First Team,First Week,Second Team,Second Week,Score
Mantua,Week2,Woodley,Week5,302.0 Mantua - 100.0 Woodley
Mosby Woods,Week1,Dowden Terrace,Week1,258.0 Mosby Woods - 144.0 Dowden Terrace
McLean,Week1,Hollin Meadows,Week3,263.0 McLean - 139.0 Hollin Meadows
McLean,Week1,Hollin Meadows,Week5,267.0 McLean - 135.0 Hollin Meadows
Mantua,Week3,Tuckahoe,Week3,310.0 Tuckahoe - 92.0 Mantua
McLean,Week4,Overlee,Week2,245.0 Overlee - 157.0 McLean
Mosby Woods,Week5,Donaldson Run,Week1,206.0 Donaldson Run - 196.0 Mosby Woods
Mantua,Week4,Waynewood,Week3,214.0 Waynewood - 188.0 Mantua
McLean,Week3,Overlee,Week1,223.0 Overlee - 179.0 McLean
Mantua,Week3,Tuckahoe,Week4,308.0 Tuckahoe - 94.0 Mantua
McLean,Week5,Rolling Hills,Week2,330.0 McLean - 72.0 Rolling Hills
Mantua,Week2,Tuckahoe,Week1,286.0 Tuckahoe - 116.0 Mantua
Mosby Woods,Week1,Dowden Terrace,Week2,255.0 Mosby Woods - 147.0 Dowden Terrace
McLean,Week4,Truro,Week2,334.0 McLean - 64.0 Truro
Mosby Woods,Week5,Somerset-Olde Creek,Week3,356.0 Mosby Woods - 46.0 Somerset-Olde Creek
Mosby Woods,Week5,Donaldson Run,Week2,221.0 Donaldson Run - 181.0 Mosby Woods
McLean,Week5,Hollin Meadows,Week1,290.0 McLean - 112.0 Hollin Meadows
McLean,Week5,Lakevale Estates,Week5,248.0 McLean - 154.0 Lakevale Estates
Mantua,Week3,Waynewood,Week5,213.0 Mantua - 189.0 Waynewood
McLean,Week5,Lakevale Estates,Week4,235.0 McLean - 167.0 Lakevale Estates
McLean,Week5,Rolling Hills,Week5,333.0 McLean - 69.0 Rolling Hills
McLean,Week3,Overlee,Week3,224.0 Overlee - 178.0 McLean
Mantua,Week5,Truro,Week5,315.0 Mantua - 87.0 Truro
McLean,Week5,Rolling Hills,Week3,317.0 McLean - 85.0 Rolling Hills
McLean,Week5,Lakevale Estates,Week2,255.0 McLean - 147.0 Lakevale Estates
McLean,Week1,Tuckahoe,Week5,253.0 Tuckahoe - 149.0 McLean
McLean,Week5,Hollin Meadows,Week2,286.0 McLean - 116.0 Hollin Meadows
McLean,Week3,Truro,Week1,325.0 McLean - 77.0 Truro
McLean,Week2,Hollin Meadows,Week3,266.0 McLean - 136.0 Hollin Meadows
McLean,Week4,Overlee,Week5,256.0 Overlee - 146.0 McLean
Mantua,Week1,Woodley,Week3,313.0 Mantua - 89.0 Woodley
Mantua,Week3,Waynewood,Week2,236.0 Mantua - 166.0 Waynewood
McLean,Week5,Hollin Meadows,Week5,264.0 McLean - 138.0 Hollin Meadows
Mantua,Week4,Waynewood,Week1,211.0 Mantua - 191.0 Waynewood
Mantua,Week4,Tuckahoe,Week4,323.0 Tuckahoe - 79.0 Mantua
McLean,Week1,Rolling Valley,Week5,345.0 McLean - 57.0 Rolling Valley
Mantua,Week2,Tuckahoe,Week5,308.0 Tuckahoe - 94.0 Mantua
Mantua,Week3,Tuckahoe,Week5,293.0 Tuckahoe - 109.0 Mantua
McLean,Week2,Overlee,Week5,246.0 Overlee - 156.0 McLean
Mosby Woods,Week2,Dowden Terrace,Week2,264.0 Mosby Woods - 138.0 Dowden Terrace
McLean,Week2,Lakevale Estates,Week4,239.0 McLean - 163.0 Lakevale Estates
McLean,Week1,Lakeview,Week1,350.0 McLean - 52.0 Lakeview
McLean,Week5,Rolling Hills,Week4,319.0 McLean - 83.0 Rolling Hills
McLean,Week2,Lakeview,Week1,357.0 McLean - 45.0 Lakeview
McLean,Week1,Rolling Valley,Week4,347.0 McLean - 55.0 Rolling Valley
McLean,Week1,Rolling Valley,Week2,347.0 McLean - 55.0 Rolling Valley
McLean,Week5,Orange Hunt,Week2,263.0 McLean - 139.0 Orange Hunt
McLean,Week2,Lakeview,Week3,339.0 McLean - 63.0 Lakeview
McLean,Week2,Hollin Meadows,Week4,279.0 McLean - 123.0 Hollin Meadows
McLean,Week5,Hollin Meadows,Week4,291.0 McLean - 111.0 Hollin Meadows
McLean,Week2,Lakeview,Week2,353.0 McLean - 49.0 Lakeview
McLean,Week3,Truro,Week2,333.0 McLean - 64.0 Truro
McLean,Week5,Overlee,Week1,216.0 Overlee - 186.0 McLean
Mantua,Week5,Truro,Week4,302.0 Mantua - 100.0 Truro
McLean,Week2,Tuckahoe,Week1,208.0 Tuckahoe - 194.0 McLean
Mantua,Week1,Waynewood,Week1,207.0 Mantua - 195.0 Waynewood
Mantua,Week5,Waynewood,Week4,248.0 Mantua - 154.0 Waynewood
Mosby Woods,Week1,Dowden Terrace,Week5,227.0 Mosby Woods - 175.0 Dowden Terrace
McLean,Week1,Tuckahoe,Week3,270.0 Tuckahoe - 132.0 McLean
Mantua,Week4,Waynewood,Week4,203.0 Mantua - 199.0 Waynewood
McLean,Week4,Hollin Meadows,Week2,274.0 McLean - 128.0 Hollin Meadows
McLean,Week5,Overlee,Week4,249.0 Overlee - 153.0 McLean
Mosby Woods,Week5,Somerset-Olde Creek,Week5,342.0 Mosby Woods - 60.0 Somerset-Olde Creek
Mosby Woods,Week1,Dowden Terrace,Week4,254.0 Mosby Woods - 148.0 Dowden Terrace
Mosby Woods,Week1,Dowden Terrace,Week3,262.0 Mosby Woods - 140.0 Dowden Terrace
Mosby Woods,Week5,Donaldson Run,Week4,238.0 Donaldson Run - 164.0 Mosby Woods
McLean,Week5,Truro,Week1,339.0 McLean - 63.0 Truro
Mosby Woods,Week2,Dowden Terrace,Week5,233.0 Mosby Woods - 169.0 Dowden Terrace
Mantua,Week5,Walden Glen,Week1,313.0 Mantua - 88.0 Walden Glen
McLean,Week1,Holmes Run Acres,Week5,252.0 McLean - 150.0 Holmes Run Acres
McLean,Week2,Rolling Valley,Week4,343.0 McLean - 59.0 Rolling Valley
McLean,Week4,Lakevale Estates,Week3,223.0 McLean - 179.0 Lakevale Estates
McLean,Week2,Truro,Week2,331.0 McLean - 71.0 Truro
Mantua,Week1,Woodley,Week1,316.0 Mantua - 86.0 Woodley
McLean,Week4,Holmes Run Acres,Week5,245.0 McLean - 157.0 Holmes Run Acres
Mosby Woods,Week3,Dowden Terrace,Week1,252.0 Mosby Woods - 144.0 Dowden Terrace
Mosby Woods,Week3,Dowden Terrace,Week2,254.0 Mosby Woods - 148.0 Dowden Terrace
Mantua,Week1,Woodley,Week4,322.0 Mantua - 80.0 Woodley
Mantua,Week3,Tuckahoe,Week2,281.0 Tuckahoe - 121.0 Mantua
McLean,Week4,Overlee,Week4,257.0 Overlee - 145.0 McLean
Mantua,Week1,Waynewood,Week4,203.0 Mantua - 199.0 Waynewood
McLean,Week4,Rolling Hills,Week1,297.0 McLean - 104.0 Rolling Hills
Mantua,Week4,Walden Glen,Week5,257.0 Mantua - 145.0 Walden Glen
McLean,Week2,Tuckahoe,Week2,222.5 Tuckahoe - 179.5 McLean
McLean,Week2,Lakeview,Week5,322.0 McLean - 71.0 Lakeview
Mantua,Week4,Walden Glen,Week2,282.5 Mantua - 119.5 Walden Glen
Mosby Woods,Week2,Dowden Terrace,Week3,264.0 Mosby Woods - 138.0 Dowden Terrace
Mantua,Week5,Tuckahoe,Week1,272.0 Tuckahoe - 130.0 Mantua
Mantua,Week3,Waynewood,Week3,214.0 Mantua - 188.0 Waynewood
McLean,Week1,Holmes Run Acres,Week1,276.0 McLean - 126.0 Holmes Run Acres
McLean,Week5,Lakevale Estates,Week3,235.0 McLean - 167.0 Lakevale Estates
McLean,Week4,Rolling Hills,Week2,305.0 McLean - 97.0 Rolling Hills
McLean,Week4,Rolling Hills,Week4,303.0 McLean - 99.0 Rolling Hills
Mantua,Week1,Tuckahoe,Week2,289.0 Tuckahoe - 113.0 Mantua
Mantua,Week2,Waynewood,Week1,202.0 Mantua - 200.0 Waynewood
McLean,Week5,Truro,Week3,350.0 McLean - 52.0 Truro
McLean,Week2,Rolling Valley,Week1,363.0 McLean - 39.0 Rolling Valley
McLean,Week2,Vienna Aquatic,Week2,230.5 McLean - 171.5 Vienna Aquatic
McLean,Week1,Parklawn,Week1,322.0 McLean - 71.0 Parklawn
McLean,Week2,Overlee,Week1,212.0 Overlee - 190.0 McLean
Mantua,Week5,Tuckahoe,Week2,278.0 Tuckahoe - 124.0 Mantua
McLean,Week1,Hunt Valley,Week3,207.0 McLean - 195.0 Hunt Valley
McLean,Week3,Lakevale Estates,Week4,234.0 McLean - 168.0 Lakevale Estates
Mantua,Week5,Waynewood,Week2,230.0 Mantua - 172.0 Waynewood
McLean,Week1,Overlee,Week4,287.0 Overlee - 115.0 McLean
Mantua,Week1,Tuckahoe,Week3,325.0 Tuckahoe - 77.0 Mantua
McLean,Week1,Lakeview,Week2,349.0 McLean - 53.0 Lakeview
McLean,Week1,Parklawn,Week3,330.0 McLean - 72.0 Parklawn
Mantua,Week2,Waynewood,Week3,232.0 Waynewood - 170.0 Mantua
McLean,Week4,Tuckahoe,Week1,225.0 Tuckahoe - 177.0 McLean
McLean,Week2,Hunt Valley,Week5,227.0 McLean - 175.0 Hunt Valley
Mosby Woods,Week4,Arlington Forest,Week3,287.0 Mosby Woods - 115.0 Arlington Forest
McLean,Week2,Rolling Valley,Week3,342.0 McLean - 60.0 Rolling Valley
Mantua,Week2,Waynewood,Week2,215.0 Waynewood - 187.0 Mantua
McLean,Week1,Rolling Valley,Week3,340.0 McLean - 62.0 Rolling Valley
McLean,Week3,Lakevale Estates,Week1,240.0 McLean - 162.0 Lakevale Estates
Mosby Woods,Week3,Dowden Terrace,Week5,229.0 Mosby Woods - 173.0 Dowden Terrace
McLean,Week1,Parklawn,Week2,326.0 McLean - 76.0 Parklawn
McLean,Week2,Hunt Valley,Week3,216.0 McLean - 186.0 Hunt Valley
Mantua,Week5,Waynewood,Week1,232.0 Mantua - 170.0 Waynewood
McLean,Week4,Rolling Valley,Week1,362.0 McLean - 40.0 Rolling Valley
McLean,Week2,Vienna Aquatic,Week4,221.0 McLean - 181.0 Vienna Aquatic
McLean,Week3,Holmes Run Acres,Week4,281.0 McLean - 121.0 Holmes Run Acres
Mantua,Week4,Walden Glen,Week1,301.0 Mantua - 101.0 Walden Glen
Mantua,Week2,Tuckahoe,Week2,291.0 Tuckahoe - 111.0 Mantua
Mantua,Week5,Waynewood,Week5,203.0 Mantua - 199.0 Waynewood
Mantua,Week1,Woodley,Week2,315.0 Mantua - 87.0 Woodley
Mosby Woods,Week3,Dowden Terrace,Week3,258.0 Mosby Woods - 144.0 Dowden Terrace
McLean,Week5,Tuckahoe,Week2,232.0 Tuckahoe - 170.0 McLean
McLean,Week1,Lakeview,Week3,342.0 McLean - 60.0 Lakeview
McLean,Week1,Overlee,Week1,251.0 Overlee - 151.0 McLean
Mantua,Week2,Woodley,Week1,308.0 Mantua - 94.0 Woodley
McLean,Week3,Lakevale Estates,Week5,226.0 McLean - 176.0 Lakevale Estates
McLean,Week3,Vienna Aquatic,Week3,213.0 McLean - 189.0 Vienna Aquatic
McLean,Week5,Overlee,Week3,220.0 Overlee - 182.0 McLean
McLean,Week3,Tuckahoe,Week4,240.0 Tuckahoe - 162.0 McLean
McLean,Week3,Overlee,Week5,245.0 Overlee - 157.0 McLean
Mantua,Week1,Waynewood,Week5,227.0 Waynewood - 175.0 Mantua
Mantua,Week3,Walden Glen,Week5,283.0 Mantua - 119.0 Walden Glen
Mosby Woods,Week2,Brandywine,Week5,254.0 Mosby Woods - 148.0 Brandywine
McLean,Week5,Rolling Valley,Week4,353.0 McLean - 49.0 Rolling Valley
McLean,Week1,Holmes Run Acres,Week4,277.0 McLean - 125.0 Holmes Run Acres
McLean,Week2,Lakeview,Week4,318.0 McLean - 84.0 Lakeview
Mantua,Week2,Waynewood,Week5,224.0 Waynewood - 178.0 Mantua
McLean,Week4,Overlee,Week1,237.0 Overlee - 165.0 McLean
McLean,Week3,Overlee,Week2,231.0 Overlee - 171.0 McLean
Mantua,Week3,Walden Glen,Week2,308.0 Mantua - 93.0 Walden Glen
McLean,Week4,Overlee,Week3,225.0 Overlee - 177.0 McLean
McLean,Week3,Holmes Run Acres,Week1,286.0 McLean - 116.0 Holmes Run Acres
Mosby Woods,Week1,Orange Hunt,Week4,262.0 Mosby Woods - 140.0 Orange Hunt
McLean,Week2,Holmes Run Acres,Week5,258.0 McLean - 144.0 Holmes Run Acres
McLean,Week4,Tuckahoe,Week5,234.0 Tuckahoe - 168.0 McLean
McLean,Week5,Rolling Valley,Week2,359.0 McLean - 43.0 Rolling Valley
McLean,Week4,Lakevale Estates,Week2,244.5 McLean - 157.5 Lakevale Estates
McLean,Week2,Holmes Run Acres,Week4,283.0 McLean - 119.0 Holmes Run Acres
McLean,Week5,Tuckahoe,Week1,210.0 Tuckahoe - 192.0 McLean
Mosby Woods,Week2,Orange Hunt,Week3,255.0 Mosby Woods - 147.0 Orange Hunt
Mosby Woods,Week4,Arlington Forest,Week4,250.0 Mosby Woods - 152.0 Arlington Forest
McLean,Week4,Rutherford,Week1,319.0 McLean - 83.0 Rutherford
Mosby Woods,Week5,Arlington Forest,Week5,247.0 Mosby Woods - 155.0 Arlington Forest
McLean,Week1,Lakeview,Week5,329.0 McLean - 64.0 Lakeview
Mosby Woods,Week3,Brandywine,Week3,247.0 Mosby Woods - 150.0 Brandywine
McLean,Week3,Tuckahoe,Week1,208.0 Tuckahoe - 194.0 McLean
McLean,Week4,Rolling Valley,Week4,339.0 McLean - 63.0 Rolling Valley
Mantua,Week3,Walden Glen,Week1,324.0 Mantua - 78.0 Walden Glen
McLean,Week3,Holmes Run Acres,Week2,297.0 McLean - 105.0 Holmes Run Acres
Mosby Woods,Week4,Brandywine,Week1,275.5 Mosby Woods - 126.5 Brandywine
McLean,Week5,Parklawn,Week3,340.0 McLean - 62.0 Parklawn
McLean,Week4,Tuckahoe,Week4,243.5 Tuckahoe - 158.5 McLean
Mantua,Week5,Walden Glen,Week3,301.0 Mantua - 101.0 Walden Glen
McLean,Week3,Rutherford,Week5,338.0 McLean - 64.0 Rutherford
Mosby Woods,Week3,Brandywine,Week5,243.0 Mosby Woods - 159.0 Brandywine
