First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week3,Old Keene Mill,Week2,299.0 Mosby Woods - 103.0 Old Keene Mill
Mosby Woods,Week4,Brandywine,Week4,248.0 Mosby Woods - 154.0 Brandywine
McLean,Week3,Lakeview,Week1,362.0 McLean - 40.0 Lakeview
McLean,Week3,Rolling Valley,Week5,342.0 McLean - 60.0 Rolling Valley
McLean,Week3,Holmes Run Acres,Week5,261.0 McLean - 141.0 Holmes Run Acres
Mosby Woods,Week3,Orange Hunt,Week1,244.0 Mosby Woods - 158.0 Orange Hunt
McLean,Week3,Lakeview,Week4,326.5 McLean - 75.5 Lakeview
McLean,Week5,Overlee,Week5,236.0 Overlee - 166.0 McLean
Mosby Woods,Week3,Orange Hunt,Week2,237.0 Mosby Woods - 165.0 Orange Hunt
McLean,Week4,Lakeview,Week2,350.0 McLean - 52.0 Lakeview
McLean,Week2,Rutherford,Week2,330.0 McLean - 72.0 Rutherford
McLean,Week1,Parklawn,Week5,311.0 McLean - 86.0 Parklawn
Mantua,Week2,Waynewood,Week4,207.0 Mantua - 195.0 Waynewood
Mantua,Week2,Walden Glen,Week4,269.0 Mantua - 128.0 Walden Glen
McLean,Week3,Lakeview,Week5,333.0 McLean - 60.0 Lakeview
McLean,Week3,Tuckahoe,Week2,228.0 Tuckahoe - 174.0 McLean
McLean,Week3,Rolling Valley,Week3,349.0 McLean - 53.0 Rolling Valley
McLean,Week3,Holmes Run Acres,Week3,263.0 McLean - 139.0 Holmes Run Acres
McLean,Week4,Holmes Run Acres,Week3,242.0 McLean - 160.0 Holmes Run Acres
Mosby Woods,Week3,Orange Hunt,Week4,239.0 Mosby Woods - 158.0 Orange Hunt
McLean,Week5,Holmes Run Acres,Week1,292.0 McLean - 110.0 Holmes Run Acres
Mantua,Week5,Walden Glen,Week5,277.0 Mantua - 125.0 Walden Glen
McLean,Week5,Holmes Run Acres,Week2,300.0 McLean - 102.0 Holmes Run Acres
Mosby Woods,Week4,Arlington Forest,Week1,264.0 Mosby Woods - 138.0 Arlington Forest
McLean,Week3,Parklawn,Week3,331.0 McLean - 71.0 Parklawn
Mosby Woods,Week4,Orange Hunt,Week1,239.0 Mosby Woods - 163.0 Orange Hunt
McLean,Week1,Vienna Aquatic,Week3,204.0 Vienna Aquatic - 198.0 McLean
Mosby Woods,Week3,Arlington Forest,Week3,288.0 Mosby Woods - 114.0 Arlington Forest
Mantua,Week2,Walden Glen,Week5,247.0 Mantua - 155.0 Walden Glen
McLean,Week5,Rutherford,Week2,340.0 McLean - 62.0 Rutherford
McLean,Week2,Tuckahoe,Week5,227.0 Tuckahoe - 175.0 McLean
McLean,Week1,Vienna Aquatic,Week2,205.0 McLean - 197.0 Vienna Aquatic
McLean,Week4,Lakeview,Week1,352.0 McLean - 50.0 Lakeview
McLean,Week1,Parliament,Week1,252.0 McLean - 150.0 Parliament
McLean,Week3,Tuckahoe,Week5,226.0 Tuckahoe - 176.0 McLean
Mosby Woods,Week3,Arlington Forest,Week5,233.0 Mosby Woods - 169.0 Arlington Forest
McLean,Week5,Lakeview,Week2,367.0 McLean - 35.0 Lakeview
McLean,Week5,Holmes Run Acres,Week5,262.0 McLean - 140.0 Holmes Run Acres
Mantua,Week3,Walden Glen,Week4,300.0 Mantua - 102.0 Walden Glen
Mosby Woods,Week1,Orange Hunt,Week2,254.0 Mosby Woods - 148.0 Orange Hunt
McLean,Week1,Langley,Week5,252.0 McLean - 150.0 Langley
Mantua,Week4,Walden Glen,Week3,287.0 Mantua - 115.0 Walden Glen
McLean,Week5,Lakeview,Week3,354.0 McLean - 48.0 Lakeview
McLean,Week5,Rolling Valley,Week5,353.0 McLean - 49.0 Rolling Valley
Mosby Woods,Week3,Arlington Forest,Week1,269.0 Mosby Woods - 133.0 Arlington Forest
Mosby Woods,Week4,Arlington Forest,Week2,280.0 Mosby Woods - 122.0 Arlington Forest
Mosby Woods,Week4,Orange Hunt,Week4,226.0 Mosby Woods - 176.0 Orange Hunt
Mosby Woods,Week4,Old Keene Mill,Week2,283.0 Mosby Woods - 119.0 Old Keene Mill
McLean,Week4,Tuckahoe,Week2,233.5 Tuckahoe - 168.5 McLean
McLean,Week1,Rutherford,Week2,322.0 McLean - 80.0 Rutherford
McLean,Week5,Holmes Run Acres,Week4,291.0 McLean - 111.0 Holmes Run Acres
McLean,Week3,Tuckahoe,Week3,239.5 Tuckahoe - 162.5 McLean
McLean,Week5,Rolling Valley,Week3,348.0 McLean - 54.0 Rolling Valley
McLean,Week1,Parliament,Week4,278.0 McLean - 124.0 Parliament
Mantua,Week3,Walden Glen,Week3,303.0 Mantua - 99.0 Walden Glen
McLean,Week5,Holmes Run Acres,Week3,271.0 McLean - 131.0 Holmes Run Acres
McLean,Week2,Parliament,Week1,269.0 McLean - 133.0 Parliament
McLean,Week2,Parliament,Week3,279.0 McLean - 123.0 Parliament
Mosby Woods,Week3,Arlington Forest,Week4,257.0 Mosby Woods - 145.0 Arlington Forest
Mosby Woods,Week5,Arlington Forest,Week4,258.0 Mosby Woods - 144.0 Arlington Forest
McLean,Week2,Langley,Week2,267.0 McLean - 135.0 Langley
Mosby Woods,Week4,Old Keene Mill,Week1,297.0 Mosby Woods - 105.0 Old Keene Mill
McLean,Week2,Holmes Run Acres,Week3,271.0 McLean - 131.0 Holmes Run Acres
McLean,Week2,Parliament,Week2,294.0 McLean - 108.0 Parliament
Mantua,Week5,Walden Glen,Week4,301.0 Mantua - 101.0 Walden Glen
McLean,Week2,Langley,Week1,253.0 McLean - 149.0 Langley
McLean,Week1,Rutherford,Week4,321.0 McLean - 81.0 Rutherford
McLean,Week1,Langley,Week2,248.0 McLean - 154.0 Langley
McLean,Week5,Tuckahoe,Week4,246.5 Tuckahoe - 155.5 McLean
Mosby Woods,Week3,Old Keene Mill,Week1,313.0 Mosby Woods - 89.0 Old Keene Mill
Mantua,Week5,Walden Glen,Week2,298.0 Mantua - 104.0 Walden Glen
McLean,Week4,Holmes Run Acres,Week1,276.0 McLean - 126.0 Holmes Run Acres
McLean,Week2,Parklawn,Week2,327.0 McLean - 74.0 Parklawn
McLean,Week4,Tuckahoe,Week3,245.0 Tuckahoe - 157.0 McLean
Mantua,Week4,Walden Glen,Week4,276.0 Mantua - 126.0 Walden Glen
McLean,Week2,Langley,Week4,249.0 McLean - 153.0 Langley
Mosby Woods,Week5,Old Keene Mill,Week5,290.0 Mosby Woods - 112.0 Old Keene Mill
Mosby Woods,Week2,Orange Hunt,Week1,252.0 Mosby Woods - 150.0 Orange Hunt
Mantua,Week1,Waynewood,Week2,203.0 Waynewood - 199.0 Mantua
Mosby Woods,Week1,Brandywine,Week1,289.0 Mosby Woods - 113.0 Brandywine
McLean,Week2,Tuckahoe,Week3,235.0 Tuckahoe - 167.0 McLean
McLean,Week1,Rutherford,Week3,322.0 McLean - 80.0 Rutherford
McLean,Week3,Rolling Valley,Week2,348.0 McLean - 54.0 Rolling Valley
McLean,Week5,Tuckahoe,Week3,241.0 Tuckahoe - 161.0 McLean
McLean,Week2,Holmes Run Acres,Week1,281.0 McLean - 121.0 Holmes Run Acres
Mantua,Week1,Waynewood,Week3,223.0 Waynewood - 179.0 Mantua
McLean,Week5,Lakeview,Week5,336.0 McLean - 57.0 Lakeview
McLean,Week2,Parklawn,Week3,327.0 McLean - 74.0 Parklawn
Mosby Woods,Week3,Arlington Forest,Week2,284.0 Mosby Woods - 118.0 Arlington Forest
Mosby Woods,Week5,Arlington Forest,Week1,264.0 Mosby Woods - 138.0 Arlington Forest
McLean,Week5,Tuckahoe,Week5,229.5 Tuckahoe - 172.5 McLean
McLean,Week4,Holmes Run Acres,Week2,283.0 McLean - 114.0 Holmes Run Acres
McLean,Week2,Rutherford,Week4,326.0 McLean - 76.0 Rutherford
McLean,Week2,Rutherford,Week5,336.0 McLean - 66.0 Rutherford
McLean,Week5,Parklawn,Week2,332.0 McLean - 70.0 Parklawn
Mosby Woods,Week1,Brandywine,Week2,275.0 Mosby Woods - 127.0 Brandywine
McLean,Week2,Tuckahoe,Week4,234.0 Tuckahoe - 168.0 McLean
McLean,Week4,Lakeview,Week4,321.0 McLean - 76.0 Lakeview
McLean,Week1,Vienna Aquatic,Week4,209.5 McLean - 192.5 Vienna Aquatic
McLean,Week1,Vienna Aquatic,Week5,213.0 Vienna Aquatic - 189.0 McLean
McLean,Week2,Parliament,Week5,281.0 McLean - 121.0 Parliament
Mosby Woods,Week5,Arlington Forest,Week3,288.0 Mosby Woods - 114.0 Arlington Forest
McLean,Week1,Hunt Valley,Week4,213.0 McLean - 189.0 Hunt Valley
McLean,Week1,Hunt Valley,Week2,227.0 McLean - 175.0 Hunt Valley
Mosby Woods,Week1,Brandywine,Week5,260.0 Mosby Woods - 142.0 Brandywine
McLean,Week1,Hunt Valley,Week1,218.0 McLean - 184.0 Hunt Valley
McLean,Week4,Langley,Week3,235.0 McLean - 167.0 Langley
McLean,Week4,Holmes Run Acres,Week4,275.0 McLean - 127.0 Holmes Run Acres
McLean,Week2,Vienna Aquatic,Week1,223.0 McLean - 179.0 Vienna Aquatic
McLean,Week1,Rutherford,Week1,322.0 McLean - 80.0 Rutherford
McLean,Week3,Rutherford,Week3,329.0 McLean - 73.0 Rutherford
Mosby Woods,Week5,Old Keene Mill,Week1,307.0 Mosby Woods - 95.0 Old Keene Mill
Mosby Woods,Week3,Old Keene Mill,Week5,294.0 Mosby Woods - 108.0 Old Keene Mill
McLean,Week1,Parliament,Week3,273.0 McLean - 129.0 Parliament
McLean,Week1,Vienna Aquatic,Week1,205.0 McLean - 197.0 Vienna Aquatic
McLean,Week3,Parklawn,Week2,320.0 McLean - 82.0 Parklawn
McLean,Week2,Chesterbrook,Week1,237.5 Chesterbrook - 164.5 McLean
McLean,Week4,Parklawn,Week5,296.0 McLean - 106.0 Parklawn
McLean,Week2,Holmes Run Acres,Week2,295.0 McLean - 107.0 Holmes Run Acres
McLean,Week5,Rolling Valley,Week1,370.0 McLean - 32.0 Rolling Valley
McLean,Week4,Langley,Week5,253.0 McLean - 149.0 Langley
McLean,Week4,Rolling Valley,Week2,349.0 McLean - 53.0 Rolling Valley
McLean,Week2,Parklawn,Week4,309.0 McLean - 92.0 Parklawn
Mosby Woods,Week3,Old Keene Mill,Week3,294.0 Mosby Woods - 108.0 Old Keene Mill
McLean,Week3,Langley,Week2,265.0 McLean - 137.0 Langley
Mosby Woods,Week1,Brandywine,Week3,267.0 Mosby Woods - 135.0 Brandywine
McLean,Week4,Chesterbrook,Week4,259.0 Chesterbrook - 143.0 McLean
Mosby Woods,Week4,Old Keene Mill,Week3,283.0 Mosby Woods - 119.0 Old Keene Mill
McLean,Week1,Langley,Week3,248.0 McLean - 154.0 Langley
Mosby Woods,Week1,Brandywine,Week4,274.0 Mosby Woods - 128.0 Brandywine
Mosby Woods,Week5,Old Keene Mill,Week2,300.0 Mosby Woods - 102.0 Old Keene Mill
McLean,Week1,Chesterbrook,Week1,261.0 Chesterbrook - 141.0 McLean
McLean,Week3,Rutherford,Week1,333.0 McLean - 69.0 Rutherford
Mosby Woods,Week5,Old Keene Mill,Week3,296.0 Mosby Woods - 106.0 Old Keene Mill
Mosby Woods,Week2,Brandywine,Week1,292.0 Mosby Woods - 110.0 Brandywine
McLean,Week1,Hunt Valley,Week5,209.0 McLean - 193.0 Hunt Valley
McLean,Week2,Vienna Aquatic,Week5,212.0 Vienna Aquatic - 190.0 McLean
McLean,Week3,Chesterbrook,Week2,247.0 Chesterbrook - 155.0 McLean
McLean,Week3,Langley,Week4,251.0 McLean - 151.0 Langley
McLean,Week2,Vienna Aquatic,Week3,213.0 McLean - 189.0 Vienna Aquatic
McLean,Week3,Parklawn,Week5,318.0 McLean - 84.0 Parklawn
McLean,Week2,Hunt Valley,Week1,235.0 McLean - 167.0 Hunt Valley
Mosby Woods,Week4,Old Keene Mill,Week4,293.0 Mosby Woods - 109.0 Old Keene Mill
McLean,Week3,Chesterbrook,Week1,238.0 Chesterbrook - 164.0 McLean
McLean,Week3,Rolling Valley,Week4,345.0 McLean - 57.0 Rolling Valley
McLean,Week3,Chesterbrook,Week4,254.0 Chesterbrook - 148.0 McLean
McLean,Week4,Parklawn,Week1,317.0 McLean - 76.0 Parklawn
McLean,Week2,Hunt Valley,Week2,240.0 McLean - 162.0 Hunt Valley
McLean,Week1,Laurel Hill,Week5,310.0 McLean - 87.0 Laurel Hill
Mantua,Week2,Sully Station,Week4,204.0 Sully Station - 198.0 Mantua
Mosby Woods,Week5,Old Keene Mill,Week4,296.0 Mosby Woods - 106.0 Old Keene Mill
McLean,Week3,Parklawn,Week1,327.0 McLean - 66.0 Parklawn
McLean,Week2,Laurel Hill,Week4,333.0 McLean - 69.0 Laurel Hill
Mosby Woods,Week5,Arlington Forest,Week2,286.0 Mosby Woods - 116.0 Arlington Forest
Mosby Woods,Week4,Arlington Forest,Week5,226.0 Mosby Woods - 176.0 Arlington Forest
McLean,Week3,Vienna Aquatic,Week1,220.0 McLean - 182.0 Vienna Aquatic
McLean,Week1,Rutherford,Week5,333.0 McLean - 69.0 Rutherford
Mantua,Week4,Sully Station,Week3,211.0 Sully Station - 191.0 Mantua
McLean,Week2,Rutherford,Week1,326.0 McLean - 76.0 Rutherford
McLean,Week3,Vienna Aquatic,Week4,219.0 McLean - 183.0 Vienna Aquatic
McLean,Week3,Rutherford,Week2,336.0 McLean - 66.0 Rutherford
McLean,Week4,Chesterbrook,Week5,252.0 Chesterbrook - 150.0 McLean
Mosby Woods,Week4,Old Keene Mill,Week5,267.0 Mosby Woods - 135.0 Old Keene Mill
Mosby Woods,Week1,Orange Hunt,Week5,229.0 Mosby Woods - 173.0 Orange Hunt
McLean,Week5,Hunt Valley,Week3,214.0 McLean - 188.0 Hunt Valley
McLean,Week4,Rolling Valley,Week5,339.0 McLean - 63.0 Rolling Valley
McLean,Week3,Parklawn,Week4,317.0 McLean - 85.0 Parklawn
Mosby Woods,Week1,Orange Hunt,Week3,247.0 Mosby Woods - 155.0 Orange Hunt
McLean,Week1,Hunter Mill,Week3,247.0 McLean - 155.0 Hunter Mill
McLean,Week1,Langley,Week4,238.0 McLean - 164.0 Langley
Mosby Woods,Week3,Brandywine,Week1,282.0 Mosby Woods - 120.0 Brandywine
McLean,Week2,Rutherford,Week3,328.0 McLean - 74.0 Rutherford
McLean,Week3,Hunt Valley,Week3,211.0 McLean - 191.0 Hunt Valley
McLean,Week2,Parklawn,Week1,328.0 McLean - 65.0 Parklawn
McLean,Week2,Hunt Valley,Week4,230.0 McLean - 172.0 Hunt Valley
McLean,Week5,Chesterbrook,Week3,256.5 Chesterbrook - 145.5 McLean
McLean,Week3,Vienna Aquatic,Week2,227.0 McLean - 175.0 Vienna Aquatic
Mantua,Week3,Sully Station,Week2,215.0 Mantua - 187.0 Sully Station
Mosby Woods,Week3,Old Keene Mill,Week4,307.0 Mosby Woods - 95.0 Old Keene Mill
McLean,Week1,Parklawn,Week4,307.0 McLean - 95.0 Parklawn
McLean,Week5,Vienna Aquatic,Week5,211.5 McLean - 190.5 Vienna Aquatic
McLean,Week4,Vienna Aquatic,Week2,211.0 McLean - 191.0 Vienna Aquatic
Mosby Woods,Week1,Orange Hunt,Week1,267.0 Mosby Woods - 135.0 Orange Hunt
McLean,Week4,Chesterbrook,Week1,243.0 Chesterbrook - 159.0 McLean
McLean,Week5,Lakeview,Week4,338.0 McLean - 64.0 Lakeview
Mantua,Week1,Sully Station,Week5,219.0 Sully Station - 183.0 Mantua
McLean,Week4,Rolling Valley,Week3,348.0 McLean - 54.0 Rolling Valley
Mosby Woods,Week2,Brandywine,Week4,267.0 Mosby Woods - 135.0 Brandywine
McLean,Week4,Parklawn,Week2,308.0 McLean - 94.0 Parklawn
McLean,Week3,Hunter Mill,Week2,274.0 McLean - 128.0 Hunter Mill
McLean,Week1,Laurel Hill,Week1,326.0 McLean - 76.0 Laurel Hill
Mosby Woods,Week2,Brandywine,Week2,273.0 Mosby Woods - 129.0 Brandywine
Mosby Woods,Week2,Brandywine,Week3,257.0 Mosby Woods - 145.0 Brandywine
McLean,Week2,Laurel Hill,Week2,353.0 McLean - 49.0 Laurel Hill
McLean,Week5,Chesterbrook,Week1,233.0 Chesterbrook - 169.0 McLean
McLean,Week4,Parklawn,Week3,328.0 McLean - 74.0 Parklawn
McLean,Week4,Chesterbrook,Week2,250.0 Chesterbrook - 152.0 McLean
Mosby Woods,Week2,Orange Hunt,Week5,230.0 Mosby Woods - 172.0 Orange Hunt
Mosby Woods,Week4,Brandywine,Week3,241.0 Mosby Woods - 160.0 Brandywine
McLean,Week4,Hunter Mill,Week1,257.0 McLean - 145.0 Hunter Mill
Mosby Woods,Week2,Orange Hunt,Week4,259.0 Mosby Woods - 143.0 Orange Hunt
McLean,Week3,Langley,Week5,254.0 McLean - 148.0 Langley
Mosby Woods,Week1,Bren Mar-Edsall Park,Week1,378.0 Mosby Woods - 24.0 Bren Mar-Edsall Park
McLean,Week3,Rutherford,Week4,329.0 McLean - 73.0 Rutherford
McLean,Week1,Vienna Woods,Week4,208.0 McLean - 194.0 Vienna Woods
McLean,Week5,Lakeview,Week1,367.0 McLean - 35.0 Lakeview
McLean,Week2,Parklawn,Week5,314.0 McLean - 87.0 Parklawn
McLean,Week3,Laurel Hill,Week5,328.0 McLean - 73.0 Laurel Hill
McLean,Week2,Laurel Hill,Week1,334.0 McLean - 68.0 Laurel Hill
McLean,Week4,Rutherford,Week5,319.0 McLean - 83.0 Rutherford
McLean,Week4,Rutherford,Week3,309.0 McLean - 93.0 Rutherford
Mosby Woods,Week4,Brandywine,Week2,259.0 Mosby Woods - 143.0 Brandywine
McLean,Week4,Parklawn,Week4,300.0 McLean - 102.0 Parklawn
McLean,Week2,Commonwealth,Week4,323.0 McLean - 79.0 Commonwealth
McLean,Week5,Vienna Aquatic,Week3,219.0 McLean - 183.0 Vienna Aquatic
McLean,Week4,Hunt Valley,Week3,208.0 Hunt Valley - 194.0 McLean
McLean,Week5,Vienna Aquatic,Week1,225.0 McLean - 177.0 Vienna Aquatic
McLean,Week1,Commonwealth,Week1,317.0 McLean - 85.0 Commonwealth
McLean,Week4,Lakeview,Week5,324.0 McLean - 64.0 Lakeview
Mantua,Week3,Sully Station,Week4,215.0 Mantua - 187.0 Sully Station
Mosby Woods,Week2,Orange Hunt,Week2,257.0 Mosby Woods - 145.0 Orange Hunt
McLean,Week3,Vienna Woods,Week3,213.0 Vienna Woods - 189.0 McLean
McLean,Week3,Hunt Valley,Week4,230.0 McLean - 172.0 Hunt Valley
McLean,Week3,Hunt Valley,Week2,235.0 McLean - 167.0 Hunt Valley
McLean,Week4,Rutherford,Week2,322.0 McLean - 80.0 Rutherford
McLean,Week5,Parklawn,Week4,321.0 McLean - 81.0 Parklawn
McLean,Week4,Rutherford,Week4,317.0 McLean - 85.0 Rutherford
Mosby Woods,Week3,Orange Hunt,Week3,243.0 Mosby Woods - 159.0 Orange Hunt
Mosby Woods,Week3,Brandywine,Week2,262.0 Mosby Woods - 140.0 Brandywine
McLean,Week5,Parklawn,Week1,338.0 McLean - 55.0 Parklawn
Mosby Woods,Week3,Brandywine,Week4,251.5 Mosby Woods - 150.5 Brandywine
Mantua,Week1,Sully Station,Week1,213.5 Sully Station - 187.5 Mantua
McLean,Week2,Chesterbrook,Week3,260.0 Chesterbrook - 142.0 McLean
McLean,Week2,Vienna Woods,Week2,228.0 McLean - 174.0 Vienna Woods
McLean,Week1,Langley,Week1,240.0 McLean - 162.0 Langley
McLean,Week1,Parliament,Week2,281.0 McLean - 121.0 Parliament
Mosby Woods,Week4,Orange Hunt,Week3,235.5 Mosby Woods - 166.5 Orange Hunt
McLean,Week5,Cardinal Hill,Week5,254.0 McLean - 148.0 Cardinal Hill
Mantua,Week1,Sully Station,Week3,209.0 Sully Station - 193.0 Mantua
Mosby Woods,Week5,Brandywine,Week1,281.0 Mosby Woods - 121.0 Brandywine
McLean,Week4,Hunt Valley,Week5,209.0 Hunt Valley - 193.0 McLean
McLean,Week4,Vienna Woods,Week1,216.0 Vienna Woods - 186.0 McLean
McLean,Week1,Parliament,Week5,267.0 McLean - 135.0 Parliament
McLean,Week1,Chesterbrook,Week3,298.0 Chesterbrook - 104.0 McLean
McLean,Week4,Hunt Valley,Week2,207.0 McLean - 195.0 Hunt Valley
Mosby Woods,Week3,Orange Hunt,Week5,224.0 Mosby Woods - 178.0 Orange Hunt
McLean,Week2,Vienna Woods,Week5,224.0 Vienna Woods - 178.0 McLean
McLean,Week5,Rutherford,Week1,342.0 McLean - 60.0 Rutherford
McLean,Week1,Chesterbrook,Week4,278.0 Chesterbrook - 124.0 McLean
McLean,Week2,Langley,Week5,253.0 McLean - 149.0 Langley
Mosby Woods,Week4,Orange Hunt,Week2,239.0 Mosby Woods - 163.0 Orange Hunt
McLean,Week5,Rutherford,Week3,332.0 McLean - 70.0 Rutherford
Mosby Woods,Week4,Bren Mar-Edsall Park,Week3,360.0 Mosby Woods - 42.0 Bren Mar-Edsall Park
McLean,Week1,Hunter Mill,Week4,242.0 McLean - 160.0 Hunter Mill
Mantua,Week2,Sully Station,Week2,202.0 Mantua - 200.0 Sully Station
McLean,Week2,Langley,Week3,252.5 McLean - 149.5 Langley
Mosby Woods,Week2,Bren Mar-Edsall Park,Week1,375.0 Mosby Woods - 27.0 Bren Mar-Edsall Park
McLean,Week5,Parklawn,Week5,321.0 McLean - 81.0 Parklawn
McLean,Week2,Shouse Village,Week3,289.0 McLean - 113.0 Shouse Village
McLean,Week5,Parliament,Week1,270.0 McLean - 132.0 Parliament
McLean,Week2,Parliament,Week4,286.0 McLean - 116.0 Parliament
McLean,Week3,Chesterbrook,Week3,259.0 Chesterbrook - 143.0 McLean
Mantua,Week1,Sully Station,Week2,202.0 Sully Station - 195.0 Mantua
Mosby Woods,Week5,Orange Hunt,Week3,245.0 Mosby Woods - 157.0 Orange Hunt
McLean,Week4,Vienna Woods,Week4,214.0 McLean - 188.0 Vienna Woods
McLean,Week2,Hunter Mill,Week5,246.0 McLean - 156.0 Hunter Mill
Mantua,Week1,Sully Station,Week4,203.0 Sully Station - 199.0 Mantua
McLean,Week1,Chesterbrook,Week5,286.0 Chesterbrook - 116.0 McLean
McLean,Week4,Chesterbrook,Week3,273.0 Chesterbrook - 129.0 McLean
Mantua,Week3,Sully Station,Week5,205.0 Mantua - 197.0 Sully Station
Mosby Woods,Week2,Bren Mar-Edsall Park,Week3,373.0 Mosby Woods - 29.0 Bren Mar-Edsall Park
McLean,Week3,Langley,Week1,256.0 McLean - 146.0 Langley
Mosby Woods,Week2,Overlee,Week3,268.0 Overlee - 134.0 Mosby Woods
McLean,Week4,Vienna Woods,Week5,224.5 Vienna Woods - 177.5 McLean
McLean,Week2,Shouse Village,Week4,277.0 McLean - 125.0 Shouse Village
Mosby Woods,Week3,Bren Mar-Edsall Park,Week3,365.0 Mosby Woods - 37.0 Bren Mar-Edsall Park
Mosby Woods,Week1,Overlee,Week4,311.0 Overlee - 91.0 Mosby Woods
McLean,Week1,Hunter Mill,Week5,225.0 McLean - 177.0 Hunter Mill
McLean,Week4,Vienna Woods,Week3,218.0 Vienna Woods - 184.0 McLean
McLean,Week3,Parliament,Week3,274.0 McLean - 128.0 Parliament
Mosby Woods,Week5,Brandywine,Week3,251.0 Mosby Woods - 151.0 Brandywine
McLean,Week4,Langley,Week2,251.0 McLean - 151.0 Langley
McLean,Week1,Shouse Village,Week3,280.0 McLean - 122.0 Shouse Village
McLean,Week5,Vienna Woods,Week1,213.0 McLean - 189.0 Vienna Woods
McLean,Week5,Hunt Valley,Week4,236.5 McLean - 165.5 Hunt Valley
Mosby Woods,Week3,Overlee,Week3,268.0 Overlee - 134.0 Mosby Woods
Mantua,Week2,Sully Station,Week5,215.0 Sully Station - 187.0 Mantua
McLean,Week3,Hunter Mill,Week3,274.0 McLean - 128.0 Hunter Mill
McLean,Week2,Chesterbrook,Week2,241.0 Chesterbrook - 161.0 McLean
McLean,Week4,Langley,Week4,239.0 McLean - 163.0 Langley
McLean,Week2,Shouse Village,Week5,268.0 McLean - 134.0 Shouse Village
McLean,Week4,Parliament,Week4,270.0 McLean - 132.0 Parliament
McLean,Week5,Langley,Week2,268.0 McLean - 134.0 Langley
Mosby Woods,Week4,Bren Mar-Edsall Park,Week1,363.0 Mosby Woods - 39.0 Bren Mar-Edsall Park
McLean,Week3,Shouse Village,Week2,299.0 McLean - 103.0 Shouse Village
McLean,Week1,Chesterbrook,Week2,269.0 Chesterbrook - 133.0 McLean
Mosby Woods,Week5,Bren Mar-Edsall Park,Week1,372.0 Mosby Woods - 30.0 Bren Mar-Edsall Park
McLean,Week5,Hunt Valley,Week1,225.0 McLean - 177.0 Hunt Valley
McLean,Week5,Hunt Valley,Week2,233.0 McLean - 169.0 Hunt Valley
McLean,Week2,Chesterbrook,Week4,242.0 Chesterbrook - 160.0 McLean
McLean,Week3,Pinecrest,Week1,241.0 McLean - 161.0 Pinecrest
McLean,Week1,Pinecrest,Week2,222.0 McLean - 180.0 Pinecrest
McLean,Week3,Parliament,Week5,273.0 McLean - 124.0 Parliament
McLean,Week3,Shouse Village,Week5,268.0 McLean - 133.0 Shouse Village
McLean,Week5,Langley,Week1,258.0 McLean - 144.0 Langley
Mantua,Week3,Sully Station,Week1,202.0 Sully Station - 200.0 Mantua
McLean,Week1,Vienna Woods,Week2,206.5 McLean - 195.5 Vienna Woods
McLean,Week1,Shouse Village,Week5,265.0 McLean - 137.0 Shouse Village
McLean,Week1,Hunter Mill,Week2,256.0 McLean - 146.0 Hunter Mill
McLean,Week4,Vienna Aquatic,Week4,209.0 McLean - 193.0 Vienna Aquatic
McLean,Week3,Pinecrest,Week4,246.0 McLean - 156.0 Pinecrest
McLean,Week3,Hunt Valley,Week1,224.0 McLean - 178.0 Hunt Valley
McLean,Week1,Commonwealth,Week3,311.0 McLean - 91.0 Commonwealth
McLean,Week4,Vienna Aquatic,Week1,205.0 McLean - 197.0 Vienna Aquatic
McLean,Week3,Langley,Week3,258.0 McLean - 144.0 Langley
McLean,Week4,Langley,Week1,235.0 McLean - 167.0 Langley
Mosby Woods,Week4,Orange Hunt,Week5,218.0 Mosby Woods - 184.0 Orange Hunt
McLean,Week2,Chesterbrook,Week5,242.0 Chesterbrook - 160.0 McLean
McLean,Week1,Vienna Woods,Week5,244.5 Vienna Woods - 157.5 McLean
Mantua,Week2,Sully Station,Week3,208.0 Sully Station - 194.0 Mantua
Mosby Woods,Week2,Bren Mar-Edsall Park,Week2,374.0 Mosby Woods - 27.0 Bren Mar-Edsall Park
McLean,Week5,Shouse Village,Week3,295.0 McLean - 107.0 Shouse Village
Mosby Woods,Week2,Overlee,Week2,276.0 Overlee - 126.0 Mosby Woods
Mosby Woods,Week3,Overlee,Week5,320.0 Overlee - 82.0 Mosby Woods
Mosby Woods,Week5,Bren Mar-Edsall Park,Week2,376.0 Mosby Woods - 26.0 Bren Mar-Edsall Park
McLean,Week3,Hunt Valley,Week5,223.0 McLean - 179.0 Hunt Valley
McLean,Week1,Commonwealth,Week4,314.0 McLean - 88.0 Commonwealth
Mosby Woods,Week5,Bren Mar-Edsall Park,Week3,368.0 Mosby Woods - 34.0 Bren Mar-Edsall Park
Mosby Woods,Week5,Orange Hunt,Week4,246.0 Mosby Woods - 156.0 Orange Hunt
Mosby Woods,Week5,Orange Hunt,Week2,240.0 Mosby Woods - 162.0 Orange Hunt
McLean,Week2,Vienna Woods,Week3,205.0 McLean - 197.0 Vienna Woods
