First Team,First Week,Second Team,Second Week,Score
McLean,Week5,Shouse Village,Week1,318.0 McLean - 84.0 Shouse Village
McLean,Week1,Laurel Hill,Week3,327.0 McLean - 75.0 Laurel Hill
McLean,Week5,Hunt Valley,Week5,224.0 McLean - 178.0 Hunt Valley
McLean,Week2,Pinecrest,Week3,248.0 McLean - 154.0 Pinecrest
McLean,Week3,Chesterbrook,Week5,255.0 Chesterbrook - 147.0 McLean
Mantua,Week2,Sully Station,Week1,216.0 Sully Station - 185.0 Mantua
McLean,Week1,Hunter Mill,Week1,256.0 McLean - 146.0 Hunter Mill
McLean,Week4,Vienna Aquatic,Week3,203.0 Vienna Aquatic - 199.0 McLean
McLean,Week1,Laurel Hill,Week4,332.0 McLean - 70.0 Laurel Hill
Mantua,Week4,Sully Station,Week2,207.0 Mantua - 195.0 Sully Station
Mosby Woods,Week1,Overlee,Week2,279.0 Overlee - 123.0 Mosby Woods
McLean,Week5,Vienna Aquatic,Week2,233.0 McLean - 169.0 Vienna Aquatic
Mantua,Week4,Sully Station,Week1,210.0 Sully Station - 192.0 Mantua
McLean,Week5,Chesterbrook,Week4,253.0 Chesterbrook - 149.0 McLean
McLean,Week5,Chesterbrook,Week2,239.0 Chesterbrook - 163.0 McLean
McLean,Week3,Pinecrest,Week5,239.0 McLean - 163.0 Pinecrest
Mosby Woods,Week1,Overlee,Week1,262.0 Overlee - 140.0 Mosby Woods
McLean,Week5,Langley,Week3,260.0 McLean - 142.0 Langley
Mosby Woods,Week1,Bren Mar-Edsall Park,Week5,368.0 Mosby Woods - 34.0 Bren Mar-Edsall Park
Mosby Woods,Week1,Bren Mar-Edsall Park,Week2,376.0 Mosby Woods - 26.0 Bren Mar-Edsall Park
McLean,Week5,Rutherford,Week4,330.0 McLean - 72.0 Rutherford
Mosby Woods,Week5,Bren Mar-Edsall Park,Week4,365.0 Mosby Woods - 37.0 Bren Mar-Edsall Park
McLean,Week4,Shouse Village,Week2,286.0 McLean - 116.0 Shouse Village
McLean,Week4,Pinecrest,Week1,235.0 McLean - 167.0 Pinecrest
McLean,Week3,Vienna Aquatic,Week5,204.0 McLean - 198.0 Vienna Aquatic
McLean,Week2,Hunter Mill,Week1,272.0 McLean - 130.0 Hunter Mill
McLean,Week5,Langley,Week5,266.0 McLean - 136.0 Langley
McLean,Week2,Sideburn Run,Week4,297.0 McLean - 105.0 Sideburn Run
McLean,Week4,Pinecrest,Week2,220.0 McLean - 182.0 Pinecrest
McLean,Week2,Vienna Woods,Week1,210.0 McLean - 192.0 Vienna Woods
McLean,Week4,Vienna Aquatic,Week5,215.0 Vienna Aquatic - 187.0 McLean
McLean,Week2,Commonwealth,Week1,333.0 McLean - 69.0 Commonwealth
Mosby Woods,Week2,Overlee,Week1,258.0 Overlee - 144.0 Mosby Woods
McLean,Week2,Pinecrest,Week2,242.0 McLean - 160.0 Pinecrest
McLean,Week4,Parliament,Week1,249.0 McLean - 152.0 Parliament
Mosby Woods,Week3,Overlee,Week2,286.0 Overlee - 116.0 Mosby Woods
McLean,Week2,Hunter Mill,Week2,273.0 McLean - 129.0 Hunter Mill
Mosby Woods,Week5,Brandywine,Week4,254.0 Mosby Woods - 148.0 Brandywine
McLean,Week2,Commonwealth,Week2,311.0 McLean - 91.0 Commonwealth
Mosby Woods,Week2,Overlee,Week5,313.0 Overlee - 89.0 Mosby Woods
Mantua,Week1,Vienna Woods,Week4,240.0 Vienna Woods - 157.0 Mantua
Mosby Woods,Week4,Brandywine,Week5,229.0 Mosby Woods - 173.0 Brandywine
McLean,Week2,Laurel Hill,Week5,310.0 McLean - 92.0 Laurel Hill
McLean,Week1,Laurel Hill,Week2,349.0 McLean - 53.0 Laurel Hill
McLean,Week1,Vienna Woods,Week1,217.0 Vienna Woods - 185.0 McLean
McLean,Week4,Hunt Valley,Week4,213.0 McLean - 189.0 Hunt Valley
McLean,Week4,Hunt Valley,Week1,205.0 McLean - 197.0 Hunt Valley
McLean,Week1,Sideburn Run,Week4,279.0 McLean - 123.0 Sideburn Run
McLean,Week5,Vienna Aquatic,Week4,237.0 McLean - 165.0 Vienna Aquatic
Mantua,Week3,Vienna Woods,Week3,264.0 Vienna Woods - 138.0 Mantua
Mosby Woods,Week1,Bren Mar-Edsall Park,Week4,369.0 Mosby Woods - 33.0 Bren Mar-Edsall Park
McLean,Week2,Commonwealth,Week3,335.0 McLean - 67.0 Commonwealth
McLean,Week3,Sideburn Run,Week4,303.0 McLean - 99.0 Sideburn Run
McLean,Week5,Langley,Week4,255.0 McLean - 147.0 Langley
Mantua,Week3,Sully Station,Week3,231.0 Mantua - 171.0 Sully Station
McLean,Week2,Hunter Mill,Week3,265.0 McLean - 137.0 Hunter Mill
McLean,Week5,Chesterbrook,Week5,246.0 Chesterbrook - 156.0 McLean
McLean,Week2,Pinecrest,Week5,239.0 McLean - 163.0 Pinecrest
Mosby Woods,Week4,Overlee,Week2,296.0 Overlee - 106.0 Mosby Woods
Mantua,Week2,Vienna Woods,Week4,254.0 Vienna Woods - 148.0 Mantua
McLean,Week2,Shouse Village,Week1,304.0 McLean - 98.0 Shouse Village
McLean,Week5,Rutherford,Week5,346.0 McLean - 56.0 Rutherford
Mosby Woods,Week5,Brandywine,Week5,241.5 Mosby Woods - 160.5 Brandywine
McLean,Week2,Laurel Hill,Week3,335.0 McLean - 67.0 Laurel Hill
McLean,Week3,Parliament,Week1,248.0 McLean - 149.0 Parliament
Mosby Woods,Week4,Overlee,Week1,290.0 Overlee - 112.0 Mosby Woods
McLean,Week1,Shouse Village,Week1,293.0 McLean - 109.0 Shouse Village
McLean,Week3,Hunter Mill,Week4,255.0 McLean - 147.0 Hunter Mill
McLean,Week3,Laurel Hill,Week3,332.0 McLean - 70.0 Laurel Hill
McLean,Week1,Shouse Village,Week2,304.0 McLean - 98.0 Shouse Village
McLean,Week2,Shouse Village,Week2,295.0 McLean - 107.0 Shouse Village
McLean,Week3,Commonwealth,Week5,306.0 McLean - 96.0 Commonwealth
Mantua,Week4,Vienna Woods,Week3,260.0 Vienna Woods - 142.0 Mantua
Mosby Woods,Week2,Overlee,Week4,328.0 Overlee - 74.0 Mosby Woods
Mantua,Week3,Vienna Woods,Week2,240.0 Vienna Woods - 162.0 Mantua
McLean,Week3,Laurel Hill,Week1,329.0 McLean - 73.0 Laurel Hill
McLean,Week1,Commonwealth,Week5,299.0 McLean - 103.0 Commonwealth
McLean,Week5,Parliament,Week3,281.0 McLean - 121.0 Parliament
McLean,Week4,Parliament,Week5,268.0 McLean - 133.0 Parliament
Mosby Woods,Week5,Orange Hunt,Week1,261.0 Mosby Woods - 141.0 Orange Hunt
Mosby Woods,Week3,Bren Mar-Edsall Park,Week2,373.0 Mosby Woods - 28.0 Bren Mar-Edsall Park
Mantua,Week5,Vienna Woods,Week5,272.0 Vienna Woods - 130.0 Mantua
Mosby Woods,Week4,Overlee,Week3,286.0 Overlee - 116.0 Mosby Woods
Mosby Woods,Week5,Overlee,Week1,274.0 Overlee - 128.0 Mosby Woods
McLean,Week2,Vienna Woods,Week4,221.0 McLean - 181.0 Vienna Woods
McLean,Week4,Sideburn Run,Week2,301.0 McLean - 101.0 Sideburn Run
McLean,Week3,Hunter Mill,Week1,267.0 McLean - 130.0 Hunter Mill
McLean,Week1,Vienna Woods,Week3,208.5 Vienna Woods - 193.5 McLean
McLean,Week3,Laurel Hill,Week2,354.0 McLean - 48.0 Laurel Hill
McLean,Week2,Hunter Mill,Week4,260.0 McLean - 142.0 Hunter Mill
McLean,Week1,Pinecrest,Week4,224.0 McLean - 178.0 Pinecrest
McLean,Week5,Commonwealth,Week5,311.0 McLean - 91.0 Commonwealth
Mantua,Week5,Vienna Woods,Week4,230.0 Vienna Woods - 172.0 Mantua
McLean,Week2,Pinecrest,Week4,249.0 McLean - 153.0 Pinecrest
Mosby Woods,Week3,Bren Mar-Edsall Park,Week1,370.0 Mosby Woods - 32.0 Bren Mar-Edsall Park
McLean,Week3,Vienna Woods,Week2,212.0 McLean - 190.0 Vienna Woods
McLean,Week3,Vienna Woods,Week1,214.0 Vienna Woods - 188.0 McLean
Mosby Woods,Week1,Bren Mar-Edsall Park,Week3,372.0 Mosby Woods - 30.0 Bren Mar-Edsall Park
Mosby Woods,Week2,Bren Mar-Edsall Park,Week4,364.0 Mosby Woods - 37.0 Bren Mar-Edsall Park
McLean,Week1,Commonwealth,Week2,295.0 McLean - 107.0 Commonwealth
McLean,Week3,Laurel Hill,Week4,341.0 McLean - 60.0 Laurel Hill
McLean,Week3,Hunter Mill,Week5,258.0 McLean - 144.0 Hunter Mill
Mosby Woods,Week4,Overlee,Week4,337.0 Overlee - 65.0 Mosby Woods
McLean,Week3,Cottontail,Week2,305.0 McLean - 97.0 Cottontail
Mosby Woods,Week1,Overlee,Week3,269.0 Overlee - 133.0 Mosby Woods
Mantua,Week1,Vienna Woods,Week1,265.0 Vienna Woods - 137.0 Mantua
Mosby Woods,Week1,Overlee,Week5,310.0 Overlee - 92.0 Mosby Woods
McLean,Week5,Commonwealth,Week1,329.0 McLean - 73.0 Commonwealth
Mantua,Week1,Vienna Woods,Week3,281.0 Vienna Woods - 121.0 Mantua
McLean,Week4,Laurel Hill,Week3,322.0 McLean - 80.0 Laurel Hill
Mosby Woods,Week2,Bren Mar-Edsall Park,Week5,366.0 Mosby Woods - 36.0 Bren Mar-Edsall Park
McLean,Week4,Parliament,Week3,269.0 McLean - 132.0 Parliament
McLean,Week4,Hunter Mill,Week2,245.5 McLean - 156.5 Hunter Mill
McLean,Week4,Shouse Village,Week3,279.0 McLean - 123.0 Shouse Village
Mantua,Week2,Vienna Woods,Week2,273.0 Vienna Woods - 129.0 Mantua
McLean,Week5,Shouse Village,Week2,305.0 McLean - 97.0 Shouse Village
McLean,Week2,Ilda Community,Week5,328.0 McLean - 74.0 Ilda Community
McLean,Week3,Vienna Woods,Week4,210.0 McLean - 187.0 Vienna Woods
McLean,Week4,Laurel Hill,Week5,304.0 McLean - 98.0 Laurel Hill
McLean,Week4,Vienna Woods,Week2,210.0 McLean - 192.0 Vienna Woods
McLean,Week3,Parliament,Week2,291.0 McLean - 106.0 Parliament
McLean,Week3,Vienna Woods,Week5,231.0 Vienna Woods - 171.0 McLean
McLean,Week2,Ilda Community,Week4,323.0 McLean - 79.0 Ilda Community
McLean,Week2,Cottontail,Week2,310.0 McLean - 92.0 Cottontail
Mosby Woods,Week3,Bren Mar-Edsall Park,Week5,366.0 Mosby Woods - 36.0 Bren Mar-Edsall Park
McLean,Week5,Laurel Hill,Week3,340.0 McLean - 61.0 Laurel Hill
McLean,Week3,Shouse Village,Week3,288.0 McLean - 114.0 Shouse Village
Mosby Woods,Week5,Brandywine,Week2,271.0 Mosby Woods - 131.0 Brandywine
McLean,Week1,Lee Graham,Week3,206.0 McLean - 196.0 Lee Graham
Mantua,Week2,Vienna Woods,Week1,260.0 Vienna Woods - 142.0 Mantua
McLean,Week5,Laurel Hill,Week5,323.0 McLean - 79.0 Laurel Hill
McLean,Week5,Villa Aquatic,Week2,300.0 McLean - 102.0 Villa Aquatic
McLean,Week3,Pinecrest,Week3,234.0 McLean - 168.0 Pinecrest
Mosby Woods,Week5,Orange Hunt,Week5,223.0 Mosby Woods - 179.0 Orange Hunt
McLean,Week3,Cottontail,Week3,309.0 McLean - 93.0 Cottontail
McLean,Week4,Commonwealth,Week5,301.0 McLean - 101.0 Commonwealth
McLean,Week3,Ilda Community,Week1,324.0 McLean - 78.0 Ilda Community
Mosby Woods,Week4,Bren Mar-Edsall Park,Week4,360.0 Mosby Woods - 41.0 Bren Mar-Edsall Park
Mantua,Week4,Vienna Woods,Week2,259.0 Vienna Woods - 143.0 Mantua
McLean,Week3,Shouse Village,Week1,304.0 McLean - 98.0 Shouse Village
McLean,Week1,Lee Graham,Week4,217.0 McLean - 185.0 Lee Graham
McLean,Week5,Hunter Mill,Week1,281.0 McLean - 121.0 Hunter Mill
McLean,Week4,Laurel Hill,Week4,329.0 McLean - 73.0 Laurel Hill
Mosby Woods,Week4,Bren Mar-Edsall Park,Week5,353.0 Mosby Woods - 47.0 Bren Mar-Edsall Park
McLean,Week3,Parliament,Week4,279.0 McLean - 118.0 Parliament
McLean,Week4,Villa Aquatic,Week5,280.0 McLean - 122.0 Villa Aquatic
Mosby Woods,Week5,Overlee,Week4,308.0 Overlee - 94.0 Mosby Woods
McLean,Week3,Shouse Village,Week4,276.0 McLean - 126.0 Shouse Village
McLean,Week1,Shouse Village,Week4,265.0 McLean - 137.0 Shouse Village
McLean,Week4,Parliament,Week2,276.0 McLean - 125.0 Parliament
McLean,Week5,Shouse Village,Week5,280.0 McLean - 122.0 Shouse Village
McLean,Week3,Ilda Community,Week2,329.0 McLean - 73.0 Ilda Community
Mosby Woods,Week5,Overlee,Week3,264.0 Overlee - 138.0 Mosby Woods
Mantua,Week3,Vienna Woods,Week1,254.0 Vienna Woods - 148.0 Mantua
Mantua,Week3,Vienna Woods,Week5,276.0 Vienna Woods - 126.0 Mantua
McLean,Week1,Villa Aquatic,Week1,283.0 McLean - 119.0 Villa Aquatic
McLean,Week1,Villa Aquatic,Week5,278.0 McLean - 124.0 Villa Aquatic
McLean,Week2,Pinecrest,Week1,251.0 McLean - 151.0 Pinecrest
McLean,Week5,Commonwealth,Week3,323.0 McLean - 79.0 Commonwealth
Mosby Woods,Week4,Bren Mar-Edsall Park,Week2,363.0 Mosby Woods - 37.0 Bren Mar-Edsall Park
Mosby Woods,Week5,Overlee,Week2,282.0 Overlee - 120.0 Mosby Woods
McLean,Week3,Commonwealth,Week2,301.0 McLean - 101.0 Commonwealth
Mosby Woods,Week3,Bren Mar-Edsall Park,Week4,365.0 Mosby Woods - 36.0 Bren Mar-Edsall Park
McLean,Week1,Ilda Community,Week1,320.0 McLean - 82.0 Ilda Community
McLean,Week1,Cottontail,Week4,310.0 McLean - 87.0 Cottontail
Mosby Woods,Week3,Overlee,Week1,263.5 Overlee - 138.5 Mosby Woods
McLean,Week1,Cottontail,Week5,299.0 McLean - 103.0 Cottontail
McLean,Week3,Villa Aquatic,Week3,269.0 McLean - 133.0 Villa Aquatic
McLean,Week1,Pinecrest,Week5,225.0 McLean - 177.0 Pinecrest
McLean,Week3,Ilda Community,Week4,327.0 McLean - 75.0 Ilda Community
Mosby Woods,Week5,Brookfield ,Week3,284.0 Mosby Woods - 118.0 Brookfield
McLean,Week4,Laurel Hill,Week1,319.0 McLean - 83.0 Laurel Hill
Mosby Woods,Week4,Overlee,Week5,332.0 Overlee - 70.0 Mosby Woods
McLean,Week3,Villa Aquatic,Week5,287.0 McLean - 115.0 Villa Aquatic
McLean,Week1,Lee Graham,Week5,207.0 McLean - 195.0 Lee Graham
McLean,Week5,Parliament,Week4,288.0 McLean - 114.0 Parliament
McLean,Week5,Commonwealth,Week2,309.0 McLean - 93.0 Commonwealth
Mantua,Week5,Vienna Woods,Week1,243.0 Vienna Woods - 159.0 Mantua
Mosby Woods,Week1,Broyhill Crest,Week2,381.0 Mosby Woods - 20.0 Broyhill Crest
McLean,Week4,Shouse Village,Week1,299.0 McLean - 103.0 Shouse Village
McLean,Week5,Parliament,Week2,285.0 McLean - 117.0 Parliament
Mosby Woods,Week5,Parklawn,Week1,309.0 Mosby Woods - 84.0 Parklawn
McLean,Week5,Hunter Mill,Week4,253.0 McLean - 149.0 Hunter Mill
McLean,Week1,Lee Graham,Week2,214.5 McLean - 187.5 Lee Graham
McLean,Week1,Pinecrest,Week1,229.0 McLean - 173.0 Pinecrest
McLean,Week5,Vienna Woods,Week2,224.0 McLean - 178.0 Vienna Woods
McLean,Week5,Laurel Hill,Week2,356.0 McLean - 46.0 Laurel Hill
McLean,Week2,Sideburn Run,Week1,290.0 McLean - 112.0 Sideburn Run
McLean,Week3,Ilda Community,Week5,329.0 McLean - 73.0 Ilda Community
Mantua,Week1,Vienna Woods,Week2,267.0 Vienna Woods - 135.0 Mantua
McLean,Week5,Vienna Woods,Week5,213.0 Vienna Woods - 189.0 McLean
Mantua,Week3,Villa Aquatic,Week5,264.0 Mantua - 138.0 Villa Aquatic
McLean,Week4,Shouse Village,Week5,261.0 McLean - 141.0 Shouse Village
Mosby Woods,Week3,Overlee,Week4,329.0 Overlee - 73.0 Mosby Woods
Mantua,Week4,Villa Aquatic,Week3,228.0 Mantua - 174.0 Villa Aquatic
Mosby Woods,Week1,Brookfield ,Week4,254.0 Mosby Woods - 148.0 Brookfield
McLean,Week1,Cottontail,Week1,305.0 McLean - 97.0 Cottontail
McLean,Week3,Ilda Community,Week3,334.0 McLean - 63.0 Ilda Community
Mosby Woods,Week2,Brookfield ,Week5,281.0 Mosby Woods - 121.0 Brookfield
McLean,Week4,Shouse Village,Week4,273.0 McLean - 124.0 Shouse Village
McLean,Week5,Parliament,Week5,283.0 McLean - 119.0 Parliament
Mosby Woods,Week5,Brookfield ,Week4,261.0 Mosby Woods - 141.0 Brookfield
McLean,Week2,Cottontail,Week3,307.0 McLean - 95.0 Cottontail
McLean,Week4,Villa Aquatic,Week1,285.0 McLean - 117.0 Villa Aquatic
Mosby Woods,Week2,Brookfield ,Week4,271.0 Mosby Woods - 131.0 Brookfield
McLean,Week3,Villa Aquatic,Week4,284.0 McLean - 118.0 Villa Aquatic
Mantua,Week2,Villa Aquatic,Week3,224.0 Mantua - 178.0 Villa Aquatic
Mantua,Week4,Villa Aquatic,Week1,272.0 Mantua - 130.0 Villa Aquatic
Mosby Woods,Week1,Parklawn,Week4,289.0 Mosby Woods - 112.0 Parklawn
McLean,Week1,Pinecrest,Week3,226.0 McLean - 176.0 Pinecrest
McLean,Week1,Ilda Community,Week2,327.0 McLean - 75.0 Ilda Community
McLean,Week4,Hunter Mill,Week5,225.0 McLean - 177.0 Hunter Mill
McLean,Week4,Lincolnia Park,Week4,341.0 McLean - 61.0 Lincolnia Park
Mosby Woods,Week1,Parliament,Week1,252.0 Mosby Woods - 150.0 Parliament
Mosby Woods,Week1,Broyhill Crest,Week1,373.0 Mosby Woods - 28.0 Broyhill Crest
McLean,Week2,Villa Aquatic,Week5,289.0 McLean - 113.0 Villa Aquatic
McLean,Week2,Sideburn Run,Week2,292.0 McLean - 110.0 Sideburn Run
Mantua,Week3,Vienna Woods,Week4,231.0 Vienna Woods - 171.0 Mantua
McLean,Week3,Pinecrest,Week2,235.0 McLean - 167.0 Pinecrest
McLean,Week5,Shouse Village,Week4,282.0 McLean - 120.0 Shouse Village
McLean,Week1,Sideburn Run,Week3,296.5 McLean - 105.5 Sideburn Run
McLean,Week4,Commonwealth,Week2,297.0 McLean - 105.0 Commonwealth
McLean,Week1,Lee Graham,Week1,216.0 McLean - 186.0 Lee Graham
McLean,Week5,Laurel Hill,Week1,338.0 McLean - 64.0 Laurel Hill
McLean,Week5,Hunter Mill,Week2,276.0 McLean - 126.0 Hunter Mill
Mosby Woods,Week3,Parklawn,Week2,301.0 Mosby Woods - 100.0 Parklawn
McLean,Week4,Commonwealth,Week4,312.0 McLean - 90.0 Commonwealth
McLean,Week4,Laurel Hill,Week2,346.0 McLean - 55.0 Laurel Hill
McLean,Week4,Hunter Mill,Week3,236.0 McLean - 165.0 Hunter Mill
McLean,Week1,Sideburn Run,Week5,291.0 McLean - 111.0 Sideburn Run
Mosby Woods,Week1,Parklawn,Week1,318.0 Mosby Woods - 75.0 Parklawn
Mosby Woods,Week1,Parliament,Week5,274.0 Mosby Woods - 128.0 Parliament
Mantua,Week5,Vienna Woods,Week3,263.0 Vienna Woods - 139.0 Mantua
McLean,Week3,Lincolnia Park,Week4,351.0 McLean - 46.0 Lincolnia Park
McLean,Week2,Lee Graham,Week1,231.0 McLean - 171.0 Lee Graham
McLean,Week2,Villa Aquatic,Week4,292.5 McLean - 109.5 Villa Aquatic
Mosby Woods,Week4,Parklawn,Week5,282.0 Mosby Woods - 120.0 Parklawn
McLean,Week5,Hunter Mill,Week5,249.0 McLean - 153.0 Hunter Mill
McLean,Week1,Villa Aquatic,Week3,263.0 McLean - 139.0 Villa Aquatic
McLean,Week1,Sideburn Run,Week1,282.0 McLean - 120.0 Sideburn Run
McLean,Week1,Lincolnia Park,Week4,344.0 McLean - 53.0 Lincolnia Park
Mosby Woods,Week4,Brookfield ,Week1,236.0 Mosby Woods - 166.0 Brookfield
McLean,Week2,Sideburn Run,Week3,297.0 McLean - 105.0 Sideburn Run
McLean,Week2,Cottontail,Week5,299.0 McLean - 103.0 Cottontail
McLean,Week2,Lee Graham,Week2,227.0 McLean - 175.0 Lee Graham
McLean,Week1,Sideburn Run,Week2,295.0 McLean - 107.0 Sideburn Run
McLean,Week1,Ilda Community,Week3,325.0 McLean - 77.0 Ilda Community
Mosby Woods,Week1,Brookfield ,Week2,288.0 Mosby Woods - 114.0 Brookfield
McLean,Week3,Cottontail,Week1,309.0 McLean - 93.0 Cottontail
Mosby Woods,Week2,Brookfield ,Week2,284.0 Mosby Woods - 118.0 Brookfield
McLean,Week4,Lincolnia Park,Week5,323.0 McLean - 70.0 Lincolnia Park
McLean,Week5,Laurel Hill,Week4,343.0 McLean - 59.0 Laurel Hill
McLean,Week5,Lincolnia Park,Week1,365.0 McLean - 37.0 Lincolnia Park
McLean,Week4,Villa Aquatic,Week4,279.0 McLean - 123.0 Villa Aquatic
McLean,Week5,Hunter Mill,Week3,264.0 McLean - 138.0 Hunter Mill
McLean,Week5,Lincolnia Park,Week3,344.0 McLean - 49.0 Lincolnia Park
Mosby Woods,Week5,Parklawn,Week5,289.0 Mosby Woods - 113.0 Parklawn
McLean,Week5,Commonwealth,Week4,329.0 McLean - 73.0 Commonwealth
Mantua,Week2,Vienna Woods,Week5,297.5 Vienna Woods - 104.5 Mantua
Mantua,Week2,Vienna Woods,Week3,278.0 Vienna Woods - 124.0 Mantua
McLean,Week1,Villa Aquatic,Week4,275.0 McLean - 127.0 Villa Aquatic
McLean,Week2,Cottontail,Week1,302.0 McLean - 100.0 Cottontail
Mosby Woods,Week2,Brookfield ,Week3,290.0 Mosby Woods - 112.0 Brookfield
Mantua,Week1,Villa Aquatic,Week1,273.0 Mantua - 129.0 Villa Aquatic
McLean,Week2,Lee Graham,Week4,239.0 McLean - 163.0 Lee Graham
Mosby Woods,Week3,Brookfield ,Week5,275.0 Mosby Woods - 127.0 Brookfield
McLean,Week3,Commonwealth,Week1,324.0 McLean - 72.0 Commonwealth
McLean,Week2,Sideburn Run,Week5,297.0 McLean - 105.0 Sideburn Run
McLean,Week2,Commonwealth,Week5,309.0 McLean - 93.0 Commonwealth
McLean,Week2,Ilda Community,Week1,330.0 McLean - 72.0 Ilda Community
McLean,Week1,Villa Aquatic,Week2,285.0 McLean - 117.0 Villa Aquatic
Mosby Woods,Week4,Parklawn,Week2,289.0 Mosby Woods - 113.0 Parklawn
McLean,Week3,Lee Graham,Week4,238.0 McLean - 164.0 Lee Graham
Mosby Woods,Week5,Bren Mar-Edsall Park,Week5,363.0 Mosby Woods - 39.0 Bren Mar-Edsall Park
McLean,Week2,Little Hunting Park,Week4,311.0 McLean - 91.0 Little Hunting Park
McLean,Week1,Ilda Community,Week4,309.5 McLean - 92.5 Ilda Community
Mantua,Week1,Villa Aquatic,Week3,227.0 Mantua - 175.0 Villa Aquatic
Mosby Woods,Week3,Brookfield ,Week1,260.0 Mosby Woods - 142.0 Brookfield
McLean,Week3,Sideburn Run,Week1,300.0 McLean - 102.0 Sideburn Run
Mosby Woods,Week2,Parklawn,Week2,301.0 Mosby Woods - 101.0 Parklawn
Mantua,Week4,Vienna Woods,Week1,255.0 Vienna Woods - 147.0 Mantua
McLean,Week2,Villa Aquatic,Week3,270.0 McLean - 132.0 Villa Aquatic
McLean,Week1,Lincolnia Park,Week5,331.5 McLean - 61.5 Lincolnia Park
McLean,Week4,Hunter Mill,Week4,226.0 McLean - 176.0 Hunter Mill
McLean,Week1,Lincolnia Park,Week2,349.0 McLean - 44.0 Lincolnia Park
McLean,Week4,Commonwealth,Week3,313.0 McLean - 88.0 Commonwealth
Mosby Woods,Week1,Brookfield ,Week5,279.0 Mosby Woods - 123.0 Brookfield
Mantua,Week1,Vienna Woods,Week5,284.0 Vienna Woods - 118.0 Mantua
Mantua,Week4,Vienna Woods,Week4,241.0 Vienna Woods - 161.0 Mantua
McLean,Week2,Little Hunting Park,Week2,307.5 McLean - 94.5 Little Hunting Park
Mosby Woods,Week5,Overlee,Week5,309.0 Overlee - 93.0 Mosby Woods
McLean,Week3,Commonwealth,Week4,323.0 McLean - 78.0 Commonwealth
McLean,Week3,Sideburn Run,Week2,302.0 McLean - 100.0 Sideburn Run
Mosby Woods,Week1,Brookfield ,Week1,261.0 Mosby Woods - 141.0 Brookfield
McLean,Week1,Ilda Community,Week5,332.0 McLean - 70.0 Ilda Community
McLean,Week2,Villa Aquatic,Week1,297.0 McLean - 105.0 Villa Aquatic
McLean,Week4,Lee Graham,Week4,218.0 McLean - 184.0 Lee Graham
McLean,Week1,Little Hunting Park,Week1,294.0 McLean - 108.0 Little Hunting Park
McLean,Week4,Lincolnia Park,Week1,348.0 McLean - 54.0 Lincolnia Park
McLean,Week3,Sideburn Run,Week3,306.0 McLean - 96.0 Sideburn Run
McLean,Week4,Villa Aquatic,Week2,287.0 McLean - 115.0 Villa Aquatic
Mosby Woods,Week2,Parklawn,Week1,317.0 Mosby Woods - 76.0 Parklawn
McLean,Week4,Sideburn Run,Week3,292.0 McLean - 110.0 Sideburn Run
Mosby Woods,Week2,Parklawn,Week3,310.0 Mosby Woods - 92.0 Parklawn
McLean,Week4,Commonwealth,Week1,317.5 McLean - 84.5 Commonwealth
McLean,Week3,Villa Aquatic,Week1,297.0 McLean - 105.0 Villa Aquatic
Mosby Woods,Week1,Brookfield ,Week3,295.0 Mosby Woods - 107.0 Brookfield
Mantua,Week1,Villa Aquatic,Week4,247.0 Mantua - 155.0 Villa Aquatic
McLean,Week3,Sideburn Run,Week5,292.0 McLean - 110.0 Sideburn Run
Mosby Woods,Week2,Parliament,Week2,291.0 Mosby Woods - 110.0 Parliament
Mosby Woods,Week3,Brookfield ,Week4,260.0 Mosby Woods - 142.0 Brookfield
McLean,Week3,Commonwealth,Week3,320.0 McLean - 81.0 Commonwealth
Mosby Woods,Week3,Brookfield ,Week3,278.0 Mosby Woods - 124.0 Brookfield
McLean,Week5,Vienna Woods,Week3,209.0 McLean - 193.0 Vienna Woods
McLean,Week3,Villa Aquatic,Week2,286.0 McLean - 116.0 Villa Aquatic
McLean,Week2,Ilda Community,Week2,328.0 McLean - 74.0 Ilda Community
Mantua,Week5,Vienna Woods,Week2,241.0 Vienna Woods - 161.0 Mantua
McLean,Week1,Little Hunting Park,Week3,300.0 McLean - 102.0 Little Hunting Park
McLean,Week2,Lee Graham,Week5,231.0 McLean - 171.0 Lee Graham
McLean,Week4,Lee Graham,Week1,203.0 Lee Graham - 199.0 McLean
McLean,Week3,Lee Graham,Week2,224.0 McLean - 178.0 Lee Graham
McLean,Week2,Lincolnia Park,Week3,341.0 McLean - 52.0 Lincolnia Park
Mantua,Week4,Vienna Woods,Week5,290.0 Vienna Woods - 112.0 Mantua
McLean,Week4,Sideburn Run,Week1,291.0 McLean - 106.0 Sideburn Run
McLean,Week2,Lincolnia Park,Week5,333.0 McLean - 60.0 Lincolnia Park
McLean,Week2,Ilda Community,Week3,331.0 McLean - 71.0 Ilda Community
McLean,Week1,Cottontail,Week2,307.0 McLean - 95.0 Cottontail
Mosby Woods,Week1,Parliament,Week2,283.0 Mosby Woods - 119.0 Parliament
