First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week4,Brookfield ,Week2,259.0 Mosby Woods - 143.0 Brookfield
Mosby Woods,Week2,Brookfield ,Week1,262.0 Mosby Woods - 140.0 Brookfield
McLean,Week5,Canterbury Woods,Week2,304.0 McLean - 98.0 Canterbury Woods
Mantua,Week1,Villa Aquatic,Week5,219.0 Mantua - 183.0 Villa Aquatic
McLean,Week3,Little Hunting Park,Week5,290.0 McLean - 108.0 Little Hunting Park
Mantua,Week1,Villa Aquatic,Week2,269.0 Mantua - 133.0 Villa Aquatic
Mosby Woods,Week3,Parklawn,Week4,280.0 Mosby Woods - 120.0 Parklawn
McLean,Week4,Little Hunting Park,Week5,286.0 McLean - 116.0 Little Hunting Park
McLean,Week5,Vienna Woods,Week4,231.0 McLean - 171.0 Vienna Woods
McLean,Week5,Sideburn Run,Week3,296.0 McLean - 106.0 Sideburn Run
McLean,Week4,Lincolnia Park,Week2,344.0 McLean - 49.0 Lincolnia Park
Mosby Woods,Week3,Brookfield ,Week2,285.0 Mosby Woods - 117.0 Brookfield
Mosby Woods,Week4,Brookfield ,Week3,277.0 Mosby Woods - 125.0 Brookfield
McLean,Week5,Villa Aquatic,Week1,301.5 McLean - 100.5 Villa Aquatic
Mosby Woods,Week3,Parklawn,Week5,291.0 Mosby Woods - 110.0 Parklawn
McLean,Week2,Villa Aquatic,Week2,299.0 McLean - 103.0 Villa Aquatic
McLean,Week2,Cottontail,Week4,317.0 McLean - 85.0 Cottontail
McLean,Week4,Sideburn Run,Week5,293.0 McLean - 109.0 Sideburn Run
Mosby Woods,Week2,Parklawn,Week5,296.0 Mosby Woods - 106.0 Parklawn
McLean,Week4,Sideburn Run,Week4,299.0 McLean - 103.0 Sideburn Run
McLean,Week5,Sideburn Run,Week1,296.0 McLean - 106.0 Sideburn Run
McLean,Week1,Cardinal Hill,Week1,239.0 McLean - 163.0 Cardinal Hill
McLean,Week5,Lee Graham,Week1,236.0 McLean - 166.0 Lee Graham
McLean,Week3,Lee Graham,Week5,219.0 McLean - 183.0 Lee Graham
McLean,Week1,Cottontail,Week3,310.0 McLean - 92.0 Cottontail
Mantua,Week2,Villa Aquatic,Week1,264.0 Mantua - 138.0 Villa Aquatic
Mantua,Week2,Villa Aquatic,Week2,261.0 Mantua - 141.0 Villa Aquatic
McLean,Week5,Lee Graham,Week2,245.0 McLean - 157.0 Lee Graham
McLean,Week3,Lincolnia Park,Week1,355.0 McLean - 42.0 Lincolnia Park
Mosby Woods,Week3,Parklawn,Week1,311.0 Mosby Woods - 82.0 Parklawn
McLean,Week5,Village West,Week2,323.0 McLean - 79.0 Village West
Mantua,Week2,Villa Aquatic,Week4,242.0 Mantua - 160.0 Villa Aquatic
McLean,Week5,Sideburn Run,Week2,300.0 McLean - 102.0 Sideburn Run
McLean,Week4,Village West,Week1,308.0 McLean - 94.0 Village West
McLean,Week4,Canterbury Woods,Week4,277.0 McLean - 125.0 Canterbury Woods
McLean,Week5,Lee Graham,Week3,229.0 McLean - 173.0 Lee Graham
Mantua,Week2,Villa Aquatic,Week5,231.0 Mantua - 171.0 Villa Aquatic
McLean,Week5,Lee Graham,Week5,231.0 McLean - 171.0 Lee Graham
Mosby Woods,Week5,Brookfield ,Week5,270.0 Mosby Woods - 132.0 Brookfield
McLean,Week4,Lee Graham,Week2,212.0 McLean - 190.0 Lee Graham
McLean,Week5,Canterbury Woods,Week3,297.0 McLean - 105.0 Canterbury Woods
Mantua,Week3,Villa Aquatic,Week1,299.0 Mantua - 103.0 Villa Aquatic
McLean,Week4,Lincolnia Park,Week3,326.0 McLean - 67.0 Lincolnia Park
McLean,Week1,Village West,Week5,313.0 McLean - 89.0 Village West
McLean,Week1,Cardinal Hill,Week3,225.0 McLean - 177.0 Cardinal Hill
McLean,Week5,Sideburn Run,Week4,293.0 McLean - 109.0 Sideburn Run
McLean,Week3,Lincolnia Park,Week2,346.0 McLean - 42.0 Lincolnia Park
McLean,Week1,Sleepy Hollow B & R,Week1,270.0 McLean - 132.0 Sleepy Hollow B & R
McLean,Week5,Sideburn Run,Week5,294.0 McLean - 108.0 Sideburn Run
Mosby Woods,Week5,Brookfield ,Week2,276.0 Mosby Woods - 126.0 Brookfield
McLean,Week3,Lee Graham,Week3,213.0 McLean - 189.0 Lee Graham
Mantua,Week3,Villa Aquatic,Week2,295.0 Mantua - 107.0 Villa Aquatic
Mosby Woods,Week4,Brookfield ,Week4,250.0 Mosby Woods - 152.0 Brookfield
Mosby Woods,Week4,Brookfield ,Week5,265.0 Mosby Woods - 137.0 Brookfield
McLean,Week2,Cardinal Hill,Week5,241.0 McLean - 161.0 Cardinal Hill
McLean,Week2,Lincolnia Park,Week1,359.0 McLean - 43.0 Lincolnia Park
Mosby Woods,Week5,Brookfield ,Week1,265.0 Mosby Woods - 137.0 Brookfield
Mosby Woods,Week1,Parklawn,Week3,320.0 Mosby Woods - 82.0 Parklawn
Mosby Woods,Week3,Parklawn,Week3,315.0 Mosby Woods - 86.0 Parklawn
McLean,Week1,Village West,Week4,309.0 McLean - 88.0 Village West
Mosby Woods,Week1,Parklawn,Week2,309.0 Mosby Woods - 93.0 Parklawn
Mantua,Week3,Villa Aquatic,Week4,279.0 Mantua - 123.0 Villa Aquatic
Mosby Woods,Week4,Parklawn,Week1,309.0 Mosby Woods - 84.0 Parklawn
McLean,Week2,Lincolnia Park,Week4,356.0 McLean - 46.0 Lincolnia Park
McLean,Week5,Villa Aquatic,Week5,298.0 McLean - 104.0 Villa Aquatic
Mosby Woods,Week1,Parklawn,Week5,304.0 Mosby Woods - 98.0 Parklawn
McLean,Week2,Lee Graham,Week3,217.0 McLean - 185.0 Lee Graham
McLean,Week3,Cardinal Hill,Week1,240.0 McLean - 162.0 Cardinal Hill
Mantua,Week3,Villa Aquatic,Week3,258.0 Mantua - 144.0 Villa Aquatic
McLean,Week1,Village West,Week2,306.5 McLean - 95.5 Village West
McLean,Week4,Lee Graham,Week3,222.0 McLean - 180.0 Lee Graham
McLean,Week3,Lincolnia Park,Week3,332.0 McLean - 56.0 Lincolnia Park
McLean,Week4,Villa Aquatic,Week3,259.0 McLean - 143.0 Villa Aquatic
McLean,Week4,Canterbury Woods,Week3,281.0 McLean - 121.0 Canterbury Woods
McLean,Week1,Little Hunting Park,Week4,298.0 McLean - 104.0 Little Hunting Park
McLean,Week3,Canterbury Woods,Week3,294.0 McLean - 108.0 Canterbury Woods
McLean,Week5,Lincolnia Park,Week2,354.0 McLean - 39.0 Lincolnia Park
McLean,Week2,Little Hunting Park,Week3,304.0 McLean - 98.0 Little Hunting Park
McLean,Week1,Lincolnia Park,Week1,357.0 McLean - 45.0 Lincolnia Park
Mosby Woods,Week5,Parklawn,Week2,300.0 Mosby Woods - 102.0 Parklawn
Mosby Woods,Week4,Parklawn,Week3,308.0 Mosby Woods - 94.0 Parklawn
McLean,Week5,Villa Aquatic,Week4,294.0 McLean - 108.0 Villa Aquatic
Mosby Woods,Week4,Parklawn,Week4,271.0 Mosby Woods - 130.0 Parklawn
McLean,Week5,Lincolnia Park,Week4,358.0 McLean - 44.0 Lincolnia Park
Mosby Woods,Week1,Broyhill Crest,Week5,369.0 Mosby Woods - 33.0 Broyhill Crest
Mosby Woods,Week2,Parklawn,Week4,287.0 Mosby Woods - 114.0 Parklawn
Mantua,Week4,Villa Aquatic,Week4,253.0 Mantua - 149.0 Villa Aquatic
Mantua,Week4,Villa Aquatic,Week5,235.0 Mantua - 167.0 Villa Aquatic
Mosby Woods,Week3,Broyhill Crest,Week3,371.0 Mosby Woods - 30.0 Broyhill Crest
McLean,Week5,Lee Graham,Week4,239.0 McLean - 163.0 Lee Graham
McLean,Week2,Cardinal Hill,Week2,264.0 McLean - 138.0 Cardinal Hill
McLean,Week1,Village West,Week1,320.0 McLean - 82.0 Village West
McLean,Week3,Cardinal Hill,Week5,240.0 McLean - 162.0 Cardinal Hill
McLean,Week4,Lee Graham,Week5,223.0 McLean - 179.0 Lee Graham
McLean,Week1,Lincolnia Park,Week3,331.5 McLean - 61.5 Lincolnia Park
Mosby Woods,Week4,Broyhill Crest,Week2,373.0 Mosby Woods - 29.0 Broyhill Crest
McLean,Week1,Village West,Week3,294.0 McLean - 108.0 Village West
Mantua,Week4,Villa Aquatic,Week2,270.0 Mantua - 132.0 Villa Aquatic
McLean,Week3,Canterbury Woods,Week4,287.5 McLean - 114.5 Canterbury Woods
Mosby Woods,Week1,Burke Station,Week1,284.0 Mosby Woods - 95.0 Burke Station
Mantua,Week5,Villa Aquatic,Week4,268.0 Mantua - 134.0 Villa Aquatic
McLean,Week2,Canterbury Woods,Week2,299.5 McLean - 102.5 Canterbury Woods
McLean,Week3,Lincolnia Park,Week5,335.0 McLean - 58.0 Lincolnia Park
McLean,Week2,Cardinal Hill,Week4,247.0 McLean - 155.0 Cardinal Hill
McLean,Week5,Cardinal Hill,Week4,255.0 McLean - 147.0 Cardinal Hill
Mosby Woods,Week3,Broyhill Crest,Week1,366.0 Mosby Woods - 33.0 Broyhill Crest
Mantua,Week5,Villa Aquatic,Week5,262.0 Mantua - 140.0 Villa Aquatic
McLean,Week3,Village West,Week3,294.0 McLean - 108.0 Village West
Mosby Woods,Week2,Parliament,Week1,256.0 Mosby Woods - 146.0 Parliament
McLean,Week1,Little Hunting Park,Week2,297.0 McLean - 105.0 Little Hunting Park
McLean,Week5,Lincolnia Park,Week5,336.0 McLean - 57.0 Lincolnia Park
McLean,Week3,Village West,Week1,309.0 McLean - 93.0 Village West
McLean,Week5,Canterbury Woods,Week5,294.0 McLean - 108.0 Canterbury Woods
Mosby Woods,Week2,Burke Station,Week5,292.0 Mosby Woods - 110.0 Burke Station
Mantua,Week5,Villa Aquatic,Week2,292.5 Mantua - 109.5 Villa Aquatic
Mosby Woods,Week5,Parklawn,Week4,289.0 Mosby Woods - 113.0 Parklawn
Mantua,Week5,Villa Aquatic,Week1,300.0 Mantua - 102.0 Villa Aquatic
Mosby Woods,Week5,Broyhill Crest,Week3,387.0 Mosby Woods - 15.0 Broyhill Crest
McLean,Week2,Village West,Week5,319.0 McLean - 83.0 Village West
McLean,Week4,Canterbury Woods,Week2,293.0 McLean - 109.0 Canterbury Woods
Mosby Woods,Week1,Burke Station,Week4,314.0 Mosby Woods - 88.0 Burke Station
McLean,Week3,Village West,Week2,308.0 McLean - 93.0 Village West
McLean,Week2,Little Hunting Park,Week1,307.0 McLean - 94.0 Little Hunting Park
McLean,Week1,Little Hunting Park,Week5,289.0 McLean - 113.0 Little Hunting Park
Mosby Woods,Week5,Parklawn,Week3,309.0 Mosby Woods - 93.0 Parklawn
McLean,Week3,Village West,Week4,303.0 McLean - 94.0 Village West
Mosby Woods,Week1,Parliament,Week4,282.0 Mosby Woods - 120.0 Parliament
Mantua,Week1,Village West,Week1,301.0 Mantua - 101.0 Village West
McLean,Week3,Lee Graham,Week1,233.0 McLean - 169.0 Lee Graham
Mosby Woods,Week1,Parliament,Week3,265.0 Mosby Woods - 137.0 Parliament
Mosby Woods,Week2,Parliament,Week4,288.0 Mosby Woods - 114.0 Parliament
McLean,Week2,Lincolnia Park,Week2,346.0 McLean - 47.0 Lincolnia Park
Mantua,Week5,Villa Aquatic,Week3,257.5 Mantua - 144.5 Villa Aquatic
Mosby Woods,Week2,Broyhill Crest,Week4,378.0 Mosby Woods - 23.0 Broyhill Crest
McLean,Week2,Village West,Week3,305.0 McLean - 97.0 Village West
Mosby Woods,Week4,Broyhill Crest,Week5,361.0 Mosby Woods - 41.0 Broyhill Crest
McLean,Week2,Canterbury Woods,Week3,298.0 McLean - 104.0 Canterbury Woods
Mosby Woods,Week1,Pinecrest,Week2,213.0 Pinecrest - 189.0 Mosby Woods
McLean,Week2,Little Hunting Park,Week5,294.0 McLean - 107.0 Little Hunting Park
McLean,Week3,Village West,Week5,311.5 McLean - 90.5 Village West
Mantua,Week1,Village West,Week3,286.0 Mantua - 116.0 Village West
McLean,Week3,Canterbury Woods,Week1,297.0 McLean - 100.0 Canterbury Woods
McLean,Week2,Village West,Week1,318.0 McLean - 84.0 Village West
McLean,Week2,Canterbury Woods,Week5,298.0 McLean - 103.0 Canterbury Woods
Mosby Woods,Week3,Burke Station,Week3,297.0 Mosby Woods - 100.0 Burke Station
Mantua,Week1,Village West,Week2,298.0 Mantua - 103.0 Village West
McLean,Week4,Village West,Week2,310.0 McLean - 92.0 Village West
Mosby Woods,Week4,Parliament,Week3,248.0 Mosby Woods - 153.0 Parliament
Mosby Woods,Week1,Broyhill Crest,Week4,380.0 Mosby Woods - 21.0 Broyhill Crest
Mosby Woods,Week5,Broyhill Crest,Week1,376.0 Mosby Woods - 26.0 Broyhill Crest
Mosby Woods,Week3,Broyhill Crest,Week5,359.0 Mosby Woods - 43.0 Broyhill Crest
McLean,Week3,Little Hunting Park,Week1,304.0 McLean - 98.0 Little Hunting Park
Mosby Woods,Week3,Burke Station,Week1,283.5 Mosby Woods - 94.5 Burke Station
McLean,Week2,Canterbury Woods,Week4,288.0 McLean - 114.0 Canterbury Woods
McLean,Week4,Little Hunting Park,Week2,302.0 McLean - 100.0 Little Hunting Park
McLean,Week4,Bren Mar-Edsall Park,Week3,374.0 McLean - 28.0 Bren Mar-Edsall Park
McLean,Week2,Brookfield ,Week1,283.0 McLean - 119.0 Brookfield
Mosby Woods,Week3,Parliament,Week2,266.0 Mosby Woods - 135.0 Parliament
Mosby Woods,Week3,Burke Station,Week2,318.0 Mosby Woods - 83.0 Burke Station
McLean,Week2,Village West,Week4,303.0 McLean - 94.0 Village West
McLean,Week5,Bren Mar-Edsall Park,Week3,381.0 McLean - 21.0 Bren Mar-Edsall Park
Mosby Woods,Week4,Parliament,Week5,237.0 Mosby Woods - 163.0 Parliament
Mosby Woods,Week3,Parliament,Week4,262.0 Mosby Woods - 140.0 Parliament
Mosby Woods,Week1,Pinecrest,Week1,208.5 Mosby Woods - 193.5 Pinecrest
McLean,Week5,Bren Mar-Edsall Park,Week4,378.0 McLean - 24.0 Bren Mar-Edsall Park
McLean,Week4,Little Hunting Park,Week3,308.0 McLean - 94.0 Little Hunting Park
McLean,Week2,Village West,Week2,311.0 McLean - 91.0 Village West
McLean,Week3,Canterbury Woods,Week2,301.0 McLean - 101.0 Canterbury Woods
McLean,Week4,Village West,Week4,289.0 McLean - 108.0 Village West
McLean,Week3,Little Hunting Park,Week4,316.0 McLean - 85.0 Little Hunting Park
McLean,Week4,Canterbury Woods,Week1,290.5 McLean - 111.5 Canterbury Woods
McLean,Week4,Little Hunting Park,Week4,308.0 McLean - 94.0 Little Hunting Park
McLean,Week5,Villa Aquatic,Week3,286.0 McLean - 116.0 Villa Aquatic
McLean,Week3,Canterbury Woods,Week5,292.5 McLean - 104.5 Canterbury Woods
McLean,Week1,Brookfield ,Week1,279.0 McLean - 123.0 Brookfield
Mosby Woods,Week1,Pinecrest,Week5,204.0 Mosby Woods - 198.0 Pinecrest
McLean,Week5,Village West,Week1,328.0 McLean - 74.0 Village West
McLean,Week5,Canterbury Woods,Week1,313.0 McLean - 89.0 Canterbury Woods
McLean,Week4,Village West,Week5,306.0 McLean - 96.0 Village West
McLean,Week1,Cardinal Hill,Week2,243.0 McLean - 159.0 Cardinal Hill
McLean,Week2,Little Rocky Run,Week2,250.0 McLean - 152.0 Little Rocky Run
McLean,Week2,Little Rocky Run,Week4,248.0 McLean - 154.0 Little Rocky Run
McLean,Week3,Little Hunting Park,Week3,304.0 McLean - 98.0 Little Hunting Park
McLean,Week4,Village West,Week3,296.0 McLean - 106.0 Village West
McLean,Week2,Brookfield ,Week2,293.0 McLean - 109.0 Brookfield
Mosby Woods,Week2,Pinecrest,Week3,221.5 Pinecrest - 180.5 Mosby Woods
Mosby Woods,Week2,Pinecrest,Week4,217.0 Pinecrest - 185.0 Mosby Woods
McLean,Week4,Canterbury Woods,Week5,281.0 McLean - 116.0 Canterbury Woods
Mosby Woods,Week2,Broyhill Crest,Week1,374.0 Mosby Woods - 26.0 Broyhill Crest
McLean,Week3,Little Hunting Park,Week2,297.0 McLean - 104.0 Little Hunting Park
Mosby Woods,Week2,Broyhill Crest,Week2,384.0 Mosby Woods - 17.0 Broyhill Crest
McLean,Week5,Village West,Week3,309.0 McLean - 93.0 Village West
Mosby Woods,Week5,Broyhill Crest,Week4,384.0 Mosby Woods - 18.0 Broyhill Crest
McLean,Week2,Brookfield ,Week4,280.0 McLean - 122.0 Brookfield
Mosby Woods,Week2,Pinecrest,Week5,211.0 Pinecrest - 191.0 Mosby Woods
Mosby Woods,Week4,Broyhill Crest,Week3,370.0 Mosby Woods - 32.0 Broyhill Crest
McLean,Week4,Little Hunting Park,Week1,302.0 McLean - 100.0 Little Hunting Park
McLean,Week1,Brookfield ,Week3,285.0 McLean - 117.0 Brookfield
Mosby Woods,Week2,Pinecrest,Week2,222.0 Pinecrest - 180.0 Mosby Woods
McLean,Week5,Canterbury Woods,Week4,298.0 McLean - 104.0 Canterbury Woods
Mosby Woods,Week3,Broyhill Crest,Week4,366.0 Mosby Woods - 35.0 Broyhill Crest
Mosby Woods,Week3,Broyhill Crest,Week2,375.0 Mosby Woods - 25.0 Broyhill Crest
McLean,Week3,Brookfield ,Week4,267.0 McLean - 135.0 Brookfield
Mosby Woods,Week2,Pinecrest,Week1,220.0 Mosby Woods - 182.0 Pinecrest
Mosby Woods,Week3,Parliament,Week5,263.0 Mosby Woods - 139.0 Parliament
McLean,Week2,Little Rocky Run,Week3,244.5 McLean - 157.5 Little Rocky Run
McLean,Week2,Virginia Hills,Week2,365.0 McLean - 37.0 Virginia Hills
McLean,Week3,Cardinal Hill,Week2,255.0 McLean - 142.0 Cardinal Hill
McLean,Week2,Cardinal Hill,Week1,244.0 McLean - 158.0 Cardinal Hill
McLean,Week1,Little Rocky Run,Week4,222.0 McLean - 180.0 Little Rocky Run
McLean,Week4,Brookfield ,Week5,274.0 McLean - 128.0 Brookfield
McLean,Week2,Virginia Hills,Week1,361.0 McLean - 41.0 Virginia Hills
McLean,Week1,Brookfield ,Week4,282.5 McLean - 119.5 Brookfield
McLean,Week1,Cardinal Hill,Week4,231.0 McLean - 171.0 Cardinal Hill
Mosby Woods,Week1,Broyhill Crest,Week3,378.0 Mosby Woods - 23.0 Broyhill Crest
McLean,Week3,Little Rocky Run,Week4,235.0 McLean - 167.0 Little Rocky Run
Mosby Woods,Week4,Broyhill Crest,Week4,372.0 Mosby Woods - 30.0 Broyhill Crest
Mosby Woods,Week3,Pinecrest,Week1,208.0 Pinecrest - 194.0 Mosby Woods
McLean,Week1,Virginia Hills,Week1,364.0 McLean - 38.0 Virginia Hills
McLean,Week1,Virginia Hills,Week4,375.0 McLean - 27.0 Virginia Hills
Mosby Woods,Week2,Broyhill Crest,Week5,369.0 Mosby Woods - 33.0 Broyhill Crest
McLean,Week1,Broyhill Crest,Week4,378.0 McLean - 24.0 Broyhill Crest
McLean,Week3,Little Rocky Run,Week2,247.0 McLean - 155.0 Little Rocky Run
McLean,Week5,Little Hunting Park,Week1,303.0 McLean - 99.0 Little Hunting Park
McLean,Week1,Virginia Hills,Week2,370.5 McLean - 31.5 Virginia Hills
Mosby Woods,Week3,Pinecrest,Week2,218.0 Pinecrest - 184.0 Mosby Woods
Mosby Woods,Week5,Parliament,Week2,286.0 Mosby Woods - 116.0 Parliament
McLean,Week4,Bren Mar-Edsall Park,Week5,372.0 McLean - 29.0 Bren Mar-Edsall Park
McLean,Week4,Little Rocky Run,Week3,214.0 McLean - 188.0 Little Rocky Run
McLean,Week1,Cardinal Hill,Week5,225.5 McLean - 176.5 Cardinal Hill
McLean,Week3,Brookfield ,Week2,280.0 McLean - 122.0 Brookfield
McLean,Week2,Cardinal Hill,Week3,236.0 McLean - 166.0 Cardinal Hill
McLean,Week3,Cardinal Hill,Week3,226.0 McLean - 176.0 Cardinal Hill
McLean,Week5,Village West,Week5,329.0 McLean - 73.0 Village West
Mosby Woods,Week2,Broyhill Crest,Week3,379.0 Mosby Woods - 22.0 Broyhill Crest
Mosby Woods,Week2,Parliament,Week5,281.0 Mosby Woods - 121.0 Parliament
McLean,Week5,Bren Mar-Edsall Park,Week5,378.5 McLean - 23.5 Bren Mar-Edsall Park
Mosby Woods,Week5,Parliament,Week1,244.0 Mosby Woods - 158.0 Parliament
McLean,Week4,Cardinal Hill,Week1,241.0 McLean - 161.0 Cardinal Hill
McLean,Week5,Little Hunting Park,Week3,315.0 McLean - 87.0 Little Hunting Park
McLean,Week1,Little Rocky Run,Week5,207.0 McLean - 195.0 Little Rocky Run
Mosby Woods,Week5,Broyhill Crest,Week5,374.0 Mosby Woods - 28.0 Broyhill Crest
McLean,Week2,Virginia Hills,Week5,360.0 McLean - 42.0 Virginia Hills
McLean,Week2,Little Rocky Run,Week1,257.0 McLean - 145.0 Little Rocky Run
Mosby Woods,Week1,Burke Station,Week5,302.0 Mosby Woods - 100.0 Burke Station
McLean,Week2,Little Rocky Run,Week5,224.0 McLean - 178.0 Little Rocky Run
McLean,Week1,Broyhill Crest,Week1,379.0 McLean - 23.0 Broyhill Crest
Mosby Woods,Week3,Parliament,Week1,237.0 Mosby Woods - 165.0 Parliament
Mosby Woods,Week4,Parliament,Week2,261.0 Mosby Woods - 139.0 Parliament
McLean,Week4,Brookfield ,Week3,268.0 McLean - 134.0 Brookfield
Mosby Woods,Week5,Broyhill Crest,Week2,390.0 Mosby Woods - 12.0 Broyhill Crest
Mosby Woods,Week1,Burke Station,Week2,322.5 Mosby Woods - 79.5 Burke Station
McLean,Week1,Brookfield ,Week5,283.0 McLean - 119.0 Brookfield
McLean,Week5,Little Hunting Park,Week2,309.0 McLean - 93.0 Little Hunting Park
Mosby Woods,Week1,Burke Station,Week3,302.5 Mosby Woods - 93.5 Burke Station
Mosby Woods,Week3,Pinecrest,Week3,222.0 Pinecrest - 180.0 Mosby Woods
McLean,Week1,Virginia Hills,Week3,376.0 McLean - 26.0 Virginia Hills
McLean,Week4,Bren Mar-Edsall Park,Week4,370.0 McLean - 32.0 Bren Mar-Edsall Park
Mosby Woods,Week2,Burke Station,Week1,287.0 Mosby Woods - 92.0 Burke Station
McLean,Week4,Brookfield ,Week4,265.0 McLean - 137.0 Brookfield
Mosby Woods,Week4,Broyhill Crest,Week1,368.0 Mosby Woods - 33.0 Broyhill Crest
McLean,Week2,Virginia Hills,Week4,372.0 McLean - 30.0 Virginia Hills
McLean,Week4,Cardinal Hill,Week3,214.0 McLean - 188.0 Cardinal Hill
Mosby Woods,Week2,Parliament,Week3,283.0 Mosby Woods - 119.0 Parliament
McLean,Week4,Cardinal Hill,Week2,251.0 McLean - 151.0 Cardinal Hill
McLean,Week4,Cardinal Hill,Week4,230.5 McLean - 171.5 Cardinal Hill
McLean,Week1,Little Rocky Run,Week1,229.0 McLean - 168.0 Little Rocky Run
McLean,Week2,Virginia Hills,Week3,370.0 McLean - 32.0 Virginia Hills
Mosby Woods,Week4,Parliament,Week4,261.0 Mosby Woods - 141.0 Parliament
McLean,Week2,Broyhill Crest,Week4,373.0 McLean - 28.0 Broyhill Crest
McLean,Week3,Cardinal Hill,Week4,251.0 McLean - 151.0 Cardinal Hill
McLean,Week1,Virginia Hills,Week5,365.0 McLean - 37.0 Virginia Hills
McLean,Week5,Village West,Week4,311.0 McLean - 86.0 Village West
McLean,Week4,Cardinal Hill,Week5,237.0 McLean - 165.0 Cardinal Hill
Mosby Woods,Week2,Burke Station,Week2,324.0 Mosby Woods - 78.0 Burke Station
McLean,Week3,Virginia Hills,Week2,367.0 McLean - 34.0 Virginia Hills
Mosby Woods,Week3,Burke Station,Week4,307.0 Mosby Woods - 95.0 Burke Station
McLean,Week5,Virginia Hills,Week2,375.0 McLean - 27.0 Virginia Hills
Mosby Woods,Week2,Burke Station,Week4,319.0 Mosby Woods - 83.0 Burke Station
McLean,Week3,Brookfield ,Week5,279.0 McLean - 123.0 Brookfield
McLean,Week3,Virginia Run,Week5,274.0 McLean - 128.0 Virginia Run
Mosby Woods,Week3,Parliament,Week3,264.0 Mosby Woods - 138.0 Parliament
McLean,Week5,Cardinal Hill,Week1,245.0 McLean - 157.0 Cardinal Hill
McLean,Week3,Little Rocky Run,Week1,254.0 McLean - 148.0 Little Rocky Run
McLean,Week3,Little Rocky Run,Week5,227.0 McLean - 170.0 Little Rocky Run
McLean,Week5,Cardinal Hill,Week2,262.0 McLean - 140.0 Cardinal Hill
McLean,Week5,Cardinal Hill,Week3,244.0 McLean - 158.0 Cardinal Hill
Mosby Woods,Week4,Parliament,Week1,225.0 Mosby Woods - 175.0 Parliament
Mosby Woods,Week2,Burke Station,Week3,301.0 Mosby Woods - 96.0 Burke Station
Mosby Woods,Week5,Parliament,Week3,263.0 Mosby Woods - 139.0 Parliament
McLean,Week4,Little Rocky Run,Week4,220.0 McLean - 182.0 Little Rocky Run
McLean,Week1,Virginia Run,Week5,261.0 McLean - 141.0 Virginia Run
McLean,Week2,Virginia Run,Week4,280.0 McLean - 122.0 Virginia Run
McLean,Week3,Little Rocky Run,Week3,230.0 McLean - 172.0 Little Rocky Run
McLean,Week5,Brookfield ,Week3,294.0 McLean - 108.0 Brookfield
McLean,Week5,Bren Mar-Edsall Park,Week2,381.0 McLean - 21.0 Bren Mar-Edsall Park
Mosby Woods,Week1,Pinecrest,Week3,206.0 Pinecrest - 196.0 Mosby Woods
McLean,Week5,Bren Mar-Edsall Park,Week1,387.0 McLean - 15.0 Bren Mar-Edsall Park
McLean,Week4,Little Rocky Run,Week2,222.0 McLean - 180.0 Little Rocky Run
Mosby Woods,Week5,Parliament,Week4,279.0 Mosby Woods - 123.0 Parliament
Mosby Woods,Week4,Pinecrest,Week4,238.0 Pinecrest - 164.0 Mosby Woods
McLean,Week4,Virginia Hills,Week4,369.0 McLean - 33.0 Virginia Hills
Mosby Woods,Week2,Camelot,Week3,286.0 Mosby Woods - 116.0 Camelot
McLean,Week1,Brookfield ,Week2,294.0 McLean - 108.0 Brookfield
Mosby Woods,Week1,Camelot,Week3,273.0 Mosby Woods - 129.0 Camelot
Mosby Woods,Week4,Burke Station,Week3,288.0 Mosby Woods - 108.0 Burke Station
McLean,Week3,Virginia Hills,Week3,368.0 McLean - 34.0 Virginia Hills
McLean,Week4,Little Rocky Run,Week1,230.0 McLean - 172.0 Little Rocky Run
Mosby Woods,Week3,Pinewood Lake,Week4,361.0 Mosby Woods - 34.0 Pinewood Lake
McLean,Week5,Little Hunting Park,Week5,300.0 McLean - 101.0 Little Hunting Park
Mosby Woods,Week5,Camelot,Week3,276.0 Mosby Woods - 126.0 Camelot
Mosby Woods,Week5,Pinecrest,Week5,225.0 Pinecrest - 177.0 Mosby Woods
McLean,Week2,Brookfield ,Week3,296.0 McLean - 106.0 Brookfield
