First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week4,Pinecrest,Week3,220.0 Pinecrest - 182.0 Mosby Woods
McLean,Week1,Broyhill Crest,Week3,376.0 McLean - 26.0 Broyhill Crest
McLean,Week3,Virginia Hills,Week5,363.0 McLean - 39.0 Virginia Hills
Mosby Woods,Week1,Camelot,Week1,282.0 Mosby Woods - 120.0 Camelot
McLean,Week3,Brookfield ,Week1,263.0 McLean - 139.0 Brookfield
McLean,Week4,Brookfield ,Week2,276.0 McLean - 126.0 Brookfield
McLean,Week1,Little Rocky Run,Week2,224.0 McLean - 178.0 Little Rocky Run
McLean,Week4,Brookfield ,Week1,257.0 McLean - 145.0 Brookfield
Mosby Woods,Week1,Pinecrest,Week4,209.0 Pinecrest - 193.0 Mosby Woods
Mosby Woods,Week4,Pinewood Lake,Week3,361.0 Mosby Woods - 36.0 Pinewood Lake
Mosby Woods,Week2,Camelot,Week2,269.0 Mosby Woods - 133.0 Camelot
McLean,Week5,Little Hunting Park,Week4,313.0 McLean - 89.0 Little Hunting Park
McLean,Week4,Virginia Hills,Week3,369.0 McLean - 33.0 Virginia Hills
McLean,Week4,Virginia Hills,Week2,359.0 McLean - 43.0 Virginia Hills
Mosby Woods,Week5,Parliament,Week5,265.5 Mosby Woods - 136.5 Parliament
McLean,Week4,Virginia Run,Week2,270.5 McLean - 126.5 Virginia Run
McLean,Week1,Little Rocky Run,Week3,205.0 McLean - 197.0 Little Rocky Run
McLean,Week1,Long Branch,Week5,308.0 McLean - 94.0 Long Branch
McLean,Week2,Brookfield ,Week5,289.0 McLean - 113.0 Brookfield
McLean,Week5,Virginia Hills,Week4,383.0 McLean - 19.0 Virginia Hills
McLean,Week3,Long Branch,Week5,300.0 McLean - 102.0 Long Branch
Mosby Woods,Week2,Camelot,Week5,290.0 Mosby Woods - 112.0 Camelot
Mosby Woods,Week1,Camelot,Week4,286.0 Mosby Woods - 116.0 Camelot
Mosby Woods,Week3,Pinecrest,Week4,230.0 Pinecrest - 172.0 Mosby Woods
McLean,Week1,Long Branch,Week4,310.0 McLean - 92.0 Long Branch
Mosby Woods,Week3,Burke Station,Week5,283.0 Mosby Woods - 114.0 Burke Station
McLean,Week1,Virginia Run,Week1,259.0 McLean - 143.0 Virginia Run
McLean,Week2,Broyhill Crest,Week1,374.0 McLean - 27.0 Broyhill Crest
McLean,Week5,Little Rocky Run,Week1,260.0 McLean - 142.0 Little Rocky Run
Mosby Woods,Week5,Burke Station,Week2,320.0 Mosby Woods - 82.0 Burke Station
McLean,Week5,Brookfield ,Week4,286.0 McLean - 116.0 Brookfield
Mosby Woods,Week4,Burke Station,Week1,266.0 Mosby Woods - 113.0 Burke Station
Mosby Woods,Week5,Burke Station,Week3,297.0 Mosby Woods - 100.0 Burke Station
McLean,Week5,Virginia Hills,Week5,367.0 McLean - 34.0 Virginia Hills
McLean,Week4,Virginia Hills,Week1,355.0 McLean - 47.0 Virginia Hills
McLean,Week5,Little Rocky Run,Week5,216.0 McLean - 186.0 Little Rocky Run
Mosby Woods,Week4,Pinecrest,Week1,213.0 Pinecrest - 189.0 Mosby Woods
McLean,Week1,Virginia Run,Week3,266.0 McLean - 136.0 Virginia Run
Mosby Woods,Week4,Camelot,Week2,267.0 Mosby Woods - 135.0 Camelot
McLean,Week5,Brookfield ,Week1,275.0 McLean - 127.0 Brookfield
Mosby Woods,Week3,Pinecrest,Week5,228.0 Pinecrest - 169.0 Mosby Woods
Mosby Woods,Week3,Pinewood Lake,Week5,361.0 Mosby Woods - 34.0 Pinewood Lake
McLean,Week1,Broyhill Crest,Week2,380.0 McLean - 22.0 Broyhill Crest
McLean,Week5,Little Rocky Run,Week3,242.5 McLean - 159.5 Little Rocky Run
McLean,Week3,Virginia Run,Week4,279.0 McLean - 123.0 Virginia Run
McLean,Week5,Long Branch,Week3,328.0 McLean - 74.0 Long Branch
Mosby Woods,Week5,Pinecrest,Week4,224.0 Pinecrest - 178.0 Mosby Woods
Mosby Woods,Week1,Camelot,Week2,271.0 Mosby Woods - 131.0 Camelot
Mosby Woods,Week4,Pinecrest,Week2,243.0 Pinecrest - 159.0 Mosby Woods
McLean,Week1,Broyhill Crest,Week5,367.0 McLean - 35.0 Broyhill Crest
McLean,Week4,Long Branch,Week5,295.0 McLean - 107.0 Long Branch
McLean,Week4,Virginia Hills,Week5,357.0 McLean - 45.0 Virginia Hills
McLean,Week3,Virginia Hills,Week1,362.0 McLean - 40.0 Virginia Hills
Mosby Woods,Week5,Pinewood Lake,Week2,379.0 Mosby Woods - 23.0 Pinewood Lake
McLean,Week3,Brookfield ,Week3,280.0 McLean - 122.0 Brookfield
Mosby Woods,Week3,Pinewood Lake,Week1,370.0 Mosby Woods - 25.0 Pinewood Lake
McLean,Week1,Virginia Run,Week4,269.5 McLean - 132.5 Virginia Run
Mosby Woods,Week4,Burke Station,Week2,306.0 Mosby Woods - 96.0 Burke Station
McLean,Week5,Brookfield ,Week2,297.0 McLean - 105.0 Brookfield
McLean,Week5,Brookfield ,Week5,296.0 McLean - 106.0 Brookfield
McLean,Week2,Long Branch,Week5,296.0 McLean - 106.0 Long Branch
McLean,Week1,Long Branch,Week1,298.0 McLean - 99.0 Long Branch
Mosby Woods,Week2,Camelot,Week4,294.0 Mosby Woods - 108.0 Camelot
McLean,Week2,Long Branch,Week1,309.0 McLean - 93.0 Long Branch
Mosby Woods,Week5,Burke Station,Week1,287.0 Mosby Woods - 92.0 Burke Station
McLean,Week2,Broyhill Crest,Week2,380.0 McLean - 21.0 Broyhill Crest
McLean,Week2,Long Branch,Week4,309.0 McLean - 93.0 Long Branch
McLean,Week5,Virginia Hills,Week1,369.5 McLean - 32.5 Virginia Hills
Mosby Woods,Week4,Burke Station,Week4,301.0 Mosby Woods - 101.0 Burke Station
McLean,Week2,Virginia Run,Week3,289.0 McLean - 113.0 Virginia Run
Mosby Woods,Week1,Camelot,Week5,277.0 Mosby Woods - 125.0 Camelot
McLean,Week2,Virginia Run,Week1,266.5 McLean - 135.5 Virginia Run
McLean,Week4,Broyhill Crest,Week3,372.0 McLean - 30.0 Broyhill Crest
Mosby Woods,Week1,Pinewood Lake,Week5,371.0 Mosby Woods - 29.0 Pinewood Lake
McLean,Week2,Broyhill Crest,Week3,380.0 McLean - 21.0 Broyhill Crest
Mosby Woods,Week5,Pinecrest,Week1,205.0 Mosby Woods - 197.0 Pinecrest
McLean,Week3,Long Branch,Week2,300.0 McLean - 102.0 Long Branch
Mosby Woods,Week1,Pinewood Lake,Week2,375.0 Mosby Woods - 25.0 Pinewood Lake
Mosby Woods,Week1,Pinewood Lake,Week3,380.0 Mosby Woods - 20.0 Pinewood Lake
McLean,Week2,Virginia Run,Week2,269.0 McLean - 133.0 Virginia Run
McLean,Week3,Broyhill Crest,Week3,375.0 McLean - 18.0 Broyhill Crest
Mosby Woods,Week1,Pinewood Lake,Week1,376.0 Mosby Woods - 25.0 Pinewood Lake
McLean,Week5,Virginia Hills,Week3,375.0 McLean - 27.0 Virginia Hills
McLean,Week5,Little Rocky Run,Week4,241.5 McLean - 160.5 Little Rocky Run
McLean,Week3,Broyhill Crest,Week4,377.0 McLean - 21.0 Broyhill Crest
McLean,Week1,Long Branch,Week2,303.0 McLean - 99.0 Long Branch
Mosby Woods,Week5,Burke Station,Week4,323.0 Mosby Woods - 79.0 Burke Station
Mosby Woods,Week5,Burke Station,Week5,294.0 Mosby Woods - 108.0 Burke Station
Mosby Woods,Week3,Camelot,Week3,265.0 Mosby Woods - 137.0 Camelot
McLean,Week1,Long Branch,Week3,310.0 McLean - 92.0 Long Branch
McLean,Week3,Virginia Hills,Week4,370.0 McLean - 32.0 Virginia Hills
McLean,Week1,Virginia Run,Week2,269.0 McLean - 133.0 Virginia Run
Mosby Woods,Week5,Pinecrest,Week3,215.0 Pinecrest - 187.0 Mosby Woods
McLean,Week3,Long Branch,Week3,311.0 McLean - 90.0 Long Branch
McLean,Week4,Little Rocky Run,Week5,201.0 Little Rocky Run - 201.0 McLean
Mosby Woods,Week3,Camelot,Week1,272.0 Mosby Woods - 130.0 Camelot
McLean,Week3,Virginia Run,Week1,259.0 McLean - 143.0 Virginia Run
Mosby Woods,Week2,Pinewood Lake,Week1,370.0 Mosby Woods - 30.0 Pinewood Lake
Mosby Woods,Week5,Pinecrest,Week2,220.0 Pinecrest - 182.0 Mosby Woods
McLean,Week2,Virginia Run,Week5,266.0 McLean - 136.0 Virginia Run
McLean,Week1,Burke Station,Week2,339.0 McLean - 63.0 Burke Station
Mosby Woods,Week2,Pinewood Lake,Week4,370.0 Mosby Woods - 27.0 Pinewood Lake
McLean,Week5,Broyhill Crest,Week3,379.0 McLean - 22.0 Broyhill Crest
McLean,Week4,Broyhill Crest,Week5,363.0 McLean - 34.0 Broyhill Crest
McLean,Week4,Long Branch,Week1,294.0 McLean - 103.0 Long Branch
McLean,Week3,Virginia Run,Week3,294.0 McLean - 108.0 Virginia Run
McLean,Week2,Long Branch,Week2,303.0 McLean - 99.0 Long Branch
Mosby Woods,Week2,Camelot,Week1,286.0 Mosby Woods - 116.0 Camelot
Mosby Woods,Week1,Pinewood Lake,Week4,369.0 Mosby Woods - 31.0 Pinewood Lake
Mosby Woods,Week2,Pinewood Lake,Week2,371.0 Mosby Woods - 28.0 Pinewood Lake
Mosby Woods,Week3,Camelot,Week5,267.0 Mosby Woods - 135.0 Camelot
McLean,Week5,Broyhill Crest,Week4,381.0 McLean - 20.0 Broyhill Crest
McLean,Week4,Virginia Run,Week1,252.0 McLean - 150.0 Virginia Run
McLean,Week4,Long Branch,Week2,302.0 McLean - 100.0 Long Branch
McLean,Week3,Virginia Run,Week2,285.0 McLean - 117.0 Virginia Run
Mosby Woods,Week3,Camelot,Week4,275.0 Mosby Woods - 127.0 Camelot
Mosby Woods,Week4,Burke Station,Week5,288.0 Mosby Woods - 114.0 Burke Station
McLean,Week1,Burke Station,Week4,333.0 McLean - 69.0 Burke Station
Mosby Woods,Week3,Camelot,Week2,262.0 Mosby Woods - 140.0 Camelot
McLean,Week4,Broyhill Crest,Week4,374.0 McLean - 28.0 Broyhill Crest
McLean,Week3,Broyhill Crest,Week2,380.0 McLean - 18.0 Broyhill Crest
Mosby Woods,Week4,Pinecrest,Week5,232.0 Pinecrest - 170.0 Mosby Woods
McLean,Week3,Long Branch,Week4,301.0 McLean - 101.0 Long Branch
Mosby Woods,Week4,Pinewood Lake,Week1,360.0 Mosby Woods - 35.0 Pinewood Lake
Mosby Woods,Week4,Pinewood Lake,Week2,359.0 Mosby Woods - 38.0 Pinewood Lake
Mosby Woods,Week2,Pinewood Lake,Week5,371.0 Mosby Woods - 27.0 Pinewood Lake
Mosby Woods,Week5,Camelot,Week1,279.0 Mosby Woods - 123.0 Camelot
McLean,Week5,Broyhill Crest,Week5,379.0 McLean - 23.0 Broyhill Crest
Mosby Woods,Week3,Pinewood Lake,Week3,377.0 Mosby Woods - 18.0 Pinewood Lake
McLean,Week5,Virginia Run,Week4,280.0 McLean - 122.0 Virginia Run
McLean,Week5,Broyhill Crest,Week1,384.0 McLean - 17.0 Broyhill Crest
McLean,Week5,Virginia Run,Week5,271.0 McLean - 131.0 Virginia Run
McLean,Week4,Broyhill Crest,Week1,373.0 McLean - 29.0 Broyhill Crest
McLean,Week5,Little Rocky Run,Week2,258.0 McLean - 144.0 Little Rocky Run
McLean,Week4,Broyhill Crest,Week2,375.0 McLean - 27.0 Broyhill Crest
Mosby Woods,Week4,Pinewood Lake,Week5,360.0 Mosby Woods - 35.0 Pinewood Lake
McLean,Week5,Virginia Run,Week3,283.5 McLean - 118.5 Virginia Run
McLean,Week3,Long Branch,Week1,303.5 McLean - 93.5 Long Branch
McLean,Week4,Virginia Run,Week5,264.0 McLean - 138.0 Virginia Run
McLean,Week5,Long Branch,Week2,311.0 McLean - 91.0 Long Branch
McLean,Week1,Burke Station,Week1,292.0 McLean - 87.0 Burke Station
Mosby Woods,Week4,Camelot,Week1,272.0 Mosby Woods - 130.0 Camelot
McLean,Week4,Long Branch,Week3,310.0 McLean - 92.0 Long Branch
McLean,Week5,Long Branch,Week1,315.0 McLean - 87.0 Long Branch
Mosby Woods,Week2,Pinewood Lake,Week3,376.0 Mosby Woods - 22.0 Pinewood Lake
Mosby Woods,Week4,Camelot,Week4,267.0 Mosby Woods - 135.0 Camelot
McLean,Week4,Long Branch,Week4,301.0 McLean - 101.0 Long Branch
Mosby Woods,Week5,Camelot,Week2,277.0 Mosby Woods - 125.0 Camelot
McLean,Week4,Virginia Run,Week3,275.0 McLean - 127.0 Virginia Run
Mosby Woods,Week4,Camelot,Week3,266.0 Mosby Woods - 136.0 Camelot
McLean,Week1,Wakefield Chapel,Week2,219.0 McLean - 183.0 Wakefield Chapel
McLean,Week1,Wakefield Chapel,Week5,210.0 Wakefield Chapel - 192.0 McLean
Mosby Woods,Week3,Pinewood Lake,Week2,371.0 Mosby Woods - 24.0 Pinewood Lake
McLean,Week2,Long Branch,Week3,312.0 McLean - 90.0 Long Branch
McLean,Week1,Burke Station,Week3,325.0 McLean - 72.0 Burke Station
McLean,Week5,Broyhill Crest,Week2,386.0 McLean - 15.0 Broyhill Crest
Mosby Woods,Week4,Pinewood Lake,Week4,359.0 Mosby Woods - 35.0 Pinewood Lake
Mosby Woods,Week1,Canterbury Woods,Week4,292.0 Mosby Woods - 110.0 Canterbury Woods
McLean,Week3,Wakefield Chapel,Week3,226.0 McLean - 176.0 Wakefield Chapel
Mosby Woods,Week4,Camelot,Week5,271.0 Mosby Woods - 131.0 Camelot
McLean,Week3,Broyhill Crest,Week5,365.0 McLean - 36.0 Broyhill Crest
Mosby Woods,Week2,Pleasant Valley,Week1,327.0 Mosby Woods - 75.0 Pleasant Valley
McLean,Week4,Mansion House,Week4,287.0 McLean - 115.0 Mansion House
Mosby Woods,Week4,Canterbury Woods,Week4,258.0 Mosby Woods - 144.0 Canterbury Woods
McLean,Week4,Wakefield Chapel,Week1,205.0 McLean - 197.0 Wakefield Chapel
McLean,Week5,Mansion House,Week5,271.0 McLean - 131.0 Mansion House
McLean,Week3,Wakefield Chapel,Week1,225.0 McLean - 177.0 Wakefield Chapel
Mosby Woods,Week3,Canterbury Woods,Week4,277.0 Mosby Woods - 125.0 Canterbury Woods
Mosby Woods,Week5,Canterbury Woods,Week1,291.0 Mosby Woods - 111.0 Canterbury Woods
McLean,Week1,Mansion House,Week5,244.0 McLean - 158.0 Mansion House
McLean,Week1,Mansion House,Week2,259.0 McLean - 143.0 Mansion House
Mosby Woods,Week2,Pleasant Valley,Week3,302.0 Mosby Woods - 100.0 Pleasant Valley
McLean,Week2,Broyhill Crest,Week5,364.0 McLean - 38.0 Broyhill Crest
McLean,Week3,Broyhill Crest,Week1,376.0 McLean - 22.0 Broyhill Crest
Mosby Woods,Week4,Pleasant Valley,Week2,333.0 Mosby Woods - 69.0 Pleasant Valley
McLean,Week1,Burke Station,Week5,312.0 McLean - 90.0 Burke Station
Mosby Woods,Week2,Canterbury Woods,Week5,277.0 Mosby Woods - 125.0 Canterbury Woods
Mosby Woods,Week5,Pinewood Lake,Week1,377.0 Mosby Woods - 25.0 Pinewood Lake
Mosby Woods,Week5,Pleasant Valley,Week3,306.0 Mosby Woods - 96.0 Pleasant Valley
McLean,Week4,Burke Station,Week1,288.0 McLean - 91.0 Burke Station
McLean,Week1,Mantua,Week2,239.5 McLean - 162.5 Mantua
McLean,Week2,Wakefield Chapel,Week2,250.0 McLean - 152.0 Wakefield Chapel
McLean,Week4,Mansion House,Week3,259.5 McLean - 142.5 Mansion House
Mosby Woods,Week3,Canterbury Woods,Week3,277.0 Mosby Woods - 125.0 Canterbury Woods
McLean,Week4,Wakefield Chapel,Week2,219.5 McLean - 182.5 Wakefield Chapel
McLean,Week2,Burke Station,Week1,303.0 McLean - 75.0 Burke Station
McLean,Week5,Virginia Run,Week1,269.0 McLean - 133.0 Virginia Run
Mosby Woods,Week1,Canterbury Woods,Week5,288.0 Mosby Woods - 114.0 Canterbury Woods
Mosby Woods,Week1,Canterbury Woods,Week3,290.0 Mosby Woods - 112.0 Canterbury Woods
McLean,Week2,Wakefield Chapel,Week3,220.0 McLean - 182.0 Wakefield Chapel
Mosby Woods,Week2,Canterbury Woods,Week3,291.5 Mosby Woods - 110.5 Canterbury Woods
Mosby Woods,Week5,Pinewood Lake,Week5,371.0 Mosby Woods - 31.0 Pinewood Lake
Mosby Woods,Week5,Camelot,Week5,281.0 Mosby Woods - 121.0 Camelot
Mosby Woods,Week2,Canterbury Woods,Week2,295.0 Mosby Woods - 107.0 Canterbury Woods
McLean,Week4,Wakefield Chapel,Week3,214.0 McLean - 188.0 Wakefield Chapel
Mosby Woods,Week5,Camelot,Week4,280.0 Mosby Woods - 122.0 Camelot
McLean,Week5,Burke Station,Week5,327.0 McLean - 75.0 Burke Station
McLean,Week2,Burke Station,Week4,337.5 McLean - 64.5 Burke Station
Mosby Woods,Week1,Lakevale Estates,Week4,210.0 Lakevale Estates - 192.0 Mosby Woods
McLean,Week1,Camelot,Week5,285.0 McLean - 117.0 Camelot
Mosby Woods,Week1,Pleasant Valley,Week2,332.0 Mosby Woods - 70.0 Pleasant Valley
McLean,Week5,Wakefield Chapel,Week1,229.5 McLean - 172.5 Wakefield Chapel
McLean,Week3,Mansion House,Week3,274.0 McLean - 128.0 Mansion House
McLean,Week4,Mansion House,Week1,265.0 McLean - 137.0 Mansion House
McLean,Week4,Wakefield Chapel,Week5,208.0 McLean - 194.0 Wakefield Chapel
McLean,Week5,Mansion House,Week2,282.0 McLean - 120.0 Mansion House
McLean,Week3,Burke Station,Week1,299.0 McLean - 80.0 Burke Station
Mosby Woods,Week1,Canterbury Woods,Week1,304.0 Mosby Woods - 98.0 Canterbury Woods
McLean,Week5,Virginia Run,Week2,283.0 McLean - 119.0 Virginia Run
Mosby Woods,Week2,Pleasant Valley,Week2,330.0 Mosby Woods - 72.0 Pleasant Valley
McLean,Week5,Mansion House,Week4,308.0 McLean - 94.0 Mansion House
Mosby Woods,Week1,Lakeview,Week2,360.0 Mosby Woods - 42.0 Lakeview
McLean,Week4,Wakefield Chapel,Week4,217.0 McLean - 185.0 Wakefield Chapel
McLean,Week3,Burke Station,Week5,324.0 McLean - 73.0 Burke Station
Mosby Woods,Week4,Lakevale Estates,Week4,246.5 Lakevale Estates - 155.5 Mosby Woods
McLean,Week5,Mansion House,Week3,275.0 McLean - 127.0 Mansion House
McLean,Week5,Burke Station,Week1,306.0 McLean - 73.0 Burke Station
Mosby Woods,Week4,Pleasant Valley,Week1,329.0 Mosby Woods - 73.0 Pleasant Valley
McLean,Week5,Mansion House,Week1,285.0 McLean - 117.0 Mansion House
Mosby Woods,Week5,Lakevale Estates,Week3,203.0 Lakevale Estates - 199.0 Mosby Woods
Mosby Woods,Week3,Pleasant Valley,Week3,316.0 Mosby Woods - 86.0 Pleasant Valley
Mosby Woods,Week1,Poplar Heights,Week2,257.0 Mosby Woods - 145.0 Poplar Heights
McLean,Week2,Camelot,Week5,299.0 McLean - 103.0 Camelot
Mosby Woods,Week4,Pleasant Valley,Week4,328.0 Mosby Woods - 72.0 Pleasant Valley
McLean,Week2,Burke Station,Week5,327.0 McLean - 75.0 Burke Station
Mosby Woods,Week1,Lakevale Estates,Week5,203.0 Lakevale Estates - 199.0 Mosby Woods
McLean,Week2,Mansion House,Week2,275.0 McLean - 127.0 Mansion House
McLean,Week5,Wakefield Chapel,Week2,245.0 McLean - 157.0 Wakefield Chapel
Mosby Woods,Week1,Lakeview,Week4,339.0 Mosby Woods - 63.0 Lakeview
McLean,Week2,Mansion House,Week4,303.0 McLean - 99.0 Mansion House
McLean,Week3,Wakefield Chapel,Week2,239.0 McLean - 163.0 Wakefield Chapel
McLean,Week3,Mansion House,Week5,274.0 McLean - 128.0 Mansion House
Mosby Woods,Week1,Pleasant Valley,Week1,335.0 Mosby Woods - 67.0 Pleasant Valley
McLean,Week3,Burke Station,Week2,348.0 McLean - 48.0 Burke Station
McLean,Week3,Mansion House,Week2,280.0 McLean - 117.0 Mansion House
Mosby Woods,Week5,Canterbury Woods,Week3,284.0 Mosby Woods - 118.0 Canterbury Woods
Mosby Woods,Week4,Canterbury Woods,Week1,286.0 Mosby Woods - 116.0 Canterbury Woods
Mosby Woods,Week5,Pinewood Lake,Week4,376.0 Mosby Woods - 26.0 Pinewood Lake
McLean,Week4,Burke Station,Week5,312.5 McLean - 89.5 Burke Station
McLean,Week3,Wakefield Chapel,Week5,219.0 McLean - 183.0 Wakefield Chapel
Mosby Woods,Week4,Canterbury Woods,Week3,262.0 Mosby Woods - 140.0 Canterbury Woods
Mosby Woods,Week1,Herndon,Week1,358.0 Mosby Woods - 44.0 Herndon
Mosby Woods,Week2,Lakevale Estates,Week4,207.0 Lakevale Estates - 195.0 Mosby Woods
McLean,Week4,Burke Station,Week2,329.0 McLean - 73.0 Burke Station
Mosby Woods,Week1,Pleasant Valley,Week3,322.0 Mosby Woods - 80.0 Pleasant Valley
McLean,Week1,Wakefield Chapel,Week3,205.0 McLean - 197.0 Wakefield Chapel
Mosby Woods,Week1,Canterbury Woods,Week2,299.0 Mosby Woods - 103.0 Canterbury Woods
Mosby Woods,Week3,Canterbury Woods,Week5,278.0 Mosby Woods - 123.0 Canterbury Woods
Mosby Woods,Week3,Canterbury Woods,Week2,300.0 Mosby Woods - 102.0 Canterbury Woods
Mosby Woods,Week3,Lakevale Estates,Week3,204.0 Lakevale Estates - 198.0 Mosby Woods
McLean,Week2,Burke Station,Week2,345.0 McLean - 56.0 Burke Station
Mosby Woods,Week3,Lakevale Estates,Week5,225.0 Lakevale Estates - 177.0 Mosby Woods
Mosby Woods,Week1,Pleasant Valley,Week5,330.0 Mosby Woods - 71.0 Pleasant Valley
Mosby Woods,Week5,Lakevale Estates,Week5,217.0 Lakevale Estates - 185.0 Mosby Woods
McLean,Week1,Wakefield Chapel,Week1,204.0 Wakefield Chapel - 198.0 McLean
Mosby Woods,Week5,Pleasant Valley,Week2,336.5 Mosby Woods - 65.5 Pleasant Valley
Mosby Woods,Week1,Hayfield Farm,Week4,254.0 Mosby Woods - 148.0 Hayfield Farm
Mosby Woods,Week4,Hayfield Farm,Week4,262.0 Mosby Woods - 140.0 Hayfield Farm
McLean,Week2,Mansion House,Week3,267.0 McLean - 135.0 Mansion House
McLean,Week5,Wakefield Chapel,Week3,228.0 McLean - 174.0 Wakefield Chapel
McLean,Week3,Mansion House,Week4,296.5 McLean - 100.5 Mansion House
McLean,Week1,Camelot,Week1,292.0 McLean - 110.0 Camelot
Mosby Woods,Week1,Pleasant Valley,Week4,341.0 Mosby Woods - 60.0 Pleasant Valley
Mosby Woods,Week1,Herndon,Week5,351.0 Mosby Woods - 51.0 Herndon
Mosby Woods,Week2,Canterbury Woods,Week4,291.0 Mosby Woods - 111.0 Canterbury Woods
McLean,Week2,Mansion House,Week1,270.0 McLean - 132.0 Mansion House
McLean,Week5,Burke Station,Week2,351.0 McLean - 51.0 Burke Station
Mosby Woods,Week5,Canterbury Woods,Week2,290.0 Mosby Woods - 112.0 Canterbury Woods
McLean,Week4,Virginia Run,Week4,272.0 McLean - 130.0 Virginia Run
Mosby Woods,Week1,Herndon,Week4,357.0 Mosby Woods - 45.0 Herndon
Mosby Woods,Week2,Pleasant Valley,Week4,332.0 Mosby Woods - 68.0 Pleasant Valley
McLean,Week1,Mansion House,Week4,287.0 McLean - 115.0 Mansion House
McLean,Week5,Burke Station,Week3,328.0 McLean - 69.0 Burke Station
McLean,Week3,Burke Station,Week3,331.0 McLean - 60.0 Burke Station
McLean,Week5,Wakefield Chapel,Week4,241.0 McLean - 161.0 Wakefield Chapel
Mosby Woods,Week3,Lakevale Estates,Week1,223.0 Mosby Woods - 179.0 Lakevale Estates
McLean,Week1,Wakefield Chapel,Week4,209.0 McLean - 193.0 Wakefield Chapel
Mosby Woods,Week5,Canterbury Woods,Week4,279.0 Mosby Woods - 123.0 Canterbury Woods
Mosby Woods,Week1,Lakevale Estates,Week3,216.0 Mosby Woods - 186.0 Lakevale Estates
McLean,Week5,Long Branch,Week5,316.0 McLean - 86.0 Long Branch
McLean,Week1,Mansion House,Week1,260.0 McLean - 142.0 Mansion House
Mosby Woods,Week3,Hayfield Farm,Week5,260.0 Mosby Woods - 142.0 Hayfield Farm
Mosby Woods,Week3,Pleasant Valley,Week1,329.0 Mosby Woods - 72.0 Pleasant Valley
Mosby Woods,Week4,Lakevale Estates,Week1,208.0 Mosby Woods - 194.0 Lakevale Estates
Mosby Woods,Week3,Pleasant Valley,Week5,322.0 Mosby Woods - 73.0 Pleasant Valley
Mosby Woods,Week5,Hayfield Farm,Week5,262.0 Mosby Woods - 140.0 Hayfield Farm
McLean,Week2,Wakefield Chapel,Week5,217.0 McLean - 185.0 Wakefield Chapel
McLean,Week5,Burke Station,Week4,337.0 McLean - 65.0 Burke Station
McLean,Week3,Mansion House,Week1,276.5 McLean - 120.5 Mansion House
McLean,Week5,Long Branch,Week4,317.0 McLean - 85.0 Long Branch
Mosby Woods,Week2,Canterbury Woods,Week1,298.0 Mosby Woods - 104.0 Canterbury Woods
McLean,Week2,Wakefield Chapel,Week1,226.0 McLean - 176.0 Wakefield Chapel
Mosby Woods,Week1,Hayfield Farm,Week5,264.0 Mosby Woods - 138.0 Hayfield Farm
McLean,Week3,Wakefield Chapel,Week4,246.0 McLean - 156.0 Wakefield Chapel
Mosby Woods,Week2,Lakevale Estates,Week2,209.5 Lakevale Estates - 192.5 Mosby Woods
Mosby Woods,Week2,Pleasant Valley,Week5,326.0 Mosby Woods - 74.0 Pleasant Valley
Mosby Woods,Week4,Pleasant Valley,Week5,320.0 Mosby Woods - 77.0 Pleasant Valley
McLean,Week2,Wakefield Chapel,Week4,232.0 McLean - 170.0 Wakefield Chapel
Mosby Woods,Week4,Pleasant Valley,Week3,312.0 Mosby Woods - 90.0 Pleasant Valley
McLean,Week4,Burke Station,Week3,319.0 McLean - 78.0 Burke Station
Mosby Woods,Week3,Lakevale Estates,Week4,222.0 Lakevale Estates - 180.0 Mosby Woods
Mosby Woods,Week5,Canterbury Woods,Week5,277.0 Mosby Woods - 125.0 Canterbury Woods
Mosby Woods,Week1,Cardinal Hill,Week2,254.0 Mosby Woods - 148.0 Cardinal Hill
McLean,Week1,Camelot,Week2,275.0 McLean - 127.0 Camelot
McLean,Week3,Burke Station,Week4,339.0 McLean - 57.0 Burke Station
Mosby Woods,Week4,Lakevale Estates,Week3,228.0 Lakevale Estates - 174.0 Mosby Woods
McLean,Week1,Camelot,Week3,289.0 McLean - 113.0 Camelot
Mosby Woods,Week2,Hayfield Farm,Week4,259.0 Mosby Woods - 143.0 Hayfield Farm
Mosby Woods,Week3,Canterbury Woods,Week1,293.0 Mosby Woods - 109.0 Canterbury Woods
