First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week1,Hayfield Farm,Week3,246.0 Mosby Woods - 156.0 Hayfield Farm
Mosby Woods,Week4,Lakevale Estates,Week2,206.0 Lakevale Estates - 196.0 Mosby Woods
Mosby Woods,Week3,Pleasant Valley,Week2,320.0 Mosby Woods - 81.0 Pleasant Valley
McLean,Week4,Walden Glen,Week3,299.0 McLean - 103.0 Walden Glen
Mosby Woods,Week3,Hayfield Farm,Week3,232.0 Mosby Woods - 170.0 Hayfield Farm
Mosby Woods,Week5,Lake Braddock,Week5,324.0 Mosby Woods - 78.0 Lake Braddock
Mosby Woods,Week1,Cardinal Hill,Week1,215.5 Mosby Woods - 186.5 Cardinal Hill
McLean,Week2,Mansion House,Week5,268.0 McLean - 134.0 Mansion House
Mosby Woods,Week5,Pleasant Valley,Week1,335.0 Mosby Woods - 67.0 Pleasant Valley
McLean,Week3,Walden Glen,Week1,304.0 McLean - 93.0 Walden Glen
McLean,Week1,Mansion House,Week3,251.0 McLean - 151.0 Mansion House
Mosby Woods,Week3,Hayfield Farm,Week1,245.0 Mosby Woods - 157.0 Hayfield Farm
Mosby Woods,Week2,Lakevale Estates,Week1,224.5 Mosby Woods - 177.5 Lakevale Estates
McLean,Week4,Mansion House,Week2,262.0 McLean - 140.0 Mansion House
McLean,Week1,Camelot,Week4,294.0 McLean - 108.0 Camelot
McLean,Week5,Walden Glen,Week5,296.0 McLean - 106.0 Walden Glen
Mosby Woods,Week4,Canterbury Woods,Week5,271.0 Mosby Woods - 131.0 Canterbury Woods
Mosby Woods,Week3,Pleasant Valley,Week4,332.0 Mosby Woods - 62.0 Pleasant Valley
McLean,Week4,Mansion House,Week5,247.5 McLean - 154.5 Mansion House
Mosby Woods,Week4,Canterbury Woods,Week2,278.0 Mosby Woods - 124.0 Canterbury Woods
Mosby Woods,Week4,Hayfield Farm,Week1,239.0 Mosby Woods - 163.0 Hayfield Farm
Mosby Woods,Week5,Pinewood Lake,Week3,384.0 Mosby Woods - 18.0 Pinewood Lake
Mosby Woods,Week2,Hayfield Farm,Week2,257.0 Mosby Woods - 145.0 Hayfield Farm
Mosby Woods,Week2,Lakevale Estates,Week5,219.0 Lakevale Estates - 183.0 Mosby Woods
McLean,Week2,Burke Station,Week3,330.0 McLean - 67.0 Burke Station
Mount Vernon Park,Week4,Little Rocky Run,Week4,206.0 Mount Vernon Park - 196.0 Little Rocky Run
Newington Forest,Week1,Mantua,Week2,314.0 Mantua - 87.0 Newington Forest
Mount Vernon Park,Week3,Pleasant Valley,Week1,347.0 Mount Vernon Park - 55.0 Pleasant Valley
Newington Forest,Week5,Mansion House,Week3,286.0 Mansion House - 116.0 Newington Forest
Mount Vernon Park,Week1,Lakevale Estates,Week2,211.0 Mount Vernon Park - 191.0 Lakevale Estates
Newington Forest,Week3,Fairfax Station,Week3,332.0 Fairfax Station - 70.0 Newington Forest
Mount Vernon Park,Week3,Pleasant Valley,Week4,343.0 Mount Vernon Park - 59.0 Pleasant Valley
Mount Vernon Park,Week5,Pinewood Lake,Week1,360.0 Mount Vernon Park - 36.0 Pinewood Lake
Mount Vernon Park,Week4,Pleasant Valley,Week1,340.0 Mount Vernon Park - 62.0 Pleasant Valley
Newington Forest,Week2,Pinecrest,Week4,335.0 Pinecrest - 67.0 Newington Forest
Newington Forest,Week1,Mansion House,Week4,284.5 Mansion House - 116.5 Newington Forest
Mount Vernon Park,Week1,Long Branch,Week3,277.0 Mount Vernon Park - 125.0 Long Branch
Newington Forest,Week3,Canterbury Woods,Week2,214.0 Canterbury Woods - 188.0 Newington Forest
Mount Vernon Park,Week4,Pleasant Valley,Week5,341.0 Mount Vernon Park - 61.0 Pleasant Valley
Mount Vernon Park,Week5,Little Rocky Run,Week2,241.0 Mount Vernon Park - 161.0 Little Rocky Run
Newington Forest,Week1,Camelot,Week4,263.0 Camelot - 138.0 Newington Forest
Newington Forest,Week3,Fairfax Station,Week5,337.0 Fairfax Station - 65.0 Newington Forest
Newington Forest,Week1,Canterbury Woods,Week2,247.0 Canterbury Woods - 151.0 Newington Forest
Mount Vernon Park,Week2,Lake Braddock,Week2,338.0 Mount Vernon Park - 64.0 Lake Braddock
Newington Forest,Week1,Pinewood Lake,Week3,324.0 Newington Forest - 58.0 Pinewood Lake
Newington Forest,Week5,Camelot,Week5,245.0 Camelot - 157.0 Newington Forest
Mount Vernon Park,Week4,Fairfax,Week2,235.5 Fairfax - 166.5 Mount Vernon Park
Newington Forest,Week2,Mantua,Week5,334.0 Mantua - 67.0 Newington Forest
Newington Forest,Week2,Camelot,Week5,284.0 Camelot - 118.0 Newington Forest
Newington Forest,Week3,Parliament,Week4,270.0 Parliament - 132.0 Newington Forest
Mount Vernon Park,Week5,Fairfax,Week2,216.0 Fairfax - 186.0 Mount Vernon Park
Newington Forest,Week2,Forest Hollow,Week1,287.0 Forest Hollow - 115.0 Newington Forest
Mount Vernon Park,Week3,Lake Braddock,Week5,329.0 Mount Vernon Park - 73.0 Lake Braddock
Newington Forest,Week2,Fairfax Station,Week2,335.0 Fairfax Station - 66.0 Newington Forest
Mount Vernon Park,Week4,Long Branch,Week5,284.0 Mount Vernon Park - 118.0 Long Branch
Newington Forest,Week5,Camelot,Week4,230.0 Camelot - 172.0 Newington Forest
Mount Vernon Park,Week2,Long Branch,Week2,284.0 Mount Vernon Park - 118.0 Long Branch
Newington Forest,Week5,Parliament,Week3,240.0 Parliament - 162.0 Newington Forest
Mount Vernon Park,Week5,Long Branch,Week2,294.0 Mount Vernon Park - 107.0 Long Branch
Newington Forest,Week4,Pinecrest,Week5,313.0 Pinecrest - 84.0 Newington Forest
Newington Forest,Week2,Pinewood Lake,Week5,306.0 Newington Forest - 86.0 Pinewood Lake
Mount Vernon Park,Week5,Pinewood Lake,Week5,363.0 Mount Vernon Park - 39.0 Pinewood Lake
Mount Vernon Park,Week3,Lake Braddock,Week1,346.0 Mount Vernon Park - 56.0 Lake Braddock
Newington Forest,Week4,Parliament,Week1,281.0 Parliament - 120.0 Newington Forest
Newington Forest,Week2,Forest Hollow,Week4,299.0 Forest Hollow - 102.0 Newington Forest
Newington Forest,Week1,Pinecrest,Week1,323.0 Pinecrest - 79.0 Newington Forest
Mount Vernon Park,Week3,Fairfax,Week2,203.0 Fairfax - 199.0 Mount Vernon Park
Newington Forest,Week1,Fairfax Station,Week4,337.0 Fairfax Station - 65.0 Newington Forest
Mount Vernon Park,Week1,Lake Braddock,Week3,322.0 Mount Vernon Park - 80.0 Lake Braddock
Newington Forest,Week2,Fairfax Station,Week5,344.0 Fairfax Station - 58.0 Newington Forest
Newington Forest,Week3,Mantua,Week5,334.0 Mantua - 68.0 Newington Forest
Mount Vernon Park,Week2,Long Branch,Week4,288.0 Mount Vernon Park - 114.0 Long Branch
Mount Vernon Park,Week5,Pleasant Valley,Week4,340.0 Mount Vernon Park - 58.0 Pleasant Valley
Mount Vernon Park,Week3,Fairfax,Week5,237.0 Fairfax - 165.0 Mount Vernon Park
Newington Forest,Week1,Fairfax Station,Week2,339.0 Fairfax Station - 62.0 Newington Forest
Mount Vernon Park,Week4,Lake Braddock,Week3,330.0 Mount Vernon Park - 72.0 Lake Braddock
Newington Forest,Week2,Pinecrest,Week3,336.0 Pinecrest - 66.0 Newington Forest
Mount Vernon Park,Week5,Fairfax,Week1,214.0 Mount Vernon Park - 188.0 Fairfax
Newington Forest,Week4,Parliament,Week4,256.0 Parliament - 146.0 Newington Forest
Newington Forest,Week2,Canterbury Woods,Week2,234.0 Canterbury Woods - 164.0 Newington Forest
Newington Forest,Week4,Mantua,Week2,300.0 Mantua - 97.0 Newington Forest
Newington Forest,Week2,Canterbury Woods,Week5,234.0 Canterbury Woods - 159.0 Newington Forest
Newington Forest,Week3,Mansion House,Week1,282.0 Mansion House - 120.0 Newington Forest
Mount Vernon Park,Week4,Long Branch,Week2,284.0 Mount Vernon Park - 118.0 Long Branch
Newington Forest,Week1,Canterbury Woods,Week4,281.0 Canterbury Woods - 120.0 Newington Forest
Mount Vernon Park,Week1,Fairfax Club Estates,Week1,300.0 Mount Vernon Park - 97.0 Fairfax Club Estates
Newington Forest,Week4,Mansion House,Week4,263.0 Mansion House - 139.0 Newington Forest
Mount Vernon Park,Week1,Lake Braddock,Week4,331.0 Mount Vernon Park - 71.0 Lake Braddock
Mount Vernon Park,Week4,Lake Braddock,Week4,341.0 Mount Vernon Park - 61.0 Lake Braddock
Mount Vernon Park,Week1,Fairfax Club Estates,Week3,300.0 Mount Vernon Park - 102.0 Fairfax Club Estates
Mount Vernon Park,Week5,Little Rocky Run,Week3,217.0 Mount Vernon Park - 185.0 Little Rocky Run
Mount Vernon Park,Week1,Pleasant Valley,Week3,313.0 Mount Vernon Park - 89.0 Pleasant Valley
Newington Forest,Week5,Long Branch,Week1,206.5 Newington Forest - 190.5 Long Branch
Mount Vernon Park,Week3,Fairfax,Week3,207.0 Fairfax - 195.0 Mount Vernon Park
Mount Vernon Park,Week2,Pleasant Valley,Week2,351.0 Mount Vernon Park - 51.0 Pleasant Valley
Mount Vernon Park,Week5,Lake Braddock,Week4,350.0 Mount Vernon Park - 52.0 Lake Braddock
Mount Vernon Park,Week3,Lake Braddock,Week2,334.5 Mount Vernon Park - 67.5 Lake Braddock
Newington Forest,Week3,Camelot,Week4,244.0 Camelot - 158.0 Newington Forest
Mount Vernon Park,Week5,Pinewood Lake,Week3,374.0 Mount Vernon Park - 23.0 Pinewood Lake
Newington Forest,Week3,Camelot,Week2,254.5 Camelot - 147.5 Newington Forest
Mount Vernon Park,Week2,Lake Braddock,Week3,335.0 Mount Vernon Park - 67.0 Lake Braddock
Mount Vernon Park,Week3,Long Branch,Week4,289.0 Mount Vernon Park - 113.0 Long Branch
Mount Vernon Park,Week5,Little Rocky Run,Week5,210.0 Mount Vernon Park - 192.0 Little Rocky Run
Newington Forest,Week5,Fairfax Club Estates,Week5,207.0 Newington Forest - 194.0 Fairfax Club Estates
Newington Forest,Week5,Fairfax Club Estates,Week2,212.0 Newington Forest - 190.0 Fairfax Club Estates
Mount Vernon Park,Week1,Pleasant Valley,Week5,341.0 Mount Vernon Park - 60.0 Pleasant Valley
Mount Vernon Park,Week5,Fairfax,Week4,204.0 Mount Vernon Park - 197.0 Fairfax
Newington Forest,Week5,Fairfax Club Estates,Week3,209.0 Newington Forest - 193.0 Fairfax Club Estates
Mount Vernon Park,Week3,Fairfax,Week4,203.0 Mount Vernon Park - 199.0 Fairfax
Mount Vernon Park,Week1,Lake Braddock,Week5,329.0 Mount Vernon Park - 73.0 Lake Braddock
Newington Forest,Week2,Fairfax Station,Week3,331.0 Fairfax Station - 71.0 Newington Forest
Newington Forest,Week3,Pinecrest,Week1,312.0 Pinecrest - 90.0 Newington Forest
Mount Vernon Park,Week1,Fairfax Club Estates,Week4,284.0 Mount Vernon Park - 118.0 Fairfax Club Estates
Mount Vernon Park,Week5,Fairfax,Week5,217.0 Fairfax - 184.0 Mount Vernon Park
Newington Forest,Week4,Camelot,Week5,259.0 Camelot - 143.0 Newington Forest
Mount Vernon Park,Week2,Pleasant Valley,Week3,329.0 Mount Vernon Park - 73.0 Pleasant Valley
Mount Vernon Park,Week3,Long Branch,Week2,296.0 Mount Vernon Park - 101.0 Long Branch
Newington Forest,Week2,Mansion House,Week5,296.0 Mansion House - 106.0 Newington Forest
Newington Forest,Week3,Parliament,Week1,283.0 Parliament - 117.0 Newington Forest
Newington Forest,Week5,Mantua,Week1,301.0 Mantua - 101.0 Newington Forest
Newington Forest,Week1,Mantua,Week5,341.0 Mantua - 60.0 Newington Forest
Newington Forest,Week4,Canterbury Woods,Week5,228.0 Canterbury Woods - 173.0 Newington Forest
Mount Vernon Park,Week5,Lake Braddock,Week2,337.0 Mount Vernon Park - 65.0 Lake Braddock
Mount Vernon Park,Week5,Long Branch,Week1,294.0 Mount Vernon Park - 107.0 Long Branch
Newington Forest,Week4,Parliament,Week2,246.0 Parliament - 156.0 Newington Forest
Mount Vernon Park,Week5,Fairfax,Week3,200.5 Fairfax - 200.5 Mount Vernon Park
Newington Forest,Week5,Mansion House,Week5,277.0 Mansion House - 125.0 Newington Forest
Newington Forest,Week4,Mansion House,Week5,290.0 Mansion House - 112.0 Newington Forest
Newington Forest,Week4,Fairfax Station,Week2,304.0 Fairfax Station - 93.0 Newington Forest
Mount Vernon Park,Week1,Pleasant Valley,Week4,335.0 Mount Vernon Park - 65.0 Pleasant Valley
Mount Vernon Park,Week1,Pleasant Valley,Week1,337.0 Mount Vernon Park - 64.0 Pleasant Valley
Mount Vernon Park,Week4,Fairfax,Week3,230.0 Fairfax - 172.0 Mount Vernon Park
Mount Vernon Park,Week2,Long Branch,Week5,288.0 Mount Vernon Park - 114.0 Long Branch
Newington Forest,Week3,Canterbury Woods,Week5,227.0 Canterbury Woods - 174.0 Newington Forest
Newington Forest,Week4,Pinecrest,Week4,318.0 Pinecrest - 84.0 Newington Forest
Newington Forest,Week5,Fairfax Station,Week4,288.0 Fairfax Station - 114.0 Newington Forest
Mount Vernon Park,Week2,Lake Braddock,Week5,332.0 Mount Vernon Park - 70.0 Lake Braddock
Newington Forest,Week1,Pinewood Lake,Week2,308.0 Newington Forest - 77.0 Pinewood Lake
Mount Vernon Park,Week4,Long Branch,Week1,278.0 Mount Vernon Park - 124.0 Long Branch
Newington Forest,Week1,Cardinal Hill,Week1,337.5 Cardinal Hill - 64.5 Newington Forest
Newington Forest,Week5,Mansion House,Week1,271.0 Mansion House - 131.0 Newington Forest
Mount Vernon Park,Week2,Pleasant Valley,Week1,348.0 Mount Vernon Park - 54.0 Pleasant Valley
Mount Vernon Park,Week2,Fairfax Club Estates,Week2,318.0 Mount Vernon Park - 84.0 Fairfax Club Estates
Mount Vernon Park,Week3,Long Branch,Week5,284.0 Mount Vernon Park - 118.0 Long Branch
Mount Vernon Park,Week5,Lake Braddock,Week3,345.0 Mount Vernon Park - 57.0 Lake Braddock
Mount Vernon Park,Week3,Long Branch,Week3,292.0 Mount Vernon Park - 110.0 Long Branch
Newington Forest,Week2,Pinewood Lake,Week1,314.0 Newington Forest - 76.0 Pinewood Lake
Newington Forest,Week1,Forest Hollow,Week1,303.0 Forest Hollow - 99.0 Newington Forest
Newington Forest,Week2,Cardinal Hill,Week1,325.0 Cardinal Hill - 77.0 Newington Forest
Newington Forest,Week5,Pinecrest,Week5,302.0 Pinecrest - 100.0 Newington Forest
Mount Vernon Park,Week3,Pleasant Valley,Week3,333.0 Mount Vernon Park - 69.0 Pleasant Valley
Mount Vernon Park,Week4,Lake Braddock,Week5,319.0 Mount Vernon Park - 83.0 Lake Braddock
Newington Forest,Week4,Mansion House,Week2,271.0 Mansion House - 131.0 Newington Forest
Mount Vernon Park,Week3,Pleasant Valley,Week2,356.0 Mount Vernon Park - 46.0 Pleasant Valley
Mount Vernon Park,Week1,Lakevale Estates,Week1,220.0 Mount Vernon Park - 182.0 Lakevale Estates
Newington Forest,Week1,Forest Hollow,Week5,305.0 Forest Hollow - 96.0 Newington Forest
Newington Forest,Week2,Cardinal Hill,Week4,317.5 Cardinal Hill - 84.5 Newington Forest
Newington Forest,Week1,Mantua,Week1,321.0 Mantua - 80.0 Newington Forest
Mount Vernon Park,Week1,Fairfax Club Estates,Week5,294.0 Mount Vernon Park - 102.0 Fairfax Club Estates
Newington Forest,Week1,Forest Hollow,Week2,289.0 Forest Hollow - 113.0 Newington Forest
Newington Forest,Week3,Mantua,Week1,321.0 Mantua - 81.0 Newington Forest
Mount Vernon Park,Week3,Fairfax Club Estates,Week5,302.0 Mount Vernon Park - 100.0 Fairfax Club Estates
Newington Forest,Week2,Mantua,Week1,318.0 Mantua - 82.0 Newington Forest
Mount Vernon Park,Week1,Lakevale Estates,Week3,212.0 Lakevale Estates - 190.0 Mount Vernon Park
Mount Vernon Park,Week2,Fairfax Club Estates,Week3,313.0 Mount Vernon Park - 89.0 Fairfax Club Estates
Newington Forest,Week5,Pinecrest,Week4,311.0 Pinecrest - 91.0 Newington Forest
Mount Vernon Park,Week1,Lakeview,Week3,341.0 Mount Vernon Park - 61.0 Lakeview
Newington Forest,Week5,Mansion House,Week4,257.0 Mansion House - 145.0 Newington Forest
Newington Forest,Week2,Pinewood Lake,Week4,309.0 Newington Forest - 77.0 Pinewood Lake
Mount Vernon Park,Week4,Long Branch,Week3,287.0 Mount Vernon Park - 115.0 Long Branch
Mount Vernon Park,Week3,Fairfax Club Estates,Week3,309.0 Mount Vernon Park - 92.0 Fairfax Club Estates
Newington Forest,Week4,Fairfax Club Estates,Week5,201.0 Fairfax Club Estates - 195.0 Newington Forest
Mount Vernon Park,Week4,Little Rocky Run,Week3,207.0 Little Rocky Run - 195.0 Mount Vernon Park
Mount Vernon Park,Week3,Fairfax Station,Week5,228.0 Fairfax Station - 174.0 Mount Vernon Park
Newington Forest,Week2,Fairfax Station,Week4,335.0 Fairfax Station - 67.0 Newington Forest
Mount Vernon Park,Week4,Fairfax Station,Week4,214.0 Fairfax Station - 188.0 Mount Vernon Park
Newington Forest,Week1,Fairfax Station,Week3,354.0 Fairfax Station - 48.0 Newington Forest
Newington Forest,Week1,Canterbury Woods,Week5,249.0 Canterbury Woods - 144.0 Newington Forest
Newington Forest,Week3,Pinewood Lake,Week1,336.0 Newington Forest - 59.0 Pinewood Lake
Mount Vernon Park,Week1,Pleasant Valley,Week2,353.0 Mount Vernon Park - 48.0 Pleasant Valley
Mount Vernon Park,Week2,Pleasant Valley,Week4,351.0 Mount Vernon Park - 51.0 Pleasant Valley
Newington Forest,Week3,Pinecrest,Week3,326.0 Pinecrest - 76.0 Newington Forest
Newington Forest,Week5,Canterbury Woods,Week5,208.0 Canterbury Woods - 188.0 Newington Forest
Mount Vernon Park,Week4,Lakevale Estates,Week3,220.0 Lakevale Estates - 182.0 Mount Vernon Park
Newington Forest,Week2,Pinewood Lake,Week2,313.0 Newington Forest - 74.0 Pinewood Lake
Newington Forest,Week1,Cardinal Hill,Week2,314.0 Cardinal Hill - 87.0 Newington Forest
Newington Forest,Week2,Cardinal Hill,Week3,340.0 Cardinal Hill - 61.0 Newington Forest
Mount Vernon Park,Week1,Long Branch,Week1,280.0 Mount Vernon Park - 122.0 Long Branch
Mount Vernon Park,Week4,Pleasant Valley,Week4,343.0 Mount Vernon Park - 59.0 Pleasant Valley
Newington Forest,Week2,Canterbury Woods,Week4,262.0 Canterbury Woods - 139.0 Newington Forest
Newington Forest,Week3,Fairfax Station,Week4,320.0 Fairfax Station - 82.0 Newington Forest
Newington Forest,Week2,Canterbury Woods,Week3,268.0 Canterbury Woods - 133.0 Newington Forest
Mount Vernon Park,Week2,Pleasant Valley,Week5,337.0 Mount Vernon Park - 65.0 Pleasant Valley
Mount Vernon Park,Week4,Lakevale Estates,Week5,237.0 Lakevale Estates - 165.0 Mount Vernon Park
Mount Vernon Park,Week5,Little Rocky Run,Week4,231.0 Mount Vernon Park - 171.0 Little Rocky Run
Mount Vernon Park,Week4,Pleasant Valley,Week3,332.0 Mount Vernon Park - 70.0 Pleasant Valley
Mount Vernon Park,Week1,Lakeview,Week4,344.0 Mount Vernon Park - 58.0 Lakeview
Newington Forest,Week5,Fairfax Club Estates,Week1,201.0 Fairfax Club Estates - 201.0 Newington Forest
Newington Forest,Week3,Mantua,Week4,316.0 Mantua - 86.0 Newington Forest
Mount Vernon Park,Week4,Lakevale Estates,Week1,209.0 Mount Vernon Park - 193.0 Lakevale Estates
Newington Forest,Week2,Fairfax Station,Week1,322.0 Fairfax Station - 78.0 Newington Forest
Newington Forest,Week1,Mantua,Week4,326.0 Mantua - 76.0 Newington Forest
Newington Forest,Week3,Mantua,Week2,299.0 Mantua - 103.0 Newington Forest
Mount Vernon Park,Week1,Long Branch,Week4,269.0 Mount Vernon Park - 133.0 Long Branch
Mount Vernon Park,Week4,Pleasant Valley,Week2,358.0 Mount Vernon Park - 44.0 Pleasant Valley
Newington Forest,Week2,Mantua,Week2,304.0 Mantua - 97.0 Newington Forest
Mount Vernon Park,Week1,Long Branch,Week2,277.0 Mount Vernon Park - 125.0 Long Branch
Newington Forest,Week4,Pinecrest,Week1,290.0 Pinecrest - 112.0 Newington Forest
Newington Forest,Week1,Canterbury Woods,Week1,259.0 Canterbury Woods - 141.0 Newington Forest
Mount Vernon Park,Week3,Long Branch,Week1,286.0 Mount Vernon Park - 116.0 Long Branch
Newington Forest,Week3,Pinewood Lake,Week4,328.0 Newington Forest - 69.0 Pinewood Lake
Newington Forest,Week3,Fairfax Station,Week1,317.0 Fairfax Station - 85.0 Newington Forest
Mount Vernon Park,Week5,Little Rocky Run,Week1,230.0 Mount Vernon Park - 172.0 Little Rocky Run
Mount Vernon Park,Week3,Pleasant Valley,Week5,340.0 Mount Vernon Park - 62.0 Pleasant Valley
Newington Forest,Week2,Pinewood Lake,Week3,316.0 Newington Forest - 68.0 Pinewood Lake
Mount Vernon Park,Week4,Fairfax Club Estates,Week1,294.0 Mount Vernon Park - 108.0 Fairfax Club Estates
Mount Vernon Park,Week5,Pinewood Lake,Week4,372.0 Mount Vernon Park - 25.0 Pinewood Lake
Mount Vernon Park,Week1,Lakevale Estates,Week4,226.0 Lakevale Estates - 176.0 Mount Vernon Park
Newington Forest,Week5,Fairfax Club Estates,Week4,205.0 Fairfax Club Estates - 192.0 Newington Forest
Newington Forest,Week3,Mantua,Week3,336.0 Mantua - 66.0 Newington Forest
Mount Vernon Park,Week4,Lakevale Estates,Week2,203.0 Mount Vernon Park - 199.0 Lakevale Estates
Newington Forest,Week3,Cardinal Hill,Week2,314.0 Cardinal Hill - 88.0 Newington Forest
Mount Vernon Park,Week2,Fairfax Club Estates,Week4,288.0 Mount Vernon Park - 114.0 Fairfax Club Estates
Newington Forest,Week2,Mantua,Week3,339.0 Mantua - 62.0 Newington Forest
Mount Vernon Park,Week5,Fairfax Club Estates,Week1,303.5 Mount Vernon Park - 98.5 Fairfax Club Estates
Newington Forest,Week4,Fairfax Station,Week4,305.0 Fairfax Station - 97.0 Newington Forest
Mount Vernon Park,Week5,Fairfax Station,Week2,207.0 Mount Vernon Park - 195.0 Fairfax Station
Newington Forest,Week4,Pinecrest,Week2,320.5 Pinecrest - 81.5 Newington Forest
Mount Vernon Park,Week2,Long Branch,Week3,293.0 Mount Vernon Park - 109.0 Long Branch
Mount Vernon Park,Week5,Pleasant Valley,Week1,334.0 Mount Vernon Park - 64.0 Pleasant Valley
Newington Forest,Week3,Canterbury Woods,Week1,224.0 Canterbury Woods - 178.0 Newington Forest
Mount Vernon Park,Week1,Lakeview,Week2,361.0 Mount Vernon Park - 41.0 Lakeview
Newington Forest,Week5,Pinecrest,Week1,286.0 Pinecrest - 116.0 Newington Forest
Mount Vernon Park,Week1,Lakeview,Week5,339.0 Mount Vernon Park - 54.0 Lakeview
Mount Vernon Park,Week5,Fairfax Club Estates,Week3,310.0 Mount Vernon Park - 91.0 Fairfax Club Estates
Newington Forest,Week4,Canterbury Woods,Week2,212.0 Canterbury Woods - 190.0 Newington Forest
Mount Vernon Park,Week4,Long Branch,Week4,289.0 Mount Vernon Park - 113.0 Long Branch
Mount Vernon Park,Week2,Lakevale Estates,Week3,206.0 Lakevale Estates - 196.0 Mount Vernon Park
Newington Forest,Week4,Canterbury Woods,Week3,252.0 Canterbury Woods - 150.0 Newington Forest
Newington Forest,Week4,Fairfax Station,Week5,324.0 Fairfax Station - 78.0 Newington Forest
Newington Forest,Week4,Canterbury Woods,Week4,239.0 Canterbury Woods - 163.0 Newington Forest
Newington Forest,Week4,Pinecrest,Week3,314.0 Pinecrest - 88.0 Newington Forest
Mount Vernon Park,Week5,Lakevale Estates,Week1,231.0 Mount Vernon Park - 171.0 Lakevale Estates
Newington Forest,Week5,Pinecrest,Week2,314.0 Pinecrest - 88.0 Newington Forest
Mount Vernon Park,Week5,Pleasant Valley,Week2,347.0 Mount Vernon Park - 51.0 Pleasant Valley
Newington Forest,Week2,Mantua,Week4,312.0 Mantua - 90.0 Newington Forest
Newington Forest,Week4,Mantua,Week1,317.0 Mantua - 85.0 Newington Forest
Newington Forest,Week5,Fairfax Station,Week1,280.0 Fairfax Station - 122.0 Newington Forest
Mount Vernon Park,Week3,Mansion House,Week3,211.0 Mount Vernon Park - 191.0 Mansion House
Mount Vernon Park,Week5,Pinewood Lake,Week2,369.0 Mount Vernon Park - 28.0 Pinewood Lake
Mount Vernon Park,Week1,Fairfax Station,Week1,207.0 Fairfax Station - 195.0 Mount Vernon Park
Mount Vernon Park,Week1,Fairfax Station,Week2,209.5 Fairfax Station - 192.5 Mount Vernon Park
Mount Vernon Park,Week1,Fairfax Station,Week3,233.0 Fairfax Station - 169.0 Mount Vernon Park
Newington Forest,Week3,Pinecrest,Week4,323.0 Pinecrest - 79.0 Newington Forest
Mount Vernon Park,Week1,Poplar Heights,Week4,213.0 Mount Vernon Park - 189.0 Poplar Heights
