First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week5,Pleasant Valley,Week3,334.0 Mount Vernon Park - 68.0 Pleasant Valley
Mount Vernon Park,Week3,Lakevale Estates,Week2,224.0 Mount Vernon Park - 178.0 Lakevale Estates
Newington Forest,Week1,Canterbury Woods,Week3,290.0 Canterbury Woods - 111.0 Newington Forest
Newington Forest,Week4,Mantua,Week4,309.0 Mantua - 93.0 Newington Forest
Mount Vernon Park,Week3,Lakevale Estates,Week1,229.0 Mount Vernon Park - 173.0 Lakevale Estates
Mount Vernon Park,Week1,Mansion House,Week4,231.0 Mount Vernon Park - 171.0 Mansion House
Newington Forest,Week5,Fairfax Station,Week2,292.0 Fairfax Station - 110.0 Newington Forest
Mount Vernon Park,Week3,Poplar Heights,Week4,224.0 Mount Vernon Park - 178.0 Poplar Heights
Newington Forest,Week4,Mantua,Week5,331.5 Mantua - 70.5 Newington Forest
Mount Vernon Park,Week1,Mansion House,Week5,213.0 Mount Vernon Park - 189.0 Mansion House
Mount Vernon Park,Week4,Mansion House,Week2,232.0 Mount Vernon Park - 170.0 Mansion House
Mount Vernon Park,Week5,Poplar Heights,Week5,228.0 Mount Vernon Park - 174.0 Poplar Heights
Newington Forest,Week1,Pinewood Lake,Week1,306.0 Newington Forest - 76.0 Pinewood Lake
Newington Forest,Week4,Mantua,Week3,329.0 Mantua - 73.0 Newington Forest
Newington Forest,Week3,Canterbury Woods,Week4,245.0 Canterbury Woods - 157.0 Newington Forest
Newington Forest,Week1,Forest Hollow,Week3,303.0 Forest Hollow - 99.0 Newington Forest
Newington Forest,Week5,Camelot,Week3,221.0 Camelot - 181.0 Newington Forest
Mount Vernon Park,Week1,Fairfax Station,Week4,203.0 Fairfax Station - 199.0 Mount Vernon Park
Newington Forest,Week1,Forest Hollow,Week4,300.0 Forest Hollow - 101.0 Newington Forest
Newington Forest,Week5,Mantua,Week5,329.0 Mantua - 73.0 Newington Forest
Newington Forest,Week5,Fairfax Station,Week5,311.0 Fairfax Station - 91.0 Newington Forest
Mount Vernon Park,Week1,Mantua,Week1,224.0 Mount Vernon Park - 178.0 Mantua
Mount Vernon Park,Week3,Mansion House,Week2,234.0 Mount Vernon Park - 168.0 Mansion House
Newington Forest,Week4,Fairfax Station,Week3,325.0 Fairfax Station - 77.0 Newington Forest
Newington Forest,Week5,Mantua,Week2,289.0 Mantua - 113.0 Newington Forest
Newington Forest,Week3,Pinewood Lake,Week5,325.0 Newington Forest - 73.0 Pinewood Lake
Mount Vernon Park,Week3,Lakevale Estates,Week5,227.0 Lakevale Estates - 175.0 Mount Vernon Park
Mount Vernon Park,Week3,Lakevale Estates,Week3,201.0 Lakevale Estates - 201.0 Mount Vernon Park
Mount Vernon Park,Week1,Poplar Heights,Week3,216.0 Mount Vernon Park - 186.0 Poplar Heights
Newington Forest,Week3,Canterbury Woods,Week3,261.0 Canterbury Woods - 141.0 Newington Forest
Newington Forest,Week5,Fairfax Station,Week3,310.0 Fairfax Station - 92.0 Newington Forest
Mount Vernon Park,Week4,Fairfax Club Estates,Week5,300.0 Mount Vernon Park - 102.0 Fairfax Club Estates
Mount Vernon Park,Week2,Fairfax Station,Week1,204.0 Fairfax Station - 198.0 Mount Vernon Park
Mount Vernon Park,Week2,Fairfax Station,Week5,228.0 Fairfax Station - 174.0 Mount Vernon Park
Newington Forest,Week5,Mantua,Week4,297.0 Mantua - 105.0 Newington Forest
Newington Forest,Week3,Pinewood Lake,Week2,331.0 Newington Forest - 65.0 Pinewood Lake
Mount Vernon Park,Week5,Poplar Heights,Week4,244.0 Mount Vernon Park - 158.0 Poplar Heights
Newington Forest,Week5,Pinecrest,Week3,310.0 Pinecrest - 92.0 Newington Forest
Newington Forest,Week2,Canterbury Woods,Week1,245.0 Canterbury Woods - 156.0 Newington Forest
Mount Vernon Park,Week3,Fairfax Station,Week2,204.0 Mount Vernon Park - 198.0 Fairfax Station
Newington Forest,Week4,Pinewood Lake,Week2,322.0 Newington Forest - 65.0 Pinewood Lake
Mount Vernon Park,Week5,Long Branch,Week3,304.0 Mount Vernon Park - 98.0 Long Branch
Mount Vernon Park,Week5,Mansion House,Week1,244.0 Mount Vernon Park - 158.0 Mansion House
Mount Vernon Park,Week2,Mansion House,Week5,212.0 Mount Vernon Park - 190.0 Mansion House
Mount Vernon Park,Week4,Lakevale Estates,Week4,233.0 Lakevale Estates - 169.0 Mount Vernon Park
Newington Forest,Week4,Pinewood Lake,Week1,327.0 Newington Forest - 57.0 Pinewood Lake
Mount Vernon Park,Week4,Poplar Heights,Week4,220.0 Mount Vernon Park - 182.0 Poplar Heights
Newington Forest,Week5,Canterbury Woods,Week1,211.0 Canterbury Woods - 191.0 Newington Forest
Newington Forest,Week2,Forest Hollow,Week2,283.0 Forest Hollow - 119.0 Newington Forest
Newington Forest,Week4,Canterbury Woods,Week1,216.0 Canterbury Woods - 186.0 Newington Forest
Mount Vernon Park,Week1,Poplar Heights,Week1,219.0 Mount Vernon Park - 183.0 Poplar Heights
Mount Vernon Park,Week4,Fairfax Club Estates,Week4,290.0 Mount Vernon Park - 112.0 Fairfax Club Estates
Newington Forest,Week1,McLean,Week2,339.0 McLean - 62.0 Newington Forest
Mount Vernon Park,Week5,Lakevale Estates,Week2,238.0 Mount Vernon Park - 164.0 Lakevale Estates
Mount Vernon Park,Week5,Fairfax Club Estates,Week4,300.0 Mount Vernon Park - 101.0 Fairfax Club Estates
Newington Forest,Week5,Canterbury Woods,Week2,206.0 Newington Forest - 196.0 Canterbury Woods
Newington Forest,Week1,Pinewood Lake,Week5,305.0 Newington Forest - 82.0 Pinewood Lake
Newington Forest,Week4,Forest Hollow,Week3,283.0 Forest Hollow - 119.0 Newington Forest
Mount Vernon Park,Week5,Fairfax Club Estates,Week5,313.0 Mount Vernon Park - 85.0 Fairfax Club Estates
Mount Vernon Park,Week2,Lakevale Estates,Week5,234.0 Lakevale Estates - 168.0 Mount Vernon Park
Newington Forest,Week1,McLean,Week3,336.0 McLean - 66.0 Newington Forest
Mount Vernon Park,Week5,Lakevale Estates,Week3,205.0 Mount Vernon Park - 197.0 Lakevale Estates
Newington Forest,Week2,Forest Hollow,Week3,292.0 Forest Hollow - 110.0 Newington Forest
Mount Vernon Park,Week5,Fairfax Club Estates,Week2,313.0 Mount Vernon Park - 88.0 Fairfax Club Estates
Newington Forest,Week1,McLean,Week4,330.0 McLean - 72.0 Newington Forest
Mount Vernon Park,Week5,Lakevale Estates,Week4,210.0 Lakevale Estates - 192.0 Mount Vernon Park
Mount Vernon Park,Week3,Fairfax Station,Week3,218.0 Fairfax Station - 184.0 Mount Vernon Park
Newington Forest,Week3,Pinecrest,Week5,317.0 Pinecrest - 85.0 Newington Forest
Newington Forest,Week3,Forest Hollow,Week5,296.0 Forest Hollow - 106.0 Newington Forest
Mount Vernon Park,Week2,Mansion House,Week4,252.0 Mount Vernon Park - 150.0 Mansion House
Newington Forest,Week2,Forest Hollow,Week5,298.0 Forest Hollow - 103.0 Newington Forest
Newington Forest,Week1,McLean,Week1,334.0 McLean - 68.0 Newington Forest
Newington Forest,Week5,Canterbury Woods,Week4,227.0 Canterbury Woods - 175.0 Newington Forest
Mount Vernon Park,Week5,Mansion House,Week2,246.0 Mount Vernon Park - 155.0 Mansion House
Mount Vernon Park,Week3,Poplar Heights,Week5,207.0 Mount Vernon Park - 195.0 Poplar Heights
Newington Forest,Week1,Cardinal Hill,Week3,342.5 Cardinal Hill - 58.5 Newington Forest
Newington Forest,Week1,Pinewood Lake,Week4,317.0 Newington Forest - 67.0 Pinewood Lake
Mount Vernon Park,Week4,Poplar Heights,Week5,203.0 Mount Vernon Park - 199.0 Poplar Heights
Newington Forest,Week5,Mantua,Week3,329.0 Mantua - 73.0 Newington Forest
Mount Vernon Park,Week5,Poplar Heights,Week2,243.0 Mount Vernon Park - 159.0 Poplar Heights
Mount Vernon Park,Week4,Mansion House,Week1,207.0 Mount Vernon Park - 195.0 Mansion House
Mount Vernon Park,Week2,Lakevale Estates,Week4,236.0 Lakevale Estates - 166.0 Mount Vernon Park
Newington Forest,Week5,Canterbury Woods,Week3,224.0 Canterbury Woods - 173.0 Newington Forest
Mount Vernon Park,Week5,Lakevale Estates,Week5,212.0 Lakevale Estates - 190.0 Mount Vernon Park
Mount Vernon Park,Week3,Lakevale Estates,Week4,222.0 Lakevale Estates - 180.0 Mount Vernon Park
Mount Vernon Park,Week4,Fairfax Club Estates,Week3,298.0 Mount Vernon Park - 104.0 Fairfax Club Estates
Newington Forest,Week1,Cardinal Hill,Week4,315.0 Cardinal Hill - 87.0 Newington Forest
Newington Forest,Week3,Pinewood Lake,Week3,344.0 Newington Forest - 52.0 Pinewood Lake
Newington Forest,Week4,Pinewood Lake,Week3,333.0 Newington Forest - 51.0 Pinewood Lake
Mount Vernon Park,Week1,Poplar Tree,Week1,201.5 Mount Vernon Park - 200.5 Poplar Tree
Newington Forest,Week5,Forest Hollow,Week3,266.0 Forest Hollow - 136.0 Newington Forest
Newington Forest,Week1,McLean,Week5,337.0 McLean - 65.0 Newington Forest
Mount Vernon Park,Week3,Mantua,Week2,235.0 Mount Vernon Park - 167.0 Mantua
Mount Vernon Park,Week5,Pleasant Valley,Week5,339.0 Mount Vernon Park - 62.0 Pleasant Valley
Mount Vernon Park,Week2,Mantua,Week4,226.0 Mount Vernon Park - 176.0 Mantua
Mosby Woods,Week5,Virginia Run,Week2,254.0 Mosby Woods - 148.0 Virginia Run
Newington Forest,Week2,McLean,Week1,324.0 McLean - 78.0 Newington Forest
Mount Vernon Park,Week2,Mansion House,Week1,213.0 Mount Vernon Park - 189.0 Mansion House
Newington Forest,Week2,Cardinal Hill,Week2,311.0 Cardinal Hill - 89.0 Newington Forest
Newington Forest,Week2,McLean,Week4,319.0 McLean - 83.0 Newington Forest
Mount Vernon Park,Week3,Fairfax Station,Week1,211.0 Mount Vernon Park - 191.0 Fairfax Station
Mosby Woods,Week4,Virginia Run,Week4,231.0 Mosby Woods - 171.0 Virginia Run
Mount Vernon Park,Week1,Mansion House,Week2,223.0 Mount Vernon Park - 174.0 Mansion House
Newington Forest,Week1,Pleasant Valley,Week3,202.0 Newington Forest - 198.0 Pleasant Valley
Newington Forest,Week3,Forest Hollow,Week4,291.0 Forest Hollow - 111.0 Newington Forest
Mount Vernon Park,Week2,Poplar Tree,Week3,213.0 Mount Vernon Park - 189.0 Poplar Tree
Newington Forest,Week1,Cardinal Hill,Week5,318.0 Cardinal Hill - 80.0 Newington Forest
Mount Vernon Park,Week1,Poplar Tree,Week2,225.0 Mount Vernon Park - 172.0 Poplar Tree
Newington Forest,Week2,Pleasant Valley,Week3,203.0 Newington Forest - 197.0 Pleasant Valley
Mount Vernon Park,Week1,Lakeview,Week1,353.0 Mount Vernon Park - 49.0 Lakeview
Mount Vernon Park,Week1,Mansion House,Week1,217.5 Mount Vernon Park - 184.5 Mansion House
Newington Forest,Week1,Fox Hunt,Week2,305.0 Fox Hunt - 97.0 Newington Forest
Newington Forest,Week2,McLean,Week3,324.0 McLean - 78.0 Newington Forest
Mount Vernon Park,Week2,Poplar Heights,Week5,201.0 Mount Vernon Park - 201.0 Poplar Heights
Newington Forest,Week2,Cardinal Hill,Week5,309.0 Cardinal Hill - 89.0 Newington Forest
Mosby Woods,Week3,Wakefield Chapel,Week3,238.0 Wakefield Chapel - 159.0 Mosby Woods
Newington Forest,Week3,Pleasant Valley,Week2,248.0 Newington Forest - 152.0 Pleasant Valley
Mount Vernon Park,Week4,Fairfax Station,Week1,212.0 Fairfax Station - 190.0 Mount Vernon Park
Newington Forest,Week1,Fox Hunt,Week3,296.0 Fox Hunt - 105.0 Newington Forest
Newington Forest,Week2,McLean,Week2,330.0 McLean - 71.0 Newington Forest
Mount Vernon Park,Week2,Fairfax Station,Week3,221.0 Fairfax Station - 181.0 Mount Vernon Park
Newington Forest,Week3,McLean,Week2,327.0 McLean - 75.0 Newington Forest
Mount Vernon Park,Week1,Mansion House,Week3,211.0 Mount Vernon Park - 191.0 Mansion House
Newington Forest,Week4,McLean,Week2,319.0 McLean - 83.0 Newington Forest
Mount Vernon Park,Week2,Fairfax Station,Week4,205.0 Fairfax Station - 197.0 Mount Vernon Park
Newington Forest,Week5,McLean,Week4,301.0 McLean - 96.0 Newington Forest
Mount Vernon Park,Week1,Poplar Heights,Week5,210.5 Poplar Heights - 191.5 Mount Vernon Park
Mount Vernon Park,Week4,Fairfax Station,Week2,209.0 Fairfax Station - 193.0 Mount Vernon Park
Mosby Woods,Week5,Virginia Run,Week1,231.0 Mosby Woods - 171.0 Virginia Run
Mount Vernon Park,Week1,Fairfax Station,Week5,226.5 Fairfax Station - 175.5 Mount Vernon Park
Mount Vernon Park,Week3,Fairfax Station,Week4,210.0 Mount Vernon Park - 192.0 Fairfax Station
Newington Forest,Week4,Pleasant Valley,Week4,266.0 Newington Forest - 124.0 Pleasant Valley
Newington Forest,Week3,Cardinal Hill,Week3,343.0 Cardinal Hill - 59.0 Newington Forest
Newington Forest,Week2,Pleasant Valley,Week2,222.0 Newington Forest - 170.0 Pleasant Valley
Newington Forest,Week4,Forest Hollow,Week5,292.0 Forest Hollow - 110.0 Newington Forest
Mount Vernon Park,Week4,Poplar Heights,Week1,220.0 Mount Vernon Park - 182.0 Poplar Heights
Newington Forest,Week4,Cardinal Hill,Week5,297.0 Cardinal Hill - 105.0 Newington Forest
Newington Forest,Week1,Fox Hunt,Week5,327.5 Fox Hunt - 74.5 Newington Forest
Newington Forest,Week4,McLean,Week4,312.0 McLean - 90.0 Newington Forest
Newington Forest,Week2,Pleasant Valley,Week4,245.0 Newington Forest - 148.0 Pleasant Valley
Mount Vernon Park,Week2,Mansion House,Week2,231.0 Mount Vernon Park - 171.0 Mansion House
Mosby Woods,Week2,Wakefield Chapel,Week1,218.0 Wakefield Chapel - 184.0 Mosby Woods
Newington Forest,Week1,Fox Hunt,Week4,298.0 Fox Hunt - 104.0 Newington Forest
Mosby Woods,Week2,Wakefield Chapel,Week4,211.0 Wakefield Chapel - 191.0 Mosby Woods
Mosby Woods,Week3,Virginia Run,Week1,230.0 Mosby Woods - 172.0 Virginia Run
Mount Vernon Park,Week1,Poplar Tree,Week5,206.0 Mount Vernon Park - 196.0 Poplar Tree
Newington Forest,Week4,Forest Hollow,Week4,281.0 Forest Hollow - 121.0 Newington Forest
Newington Forest,Week3,Cardinal Hill,Week1,327.0 Cardinal Hill - 75.0 Newington Forest
Newington Forest,Week1,Poplar Heights,Week1,285.0 Poplar Heights - 116.0 Newington Forest
Mount Vernon Park,Week1,Poplar Heights,Week2,210.0 Mount Vernon Park - 192.0 Poplar Heights
Newington Forest,Week4,Cardinal Hill,Week1,315.0 Cardinal Hill - 87.0 Newington Forest
Mount Vernon Park,Week4,Fairfax Station,Week5,236.5 Fairfax Station - 165.5 Mount Vernon Park
Newington Forest,Week1,Pleasant Valley,Week5,215.0 Newington Forest - 183.0 Pleasant Valley
Mount Vernon Park,Week5,Long Branch,Week4,304.0 Mount Vernon Park - 98.0 Long Branch
Newington Forest,Week5,Forest Hollow,Week2,260.0 Forest Hollow - 137.0 Newington Forest
Mosby Woods,Week4,Wakefield Chapel,Week2,220.0 Wakefield Chapel - 182.0 Mosby Woods
Mount Vernon Park,Week2,Fairfax Station,Week2,214.0 Fairfax Station - 188.0 Mount Vernon Park
Mount Vernon Park,Week3,Poplar Heights,Week1,232.5 Mount Vernon Park - 169.5 Poplar Heights
Mosby Woods,Week2,Wakefield Chapel,Week3,222.0 Wakefield Chapel - 180.0 Mosby Woods
Newington Forest,Week3,Mosby Woods,Week5,322.0 Mosby Woods - 80.0 Newington Forest
Mount Vernon Park,Week2,Poplar Heights,Week2,202.0 Mount Vernon Park - 200.0 Poplar Heights
Newington Forest,Week4,Pleasant Valley,Week2,248.0 Newington Forest - 153.0 Pleasant Valley
Newington Forest,Week3,Mosby Woods,Week3,309.0 Mosby Woods - 93.0 Newington Forest
Newington Forest,Week1,Chesterbrook,Week1,376.0 Chesterbrook - 26.0 Newington Forest
Newington Forest,Week1,Chesterbrook,Week2,388.0 Chesterbrook - 14.0 Newington Forest
Newington Forest,Week2,Mosby Woods,Week3,318.0 Mosby Woods - 83.0 Newington Forest
Mount Vernon Park,Week5,Fairfax Station,Week1,214.0 Mount Vernon Park - 188.0 Fairfax Station
Mount Vernon Park,Week3,Mansion House,Week1,223.0 Mount Vernon Park - 179.0 Mansion House
Mount Vernon Park,Week4,Poplar Heights,Week2,208.0 Mount Vernon Park - 194.0 Poplar Heights
Newington Forest,Week1,Poplar Heights,Week3,308.0 Poplar Heights - 94.0 Newington Forest
Mount Vernon Park,Week3,Mansion House,Week4,250.0 Mount Vernon Park - 152.0 Mansion House
Mount Vernon Park,Week4,Fairfax Station,Week3,233.0 Fairfax Station - 169.0 Mount Vernon Park
Newington Forest,Week1,Fox Hunt,Week1,290.0 Fox Hunt - 112.0 Newington Forest
Mosby Woods,Week1,Wakefield Chapel,Week3,214.0 Wakefield Chapel - 188.0 Mosby Woods
Mosby Woods,Week3,Virginia Run,Week4,244.0 Mosby Woods - 158.0 Virginia Run
Newington Forest,Week5,Cardinal Hill,Week2,294.0 Cardinal Hill - 108.0 Newington Forest
Newington Forest,Week3,Pleasant Valley,Week5,219.0 Newington Forest - 181.0 Pleasant Valley
Newington Forest,Week5,Cardinal Hill,Week5,286.0 Cardinal Hill - 116.0 Newington Forest
Mount Vernon Park,Week3,Mansion House,Week5,218.0 Mount Vernon Park - 184.0 Mansion House
Newington Forest,Week2,Fox Hunt,Week3,284.0 Fox Hunt - 117.0 Newington Forest
Mount Vernon Park,Week5,Mansion House,Week3,237.0 Mount Vernon Park - 165.0 Mansion House
Newington Forest,Week2,Fox Hunt,Week1,281.0 Fox Hunt - 121.0 Newington Forest
Mosby Woods,Week4,Virginia Run,Week2,243.0 Mosby Woods - 159.0 Virginia Run
Newington Forest,Week1,Chesterbrook,Week3,394.5 Chesterbrook - 7.5 Newington Forest
Mount Vernon Park,Week5,Poplar Heights,Week1,233.0 Mount Vernon Park - 169.0 Poplar Heights
Mount Vernon Park,Week2,Mansion House,Week3,212.5 Mount Vernon Park - 189.5 Mansion House
Newington Forest,Week3,Forest Hollow,Week1,278.0 Forest Hollow - 124.0 Newington Forest
Mount Vernon Park,Week4,Mansion House,Week3,209.0 Mount Vernon Park - 193.0 Mansion House
Newington Forest,Week3,Forest Hollow,Week2,274.0 Forest Hollow - 128.0 Newington Forest
Newington Forest,Week5,Pinewood Lake,Week5,326.0 Newington Forest - 75.0 Pinewood Lake
Newington Forest,Week5,Pinewood Lake,Week4,338.0 Newington Forest - 63.0 Pinewood Lake
Mosby Woods,Week3,Virginia Run,Week2,251.0 Mosby Woods - 151.0 Virginia Run
Newington Forest,Week3,McLean,Week1,320.0 McLean - 82.0 Newington Forest
Mount Vernon Park,Week5,Fairfax Station,Week3,203.0 Fairfax Station - 199.0 Mount Vernon Park
Mount Vernon Park,Week5,Fairfax Station,Week4,220.0 Mount Vernon Park - 182.0 Fairfax Station
Newington Forest,Week3,McLean,Week3,327.0 McLean - 75.0 Newington Forest
Mount Vernon Park,Week2,Poplar Heights,Week4,219.0 Mount Vernon Park - 183.0 Poplar Heights
Newington Forest,Week3,McLean,Week4,323.0 McLean - 79.0 Newington Forest
Newington Forest,Week1,Chesterbrook,Week4,387.0 Chesterbrook - 15.0 Newington Forest
Newington Forest,Week2,Chesterbrook,Week1,374.0 Chesterbrook - 28.0 Newington Forest
Mount Vernon Park,Week2,Poplar Heights,Week1,218.0 Mount Vernon Park - 184.0 Poplar Heights
Newington Forest,Week4,Forest Hollow,Week2,267.0 Forest Hollow - 135.0 Newington Forest
Mount Vernon Park,Week5,Long Branch,Week5,295.0 Mount Vernon Park - 106.0 Long Branch
Newington Forest,Week4,McLean,Week5,315.0 McLean - 87.0 Newington Forest
Newington Forest,Week4,Forest Hollow,Week1,274.0 Forest Hollow - 128.0 Newington Forest
Mount Vernon Park,Week5,Fairfax Station,Week5,218.0 Fairfax Station - 184.0 Mount Vernon Park
Mount Vernon Park,Week2,Forest Hollow,Week4,233.0 Mount Vernon Park - 169.0 Forest Hollow
Newington Forest,Week2,Chesterbrook,Week2,380.0 Chesterbrook - 22.0 Newington Forest
Newington Forest,Week2,Pleasant Valley,Week1,222.0 Newington Forest - 171.0 Pleasant Valley
Newington Forest,Week4,Pleasant Valley,Week5,227.0 Newington Forest - 169.0 Pleasant Valley
Mount Vernon Park,Week4,Mansion House,Week5,218.0 Mount Vernon Park - 184.0 Mansion House
Mount Vernon Park,Week1,Mantua,Week5,204.0 Mount Vernon Park - 198.0 Mantua
Newington Forest,Week3,Forest Hollow,Week3,289.0 Forest Hollow - 113.0 Newington Forest
Newington Forest,Week5,McLean,Week2,314.0 McLean - 88.0 Newington Forest
Mount Vernon Park,Week3,Poplar Heights,Week3,226.0 Mount Vernon Park - 176.0 Poplar Heights
Mosby Woods,Week5,Virginia Run,Week3,258.0 Mosby Woods - 144.0 Virginia Run
Mount Vernon Park,Week4,Forest Hollow,Week2,231.0 Mount Vernon Park - 171.0 Forest Hollow
Mosby Woods,Week5,Virginia Run,Week4,247.0 Mosby Woods - 155.0 Virginia Run
Mount Vernon Park,Week3,Poplar Heights,Week2,228.0 Mount Vernon Park - 174.0 Poplar Heights
Mosby Woods,Week1,Wakefield Chapel,Week1,223.0 Wakefield Chapel - 179.0 Mosby Woods
Newington Forest,Week2,Poplar Heights,Week1,285.0 Poplar Heights - 116.0 Newington Forest
Mount Vernon Park,Week2,Mantua,Week3,214.0 Mantua - 188.0 Mount Vernon Park
Mount Vernon Park,Week4,Mansion House,Week4,248.0 Mount Vernon Park - 154.0 Mansion House
Mount Vernon Park,Week2,Mantua,Week5,207.0 Mantua - 195.0 Mount Vernon Park
Mount Vernon Park,Week2,Poplar Heights,Week3,222.0 Mount Vernon Park - 180.0 Poplar Heights
Mount Vernon Park,Week1,Forest Hollow,Week1,238.0 Mount Vernon Park - 164.0 Forest Hollow
Newington Forest,Week2,Pleasant Valley,Week5,210.0 Newington Forest - 187.0 Pleasant Valley
Mount Vernon Park,Week1,Mantua,Week4,237.0 Mount Vernon Park - 165.0 Mantua
Mount Vernon Park,Week1,Poplar Tree,Week4,227.0 Mount Vernon Park - 175.0 Poplar Tree
Mount Vernon Park,Week3,Forest Hollow,Week1,237.0 Mount Vernon Park - 165.0 Forest Hollow
Newington Forest,Week2,Chesterbrook,Week3,393.0 Chesterbrook - 9.0 Newington Forest
Newington Forest,Week5,Cardinal Hill,Week3,320.0 Cardinal Hill - 82.0 Newington Forest
Mount Vernon Park,Week4,Poplar Heights,Week3,218.0 Mount Vernon Park - 184.0 Poplar Heights
Newington Forest,Week4,Fox Hunt,Week3,274.0 Fox Hunt - 118.0 Newington Forest
Newington Forest,Week1,Mosby Woods,Week4,319.0 Mosby Woods - 83.0 Newington Forest
Mount Vernon Park,Week4,Forest Hollow,Week3,232.0 Mount Vernon Park - 170.0 Forest Hollow
Mount Vernon Park,Week5,Poplar Heights,Week3,237.0 Mount Vernon Park - 165.0 Poplar Heights
Mosby Woods,Week1,Wakefield Chapel,Week5,230.0 Wakefield Chapel - 172.0 Mosby Woods
Mosby Woods,Week5,Virginia Run,Week5,216.5 Mosby Woods - 185.5 Virginia Run
Mount Vernon Park,Week2,Mantua,Week1,215.0 Mount Vernon Park - 187.0 Mantua
Newington Forest,Week4,Cardinal Hill,Week3,333.5 Cardinal Hill - 68.5 Newington Forest
Mount Vernon Park,Week5,Mansion House,Week4,264.0 Mount Vernon Park - 138.0 Mansion House
Newington Forest,Week5,Forest Hollow,Week5,280.0 Forest Hollow - 122.0 Newington Forest
Mount Vernon Park,Week2,Poplar Tree,Week1,204.0 Mount Vernon Park - 198.0 Poplar Tree
Newington Forest,Week5,Pinewood Lake,Week1,338.0 Newington Forest - 56.0 Pinewood Lake
Newington Forest,Week3,Fox Hunt,Week3,280.0 Fox Hunt - 122.0 Newington Forest
Newington Forest,Week2,Chesterbrook,Week4,378.0 Chesterbrook - 24.0 Newington Forest
Newington Forest,Week4,McLean,Week1,308.0 McLean - 89.0 Newington Forest
Newington Forest,Week3,Poplar Heights,Week3,286.0 Poplar Heights - 116.0 Newington Forest
Newington Forest,Week3,Cardinal Hill,Week5,315.0 Cardinal Hill - 87.0 Newington Forest
Newington Forest,Week1,Mosby Woods,Week1,333.0 Mosby Woods - 69.0 Newington Forest
Mosby Woods,Week2,Wakefield Chapel,Week2,211.0 Wakefield Chapel - 191.0 Mosby Woods
Newington Forest,Week2,Fox Hunt,Week2,290.0 Fox Hunt - 112.0 Newington Forest
Mount Vernon Park,Week1,Mantua,Week2,235.0 Mount Vernon Park - 167.0 Mantua
Newington Forest,Week4,Cardinal Hill,Week4,313.0 Cardinal Hill - 89.0 Newington Forest
