First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week1,Poplar Tree,Week3,214.0 Mount Vernon Park - 188.0 Poplar Tree
Mount Vernon Park,Week1,Forest Hollow,Week3,240.0 Mount Vernon Park - 162.0 Forest Hollow
Newington Forest,Week5,McLean,Week1,315.0 McLean - 87.0 Newington Forest
Mosby Woods,Week2,Wakefield Chapel,Week5,239.0 Wakefield Chapel - 163.0 Mosby Woods
Mount Vernon Park,Week5,Mansion House,Week5,230.0 Mount Vernon Park - 172.0 Mansion House
Newington Forest,Week3,Pleasant Valley,Week3,213.0 Newington Forest - 188.0 Pleasant Valley
Newington Forest,Week4,Pinewood Lake,Week4,320.0 Newington Forest - 68.0 Pinewood Lake
Newington Forest,Week3,McLean,Week5,326.0 McLean - 76.0 Newington Forest
Mount Vernon Park,Week4,Forest Hollow,Week4,223.0 Mount Vernon Park - 179.0 Forest Hollow
Newington Forest,Week3,Cardinal Hill,Week4,312.0 Cardinal Hill - 90.0 Newington Forest
Newington Forest,Week5,Fox Hunt,Week2,259.0 Fox Hunt - 143.0 Newington Forest
Mosby Woods,Week1,Wakefield Chapel,Week4,203.0 Mosby Woods - 199.0 Wakefield Chapel
Newington Forest,Week5,McLean,Week3,307.0 McLean - 95.0 Newington Forest
Newington Forest,Week5,McLean,Week5,312.5 McLean - 89.5 Newington Forest
Newington Forest,Week2,Chesterbrook,Week5,384.0 Chesterbrook - 17.0 Newington Forest
Mosby Woods,Week3,Virginia Run,Week3,249.0 Mosby Woods - 153.0 Virginia Run
Newington Forest,Week4,Pinewood Lake,Week5,309.0 Newington Forest - 80.0 Pinewood Lake
Newington Forest,Week5,Forest Hollow,Week4,279.0 Forest Hollow - 123.0 Newington Forest
Mount Vernon Park,Week4,Forest Hollow,Week5,223.0 Mount Vernon Park - 179.0 Forest Hollow
Mosby Woods,Week1,Wakefield Chapel,Week2,203.0 Mosby Woods - 199.0 Wakefield Chapel
Mount Vernon Park,Week2,Poplar Tree,Week2,226.0 Mount Vernon Park - 176.0 Poplar Tree
Mount Vernon Park,Week1,Forest Hollow,Week2,240.0 Mount Vernon Park - 162.0 Forest Hollow
Newington Forest,Week3,Pleasant Valley,Week4,250.0 Newington Forest - 150.0 Pleasant Valley
Newington Forest,Week1,Mosby Woods,Week2,324.0 Mosby Woods - 78.0 Newington Forest
Newington Forest,Week5,Forest Hollow,Week1,265.0 Forest Hollow - 137.0 Newington Forest
Mount Vernon Park,Week5,Forest Hollow,Week2,244.0 Mount Vernon Park - 158.0 Forest Hollow
Newington Forest,Week5,Cardinal Hill,Week4,292.0 Cardinal Hill - 110.0 Newington Forest
Newington Forest,Week5,Pinewood Lake,Week2,338.0 Newington Forest - 63.0 Pinewood Lake
Mosby Woods,Week3,Virginia Run,Week5,230.5 Mosby Woods - 171.5 Virginia Run
Mount Vernon Park,Week5,Poplar Tree,Week1,218.0 Mount Vernon Park - 184.0 Poplar Tree
Newington Forest,Week5,Fox Hunt,Week4,263.0 Fox Hunt - 139.0 Newington Forest
Mount Vernon Park,Week2,Mantua,Week2,233.0 Mount Vernon Park - 169.0 Mantua
Newington Forest,Week5,Pinewood Lake,Week3,345.0 Newington Forest - 55.0 Pinewood Lake
Newington Forest,Week3,Chesterbrook,Week1,373.0 Chesterbrook - 29.0 Newington Forest
Mount Vernon Park,Week1,Mantua,Week3,208.0 Mantua - 194.0 Mount Vernon Park
Newington Forest,Week1,Mosby Woods,Week5,310.0 Mosby Woods - 92.0 Newington Forest
Mount Vernon Park,Week2,Poplar Tree,Week4,221.0 Mount Vernon Park - 181.0 Poplar Tree
Newington Forest,Week2,Fox Mill Estates,Week1,224.0 Fox Mill Estates - 176.0 Newington Forest
Mosby Woods,Week4,Virginia Run,Week1,226.5 Mosby Woods - 175.5 Virginia Run
Mount Vernon Park,Week5,Forest Hollow,Week1,246.0 Mount Vernon Park - 156.0 Forest Hollow
Newington Forest,Week2,McLean,Week5,328.0 McLean - 73.0 Newington Forest
Mount Vernon Park,Week2,Ravensworth Farm,Week3,222.0 Mount Vernon Park - 180.0 Ravensworth Farm
Newington Forest,Week1,Chesterbrook,Week5,391.0 Chesterbrook - 10.0 Newington Forest
Mosby Woods,Week4,Virginia Run,Week5,211.5 Mosby Woods - 190.5 Virginia Run
Newington Forest,Week4,Cardinal Hill,Week2,295.0 Cardinal Hill - 107.0 Newington Forest
Mount Vernon Park,Week2,Poplar Tree,Week5,206.0 Mount Vernon Park - 196.0 Poplar Tree
Mosby Woods,Week4,Virginia Run,Week3,238.0 Mosby Woods - 164.0 Virginia Run
Newington Forest,Week1,Pleasant Valley,Week1,212.0 Newington Forest - 181.0 Pleasant Valley
Newington Forest,Week1,Mosby Woods,Week3,323.0 Mosby Woods - 78.0 Newington Forest
Mount Vernon Park,Week3,Mantua,Week1,235.0 Mount Vernon Park - 167.0 Mantua
Mount Vernon Park,Week3,Mantua,Week3,212.0 Mount Vernon Park - 190.0 Mantua
Mosby Woods,Week5,Stratford,Week5,299.0 Mosby Woods - 103.0 Stratford
Newington Forest,Week1,Fox Mill Estates,Week4,260.0 Fox Mill Estates - 141.0 Newington Forest
Newington Forest,Week1,Pleasant Valley,Week2,231.0 Newington Forest - 161.0 Pleasant Valley
Mosby Woods,Week3,Wakefield Chapel,Week1,234.0 Wakefield Chapel - 168.0 Mosby Woods
Newington Forest,Week2,Fox Mill Estates,Week5,266.0 Fox Mill Estates - 136.0 Newington Forest
Mount Vernon Park,Week2,Forest Hollow,Week1,232.0 Mount Vernon Park - 170.0 Forest Hollow
Newington Forest,Week5,Cardinal Hill,Week1,305.0 Cardinal Hill - 97.0 Newington Forest
Mount Vernon Park,Week3,Forest Hollow,Week2,236.5 Mount Vernon Park - 165.5 Forest Hollow
Newington Forest,Week1,Pleasant Valley,Week4,245.0 Newington Forest - 148.0 Pleasant Valley
Newington Forest,Week2,Mosby Woods,Week2,325.0 Mosby Woods - 77.0 Newington Forest
Newington Forest,Week3,Fox Mill Estates,Week1,220.0 Fox Mill Estates - 182.0 Newington Forest
Mount Vernon Park,Week3,Mantua,Week4,233.0 Mount Vernon Park - 169.0 Mantua
Newington Forest,Week2,Mosby Woods,Week4,306.5 Mosby Woods - 95.5 Newington Forest
Mount Vernon Park,Week1,Ravensworth Farm,Week3,226.0 Mount Vernon Park - 176.0 Ravensworth Farm
Mount Vernon Park,Week2,Forest Hollow,Week5,225.0 Mount Vernon Park - 177.0 Forest Hollow
Mosby Woods,Week4,Sully Station,Week2,205.0 Sully Station - 197.0 Mosby Woods
Newington Forest,Week1,Commonwealth,Week5,261.0 Commonwealth - 141.0 Newington Forest
Mosby Woods,Week3,Wakefield Chapel,Week2,226.0 Wakefield Chapel - 176.0 Mosby Woods
Newington Forest,Week1,Fox Mill Estates,Week2,236.0 Fox Mill Estates - 165.0 Newington Forest
Mount Vernon Park,Week4,Mantua,Week3,211.0 Mantua - 191.0 Mount Vernon Park
Newington Forest,Week3,Mosby Woods,Week2,313.0 Mosby Woods - 89.0 Newington Forest
Mount Vernon Park,Week3,Ravensworth Farm,Week4,234.0 Mount Vernon Park - 168.0 Ravensworth Farm
Mount Vernon Park,Week3,Mantua,Week5,209.5 Mount Vernon Park - 192.5 Mantua
Newington Forest,Week3,Pleasant Valley,Week1,239.0 Newington Forest - 162.0 Pleasant Valley
Newington Forest,Week4,Pleasant Valley,Week1,258.0 Newington Forest - 143.0 Pleasant Valley
Newington Forest,Week2,Mosby Woods,Week5,315.0 Mosby Woods - 87.0 Newington Forest
Mount Vernon Park,Week5,Poplar Tree,Week3,215.0 Mount Vernon Park - 187.0 Poplar Tree
Newington Forest,Week4,Fox Mill Estates,Week3,236.0 Fox Mill Estates - 166.0 Newington Forest
Mosby Woods,Week4,Wakefield Chapel,Week3,240.0 Wakefield Chapel - 162.0 Mosby Woods
Newington Forest,Week5,Pleasant Valley,Week3,234.0 Newington Forest - 168.0 Pleasant Valley
Mosby Woods,Week1,Walden Glen,Week5,281.0 Mosby Woods - 121.0 Walden Glen
Newington Forest,Week3,Chesterbrook,Week3,392.5 Chesterbrook - 9.5 Newington Forest
Mount Vernon Park,Week3,Burke Station,Week2,310.0 Mount Vernon Park - 92.0 Burke Station
Mount Vernon Park,Week1,Forest Hollow,Week5,234.0 Mount Vernon Park - 168.0 Forest Hollow
Mosby Woods,Week2,Sully Station,Week2,209.0 Mosby Woods - 193.0 Sully Station
Mosby Woods,Week3,Wakefield Chapel,Week4,226.0 Wakefield Chapel - 176.0 Mosby Woods
Newington Forest,Week4,Chesterbrook,Week1,368.0 Chesterbrook - 29.0 Newington Forest
Newington Forest,Week5,Fox Hunt,Week5,294.0 Fox Hunt - 108.0 Newington Forest
Mount Vernon Park,Week5,Poplar Tree,Week2,235.0 Mount Vernon Park - 167.0 Poplar Tree
Mount Vernon Park,Week1,Forest Hollow,Week4,239.0 Mount Vernon Park - 163.0 Forest Hollow
Mount Vernon Park,Week5,Mantua,Week2,252.0 Mount Vernon Park - 150.0 Mantua
Mosby Woods,Week4,Wakefield Chapel,Week1,237.0 Wakefield Chapel - 165.0 Mosby Woods
Mount Vernon Park,Week2,Burke Station,Week4,316.0 Mount Vernon Park - 86.0 Burke Station
Mount Vernon Park,Week2,Forest Hollow,Week2,238.0 Mount Vernon Park - 164.0 Forest Hollow
Mount Vernon Park,Week1,Ravensworth Farm,Week4,229.0 Mount Vernon Park - 173.0 Ravensworth Farm
Mount Vernon Park,Week4,Ravensworth Farm,Week2,252.0 Mount Vernon Park - 150.0 Ravensworth Farm
Newington Forest,Week3,Commonwealth,Week5,261.0 Commonwealth - 141.0 Newington Forest
Newington Forest,Week3,Mosby Woods,Week4,308.0 Mosby Woods - 94.0 Newington Forest
Newington Forest,Week3,Fox Mill Estates,Week5,261.5 Fox Mill Estates - 140.5 Newington Forest
Newington Forest,Week4,Pleasant Valley,Week3,224.0 Newington Forest - 178.0 Pleasant Valley
Mount Vernon Park,Week5,Burke Station,Week5,299.0 Mount Vernon Park - 103.0 Burke Station
Newington Forest,Week3,Commonwealth,Week1,205.0 Commonwealth - 195.0 Newington Forest
Mount Vernon Park,Week3,Forest Hollow,Week3,243.0 Mount Vernon Park - 159.0 Forest Hollow
Newington Forest,Week3,Mosby Woods,Week1,319.0 Mosby Woods - 83.0 Newington Forest
Mount Vernon Park,Week3,Forest Hollow,Week4,239.0 Mount Vernon Park - 163.0 Forest Hollow
Newington Forest,Week5,Pleasant Valley,Week2,251.0 Newington Forest - 145.0 Pleasant Valley
Mosby Woods,Week1,Sully Station,Week2,202.5 Mosby Woods - 199.5 Sully Station
Mount Vernon Park,Week1,Ravensworth Farm,Week1,245.5 Mount Vernon Park - 156.5 Ravensworth Farm
Newington Forest,Week5,Pleasant Valley,Week4,285.0 Newington Forest - 116.0 Pleasant Valley
Newington Forest,Week2,Mosby Woods,Week1,326.5 Mosby Woods - 75.5 Newington Forest
Newington Forest,Week4,Fox Mill Estates,Week5,240.0 Fox Mill Estates - 162.0 Newington Forest
Mount Vernon Park,Week4,Poplar Tree,Week5,206.0 Poplar Tree - 196.0 Mount Vernon Park
Mosby Woods,Week1,Sully Station,Week4,214.0 Mosby Woods - 188.0 Sully Station
Mount Vernon Park,Week1,Burke Station,Week4,315.0 Mount Vernon Park - 87.0 Burke Station
Mosby Woods,Week5,Sully Station,Week5,211.0 Sully Station - 191.0 Mosby Woods
Newington Forest,Week3,Commonwealth,Week3,250.0 Commonwealth - 152.0 Newington Forest
Newington Forest,Week4,McLean,Week3,314.0 McLean - 88.0 Newington Forest
Mount Vernon Park,Week5,Mantua,Week1,235.0 Mount Vernon Park - 167.0 Mantua
Mosby Woods,Week3,Wakefield Chapel,Week5,252.0 Wakefield Chapel - 150.0 Mosby Woods
Newington Forest,Week4,Fox Hunt,Week4,272.0 Fox Hunt - 130.0 Newington Forest
Mosby Woods,Week5,Sully Station,Week3,207.0 Mosby Woods - 195.0 Sully Station
Mount Vernon Park,Week2,Forest Hollow,Week3,232.0 Mount Vernon Park - 170.0 Forest Hollow
Mount Vernon Park,Week4,Mantua,Week4,219.0 Mount Vernon Park - 183.0 Mantua
Mount Vernon Park,Week3,Burke Station,Week5,300.0 Mount Vernon Park - 101.0 Burke Station
Newington Forest,Week2,Mount Vernon Park,Week4,326.0 Mount Vernon Park - 76.0 Newington Forest
Newington Forest,Week4,Chesterbrook,Week2,381.0 Chesterbrook - 21.0 Newington Forest
Mosby Woods,Week3,Walden Glen,Week2,306.0 Mosby Woods - 95.0 Walden Glen
Newington Forest,Week5,Pleasant Valley,Week5,240.0 Newington Forest - 157.0 Pleasant Valley
Mount Vernon Park,Week5,Mantua,Week4,242.0 Mount Vernon Park - 160.0 Mantua
Newington Forest,Week4,Fox Hunt,Week5,305.5 Fox Hunt - 96.5 Newington Forest
Newington Forest,Week5,Pleasant Valley,Week1,256.0 Newington Forest - 140.0 Pleasant Valley
Mosby Woods,Week1,Sully Station,Week5,213.0 Sully Station - 189.0 Mosby Woods
Mount Vernon Park,Week3,Forest Hollow,Week5,228.0 Mount Vernon Park - 174.0 Forest Hollow
Mount Vernon Park,Week2,Burke Station,Week2,301.0 Mount Vernon Park - 101.0 Burke Station
Mount Vernon Park,Week4,Forest Hollow,Week1,232.0 Mount Vernon Park - 170.0 Forest Hollow
Mosby Woods,Week2,Walden Glen,Week4,295.0 Mosby Woods - 107.0 Walden Glen
Mount Vernon Park,Week1,McLean,Week1,230.0 McLean - 172.0 Mount Vernon Park
Newington Forest,Week3,Fox Mill Estates,Week2,247.0 Fox Mill Estates - 155.0 Newington Forest
Mount Vernon Park,Week4,Poplar Tree,Week2,233.0 Mount Vernon Park - 169.0 Poplar Tree
Newington Forest,Week4,Chesterbrook,Week3,393.0 Chesterbrook - 9.0 Newington Forest
Mount Vernon Park,Week4,Mantua,Week2,229.0 Mount Vernon Park - 173.0 Mantua
Mosby Woods,Week1,Sully Station,Week1,202.0 Mosby Woods - 200.0 Sully Station
Mosby Woods,Week2,Sully Station,Week1,204.0 Mosby Woods - 198.0 Sully Station
Mount Vernon Park,Week5,Mantua,Week5,210.0 Mount Vernon Park - 192.0 Mantua
Newington Forest,Week4,Chesterbrook,Week4,373.0 Chesterbrook - 29.0 Newington Forest
Mosby Woods,Week2,Walden Glen,Week5,279.0 Mosby Woods - 123.0 Walden Glen
Mosby Woods,Week2,Sully Station,Week4,221.0 Mosby Woods - 181.0 Sully Station
Newington Forest,Week1,Poplar Heights,Week2,311.0 Poplar Heights - 90.0 Newington Forest
Mount Vernon Park,Week2,Ravensworth Farm,Week1,237.0 Mount Vernon Park - 165.0 Ravensworth Farm
Newington Forest,Week3,Mount Vernon Park,Week3,319.0 Mount Vernon Park - 83.0 Newington Forest
Mount Vernon Park,Week1,Burke Station,Week5,293.0 Mount Vernon Park - 109.0 Burke Station
Mosby Woods,Week5,Wakefield Chapel,Week4,204.0 Wakefield Chapel - 198.0 Mosby Woods
Mount Vernon Park,Week1,McLean,Week3,234.0 McLean - 168.0 Mount Vernon Park
Newington Forest,Week4,Fox Hunt,Week1,269.0 Fox Hunt - 133.0 Newington Forest
Newington Forest,Week1,Poplar Heights,Week4,310.0 Poplar Heights - 91.0 Newington Forest
Mount Vernon Park,Week4,Burke Station,Week2,314.0 Mount Vernon Park - 88.0 Burke Station
Newington Forest,Week5,Chesterbrook,Week1,363.0 Chesterbrook - 39.0 Newington Forest
Mosby Woods,Week5,Walden Glen,Week2,307.0 Mosby Woods - 95.0 Walden Glen
Mount Vernon Park,Week5,Poplar Tree,Week4,234.0 Mount Vernon Park - 168.0 Poplar Tree
Newington Forest,Week3,Mount Vernon Park,Week5,326.0 Mount Vernon Park - 76.0 Newington Forest
Newington Forest,Week1,Fox Mill Woods,Week1,348.0 Fox Mill Woods - 53.0 Newington Forest
Mount Vernon Park,Week4,Poplar Tree,Week1,206.0 Mount Vernon Park - 196.0 Poplar Tree
Mount Vernon Park,Week5,Broyhill Crest,Week5,376.0 Mount Vernon Park - 25.0 Broyhill Crest
Newington Forest,Week1,Fox Mill Estates,Week1,219.0 Fox Mill Estates - 182.0 Newington Forest
Newington Forest,Week3,Mount Vernon Park,Week1,317.0 Mount Vernon Park - 85.0 Newington Forest
Newington Forest,Week2,Poplar Heights,Week2,297.0 Poplar Heights - 104.0 Newington Forest
Newington Forest,Week2,Poplar Heights,Week5,305.0 Poplar Heights - 97.0 Newington Forest
Mosby Woods,Week5,Walden Glen,Week4,302.0 Mosby Woods - 100.0 Walden Glen
Mosby Woods,Week3,Sully Station,Week5,215.0 Sully Station - 187.0 Mosby Woods
Mount Vernon Park,Week3,Camelot,Week2,268.0 Mount Vernon Park - 134.0 Camelot
Newington Forest,Week2,Poplar Heights,Week3,283.0 Poplar Heights - 119.0 Newington Forest
Newington Forest,Week1,Commonwealth,Week1,213.0 Commonwealth - 187.0 Newington Forest
Newington Forest,Week3,Poplar Heights,Week1,284.0 Poplar Heights - 118.0 Newington Forest
Mount Vernon Park,Week2,McLean,Week2,235.0 McLean - 167.0 Mount Vernon Park
Mount Vernon Park,Week3,Camelot,Week4,272.0 Mount Vernon Park - 130.0 Camelot
Mount Vernon Park,Week4,Burke Station,Week5,291.0 Mount Vernon Park - 111.0 Burke Station
Newington Forest,Week1,Poplar Heights,Week5,314.0 Poplar Heights - 88.0 Newington Forest
Mount Vernon Park,Week2,McLean,Week1,229.0 McLean - 173.0 Mount Vernon Park
Newington Forest,Week3,Fox Hunt,Week4,282.0 Fox Hunt - 120.0 Newington Forest
Mount Vernon Park,Week4,Mantua,Week1,221.0 Mount Vernon Park - 181.0 Mantua
Newington Forest,Week4,Mount Vernon Park,Week2,319.0 Mount Vernon Park - 83.0 Newington Forest
Newington Forest,Week5,Mount Vernon Park,Week2,288.0 Mount Vernon Park - 114.0 Newington Forest
Newington Forest,Week2,Commonwealth,Week1,218.0 Commonwealth - 183.0 Newington Forest
Mount Vernon Park,Week3,Poplar Tree,Week2,230.0 Mount Vernon Park - 172.0 Poplar Tree
Mosby Woods,Week3,Sully Station,Week2,211.0 Mosby Woods - 191.0 Sully Station
Mount Vernon Park,Week1,Ravensworth Farm,Week5,226.0 Mount Vernon Park - 176.0 Ravensworth Farm
Mount Vernon Park,Week2,Camelot,Week5,260.5 Mount Vernon Park - 141.5 Camelot
Mount Vernon Park,Week2,Burke Station,Week1,267.0 Mount Vernon Park - 112.0 Burke Station
Newington Forest,Week3,Fox Hunt,Week2,279.0 Fox Hunt - 123.0 Newington Forest
Mosby Woods,Week4,Wakefield Chapel,Week4,221.0 Wakefield Chapel - 181.0 Mosby Woods
Mount Vernon Park,Week1,McLean,Week4,218.0 McLean - 184.0 Mount Vernon Park
Newington Forest,Week1,Commonwealth,Week2,268.0 Commonwealth - 133.0 Newington Forest
Mount Vernon Park,Week3,Poplar Tree,Week3,215.0 Mount Vernon Park - 187.0 Poplar Tree
Newington Forest,Week5,Chesterbrook,Week5,377.0 Chesterbrook - 25.0 Newington Forest
Mosby Woods,Week4,Sully Station,Week5,221.0 Sully Station - 181.0 Mosby Woods
Mosby Woods,Week5,Wakefield Chapel,Week2,203.0 Wakefield Chapel - 199.0 Mosby Woods
Newington Forest,Week3,Chesterbrook,Week2,385.0 Chesterbrook - 17.0 Newington Forest
Mount Vernon Park,Week3,Poplar Tree,Week4,222.0 Mount Vernon Park - 180.0 Poplar Tree
Newington Forest,Week4,Mosby Woods,Week3,304.0 Mosby Woods - 93.0 Newington Forest
Newington Forest,Week5,Mosby Woods,Week5,294.0 Mosby Woods - 108.0 Newington Forest
Mosby Woods,Week1,Walden Glen,Week4,292.0 Mosby Woods - 110.0 Walden Glen
Newington Forest,Week5,Mount Vernon Park,Week3,298.0 Mount Vernon Park - 104.0 Newington Forest
Mosby Woods,Week4,Sully Station,Week3,202.0 Sully Station - 200.0 Mosby Woods
Newington Forest,Week2,Poplar Heights,Week4,299.0 Poplar Heights - 102.0 Newington Forest
Mosby Woods,Week3,Sully Station,Week3,206.0 Mosby Woods - 196.0 Sully Station
Newington Forest,Week3,Fox Hunt,Week5,313.5 Fox Hunt - 88.5 Newington Forest
Mosby Woods,Week3,Sully Station,Week4,209.0 Mosby Woods - 193.0 Sully Station
Mount Vernon Park,Week2,Ravensworth Farm,Week2,245.0 Mount Vernon Park - 157.0 Ravensworth Farm
Mount Vernon Park,Week2,Camelot,Week1,264.0 Mount Vernon Park - 138.0 Camelot
Mosby Woods,Week1,Walden Glen,Week1,324.0 Mosby Woods - 78.0 Walden Glen
Mosby Woods,Week5,Walden Glen,Week3,315.0 Mosby Woods - 87.0 Walden Glen
Newington Forest,Week2,Fox Mill Estates,Week3,241.0 Fox Mill Estates - 156.0 Newington Forest
Mount Vernon Park,Week1,McLean,Week2,231.0 McLean - 171.0 Mount Vernon Park
Mount Vernon Park,Week4,Mantua,Week5,211.0 Mantua - 191.0 Mount Vernon Park
Newington Forest,Week1,Fox Mill Estates,Week5,258.0 Fox Mill Estates - 144.0 Newington Forest
Newington Forest,Week1,Commonwealth,Week3,268.0 Commonwealth - 133.0 Newington Forest
Mount Vernon Park,Week5,Poplar Tree,Week5,223.0 Mount Vernon Park - 179.0 Poplar Tree
Newington Forest,Week4,Mount Vernon Park,Week5,327.0 Mount Vernon Park - 75.0 Newington Forest
Newington Forest,Week2,Fox Hunt,Week4,291.0 Fox Hunt - 110.0 Newington Forest
Newington Forest,Week5,Poplar Heights,Week5,273.0 Poplar Heights - 129.0 Newington Forest
Mount Vernon Park,Week1,Burke Station,Week1,261.0 Mount Vernon Park - 117.0 Burke Station
Mount Vernon Park,Week1,Burke Station,Week2,302.0 Mount Vernon Park - 99.0 Burke Station
Mount Vernon Park,Week4,Poplar Tree,Week4,228.5 Mount Vernon Park - 173.5 Poplar Tree
Newington Forest,Week3,Chesterbrook,Week4,378.0 Chesterbrook - 24.0 Newington Forest
Newington Forest,Week4,Poplar Heights,Week4,289.0 Poplar Heights - 113.0 Newington Forest
Newington Forest,Week3,Poplar Heights,Week2,301.0 Poplar Heights - 101.0 Newington Forest
Mosby Woods,Week3,Walden Glen,Week4,288.0 Mosby Woods - 109.0 Walden Glen
Newington Forest,Week2,Commonwealth,Week2,257.0 Commonwealth - 144.0 Newington Forest
Newington Forest,Week2,Fox Hunt,Week5,316.0 Fox Hunt - 86.0 Newington Forest
Mosby Woods,Week1,Sully Station,Week3,207.5 Mosby Woods - 194.5 Sully Station
Newington Forest,Week1,Mount Vernon Park,Week5,337.0 Mount Vernon Park - 61.0 Newington Forest
Newington Forest,Week4,Mount Vernon Park,Week3,323.0 Mount Vernon Park - 79.0 Newington Forest
Mosby Woods,Week5,Wakefield Chapel,Week5,232.5 Wakefield Chapel - 169.5 Mosby Woods
Mount Vernon Park,Week2,McLean,Week4,221.5 McLean - 180.5 Mount Vernon Park
Mosby Woods,Week4,Sully Station,Week4,202.0 Mosby Woods - 200.0 Sully Station
Newington Forest,Week3,Fox Hunt,Week1,269.5 Fox Hunt - 132.5 Newington Forest
Mount Vernon Park,Week3,Poplar Tree,Week5,208.0 Mount Vernon Park - 194.0 Poplar Tree
Mount Vernon Park,Week2,McLean,Week3,239.0 McLean - 163.0 Mount Vernon Park
Newington Forest,Week3,Chesterbrook,Week5,390.0 Chesterbrook - 12.0 Newington Forest
Mount Vernon Park,Week1,McLean,Week5,250.0 McLean - 152.0 Mount Vernon Park
Newington Forest,Week4,Mosby Woods,Week1,313.0 Mosby Woods - 89.0 Newington Forest
Newington Forest,Week5,Fox Hunt,Week3,261.0 Fox Hunt - 141.0 Newington Forest
Newington Forest,Week4,Poplar Heights,Week3,277.0 Poplar Heights - 125.0 Newington Forest
Mount Vernon Park,Week3,Burke Station,Week4,327.0 Mount Vernon Park - 75.0 Burke Station
Newington Forest,Week4,Fox Hunt,Week2,272.0 Fox Hunt - 130.0 Newington Forest
Mount Vernon Park,Week2,McLean,Week5,244.0 McLean - 158.0 Mount Vernon Park
Mosby Woods,Week2,Sully Station,Week5,213.0 Sully Station - 189.0 Mosby Woods
Newington Forest,Week4,Mosby Woods,Week4,302.0 Mosby Woods - 100.0 Newington Forest
Mosby Woods,Week4,Walden Glen,Week1,310.0 Mosby Woods - 91.0 Walden Glen
Mount Vernon Park,Week3,Burke Station,Week3,297.0 Mount Vernon Park - 99.0 Burke Station
Mount Vernon Park,Week3,McLean,Week1,221.0 McLean - 181.0 Mount Vernon Park
Newington Forest,Week4,Poplar Heights,Week5,287.0 Poplar Heights - 115.0 Newington Forest
Newington Forest,Week5,Fox Hunt,Week1,254.0 Fox Hunt - 148.0 Newington Forest
Mosby Woods,Week5,Sully Station,Week2,203.5 Sully Station - 198.5 Mosby Woods
Mosby Woods,Week1,Walden Glen,Week2,311.0 Mosby Woods - 90.0 Walden Glen
Mosby Woods,Week5,Sully Station,Week4,202.0 Sully Station - 200.0 Mosby Woods
Newington Forest,Week1,Poplar Tree,Week1,311.0 Poplar Tree - 90.0 Newington Forest
Newington Forest,Week2,Commonwealth,Week3,251.0 Commonwealth - 151.0 Newington Forest
Mount Vernon Park,Week2,Ravensworth Farm,Week5,226.5 Mount Vernon Park - 175.5 Ravensworth Farm
Mount Vernon Park,Week2,Ravensworth Farm,Week4,216.0 Mount Vernon Park - 186.0 Ravensworth Farm
Newington Forest,Week2,Commonwealth,Week5,252.0 Commonwealth - 150.0 Newington Forest
