First Team,First Week,Second Team,Second Week,Score
Mosby Woods,Week1,Walden Glen,Week3,314.0 Mosby Woods - 88.0 Walden Glen
Newington Forest,Week5,Mosby Woods,Week2,299.0 Mosby Woods - 103.0 Newington Forest
Mount Vernon Park,Week4,Poplar Tree,Week3,215.0 Mount Vernon Park - 187.0 Poplar Tree
Mount Vernon Park,Week2,Burke Station,Week5,292.0 Mount Vernon Park - 110.0 Burke Station
Mount Vernon Park,Week1,Ravensworth Farm,Week2,250.0 Mount Vernon Park - 152.0 Ravensworth Farm
Newington Forest,Week3,Poplar Heights,Week5,300.0 Poplar Heights - 102.0 Newington Forest
Mount Vernon Park,Week4,McLean,Week1,230.0 McLean - 172.0 Mount Vernon Park
Newington Forest,Week5,Chesterbrook,Week3,384.0 Chesterbrook - 18.0 Newington Forest
Mount Vernon Park,Week3,Ravensworth Farm,Week5,230.0 Mount Vernon Park - 172.0 Ravensworth Farm
Newington Forest,Week4,Chesterbrook,Week5,382.0 Chesterbrook - 20.0 Newington Forest
Newington Forest,Week3,Fox Mill Estates,Week4,265.0 Fox Mill Estates - 137.0 Newington Forest
Mount Vernon Park,Week5,McLean,Week3,218.0 McLean - 184.0 Mount Vernon Park
Mount Vernon Park,Week4,Burke Station,Week3,292.0 Mount Vernon Park - 105.0 Burke Station
Mount Vernon Park,Week5,Burke Station,Week3,305.5 Mount Vernon Park - 90.5 Burke Station
Mount Vernon Park,Week3,Ravensworth Farm,Week2,250.0 Mount Vernon Park - 152.0 Ravensworth Farm
Newington Forest,Week2,Fox Mill Estates,Week2,238.5 Fox Mill Estates - 161.5 Newington Forest
Newington Forest,Week5,Mosby Woods,Week4,289.0 Mosby Woods - 113.0 Newington Forest
Newington Forest,Week1,Mount Vernon Park,Week2,323.0 Mount Vernon Park - 79.0 Newington Forest
Mount Vernon Park,Week5,Burke Station,Week4,325.0 Mount Vernon Park - 77.0 Burke Station
Mosby Woods,Week3,Walden Glen,Week1,323.0 Mosby Woods - 79.0 Walden Glen
Newington Forest,Week1,Poplar Tree,Week2,303.0 Poplar Tree - 98.0 Newington Forest
Mount Vernon Park,Week3,Ravensworth Farm,Week1,237.0 Mount Vernon Park - 165.0 Ravensworth Farm
Mosby Woods,Week2,Walden Glen,Week1,332.0 Mosby Woods - 70.0 Walden Glen
Mosby Woods,Week3,Sully Station,Week1,206.0 Sully Station - 196.0 Mosby Woods
Newington Forest,Week4,Mosby Woods,Week5,314.0 Mosby Woods - 88.0 Newington Forest
Newington Forest,Week3,Fox Mill Estates,Week3,241.5 Fox Mill Estates - 160.5 Newington Forest
Newington Forest,Week5,Chesterbrook,Week2,380.0 Chesterbrook - 22.0 Newington Forest
Mount Vernon Park,Week3,Mosby Woods,Week5,218.5 Mosby Woods - 183.5 Mount Vernon Park
Mount Vernon Park,Week1,Mosby Woods,Week3,212.0 Mosby Woods - 190.0 Mount Vernon Park
Mosby Woods,Week5,Wakefield Chapel,Week3,222.0 Wakefield Chapel - 180.0 Mosby Woods
Newington Forest,Week1,Fox Mill Estates,Week3,235.0 Fox Mill Estates - 163.0 Newington Forest
Mosby Woods,Week4,Walden Glen,Week3,296.0 Mosby Woods - 106.0 Walden Glen
Newington Forest,Week5,Mosby Woods,Week3,295.0 Mosby Woods - 107.0 Newington Forest
Newington Forest,Week1,Commonwealth,Week4,252.0 Commonwealth - 149.0 Newington Forest
Newington Forest,Week2,Fox Mill Estates,Week4,257.0 Fox Mill Estates - 141.0 Newington Forest
Newington Forest,Week3,Poplar Heights,Week4,291.0 Poplar Heights - 111.0 Newington Forest
Newington Forest,Week5,Chesterbrook,Week4,363.0 Chesterbrook - 39.0 Newington Forest
Mosby Woods,Week4,Sully Station,Week1,211.0 Sully Station - 191.0 Mosby Woods
Newington Forest,Week1,Mount Vernon Park,Week4,328.0 Mount Vernon Park - 74.0 Newington Forest
Newington Forest,Week2,Commonwealth,Week4,230.0 Commonwealth - 172.0 Newington Forest
Newington Forest,Week2,Mount Vernon Park,Week1,316.0 Mount Vernon Park - 85.0 Newington Forest
Mount Vernon Park,Week4,Mosby Woods,Week2,233.0 Mosby Woods - 169.0 Mount Vernon Park
Mosby Woods,Week5,Sully Station,Week1,209.0 Sully Station - 193.0 Mosby Woods
Mosby Woods,Week2,Sully Station,Week3,207.0 Mosby Woods - 195.0 Sully Station
Newington Forest,Week4,Fox Mill Estates,Week2,232.0 Fox Mill Estates - 170.0 Newington Forest
Newington Forest,Week5,Poplar Heights,Week1,248.0 Poplar Heights - 154.0 Newington Forest
Newington Forest,Week1,Poplar Tree,Week4,288.0 Poplar Tree - 112.0 Newington Forest
Newington Forest,Week3,Commonwealth,Week2,256.0 Commonwealth - 145.0 Newington Forest
Newington Forest,Week5,Poplar Heights,Week3,261.0 Poplar Heights - 141.0 Newington Forest
Mosby Woods,Week3,Walden Glen,Week5,284.0 Mosby Woods - 118.0 Walden Glen
Mount Vernon Park,Week5,Mantua,Week3,218.0 Mount Vernon Park - 184.0 Mantua
Mount Vernon Park,Week2,Burke Station,Week3,296.0 Mount Vernon Park - 101.0 Burke Station
Mount Vernon Park,Week4,Burke Station,Week1,266.0 Mount Vernon Park - 113.0 Burke Station
Mosby Woods,Week5,Wakefield Chapel,Week1,227.0 Wakefield Chapel - 175.0 Mosby Woods
Mount Vernon Park,Week5,Burke Station,Week2,314.0 Mount Vernon Park - 84.0 Burke Station
Mount Vernon Park,Week3,Poplar Tree,Week1,211.0 Mount Vernon Park - 191.0 Poplar Tree
Mount Vernon Park,Week3,Ravensworth Farm,Week3,244.0 Mount Vernon Park - 158.0 Ravensworth Farm
Mount Vernon Park,Week1,Burke Station,Week3,292.0 Mount Vernon Park - 105.0 Burke Station
Mount Vernon Park,Week3,Burke Station,Week1,274.0 Mount Vernon Park - 105.0 Burke Station
Newington Forest,Week2,Mount Vernon Park,Week2,323.0 Mount Vernon Park - 79.0 Newington Forest
Newington Forest,Week3,Commonwealth,Week4,226.0 Commonwealth - 176.0 Newington Forest
Newington Forest,Week4,Poplar Heights,Week1,272.0 Poplar Heights - 130.0 Newington Forest
Mount Vernon Park,Week4,Riverside Gardens,Week1,202.0 Mount Vernon Park - 200.0 Riverside Gardens
Mount Vernon Park,Week4,McLean,Week2,241.0 McLean - 161.0 Mount Vernon Park
Mount Vernon Park,Week3,Mosby Woods,Week2,211.5 Mosby Woods - 190.5 Mount Vernon Park
Newington Forest,Week4,Fox Mill Estates,Week4,249.0 Fox Mill Estates - 153.0 Newington Forest
Mount Vernon Park,Week3,Riverside Gardens,Week2,240.0 Mount Vernon Park - 162.0 Riverside Gardens
Newington Forest,Week1,Mount Vernon Park,Week3,328.0 Mount Vernon Park - 73.0 Newington Forest
Mount Vernon Park,Week4,Burke Station,Week4,317.0 Mount Vernon Park - 85.0 Burke Station
Newington Forest,Week5,Mosby Woods,Week1,309.0 Mosby Woods - 93.0 Newington Forest
Newington Forest,Week5,Fox Mill Estates,Week1,214.0 Newington Forest - 188.0 Fox Mill Estates
Mosby Woods,Week2,Walden Glen,Week3,308.0 Mosby Woods - 94.0 Walden Glen
Mount Vernon Park,Week4,Ravensworth Farm,Week1,237.0 Mount Vernon Park - 165.0 Ravensworth Farm
Newington Forest,Week1,Poplar Tree,Week5,332.0 Poplar Tree - 70.0 Newington Forest
Mosby Woods,Week4,Wakefield Chapel,Week5,259.0 Wakefield Chapel - 143.0 Mosby Woods
Newington Forest,Week4,Poplar Heights,Week2,287.0 Poplar Heights - 115.0 Newington Forest
Newington Forest,Week4,Fox Mill Estates,Week1,203.0 Newington Forest - 199.0 Fox Mill Estates
Mount Vernon Park,Week5,McLean,Week1,208.0 McLean - 194.0 Mount Vernon Park
Mosby Woods,Week4,Walden Glen,Week2,286.0 Mosby Woods - 114.0 Walden Glen
Newington Forest,Week5,Commonwealth,Week2,227.5 Commonwealth - 174.5 Newington Forest
Mount Vernon Park,Week1,Riverside Gardens,Week3,221.0 Mount Vernon Park - 181.0 Riverside Gardens
Mount Vernon Park,Week1,Camelot,Week1,272.0 Mount Vernon Park - 130.0 Camelot
Newington Forest,Week1,Cottontail,Week5,272.0 Cottontail - 129.0 Newington Forest
Mount Vernon Park,Week4,Ravensworth Farm,Week5,222.0 Mount Vernon Park - 180.0 Ravensworth Farm
Newington Forest,Week5,Fox Mill Estates,Week4,228.0 Fox Mill Estates - 174.0 Newington Forest
Mount Vernon Park,Week1,Riverside Gardens,Week2,232.0 Mount Vernon Park - 170.0 Riverside Gardens
Mount Vernon Park,Week3,McLean,Week5,242.0 McLean - 160.0 Mount Vernon Park
Newington Forest,Week5,Fox Mill Estates,Week2,207.0 Fox Mill Estates - 195.0 Newington Forest
Mount Vernon Park,Week4,McLean,Week3,230.0 McLean - 172.0 Mount Vernon Park
Newington Forest,Week4,Commonwealth,Week2,251.0 Commonwealth - 151.0 Newington Forest
Mount Vernon Park,Week5,Burke Station,Week1,272.0 Mount Vernon Park - 103.0 Burke Station
Newington Forest,Week4,Mosby Woods,Week2,309.0 Mosby Woods - 93.0 Newington Forest
Newington Forest,Week2,Mount Vernon Park,Week3,315.0 Mount Vernon Park - 83.0 Newington Forest
Mosby Woods,Week2,Walden Glen,Week2,308.0 Mosby Woods - 93.0 Walden Glen
Newington Forest,Week1,Poplar Tree,Week3,310.0 Poplar Tree - 91.0 Newington Forest
Newington Forest,Week5,Poplar Heights,Week2,256.0 Poplar Heights - 146.0 Newington Forest
Newington Forest,Week5,Fox Mill Estates,Week3,207.0 Fox Mill Estates - 195.0 Newington Forest
Mount Vernon Park,Week1,Camelot,Week2,275.0 Mount Vernon Park - 127.0 Camelot
Newington Forest,Week1,Mount Vernon Park,Week1,320.0 Mount Vernon Park - 81.0 Newington Forest
Mosby Woods,Week3,Walden Glen,Week3,314.0 Mosby Woods - 88.0 Walden Glen
Newington Forest,Week2,Cottontail,Week2,262.0 Cottontail - 140.0 Newington Forest
Mount Vernon Park,Week5,McLean,Week4,203.0 McLean - 199.0 Mount Vernon Park
Newington Forest,Week2,Poplar Tree,Week1,291.5 Poplar Tree - 109.5 Newington Forest
Mosby Woods,Week4,Walden Glen,Week4,281.5 Mosby Woods - 120.5 Walden Glen
Newington Forest,Week4,Poplar Tree,Week3,268.0 Poplar Tree - 134.0 Newington Forest
Newington Forest,Week5,Commonwealth,Week4,205.0 Commonwealth - 197.0 Newington Forest
Mount Vernon Park,Week4,Riverside Gardens,Week5,225.0 Riverside Gardens - 177.0 Mount Vernon Park
Mount Vernon Park,Week2,Riverside Gardens,Week4,229.0 Riverside Gardens - 173.0 Mount Vernon Park
Newington Forest,Week2,Cottontail,Week3,250.0 Cottontail - 152.0 Newington Forest
Newington Forest,Week2,Mount Vernon Park,Week5,322.0 Mount Vernon Park - 76.0 Newington Forest
Mount Vernon Park,Week3,McLean,Week2,233.0 McLean - 169.0 Mount Vernon Park
Newington Forest,Week1,Fox Mill Woods,Week2,341.0 Fox Mill Woods - 60.0 Newington Forest
Mount Vernon Park,Week2,Camelot,Week2,272.0 Mount Vernon Park - 130.0 Camelot
Newington Forest,Week5,Poplar Heights,Week4,264.0 Poplar Heights - 138.0 Newington Forest
Newington Forest,Week3,Mount Vernon Park,Week2,319.0 Mount Vernon Park - 83.0 Newington Forest
Newington Forest,Week2,Cottontail,Week4,248.0 Cottontail - 153.0 Newington Forest
Mount Vernon Park,Week1,Camelot,Week3,285.0 Mount Vernon Park - 117.0 Camelot
Mount Vernon Park,Week5,Riverside Gardens,Week1,234.0 Mount Vernon Park - 168.0 Riverside Gardens
Mount Vernon Park,Week1,Camelot,Week4,274.0 Mount Vernon Park - 128.0 Camelot
Mount Vernon Park,Week5,Ravensworth Farm,Week5,250.5 Mount Vernon Park - 151.5 Ravensworth Farm
Newington Forest,Week3,Mount Vernon Park,Week4,324.0 Mount Vernon Park - 78.0 Newington Forest
Mosby Woods,Week5,Walden Glen,Week1,326.0 Mosby Woods - 76.0 Walden Glen
Mount Vernon Park,Week5,Riverside Gardens,Week3,235.0 Mount Vernon Park - 167.0 Riverside Gardens
Mount Vernon Park,Week5,McLean,Week5,231.0 McLean - 171.0 Mount Vernon Park
Newington Forest,Week3,Poplar Tree,Week2,280.0 Poplar Tree - 122.0 Newington Forest
Mosby Woods,Week1,Waynewood,Week3,209.0 Mosby Woods - 193.0 Waynewood
Newington Forest,Week4,Commonwealth,Week3,240.0 Commonwealth - 162.0 Newington Forest
Newington Forest,Week1,Ravensworth Farm,Week4,306.0 Ravensworth Farm - 96.0 Newington Forest
Mount Vernon Park,Week4,McLean,Week4,219.0 McLean - 183.0 Mount Vernon Park
Mosby Woods,Week5,Waynewood,Week1,235.0 Mosby Woods - 167.0 Waynewood
Mount Vernon Park,Week3,Camelot,Week1,273.0 Mount Vernon Park - 129.0 Camelot
Mount Vernon Park,Week1,Mosby Woods,Week5,217.0 Mosby Woods - 185.0 Mount Vernon Park
Newington Forest,Week2,Cottontail,Week1,261.0 Cottontail - 141.0 Newington Forest
Mount Vernon Park,Week2,Camelot,Week4,270.0 Mount Vernon Park - 132.0 Camelot
Newington Forest,Week1,Fox Mill Woods,Week5,328.0 Fox Mill Woods - 74.0 Newington Forest
Newington Forest,Week4,Newington Forest,Week3,224.0 Newington Forest (NF1) - 178.0 Newington Forest (NF2)
Mosby Woods,Week4,Walden Glen,Week5,279.0 Mosby Woods - 123.0 Walden Glen
Newington Forest,Week5,Fox Mill Estates,Week5,226.0 Fox Mill Estates - 176.0 Newington Forest
Mosby Woods,Week1,Waynewood,Week5,210.0 Mosby Woods - 192.0 Waynewood
Newington Forest,Week4,Commonwealth,Week1,205.0 Commonwealth - 190.0 Newington Forest
Mount Vernon Park,Week2,Camelot,Week3,266.0 Mount Vernon Park - 136.0 Camelot
Mount Vernon Park,Week1,Mosby Woods,Week1,227.0 Mosby Woods - 175.0 Mount Vernon Park
Mount Vernon Park,Week5,Riverside Gardens,Week2,253.0 Mount Vernon Park - 149.0 Riverside Gardens
Newington Forest,Week2,Poplar Tree,Week2,294.0 Poplar Tree - 106.0 Newington Forest
Newington Forest,Week1,Fox Mill Woods,Week3,334.0 Fox Mill Woods - 68.0 Newington Forest
Newington Forest,Week2,Poplar Tree,Week4,286.0 Poplar Tree - 115.0 Newington Forest
Newington Forest,Week5,Mount Vernon Park,Week1,293.0 Mount Vernon Park - 109.0 Newington Forest
Newington Forest,Week1,Fox Mill Woods,Week4,338.0 Fox Mill Woods - 64.0 Newington Forest
Mosby Woods,Week3,Waynewood,Week1,235.0 Mosby Woods - 167.0 Waynewood
Mount Vernon Park,Week1,Camelot,Week5,259.0 Mount Vernon Park - 143.0 Camelot
Mount Vernon Park,Week4,McLean,Week5,248.0 McLean - 154.0 Mount Vernon Park
Mosby Woods,Week2,Waynewood,Week3,207.5 Waynewood - 194.5 Mosby Woods
Newington Forest,Week4,Mount Vernon Park,Week1,314.0 Mount Vernon Park - 88.0 Newington Forest
Newington Forest,Week1,Cottontail,Week1,258.0 Cottontail - 144.0 Newington Forest
Mount Vernon Park,Week5,Ravensworth Farm,Week4,241.0 Mount Vernon Park - 161.0 Ravensworth Farm
Newington Forest,Week4,Mount Vernon Park,Week4,324.0 Mount Vernon Park - 78.0 Newington Forest
Newington Forest,Week3,Newington Forest,Week4,224.0 Newington Forest (NF2) - 178.0 Newington Forest (NF1)
Mount Vernon Park,Week2,Mosby Woods,Week3,211.5 Mosby Woods - 190.5 Mount Vernon Park
Mount Vernon Park,Week3,Riverside Gardens,Week4,213.0 Riverside Gardens - 189.0 Mount Vernon Park
Mount Vernon Park,Week3,Camelot,Week3,278.0 Mount Vernon Park - 124.0 Camelot
Mount Vernon Park,Week4,Camelot,Week3,273.0 Mount Vernon Park - 129.0 Camelot
Mosby Woods,Week4,Waynewood,Week1,206.0 Mosby Woods - 196.0 Waynewood
Newington Forest,Week3,Cottontail,Week2,260.0 Cottontail - 142.0 Newington Forest
Mount Vernon Park,Week1,Mosby Woods,Week4,201.5 Mosby Woods - 200.5 Mount Vernon Park
Newington Forest,Week2,Cottontail,Week5,270.0 Cottontail - 131.0 Newington Forest
Mosby Woods,Week3,Waynewood,Week3,223.0 Waynewood - 179.0 Mosby Woods
Newington Forest,Week5,Newington Forest,Week5,196.0 Newington Forest (NF1) - 196.0 Newington Forest (NF2)
Newington Forest,Week2,Ravensworth Farm,Week3,313.0 Ravensworth Farm - 85.0 Newington Forest
Newington Forest,Week2,Ravensworth Farm,Week5,326.0 Ravensworth Farm - 76.0 Newington Forest
Newington Forest,Week3,Cottontail,Week3,262.0 Cottontail - 140.0 Newington Forest
Mount Vernon Park,Week1,Mosby Woods,Week2,217.0 Mosby Woods - 185.0 Mount Vernon Park
Newington Forest,Week4,Poplar Tree,Week4,253.0 Poplar Tree - 149.0 Newington Forest
Mount Vernon Park,Week5,Camelot,Week5,273.0 Mount Vernon Park - 129.0 Camelot
Newington Forest,Week5,Newington Forest,Week2,256.0 Newington Forest (NF1) - 145.0 Newington Forest (NF2)
Mount Vernon Park,Week4,Ravensworth Farm,Week3,227.0 Mount Vernon Park - 175.0 Ravensworth Farm
Newington Forest,Week3,Ravensworth Farm,Week3,316.0 Ravensworth Farm - 86.0 Newington Forest
Mount Vernon Park,Week2,Riverside Gardens,Week3,201.0 Mount Vernon Park - 201.0 Riverside Gardens
Mosby Woods,Week1,Woodley,Week2,325.0 Mosby Woods - 77.0 Woodley
Newington Forest,Week3,Cottontail,Week1,260.0 Cottontail - 142.0 Newington Forest
Mount Vernon Park,Week2,Mosby Woods,Week1,234.0 Mosby Woods - 168.0 Mount Vernon Park
Mount Vernon Park,Week3,Canterbury Woods,Week2,297.0 Mount Vernon Park - 105.0 Canterbury Woods
Newington Forest,Week4,Ravensworth Farm,Week3,299.0 Ravensworth Farm - 103.0 Newington Forest
Mount Vernon Park,Week4,Ravensworth Farm,Week4,226.0 Mount Vernon Park - 176.0 Ravensworth Farm
Mosby Woods,Week1,Woodley,Week5,316.0 Mosby Woods - 86.0 Woodley
Mosby Woods,Week2,Woodley,Week2,318.0 Mosby Woods - 84.0 Woodley
Mount Vernon Park,Week2,Canterbury Woods,Week2,285.0 Mount Vernon Park - 117.0 Canterbury Woods
Newington Forest,Week1,Newington Forest,Week1,194.0 Newington Forest (NF1) - 194.0 Newington Forest (NF2)
Mount Vernon Park,Week3,Mosby Woods,Week1,212.0 Mosby Woods - 190.0 Mount Vernon Park
Newington Forest,Week5,Commonwealth,Week1,209.0 Newington Forest - 193.0 Commonwealth
Newington Forest,Week5,Commonwealth,Week5,221.0 Commonwealth - 181.0 Newington Forest
Newington Forest,Week1,Cottontail,Week2,254.0 Cottontail - 148.0 Newington Forest
Mount Vernon Park,Week3,McLean,Week4,216.0 McLean - 186.0 Mount Vernon Park
Mount Vernon Park,Week3,Canterbury Woods,Week1,287.5 Mount Vernon Park - 114.5 Canterbury Woods
Newington Forest,Week2,Newington Forest,Week3,206.0 Newington Forest (NF1) - 193.0 Newington Forest (NF2)
Mount Vernon Park,Week1,Riverside Gardens,Week1,220.0 Mount Vernon Park - 182.0 Riverside Gardens
Newington Forest,Week4,Ravensworth Farm,Week1,283.0 Ravensworth Farm - 119.0 Newington Forest
Mount Vernon Park,Week3,Riverside Gardens,Week1,222.0 Mount Vernon Park - 180.0 Riverside Gardens
Mount Vernon Park,Week3,Riverside Gardens,Week3,215.0 Mount Vernon Park - 187.0 Riverside Gardens
Newington Forest,Week1,North Springfield,Week1,245.0 Newington Forest - 99.0 North Springfield
Mosby Woods,Week2,Woodley,Week5,314.0 Mosby Woods - 88.0 Woodley
Mount Vernon Park,Week2,Mosby Woods,Week4,202.0 Mount Vernon Park - 200.0 Mosby Woods
Newington Forest,Week2,North Springfield,Week1,244.0 Newington Forest - 102.0 North Springfield
Newington Forest,Week1,Ravensworth Farm,Week1,309.5 Ravensworth Farm - 91.5 Newington Forest
Mount Vernon Park,Week2,Mosby Woods,Week2,224.0 Mosby Woods - 178.0 Mount Vernon Park
Newington Forest,Week1,Newington Forest,Week5,263.0 Newington Forest (NF2) - 138.0 Newington Forest (NF1)
Newington Forest,Week4,Ravensworth Farm,Week5,313.0 Ravensworth Farm - 89.0 Newington Forest
Newington Forest,Week3,Newington Forest,Week5,248.0 Newington Forest (NF2) - 154.0 Newington Forest (NF1)
Newington Forest,Week1,Cottontail,Week4,247.0 Cottontail - 154.0 Newington Forest
Mount Vernon Park,Week5,Ravensworth Farm,Week2,264.0 Mount Vernon Park - 138.0 Ravensworth Farm
Mount Vernon Park,Week5,Ravensworth Farm,Week3,242.0 Mount Vernon Park - 159.0 Ravensworth Farm
Newington Forest,Week5,Poplar Tree,Week5,295.5 Poplar Tree - 106.5 Newington Forest
Newington Forest,Week1,Ravensworth Farm,Week3,328.0 Ravensworth Farm - 70.0 Newington Forest
Mount Vernon Park,Week4,Camelot,Week1,276.0 Mount Vernon Park - 126.0 Camelot
Mount Vernon Park,Week4,Mosby Woods,Week1,231.0 Mosby Woods - 171.0 Mount Vernon Park
Mount Vernon Park,Week5,Camelot,Week3,273.0 Mount Vernon Park - 128.0 Camelot
Mosby Woods,Week5,Walden Glen,Week5,293.0 Mosby Woods - 109.0 Walden Glen
Mosby Woods,Week1,Woodley,Week1,326.0 Mosby Woods - 76.0 Woodley
Mount Vernon Park,Week2,Riverside Gardens,Week1,203.0 Mount Vernon Park - 199.0 Riverside Gardens
Newington Forest,Week5,Poplar Tree,Week3,274.0 Poplar Tree - 128.0 Newington Forest
Mosby Woods,Week2,Waynewood,Week1,242.0 Mosby Woods - 160.0 Waynewood
Mount Vernon Park,Week1,Riverside Gardens,Week4,204.5 Mount Vernon Park - 197.5 Riverside Gardens
Newington Forest,Week4,Poplar Tree,Week5,307.0 Poplar Tree - 95.0 Newington Forest
Mosby Woods,Week2,Waynewood,Week4,227.0 Mosby Woods - 175.0 Waynewood
Mount Vernon Park,Week1,Mount Vernon Park,Week2,201.0 Mount Vernon Park (MVP1) - 201.0 Mount Vernon Park (MVP2)
Mount Vernon Park,Week1,Riverside Gardens,Week5,201.0 Mount Vernon Park - 201.0 Riverside Gardens
Mount Vernon Park,Week2,Canterbury Woods,Week1,279.0 Mount Vernon Park - 123.0 Canterbury Woods
Mount Vernon Park,Week1,Canterbury Woods,Week5,267.0 Mount Vernon Park - 134.0 Canterbury Woods
Newington Forest,Week4,Commonwealth,Week4,213.0 Commonwealth - 184.0 Newington Forest
Newington Forest,Week2,Newington Forest,Week5,256.0 Newington Forest (NF2) - 145.0 Newington Forest (NF1)
Mount Vernon Park,Week3,Canterbury Woods,Week3,279.0 Mount Vernon Park - 123.0 Canterbury Woods
Mount Vernon Park,Week5,McLean,Week2,221.0 McLean - 181.0 Mount Vernon Park
Newington Forest,Week4,Commonwealth,Week5,246.0 Commonwealth - 156.0 Newington Forest
Mount Vernon Park,Week2,Canterbury Woods,Week3,262.0 Mount Vernon Park - 140.0 Canterbury Woods
Newington Forest,Week2,North Springfield,Week5,199.0 Newington Forest - 165.0 North Springfield
Mount Vernon Park,Week2,Riverside Gardens,Week2,226.0 Mount Vernon Park - 176.0 Riverside Gardens
Mount Vernon Park,Week3,McLean,Week3,233.0 McLean - 169.0 Mount Vernon Park
Newington Forest,Week2,Poplar Tree,Week5,318.0 Poplar Tree - 84.0 Newington Forest
Newington Forest,Week5,Commonwealth,Week3,226.0 Commonwealth - 176.0 Newington Forest
Newington Forest,Week5,Mount Vernon Park,Week5,309.0 Mount Vernon Park - 93.0 Newington Forest
Newington Forest,Week4,Poplar Tree,Week2,270.0 Poplar Tree - 127.0 Newington Forest
Newington Forest,Week3,Newington Forest,Week1,217.0 Newington Forest (NF1) - 183.0 Newington Forest (NF2)
Mount Vernon Park,Week3,Mosby Woods,Week4,210.0 Mount Vernon Park - 192.0 Mosby Woods
Newington Forest,Week1,Cottontail,Week3,248.0 Cottontail - 154.0 Newington Forest
Mount Vernon Park,Week1,Canterbury Woods,Week1,276.0 Mount Vernon Park - 126.0 Canterbury Woods
Mount Vernon Park,Week5,Camelot,Week1,279.0 Mount Vernon Park - 123.0 Camelot
Mosby Woods,Week2,Woodley,Week4,330.0 Mosby Woods - 72.0 Woodley
Mosby Woods,Week3,Woodley,Week3,322.0 Mosby Woods - 80.0 Woodley
Mount Vernon Park,Week5,Ravensworth Farm,Week1,256.0 Mount Vernon Park - 146.0 Ravensworth Farm
Mount Vernon Park,Week3,Mosby Woods,Week3,204.0 Mosby Woods - 198.0 Mount Vernon Park
Mosby Woods,Week1,Waynewood,Week2,227.0 Mosby Woods - 175.0 Waynewood
Newington Forest,Week5,Mount Vernon Park,Week4,295.0 Mount Vernon Park - 107.0 Newington Forest
Mount Vernon Park,Week2,Mosby Woods,Week5,235.0 Mosby Woods - 167.0 Mount Vernon Park
Mosby Woods,Week2,Waynewood,Week5,213.0 Waynewood - 189.0 Mosby Woods
Newington Forest,Week3,Poplar Tree,Week1,275.0 Poplar Tree - 127.0 Newington Forest
Mount Vernon Park,Week3,Riverside Gardens,Week5,207.0 Mount Vernon Park - 195.0 Riverside Gardens
