First Team,First Week,Second Team,Second Week,Score
Newington Forest,Week4,Newington Forest,Week4,195.5 Newington Forest (NF1) - 195.5 Newington Forest (NF2)
Mount Vernon Park,Week1,Canterbury Woods,Week2,292.0 Mount Vernon Park - 110.0 Canterbury Woods
Mount Vernon Park,Week4,Riverside Gardens,Week3,206.0 Mount Vernon Park - 196.0 Riverside Gardens
Mount Vernon Park,Week4,Camelot,Week5,265.0 Mount Vernon Park - 137.0 Camelot
Newington Forest,Week3,Newington Forest,Week2,206.0 Newington Forest (NF2) - 193.0 Newington Forest (NF1)
Mount Vernon Park,Week4,Mount Vernon Park,Week1,205.0 Mount Vernon Park (MVP2) - 197.0 Mount Vernon Park (MVP1)
Mosby Woods,Week1,Waynewood,Week1,244.5 Mosby Woods - 157.5 Waynewood
Mount Vernon Park,Week4,Riverside Gardens,Week2,221.0 Mount Vernon Park - 181.0 Riverside Gardens
Mosby Woods,Week3,Waynewood,Week2,207.0 Mosby Woods - 195.0 Waynewood
Mount Vernon Park,Week2,Mount Vernon Park,Week3,233.0 Mount Vernon Park (MVP2) - 169.0 Mount Vernon Park (MVP1)
Newington Forest,Week3,Poplar Tree,Week5,304.0 Poplar Tree - 98.0 Newington Forest
Mount Vernon Park,Week5,Mosby Woods,Week2,208.0 Mosby Woods - 194.0 Mount Vernon Park
Newington Forest,Week4,Newington Forest,Week2,230.0 Newington Forest (NF1) - 170.0 Newington Forest (NF2)
Newington Forest,Week4,Newington Forest,Week5,221.0 Newington Forest (NF2) - 181.0 Newington Forest (NF1)
Mount Vernon Park,Week4,Camelot,Week4,270.0 Mount Vernon Park - 132.0 Camelot
Mount Vernon Park,Week4,Mount Vernon Park,Week3,233.0 Mount Vernon Park (MVP2) - 169.0 Mount Vernon Park (MVP1)
Mount Vernon Park,Week5,Mosby Woods,Week3,201.0 Mosby Woods - 201.0 Mount Vernon Park
Mosby Woods,Week4,Waynewood,Week4,203.0 Mosby Woods - 199.0 Waynewood
Mount Vernon Park,Week2,Riverside Gardens,Week5,217.0 Riverside Gardens - 185.0 Mount Vernon Park
Newington Forest,Week2,Poplar Tree,Week3,306.0 Poplar Tree - 96.0 Newington Forest
Newington Forest,Week5,Poplar Tree,Week1,271.0 Poplar Tree - 131.0 Newington Forest
Mosby Woods,Week4,Waynewood,Week3,230.0 Waynewood - 172.0 Mosby Woods
Mount Vernon Park,Week3,Camelot,Week5,272.0 Mount Vernon Park - 130.0 Camelot
Newington Forest,Week2,Newington Forest,Week4,230.0 Newington Forest (NF2) - 170.0 Newington Forest (NF1)
Newington Forest,Week3,Poplar Tree,Week4,273.0 Poplar Tree - 129.0 Newington Forest
Mosby Woods,Week1,Waynewood,Week4,229.0 Mosby Woods - 173.0 Waynewood
Newington Forest,Week5,Poplar Tree,Week2,264.0 Poplar Tree - 138.0 Newington Forest
Newington Forest,Week2,Newington Forest,Week1,215.0 Newington Forest (NF1) - 173.0 Newington Forest (NF2)
Mount Vernon Park,Week2,Mount Vernon Park,Week4,205.5 Mount Vernon Park (MVP2) - 196.5 Mount Vernon Park (MVP1)
Newington Forest,Week2,Newington Forest,Week2,191.5 Newington Forest (NF1) - 191.5 Newington Forest (NF2)
Mount Vernon Park,Week5,Camelot,Week4,278.0 Mount Vernon Park - 124.0 Camelot
Mosby Woods,Week3,Waynewood,Week4,212.0 Mosby Woods - 190.0 Waynewood
Mount Vernon Park,Week1,Rolling Hills,Week1,277.0 Mount Vernon Park - 125.0 Rolling Hills
Mount Vernon Park,Week1,Canterbury Woods,Week4,278.0 Mount Vernon Park - 119.0 Canterbury Woods
Mount Vernon Park,Week4,Mosby Woods,Week5,238.0 Mosby Woods - 164.0 Mount Vernon Park
Newington Forest,Week3,Poplar Tree,Week3,296.0 Poplar Tree - 106.0 Newington Forest
Mount Vernon Park,Week4,Mosby Woods,Week4,205.0 Mosby Woods - 197.0 Mount Vernon Park
Newington Forest,Week4,Poplar Tree,Week1,277.0 Poplar Tree - 125.0 Newington Forest
Mount Vernon Park,Week4,Mount Vernon Park,Week5,257.0 Mount Vernon Park (MVP2) - 145.0 Mount Vernon Park (MVP1)
Newington Forest,Week4,Newington Forest,Week1,232.0 Newington Forest (NF1) - 169.0 Newington Forest (NF2)
Mosby Woods,Week3,Waynewood,Week5,215.0 Waynewood - 187.0 Mosby Woods
Newington Forest,Week1,Newington Forest,Week4,232.0 Newington Forest (NF2) - 169.0 Newington Forest (NF1)
Mount Vernon Park,Week1,Canterbury Woods,Week3,276.0 Mount Vernon Park - 126.0 Canterbury Woods
Mount Vernon Park,Week4,Riverside Gardens,Week4,222.0 Riverside Gardens - 180.0 Mount Vernon Park
Mount Vernon Park,Week4,Camelot,Week2,266.0 Mount Vernon Park - 136.0 Camelot
Mount Vernon Park,Week2,Rolling Forest,Week1,277.0 Mount Vernon Park - 125.0 Rolling Forest
Newington Forest,Week5,Poplar Tree,Week4,253.0 Poplar Tree - 149.0 Newington Forest
Mosby Woods,Week2,Waynewood,Week2,224.0 Mosby Woods - 178.0 Waynewood
Mount Vernon Park,Week5,Rolling Forest,Week2,294.0 Mount Vernon Park - 108.0 Rolling Forest
Mount Vernon Park,Week1,Rolling Forest,Week2,274.0 Mount Vernon Park - 123.0 Rolling Forest
Mount Vernon Park,Week2,Canterbury Woods,Week5,264.0 Mount Vernon Park - 138.0 Canterbury Woods
Mount Vernon Park,Week2,Rolling Hills,Week1,287.0 Mount Vernon Park - 115.0 Rolling Hills
Mount Vernon Park,Week4,Brookfield ,Week5,277.0 Mount Vernon Park - 125.0 Brookfield
Mount Vernon Park,Week3,Mount Vernon Park,Week3,198.0 Mount Vernon Park (MVP1) - 198.0 Mount Vernon Park (MVP2)
Newington Forest,Week1,Ravensworth Farm,Week5,334.0 Ravensworth Farm - 68.0 Newington Forest
Mount Vernon Park,Week3,Rolling Forest,Week3,264.0 Mount Vernon Park - 138.0 Rolling Forest
Newington Forest,Week5,Newington Forest,Week3,248.0 Newington Forest (NF1) - 154.0 Newington Forest (NF2)
Mount Vernon Park,Week1,Mount Vernon Park,Week3,212.0 Mount Vernon Park (MVP2) - 190.0 Mount Vernon Park (MVP1)
Mount Vernon Park,Week2,Broyhill Crest,Week3,389.0 Mount Vernon Park - 13.0 Broyhill Crest
Mount Vernon Park,Week5,Rolling Forest,Week3,283.0 Mount Vernon Park - 119.0 Rolling Forest
Mount Vernon Park,Week5,Mount Vernon Park,Week4,257.0 Mount Vernon Park (MVP1) - 145.0 Mount Vernon Park (MVP2)
Mosby Woods,Week5,Waynewood,Week5,209.0 Waynewood - 193.0 Mosby Woods
Newington Forest,Week2,Ravensworth Farm,Week4,306.0 Ravensworth Farm - 96.0 Newington Forest
Newington Forest,Week3,Ravensworth Farm,Week1,298.0 Ravensworth Farm - 104.0 Newington Forest
Mount Vernon Park,Week2,Mount Vernon Park,Week5,248.5 Mount Vernon Park (MVP2) - 153.5 Mount Vernon Park (MVP1)
Mosby Woods,Week4,Waynewood,Week5,237.0 Waynewood - 165.0 Mosby Woods
Mount Vernon Park,Week2,Rolling Forest,Week2,283.0 Mount Vernon Park - 119.0 Rolling Forest
Mount Vernon Park,Week3,Brookfield ,Week1,263.0 Mount Vernon Park - 139.0 Brookfield
Mount Vernon Park,Week2,Canterbury Woods,Week4,284.0 Mount Vernon Park - 118.0 Canterbury Woods
Newington Forest,Week2,Ravensworth Farm,Week1,302.0 Ravensworth Farm - 99.0 Newington Forest
Mount Vernon Park,Week2,Broyhill Crest,Week1,385.0 Mount Vernon Park - 17.0 Broyhill Crest
Mosby Woods,Week1,Woodley,Week3,328.0 Mosby Woods - 74.0 Woodley
Newington Forest,Week1,North Springfield,Week2,221.0 Newington Forest - 162.0 North Springfield
Newington Forest,Week5,Newington Forest,Week4,221.0 Newington Forest (NF1) - 181.0 Newington Forest (NF2)
Newington Forest,Week2,Ravensworth Farm,Week2,281.0 Ravensworth Farm - 120.0 Newington Forest
Mosby Woods,Week5,Waynewood,Week3,217.0 Waynewood - 185.0 Mosby Woods
Mosby Woods,Week5,Waynewood,Week4,209.0 Mosby Woods - 193.0 Waynewood
Mount Vernon Park,Week5,Mosby Woods,Week1,211.0 Mosby Woods - 191.0 Mount Vernon Park
Newington Forest,Week1,Newington Forest,Week3,217.0 Newington Forest (NF2) - 183.0 Newington Forest (NF1)
Mount Vernon Park,Week4,Rolling Forest,Week2,279.0 Mount Vernon Park - 123.0 Rolling Forest
Newington Forest,Week1,Newington Forest,Week2,215.0 Newington Forest (NF2) - 173.0 Newington Forest (NF1)
Mosby Woods,Week4,Waynewood,Week2,205.0 Waynewood - 197.0 Mosby Woods
Newington Forest,Week1,Ravensworth Farm,Week2,280.0 Ravensworth Farm - 121.0 Newington Forest
Newington Forest,Week3,Ravensworth Farm,Week2,281.0 Ravensworth Farm - 121.0 Newington Forest
Mount Vernon Park,Week1,Rolling Forest,Week4,276.0 Mount Vernon Park - 126.0 Rolling Forest
Mount Vernon Park,Week3,Mount Vernon Park,Week4,233.0 Mount Vernon Park (MVP1) - 169.0 Mount Vernon Park (MVP2)
Newington Forest,Week3,Newington Forest,Week3,200.5 Newington Forest (NF1) - 200.5 Newington Forest (NF2)
Mount Vernon Park,Week5,Camelot,Week2,275.0 Mount Vernon Park - 126.0 Camelot
Mosby Woods,Week5,Waynewood,Week2,212.0 Mosby Woods - 190.0 Waynewood
Mount Vernon Park,Week5,Brookfield ,Week1,267.0 Mount Vernon Park - 135.0 Brookfield
Mount Vernon Park,Week1,Rolling Forest,Week3,259.0 Mount Vernon Park - 143.0 Rolling Forest
Newington Forest,Week5,Newington Forest,Week1,263.0 Newington Forest (NF1) - 138.0 Newington Forest (NF2)
Mount Vernon Park,Week5,Mount Vernon Park,Week5,198.0 Mount Vernon Park (MVP1) - 198.0 Mount Vernon Park (MVP2)
Newington Forest,Week3,Ravensworth Farm,Week4,299.0 Ravensworth Farm - 103.0 Newington Forest
Newington Forest,Week2,North Springfield,Week3,216.0 Newington Forest - 177.0 North Springfield
Newington Forest,Week3,Ravensworth Farm,Week5,312.0 Ravensworth Farm - 90.0 Newington Forest
Newington Forest,Week4,Riverside Gardens,Week3,322.0 Riverside Gardens - 80.0 Newington Forest
Newington Forest,Week1,North Springfield,Week4,231.0 Newington Forest - 154.0 North Springfield
Newington Forest,Week4,Ravensworth Farm,Week4,290.0 Ravensworth Farm - 112.0 Newington Forest
Mount Vernon Park,Week3,Rolling Forest,Week2,289.0 Mount Vernon Park - 113.0 Rolling Forest
Mount Vernon Park,Week1,Mount Vernon Park,Week5,234.5 Mount Vernon Park (MVP2) - 167.5 Mount Vernon Park (MVP1)
Mount Vernon Park,Week2,Brookfield ,Week3,267.0 Mount Vernon Park - 135.0 Brookfield
Newington Forest,Week4,Ravensworth Farm,Week2,273.0 Ravensworth Farm - 129.0 Newington Forest
Newington Forest,Week1,North Springfield,Week5,200.0 Newington Forest - 168.0 North Springfield
Mount Vernon Park,Week5,Riverside Gardens,Week4,221.0 Mount Vernon Park - 181.0 Riverside Gardens
Mount Vernon Park,Week4,Mosby Woods,Week3,212.0 Mosby Woods - 190.0 Mount Vernon Park
Mount Vernon Park,Week3,Broyhill Crest,Week3,386.5 Mount Vernon Park - 15.5 Broyhill Crest
Mount Vernon Park,Week3,Rolling Forest,Week1,277.0 Mount Vernon Park - 125.0 Rolling Forest
Mount Vernon Park,Week5,Mosby Woods,Week4,227.0 Mount Vernon Park - 175.0 Mosby Woods
Mount Vernon Park,Week1,Mount Vernon Park,Week4,205.0 Mount Vernon Park (MVP1) - 197.0 Mount Vernon Park (MVP2)
Mount Vernon Park,Week5,Mosby Woods,Week5,209.0 Mosby Woods - 193.0 Mount Vernon Park
Mount Vernon Park,Week3,Brookfield ,Week4,265.0 Mount Vernon Park - 137.0 Brookfield
Mosby Woods,Week1,Woodley,Week4,330.0 Mosby Woods - 72.0 Woodley
Newington Forest,Week1,North Springfield,Week3,210.0 Newington Forest - 177.0 North Springfield
Newington Forest,Week3,Riverside Gardens,Week4,348.5 Riverside Gardens - 53.5 Newington Forest
Newington Forest,Week2,North Springfield,Week4,214.0 Newington Forest - 172.0 North Springfield
Mount Vernon Park,Week2,Brookfield ,Week2,264.0 Mount Vernon Park - 138.0 Brookfield
Mount Vernon Park,Week1,Rolling Forest,Week5,253.0 Mount Vernon Park - 149.0 Rolling Forest
Mosby Woods,Week3,Woodley,Week1,316.5 Mosby Woods - 85.5 Woodley
Mosby Woods,Week2,Woodley,Week3,332.0 Mosby Woods - 70.0 Woodley
Mosby Woods,Week2,Woodley,Week1,320.0 Mosby Woods - 82.0 Woodley
Mount Vernon Park,Week1,Broyhill Crest,Week2,385.0 Mount Vernon Park - 16.0 Broyhill Crest
Mosby Woods,Week3,Woodley,Week4,327.5 Mosby Woods - 69.5 Woodley
Mount Vernon Park,Week2,Rolling Forest,Week3,252.0 Mount Vernon Park - 150.0 Rolling Forest
Mosby Woods,Week3,Woodley,Week2,322.0 Mosby Woods - 80.0 Woodley
Mount Vernon Park,Week1,Rolling Forest,Week1,276.0 Mount Vernon Park - 126.0 Rolling Forest
Newington Forest,Week3,Riverside Gardens,Week5,339.0 Riverside Gardens - 63.0 Newington Forest
Mosby Woods,Week4,Woodley,Week1,313.0 Mosby Woods - 89.0 Woodley
Newington Forest,Week5,North Springfield,Week2,251.0 Newington Forest - 137.0 North Springfield
Newington Forest,Week2,Oakton ,Week1,334.0 Oakton - 67.0 Newington Forest
Mosby Woods,Week3,Woodley,Week5,316.0 Mosby Woods - 86.0 Woodley
Mount Vernon Park,Week5,Brookfield ,Week5,277.0 Mount Vernon Park - 125.0 Brookfield
Mount Vernon Park,Week3,Mount Vernon Park,Week1,212.0 Mount Vernon Park (MVP1) - 190.0 Mount Vernon Park (MVP2)
Newington Forest,Week5,Ravensworth Farm,Week1,272.0 Ravensworth Farm - 130.0 Newington Forest
Mount Vernon Park,Week3,Rolling Forest,Week4,283.0 Mount Vernon Park - 119.0 Rolling Forest
Mount Vernon Park,Week1,Broyhill Crest,Week4,386.0 Mount Vernon Park - 15.0 Broyhill Crest
Mount Vernon Park,Week5,Brookfield ,Week2,284.0 Mount Vernon Park - 118.0 Brookfield
Mosby Woods,Week4,Woodley,Week4,319.0 Mosby Woods - 83.0 Woodley
Mount Vernon Park,Week2,Rolling Forest,Week4,271.0 Mount Vernon Park - 131.0 Rolling Forest
Mount Vernon Park,Week1,Mount Vernon Park,Week1,198.5 Mount Vernon Park (MVP1) - 198.5 Mount Vernon Park (MVP2)
Mount Vernon Park,Week2,Mount Vernon Park,Week1,201.0 Mount Vernon Park (MVP1) - 201.0 Mount Vernon Park (MVP2)
Mount Vernon Park,Week2,Mount Vernon Park,Week2,201.0 Mount Vernon Park (MVP1) - 201.0 Mount Vernon Park (MVP2)
Newington Forest,Week2,North Springfield,Week2,225.5 Newington Forest - 160.5 North Springfield
Newington Forest,Week1,Oakton ,Week4,338.0 Oakton - 63.0 Newington Forest
Mount Vernon Park,Week2,Rolling Forest,Week5,259.0 Mount Vernon Park - 143.0 Rolling Forest
Newington Forest,Week1,Riverside Gardens,Week2,317.0 Riverside Gardens - 85.0 Newington Forest
Mosby Woods,Week4,Woodley,Week3,319.0 Mosby Woods - 83.0 Woodley
Newington Forest,Week4,Riverside Gardens,Week4,335.5 Riverside Gardens - 66.5 Newington Forest
Mount Vernon Park,Week1,Broyhill Crest,Week3,385.0 Mount Vernon Park - 16.0 Broyhill Crest
Mount Vernon Park,Week3,Rolling Forest,Week5,264.5 Mount Vernon Park - 137.5 Rolling Forest
Newington Forest,Week2,Oakton ,Week4,336.0 Oakton - 65.0 Newington Forest
Mount Vernon Park,Week3,Brookfield ,Week2,276.0 Mount Vernon Park - 126.0 Brookfield
Newington Forest,Week4,North Springfield,Week1,250.0 Newington Forest - 99.0 North Springfield
Mount Vernon Park,Week4,Mount Vernon Park,Week4,201.0 Mount Vernon Park (MVP1) - 201.0 Mount Vernon Park (MVP2)
Mount Vernon Park,Week4,Rolling Forest,Week3,266.0 Mount Vernon Park - 136.0 Rolling Forest
Newington Forest,Week5,North Springfield,Week5,218.0 Newington Forest - 156.0 North Springfield
Mount Vernon Park,Week3,Brookfield ,Week5,273.0 Mount Vernon Park - 129.0 Brookfield
Newington Forest,Week3,North Springfield,Week1,243.0 Newington Forest - 104.0 North Springfield
Newington Forest,Week5,Ravensworth Farm,Week5,298.0 Ravensworth Farm - 104.0 Newington Forest
Mount Vernon Park,Week5,Mount Vernon Park,Week1,234.5 Mount Vernon Park (MVP1) - 167.5 Mount Vernon Park (MVP2)
Mount Vernon Park,Week5,Rolling Forest,Week1,287.0 Mount Vernon Park - 115.0 Rolling Forest
Mosby Woods,Week5,Woodley,Week1,316.0 Mosby Woods - 86.0 Woodley
Mount Vernon Park,Week4,Rolling Forest,Week5,260.0 Mount Vernon Park - 142.0 Rolling Forest
Newington Forest,Week3,Riverside Gardens,Week1,337.0 Riverside Gardens - 65.0 Newington Forest
Mount Vernon Park,Week2,Brookfield ,Week5,267.0 Mount Vernon Park - 135.0 Brookfield
Mosby Woods,Week5,Woodley,Week4,321.0 Mosby Woods - 81.0 Woodley
Newington Forest,Week2,Riverside Gardens,Week4,339.0 Riverside Gardens - 63.0 Newington Forest
Mount Vernon Park,Week5,Mount Vernon Park,Week3,234.5 Mount Vernon Park (MVP1) - 167.5 Mount Vernon Park (MVP2)
Mount Vernon Park,Week3,Mount Vernon Park,Week2,233.0 Mount Vernon Park (MVP1) - 169.0 Mount Vernon Park (MVP2)
Mount Vernon Park,Week5,Rolling Forest,Week4,290.0 Mount Vernon Park - 112.0 Rolling Forest
Mount Vernon Park,Week5,Riverside Gardens,Week5,220.0 Mount Vernon Park - 182.0 Riverside Gardens
Newington Forest,Week3,Riverside Gardens,Week2,323.0 Riverside Gardens - 79.0 Newington Forest
Mosby Woods,Week5,Woodley,Week3,325.0 Mosby Woods - 77.0 Woodley
Mount Vernon Park,Week3,Mount Vernon Park,Week5,234.5 Mount Vernon Park (MVP2) - 167.5 Mount Vernon Park (MVP1)
Newington Forest,Week3,Oakton ,Week2,344.0 Oakton - 58.0 Newington Forest
Mount Vernon Park,Week3,Brookfield ,Week3,271.0 Mount Vernon Park - 131.0 Brookfield
Mount Vernon Park,Week4,Brookfield ,Week3,279.0 Mount Vernon Park - 123.0 Brookfield
Mount Vernon Park,Week4,Rolling Forest,Week4,277.0 Mount Vernon Park - 125.0 Rolling Forest
Mount Vernon Park,Week4,Rolling Forest,Week1,274.0 Mount Vernon Park - 128.0 Rolling Forest
Newington Forest,Week4,Riverside Gardens,Week5,326.0 Riverside Gardens - 76.0 Newington Forest
Mosby Woods,Week4,Woodley,Week2,315.0 Mosby Woods - 87.0 Woodley
Mosby Woods,Week5,Woodley,Week2,325.0 Mosby Woods - 77.0 Woodley
Newington Forest,Week5,Riverside Gardens,Week1,303.0 Riverside Gardens - 99.0 Newington Forest
Mosby Woods,Week4,Woodley,Week5,311.0 Mosby Woods - 91.0 Woodley
Mount Vernon Park,Week5,Mount Vernon Park,Week2,248.5 Mount Vernon Park (MVP1) - 153.5 Mount Vernon Park (MVP2)
Newington Forest,Week2,Oakton ,Week5,333.5 Oakton - 68.5 Newington Forest
Mount Vernon Park,Week4,Mount Vernon Park,Week2,205.5 Mount Vernon Park (MVP1) - 196.5 Mount Vernon Park (MVP2)
Newington Forest,Week4,Riverside Gardens,Week1,313.0 Riverside Gardens - 89.0 Newington Forest
Mount Vernon Park,Week5,Newington Forest,Week3,326.0 Mount Vernon Park - 76.0 Newington Forest
Newington Forest,Week3,Oakton ,Week1,337.0 Oakton - 65.0 Newington Forest
Mount Vernon Park,Week4,Brookfield ,Week2,261.0 Mount Vernon Park - 141.0 Brookfield
Newington Forest,Week2,Oakton ,Week2,336.0 Oakton - 66.0 Newington Forest
Mount Vernon Park,Week2,Brookfield ,Week4,250.0 Mount Vernon Park - 152.0 Brookfield
Newington Forest,Week5,Ravensworth Farm,Week3,291.0 Ravensworth Farm - 111.0 Newington Forest
Mount Vernon Park,Week1,Rolling Hills,Week2,266.0 Mount Vernon Park - 136.0 Rolling Hills
Newington Forest,Week5,Ravensworth Farm,Week4,278.0 Ravensworth Farm - 124.0 Newington Forest
Mount Vernon Park,Week1,North Springfield,Week3,324.0 Mount Vernon Park - 73.0 North Springfield
Mount Vernon Park,Week1,Broyhill Crest,Week1,380.0 Mount Vernon Park - 16.0 Broyhill Crest
Newington Forest,Week4,North Springfield,Week3,232.0 Newington Forest - 162.0 North Springfield
Mount Vernon Park,Week1,Broyhill Crest,Week5,375.0 Mount Vernon Park - 27.0 Broyhill Crest
Mount Vernon Park,Week2,Broyhill Crest,Week2,392.0 Mount Vernon Park - 10.0 Broyhill Crest
Newington Forest,Week2,Riverside Gardens,Week1,325.0 Riverside Gardens - 77.0 Newington Forest
Mount Vernon Park,Week1,Rolling Hills,Week4,284.0 Mount Vernon Park - 117.0 Rolling Hills
Mount Vernon Park,Week2,Newington Forest,Week3,319.0 Mount Vernon Park - 83.0 Newington Forest
Newington Forest,Week5,Ravensworth Farm,Week2,265.0 Ravensworth Farm - 137.0 Newington Forest
Newington Forest,Week5,North Springfield,Week3,235.0 Newington Forest - 161.0 North Springfield
Mount Vernon Park,Week5,Rolling Forest,Week5,284.0 Mount Vernon Park - 118.0 Rolling Forest
Mount Vernon Park,Week1,Rolling Hills,Week3,262.0 Mount Vernon Park - 140.0 Rolling Hills
Mount Vernon Park,Week2,Rolling Hills,Week4,296.0 Mount Vernon Park - 106.0 Rolling Hills
Mount Vernon Park,Week4,Brookfield ,Week4,243.0 Mount Vernon Park - 159.0 Brookfield
Mount Vernon Park,Week5,Brookfield ,Week4,266.5 Mount Vernon Park - 135.5 Brookfield
Mount Vernon Park,Week1,Rolling Hills,Week5,279.0 Mount Vernon Park - 123.0 Rolling Hills
Mount Vernon Park,Week5,Brookfield ,Week3,299.0 Mount Vernon Park - 102.0 Brookfield
Newington Forest,Week3,North Springfield,Week4,240.0 Newington Forest - 150.0 North Springfield
Mount Vernon Park,Week1,Newington Forest,Week1,320.0 Mount Vernon Park - 81.0 Newington Forest
Mount Vernon Park,Week4,Brookfield ,Week1,252.0 Mount Vernon Park - 150.0 Brookfield
Mount Vernon Park,Week4,Highlands Swim,Week2,263.0 Highlands Swim - 139.0 Mount Vernon Park
Newington Forest,Week3,North Springfield,Week5,206.0 Newington Forest - 166.0 North Springfield
Mount Vernon Park,Week1,North Springfield,Week2,325.0 Mount Vernon Park - 63.0 North Springfield
Newington Forest,Week3,Riverside Gardens,Week3,341.0 Riverside Gardens - 61.0 Newington Forest
Newington Forest,Week1,Riverside Gardens,Week1,336.0 Riverside Gardens - 66.0 Newington Forest
Newington Forest,Week4,North Springfield,Week4,250.0 Newington Forest - 139.0 North Springfield
Mount Vernon Park,Week4,Newington Forest,Week3,324.0 Mount Vernon Park - 78.0 Newington Forest
Newington Forest,Week1,Oakton ,Week5,350.0 Oakton - 52.0 Newington Forest
Mount Vernon Park,Week3,Newington Forest,Week2,315.0 Mount Vernon Park - 83.0 Newington Forest
Mount Vernon Park,Week3,Rolling Hills,Week5,283.0 Mount Vernon Park - 119.0 Rolling Hills
Mount Vernon Park,Week3,Broyhill Crest,Week1,383.5 Mount Vernon Park - 17.5 Broyhill Crest
Mount Vernon Park,Week2,North Springfield,Week4,343.0 Mount Vernon Park - 49.0 North Springfield
Mount Vernon Park,Week5,Highlands Swim,Week4,221.0 Highlands Swim - 181.0 Mount Vernon Park
Mount Vernon Park,Week2,Highlands Swim,Week4,254.0 Highlands Swim - 148.0 Mount Vernon Park
Newington Forest,Week5,North Springfield,Week4,247.0 Newington Forest - 145.0 North Springfield
Newington Forest,Week4,North Springfield,Week2,240.0 Newington Forest - 147.0 North Springfield
Newington Forest,Week3,North Springfield,Week2,225.0 Newington Forest - 162.0 North Springfield
Mount Vernon Park,Week2,Broyhill Crest,Week4,393.0 Mount Vernon Park - 9.0 Broyhill Crest
Newington Forest,Week2,Riverside Gardens,Week3,326.0 Riverside Gardens - 76.0 Newington Forest
Newington Forest,Week1,Riverside Gardens,Week5,336.0 Riverside Gardens - 65.0 Newington Forest
Newington Forest,Week5,North Springfield,Week1,264.0 Newington Forest - 86.0 North Springfield
Mosby Woods,Week4,Springfield,Week4,362.0 Mosby Woods - 37.0 Springfield
Mount Vernon Park,Week4,Rolling Hills,Week2,264.0 Mount Vernon Park - 138.0 Rolling Hills
Mosby Woods,Week3,Springfield,Week1,380.0 Mosby Woods - 21.0 Springfield
Mount Vernon Park,Week4,Newington Forest,Week4,324.0 Mount Vernon Park - 78.0 Newington Forest
Mount Vernon Park,Week1,Hollin Hills,Week3,333.0 Mount Vernon Park - 69.0 Hollin Hills
Mount Vernon Park,Week2,North Springfield,Week2,331.0 Mount Vernon Park - 57.0 North Springfield
Mount Vernon Park,Week2,Rolling Hills,Week5,285.0 Mount Vernon Park - 117.0 Rolling Hills
Mount Vernon Park,Week3,Broyhill Crest,Week2,385.0 Mount Vernon Park - 16.0 Broyhill Crest
