First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week3,Rolling Hills,Week2,270.5 Mount Vernon Park - 131.5 Rolling Hills
Newington Forest,Week2,Riverside Gardens,Week5,337.0 Riverside Gardens - 64.0 Newington Forest
Newington Forest,Week2,Riverside Gardens,Week2,315.0 Riverside Gardens - 87.0 Newington Forest
Mount Vernon Park,Week1,Newington Forest,Week2,316.0 Mount Vernon Park - 85.0 Newington Forest
Mount Vernon Park,Week3,Highlands Swim,Week4,231.0 Highlands Swim - 171.0 Mount Vernon Park
Newington Forest,Week5,Riverside Gardens,Week3,314.0 Riverside Gardens - 88.0 Newington Forest
Newington Forest,Week1,Riverside Gardens,Week4,344.0 Riverside Gardens - 58.0 Newington Forest
Mount Vernon Park,Week2,Rolling Hills,Week3,267.0 Mount Vernon Park - 135.0 Rolling Hills
Mount Vernon Park,Week1,Newington Forest,Week4,314.0 Mount Vernon Park - 88.0 Newington Forest
Mount Vernon Park,Week4,Highlands Swim,Week4,255.0 Highlands Swim - 147.0 Mount Vernon Park
Mosby Woods,Week2,Springfield,Week3,381.0 Mosby Woods - 20.0 Springfield
Mosby Woods,Week2,Springfield,Week4,380.0 Mosby Woods - 21.0 Springfield
Mount Vernon Park,Week4,Broyhill Crest,Week1,394.0 Mount Vernon Park - 8.0 Broyhill Crest
Newington Forest,Week2,Oakton ,Week3,333.0 Oakton - 69.0 Newington Forest
Mount Vernon Park,Week4,Rolling Hills,Week1,288.0 Mount Vernon Park - 114.0 Rolling Hills
Mount Vernon Park,Week3,Highlands Swim,Week2,228.0 Highlands Swim - 174.0 Mount Vernon Park
Newington Forest,Week3,North Springfield,Week3,226.0 Newington Forest - 169.0 North Springfield
Newington Forest,Week5,Rolling Forest,Week5,261.0 Rolling Forest - 141.0 Newington Forest
Mount Vernon Park,Week4,Rolling Hills,Week3,276.5 Mount Vernon Park - 125.5 Rolling Hills
Mount Vernon Park,Week2,Newington Forest,Week1,323.0 Mount Vernon Park - 79.0 Newington Forest
Mosby Woods,Week2,Springfield,Week2,381.0 Mosby Woods - 19.0 Springfield
Mount Vernon Park,Week4,Rolling Hills,Week4,299.0 Mount Vernon Park - 103.0 Rolling Hills
Mount Vernon Park,Week3,Rolling Hills,Week4,298.0 Mount Vernon Park - 104.0 Rolling Hills
Mount Vernon Park,Week4,Broyhill Crest,Week4,397.0 Mount Vernon Park - 5.0 Broyhill Crest
Mount Vernon Park,Week2,Newington Forest,Week4,319.0 Mount Vernon Park - 83.0 Newington Forest
Newington Forest,Week1,Oakton ,Week3,340.0 Oakton - 62.0 Newington Forest
Mosby Woods,Week4,Springfield,Week3,370.0 Mosby Woods - 25.0 Springfield
Mount Vernon Park,Week2,Broyhill Crest,Week5,386.0 Mount Vernon Park - 16.0 Broyhill Crest
Mount Vernon Park,Week3,Highlands Swim,Week3,232.0 Highlands Swim - 170.0 Mount Vernon Park
Newington Forest,Week4,Riverside Gardens,Week2,301.0 Riverside Gardens - 101.0 Newington Forest
Newington Forest,Week1,Oakton ,Week2,348.0 Oakton - 54.0 Newington Forest
Mount Vernon Park,Week1,Newington Forest,Week3,317.0 Mount Vernon Park - 85.0 Newington Forest
Mosby Woods,Week4,Springfield,Week2,364.0 Mosby Woods - 31.0 Springfield
Newington Forest,Week4,North Springfield,Week5,206.0 Newington Forest - 166.0 North Springfield
Mosby Woods,Week1,Springfield,Week1,389.0 Mosby Woods - 11.0 Springfield
Mount Vernon Park,Week3,Broyhill Crest,Week4,388.0 Mount Vernon Park - 14.0 Broyhill Crest
Mount Vernon Park,Week5,Highlands Swim,Week2,216.0 Highlands Swim - 186.0 Mount Vernon Park
Mount Vernon Park,Week1,Hollin Hills,Week2,325.0 Mount Vernon Park - 77.0 Hollin Hills
Newington Forest,Week1,Rolling Forest,Week2,258.0 Rolling Forest - 143.0 Newington Forest
Newington Forest,Week1,Riverside Gardens,Week3,338.0 Riverside Gardens - 64.0 Newington Forest
Mount Vernon Park,Week3,Newington Forest,Week4,323.0 Mount Vernon Park - 79.0 Newington Forest
Newington Forest,Week1,Oakton ,Week1,329.0 Oakton - 72.0 Newington Forest
Mosby Woods,Week5,Springboard,Week3,323.0 Mosby Woods - 79.0 Springboard
Mount Vernon Park,Week2,Newington Forest,Week2,323.0 Mount Vernon Park - 79.0 Newington Forest
Mount Vernon Park,Week4,Rolling Hills,Week5,287.0 Mount Vernon Park - 115.0 Rolling Hills
Mount Vernon Park,Week3,Broyhill Crest,Week5,381.0 Mount Vernon Park - 21.0 Broyhill Crest
Mount Vernon Park,Week4,Broyhill Crest,Week5,387.0 Mount Vernon Park - 15.0 Broyhill Crest
Mount Vernon Park,Week4,Broyhill Crest,Week3,394.0 Mount Vernon Park - 8.0 Broyhill Crest
Mosby Woods,Week1,Springfield,Week2,384.0 Mosby Woods - 15.0 Springfield
Mount Vernon Park,Week5,Broyhill Crest,Week1,383.0 Mount Vernon Park - 19.0 Broyhill Crest
Mount Vernon Park,Week2,Rolling Hills,Week2,265.0 Mount Vernon Park - 137.0 Rolling Hills
Newington Forest,Week2,Old Keene Mill,Week4,233.0 Old Keene Mill - 168.0 Newington Forest
Mosby Woods,Week5,Springboard,Week5,326.0 Mosby Woods - 76.0 Springboard
Mosby Woods,Week2,Springfield,Week5,386.0 Mosby Woods - 14.0 Springfield
Newington Forest,Week4,Rolling Forest,Week2,237.0 Rolling Forest - 165.0 Newington Forest
Mount Vernon Park,Week5,Rolling Hills,Week1,297.0 Mount Vernon Park - 104.0 Rolling Hills
Newington Forest,Week3,Old Keene Mill,Week1,214.0 Old Keene Mill - 188.0 Newington Forest
Newington Forest,Week2,Rolling Forest,Week2,256.0 Rolling Forest - 145.0 Newington Forest
Newington Forest,Week3,Old Keene Mill,Week3,217.0 Old Keene Mill - 185.0 Newington Forest
Mount Vernon Park,Week5,Broyhill Crest,Week3,381.0 Mount Vernon Park - 20.0 Broyhill Crest
Mount Vernon Park,Week4,Highlands Swim,Week1,235.0 Highlands Swim - 167.0 Mount Vernon Park
Mosby Woods,Week1,Springfield,Week3,386.0 Mosby Woods - 15.0 Springfield
Mount Vernon Park,Week5,Rolling Hills,Week2,296.0 Mount Vernon Park - 106.0 Rolling Hills
Mount Vernon Park,Week3,Rolling Hills,Week1,286.0 Mount Vernon Park - 116.0 Rolling Hills
Mount Vernon Park,Week1,Newington Forest,Week5,293.0 Mount Vernon Park - 109.0 Newington Forest
Mount Vernon Park,Week3,Newington Forest,Week1,328.0 Mount Vernon Park - 73.0 Newington Forest
Mount Vernon Park,Week1,Highlands Swim,Week3,248.0 Highlands Swim - 154.0 Mount Vernon Park
Mount Vernon Park,Week5,Broyhill Crest,Week2,381.0 Mount Vernon Park - 21.0 Broyhill Crest
Mount Vernon Park,Week4,Hollin Hills,Week1,339.0 Mount Vernon Park - 63.0 Hollin Hills
Newington Forest,Week4,Rolling Forest,Week4,249.5 Rolling Forest - 152.5 Newington Forest
Mount Vernon Park,Week2,Newington Forest,Week5,288.0 Mount Vernon Park - 114.0 Newington Forest
Mount Vernon Park,Week3,Newington Forest,Week5,298.0 Mount Vernon Park - 104.0 Newington Forest
Mount Vernon Park,Week4,Highlands Swim,Week5,280.0 Highlands Swim - 122.0 Mount Vernon Park
Newington Forest,Week2,Old Keene Mill,Week1,225.0 Old Keene Mill - 172.0 Newington Forest
Mount Vernon Park,Week3,Hollin Hills,Week3,337.0 Mount Vernon Park - 65.0 Hollin Hills
Newington Forest,Week2,Rolling Forest,Week3,295.0 Rolling Forest - 107.0 Newington Forest
Newington Forest,Week4,Old Keene Mill,Week1,202.0 Newington Forest - 200.0 Old Keene Mill
Newington Forest,Week2,Rolling Forest,Week1,268.0 Rolling Forest - 133.0 Newington Forest
Mount Vernon Park,Week4,Broyhill Crest,Week2,393.0 Mount Vernon Park - 9.0 Broyhill Crest
Mount Vernon Park,Week3,Newington Forest,Week3,319.0 Mount Vernon Park - 83.0 Newington Forest
Mosby Woods,Week3,Springfield,Week3,378.0 Mosby Woods - 18.0 Springfield
Newington Forest,Week5,Rolling Forest,Week2,244.0 Rolling Forest - 158.0 Newington Forest
Newington Forest,Week2,Old Keene Mill,Week2,231.0 Old Keene Mill - 171.0 Newington Forest
Newington Forest,Week5,Rolling Forest,Week3,272.0 Rolling Forest - 130.0 Newington Forest
Mount Vernon Park,Week1,Highlands Swim,Week2,248.0 Highlands Swim - 154.0 Mount Vernon Park
Mount Vernon Park,Week1,Highlands Swim,Week4,246.0 Highlands Swim - 156.0 Mount Vernon Park
Mount Vernon Park,Week3,Rolling Hills,Week3,274.0 Mount Vernon Park - 127.0 Rolling Hills
Mount Vernon Park,Week2,Highlands Swim,Week2,256.0 Highlands Swim - 146.0 Mount Vernon Park
Mount Vernon Park,Week4,Newington Forest,Week5,295.0 Mount Vernon Park - 107.0 Newington Forest
Mount Vernon Park,Week5,Rolling Hills,Week5,289.0 Mount Vernon Park - 113.0 Rolling Hills
Mount Vernon Park,Week4,Newington Forest,Week1,328.0 Mount Vernon Park - 74.0 Newington Forest
Mount Vernon Park,Week5,Broyhill Crest,Week4,384.0 Mount Vernon Park - 18.0 Broyhill Crest
Mount Vernon Park,Week5,Rolling Hills,Week4,303.0 Mount Vernon Park - 95.0 Rolling Hills
Mount Vernon Park,Week5,Newington Forest,Week1,337.0 Mount Vernon Park - 61.0 Newington Forest
Mosby Woods,Week2,Springfield,Week1,386.0 Mosby Woods - 14.0 Springfield
Mosby Woods,Week3,Springfield,Week2,373.0 Mosby Woods - 28.0 Springfield
Newington Forest,Week4,Rolling Forest,Week1,254.0 Rolling Forest - 148.0 Newington Forest
Mount Vernon Park,Week5,Rolling Hills,Week3,283.0 Mount Vernon Park - 119.0 Rolling Hills
Mount Vernon Park,Week2,Highlands Swim,Week5,264.0 Highlands Swim - 138.0 Mount Vernon Park
Mosby Woods,Week1,Springfield,Week4,380.0 Mosby Woods - 20.0 Springfield
Newington Forest,Week2,Old Keene Mill,Week3,229.0 Old Keene Mill - 172.0 Newington Forest
Newington Forest,Week5,Riverside Gardens,Week5,318.0 Riverside Gardens - 84.0 Newington Forest
Newington Forest,Week3,Oakton ,Week4,342.0 Oakton - 60.0 Newington Forest
Mount Vernon Park,Week4,Newington Forest,Week2,326.0 Mount Vernon Park - 76.0 Newington Forest
Newington Forest,Week5,Old Keene Mill,Week3,203.0 Newington Forest - 199.0 Old Keene Mill
Mount Vernon Park,Week2,North Springfield,Week3,324.0 Mount Vernon Park - 73.0 North Springfield
Mount Vernon Park,Week5,Highlands Swim,Week5,234.0 Highlands Swim - 168.0 Mount Vernon Park
Newington Forest,Week5,Oakton ,Week4,327.0 Oakton - 75.0 Newington Forest
Mount Vernon Park,Week1,Highlands Swim,Week5,260.0 Highlands Swim - 137.0 Mount Vernon Park
Newington Forest,Week1,Rolling Forest,Week3,297.0 Rolling Forest - 105.0 Newington Forest
Newington Forest,Week5,Rolling Forest,Week4,260.0 Rolling Forest - 142.0 Newington Forest
Newington Forest,Week5,Riverside Gardens,Week4,327.0 Riverside Gardens - 75.0 Newington Forest
Mount Vernon Park,Week3,Highlands Swim,Week5,258.0 Highlands Swim - 144.0 Mount Vernon Park
Newington Forest,Week4,Oakton ,Week4,331.0 Oakton - 71.0 Newington Forest
Newington Forest,Week4,Oakton ,Week3,323.5 Oakton - 68.5 Newington Forest
Mount Vernon Park,Week3,Highlands Swim,Week1,226.0 Highlands Swim - 176.0 Mount Vernon Park
Mount Vernon Park,Week5,Newington Forest,Week5,309.0 Mount Vernon Park - 93.0 Newington Forest
Mount Vernon Park,Week2,Highlands Swim,Week1,237.0 Highlands Swim - 165.0 Mount Vernon Park
Newington Forest,Week5,Oakton ,Week3,319.0 Oakton - 83.0 Newington Forest
Mosby Woods,Week1,Springfield,Week5,392.0 Mosby Woods - 9.0 Springfield
Mount Vernon Park,Week1,North Springfield,Week1,317.0 Mount Vernon Park - 34.0 North Springfield
Newington Forest,Week4,Oakton ,Week5,339.0 Oakton - 63.0 Newington Forest
Newington Forest,Week3,Rolling Forest,Week5,283.0 Rolling Forest - 119.0 Newington Forest
Mosby Woods,Week5,Springfield,Week3,382.0 Mosby Woods - 20.0 Springfield
Mosby Woods,Week4,Springfield,Week1,378.0 Mosby Woods - 16.0 Springfield
Mount Vernon Park,Week2,Highlands Swim,Week3,248.0 Highlands Swim - 154.0 Mount Vernon Park
Mount Vernon Park,Week1,Rolling Valley,Week1,358.0 Mount Vernon Park - 44.0 Rolling Valley
Mosby Woods,Week4,Springfield,Week5,378.0 Mosby Woods - 17.0 Springfield
Mosby Woods,Week5,Springboard,Week4,322.0 Mosby Woods - 80.0 Springboard
Newington Forest,Week4,Oakton ,Week1,332.0 Oakton - 70.0 Newington Forest
Mosby Woods,Week3,Springfield,Week4,371.0 Mosby Woods - 30.0 Springfield
Mosby Woods,Week5,Springfield,Week1,385.0 Mosby Woods - 17.0 Springfield
Newington Forest,Week3,Oakton ,Week3,334.0 Oakton - 68.0 Newington Forest
Mosby Woods,Week3,Springfield,Week5,381.0 Mosby Woods - 18.0 Springfield
Mount Vernon Park,Week5,Newington Forest,Week2,322.0 Mount Vernon Park - 76.0 Newington Forest
Mount Vernon Park,Week5,Newington Forest,Week4,327.0 Mount Vernon Park - 75.0 Newington Forest
Mosby Woods,Week5,Springfield,Week2,381.0 Mosby Woods - 21.0 Springfield
Newington Forest,Week3,Rolling Forest,Week1,271.0 Rolling Forest - 131.0 Newington Forest
Newington Forest,Week5,Riverside Gardens,Week2,298.0 Riverside Gardens - 104.0 Newington Forest
Mount Vernon Park,Week2,North Springfield,Week1,316.0 Mount Vernon Park - 35.0 North Springfield
Newington Forest,Week1,Rolling Forest,Week5,294.0 Rolling Forest - 107.0 Newington Forest
Mount Vernon Park,Week1,North Springfield,Week5,302.0 Mount Vernon Park - 72.0 North Springfield
Newington Forest,Week3,Old Keene Mill,Week5,248.0 Old Keene Mill - 154.0 Newington Forest
Mount Vernon Park,Week4,Highlands Swim,Week3,258.0 Highlands Swim - 144.0 Mount Vernon Park
Mount Vernon Park,Week5,Highlands Swim,Week3,213.5 Highlands Swim - 188.5 Mount Vernon Park
Newington Forest,Week4,Rolling Forest,Week3,280.0 Rolling Forest - 122.0 Newington Forest
Mount Vernon Park,Week5,Highlands Swim,Week1,211.5 Highlands Swim - 190.5 Mount Vernon Park
Mount Vernon Park,Week1,North Springfield,Week4,334.0 Mount Vernon Park - 53.0 North Springfield
Newington Forest,Week5,Oakton ,Week2,335.0 Oakton - 67.0 Newington Forest
Mount Vernon Park,Week3,North Springfield,Week2,331.0 Mount Vernon Park - 57.0 North Springfield
Newington Forest,Week1,Old Keene Mill,Week1,221.0 Old Keene Mill - 178.0 Newington Forest
Newington Forest,Week5,Oakton ,Week5,330.0 Oakton - 72.0 Newington Forest
Mount Vernon Park,Week1,Hollin Hills,Week4,321.5 Mount Vernon Park - 79.5 Hollin Hills
Newington Forest,Week3,Rolling Forest,Week4,273.0 Rolling Forest - 129.0 Newington Forest
Mosby Woods,Week1,Virginia Run,Week3,256.0 Mosby Woods - 146.0 Virginia Run
Mount Vernon Park,Week3,North Springfield,Week3,329.0 Mount Vernon Park - 68.0 North Springfield
Mount Vernon Park,Week2,North Springfield,Week5,310.0 Mount Vernon Park - 64.0 North Springfield
Newington Forest,Week1,Old Keene Mill,Week3,237.0 Old Keene Mill - 165.0 Newington Forest
Mount Vernon Park,Week4,North Springfield,Week1,322.0 Mount Vernon Park - 29.0 North Springfield
Newington Forest,Week1,Rolling Forest,Week1,286.5 Rolling Forest - 114.5 Newington Forest
Mount Vernon Park,Week2,Hollin Hills,Week2,332.0 Mount Vernon Park - 70.0 Hollin Hills
Mount Vernon Park,Week3,North Springfield,Week1,315.0 Mount Vernon Park - 36.0 North Springfield
Newington Forest,Week4,Rolling Forest,Week5,271.0 Rolling Forest - 131.0 Newington Forest
Mount Vernon Park,Week3,North Springfield,Week5,305.0 Mount Vernon Park - 65.0 North Springfield
Newington Forest,Week1,Old Keene Mill,Week2,231.0 Old Keene Mill - 171.0 Newington Forest
Newington Forest,Week3,Rolling Forest,Week2,259.0 Rolling Forest - 143.0 Newington Forest
Newington Forest,Week4,Oakton ,Week2,336.0 Oakton - 66.0 Newington Forest
Newington Forest,Week2,Rolling Forest,Week4,273.0 Rolling Forest - 128.0 Newington Forest
Mosby Woods,Week2,Virginia Hills,Week5,362.0 Mosby Woods - 40.0 Virginia Hills
Mosby Woods,Week4,Virginia Hills,Week2,360.0 Mosby Woods - 42.0 Virginia Hills
Mount Vernon Park,Week2,Hollin Hills,Week1,341.0 Mount Vernon Park - 61.0 Hollin Hills
Mount Vernon Park,Week3,North Springfield,Week4,332.0 Mount Vernon Park - 59.0 North Springfield
Newington Forest,Week3,Rolling Forest,Week3,296.0 Rolling Forest - 106.0 Newington Forest
Mosby Woods,Week1,Virginia Run,Week4,241.5 Mosby Woods - 160.5 Virginia Run
Mount Vernon Park,Week2,Hollin Hills,Week3,334.0 Mount Vernon Park - 68.0 Hollin Hills
Mosby Woods,Week4,Virginia Hills,Week4,363.0 Mosby Woods - 39.0 Virginia Hills
Newington Forest,Week5,Oakton ,Week1,320.0 Oakton - 82.0 Newington Forest
Mount Vernon Park,Week1,Hollin Hills,Week1,335.0 Mount Vernon Park - 62.0 Hollin Hills
Mount Vernon Park,Week1,Hollin Hills,Week5,325.0 Mount Vernon Park - 77.0 Hollin Hills
Newington Forest,Week2,Rolling Forest,Week5,275.0 Rolling Forest - 125.0 Newington Forest
Mount Vernon Park,Week2,Hollin Hills,Week5,333.0 Mount Vernon Park - 69.0 Hollin Hills
Mosby Woods,Week1,Virginia Run,Week2,255.0 Mosby Woods - 147.0 Virginia Run
Mount Vernon Park,Week4,North Springfield,Week2,332.0 Mount Vernon Park - 56.0 North Springfield
Mount Vernon Park,Week4,North Springfield,Week4,344.5 Mount Vernon Park - 47.5 North Springfield
Mount Vernon Park,Week4,North Springfield,Week5,308.0 Mount Vernon Park - 66.0 North Springfield
Newington Forest,Week1,Rolling Forest,Week4,279.0 Rolling Forest - 122.0 Newington Forest
Newington Forest,Week1,Old Keene Mill,Week4,234.0 Old Keene Mill - 167.0 Newington Forest
Newington Forest,Week1,Rolling Hills,Week1,242.0 Rolling Hills - 156.0 Newington Forest
Mount Vernon Park,Week3,Hollin Hills,Week4,334.0 Mount Vernon Park - 68.0 Hollin Hills
Newington Forest,Week2,Old Keene Mill,Week5,254.0 Old Keene Mill - 147.0 Newington Forest
Mosby Woods,Week2,Virginia Run,Week1,233.0 Mosby Woods - 169.0 Virginia Run
Newington Forest,Week1,Rolling Hills,Week5,248.0 Rolling Hills - 153.0 Newington Forest
Mount Vernon Park,Week3,Hollin Hills,Week2,330.0 Mount Vernon Park - 72.0 Hollin Hills
Mount Vernon Park,Week2,Hollin Hills,Week4,330.0 Mount Vernon Park - 72.0 Hollin Hills
Mount Vernon Park,Week4,North Springfield,Week3,327.0 Mount Vernon Park - 70.0 North Springfield
Mount Vernon Park,Week3,Hollin Hills,Week1,337.0 Mount Vernon Park - 65.0 Hollin Hills
Newington Forest,Week3,Oakton ,Week5,339.0 Oakton - 63.0 Newington Forest
Newington Forest,Week3,Old Keene Mill,Week2,223.0 Old Keene Mill - 179.0 Newington Forest
Mount Vernon Park,Week5,North Springfield,Week2,328.0 Mount Vernon Park - 55.0 North Springfield
Newington Forest,Week5,Rolling Forest,Week1,258.0 Rolling Forest - 139.0 Newington Forest
Newington Forest,Week1,Old Keene Mill,Week5,252.0 Old Keene Mill - 150.0 Newington Forest
Mosby Woods,Week2,Virginia Run,Week3,254.0 Mosby Woods - 148.0 Virginia Run
Newington Forest,Week1,Rolling Hills,Week3,247.0 Rolling Hills - 152.0 Newington Forest
Mosby Woods,Week3,Virginia Hills,Week1,368.0 Mosby Woods - 34.0 Virginia Hills
Mount Vernon Park,Week5,North Springfield,Week1,320.0 Mount Vernon Park - 31.0 North Springfield
Mount Vernon Park,Week1,Oakton ,Week3,216.5 Oakton - 185.5 Mount Vernon Park
Newington Forest,Week3,Orange Hunt,Week1,309.0 Orange Hunt - 93.0 Newington Forest
Newington Forest,Week5,Rolling Hills,Week4,200.0 Rolling Hills - 196.0 Newington Forest
Mosby Woods,Week5,Virginia Hills,Week1,370.0 Mosby Woods - 32.0 Virginia Hills
Mount Vernon Park,Week2,Hollin Meadows,Week2,246.5 Mount Vernon Park - 155.5 Hollin Meadows
Mount Vernon Park,Week1,Hollin Meadows,Week2,258.0 Mount Vernon Park - 144.0 Hollin Meadows
Mount Vernon Park,Week2,Hollin Meadows,Week5,233.0 Mount Vernon Park - 169.0 Hollin Meadows
Newington Forest,Week2,Rolling Hills,Week1,237.0 Rolling Hills - 160.0 Newington Forest
Newington Forest,Week1,Orange Hunt,Week3,313.0 Orange Hunt - 88.0 Newington Forest
Newington Forest,Week5,Old Keene Mill,Week2,211.0 Newington Forest - 191.0 Old Keene Mill
Mount Vernon Park,Week2,Hollin Meadows,Week3,249.0 Mount Vernon Park - 153.0 Hollin Meadows
Mosby Woods,Week1,Virginia Run,Week5,239.0 Mosby Woods - 163.0 Virginia Run
Mosby Woods,Week5,Virginia Hills,Week2,371.0 Mosby Woods - 31.0 Virginia Hills
Mosby Woods,Week4,Virginia Hills,Week3,357.5 Mosby Woods - 44.5 Virginia Hills
Newington Forest,Week4,Old Keene Mill,Week5,233.0 Old Keene Mill - 169.0 Newington Forest
Mosby Woods,Week2,Virginia Run,Week4,241.0 Mosby Woods - 161.0 Virginia Run
Newington Forest,Week4,Old Keene Mill,Week4,213.0 Old Keene Mill - 189.0 Newington Forest
Newington Forest,Week2,Rolling Hills,Week5,234.0 Rolling Hills - 167.0 Newington Forest
Mount Vernon Park,Week1,Hollin Meadows,Week4,245.0 Mount Vernon Park - 157.0 Hollin Meadows
Newington Forest,Week1,Rolling Hills,Week2,255.0 Rolling Hills - 145.0 Newington Forest
Mosby Woods,Week2,Virginia Run,Week5,240.0 Mosby Woods - 162.0 Virginia Run
Mount Vernon Park,Week1,Oakton ,Week1,204.5 Oakton - 197.5 Mount Vernon Park
Newington Forest,Week5,Old Keene Mill,Week1,214.0 Newington Forest - 188.0 Old Keene Mill
Mount Vernon Park,Week4,Hollin Hills,Week2,328.0 Mount Vernon Park - 74.0 Hollin Hills
Newington Forest,Week4,Rolling Hills,Week2,214.0 Rolling Hills - 183.0 Newington Forest
Mount Vernon Park,Week1,Hollin Meadows,Week1,243.0 Mount Vernon Park - 159.0 Hollin Meadows
Newington Forest,Week3,Rolling Hills,Week1,232.0 Rolling Hills - 170.0 Newington Forest
Newington Forest,Week4,Old Keene Mill,Week3,207.0 Old Keene Mill - 195.0 Newington Forest
Mosby Woods,Week3,Virginia Hills,Week4,367.0 Mosby Woods - 35.0 Virginia Hills
Mount Vernon Park,Week3,Hollin Hills,Week5,329.0 Mount Vernon Park - 73.0 Hollin Hills
Mosby Woods,Week3,Virginia Hills,Week2,369.0 Mosby Woods - 33.0 Virginia Hills
Mount Vernon Park,Week5,Hollin Hills,Week2,334.0 Mount Vernon Park - 68.0 Hollin Hills
Mount Vernon Park,Week5,North Springfield,Week3,332.0 Mount Vernon Park - 64.0 North Springfield
Mount Vernon Park,Week5,North Springfield,Week4,341.0 Mount Vernon Park - 50.0 North Springfield
Newington Forest,Week4,Old Keene Mill,Week2,206.0 Old Keene Mill - 196.0 Newington Forest
Mosby Woods,Week2,Virginia Run,Week2,242.0 Mosby Woods - 160.0 Virginia Run
Newington Forest,Week3,Old Keene Mill,Week4,233.0 Old Keene Mill - 169.0 Newington Forest
Mosby Woods,Week4,Virginia Hills,Week5,343.0 Mosby Woods - 59.0 Virginia Hills
Newington Forest,Week4,Rolling Hills,Week3,222.0 Rolling Hills - 180.0 Newington Forest
Mount Vernon Park,Week5,North Springfield,Week5,314.0 Mount Vernon Park - 60.0 North Springfield
Mount Vernon Park,Week1,Oakton ,Week2,220.0 Oakton - 177.0 Mount Vernon Park
Newington Forest,Week4,Rolling Hills,Week4,206.0 Rolling Hills - 195.0 Newington Forest
Newington Forest,Week3,Rolling Hills,Week5,220.0 Rolling Hills - 182.0 Newington Forest
Mosby Woods,Week5,Virginia Hills,Week3,373.0 Mosby Woods - 29.0 Virginia Hills
Newington Forest,Week4,Orange Hunt,Week5,298.0 Orange Hunt - 104.0 Newington Forest
Newington Forest,Week3,Rolling Hills,Week2,223.0 Rolling Hills - 179.0 Newington Forest
Newington Forest,Week2,Rolling Hills,Week4,224.0 Rolling Hills - 168.0 Newington Forest
Mount Vernon Park,Week3,Hollin Meadows,Week4,243.0 Mount Vernon Park - 159.0 Hollin Meadows
Newington Forest,Week3,Rolling Hills,Week4,222.0 Rolling Hills - 179.0 Newington Forest
