First Team,First Week,Second Team,Second Week,Score
Newington Forest,Week5,Orange Hunt,Week5,298.0 Orange Hunt - 104.0 Newington Forest
Newington Forest,Week5,Orange Hunt,Week1,273.0 Orange Hunt - 129.0 Newington Forest
Newington Forest,Week4,Orange Hunt,Week4,278.0 Orange Hunt - 119.0 Newington Forest
Mount Vernon Park,Week4,Hollin Hills,Week3,332.0 Mount Vernon Park - 70.0 Hollin Hills
Newington Forest,Week3,Orange Hunt,Week5,314.0 Orange Hunt - 87.0 Newington Forest
Newington Forest,Week2,Rolling Hills,Week2,236.0 Rolling Hills - 165.0 Newington Forest
Mosby Woods,Week3,Virginia Hills,Week3,366.0 Mosby Woods - 36.0 Virginia Hills
Mosby Woods,Week4,Virginia Hills,Week1,353.0 Mosby Woods - 49.0 Virginia Hills
Newington Forest,Week4,Orange Hunt,Week2,282.0 Orange Hunt - 120.0 Newington Forest
Mount Vernon Park,Week4,Hollin Hills,Week5,323.5 Mount Vernon Park - 78.5 Hollin Hills
Mount Vernon Park,Week3,Hollin Meadows,Week2,257.0 Mount Vernon Park - 145.0 Hollin Meadows
Newington Forest,Week2,Rolling Hills,Week3,234.0 Rolling Hills - 163.0 Newington Forest
Mount Vernon Park,Week1,Hollin Meadows,Week3,252.0 Mount Vernon Park - 150.0 Hollin Meadows
Mosby Woods,Week3,Virginia Hills,Week5,360.0 Mosby Woods - 42.0 Virginia Hills
Mosby Woods,Week1,Truro,Week1,304.0 Mosby Woods - 98.0 Truro
Newington Forest,Week4,Rolling Hills,Week1,224.0 Rolling Hills - 178.0 Newington Forest
Mosby Woods,Week1,Virginia Run,Week1,246.0 Mosby Woods - 156.0 Virginia Run
Newington Forest,Week1,Overlee,Week1,382.0 Overlee - 20.0 Newington Forest
Mosby Woods,Week5,Virginia Hills,Week5,358.0 Mosby Woods - 44.0 Virginia Hills
Mosby Woods,Week5,Virginia Hills,Week4,371.0 Mosby Woods - 31.0 Virginia Hills
Newington Forest,Week1,Orange Hunt,Week4,305.0 Orange Hunt - 96.0 Newington Forest
Mount Vernon Park,Week3,Hollin Meadows,Week5,242.0 Mount Vernon Park - 160.0 Hollin Meadows
Newington Forest,Week5,Rolling Hills,Week1,222.0 Rolling Hills - 180.0 Newington Forest
Mount Vernon Park,Week4,Hollin Hills,Week4,335.0 Mount Vernon Park - 67.0 Hollin Hills
Mount Vernon Park,Week3,Hollin Meadows,Week3,249.0 Mount Vernon Park - 153.0 Hollin Meadows
Newington Forest,Week4,Rolling Hills,Week5,211.0 Rolling Hills - 191.0 Newington Forest
Mount Vernon Park,Week3,Hollin Meadows,Week1,242.0 Mount Vernon Park - 160.0 Hollin Meadows
Mosby Woods,Week1,Sully Station II,Week3,208.0 Sully Station II - 194.0 Mosby Woods
Mount Vernon Park,Week5,Hollin Hills,Week5,327.0 Mount Vernon Park - 75.0 Hollin Hills
Mount Vernon Park,Week5,Hollin Hills,Week3,331.0 Mount Vernon Park - 71.0 Hollin Hills
Mount Vernon Park,Week1,Hollin Meadows,Week5,228.0 Mount Vernon Park - 174.0 Hollin Meadows
Mount Vernon Park,Week2,Hollin Meadows,Week1,238.0 Mount Vernon Park - 164.0 Hollin Meadows
Newington Forest,Week2,Orange Hunt,Week3,309.0 Orange Hunt - 92.0 Newington Forest
Newington Forest,Week5,Rolling Hills,Week2,212.0 Rolling Hills - 190.0 Newington Forest
Newington Forest,Week5,Old Keene Mill,Week5,213.0 Old Keene Mill - 184.0 Newington Forest
Mosby Woods,Week4,Sully Station II,Week4,206.0 Mosby Woods - 196.0 Sully Station II
Mosby Woods,Week2,Sully Station II,Week4,240.0 Mosby Woods - 162.0 Sully Station II
Mount Vernon Park,Week5,Hollin Hills,Week1,331.0 Mount Vernon Park - 71.0 Hollin Hills
Mosby Woods,Week3,Sully Station II,Week1,214.0 Mosby Woods - 188.0 Sully Station II
Mount Vernon Park,Week5,Hollin Hills,Week4,335.0 Mount Vernon Park - 66.0 Hollin Hills
Newington Forest,Week1,Rolling Hills,Week4,241.0 Rolling Hills - 151.0 Newington Forest
Newington Forest,Week3,Rolling Hills,Week3,219.0 Rolling Hills - 183.0 Newington Forest
Newington Forest,Week1,Orange Hunt,Week1,305.0 Orange Hunt - 96.0 Newington Forest
Newington Forest,Week2,Orange Hunt,Week1,302.0 Orange Hunt - 99.0 Newington Forest
Mosby Woods,Week1,Truro,Week3,312.0 Mosby Woods - 90.0 Truro
Mosby Woods,Week2,Sully Station II,Week1,225.0 Mosby Woods - 177.0 Sully Station II
Mosby Woods,Week1,Sully Station II,Week1,214.0 Mosby Woods - 188.0 Sully Station II
Newington Forest,Week5,Rolling Hills,Week3,218.0 Rolling Hills - 184.0 Newington Forest
Newington Forest,Week3,Orange Hunt,Week3,308.0 Orange Hunt - 94.0 Newington Forest
Newington Forest,Week5,Old Keene Mill,Week4,206.0 Newington Forest - 196.0 Old Keene Mill
Mosby Woods,Week3,Sully Station II,Week4,214.0 Mosby Woods - 188.0 Sully Station II
Mount Vernon Park,Week4,Hamlet,Week5,250.0 Hamlet - 152.0 Mount Vernon Park
Newington Forest,Week1,Overlee,Week5,396.0 Overlee - 6.0 Newington Forest
Newington Forest,Week3,Orange Hunt,Week2,299.0 Orange Hunt - 103.0 Newington Forest
Newington Forest,Week5,Orange Hunt,Week3,294.5 Orange Hunt - 107.5 Newington Forest
Mount Vernon Park,Week1,Hayfield Farm,Week5,264.0 Mount Vernon Park - 138.0 Hayfield Farm
Mosby Woods,Week5,Sully Station II,Week4,234.0 Mosby Woods - 168.0 Sully Station II
Mosby Woods,Week1,Sully Station II,Week5,213.0 Sully Station II - 189.0 Mosby Woods
Newington Forest,Week1,Orange Hunt,Week5,321.0 Orange Hunt - 80.0 Newington Forest
Newington Forest,Week2,Orange Hunt,Week4,304.0 Orange Hunt - 97.0 Newington Forest
Mosby Woods,Week5,Sully Station II,Week2,228.0 Mosby Woods - 174.0 Sully Station II
Newington Forest,Week2,Orange Hunt,Week2,310.0 Orange Hunt - 90.0 Newington Forest
Mosby Woods,Week5,Sully Station II,Week3,207.0 Mosby Woods - 195.0 Sully Station II
Mount Vernon Park,Week5,Hamlet,Week3,222.0 Hamlet - 180.0 Mount Vernon Park
Mosby Woods,Week1,Sully Station II,Week4,231.0 Mosby Woods - 171.0 Sully Station II
Mount Vernon Park,Week4,Hamlet,Week3,252.0 Hamlet - 150.0 Mount Vernon Park
Mosby Woods,Week3,Sully Station II,Week2,205.0 Sully Station II - 197.0 Mosby Woods
Mount Vernon Park,Week1,Hayfield Farm,Week4,250.0 Mount Vernon Park - 152.0 Hayfield Farm
Newington Forest,Week5,Orange Hunt,Week2,274.0 Orange Hunt - 128.0 Newington Forest
Newington Forest,Week5,Orange Hunt,Week4,273.0 Orange Hunt - 129.0 Newington Forest
Mosby Woods,Week4,Sully Station II,Week1,218.0 Mosby Woods - 183.0 Sully Station II
Mosby Woods,Week3,Sully Station II,Week3,223.0 Sully Station II - 179.0 Mosby Woods
Mount Vernon Park,Week3,Hamlet,Week3,236.0 Hamlet - 166.0 Mount Vernon Park
Mount Vernon Park,Week1,Hamlet,Week2,235.0 Hamlet - 167.0 Mount Vernon Park
Newington Forest,Week5,Overlee,Week4,389.0 Overlee - 13.0 Newington Forest
Mount Vernon Park,Week1,Hamlet,Week3,234.0 Hamlet - 168.0 Mount Vernon Park
Mount Vernon Park,Week2,Hayfield Farm,Week3,249.0 Mount Vernon Park - 153.0 Hayfield Farm
Newington Forest,Week1,Parklawn,Week3,200.0 Parklawn - 193.0 Newington Forest
Mount Vernon Park,Week2,Hamlet,Week2,238.0 Hamlet - 164.0 Mount Vernon Park
Mount Vernon Park,Week3,Hamlet,Week5,258.0 Hamlet - 144.0 Mount Vernon Park
Mosby Woods,Week2,Sully Station II,Week2,215.0 Mosby Woods - 187.0 Sully Station II
Newington Forest,Week2,Orange Hunt,Week5,308.0 Orange Hunt - 93.0 Newington Forest
Mosby Woods,Week1,Sully Station II,Week2,219.0 Mosby Woods - 183.0 Sully Station II
Mosby Woods,Week2,Sully Station II,Week3,203.0 Sully Station II - 199.0 Mosby Woods
Newington Forest,Week4,Orange Hunt,Week3,293.0 Orange Hunt - 109.0 Newington Forest
Mount Vernon Park,Week2,Hollin Meadows,Week4,242.0 Mount Vernon Park - 160.0 Hollin Meadows
Newington Forest,Week4,Orange Hunt,Week1,296.0 Orange Hunt - 106.0 Newington Forest
Mount Vernon Park,Week2,Hayfield Farm,Week2,260.0 Mount Vernon Park - 142.0 Hayfield Farm
Mosby Woods,Week2,Sully Station II,Week5,207.0 Sully Station II - 195.0 Mosby Woods
Newington Forest,Week3,Orange Hunt,Week4,285.0 Orange Hunt - 117.0 Newington Forest
Mount Vernon Park,Week4,Hamlet,Week1,227.0 Hamlet - 175.0 Mount Vernon Park
Mosby Woods,Week4,Sully Station II,Week2,210.5 Sully Station II - 191.5 Mosby Woods
Mosby Woods,Week3,Sully Station II,Week5,218.0 Sully Station II - 184.0 Mosby Woods
Newington Forest,Week1,Orange Hunt,Week2,305.0 Orange Hunt - 96.0 Newington Forest
Mount Vernon Park,Week1,Hamlet,Week4,201.0 Hamlet - 201.0 Mount Vernon Park
Mount Vernon Park,Week1,Hamlet,Week5,257.0 Hamlet - 145.0 Mount Vernon Park
Mount Vernon Park,Week2,Hamlet,Week5,255.0 Hamlet - 147.0 Mount Vernon Park
Mount Vernon Park,Week1,Hamlet,Week1,219.0 Hamlet - 183.0 Mount Vernon Park
Newington Forest,Week1,Overlee,Week4,393.0 Overlee - 9.0 Newington Forest
Newington Forest,Week2,Overlee,Week5,387.0 Overlee - 15.0 Newington Forest
Mosby Woods,Week3,Truro,Week1,291.0 Mosby Woods - 111.0 Truro
Mosby Woods,Week2,Truro,Week5,296.0 Mosby Woods - 106.0 Truro
Newington Forest,Week2,Overlee,Week2,383.5 Overlee - 18.5 Newington Forest
Mount Vernon Park,Week2,Hamlet,Week3,246.0 Hamlet - 156.0 Mount Vernon Park
Mosby Woods,Week4,Sully Station II,Week5,241.0 Sully Station II - 161.0 Mosby Woods
Mosby Woods,Week5,Village West,Week5,292.0 Mosby Woods - 110.0 Village West
Mosby Woods,Week3,Village West,Week1,305.0 Mosby Woods - 97.0 Village West
Mosby Woods,Week2,Virginia Hills,Week1,367.0 Mosby Woods - 35.0 Virginia Hills
Mount Vernon Park,Week2,Hamlet,Week4,202.0 Mount Vernon Park - 200.0 Hamlet
Mosby Woods,Week4,Sully Station II,Week3,233.0 Sully Station II - 169.0 Mosby Woods
Mount Vernon Park,Week4,Hamlet,Week2,243.0 Hamlet - 159.0 Mount Vernon Park
Newington Forest,Week4,Overlee,Week4,393.0 Overlee - 9.0 Newington Forest
Mosby Woods,Week3,Truro,Week2,316.0 Mosby Woods - 86.0 Truro
Newington Forest,Week3,Overlee,Week3,375.0 Overlee - 27.0 Newington Forest
Newington Forest,Week2,Parklawn,Week1,216.0 Newington Forest - 175.0 Parklawn
Mosby Woods,Week2,Virginia Hills,Week3,373.0 Mosby Woods - 29.0 Virginia Hills
Mount Vernon Park,Week3,Hamlet,Week2,242.0 Hamlet - 160.0 Mount Vernon Park
Mosby Woods,Week3,Village West,Week4,304.0 Mosby Woods - 93.0 Village West
Mosby Woods,Week5,Sully Station II,Week5,213.0 Sully Station II - 189.0 Mosby Woods
Newington Forest,Week3,Overlee,Week1,377.0 Overlee - 25.0 Newington Forest
Mount Vernon Park,Week3,Hayfield Farm,Week5,270.0 Mount Vernon Park - 132.0 Hayfield Farm
Mosby Woods,Week5,Sully Station II,Week1,235.0 Mosby Woods - 167.0 Sully Station II
Newington Forest,Week3,Overlee,Week5,389.0 Overlee - 13.0 Newington Forest
Mosby Woods,Week1,Truro,Week2,322.0 Mosby Woods - 79.0 Truro
Newington Forest,Week3,Overlee,Week2,384.0 Overlee - 18.0 Newington Forest
Mosby Woods,Week3,Truro,Week4,288.0 Mosby Woods - 114.0 Truro
Newington Forest,Week1,Overlee,Week3,380.0 Overlee - 22.0 Newington Forest
Mosby Woods,Week5,Truro,Week3,318.0 Mosby Woods - 84.0 Truro
Newington Forest,Week2,Overlee,Week4,391.0 Overlee - 11.0 Newington Forest
Mount Vernon Park,Week4,Hamlet,Week4,210.0 Hamlet - 192.0 Mount Vernon Park
Mosby Woods,Week4,Village West,Week1,315.5 Mosby Woods - 86.5 Village West
Newington Forest,Week5,Overlee,Week1,365.0 Overlee - 37.0 Newington Forest
Mount Vernon Park,Week3,Hamlet,Week4,206.5 Mount Vernon Park - 195.5 Hamlet
Mosby Woods,Week5,Village West,Week2,312.0 Mosby Woods - 90.0 Village West
Mosby Woods,Week4,Truro,Week2,310.0 Mosby Woods - 87.0 Truro
Mosby Woods,Week3,Village West,Week2,305.0 Mosby Woods - 97.0 Village West
Newington Forest,Week2,Overlee,Week3,373.0 Overlee - 29.0 Newington Forest
Mount Vernon Park,Week5,Hamlet,Week1,207.0 Mount Vernon Park - 194.0 Hamlet
Mosby Woods,Week2,Virginia Hills,Week4,376.0 Mosby Woods - 26.0 Virginia Hills
Newington Forest,Week2,Overlee,Week1,379.0 Overlee - 23.0 Newington Forest
Newington Forest,Week5,Overlee,Week2,372.0 Overlee - 30.0 Newington Forest
Mosby Woods,Week1,Truro,Week4,297.0 Mosby Woods - 105.0 Truro
Mosby Woods,Week5,Truro,Week1,297.0 Mosby Woods - 105.0 Truro
Mosby Woods,Week2,Truro,Week1,309.0 Mosby Woods - 93.0 Truro
Mount Vernon Park,Week5,Hamlet,Week2,206.0 Hamlet - 196.0 Mount Vernon Park
Mosby Woods,Week3,Truro,Week3,314.0 Mosby Woods - 88.0 Truro
Mosby Woods,Week4,Village West,Week5,289.0 Mosby Woods - 113.0 Village West
Mosby Woods,Week3,Village West,Week3,290.0 Mosby Woods - 112.0 Village West
Mount Vernon Park,Week2,Hamlet,Week1,226.0 Hamlet - 176.0 Mount Vernon Park
Mount Vernon Park,Week3,Hamlet,Week1,222.0 Hamlet - 180.0 Mount Vernon Park
Mosby Woods,Week2,Truro,Week4,298.0 Mosby Woods - 104.0 Truro
Mosby Woods,Week5,Truro,Week4,296.5 Mosby Woods - 105.5 Truro
Mosby Woods,Week2,Village West,Week4,306.0 Mosby Woods - 91.0 Village West
Mosby Woods,Week1,Virginia Hills,Week5,354.0 Mosby Woods - 48.0 Virginia Hills
Mount Vernon Park,Week2,Hayfield Farm,Week4,254.0 Mount Vernon Park - 148.0 Hayfield Farm
Mosby Woods,Week5,Tuckahoe,Week5,299.0 Tuckahoe - 103.0 Mosby Woods
Mosby Woods,Week1,Tuckahoe,Week1,265.0 Tuckahoe - 137.0 Mosby Woods
Newington Forest,Week4,Overlee,Week5,386.0 Overlee - 16.0 Newington Forest
Newington Forest,Week4,Overlee,Week2,384.0 Overlee - 18.0 Newington Forest
Mosby Woods,Week5,Village West,Week3,283.0 Mosby Woods - 119.0 Village West
Mosby Woods,Week1,Virginia Hills,Week1,368.0 Mosby Woods - 34.0 Virginia Hills
Mosby Woods,Week2,Tuckahoe,Week4,309.0 Tuckahoe - 93.0 Mosby Woods
Mosby Woods,Week1,Virginia Hills,Week3,373.0 Mosby Woods - 29.0 Virginia Hills
Mount Vernon Park,Week5,Hamlet,Week4,220.0 Mount Vernon Park - 182.0 Hamlet
Mosby Woods,Week5,Village West,Week1,306.0 Mosby Woods - 96.0 Village West
Mount Vernon Park,Week5,Hamlet,Week5,223.0 Hamlet - 179.0 Mount Vernon Park
Mount Vernon Park,Week3,Hayfield Farm,Week1,258.0 Mount Vernon Park - 144.0 Hayfield Farm
Mosby Woods,Week5,Tuckahoe,Week1,270.5 Tuckahoe - 131.5 Mosby Woods
Newington Forest,Week1,Parklawn,Week1,209.0 Newington Forest - 182.0 Parklawn
Mount Vernon Park,Week2,Hayfield Farm,Week1,253.0 Mount Vernon Park - 149.0 Hayfield Farm
Mount Vernon Park,Week1,Hayfield Farm,Week2,251.0 Mount Vernon Park - 151.0 Hayfield Farm
Newington Forest,Week5,Overlee,Week5,385.0 Overlee - 17.0 Newington Forest
Mosby Woods,Week4,Truro,Week5,286.0 Mosby Woods - 115.0 Truro
Mount Vernon Park,Week1,Hayfield Farm,Week1,259.0 Mount Vernon Park - 143.0 Hayfield Farm
Mosby Woods,Week3,Truro,Week5,288.0 Mosby Woods - 114.0 Truro
Mount Vernon Park,Week1,Hayfield Farm,Week3,238.0 Mount Vernon Park - 164.0 Hayfield Farm
Newington Forest,Week5,Overlee,Week3,374.0 Overlee - 28.0 Newington Forest
Mosby Woods,Week2,Tuckahoe,Week3,304.5 Tuckahoe - 97.5 Mosby Woods
Mosby Woods,Week1,Virginia Hills,Week2,371.0 Mosby Woods - 31.0 Virginia Hills
Mount Vernon Park,Week2,Hayfield Farm,Week5,263.0 Mount Vernon Park - 139.0 Hayfield Farm
Mosby Woods,Week1,Tuckahoe,Week3,301.0 Tuckahoe - 101.0 Mosby Woods
Newington Forest,Week3,Overlee,Week4,395.0 Overlee - 7.0 Newington Forest
Newington Forest,Week1,Overlee,Week2,387.0 Overlee - 15.0 Newington Forest
Mosby Woods,Week2,Village West,Week5,287.0 Mosby Woods - 115.0 Village West
Newington Forest,Week4,Overlee,Week1,378.0 Overlee - 24.0 Newington Forest
Mosby Woods,Week4,Truro,Week3,311.0 Mosby Woods - 91.0 Truro
Mosby Woods,Week4,Truro,Week1,281.0 Mosby Woods - 121.0 Truro
Mount Vernon Park,Week3,Hayfield Farm,Week2,266.0 Mount Vernon Park - 136.0 Hayfield Farm
Mosby Woods,Week1,Vienna Aquatic,Week2,230.0 Vienna Aquatic - 172.0 Mosby Woods
Mosby Woods,Week4,Village West,Week3,279.0 Mosby Woods - 123.0 Village West
Mosby Woods,Week2,Virginia Hills,Week2,371.0 Mosby Woods - 31.0 Virginia Hills
Mosby Woods,Week5,Truro,Week5,297.0 Mosby Woods - 105.0 Truro
Mosby Woods,Week1,Vienna Aquatic,Week1,226.0 Vienna Aquatic - 176.0 Mosby Woods
Newington Forest,Week4,Overlee,Week3,375.0 Overlee - 27.0 Newington Forest
Mosby Woods,Week2,Truro,Week3,321.0 Mosby Woods - 81.0 Truro
Mount Vernon Park,Week1,Herndon,Week3,345.0 Mount Vernon Park - 57.0 Herndon
Mount Vernon Park,Week2,Herndon,Week2,346.0 Mount Vernon Park - 56.0 Herndon
Mosby Woods,Week5,Village West,Week4,308.0 Mosby Woods - 89.0 Village West
Mosby Woods,Week4,Tuckahoe,Week2,308.0 Tuckahoe - 94.0 Mosby Woods
Newington Forest,Week3,Parklawn,Week1,220.0 Newington Forest - 172.0 Parklawn
Mount Vernon Park,Week1,Herndon,Week2,338.0 Mount Vernon Park - 64.0 Herndon
Newington Forest,Week5,Parklawn,Week2,229.0 Newington Forest - 172.0 Parklawn
Mosby Woods,Week4,Truro,Week4,299.0 Mosby Woods - 103.0 Truro
Newington Forest,Week1,Parklawn,Week4,213.0 Parklawn - 176.0 Newington Forest
Mosby Woods,Week5,Truro,Week2,320.0 Mosby Woods - 82.0 Truro
Mount Vernon Park,Week2,Herndon,Week1,349.0 Mount Vernon Park - 53.0 Herndon
Mosby Woods,Week3,Tuckahoe,Week3,317.0 Tuckahoe - 85.0 Mosby Woods
Mount Vernon Park,Week3,Hayfield Farm,Week3,257.0 Mount Vernon Park - 145.0 Hayfield Farm
Newington Forest,Week1,Parklawn,Week5,227.0 Parklawn - 166.0 Newington Forest
Newington Forest,Week1,Parklawn,Week2,226.5 Parklawn - 163.5 Newington Forest
Mosby Woods,Week2,Truro,Week2,331.0 Mosby Woods - 70.0 Truro
Mosby Woods,Week3,Vienna Aquatic,Week1,248.0 Vienna Aquatic - 154.0 Mosby Woods
Mosby Woods,Week4,Village West,Week2,315.0 Mosby Woods - 87.0 Village West
Mount Vernon Park,Week3,Hayfield Farm,Week4,260.0 Mount Vernon Park - 142.0 Hayfield Farm
Mosby Woods,Week1,Truro,Week5,297.0 Mosby Woods - 105.0 Truro
Mosby Woods,Week3,Vienna Aquatic,Week4,241.0 Vienna Aquatic - 156.0 Mosby Woods
Mosby Woods,Week2,Tuckahoe,Week5,294.0 Tuckahoe - 108.0 Mosby Woods
Mosby Woods,Week3,Village West,Week5,295.0 Mosby Woods - 102.0 Village West
Mosby Woods,Week3,Tuckahoe,Week5,304.5 Tuckahoe - 97.5 Mosby Woods
Newington Forest,Week2,Parklawn,Week4,202.0 Parklawn - 187.0 Newington Forest
Newington Forest,Week4,Parklawn,Week1,229.0 Newington Forest - 164.0 Parklawn
Mosby Woods,Week4,Village West,Week4,304.0 Mosby Woods - 92.0 Village West
Mosby Woods,Week4,Tuckahoe,Week5,333.0 Tuckahoe - 69.0 Mosby Woods
Mount Vernon Park,Week4,Hayfield Farm,Week4,250.0 Mount Vernon Park - 152.0 Hayfield Farm
Mosby Woods,Week1,Virginia Hills,Week4,371.0 Mosby Woods - 31.0 Virginia Hills
Mosby Woods,Week1,Tuckahoe,Week2,268.0 Tuckahoe - 134.0 Mosby Woods
Mosby Woods,Week3,Tuckahoe,Week4,320.0 Tuckahoe - 82.0 Mosby Woods
Mosby Woods,Week3,Tuckahoe,Week2,293.5 Tuckahoe - 108.5 Mosby Woods
Mosby Woods,Week1,Tuckahoe,Week5,295.0 Tuckahoe - 107.0 Mosby Woods
Mosby Woods,Week4,Tuckahoe,Week1,293.0 Tuckahoe - 109.0 Mosby Woods
Newington Forest,Week4,Parklawn,Week3,220.0 Newington Forest - 181.0 Parklawn
Mount Vernon Park,Week3,Herndon,Week2,339.0 Mount Vernon Park - 62.0 Herndon
Newington Forest,Week2,Parklawn,Week5,217.0 Parklawn - 176.0 Newington Forest
Mount Vernon Park,Week3,Herndon,Week1,342.0 Mount Vernon Park - 59.0 Herndon
Mosby Woods,Week4,Tuckahoe,Week4,327.0 Tuckahoe - 75.0 Mosby Woods
Mount Vernon Park,Week3,Herndon,Week3,351.0 Mount Vernon Park - 50.0 Herndon
Mount Vernon Park,Week2,Herndon,Week4,357.0 Mount Vernon Park - 45.0 Herndon
Mount Vernon Park,Week3,Herndon,Week4,353.0 Mount Vernon Park - 48.0 Herndon
Newington Forest,Week5,Parklawn,Week4,220.0 Newington Forest - 175.0 Parklawn
Newington Forest,Week2,Parklawn,Week3,197.0 Newington Forest - 195.0 Parklawn
Mosby Woods,Week4,Tuckahoe,Week3,323.0 Tuckahoe - 79.0 Mosby Woods
Mount Vernon Park,Week2,Herndon,Week5,363.0 Mount Vernon Park - 39.0 Herndon
Newington Forest,Week5,Parklawn,Week3,247.0 Newington Forest - 154.0 Parklawn
Mosby Woods,Week2,Tuckahoe,Week1,258.0 Tuckahoe - 144.0 Mosby Woods
Mosby Woods,Week2,Tuckahoe,Week2,283.0 Tuckahoe - 119.0 Mosby Woods
Mount Vernon Park,Week5,Hayfield Farm,Week5,292.0 Mount Vernon Park - 110.0 Hayfield Farm
Newington Forest,Week1,Parliament,Week1,289.0 Parliament - 110.0 Newington Forest
Mount Vernon Park,Week5,Hayfield Farm,Week4,278.0 Mount Vernon Park - 124.0 Hayfield Farm
Newington Forest,Week4,Parklawn,Week5,204.5 Newington Forest - 191.5 Parklawn
Newington Forest,Week3,Parklawn,Week2,201.0 Newington Forest - 199.0 Parklawn
Mount Vernon Park,Week4,Hayfield Farm,Week1,261.0 Mount Vernon Park - 141.0 Hayfield Farm
Mount Vernon Park,Week4,Hayfield Farm,Week3,250.0 Mount Vernon Park - 152.0 Hayfield Farm
Mount Vernon Park,Week4,Hayfield Farm,Week5,268.0 Mount Vernon Park - 134.0 Hayfield Farm
Newington Forest,Week5,Parklawn,Week1,254.0 Newington Forest - 139.0 Parklawn
Newington Forest,Week2,Parklawn,Week2,209.0 Parklawn - 183.0 Newington Forest
Mosby Woods,Week5,Tuckahoe,Week2,283.0 Tuckahoe - 119.0 Mosby Woods
Mount Vernon Park,Week1,Herndon,Week5,352.0 Mount Vernon Park - 50.0 Herndon
Mount Vernon Park,Week5,Hayfield Farm,Week1,274.0 Mount Vernon Park - 128.0 Hayfield Farm
Mosby Woods,Week3,Tuckahoe,Week1,281.0 Tuckahoe - 121.0 Mosby Woods
Mosby Woods,Week2,Vienna Aquatic,Week2,225.0 Vienna Aquatic - 177.0 Mosby Woods
Mosby Woods,Week1,Stratford,Week1,302.0 Mosby Woods - 100.0 Stratford
Newington Forest,Week3,Parklawn,Week4,205.0 Newington Forest - 192.0 Parklawn
Mosby Woods,Week2,Vienna Aquatic,Week3,225.5 Vienna Aquatic - 176.5 Mosby Woods
Mount Vernon Park,Week2,Herndon,Week3,351.0 Mount Vernon Park - 51.0 Herndon
Mosby Woods,Week5,Springfield,Week5,390.0 Mosby Woods - 12.0 Springfield
Mount Vernon Park,Week1,Herndon,Week4,346.0 Mount Vernon Park - 56.0 Herndon
Mount Vernon Park,Week3,Hiddenbrook,Week3,290.0 Mount Vernon Park - 112.0 Hiddenbrook
Mosby Woods,Week2,Vienna Aquatic,Week5,258.0 Vienna Aquatic - 144.0 Mosby Woods
Mosby Woods,Week5,Tuckahoe,Week4,300.0 Tuckahoe - 102.0 Mosby Woods
Mount Vernon Park,Week5,Hayfield Farm,Week2,272.0 Mount Vernon Park - 130.0 Hayfield Farm
Mosby Woods,Week2,Vienna Aquatic,Week1,230.0 Vienna Aquatic - 172.0 Mosby Woods
Mount Vernon Park,Week4,Hayfield Farm,Week2,254.5 Mount Vernon Park - 147.5 Hayfield Farm
Mosby Woods,Week1,Vienna Aquatic,Week5,256.0 Vienna Aquatic - 146.0 Mosby Woods
Newington Forest,Week1,Parliament,Week4,275.0 Parliament - 127.0 Newington Forest
Mosby Woods,Week2,Stratford,Week1,299.0 Mosby Woods - 103.0 Stratford
Mosby Woods,Week1,Vienna Aquatic,Week4,234.0 Vienna Aquatic - 168.0 Mosby Woods
Mosby Woods,Week2,Stratford,Week3,301.5 Mosby Woods - 100.5 Stratford
Newington Forest,Week5,Parklawn,Week5,224.0 Newington Forest - 172.0 Parklawn
Newington Forest,Week1,Parliament,Week3,277.0 Parliament - 125.0 Newington Forest
Mount Vernon Park,Week1,Herndon,Week1,337.0 Mount Vernon Park - 65.0 Herndon
Mosby Woods,Week1,Stratford,Week5,294.0 Mosby Woods - 108.0 Stratford
Newington Forest,Week4,Parklawn,Week2,210.0 Newington Forest - 191.0 Parklawn
Newington Forest,Week1,Parliament,Week2,263.0 Parliament - 138.0 Newington Forest
Mount Vernon Park,Week2,Hiddenbrook,Week4,293.0 Mount Vernon Park - 109.0 Hiddenbrook
