First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week5,Hayfield Farm,Week3,265.0 Mount Vernon Park - 132.0 Hayfield Farm
Mount Vernon Park,Week4,Herndon,Week2,346.0 Mount Vernon Park - 56.0 Herndon
Newington Forest,Week3,Parklawn,Week3,214.5 Newington Forest - 186.5 Parklawn
Newington Forest,Week3,Parklawn,Week5,201.0 Newington Forest - 200.0 Parklawn
Mosby Woods,Week3,Vienna Aquatic,Week3,247.0 Vienna Aquatic - 155.0 Mosby Woods
Mosby Woods,Week1,Tuckahoe,Week4,301.0 Tuckahoe - 101.0 Mosby Woods
Newington Forest,Week4,Parklawn,Week4,205.0 Newington Forest - 195.0 Parklawn
Mosby Woods,Week1,Vienna Aquatic,Week3,227.0 Vienna Aquatic - 175.0 Mosby Woods
Mosby Woods,Week2,Vienna Aquatic,Week4,225.0 Vienna Aquatic - 177.0 Mosby Woods
Mosby Woods,Week5,Tuckahoe,Week3,302.0 Tuckahoe - 100.0 Mosby Woods
Mosby Woods,Week4,Stratford,Week3,284.0 Mosby Woods - 118.0 Stratford
Mosby Woods,Week3,Stratford,Week2,306.0 Mosby Woods - 96.0 Stratford
Mosby Woods,Week3,Vienna Aquatic,Week2,242.0 Vienna Aquatic - 160.0 Mosby Woods
Mosby Woods,Week2,Stratford,Week5,305.0 Mosby Woods - 97.0 Stratford
Mosby Woods,Week4,Vienna Aquatic,Week3,248.0 Vienna Aquatic - 154.0 Mosby Woods
Mount Vernon Park,Week4,Hiddenbrook,Week2,337.0 Mount Vernon Park - 65.0 Hiddenbrook
Mount Vernon Park,Week5,Hiddenbrook,Week1,298.0 Mount Vernon Park - 103.0 Hiddenbrook
Mosby Woods,Week3,Vienna Aquatic,Week5,266.5 Vienna Aquatic - 135.5 Mosby Woods
Mount Vernon Park,Week5,Herndon,Week4,357.0 Mount Vernon Park - 45.0 Herndon
Mosby Woods,Week4,Stratford,Week1,306.0 Mosby Woods - 94.0 Stratford
Mosby Woods,Week4,Vienna Aquatic,Week4,260.0 Vienna Aquatic - 142.0 Mosby Woods
Mosby Woods,Week4,Stratford,Week5,299.5 Mosby Woods - 102.5 Stratford
Mount Vernon Park,Week5,Herndon,Week5,362.0 Mount Vernon Park - 40.0 Herndon
Mount Vernon Park,Week4,Herndon,Week3,353.0 Mount Vernon Park - 49.0 Herndon
Mosby Woods,Week3,Stratford,Week4,290.0 Mosby Woods - 112.0 Stratford
Mosby Woods,Week1,Stratford,Week2,308.0 Mosby Woods - 94.0 Stratford
Mount Vernon Park,Week5,Hiddenbrook,Week4,296.0 Mount Vernon Park - 106.0 Hiddenbrook
Mosby Woods,Week1,Vienna Woods,Week5,254.0 Vienna Woods - 148.0 Mosby Woods
Mount Vernon Park,Week1,Hiddenbrook,Week1,287.0 Mount Vernon Park - 115.0 Hiddenbrook
Mosby Woods,Week5,Vienna Aquatic,Week1,223.5 Vienna Aquatic - 178.5 Mosby Woods
Mosby Woods,Week5,Vienna Aquatic,Week4,231.0 Vienna Aquatic - 171.0 Mosby Woods
Mosby Woods,Week1,Stratford,Week4,295.0 Mosby Woods - 107.0 Stratford
Mosby Woods,Week1,Vienna Woods,Week1,219.0 Vienna Woods - 183.0 Mosby Woods
Mosby Woods,Week1,Vienna Woods,Week2,214.0 Vienna Woods - 188.0 Mosby Woods
Mount Vernon Park,Week3,Herndon,Week5,353.0 Mount Vernon Park - 48.0 Herndon
Mosby Woods,Week5,Springfield,Week4,379.0 Mosby Woods - 23.0 Springfield
Mosby Woods,Week5,Vienna Aquatic,Week2,234.0 Vienna Aquatic - 168.0 Mosby Woods
Mount Vernon Park,Week5,Herndon,Week3,357.0 Mount Vernon Park - 44.0 Herndon
Mount Vernon Park,Week4,Herndon,Week4,353.0 Mount Vernon Park - 49.0 Herndon
Mosby Woods,Week5,Stratford,Week1,315.0 Mosby Woods - 87.0 Stratford
Mosby Woods,Week1,Stratford,Week3,304.0 Mosby Woods - 98.0 Stratford
Mosby Woods,Week4,Vienna Aquatic,Week5,285.5 Vienna Aquatic - 116.5 Mosby Woods
Mount Vernon Park,Week2,Hiddenbrook,Week1,287.5 Mount Vernon Park - 114.5 Hiddenbrook
Mount Vernon Park,Week5,Herndon,Week1,355.5 Mount Vernon Park - 45.5 Herndon
Mosby Woods,Week4,Vienna Aquatic,Week2,254.0 Vienna Aquatic - 148.0 Mosby Woods
Mosby Woods,Week5,Stratford,Week2,313.0 Mosby Woods - 89.0 Stratford
Mount Vernon Park,Week4,Herndon,Week5,357.0 Mount Vernon Park - 45.0 Herndon
Mosby Woods,Week3,Stratford,Week3,295.0 Mosby Woods - 107.0 Stratford
Mount Vernon Park,Week1,Hiddenbrook,Week2,332.0 Mount Vernon Park - 65.0 Hiddenbrook
Mount Vernon Park,Week5,Herndon,Week2,351.0 Mount Vernon Park - 51.0 Herndon
Mosby Woods,Week2,Stratford,Week2,315.0 Mosby Woods - 87.0 Stratford
Mosby Woods,Week4,Vienna Aquatic,Week1,246.5 Vienna Aquatic - 155.5 Mosby Woods
Mosby Woods,Week5,Vienna Aquatic,Week5,262.0 Vienna Aquatic - 140.0 Mosby Woods
Mosby Woods,Week5,Stratford,Week4,292.0 Mosby Woods - 110.0 Stratford
Mosby Woods,Week5,Vienna Aquatic,Week3,246.0 Vienna Aquatic - 156.0 Mosby Woods
Mosby Woods,Week1,Vienna Woods,Week3,236.0 Vienna Woods - 166.0 Mosby Woods
Mosby Woods,Week5,Stratford,Week3,305.0 Mosby Woods - 97.0 Stratford
Mosby Woods,Week3,Stratford,Week5,299.0 Mosby Woods - 103.0 Stratford
Mount Vernon Park,Week4,Herndon,Week1,347.5 Mount Vernon Park - 54.5 Herndon
Mount Vernon Park,Week1,Hiddenbrook,Week3,287.0 Mount Vernon Park - 115.0 Hiddenbrook
Mosby Woods,Week2,Vienna Woods,Week1,235.0 Vienna Woods - 167.0 Mosby Woods
Mount Vernon Park,Week1,Hiddenbrook,Week4,291.0 Mount Vernon Park - 106.0 Hiddenbrook
Mosby Woods,Week1,Vienna Woods,Week4,202.0 Vienna Woods - 200.0 Mosby Woods
Mosby Woods,Week2,Stratford,Week4,293.0 Mosby Woods - 109.0 Stratford
Mosby Woods,Week4,Stratford,Week2,300.0 Mosby Woods - 102.0 Stratford
Mount Vernon Park,Week1,Hiddenbrook,Week5,276.0 Mount Vernon Park - 126.0 Hiddenbrook
Mount Vernon Park,Week3,Village West,Week1,324.0 Mount Vernon Park - 78.0 Village West
Mount Vernon Park,Week1,Virginia Hills,Week1,362.0 Mount Vernon Park - 40.0 Virginia Hills
Mount Vernon Park,Week4,Hiddenbrook,Week1,289.0 Mount Vernon Park - 113.0 Hiddenbrook
Mosby Woods,Week3,Stratford,Week1,296.0 Mosby Woods - 106.0 Stratford
Mount Vernon Park,Week5,Hiddenbrook,Week2,342.0 Mount Vernon Park - 54.0 Hiddenbrook
Mount Vernon Park,Week5,High Point Pool,Week4,239.0 Mount Vernon Park - 163.0 High Point Pool
Mount Vernon Park,Week3,Hiddenbrook,Week4,293.0 Mount Vernon Park - 109.0 Hiddenbrook
Mount Vernon Park,Week2,Hiddenbrook,Week2,324.0 Mount Vernon Park - 78.0 Hiddenbrook
Mount Vernon Park,Week1,Village West,Week5,308.5 Mount Vernon Park - 93.5 Village West
Mount Vernon Park,Week1,Village West,Week1,317.0 Mount Vernon Park - 85.0 Village West
Mount Vernon Park,Week2,Hiddenbrook,Week3,281.0 Mount Vernon Park - 121.0 Hiddenbrook
Mount Vernon Park,Week5,Hiddenbrook,Week5,289.5 Mount Vernon Park - 112.5 Hiddenbrook
Mount Vernon Park,Week5,Village West,Week1,331.5 Mount Vernon Park - 69.5 Village West
Mount Vernon Park,Week3,Hiddenbrook,Week2,332.5 Mount Vernon Park - 68.5 Hiddenbrook
Mount Vernon Park,Week1,Village West,Week2,317.0 Mount Vernon Park - 85.0 Village West
Mount Vernon Park,Week4,Villa Aquatic,Week4,256.0 Mount Vernon Park - 146.0 Villa Aquatic
Mount Vernon Park,Week2,Village West,Week1,310.0 Mount Vernon Park - 92.0 Village West
Mount Vernon Park,Week2,High Point Pool,Week5,221.0 Mount Vernon Park - 181.0 High Point Pool
Mount Vernon Park,Week3,Hiddenbrook,Week5,289.0 Mount Vernon Park - 113.0 Hiddenbrook
Mosby Woods,Week4,Stratford,Week4,282.0 Mosby Woods - 120.0 Stratford
Mount Vernon Park,Week1,Highland Park,Week2,266.0 Mount Vernon Park - 136.0 Highland Park
Mount Vernon Park,Week4,High Point Pool,Week2,203.0 Mount Vernon Park - 199.0 High Point Pool
Mount Vernon Park,Week3,Hiddenbrook,Week1,286.0 Mount Vernon Park - 115.0 Hiddenbrook
Mount Vernon Park,Week4,High Point Pool,Week1,210.0 Mount Vernon Park - 192.0 High Point Pool
Mount Vernon Park,Week2,Hiddenbrook,Week5,265.0 Mount Vernon Park - 137.0 Hiddenbrook
Mount Vernon Park,Week3,Villa Aquatic,Week5,251.0 Mount Vernon Park - 151.0 Villa Aquatic
Mount Vernon Park,Week1,High Point Pool,Week1,205.0 Mount Vernon Park - 197.0 High Point Pool
Mount Vernon Park,Week1,High Point Pool,Week2,204.0 Mount Vernon Park - 198.0 High Point Pool
Mount Vernon Park,Week4,Hiddenbrook,Week5,272.0 Mount Vernon Park - 130.0 Hiddenbrook
Mount Vernon Park,Week5,Villa Aquatic,Week3,248.0 Mount Vernon Park - 154.0 Villa Aquatic
Mount Vernon Park,Week4,Villa Aquatic,Week3,230.0 Mount Vernon Park - 172.0 Villa Aquatic
Mount Vernon Park,Week4,High Point Pool,Week3,217.0 Mount Vernon Park - 185.0 High Point Pool
Mount Vernon Park,Week4,High Point Pool,Week4,214.5 Mount Vernon Park - 187.5 High Point Pool
Mount Vernon Park,Week2,Village West,Week5,296.0 Mount Vernon Park - 106.0 Village West
Mount Vernon Park,Week4,Hiddenbrook,Week4,287.0 Mount Vernon Park - 115.0 Hiddenbrook
Mount Vernon Park,Week3,High Point Pool,Week3,226.0 Mount Vernon Park - 176.0 High Point Pool
Mount Vernon Park,Week1,Virginia Hills,Week3,367.0 Mount Vernon Park - 35.0 Virginia Hills
Mount Vernon Park,Week5,Villa Aquatic,Week4,266.0 Mount Vernon Park - 136.0 Villa Aquatic
Mount Vernon Park,Week5,High Point Pool,Week1,249.0 Mount Vernon Park - 153.0 High Point Pool
Mount Vernon Park,Week4,Hiddenbrook,Week3,277.0 Mount Vernon Park - 125.0 Hiddenbrook
Mount Vernon Park,Week3,High Point Pool,Week1,226.0 Mount Vernon Park - 176.0 High Point Pool
Mount Vernon Park,Week1,Highland Park,Week3,272.0 Mount Vernon Park - 130.0 Highland Park
Mount Vernon Park,Week5,Hiddenbrook,Week3,305.0 Mount Vernon Park - 97.0 Hiddenbrook
Mount Vernon Park,Week3,Village West,Week5,310.0 Mount Vernon Park - 92.0 Village West
Mount Vernon Park,Week5,High Point Pool,Week3,244.0 Mount Vernon Park - 158.0 High Point Pool
Mount Vernon Park,Week4,Villa Aquatic,Week2,262.0 Mount Vernon Park - 140.0 Villa Aquatic
Mount Vernon Park,Week5,Villa Aquatic,Week5,256.0 Mount Vernon Park - 146.0 Villa Aquatic
Mount Vernon Park,Week3,High Point Pool,Week5,225.0 Mount Vernon Park - 177.0 High Point Pool
Mount Vernon Park,Week3,High Point Pool,Week4,222.5 Mount Vernon Park - 179.5 High Point Pool
Mount Vernon Park,Week1,High Point Pool,Week3,215.0 Mount Vernon Park - 187.0 High Point Pool
Mount Vernon Park,Week5,High Point Pool,Week5,246.0 Mount Vernon Park - 156.0 High Point Pool
Mount Vernon Park,Week5,Highland Park,Week3,275.0 Mount Vernon Park - 127.0 Highland Park
Mount Vernon Park,Week3,High Point Pool,Week2,218.0 Mount Vernon Park - 184.0 High Point Pool
Mount Vernon Park,Week1,Village West,Week3,301.0 Mount Vernon Park - 101.0 Village West
Mount Vernon Park,Week4,Village West,Week4,316.0 Mount Vernon Park - 81.0 Village West
Mount Vernon Park,Week5,High Point Pool,Week2,226.0 Mount Vernon Park - 176.0 High Point Pool
Mount Vernon Park,Week2,High Point Pool,Week1,213.0 Mount Vernon Park - 189.0 High Point Pool
Mount Vernon Park,Week1,Village West,Week4,312.0 Mount Vernon Park - 85.0 Village West
Mount Vernon Park,Week4,Villa Aquatic,Week5,245.0 Mount Vernon Park - 157.0 Villa Aquatic
Mount Vernon Park,Week1,High Point Pool,Week4,204.0 Mount Vernon Park - 198.0 High Point Pool
Mount Vernon Park,Week3,Village West,Week3,300.0 Mount Vernon Park - 102.0 Village West
Mount Vernon Park,Week4,Village West,Week3,303.0 Mount Vernon Park - 99.0 Village West
Mount Vernon Park,Week2,High Point Pool,Week3,225.5 Mount Vernon Park - 176.5 High Point Pool
Mount Vernon Park,Week5,Villa Aquatic,Week2,282.0 Mount Vernon Park - 120.0 Villa Aquatic
Mount Vernon Park,Week4,Villa Aquatic,Week1,260.0 Mount Vernon Park - 142.0 Villa Aquatic
Mount Vernon Park,Week1,High Point Pool,Week5,219.0 Mount Vernon Park - 183.0 High Point Pool
Mount Vernon Park,Week2,High Point Pool,Week2,201.0 High Point Pool - 201.0 Mount Vernon Park
Mount Vernon Park,Week5,Villa Aquatic,Week1,279.0 Mount Vernon Park - 123.0 Villa Aquatic
Mount Vernon Park,Week4,High Point Pool,Week5,218.0 Mount Vernon Park - 184.0 High Point Pool
Mount Vernon Park,Week4,Village West,Week1,318.0 Mount Vernon Park - 84.0 Village West
Mount Vernon Park,Week3,Village West,Week2,322.0 Mount Vernon Park - 80.0 Village West
Mount Vernon Park,Week3,Villa Aquatic,Week4,262.0 Mount Vernon Park - 140.0 Villa Aquatic
Mount Vernon Park,Week2,Village West,Week2,312.0 Mount Vernon Park - 90.0 Village West
Mount Vernon Park,Week1,Highland Park,Week1,260.0 Mount Vernon Park - 142.0 Highland Park
Mount Vernon Park,Week2,Village West,Week4,304.0 Mount Vernon Park - 93.0 Village West
Mount Vernon Park,Week2,High Point Pool,Week4,221.5 Mount Vernon Park - 180.5 High Point Pool
Mount Vernon Park,Week2,Village West,Week3,304.0 Mount Vernon Park - 98.0 Village West
Mount Vernon Park,Week5,Highland Park,Week5,265.0 Mount Vernon Park - 137.0 Highland Park
Mount Vernon Park,Week2,Virginia Hills,Week5,365.0 Mount Vernon Park - 37.0 Virginia Hills
Mount Vernon Park,Week5,Village West,Week5,326.0 Mount Vernon Park - 75.0 Village West
Mount Vernon Park,Week3,Highland Park,Week1,258.5 Mount Vernon Park - 143.5 Highland Park
Mount Vernon Park,Week2,Highland Park,Week3,253.0 Mount Vernon Park - 149.0 Highland Park
Mount Vernon Park,Week2,Highland Park,Week1,247.0 Mount Vernon Park - 155.0 Highland Park
Mount Vernon Park,Week5,Village West,Week4,322.0 Mount Vernon Park - 74.0 Village West
Mount Vernon Park,Week4,Highland Park,Week2,263.0 Mount Vernon Park - 139.0 Highland Park
Mount Vernon Park,Week2,Highland Park,Week5,253.0 Mount Vernon Park - 149.0 Highland Park
Mount Vernon Park,Week4,Village West,Week2,319.0 Mount Vernon Park - 83.0 Village West
Mount Vernon Park,Week2,Virginia Hills,Week3,379.0 Mount Vernon Park - 23.0 Virginia Hills
Mount Vernon Park,Week3,Highland Park,Week5,257.0 Mount Vernon Park - 145.0 Highland Park
Mount Vernon Park,Week3,Highland Park,Week4,267.0 Mount Vernon Park - 135.0 Highland Park
Mount Vernon Park,Week3,Virginia Hills,Week1,369.0 Mount Vernon Park - 32.0 Virginia Hills
Mount Vernon Park,Week5,Village West,Week2,332.0 Mount Vernon Park - 69.0 Village West
Mount Vernon Park,Week3,Village West,Week4,321.0 Mount Vernon Park - 76.0 Village West
Mount Vernon Park,Week5,Highland Park,Week4,272.0 Mount Vernon Park - 130.0 Highland Park
Mount Vernon Park,Week4,Highland Park,Week1,246.0 Mount Vernon Park - 156.0 Highland Park
Mount Vernon Park,Week4,Highland Park,Week3,262.0 Mount Vernon Park - 140.0 Highland Park
Mount Vernon Park,Week4,Village West,Week5,307.0 Mount Vernon Park - 95.0 Village West
Mount Vernon Park,Week1,Virginia Hills,Week2,373.0 Mount Vernon Park - 29.0 Virginia Hills
Mount Vernon Park,Week5,Village West,Week3,311.0 Mount Vernon Park - 91.0 Village West
Mount Vernon Park,Week1,Highlands Swim,Week1,236.0 Highlands Swim - 166.0 Mount Vernon Park
Mount Vernon Park,Week5,Virginia Hills,Week1,367.0 Mount Vernon Park - 34.0 Virginia Hills
Mount Vernon Park,Week1,Highland Park,Week5,254.0 Mount Vernon Park - 148.0 Highland Park
Mount Vernon Park,Week3,Highland Park,Week2,276.0 Mount Vernon Park - 126.0 Highland Park
Mount Vernon Park,Week4,Virginia Hills,Week2,371.0 Mount Vernon Park - 31.0 Virginia Hills
Mount Vernon Park,Week4,Highland Park,Week5,258.0 Mount Vernon Park - 144.0 Highland Park
Mount Vernon Park,Week4,Virginia Hills,Week5,366.0 Mount Vernon Park - 36.0 Virginia Hills
Mount Vernon Park,Week2,Highland Park,Week2,259.0 Mount Vernon Park - 143.0 Highland Park
Mount Vernon Park,Week4,Virginia Hills,Week4,372.0 Mount Vernon Park - 30.0 Virginia Hills
Mount Vernon Park,Week4,Highland Park,Week4,257.0 Mount Vernon Park - 145.0 Highland Park
Mount Vernon Park,Week1,Virginia Run,Week5,229.0 Mount Vernon Park - 173.0 Virginia Run
Newington Forest,Week3,Hiddenbrook,Week5,258.0 Hiddenbrook - 144.0 Newington Forest
Mount Vernon Park,Week2,Highland Park,Week4,256.0 Mount Vernon Park - 146.0 Highland Park
Mount Vernon Park,Week1,Virginia Hills,Week4,366.0 Mount Vernon Park - 36.0 Virginia Hills
Mount Vernon Park,Week4,Virginia Hills,Week1,374.0 Mount Vernon Park - 28.0 Virginia Hills
Mount Vernon Park,Week1,Highland Park,Week4,252.0 Mount Vernon Park - 150.0 Highland Park
Newington Forest,Week2,Herndon,Week4,238.0 Newington Forest - 160.0 Herndon
Mount Vernon Park,Week2,Virginia Hills,Week4,368.0 Mount Vernon Park - 34.0 Virginia Hills
Mount Vernon Park,Week5,Highland Park,Week2,274.0 Mount Vernon Park - 128.0 Highland Park
Mount Vernon Park,Week3,Virginia Hills,Week5,362.0 Mount Vernon Park - 36.0 Virginia Hills
Newington Forest,Week3,Herndon,Week3,250.0 Newington Forest - 152.0 Herndon
Newington Forest,Week4,Herndon,Week2,255.0 Newington Forest - 147.0 Herndon
Mount Vernon Park,Week1,Virginia Run,Week1,233.0 Mount Vernon Park - 169.0 Virginia Run
Mount Vernon Park,Week5,Virginia Hills,Week3,376.0 Mount Vernon Park - 26.0 Virginia Hills
Mosby Woods,Week5,South Run,Week1,250.0 Mosby Woods - 143.0 South Run
Newington Forest,Week5,Herndon,Week1,258.0 Newington Forest - 143.0 Herndon
Mount Vernon Park,Week5,Virginia Hills,Week2,370.0 Mount Vernon Park - 31.0 Virginia Hills
Mount Vernon Park,Week4,Virginia Hills,Week3,376.0 Mount Vernon Park - 26.0 Virginia Hills
Mount Vernon Park,Week2,Virginia Hills,Week1,371.0 Mount Vernon Park - 31.0 Virginia Hills
Mount Vernon Park,Week2,Virginia Hills,Week2,373.0 Mount Vernon Park - 29.0 Virginia Hills
Newington Forest,Week2,Hiddenbrook,Week5,253.0 Hiddenbrook - 147.0 Newington Forest
Newington Forest,Week3,Hiddenbrook,Week2,210.0 Newington Forest - 191.0 Hiddenbrook
Mount Vernon Park,Week1,Virginia Hills,Week5,350.0 Mount Vernon Park - 52.0 Virginia Hills
Newington Forest,Week1,Hiddenbrook,Week5,258.0 Hiddenbrook - 143.0 Newington Forest
Mount Vernon Park,Week1,Virginia Run,Week2,255.5 Mount Vernon Park - 146.5 Virginia Run
Mount Vernon Park,Week4,Virginia Run,Week2,254.0 Mount Vernon Park - 148.0 Virginia Run
Newington Forest,Week2,Herndon,Week5,241.0 Newington Forest - 156.0 Herndon
Mount Vernon Park,Week3,Virginia Hills,Week2,368.0 Mount Vernon Park - 33.0 Virginia Hills
Mount Vernon Park,Week3,Highland Park,Week3,271.0 Mount Vernon Park - 131.0 Highland Park
Newington Forest,Week5,Herndon,Week4,264.0 Newington Forest - 138.0 Herndon
Mount Vernon Park,Week5,Virginia Hills,Week4,373.0 Mount Vernon Park - 28.0 Virginia Hills
Mount Vernon Park,Week5,Virginia Hills,Week5,363.0 Mount Vernon Park - 39.0 Virginia Hills
Mount Vernon Park,Week3,Virginia Hills,Week4,373.0 Mount Vernon Park - 28.0 Virginia Hills
Mount Vernon Park,Week3,Virginia Hills,Week3,374.0 Mount Vernon Park - 28.0 Virginia Hills
Mount Vernon Park,Week5,Highland Park,Week1,265.5 Mount Vernon Park - 136.5 Highland Park
Newington Forest,Week4,Hiddenbrook,Week1,225.0 Hiddenbrook - 177.0 Newington Forest
Newington Forest,Week5,Herndon,Week2,253.0 Newington Forest - 149.0 Herndon
Newington Forest,Week5,Herndon,Week5,270.0 Newington Forest - 132.0 Herndon
Mount Vernon Park,Week5,Virginia Run,Week2,272.0 Mount Vernon Park - 130.0 Virginia Run
Mount Vernon Park,Week3,Virginia Run,Week3,263.0 Mount Vernon Park - 139.0 Virginia Run
Newington Forest,Week4,Hiddenbrook,Week4,223.0 Hiddenbrook - 179.0 Newington Forest
Newington Forest,Week2,Hiddenbrook,Week3,229.0 Hiddenbrook - 173.0 Newington Forest
Newington Forest,Week4,Herndon,Week5,267.0 Newington Forest - 135.0 Herndon
Mount Vernon Park,Week4,Virginia Run,Week5,226.0 Mount Vernon Park - 176.0 Virginia Run
Newington Forest,Week1,Hiddenbrook,Week1,238.0 Hiddenbrook - 159.0 Newington Forest
Mount Vernon Park,Week2,Virginia Run,Week5,223.0 Mount Vernon Park - 179.0 Virginia Run
Mount Vernon Park,Week2,Wakefield Chapel,Week3,230.0 Wakefield Chapel - 172.0 Mount Vernon Park
Mount Vernon Park,Week3,Virginia Run,Week2,269.0 Mount Vernon Park - 133.0 Virginia Run
Mount Vernon Park,Week2,Virginia Run,Week4,226.0 Mount Vernon Park - 176.0 Virginia Run
Newington Forest,Week3,Herndon,Week2,255.0 Newington Forest - 147.0 Herndon
Mount Vernon Park,Week2,Virginia Run,Week2,249.0 Mount Vernon Park - 153.0 Virginia Run
Newington Forest,Week4,Hiddenbrook,Week3,225.0 Hiddenbrook - 172.0 Newington Forest
Mount Vernon Park,Week2,Virginia Run,Week1,217.0 Mount Vernon Park - 185.0 Virginia Run
Newington Forest,Week3,Herndon,Week4,255.0 Newington Forest - 147.0 Herndon
Newington Forest,Week1,High Point Pool,Week1,299.0 High Point Pool - 103.0 Newington Forest
Newington Forest,Week2,Hiddenbrook,Week1,232.0 Hiddenbrook - 162.0 Newington Forest
Mount Vernon Park,Week1,Wakefield Chapel,Week1,244.0 Wakefield Chapel - 158.0 Mount Vernon Park
Mount Vernon Park,Week3,Virginia Run,Week4,251.0 Mount Vernon Park - 151.0 Virginia Run
Mount Vernon Park,Week2,Virginia Run,Week3,247.0 Mount Vernon Park - 155.0 Virginia Run
Newington Forest,Week2,Hiddenbrook,Week2,205.0 Newington Forest - 191.0 Hiddenbrook
Newington Forest,Week4,Herndon,Week3,266.0 Newington Forest - 130.0 Herndon
Mount Vernon Park,Week4,Virginia Run,Week4,238.0 Mount Vernon Park - 164.0 Virginia Run
Mount Vernon Park,Week1,Virginia Run,Week4,239.5 Mount Vernon Park - 162.5 Virginia Run
Newington Forest,Week3,Herndon,Week5,259.0 Newington Forest - 143.0 Herndon
Newington Forest,Week3,Herndon,Week1,246.0 Newington Forest - 156.0 Herndon
Mount Vernon Park,Week2,Wakefield Chapel,Week1,240.0 Wakefield Chapel - 162.0 Mount Vernon Park
Mount Vernon Park,Week3,Virginia Run,Week5,244.0 Mount Vernon Park - 158.0 Virginia Run
Newington Forest,Week5,Herndon,Week3,279.0 Newington Forest - 123.0 Herndon
Mount Vernon Park,Week5,Virginia Run,Week1,253.0 Mount Vernon Park - 149.0 Virginia Run
Newington Forest,Week4,Herndon,Week1,254.0 Newington Forest - 144.0 Herndon
Mount Vernon Park,Week4,Crosspointe,Week4,229.0 Crosspointe - 173.0 Mount Vernon Park
Newington Forest,Week1,Hiddenbrook,Week2,198.0 Hiddenbrook - 197.0 Newington Forest
Mount Vernon Park,Week3,Virginia Run,Week1,243.0 Mount Vernon Park - 159.0 Virginia Run
Mount Vernon Park,Week1,Wakefield Chapel,Week4,222.0 Wakefield Chapel - 180.0 Mount Vernon Park
Mount Vernon Park,Week1,Virginia Run,Week3,251.0 Mount Vernon Park - 151.0 Virginia Run
Mount Vernon Park,Week5,Virginia Run,Week3,263.5 Mount Vernon Park - 138.5 Virginia Run
Mount Vernon Park,Week1,Wakefield Chapel,Week3,223.0 Wakefield Chapel - 179.0 Mount Vernon Park
Mount Vernon Park,Week3,Crosspointe,Week1,226.0 Crosspointe - 176.0 Mount Vernon Park
Mount Vernon Park,Week4,Country Club Hills,Week4,289.0 Mount Vernon Park - 113.0 Country Club Hills
Newington Forest,Week3,Hiddenbrook,Week4,230.0 Hiddenbrook - 172.0 Newington Forest
Newington Forest,Week3,Hiddenbrook,Week1,234.0 Hiddenbrook - 168.0 Newington Forest
Newington Forest,Week1,Hiddenbrook,Week4,242.0 Hiddenbrook - 159.0 Newington Forest
Newington Forest,Week1,Hiddenbrook,Week3,238.0 Hiddenbrook - 164.0 Newington Forest
Newington Forest,Week2,Hiddenbrook,Week4,242.0 Hiddenbrook - 159.0 Newington Forest
Mount Vernon Park,Week4,Virginia Run,Week1,228.0 Mount Vernon Park - 174.0 Virginia Run
