First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week5,Virginia Run,Week5,252.0 Mount Vernon Park - 150.0 Virginia Run
Newington Forest,Week4,Herndon,Week4,261.0 Newington Forest - 141.0 Herndon
Mount Vernon Park,Week4,Crosspointe,Week1,232.0 Crosspointe - 170.0 Mount Vernon Park
Mount Vernon Park,Week4,Virginia Run,Week3,249.0 Mount Vernon Park - 153.0 Virginia Run
Mount Vernon Park,Week1,Wakefield Chapel,Week2,237.0 Wakefield Chapel - 165.0 Mount Vernon Park
Mount Vernon Park,Week1,Crosspointe,Week5,241.0 Crosspointe - 161.0 Mount Vernon Park
Mount Vernon Park,Week5,Country Club Hills,Week5,288.0 Mount Vernon Park - 114.0 Country Club Hills
Mount Vernon Park,Week2,Wakefield Chapel,Week2,217.0 Wakefield Chapel - 185.0 Mount Vernon Park
Mount Vernon Park,Week5,Country Club Hills,Week1,287.0 Mount Vernon Park - 115.0 Country Club Hills
Mount Vernon Park,Week1,Daventry,Week1,323.0 Mount Vernon Park - 79.0 Daventry
Mount Vernon Park,Week5,Country Club Hills,Week3,296.0 Mount Vernon Park - 106.0 Country Club Hills
Newington Forest,Week5,Hiddenbrook,Week3,214.0 Hiddenbrook - 188.0 Newington Forest
Newington Forest,Week3,Hiddenbrook,Week3,238.5 Hiddenbrook - 163.5 Newington Forest
Mount Vernon Park,Week1,Crosspointe,Week2,217.5 Crosspointe - 184.5 Mount Vernon Park
Mount Vernon Park,Week3,Walden Glen,Week4,281.0 Mount Vernon Park - 121.0 Walden Glen
Mount Vernon Park,Week1,Crosspointe,Week1,227.0 Crosspointe - 175.0 Mount Vernon Park
Mount Vernon Park,Week5,Crosspointe,Week3,201.0 Crosspointe - 196.0 Mount Vernon Park
Mount Vernon Park,Week1,Walden Glen,Week4,287.0 Mount Vernon Park - 115.0 Walden Glen
Newington Forest,Week4,Hiddenbrook,Week5,244.0 Hiddenbrook - 158.0 Newington Forest
Newington Forest,Week2,High Point Pool,Week2,318.0 High Point Pool - 83.0 Newington Forest
Newington Forest,Week5,Hiddenbrook,Week5,226.5 Hiddenbrook - 175.5 Newington Forest
Newington Forest,Week4,High Point Pool,Week3,298.0 High Point Pool - 104.0 Newington Forest
Mount Vernon Park,Week3,Wakefield Chapel,Week1,224.0 Wakefield Chapel - 173.0 Mount Vernon Park
Mount Vernon Park,Week5,Virginia Run,Week4,259.0 Mount Vernon Park - 143.0 Virginia Run
Mount Vernon Park,Week2,Crosspointe,Week4,227.0 Crosspointe - 175.0 Mount Vernon Park
Newington Forest,Week3,High Point Pool,Week4,301.0 High Point Pool - 101.0 Newington Forest
Mount Vernon Park,Week4,Wakefield Chapel,Week3,218.0 Wakefield Chapel - 184.0 Mount Vernon Park
Newington Forest,Week3,High Point Pool,Week3,297.0 High Point Pool - 105.0 Newington Forest
Newington Forest,Week4,Hiddenbrook,Week2,220.0 Newington Forest - 181.0 Hiddenbrook
Mount Vernon Park,Week2,Crosspointe,Week1,221.0 Crosspointe - 181.0 Mount Vernon Park
Newington Forest,Week5,Hiddenbrook,Week1,204.0 Newington Forest - 198.0 Hiddenbrook
Mount Vernon Park,Week1,Crosspointe,Week4,229.5 Crosspointe - 172.5 Mount Vernon Park
Mount Vernon Park,Week3,Wakefield Chapel,Week2,216.5 Wakefield Chapel - 185.5 Mount Vernon Park
Mount Vernon Park,Week1,Wakefield Chapel,Week5,243.0 Wakefield Chapel - 159.0 Mount Vernon Park
Mount Vernon Park,Week2,Walden Glen,Week2,299.0 Mount Vernon Park - 103.0 Walden Glen
Newington Forest,Week5,Hiddenbrook,Week4,220.0 Hiddenbrook - 182.0 Newington Forest
Mount Vernon Park,Week3,Walden Glen,Week3,313.0 Mount Vernon Park - 89.0 Walden Glen
Mount Vernon Park,Week2,Walden Glen,Week4,272.0 Mount Vernon Park - 130.0 Walden Glen
Mount Vernon Park,Week4,Country Club Hills,Week5,275.0 Mount Vernon Park - 127.0 Country Club Hills
Mount Vernon Park,Week1,Daventry,Week3,334.0 Mount Vernon Park - 68.0 Daventry
Mount Vernon Park,Week5,Country Club Hills,Week4,302.0 Mount Vernon Park - 100.0 Country Club Hills
Mount Vernon Park,Week1,Walden Glen,Week3,310.0 Mount Vernon Park - 92.0 Walden Glen
Mount Vernon Park,Week1,Crosspointe,Week3,231.0 Crosspointe - 171.0 Mount Vernon Park
Mount Vernon Park,Week5,Country Club Hills,Week2,300.0 Mount Vernon Park - 102.0 Country Club Hills
Newington Forest,Week1,High Point Pool,Week5,304.0 High Point Pool - 97.0 Newington Forest
Newington Forest,Week4,High Point Pool,Week4,291.0 High Point Pool - 111.0 Newington Forest
Mount Vernon Park,Week2,Wakefield Chapel,Week4,206.0 Wakefield Chapel - 196.0 Mount Vernon Park
Newington Forest,Week5,Hiddenbrook,Week2,228.0 Newington Forest - 174.0 Hiddenbrook
Mount Vernon Park,Week4,Walden Glen,Week1,313.0 Mount Vernon Park - 89.0 Walden Glen
Newington Forest,Week1,High Point Pool,Week4,307.0 High Point Pool - 95.0 Newington Forest
Mount Vernon Park,Week3,Wakefield Chapel,Week4,205.0 Wakefield Chapel - 197.0 Mount Vernon Park
Mount Vernon Park,Week3,Crosspointe,Week2,201.0 Crosspointe - 201.0 Mount Vernon Park
Mount Vernon Park,Week4,Wakefield Chapel,Week2,220.5 Wakefield Chapel - 181.5 Mount Vernon Park
Mount Vernon Park,Week5,Crosspointe,Week1,201.0 Crosspointe - 201.0 Mount Vernon Park
Mount Vernon Park,Week1,Walden Glen,Week2,298.0 Mount Vernon Park - 104.0 Walden Glen
Mount Vernon Park,Week3,Wakefield Chapel,Week3,216.0 Wakefield Chapel - 186.0 Mount Vernon Park
Newington Forest,Week4,High Point Pool,Week5,290.0 High Point Pool - 112.0 Newington Forest
Newington Forest,Week3,High Point Pool,Week1,294.0 High Point Pool - 108.0 Newington Forest
Mount Vernon Park,Week2,Crosspointe,Week3,227.0 Crosspointe - 175.0 Mount Vernon Park
Newington Forest,Week3,High Point Pool,Week2,308.0 High Point Pool - 94.0 Newington Forest
Newington Forest,Week2,High Point Pool,Week5,304.0 High Point Pool - 96.0 Newington Forest
Newington Forest,Week3,High Point Pool,Week5,295.0 High Point Pool - 107.0 Newington Forest
Mount Vernon Park,Week2,Wakefield Chapel,Week5,246.0 Wakefield Chapel - 156.0 Mount Vernon Park
Newington Forest,Week2,High Point Pool,Week1,303.0 High Point Pool - 99.0 Newington Forest
Newington Forest,Week1,High Point Pool,Week2,314.0 High Point Pool - 87.0 Newington Forest
Mount Vernon Park,Week3,Crosspointe,Week4,212.0 Crosspointe - 190.0 Mount Vernon Park
Mount Vernon Park,Week2,Crosspointe,Week2,211.0 Crosspointe - 191.0 Mount Vernon Park
Mount Vernon Park,Week5,Wakefield Chapel,Week3,213.0 Wakefield Chapel - 189.0 Mount Vernon Park
Mount Vernon Park,Week3,Crosspointe,Week5,232.0 Crosspointe - 170.0 Mount Vernon Park
Mount Vernon Park,Week3,Crosspointe,Week3,206.0 Crosspointe - 196.0 Mount Vernon Park
Newington Forest,Week2,High Point Pool,Week4,308.0 High Point Pool - 93.0 Newington Forest
Newington Forest,Week1,High Point Pool,Week3,309.0 High Point Pool - 92.0 Newington Forest
Mount Vernon Park,Week4,Crosspointe,Week2,213.0 Crosspointe - 189.0 Mount Vernon Park
Mount Vernon Park,Week2,Crosspointe,Week5,255.0 Crosspointe - 147.0 Mount Vernon Park
Mount Vernon Park,Week4,Wakefield Chapel,Week1,232.0 Wakefield Chapel - 170.0 Mount Vernon Park
Mount Vernon Park,Week1,Walden Glen,Week5,268.0 Mount Vernon Park - 134.0 Walden Glen
Newington Forest,Week2,High Point Pool,Week3,304.5 High Point Pool - 97.5 Newington Forest
Mount Vernon Park,Week5,Wakefield Chapel,Week4,203.0 Mount Vernon Park - 199.0 Wakefield Chapel
Mount Vernon Park,Week4,Crosspointe,Week5,246.0 Crosspointe - 156.0 Mount Vernon Park
Mount Vernon Park,Week5,Wakefield Chapel,Week2,205.0 Mount Vernon Park - 197.0 Wakefield Chapel
Mount Vernon Park,Week4,Crosspointe,Week3,218.0 Crosspointe - 184.0 Mount Vernon Park
Mount Vernon Park,Week4,Wakefield Chapel,Week5,250.0 Wakefield Chapel - 152.0 Mount Vernon Park
Mount Vernon Park,Week4,Wakefield Chapel,Week4,217.0 Wakefield Chapel - 185.0 Mount Vernon Park
Newington Forest,Week1,Highland Park,Week3,278.0 Highland Park - 123.0 Newington Forest
Mount Vernon Park,Week1,Daventry,Week2,329.0 Mount Vernon Park - 72.0 Daventry
Newington Forest,Week5,High Point Pool,Week2,299.0 High Point Pool - 103.0 Newington Forest
Mount Vernon Park,Week1,Walden Glen,Week1,317.0 Mount Vernon Park - 85.0 Walden Glen
Mount Vernon Park,Week2,Walden Glen,Week1,318.0 Mount Vernon Park - 84.0 Walden Glen
Newington Forest,Week5,High Point Pool,Week1,275.0 High Point Pool - 127.0 Newington Forest
Mount Vernon Park,Week5,Wakefield Chapel,Week1,215.0 Wakefield Chapel - 187.0 Mount Vernon Park
Mount Vernon Park,Week2,Walden Glen,Week5,260.5 Mount Vernon Park - 141.5 Walden Glen
Newington Forest,Week4,High Point Pool,Week1,292.0 High Point Pool - 110.0 Newington Forest
Newington Forest,Week2,Highland Park,Week1,302.0 Highland Park - 99.0 Newington Forest
Newington Forest,Week4,Highland Park,Week2,270.0 Highland Park - 132.0 Newington Forest
Mount Vernon Park,Week5,Wakefield Chapel,Week5,222.0 Wakefield Chapel - 180.0 Mount Vernon Park
Mount Vernon Park,Week5,Crosspointe,Week2,221.0 Mount Vernon Park - 181.0 Crosspointe
Mount Vernon Park,Week2,Walden Glen,Week3,301.0 Mount Vernon Park - 101.0 Walden Glen
Mount Vernon Park,Week5,Crosspointe,Week4,202.0 Mount Vernon Park - 200.0 Crosspointe
Mount Vernon Park,Week3,Daventry,Week3,338.0 Mount Vernon Park - 63.0 Daventry
Mount Vernon Park,Week1,Dominion Hills,Week1,278.0 Mount Vernon Park - 124.0 Dominion Hills
Mount Vernon Park,Week2,Dominion Hills,Week1,277.5 Mount Vernon Park - 124.5 Dominion Hills
Newington Forest,Week4,High Point Pool,Week2,307.0 High Point Pool - 95.0 Newington Forest
Mount Vernon Park,Week3,Wakefield Chapel,Week5,224.0 Wakefield Chapel - 178.0 Mount Vernon Park
Newington Forest,Week5,Highland Park,Week1,277.0 Highland Park - 125.0 Newington Forest
Mount Vernon Park,Week5,Crosspointe,Week5,227.0 Crosspointe - 175.0 Mount Vernon Park
Mount Vernon Park,Week1,Daventry,Week4,333.0 Mount Vernon Park - 69.0 Daventry
Newington Forest,Week1,Highlands Swim,Week3,359.0 Highlands Swim - 43.0 Newington Forest
Mount Vernon Park,Week1,Dominion Hills,Week4,250.0 Mount Vernon Park - 152.0 Dominion Hills
Newington Forest,Week5,High Point Pool,Week4,273.0 High Point Pool - 129.0 Newington Forest
Mount Vernon Park,Week3,Walden Glen,Week1,310.0 Mount Vernon Park - 92.0 Walden Glen
Mount Vernon Park,Week3,Daventry,Week2,336.0 Mount Vernon Park - 66.0 Daventry
Mount Vernon Park,Week2,Sleepy Hollow Rec,Week3,300.0 Mount Vernon Park - 102.0 Sleepy Hollow Rec
Newington Forest,Week1,Highland Park,Week4,299.0 Highland Park - 103.0 Newington Forest
Mount Vernon Park,Week3,Sleepy Hollow Rec,Week1,310.0 Mount Vernon Park - 92.0 Sleepy Hollow Rec
Newington Forest,Week2,Highland Park,Week5,289.0 Highland Park - 112.0 Newington Forest
Mount Vernon Park,Week5,Sleepy Hollow Rec,Week1,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Mount Vernon Park,Week5,Sleepy Hollow Rec,Week4,330.0 Mount Vernon Park - 72.0 Sleepy Hollow Rec
Newington Forest,Week3,Highland Park,Week1,297.0 Highland Park - 105.0 Newington Forest
Mount Vernon Park,Week5,Daventry,Week1,339.0 Mount Vernon Park - 63.0 Daventry
Mount Vernon Park,Week2,Daventry,Week2,345.0 Mount Vernon Park - 57.0 Daventry
Mount Vernon Park,Week4,Daventry,Week1,334.0 Mount Vernon Park - 68.0 Daventry
Mount Vernon Park,Week3,Daventry,Week4,343.0 Mount Vernon Park - 59.0 Daventry
Mount Vernon Park,Week5,Daventry,Week3,340.0 Mount Vernon Park - 56.0 Daventry
Newington Forest,Week1,Highland Park,Week5,298.0 Highland Park - 103.0 Newington Forest
Mount Vernon Park,Week5,Sleepy Hollow Rec,Week3,310.0 Mount Vernon Park - 92.0 Sleepy Hollow Rec
Mount Vernon Park,Week3,Daventry,Week5,317.0 Mount Vernon Park - 85.0 Daventry
Mount Vernon Park,Week4,Daventry,Week3,337.0 Mount Vernon Park - 65.0 Daventry
Mount Vernon Park,Week1,Dominion Hills,Week5,237.0 Mount Vernon Park - 165.0 Dominion Hills
Mount Vernon Park,Week3,Somerset-Olde Creek,Week5,331.0 Mount Vernon Park - 71.0 Somerset-Olde Creek
Newington Forest,Week5,High Point Pool,Week5,272.0 High Point Pool - 130.0 Newington Forest
Newington Forest,Week4,Highland Park,Week5,270.0 Highland Park - 132.0 Newington Forest
Newington Forest,Week3,Highlands Swim,Week2,370.0 Highlands Swim - 32.0 Newington Forest
Newington Forest,Week3,Highland Park,Week4,287.0 Highland Park - 115.0 Newington Forest
Mount Vernon Park,Week3,Daventry,Week1,335.0 Mount Vernon Park - 67.0 Daventry
Newington Forest,Week4,Highland Park,Week4,285.0 Highland Park - 117.0 Newington Forest
Mount Vernon Park,Week4,Daventry,Week4,343.0 Mount Vernon Park - 59.0 Daventry
Newington Forest,Week3,Highland Park,Week3,266.0 Highland Park - 136.0 Newington Forest
Newington Forest,Week3,Highland Park,Week2,284.0 Highland Park - 118.0 Newington Forest
Mount Vernon Park,Week2,Sleepy Hollow Rec,Week1,295.0 Mount Vernon Park - 107.0 Sleepy Hollow Rec
Mount Vernon Park,Week4,Sleepy Hollow Rec,Week1,311.0 Mount Vernon Park - 91.0 Sleepy Hollow Rec
Mount Vernon Park,Week3,Walden Glen,Week5,263.0 Mount Vernon Park - 139.0 Walden Glen
Mount Vernon Park,Week2,Sleepy Hollow Rec,Week5,304.0 Mount Vernon Park - 98.0 Sleepy Hollow Rec
Newington Forest,Week2,Highlands Swim,Week2,360.0 Highlands Swim - 42.0 Newington Forest
Mount Vernon Park,Week3,Sleepy Hollow Rec,Week3,305.0 Mount Vernon Park - 97.0 Sleepy Hollow Rec
Mount Vernon Park,Week2,Sleepy Hollow Rec,Week2,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Newington Forest,Week4,Highlands Swim,Week1,357.5 Highlands Swim - 44.5 Newington Forest
Mount Vernon Park,Week4,Daventry,Week5,308.0 Mount Vernon Park - 94.0 Daventry
Mount Vernon Park,Week3,Walden Glen,Week2,298.0 Mount Vernon Park - 104.0 Walden Glen
Mount Vernon Park,Week1,Dominion Hills,Week2,265.0 Mount Vernon Park - 137.0 Dominion Hills
Mount Vernon Park,Week4,Sleepy Hollow Rec,Week5,320.0 Mount Vernon Park - 82.0 Sleepy Hollow Rec
Mount Vernon Park,Week2,Daventry,Week3,339.0 Mount Vernon Park - 62.0 Daventry
Newington Forest,Week2,Highland Park,Week3,271.0 Highland Park - 130.0 Newington Forest
Mount Vernon Park,Week2,Sleepy Hollow Rec,Week4,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Newington Forest,Week2,Highland Park,Week4,293.0 Highland Park - 109.0 Newington Forest
Newington Forest,Week1,Highland Park,Week2,292.0 Highland Park - 110.0 Newington Forest
Mount Vernon Park,Week2,Somerset-Olde Creek,Week2,355.0 Mount Vernon Park - 47.0 Somerset-Olde Creek
Mount Vernon Park,Week2,Daventry,Week5,311.0 Mount Vernon Park - 91.0 Daventry
Mount Vernon Park,Week1,Daventry,Week5,301.0 Mount Vernon Park - 96.0 Daventry
Newington Forest,Week5,High Point Pool,Week3,273.0 High Point Pool - 129.0 Newington Forest
Mount Vernon Park,Week4,Sleepy Hollow Rec,Week4,333.0 Mount Vernon Park - 69.0 Sleepy Hollow Rec
Mount Vernon Park,Week1,Somerset-Olde Creek,Week5,317.0 Mount Vernon Park - 85.0 Somerset-Olde Creek
Mount Vernon Park,Week2,Somerset-Olde Creek,Week3,357.0 Mount Vernon Park - 45.0 Somerset-Olde Creek
Mount Vernon Park,Week5,Daventry,Week2,338.0 Mount Vernon Park - 60.0 Daventry
Mount Vernon Park,Week5,Daventry,Week5,317.0 Mount Vernon Park - 84.0 Daventry
Newington Forest,Week1,Highland Park,Week1,308.0 Highland Park - 93.0 Newington Forest
Newington Forest,Week5,Highland Park,Week2,273.5 Highland Park - 128.5 Newington Forest
Newington Forest,Week4,Highland Park,Week1,298.0 Highland Park - 104.0 Newington Forest
Newington Forest,Week4,Highland Park,Week3,264.0 Highland Park - 133.0 Newington Forest
Mount Vernon Park,Week4,Daventry,Week2,329.0 Mount Vernon Park - 73.0 Daventry
Mount Vernon Park,Week3,Somerset-Olde Creek,Week4,345.0 Mount Vernon Park - 57.0 Somerset-Olde Creek
Newington Forest,Week3,Highland Park,Week5,289.0 Highland Park - 113.0 Newington Forest
Newington Forest,Week5,Highland Park,Week3,260.0 Highland Park - 137.0 Newington Forest
Mount Vernon Park,Week2,Daventry,Week4,338.0 Mount Vernon Park - 64.0 Daventry
Mount Vernon Park,Week5,Somerset-Olde Creek,Week3,353.0 Mount Vernon Park - 48.0 Somerset-Olde Creek
Mount Vernon Park,Week2,Daventry,Week1,335.0 Mount Vernon Park - 67.0 Daventry
Newington Forest,Week2,Highland Park,Week2,300.0 Highland Park - 102.0 Newington Forest
Mount Vernon Park,Week1,Dominion Hills,Week3,278.0 Mount Vernon Park - 124.0 Dominion Hills
Mount Vernon Park,Week4,Somerset-Olde Creek,Week4,345.0 Mount Vernon Park - 57.0 Somerset-Olde Creek
Mount Vernon Park,Week2,Dominion Hills,Week2,257.0 Mount Vernon Park - 145.0 Dominion Hills
Mount Vernon Park,Week3,Sleepy Hollow Rec,Week4,326.0 Mount Vernon Park - 76.0 Sleepy Hollow Rec
Mount Vernon Park,Week3,Somerset-Olde Creek,Week1,341.0 Mount Vernon Park - 56.0 Somerset-Olde Creek
Mount Vernon Park,Week5,Daventry,Week4,348.0 Mount Vernon Park - 53.0 Daventry
Newington Forest,Week5,Highland Park,Week4,270.0 Highland Park - 132.0 Newington Forest
Mount Vernon Park,Week2,Donaldson Run,Week1,226.0 Donaldson Run - 176.0 Mount Vernon Park
Mount Vernon Park,Week3,Dominion Hills,Week5,232.5 Mount Vernon Park - 169.5 Dominion Hills
Mount Vernon Park,Week4,Sleepy Hollow Rec,Week2,318.0 Mount Vernon Park - 84.0 Sleepy Hollow Rec
Newington Forest,Week5,Highland Park,Week5,273.0 Highland Park - 129.0 Newington Forest
Newington Forest,Week1,Highlands Swim,Week4,345.0 Highlands Swim - 57.0 Newington Forest
Mount Vernon Park,Week3,Sleepy Hollow Rec,Week5,313.0 Mount Vernon Park - 89.0 Sleepy Hollow Rec
Newington Forest,Week1,Highlands Swim,Week5,353.0 Highlands Swim - 49.0 Newington Forest
Mount Vernon Park,Week5,Sleepy Hollow Rec,Week5,327.0 Mount Vernon Park - 75.0 Sleepy Hollow Rec
Newington Forest,Week1,Highlands Swim,Week1,358.0 Highlands Swim - 44.0 Newington Forest
Newington Forest,Week1,Highlands Swim,Week2,362.0 Highlands Swim - 40.0 Newington Forest
Mount Vernon Park,Week1,Somerset-Olde Creek,Week1,336.0 Mount Vernon Park - 66.0 Somerset-Olde Creek
Mount Vernon Park,Week4,Sleepy Hollow Rec,Week3,309.0 Mount Vernon Park - 93.0 Sleepy Hollow Rec
Mount Vernon Park,Week5,Dominion Hills,Week5,244.0 Mount Vernon Park - 158.0 Dominion Hills
Mount Vernon Park,Week3,Sleepy Hollow Rec,Week2,321.0 Mount Vernon Park - 81.0 Sleepy Hollow Rec
Mount Vernon Park,Week5,Sleepy Hollow Rec,Week2,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Newington Forest,Week2,Highlands Swim,Week3,345.0 Highlands Swim - 57.0 Newington Forest
Mount Vernon Park,Week4,Dominion Hills,Week1,264.0 Mount Vernon Park - 138.0 Dominion Hills
Mount Vernon Park,Week4,Dominion Hills,Week3,267.0 Mount Vernon Park - 135.0 Dominion Hills
Mount Vernon Park,Week3,Dominion Hills,Week2,261.0 Mount Vernon Park - 141.0 Dominion Hills
Mount Vernon Park,Week4,Donaldson Run,Week1,227.0 Donaldson Run - 175.0 Mount Vernon Park
Mount Vernon Park,Week1,Sleepy Hollow Rec,Week5,301.0 Mount Vernon Park - 101.0 Sleepy Hollow Rec
Newington Forest,Week2,Highlands Swim,Week1,357.0 Highlands Swim - 45.0 Newington Forest
Mount Vernon Park,Week1,Donaldson Run,Week2,207.0 Donaldson Run - 195.0 Mount Vernon Park
Mount Vernon Park,Week1,Somerset-Olde Creek,Week4,336.0 Mount Vernon Park - 66.0 Somerset-Olde Creek
Newington Forest,Week2,Highlands Swim,Week4,342.0 Highlands Swim - 60.0 Newington Forest
Mount Vernon Park,Week1,Donaldson Run,Week1,209.0 Donaldson Run - 193.0 Mount Vernon Park
Newington Forest,Week5,Highlands Swim,Week3,341.0 Highlands Swim - 61.0 Newington Forest
Mosby Woods,Week5,Springboard,Week2,345.0 Mosby Woods - 57.0 Springboard
Mount Vernon Park,Week2,Somerset-Olde Creek,Week4,348.0 Mount Vernon Park - 54.0 Somerset-Olde Creek
Mount Vernon Park,Week4,Somerset-Olde Creek,Week3,348.0 Mount Vernon Park - 54.0 Somerset-Olde Creek
Newington Forest,Week5,Highlands Swim,Week1,342.0 Highlands Swim - 60.0 Newington Forest
Newington Forest,Week3,Highlands Swim,Week1,362.0 Highlands Swim - 40.0 Newington Forest
Mosby Woods,Week3,Springboard,Week4,301.0 Mosby Woods - 101.0 Springboard
Mount Vernon Park,Week2,Somerset-Olde Creek,Week1,349.0 Mount Vernon Park - 53.0 Somerset-Olde Creek
Mount Vernon Park,Week3,Dominion Hills,Week4,251.0 Mount Vernon Park - 151.0 Dominion Hills
Mount Vernon Park,Week4,Dominion Hills,Week4,239.0 Mount Vernon Park - 163.0 Dominion Hills
Mosby Woods,Week1,Springboard,Week1,317.0 Mosby Woods - 85.0 Springboard
Mount Vernon Park,Week2,Donaldson Run,Week5,255.0 Donaldson Run - 147.0 Mount Vernon Park
Mosby Woods,Week1,Springboard,Week5,309.0 Mosby Woods - 93.0 Springboard
Mosby Woods,Week5,South Run,Week3,271.0 Mosby Woods - 131.0 South Run
Mount Vernon Park,Week1,Somerset-Olde Creek,Week3,337.0 Mount Vernon Park - 65.0 Somerset-Olde Creek
Newington Forest,Week5,Highlands Swim,Week2,351.0 Highlands Swim - 51.0 Newington Forest
Mosby Woods,Week2,Springboard,Week5,320.0 Mosby Woods - 82.0 Springboard
Newington Forest,Week3,Highlands Swim,Week4,348.5 Highlands Swim - 53.5 Newington Forest
Mount Vernon Park,Week4,Somerset-Olde Creek,Week2,356.0 Mount Vernon Park - 46.0 Somerset-Olde Creek
Mount Vernon Park,Week3,Donaldson Run,Week3,209.0 Donaldson Run - 193.0 Mount Vernon Park
Newington Forest,Week3,Highlands Swim,Week3,359.0 Highlands Swim - 43.0 Newington Forest
Mount Vernon Park,Week4,Dominion Hills,Week2,251.0 Mount Vernon Park - 151.0 Dominion Hills
Mosby Woods,Week5,South Run,Week4,274.0 Mosby Woods - 128.0 South Run
Mount Vernon Park,Week2,Dominion Hills,Week5,230.0 Mount Vernon Park - 172.0 Dominion Hills
Mount Vernon Park,Week3,Somerset-Olde Creek,Week3,346.0 Mount Vernon Park - 55.0 Somerset-Olde Creek
Mosby Woods,Week5,Springboard,Week1,329.0 Mosby Woods - 73.0 Springboard
Mount Vernon Park,Week2,Dominion Hills,Week3,266.0 Mount Vernon Park - 136.0 Dominion Hills
Mount Vernon Park,Week1,Somerset-Olde Creek,Week2,340.0 Mount Vernon Park - 62.0 Somerset-Olde Creek
Newington Forest,Week2,Highlands Swim,Week5,343.0 Highlands Swim - 59.0 Newington Forest
Newington Forest,Week5,Highlands Swim,Week4,333.0 Highlands Swim - 69.0 Newington Forest
Mount Vernon Park,Week2,Dominion Hills,Week4,246.0 Mount Vernon Park - 156.0 Dominion Hills
Mount Vernon Park,Week3,Somerset-Olde Creek,Week2,353.0 Mount Vernon Park - 49.0 Somerset-Olde Creek
Newington Forest,Week1,Hollin Hills,Week1,233.0 Newington Forest - 165.0 Hollin Hills
Mount Vernon Park,Week1,Donaldson Run,Week3,209.0 Donaldson Run - 193.0 Mount Vernon Park
Mosby Woods,Week2,Springboard,Week3,316.0 Mosby Woods - 86.0 Springboard
Mount Vernon Park,Week5,Dominion Hills,Week2,270.0 Mount Vernon Park - 132.0 Dominion Hills
Newington Forest,Week3,Highlands Swim,Week5,351.0 Highlands Swim - 51.0 Newington Forest
Mosby Woods,Week5,South Run,Week5,254.0 Mosby Woods - 148.0 South Run
Mount Vernon Park,Week4,Somerset-Olde Creek,Week1,343.0 Mount Vernon Park - 59.0 Somerset-Olde Creek
