First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week2,Somerset-Olde Creek,Week5,340.0 Mount Vernon Park - 62.0 Somerset-Olde Creek
Mosby Woods,Week2,Springboard,Week4,302.0 Mosby Woods - 100.0 Springboard
Mount Vernon Park,Week5,Somerset-Olde Creek,Week1,341.0 Mount Vernon Park - 60.0 Somerset-Olde Creek
Mount Vernon Park,Week1,South Run,Week4,279.5 Mount Vernon Park - 117.5 South Run
Mount Vernon Park,Week4,Somerset-Olde Creek,Week5,332.0 Mount Vernon Park - 70.0 Somerset-Olde Creek
Mount Vernon Park,Week2,South Run,Week1,245.0 Mount Vernon Park - 148.0 South Run
Mount Vernon Park,Week1,Donaldson Run,Week4,223.0 Donaldson Run - 179.0 Mount Vernon Park
Mosby Woods,Week1,Springboard,Week3,318.0 Mosby Woods - 84.0 Springboard
Newington Forest,Week2,Hollin Hills,Week4,233.0 Newington Forest - 160.0 Hollin Hills
Mount Vernon Park,Week5,Dominion Hills,Week3,296.0 Mount Vernon Park - 106.0 Dominion Hills
Newington Forest,Week2,Hollin Hills,Week5,209.0 Newington Forest - 191.0 Hollin Hills
Newington Forest,Week2,Hollin Hills,Week3,208.0 Hollin Hills - 192.0 Newington Forest
Newington Forest,Week1,Hollin Hills,Week2,221.0 Newington Forest - 175.0 Hollin Hills
Mount Vernon Park,Week3,Dominion Hills,Week1,273.0 Mount Vernon Park - 129.0 Dominion Hills
Mosby Woods,Week3,Springboard,Week5,312.0 Mosby Woods - 89.0 Springboard
Mosby Woods,Week4,Springboard,Week1,317.0 Mosby Woods - 85.0 Springboard
Mosby Woods,Week3,Springboard,Week2,339.0 Mosby Woods - 57.0 Springboard
Newington Forest,Week1,Hollin Hills,Week3,202.0 Newington Forest - 198.0 Hollin Hills
Mount Vernon Park,Week2,South Run,Week3,264.0 Mount Vernon Park - 138.0 South Run
Mosby Woods,Week3,Springboard,Week1,319.5 Mosby Woods - 81.5 Springboard
Mosby Woods,Week1,Springboard,Week2,337.0 Mosby Woods - 65.0 Springboard
Mosby Woods,Week1,Springboard,Week4,304.0 Mosby Woods - 98.0 Springboard
Newington Forest,Week4,Highlands Swim,Week4,347.0 Highlands Swim - 55.0 Newington Forest
Mount Vernon Park,Week5,Dominion Hills,Week4,264.5 Mount Vernon Park - 137.5 Dominion Hills
Mount Vernon Park,Week5,Dominion Hills,Week1,279.5 Mount Vernon Park - 122.5 Dominion Hills
Mount Vernon Park,Week3,Dominion Hills,Week3,279.0 Mount Vernon Park - 123.0 Dominion Hills
Newington Forest,Week2,Hollin Hills,Week2,221.0 Newington Forest - 175.0 Hollin Hills
Mount Vernon Park,Week5,Somerset-Olde Creek,Week4,346.0 Mount Vernon Park - 55.0 Somerset-Olde Creek
Mount Vernon Park,Week1,Donaldson Run,Week5,238.5 Donaldson Run - 163.5 Mount Vernon Park
Mosby Woods,Week2,Springboard,Week1,325.0 Mosby Woods - 77.0 Springboard
Mount Vernon Park,Week5,Somerset-Olde Creek,Week2,352.0 Mount Vernon Park - 49.0 Somerset-Olde Creek
Newington Forest,Week1,Hollin Hills,Week4,223.0 Newington Forest - 171.0 Hollin Hills
Mount Vernon Park,Week4,Dominion Hills,Week5,221.0 Mount Vernon Park - 181.0 Dominion Hills
Mount Vernon Park,Week2,South Run,Week4,282.0 Mount Vernon Park - 120.0 South Run
Mount Vernon Park,Week2,South Run,Week5,255.0 Mount Vernon Park - 147.0 South Run
Mount Vernon Park,Week3,South Run,Week4,292.0 Mount Vernon Park - 110.0 South Run
Mosby Woods,Week5,South Run,Week2,280.0 Mosby Woods - 122.0 South Run
Mosby Woods,Week4,Springboard,Week4,301.0 Mosby Woods - 101.0 Springboard
Newington Forest,Week3,Hollin Hills,Week1,248.0 Newington Forest - 150.0 Hollin Hills
Mount Vernon Park,Week2,Donaldson Run,Week3,216.0 Donaldson Run - 186.0 Mount Vernon Park
Newington Forest,Week4,Highlands Swim,Week5,346.5 Highlands Swim - 55.5 Newington Forest
Newington Forest,Week4,Highlands Swim,Week3,357.0 Highlands Swim - 45.0 Newington Forest
Mount Vernon Park,Week3,South Run,Week1,267.0 Mount Vernon Park - 126.0 South Run
Mosby Woods,Week4,Springboard,Week3,312.0 Mosby Woods - 90.0 Springboard
Mount Vernon Park,Week2,Donaldson Run,Week4,232.0 Donaldson Run - 170.0 Mount Vernon Park
Mosby Woods,Week3,Springboard,Week3,320.0 Mosby Woods - 81.0 Springboard
Newington Forest,Week1,Hollin Hills,Week5,212.0 Newington Forest - 187.0 Hollin Hills
Mount Vernon Park,Week3,Donaldson Run,Week2,213.0 Mount Vernon Park - 189.0 Donaldson Run
Mount Vernon Park,Week3,Donaldson Run,Week4,205.5 Donaldson Run - 196.5 Mount Vernon Park
Mount Vernon Park,Week1,South Run,Week1,240.0 Mount Vernon Park - 153.0 South Run
Newington Forest,Week5,Highlands Swim,Week5,342.0 Highlands Swim - 60.0 Newington Forest
Mosby Woods,Week4,Springboard,Week2,334.0 Mosby Woods - 68.0 Springboard
Mount Vernon Park,Week1,South Run,Week3,270.0 Mount Vernon Park - 132.0 South Run
Mount Vernon Park,Week2,Donaldson Run,Week2,219.0 Donaldson Run - 183.0 Mount Vernon Park
Mount Vernon Park,Week3,South Run,Week2,283.0 Mount Vernon Park - 114.0 South Run
Mount Vernon Park,Week3,Donaldson Run,Week1,204.0 Donaldson Run - 198.0 Mount Vernon Park
Mosby Woods,Week2,Springboard,Week2,348.0 Mosby Woods - 54.0 Springboard
Newington Forest,Week4,Highlands Swim,Week2,365.0 Highlands Swim - 37.0 Newington Forest
Mount Vernon Park,Week5,South Run,Week5,271.0 Mount Vernon Park - 131.0 South Run
Mosby Woods,Week4,Springboard,Week5,308.0 Mosby Woods - 93.0 Springboard
Mount Vernon Park,Week4,South Run,Week2,255.0 Mount Vernon Park - 147.0 South Run
Mount Vernon Park,Week1,South Run,Week5,260.0 Mount Vernon Park - 142.0 South Run
Newington Forest,Week3,Hollin Meadows,Week2,267.0 Hollin Meadows - 135.0 Newington Forest
Mount Vernon Park,Week1,Dowden Terrace,Week4,229.0 Mount Vernon Park - 173.0 Dowden Terrace
Mount Vernon Park,Week4,Donaldson Run,Week3,228.0 Donaldson Run - 174.0 Mount Vernon Park
Newington Forest,Week1,Hollin Meadows,Week1,290.0 Hollin Meadows - 110.0 Newington Forest
Mount Vernon Park,Week3,South Run,Week3,279.0 Mount Vernon Park - 123.0 South Run
Newington Forest,Week5,Hollin Hills,Week1,254.0 Newington Forest - 147.0 Hollin Hills
Mount Vernon Park,Week4,Dowden Terrace,Week4,227.5 Mount Vernon Park - 174.5 Dowden Terrace
Mount Vernon Park,Week4,Dowden Terrace,Week5,210.0 Mount Vernon Park - 192.0 Dowden Terrace
Newington Forest,Week3,Hollin Meadows,Week3,298.0 Hollin Meadows - 104.0 Newington Forest
Mount Vernon Park,Week3,Donaldson Run,Week5,217.0 Donaldson Run - 185.0 Mount Vernon Park
Mount Vernon Park,Week1,Dowden Terrace,Week3,244.0 Mount Vernon Park - 158.0 Dowden Terrace
Mount Vernon Park,Week4,South Run,Week1,240.0 Mount Vernon Park - 153.0 South Run
Newington Forest,Week3,Hollin Meadows,Week1,290.0 Hollin Meadows - 111.0 Newington Forest
Mount Vernon Park,Week2,South Run,Week2,258.0 Mount Vernon Park - 144.0 South Run
Mount Vernon Park,Week4,Donaldson Run,Week5,254.0 Donaldson Run - 148.0 Mount Vernon Park
Mount Vernon Park,Week1,Springboard,Week5,320.0 Mount Vernon Park - 81.0 Springboard
Newington Forest,Week2,Hollin Hills,Week1,228.5 Newington Forest - 168.5 Hollin Hills
Mount Vernon Park,Week3,South Run,Week5,258.0 Mount Vernon Park - 144.0 South Run
Mount Vernon Park,Week4,Springboard,Week5,310.0 Mount Vernon Park - 92.0 Springboard
Mount Vernon Park,Week3,Springboard,Week2,353.0 Mount Vernon Park - 49.0 Springboard
Newington Forest,Week1,Hollin Meadows,Week2,276.0 Hollin Meadows - 126.0 Newington Forest
Newington Forest,Week4,Hollin Meadows,Week4,281.0 Hollin Meadows - 121.0 Newington Forest
Mount Vernon Park,Week1,South Run,Week2,269.0 Mount Vernon Park - 133.0 South Run
Newington Forest,Week4,Hollin Hills,Week4,242.0 Newington Forest - 158.0 Hollin Hills
Mount Vernon Park,Week5,Somerset-Olde Creek,Week5,338.0 Mount Vernon Park - 63.0 Somerset-Olde Creek
Mount Vernon Park,Week3,Dowden Terrace,Week5,205.0 Mount Vernon Park - 197.0 Dowden Terrace
Newington Forest,Week3,Hollin Hills,Week4,233.0 Newington Forest - 165.0 Hollin Hills
Mount Vernon Park,Week5,Dowden Terrace,Week1,266.5 Mount Vernon Park - 131.5 Dowden Terrace
Newington Forest,Week5,Hollin Hills,Week5,235.0 Newington Forest - 167.0 Hollin Hills
Newington Forest,Week5,Hollin Meadows,Week1,247.0 Hollin Meadows - 155.0 Newington Forest
Mount Vernon Park,Week3,Dowden Terrace,Week2,254.0 Mount Vernon Park - 148.0 Dowden Terrace
Mount Vernon Park,Week5,Donaldson Run,Week1,212.0 Mount Vernon Park - 190.0 Donaldson Run
Mosby Woods,Week4,South Run,Week4,266.0 Mosby Woods - 136.0 South Run
Mount Vernon Park,Week2,Springboard,Week5,316.0 Mount Vernon Park - 86.0 Springboard
Newington Forest,Week4,Hollin Hills,Week2,248.0 Newington Forest - 152.0 Hollin Hills
Mount Vernon Park,Week4,South Run,Week3,271.0 Mount Vernon Park - 131.0 South Run
Mount Vernon Park,Week4,Donaldson Run,Week2,225.0 Donaldson Run - 177.0 Mount Vernon Park
Newington Forest,Week2,Hollin Meadows,Week5,297.0 Hollin Meadows - 105.0 Newington Forest
Mount Vernon Park,Week5,Donaldson Run,Week3,209.0 Mount Vernon Park - 193.0 Donaldson Run
Mount Vernon Park,Week1,Dowden Terrace,Week5,202.0 Mount Vernon Park - 200.0 Dowden Terrace
Mount Vernon Park,Week1,Springboard,Week1,330.0 Mount Vernon Park - 71.0 Springboard
Mount Vernon Park,Week3,Dowden Terrace,Week3,255.0 Mount Vernon Park - 147.0 Dowden Terrace
Mount Vernon Park,Week2,Dowden Terrace,Week2,241.0 Mount Vernon Park - 161.0 Dowden Terrace
Mount Vernon Park,Week3,Dowden Terrace,Week1,248.0 Mount Vernon Park - 154.0 Dowden Terrace
Mount Vernon Park,Week2,Springboard,Week3,335.0 Mount Vernon Park - 67.0 Springboard
Mount Vernon Park,Week2,Dowden Terrace,Week3,243.0 Mount Vernon Park - 159.0 Dowden Terrace
Newington Forest,Week5,Hollin Hills,Week2,259.0 Newington Forest - 142.0 Hollin Hills
Mount Vernon Park,Week4,Springboard,Week3,329.0 Mount Vernon Park - 73.0 Springboard
Newington Forest,Week5,Hollin Hills,Week4,261.0 Newington Forest - 140.0 Hollin Hills
Mount Vernon Park,Week3,Dowden Terrace,Week4,237.0 Mount Vernon Park - 165.0 Dowden Terrace
Mount Vernon Park,Week1,Springfield,Week3,373.0 Mount Vernon Park - 27.0 Springfield
Mosby Woods,Week4,South Run,Week5,232.0 Mosby Woods - 170.0 South Run
Newington Forest,Week4,Hollin Hills,Week1,247.0 Newington Forest - 154.0 Hollin Hills
Mount Vernon Park,Week1,Springfield,Week5,379.0 Mount Vernon Park - 15.0 Springfield
Mount Vernon Park,Week2,Dowden Terrace,Week5,211.5 Mount Vernon Park - 190.5 Dowden Terrace
Newington Forest,Week3,Hollin Hills,Week2,231.0 Newington Forest - 166.0 Hollin Hills
Mount Vernon Park,Week1,Dowden Terrace,Week1,244.0 Mount Vernon Park - 157.0 Dowden Terrace
Mount Vernon Park,Week4,Dowden Terrace,Week3,249.5 Mount Vernon Park - 152.5 Dowden Terrace
Mount Vernon Park,Week2,Springboard,Week1,334.5 Mount Vernon Park - 67.5 Springboard
Newington Forest,Week1,Hollin Meadows,Week5,298.0 Hollin Meadows - 104.0 Newington Forest
Newington Forest,Week2,Hollin Meadows,Week3,295.0 Hollin Meadows - 106.0 Newington Forest
Mount Vernon Park,Week2,Springfield,Week2,383.0 Mount Vernon Park - 19.0 Springfield
Mount Vernon Park,Week4,Dowden Terrace,Week1,249.0 Mount Vernon Park - 153.0 Dowden Terrace
Mount Vernon Park,Week5,Springboard,Week1,334.0 Mount Vernon Park - 64.0 Springboard
Mount Vernon Park,Week4,Springboard,Week1,322.0 Mount Vernon Park - 80.0 Springboard
Mount Vernon Park,Week5,South Run,Week1,275.0 Mount Vernon Park - 117.0 South Run
Newington Forest,Week4,Hollin Hills,Week3,235.0 Newington Forest - 167.0 Hollin Hills
Mount Vernon Park,Week2,Dowden Terrace,Week4,229.0 Mount Vernon Park - 173.0 Dowden Terrace
Newington Forest,Week3,Hollin Hills,Week5,225.0 Newington Forest - 174.0 Hollin Hills
Newington Forest,Week1,Hollin Meadows,Week3,296.0 Hollin Meadows - 105.0 Newington Forest
Mount Vernon Park,Week5,South Run,Week2,293.0 Mount Vernon Park - 108.0 South Run
Newington Forest,Week4,Hollin Hills,Week5,231.0 Newington Forest - 169.0 Hollin Hills
Newington Forest,Week3,Hollin Hills,Week3,207.0 Newington Forest - 194.0 Hollin Hills
Newington Forest,Week1,Hollin Meadows,Week4,301.0 Hollin Meadows - 101.0 Newington Forest
Newington Forest,Week3,Hollin Meadows,Week4,297.0 Hollin Meadows - 105.0 Newington Forest
Mount Vernon Park,Week4,Donaldson Run,Week4,235.0 Donaldson Run - 167.0 Mount Vernon Park
Mount Vernon Park,Week5,South Run,Week4,301.0 Mount Vernon Park - 100.0 South Run
Mount Vernon Park,Week3,Springboard,Week4,306.0 Mount Vernon Park - 96.0 Springboard
Mount Vernon Park,Week3,Springboard,Week5,318.0 Mount Vernon Park - 84.0 Springboard
Newington Forest,Week5,Hollin Hills,Week3,245.0 Newington Forest - 157.0 Hollin Hills
Mount Vernon Park,Week4,Dowden Terrace,Week2,247.0 Mount Vernon Park - 155.0 Dowden Terrace
Mount Vernon Park,Week2,Springboard,Week2,355.0 Mount Vernon Park - 47.0 Springboard
Mount Vernon Park,Week5,Donaldson Run,Week2,229.0 Mount Vernon Park - 173.0 Donaldson Run
Newington Forest,Week2,Hollin Meadows,Week1,278.0 Hollin Meadows - 122.0 Newington Forest
Mount Vernon Park,Week4,South Run,Week5,247.0 Mount Vernon Park - 155.0 South Run
Mount Vernon Park,Week5,Donaldson Run,Week4,204.0 Donaldson Run - 198.0 Mount Vernon Park
Mount Vernon Park,Week5,Donaldson Run,Week5,219.0 Donaldson Run - 183.0 Mount Vernon Park
Mount Vernon Park,Week1,Springboard,Week2,352.0 Mount Vernon Park - 44.0 Springboard
Mount Vernon Park,Week3,Dunn Loring,Week5,214.0 Dunn Loring - 188.0 Mount Vernon Park
Newington Forest,Week2,Hollin Meadows,Week4,297.0 Hollin Meadows - 105.0 Newington Forest
Newington Forest,Week3,Hollin Meadows,Week5,290.0 Hollin Meadows - 112.0 Newington Forest
Newington Forest,Week2,Hollin Meadows,Week2,275.0 Hollin Meadows - 127.0 Newington Forest
Mount Vernon Park,Week1,Springboard,Week3,332.0 Mount Vernon Park - 69.0 Springboard
Mount Vernon Park,Week2,Dowden Terrace,Week1,248.0 Mount Vernon Park - 154.0 Dowden Terrace
Mount Vernon Park,Week1,Dowden Terrace,Week2,242.0 Mount Vernon Park - 160.0 Dowden Terrace
Mount Vernon Park,Week3,Springboard,Week1,331.0 Mount Vernon Park - 71.0 Springboard
Mount Vernon Park,Week5,Dunn Loring,Week2,210.0 Mount Vernon Park - 192.0 Dunn Loring
Newington Forest,Week3,Fox Mill Woods,Week3,324.0 Fox Mill Woods - 78.0 Newington Forest
Mount Vernon Park,Week2,Dunn Loring,Week4,212.0 Dunn Loring - 190.0 Mount Vernon Park
Mount Vernon Park,Week1,Springboard,Week4,324.0 Mount Vernon Park - 78.0 Springboard
Newington Forest,Week5,Fox Mill Woods,Week2,311.0 Fox Mill Woods - 91.0 Newington Forest
Mount Vernon Park,Week2,Springboard,Week4,315.0 Mount Vernon Park - 87.0 Springboard
Mount Vernon Park,Week3,Canterbury Woods,Week4,281.0 Mount Vernon Park - 121.0 Canterbury Woods
Mount Vernon Park,Week3,Cardinal Hill,Week3,220.0 Cardinal Hill - 182.0 Mount Vernon Park
Newington Forest,Week5,Fox Mill Woods,Week5,308.0 Fox Mill Woods - 94.0 Newington Forest
Newington Forest,Week2,Great Falls,Week5,268.0 Great Falls - 134.0 Newington Forest
Mount Vernon Park,Week1,Dunn Loring,Week2,215.0 Dunn Loring - 187.0 Mount Vernon Park
Mount Vernon Park,Week3,Dunn Loring,Week4,209.0 Dunn Loring - 193.0 Mount Vernon Park
Mount Vernon Park,Week4,Dunn Loring,Week5,221.0 Dunn Loring - 181.0 Mount Vernon Park
Mount Vernon Park,Week4,Springboard,Week2,344.0 Mount Vernon Park - 58.0 Springboard
Mount Vernon Park,Week3,Cardinal Hill,Week4,224.0 Mount Vernon Park - 178.0 Cardinal Hill
Mount Vernon Park,Week5,South Run,Week3,286.0 Mount Vernon Park - 115.0 South Run
Mount Vernon Park,Week4,Dunn Loring,Week4,215.0 Dunn Loring - 187.0 Mount Vernon Park
Newington Forest,Week2,Great Falls,Week3,268.0 Great Falls - 134.0 Newington Forest
Newington Forest,Week5,Holmes Run Acres,Week2,241.0 Holmes Run Acres - 156.0 Newington Forest
Mount Vernon Park,Week4,South Run,Week4,280.0 Mount Vernon Park - 122.0 South Run
Mount Vernon Park,Week4,Cardinal Hill,Week1,203.0 Cardinal Hill - 199.0 Mount Vernon Park
Newington Forest,Week4,Hollin Meadows,Week1,266.0 Hollin Meadows - 136.0 Newington Forest
Mount Vernon Park,Week1,Fair Oaks ,Week4,248.0 Mount Vernon Park - 154.0 Fair Oaks
Mount Vernon Park,Week4,Canterbury Woods,Week2,293.0 Mount Vernon Park - 109.0 Canterbury Woods
Newington Forest,Week4,Hollin Meadows,Week5,275.0 Hollin Meadows - 127.0 Newington Forest
Newington Forest,Week1,Holmes Run Acres,Week5,313.0 Holmes Run Acres - 89.0 Newington Forest
Newington Forest,Week4,Hollin Meadows,Week2,244.0 Hollin Meadows - 158.0 Newington Forest
Newington Forest,Week2,Fox Mill Woods,Week3,324.0 Fox Mill Woods - 78.0 Newington Forest
Newington Forest,Week4,Hollin Meadows,Week3,278.0 Hollin Meadows - 124.0 Newington Forest
Newington Forest,Week2,Fox Mill Woods,Week1,336.0 Fox Mill Woods - 65.0 Newington Forest
Mount Vernon Park,Week1,Dunn Loring,Week3,215.0 Dunn Loring - 187.0 Mount Vernon Park
Mount Vernon Park,Week4,Canterbury Woods,Week3,272.0 Mount Vernon Park - 130.0 Canterbury Woods
Newington Forest,Week3,Holmes Run Acres,Week5,301.0 Holmes Run Acres - 101.0 Newington Forest
Newington Forest,Week4,Cottontail,Week2,251.0 Cottontail - 151.0 Newington Forest
Mount Vernon Park,Week5,Springboard,Week3,338.0 Mount Vernon Park - 55.0 Springboard
Mount Vernon Park,Week3,Springboard,Week3,337.0 Mount Vernon Park - 65.0 Springboard
Mount Vernon Park,Week4,Canterbury Woods,Week4,274.0 Mount Vernon Park - 128.0 Canterbury Woods
Newington Forest,Week4,Holmes Run Acres,Week2,241.0 Holmes Run Acres - 161.0 Newington Forest
Newington Forest,Week3,Holmes Run Acres,Week1,249.0 Holmes Run Acres - 153.0 Newington Forest
Newington Forest,Week3,Fox Mill Woods,Week1,329.0 Fox Mill Woods - 73.0 Newington Forest
Mount Vernon Park,Week4,Springboard,Week4,305.0 Mount Vernon Park - 97.0 Springboard
Mount Vernon Park,Week2,Fair Oaks ,Week2,265.0 Mount Vernon Park - 137.0 Fair Oaks
Newington Forest,Week4,Fox Mill Woods,Week1,318.0 Fox Mill Woods - 84.0 Newington Forest
Mount Vernon Park,Week4,Canterbury Woods,Week5,260.0 Mount Vernon Park - 142.0 Canterbury Woods
Newington Forest,Week4,Country Club Hills,Week3,230.0 Country Club Hills - 172.0 Newington Forest
Newington Forest,Week3,Holmes Run Acres,Week4,268.0 Holmes Run Acres - 134.0 Newington Forest
Newington Forest,Week5,Holmes Run Acres,Week4,247.0 Holmes Run Acres - 155.0 Newington Forest
Newington Forest,Week5,Holmes Run Acres,Week5,296.0 Holmes Run Acres - 106.0 Newington Forest
Mount Vernon Park,Week2,Cardinal Hill,Week1,206.0 Mount Vernon Park - 196.0 Cardinal Hill
Mount Vernon Park,Week1,Springfield,Week1,381.0 Mount Vernon Park - 19.0 Springfield
Mount Vernon Park,Week5,Springboard,Week2,348.0 Mount Vernon Park - 50.0 Springboard
Newington Forest,Week1,Great Falls,Week4,249.0 Great Falls - 152.0 Newington Forest
Newington Forest,Week1,Country Club Hills,Week3,265.0 Country Club Hills - 136.0 Newington Forest
Newington Forest,Week1,Holmes Run Acres,Week2,278.0 Holmes Run Acres - 123.0 Newington Forest
Mount Vernon Park,Week1,Springfield,Week2,368.0 Mount Vernon Park - 31.0 Springfield
Mount Vernon Park,Week2,Dunn Loring,Week5,227.0 Dunn Loring - 175.0 Mount Vernon Park
Newington Forest,Week2,Fox Mill Woods,Week5,322.0 Fox Mill Woods - 80.0 Newington Forest
Mount Vernon Park,Week1,Dunn Loring,Week4,204.0 Dunn Loring - 198.0 Mount Vernon Park
Newington Forest,Week5,Hollin Meadows,Week5,254.0 Hollin Meadows - 148.0 Newington Forest
Mount Vernon Park,Week5,Canterbury Woods,Week1,277.0 Mount Vernon Park - 125.0 Canterbury Woods
Mount Vernon Park,Week5,Canterbury Woods,Week2,299.0 Mount Vernon Park - 102.0 Canterbury Woods
Mount Vernon Park,Week5,Springboard,Week5,323.0 Mount Vernon Park - 75.0 Springboard
Mount Vernon Park,Week3,Dunn Loring,Week1,213.0 Mount Vernon Park - 189.0 Dunn Loring
Mount Vernon Park,Week5,Springboard,Week4,322.0 Mount Vernon Park - 79.0 Springboard
Newington Forest,Week1,Country Club Hills,Week2,273.0 Country Club Hills - 129.0 Newington Forest
Newington Forest,Week1,Great Falls,Week5,267.0 Great Falls - 135.0 Newington Forest
Newington Forest,Week4,Country Club Hills,Week1,229.0 Country Club Hills - 173.0 Newington Forest
Mount Vernon Park,Week2,Dunn Loring,Week2,222.0 Dunn Loring - 180.0 Mount Vernon Park
Mount Vernon Park,Week1,Cardinal Hill,Week2,235.0 Mount Vernon Park - 167.0 Cardinal Hill
Newington Forest,Week2,Great Falls,Week2,260.0 Great Falls - 124.0 Newington Forest
Mount Vernon Park,Week1,Cardinal Hill,Week1,202.0 Cardinal Hill - 200.0 Mount Vernon Park
Mount Vernon Park,Week5,Dowden Terrace,Week4,252.0 Mount Vernon Park - 150.0 Dowden Terrace
Mount Vernon Park,Week1,Cardinal Hill,Week5,205.0 Cardinal Hill - 197.0 Mount Vernon Park
Mount Vernon Park,Week1,Springfield,Week4,372.0 Mount Vernon Park - 23.0 Springfield
Newington Forest,Week4,Country Club Hills,Week5,260.0 Country Club Hills - 142.0 Newington Forest
Newington Forest,Week2,Fox Mill Woods,Week4,331.0 Fox Mill Woods - 71.0 Newington Forest
Mount Vernon Park,Week5,Canterbury Woods,Week3,285.0 Mount Vernon Park - 117.0 Canterbury Woods
Mount Vernon Park,Week2,Cardinal Hill,Week2,221.0 Mount Vernon Park - 181.0 Cardinal Hill
Newington Forest,Week5,Fox Mill Woods,Week3,310.0 Fox Mill Woods - 92.0 Newington Forest
Mount Vernon Park,Week3,Springfield,Week3,373.0 Mount Vernon Park - 24.0 Springfield
Mount Vernon Park,Week3,Springfield,Week4,369.0 Mount Vernon Park - 23.0 Springfield
Newington Forest,Week2,Holmes Run Acres,Week5,307.0 Holmes Run Acres - 95.0 Newington Forest
Mount Vernon Park,Week3,Dunn Loring,Week3,220.0 Dunn Loring - 182.0 Mount Vernon Park
Newington Forest,Week1,Country Club Hills,Week4,281.0 Country Club Hills - 121.0 Newington Forest
Newington Forest,Week2,Holmes Run Acres,Week3,311.0 Holmes Run Acres - 90.0 Newington Forest
Newington Forest,Week5,Cottontail,Week2,230.0 Cottontail - 172.0 Newington Forest
Mount Vernon Park,Week5,Dowden Terrace,Week5,238.0 Mount Vernon Park - 164.0 Dowden Terrace
Newington Forest,Week3,Fox Mill Woods,Week5,319.0 Fox Mill Woods - 83.0 Newington Forest
Newington Forest,Week4,Cottontail,Week4,235.0 Cottontail - 162.0 Newington Forest
Newington Forest,Week3,Fox Mill Woods,Week2,332.0 Fox Mill Woods - 70.0 Newington Forest
Mount Vernon Park,Week3,Dunn Loring,Week2,214.0 Dunn Loring - 188.0 Mount Vernon Park
Mount Vernon Park,Week4,Springfield,Week4,378.0 Mount Vernon Park - 24.0 Springfield
Newington Forest,Week1,Holmes Run Acres,Week3,309.0 Holmes Run Acres - 91.0 Newington Forest
Mount Vernon Park,Week2,Springfield,Week1,392.0 Mount Vernon Park - 9.0 Springfield
Mount Vernon Park,Week1,Dunn Loring,Week1,213.0 Mount Vernon Park - 189.0 Dunn Loring
Newington Forest,Week3,Cottontail,Week4,254.0 Cottontail - 148.0 Newington Forest
