First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week2,Cardinal Hill,Week4,208.0 Mount Vernon Park - 194.0 Cardinal Hill
Newington Forest,Week2,Holmes Run Acres,Week1,259.5 Holmes Run Acres - 140.5 Newington Forest
Mount Vernon Park,Week2,Cardinal Hill,Week5,213.0 Mount Vernon Park - 189.0 Cardinal Hill
Newington Forest,Week4,Fox Mill Woods,Week3,307.0 Fox Mill Woods - 95.0 Newington Forest
Newington Forest,Week5,Holmes Run Acres,Week1,238.0 Holmes Run Acres - 164.0 Newington Forest
Mount Vernon Park,Week3,Cardinal Hill,Week1,209.0 Mount Vernon Park - 193.0 Cardinal Hill
Newington Forest,Week4,Cottontail,Week1,247.0 Cottontail - 155.0 Newington Forest
Mount Vernon Park,Week5,Dowden Terrace,Week3,272.0 Mount Vernon Park - 130.0 Dowden Terrace
Newington Forest,Week2,Great Falls,Week1,245.0 Great Falls - 157.0 Newington Forest
Mount Vernon Park,Week2,Springfield,Week4,381.0 Mount Vernon Park - 21.0 Springfield
Mount Vernon Park,Week1,Dunn Loring,Week5,219.0 Dunn Loring - 183.0 Mount Vernon Park
Newington Forest,Week3,Holmes Run Acres,Week2,261.0 Holmes Run Acres - 141.0 Newington Forest
Mount Vernon Park,Week3,Canterbury Woods,Week5,269.0 Mount Vernon Park - 133.0 Canterbury Woods
Mount Vernon Park,Week2,Dunn Loring,Week3,228.0 Dunn Loring - 174.0 Mount Vernon Park
Newington Forest,Week1,Great Falls,Week3,269.0 Great Falls - 133.0 Newington Forest
Newington Forest,Week4,Cottontail,Week5,254.0 Cottontail - 148.0 Newington Forest
Newington Forest,Week4,Fox Mill Woods,Week4,321.0 Fox Mill Woods - 81.0 Newington Forest
Newington Forest,Week2,Holmes Run Acres,Week2,266.0 Holmes Run Acres - 135.0 Newington Forest
Newington Forest,Week4,Fox Mill Woods,Week2,316.0 Fox Mill Woods - 86.0 Newington Forest
Newington Forest,Week3,Fox Mill Woods,Week4,335.0 Fox Mill Woods - 67.0 Newington Forest
Mount Vernon Park,Week5,Springfield,Week2,370.0 Mount Vernon Park - 25.0 Springfield
Mount Vernon Park,Week3,Springfield,Week2,367.0 Mount Vernon Park - 30.0 Springfield
Newington Forest,Week5,Fox Mill Woods,Week4,318.0 Fox Mill Woods - 84.0 Newington Forest
Mount Vernon Park,Week1,Cardinal Hill,Week4,203.0 Mount Vernon Park - 199.0 Cardinal Hill
Mount Vernon Park,Week5,Dowden Terrace,Week2,267.0 Mount Vernon Park - 135.0 Dowden Terrace
Newington Forest,Week2,Country Club Hills,Week4,263.0 Country Club Hills - 139.0 Newington Forest
Mount Vernon Park,Week1,Stratford,Week1,324.0 Mount Vernon Park - 77.0 Stratford
Mount Vernon Park,Week5,Dunn Loring,Week1,222.0 Mount Vernon Park - 180.0 Dunn Loring
Newington Forest,Week5,Fox Mill Woods,Week1,316.0 Fox Mill Woods - 86.0 Newington Forest
Newington Forest,Week5,Cottontail,Week5,238.0 Cottontail - 164.0 Newington Forest
Newington Forest,Week4,Holmes Run Acres,Week1,235.0 Holmes Run Acres - 167.0 Newington Forest
Mount Vernon Park,Week5,Canterbury Woods,Week4,281.0 Mount Vernon Park - 121.0 Canterbury Woods
Mount Vernon Park,Week5,Canterbury Woods,Week5,269.0 Mount Vernon Park - 129.0 Canterbury Woods
Newington Forest,Week2,Country Club Hills,Week1,268.5 Country Club Hills - 133.5 Newington Forest
Mount Vernon Park,Week4,Canterbury Woods,Week1,281.0 Mount Vernon Park - 121.0 Canterbury Woods
Mount Vernon Park,Week4,Dunn Loring,Week1,206.0 Mount Vernon Park - 196.0 Dunn Loring
Newington Forest,Week1,Holmes Run Acres,Week1,280.0 Holmes Run Acres - 120.0 Newington Forest
Newington Forest,Week4,Holmes Run Acres,Week3,284.0 Holmes Run Acres - 118.0 Newington Forest
Newington Forest,Week1,Great Falls,Week2,264.0 Great Falls - 119.0 Newington Forest
Mount Vernon Park,Week4,Springfield,Week2,375.0 Mount Vernon Park - 27.0 Springfield
Newington Forest,Week2,Country Club Hills,Week2,263.0 Country Club Hills - 138.0 Newington Forest
Mount Vernon Park,Week2,Dunn Loring,Week1,208.0 Mount Vernon Park - 194.0 Dunn Loring
Mount Vernon Park,Week1,Cardinal Hill,Week3,229.0 Cardinal Hill - 173.0 Mount Vernon Park
Mount Vernon Park,Week2,Springfield,Week3,383.0 Mount Vernon Park - 19.0 Springfield
Mount Vernon Park,Week4,Dunn Loring,Week3,226.5 Dunn Loring - 175.5 Mount Vernon Park
Newington Forest,Week3,Holmes Run Acres,Week3,286.0 Holmes Run Acres - 116.0 Newington Forest
Mount Vernon Park,Week1,Stratford,Week5,305.0 Mount Vernon Park - 97.0 Stratford
Newington Forest,Week3,Country Club Hills,Week1,262.0 Country Club Hills - 140.0 Newington Forest
Newington Forest,Week2,Holmes Run Acres,Week4,271.0 Holmes Run Acres - 130.0 Newington Forest
Mount Vernon Park,Week2,Cardinal Hill,Week3,229.0 Cardinal Hill - 173.0 Mount Vernon Park
Mount Vernon Park,Week5,Dunn Loring,Week4,218.0 Mount Vernon Park - 184.0 Dunn Loring
Newington Forest,Week3,Country Club Hills,Week2,249.0 Country Club Hills - 153.0 Newington Forest
Newington Forest,Week2,Country Club Hills,Week5,287.0 Country Club Hills - 114.0 Newington Forest
Newington Forest,Week3,Cottontail,Week5,270.0 Cottontail - 132.0 Newington Forest
Mount Vernon Park,Week3,Springfield,Week5,380.0 Mount Vernon Park - 18.0 Springfield
Newington Forest,Week1,Greenbriar,Week4,272.0 Greenbriar - 129.0 Newington Forest
Newington Forest,Week2,Fox Mill Woods,Week2,337.0 Fox Mill Woods - 64.0 Newington Forest
Newington Forest,Week5,Hollin Meadows,Week4,255.5 Hollin Meadows - 146.5 Newington Forest
Mount Vernon Park,Week1,Stratford,Week3,295.0 Mount Vernon Park - 107.0 Stratford
Newington Forest,Week1,Holmes Run Acres,Week4,287.0 Holmes Run Acres - 113.0 Newington Forest
Newington Forest,Week4,Fox Mill Woods,Week5,313.0 Fox Mill Woods - 89.0 Newington Forest
Mount Vernon Park,Week2,Chesterbrook,Week5,325.0 Chesterbrook - 77.0 Mount Vernon Park
Mount Vernon Park,Week1,Fair Oaks ,Week1,247.0 Mount Vernon Park - 155.0 Fair Oaks
Newington Forest,Week2,Country Club Hills,Week3,254.0 Country Club Hills - 147.0 Newington Forest
Newington Forest,Week1,Great Falls,Week1,254.0 Great Falls - 147.0 Newington Forest
Mount Vernon Park,Week5,Dunn Loring,Week3,205.0 Dunn Loring - 197.0 Mount Vernon Park
Newington Forest,Week4,Holmes Run Acres,Week4,241.0 Holmes Run Acres - 161.0 Newington Forest
Newington Forest,Week2,Great Falls,Week4,247.5 Great Falls - 154.5 Newington Forest
Newington Forest,Week3,Country Club Hills,Week3,247.0 Country Club Hills - 155.0 Newington Forest
Mount Vernon Park,Week3,Cardinal Hill,Week2,231.0 Mount Vernon Park - 171.0 Cardinal Hill
Mount Vernon Park,Week3,Cardinal Hill,Week5,212.0 Mount Vernon Park - 190.0 Cardinal Hill
Newington Forest,Week5,Hollin Meadows,Week2,233.5 Hollin Meadows - 168.5 Newington Forest
Mount Vernon Park,Week4,Dunn Loring,Week2,215.5 Dunn Loring - 186.5 Mount Vernon Park
Mount Vernon Park,Week2,Springfield,Week5,389.0 Mount Vernon Park - 12.0 Springfield
Newington Forest,Week5,Hollin Meadows,Week3,257.0 Hollin Meadows - 145.0 Newington Forest
Mount Vernon Park,Week4,Springfield,Week1,391.0 Mount Vernon Park - 11.0 Springfield
Mount Vernon Park,Week2,Chesterbrook,Week1,311.0 Chesterbrook - 91.0 Mount Vernon Park
Mount Vernon Park,Week5,Dunn Loring,Week5,211.0 Mount Vernon Park - 191.0 Dunn Loring
Newington Forest,Week3,Country Club Hills,Week4,255.0 Country Club Hills - 147.0 Newington Forest
Mount Vernon Park,Week3,Springfield,Week1,380.0 Mount Vernon Park - 17.0 Springfield
Newington Forest,Week2,Greenbriar,Week1,294.0 Greenbriar - 107.0 Newington Forest
Mount Vernon Park,Week5,Springfield,Week1,378.0 Mount Vernon Park - 17.0 Springfield
Newington Forest,Week3,Greenbriar,Week3,289.0 Greenbriar - 113.0 Newington Forest
Mount Vernon Park,Week2,Fair Oaks ,Week1,248.0 Mount Vernon Park - 154.0 Fair Oaks
Mount Vernon Park,Week5,Springfield,Week4,369.0 Mount Vernon Park - 26.0 Springfield
Mount Vernon Park,Week1,Fair Oaks ,Week5,233.0 Mount Vernon Park - 169.0 Fair Oaks
Newington Forest,Week3,Greenbriar,Week1,286.0 Greenbriar - 116.0 Newington Forest
Mount Vernon Park,Week4,Chesterbrook,Week3,331.0 Chesterbrook - 71.0 Mount Vernon Park
Newington Forest,Week5,Cottontail,Week1,239.0 Cottontail - 163.0 Newington Forest
Newington Forest,Week4,Holmes Run Acres,Week5,304.0 Holmes Run Acres - 98.0 Newington Forest
Newington Forest,Week5,Hunt Valley,Week1,308.0 Hunt Valley - 94.0 Newington Forest
Newington Forest,Week5,Cottontail,Week4,228.0 Cottontail - 169.0 Newington Forest
Mount Vernon Park,Week3,Chesterbrook,Week5,310.0 Chesterbrook - 92.0 Mount Vernon Park
Newington Forest,Week4,Greenbriar,Week1,270.0 Greenbriar - 132.0 Newington Forest
Mount Vernon Park,Week1,Fair Oaks ,Week2,266.0 Mount Vernon Park - 136.0 Fair Oaks
Newington Forest,Week4,Cottontail,Week3,250.0 Cottontail - 152.0 Newington Forest
Mount Vernon Park,Week5,Cardinal Hill,Week5,234.0 Mount Vernon Park - 167.0 Cardinal Hill
Mount Vernon Park,Week2,Stratford,Week2,299.0 Mount Vernon Park - 103.0 Stratford
Mount Vernon Park,Week1,Fair Oaks ,Week3,245.0 Mount Vernon Park - 157.0 Fair Oaks
Mount Vernon Park,Week4,Springfield,Week3,379.0 Mount Vernon Park - 23.0 Springfield
Newington Forest,Week5,Cottontail,Week3,221.0 Cottontail - 181.0 Newington Forest
Newington Forest,Week5,Holmes Run Acres,Week3,284.0 Holmes Run Acres - 118.0 Newington Forest
Mount Vernon Park,Week5,Cardinal Hill,Week1,225.0 Mount Vernon Park - 177.0 Cardinal Hill
Newington Forest,Week4,Hunt Valley,Week2,333.0 Hunt Valley - 69.0 Newington Forest
Newington Forest,Week4,Country Club Hills,Week4,236.0 Country Club Hills - 166.0 Newington Forest
Mount Vernon Park,Week5,Springfield,Week5,379.0 Mount Vernon Park - 16.0 Springfield
Newington Forest,Week3,Country Club Hills,Week5,272.0 Country Club Hills - 130.0 Newington Forest
Mount Vernon Park,Week5,Springfield,Week3,375.0 Mount Vernon Park - 17.0 Springfield
Newington Forest,Week2,Greenbriar,Week4,264.0 Greenbriar - 137.0 Newington Forest
Newington Forest,Week5,Great Falls,Week4,230.0 Great Falls - 167.0 Newington Forest
Newington Forest,Week1,Crosspointe,Week2,312.5 Crosspointe - 89.5 Newington Forest
Mount Vernon Park,Week1,Chesterbrook,Week4,298.0 Chesterbrook - 104.0 Mount Vernon Park
Mount Vernon Park,Week1,Stratford,Week2,304.0 Mount Vernon Park - 98.0 Stratford
Newington Forest,Week1,Country Club Hills,Week5,283.0 Country Club Hills - 118.0 Newington Forest
Newington Forest,Week4,Hunt Valley,Week4,331.0 Hunt Valley - 71.0 Newington Forest
Newington Forest,Week4,Country Club Hills,Week2,222.0 Country Club Hills - 180.0 Newington Forest
Newington Forest,Week2,Crosspointe,Week5,334.0 Crosspointe - 67.0 Newington Forest
Mount Vernon Park,Week3,Fair Oaks ,Week2,268.0 Mount Vernon Park - 134.0 Fair Oaks
Mount Vernon Park,Week5,Chesterbrook,Week4,297.0 Chesterbrook - 105.0 Mount Vernon Park
Mount Vernon Park,Week1,Chesterbrook,Week1,296.5 Chesterbrook - 105.5 Mount Vernon Park
Newington Forest,Week2,Greenbriar,Week2,296.0 Greenbriar - 106.0 Newington Forest
Mount Vernon Park,Week1,Fairfax,Week3,218.0 Fairfax - 184.0 Mount Vernon Park
Mount Vernon Park,Week5,Fair Oaks ,Week4,270.0 Mount Vernon Park - 132.0 Fair Oaks
Mount Vernon Park,Week3,Chesterbrook,Week1,294.0 Chesterbrook - 108.0 Mount Vernon Park
Mount Vernon Park,Week2,Fairfax,Week2,230.0 Fairfax - 172.0 Mount Vernon Park
Newington Forest,Week3,Hunt Valley,Week4,330.0 Hunt Valley - 72.0 Newington Forest
Newington Forest,Week1,Country Club Hills,Week1,279.0 Country Club Hills - 123.0 Newington Forest
Mount Vernon Park,Week2,Stratford,Week1,308.0 Mount Vernon Park - 94.0 Stratford
Mount Vernon Park,Week1,Fairfax,Week1,207.0 Fairfax - 195.0 Mount Vernon Park
Mount Vernon Park,Week4,Springfield,Week5,389.0 Mount Vernon Park - 12.0 Springfield
Mount Vernon Park,Week3,Fair Oaks ,Week1,250.0 Mount Vernon Park - 152.0 Fair Oaks
Newington Forest,Week3,Hunt Valley,Week3,349.0 Hunt Valley - 53.0 Newington Forest
Mount Vernon Park,Week2,Sully Station,Week1,204.0 Sully Station - 198.0 Mount Vernon Park
Mount Vernon Park,Week3,Chesterbrook,Week3,319.0 Chesterbrook - 83.0 Mount Vernon Park
Mount Vernon Park,Week1,Sully Station,Week3,209.5 Sully Station - 192.5 Mount Vernon Park
Mount Vernon Park,Week4,Cardinal Hill,Week4,208.0 Mount Vernon Park - 194.0 Cardinal Hill
Mount Vernon Park,Week2,Fairfax,Week4,217.0 Fairfax - 185.0 Mount Vernon Park
Newington Forest,Week3,Greenbriar,Week5,279.0 Greenbriar - 123.0 Newington Forest
Newington Forest,Week4,Great Falls,Week4,245.0 Great Falls - 156.0 Newington Forest
Newington Forest,Week3,Great Falls,Week4,249.0 Great Falls - 152.0 Newington Forest
Newington Forest,Week2,Hunt Valley,Week1,331.0 Hunt Valley - 71.0 Newington Forest
Newington Forest,Week2,Greenbriar,Week3,303.0 Greenbriar - 98.0 Newington Forest
Newington Forest,Week2,Hunt Valley,Week5,347.0 Hunt Valley - 55.0 Newington Forest
Mount Vernon Park,Week1,Stratford,Week4,286.0 Mount Vernon Park - 116.0 Stratford
Mount Vernon Park,Week4,Cardinal Hill,Week5,203.0 Mount Vernon Park - 199.0 Cardinal Hill
Mount Vernon Park,Week5,Cardinal Hill,Week3,205.0 Mount Vernon Park - 197.0 Cardinal Hill
Newington Forest,Week1,Hunt Valley,Week1,341.0 Hunt Valley - 61.0 Newington Forest
Newington Forest,Week3,Hunt Valley,Week2,340.0 Hunt Valley - 62.0 Newington Forest
Newington Forest,Week1,Crosspointe,Week1,339.0 Crosspointe - 63.0 Newington Forest
Newington Forest,Week3,Crosspointe,Week4,308.0 Crosspointe - 94.0 Newington Forest
Mount Vernon Park,Week3,Stratford,Week3,305.0 Mount Vernon Park - 97.0 Stratford
Newington Forest,Week4,Crosspointe,Week1,307.0 Crosspointe - 95.0 Newington Forest
Mount Vernon Park,Week5,Cardinal Hill,Week4,230.0 Mount Vernon Park - 172.0 Cardinal Hill
Mount Vernon Park,Week2,Stratford,Week5,301.0 Mount Vernon Park - 101.0 Stratford
Mount Vernon Park,Week2,Sully Station,Week3,204.0 Sully Station - 198.0 Mount Vernon Park
Mount Vernon Park,Week4,Cardinal Hill,Week3,218.0 Cardinal Hill - 184.0 Mount Vernon Park
Newington Forest,Week5,Great Falls,Week3,247.0 Great Falls - 155.0 Newington Forest
Newington Forest,Week1,Greenbriar,Week2,296.0 Greenbriar - 106.0 Newington Forest
Mount Vernon Park,Week4,Fair Oaks ,Week5,234.0 Mount Vernon Park - 168.0 Fair Oaks
Mount Vernon Park,Week4,Fair Oaks ,Week1,247.0 Mount Vernon Park - 155.0 Fair Oaks
Newington Forest,Week3,Hunter Mill,Week5,316.0 Hunter Mill - 86.0 Newington Forest
Mount Vernon Park,Week3,Stratford,Week4,288.5 Mount Vernon Park - 113.5 Stratford
Newington Forest,Week2,Hunter Mill,Week2,311.0 Hunter Mill - 90.0 Newington Forest
Mount Vernon Park,Week4,Cardinal Hill,Week2,222.0 Mount Vernon Park - 180.0 Cardinal Hill
Newington Forest,Week4,Great Falls,Week5,264.0 Great Falls - 136.0 Newington Forest
Mount Vernon Park,Week2,Fairfax,Week5,250.0 Fairfax - 152.0 Mount Vernon Park
Newington Forest,Week2,Crosspointe,Week4,307.0 Crosspointe - 95.0 Newington Forest
Mount Vernon Park,Week3,Sully Station,Week2,205.0 Mount Vernon Park - 197.0 Sully Station
Mount Vernon Park,Week2,Fair Oaks ,Week3,239.0 Mount Vernon Park - 163.0 Fair Oaks
Newington Forest,Week4,Great Falls,Week1,238.0 Great Falls - 164.0 Newington Forest
Mount Vernon Park,Week4,Fair Oaks ,Week2,269.0 Mount Vernon Park - 133.0 Fair Oaks
Newington Forest,Week3,Great Falls,Week3,278.0 Great Falls - 124.0 Newington Forest
Newington Forest,Week4,Great Falls,Week3,262.0 Great Falls - 140.0 Newington Forest
Mount Vernon Park,Week5,Fair Oaks ,Week5,235.0 Mount Vernon Park - 167.0 Fair Oaks
Newington Forest,Week3,Hunter Mill,Week3,317.0 Hunter Mill - 85.0 Newington Forest
Newington Forest,Week4,Hunt Valley,Week1,336.0 Hunt Valley - 66.0 Newington Forest
Mount Vernon Park,Week2,Chesterbrook,Week2,310.0 Chesterbrook - 92.0 Mount Vernon Park
Newington Forest,Week2,Crosspointe,Week2,299.0 Crosspointe - 103.0 Newington Forest
Mount Vernon Park,Week3,Chesterbrook,Week2,295.0 Chesterbrook - 107.0 Mount Vernon Park
Newington Forest,Week2,Hunter Mill,Week4,319.0 Hunter Mill - 82.0 Newington Forest
Newington Forest,Week1,Greenbriar,Week1,289.5 Greenbriar - 111.5 Newington Forest
Mount Vernon Park,Week4,Stratford,Week5,306.0 Mount Vernon Park - 96.0 Stratford
Newington Forest,Week2,Crosspointe,Week1,325.0 Crosspointe - 77.0 Newington Forest
Newington Forest,Week3,Great Falls,Week2,258.0 Great Falls - 126.0 Newington Forest
Mount Vernon Park,Week1,Chesterbrook,Week3,326.0 Chesterbrook - 76.0 Mount Vernon Park
Newington Forest,Week1,Greenbriar,Week3,297.0 Greenbriar - 105.0 Newington Forest
Newington Forest,Week4,Crosspointe,Week3,311.0 Crosspointe - 86.0 Newington Forest
Newington Forest,Week1,Hunt Valley,Week2,351.0 Hunt Valley - 51.0 Newington Forest
Mount Vernon Park,Week3,Stratford,Week1,327.0 Mount Vernon Park - 75.0 Stratford
Newington Forest,Week5,Crosspointe,Week2,273.0 Crosspointe - 129.0 Newington Forest
Newington Forest,Week5,Great Falls,Week1,231.0 Great Falls - 171.0 Newington Forest
Mount Vernon Park,Week2,Fair Oaks ,Week4,253.0 Mount Vernon Park - 149.0 Fair Oaks
Mount Vernon Park,Week5,Cardinal Hill,Week2,241.0 Mount Vernon Park - 161.0 Cardinal Hill
Mount Vernon Park,Week5,Fair Oaks ,Week1,254.0 Mount Vernon Park - 148.0 Fair Oaks
Mount Vernon Park,Week4,Sully Station,Week4,201.0 Mount Vernon Park - 201.0 Sully Station
Newington Forest,Week2,Hunt Valley,Week4,339.0 Hunt Valley - 63.0 Newington Forest
Mount Vernon Park,Week1,Chesterbrook,Week2,306.0 Chesterbrook - 96.0 Mount Vernon Park
Mount Vernon Park,Week3,Fair Oaks ,Week3,243.0 Mount Vernon Park - 159.0 Fair Oaks
Newington Forest,Week1,Hunt Valley,Week3,367.0 Hunt Valley - 35.0 Newington Forest
Newington Forest,Week1,Hunter Mill,Week1,332.0 Hunter Mill - 70.0 Newington Forest
Mount Vernon Park,Week4,Sully Station,Week1,210.0 Sully Station - 192.0 Mount Vernon Park
Newington Forest,Week5,Crosspointe,Week3,291.0 Crosspointe - 111.0 Newington Forest
Mount Vernon Park,Week2,Fair Oaks ,Week5,238.0 Mount Vernon Park - 164.0 Fair Oaks
Mount Vernon Park,Week2,Chesterbrook,Week3,329.0 Chesterbrook - 73.0 Mount Vernon Park
Mount Vernon Park,Week4,Chesterbrook,Week1,309.0 Chesterbrook - 93.0 Mount Vernon Park
Newington Forest,Week1,Greenbriar,Week5,302.0 Greenbriar - 98.0 Newington Forest
Mount Vernon Park,Week5,Stratford,Week5,318.0 Mount Vernon Park - 84.0 Stratford
Newington Forest,Week4,Crosspointe,Week4,301.0 Crosspointe - 101.0 Newington Forest
Newington Forest,Week4,Great Falls,Week2,245.0 Great Falls - 139.0 Newington Forest
Newington Forest,Week1,Hunt Valley,Week4,349.0 Hunt Valley - 53.0 Newington Forest
Newington Forest,Week2,Hunter Mill,Week3,328.0 Hunter Mill - 74.0 Newington Forest
Mount Vernon Park,Week4,Fair Oaks ,Week3,247.0 Mount Vernon Park - 155.0 Fair Oaks
Mount Vernon Park,Week5,Fair Oaks ,Week2,273.0 Mount Vernon Park - 129.0 Fair Oaks
Newington Forest,Week3,Crosspointe,Week3,308.0 Crosspointe - 94.0 Newington Forest
Mount Vernon Park,Week4,Chesterbrook,Week4,311.5 Chesterbrook - 90.5 Mount Vernon Park
Newington Forest,Week3,Great Falls,Week1,247.0 Great Falls - 155.0 Newington Forest
Mount Vernon Park,Week2,Chesterbrook,Week4,306.0 Chesterbrook - 96.0 Mount Vernon Park
Newington Forest,Week2,Hunt Valley,Week2,335.0 Hunt Valley - 67.0 Newington Forest
Mount Vernon Park,Week1,Fairfax,Week2,219.0 Fairfax - 183.0 Mount Vernon Park
Mount Vernon Park,Week4,Fair Oaks ,Week4,256.0 Mount Vernon Park - 146.0 Fair Oaks
Newington Forest,Week5,Great Falls,Week5,254.0 Great Falls - 148.0 Newington Forest
Newington Forest,Week5,Country Club Hills,Week5,247.0 Country Club Hills - 155.0 Newington Forest
Mount Vernon Park,Week5,Stratford,Week4,310.0 Mount Vernon Park - 92.0 Stratford
Mount Vernon Park,Week3,Fair Oaks ,Week5,234.0 Mount Vernon Park - 168.0 Fair Oaks
Newington Forest,Week5,Crosspointe,Week4,282.0 Crosspointe - 120.0 Newington Forest
Newington Forest,Week1,Crosspointe,Week4,328.0 Crosspointe - 74.0 Newington Forest
Mount Vernon Park,Week3,Stratford,Week2,306.0 Mount Vernon Park - 96.0 Stratford
Mount Vernon Park,Week3,Fair Oaks ,Week4,264.0 Mount Vernon Park - 138.0 Fair Oaks
Newington Forest,Week3,Hunt Valley,Week1,335.0 Hunt Valley - 67.0 Newington Forest
Mount Vernon Park,Week4,Stratford,Week4,286.0 Mount Vernon Park - 116.0 Stratford
Newington Forest,Week5,Country Club Hills,Week4,223.0 Country Club Hills - 174.0 Newington Forest
Mount Vernon Park,Week5,Stratford,Week2,314.0 Mount Vernon Park - 88.0 Stratford
Mount Vernon Park,Week4,Chesterbrook,Week2,317.0 Chesterbrook - 85.0 Mount Vernon Park
Mount Vernon Park,Week1,Sully Station,Week1,206.0 Sully Station - 196.0 Mount Vernon Park
Newington Forest,Week5,Great Falls,Week2,233.5 Great Falls - 150.5 Newington Forest
Newington Forest,Week3,Hunt Valley,Week5,350.0 Hunt Valley - 52.0 Newington Forest
Newington Forest,Week2,Greenbriar,Week5,294.0 Greenbriar - 104.0 Newington Forest
Newington Forest,Week1,Hunter Mill,Week3,336.0 Hunter Mill - 66.0 Newington Forest
Newington Forest,Week3,Great Falls,Week5,271.0 Great Falls - 131.0 Newington Forest
Mount Vernon Park,Week1,Sully Station,Week4,203.0 Mount Vernon Park - 199.0 Sully Station
Newington Forest,Week1,Crosspointe,Week3,333.0 Crosspointe - 69.0 Newington Forest
Newington Forest,Week2,Hunt Valley,Week3,353.0 Hunt Valley - 49.0 Newington Forest
Mount Vernon Park,Week1,Chesterbrook,Week5,310.0 Chesterbrook - 92.0 Mount Vernon Park
Newington Forest,Week5,Country Club Hills,Week3,226.0 Country Club Hills - 176.0 Newington Forest
Mount Vernon Park,Week1,Fairfax,Week4,214.0 Fairfax - 188.0 Mount Vernon Park
Mount Vernon Park,Week3,Chesterbrook,Week4,301.0 Chesterbrook - 101.0 Mount Vernon Park
Mount Vernon Park,Week4,Chesterbrook,Week5,320.0 Chesterbrook - 82.0 Mount Vernon Park
Newington Forest,Week1,Hunt Valley,Week5,363.0 Hunt Valley - 39.0 Newington Forest
Newington Forest,Week4,Greenbriar,Week2,292.0 Greenbriar - 110.0 Newington Forest
Newington Forest,Week5,Hunt Valley,Week2,315.0 Hunt Valley - 87.0 Newington Forest
Newington Forest,Week3,Greenbriar,Week4,268.0 Greenbriar - 134.0 Newington Forest
Mount Vernon Park,Week2,Fairfax,Week3,228.5 Fairfax - 173.5 Mount Vernon Park
Newington Forest,Week4,Hunt Valley,Week5,349.0 Hunt Valley - 53.0 Newington Forest
Mount Vernon Park,Week5,Chesterbrook,Week5,299.0 Chesterbrook - 103.0 Mount Vernon Park
Newington Forest,Week4,Crosspointe,Week5,312.0 Crosspointe - 90.0 Newington Forest
Mount Vernon Park,Week1,Commonwealth,Week1,288.0 Mount Vernon Park - 114.0 Commonwealth
Newington Forest,Week2,Crosspointe,Week3,314.0 Crosspointe - 88.0 Newington Forest
