First Team,First Week,Second Team,Second Week,Score
Newington Forest,Week5,Country Club Hills,Week1,233.0 Country Club Hills - 169.0 Newington Forest
Newington Forest,Week4,Hunt Valley,Week3,344.0 Hunt Valley - 58.0 Newington Forest
Mount Vernon Park,Week3,Stratford,Week5,311.0 Mount Vernon Park - 91.0 Stratford
Mount Vernon Park,Week2,Stratford,Week4,288.0 Mount Vernon Park - 114.0 Stratford
Mount Vernon Park,Week1,Fairfax,Week5,235.0 Fairfax - 167.0 Mount Vernon Park
Mount Vernon Park,Week5,Chesterbrook,Week1,279.0 Chesterbrook - 123.0 Mount Vernon Park
Newington Forest,Week3,Crosspointe,Week1,312.0 Crosspointe - 90.0 Newington Forest
Newington Forest,Week3,Crosspointe,Week2,303.0 Crosspointe - 99.0 Newington Forest
Newington Forest,Week4,Greenbriar,Week4,249.0 Greenbriar - 153.0 Newington Forest
Mount Vernon Park,Week2,Fairfax,Week1,214.0 Fairfax - 188.0 Mount Vernon Park
Newington Forest,Week3,Greenbriar,Week2,295.0 Greenbriar - 107.0 Newington Forest
Mount Vernon Park,Week4,Stratford,Week1,320.0 Mount Vernon Park - 82.0 Stratford
Mount Vernon Park,Week5,Chesterbrook,Week3,307.0 Chesterbrook - 95.0 Mount Vernon Park
Mount Vernon Park,Week5,Fair Oaks ,Week3,249.0 Mount Vernon Park - 153.0 Fair Oaks
Mount Vernon Park,Week5,Chesterbrook,Week2,298.0 Chesterbrook - 104.0 Mount Vernon Park
Newington Forest,Week5,Hunt Valley,Week4,317.0 Hunt Valley - 85.0 Newington Forest
Mount Vernon Park,Week1,Commonwealth,Week2,270.0 Mount Vernon Park - 132.0 Commonwealth
Newington Forest,Week5,Hunt Valley,Week3,322.0 Hunt Valley - 80.0 Newington Forest
Mount Vernon Park,Week2,Stratford,Week3,296.0 Mount Vernon Park - 106.0 Stratford
Mount Vernon Park,Week3,Country Club Hills,Week2,299.0 Mount Vernon Park - 103.0 Country Club Hills
Mount Vernon Park,Week4,Stratford,Week2,300.0 Mount Vernon Park - 102.0 Stratford
Mount Vernon Park,Week4,Stratford,Week3,297.0 Mount Vernon Park - 105.0 Stratford
Newington Forest,Week4,Greenbriar,Week3,270.5 Greenbriar - 131.5 Newington Forest
Mount Vernon Park,Week1,Sully Station,Week2,210.0 Mount Vernon Park - 192.0 Sully Station
Newington Forest,Week5,Hamlet,Week1,330.0 Hamlet - 72.0 Newington Forest
Newington Forest,Week5,Hunt Valley,Week5,334.5 Hunt Valley - 67.5 Newington Forest
Newington Forest,Week1,Hunter Mill,Week2,320.0 Hunter Mill - 81.0 Newington Forest
Mount Vernon Park,Week3,Country Club Hills,Week3,290.0 Mount Vernon Park - 112.0 Country Club Hills
Newington Forest,Week5,Country Club Hills,Week2,220.0 Country Club Hills - 182.0 Newington Forest
Mount Vernon Park,Week4,Commonwealth,Week4,292.0 Mount Vernon Park - 110.0 Commonwealth
Newington Forest,Week1,Hunter Mill,Week4,326.0 Hunter Mill - 75.0 Newington Forest
Mount Vernon Park,Week1,Cottontail,Week5,272.0 Mount Vernon Park - 130.0 Cottontail
Newington Forest,Week5,Crosspointe,Week5,308.0 Crosspointe - 94.0 Newington Forest
Newington Forest,Week4,Hamlet,Week4,335.0 Hamlet - 67.0 Newington Forest
Mount Vernon Park,Week1,Country Club Hills,Week1,272.0 Mount Vernon Park - 130.0 Country Club Hills
Mount Vernon Park,Week3,Commonwealth,Week2,272.0 Mount Vernon Park - 130.0 Commonwealth
Mount Vernon Park,Week4,Rolling Valley,Week4,336.0 Mount Vernon Park - 66.0 Rolling Valley
Mount Vernon Park,Week3,Country Club Hills,Week4,293.5 Mount Vernon Park - 108.5 Country Club Hills
Newington Forest,Week1,Crosspointe,Week5,343.0 Crosspointe - 58.0 Newington Forest
Mount Vernon Park,Week5,Commonwealth,Week4,295.0 Mount Vernon Park - 107.0 Commonwealth
Mount Vernon Park,Week1,Country Club Hills,Week2,285.0 Mount Vernon Park - 117.0 Country Club Hills
Mount Vernon Park,Week5,Stratford,Week3,308.0 Mount Vernon Park - 94.0 Stratford
Newington Forest,Week1,Hamlet,Week3,361.5 Hamlet - 39.5 Newington Forest
Mount Vernon Park,Week5,Stratford,Week1,324.0 Mount Vernon Park - 77.0 Stratford
Newington Forest,Week3,Crosspointe,Week5,329.0 Crosspointe - 73.0 Newington Forest
Newington Forest,Week3,Hamlet,Week1,355.0 Hamlet - 47.0 Newington Forest
Newington Forest,Week1,Hunter Mill,Week5,333.0 Hunter Mill - 69.0 Newington Forest
Newington Forest,Week3,Hunter Mill,Week4,311.5 Hunter Mill - 89.5 Newington Forest
Newington Forest,Week4,Hunter Mill,Week4,305.0 Hunter Mill - 97.0 Newington Forest
Mount Vernon Park,Week5,Cottontail,Week1,288.0 Mount Vernon Park - 114.0 Cottontail
Newington Forest,Week2,Hunter Mill,Week5,325.0 Hunter Mill - 77.0 Newington Forest
Mount Vernon Park,Week2,Cottontail,Week2,292.0 Mount Vernon Park - 110.0 Cottontail
Newington Forest,Week3,Hunter Mill,Week1,322.0 Hunter Mill - 80.0 Newington Forest
Newington Forest,Week5,Greenbriar,Week2,285.0 Greenbriar - 117.0 Newington Forest
Newington Forest,Week3,Hunter Mill,Week2,295.5 Hunter Mill - 105.5 Newington Forest
Mount Vernon Park,Week3,Commonwealth,Week4,291.0 Mount Vernon Park - 111.0 Commonwealth
Mount Vernon Park,Week2,Sully Station,Week5,224.5 Sully Station - 177.5 Mount Vernon Park
Newington Forest,Week2,Hunter Mill,Week1,326.0 Hunter Mill - 76.0 Newington Forest
Mount Vernon Park,Week3,Commonwealth,Week1,290.0 Mount Vernon Park - 107.0 Commonwealth
Mount Vernon Park,Week1,Rutherford,Week3,303.0 Mount Vernon Park - 99.0 Rutherford
Mount Vernon Park,Week2,Sully Station,Week2,210.0 Sully Station - 192.0 Mount Vernon Park
Mount Vernon Park,Week4,Country Club Hills,Week3,291.0 Mount Vernon Park - 111.0 Country Club Hills
Newington Forest,Week5,Hamlet,Week4,326.0 Hamlet - 76.0 Newington Forest
Newington Forest,Week5,Hamlet,Week2,349.0 Hamlet - 53.0 Newington Forest
Mount Vernon Park,Week3,Country Club Hills,Week5,275.0 Mount Vernon Park - 127.0 Country Club Hills
Mount Vernon Park,Week4,Country Club Hills,Week1,287.0 Mount Vernon Park - 115.0 Country Club Hills
Mount Vernon Park,Week4,Commonwealth,Week2,277.0 Mount Vernon Park - 125.0 Commonwealth
Newington Forest,Week5,Hamlet,Week5,345.0 Hamlet - 57.0 Newington Forest
Newington Forest,Week4,Crosspointe,Week2,298.0 Crosspointe - 104.0 Newington Forest
Newington Forest,Week1,Daventry,Week1,227.0 Newington Forest - 172.0 Daventry
Mount Vernon Park,Week1,Rutherford,Week5,281.0 Mount Vernon Park - 121.0 Rutherford
Mount Vernon Park,Week1,Sully Station,Week5,227.0 Sully Station - 175.0 Mount Vernon Park
Mount Vernon Park,Week4,Country Club Hills,Week2,299.0 Mount Vernon Park - 103.0 Country Club Hills
Newington Forest,Week5,Crosspointe,Week1,292.0 Crosspointe - 110.0 Newington Forest
Mount Vernon Park,Week1,Rolling Valley,Week5,326.0 Mount Vernon Park - 76.0 Rolling Valley
Mount Vernon Park,Week5,Rolling Valley,Week5,342.0 Mount Vernon Park - 60.0 Rolling Valley
Mount Vernon Park,Week2,Cottontail,Week5,272.5 Mount Vernon Park - 129.5 Cottontail
Newington Forest,Week3,Hamlet,Week4,342.0 Hamlet - 60.0 Newington Forest
Newington Forest,Week1,Daventry,Week2,213.0 Newington Forest - 179.0 Daventry
Mount Vernon Park,Week3,Sully Station,Week3,202.0 Sully Station - 200.0 Mount Vernon Park
Mount Vernon Park,Week2,Sully Station,Week4,202.0 Mount Vernon Park - 200.0 Sully Station
Mount Vernon Park,Week2,Waynewood,Week5,201.0 Mount Vernon Park - 201.0 Waynewood
Mount Vernon Park,Week3,Sully Station,Week1,201.0 Mount Vernon Park - 201.0 Sully Station
Mount Vernon Park,Week2,Rolling Valley,Week1,367.0 Mount Vernon Park - 35.0 Rolling Valley
Mount Vernon Park,Week2,Country Club Hills,Week1,273.0 Mount Vernon Park - 129.0 Country Club Hills
Newington Forest,Week1,Hamlet,Week4,349.0 Hamlet - 53.0 Newington Forest
Mount Vernon Park,Week2,Country Club Hills,Week2,282.0 Mount Vernon Park - 120.0 Country Club Hills
Mount Vernon Park,Week3,Sully Station,Week4,210.0 Mount Vernon Park - 192.0 Sully Station
Mount Vernon Park,Week3,Commonwealth,Week3,281.0 Mount Vernon Park - 121.0 Commonwealth
Mount Vernon Park,Week2,Waynewood,Week1,220.0 Mount Vernon Park - 182.0 Waynewood
Mount Vernon Park,Week1,Rolling Valley,Week2,340.0 Mount Vernon Park - 62.0 Rolling Valley
Newington Forest,Week5,Greenbriar,Week5,269.0 Greenbriar - 133.0 Newington Forest
Mount Vernon Park,Week4,Sully Station,Week2,205.0 Sully Station - 197.0 Mount Vernon Park
Mount Vernon Park,Week3,Sully Station,Week5,215.0 Sully Station - 187.0 Mount Vernon Park
Mount Vernon Park,Week4,Walden Glen,Week3,293.0 Mount Vernon Park - 109.0 Walden Glen
Newington Forest,Week3,Hamlet,Week3,346.0 Hamlet - 56.0 Newington Forest
Mount Vernon Park,Week4,Waynewood,Week3,223.0 Waynewood - 179.0 Mount Vernon Park
Newington Forest,Week5,Hunter Mill,Week1,296.0 Hunter Mill - 106.0 Newington Forest
Newington Forest,Week1,Hamlet,Week1,358.0 Hamlet - 40.0 Newington Forest
Mount Vernon Park,Week5,Cottontail,Week5,297.0 Mount Vernon Park - 105.0 Cottontail
Newington Forest,Week5,Hunter Mill,Week3,298.0 Hunter Mill - 104.0 Newington Forest
Newington Forest,Week1,Ilda Community,Week2,235.0 Ilda Community - 165.0 Newington Forest
Mount Vernon Park,Week2,Commonwealth,Week3,289.0 Mount Vernon Park - 113.0 Commonwealth
Mount Vernon Park,Week3,Waynewood,Week4,219.0 Mount Vernon Park - 183.0 Waynewood
Mount Vernon Park,Week4,Commonwealth,Week5,276.0 Mount Vernon Park - 126.0 Commonwealth
Mount Vernon Park,Week1,Country Club Hills,Week3,285.5 Mount Vernon Park - 116.5 Country Club Hills
Mount Vernon Park,Week2,Rolling Valley,Week3,337.0 Mount Vernon Park - 65.0 Rolling Valley
Newington Forest,Week2,Hamlet,Week3,352.0 Hamlet - 49.0 Newington Forest
Mount Vernon Park,Week5,Commonwealth,Week2,286.0 Mount Vernon Park - 116.0 Commonwealth
Newington Forest,Week5,Hunter Mill,Week4,299.0 Hunter Mill - 103.0 Newington Forest
Mount Vernon Park,Week4,Waynewood,Week2,211.0 Waynewood - 191.0 Mount Vernon Park
Newington Forest,Week5,Greenbriar,Week4,244.0 Greenbriar - 158.0 Newington Forest
Mount Vernon Park,Week2,Rolling Valley,Week2,336.0 Mount Vernon Park - 66.0 Rolling Valley
Mount Vernon Park,Week5,Cottontail,Week3,321.0 Mount Vernon Park - 81.0 Cottontail
Mount Vernon Park,Week3,Rolling Valley,Week4,336.0 Mount Vernon Park - 66.0 Rolling Valley
Mount Vernon Park,Week4,Sully Station II,Week1,223.0 Mount Vernon Park - 179.0 Sully Station II
Mount Vernon Park,Week2,Rolling Valley,Week5,331.0 Mount Vernon Park - 71.0 Rolling Valley
Mount Vernon Park,Week2,Commonwealth,Week2,269.0 Mount Vernon Park - 133.0 Commonwealth
Newington Forest,Week1,Ilda Community,Week5,235.5 Ilda Community - 158.5 Newington Forest
Mount Vernon Park,Week4,Sully Station,Week3,209.5 Sully Station - 192.5 Mount Vernon Park
Mount Vernon Park,Week2,Country Club Hills,Week5,261.0 Mount Vernon Park - 141.0 Country Club Hills
Mount Vernon Park,Week5,Walden Glen,Week5,283.0 Mount Vernon Park - 118.0 Walden Glen
Mount Vernon Park,Week3,Commonwealth,Week5,278.0 Mount Vernon Park - 124.0 Commonwealth
Mount Vernon Park,Week1,Commonwealth,Week3,282.0 Mount Vernon Park - 120.0 Commonwealth
Mount Vernon Park,Week4,Rolling Valley,Week2,347.0 Mount Vernon Park - 55.0 Rolling Valley
Mount Vernon Park,Week5,Commonwealth,Week1,295.0 Mount Vernon Park - 102.0 Commonwealth
Mount Vernon Park,Week4,Rolling Valley,Week1,370.0 Mount Vernon Park - 32.0 Rolling Valley
Mount Vernon Park,Week5,Waynewood,Week5,214.0 Mount Vernon Park - 188.0 Waynewood
Newington Forest,Week4,Hunter Mill,Week2,288.0 Hunter Mill - 114.0 Newington Forest
Mount Vernon Park,Week3,Rolling Valley,Week5,334.0 Mount Vernon Park - 68.0 Rolling Valley
Mount Vernon Park,Week4,Commonwealth,Week1,294.5 Mount Vernon Park - 107.5 Commonwealth
Mount Vernon Park,Week5,Cottontail,Week4,301.0 Mount Vernon Park - 101.0 Cottontail
Mount Vernon Park,Week2,Waynewood,Week2,204.5 Mount Vernon Park - 197.5 Waynewood
Mount Vernon Park,Week4,Sully Station II,Week4,228.0 Mount Vernon Park - 174.0 Sully Station II
Newington Forest,Week2,Hamlet,Week4,350.0 Hamlet - 52.0 Newington Forest
Mount Vernon Park,Week4,Sully Station II,Week2,202.0 Sully Station II - 200.0 Mount Vernon Park
Mount Vernon Park,Week4,Sully Station II,Week3,230.0 Sully Station II - 172.0 Mount Vernon Park
Mount Vernon Park,Week2,Sully Station II,Week4,217.0 Mount Vernon Park - 185.0 Sully Station II
Mount Vernon Park,Week2,Country Club Hills,Week3,285.0 Mount Vernon Park - 117.0 Country Club Hills
Newington Forest,Week2,Ilda Community,Week1,212.0 Ilda Community - 185.0 Newington Forest
Mount Vernon Park,Week5,Cottontail,Week2,303.0 Mount Vernon Park - 99.0 Cottontail
Mount Vernon Park,Week1,Country Club Hills,Week4,293.0 Mount Vernon Park - 109.0 Country Club Hills
Newington Forest,Week2,Hamlet,Week5,353.0 Hamlet - 49.0 Newington Forest
Mount Vernon Park,Week4,Rolling Valley,Week5,331.0 Mount Vernon Park - 71.0 Rolling Valley
Mount Vernon Park,Week5,Waynewood,Week3,220.0 Mount Vernon Park - 182.0 Waynewood
Newington Forest,Week2,Hamlet,Week1,351.0 Hamlet - 47.0 Newington Forest
Newington Forest,Week5,Hunter Mill,Week5,309.5 Hunter Mill - 92.5 Newington Forest
Newington Forest,Week4,Hunter Mill,Week5,317.0 Hunter Mill - 85.0 Newington Forest
Mount Vernon Park,Week3,Country Club Hills,Week1,280.5 Mount Vernon Park - 121.5 Country Club Hills
Mount Vernon Park,Week5,Sully Station,Week3,218.0 Mount Vernon Park - 184.0 Sully Station
Newington Forest,Week1,Hamlet,Week5,367.0 Hamlet - 35.0 Newington Forest
Newington Forest,Week2,Ilda Community,Week4,227.0 Ilda Community - 173.0 Newington Forest
Mount Vernon Park,Week4,Walden Glen,Week2,295.0 Mount Vernon Park - 107.0 Walden Glen
Mount Vernon Park,Week1,Cottontail,Week1,277.0 Mount Vernon Park - 125.0 Cottontail
Mount Vernon Park,Week1,Waynewood,Week4,210.0 Mount Vernon Park - 192.0 Waynewood
Newington Forest,Week5,Greenbriar,Week3,273.0 Greenbriar - 129.0 Newington Forest
Mount Vernon Park,Week5,Walden Glen,Week2,311.0 Mount Vernon Park - 91.0 Walden Glen
Newington Forest,Week3,Hamlet,Week2,363.0 Hamlet - 39.0 Newington Forest
Newington Forest,Week3,Ilda Community,Week2,229.0 Ilda Community - 172.0 Newington Forest
Mount Vernon Park,Week1,Commonwealth,Week5,268.0 Mount Vernon Park - 134.0 Commonwealth
Newington Forest,Week4,Greenbriar,Week5,273.0 Greenbriar - 129.0 Newington Forest
Mount Vernon Park,Week5,Commonwealth,Week3,296.0 Mount Vernon Park - 106.0 Commonwealth
Mount Vernon Park,Week2,Country Club Hills,Week4,283.0 Mount Vernon Park - 119.0 Country Club Hills
Newington Forest,Week2,Hamlet,Week2,361.0 Hamlet - 41.0 Newington Forest
Mount Vernon Park,Week1,Rolling Valley,Week4,329.0 Mount Vernon Park - 73.0 Rolling Valley
Newington Forest,Week1,Hamlet,Week2,365.5 Hamlet - 36.5 Newington Forest
Mount Vernon Park,Week3,Rolling Valley,Week2,342.0 Mount Vernon Park - 60.0 Rolling Valley
Mount Vernon Park,Week1,Waynewood,Week3,213.0 Waynewood - 189.0 Mount Vernon Park
Mount Vernon Park,Week5,Sully Station II,Week1,248.0 Mount Vernon Park - 154.0 Sully Station II
Mount Vernon Park,Week2,Commonwealth,Week1,293.0 Mount Vernon Park - 109.0 Commonwealth
Mount Vernon Park,Week5,Sully Station,Week4,220.0 Mount Vernon Park - 182.0 Sully Station
Mount Vernon Park,Week5,Commonwealth,Week5,287.0 Mount Vernon Park - 115.0 Commonwealth
Mount Vernon Park,Week4,Sully Station II,Week5,227.0 Sully Station II - 175.0 Mount Vernon Park
Mount Vernon Park,Week1,Rutherford,Week1,319.0 Mount Vernon Park - 83.0 Rutherford
Mount Vernon Park,Week2,Commonwealth,Week5,271.0 Mount Vernon Park - 131.0 Commonwealth
Mount Vernon Park,Week2,Sully Station II,Week5,244.0 Sully Station II - 158.0 Mount Vernon Park
Newington Forest,Week2,Ilda Community,Week5,225.0 Ilda Community - 168.0 Newington Forest
Mount Vernon Park,Week1,Rolling Valley,Week3,328.0 Mount Vernon Park - 74.0 Rolling Valley
Newington Forest,Week5,Greenbriar,Week1,271.0 Greenbriar - 131.0 Newington Forest
Mount Vernon Park,Week5,Rolling Valley,Week1,371.0 Mount Vernon Park - 31.0 Rolling Valley
Mount Vernon Park,Week5,Waynewood,Week2,222.0 Mount Vernon Park - 180.0 Waynewood
Newington Forest,Week5,Hunter Mill,Week2,279.0 Hunter Mill - 123.0 Newington Forest
Newington Forest,Week4,Hunter Mill,Week1,311.0 Hunter Mill - 91.0 Newington Forest
Newington Forest,Week2,Ilda Community,Week2,221.0 Ilda Community - 179.0 Newington Forest
Mount Vernon Park,Week5,Rolling Valley,Week2,346.0 Mount Vernon Park - 51.0 Rolling Valley
Mount Vernon Park,Week2,Waynewood,Week4,219.0 Mount Vernon Park - 183.0 Waynewood
Mount Vernon Park,Week1,Commonwealth,Week4,270.0 Mount Vernon Park - 132.0 Commonwealth
Mount Vernon Park,Week5,Rolling Valley,Week4,335.0 Mount Vernon Park - 67.0 Rolling Valley
Mount Vernon Park,Week1,Waynewood,Week2,211.0 Mount Vernon Park - 191.0 Waynewood
Mount Vernon Park,Week1,Country Club Hills,Week5,274.0 Mount Vernon Park - 128.0 Country Club Hills
Mount Vernon Park,Week1,Sully Station II,Week3,219.5 Sully Station II - 182.5 Mount Vernon Park
Mount Vernon Park,Week3,Waynewood,Week2,214.5 Mount Vernon Park - 187.5 Waynewood
Mount Vernon Park,Week4,Sully Station,Week5,221.0 Sully Station - 181.0 Mount Vernon Park
Mount Vernon Park,Week2,Sully Station II,Week1,218.0 Mount Vernon Park - 184.0 Sully Station II
Newington Forest,Week5,Hamlet,Week3,337.0 Hamlet - 65.0 Newington Forest
Mount Vernon Park,Week1,Cottontail,Week2,287.0 Mount Vernon Park - 115.0 Cottontail
Mount Vernon Park,Week2,Sully Station II,Week2,213.0 Sully Station II - 189.0 Mount Vernon Park
Mount Vernon Park,Week5,Rolling Valley,Week3,351.0 Mount Vernon Park - 51.0 Rolling Valley
Newington Forest,Week3,Ilda Community,Week4,228.0 Ilda Community - 173.0 Newington Forest
Mount Vernon Park,Week5,Walden Glen,Week3,323.0 Mount Vernon Park - 79.0 Walden Glen
Mount Vernon Park,Week4,Rolling Valley,Week3,336.0 Mount Vernon Park - 66.0 Rolling Valley
Mount Vernon Park,Week3,Waynewood,Week1,228.0 Mount Vernon Park - 174.0 Waynewood
Mount Vernon Park,Week3,Rolling Valley,Week1,369.0 Mount Vernon Park - 33.0 Rolling Valley
Mount Vernon Park,Week4,Commonwealth,Week3,284.0 Mount Vernon Park - 118.0 Commonwealth
Newington Forest,Week2,Ilda Community,Week3,225.0 Ilda Community - 175.0 Newington Forest
Mount Vernon Park,Week5,Walden Glen,Week1,329.0 Mount Vernon Park - 73.0 Walden Glen
Newington Forest,Week4,Hamlet,Week3,339.0 Hamlet - 63.0 Newington Forest
Mount Vernon Park,Week1,Waynewood,Week1,216.0 Mount Vernon Park - 186.0 Waynewood
Newington Forest,Week3,Hamlet,Week5,346.5 Hamlet - 55.5 Newington Forest
Mount Vernon Park,Week2,Commonwealth,Week4,286.0 Mount Vernon Park - 116.0 Commonwealth
Mount Vernon Park,Week5,Sully Station,Week2,212.0 Mount Vernon Park - 190.0 Sully Station
Mount Vernon Park,Week3,Rolling Valley,Week3,329.0 Mount Vernon Park - 72.0 Rolling Valley
Newington Forest,Week1,Ilda Community,Week3,229.0 Ilda Community - 170.0 Newington Forest
Mount Vernon Park,Week1,Sully Station II,Week5,228.5 Sully Station II - 173.5 Mount Vernon Park
Mount Vernon Park,Week2,Rolling Valley,Week4,324.0 Mount Vernon Park - 78.0 Rolling Valley
Newington Forest,Week4,Hamlet,Week1,343.0 Hamlet - 59.0 Newington Forest
Newington Forest,Week4,Hamlet,Week5,341.0 Hamlet - 61.0 Newington Forest
Newington Forest,Week3,Ilda Community,Week1,212.0 Ilda Community - 186.0 Newington Forest
Mount Vernon Park,Week1,Cottontail,Week4,292.0 Mount Vernon Park - 110.0 Cottontail
Newington Forest,Week4,Hamlet,Week2,354.0 Hamlet - 48.0 Newington Forest
Mount Vernon Park,Week1,Cottontail,Week3,300.0 Mount Vernon Park - 102.0 Cottontail
Mount Vernon Park,Week5,Sully Station,Week5,206.0 Mount Vernon Park - 196.0 Sully Station
Newington Forest,Week3,Ilda Community,Week3,222.0 Ilda Community - 179.0 Newington Forest
Mount Vernon Park,Week5,Walden Glen,Week4,297.5 Mount Vernon Park - 103.5 Walden Glen
Newington Forest,Week5,Hayfield Farm,Week5,235.0 Hayfield Farm - 167.0 Newington Forest
Mount Vernon Park,Week3,Sully Station II,Week2,206.0 Sully Station II - 196.0 Mount Vernon Park
Mount Vernon Park,Week5,Oakton ,Week4,202.0 Mount Vernon Park - 200.0 Oakton
Mount Vernon Park,Week1,Oakton ,Week5,233.0 Oakton - 164.0 Mount Vernon Park
Mount Vernon Park,Week1,Sully Station II,Week4,228.5 Mount Vernon Park - 173.5 Sully Station II
Newington Forest,Week4,Hunter Mill,Week3,314.0 Hunter Mill - 88.0 Newington Forest
Mount Vernon Park,Week1,Rutherford,Week4,292.0 Mount Vernon Park - 110.0 Rutherford
Newington Forest,Week1,Ilda Community,Week1,227.0 Ilda Community - 170.0 Newington Forest
Mount Vernon Park,Week2,Waynewood,Week3,212.0 Waynewood - 190.0 Mount Vernon Park
Mount Vernon Park,Week4,Walden Glen,Week5,264.0 Mount Vernon Park - 138.0 Walden Glen
Mount Vernon Park,Week4,Walden Glen,Week4,268.0 Mount Vernon Park - 134.0 Walden Glen
Mount Vernon Park,Week2,Cottontail,Week3,298.0 Mount Vernon Park - 104.0 Cottontail
Mount Vernon Park,Week5,Sully Station,Week1,218.5 Mount Vernon Park - 183.5 Sully Station
Mount Vernon Park,Week2,Cottontail,Week4,279.0 Mount Vernon Park - 123.0 Cottontail
Mount Vernon Park,Week2,Cottontail,Week1,272.0 Mount Vernon Park - 130.0 Cottontail
Mount Vernon Park,Week3,Cottontail,Week2,290.0 Mount Vernon Park - 112.0 Cottontail
Newington Forest,Week1,Ilda Community,Week4,253.0 Ilda Community - 146.0 Newington Forest
Mount Vernon Park,Week1,Rutherford,Week2,305.0 Mount Vernon Park - 97.0 Rutherford
Newington Forest,Week1,Herndon,Week3,224.0 Newington Forest - 171.0 Herndon
Newington Forest,Week5,Hayfield Farm,Week2,250.0 Hayfield Farm - 152.0 Newington Forest
Newington Forest,Week1,Kent Gardens,Week3,276.0 Kent Gardens - 126.0 Newington Forest
Mount Vernon Park,Week5,Rutherford,Week4,304.0 Mount Vernon Park - 98.0 Rutherford
Mount Vernon Park,Week2,Oakton ,Week3,217.0 Oakton - 185.0 Mount Vernon Park
Mount Vernon Park,Week5,Waynewood,Week1,233.0 Mount Vernon Park - 169.0 Waynewood
Mount Vernon Park,Week3,Sully Station II,Week3,226.0 Sully Station II - 176.0 Mount Vernon Park
Mount Vernon Park,Week3,Oakton ,Week1,203.0 Oakton - 199.0 Mount Vernon Park
Mount Vernon Park,Week3,Waynewood,Week5,207.0 Waynewood - 195.0 Mount Vernon Park
Newington Forest,Week2,Hayfield Farm,Week1,271.0 Hayfield Farm - 131.0 Newington Forest
Newington Forest,Week3,Hayfield Farm,Week2,280.0 Hayfield Farm - 122.0 Newington Forest
Newington Forest,Week1,Herndon,Week5,237.0 Newington Forest - 161.0 Herndon
Mount Vernon Park,Week3,Cottontail,Week5,288.0 Mount Vernon Park - 114.0 Cottontail
Mount Vernon Park,Week1,Old Keene Mill,Week2,301.0 Mount Vernon Park - 101.0 Old Keene Mill
Mount Vernon Park,Week2,Old Keene Mill,Week4,311.0 Mount Vernon Park - 91.0 Old Keene Mill
