First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week4,Cottontail,Week1,273.0 Mount Vernon Park - 129.0 Cottontail
Mount Vernon Park,Week5,Rutherford,Week3,305.0 Mount Vernon Park - 96.0 Rutherford
Mount Vernon Park,Week4,Cottontail,Week4,282.5 Mount Vernon Park - 119.5 Cottontail
Newington Forest,Week3,Kent Gardens,Week2,266.0 Kent Gardens - 136.0 Newington Forest
Mount Vernon Park,Week1,Shouse Village,Week2,258.0 Mount Vernon Park - 144.0 Shouse Village
Mount Vernon Park,Week3,Oakton ,Week3,220.0 Oakton - 182.0 Mount Vernon Park
Newington Forest,Week3,Kent Gardens,Week3,260.0 Kent Gardens - 142.0 Newington Forest
Mount Vernon Park,Week2,Rutherford,Week1,322.0 Mount Vernon Park - 80.0 Rutherford
Newington Forest,Week2,Kent Gardens,Week4,287.0 Kent Gardens - 115.0 Newington Forest
Mount Vernon Park,Week3,Sully Station II,Week1,227.0 Mount Vernon Park - 175.0 Sully Station II
Mount Vernon Park,Week2,Old Keene Mill,Week3,293.0 Mount Vernon Park - 109.0 Old Keene Mill
Mount Vernon Park,Week3,Rutherford,Week5,287.0 Mount Vernon Park - 115.0 Rutherford
Mount Vernon Park,Week4,Cottontail,Week3,300.0 Mount Vernon Park - 102.0 Cottontail
Mount Vernon Park,Week3,Cottontail,Week1,279.5 Mount Vernon Park - 122.5 Cottontail
Mount Vernon Park,Week4,Waynewood,Week4,216.0 Mount Vernon Park - 186.0 Waynewood
Mount Vernon Park,Week3,Old Keene Mill,Week1,315.0 Mount Vernon Park - 86.0 Old Keene Mill
Newington Forest,Week4,Ilda Community,Week2,210.0 Newington Forest - 192.0 Ilda Community
Mount Vernon Park,Week2,Sully Station II,Week3,237.0 Sully Station II - 165.0 Mount Vernon Park
Newington Forest,Week3,Hayfield Farm,Week5,279.0 Hayfield Farm - 123.0 Newington Forest
Mount Vernon Park,Week1,Shouse Village,Week1,248.0 Mount Vernon Park - 154.0 Shouse Village
Mount Vernon Park,Week4,Waynewood,Week1,222.0 Mount Vernon Park - 180.0 Waynewood
Newington Forest,Week3,Ilda Community,Week5,215.5 Ilda Community - 182.5 Newington Forest
Mount Vernon Park,Week3,Waynewood,Week3,202.0 Mount Vernon Park - 200.0 Waynewood
Newington Forest,Week2,Hayfield Farm,Week4,300.0 Hayfield Farm - 102.0 Newington Forest
Mount Vernon Park,Week3,Sully Station II,Week4,240.0 Mount Vernon Park - 162.0 Sully Station II
Mount Vernon Park,Week4,Oakton ,Week1,215.0 Oakton - 187.0 Mount Vernon Park
Mount Vernon Park,Week1,Sully Station II,Week2,209.0 Mount Vernon Park - 193.0 Sully Station II
Mount Vernon Park,Week3,Cottontail,Week3,305.0 Mount Vernon Park - 97.0 Cottontail
Newington Forest,Week4,Kent Gardens,Week2,243.0 Kent Gardens - 159.0 Newington Forest
Mount Vernon Park,Week3,Rutherford,Week3,307.0 Mount Vernon Park - 95.0 Rutherford
Mount Vernon Park,Week1,Sully Station II,Week1,225.0 Mount Vernon Park - 177.0 Sully Station II
Mount Vernon Park,Week1,Waynewood,Week5,204.0 Mount Vernon Park - 198.0 Waynewood
Newington Forest,Week4,Ilda Community,Week1,203.0 Newington Forest - 198.0 Ilda Community
Mount Vernon Park,Week5,Oakton ,Week3,209.5 Oakton - 192.5 Mount Vernon Park
Newington Forest,Week2,Hayfield Farm,Week3,291.0 Hayfield Farm - 111.0 Newington Forest
Mount Vernon Park,Week3,Sully Station II,Week5,221.0 Sully Station II - 181.0 Mount Vernon Park
Newington Forest,Week5,Hayfield Farm,Week1,248.0 Hayfield Farm - 154.0 Newington Forest
Mount Vernon Park,Week5,Waynewood,Week4,241.0 Mount Vernon Park - 161.0 Waynewood
Newington Forest,Week4,Ilda Community,Week4,209.0 Ilda Community - 193.0 Newington Forest
Mount Vernon Park,Week4,Cottontail,Week5,278.0 Mount Vernon Park - 124.0 Cottontail
Newington Forest,Week5,Rolling Valley,Week3,239.0 Newington Forest - 158.0 Rolling Valley
Mount Vernon Park,Week5,Woodley,Week1,346.0 Mount Vernon Park - 56.0 Woodley
Newington Forest,Week1,Hayfield Farm,Week2,290.0 Hayfield Farm - 112.0 Newington Forest
Mount Vernon Park,Week1,Truro,Week1,294.0 Mount Vernon Park - 108.0 Truro
Mount Vernon Park,Week2,Rutherford,Week2,304.0 Mount Vernon Park - 98.0 Rutherford
Newington Forest,Week5,Ilda Community,Week3,220.0 Newington Forest - 182.0 Ilda Community
Mount Vernon Park,Week2,Woodley,Week3,338.0 Mount Vernon Park - 64.0 Woodley
Mount Vernon Park,Week3,Cottontail,Week4,297.0 Mount Vernon Park - 105.0 Cottontail
Newington Forest,Week1,Annandale,Week2,221.0 Annandale - 180.0 Newington Forest
Newington Forest,Week1,Kent Gardens,Week1,289.0 Kent Gardens - 113.0 Newington Forest
Newington Forest,Week1,Hayfield Farm,Week5,279.0 Hayfield Farm - 123.0 Newington Forest
Mount Vernon Park,Week5,Sully Station II,Week5,201.0 Mount Vernon Park - 201.0 Sully Station II
Mount Vernon Park,Week3,Old Keene Mill,Week4,326.0 Mount Vernon Park - 76.0 Old Keene Mill
Mount Vernon Park,Week2,Shouse Village,Week2,258.0 Mount Vernon Park - 144.0 Shouse Village
Mount Vernon Park,Week4,Waynewood,Week5,222.0 Waynewood - 180.0 Mount Vernon Park
Mount Vernon Park,Week4,Cottontail,Week2,286.0 Mount Vernon Park - 116.0 Cottontail
Mount Vernon Park,Week4,Old Keene Mill,Week2,307.0 Mount Vernon Park - 95.0 Old Keene Mill
Newington Forest,Week5,Ilda Community,Week5,222.0 Newington Forest - 179.0 Ilda Community
Mount Vernon Park,Week2,Old Keene Mill,Week2,304.0 Mount Vernon Park - 98.0 Old Keene Mill
Mount Vernon Park,Week1,Shouse Village,Week3,249.0 Mount Vernon Park - 153.0 Shouse Village
Newington Forest,Week1,Hayfield Farm,Week1,274.0 Hayfield Farm - 128.0 Newington Forest
Mount Vernon Park,Week5,Truro,Week2,330.0 Mount Vernon Park - 71.0 Truro
Mount Vernon Park,Week3,Truro,Week1,310.0 Mount Vernon Park - 92.0 Truro
Mount Vernon Park,Week2,Shouse Village,Week1,237.0 Mount Vernon Park - 165.0 Shouse Village
Newington Forest,Week1,Hayfield Farm,Week4,300.0 Hayfield Farm - 102.0 Newington Forest
Mount Vernon Park,Week1,Shouse Village,Week4,233.0 Mount Vernon Park - 169.0 Shouse Village
Mount Vernon Park,Week4,Truro,Week1,303.0 Mount Vernon Park - 99.0 Truro
Newington Forest,Week1,Kent Gardens,Week4,281.0 Kent Gardens - 121.0 Newington Forest
Newington Forest,Week3,Rolling Valley,Week5,213.0 Newington Forest - 189.0 Rolling Valley
Newington Forest,Week3,Hayfield Farm,Week3,285.0 Hayfield Farm - 117.0 Newington Forest
Mount Vernon Park,Week1,Old Keene Mill,Week1,312.0 Mount Vernon Park - 90.0 Old Keene Mill
Mount Vernon Park,Week2,Woodley,Week5,324.0 Mount Vernon Park - 78.0 Woodley
Newington Forest,Week2,Kent Gardens,Week1,300.0 Kent Gardens - 102.0 Newington Forest
Newington Forest,Week3,Hayfield Farm,Week4,297.0 Hayfield Farm - 105.0 Newington Forest
Newington Forest,Week1,Rolling Valley,Week5,220.0 Rolling Valley - 182.0 Newington Forest
Mount Vernon Park,Week1,Truro,Week2,316.0 Mount Vernon Park - 85.0 Truro
Newington Forest,Week5,Ilda Community,Week4,210.0 Newington Forest - 192.0 Ilda Community
Mount Vernon Park,Week3,Rutherford,Week4,298.0 Mount Vernon Park - 104.0 Rutherford
Mount Vernon Park,Week4,Rutherford,Week1,331.0 Mount Vernon Park - 71.0 Rutherford
Newington Forest,Week2,Hayfield Farm,Week2,278.0 Hayfield Farm - 124.0 Newington Forest
Mount Vernon Park,Week3,Truro,Week3,318.0 Mount Vernon Park - 83.0 Truro
Mount Vernon Park,Week4,Truro,Week2,314.0 Mount Vernon Park - 88.0 Truro
Mount Vernon Park,Week3,Woodley,Week3,337.5 Mount Vernon Park - 64.5 Woodley
Mount Vernon Park,Week2,Oakton ,Week4,223.0 Oakton - 179.0 Mount Vernon Park
Newington Forest,Week1,Annandale,Week5,208.0 Annandale - 193.0 Newington Forest
Mount Vernon Park,Week2,Oakton ,Week1,218.5 Oakton - 183.5 Mount Vernon Park
Mount Vernon Park,Week5,Oakton ,Week2,215.5 Oakton - 186.5 Mount Vernon Park
Newington Forest,Week4,Rolling Valley,Week3,228.0 Newington Forest - 174.0 Rolling Valley
Mount Vernon Park,Week3,Shouse Village,Week3,262.0 Mount Vernon Park - 140.0 Shouse Village
Mount Vernon Park,Week3,Shouse Village,Week2,269.0 Mount Vernon Park - 133.0 Shouse Village
Mount Vernon Park,Week2,Oakton ,Week5,233.0 Oakton - 169.0 Mount Vernon Park
Newington Forest,Week1,Hayfield Farm,Week3,296.0 Hayfield Farm - 106.0 Newington Forest
Newington Forest,Week4,Hayfield Farm,Week1,251.0 Hayfield Farm - 151.0 Newington Forest
Mount Vernon Park,Week3,Woodley,Week4,340.0 Mount Vernon Park - 62.0 Woodley
Newington Forest,Week2,Rutherford,Week2,216.0 Rutherford - 182.0 Newington Forest
Newington Forest,Week3,Rolling Valley,Week2,208.0 Newington Forest - 194.0 Rolling Valley
Newington Forest,Week3,Kent Gardens,Week4,273.0 Kent Gardens - 129.0 Newington Forest
Newington Forest,Week4,Hayfield Farm,Week3,269.0 Hayfield Farm - 133.0 Newington Forest
Mount Vernon Park,Week3,Oakton ,Week2,228.0 Oakton - 174.0 Mount Vernon Park
Mount Vernon Park,Week4,Truro,Week3,310.0 Mount Vernon Park - 92.0 Truro
Mount Vernon Park,Week2,Truro,Week5,304.0 Mount Vernon Park - 98.0 Truro
Newington Forest,Week4,Rolling Valley,Week5,211.0 Newington Forest - 191.0 Rolling Valley
Mount Vernon Park,Week4,Woodley,Week3,339.5 Mount Vernon Park - 62.5 Woodley
Mount Vernon Park,Week4,Woodley,Week1,339.0 Mount Vernon Park - 63.0 Woodley
Mount Vernon Park,Week4,Truro,Week4,294.5 Mount Vernon Park - 107.5 Truro
Mount Vernon Park,Week5,Sully Station II,Week4,257.0 Mount Vernon Park - 145.0 Sully Station II
Mount Vernon Park,Week4,Rutherford,Week2,299.0 Mount Vernon Park - 103.0 Rutherford
Mount Vernon Park,Week5,Sully Station II,Week2,219.0 Mount Vernon Park - 183.0 Sully Station II
Mount Vernon Park,Week4,Rutherford,Week3,304.0 Mount Vernon Park - 98.0 Rutherford
Mount Vernon Park,Week4,Oakton ,Week4,229.0 Oakton - 173.0 Mount Vernon Park
Mount Vernon Park,Week3,Rutherford,Week2,305.0 Mount Vernon Park - 97.0 Rutherford
Newington Forest,Week3,Kent Gardens,Week5,300.0 Kent Gardens - 102.0 Newington Forest
Mount Vernon Park,Week2,Rutherford,Week3,306.0 Mount Vernon Park - 96.0 Rutherford
Newington Forest,Week3,Hayfield Farm,Week1,266.0 Hayfield Farm - 136.0 Newington Forest
Newington Forest,Week1,Kent Gardens,Week5,307.0 Kent Gardens - 95.0 Newington Forest
Newington Forest,Week4,Rolling Valley,Week4,208.0 Newington Forest - 194.0 Rolling Valley
Newington Forest,Week2,Kent Gardens,Week3,276.0 Kent Gardens - 126.0 Newington Forest
Newington Forest,Week2,Hayfield Farm,Week5,279.0 Hayfield Farm - 123.0 Newington Forest
Mount Vernon Park,Week4,Oakton ,Week5,235.0 Oakton - 167.0 Mount Vernon Park
Newington Forest,Week3,Kent Gardens,Week1,282.0 Kent Gardens - 120.0 Newington Forest
Mount Vernon Park,Week4,Oakton ,Week3,227.0 Oakton - 175.0 Mount Vernon Park
Mount Vernon Park,Week2,Rutherford,Week5,291.0 Mount Vernon Park - 111.0 Rutherford
Newington Forest,Week2,Rolling Valley,Week2,216.0 Newington Forest - 185.0 Rolling Valley
Mount Vernon Park,Week2,Woodley,Week2,344.0 Mount Vernon Park - 58.0 Woodley
Mount Vernon Park,Week3,Woodley,Week5,330.0 Mount Vernon Park - 72.0 Woodley
Mount Vernon Park,Week2,Woodley,Week1,333.0 Mount Vernon Park - 69.0 Woodley
Newington Forest,Week5,Ilda Community,Week1,219.0 Newington Forest - 182.0 Ilda Community
Newington Forest,Week5,Hayfield Farm,Week3,259.0 Hayfield Farm - 143.0 Newington Forest
Mount Vernon Park,Week1,Oakton ,Week4,228.0 Oakton - 174.0 Mount Vernon Park
Newington Forest,Week1,Rutherford,Week3,233.0 Rutherford - 165.0 Newington Forest
Newington Forest,Week3,Rolling Valley,Week1,243.0 Newington Forest - 159.0 Rolling Valley
Mount Vernon Park,Week5,Truro,Week1,322.0 Mount Vernon Park - 79.0 Truro
Newington Forest,Week4,Hayfield Farm,Week5,256.0 Hayfield Farm - 146.0 Newington Forest
Newington Forest,Week2,Kent Gardens,Week5,315.0 Kent Gardens - 87.0 Newington Forest
Newington Forest,Week4,Hayfield Farm,Week4,264.0 Hayfield Farm - 138.0 Newington Forest
Mount Vernon Park,Week5,Woodley,Week3,337.5 Mount Vernon Park - 64.5 Woodley
Newington Forest,Week5,Hayfield Farm,Week4,259.0 Hayfield Farm - 143.0 Newington Forest
Mount Vernon Park,Week3,Truro,Week4,307.0 Mount Vernon Park - 95.0 Truro
Newington Forest,Week5,Rolling Valley,Week5,233.5 Newington Forest - 168.5 Rolling Valley
Newington Forest,Week1,Herndon,Week1,235.0 Newington Forest - 158.0 Herndon
Mount Vernon Park,Week1,Woodley,Week2,333.0 Mount Vernon Park - 69.0 Woodley
Mount Vernon Park,Week1,Truro,Week5,299.0 Mount Vernon Park - 103.0 Truro
Newington Forest,Week1,Annandale,Week1,210.0 Annandale - 191.0 Newington Forest
Newington Forest,Week5,Rolling Valley,Week2,235.0 Newington Forest - 167.0 Rolling Valley
Mount Vernon Park,Week5,Oakton ,Week1,207.0 Mount Vernon Park - 195.0 Oakton
Mount Vernon Park,Week2,Oakton ,Week2,237.0 Oakton - 165.0 Mount Vernon Park
Newington Forest,Week4,Rolling Valley,Week2,228.0 Newington Forest - 174.0 Rolling Valley
Mount Vernon Park,Week2,Truro,Week4,311.0 Mount Vernon Park - 91.0 Truro
Mount Vernon Park,Week3,Oakton ,Week5,217.0 Oakton - 185.0 Mount Vernon Park
Mount Vernon Park,Week5,Rutherford,Week2,312.0 Mount Vernon Park - 89.0 Rutherford
Mount Vernon Park,Week3,Oakton ,Week4,211.0 Oakton - 191.0 Mount Vernon Park
Mount Vernon Park,Week3,Rutherford,Week1,329.0 Mount Vernon Park - 73.0 Rutherford
Mount Vernon Park,Week3,Truro,Week2,324.0 Mount Vernon Park - 78.0 Truro
Mount Vernon Park,Week4,Oakton ,Week2,239.5 Oakton - 162.5 Mount Vernon Park
Newington Forest,Week4,Hayfield Farm,Week2,261.0 Hayfield Farm - 141.0 Newington Forest
Mount Vernon Park,Week4,Rutherford,Week5,283.0 Mount Vernon Park - 119.0 Rutherford
Mount Vernon Park,Week5,Woodley,Week4,336.0 Mount Vernon Park - 66.0 Woodley
Newington Forest,Week2,Rolling Valley,Week1,228.0 Newington Forest - 172.0 Rolling Valley
Newington Forest,Week4,Ilda Community,Week5,212.0 Newington Forest - 189.0 Ilda Community
Newington Forest,Week2,Kent Gardens,Week2,282.0 Kent Gardens - 120.0 Newington Forest
Newington Forest,Week4,Ilda Community,Week3,203.0 Newington Forest - 199.0 Ilda Community
Newington Forest,Week1,Kent Gardens,Week2,283.0 Kent Gardens - 119.0 Newington Forest
Mount Vernon Park,Week4,Rutherford,Week4,295.0 Mount Vernon Park - 107.0 Rutherford
Mount Vernon Park,Week2,Woodley,Week4,332.0 Mount Vernon Park - 70.0 Woodley
Mount Vernon Park,Week5,Rutherford,Week1,328.0 Mount Vernon Park - 73.0 Rutherford
Mount Vernon Park,Week2,Rutherford,Week4,298.0 Mount Vernon Park - 104.0 Rutherford
Mount Vernon Park,Week3,Truro,Week5,312.0 Mount Vernon Park - 90.0 Truro
Mount Vernon Park,Week2,Truro,Week1,307.0 Mount Vernon Park - 95.0 Truro
Newington Forest,Week3,Kings Ridge ,Week3,217.5 Kings Ridge - 180.5 Newington Forest
Mount Vernon Park,Week2,Truro,Week3,319.0 Mount Vernon Park - 83.0 Truro
Newington Forest,Week1,Rolling Valley,Week2,205.0 Rolling Valley - 197.0 Newington Forest
Mount Vernon Park,Week1,Shouse Village,Week5,225.0 Mount Vernon Park - 177.0 Shouse Village
Newington Forest,Week2,Herndon,Week1,240.0 Newington Forest - 152.0 Herndon
Mount Vernon Park,Week1,Old Keene Mill,Week3,298.0 Mount Vernon Park - 104.0 Old Keene Mill
Mount Vernon Park,Week2,Shouse Village,Week3,246.0 Mount Vernon Park - 156.0 Shouse Village
Mount Vernon Park,Week1,Woodley,Week5,315.0 Mount Vernon Park - 87.0 Woodley
Newington Forest,Week2,Rolling Valley,Week4,214.5 Rolling Valley - 185.5 Newington Forest
Mount Vernon Park,Week1,Old Keene Mill,Week4,311.0 Mount Vernon Park - 91.0 Old Keene Mill
Newington Forest,Week3,Kings Ridge ,Week5,225.0 Kings Ridge - 177.0 Newington Forest
Newington Forest,Week5,Ilda Community,Week2,217.0 Newington Forest - 185.0 Ilda Community
Newington Forest,Week1,Herndon,Week4,223.0 Newington Forest - 176.0 Herndon
Newington Forest,Week1,Herndon,Week2,224.0 Newington Forest - 174.0 Herndon
Newington Forest,Week2,Rolling Valley,Week3,200.0 Rolling Valley - 198.0 Newington Forest
Mount Vernon Park,Week1,Woodley,Week3,329.0 Mount Vernon Park - 73.0 Woodley
Newington Forest,Week4,Kent Gardens,Week1,256.0 Kent Gardens - 146.0 Newington Forest
Mount Vernon Park,Week5,Oakton ,Week5,206.5 Oakton - 195.5 Mount Vernon Park
Mount Vernon Park,Week5,Rutherford,Week5,287.0 Mount Vernon Park - 114.0 Rutherford
Mount Vernon Park,Week3,Woodley,Week1,339.0 Mount Vernon Park - 63.0 Woodley
Newington Forest,Week2,Herndon,Week2,236.0 Newington Forest - 161.0 Herndon
Mount Vernon Park,Week1,Truro,Week3,312.0 Mount Vernon Park - 90.0 Truro
Mount Vernon Park,Week5,Sully Station II,Week3,204.0 Sully Station II - 198.0 Mount Vernon Park
Newington Forest,Week5,Rolling Hills,Week5,207.0 Rolling Hills - 195.0 Newington Forest
Mount Vernon Park,Week3,Woodley,Week2,346.0 Mount Vernon Park - 56.0 Woodley
Newington Forest,Week5,Daventry,Week5,232.0 Newington Forest - 170.0 Daventry
Mount Vernon Park,Week1,Woodley,Week1,329.0 Mount Vernon Park - 73.0 Woodley
Mount Vernon Park,Week3,Old Keene Mill,Week3,306.0 Mount Vernon Park - 96.0 Old Keene Mill
Newington Forest,Week3,Daventry,Week5,206.0 Newington Forest - 196.0 Daventry
Newington Forest,Week5,Kent Gardens,Week2,249.0 Kent Gardens - 153.0 Newington Forest
Mount Vernon Park,Week2,Shouse Village,Week5,233.0 Mount Vernon Park - 169.0 Shouse Village
Mount Vernon Park,Week5,Woodley,Week2,340.0 Mount Vernon Park - 61.0 Woodley
Newington Forest,Week1,Kings Ridge ,Week4,237.0 Kings Ridge - 165.0 Newington Forest
Mount Vernon Park,Week3,Shouse Village,Week1,244.0 Mount Vernon Park - 158.0 Shouse Village
Newington Forest,Week1,Rolling Valley,Week4,209.0 Rolling Valley - 192.0 Newington Forest
Newington Forest,Week2,Kings Ridge ,Week5,242.0 Kings Ridge - 160.0 Newington Forest
Newington Forest,Week2,Rolling Valley,Week5,201.0 Newington Forest - 201.0 Rolling Valley
Mount Vernon Park,Week1,Truro,Week4,300.0 Mount Vernon Park - 102.0 Truro
Mount Vernon Park,Week2,Old Keene Mill,Week5,289.0 Mount Vernon Park - 113.0 Old Keene Mill
Newington Forest,Week5,Kent Gardens,Week4,254.0 Kent Gardens - 148.0 Newington Forest
Newington Forest,Week2,Daventry,Week5,208.0 Newington Forest - 189.0 Daventry
Mount Vernon Park,Week3,Shouse Village,Week4,247.0 Mount Vernon Park - 155.0 Shouse Village
Newington Forest,Week4,Daventry,Week2,245.0 Newington Forest - 156.0 Daventry
Mount Vernon Park,Week2,Truro,Week2,318.0 Mount Vernon Park - 84.0 Truro
Mount Vernon Park,Week2,Shouse Village,Week4,236.0 Mount Vernon Park - 166.0 Shouse Village
Mount Vernon Park,Week1,Woodley,Week4,328.0 Mount Vernon Park - 74.0 Woodley
Mount Vernon Park,Week2,Old Keene Mill,Week1,324.0 Mount Vernon Park - 78.0 Old Keene Mill
Mount Vernon Park,Week4,Truro,Week5,300.0 Mount Vernon Park - 102.0 Truro
Mount Vernon Park,Week4,Tuckahoe,Week5,324.0 Tuckahoe - 78.0 Mount Vernon Park
Mount Vernon Park,Week1,Old Keene Mill,Week5,299.0 Mount Vernon Park - 103.0 Old Keene Mill
Mount Vernon Park,Week3,Old Keene Mill,Week2,313.0 Mount Vernon Park - 89.0 Old Keene Mill
Mount Vernon Park,Week3,Shouse Village,Week5,231.0 Mount Vernon Park - 171.0 Shouse Village
Newington Forest,Week4,Rolling Valley,Week1,262.0 Newington Forest - 140.0 Rolling Valley
Mount Vernon Park,Week4,Woodley,Week5,331.0 Mount Vernon Park - 71.0 Woodley
Newington Forest,Week2,Herndon,Week3,231.0 Newington Forest - 163.0 Herndon
Newington Forest,Week1,Rolling Valley,Week1,235.0 Newington Forest - 165.0 Rolling Valley
Newington Forest,Week2,Kings Ridge ,Week3,227.0 Kings Ridge - 167.0 Newington Forest
Newington Forest,Week5,Annandale,Week4,247.0 Newington Forest - 155.0 Annandale
Mount Vernon Park,Week5,Shouse Village,Week5,256.0 Mount Vernon Park - 146.0 Shouse Village
Newington Forest,Week2,Dominion Hills,Week3,282.0 Dominion Hills - 120.0 Newington Forest
Newington Forest,Week1,Annandale,Week4,208.0 Newington Forest - 192.0 Annandale
Newington Forest,Week3,Kings Ridge ,Week2,207.0 Kings Ridge - 195.0 Newington Forest
Mount Vernon Park,Week5,Old Keene Mill,Week3,314.0 Mount Vernon Park - 88.0 Old Keene Mill
Newington Forest,Week1,Rolling Valley,Week3,202.0 Newington Forest - 198.0 Rolling Valley
Mount Vernon Park,Week1,Tuckahoe,Week2,295.0 Tuckahoe - 107.0 Mount Vernon Park
Mount Vernon Park,Week4,Woodley,Week2,335.5 Mount Vernon Park - 66.5 Woodley
Mount Vernon Park,Week4,Old Keene Mill,Week1,316.0 Mount Vernon Park - 86.0 Old Keene Mill
Mount Vernon Park,Week5,Woodley,Week5,328.0 Mount Vernon Park - 73.0 Woodley
Mount Vernon Park,Week3,Orange Hunt,Week1,257.0 Mount Vernon Park - 145.0 Orange Hunt
Newington Forest,Week3,Daventry,Week3,227.0 Newington Forest - 175.0 Daventry
Newington Forest,Week3,Kings Ridge ,Week4,215.0 Kings Ridge - 187.0 Newington Forest
Newington Forest,Week3,Rolling Valley,Week3,221.0 Newington Forest - 181.0 Rolling Valley
Newington Forest,Week1,Lake Braddock,Week1,223.0 Newington Forest - 178.0 Lake Braddock
Mount Vernon Park,Week4,Woodley,Week4,338.0 Mount Vernon Park - 64.0 Woodley
Mount Vernon Park,Week2,Sideburn Run,Week1,238.0 Mount Vernon Park - 164.0 Sideburn Run
Newington Forest,Week3,Kings Ridge ,Week1,207.0 Kings Ridge - 195.0 Newington Forest
Mount Vernon Park,Week4,Shouse Village,Week3,242.0 Mount Vernon Park - 160.0 Shouse Village
Mount Vernon Park,Week2,Tuckahoe,Week1,301.0 Tuckahoe - 101.0 Mount Vernon Park
Mount Vernon Park,Week1,Orange Hunt,Week1,258.5 Mount Vernon Park - 143.5 Orange Hunt
Mount Vernon Park,Week4,Sideburn Run,Week4,249.0 Mount Vernon Park - 153.0 Sideburn Run
Newington Forest,Week5,Daventry,Week3,254.0 Newington Forest - 148.0 Daventry
Newington Forest,Week3,Daventry,Week1,224.0 Newington Forest - 178.0 Daventry
Newington Forest,Week5,Kings Ridge ,Week5,209.0 Newington Forest - 193.0 Kings Ridge
Newington Forest,Week2,Dominion Hills,Week5,323.0 Dominion Hills - 78.0 Newington Forest
Mount Vernon Park,Week1,Tuckahoe,Week3,334.0 Tuckahoe - 68.0 Mount Vernon Park
Mount Vernon Park,Week5,Truro,Week5,322.0 Mount Vernon Park - 79.0 Truro
Newington Forest,Week1,Rutherford,Week2,232.0 Rutherford - 166.0 Newington Forest
Mount Vernon Park,Week3,Tuckahoe,Week1,280.0 Tuckahoe - 122.0 Mount Vernon Park
Newington Forest,Week1,Annandale,Week3,229.0 Annandale - 173.0 Newington Forest
Newington Forest,Week3,Rolling Valley,Week4,202.0 Rolling Valley - 200.0 Newington Forest
Mount Vernon Park,Week3,Tuckahoe,Week4,317.0 Tuckahoe - 85.0 Mount Vernon Park
Newington Forest,Week5,Daventry,Week1,253.0 Newington Forest - 149.0 Daventry
Mount Vernon Park,Week3,Old Keene Mill,Week5,300.0 Mount Vernon Park - 102.0 Old Keene Mill
Mount Vernon Park,Week1,Orange Hunt,Week2,237.0 Mount Vernon Park - 165.0 Orange Hunt
Newington Forest,Week5,Rolling Valley,Week1,278.0 Newington Forest - 124.0 Rolling Valley
