First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week3,Sideburn Run,Week1,237.0 Mount Vernon Park - 160.0 Sideburn Run
Mount Vernon Park,Week4,Shouse Village,Week1,241.0 Mount Vernon Park - 161.0 Shouse Village
Newington Forest,Week1,Rutherford,Week1,207.0 Rutherford - 190.0 Newington Forest
Mount Vernon Park,Week2,Orange Hunt,Week4,236.0 Mount Vernon Park - 166.0 Orange Hunt
Mount Vernon Park,Week1,Sideburn Run,Week3,231.0 Mount Vernon Park - 171.0 Sideburn Run
Newington Forest,Week5,Rolling Valley,Week4,226.0 Newington Forest - 176.0 Rolling Valley
Newington Forest,Week1,Lake Braddock,Week2,202.0 Lake Braddock - 199.0 Newington Forest
Newington Forest,Week5,Kent Gardens,Week3,249.0 Kent Gardens - 153.0 Newington Forest
Newington Forest,Week1,Arlington Forest,Week4,312.0 Arlington Forest - 90.0 Newington Forest
Newington Forest,Week1,Daventry,Week5,211.0 Daventry - 186.0 Newington Forest
Newington Forest,Week1,Rutherford,Week4,242.0 Rutherford - 159.0 Newington Forest
Newington Forest,Week1,Lake Braddock,Week3,203.0 Lake Braddock - 198.0 Newington Forest
Mount Vernon Park,Week3,Tuckahoe,Week5,314.0 Tuckahoe - 88.0 Mount Vernon Park
Mount Vernon Park,Week2,Tuckahoe,Week3,328.5 Tuckahoe - 73.5 Mount Vernon Park
Newington Forest,Week2,Arlington Forest,Week3,261.0 Arlington Forest - 137.0 Newington Forest
Mount Vernon Park,Week2,Sideburn Run,Week4,240.0 Mount Vernon Park - 162.0 Sideburn Run
Newington Forest,Week2,Daventry,Week1,222.0 Newington Forest - 178.0 Daventry
Mount Vernon Park,Week3,Orange Hunt,Week2,246.0 Mount Vernon Park - 156.0 Orange Hunt
Mount Vernon Park,Week3,Sideburn Run,Week5,239.0 Mount Vernon Park - 163.0 Sideburn Run
Newington Forest,Week1,Dominion Hills,Week1,288.0 Dominion Hills - 113.0 Newington Forest
Newington Forest,Week1,Rutherford,Week5,243.0 Rutherford - 155.0 Newington Forest
Mount Vernon Park,Week2,Tuckahoe,Week5,324.0 Tuckahoe - 78.0 Mount Vernon Park
Mount Vernon Park,Week2,Orange Hunt,Week3,228.0 Mount Vernon Park - 174.0 Orange Hunt
Newington Forest,Week2,Arlington Forest,Week1,294.0 Arlington Forest - 108.0 Newington Forest
Newington Forest,Week2,Rutherford,Week1,205.0 Newington Forest - 192.0 Rutherford
Newington Forest,Week1,Arlington Forest,Week3,263.0 Arlington Forest - 135.0 Newington Forest
Newington Forest,Week5,Kent Gardens,Week5,286.0 Kent Gardens - 116.0 Newington Forest
Mount Vernon Park,Week2,Tuckahoe,Week2,301.5 Tuckahoe - 100.5 Mount Vernon Park
Newington Forest,Week3,Daventry,Week2,226.0 Newington Forest - 175.0 Daventry
Mount Vernon Park,Week4,Old Keene Mill,Week4,320.0 Mount Vernon Park - 82.0 Old Keene Mill
Newington Forest,Week2,Rutherford,Week3,221.0 Rutherford - 177.0 Newington Forest
Mount Vernon Park,Week5,Shouse Village,Week3,269.5 Mount Vernon Park - 132.5 Shouse Village
Mount Vernon Park,Week4,Tuckahoe,Week2,303.0 Tuckahoe - 99.0 Mount Vernon Park
Newington Forest,Week4,Dominion Hills,Week5,315.0 Dominion Hills - 87.0 Newington Forest
Newington Forest,Week1,Arlington Forest,Week2,286.0 Arlington Forest - 116.0 Newington Forest
Newington Forest,Week3,Dominion Hills,Week2,298.0 Dominion Hills - 104.0 Newington Forest
Mount Vernon Park,Week1,Tuckahoe,Week1,290.0 Tuckahoe - 112.0 Mount Vernon Park
Newington Forest,Week4,Kent Gardens,Week4,255.0 Kent Gardens - 147.0 Newington Forest
Mount Vernon Park,Week4,Shouse Village,Week5,239.0 Mount Vernon Park - 163.0 Shouse Village
Mount Vernon Park,Week1,Orange Hunt,Week5,229.0 Mount Vernon Park - 173.0 Orange Hunt
Newington Forest,Week1,Arlington Forest,Week1,312.0 Arlington Forest - 90.0 Newington Forest
Newington Forest,Week1,Kings Ridge ,Week2,213.0 Kings Ridge - 189.0 Newington Forest
Mount Vernon Park,Week3,Orange Hunt,Week4,256.0 Mount Vernon Park - 146.0 Orange Hunt
Mount Vernon Park,Week3,Tuckahoe,Week3,315.0 Tuckahoe - 87.0 Mount Vernon Park
Mount Vernon Park,Week2,Orange Hunt,Week1,239.0 Mount Vernon Park - 163.0 Orange Hunt
Newington Forest,Week3,Shouse Village,Week1,235.5 Shouse Village - 166.5 Newington Forest
Newington Forest,Week4,Daventry,Week1,241.5 Newington Forest - 155.5 Daventry
Newington Forest,Week2,Kings Ridge ,Week2,211.0 Kings Ridge - 190.0 Newington Forest
Mosby Woods,Week4,Villa Aquatic,Week3,240.5 Mosby Woods - 161.5 Villa Aquatic
Mount Vernon Park,Week4,Tuckahoe,Week1,301.0 Tuckahoe - 101.0 Mount Vernon Park
Newington Forest,Week4,Dominion Hills,Week4,301.0 Dominion Hills - 96.0 Newington Forest
Newington Forest,Week3,Arlington Forest,Week4,293.0 Arlington Forest - 109.0 Newington Forest
Mount Vernon Park,Week3,Orange Hunt,Week3,240.0 Mount Vernon Park - 162.0 Orange Hunt
Newington Forest,Week2,Annandale,Week3,231.0 Annandale - 171.0 Newington Forest
Newington Forest,Week1,Kings Ridge ,Week1,226.0 Kings Ridge - 175.0 Newington Forest
Mount Vernon Park,Week1,Sideburn Run,Week2,245.0 Mount Vernon Park - 157.0 Sideburn Run
Mount Vernon Park,Week5,Shouse Village,Week4,254.0 Mount Vernon Park - 148.0 Shouse Village
Newington Forest,Week1,Shouse Village,Week3,263.0 Shouse Village - 139.0 Newington Forest
Newington Forest,Week5,Kent Gardens,Week1,262.0 Kent Gardens - 140.0 Newington Forest
Mount Vernon Park,Week5,Shouse Village,Week1,253.0 Mount Vernon Park - 149.0 Shouse Village
Newington Forest,Week2,Rutherford,Week5,231.0 Rutherford - 167.0 Newington Forest
Mosby Woods,Week3,Villa Aquatic,Week4,261.0 Mosby Woods - 141.0 Villa Aquatic
Mount Vernon Park,Week3,Tuckahoe,Week2,289.0 Tuckahoe - 113.0 Mount Vernon Park
Mount Vernon Park,Week5,Old Keene Mill,Week4,334.0 Mount Vernon Park - 68.0 Old Keene Mill
Newington Forest,Week2,Shouse Village,Week2,245.0 Shouse Village - 157.0 Newington Forest
Mount Vernon Park,Week1,Sideburn Run,Week1,228.0 Mount Vernon Park - 174.0 Sideburn Run
Newington Forest,Week4,Arlington Forest,Week1,264.0 Arlington Forest - 133.0 Newington Forest
Newington Forest,Week4,Kent Gardens,Week3,245.0 Kent Gardens - 157.0 Newington Forest
Mount Vernon Park,Week3,Orange Hunt,Week5,220.0 Mount Vernon Park - 182.0 Orange Hunt
Mount Vernon Park,Week2,Tuckahoe,Week4,319.0 Tuckahoe - 83.0 Mount Vernon Park
Newington Forest,Week1,Kings Ridge ,Week5,241.0 Kings Ridge - 161.0 Newington Forest
Mosby Woods,Week1,Village West,Week4,309.0 Mosby Woods - 88.0 Village West
Mosby Woods,Week5,Villa Aquatic,Week2,267.0 Mosby Woods - 135.0 Villa Aquatic
Mount Vernon Park,Week4,Orange Hunt,Week1,237.0 Mount Vernon Park - 165.0 Orange Hunt
Newington Forest,Week5,Rutherford,Week3,202.0 Newington Forest - 195.0 Rutherford
Newington Forest,Week3,Annandale,Week3,203.0 Annandale - 199.0 Newington Forest
Newington Forest,Week4,Kent Gardens,Week5,291.0 Kent Gardens - 111.0 Newington Forest
Newington Forest,Week4,Annandale,Week3,211.0 Newington Forest - 186.0 Annandale
Mosby Woods,Week1,Village West,Week3,292.5 Mosby Woods - 109.5 Village West
Mount Vernon Park,Week5,Truro,Week3,330.0 Mount Vernon Park - 72.0 Truro
Mount Vernon Park,Week1,Sideburn Run,Week4,243.0 Mount Vernon Park - 159.0 Sideburn Run
Mount Vernon Park,Week2,Sideburn Run,Week3,246.0 Mount Vernon Park - 156.0 Sideburn Run
Mosby Woods,Week5,Villa Aquatic,Week1,285.0 Mosby Woods - 117.0 Villa Aquatic
Newington Forest,Week2,Annandale,Week2,217.0 Annandale - 183.0 Newington Forest
Mount Vernon Park,Week4,Old Keene Mill,Week5,299.0 Mount Vernon Park - 103.0 Old Keene Mill
Newington Forest,Week4,Daventry,Week4,252.0 Newington Forest - 150.0 Daventry
Newington Forest,Week5,Daventry,Week2,261.0 Newington Forest - 140.0 Daventry
Newington Forest,Week4,Rutherford,Week2,223.0 Newington Forest - 179.0 Rutherford
Newington Forest,Week1,Daventry,Week4,214.0 Newington Forest - 182.0 Daventry
Mount Vernon Park,Week2,Sideburn Run,Week2,259.0 Mount Vernon Park - 143.0 Sideburn Run
Newington Forest,Week4,Daventry,Week5,228.0 Newington Forest - 174.0 Daventry
Newington Forest,Week1,Kings Ridge ,Week3,223.0 Kings Ridge - 173.0 Newington Forest
Newington Forest,Week1,Shouse Village,Week1,256.0 Shouse Village - 146.0 Newington Forest
Mount Vernon Park,Week4,Tuckahoe,Week3,328.0 Tuckahoe - 74.0 Mount Vernon Park
Mount Vernon Park,Week5,Shouse Village,Week2,273.0 Mount Vernon Park - 129.0 Shouse Village
Mount Vernon Park,Week1,Tuckahoe,Week4,324.0 Tuckahoe - 78.0 Mount Vernon Park
Mount Vernon Park,Week2,Orange Hunt,Week2,225.0 Mount Vernon Park - 177.0 Orange Hunt
Newington Forest,Week4,Annandale,Week2,226.0 Newington Forest - 176.0 Annandale
Mosby Woods,Week5,Villa Aquatic,Week3,249.0 Mosby Woods - 153.0 Villa Aquatic
Newington Forest,Week2,Dominion Hills,Week2,295.0 Dominion Hills - 107.0 Newington Forest
Newington Forest,Week4,Rutherford,Week4,204.0 Newington Forest - 198.0 Rutherford
Newington Forest,Week2,Kings Ridge ,Week1,207.0 Kings Ridge - 194.0 Newington Forest
Newington Forest,Week4,Rutherford,Week5,207.0 Newington Forest - 195.0 Rutherford
Mount Vernon Park,Week1,Brandywine,Week1,265.0 Mount Vernon Park - 137.0 Brandywine
Mosby Woods,Week1,Village West,Week5,291.0 Mosby Woods - 111.0 Village West
Mount Vernon Park,Week2,Holmes Run Acres,Week2,269.0 Mount Vernon Park - 133.0 Holmes Run Acres
Newington Forest,Week3,Rutherford,Week2,203.0 Rutherford - 199.0 Newington Forest
Newington Forest,Week2,Daventry,Week2,224.0 Newington Forest - 168.0 Daventry
Newington Forest,Week2,Annandale,Week5,206.0 Annandale - 192.0 Newington Forest
Mount Vernon Park,Week2,Sideburn Run,Week5,233.0 Mount Vernon Park - 169.0 Sideburn Run
Newington Forest,Week1,Daventry,Week3,207.0 Newington Forest - 185.0 Daventry
Mount Vernon Park,Week4,Tuckahoe,Week4,334.0 Tuckahoe - 68.0 Mount Vernon Park
Mount Vernon Park,Week1,Sideburn Run,Week5,238.0 Mount Vernon Park - 164.0 Sideburn Run
Mount Vernon Park,Week5,Old Keene Mill,Week2,318.0 Mount Vernon Park - 84.0 Old Keene Mill
Newington Forest,Week4,Kings Ridge ,Week2,220.0 Newington Forest - 182.0 Kings Ridge
Mount Vernon Park,Week4,Orange Hunt,Week2,226.0 Mount Vernon Park - 176.0 Orange Hunt
Newington Forest,Week2,Kings Ridge ,Week4,235.0 Kings Ridge - 167.0 Newington Forest
Newington Forest,Week3,Rutherford,Week5,217.0 Rutherford - 185.0 Newington Forest
Mount Vernon Park,Week1,Tuckahoe,Week5,315.0 Tuckahoe - 87.0 Mount Vernon Park
Mosby Woods,Week2,Village West,Week1,307.0 Mosby Woods - 95.0 Village West
Newington Forest,Week3,Annandale,Week2,201.0 Annandale - 201.0 Newington Forest
Mount Vernon Park,Week5,Old Keene Mill,Week5,307.0 Mount Vernon Park - 95.0 Old Keene Mill
Mount Vernon Park,Week1,Holmes Run Acres,Week2,258.0 Mount Vernon Park - 144.0 Holmes Run Acres
Mount Vernon Park,Week5,Hollin Meadows,Week2,272.0 Mount Vernon Park - 125.0 Hollin Meadows
Mount Vernon Park,Week3,Sideburn Run,Week2,264.0 Mount Vernon Park - 138.0 Sideburn Run
Newington Forest,Week3,Annandale,Week4,217.0 Newington Forest - 185.0 Annandale
Mount Vernon Park,Week5,Truro,Week4,315.5 Mount Vernon Park - 86.5 Truro
Mount Vernon Park,Week3,Holmes Run Acres,Week3,228.0 Mount Vernon Park - 174.0 Holmes Run Acres
Mosby Woods,Week4,Villa Aquatic,Week1,267.0 Mosby Woods - 135.0 Villa Aquatic
Mosby Woods,Week3,Villa Aquatic,Week1,285.0 Mosby Woods - 117.0 Villa Aquatic
Mount Vernon Park,Week5,Tuckahoe,Week2,276.0 Tuckahoe - 126.0 Mount Vernon Park
Newington Forest,Week5,Kings Ridge ,Week3,217.0 Newington Forest - 184.0 Kings Ridge
Mount Vernon Park,Week3,Holmes Run Acres,Week5,228.0 Mount Vernon Park - 174.0 Holmes Run Acres
Mount Vernon Park,Week3,Brandywine,Week1,274.0 Mount Vernon Park - 128.0 Brandywine
Mount Vernon Park,Week2,Orange Hunt,Week5,213.0 Mount Vernon Park - 189.0 Orange Hunt
Newington Forest,Week2,Daventry,Week4,226.0 Newington Forest - 171.0 Daventry
Newington Forest,Week5,Daventry,Week4,257.0 Newington Forest - 145.0 Daventry
Newington Forest,Week5,Annandale,Week2,229.0 Newington Forest - 173.0 Annandale
Mount Vernon Park,Week2,Brandywine,Week2,259.0 Mount Vernon Park - 143.0 Brandywine
Mosby Woods,Week2,Village West,Week3,294.0 Mosby Woods - 108.0 Village West
Newington Forest,Week3,Rutherford,Week3,214.0 Rutherford - 188.0 Newington Forest
Mount Vernon Park,Week4,Shouse Village,Week4,239.0 Mount Vernon Park - 163.0 Shouse Village
Newington Forest,Week3,Daventry,Week4,239.0 Newington Forest - 163.0 Daventry
Newington Forest,Week2,Daventry,Week3,211.0 Newington Forest - 183.0 Daventry
Newington Forest,Week4,Kings Ridge ,Week5,204.0 Kings Ridge - 198.0 Newington Forest
Mount Vernon Park,Week4,Brandywine,Week3,241.0 Mount Vernon Park - 161.0 Brandywine
Mount Vernon Park,Week3,Sideburn Run,Week3,252.0 Mount Vernon Park - 150.0 Sideburn Run
Mosby Woods,Week2,Village West,Week2,307.0 Mosby Woods - 95.0 Village West
Newington Forest,Week4,Rutherford,Week3,206.0 Newington Forest - 196.0 Rutherford
Mount Vernon Park,Week1,Orange Hunt,Week4,247.0 Mount Vernon Park - 155.0 Orange Hunt
Mount Vernon Park,Week3,Sideburn Run,Week4,254.0 Mount Vernon Park - 148.0 Sideburn Run
Newington Forest,Week4,Kings Ridge ,Week4,211.0 Kings Ridge - 191.0 Newington Forest
Mount Vernon Park,Week5,Tuckahoe,Week1,273.0 Tuckahoe - 129.0 Mount Vernon Park
Newington Forest,Week5,Annandale,Week1,237.0 Newington Forest - 165.0 Annandale
Mount Vernon Park,Week4,Hollin Meadows,Week1,225.0 Mount Vernon Park - 177.0 Hollin Meadows
Mount Vernon Park,Week5,Tuckahoe,Week4,298.0 Tuckahoe - 104.0 Mount Vernon Park
Mosby Woods,Week1,South Run,Week3,268.0 Mosby Woods - 134.0 South Run
Newington Forest,Week4,Annandale,Week5,217.0 Newington Forest - 185.0 Annandale
Mount Vernon Park,Week4,Old Keene Mill,Week3,302.0 Mount Vernon Park - 100.0 Old Keene Mill
Newington Forest,Week4,Rutherford,Week1,229.0 Newington Forest - 173.0 Rutherford
Mount Vernon Park,Week3,Brandywine,Week3,248.0 Mount Vernon Park - 154.0 Brandywine
Newington Forest,Week4,Kings Ridge ,Week3,209.0 Newington Forest - 192.0 Kings Ridge
Newington Forest,Week2,Annandale,Week1,208.0 Annandale - 192.0 Newington Forest
Mount Vernon Park,Week1,Vienna Aquatic,Week1,243.0 Vienna Aquatic - 159.0 Mount Vernon Park
Newington Forest,Week4,Daventry,Week3,256.0 Newington Forest - 146.0 Daventry
Mosby Woods,Week2,South Run,Week4,281.0 Mosby Woods - 121.0 South Run
Mosby Woods,Week3,South Run,Week5,251.0 Mosby Woods - 151.0 South Run
Mount Vernon Park,Week1,Bren Mar-Edsall Park,Week2,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Newington Forest,Week5,Rutherford,Week1,242.0 Newington Forest - 160.0 Rutherford
Newington Forest,Week3,Annandale,Week1,203.0 Newington Forest - 199.0 Annandale
Newington Forest,Week3,Annandale,Week5,211.0 Annandale - 191.0 Newington Forest
Newington Forest,Week5,Rutherford,Week5,214.0 Newington Forest - 188.0 Rutherford
Newington Forest,Week1,Dominion Hills,Week3,302.0 Dominion Hills - 100.0 Newington Forest
Mosby Woods,Week3,Villa Aquatic,Week5,258.0 Mosby Woods - 144.0 Villa Aquatic
Mount Vernon Park,Week2,Brandywine,Week5,225.5 Mount Vernon Park - 176.5 Brandywine
Mount Vernon Park,Week5,Old Keene Mill,Week1,330.0 Mount Vernon Park - 72.0 Old Keene Mill
Mount Vernon Park,Week3,Holmes Run Acres,Week1,261.0 Mount Vernon Park - 141.0 Holmes Run Acres
Mount Vernon Park,Week1,Orange Hunt,Week3,241.0 Mount Vernon Park - 161.0 Orange Hunt
Newington Forest,Week5,Kings Ridge ,Week1,216.0 Newington Forest - 181.0 Kings Ridge
Mount Vernon Park,Week4,Sideburn Run,Week1,238.0 Mount Vernon Park - 164.0 Sideburn Run
Mount Vernon Park,Week4,Lakeview,Week4,335.0 Mount Vernon Park - 67.0 Lakeview
Mount Vernon Park,Week4,Holmes Run Acres,Week5,208.0 Mount Vernon Park - 194.0 Holmes Run Acres
Mount Vernon Park,Week5,Arlington Forest,Week1,266.0 Mount Vernon Park - 136.0 Arlington Forest
Mount Vernon Park,Week4,Sideburn Run,Week2,255.0 Mount Vernon Park - 147.0 Sideburn Run
Mosby Woods,Week3,Villa Aquatic,Week2,271.0 Mosby Woods - 131.0 Villa Aquatic
Mosby Woods,Week2,Villa Aquatic,Week4,262.0 Mosby Woods - 140.0 Villa Aquatic
Mount Vernon Park,Week1,Holmes Run Acres,Week4,251.0 Mount Vernon Park - 151.0 Holmes Run Acres
Mount Vernon Park,Week3,Lakeview,Week1,358.0 Mount Vernon Park - 39.0 Lakeview
Newington Forest,Week5,Rutherford,Week4,201.0 Rutherford - 196.0 Newington Forest
Mount Vernon Park,Week1,Vienna Aquatic,Week2,239.0 Vienna Aquatic - 163.0 Mount Vernon Park
Mount Vernon Park,Week4,Holmes Run Acres,Week4,251.0 Mount Vernon Park - 151.0 Holmes Run Acres
Newington Forest,Week1,Dominion Hills,Week5,326.0 Dominion Hills - 75.0 Newington Forest
Newington Forest,Week4,Kings Ridge ,Week1,211.0 Newington Forest - 191.0 Kings Ridge
Newington Forest,Week3,Rutherford,Week4,224.0 Rutherford - 178.0 Newington Forest
Mount Vernon Park,Week1,Vienna Aquatic,Week5,270.0 Vienna Aquatic - 132.0 Mount Vernon Park
Newington Forest,Week5,Kings Ridge ,Week2,236.0 Newington Forest - 166.0 Kings Ridge
Newington Forest,Week1,Dominion Hills,Week4,324.0 Dominion Hills - 77.0 Newington Forest
Newington Forest,Week4,Annandale,Week1,225.5 Newington Forest - 171.5 Annandale
Mount Vernon Park,Week1,Vienna Aquatic,Week4,231.0 Vienna Aquatic - 171.0 Mount Vernon Park
Mosby Woods,Week4,Villa Aquatic,Week4,250.0 Mosby Woods - 152.0 Villa Aquatic
Mount Vernon Park,Week4,Shouse Village,Week2,265.5 Mount Vernon Park - 136.5 Shouse Village
Mount Vernon Park,Week4,Sideburn Run,Week3,238.0 Mount Vernon Park - 164.0 Sideburn Run
Mount Vernon Park,Week5,Brandywine,Week5,243.0 Mount Vernon Park - 159.0 Brandywine
Mosby Woods,Week2,South Run,Week3,270.0 Mosby Woods - 132.0 South Run
Newington Forest,Week4,Annandale,Week4,239.0 Newington Forest - 163.0 Annandale
Newington Forest,Week1,Lakevale Estates,Week3,333.0 Lakevale Estates - 69.0 Newington Forest
Mosby Woods,Week3,Villa Aquatic,Week3,249.0 Mosby Woods - 153.0 Villa Aquatic
Mount Vernon Park,Week5,Arlington Forest,Week4,263.0 Mount Vernon Park - 139.0 Arlington Forest
Newington Forest,Week2,Dominion Hills,Week1,274.0 Dominion Hills - 127.0 Newington Forest
Mosby Woods,Week4,Villa Aquatic,Week5,248.0 Mosby Woods - 154.0 Villa Aquatic
Mosby Woods,Week2,South Run,Week5,265.0 Mosby Woods - 137.0 South Run
Newington Forest,Week1,Shouse Village,Week2,257.0 Shouse Village - 145.0 Newington Forest
Newington Forest,Week5,Kings Ridge ,Week4,211.0 Newington Forest - 191.0 Kings Ridge
Mount Vernon Park,Week2,Holmes Run Acres,Week4,256.0 Mount Vernon Park - 146.0 Holmes Run Acres
Mount Vernon Park,Week5,Arlington Forest,Week3,302.0 Mount Vernon Park - 99.0 Arlington Forest
Mount Vernon Park,Week5,Sideburn Run,Week4,275.0 Mount Vernon Park - 127.0 Sideburn Run
Mount Vernon Park,Week1,Sleepy Hollow B & R,Week3,225.0 Mount Vernon Park - 177.0 Sleepy Hollow B & R
Mount Vernon Park,Week1,Hunt Valley,Week2,205.0 Hunt Valley - 197.0 Mount Vernon Park
Mount Vernon Park,Week1,Vienna Aquatic,Week3,261.0 Vienna Aquatic - 141.0 Mount Vernon Park
Mount Vernon Park,Week2,Vienna Aquatic,Week3,249.0 Vienna Aquatic - 153.0 Mount Vernon Park
Newington Forest,Week1,Shouse Village,Week4,291.0 Shouse Village - 110.0 Newington Forest
Newington Forest,Week5,Rutherford,Week2,228.0 Newington Forest - 174.0 Rutherford
Newington Forest,Week5,Lake Braddock,Week5,242.0 Newington Forest - 160.0 Lake Braddock
Mount Vernon Park,Week2,Langley,Week3,201.0 Langley - 201.0 Mount Vernon Park
Newington Forest,Week1,Dominion Hills,Week2,313.0 Dominion Hills - 89.0 Newington Forest
Newington Forest,Week5,Annandale,Week3,228.0 Newington Forest - 174.0 Annandale
Mount Vernon Park,Week5,Lakeview,Week3,347.0 Mount Vernon Park - 55.0 Lakeview
Mount Vernon Park,Week1,Brandywine,Week4,243.0 Mount Vernon Park - 159.0 Brandywine
Mosby Woods,Week1,Village West,Week1,314.0 Mosby Woods - 88.0 Village West
Mosby Woods,Week1,South Run,Week4,283.0 Mosby Woods - 119.0 South Run
Mount Vernon Park,Week1,Brandywine,Week2,256.0 Mount Vernon Park - 146.0 Brandywine
Newington Forest,Week1,Arlington Forest,Week5,307.0 Arlington Forest - 94.0 Newington Forest
Newington Forest,Week5,Lake Braddock,Week4,246.0 Newington Forest - 156.0 Lake Braddock
Mount Vernon Park,Week5,Tuckahoe,Week3,315.0 Tuckahoe - 87.0 Mount Vernon Park
Mosby Woods,Week5,Villa Aquatic,Week4,259.0 Mosby Woods - 143.0 Villa Aquatic
Newington Forest,Week2,Dominion Hills,Week4,310.0 Dominion Hills - 91.0 Newington Forest
Mount Vernon Park,Week1,Hunt Valley,Week4,219.0 Hunt Valley - 183.0 Mount Vernon Park
Mount Vernon Park,Week4,Sleepy Hollow B & R,Week2,230.0 Mount Vernon Park - 172.0 Sleepy Hollow B & R
Newington Forest,Week2,Lakevale Estates,Week1,327.0 Lakevale Estates - 75.0 Newington Forest
Newington Forest,Week2,Annandale,Week4,213.0 Newington Forest - 184.0 Annandale
Newington Forest,Week5,Annandale,Week5,219.5 Newington Forest - 182.5 Annandale
Mount Vernon Park,Week5,Holmes Run Acres,Week4,264.0 Mount Vernon Park - 138.0 Holmes Run Acres
Newington Forest,Week3,Dominion Hills,Week3,292.0 Dominion Hills - 110.0 Newington Forest
Mount Vernon Park,Week3,Langley,Week1,205.0 Langley - 197.0 Mount Vernon Park
Newington Forest,Week1,Shouse Village,Week5,274.0 Shouse Village - 128.0 Newington Forest
Mount Vernon Park,Week2,Brandywine,Week1,266.0 Mount Vernon Park - 136.0 Brandywine
Mount Vernon Park,Week2,Sleepy Hollow B & R,Week2,228.0 Mount Vernon Park - 174.0 Sleepy Hollow B & R
Newington Forest,Week2,Arlington Forest,Week2,258.0 Arlington Forest - 144.0 Newington Forest
Newington Forest,Week2,Shouse Village,Week1,253.0 Shouse Village - 149.0 Newington Forest
Mount Vernon Park,Week5,Hollin Meadows,Week4,262.0 Mount Vernon Park - 140.0 Hollin Meadows
Mount Vernon Park,Week4,Hollin Meadows,Week2,248.0 Mount Vernon Park - 154.0 Hollin Meadows
Mosby Woods,Week4,Villa Aquatic,Week2,253.0 Mosby Woods - 149.0 Villa Aquatic
Mount Vernon Park,Week2,Vienna Aquatic,Week5,276.0 Vienna Aquatic - 126.0 Mount Vernon Park
Mount Vernon Park,Week5,Sideburn Run,Week3,267.0 Mount Vernon Park - 135.0 Sideburn Run
Mount Vernon Park,Week1,Langley,Week2,206.0 Langley - 196.0 Mount Vernon Park
Mount Vernon Park,Week2,Vienna Aquatic,Week2,244.0 Vienna Aquatic - 158.0 Mount Vernon Park
Newington Forest,Week3,Lake Braddock,Week5,204.0 Newington Forest - 198.0 Lake Braddock
Mount Vernon Park,Week5,Sideburn Run,Week1,268.0 Mount Vernon Park - 134.0 Sideburn Run
Newington Forest,Week3,Rutherford,Week1,219.0 Newington Forest - 182.0 Rutherford
Newington Forest,Week3,Dominion Hills,Week1,271.0 Dominion Hills - 131.0 Newington Forest
Mount Vernon Park,Week1,Langley,Week4,218.0 Langley - 184.0 Mount Vernon Park
