First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week1,Langley,Week3,214.0 Langley - 188.0 Mount Vernon Park
Mount Vernon Park,Week5,Arlington Forest,Week2,277.0 Mount Vernon Park - 125.0 Arlington Forest
Newington Forest,Week2,Shouse Village,Week3,266.0 Shouse Village - 136.0 Newington Forest
Mount Vernon Park,Week3,Lakeview,Week2,363.0 Mount Vernon Park - 39.0 Lakeview
Mount Vernon Park,Week1,Holmes Run Acres,Week5,223.0 Mount Vernon Park - 179.0 Holmes Run Acres
Newington Forest,Week4,Lake Braddock,Week3,246.0 Newington Forest - 156.0 Lake Braddock
Mount Vernon Park,Week2,Sleepy Hollow B & R,Week3,219.0 Mount Vernon Park - 183.0 Sleepy Hollow B & R
Mount Vernon Park,Week5,Lakeview,Week1,352.0 Mount Vernon Park - 50.0 Lakeview
Mount Vernon Park,Week3,Sleepy Hollow B & R,Week2,244.5 Mount Vernon Park - 156.5 Sleepy Hollow B & R
Mount Vernon Park,Week1,Sleepy Hollow Rec,Week2,323.0 Mount Vernon Park - 79.0 Sleepy Hollow Rec
Mount Vernon Park,Week3,Brandywine,Week2,268.0 Mount Vernon Park - 134.0 Brandywine
Mosby Woods,Week1,South Run,Week5,264.0 Mosby Woods - 138.0 South Run
Newington Forest,Week4,Dominion Hills,Week2,280.0 Dominion Hills - 122.0 Newington Forest
Newington Forest,Week3,Arlington Forest,Week2,268.0 Arlington Forest - 134.0 Newington Forest
Newington Forest,Week2,Lakevale Estates,Week3,335.0 Lakevale Estates - 67.0 Newington Forest
Newington Forest,Week2,Shouse Village,Week5,281.0 Shouse Village - 121.0 Newington Forest
Newington Forest,Week3,Lake Braddock,Week2,217.0 Newington Forest - 185.0 Lake Braddock
Mosby Woods,Week1,Village West,Week2,307.0 Mosby Woods - 95.0 Village West
Mount Vernon Park,Week5,Tuckahoe,Week5,297.0 Tuckahoe - 105.0 Mount Vernon Park
Mosby Woods,Week2,South Run,Week2,272.0 Mosby Woods - 130.0 South Run
Mount Vernon Park,Week2,Brandywine,Week4,244.0 Mount Vernon Park - 158.0 Brandywine
Newington Forest,Week4,Dominion Hills,Week1,260.0 Dominion Hills - 137.0 Newington Forest
Newington Forest,Week2,Arlington Forest,Week4,296.0 Arlington Forest - 106.0 Newington Forest
Newington Forest,Week3,Dominion Hills,Week5,310.0 Dominion Hills - 92.0 Newington Forest
Newington Forest,Week2,Shouse Village,Week4,283.0 Shouse Village - 118.0 Newington Forest
Mosby Woods,Week2,Villa Aquatic,Week5,262.0 Mosby Woods - 140.0 Villa Aquatic
Mosby Woods,Week1,South Run,Week2,273.0 Mosby Woods - 129.0 South Run
Mount Vernon Park,Week1,Vienna Woods,Week3,245.0 Vienna Woods - 157.0 Mount Vernon Park
Mount Vernon Park,Week5,Hollin Meadows,Week1,257.0 Mount Vernon Park - 145.0 Hollin Meadows
Newington Forest,Week2,Rutherford,Week4,234.0 Rutherford - 167.0 Newington Forest
Newington Forest,Week2,Arlington Forest,Week5,298.0 Arlington Forest - 103.0 Newington Forest
Mount Vernon Park,Week1,Brandywine,Week3,239.0 Mount Vernon Park - 162.0 Brandywine
Mosby Woods,Week5,Villa Aquatic,Week5,248.0 Mosby Woods - 154.0 Villa Aquatic
Mosby Woods,Week2,Villa Aquatic,Week3,252.5 Mosby Woods - 149.5 Villa Aquatic
Newington Forest,Week3,Dominion Hills,Week4,304.0 Dominion Hills - 97.0 Newington Forest
Mount Vernon Park,Week3,Langley,Week5,206.0 Mount Vernon Park - 196.0 Langley
Mount Vernon Park,Week2,Vienna Aquatic,Week4,245.0 Vienna Aquatic - 157.0 Mount Vernon Park
Newington Forest,Week3,Arlington Forest,Week1,292.0 Arlington Forest - 110.0 Newington Forest
Mount Vernon Park,Week2,Vienna Aquatic,Week1,250.5 Vienna Aquatic - 151.5 Mount Vernon Park
Mount Vernon Park,Week2,Holmes Run Acres,Week1,248.0 Mount Vernon Park - 154.0 Holmes Run Acres
Newington Forest,Week2,Lake Braddock,Week4,207.0 Newington Forest - 194.0 Lake Braddock
Mount Vernon Park,Week5,Hollin Meadows,Week5,255.0 Mount Vernon Park - 147.0 Hollin Meadows
Mount Vernon Park,Week3,Sleepy Hollow B & R,Week3,234.0 Mount Vernon Park - 168.0 Sleepy Hollow B & R
Newington Forest,Week3,Shouse Village,Week2,232.0 Shouse Village - 170.0 Newington Forest
Mount Vernon Park,Week1,Sleepy Hollow B & R,Week2,232.0 Mount Vernon Park - 170.0 Sleepy Hollow B & R
Mount Vernon Park,Week3,Brandywine,Week4,244.0 Mount Vernon Park - 158.0 Brandywine
Mount Vernon Park,Week2,Vienna Woods,Week4,237.0 Vienna Woods - 165.0 Mount Vernon Park
Mount Vernon Park,Week2,Lakeview,Week2,368.0 Mount Vernon Park - 34.0 Lakeview
Mount Vernon Park,Week3,Holmes Run Acres,Week4,261.0 Mount Vernon Park - 141.0 Holmes Run Acres
Mount Vernon Park,Week4,Vienna Aquatic,Week1,255.0 Vienna Aquatic - 147.0 Mount Vernon Park
Mount Vernon Park,Week2,Lakeview,Week3,344.0 Mount Vernon Park - 58.0 Lakeview
Mount Vernon Park,Week2,Holmes Run Acres,Week5,212.0 Mount Vernon Park - 190.0 Holmes Run Acres
Mosby Woods,Week2,South Run,Week1,244.0 Mosby Woods - 149.0 South Run
Mount Vernon Park,Week2,Lakeview,Week4,341.0 Mount Vernon Park - 61.0 Lakeview
Mount Vernon Park,Week5,Vienna Aquatic,Week3,233.0 Vienna Aquatic - 169.0 Mount Vernon Park
Newington Forest,Week3,Arlington Forest,Week5,293.0 Arlington Forest - 109.0 Newington Forest
Mount Vernon Park,Week4,Sideburn Run,Week5,233.0 Mount Vernon Park - 169.0 Sideburn Run
Mount Vernon Park,Week4,Brandywine,Week2,267.0 Mount Vernon Park - 135.0 Brandywine
Newington Forest,Week3,Arlington Forest,Week3,264.0 Arlington Forest - 138.0 Newington Forest
Newington Forest,Week3,Lake Braddock,Week1,236.0 Newington Forest - 166.0 Lake Braddock
Newington Forest,Week2,Lake Braddock,Week2,213.5 Newington Forest - 186.5 Lake Braddock
Newington Forest,Week5,Dominion Hills,Week4,292.0 Dominion Hills - 110.0 Newington Forest
Mosby Woods,Week3,South Run,Week1,235.5 Mosby Woods - 157.5 South Run
Newington Forest,Week4,Dominion Hills,Week3,271.0 Dominion Hills - 131.0 Newington Forest
Newington Forest,Week3,Shouse Village,Week3,256.0 Shouse Village - 146.0 Newington Forest
Mount Vernon Park,Week2,Brandywine,Week3,237.0 Mount Vernon Park - 165.0 Brandywine
Newington Forest,Week1,Lake Braddock,Week4,202.0 Newington Forest - 199.0 Lake Braddock
Newington Forest,Week2,Lake Braddock,Week3,201.0 Lake Braddock - 199.0 Newington Forest
Mount Vernon Park,Week4,Arlington Forest,Week4,240.0 Mount Vernon Park - 162.0 Arlington Forest
Newington Forest,Week5,Arlington Forest,Week2,238.0 Arlington Forest - 164.0 Newington Forest
Mount Vernon Park,Week4,Lakeview,Week2,370.0 Mount Vernon Park - 32.0 Lakeview
Mosby Woods,Week3,South Run,Week2,257.0 Mosby Woods - 139.0 South Run
Newington Forest,Week2,Brandywine,Week4,283.0 Brandywine - 119.0 Newington Forest
Mount Vernon Park,Week3,Lakeview,Week4,338.0 Mount Vernon Park - 64.0 Lakeview
Mount Vernon Park,Week4,Sleepy Hollow B & R,Week4,220.0 Mount Vernon Park - 182.0 Sleepy Hollow B & R
Newington Forest,Week3,Lee Graham,Week1,329.0 Lee Graham - 73.0 Newington Forest
Newington Forest,Week1,Donaldson Run,Week3,345.0 Donaldson Run - 57.0 Newington Forest
Mount Vernon Park,Week4,Lakeview,Week1,356.5 Mount Vernon Park - 45.5 Lakeview
Newington Forest,Week1,Lake Braddock,Week5,212.0 Lake Braddock - 189.0 Newington Forest
Mount Vernon Park,Week1,Sleepy Hollow Rec,Week4,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Mount Vernon Park,Week5,Sleepy Hollow B & R,Week1,263.0 Mount Vernon Park - 139.0 Sleepy Hollow B & R
Newington Forest,Week3,Brandywine,Week1,258.0 Brandywine - 144.0 Newington Forest
Newington Forest,Week2,Lake Braddock,Week5,201.0 Lake Braddock - 200.0 Newington Forest
Mosby Woods,Week3,South Run,Week3,250.0 Mosby Woods - 152.0 South Run
Mount Vernon Park,Week1,Vienna Woods,Week5,274.0 Vienna Woods - 128.0 Mount Vernon Park
Newington Forest,Week2,Donaldson Run,Week5,349.0 Donaldson Run - 53.0 Newington Forest
Mount Vernon Park,Week4,Hollin Meadows,Week4,236.0 Mount Vernon Park - 166.0 Hollin Meadows
Mount Vernon Park,Week5,Arlington Forest,Week5,243.0 Mount Vernon Park - 159.0 Arlington Forest
Newington Forest,Week2,Donaldson Run,Week1,333.0 Donaldson Run - 69.0 Newington Forest
Mount Vernon Park,Week4,Holmes Run Acres,Week2,266.0 Mount Vernon Park - 136.0 Holmes Run Acres
Mount Vernon Park,Week4,Hollin Meadows,Week3,251.0 Mount Vernon Park - 151.0 Hollin Meadows
Newington Forest,Week2,Donaldson Run,Week2,334.0 Donaldson Run - 68.0 Newington Forest
Newington Forest,Week4,Shouse Village,Week1,227.0 Shouse Village - 175.0 Newington Forest
Mount Vernon Park,Week1,Vienna Woods,Week4,228.0 Vienna Woods - 174.0 Mount Vernon Park
Mount Vernon Park,Week1,Brandywine,Week5,231.5 Mount Vernon Park - 170.5 Brandywine
Mount Vernon Park,Week1,Vienna Woods,Week2,231.0 Vienna Woods - 171.0 Mount Vernon Park
Mount Vernon Park,Week4,Lakeview,Week3,347.0 Mount Vernon Park - 55.0 Lakeview
Mount Vernon Park,Week5,Hollin Meadows,Week3,275.0 Mount Vernon Park - 127.0 Hollin Meadows
Mount Vernon Park,Week1,Sleepy Hollow Rec,Week3,303.0 Mount Vernon Park - 99.0 Sleepy Hollow Rec
Newington Forest,Week1,Brandywine,Week5,298.0 Brandywine - 103.0 Newington Forest
Mount Vernon Park,Week4,Vienna Aquatic,Week3,257.5 Vienna Aquatic - 144.5 Mount Vernon Park
Newington Forest,Week4,Brandywine,Week3,255.0 Brandywine - 137.0 Newington Forest
Newington Forest,Week3,Donaldson Run,Week2,345.0 Donaldson Run - 57.0 Newington Forest
Mount Vernon Park,Week5,Sideburn Run,Week5,260.0 Mount Vernon Park - 142.0 Sideburn Run
Mount Vernon Park,Week4,Hollin Meadows,Week5,232.0 Mount Vernon Park - 170.0 Hollin Meadows
Newington Forest,Week3,Lee Graham,Week3,354.0 Lee Graham - 48.0 Newington Forest
Newington Forest,Week4,Lake Braddock,Week1,253.0 Newington Forest - 143.0 Lake Braddock
Newington Forest,Week3,Shouse Village,Week5,275.0 Shouse Village - 127.0 Newington Forest
Mosby Woods,Week1,South Run,Week1,249.0 Mosby Woods - 144.0 South Run
Newington Forest,Week4,Lee Graham,Week5,342.0 Lee Graham - 60.0 Newington Forest
Mount Vernon Park,Week3,Brandywine,Week5,230.0 Mount Vernon Park - 172.0 Brandywine
Newington Forest,Week4,Lake Braddock,Week2,241.0 Newington Forest - 161.0 Lake Braddock
Newington Forest,Week4,Shouse Village,Week4,271.0 Shouse Village - 131.0 Newington Forest
Newington Forest,Week5,Shouse Village,Week2,218.0 Shouse Village - 184.0 Newington Forest
Mount Vernon Park,Week1,Holmes Run Acres,Week1,248.0 Mount Vernon Park - 154.0 Holmes Run Acres
Newington Forest,Week1,Donaldson Run,Week2,341.0 Donaldson Run - 61.0 Newington Forest
Mount Vernon Park,Week2,Sleepy Hollow B & R,Week4,214.5 Mount Vernon Park - 187.5 Sleepy Hollow B & R
Mosby Woods,Week3,South Run,Week4,264.0 Mosby Woods - 137.0 South Run
Mount Vernon Park,Week4,Lakeview,Week5,342.0 Mount Vernon Park - 51.0 Lakeview
Newington Forest,Week3,Lake Braddock,Week3,214.0 Newington Forest - 188.0 Lake Braddock
Newington Forest,Week3,Brandywine,Week3,261.0 Brandywine - 141.0 Newington Forest
Newington Forest,Week4,Brandywine,Week4,264.0 Brandywine - 138.0 Newington Forest
Mount Vernon Park,Week4,Arlington Forest,Week3,276.0 Mount Vernon Park - 126.0 Arlington Forest
Mount Vernon Park,Week5,Vienna Woods,Week2,208.0 Vienna Woods - 193.0 Mount Vernon Park
Mount Vernon Park,Week2,Vienna Woods,Week1,238.0 Vienna Woods - 164.0 Mount Vernon Park
Newington Forest,Week3,Lee Graham,Week5,351.0 Lee Graham - 51.0 Newington Forest
Newington Forest,Week5,Lee Graham,Week2,330.0 Lee Graham - 72.0 Newington Forest
Newington Forest,Week5,Shouse Village,Week1,229.0 Shouse Village - 173.0 Newington Forest
Mount Vernon Park,Week2,Lakeview,Week1,354.0 Mount Vernon Park - 48.0 Lakeview
Newington Forest,Week3,Brandywine,Week4,264.0 Brandywine - 138.0 Newington Forest
Mount Vernon Park,Week5,Lakeview,Week4,338.0 Mount Vernon Park - 64.0 Lakeview
Newington Forest,Week2,Lake Braddock,Week1,233.0 Newington Forest - 167.0 Lake Braddock
Mount Vernon Park,Week1,Langley,Week1,221.0 Langley - 181.0 Mount Vernon Park
Mount Vernon Park,Week1,Holmes Run Acres,Week3,231.0 Mount Vernon Park - 171.0 Holmes Run Acres
Newington Forest,Week5,Dominion Hills,Week2,270.5 Dominion Hills - 131.5 Newington Forest
Mount Vernon Park,Week4,Brandywine,Week1,271.0 Mount Vernon Park - 131.0 Brandywine
Mount Vernon Park,Week5,Sideburn Run,Week2,284.0 Mount Vernon Park - 118.0 Sideburn Run
Mount Vernon Park,Week3,Holmes Run Acres,Week2,277.0 Mount Vernon Park - 125.0 Holmes Run Acres
Mosby Woods,Week4,South Run,Week1,220.0 Mosby Woods - 173.0 South Run
Mount Vernon Park,Week4,Arlington Forest,Week5,212.0 Mount Vernon Park - 190.0 Arlington Forest
Mount Vernon Park,Week4,Vienna Woods,Week3,248.0 Vienna Woods - 154.0 Mount Vernon Park
Newington Forest,Week2,Donaldson Run,Week3,341.0 Donaldson Run - 61.0 Newington Forest
Mount Vernon Park,Week4,Vienna Woods,Week4,233.5 Vienna Woods - 168.5 Mount Vernon Park
Mount Vernon Park,Week5,Vienna Woods,Week1,216.0 Vienna Woods - 186.0 Mount Vernon Park
Mount Vernon Park,Week1,Sleepy Hollow B & R,Week1,232.0 Mount Vernon Park - 170.0 Sleepy Hollow B & R
Newington Forest,Week5,Shouse Village,Week5,264.0 Shouse Village - 138.0 Newington Forest
Mount Vernon Park,Week4,Brandywine,Week5,237.0 Mount Vernon Park - 165.0 Brandywine
Mount Vernon Park,Week3,Sleepy Hollow B & R,Week4,228.0 Mount Vernon Park - 174.0 Sleepy Hollow B & R
Newington Forest,Week3,Donaldson Run,Week1,342.0 Donaldson Run - 60.0 Newington Forest
Mount Vernon Park,Week4,Brandywine,Week4,252.0 Mount Vernon Park - 150.0 Brandywine
Mount Vernon Park,Week4,Holmes Run Acres,Week3,225.0 Mount Vernon Park - 177.0 Holmes Run Acres
Newington Forest,Week4,Lake Braddock,Week4,245.0 Newington Forest - 157.0 Lake Braddock
Newington Forest,Week3,Lake Braddock,Week4,215.0 Newington Forest - 187.0 Lake Braddock
Mount Vernon Park,Week2,Holmes Run Acres,Week3,233.0 Mount Vernon Park - 169.0 Holmes Run Acres
Mount Vernon Park,Week5,Brandywine,Week1,276.0 Mount Vernon Park - 121.0 Brandywine
Mount Vernon Park,Week3,Lakeview,Week3,341.5 Mount Vernon Park - 60.5 Lakeview
Newington Forest,Week3,Donaldson Run,Week3,339.0 Donaldson Run - 63.0 Newington Forest
Newington Forest,Week3,Brandywine,Week5,287.0 Brandywine - 115.0 Newington Forest
Newington Forest,Week4,Lee Graham,Week3,347.5 Lee Graham - 54.5 Newington Forest
Mosby Woods,Week4,South Run,Week3,244.0 Mosby Woods - 158.0 South Run
Mount Vernon Park,Week1,Sleepy Hollow B & R,Week4,225.0 Mount Vernon Park - 177.0 Sleepy Hollow B & R
Mount Vernon Park,Week3,Lakeview,Week5,344.0 Mount Vernon Park - 49.0 Lakeview
Newington Forest,Week5,Lee Graham,Week4,331.0 Lee Graham - 71.0 Newington Forest
Newington Forest,Week5,Arlington Forest,Week3,227.0 Arlington Forest - 175.0 Newington Forest
Mount Vernon Park,Week2,Vienna Woods,Week3,256.0 Vienna Woods - 146.0 Mount Vernon Park
Mosby Woods,Week4,South Run,Week2,251.0 Mosby Woods - 151.0 South Run
Newington Forest,Week4,Lee Graham,Week2,339.0 Lee Graham - 63.0 Newington Forest
Newington Forest,Week2,Brandywine,Week2,249.0 Brandywine - 152.0 Newington Forest
Mount Vernon Park,Week5,Brandywine,Week4,269.0 Mount Vernon Park - 133.0 Brandywine
Mount Vernon Park,Week5,Holmes Run Acres,Week3,245.0 Mount Vernon Park - 157.0 Holmes Run Acres
Newington Forest,Week4,Arlington Forest,Week5,285.0 Arlington Forest - 117.0 Newington Forest
Mount Vernon Park,Week2,Langley,Week1,222.0 Langley - 180.0 Mount Vernon Park
Mount Vernon Park,Week1,Langley,Week5,209.0 Langley - 188.0 Mount Vernon Park
Mount Vernon Park,Week4,Sleepy Hollow B & R,Week1,243.0 Mount Vernon Park - 159.0 Sleepy Hollow B & R
Mount Vernon Park,Week4,Holmes Run Acres,Week1,241.0 Mount Vernon Park - 161.0 Holmes Run Acres
Mount Vernon Park,Week5,Holmes Run Acres,Week1,271.0 Mount Vernon Park - 131.0 Holmes Run Acres
Mount Vernon Park,Week4,Sleepy Hollow B & R,Week5,204.0 Mount Vernon Park - 198.0 Sleepy Hollow B & R
Newington Forest,Week4,Donaldson Run,Week1,334.0 Donaldson Run - 68.0 Newington Forest
Newington Forest,Week5,Lake Braddock,Week2,252.0 Newington Forest - 150.0 Lake Braddock
Newington Forest,Week5,Lake Braddock,Week3,244.0 Newington Forest - 158.0 Lake Braddock
Mount Vernon Park,Week1,Fox Hunt,Week2,259.0 Mount Vernon Park - 138.0 Fox Hunt
Mount Vernon Park,Week2,Sleepy Hollow B & R,Week1,230.0 Mount Vernon Park - 172.0 Sleepy Hollow B & R
Newington Forest,Week1,Donaldson Run,Week4,341.0 Donaldson Run - 61.0 Newington Forest
Newington Forest,Week4,Shouse Village,Week5,267.0 Shouse Village - 135.0 Newington Forest
Mount Vernon Park,Week5,Brandywine,Week2,280.5 Mount Vernon Park - 121.5 Brandywine
Mount Vernon Park,Week2,Lakeview,Week5,338.0 Mount Vernon Park - 55.0 Lakeview
Mount Vernon Park,Week5,Brandywine,Week3,257.0 Mount Vernon Park - 145.0 Brandywine
Newington Forest,Week4,Lee Graham,Week1,327.0 Lee Graham - 70.0 Newington Forest
Mount Vernon Park,Week4,Vienna Aquatic,Week4,252.0 Vienna Aquatic - 150.0 Mount Vernon Park
Newington Forest,Week1,Lakevale Estates,Week1,322.0 Lakevale Estates - 80.0 Newington Forest
Newington Forest,Week5,Laurel Hill,Week3,204.0 Newington Forest - 198.0 Laurel Hill
Mount Vernon Park,Week5,Holmes Run Acres,Week2,285.5 Mount Vernon Park - 116.5 Holmes Run Acres
Newington Forest,Week2,Lee Graham,Week3,350.0 Lee Graham - 51.0 Newington Forest
Newington Forest,Week4,Arlington Forest,Week3,251.0 Arlington Forest - 151.0 Newington Forest
Mount Vernon Park,Week4,Vienna Aquatic,Week2,248.0 Vienna Aquatic - 154.0 Mount Vernon Park
Newington Forest,Week5,Lake Braddock,Week1,281.0 Newington Forest - 121.0 Lake Braddock
Mount Vernon Park,Week5,Lakeview,Week2,363.0 Mount Vernon Park - 39.0 Lakeview
Newington Forest,Week3,Donaldson Run,Week4,349.0 Donaldson Run - 53.0 Newington Forest
Newington Forest,Week5,Dominion Hills,Week1,257.0 Dominion Hills - 145.0 Newington Forest
Mount Vernon Park,Week4,Vienna Aquatic,Week5,280.0 Vienna Aquatic - 122.0 Mount Vernon Park
Newington Forest,Week4,Arlington Forest,Week4,286.0 Arlington Forest - 116.0 Newington Forest
Mount Vernon Park,Week3,Sleepy Hollow B & R,Week1,251.0 Mount Vernon Park - 150.0 Sleepy Hollow B & R
Newington Forest,Week5,Laurel Hill,Week2,246.0 Newington Forest - 151.0 Laurel Hill
Newington Forest,Week5,Dominion Hills,Week3,262.0 Dominion Hills - 140.0 Newington Forest
Newington Forest,Week1,Brandywine,Week3,272.0 Brandywine - 129.0 Newington Forest
Mount Vernon Park,Week5,Holmes Run Acres,Week5,231.0 Mount Vernon Park - 166.0 Holmes Run Acres
Newington Forest,Week1,Lee Graham,Week3,350.0 Lee Graham - 52.0 Newington Forest
Mount Vernon Park,Week2,Langley,Week4,213.0 Langley - 189.0 Mount Vernon Park
Mount Vernon Park,Week5,Vienna Aquatic,Week1,236.0 Vienna Aquatic - 166.0 Mount Vernon Park
Mount Vernon Park,Week3,Vienna Aquatic,Week1,231.0 Vienna Aquatic - 171.0 Mount Vernon Park
Mount Vernon Park,Week1,Sleepy Hollow B & R,Week5,211.0 Mount Vernon Park - 191.0 Sleepy Hollow B & R
Newington Forest,Week4,Lake Braddock,Week5,234.0 Newington Forest - 168.0 Lake Braddock
Mount Vernon Park,Week5,Lakeview,Week5,346.0 Mount Vernon Park - 47.0 Lakeview
Mount Vernon Park,Week2,Sleepy Hollow B & R,Week5,201.0 Mount Vernon Park - 201.0 Sleepy Hollow B & R
Mount Vernon Park,Week2,Langley,Week2,212.5 Mount Vernon Park - 189.5 Langley
Mount Vernon Park,Week4,Bren Mar-Edsall Park,Week4,375.0 Mount Vernon Park - 27.0 Bren Mar-Edsall Park
Mount Vernon Park,Week3,Vienna Aquatic,Week5,266.0 Vienna Aquatic - 136.0 Mount Vernon Park
Newington Forest,Week5,Dominion Hills,Week5,306.0 Dominion Hills - 96.0 Newington Forest
Newington Forest,Week4,Laurel Hill,Week5,216.0 Laurel Hill - 181.0 Newington Forest
Newington Forest,Week5,Arlington Forest,Week5,278.0 Arlington Forest - 124.0 Newington Forest
Newington Forest,Week1,Donaldson Run,Week1,349.0 Donaldson Run - 53.0 Newington Forest
Newington Forest,Week1,Lakevale Estates,Week2,331.0 Lakevale Estates - 71.0 Newington Forest
Mount Vernon Park,Week3,Fox Hunt,Week2,265.0 Mount Vernon Park - 137.0 Fox Hunt
Newington Forest,Week1,Brandywine,Week2,269.0 Brandywine - 132.0 Newington Forest
Mount Vernon Park,Week3,Fox Hunt,Week3,252.0 Mount Vernon Park - 150.0 Fox Hunt
Mount Vernon Park,Week5,Bren Mar-Edsall Park,Week3,372.0 Mount Vernon Park - 30.0 Bren Mar-Edsall Park
Mount Vernon Park,Week1,Fox Mill Estates,Week1,326.0 Mount Vernon Park - 76.0 Fox Mill Estates
Mount Vernon Park,Week1,Hunt Valley,Week3,233.0 Hunt Valley - 169.0 Mount Vernon Park
Mount Vernon Park,Week5,Forest Hollow,Week3,248.0 Mount Vernon Park - 154.0 Forest Hollow
Newington Forest,Week1,Lakevale Estates,Week5,346.0 Lakevale Estates - 56.0 Newington Forest
Newington Forest,Week1,Lakevale Estates,Week4,340.0 Lakevale Estates - 62.0 Newington Forest
Mount Vernon Park,Week1,Hunt Valley,Week1,207.5 Hunt Valley - 189.5 Mount Vernon Park
Newington Forest,Week1,Lee Graham,Week4,345.0 Lee Graham - 57.0 Newington Forest
Mount Vernon Park,Week3,Bren Mar-Edsall Park,Week2,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Newington Forest,Week1,Donaldson Run,Week5,352.0 Donaldson Run - 50.0 Newington Forest
Mount Vernon Park,Week2,Langley,Week5,204.0 Mount Vernon Park - 198.0 Langley
Mount Vernon Park,Week3,Vienna Aquatic,Week3,243.0 Vienna Aquatic - 159.0 Mount Vernon Park
Mount Vernon Park,Week4,Sleepy Hollow B & R,Week3,221.0 Mount Vernon Park - 181.0 Sleepy Hollow B & R
Mount Vernon Park,Week1,Bren Mar-Edsall Park,Week1,375.5 Mount Vernon Park - 26.5 Bren Mar-Edsall Park
Mount Vernon Park,Week3,Sleepy Hollow B & R,Week5,218.0 Mount Vernon Park - 184.0 Sleepy Hollow B & R
Mount Vernon Park,Week2,Hunt Valley,Week2,209.0 Hunt Valley - 193.0 Mount Vernon Park
Newington Forest,Week1,Brandywine,Week4,280.0 Brandywine - 122.0 Newington Forest
Mount Vernon Park,Week3,Langley,Week2,219.0 Mount Vernon Park - 183.0 Langley
Newington Forest,Week4,Arlington Forest,Week2,254.0 Arlington Forest - 148.0 Newington Forest
Mount Vernon Park,Week3,Vienna Aquatic,Week2,226.0 Vienna Aquatic - 176.0 Mount Vernon Park
Newington Forest,Week2,Donaldson Run,Week4,337.0 Donaldson Run - 64.0 Newington Forest
Mount Vernon Park,Week1,Fox Mill Estates,Week3,288.0 Mount Vernon Park - 114.0 Fox Mill Estates
Mount Vernon Park,Week3,Vienna Aquatic,Week4,229.0 Vienna Aquatic - 173.0 Mount Vernon Park
Mount Vernon Park,Week2,Bren Mar-Edsall Park,Week3,378.0 Mount Vernon Park - 24.0 Bren Mar-Edsall Park
Mount Vernon Park,Week5,Vienna Aquatic,Week4,214.0 Vienna Aquatic - 188.0 Mount Vernon Park
Newington Forest,Week2,Brandywine,Week1,257.0 Brandywine - 144.0 Newington Forest
Mount Vernon Park,Week5,Sleepy Hollow B & R,Week2,255.5 Mount Vernon Park - 146.5 Sleepy Hollow B & R
