First Team,First Week,Second Team,Second Week,Score
Newington Forest,Week5,Laurel Hill,Week5,208.0 Laurel Hill - 194.0 Newington Forest
Mount Vernon Park,Week1,Bren Mar-Edsall Park,Week4,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Newington Forest,Week4,Lakevale Estates,Week4,335.5 Lakevale Estates - 66.5 Newington Forest
Newington Forest,Week3,Donaldson Run,Week5,359.0 Donaldson Run - 43.0 Newington Forest
Mount Vernon Park,Week3,Hunt Valley,Week5,223.0 Hunt Valley - 179.0 Mount Vernon Park
Newington Forest,Week3,Shouse Village,Week4,276.0 Shouse Village - 125.0 Newington Forest
Newington Forest,Week1,Lee Graham,Week2,352.0 Lee Graham - 50.0 Newington Forest
Newington Forest,Week3,Dowden Terrace,Week1,260.0 Dowden Terrace - 141.0 Newington Forest
Mount Vernon Park,Week2,Hunt Valley,Week5,246.5 Hunt Valley - 155.5 Mount Vernon Park
Newington Forest,Week2,Lakevale Estates,Week2,333.0 Lakevale Estates - 69.0 Newington Forest
Mount Vernon Park,Week5,Bren Mar-Edsall Park,Week2,372.0 Mount Vernon Park - 29.0 Bren Mar-Edsall Park
Mount Vernon Park,Week3,Langley,Week3,203.0 Mount Vernon Park - 199.0 Langley
Mount Vernon Park,Week1,Fox Mill Estates,Week5,294.0 Mount Vernon Park - 108.0 Fox Mill Estates
Mount Vernon Park,Week5,Sleepy Hollow B & R,Week3,232.0 Mount Vernon Park - 170.0 Sleepy Hollow B & R
Mount Vernon Park,Week5,Forest Hollow,Week4,241.0 Mount Vernon Park - 161.0 Forest Hollow
Newington Forest,Week2,Brandywine,Week5,304.0 Brandywine - 97.0 Newington Forest
Mount Vernon Park,Week5,Vienna Aquatic,Week2,217.0 Vienna Aquatic - 185.0 Mount Vernon Park
Mount Vernon Park,Week5,Vienna Aquatic,Week5,253.0 Vienna Aquatic - 149.0 Mount Vernon Park
Mount Vernon Park,Week1,Fox Hunt,Week4,265.0 Mount Vernon Park - 137.0 Fox Hunt
Mount Vernon Park,Week3,Bren Mar-Edsall Park,Week4,374.0 Mount Vernon Park - 27.0 Bren Mar-Edsall Park
Newington Forest,Week4,Laurel Hill,Week3,204.0 Laurel Hill - 197.0 Newington Forest
Newington Forest,Week3,Dowden Terrace,Week4,266.0 Dowden Terrace - 136.0 Newington Forest
Mount Vernon Park,Week5,Sleepy Hollow B & R,Week5,233.0 Mount Vernon Park - 169.0 Sleepy Hollow B & R
Mount Vernon Park,Week5,Sleepy Hollow B & R,Week4,235.5 Mount Vernon Park - 166.5 Sleepy Hollow B & R
Newington Forest,Week5,Lakevale Estates,Week1,306.0 Lakevale Estates - 96.0 Newington Forest
Mount Vernon Park,Week2,Bren Mar-Edsall Park,Week4,374.0 Mount Vernon Park - 28.0 Bren Mar-Edsall Park
Mount Vernon Park,Week2,Laurel Hill,Week2,325.0 Mount Vernon Park - 77.0 Laurel Hill
Newington Forest,Week3,Brandywine,Week2,254.0 Brandywine - 148.0 Newington Forest
Mount Vernon Park,Week4,Hunt Valley,Week5,233.0 Hunt Valley - 169.0 Mount Vernon Park
Newington Forest,Week5,Lakevale Estates,Week4,321.0 Lakevale Estates - 81.0 Newington Forest
Mount Vernon Park,Week2,Bren Mar-Edsall Park,Week2,375.0 Mount Vernon Park - 27.0 Bren Mar-Edsall Park
Mount Vernon Park,Week1,Vienna Woods,Week1,238.0 Vienna Woods - 159.0 Mount Vernon Park
Newington Forest,Week2,Lee Graham,Week2,347.0 Lee Graham - 55.0 Newington Forest
Newington Forest,Week5,Arlington Forest,Week4,267.0 Arlington Forest - 135.0 Newington Forest
Mount Vernon Park,Week5,Hunt Valley,Week3,203.0 Hunt Valley - 199.0 Mount Vernon Park
Mount Vernon Park,Week2,Fox Hunt,Week2,272.0 Mount Vernon Park - 130.0 Fox Hunt
Mount Vernon Park,Week4,Hunt Valley,Week3,229.5 Hunt Valley - 172.5 Mount Vernon Park
Newington Forest,Week4,Dowden Terrace,Week1,239.0 Dowden Terrace - 157.0 Newington Forest
Newington Forest,Week4,Donaldson Run,Week3,334.0 Donaldson Run - 68.0 Newington Forest
Mount Vernon Park,Week3,Langley,Week4,205.0 Mount Vernon Park - 197.0 Langley
Newington Forest,Week3,Lakevale Estates,Week1,321.0 Lakevale Estates - 81.0 Newington Forest
Mount Vernon Park,Week4,Laurel Hill,Week2,322.0 Mount Vernon Park - 80.0 Laurel Hill
Mount Vernon Park,Week4,Laurel Hill,Week3,299.0 Mount Vernon Park - 103.0 Laurel Hill
Mount Vernon Park,Week1,Sleepy Hollow Rec,Week1,308.0 Mount Vernon Park - 94.0 Sleepy Hollow Rec
Mount Vernon Park,Week1,Fox Hunt,Week1,262.5 Mount Vernon Park - 134.5 Fox Hunt
Mount Vernon Park,Week5,Hunt Valley,Week1,207.0 Mount Vernon Park - 195.0 Hunt Valley
Newington Forest,Week3,Lakevale Estates,Week3,334.0 Lakevale Estates - 68.0 Newington Forest
Newington Forest,Week1,Brandywine,Week1,278.0 Brandywine - 124.0 Newington Forest
Newington Forest,Week2,Lee Graham,Week5,350.0 Lee Graham - 52.0 Newington Forest
Mount Vernon Park,Week3,Bren Mar-Edsall Park,Week1,378.0 Mount Vernon Park - 24.0 Bren Mar-Edsall Park
Mount Vernon Park,Week3,Vienna Woods,Week4,217.0 Vienna Woods - 185.0 Mount Vernon Park
Mount Vernon Park,Week4,Overlee,Week2,295.0 Overlee - 107.0 Mount Vernon Park
Newington Forest,Week4,Lakevale Estates,Week2,319.5 Lakevale Estates - 82.5 Newington Forest
Mount Vernon Park,Week3,Hunt Valley,Week1,201.0 Hunt Valley - 201.0 Mount Vernon Park
Newington Forest,Week2,Brandywine,Week3,269.0 Brandywine - 133.0 Newington Forest
Newington Forest,Week4,Shouse Village,Week2,219.0 Shouse Village - 183.0 Newington Forest
Newington Forest,Week1,Lee Graham,Week1,342.0 Lee Graham - 60.0 Newington Forest
Newington Forest,Week5,Dowden Terrace,Week2,232.0 Dowden Terrace - 165.0 Newington Forest
Newington Forest,Week5,Arlington Forest,Week1,258.0 Arlington Forest - 144.0 Newington Forest
Newington Forest,Week4,Shouse Village,Week3,251.0 Shouse Village - 151.0 Newington Forest
Mount Vernon Park,Week2,Vienna Woods,Week2,243.0 Vienna Woods - 159.0 Mount Vernon Park
Mount Vernon Park,Week2,Overlee,Week4,331.0 Overlee - 71.0 Mount Vernon Park
Mount Vernon Park,Week3,Vienna Woods,Week2,233.0 Vienna Woods - 169.0 Mount Vernon Park
Newington Forest,Week4,Laurel Hill,Week4,209.0 Laurel Hill - 193.0 Newington Forest
Newington Forest,Week2,Lakeview,Week2,207.0 Newington Forest - 194.0 Lakeview
Mount Vernon Park,Week2,Hunt Valley,Week4,214.5 Hunt Valley - 187.5 Mount Vernon Park
Newington Forest,Week5,Shouse Village,Week3,235.0 Shouse Village - 167.0 Newington Forest
Mount Vernon Park,Week4,Langley,Week3,204.0 Mount Vernon Park - 198.0 Langley
Mount Vernon Park,Week1,Fox Hunt,Week5,234.0 Mount Vernon Park - 168.0 Fox Hunt
Newington Forest,Week1,Lee Graham,Week5,350.0 Lee Graham - 52.0 Newington Forest
Newington Forest,Week2,Lakeview,Week3,212.0 Lakeview - 188.0 Newington Forest
Newington Forest,Week4,Brandywine,Week1,251.0 Brandywine - 151.0 Newington Forest
Mount Vernon Park,Week5,Hunt Valley,Week5,208.0 Hunt Valley - 194.0 Mount Vernon Park
Newington Forest,Week5,Dowden Terrace,Week4,249.0 Dowden Terrace - 153.0 Newington Forest
Mount Vernon Park,Week3,Overlee,Week1,278.0 Overlee - 124.0 Mount Vernon Park
Mount Vernon Park,Week3,Fox Hunt,Week4,263.0 Mount Vernon Park - 139.0 Fox Hunt
Newington Forest,Week3,Lakevale Estates,Week4,342.0 Lakevale Estates - 60.0 Newington Forest
Newington Forest,Week5,Laurel Hill,Week1,233.0 Newington Forest - 169.0 Laurel Hill
Mount Vernon Park,Week3,Laurel Hill,Week3,301.0 Mount Vernon Park - 97.0 Laurel Hill
Mount Vernon Park,Week3,Overlee,Week4,327.0 Overlee - 75.0 Mount Vernon Park
Mount Vernon Park,Week3,Vienna Woods,Week1,226.0 Vienna Woods - 176.0 Mount Vernon Park
Newington Forest,Week4,Donaldson Run,Week4,340.0 Donaldson Run - 62.0 Newington Forest
Mount Vernon Park,Week3,Bren Mar-Edsall Park,Week5,360.0 Mount Vernon Park - 37.0 Bren Mar-Edsall Park
Mount Vernon Park,Week4,Fox Hunt,Week4,246.0 Mount Vernon Park - 156.0 Fox Hunt
Mount Vernon Park,Week2,Fox Hunt,Week5,225.0 Mount Vernon Park - 177.0 Fox Hunt
Mount Vernon Park,Week4,Bren Mar-Edsall Park,Week2,376.0 Mount Vernon Park - 26.0 Bren Mar-Edsall Park
Newington Forest,Week5,Shouse Village,Week4,257.0 Shouse Village - 140.0 Newington Forest
Newington Forest,Week5,Donaldson Run,Week5,334.0 Donaldson Run - 63.0 Newington Forest
Mount Vernon Park,Week5,Bren Mar-Edsall Park,Week5,369.0 Mount Vernon Park - 33.0 Bren Mar-Edsall Park
Mount Vernon Park,Week5,Langley,Week1,211.0 Mount Vernon Park - 191.0 Langley
Newington Forest,Week4,Bren Mar-Edsall Park,Week2,304.0 Newington Forest - 98.0 Bren Mar-Edsall Park
Mount Vernon Park,Week4,Langley,Week5,203.0 Langley - 199.0 Mount Vernon Park
Mount Vernon Park,Week4,Fox Hunt,Week5,227.0 Mount Vernon Park - 175.0 Fox Hunt
Mount Vernon Park,Week3,Hunt Valley,Week2,215.0 Mount Vernon Park - 187.0 Hunt Valley
Mount Vernon Park,Week5,Langley,Week3,218.0 Mount Vernon Park - 184.0 Langley
Newington Forest,Week3,Lakevale Estates,Week2,324.0 Lakevale Estates - 78.0 Newington Forest
Newington Forest,Week2,Lee Graham,Week1,335.0 Lee Graham - 67.0 Newington Forest
Newington Forest,Week5,Laurel Hill,Week4,209.0 Newington Forest - 193.0 Laurel Hill
Newington Forest,Week4,Dowden Terrace,Week5,280.0 Dowden Terrace - 122.0 Newington Forest
Mount Vernon Park,Week4,Bren Mar-Edsall Park,Week5,368.0 Mount Vernon Park - 34.0 Bren Mar-Edsall Park
Newington Forest,Week2,Lakeview,Week4,226.0 Lakeview - 175.0 Newington Forest
Mount Vernon Park,Week3,Vienna Woods,Week3,239.0 Vienna Woods - 163.0 Mount Vernon Park
Mount Vernon Park,Week4,Fox Hunt,Week1,255.0 Mount Vernon Park - 147.0 Fox Hunt
Mount Vernon Park,Week2,Overlee,Week3,294.0 Overlee - 108.0 Mount Vernon Park
Newington Forest,Week4,Dowden Terrace,Week3,243.0 Dowden Terrace - 159.0 Newington Forest
Mount Vernon Park,Week4,Langley,Week4,211.0 Langley - 191.0 Mount Vernon Park
Mount Vernon Park,Week2,Overlee,Week2,300.0 Overlee - 102.0 Mount Vernon Park
Mount Vernon Park,Week2,Hunt Valley,Week1,216.0 Hunt Valley - 186.0 Mount Vernon Park
Newington Forest,Week2,Lee Graham,Week4,351.0 Lee Graham - 51.0 Newington Forest
Mount Vernon Park,Week1,Brookfield ,Week1,251.0 Mount Vernon Park - 151.0 Brookfield
Mount Vernon Park,Week4,Hunt Valley,Week1,209.0 Hunt Valley - 193.0 Mount Vernon Park
Mount Vernon Park,Week4,Vienna Woods,Week1,233.0 Vienna Woods - 169.0 Mount Vernon Park
Newington Forest,Week4,Brandywine,Week2,253.0 Brandywine - 149.0 Newington Forest
Newington Forest,Week5,Bren Mar-Edsall Park,Week1,322.0 Newington Forest - 80.0 Bren Mar-Edsall Park
Newington Forest,Week3,Lee Graham,Week2,343.0 Lee Graham - 59.0 Newington Forest
Mount Vernon Park,Week4,Vienna Woods,Week5,271.0 Vienna Woods - 131.0 Mount Vernon Park
Newington Forest,Week3,Lakeview,Week1,222.0 Newington Forest - 180.0 Lakeview
Mount Vernon Park,Week5,Overlee,Week2,268.0 Overlee - 134.0 Mount Vernon Park
Mount Vernon Park,Week5,Bren Mar-Edsall Park,Week4,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Mount Vernon Park,Week1,Brookfield ,Week2,279.0 Mount Vernon Park - 123.0 Brookfield
Newington Forest,Week5,Brandywine,Week4,241.0 Brandywine - 161.0 Newington Forest
Mount Vernon Park,Week3,Hunt Valley,Week3,223.0 Hunt Valley - 179.0 Mount Vernon Park
Mount Vernon Park,Week4,Fox Hunt,Week2,261.0 Mount Vernon Park - 141.0 Fox Hunt
Mount Vernon Park,Week1,Hunt Valley,Week5,231.0 Hunt Valley - 171.0 Mount Vernon Park
Mount Vernon Park,Week2,Vienna Woods,Week5,274.0 Vienna Woods - 128.0 Mount Vernon Park
Mount Vernon Park,Week1,Laurel Hill,Week2,316.0 Mount Vernon Park - 86.0 Laurel Hill
Mount Vernon Park,Week5,Fox Hunt,Week1,280.0 Mount Vernon Park - 122.0 Fox Hunt
Newington Forest,Week3,Lakeview,Week3,206.0 Lakeview - 196.0 Newington Forest
Mount Vernon Park,Week3,Vienna Woods,Week5,250.0 Vienna Woods - 152.0 Mount Vernon Park
Mount Vernon Park,Week1,Bren Mar-Edsall Park,Week5,364.0 Mount Vernon Park - 38.0 Bren Mar-Edsall Park
Mount Vernon Park,Week4,Vienna Woods,Week2,239.0 Vienna Woods - 163.0 Mount Vernon Park
Newington Forest,Week2,Dowden Terrace,Week5,294.0 Dowden Terrace - 108.0 Newington Forest
Newington Forest,Week3,Lakeview,Week5,205.0 Lakeview - 188.0 Newington Forest
Mount Vernon Park,Week1,Laurel Hill,Week5,280.0 Mount Vernon Park - 122.0 Laurel Hill
Newington Forest,Week1,Dowden Terrace,Week5,309.0 Dowden Terrace - 93.0 Newington Forest
Mount Vernon Park,Week5,Overlee,Week4,316.0 Overlee - 86.0 Mount Vernon Park
Newington Forest,Week5,Donaldson Run,Week4,319.0 Donaldson Run - 83.0 Newington Forest
Mount Vernon Park,Week1,Parklawn,Week3,302.0 Mount Vernon Park - 99.0 Parklawn
Mount Vernon Park,Week1,Brookfield ,Week3,272.0 Mount Vernon Park - 130.0 Brookfield
Mount Vernon Park,Week5,Fox Hunt,Week2,276.0 Mount Vernon Park - 126.0 Fox Hunt
Newington Forest,Week5,Bren Mar-Edsall Park,Week4,306.0 Newington Forest - 96.0 Bren Mar-Edsall Park
Newington Forest,Week1,Bren Mar-Edsall Park,Week1,300.0 Newington Forest - 97.0 Bren Mar-Edsall Park
Newington Forest,Week4,Lee Graham,Week4,328.5 Lee Graham - 73.5 Newington Forest
Mount Vernon Park,Week3,Hunt Valley,Week4,202.0 Mount Vernon Park - 200.0 Hunt Valley
Newington Forest,Week2,Dowden Terrace,Week4,271.0 Dowden Terrace - 131.0 Newington Forest
Mount Vernon Park,Week5,Fox Hunt,Week3,256.0 Mount Vernon Park - 146.0 Fox Hunt
Mount Vernon Park,Week1,Laurel Hill,Week4,304.0 Mount Vernon Park - 98.0 Laurel Hill
Mount Vernon Park,Week1,Parklawn,Week1,304.0 Mount Vernon Park - 84.0 Parklawn
Newington Forest,Week3,Lee Graham,Week4,337.0 Lee Graham - 65.0 Newington Forest
Newington Forest,Week1,Bren Mar-Edsall Park,Week4,278.5 Newington Forest - 120.5 Bren Mar-Edsall Park
Mount Vernon Park,Week4,Orange Hunt,Week4,253.0 Mount Vernon Park - 149.0 Orange Hunt
Newington Forest,Week4,Lakevale Estates,Week3,321.0 Lakevale Estates - 76.0 Newington Forest
Mosby Woods,Week3,Vienna Woods,Week5,277.0 Vienna Woods - 125.0 Mosby Woods
Mosby Woods,Week1,Villa Aquatic,Week5,263.0 Mosby Woods - 139.0 Villa Aquatic
Mount Vernon Park,Week2,Fox Hunt,Week1,269.0 Mount Vernon Park - 133.0 Fox Hunt
Mount Vernon Park,Week5,Forest Hollow,Week5,238.0 Mount Vernon Park - 164.0 Forest Hollow
Mount Vernon Park,Week1,Brookfield ,Week4,261.0 Mount Vernon Park - 141.0 Brookfield
Mount Vernon Park,Week2,Laurel Hill,Week5,279.0 Mount Vernon Park - 123.0 Laurel Hill
Newington Forest,Week3,Lakeview,Week2,215.0 Newington Forest - 187.0 Lakeview
Newington Forest,Week3,Lakeview,Week4,216.0 Lakeview - 186.0 Newington Forest
Mount Vernon Park,Week4,Hunt Valley,Week2,203.0 Hunt Valley - 199.0 Mount Vernon Park
Newington Forest,Week5,Lee Graham,Week3,328.0 Lee Graham - 74.0 Newington Forest
Mount Vernon Park,Week1,Laurel Hill,Week3,296.0 Mount Vernon Park - 106.0 Laurel Hill
Mount Vernon Park,Week2,Villa Aquatic,Week2,264.0 Mount Vernon Park - 138.0 Villa Aquatic
Newington Forest,Week5,Lee Graham,Week1,316.0 Lee Graham - 86.0 Newington Forest
Mount Vernon Park,Week5,Vienna Woods,Week5,249.0 Vienna Woods - 153.0 Mount Vernon Park
Mount Vernon Park,Week2,Laurel Hill,Week3,301.0 Mount Vernon Park - 101.0 Laurel Hill
Newington Forest,Week5,Brandywine,Week3,260.0 Brandywine - 142.0 Newington Forest
Newington Forest,Week2,Dowden Terrace,Week1,257.0 Dowden Terrace - 136.0 Newington Forest
Mount Vernon Park,Week5,Orange Hunt,Week4,258.0 Mount Vernon Park - 144.0 Orange Hunt
Newington Forest,Week1,Bren Mar-Edsall Park,Week5,285.0 Newington Forest - 116.0 Bren Mar-Edsall Park
Newington Forest,Week2,Lakeview,Week5,213.0 Lakeview - 179.0 Newington Forest
Mount Vernon Park,Week4,Hunt Valley,Week4,210.0 Hunt Valley - 192.0 Mount Vernon Park
Mount Vernon Park,Week2,Brookfield ,Week1,249.0 Mount Vernon Park - 153.0 Brookfield
Mount Vernon Park,Week1,Overlee,Week2,292.5 Overlee - 109.5 Mount Vernon Park
Mount Vernon Park,Week4,Fox Hunt,Week3,243.0 Mount Vernon Park - 159.0 Fox Hunt
Newington Forest,Week1,Dowden Terrace,Week2,283.0 Dowden Terrace - 118.0 Newington Forest
Newington Forest,Week5,Lincolnia Park,Week3,219.0 Newington Forest - 174.0 Lincolnia Park
Newington Forest,Week5,Lee Graham,Week5,331.0 Lee Graham - 71.0 Newington Forest
Mount Vernon Park,Week5,Orange Hunt,Week3,249.0 Mount Vernon Park - 153.0 Orange Hunt
Mount Vernon Park,Week2,Bren Mar-Edsall Park,Week5,373.0 Mount Vernon Park - 29.0 Bren Mar-Edsall Park
Mount Vernon Park,Week2,Villa Aquatic,Week5,252.0 Mount Vernon Park - 150.0 Villa Aquatic
Mosby Woods,Week1,Villa Aquatic,Week1,287.0 Mosby Woods - 115.0 Villa Aquatic
Newington Forest,Week2,Bren Mar-Edsall Park,Week1,294.0 Newington Forest - 104.0 Bren Mar-Edsall Park
Mount Vernon Park,Week4,Langley,Week1,218.0 Langley - 184.0 Mount Vernon Park
Mount Vernon Park,Week1,Brookfield ,Week5,264.0 Mount Vernon Park - 138.0 Brookfield
Newington Forest,Week4,Donaldson Run,Week2,336.5 Donaldson Run - 65.5 Newington Forest
Mount Vernon Park,Week2,Villa Aquatic,Week3,236.0 Mount Vernon Park - 166.0 Villa Aquatic
Mount Vernon Park,Week5,Hunt Valley,Week2,223.0 Mount Vernon Park - 179.0 Hunt Valley
Mount Vernon Park,Week5,Hunt Valley,Week4,208.0 Mount Vernon Park - 194.0 Hunt Valley
Mount Vernon Park,Week2,Laurel Hill,Week4,305.0 Mount Vernon Park - 97.0 Laurel Hill
Mount Vernon Park,Week1,Hunter Mill,Week2,228.0 Mount Vernon Park - 174.0 Hunter Mill
Newington Forest,Week2,Bren Mar-Edsall Park,Week2,288.0 Newington Forest - 109.0 Bren Mar-Edsall Park
Mosby Woods,Week3,Vienna Woods,Week3,244.0 Vienna Woods - 158.0 Mosby Woods
Mosby Woods,Week3,Vienna Woods,Week1,240.0 Vienna Woods - 162.0 Mosby Woods
Newington Forest,Week2,Bren Mar-Edsall Park,Week4,265.0 Newington Forest - 132.0 Bren Mar-Edsall Park
Mount Vernon Park,Week4,Langley,Week2,212.0 Mount Vernon Park - 190.0 Langley
Newington Forest,Week1,Lakeview,Week4,215.0 Lakeview - 187.0 Newington Forest
Newington Forest,Week2,Lincolnia Park,Week5,204.0 Newington Forest - 184.0 Lincolnia Park
Newington Forest,Week1,Dowden Terrace,Week4,282.5 Dowden Terrace - 119.5 Newington Forest
Newington Forest,Week1,Lakeview,Week5,200.0 Lakeview - 193.0 Newington Forest
Mount Vernon Park,Week2,Fox Hunt,Week4,259.0 Mount Vernon Park - 143.0 Fox Hunt
Mount Vernon Park,Week1,Bren Mar-Edsall Park,Week3,365.0 Mount Vernon Park - 37.0 Bren Mar-Edsall Park
Mount Vernon Park,Week3,Villa Aquatic,Week2,262.0 Mount Vernon Park - 140.0 Villa Aquatic
Mount Vernon Park,Week4,Orange Hunt,Week5,222.0 Mount Vernon Park - 180.0 Orange Hunt
Mount Vernon Park,Week2,Fox Hunt,Week3,247.0 Mount Vernon Park - 155.0 Fox Hunt
Mount Vernon Park,Week3,Villa Aquatic,Week1,267.0 Mount Vernon Park - 135.0 Villa Aquatic
Newington Forest,Week4,Donaldson Run,Week5,353.0 Donaldson Run - 49.0 Newington Forest
Newington Forest,Week1,Lincolnia Park,Week1,231.0 Newington Forest - 169.0 Lincolnia Park
Mount Vernon Park,Week4,Orange Hunt,Week3,215.0 Mount Vernon Park - 187.0 Orange Hunt
Mount Vernon Park,Week4,Bren Mar-Edsall Park,Week1,378.0 Mount Vernon Park - 24.0 Bren Mar-Edsall Park
Newington Forest,Week3,Dowden Terrace,Week2,260.0 Dowden Terrace - 142.0 Newington Forest
Mount Vernon Park,Week1,Fox Hunt,Week3,261.0 Mount Vernon Park - 141.0 Fox Hunt
Mount Vernon Park,Week1,Hunter Mill,Week3,215.0 Mount Vernon Park - 187.0 Hunter Mill
Newington Forest,Week5,Donaldson Run,Week1,321.0 Donaldson Run - 81.0 Newington Forest
Mosby Woods,Week3,Vienna Woods,Week2,235.0 Vienna Woods - 167.0 Mosby Woods
Mount Vernon Park,Week3,Fox Hunt,Week1,265.0 Mount Vernon Park - 137.0 Fox Hunt
Newington Forest,Week4,Lakeview,Week1,244.0 Newington Forest - 158.0 Lakeview
Newington Forest,Week5,Lakevale Estates,Week2,308.0 Lakevale Estates - 94.0 Newington Forest
Mount Vernon Park,Week3,Laurel Hill,Week4,312.0 Mount Vernon Park - 89.0 Laurel Hill
Mount Vernon Park,Week3,Laurel Hill,Week2,333.0 Mount Vernon Park - 63.0 Laurel Hill
Mount Vernon Park,Week1,Overlee,Week3,277.0 Overlee - 125.0 Mount Vernon Park
Newington Forest,Week4,Bren Mar-Edsall Park,Week1,310.0 Newington Forest - 92.0 Bren Mar-Edsall Park
Mount Vernon Park,Week1,Hunter Mill,Week1,223.0 Mount Vernon Park - 179.0 Hunter Mill
Mount Vernon Park,Week2,Villa Aquatic,Week4,266.0 Mount Vernon Park - 136.0 Villa Aquatic
Mosby Woods,Week5,Vienna Woods,Week2,235.0 Vienna Woods - 167.0 Mosby Woods
Mount Vernon Park,Week2,Hunt Valley,Week3,227.0 Hunt Valley - 175.0 Mount Vernon Park
Newington Forest,Week3,Lincolnia Park,Week2,237.0 Newington Forest - 155.0 Lincolnia Park
Newington Forest,Week5,Donaldson Run,Week3,316.0 Donaldson Run - 86.0 Newington Forest
Mount Vernon Park,Week3,Bren Mar-Edsall Park,Week3,370.0 Mount Vernon Park - 32.0 Bren Mar-Edsall Park
Newington Forest,Week3,Bren Mar-Edsall Park,Week3,292.0 Newington Forest - 110.0 Bren Mar-Edsall Park
Mount Vernon Park,Week4,Bren Mar-Edsall Park,Week3,372.0 Mount Vernon Park - 30.0 Bren Mar-Edsall Park
Mount Vernon Park,Week3,Fox Hunt,Week5,232.0 Mount Vernon Park - 170.0 Fox Hunt
Mount Vernon Park,Week2,Villa Aquatic,Week1,260.0 Mount Vernon Park - 142.0 Villa Aquatic
Mount Vernon Park,Week1,Hunter Mill,Week4,216.0 Mount Vernon Park - 186.0 Hunter Mill
Mount Vernon Park,Week1,Ilda Community,Week5,309.0 Mount Vernon Park - 93.0 Ilda Community
Mount Vernon Park,Week1,Overlee,Week1,279.5 Overlee - 122.5 Mount Vernon Park
Mosby Woods,Week2,Villa Aquatic,Week1,288.0 Mosby Woods - 114.0 Villa Aquatic
Newington Forest,Week1,Dowden Terrace,Week3,278.0 Dowden Terrace - 124.0 Newington Forest
Newington Forest,Week4,Lakeview,Week2,246.0 Newington Forest - 156.0 Lakeview
Newington Forest,Week4,Lincolnia Park,Week1,245.0 Newington Forest - 156.0 Lincolnia Park
Newington Forest,Week3,Lincolnia Park,Week5,214.0 Newington Forest - 178.0 Lincolnia Park
Mount Vernon Park,Week1,Overlee,Week4,333.0 Overlee - 69.0 Mount Vernon Park
Mount Vernon Park,Week5,Fox Hunt,Week4,253.0 Mount Vernon Park - 149.0 Fox Hunt
Mount Vernon Park,Week3,Laurel Hill,Week5,286.0 Mount Vernon Park - 115.0 Laurel Hill
Newington Forest,Week3,Bren Mar-Edsall Park,Week5,290.0 Newington Forest - 112.0 Bren Mar-Edsall Park
Mount Vernon Park,Week1,Villa Aquatic,Week3,238.0 Mount Vernon Park - 164.0 Villa Aquatic
Mount Vernon Park,Week2,Bren Mar-Edsall Park,Week1,380.0 Mount Vernon Park - 22.0 Bren Mar-Edsall Park
Newington Forest,Week3,Lakevale Estates,Week5,333.0 Lakevale Estates - 69.0 Newington Forest
Mount Vernon Park,Week2,Ilda Community,Week2,326.0 Mount Vernon Park - 76.0 Ilda Community
Mount Vernon Park,Week2,Laurel Hill,Week1,321.0 Mount Vernon Park - 81.0 Laurel Hill
Newington Forest,Week2,Lincolnia Park,Week4,232.0 Newington Forest - 166.0 Lincolnia Park
Newington Forest,Week5,Donaldson Run,Week2,307.0 Donaldson Run - 95.0 Newington Forest
Mount Vernon Park,Week5,Bren Mar-Edsall Park,Week1,374.0 Mount Vernon Park - 27.0 Bren Mar-Edsall Park
Mosby Woods,Week4,Vienna Woods,Week1,248.0 Vienna Woods - 154.0 Mosby Woods
