First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week1,Fox Mill Estates,Week2,295.0 Mount Vernon Park - 107.0 Fox Mill Estates
Mount Vernon Park,Week5,Langley,Week5,230.0 Mount Vernon Park - 172.0 Langley
Mount Vernon Park,Week2,Overlee,Week1,286.0 Overlee - 116.0 Mount Vernon Park
Newington Forest,Week2,Dowden Terrace,Week2,266.0 Dowden Terrace - 135.0 Newington Forest
Mount Vernon Park,Week5,Fox Hunt,Week5,244.0 Mount Vernon Park - 158.0 Fox Hunt
Mount Vernon Park,Week5,Hunter Mill,Week4,225.0 Mount Vernon Park - 177.0 Hunter Mill
Mount Vernon Park,Week1,Villa Aquatic,Week5,243.0 Mount Vernon Park - 159.0 Villa Aquatic
Newington Forest,Week5,Brandywine,Week2,232.0 Brandywine - 170.0 Newington Forest
Mount Vernon Park,Week3,Laurel Hill,Week1,316.0 Mount Vernon Park - 86.0 Laurel Hill
Mount Vernon Park,Week1,Villa Aquatic,Week1,263.0 Mount Vernon Park - 139.0 Villa Aquatic
Newington Forest,Week1,Bren Mar-Edsall Park,Week3,279.0 Newington Forest - 121.0 Bren Mar-Edsall Park
Newington Forest,Week4,Lakevale Estates,Week1,320.0 Lakevale Estates - 77.0 Newington Forest
Newington Forest,Week2,Lakevale Estates,Week4,344.0 Lakevale Estates - 58.0 Newington Forest
Newington Forest,Week5,Brandywine,Week5,268.0 Brandywine - 134.0 Newington Forest
Newington Forest,Week1,Bren Mar-Edsall Park,Week2,296.0 Newington Forest - 102.0 Bren Mar-Edsall Park
Mount Vernon Park,Week5,Orange Hunt,Week5,240.0 Mount Vernon Park - 162.0 Orange Hunt
Mosby Woods,Week2,Villa Aquatic,Week2,277.5 Mosby Woods - 124.5 Villa Aquatic
Newington Forest,Week2,Dowden Terrace,Week3,258.0 Dowden Terrace - 144.0 Newington Forest
Mount Vernon Park,Week4,Annandale,Week2,326.0 Mount Vernon Park - 76.0 Annandale
Mount Vernon Park,Week5,Vienna Woods,Week3,213.0 Vienna Woods - 189.0 Mount Vernon Park
Newington Forest,Week1,Dowden Terrace,Week1,276.0 Dowden Terrace - 117.0 Newington Forest
Mosby Woods,Week2,Vienna Woods,Week2,226.0 Vienna Woods - 176.0 Mosby Woods
Newington Forest,Week4,Lincolnia Park,Week3,213.0 Newington Forest - 179.0 Lincolnia Park
Mount Vernon Park,Week1,Fox Mill Estates,Week4,277.0 Mount Vernon Park - 125.0 Fox Mill Estates
Mount Vernon Park,Week5,Orange Hunt,Week2,251.0 Mount Vernon Park - 151.0 Orange Hunt
Mount Vernon Park,Week5,Langley,Week2,237.0 Mount Vernon Park - 165.0 Langley
Newington Forest,Week4,Lincolnia Park,Week5,232.0 Newington Forest - 160.0 Lincolnia Park
Mount Vernon Park,Week5,Orange Hunt,Week1,251.5 Mount Vernon Park - 150.5 Orange Hunt
Mount Vernon Park,Week3,Annandale,Week3,329.0 Mount Vernon Park - 73.0 Annandale
Newington Forest,Week2,Lakevale Estates,Week5,330.0 Lakevale Estates - 72.0 Newington Forest
Mount Vernon Park,Week5,Hunter Mill,Week3,223.0 Mount Vernon Park - 179.0 Hunter Mill
Mount Vernon Park,Week3,Villa Aquatic,Week3,242.0 Mount Vernon Park - 160.0 Villa Aquatic
Mount Vernon Park,Week1,Arlington Forest,Week2,269.0 Mount Vernon Park - 133.0 Arlington Forest
Mosby Woods,Week4,Vienna Woods,Week2,242.0 Vienna Woods - 160.0 Mosby Woods
Newington Forest,Week4,Lincolnia Park,Week2,252.0 Newington Forest - 140.0 Lincolnia Park
Newington Forest,Week1,Little Hunting Park,Week3,238.0 Little Hunting Park - 161.0 Newington Forest
Newington Forest,Week3,Dowden Terrace,Week3,257.0 Dowden Terrace - 145.0 Newington Forest
Mosby Woods,Week2,Vienna Woods,Week3,231.0 Vienna Woods - 171.0 Mosby Woods
Mount Vernon Park,Week5,Vienna Woods,Week4,201.5 Mount Vernon Park - 200.5 Vienna Woods
Mount Vernon Park,Week1,Villa Aquatic,Week2,265.0 Mount Vernon Park - 137.0 Villa Aquatic
Mount Vernon Park,Week5,Langley,Week4,223.0 Mount Vernon Park - 179.0 Langley
Newington Forest,Week5,Brandywine,Week1,238.0 Brandywine - 164.0 Newington Forest
Mount Vernon Park,Week1,Laurel Hill,Week1,314.0 Mount Vernon Park - 88.0 Laurel Hill
Mount Vernon Park,Week5,Annandale,Week2,324.0 Mount Vernon Park - 78.0 Annandale
Newington Forest,Week1,Little Hunting Park,Week4,233.0 Little Hunting Park - 165.0 Newington Forest
Mount Vernon Park,Week2,Overlee,Week5,330.0 Overlee - 72.0 Mount Vernon Park
Newington Forest,Week3,Dowden Terrace,Week5,291.0 Dowden Terrace - 111.0 Newington Forest
Mosby Woods,Week3,Vienna Woods,Week4,216.0 Vienna Woods - 186.0 Mosby Woods
Mount Vernon Park,Week5,Fox Mill Estates,Week3,307.0 Mount Vernon Park - 94.0 Fox Mill Estates
Mount Vernon Park,Week3,Hunter Mill,Week4,218.0 Mount Vernon Park - 184.0 Hunter Mill
Newington Forest,Week4,Lakevale Estates,Week5,333.0 Lakevale Estates - 69.0 Newington Forest
Newington Forest,Week3,Bren Mar-Edsall Park,Week4,289.5 Newington Forest - 112.5 Bren Mar-Edsall Park
Newington Forest,Week5,Lakevale Estates,Week5,321.0 Lakevale Estates - 81.0 Newington Forest
Mount Vernon Park,Week3,Overlee,Week2,292.0 Overlee - 110.0 Mount Vernon Park
Mount Vernon Park,Week1,Arlington Forest,Week5,211.0 Mount Vernon Park - 191.0 Arlington Forest
Mount Vernon Park,Week1,Fox Mill Woods,Week5,211.0 Mount Vernon Park - 191.0 Fox Mill Woods
Mount Vernon Park,Week2,Hunter Mill,Week3,204.0 Hunter Mill - 198.0 Mount Vernon Park
Mount Vernon Park,Week3,Fox Mill Estates,Week1,326.0 Mount Vernon Park - 76.0 Fox Mill Estates
Newington Forest,Week5,Lakevale Estates,Week3,319.0 Lakevale Estates - 83.0 Newington Forest
Newington Forest,Week2,Lincolnia Park,Week3,206.0 Lincolnia Park - 183.0 Newington Forest
Newington Forest,Week3,Bren Mar-Edsall Park,Week1,304.0 Newington Forest - 98.0 Bren Mar-Edsall Park
Mount Vernon Park,Week2,Fox Mill Estates,Week5,287.0 Mount Vernon Park - 115.0 Fox Mill Estates
Mount Vernon Park,Week4,Lee Graham,Week2,226.0 Lee Graham - 176.0 Mount Vernon Park
Mount Vernon Park,Week1,Villa Aquatic,Week4,259.0 Mount Vernon Park - 143.0 Villa Aquatic
Mount Vernon Park,Week1,Overlee,Week5,327.0 Overlee - 75.0 Mount Vernon Park
Mosby Woods,Week2,Vienna Woods,Week5,263.0 Vienna Woods - 139.0 Mosby Woods
Mount Vernon Park,Week1,Annandale,Week4,321.0 Mount Vernon Park - 81.0 Annandale
Newington Forest,Week3,Lincolnia Park,Week1,236.0 Newington Forest - 165.0 Lincolnia Park
Newington Forest,Week1,Lincolnia Park,Week4,238.0 Newington Forest - 160.0 Lincolnia Park
Newington Forest,Week4,Dowden Terrace,Week4,261.0 Dowden Terrace - 141.0 Newington Forest
Newington Forest,Week1,Lakeview,Week3,203.0 Lakeview - 198.0 Newington Forest
Mosby Woods,Week4,Vienna Woods,Week5,276.0 Vienna Woods - 126.0 Mosby Woods
Newington Forest,Week4,Bren Mar-Edsall Park,Week5,301.5 Newington Forest - 94.5 Bren Mar-Edsall Park
Mount Vernon Park,Week3,Overlee,Week5,323.0 Overlee - 79.0 Mount Vernon Park
Newington Forest,Week1,Lakeview,Week2,210.0 Newington Forest - 191.0 Lakeview
Mount Vernon Park,Week3,Lee Graham,Week2,206.0 Lee Graham - 196.0 Mount Vernon Park
Newington Forest,Week2,Little Hunting Park,Week1,227.5 Little Hunting Park - 165.5 Newington Forest
Newington Forest,Week4,Brandywine,Week5,281.0 Brandywine - 121.0 Newington Forest
Mount Vernon Park,Week4,Laurel Hill,Week4,306.0 Mount Vernon Park - 96.0 Laurel Hill
Mount Vernon Park,Week1,Fox Mill Woods,Week2,221.0 Mount Vernon Park - 181.0 Fox Mill Woods
Mount Vernon Park,Week4,Hunter Mill,Week2,208.0 Mount Vernon Park - 194.0 Hunter Mill
Newington Forest,Week4,Dowden Terrace,Week2,248.0 Dowden Terrace - 154.0 Newington Forest
Mount Vernon Park,Week2,Hunter Mill,Week5,204.0 Mount Vernon Park - 198.0 Hunter Mill
Mount Vernon Park,Week3,Overlee,Week3,274.0 Overlee - 128.0 Mount Vernon Park
Mount Vernon Park,Week4,Laurel Hill,Week1,314.0 Mount Vernon Park - 88.0 Laurel Hill
Newington Forest,Week1,Lakeview,Week1,206.0 Newington Forest - 195.0 Lakeview
Mount Vernon Park,Week3,Hunter Mill,Week1,226.0 Mount Vernon Park - 176.0 Hunter Mill
Mount Vernon Park,Week1,Ilda Community,Week4,298.0 Mount Vernon Park - 104.0 Ilda Community
Mosby Woods,Week5,Woodley,Week5,305.5 Mosby Woods - 96.5 Woodley
Mount Vernon Park,Week1,Fox Mill Woods,Week3,216.0 Mount Vernon Park - 186.0 Fox Mill Woods
Newington Forest,Week5,Dowden Terrace,Week1,235.0 Dowden Terrace - 166.0 Newington Forest
Newington Forest,Week4,Bren Mar-Edsall Park,Week4,293.0 Newington Forest - 109.0 Bren Mar-Edsall Park
Mount Vernon Park,Week1,Annandale,Week1,317.0 Mount Vernon Park - 85.0 Annandale
Mosby Woods,Week4,Vienna Woods,Week3,261.0 Vienna Woods - 141.0 Mosby Woods
Mount Vernon Park,Week1,Lee Graham,Week1,203.5 Lee Graham - 198.5 Mount Vernon Park
Newington Forest,Week2,Lakeview,Week1,211.0 Newington Forest - 190.0 Lakeview
Mount Vernon Park,Week3,Fox Mill Woods,Week1,207.0 Mount Vernon Park - 195.0 Fox Mill Woods
Mount Vernon Park,Week4,Overlee,Week5,331.0 Overlee - 71.0 Mount Vernon Park
Mosby Woods,Week5,Vienna Woods,Week1,236.0 Vienna Woods - 166.0 Mosby Woods
Mount Vernon Park,Week4,Overlee,Week3,287.0 Overlee - 115.0 Mount Vernon Park
Mount Vernon Park,Week2,Hunter Mill,Week2,223.0 Mount Vernon Park - 179.0 Hunter Mill
Mount Vernon Park,Week2,Annandale,Week2,327.0 Mount Vernon Park - 75.0 Annandale
Mosby Woods,Week5,Vienna Woods,Week4,214.0 Vienna Woods - 188.0 Mosby Woods
Newington Forest,Week2,Lincolnia Park,Week2,224.0 Newington Forest - 163.0 Lincolnia Park
Mount Vernon Park,Week4,Fox Mill Estates,Week2,303.0 Mount Vernon Park - 99.0 Fox Mill Estates
Mount Vernon Park,Week4,Overlee,Week1,283.0 Overlee - 119.0 Mount Vernon Park
Newington Forest,Week3,Langley,Week1,315.0 Langley - 87.0 Newington Forest
Newington Forest,Week5,Dowden Terrace,Week3,238.0 Dowden Terrace - 164.0 Newington Forest
Mount Vernon Park,Week1,Annandale,Week3,312.0 Mount Vernon Park - 90.0 Annandale
Newington Forest,Week5,Dunn Loring,Week2,323.0 Dunn Loring - 79.0 Newington Forest
Mount Vernon Park,Week2,Hunter Mill,Week4,208.0 Mount Vernon Park - 194.0 Hunter Mill
Mount Vernon Park,Week5,Fox Mill Estates,Week2,307.0 Mount Vernon Park - 95.0 Fox Mill Estates
Mount Vernon Park,Week3,Lee Graham,Week1,202.0 Lee Graham - 200.0 Mount Vernon Park
Mount Vernon Park,Week3,Annandale,Week5,323.0 Mount Vernon Park - 78.0 Annandale
Newington Forest,Week3,Lincolnia Park,Week3,201.0 Lincolnia Park - 191.0 Newington Forest
Newington Forest,Week4,Dunn Loring,Week3,330.0 Dunn Loring - 72.0 Newington Forest
Newington Forest,Week4,Bren Mar-Edsall Park,Week3,299.0 Newington Forest - 98.0 Bren Mar-Edsall Park
Mount Vernon Park,Week1,Ilda Community,Week3,321.0 Mount Vernon Park - 81.0 Ilda Community
Newington Forest,Week3,Bren Mar-Edsall Park,Week2,302.0 Newington Forest - 100.0 Bren Mar-Edsall Park
Mount Vernon Park,Week4,Overlee,Week4,337.0 Overlee - 65.0 Mount Vernon Park
Mosby Woods,Week5,Vienna Woods,Week3,235.0 Vienna Woods - 167.0 Mosby Woods
Newington Forest,Week2,Bren Mar-Edsall Park,Week5,279.0 Newington Forest - 121.0 Bren Mar-Edsall Park
Newington Forest,Week5,Lakeview,Week5,220.0 Newington Forest - 168.0 Lakeview
Newington Forest,Week1,Lincolnia Park,Week5,196.0 Newington Forest - 191.0 Lincolnia Park
Mount Vernon Park,Week2,Hunter Mill,Week1,224.0 Mount Vernon Park - 178.0 Hunter Mill
Mount Vernon Park,Week2,Fox Mill Woods,Week1,204.0 Fox Mill Woods - 198.0 Mount Vernon Park
Newington Forest,Week1,Lincolnia Park,Week2,212.0 Newington Forest - 172.0 Lincolnia Park
Mount Vernon Park,Week3,Lee Graham,Week5,206.0 Lee Graham - 196.0 Mount Vernon Park
Newington Forest,Week4,Lakeview,Week5,215.0 Newington Forest - 178.0 Lakeview
Mount Vernon Park,Week1,Annandale,Week5,317.0 Mount Vernon Park - 85.0 Annandale
Mount Vernon Park,Week1,Lee Graham,Week3,217.0 Lee Graham - 185.0 Mount Vernon Park
Newington Forest,Week2,Bren Mar-Edsall Park,Week3,275.0 Newington Forest - 126.0 Bren Mar-Edsall Park
Mount Vernon Park,Week5,Overlee,Week1,265.0 Overlee - 137.0 Mount Vernon Park
Mosby Woods,Week4,Vienna Woods,Week4,232.0 Vienna Woods - 170.0 Mosby Woods
Newington Forest,Week3,Dunn Loring,Week4,346.0 Dunn Loring - 56.0 Newington Forest
Mount Vernon Park,Week4,Lee Graham,Week4,225.0 Lee Graham - 177.0 Mount Vernon Park
Newington Forest,Week5,Bren Mar-Edsall Park,Week2,322.0 Newington Forest - 80.0 Bren Mar-Edsall Park
Mount Vernon Park,Week3,Lee Graham,Week4,211.0 Lee Graham - 191.0 Mount Vernon Park
Newington Forest,Week3,Lincolnia Park,Week4,250.0 Newington Forest - 152.0 Lincolnia Park
Newington Forest,Week5,Dunn Loring,Week5,315.0 Dunn Loring - 87.0 Newington Forest
Mount Vernon Park,Week5,Overlee,Week3,275.0 Overlee - 127.0 Mount Vernon Park
Mount Vernon Park,Week3,Fox Mill Estates,Week2,302.0 Mount Vernon Park - 100.0 Fox Mill Estates
Mount Vernon Park,Week4,Fox Mill Estates,Week4,284.0 Mount Vernon Park - 118.0 Fox Mill Estates
Mosby Woods,Week1,Villa Aquatic,Week2,273.0 Mosby Woods - 129.0 Villa Aquatic
Newington Forest,Week5,Bren Mar-Edsall Park,Week3,310.0 Newington Forest - 92.0 Bren Mar-Edsall Park
Mount Vernon Park,Week3,Annandale,Week1,327.0 Mount Vernon Park - 75.0 Annandale
Newington Forest,Week4,Langley,Week5,300.0 Langley - 102.0 Newington Forest
Mosby Woods,Week5,Vienna Woods,Week5,265.0 Vienna Woods - 137.0 Mosby Woods
Newington Forest,Week1,Dunn Loring,Week1,318.0 Dunn Loring - 84.0 Newington Forest
Mount Vernon Park,Week3,Hunter Mill,Week5,205.0 Mount Vernon Park - 197.0 Hunter Mill
Newington Forest,Week5,Lincolnia Park,Week2,252.0 Newington Forest - 141.0 Lincolnia Park
Mount Vernon Park,Week4,Hunter Mill,Week1,219.5 Mount Vernon Park - 182.5 Hunter Mill
Newington Forest,Week1,Fair Oaks ,Week1,306.0 Fair Oaks - 96.0 Newington Forest
Newington Forest,Week5,Lakeview,Week2,244.0 Newington Forest - 158.0 Lakeview
Mount Vernon Park,Week3,Fox Mill Estates,Week5,300.0 Mount Vernon Park - 102.0 Fox Mill Estates
Mount Vernon Park,Week2,Annandale,Week5,323.0 Mount Vernon Park - 79.0 Annandale
Mosby Woods,Week1,Villa Aquatic,Week3,250.0 Mosby Woods - 152.0 Villa Aquatic
Mount Vernon Park,Week5,Overlee,Week5,311.0 Overlee - 91.0 Mount Vernon Park
Mount Vernon Park,Week3,Annandale,Week4,332.0 Mount Vernon Park - 69.0 Annandale
Mount Vernon Park,Week4,Hunter Mill,Week3,212.0 Mount Vernon Park - 190.0 Hunter Mill
Newington Forest,Week2,Dunn Loring,Week3,347.0 Dunn Loring - 55.0 Newington Forest
Mount Vernon Park,Week4,Laurel Hill,Week5,293.0 Mount Vernon Park - 109.0 Laurel Hill
Mount Vernon Park,Week5,Lee Graham,Week4,208.0 Mount Vernon Park - 194.0 Lee Graham
Newington Forest,Week1,Lincolnia Park,Week3,201.0 Lincolnia Park - 187.0 Newington Forest
Mount Vernon Park,Week2,Annandale,Week3,321.0 Mount Vernon Park - 81.0 Annandale
Newington Forest,Week4,Langley,Week1,313.0 Langley - 89.0 Newington Forest
Mosby Woods,Week1,Villa Aquatic,Week4,266.0 Mosby Woods - 136.0 Villa Aquatic
Newington Forest,Week4,Langley,Week3,312.0 Langley - 90.0 Newington Forest
Mount Vernon Park,Week4,Lee Graham,Week1,222.0 Lee Graham - 180.0 Mount Vernon Park
Mount Vernon Park,Week3,Parklawn,Week5,288.0 Mount Vernon Park - 114.0 Parklawn
Newington Forest,Week1,Brookfield ,Week5,267.0 Brookfield - 135.0 Newington Forest
Newington Forest,Week5,Brookfield ,Week1,253.0 Brookfield - 149.0 Newington Forest
Newington Forest,Week2,Lincolnia Park,Week1,222.0 Newington Forest - 179.0 Lincolnia Park
Mount Vernon Park,Week3,Annandale,Week2,325.0 Mount Vernon Park - 77.0 Annandale
Newington Forest,Week4,Lincolnia Park,Week4,260.0 Newington Forest - 136.0 Lincolnia Park
Newington Forest,Week1,Fair Oaks ,Week4,316.0 Fair Oaks - 85.0 Newington Forest
Mount Vernon Park,Week2,Fox Mill Estates,Week2,285.0 Mount Vernon Park - 117.0 Fox Mill Estates
Newington Forest,Week3,Brookfield ,Week2,262.0 Brookfield - 140.0 Newington Forest
Mount Vernon Park,Week1,Parklawn,Week2,283.0 Mount Vernon Park - 118.0 Parklawn
Mount Vernon Park,Week4,Parklawn,Week2,292.0 Mount Vernon Park - 110.0 Parklawn
Newington Forest,Week1,Brookfield ,Week3,266.0 Brookfield - 132.0 Newington Forest
Mount Vernon Park,Week4,Hunter Mill,Week5,201.0 Hunter Mill - 201.0 Mount Vernon Park
Mosby Woods,Week2,Vienna Woods,Week4,202.0 Vienna Woods - 200.0 Mosby Woods
Mount Vernon Park,Week4,Fox Mill Estates,Week3,294.0 Mount Vernon Park - 108.0 Fox Mill Estates
Mount Vernon Park,Week3,Hunter Mill,Week2,226.0 Mount Vernon Park - 176.0 Hunter Mill
Newington Forest,Week5,Lincolnia Park,Week1,264.0 Newington Forest - 138.0 Lincolnia Park
Mount Vernon Park,Week1,Hunter Mill,Week5,203.5 Hunter Mill - 198.5 Mount Vernon Park
Newington Forest,Week5,Langley,Week5,289.0 Langley - 113.0 Newington Forest
Newington Forest,Week1,Fair Oaks ,Week3,312.0 Fair Oaks - 90.0 Newington Forest
Mount Vernon Park,Week4,Annandale,Week3,329.5 Mount Vernon Park - 72.5 Annandale
Newington Forest,Week2,Langley,Week5,310.0 Langley - 92.0 Newington Forest
Mount Vernon Park,Week4,Lee Graham,Week5,227.0 Lee Graham - 175.0 Mount Vernon Park
Mount Vernon Park,Week3,Parklawn,Week1,320.0 Mount Vernon Park - 73.0 Parklawn
Mount Vernon Park,Week2,Fox Mill Estates,Week3,282.0 Mount Vernon Park - 120.0 Fox Mill Estates
Mount Vernon Park,Week4,Fox Mill Estates,Week5,289.0 Mount Vernon Park - 113.0 Fox Mill Estates
Newington Forest,Week1,Little Hunting Park,Week2,228.0 Little Hunting Park - 168.0 Newington Forest
Mount Vernon Park,Week5,Hunter Mill,Week1,232.0 Mount Vernon Park - 170.0 Hunter Mill
Newington Forest,Week4,Langley,Week4,312.0 Langley - 90.0 Newington Forest
Mount Vernon Park,Week2,Lincolnia Park,Week3,319.0 Mount Vernon Park - 74.0 Lincolnia Park
Mount Vernon Park,Week5,Hunter Mill,Week5,230.0 Mount Vernon Park - 172.0 Hunter Mill
Mount Vernon Park,Week1,Parliament,Week1,226.5 Mount Vernon Park - 175.5 Parliament
Newington Forest,Week5,Dowden Terrace,Week5,272.0 Dowden Terrace - 130.0 Newington Forest
Mount Vernon Park,Week4,Annandale,Week5,326.0 Mount Vernon Park - 76.0 Annandale
Newington Forest,Week1,Fair Oaks ,Week5,327.0 Fair Oaks - 74.0 Newington Forest
Newington Forest,Week3,Brookfield ,Week4,275.0 Brookfield - 127.0 Newington Forest
Newington Forest,Week3,Dunn Loring,Week5,341.0 Dunn Loring - 61.0 Newington Forest
Mount Vernon Park,Week4,Parklawn,Week4,273.5 Mount Vernon Park - 128.5 Parklawn
Mount Vernon Park,Week4,Parklawn,Week5,279.5 Mount Vernon Park - 122.5 Parklawn
Newington Forest,Week2,Langley,Week1,321.0 Langley - 81.0 Newington Forest
Mount Vernon Park,Week1,Lincolnia Park,Week4,341.0 Mount Vernon Park - 61.0 Lincolnia Park
Mount Vernon Park,Week5,Annandale,Week3,328.0 Mount Vernon Park - 74.0 Annandale
Newington Forest,Week5,Lincolnia Park,Week5,237.0 Newington Forest - 156.0 Lincolnia Park
Newington Forest,Week3,Langley,Week3,316.0 Langley - 86.0 Newington Forest
Mount Vernon Park,Week2,Annandale,Week1,328.0 Mount Vernon Park - 74.0 Annandale
Newington Forest,Week3,Langley,Week2,310.0 Langley - 92.0 Newington Forest
Mount Vernon Park,Week1,Ilda Community,Week1,299.0 Mount Vernon Park - 103.0 Ilda Community
Newington Forest,Week5,Lincolnia Park,Week4,266.0 Newington Forest - 136.0 Lincolnia Park
Mount Vernon Park,Week3,Fox Mill Estates,Week4,292.0 Mount Vernon Park - 109.0 Fox Mill Estates
Newington Forest,Week1,Little Hunting Park,Week1,220.0 Little Hunting Park - 173.0 Newington Forest
Newington Forest,Week2,Dunn Loring,Week5,346.0 Dunn Loring - 54.0 Newington Forest
Mount Vernon Park,Week1,Lee Graham,Week2,209.0 Lee Graham - 193.0 Mount Vernon Park
Mount Vernon Park,Week3,Hunter Mill,Week3,215.0 Mount Vernon Park - 187.0 Hunter Mill
Mount Vernon Park,Week5,Fox Mill Estates,Week1,331.0 Mount Vernon Park - 71.0 Fox Mill Estates
Mount Vernon Park,Week5,Hunter Mill,Week2,234.0 Mount Vernon Park - 168.0 Hunter Mill
Newington Forest,Week1,Brookfield ,Week2,270.0 Brookfield - 131.0 Newington Forest
Mount Vernon Park,Week4,Fox Mill Estates,Week1,317.0 Mount Vernon Park - 85.0 Fox Mill Estates
Mount Vernon Park,Week1,Lee Graham,Week4,227.0 Lee Graham - 175.0 Mount Vernon Park
Newington Forest,Week3,Dunn Loring,Week1,292.0 Dunn Loring - 110.0 Newington Forest
Newington Forest,Week2,Langley,Week2,310.0 Langley - 91.0 Newington Forest
Mount Vernon Park,Week4,Annandale,Week1,326.0 Mount Vernon Park - 76.0 Annandale
Newington Forest,Week4,Brookfield ,Week4,267.0 Brookfield - 135.0 Newington Forest
Newington Forest,Week1,Broyhill Crest,Week5,241.5 Newington Forest - 156.5 Broyhill Crest
Mount Vernon Park,Week5,Annandale,Week1,332.0 Mount Vernon Park - 65.0 Annandale
Mount Vernon Park,Week2,Fox Mill Estates,Week4,279.0 Mount Vernon Park - 123.0 Fox Mill Estates
Mount Vernon Park,Week1,Parliament,Week2,266.0 Mount Vernon Park - 136.0 Parliament
Mount Vernon Park,Week1,Lee Graham,Week5,234.0 Lee Graham - 168.0 Mount Vernon Park
Mount Vernon Park,Week5,Parklawn,Week1,327.0 Mount Vernon Park - 61.0 Parklawn
Mount Vernon Park,Week1,Fox Mill Woods,Week4,212.5 Mount Vernon Park - 189.5 Fox Mill Woods
Newington Forest,Week2,Little Rocky Run,Week1,322.0 Little Rocky Run - 80.0 Newington Forest
Mount Vernon Park,Week1,Annandale,Week2,316.0 Mount Vernon Park - 86.0 Annandale
Mount Vernon Park,Week1,Ilda Community,Week2,323.0 Mount Vernon Park - 79.0 Ilda Community
Mount Vernon Park,Week1,Parklawn,Week4,277.0 Mount Vernon Park - 124.0 Parklawn
Newington Forest,Week2,Brookfield ,Week1,292.0 Brookfield - 110.0 Newington Forest
Newington Forest,Week4,Lakeview,Week3,219.0 Newington Forest - 183.0 Lakeview
Newington Forest,Week1,Brookfield ,Week4,287.0 Brookfield - 115.0 Newington Forest
Mount Vernon Park,Week2,Lee Graham,Week1,218.0 Lee Graham - 184.0 Mount Vernon Park
Newington Forest,Week4,Dunn Loring,Week2,329.0 Dunn Loring - 73.0 Newington Forest
Mount Vernon Park,Week5,Fox Mill Estates,Week4,296.0 Mount Vernon Park - 106.0 Fox Mill Estates
Mount Vernon Park,Week4,Hunter Mill,Week4,214.0 Mount Vernon Park - 188.0 Hunter Mill
Newington Forest,Week1,Dunn Loring,Week5,348.0 Dunn Loring - 53.0 Newington Forest
Mount Vernon Park,Week5,Laurel Hill,Week3,317.0 Mount Vernon Park - 85.0 Laurel Hill
Newington Forest,Week3,Little Hunting Park,Week4,228.0 Little Hunting Park - 174.0 Newington Forest
Mount Vernon Park,Week2,Annandale,Week4,335.0 Mount Vernon Park - 67.0 Annandale
Newington Forest,Week1,Little Hunting Park,Week5,250.0 Little Hunting Park - 150.0 Newington Forest
Newington Forest,Week1,Broyhill Crest,Week1,271.0 Newington Forest - 128.0 Broyhill Crest
Mount Vernon Park,Week5,Annandale,Week4,336.0 Mount Vernon Park - 66.0 Annandale
Newington Forest,Week5,Langley,Week1,305.0 Langley - 97.0 Newington Forest
Newington Forest,Week3,Dunn Loring,Week2,341.0 Dunn Loring - 61.0 Newington Forest
