First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week1,Parliament,Week3,258.0 Mount Vernon Park - 144.0 Parliament
Mount Vernon Park,Week5,Laurel Hill,Week5,294.0 Mount Vernon Park - 108.0 Laurel Hill
Mount Vernon Park,Week4,Annandale,Week4,329.0 Mount Vernon Park - 73.0 Annandale
Newington Forest,Week2,Little Hunting Park,Week5,250.0 Little Hunting Park - 150.0 Newington Forest
Newington Forest,Week4,Dunn Loring,Week5,329.0 Dunn Loring - 73.0 Newington Forest
Newington Forest,Week4,Dunn Loring,Week4,336.0 Dunn Loring - 66.0 Newington Forest
Mount Vernon Park,Week1,Arlington Forest,Week3,273.0 Mount Vernon Park - 129.0 Arlington Forest
Mount Vernon Park,Week2,Ilda Community,Week1,320.0 Mount Vernon Park - 82.0 Ilda Community
Newington Forest,Week5,Brookfield ,Week5,225.0 Brookfield - 172.0 Newington Forest
Newington Forest,Week2,Dunn Loring,Week4,350.0 Dunn Loring - 51.0 Newington Forest
Newington Forest,Week3,Little Hunting Park,Week3,217.0 Little Hunting Park - 185.0 Newington Forest
Mount Vernon Park,Week2,Lee Graham,Week2,214.0 Lee Graham - 188.0 Mount Vernon Park
Mount Vernon Park,Week5,Laurel Hill,Week1,325.0 Mount Vernon Park - 71.0 Laurel Hill
Mount Vernon Park,Week3,Ilda Community,Week1,314.0 Mount Vernon Park - 88.0 Ilda Community
Mount Vernon Park,Week3,Parklawn,Week3,315.0 Mount Vernon Park - 87.0 Parklawn
Mount Vernon Park,Week3,Ilda Community,Week5,319.0 Mount Vernon Park - 83.0 Ilda Community
Newington Forest,Week1,Langley,Week2,311.5 Langley - 90.5 Newington Forest
Mount Vernon Park,Week5,Laurel Hill,Week2,339.0 Mount Vernon Park - 63.0 Laurel Hill
Newington Forest,Week1,Langley,Week3,324.0 Langley - 78.0 Newington Forest
Mount Vernon Park,Week2,Parklawn,Week3,299.0 Mount Vernon Park - 103.0 Parklawn
Newington Forest,Week3,Brookfield ,Week3,261.0 Brookfield - 141.0 Newington Forest
Mount Vernon Park,Week4,Ilda Community,Week5,326.0 Mount Vernon Park - 76.0 Ilda Community
Mount Vernon Park,Week5,Annandale,Week5,324.0 Mount Vernon Park - 78.0 Annandale
Newington Forest,Week5,Brookfield ,Week3,228.0 Brookfield - 174.0 Newington Forest
Mount Vernon Park,Week2,Fox Mill Estates,Week1,316.0 Mount Vernon Park - 86.0 Fox Mill Estates
Newington Forest,Week4,Lakeview,Week4,206.0 Newington Forest - 196.0 Lakeview
Mount Vernon Park,Week2,Parklawn,Week4,272.0 Mount Vernon Park - 130.0 Parklawn
Newington Forest,Week2,Broyhill Crest,Week1,264.0 Newington Forest - 132.0 Broyhill Crest
Mount Vernon Park,Week2,Fox Mill Woods,Week2,217.0 Mount Vernon Park - 185.0 Fox Mill Woods
Mount Vernon Park,Week2,Parliament,Week1,210.0 Mount Vernon Park - 192.0 Parliament
Newington Forest,Week5,Little Hunting Park,Week3,203.0 Newington Forest - 199.0 Little Hunting Park
Mount Vernon Park,Week1,Arlington Forest,Week1,250.5 Mount Vernon Park - 151.5 Arlington Forest
Mount Vernon Park,Week1,Fox Mill Woods,Week1,205.0 Fox Mill Woods - 197.0 Mount Vernon Park
Mount Vernon Park,Week3,Fox Mill Estates,Week3,300.0 Mount Vernon Park - 102.0 Fox Mill Estates
Newington Forest,Week4,Little Hunting Park,Week1,202.0 Newington Forest - 199.0 Little Hunting Park
Newington Forest,Week5,Lakeview,Week1,247.0 Newington Forest - 155.0 Lakeview
Mount Vernon Park,Week3,Parklawn,Week2,289.0 Mount Vernon Park - 113.0 Parklawn
Mount Vernon Park,Week5,Fox Mill Estates,Week5,321.0 Mount Vernon Park - 81.0 Fox Mill Estates
Newington Forest,Week4,Brookfield ,Week1,281.0 Brookfield - 121.0 Newington Forest
Newington Forest,Week2,Brookfield ,Week4,282.0 Brookfield - 120.0 Newington Forest
Mount Vernon Park,Week2,Kent Gardens,Week5,206.0 Mount Vernon Park - 196.0 Kent Gardens
Newington Forest,Week3,Little Hunting Park,Week5,236.0 Little Hunting Park - 165.0 Newington Forest
Mount Vernon Park,Week2,Kent Gardens,Week2,263.0 Mount Vernon Park - 139.0 Kent Gardens
Mount Vernon Park,Week2,Parklawn,Week1,313.0 Mount Vernon Park - 80.0 Parklawn
Newington Forest,Week2,Dunn Loring,Week1,315.0 Dunn Loring - 87.0 Newington Forest
Newington Forest,Week1,Langley,Week4,327.0 Langley - 75.0 Newington Forest
Mount Vernon Park,Week4,Ilda Community,Week1,313.0 Mount Vernon Park - 89.0 Ilda Community
Newington Forest,Week1,Dunn Loring,Week3,352.0 Dunn Loring - 50.0 Newington Forest
Newington Forest,Week4,Dunn Loring,Week1,285.0 Dunn Loring - 117.0 Newington Forest
Mount Vernon Park,Week2,Parklawn,Week5,286.0 Mount Vernon Park - 116.0 Parklawn
Mount Vernon Park,Week4,Parklawn,Week1,322.5 Mount Vernon Park - 70.5 Parklawn
Newington Forest,Week3,Brookfield ,Week5,263.5 Brookfield - 138.5 Newington Forest
Newington Forest,Week5,Bren Mar-Edsall Park,Week5,314.0 Newington Forest - 83.0 Bren Mar-Edsall Park
Newington Forest,Week1,Little Rocky Run,Week5,355.0 Little Rocky Run - 47.0 Newington Forest
Newington Forest,Week1,Brookfield ,Week1,306.0 Brookfield - 96.0 Newington Forest
Mount Vernon Park,Week5,Laurel Hill,Week4,318.0 Mount Vernon Park - 84.0 Laurel Hill
Mount Vernon Park,Week2,Fox Mill Woods,Week3,217.0 Mount Vernon Park - 185.0 Fox Mill Woods
Mount Vernon Park,Week3,Kent Gardens,Week4,257.5 Mount Vernon Park - 144.5 Kent Gardens
Mount Vernon Park,Week2,Lee Graham,Week5,219.0 Lee Graham - 183.0 Mount Vernon Park
Mount Vernon Park,Week2,Arlington Forest,Week3,266.0 Mount Vernon Park - 136.0 Arlington Forest
Mount Vernon Park,Week2,Arlington Forest,Week5,219.0 Mount Vernon Park - 183.0 Arlington Forest
Mount Vernon Park,Week4,Fox Mill Woods,Week4,202.0 Mount Vernon Park - 200.0 Fox Mill Woods
Newington Forest,Week4,Little Hunting Park,Week2,201.0 Little Hunting Park - 201.0 Newington Forest
Newington Forest,Week1,Dunn Loring,Week4,361.0 Dunn Loring - 40.0 Newington Forest
Mount Vernon Park,Week2,Lee Graham,Week4,230.0 Lee Graham - 172.0 Mount Vernon Park
Mount Vernon Park,Week2,Arlington Forest,Week2,268.0 Mount Vernon Park - 134.0 Arlington Forest
Newington Forest,Week5,Lakeview,Week3,229.0 Newington Forest - 173.0 Lakeview
Newington Forest,Week5,Little Hunting Park,Week5,225.0 Little Hunting Park - 177.0 Newington Forest
Mount Vernon Park,Week2,Fox Mill Woods,Week4,212.0 Mount Vernon Park - 190.0 Fox Mill Woods
Mount Vernon Park,Week2,Lee Graham,Week3,221.0 Lee Graham - 181.0 Mount Vernon Park
Newington Forest,Week2,Dunn Loring,Week2,352.0 Dunn Loring - 50.0 Newington Forest
Mount Vernon Park,Week1,Kent Gardens,Week2,254.0 Mount Vernon Park - 148.0 Kent Gardens
Mount Vernon Park,Week1,Arlington Forest,Week4,238.0 Mount Vernon Park - 164.0 Arlington Forest
Newington Forest,Week5,Lakeview,Week4,207.0 Newington Forest - 190.0 Lakeview
Newington Forest,Week1,Langley,Week5,312.0 Langley - 90.0 Newington Forest
Mount Vernon Park,Week2,Fox Mill Woods,Week5,218.0 Mount Vernon Park - 184.0 Fox Mill Woods
Newington Forest,Week2,Langley,Week4,319.0 Langley - 82.0 Newington Forest
Mount Vernon Park,Week1,Great Falls,Week2,252.0 Mount Vernon Park - 127.0 Great Falls
Mount Vernon Park,Week2,Arlington Forest,Week4,240.0 Mount Vernon Park - 162.0 Arlington Forest
Mount Vernon Park,Week4,Parklawn,Week3,299.0 Mount Vernon Park - 103.0 Parklawn
Mount Vernon Park,Week3,Kent Gardens,Week3,250.0 Mount Vernon Park - 152.0 Kent Gardens
Mount Vernon Park,Week3,Lee Graham,Week3,207.0 Lee Graham - 195.0 Mount Vernon Park
Mount Vernon Park,Week2,Ilda Community,Week5,323.0 Mount Vernon Park - 79.0 Ilda Community
Newington Forest,Week1,Langley,Week1,327.0 Langley - 75.0 Newington Forest
Mount Vernon Park,Week3,Arlington Forest,Week5,219.0 Mount Vernon Park - 183.0 Arlington Forest
Newington Forest,Week3,Dunn Loring,Week3,340.0 Dunn Loring - 62.0 Newington Forest
Newington Forest,Week2,Little Hunting Park,Week2,236.0 Little Hunting Park - 161.0 Newington Forest
Mount Vernon Park,Week2,Great Falls,Week5,224.0 Mount Vernon Park - 177.0 Great Falls
Mount Vernon Park,Week5,Parklawn,Week4,284.0 Mount Vernon Park - 114.0 Parklawn
Newington Forest,Week2,Little Hunting Park,Week4,233.0 Little Hunting Park - 165.0 Newington Forest
Newington Forest,Week1,Dunn Loring,Week2,356.0 Dunn Loring - 46.0 Newington Forest
Mount Vernon Park,Week5,Lee Graham,Week1,210.0 Mount Vernon Park - 192.0 Lee Graham
Mount Vernon Park,Week3,Arlington Forest,Week1,251.5 Mount Vernon Park - 150.5 Arlington Forest
Mount Vernon Park,Week4,Lee Graham,Week3,230.0 Lee Graham - 172.0 Mount Vernon Park
Mount Vernon Park,Week5,Fox Mill Woods,Week5,237.0 Mount Vernon Park - 165.0 Fox Mill Woods
Newington Forest,Week2,Langley,Week3,319.0 Langley - 83.0 Newington Forest
Newington Forest,Week5,Dunn Loring,Week1,288.0 Dunn Loring - 109.0 Newington Forest
Mount Vernon Park,Week1,Parliament,Week4,266.0 Mount Vernon Park - 136.0 Parliament
Newington Forest,Week4,Little Rocky Run,Week1,298.0 Little Rocky Run - 99.0 Newington Forest
Newington Forest,Week2,Brookfield ,Week2,273.0 Brookfield - 128.0 Newington Forest
Newington Forest,Week3,Brookfield ,Week1,291.0 Brookfield - 111.0 Newington Forest
Mount Vernon Park,Week2,Arlington Forest,Week1,252.0 Mount Vernon Park - 150.0 Arlington Forest
Newington Forest,Week5,Little Hunting Park,Week4,202.0 Little Hunting Park - 200.0 Newington Forest
Mount Vernon Park,Week2,Kent Gardens,Week4,253.0 Mount Vernon Park - 149.0 Kent Gardens
Mount Vernon Park,Week5,Lee Graham,Week3,208.0 Lee Graham - 194.0 Mount Vernon Park
Mount Vernon Park,Week5,Fox Mill Woods,Week3,237.0 Mount Vernon Park - 165.0 Fox Mill Woods
Mount Vernon Park,Week1,Parklawn,Week5,276.0 Mount Vernon Park - 125.0 Parklawn
Newington Forest,Week4,Langley,Week2,308.0 Langley - 94.0 Newington Forest
Newington Forest,Week3,Langley,Week5,305.0 Langley - 97.0 Newington Forest
Newington Forest,Week1,Fair Oaks ,Week2,285.0 Fair Oaks - 116.0 Newington Forest
Mount Vernon Park,Week5,Lee Graham,Week5,203.0 Mount Vernon Park - 199.0 Lee Graham
Mount Vernon Park,Week2,Parklawn,Week2,286.0 Mount Vernon Park - 116.0 Parklawn
Mount Vernon Park,Week4,Arlington Forest,Week2,272.0 Mount Vernon Park - 130.0 Arlington Forest
Mount Vernon Park,Week3,Kent Gardens,Week1,237.0 Mount Vernon Park - 165.0 Kent Gardens
Newington Forest,Week5,Dunn Loring,Week4,333.0 Dunn Loring - 69.0 Newington Forest
Newington Forest,Week3,Little Hunting Park,Week2,215.0 Little Hunting Park - 186.0 Newington Forest
Newington Forest,Week5,Dunn Loring,Week3,325.0 Dunn Loring - 77.0 Newington Forest
Mount Vernon Park,Week2,Great Falls,Week1,271.0 Mount Vernon Park - 131.0 Great Falls
Mount Vernon Park,Week5,Fox Mill Woods,Week1,213.0 Mount Vernon Park - 189.0 Fox Mill Woods
Mount Vernon Park,Week4,Arlington Forest,Week1,257.0 Mount Vernon Park - 145.0 Arlington Forest
Newington Forest,Week5,Langley,Week2,296.0 Langley - 106.0 Newington Forest
Newington Forest,Week1,Little Rocky Run,Week1,334.0 Little Rocky Run - 68.0 Newington Forest
Mount Vernon Park,Week1,Kent Gardens,Week4,251.0 Mount Vernon Park - 151.0 Kent Gardens
Newington Forest,Week2,Brookfield ,Week3,266.0 Brookfield - 132.0 Newington Forest
Newington Forest,Week4,Brookfield ,Week2,251.0 Brookfield - 151.0 Newington Forest
Newington Forest,Week3,Langley,Week4,310.0 Langley - 92.0 Newington Forest
Newington Forest,Week2,Brookfield ,Week5,262.0 Brookfield - 139.0 Newington Forest
Mount Vernon Park,Week1,Parliament,Week5,241.0 Mount Vernon Park - 161.0 Parliament
Mount Vernon Park,Week1,Lincolnia Park,Week2,339.0 Mount Vernon Park - 54.0 Lincolnia Park
Newington Forest,Week4,Brookfield ,Week3,252.0 Brookfield - 150.0 Newington Forest
Newington Forest,Week5,Little Rocky Run,Week1,288.0 Little Rocky Run - 114.0 Newington Forest
Mount Vernon Park,Week3,Parklawn,Week4,277.0 Mount Vernon Park - 125.0 Parklawn
Newington Forest,Week2,Fair Oaks ,Week4,298.0 Fair Oaks - 103.0 Newington Forest
Mount Vernon Park,Week3,Arlington Forest,Week2,270.0 Mount Vernon Park - 132.0 Arlington Forest
Mount Vernon Park,Week3,Kent Gardens,Week5,211.0 Mount Vernon Park - 191.0 Kent Gardens
Mount Vernon Park,Week5,Lee Graham,Week2,222.0 Mount Vernon Park - 180.0 Lee Graham
Newington Forest,Week1,Broyhill Crest,Week2,291.0 Newington Forest - 109.0 Broyhill Crest
Mount Vernon Park,Week4,Great Falls,Week4,277.5 Mount Vernon Park - 124.5 Great Falls
Newington Forest,Week4,Brookfield ,Week5,256.0 Brookfield - 146.0 Newington Forest
Mount Vernon Park,Week5,Parklawn,Week2,295.0 Mount Vernon Park - 103.0 Parklawn
Newington Forest,Week1,Broyhill Crest,Week3,281.0 Newington Forest - 116.0 Broyhill Crest
Newington Forest,Week5,Langley,Week4,306.0 Langley - 96.0 Newington Forest
Mount Vernon Park,Week1,Lincolnia Park,Week3,312.0 Mount Vernon Park - 81.0 Lincolnia Park
Newington Forest,Week4,Little Hunting Park,Week5,218.0 Little Hunting Park - 183.0 Newington Forest
Newington Forest,Week1,Laurel Hill,Week2,214.0 Newington Forest - 185.0 Laurel Hill
Newington Forest,Week2,Fairfax,Week4,337.0 Fairfax - 61.0 Newington Forest
Newington Forest,Week5,Langley,Week3,304.0 Langley - 98.0 Newington Forest
Newington Forest,Week2,Fair Oaks ,Week1,302.0 Fair Oaks - 100.0 Newington Forest
Newington Forest,Week2,Little Hunting Park,Week3,227.0 Little Hunting Park - 170.0 Newington Forest
Mount Vernon Park,Week3,Arlington Forest,Week4,242.0 Mount Vernon Park - 160.0 Arlington Forest
Newington Forest,Week3,Fair Oaks ,Week4,270.0 Fair Oaks - 132.0 Newington Forest
Mount Vernon Park,Week3,Great Falls,Week1,289.0 Mount Vernon Park - 108.0 Great Falls
Newington Forest,Week1,Little Rocky Run,Week2,335.0 Little Rocky Run - 67.0 Newington Forest
Mount Vernon Park,Week1,Lincolnia Park,Week5,310.0 Mount Vernon Park - 83.0 Lincolnia Park
Mount Vernon Park,Week5,Parklawn,Week3,325.0 Mount Vernon Park - 73.0 Parklawn
Newington Forest,Week1,Broyhill Crest,Week4,270.0 Newington Forest - 131.0 Broyhill Crest
Mount Vernon Park,Week4,Kent Gardens,Week1,232.0 Mount Vernon Park - 170.0 Kent Gardens
Mount Vernon Park,Week4,Fox Mill Woods,Week1,202.0 Mount Vernon Park - 200.0 Fox Mill Woods
Mount Vernon Park,Week5,Great Falls,Week1,300.0 Mount Vernon Park - 102.0 Great Falls
Newington Forest,Week2,Fair Oaks ,Week2,277.0 Fair Oaks - 124.0 Newington Forest
Mount Vernon Park,Week3,Arlington Forest,Week3,284.0 Mount Vernon Park - 118.0 Arlington Forest
Mount Vernon Park,Week2,Lincolnia Park,Week2,342.0 Mount Vernon Park - 51.0 Lincolnia Park
Mount Vernon Park,Week2,Great Falls,Week3,243.0 Mount Vernon Park - 159.0 Great Falls
Mount Vernon Park,Week2,Pinecrest,Week3,239.0 Pinecrest - 163.0 Mount Vernon Park
Newington Forest,Week5,Brookfield ,Week2,234.0 Brookfield - 168.0 Newington Forest
Mount Vernon Park,Week4,Ilda Community,Week2,330.0 Mount Vernon Park - 72.0 Ilda Community
Mount Vernon Park,Week1,Lincolnia Park,Week1,341.0 Mount Vernon Park - 61.0 Lincolnia Park
Mount Vernon Park,Week2,Lincolnia Park,Week1,345.0 Mount Vernon Park - 57.0 Lincolnia Park
Newington Forest,Week4,Little Hunting Park,Week3,203.0 Newington Forest - 199.0 Little Hunting Park
Newington Forest,Week1,Laurel Hill,Week5,237.0 Laurel Hill - 162.0 Newington Forest
Mount Vernon Park,Week5,Parliament,Week4,283.0 Mount Vernon Park - 119.0 Parliament
Mount Vernon Park,Week5,Parklawn,Week5,285.0 Mount Vernon Park - 113.0 Parklawn
Mount Vernon Park,Week5,Ilda Community,Week4,311.0 Mount Vernon Park - 91.0 Ilda Community
Newington Forest,Week3,Little Hunting Park,Week1,209.0 Little Hunting Park - 192.0 Newington Forest
Newington Forest,Week2,Laurel Hill,Week1,213.0 Laurel Hill - 186.0 Newington Forest
Mount Vernon Park,Week2,Ilda Community,Week3,326.0 Mount Vernon Park - 76.0 Ilda Community
Mount Vernon Park,Week2,Ilda Community,Week4,294.0 Mount Vernon Park - 108.0 Ilda Community
Mount Vernon Park,Week3,Lincolnia Park,Week4,349.0 Mount Vernon Park - 53.0 Lincolnia Park
Newington Forest,Week3,Laurel Hill,Week1,208.0 Laurel Hill - 192.0 Newington Forest
Mount Vernon Park,Week5,Fox Mill Woods,Week2,233.0 Mount Vernon Park - 169.0 Fox Mill Woods
Newington Forest,Week5,Little Hunting Park,Week1,213.0 Newington Forest - 188.0 Little Hunting Park
Mount Vernon Park,Week1,Kent Gardens,Week5,211.0 Mount Vernon Park - 191.0 Kent Gardens
Mount Vernon Park,Week3,Ilda Community,Week2,337.0 Mount Vernon Park - 65.0 Ilda Community
Newington Forest,Week5,Fair Oaks ,Week4,253.0 Fair Oaks - 149.0 Newington Forest
Newington Forest,Week2,Laurel Hill,Week4,224.0 Laurel Hill - 174.0 Newington Forest
Mount Vernon Park,Week5,Great Falls,Week2,279.0 Mount Vernon Park - 105.0 Great Falls
Mount Vernon Park,Week1,Pinecrest,Week5,224.0 Pinecrest - 178.0 Mount Vernon Park
Newington Forest,Week3,Fair Oaks ,Week3,303.0 Fair Oaks - 99.0 Newington Forest
Newington Forest,Week2,Broyhill Crest,Week2,282.0 Newington Forest - 115.0 Broyhill Crest
Mount Vernon Park,Week2,Parliament,Week2,251.0 Mount Vernon Park - 151.0 Parliament
Newington Forest,Week2,Broyhill Crest,Week3,277.0 Newington Forest - 120.0 Broyhill Crest
Newington Forest,Week5,Little Hunting Park,Week2,206.0 Little Hunting Park - 196.0 Newington Forest
Mount Vernon Park,Week5,Lincolnia Park,Week5,314.0 Mount Vernon Park - 78.0 Lincolnia Park
Mount Vernon Park,Week1,Greenbriar,Week1,239.0 Mount Vernon Park - 163.0 Greenbriar
Mount Vernon Park,Week1,Little Hunting Park,Week2,311.0 Mount Vernon Park - 91.0 Little Hunting Park
Mount Vernon Park,Week5,Ilda Community,Week5,328.0 Mount Vernon Park - 73.0 Ilda Community
Newington Forest,Week1,Laurel Hill,Week1,205.0 Laurel Hill - 192.0 Newington Forest
Newington Forest,Week4,Little Hunting Park,Week4,212.0 Little Hunting Park - 190.0 Newington Forest
Newington Forest,Week3,Fair Oaks ,Week5,314.0 Fair Oaks - 88.0 Newington Forest
Newington Forest,Week5,Brookfield ,Week4,248.0 Brookfield - 154.0 Newington Forest
Mount Vernon Park,Week2,Pinecrest,Week5,223.0 Pinecrest - 179.0 Mount Vernon Park
Newington Forest,Week2,Little Rocky Run,Week3,330.0 Little Rocky Run - 72.0 Newington Forest
Newington Forest,Week3,Broyhill Crest,Week5,274.0 Newington Forest - 128.0 Broyhill Crest
Mount Vernon Park,Week5,Ilda Community,Week1,327.0 Mount Vernon Park - 70.0 Ilda Community
Newington Forest,Week2,Laurel Hill,Week2,203.0 Newington Forest - 194.0 Laurel Hill
Mount Vernon Park,Week4,Lincolnia Park,Week4,348.0 Mount Vernon Park - 54.0 Lincolnia Park
Mount Vernon Park,Week2,Parliament,Week5,239.0 Mount Vernon Park - 163.0 Parliament
Newington Forest,Week5,Fair Oaks ,Week3,275.0 Fair Oaks - 127.0 Newington Forest
Mount Vernon Park,Week5,Ilda Community,Week3,324.5 Mount Vernon Park - 77.5 Ilda Community
Mount Vernon Park,Week3,Ilda Community,Week4,307.0 Mount Vernon Park - 95.0 Ilda Community
Newington Forest,Week2,Laurel Hill,Week5,237.0 Laurel Hill - 161.0 Newington Forest
Newington Forest,Week1,Fairfax,Week1,332.0 Fairfax - 70.0 Newington Forest
Mount Vernon Park,Week4,Ilda Community,Week3,324.0 Mount Vernon Park - 78.0 Ilda Community
Mount Vernon Park,Week4,Lincolnia Park,Week5,320.0 Mount Vernon Park - 73.0 Lincolnia Park
Newington Forest,Week3,Laurel Hill,Week4,219.0 Laurel Hill - 183.0 Newington Forest
Newington Forest,Week2,Fair Oaks ,Week5,315.0 Fair Oaks - 86.0 Newington Forest
Newington Forest,Week2,Little Rocky Run,Week4,338.0 Little Rocky Run - 64.0 Newington Forest
Mount Vernon Park,Week3,Parliament,Week1,226.0 Mount Vernon Park - 176.0 Parliament
Newington Forest,Week2,Burke Station,Week5,221.0 Burke Station - 176.0 Newington Forest
Newington Forest,Week3,Laurel Hill,Week2,215.0 Newington Forest - 187.0 Laurel Hill
Newington Forest,Week4,Broyhill Crest,Week2,311.0 Newington Forest - 90.0 Broyhill Crest
Newington Forest,Week4,Broyhill Crest,Week3,311.0 Newington Forest - 90.0 Broyhill Crest
Mount Vernon Park,Week3,Parliament,Week3,261.0 Mount Vernon Park - 141.0 Parliament
Newington Forest,Week3,Laurel Hill,Week3,225.0 Laurel Hill - 176.0 Newington Forest
Newington Forest,Week1,Little Rocky Run,Week4,345.0 Little Rocky Run - 57.0 Newington Forest
Newington Forest,Week1,Fairfax,Week5,359.0 Fairfax - 39.0 Newington Forest
Mount Vernon Park,Week4,Fox Mill Woods,Week3,210.0 Mount Vernon Park - 192.0 Fox Mill Woods
Mount Vernon Park,Week1,Great Falls,Week1,276.0 Mount Vernon Park - 126.0 Great Falls
Mount Vernon Park,Week4,Lincolnia Park,Week1,351.0 Mount Vernon Park - 51.0 Lincolnia Park
Mount Vernon Park,Week2,Little Hunting Park,Week2,323.0 Mount Vernon Park - 79.0 Little Hunting Park
Mount Vernon Park,Week3,Fox Mill Woods,Week2,219.0 Mount Vernon Park - 183.0 Fox Mill Woods
Newington Forest,Week1,Little Rocky Run,Week3,344.0 Little Rocky Run - 58.0 Newington Forest
Mount Vernon Park,Week3,Parliament,Week2,254.0 Mount Vernon Park - 148.0 Parliament
Newington Forest,Week1,Fairfax,Week4,337.0 Fairfax - 61.0 Newington Forest
Mount Vernon Park,Week1,Great Falls,Week4,253.0 Mount Vernon Park - 144.0 Great Falls
Mount Vernon Park,Week4,Fox Mill Woods,Week2,208.0 Mount Vernon Park - 194.0 Fox Mill Woods
Newington Forest,Week3,Laurel Hill,Week5,230.0 Laurel Hill - 172.0 Newington Forest
Newington Forest,Week1,Laurel Hill,Week3,231.0 Laurel Hill - 166.0 Newington Forest
Newington Forest,Week3,Little Rocky Run,Week5,338.0 Little Rocky Run - 64.0 Newington Forest
Mount Vernon Park,Week5,Lincolnia Park,Week1,340.0 Mount Vernon Park - 62.0 Lincolnia Park
Newington Forest,Week3,Burke Station,Week3,201.0 Newington Forest - 195.0 Burke Station
Newington Forest,Week3,Little Rocky Run,Week1,304.0 Little Rocky Run - 98.0 Newington Forest
Newington Forest,Week2,Broyhill Crest,Week5,252.0 Newington Forest - 145.0 Broyhill Crest
Newington Forest,Week5,Broyhill Crest,Week4,298.0 Newington Forest - 104.0 Broyhill Crest
Mount Vernon Park,Week3,Parliament,Week5,245.0 Mount Vernon Park - 157.0 Parliament
Mount Vernon Park,Week4,Parliament,Week4,269.0 Mount Vernon Park - 133.0 Parliament
Newington Forest,Week2,Fairfax,Week1,331.0 Fairfax - 71.0 Newington Forest
Newington Forest,Week3,Little Rocky Run,Week3,325.0 Little Rocky Run - 77.0 Newington Forest
Newington Forest,Week5,Fair Oaks ,Week2,238.0 Fair Oaks - 164.0 Newington Forest
Mount Vernon Park,Week1,Great Falls,Week5,240.0 Mount Vernon Park - 162.0 Great Falls
Newington Forest,Week3,Burke Station,Week5,220.0 Burke Station - 182.0 Newington Forest
Mount Vernon Park,Week4,Ilda Community,Week4,301.0 Mount Vernon Park - 101.0 Ilda Community
Mount Vernon Park,Week2,Great Falls,Week2,248.0 Mount Vernon Park - 136.0 Great Falls
Mount Vernon Park,Week4,Great Falls,Week2,243.0 Mount Vernon Park - 141.0 Great Falls
