First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week5,Lincolnia Park,Week4,346.0 Mount Vernon Park - 55.0 Lincolnia Park
Mount Vernon Park,Week3,Lincolnia Park,Week3,324.0 Mount Vernon Park - 69.0 Lincolnia Park
Mount Vernon Park,Week5,Ilda Community,Week2,328.0 Mount Vernon Park - 74.0 Ilda Community
Mount Vernon Park,Week3,Ilda Community,Week3,327.0 Mount Vernon Park - 75.0 Ilda Community
Mount Vernon Park,Week3,Fox Mill Woods,Week4,216.0 Mount Vernon Park - 186.0 Fox Mill Woods
Newington Forest,Week3,Little Rocky Run,Week2,308.0 Little Rocky Run - 94.0 Newington Forest
Mount Vernon Park,Week5,Parliament,Week5,264.0 Mount Vernon Park - 138.0 Parliament
Newington Forest,Week3,Fair Oaks ,Week2,268.0 Fair Oaks - 134.0 Newington Forest
Newington Forest,Week2,Laurel Hill,Week3,240.0 Laurel Hill - 152.0 Newington Forest
Mount Vernon Park,Week5,Parliament,Week1,234.0 Mount Vernon Park - 168.0 Parliament
Newington Forest,Week1,Burke Station,Week5,230.0 Burke Station - 170.0 Newington Forest
Mount Vernon Park,Week1,Little Hunting Park,Week3,320.0 Mount Vernon Park - 82.0 Little Hunting Park
Newington Forest,Week3,Little Rocky Run,Week4,337.0 Little Rocky Run - 65.0 Newington Forest
Newington Forest,Week4,Laurel Hill,Week2,223.0 Newington Forest - 173.0 Laurel Hill
Mount Vernon Park,Week5,Lincolnia Park,Week2,339.0 Mount Vernon Park - 52.0 Lincolnia Park
Newington Forest,Week2,Fairfax,Week2,339.0 Fairfax - 63.0 Newington Forest
Mount Vernon Park,Week5,Fox Mill Woods,Week4,238.0 Mount Vernon Park - 164.0 Fox Mill Woods
Mount Vernon Park,Week5,Parliament,Week2,269.0 Mount Vernon Park - 133.0 Parliament
Mount Vernon Park,Week2,Kent Gardens,Week1,234.0 Mount Vernon Park - 168.0 Kent Gardens
Mount Vernon Park,Week1,Kent Gardens,Week1,241.0 Mount Vernon Park - 161.0 Kent Gardens
Newington Forest,Week4,Fair Oaks ,Week3,286.0 Fair Oaks - 116.0 Newington Forest
Newington Forest,Week4,Laurel Hill,Week1,214.5 Newington Forest - 186.5 Laurel Hill
Mount Vernon Park,Week1,Kent Gardens,Week3,255.0 Mount Vernon Park - 147.0 Kent Gardens
Mount Vernon Park,Week1,Little Hunting Park,Week5,292.0 Mount Vernon Park - 109.0 Little Hunting Park
Mount Vernon Park,Week3,Fox Mill Woods,Week3,220.0 Mount Vernon Park - 182.0 Fox Mill Woods
Mount Vernon Park,Week2,Parliament,Week3,246.0 Mount Vernon Park - 156.0 Parliament
Mount Vernon Park,Week2,Little Hunting Park,Week1,330.0 Mount Vernon Park - 72.0 Little Hunting Park
Mount Vernon Park,Week4,Parliament,Week5,240.0 Mount Vernon Park - 162.0 Parliament
Newington Forest,Week4,Little Rocky Run,Week3,317.0 Little Rocky Run - 85.0 Newington Forest
Newington Forest,Week1,Laurel Hill,Week4,222.0 Laurel Hill - 179.0 Newington Forest
Newington Forest,Week2,Burke Station,Week3,204.0 Burke Station - 188.0 Newington Forest
Newington Forest,Week1,Fairfax,Week2,343.0 Fairfax - 59.0 Newington Forest
Newington Forest,Week1,Burke Station,Week1,194.0 Burke Station - 175.0 Newington Forest
Newington Forest,Week5,Fair Oaks ,Week5,275.0 Fair Oaks - 127.0 Newington Forest
Newington Forest,Week2,Little Rocky Run,Week2,320.0 Little Rocky Run - 82.0 Newington Forest
Newington Forest,Week1,Burke Station,Week2,206.0 Newington Forest - 186.0 Burke Station
Mount Vernon Park,Week4,Kent Gardens,Week2,266.0 Mount Vernon Park - 136.0 Kent Gardens
Mount Vernon Park,Week3,Lincolnia Park,Week2,343.0 Mount Vernon Park - 45.0 Lincolnia Park
Mount Vernon Park,Week1,Pinecrest,Week1,210.0 Mount Vernon Park - 192.0 Pinecrest
Mount Vernon Park,Week3,Kent Gardens,Week2,268.0 Mount Vernon Park - 134.0 Kent Gardens
Newington Forest,Week3,Broyhill Crest,Week3,306.0 Newington Forest - 95.0 Broyhill Crest
Newington Forest,Week5,Fair Oaks ,Week1,275.0 Fair Oaks - 127.0 Newington Forest
Newington Forest,Week4,Little Rocky Run,Week4,324.0 Little Rocky Run - 78.0 Newington Forest
Mount Vernon Park,Week3,Fox Mill Woods,Week5,209.0 Mount Vernon Park - 193.0 Fox Mill Woods
Mount Vernon Park,Week3,Lincolnia Park,Week5,313.0 Mount Vernon Park - 80.0 Lincolnia Park
Mount Vernon Park,Week4,Fox Mill Woods,Week5,211.0 Mount Vernon Park - 191.0 Fox Mill Woods
Mount Vernon Park,Week2,Kent Gardens,Week3,258.0 Mount Vernon Park - 144.0 Kent Gardens
Mount Vernon Park,Week1,Little Hunting Park,Week4,311.0 Mount Vernon Park - 91.0 Little Hunting Park
Newington Forest,Week5,Broyhill Crest,Week3,322.0 Newington Forest - 80.0 Broyhill Crest
Newington Forest,Week4,Little Rocky Run,Week2,305.0 Little Rocky Run - 97.0 Newington Forest
Newington Forest,Week5,Broyhill Crest,Week2,309.0 Newington Forest - 93.0 Broyhill Crest
Newington Forest,Week2,Little Rocky Run,Week5,344.0 Little Rocky Run - 58.0 Newington Forest
Mount Vernon Park,Week2,Parliament,Week4,260.0 Mount Vernon Park - 142.0 Parliament
Mount Vernon Park,Week1,Great Falls,Week3,243.0 Mount Vernon Park - 159.0 Great Falls
Mount Vernon Park,Week4,Kent Gardens,Week4,256.0 Mount Vernon Park - 146.0 Kent Gardens
Mount Vernon Park,Week2,Pinecrest,Week1,207.0 Mount Vernon Park - 195.0 Pinecrest
Newington Forest,Week2,Fair Oaks ,Week3,310.0 Fair Oaks - 92.0 Newington Forest
Newington Forest,Week1,Fairfax,Week3,341.0 Fairfax - 57.0 Newington Forest
Mount Vernon Park,Week4,Lincolnia Park,Week3,318.0 Mount Vernon Park - 75.0 Lincolnia Park
Newington Forest,Week4,Fair Oaks ,Week1,275.0 Fair Oaks - 127.0 Newington Forest
Mount Vernon Park,Week2,Lincolnia Park,Week4,351.0 Mount Vernon Park - 51.0 Lincolnia Park
Mount Vernon Park,Week4,Parliament,Week2,255.0 Mount Vernon Park - 147.0 Parliament
Mount Vernon Park,Week3,Lincolnia Park,Week1,346.0 Mount Vernon Park - 56.0 Lincolnia Park
Newington Forest,Week4,Fair Oaks ,Week2,236.5 Fair Oaks - 164.5 Newington Forest
Newington Forest,Week5,Little Rocky Run,Week5,326.0 Little Rocky Run - 76.0 Newington Forest
Mount Vernon Park,Week4,Kent Gardens,Week3,251.0 Mount Vernon Park - 151.0 Kent Gardens
Mount Vernon Park,Week1,Pinecrest,Week4,226.0 Pinecrest - 176.0 Mount Vernon Park
Mount Vernon Park,Week2,Great Falls,Week4,266.0 Mount Vernon Park - 136.0 Great Falls
Newington Forest,Week4,Fair Oaks ,Week4,271.0 Fair Oaks - 130.0 Newington Forest
Mount Vernon Park,Week5,Kings Ridge ,Week2,318.0 Mount Vernon Park - 84.0 Kings Ridge
Newington Forest,Week4,Broyhill Crest,Week4,301.0 Newington Forest - 100.0 Broyhill Crest
Newington Forest,Week5,Broyhill Crest,Week5,284.0 Newington Forest - 113.0 Broyhill Crest
Newington Forest,Week4,Broyhill Crest,Week5,293.0 Newington Forest - 109.0 Broyhill Crest
Mount Vernon Park,Week3,Great Falls,Week5,256.0 Mount Vernon Park - 146.0 Great Falls
Mount Vernon Park,Week3,Great Falls,Week4,273.0 Mount Vernon Park - 129.0 Great Falls
Newington Forest,Week5,Little Rocky Run,Week2,292.0 Little Rocky Run - 110.0 Newington Forest
Mount Vernon Park,Week4,Lincolnia Park,Week2,343.5 Mount Vernon Park - 49.5 Lincolnia Park
Mount Vernon Park,Week1,Pinecrest,Week2,223.0 Pinecrest - 179.0 Mount Vernon Park
Mount Vernon Park,Week3,Great Falls,Week3,256.5 Mount Vernon Park - 145.5 Great Falls
Newington Forest,Week4,Little Rocky Run,Week5,328.0 Little Rocky Run - 74.0 Newington Forest
Mount Vernon Park,Week2,Kings Ridge ,Week5,288.0 Mount Vernon Park - 114.0 Kings Ridge
Mount Vernon Park,Week5,Kent Gardens,Week4,260.0 Mount Vernon Park - 142.0 Kent Gardens
Newington Forest,Week1,Burke Station,Week3,222.0 Burke Station - 169.0 Newington Forest
Mount Vernon Park,Week2,Little Rocky Run,Week3,212.0 Little Rocky Run - 190.0 Mount Vernon Park
Mount Vernon Park,Week4,Great Falls,Week3,253.0 Mount Vernon Park - 149.0 Great Falls
Mount Vernon Park,Week5,Kent Gardens,Week1,254.0 Mount Vernon Park - 148.0 Kent Gardens
Newington Forest,Week5,Broyhill Crest,Week1,302.0 Newington Forest - 95.0 Broyhill Crest
Newington Forest,Week2,Burke Station,Week2,214.0 Newington Forest - 178.0 Burke Station
Newington Forest,Week1,Long Branch,Week1,226.5 Long Branch - 170.5 Newington Forest
Newington Forest,Week3,Long Branch,Week4,232.0 Long Branch - 170.0 Newington Forest
Newington Forest,Week2,Fairfax Club Estates,Week5,219.0 Fairfax Club Estates - 173.0 Newington Forest
Mount Vernon Park,Week1,Pinecrest,Week3,239.0 Pinecrest - 163.0 Mount Vernon Park
Mount Vernon Park,Week5,Parliament,Week3,276.0 Mount Vernon Park - 126.0 Parliament
Mount Vernon Park,Week4,Kings Ridge ,Week2,315.0 Mount Vernon Park - 87.0 Kings Ridge
Mount Vernon Park,Week2,Kings Ridge ,Week4,287.0 Mount Vernon Park - 115.0 Kings Ridge
Newington Forest,Week1,Long Branch,Week4,247.0 Long Branch - 154.0 Newington Forest
Mount Vernon Park,Week2,Lincolnia Park,Week5,322.0 Mount Vernon Park - 71.0 Lincolnia Park
Mount Vernon Park,Week5,Lincolnia Park,Week3,315.0 Mount Vernon Park - 77.0 Lincolnia Park
Newington Forest,Week2,Broyhill Crest,Week4,272.0 Newington Forest - 129.0 Broyhill Crest
Mount Vernon Park,Week1,Little Hunting Park,Week1,325.0 Mount Vernon Park - 76.0 Little Hunting Park
Mount Vernon Park,Week5,Great Falls,Week3,278.0 Mount Vernon Park - 124.0 Great Falls
Mount Vernon Park,Week4,Great Falls,Week5,242.0 Mount Vernon Park - 160.0 Great Falls
Newington Forest,Week1,Long Branch,Week3,224.5 Long Branch - 176.5 Newington Forest
Mount Vernon Park,Week2,Pinecrest,Week2,220.0 Pinecrest - 182.0 Mount Vernon Park
Newington Forest,Week4,Fair Oaks ,Week5,292.0 Fair Oaks - 110.0 Newington Forest
Newington Forest,Week1,Long Branch,Week2,227.0 Long Branch - 171.0 Newington Forest
Newington Forest,Week2,Burke Station,Week1,191.0 Burke Station - 178.0 Newington Forest
Mount Vernon Park,Week1,Lake Braddock,Week1,330.0 Mount Vernon Park - 72.0 Lake Braddock
Newington Forest,Week3,Broyhill Crest,Week2,306.0 Newington Forest - 94.0 Broyhill Crest
Newington Forest,Week3,Fair Oaks ,Week1,294.0 Fair Oaks - 108.0 Newington Forest
Mount Vernon Park,Week3,Great Falls,Week2,266.0 Mount Vernon Park - 118.0 Great Falls
Mount Vernon Park,Week4,Parliament,Week3,260.0 Mount Vernon Park - 142.0 Parliament
Mount Vernon Park,Week4,Great Falls,Week1,272.0 Mount Vernon Park - 130.0 Great Falls
Mount Vernon Park,Week5,Great Falls,Week4,285.0 Mount Vernon Park - 117.0 Great Falls
Mount Vernon Park,Week3,Kings Ridge ,Week5,301.0 Mount Vernon Park - 101.0 Kings Ridge
Newington Forest,Week4,Fairfax,Week3,334.0 Fairfax - 68.0 Newington Forest
Newington Forest,Week1,Fairfax Club Estates,Week3,226.0 Fairfax Club Estates - 169.0 Newington Forest
Newington Forest,Week2,Long Branch,Week2,222.0 Long Branch - 176.0 Newington Forest
Mount Vernon Park,Week3,Parliament,Week4,269.0 Mount Vernon Park - 133.0 Parliament
Mount Vernon Park,Week3,Kings Ridge ,Week1,309.0 Mount Vernon Park - 93.0 Kings Ridge
Mount Vernon Park,Week2,Little Hunting Park,Week3,315.0 Mount Vernon Park - 87.0 Little Hunting Park
Mount Vernon Park,Week4,Parliament,Week1,217.5 Mount Vernon Park - 184.5 Parliament
Newington Forest,Week2,Fairfax,Week3,340.0 Fairfax - 58.0 Newington Forest
Mount Vernon Park,Week3,Kings Ridge ,Week2,315.0 Mount Vernon Park - 87.0 Kings Ridge
Mount Vernon Park,Week4,Little Hunting Park,Week5,298.0 Mount Vernon Park - 104.0 Little Hunting Park
Newington Forest,Week4,Long Branch,Week3,217.5 Long Branch - 184.5 Newington Forest
Mount Vernon Park,Week2,Kings Ridge ,Week1,305.0 Mount Vernon Park - 97.0 Kings Ridge
Mount Vernon Park,Week3,Little Hunting Park,Week4,313.0 Mount Vernon Park - 89.0 Little Hunting Park
Mount Vernon Park,Week4,Little Hunting Park,Week3,321.0 Mount Vernon Park - 81.0 Little Hunting Park
Newington Forest,Week3,Broyhill Crest,Week4,290.0 Newington Forest - 111.0 Broyhill Crest
Mount Vernon Park,Week4,Little Hunting Park,Week2,322.0 Mount Vernon Park - 80.0 Little Hunting Park
Mount Vernon Park,Week1,Pinewood Lake,Week4,363.0 Mount Vernon Park - 38.0 Pinewood Lake
Newington Forest,Week1,Fairfax Club Estates,Week2,223.0 Fairfax Club Estates - 174.0 Newington Forest
Mount Vernon Park,Week4,Pinecrest,Week3,243.0 Pinecrest - 159.0 Mount Vernon Park
Newington Forest,Week5,Fairfax,Week4,323.0 Fairfax - 79.0 Newington Forest
Mount Vernon Park,Week2,Pinewood Lake,Week4,371.0 Mount Vernon Park - 30.0 Pinewood Lake
Newington Forest,Week4,Long Branch,Week2,212.0 Long Branch - 190.0 Newington Forest
Newington Forest,Week3,Broyhill Crest,Week1,292.0 Newington Forest - 107.0 Broyhill Crest
Mount Vernon Park,Week2,Pinecrest,Week4,209.0 Pinecrest - 193.0 Mount Vernon Park
Mount Vernon Park,Week5,Great Falls,Week5,282.0 Mount Vernon Park - 120.0 Great Falls
Newington Forest,Week1,Fairfax Club Estates,Week5,228.0 Fairfax Club Estates - 164.0 Newington Forest
Newington Forest,Week4,Broyhill Crest,Week1,308.0 Newington Forest - 93.0 Broyhill Crest
Mount Vernon Park,Week2,Greenbriar,Week4,260.0 Mount Vernon Park - 142.0 Greenbriar
Newington Forest,Week2,Long Branch,Week5,243.0 Long Branch - 155.0 Newington Forest
Mount Vernon Park,Week1,Greenbriar,Week3,241.0 Mount Vernon Park - 161.0 Greenbriar
Newington Forest,Week3,Long Branch,Week5,241.0 Long Branch - 161.0 Newington Forest
Mount Vernon Park,Week4,Kings Ridge ,Week3,303.0 Mount Vernon Park - 99.0 Kings Ridge
Newington Forest,Week3,Fairfax,Week3,341.0 Fairfax - 61.0 Newington Forest
Newington Forest,Week3,Burke Station,Week2,218.0 Newington Forest - 182.0 Burke Station
Mount Vernon Park,Week1,Greenbriar,Week2,223.0 Mount Vernon Park - 179.0 Greenbriar
Newington Forest,Week3,Fairfax,Week5,351.0 Fairfax - 51.0 Newington Forest
Mount Vernon Park,Week2,Little Hunting Park,Week4,311.5 Mount Vernon Park - 90.5 Little Hunting Park
Mount Vernon Park,Week4,Little Hunting Park,Week4,316.0 Mount Vernon Park - 86.0 Little Hunting Park
Newington Forest,Week3,Long Branch,Week3,226.0 Long Branch - 176.0 Newington Forest
Newington Forest,Week3,Long Branch,Week2,229.0 Long Branch - 173.0 Newington Forest
Mount Vernon Park,Week4,Greenbriar,Week5,244.0 Mount Vernon Park - 158.0 Greenbriar
Mount Vernon Park,Week1,Kings Ridge ,Week5,292.0 Mount Vernon Park - 110.0 Kings Ridge
Mount Vernon Park,Week1,Little Rocky Run,Week4,210.0 Little Rocky Run - 192.0 Mount Vernon Park
Newington Forest,Week4,Fairfax,Week1,316.5 Fairfax - 85.5 Newington Forest
Newington Forest,Week3,Burke Station,Week4,228.0 Newington Forest - 174.0 Burke Station
Mount Vernon Park,Week3,Kings Ridge ,Week4,299.0 Mount Vernon Park - 103.0 Kings Ridge
Newington Forest,Week4,Fairfax Club Estates,Week4,221.0 Fairfax Club Estates - 181.0 Newington Forest
Mount Vernon Park,Week4,Greenbriar,Week1,229.0 Mount Vernon Park - 173.0 Greenbriar
Mount Vernon Park,Week2,Pinewood Lake,Week1,367.0 Mount Vernon Park - 34.0 Pinewood Lake
Newington Forest,Week4,Fairfax Club Estates,Week2,212.0 Newington Forest - 190.0 Fairfax Club Estates
Newington Forest,Week1,Burke Station,Week4,202.0 Newington Forest - 199.0 Burke Station
Mount Vernon Park,Week4,Little Rocky Run,Week2,215.0 Mount Vernon Park - 187.0 Little Rocky Run
Mount Vernon Park,Week3,Pinecrest,Week1,205.0 Mount Vernon Park - 197.0 Pinecrest
Mount Vernon Park,Week4,Pinecrest,Week5,225.0 Pinecrest - 177.0 Mount Vernon Park
Mount Vernon Park,Week1,Pinewood Lake,Week3,372.0 Mount Vernon Park - 29.0 Pinewood Lake
Newington Forest,Week5,Little Rocky Run,Week4,317.0 Little Rocky Run - 85.0 Newington Forest
Mount Vernon Park,Week1,Greenbriar,Week4,253.0 Mount Vernon Park - 149.0 Greenbriar
Mount Vernon Park,Week1,Little Rocky Run,Week2,213.0 Mount Vernon Park - 189.0 Little Rocky Run
Newington Forest,Week3,Burke Station,Week1,192.0 Burke Station - 185.0 Newington Forest
Mount Vernon Park,Week2,Pinewood Lake,Week2,372.0 Mount Vernon Park - 29.0 Pinewood Lake
Newington Forest,Week4,Long Branch,Week5,218.0 Long Branch - 184.0 Newington Forest
Mount Vernon Park,Week4,Kings Ridge ,Week5,286.0 Mount Vernon Park - 116.0 Kings Ridge
Newington Forest,Week2,Burke Station,Week4,209.0 Newington Forest - 191.0 Burke Station
Mount Vernon Park,Week1,Kings Ridge ,Week1,305.0 Mount Vernon Park - 97.0 Kings Ridge
Newington Forest,Week1,Long Branch,Week5,261.0 Long Branch - 137.0 Newington Forest
Mount Vernon Park,Week4,Kent Gardens,Week5,203.0 Kent Gardens - 199.0 Mount Vernon Park
Mount Vernon Park,Week4,Greenbriar,Week2,213.0 Mount Vernon Park - 189.0 Greenbriar
Mount Vernon Park,Week5,Kent Gardens,Week3,260.0 Mount Vernon Park - 142.0 Kent Gardens
Newington Forest,Week3,Long Branch,Week1,225.0 Long Branch - 176.0 Newington Forest
Newington Forest,Week2,Camelot,Week1,260.0 Camelot - 141.0 Newington Forest
Newington Forest,Week5,Fairfax,Week3,319.0 Fairfax - 83.0 Newington Forest
Mount Vernon Park,Week1,Kings Ridge ,Week2,304.0 Mount Vernon Park - 98.0 Kings Ridge
Mount Vernon Park,Week1,Little Rocky Run,Week3,207.5 Little Rocky Run - 194.5 Mount Vernon Park
Newington Forest,Week5,Burke Station,Week3,225.0 Newington Forest - 172.0 Burke Station
Mount Vernon Park,Week5,Greenbriar,Week1,254.0 Mount Vernon Park - 148.0 Greenbriar
Newington Forest,Week2,Long Branch,Week1,215.0 Long Branch - 182.0 Newington Forest
Mount Vernon Park,Week2,Pinewood Lake,Week3,383.0 Mount Vernon Park - 18.0 Pinewood Lake
Newington Forest,Week1,Camelot,Week2,260.0 Camelot - 137.0 Newington Forest
Newington Forest,Week1,Fairfax Club Estates,Week4,246.5 Fairfax Club Estates - 151.5 Newington Forest
Mount Vernon Park,Week3,Pinewood Lake,Week2,367.0 Mount Vernon Park - 24.0 Pinewood Lake
Mount Vernon Park,Week3,Little Rocky Run,Week2,215.0 Mount Vernon Park - 187.0 Little Rocky Run
Newington Forest,Week2,Long Branch,Week3,215.0 Long Branch - 186.0 Newington Forest
Newington Forest,Week4,Burke Station,Week5,212.0 Burke Station - 185.0 Newington Forest
Mount Vernon Park,Week2,Greenbriar,Week2,220.5 Mount Vernon Park - 181.5 Greenbriar
Newington Forest,Week4,Fairfax,Week4,330.0 Fairfax - 72.0 Newington Forest
Newington Forest,Week2,Long Branch,Week4,222.0 Long Branch - 179.0 Newington Forest
Mount Vernon Park,Week3,Greenbriar,Week2,216.0 Mount Vernon Park - 186.0 Greenbriar
Mount Vernon Park,Week4,Greenbriar,Week3,227.0 Mount Vernon Park - 175.0 Greenbriar
Mount Vernon Park,Week5,Little Hunting Park,Week1,318.0 Mount Vernon Park - 80.0 Little Hunting Park
Newington Forest,Week4,Long Branch,Week1,202.0 Long Branch - 195.0 Newington Forest
Newington Forest,Week3,Camelot,Week1,252.0 Camelot - 150.0 Newington Forest
Newington Forest,Week5,Burke Station,Week2,258.0 Newington Forest - 143.0 Burke Station
Mount Vernon Park,Week5,Kent Gardens,Week2,267.0 Mount Vernon Park - 135.0 Kent Gardens
Newington Forest,Week5,Parliament,Week1,258.0 Parliament - 144.0 Newington Forest
Mount Vernon Park,Week5,Greenbriar,Week2,232.0 Mount Vernon Park - 170.0 Greenbriar
Mount Vernon Park,Week3,Little Hunting Park,Week1,327.0 Mount Vernon Park - 75.0 Little Hunting Park
Mount Vernon Park,Week3,Pinecrest,Week2,230.0 Pinecrest - 172.0 Mount Vernon Park
Mount Vernon Park,Week3,Kings Ridge ,Week3,307.0 Mount Vernon Park - 94.0 Kings Ridge
Mount Vernon Park,Week1,Greenbriar,Week5,238.0 Mount Vernon Park - 164.0 Greenbriar
Mount Vernon Park,Week1,Kings Ridge ,Week3,303.0 Mount Vernon Park - 99.0 Kings Ridge
Newington Forest,Week2,Parliament,Week5,276.0 Parliament - 125.0 Newington Forest
Newington Forest,Week3,Fairfax,Week4,342.0 Fairfax - 60.0 Newington Forest
Mount Vernon Park,Week3,Little Hunting Park,Week3,325.0 Mount Vernon Park - 76.0 Little Hunting Park
Mount Vernon Park,Week4,Pinewood Lake,Week2,376.0 Mount Vernon Park - 26.0 Pinewood Lake
Mount Vernon Park,Week1,Kings Ridge ,Week4,285.0 Mount Vernon Park - 117.0 Kings Ridge
Newington Forest,Week4,Fairfax,Week5,337.0 Fairfax - 65.0 Newington Forest
Newington Forest,Week5,Fairfax,Week1,310.0 Fairfax - 92.0 Newington Forest
Mount Vernon Park,Week3,Pinewood Lake,Week1,359.0 Mount Vernon Park - 41.0 Pinewood Lake
Newington Forest,Week5,Little Rocky Run,Week3,311.0 Little Rocky Run - 91.0 Newington Forest
Newington Forest,Week2,Parliament,Week1,291.0 Parliament - 110.0 Newington Forest
Mount Vernon Park,Week4,Pinewood Lake,Week3,381.0 Mount Vernon Park - 21.0 Pinewood Lake
Mount Vernon Park,Week4,Little Hunting Park,Week1,331.0 Mount Vernon Park - 71.0 Little Hunting Park
Mount Vernon Park,Week5,Little Hunting Park,Week4,320.0 Mount Vernon Park - 81.0 Little Hunting Park
Newington Forest,Week2,Mansion House,Week4,279.0 Mansion House - 122.0 Newington Forest
Newington Forest,Week1,Parliament,Week5,278.5 Parliament - 121.5 Newington Forest
Newington Forest,Week4,Parliament,Week5,265.0 Parliament - 136.0 Newington Forest
Mount Vernon Park,Week5,Greenbriar,Week3,245.0 Mount Vernon Park - 157.0 Greenbriar
Newington Forest,Week4,Long Branch,Week4,225.0 Long Branch - 177.0 Newington Forest
Newington Forest,Week2,Fairfax Club Estates,Week4,235.0 Fairfax Club Estates - 163.0 Newington Forest
Mount Vernon Park,Week2,Kings Ridge ,Week3,297.0 Mount Vernon Park - 105.0 Kings Ridge
Mount Vernon Park,Week2,Little Hunting Park,Week5,292.0 Mount Vernon Park - 110.0 Little Hunting Park
Mount Vernon Park,Week5,Pinecrest,Week1,205.0 Mount Vernon Park - 197.0 Pinecrest
Mount Vernon Park,Week5,Kent Gardens,Week5,232.0 Mount Vernon Park - 170.0 Kent Gardens
Newington Forest,Week2,Camelot,Week2,266.0 Camelot - 132.0 Newington Forest
Mount Vernon Park,Week2,Kings Ridge ,Week2,304.0 Mount Vernon Park - 98.0 Kings Ridge
Newington Forest,Week4,Camelot,Week2,242.0 Camelot - 160.0 Newington Forest
Newington Forest,Week3,Camelot,Week3,256.0 Camelot - 146.0 Newington Forest
Newington Forest,Week2,Fairfax Club Estates,Week1,226.0 Fairfax Club Estates - 173.0 Newington Forest
Mount Vernon Park,Week4,Pinecrest,Week4,220.0 Pinecrest - 182.0 Mount Vernon Park
Mount Vernon Park,Week2,Greenbriar,Week1,243.0 Mount Vernon Park - 159.0 Greenbriar
Mount Vernon Park,Week3,Greenbriar,Week4,262.0 Mount Vernon Park - 140.0 Greenbriar
Newington Forest,Week1,Fairfax Club Estates,Week1,241.0 Fairfax Club Estates - 159.0 Newington Forest
Newington Forest,Week4,Fairfax,Week2,328.0 Fairfax - 74.0 Newington Forest
Newington Forest,Week3,Fairfax,Week1,318.0 Fairfax - 84.0 Newington Forest
Mount Vernon Park,Week2,Greenbriar,Week3,240.0 Mount Vernon Park - 162.0 Greenbriar
Mount Vernon Park,Week5,Kings Ridge ,Week1,326.0 Mount Vernon Park - 76.0 Kings Ridge
Newington Forest,Week4,Camelot,Week3,233.0 Camelot - 169.0 Newington Forest
Newington Forest,Week2,Parliament,Week2,275.0 Parliament - 126.0 Newington Forest
Newington Forest,Week5,Fairfax,Week2,320.0 Fairfax - 82.0 Newington Forest
