First Team,First Week,Second Team,Second Week,Score
Mount Vernon Park,Week2,Greenbriar,Week5,247.0 Mount Vernon Park - 155.0 Greenbriar
Newington Forest,Week2,Mansion House,Week3,295.0 Mansion House - 106.0 Newington Forest
Mount Vernon Park,Week3,Little Hunting Park,Week5,304.0 Mount Vernon Park - 98.0 Little Hunting Park
Mount Vernon Park,Week5,Kings Ridge ,Week3,312.0 Mount Vernon Park - 90.0 Kings Ridge
Mount Vernon Park,Week5,Little Hunting Park,Week2,321.0 Mount Vernon Park - 80.0 Little Hunting Park
Newington Forest,Week4,Burke Station,Week4,229.0 Newington Forest - 173.0 Burke Station
Mount Vernon Park,Week5,Greenbriar,Week4,266.0 Mount Vernon Park - 136.0 Greenbriar
Mount Vernon Park,Week3,Little Hunting Park,Week2,324.0 Mount Vernon Park - 78.0 Little Hunting Park
Newington Forest,Week1,Mansion House,Week1,290.0 Mansion House - 111.0 Newington Forest
Mount Vernon Park,Week3,Greenbriar,Week1,249.0 Mount Vernon Park - 153.0 Greenbriar
Newington Forest,Week3,Parliament,Week2,261.0 Parliament - 141.0 Newington Forest
Mount Vernon Park,Week3,Pinecrest,Week3,231.0 Pinecrest - 171.0 Mount Vernon Park
Newington Forest,Week5,Long Branch,Week5,217.0 Long Branch - 185.0 Newington Forest
Newington Forest,Week3,Pinecrest,Week2,325.0 Pinecrest - 77.0 Newington Forest
Mount Vernon Park,Week4,Pinecrest,Week2,228.0 Pinecrest - 174.0 Mount Vernon Park
Mount Vernon Park,Week4,Kings Ridge ,Week1,320.0 Mount Vernon Park - 82.0 Kings Ridge
Newington Forest,Week4,Camelot,Week4,233.0 Camelot - 169.0 Newington Forest
Mount Vernon Park,Week5,Little Hunting Park,Week3,320.0 Mount Vernon Park - 82.0 Little Hunting Park
Mount Vernon Park,Week1,Little Rocky Run,Week5,225.0 Little Rocky Run - 177.0 Mount Vernon Park
Mount Vernon Park,Week5,Pinecrest,Week2,207.0 Pinecrest - 195.0 Mount Vernon Park
Mount Vernon Park,Week5,Pinecrest,Week3,209.0 Pinecrest - 193.0 Mount Vernon Park
Newington Forest,Week5,Fairfax,Week5,338.0 Fairfax - 64.0 Newington Forest
Newington Forest,Week2,Pinecrest,Week5,324.0 Pinecrest - 74.0 Newington Forest
Newington Forest,Week1,Camelot,Week1,256.0 Camelot - 145.0 Newington Forest
Newington Forest,Week4,Mansion House,Week1,283.0 Mansion House - 119.0 Newington Forest
Mount Vernon Park,Week4,Kings Ridge ,Week4,299.0 Mount Vernon Park - 103.0 Kings Ridge
Newington Forest,Week2,Mansion House,Week1,278.0 Mansion House - 123.0 Newington Forest
Mount Vernon Park,Week3,Pinecrest,Week5,207.0 Pinecrest - 195.0 Mount Vernon Park
Newington Forest,Week2,Parliament,Week4,267.0 Parliament - 135.0 Newington Forest
Mount Vernon Park,Week5,Kings Ridge ,Week4,298.0 Mount Vernon Park - 104.0 Kings Ridge
Newington Forest,Week2,Fairfax Club Estates,Week2,216.0 Fairfax Club Estates - 181.0 Newington Forest
Newington Forest,Week3,Fairfax,Week2,336.5 Fairfax - 65.5 Newington Forest
Newington Forest,Week2,Fairfax,Week5,352.0 Fairfax - 46.0 Newington Forest
Newington Forest,Week5,Parliament,Week2,240.0 Parliament - 162.0 Newington Forest
Mount Vernon Park,Week3,Greenbriar,Week5,241.0 Mount Vernon Park - 160.0 Greenbriar
Newington Forest,Week4,Burke Station,Week1,203.0 Newington Forest - 175.0 Burke Station
Newington Forest,Week5,Mansion House,Week2,276.0 Mansion House - 126.0 Newington Forest
Mount Vernon Park,Week2,Little Rocky Run,Week1,206.0 Mount Vernon Park - 196.0 Little Rocky Run
Newington Forest,Week3,Mansion House,Week4,273.0 Mansion House - 129.0 Newington Forest
Newington Forest,Week3,Mansion House,Week2,282.0 Mansion House - 120.0 Newington Forest
Mount Vernon Park,Week2,Little Rocky Run,Week4,206.5 Mount Vernon Park - 195.5 Little Rocky Run
Mount Vernon Park,Week1,Little Rocky Run,Week1,210.0 Mount Vernon Park - 192.0 Little Rocky Run
Mount Vernon Park,Week5,Lake Braddock,Week1,346.0 Mount Vernon Park - 56.0 Lake Braddock
Mount Vernon Park,Week5,Little Hunting Park,Week5,302.0 Mount Vernon Park - 100.0 Little Hunting Park
Newington Forest,Week3,Mansion House,Week5,303.0 Mansion House - 99.0 Newington Forest
Mount Vernon Park,Week5,Lake Braddock,Week5,333.0 Mount Vernon Park - 69.0 Lake Braddock
Mount Vernon Park,Week3,Pinecrest,Week4,211.0 Pinecrest - 191.0 Mount Vernon Park
Newington Forest,Week5,Camelot,Week1,228.0 Camelot - 174.0 Newington Forest
Mount Vernon Park,Week5,Pinecrest,Week4,210.0 Mount Vernon Park - 192.0 Pinecrest
Newington Forest,Week3,Parliament,Week5,281.0 Parliament - 120.0 Newington Forest
Mount Vernon Park,Week5,Kings Ridge ,Week5,304.0 Mount Vernon Park - 98.0 Kings Ridge
Mount Vernon Park,Week4,Greenbriar,Week4,259.0 Mount Vernon Park - 143.0 Greenbriar
Mount Vernon Park,Week4,Pinecrest,Week1,211.0 Pinecrest - 191.0 Mount Vernon Park
Newington Forest,Week5,Camelot,Week2,236.0 Camelot - 166.0 Newington Forest
Mount Vernon Park,Week2,Little Rocky Run,Week2,223.0 Mount Vernon Park - 179.0 Little Rocky Run
Mount Vernon Park,Week1,Pinewood Lake,Week1,359.0 Mount Vernon Park - 42.0 Pinewood Lake
Mount Vernon Park,Week2,Lake Braddock,Week1,340.0 Mount Vernon Park - 62.0 Lake Braddock
Mount Vernon Park,Week3,Greenbriar,Week3,239.0 Mount Vernon Park - 163.0 Greenbriar
Newington Forest,Week3,Fairfax Club Estates,Week1,219.0 Fairfax Club Estates - 182.0 Newington Forest
Newington Forest,Week5,Burke Station,Week4,252.0 Newington Forest - 150.0 Burke Station
Mount Vernon Park,Week1,Fairfax Club Estates,Week2,309.0 Mount Vernon Park - 93.0 Fairfax Club Estates
Newington Forest,Week3,Parliament,Week3,267.0 Parliament - 135.0 Newington Forest
Mount Vernon Park,Week5,Pinecrest,Week5,208.0 Pinecrest - 193.0 Mount Vernon Park
Newington Forest,Week2,Fairfax Club Estates,Week3,221.0 Fairfax Club Estates - 172.0 Newington Forest
Mount Vernon Park,Week5,Greenbriar,Week5,255.0 Mount Vernon Park - 147.0 Greenbriar
Newington Forest,Week3,Fairfax Club Estates,Week2,206.0 Fairfax Club Estates - 196.0 Newington Forest
Newington Forest,Week4,Parliament,Week3,262.0 Parliament - 140.0 Newington Forest
Newington Forest,Week1,Mansion House,Week5,303.0 Mansion House - 99.0 Newington Forest
Newington Forest,Week4,Burke Station,Week2,232.0 Newington Forest - 169.0 Burke Station
Newington Forest,Week1,Camelot,Week3,256.0 Camelot - 142.0 Newington Forest
Mount Vernon Park,Week4,Fairfax,Week4,214.0 Fairfax - 188.0 Mount Vernon Park
Mount Vernon Park,Week4,Lake Braddock,Week2,334.0 Mount Vernon Park - 68.0 Lake Braddock
Newington Forest,Week3,Fairfax Club Estates,Week5,210.0 Fairfax Club Estates - 191.0 Newington Forest
Newington Forest,Week3,Mansion House,Week3,291.0 Mansion House - 111.0 Newington Forest
Mount Vernon Park,Week2,Little Rocky Run,Week5,233.0 Little Rocky Run - 169.0 Mount Vernon Park
Newington Forest,Week1,Pinecrest,Week2,334.0 Pinecrest - 67.0 Newington Forest
Newington Forest,Week1,Pinecrest,Week4,338.0 Pinecrest - 64.0 Newington Forest
Mount Vernon Park,Week1,Pinewood Lake,Week2,367.0 Mount Vernon Park - 34.0 Pinewood Lake
Newington Forest,Week4,Mansion House,Week3,285.0 Mansion House - 117.0 Newington Forest
Mount Vernon Park,Week2,Pinewood Lake,Week5,369.0 Mount Vernon Park - 32.0 Pinewood Lake
Newington Forest,Week1,Mantua,Week3,340.0 Mantua - 61.0 Newington Forest
Mount Vernon Park,Week4,Lake Braddock,Week1,348.0 Mount Vernon Park - 54.0 Lake Braddock
Newington Forest,Week3,Fairfax Club Estates,Week4,238.0 Fairfax Club Estates - 164.0 Newington Forest
Newington Forest,Week3,Fairfax Club Estates,Week3,218.0 Fairfax Club Estates - 183.0 Newington Forest
Newington Forest,Week5,Burke Station,Week5,218.0 Newington Forest - 184.0 Burke Station
Mount Vernon Park,Week3,Little Rocky Run,Week5,209.0 Little Rocky Run - 193.0 Mount Vernon Park
Mount Vernon Park,Week1,Pinewood Lake,Week5,363.0 Mount Vernon Park - 38.0 Pinewood Lake
Mount Vernon Park,Week3,Little Rocky Run,Week3,203.0 Mount Vernon Park - 199.0 Little Rocky Run
Mount Vernon Park,Week2,Fairfax Club Estates,Week1,305.0 Mount Vernon Park - 97.0 Fairfax Club Estates
Newington Forest,Week5,Burke Station,Week1,211.0 Newington Forest - 167.0 Burke Station
Newington Forest,Week5,Parliament,Week4,234.0 Parliament - 168.0 Newington Forest
Mount Vernon Park,Week3,Fairfax Club Estates,Week4,295.0 Mount Vernon Park - 107.0 Fairfax Club Estates
Mount Vernon Park,Week2,Lake Braddock,Week4,351.0 Mount Vernon Park - 51.0 Lake Braddock
Newington Forest,Week4,Fairfax Club Estates,Week3,202.0 Fairfax Club Estates - 200.0 Newington Forest
Newington Forest,Week5,Long Branch,Week2,202.0 Newington Forest - 200.0 Long Branch
Mount Vernon Park,Week3,Fairfax Club Estates,Week1,308.0 Mount Vernon Park - 94.0 Fairfax Club Estates
Mount Vernon Park,Week3,Pinewood Lake,Week4,369.0 Mount Vernon Park - 27.0 Pinewood Lake
Newington Forest,Week5,Long Branch,Week3,202.0 Long Branch - 200.0 Newington Forest
Mount Vernon Park,Week4,Little Rocky Run,Week1,207.0 Mount Vernon Park - 195.0 Little Rocky Run
Newington Forest,Week3,Camelot,Week5,263.0 Camelot - 139.0 Newington Forest
Mount Vernon Park,Week3,Little Rocky Run,Week4,210.0 Mount Vernon Park - 192.0 Little Rocky Run
Mount Vernon Park,Week3,Little Rocky Run,Week1,223.0 Mount Vernon Park - 179.0 Little Rocky Run
Newington Forest,Week4,Fairfax Club Estates,Week1,207.0 Fairfax Club Estates - 195.0 Newington Forest
Mount Vernon Park,Week2,Fairfax Club Estates,Week5,313.0 Mount Vernon Park - 89.0 Fairfax Club Estates
Mount Vernon Park,Week1,Lakevale Estates,Week5,233.0 Lakevale Estates - 169.0 Mount Vernon Park
Newington Forest,Week2,Pinecrest,Week1,313.0 Pinecrest - 88.0 Newington Forest
Mount Vernon Park,Week4,Fairfax Club Estates,Week2,303.0 Mount Vernon Park - 99.0 Fairfax Club Estates
Newington Forest,Week1,Pinecrest,Week3,331.0 Pinecrest - 71.0 Newington Forest
Mount Vernon Park,Week3,Pinewood Lake,Week3,372.0 Mount Vernon Park - 24.0 Pinewood Lake
Newington Forest,Week4,Camelot,Week1,245.0 Camelot - 157.0 Newington Forest
Mount Vernon Park,Week4,Pinewood Lake,Week4,375.0 Mount Vernon Park - 27.0 Pinewood Lake
Mount Vernon Park,Week3,Fairfax,Week1,210.0 Mount Vernon Park - 192.0 Fairfax
Newington Forest,Week2,Parliament,Week3,260.0 Parliament - 142.0 Newington Forest
Mount Vernon Park,Week3,Fairfax Club Estates,Week2,313.0 Mount Vernon Park - 89.0 Fairfax Club Estates
Mount Vernon Park,Week3,Lake Braddock,Week3,334.0 Mount Vernon Park - 68.0 Lake Braddock
Mount Vernon Park,Week2,Lakevale Estates,Week2,212.0 Mount Vernon Park - 190.0 Lakevale Estates
Mount Vernon Park,Week4,Little Rocky Run,Week5,232.0 Little Rocky Run - 170.0 Mount Vernon Park
Newington Forest,Week2,Camelot,Week3,260.0 Camelot - 138.0 Newington Forest
Newington Forest,Week1,Mansion House,Week3,307.0 Mansion House - 94.0 Newington Forest
Mount Vernon Park,Week3,Lake Braddock,Week4,344.0 Mount Vernon Park - 58.0 Lake Braddock
Newington Forest,Week3,Fairfax Station,Week2,320.0 Fairfax Station - 82.0 Newington Forest
Newington Forest,Week1,Pinecrest,Week5,329.0 Pinecrest - 69.0 Newington Forest
Mount Vernon Park,Week4,Pinewood Lake,Week1,370.0 Mount Vernon Park - 32.0 Pinewood Lake
Newington Forest,Week5,Parliament,Week5,242.0 Parliament - 160.0 Newington Forest
Newington Forest,Week1,Mansion House,Week2,294.0 Mansion House - 104.0 Newington Forest
Newington Forest,Week1,Fairfax Station,Week5,351.0 Fairfax Station - 51.0 Newington Forest
Mount Vernon Park,Week2,Lakevale Estates,Week1,206.0 Mount Vernon Park - 196.0 Lakevale Estates
Newington Forest,Week1,Camelot,Week5,276.0 Camelot - 126.0 Newington Forest
Mount Vernon Park,Week4,Pinewood Lake,Week5,371.0 Mount Vernon Park - 31.0 Pinewood Lake
Newington Forest,Week2,Pinecrest,Week2,334.0 Pinecrest - 66.0 Newington Forest
Mount Vernon Park,Week4,Fairfax,Week5,243.0 Fairfax - 159.0 Mount Vernon Park
Newington Forest,Week4,Fairfax Station,Week1,296.0 Fairfax Station - 106.0 Newington Forest
Newington Forest,Week2,Mansion House,Week2,291.0 Mansion House - 107.0 Newington Forest
Newington Forest,Week1,Fairfax Station,Week1,335.0 Fairfax Station - 66.0 Newington Forest
Mount Vernon Park,Week1,Lake Braddock,Week2,329.0 Mount Vernon Park - 73.0 Lake Braddock
Newington Forest,Week2,Camelot,Week4,264.0 Camelot - 136.0 Newington Forest
Newington Forest,Week5,Long Branch,Week4,208.0 Long Branch - 194.0 Newington Forest
Mount Vernon Park,Week1,Long Branch,Week5,266.0 Mount Vernon Park - 136.0 Long Branch
Mount Vernon Park,Week3,Pinewood Lake,Week5,366.0 Mount Vernon Park - 33.0 Pinewood Lake
Newington Forest,Week4,Burke Station,Week3,210.0 Newington Forest - 185.0 Burke Station
Mount Vernon Park,Week4,Fairfax,Week1,212.0 Fairfax - 190.0 Mount Vernon Park
Mount Vernon Park,Week2,Long Branch,Week1,290.0 Mount Vernon Park - 112.0 Long Branch
North Springfield,Week1,Springfield,Week1,177.0 North Springfield - 142.0 Springfield
North Springfield,Week4,Hunt Valley,Week3,346.0 Hunt Valley - 46.0 North Springfield
North Springfield,Week5,Parklawn,Week4,231.0 Parklawn - 139.0 North Springfield
North Springfield,Week4,Parklawn,Week5,258.0 Parklawn - 133.0 North Springfield
North Springfield,Week4,Cottontail,Week5,306.0 Cottontail - 86.0 North Springfield
Oakton ,Week3,Fox Mill Woods,Week2,229.0 Oakton - 173.0 Fox Mill Woods
North Springfield,Week3,Fox Mill Estates,Week1,251.0 Fox Mill Estates - 145.0 North Springfield
North Springfield,Week3,Springfield,Week2,275.0 North Springfield - 84.0 Springfield
Oakton ,Week2,Pleasant Valley,Week5,347.0 Oakton - 55.0 Pleasant Valley
North Springfield,Week1,Parliament,Week1,268.0 Parliament - 77.0 North Springfield
North Springfield,Week4,Parklawn,Week2,257.0 Parklawn - 130.0 North Springfield
Oakton ,Week3,Pinewood Lake,Week3,387.0 Oakton - 5.0 Pinewood Lake
North Springfield,Week4,Parklawn,Week3,254.0 Parklawn - 136.0 North Springfield
North Springfield,Week3,Country Club Hills,Week2,274.0 Country Club Hills - 122.0 North Springfield
North Springfield,Week4,Fox Mill Estates,Week1,272.0 Fox Mill Estates - 119.0 North Springfield
North Springfield,Week1,Springfield,Week3,202.0 North Springfield - 109.0 Springfield
North Springfield,Week1,Parliament,Week4,275.0 Parliament - 74.0 North Springfield
Oakton ,Week3,Pinewood Lake,Week5,371.0 Oakton - 21.0 Pinewood Lake
North Springfield,Week5,Hunt Valley,Week4,308.0 Hunt Valley - 66.0 North Springfield
North Springfield,Week4,Cottontail,Week4,294.0 Cottontail - 98.0 North Springfield
North Springfield,Week5,Springfield,Week3,251.0 North Springfield - 80.0 Springfield
North Springfield,Week1,Springfield,Week5,210.0 North Springfield - 113.0 Springfield
North Springfield,Week3,Springfield,Week4,250.0 North Springfield - 119.0 Springfield
North Springfield,Week2,Country Club Hills,Week3,282.0 Country Club Hills - 106.0 North Springfield
Oakton ,Week3,Pleasant Valley,Week1,342.0 Oakton - 60.0 Pleasant Valley
North Springfield,Week2,Country Club Hills,Week4,286.0 Country Club Hills - 102.0 North Springfield
North Springfield,Week1,Hunter Mill,Week4,307.0 Hunter Mill - 40.0 North Springfield
North Springfield,Week5,Cottontail,Week1,251.0 Cottontail - 123.0 North Springfield
Oakton ,Week3,Pinecrest,Week4,203.0 Oakton - 199.0 Pinecrest
Oakton ,Week3,Pinewood Lake,Week2,381.0 Oakton - 11.0 Pinewood Lake
North Springfield,Week3,Parklawn,Week4,239.0 Parklawn - 154.0 North Springfield
North Springfield,Week1,Country Club Hills,Week3,278.0 Country Club Hills - 73.0 North Springfield
Oakton ,Week5,Pinewood Lake,Week4,386.0 Oakton - 15.0 Pinewood Lake
North Springfield,Week2,Springfield,Week4,245.0 North Springfield - 119.0 Springfield
North Springfield,Week1,Country Club Hills,Week5,289.0 Country Club Hills - 61.0 North Springfield
North Springfield,Week1,Country Club Hills,Week1,280.0 Country Club Hills - 71.0 North Springfield
North Springfield,Week4,Hunt Valley,Week4,344.0 Hunt Valley - 48.0 North Springfield
North Springfield,Week3,Springfield,Week1,275.0 North Springfield - 92.0 Springfield
North Springfield,Week5,Overlee,Week2,343.0 Overlee - 31.0 North Springfield
North Springfield,Week2,Hunter Mill,Week3,337.0 Hunter Mill - 50.0 North Springfield
North Springfield,Week5,Cottontail,Week5,264.0 Cottontail - 110.0 North Springfield
North Springfield,Week2,Parklawn,Week2,237.0 Parklawn - 147.0 North Springfield
North Springfield,Week3,Parklawn,Week2,222.5 Parklawn - 168.5 North Springfield
Oakton ,Week3,Fox Mill Woods,Week4,228.0 Oakton - 174.0 Fox Mill Woods
Oakton ,Week1,Great Falls,Week5,226.0 Oakton - 171.0 Great Falls
North Springfield,Week1,Hunter Mill,Week5,316.0 Hunter Mill - 35.0 North Springfield
Oakton ,Week4,Pinewood Lake,Week4,385.0 Oakton - 17.0 Pinewood Lake
Oakton ,Week5,Fox Mill Woods,Week5,235.0 Oakton - 167.0 Fox Mill Woods
North Springfield,Week4,Cottontail,Week3,285.0 Cottontail - 107.0 North Springfield
Oakton ,Week2,Great Falls,Week1,277.0 Oakton - 125.0 Great Falls
North Springfield,Week5,Overlee,Week4,351.0 Overlee - 23.0 North Springfield
North Springfield,Week2,Fox Mill Estates,Week1,267.0 Fox Mill Estates - 121.0 North Springfield
North Springfield,Week5,Springfield,Week1,244.0 North Springfield - 96.0 Springfield
North Springfield,Week4,Hunt Valley,Week2,350.0 Hunt Valley - 42.0 North Springfield
North Springfield,Week1,Hunter Mill,Week1,307.0 Hunter Mill - 43.0 North Springfield
North Springfield,Week5,Springboard,Week2,188.5 Springboard - 183.5 North Springfield
Oakton ,Week2,Fox Mill Woods,Week4,232.0 Oakton - 170.0 Fox Mill Woods
North Springfield,Week2,Country Club Hills,Week5,299.0 Country Club Hills - 89.0 North Springfield
Oakton ,Week4,Pinewood Lake,Week2,386.0 Oakton - 16.0 Pinewood Lake
North Springfield,Week1,Springfield,Week2,190.0 North Springfield - 128.0 Springfield
North Springfield,Week2,Ilda Community,Week2,233.5 Ilda Community - 153.5 North Springfield
North Springfield,Week1,Hunter Mill,Week3,307.0 Hunter Mill - 43.0 North Springfield
North Springfield,Week5,Cottontail,Week3,243.0 Cottontail - 131.0 North Springfield
Oakton ,Week2,Great Falls,Week2,261.0 Oakton - 118.0 Great Falls
North Springfield,Week1,Parklawn,Week2,246.0 Parklawn - 99.0 North Springfield
North Springfield,Week5,Hunt Valley,Week1,298.0 Hunt Valley - 76.0 North Springfield
North Springfield,Week2,Springfield,Week5,270.0 North Springfield - 92.0 Springfield
Oakton ,Week5,Fox Mill Woods,Week1,232.0 Oakton - 170.0 Fox Mill Woods
North Springfield,Week4,Cottontail,Week1,294.0 Cottontail - 97.0 North Springfield
Oakton ,Week3,Fox Mill Woods,Week5,218.0 Oakton - 184.0 Fox Mill Woods
North Springfield,Week4,Springfield,Week1,240.0 North Springfield - 115.0 Springfield
Oakton ,Week4,Fox Mill Woods,Week5,218.0 Oakton - 184.0 Fox Mill Woods
Oakton ,Week1,Pleasant Valley,Week5,342.0 Oakton - 60.0 Pleasant Valley
North Springfield,Week2,Country Club Hills,Week1,279.0 Country Club Hills - 109.0 North Springfield
North Springfield,Week1,Parliament,Week3,274.0 Parliament - 76.0 North Springfield
North Springfield,Week2,Parklawn,Week4,249.0 Parklawn - 133.0 North Springfield
North Springfield,Week5,Hunt Valley,Week5,313.0 Hunt Valley - 61.0 North Springfield
Oakton ,Week3,Pleasant Valley,Week2,348.0 Oakton - 54.0 Pleasant Valley
North Springfield,Week4,Hunt Valley,Week5,358.0 Hunt Valley - 34.0 North Springfield
North Springfield,Week5,Hunt Valley,Week2,306.0 Hunt Valley - 68.0 North Springfield
North Springfield,Week1,Fox Mill Woods,Week3,312.0 Fox Mill Woods - 39.0 North Springfield
North Springfield,Week1,Parklawn,Week4,254.0 Parklawn - 86.0 North Springfield
North Springfield,Week3,Springfield,Week3,271.0 North Springfield - 84.0 Springfield
Oakton ,Week5,Fox Mill Woods,Week4,250.0 Oakton - 152.0 Fox Mill Woods
Oakton ,Week4,Fox Mill Woods,Week2,230.0 Oakton - 172.0 Fox Mill Woods
North Springfield,Week5,Springboard,Week4,215.0 Springboard - 158.0 North Springfield
North Springfield,Week2,Hunter Mill,Week5,340.5 Hunter Mill - 47.5 North Springfield
North Springfield,Week1,Ilda Community,Week2,268.0 Ilda Community - 78.0 North Springfield
Oakton ,Week3,Pinecrest,Week2,202.5 Pinecrest - 199.5 Oakton
Oakton ,Week4,Pleasant Valley,Week3,350.0 Oakton - 52.0 Pleasant Valley
North Springfield,Week2,Country Club Hills,Week2,288.0 Country Club Hills - 100.0 North Springfield
North Springfield,Week5,Overlee,Week3,335.0 Overlee - 39.0 North Springfield
Oakton ,Week1,Great Falls,Week1,272.0 Oakton - 130.0 Great Falls
Oakton ,Week4,Pinecrest,Week2,215.0 Oakton - 187.0 Pinecrest
Oakton ,Week2,Great Falls,Week3,255.0 Oakton - 147.0 Great Falls
North Springfield,Week4,Fox Mill Estates,Week5,291.0 Fox Mill Estates - 100.0 North Springfield
North Springfield,Week2,Springfield,Week1,258.0 North Springfield - 101.0 Springfield
North Springfield,Week1,Parliament,Week5,273.0 Parliament - 76.0 North Springfield
North Springfield,Week3,Country Club Hills,Week3,259.0 Country Club Hills - 137.0 North Springfield
North Springfield,Week5,Fox Mill Estates,Week2,255.0 Fox Mill Estates - 118.0 North Springfield
Oakton ,Week2,Pleasant Valley,Week2,358.0 Oakton - 44.0 Pleasant Valley
North Springfield,Week3,Hunter Mill,Week1,332.0 Hunter Mill - 65.0 North Springfield
North Springfield,Week2,Pinecrest,Week1,311.0 Pinecrest - 77.0 North Springfield
Oakton ,Week5,Fox Mill Woods,Week2,241.0 Oakton - 161.0 Fox Mill Woods
Oakton ,Week5,Pinewood Lake,Week2,385.0 Oakton - 16.0 Pinewood Lake
North Springfield,Week2,Hunter Mill,Week1,332.0 Hunter Mill - 56.0 North Springfield
Oakton ,Week4,Fox Mill Woods,Week3,232.0 Oakton - 170.0 Fox Mill Woods
North Springfield,Week1,Country Club Hills,Week4,272.0 Country Club Hills - 79.0 North Springfield
Oakton ,Week2,Fox Mill Woods,Week5,236.0 Oakton - 166.0 Fox Mill Woods
Oakton ,Week3,Pleasant Valley,Week4,347.0 Oakton - 45.0 Pleasant Valley
Oakton ,Week3,Fox Mill Woods,Week1,209.0 Oakton - 193.0 Fox Mill Woods
North Springfield,Week4,Country Club Hills,Week1,287.5 Country Club Hills - 103.5 North Springfield
Oakton ,Week1,Pleasant Valley,Week2,352.0 Oakton - 49.0 Pleasant Valley
North Springfield,Week5,Fox Hunt,Week5,282.0 Fox Hunt - 92.0 North Springfield
North Springfield,Week1,Pinecrest,Week5,314.0 Pinecrest - 37.0 North Springfield
Oakton ,Week3,Fox Mill Woods,Week3,229.0 Oakton - 173.0 Fox Mill Woods
North Springfield,Week2,Pinecrest,Week2,330.0 Pinecrest - 58.0 North Springfield
North Springfield,Week2,Springfield,Week2,258.0 North Springfield - 99.0 Springfield
North Springfield,Week4,Springfield,Week2,240.0 North Springfield - 111.0 Springfield
