First Team,First Week,Second Team,Second Week,Score
North Springfield,Week3,Springfield,Week5,279.0 North Springfield - 92.0 Springfield
North Springfield,Week2,Fox Mill Estates,Week4,308.0 Fox Mill Estates - 80.0 North Springfield
North Springfield,Week2,Hunter Mill,Week2,322.0 Hunter Mill - 64.0 North Springfield
North Springfield,Week3,Parliament,Week1,274.0 Parliament - 119.0 North Springfield
North Springfield,Week3,Fox Mill Estates,Week3,286.0 Fox Mill Estates - 110.0 North Springfield
Oakton ,Week2,Pleasant Valley,Week4,360.0 Oakton - 42.0 Pleasant Valley
Oakton ,Week4,Fox Mill Woods,Week1,216.0 Oakton - 186.0 Fox Mill Woods
North Springfield,Week4,Country Club Hills,Week2,300.0 Country Club Hills - 91.0 North Springfield
North Springfield,Week3,Fox Mill Estates,Week4,298.0 Fox Mill Estates - 98.0 North Springfield
Oakton ,Week4,Pleasant Valley,Week1,361.0 Oakton - 40.0 Pleasant Valley
Oakton ,Week5,Fox Mill Woods,Week3,240.0 Oakton - 162.0 Fox Mill Woods
North Springfield,Week2,Fox Mill Estates,Week3,287.0 Fox Mill Estates - 101.0 North Springfield
North Springfield,Week4,Springfield,Week4,235.0 North Springfield - 123.0 Springfield
Oakton ,Week1,Great Falls,Week2,260.0 Oakton - 124.0 Great Falls
North Springfield,Week4,Parliament,Week5,274.0 Parliament - 116.0 North Springfield
North Springfield,Week2,Pinecrest,Week3,333.0 Pinecrest - 55.0 North Springfield
Oakton ,Week4,Fox Mill Woods,Week4,235.0 Oakton - 167.0 Fox Mill Woods
North Springfield,Week3,Fox Mill Estates,Week5,281.0 Fox Mill Estates - 115.0 North Springfield
North Springfield,Week2,Springfield,Week3,265.0 North Springfield - 89.0 Springfield
North Springfield,Week4,Springfield,Week3,247.0 North Springfield - 102.0 Springfield
North Springfield,Week5,Hunter Mill,Week1,302.0 Hunter Mill - 72.0 North Springfield
Oakton ,Week1,Great Falls,Week4,242.0 Oakton - 155.0 Great Falls
Oakton ,Week1,Pleasant Valley,Week4,354.0 Oakton - 47.0 Pleasant Valley
North Springfield,Week4,Hunter Mill,Week5,343.0 Hunter Mill - 49.0 North Springfield
North Springfield,Week1,Crosspointe,Week2,309.0 Crosspointe - 41.0 North Springfield
North Springfield,Week1,Pinecrest,Week2,311.0 Pinecrest - 40.0 North Springfield
North Springfield,Week2,Fox Mill Estates,Week5,291.0 Fox Mill Estates - 97.0 North Springfield
North Springfield,Week5,Springboard,Week3,228.0 Springboard - 145.0 North Springfield
North Springfield,Week3,Hunter Mill,Week4,340.0 Hunter Mill - 57.0 North Springfield
North Springfield,Week4,Hunter Mill,Week4,339.0 Hunter Mill - 52.0 North Springfield
North Springfield,Week5,Springboard,Week1,231.0 Springboard - 142.0 North Springfield
North Springfield,Week4,Country Club Hills,Week3,287.0 Country Club Hills - 104.0 North Springfield
Oakton ,Week3,Pleasant Valley,Week3,338.0 Oakton - 64.0 Pleasant Valley
North Springfield,Week4,Country Club Hills,Week4,300.0 Country Club Hills - 92.0 North Springfield
North Springfield,Week2,Crosspointe,Week5,338.0 Crosspointe - 50.0 North Springfield
Oakton ,Week1,Pleasant Valley,Week1,360.0 Oakton - 41.0 Pleasant Valley
Oakton ,Week4,Pleasant Valley,Week2,358.0 Oakton - 43.0 Pleasant Valley
North Springfield,Week4,Hunter Mill,Week2,319.0 Hunter Mill - 69.0 North Springfield
North Springfield,Week1,Pinecrest,Week3,323.0 Pinecrest - 28.0 North Springfield
Oakton ,Week3,Pinewood Lake,Week4,375.0 Oakton - 17.0 Pinewood Lake
North Springfield,Week3,Country Club Hills,Week5,291.0 Country Club Hills - 105.0 North Springfield
North Springfield,Week5,Springboard,Week5,223.0 Springboard - 151.0 North Springfield
Oakton ,Week4,Commonwealth,Week5,308.0 Oakton - 94.0 Commonwealth
Oakton ,Week1,Pleasant Valley,Week3,339.0 Oakton - 63.0 Pleasant Valley
North Springfield,Week1,Ilda Community,Week4,273.0 Ilda Community - 73.0 North Springfield
North Springfield,Week4,Parliament,Week3,275.0 Parliament - 116.0 North Springfield
North Springfield,Week2,Stratford,Week2,259.0 Stratford - 129.0 North Springfield
Oakton ,Week4,Pinewood Lake,Week3,391.0 Oakton - 11.0 Pinewood Lake
North Springfield,Week4,Parliament,Week1,277.0 Parliament - 111.0 North Springfield
North Springfield,Week2,Parliament,Week4,273.0 Parliament - 115.0 North Springfield
North Springfield,Week5,Hunter Mill,Week2,294.0 Hunter Mill - 78.0 North Springfield
North Springfield,Week5,Springfield,Week2,249.0 North Springfield - 90.0 Springfield
North Springfield,Week1,Fox Mill Estates,Week3,283.0 Fox Mill Estates - 68.0 North Springfield
North Springfield,Week3,Parliament,Week4,261.0 Parliament - 135.0 North Springfield
Oakton ,Week2,Pleasant Valley,Week3,348.0 Oakton - 54.0 Pleasant Valley
North Springfield,Week1,Springfield,Week4,177.0 North Springfield - 151.0 Springfield
North Springfield,Week5,Springfield,Week4,245.0 North Springfield - 104.0 Springfield
North Springfield,Week5,Fox Mill Estates,Week1,255.0 Fox Mill Estates - 113.0 North Springfield
North Springfield,Week1,Ilda Community,Week1,253.0 Ilda Community - 89.0 North Springfield
Oakton ,Week5,Commonwealth,Week5,302.0 Oakton - 100.0 Commonwealth
North Springfield,Week1,Ilda Community,Week3,251.0 Ilda Community - 95.0 North Springfield
North Springfield,Week1,Crosspointe,Week3,315.0 Crosspointe - 35.0 North Springfield
Oakton ,Week5,Pinewood Lake,Week5,377.0 Oakton - 24.0 Pinewood Lake
North Springfield,Week3,Crosspointe,Week4,329.0 Crosspointe - 67.0 North Springfield
North Springfield,Week4,Fox Mill Estates,Week2,280.0 Fox Mill Estates - 111.0 North Springfield
Oakton ,Week1,Cottontail,Week3,298.5 Oakton - 103.5 Cottontail
Oakton ,Week4,Commonwealth,Week4,323.0 Oakton - 79.0 Commonwealth
North Springfield,Week5,Hunter Mill,Week4,311.0 Hunter Mill - 62.0 North Springfield
North Springfield,Week4,Fox Mill Estates,Week4,306.0 Fox Mill Estates - 84.0 North Springfield
North Springfield,Week2,Crosspointe,Week1,337.0 Crosspointe - 51.0 North Springfield
North Springfield,Week1,Pinecrest,Week4,317.0 Pinecrest - 34.0 North Springfield
North Springfield,Week3,Crosspointe,Week5,334.0 Crosspointe - 62.0 North Springfield
North Springfield,Week5,Fox Mill Estates,Week4,273.0 Fox Mill Estates - 97.0 North Springfield
North Springfield,Week4,Springfield,Week5,260.0 North Springfield - 86.0 Springfield
Oakton ,Week1,Commonwealth,Week1,314.0 Oakton - 83.0 Commonwealth
Oakton ,Week2,Commonwealth,Week5,306.0 Oakton - 96.0 Commonwealth
North Springfield,Week3,Crosspointe,Week2,320.0 Crosspointe - 76.0 North Springfield
North Springfield,Week1,Ilda Community,Week5,251.0 Ilda Community - 89.0 North Springfield
North Springfield,Week5,Country Club Hills,Week3,242.0 Country Club Hills - 132.0 North Springfield
North Springfield,Week2,Ilda Community,Week1,216.0 Ilda Community - 163.0 North Springfield
North Springfield,Week2,Stratford,Week1,234.0 Stratford - 153.0 North Springfield
North Springfield,Week2,Stratford,Week3,265.0 Stratford - 123.0 North Springfield
North Springfield,Week5,Parliament,Week4,252.5 Parliament - 121.5 North Springfield
North Springfield,Week4,Ilda Community,Week3,225.0 Ilda Community - 161.0 North Springfield
North Springfield,Week4,Crosspointe,Week2,324.0 Crosspointe - 67.0 North Springfield
Oakton ,Week3,Commonwealth,Week2,290.0 Oakton - 112.0 Commonwealth
Oakton ,Week5,Pinewood Lake,Week1,379.0 Oakton - 22.0 Pinewood Lake
Oakton ,Week4,Pinewood Lake,Week5,385.0 Oakton - 17.0 Pinewood Lake
Oakton ,Week2,Commonwealth,Week4,320.0 Oakton - 82.0 Commonwealth
North Springfield,Week5,Fox Mill Estates,Week3,259.0 Fox Mill Estates - 114.0 North Springfield
North Springfield,Week5,Parliament,Week1,255.0 Parliament - 117.0 North Springfield
Oakton ,Week3,Pleasant Valley,Week5,334.0 Oakton - 63.0 Pleasant Valley
North Springfield,Week5,Fox Mill Estates,Week5,259.0 Fox Mill Estates - 115.0 North Springfield
North Springfield,Week4,Ilda Community,Week5,249.0 Ilda Community - 137.0 North Springfield
North Springfield,Week3,Fox Mill Estates,Week2,260.0 Fox Mill Estates - 137.0 North Springfield
North Springfield,Week1,Stratford,Week1,239.0 Stratford - 110.0 North Springfield
Oakton ,Week4,Pleasant Valley,Week4,352.0 Oakton - 49.0 Pleasant Valley
North Springfield,Week1,Fox Mill Estates,Week1,275.0 Fox Mill Estates - 76.0 North Springfield
North Springfield,Week1,Fox Mill Woods,Week1,316.0 Fox Mill Woods - 35.0 North Springfield
Oakton ,Week5,Pinewood Lake,Week3,388.0 Oakton - 13.0 Pinewood Lake
North Springfield,Week1,Fox Mill Estates,Week5,282.0 Fox Mill Estates - 69.0 North Springfield
Oakton ,Week4,Pleasant Valley,Week5,338.0 Oakton - 64.0 Pleasant Valley
North Springfield,Week2,Parliament,Week3,274.0 Parliament - 114.0 North Springfield
North Springfield,Week5,Ilda Community,Week1,210.0 Ilda Community - 160.0 North Springfield
Oakton ,Week1,Commonwealth,Week2,297.0 Oakton - 105.0 Commonwealth
North Springfield,Week3,Ilda Community,Week3,234.0 Ilda Community - 158.0 North Springfield
North Springfield,Week3,Crosspointe,Week1,339.0 Crosspointe - 58.0 North Springfield
North Springfield,Week3,Stratford,Week3,252.0 Stratford - 145.0 North Springfield
North Springfield,Week4,Crosspointe,Week4,332.0 Crosspointe - 59.0 North Springfield
North Springfield,Week3,Parliament,Week2,256.0 Parliament - 140.0 North Springfield
Oakton ,Week2,Pleasant Valley,Week1,355.0 Oakton - 47.0 Pleasant Valley
North Springfield,Week4,Parliament,Week2,270.0 Parliament - 117.0 North Springfield
North Springfield,Week2,Parliament,Week2,262.0 Parliament - 125.0 North Springfield
North Springfield,Week4,Crosspointe,Week3,330.0 Crosspointe - 62.0 North Springfield
North Springfield,Week2,Stratford,Week5,268.0 Stratford - 119.0 North Springfield
Oakton ,Week5,Chesterbrook,Week2,285.5 Chesterbrook - 116.5 Oakton
Oakton ,Week3,Commonwealth,Week3,299.0 Oakton - 103.0 Commonwealth
North Springfield,Week3,Stratford,Week2,254.0 Stratford - 143.0 North Springfield
North Springfield,Week5,Ilda Community,Week3,213.0 Ilda Community - 159.0 North Springfield
North Springfield,Week3,Crosspointe,Week3,316.0 Crosspointe - 81.0 North Springfield
Oakton ,Week5,Pleasant Valley,Week2,364.0 Oakton - 38.0 Pleasant Valley
North Springfield,Week3,Stratford,Week4,263.0 Stratford - 134.0 North Springfield
Oakton ,Week3,Commonwealth,Week1,305.5 Oakton - 91.5 Commonwealth
North Springfield,Week1,Pinecrest,Week1,307.0 Pinecrest - 44.0 North Springfield
Oakton ,Week5,Chesterbrook,Week3,308.5 Chesterbrook - 93.5 Oakton
North Springfield,Week1,Fox Mill Estates,Week4,294.0 Fox Mill Estates - 57.0 North Springfield
North Springfield,Week1,Stratford,Week3,262.0 Stratford - 88.0 North Springfield
North Springfield,Week4,Stratford,Week1,252.0 Stratford - 138.0 North Springfield
Oakton ,Week2,Commonwealth,Week1,316.0 Oakton - 86.0 Commonwealth
North Springfield,Week3,Fox Mill Woods,Week3,325.0 Fox Mill Woods - 72.0 North Springfield
Oakton ,Week5,Chesterbrook,Week5,289.0 Chesterbrook - 113.0 Oakton
Oakton ,Week2,Commonwealth,Week2,297.5 Oakton - 104.5 Commonwealth
Oakton ,Week5,Pleasant Valley,Week3,355.0 Oakton - 47.0 Pleasant Valley
Oakton ,Week5,Pleasant Valley,Week4,356.0 Oakton - 46.0 Pleasant Valley
Oakton ,Week5,Commonwealth,Week1,318.0 Oakton - 84.0 Commonwealth
Oakton ,Week4,Commonwealth,Week1,321.0 Oakton - 81.0 Commonwealth
North Springfield,Week2,Crosspointe,Week3,326.0 Crosspointe - 57.0 North Springfield
North Springfield,Week3,Parliament,Week5,260.0 Parliament - 132.0 North Springfield
North Springfield,Week1,Fox Mill Estates,Week2,277.0 Fox Mill Estates - 73.0 North Springfield
North Springfield,Week5,Springfield,Week5,262.0 North Springfield - 78.0 Springfield
North Springfield,Week5,Country Club Hills,Week4,246.0 Country Club Hills - 128.0 North Springfield
North Springfield,Week1,Crosspointe,Week5,320.0 Crosspointe - 30.0 North Springfield
North Springfield,Week1,Kent Gardens,Week1,292.0 Kent Gardens - 59.0 North Springfield
North Springfield,Week4,Fox Mill Estates,Week3,292.0 Fox Mill Estates - 99.0 North Springfield
North Springfield,Week5,Ilda Community,Week4,226.0 Ilda Community - 146.0 North Springfield
North Springfield,Week4,Fox Mill Woods,Week2,329.0 Fox Mill Woods - 63.0 North Springfield
Oakton ,Week5,Poplar Heights,Week4,265.0 Oakton - 137.0 Poplar Heights
North Springfield,Week4,Crosspointe,Week1,341.0 Crosspointe - 51.0 North Springfield
Oakton ,Week2,Commonwealth,Week3,310.0 Oakton - 92.0 Commonwealth
North Springfield,Week2,Fox Mill Estates,Week2,277.0 Fox Mill Estates - 111.0 North Springfield
North Springfield,Week3,Ilda Community,Week2,234.0 Ilda Community - 161.0 North Springfield
North Springfield,Week5,Parliament,Week5,249.0 Parliament - 124.0 North Springfield
North Springfield,Week5,Ilda Community,Week2,208.0 Ilda Community - 164.0 North Springfield
North Springfield,Week5,Parliament,Week2,233.0 Parliament - 140.0 North Springfield
North Springfield,Week1,Stratford,Week5,267.0 Stratford - 84.0 North Springfield
North Springfield,Week5,Country Club Hills,Week5,261.0 Country Club Hills - 113.0 North Springfield
North Springfield,Week4,Crosspointe,Week5,345.0 Crosspointe - 46.0 North Springfield
North Springfield,Week1,Fox Mill Woods,Week2,319.0 Fox Mill Woods - 31.0 North Springfield
Oakton ,Week2,Poplar Heights,Week1,274.0 Oakton - 128.0 Poplar Heights
North Springfield,Week1,Stratford,Week2,265.0 Stratford - 85.0 North Springfield
North Springfield,Week3,Parliament,Week3,265.0 Parliament - 132.0 North Springfield
Oakton ,Week5,Chesterbrook,Week4,285.5 Chesterbrook - 116.5 Oakton
North Springfield,Week4,Ilda Community,Week1,246.0 Ilda Community - 141.0 North Springfield
North Springfield,Week5,Parliament,Week3,246.0 Parliament - 128.0 North Springfield
North Springfield,Week4,Parliament,Week4,272.0 Parliament - 119.0 North Springfield
North Springfield,Week3,Ilda Community,Week5,246.0 Ilda Community - 149.0 North Springfield
North Springfield,Week2,Parliament,Week5,275.0 Parliament - 112.0 North Springfield
North Springfield,Week1,Stratford,Week4,273.0 Stratford - 78.0 North Springfield
Oakton ,Week5,Pleasant Valley,Week1,362.0 Oakton - 40.0 Pleasant Valley
Oakton ,Week3,Poplar Heights,Week5,245.0 Oakton - 157.0 Poplar Heights
North Springfield,Week3,Ilda Community,Week4,245.0 Ilda Community - 147.0 North Springfield
North Springfield,Week3,Stratford,Week5,259.0 Stratford - 133.0 North Springfield
North Springfield,Week2,Crosspointe,Week2,322.0 Crosspointe - 66.0 North Springfield
North Springfield,Week3,Fox Mill Woods,Week5,331.0 Fox Mill Woods - 65.0 North Springfield
Oakton ,Week1,Poplar Tree,Week4,244.0 Oakton - 158.0 Poplar Tree
North Springfield,Week4,Fox Mill Woods,Week5,333.5 Fox Mill Woods - 56.5 North Springfield
North Springfield,Week2,Great Falls,Week3,298.0 Great Falls - 90.0 North Springfield
North Springfield,Week1,Crosspointe,Week4,319.0 Crosspointe - 32.0 North Springfield
Oakton ,Week1,Commonwealth,Week3,308.0 Oakton - 94.0 Commonwealth
North Springfield,Week5,Pinecrest,Week5,301.0 Pinecrest - 73.0 North Springfield
North Springfield,Week1,Crosspointe,Week1,318.0 Crosspointe - 33.0 North Springfield
North Springfield,Week3,Pinewood Lake,Week2,264.0 North Springfield - 89.0 Pinewood Lake
North Springfield,Week1,Kent Gardens,Week2,288.0 Kent Gardens - 63.0 North Springfield
Oakton ,Week1,Poplar Heights,Week1,245.0 Oakton - 157.0 Poplar Heights
North Springfield,Week2,Crosspointe,Week4,329.0 Crosspointe - 59.0 North Springfield
North Springfield,Week2,Stratford,Week4,279.0 Stratford - 109.0 North Springfield
North Springfield,Week3,Stratford,Week1,239.0 Stratford - 157.0 North Springfield
Oakton ,Week5,Poplar Heights,Week1,275.0 Oakton - 127.0 Poplar Heights
Oakton ,Week1,Commonwealth,Week5,297.0 Oakton - 105.0 Commonwealth
North Springfield,Week2,Great Falls,Week5,282.0 Great Falls - 99.0 North Springfield
North Springfield,Week3,Pinecrest,Week2,329.0 Pinecrest - 68.0 North Springfield
North Springfield,Week1,Kent Gardens,Week3,273.0 Kent Gardens - 78.0 North Springfield
North Springfield,Week2,Ilda Community,Week4,241.0 Ilda Community - 145.0 North Springfield
North Springfield,Week3,Fox Mill Woods,Week2,323.0 Fox Mill Woods - 74.0 North Springfield
North Springfield,Week5,Fox Mill Woods,Week4,321.0 Fox Mill Woods - 53.0 North Springfield
North Springfield,Week4,Pinecrest,Week2,331.0 Pinecrest - 61.0 North Springfield
North Springfield,Week2,Pinewood Lake,Week2,249.0 North Springfield - 98.0 Pinewood Lake
North Springfield,Week4,Ilda Community,Week4,262.0 Ilda Community - 124.0 North Springfield
Oakton ,Week1,Poplar Tree,Week1,232.0 Oakton - 170.0 Poplar Tree
Oakton ,Week3,Commonwealth,Week4,315.0 Oakton - 82.0 Commonwealth
North Springfield,Week4,Stratford,Week2,279.0 Stratford - 113.0 North Springfield
North Springfield,Week3,Pinecrest,Week5,337.0 Pinecrest - 60.0 North Springfield
Oakton ,Week4,Commonwealth,Week3,310.0 Oakton - 92.0 Commonwealth
Oakton ,Week3,Poplar Heights,Week1,260.0 Oakton - 142.0 Poplar Heights
Oakton ,Week5,Poplar Heights,Week2,264.0 Oakton - 138.0 Poplar Heights
Oakton ,Week4,Commonwealth,Week2,293.0 Oakton - 109.0 Commonwealth
North Springfield,Week2,Fox Mill Woods,Week4,342.0 Fox Mill Woods - 46.0 North Springfield
North Springfield,Week2,Fox Mill Woods,Week2,335.0 Fox Mill Woods - 53.0 North Springfield
Oakton ,Week1,Poplar Heights,Week4,242.0 Oakton - 160.0 Poplar Heights
North Springfield,Week2,Ilda Community,Week3,231.0 Ilda Community - 155.0 North Springfield
North Springfield,Week1,Pinewood Lake,Week1,206.0 North Springfield - 93.0 Pinewood Lake
North Springfield,Week1,Kent Gardens,Week4,280.0 Kent Gardens - 71.0 North Springfield
North Springfield,Week2,Ilda Community,Week5,236.0 Ilda Community - 148.0 North Springfield
North Springfield,Week5,Fox Mill Woods,Week3,295.0 Fox Mill Woods - 79.0 North Springfield
Oakton ,Week3,Commonwealth,Week5,295.0 Oakton - 107.0 Commonwealth
Oakton ,Week1,Commonwealth,Week4,321.0 Oakton - 81.0 Commonwealth
North Springfield,Week3,Ilda Community,Week1,219.0 Ilda Community - 176.0 North Springfield
Oakton ,Week1,Poplar Heights,Week3,248.0 Oakton - 154.0 Poplar Heights
North Springfield,Week1,Great Falls,Week2,277.0 Great Falls - 62.0 North Springfield
North Springfield,Week1,Great Falls,Week1,276.0 Great Falls - 67.0 North Springfield
North Springfield,Week2,Pinewood Lake,Week1,258.0 North Springfield - 86.0 Pinewood Lake
North Springfield,Week1,Highland Park,Week5,294.0 Highland Park - 57.0 North Springfield
North Springfield,Week4,Pinecrest,Week4,342.0 Pinecrest - 50.0 North Springfield
Oakton ,Week5,Pleasant Valley,Week5,349.0 Oakton - 53.0 Pleasant Valley
Oakton ,Week5,Commonwealth,Week4,327.0 Oakton - 75.0 Commonwealth
Oakton ,Week2,Poplar Heights,Week4,261.0 Oakton - 141.0 Poplar Heights
Oakton ,Week5,Commonwealth,Week3,313.0 Oakton - 89.0 Commonwealth
Oakton ,Week1,Cottontail,Week1,286.0 Oakton - 116.0 Cottontail
North Springfield,Week1,Pinewood Lake,Week3,202.0 North Springfield - 85.0 Pinewood Lake
North Springfield,Week1,Great Falls,Week4,272.0 Great Falls - 74.0 North Springfield
North Springfield,Week1,Pinewood Lake,Week2,199.0 North Springfield - 99.0 Pinewood Lake
North Springfield,Week2,Highland Park,Week5,306.0 Highland Park - 82.0 North Springfield
North Springfield,Week5,Pinecrest,Week2,298.5 Pinecrest - 74.5 North Springfield
North Springfield,Week1,Pinewood Lake,Week4,193.0 North Springfield - 100.0 Pinewood Lake
North Springfield,Week5,High Point Pool,Week3,303.0 High Point Pool - 71.0 North Springfield
Oakton ,Week3,Cottontail,Week3,294.0 Oakton - 108.0 Cottontail
Oakton ,Week3,Poplar Heights,Week3,255.0 Oakton - 147.0 Poplar Heights
North Springfield,Week3,Highland Park,Week1,305.5 Highland Park - 91.5 North Springfield
Oakton ,Week4,Poplar Heights,Week2,270.0 Oakton - 132.0 Poplar Heights
North Springfield,Week2,Highland Park,Week4,310.0 Highland Park - 78.0 North Springfield
Oakton ,Week1,Country Club Hills,Week5,297.0 Oakton - 105.0 Country Club Hills
Oakton ,Week4,Poplar Heights,Week1,271.0 Oakton - 131.0 Poplar Heights
Oakton ,Week5,Commonwealth,Week2,300.0 Oakton - 102.0 Commonwealth
North Springfield,Week5,Pinecrest,Week1,290.0 Pinecrest - 83.0 North Springfield
Oakton ,Week4,Poplar Heights,Week3,256.0 Oakton - 146.0 Poplar Heights
North Springfield,Week1,Fox Mill Woods,Week4,323.0 Fox Mill Woods - 28.0 North Springfield
Oakton ,Week3,Poplar Heights,Week4,253.0 Oakton - 149.0 Poplar Heights
Oakton ,Week2,Cottontail,Week5,282.5 Oakton - 119.5 Cottontail
North Springfield,Week5,High Point Pool,Week5,287.0 High Point Pool - 84.0 North Springfield
North Springfield,Week2,Fox Mill Woods,Week3,327.0 Fox Mill Woods - 61.0 North Springfield
North Springfield,Week2,Great Falls,Week2,278.0 Great Falls - 90.0 North Springfield
North Springfield,Week2,Great Falls,Week1,268.0 Great Falls - 116.0 North Springfield
Oakton ,Week1,Poplar Heights,Week5,221.0 Oakton - 181.0 Poplar Heights
North Springfield,Week2,Highland Park,Week3,285.0 Highland Park - 103.0 North Springfield
North Springfield,Week1,Great Falls,Week5,283.0 Great Falls - 62.0 North Springfield
Oakton ,Week1,Country Club Hills,Week1,306.0 Oakton - 96.0 Country Club Hills
North Springfield,Week5,Fox Mill Woods,Week2,300.0 Fox Mill Woods - 74.0 North Springfield
Oakton ,Week1,Country Club Hills,Week3,320.0 Oakton - 82.0 Country Club Hills
Oakton ,Week2,Poplar Heights,Week5,249.0 Oakton - 153.0 Poplar Heights
North Springfield,Week3,Pinecrest,Week4,331.0 Pinecrest - 66.0 North Springfield
North Springfield,Week2,Pinecrest,Week4,334.0 Pinecrest - 54.0 North Springfield
North Springfield,Week4,Fox Mill Woods,Week3,331.0 Fox Mill Woods - 61.0 North Springfield
Oakton ,Week3,Cottontail,Week4,288.0 Oakton - 109.0 Cottontail
North Springfield,Week3,High Point Pool,Week5,316.0 High Point Pool - 79.0 North Springfield
Oakton ,Week1,Poplar Heights,Week2,240.0 Oakton - 162.0 Poplar Heights
Oakton ,Week1,Cottontail,Week4,277.0 Oakton - 125.0 Cottontail
North Springfield,Week1,Pinewood Lake,Week5,196.0 North Springfield - 105.0 Pinewood Lake
Oakton ,Week1,Cottontail,Week2,294.0 Oakton - 108.0 Cottontail
North Springfield,Week4,Ilda Community,Week2,245.0 Ilda Community - 145.0 North Springfield
North Springfield,Week4,Pinecrest,Week5,338.0 Pinecrest - 54.0 North Springfield
North Springfield,Week5,Ilda Community,Week5,214.0 Ilda Community - 154.0 North Springfield
