First Team,First Week,Second Team,Second Week,Score
North Springfield,Week5,Fox Mill Woods,Week5,312.0 Fox Mill Woods - 62.0 North Springfield
North Springfield,Week5,High Point Pool,Week2,300.0 High Point Pool - 73.0 North Springfield
Oakton ,Week3,Poplar Heights,Week2,259.0 Oakton - 143.0 Poplar Heights
North Springfield,Week4,Pinecrest,Week1,331.0 Pinecrest - 61.0 North Springfield
Oakton ,Week5,Cottontail,Week2,307.0 Oakton - 95.0 Cottontail
North Springfield,Week1,Great Falls,Week3,296.0 Great Falls - 53.0 North Springfield
North Springfield,Week1,Highland Park,Week4,298.0 Highland Park - 53.0 North Springfield
North Springfield,Week5,Pinecrest,Week3,310.0 Pinecrest - 64.0 North Springfield
Oakton ,Week4,Poplar Heights,Week4,263.0 Oakton - 139.0 Poplar Heights
North Springfield,Week1,Fox Mill Woods,Week5,314.0 Fox Mill Woods - 37.0 North Springfield
Oakton ,Week4,Poplar Heights,Week5,243.5 Oakton - 158.5 Poplar Heights
North Springfield,Week4,High Point Pool,Week5,328.0 High Point Pool - 62.0 North Springfield
North Springfield,Week2,Fox Mill Woods,Week5,332.0 Fox Mill Woods - 56.0 North Springfield
North Springfield,Week2,Highland Park,Week1,313.0 Highland Park - 75.0 North Springfield
Oakton ,Week2,Poplar Heights,Week2,260.0 Oakton - 142.0 Poplar Heights
Oakton ,Week2,Poplar Heights,Week3,272.0 Oakton - 130.0 Poplar Heights
North Springfield,Week2,Pinewood Lake,Week4,238.0 North Springfield - 109.0 Pinewood Lake
North Springfield,Week2,Fox Mill Woods,Week1,322.0 Fox Mill Woods - 66.0 North Springfield
Oakton ,Week1,Cottontail,Week5,265.0 Oakton - 137.0 Cottontail
North Springfield,Week2,Pinewood Lake,Week3,255.0 North Springfield - 84.0 Pinewood Lake
Oakton ,Week3,Cottontail,Week2,296.0 Oakton - 106.0 Cottontail
North Springfield,Week3,Highland Park,Week2,294.0 Highland Park - 103.0 North Springfield
North Springfield,Week4,Fox Mill Woods,Week1,334.0 Fox Mill Woods - 58.0 North Springfield
North Springfield,Week3,Pinecrest,Week1,307.0 Pinecrest - 90.0 North Springfield
Oakton ,Week5,Poplar Heights,Week5,246.0 Oakton - 156.0 Poplar Heights
North Springfield,Week1,Highland Park,Week3,295.0 Highland Park - 56.0 North Springfield
Oakton ,Week1,Poplar Tree,Week2,253.0 Oakton - 149.0 Poplar Tree
North Springfield,Week4,Pinecrest,Week3,345.0 Pinecrest - 47.0 North Springfield
North Springfield,Week4,High Point Pool,Week4,336.0 High Point Pool - 54.0 North Springfield
North Springfield,Week3,Fox Mill Woods,Week4,337.0 Fox Mill Woods - 60.0 North Springfield
Oakton ,Week4,Cottontail,Week5,278.0 Oakton - 124.0 Cottontail
North Springfield,Week4,High Point Pool,Week3,328.0 High Point Pool - 60.0 North Springfield
Oakton ,Week1,Poplar Tree,Week3,243.0 Oakton - 159.0 Poplar Tree
North Springfield,Week3,Fox Mill Woods,Week1,321.0 Fox Mill Woods - 76.0 North Springfield
Oakton ,Week5,Cottontail,Week5,282.0 Oakton - 120.0 Cottontail
Oakton ,Week5,Poplar Heights,Week3,273.0 Oakton - 129.0 Poplar Heights
North Springfield,Week5,High Point Pool,Week4,304.0 High Point Pool - 69.0 North Springfield
Oakton ,Week2,Cottontail,Week4,296.0 Oakton - 106.0 Cottontail
North Springfield,Week3,Pinecrest,Week3,333.0 Pinecrest - 64.0 North Springfield
Oakton ,Week2,Cottontail,Week1,300.0 Oakton - 102.0 Cottontail
North Springfield,Week2,Pinecrest,Week5,332.0 Pinecrest - 56.0 North Springfield
Oakton ,Week3,Cottontail,Week1,294.0 Oakton - 108.0 Cottontail
North Springfield,Week5,Pinecrest,Week4,305.0 Pinecrest - 69.0 North Springfield
North Springfield,Week2,Arlington Forest,Week2,305.0 Arlington Forest - 83.0 North Springfield
North Springfield,Week3,Great Falls,Week2,264.0 Great Falls - 110.0 North Springfield
North Springfield,Week5,Annandale,Week5,221.0 Annandale - 148.0 North Springfield
North Springfield,Week5,Fox Mill Woods,Week1,299.0 Fox Mill Woods - 75.0 North Springfield
Oakton ,Week2,Poplar Tree,Week1,252.0 Oakton - 150.0 Poplar Tree
North Springfield,Week4,High Point Pool,Week1,317.0 High Point Pool - 75.0 North Springfield
North Springfield,Week4,High Point Pool,Week2,332.0 High Point Pool - 60.0 North Springfield
North Springfield,Week1,Highland Park,Week2,296.0 Highland Park - 55.0 North Springfield
Oakton ,Week1,Ravensworth Farm,Week2,261.0 Oakton - 141.0 Ravensworth Farm
North Springfield,Week2,Annandale,Week3,252.0 Annandale - 136.0 North Springfield
North Springfield,Week5,Pinewood Lake,Week1,253.0 North Springfield - 78.0 Pinewood Lake
North Springfield,Week1,Highland Park,Week1,299.0 Highland Park - 52.0 North Springfield
Oakton ,Week2,Poplar Tree,Week5,224.0 Oakton - 178.0 Poplar Tree
Oakton ,Week4,Cottontail,Week1,305.0 Oakton - 97.0 Cottontail
North Springfield,Week4,Fox Mill Woods,Week4,344.0 Fox Mill Woods - 48.0 North Springfield
North Springfield,Week3,Great Falls,Week1,252.0 Great Falls - 138.0 North Springfield
North Springfield,Week2,Great Falls,Week4,275.0 Great Falls - 110.0 North Springfield
Oakton ,Week3,Cottontail,Week5,272.0 Oakton - 130.0 Cottontail
North Springfield,Week2,Highland Park,Week2,305.0 Highland Park - 83.0 North Springfield
Oakton ,Week5,Poplar Tree,Week2,258.0 Oakton - 139.0 Poplar Tree
North Springfield,Week5,Pinewood Lake,Week3,249.0 North Springfield - 72.0 Pinewood Lake
Oakton ,Week4,Cottontail,Week2,311.0 Oakton - 91.0 Cottontail
Oakton ,Week2,Cottontail,Week3,311.0 Oakton - 91.0 Cottontail
Oakton ,Week1,Ravensworth Farm,Week1,242.0 Oakton - 160.0 Ravensworth Farm
North Springfield,Week2,Arlington Forest,Week5,309.0 Arlington Forest - 79.0 North Springfield
North Springfield,Week2,Pinewood Lake,Week5,245.0 North Springfield - 112.0 Pinewood Lake
North Springfield,Week3,Pinewood Lake,Week1,275.0 North Springfield - 74.0 Pinewood Lake
North Springfield,Week2,Arlington Forest,Week1,323.0 Arlington Forest - 65.0 North Springfield
North Springfield,Week2,Annandale,Week4,228.0 Annandale - 159.0 North Springfield
North Springfield,Week3,Annandale,Week5,255.0 Annandale - 141.0 North Springfield
North Springfield,Week3,Great Falls,Week4,269.0 Great Falls - 122.0 North Springfield
Oakton ,Week5,Cottontail,Week3,316.0 Oakton - 86.0 Cottontail
Oakton ,Week4,Poplar Tree,Week3,239.0 Oakton - 163.0 Poplar Tree
North Springfield,Week5,High Point Pool,Week1,280.0 High Point Pool - 87.0 North Springfield
North Springfield,Week4,Greenbriar,Week3,324.0 Greenbriar - 67.0 North Springfield
Oakton ,Week1,Country Club Hills,Week2,304.0 Oakton - 98.0 Country Club Hills
North Springfield,Week3,Pinewood Lake,Week3,273.0 North Springfield - 72.0 Pinewood Lake
North Springfield,Week2,Pleasant Valley,Week2,199.0 Pleasant Valley - 184.0 North Springfield
North Springfield,Week4,Pleasant Valley,Week2,209.0 Pleasant Valley - 180.0 North Springfield
North Springfield,Week3,Annandale,Week2,248.0 Annandale - 146.0 North Springfield
North Springfield,Week2,Pleasant Valley,Week3,219.0 Pleasant Valley - 166.0 North Springfield
North Springfield,Week4,Pinewood Lake,Week3,241.0 North Springfield - 107.0 Pinewood Lake
Oakton ,Week2,Poplar Tree,Week2,258.0 Oakton - 139.0 Poplar Tree
Oakton ,Week5,Poplar Tree,Week4,254.0 Oakton - 148.0 Poplar Tree
North Springfield,Week4,Annandale,Week2,271.0 Annandale - 119.0 North Springfield
North Springfield,Week5,Annandale,Week2,227.0 Annandale - 145.0 North Springfield
Oakton ,Week2,Cottontail,Week2,306.0 Oakton - 96.0 Cottontail
North Springfield,Week3,Greenbriar,Week4,284.0 Greenbriar - 113.0 North Springfield
Oakton ,Week5,Cottontail,Week1,312.0 Oakton - 90.0 Cottontail
North Springfield,Week2,Greenbriar,Week4,290.0 Greenbriar - 98.0 North Springfield
North Springfield,Week1,Pleasant Valley,Week2,218.0 Pleasant Valley - 125.0 North Springfield
Oakton ,Week2,Ravensworth Farm,Week4,255.0 Oakton - 147.0 Ravensworth Farm
North Springfield,Week3,Great Falls,Week3,294.0 Great Falls - 103.0 North Springfield
North Springfield,Week4,Great Falls,Week4,278.0 Great Falls - 105.0 North Springfield
North Springfield,Week1,Greenbriar,Week3,295.0 Greenbriar - 56.0 North Springfield
Oakton ,Week4,Poplar Tree,Week1,244.0 Oakton - 158.0 Poplar Tree
Oakton ,Week4,Poplar Tree,Week5,218.0 Oakton - 184.0 Poplar Tree
North Springfield,Week2,Greenbriar,Week5,303.0 Greenbriar - 84.0 North Springfield
North Springfield,Week2,Annandale,Week5,243.0 Annandale - 144.0 North Springfield
North Springfield,Week3,Greenbriar,Week3,308.0 Greenbriar - 87.0 North Springfield
Oakton ,Week4,Poplar Tree,Week2,252.0 Oakton - 150.0 Poplar Tree
North Springfield,Week2,Pleasant Valley,Week1,203.0 Pleasant Valley - 182.0 North Springfield
North Springfield,Week3,Annandale,Week3,254.0 Annandale - 143.0 North Springfield
North Springfield,Week4,Annandale,Week1,252.0 Annandale - 138.0 North Springfield
Oakton ,Week4,Cottontail,Week4,300.0 Oakton - 102.0 Cottontail
Oakton ,Week5,Poplar Tree,Week3,249.0 Oakton - 153.0 Poplar Tree
Oakton ,Week2,Country Club Hills,Week2,326.0 Oakton - 76.0 Country Club Hills
Oakton ,Week4,Cottontail,Week3,311.0 Oakton - 91.0 Cottontail
North Springfield,Week2,Annandale,Week2,238.0 Annandale - 149.0 North Springfield
North Springfield,Week3,Pleasant Valley,Week1,199.0 Pleasant Valley - 194.0 North Springfield
Oakton ,Week3,Poplar Tree,Week5,217.0 Oakton - 185.0 Poplar Tree
North Springfield,Week4,Great Falls,Week1,268.0 Great Falls - 117.0 North Springfield
Oakton ,Week2,Country Club Hills,Week3,331.0 Oakton - 71.0 Country Club Hills
North Springfield,Week1,Pleasant Valley,Week3,232.0 Pleasant Valley - 113.0 North Springfield
North Springfield,Week3,Pinewood Lake,Week5,262.0 North Springfield - 100.0 Pinewood Lake
Oakton ,Week5,Cottontail,Week4,308.0 Oakton - 94.0 Cottontail
Oakton ,Week2,Country Club Hills,Week5,302.0 Oakton - 100.0 Country Club Hills
Oakton ,Week3,Ravensworth Farm,Week3,248.0 Oakton - 154.0 Ravensworth Farm
Oakton ,Week2,Country Club Hills,Week4,316.0 Oakton - 86.0 Country Club Hills
North Springfield,Week3,Pleasant Valley,Week2,204.0 North Springfield - 190.0 Pleasant Valley
North Springfield,Week5,Pinewood Lake,Week4,242.0 North Springfield - 89.0 Pinewood Lake
North Springfield,Week1,Arlington Forest,Week3,285.0 Arlington Forest - 66.0 North Springfield
Oakton ,Week5,Poplar Tree,Week1,243.0 Oakton - 159.0 Poplar Tree
Oakton ,Week2,Country Club Hills,Week1,322.0 Oakton - 80.0 Country Club Hills
North Springfield,Week5,Great Falls,Week4,259.0 Great Falls - 113.0 North Springfield
North Springfield,Week2,Annandale,Week1,219.0 Annandale - 164.0 North Springfield
North Springfield,Week4,Great Falls,Week2,282.0 Great Falls - 84.0 North Springfield
North Springfield,Week5,Annandale,Week3,234.0 Annandale - 140.0 North Springfield
North Springfield,Week2,Pleasant Valley,Week5,188.0 Pleasant Valley - 186.0 North Springfield
North Springfield,Week4,Annandale,Week3,278.0 Annandale - 114.0 North Springfield
North Springfield,Week5,Great Falls,Week2,263.0 Great Falls - 101.0 North Springfield
Oakton ,Week3,Crosspointe,Week2,212.0 Oakton - 190.0 Crosspointe
North Springfield,Week1,Arlington Forest,Week1,313.0 Arlington Forest - 38.0 North Springfield
North Springfield,Week2,Pleasant Valley,Week4,200.0 North Springfield - 180.0 Pleasant Valley
Oakton ,Week1,Country Club Hills,Week4,307.0 Oakton - 95.0 Country Club Hills
Oakton ,Week3,Poplar Tree,Week2,250.0 Oakton - 147.0 Poplar Tree
North Springfield,Week4,Great Falls,Week3,310.0 Great Falls - 81.0 North Springfield
Oakton ,Week1,Ravensworth Farm,Week3,232.0 Oakton - 170.0 Ravensworth Farm
Oakton ,Week3,Poplar Tree,Week3,236.5 Oakton - 165.5 Poplar Tree
North Springfield,Week1,Pleasant Valley,Week5,189.0 Pleasant Valley - 143.0 North Springfield
Oakton ,Week2,Crosspointe,Week4,208.0 Oakton - 194.0 Crosspointe
North Springfield,Week3,Great Falls,Week5,272.0 Great Falls - 120.0 North Springfield
North Springfield,Week1,Arlington Forest,Week5,301.0 Arlington Forest - 49.0 North Springfield
North Springfield,Week3,Pinewood Lake,Week4,270.0 North Springfield - 84.0 Pinewood Lake
Oakton ,Week3,Country Club Hills,Week5,287.0 Oakton - 115.0 Country Club Hills
Oakton ,Week3,Country Club Hills,Week3,305.0 Oakton - 97.0 Country Club Hills
North Springfield,Week4,Annandale,Week4,259.0 Annandale - 131.0 North Springfield
Oakton ,Week1,Ravensworth Farm,Week5,226.0 Oakton - 176.0 Ravensworth Farm
North Springfield,Week5,Annandale,Week1,214.0 Annandale - 159.0 North Springfield
North Springfield,Week3,Annandale,Week4,230.0 Annandale - 165.0 North Springfield
North Springfield,Week1,Greenbriar,Week1,293.0 Greenbriar - 58.0 North Springfield
Oakton ,Week2,Poplar Tree,Week4,263.0 Oakton - 139.0 Poplar Tree
North Springfield,Week1,Pleasant Valley,Week4,193.0 Pleasant Valley - 145.0 North Springfield
North Springfield,Week3,Pleasant Valley,Week4,210.0 North Springfield - 179.0 Pleasant Valley
Oakton ,Week2,Ravensworth Farm,Week3,254.0 Oakton - 148.0 Ravensworth Farm
North Springfield,Week5,Great Falls,Week5,258.0 Great Falls - 112.0 North Springfield
North Springfield,Week1,Greenbriar,Week5,291.5 Greenbriar - 59.5 North Springfield
North Springfield,Week3,Pleasant Valley,Week3,217.0 Pleasant Valley - 177.0 North Springfield
North Springfield,Week2,Greenbriar,Week3,317.0 Greenbriar - 71.0 North Springfield
North Springfield,Week5,Great Falls,Week3,272.0 Great Falls - 101.0 North Springfield
Oakton ,Week3,Country Club Hills,Week4,304.0 Oakton - 98.0 Country Club Hills
Oakton ,Week4,Country Club Hills,Week4,312.5 Oakton - 89.5 Country Club Hills
Oakton ,Week4,Country Club Hills,Week2,312.0 Oakton - 90.0 Country Club Hills
North Springfield,Week3,Pleasant Valley,Week5,197.0 Pleasant Valley - 189.0 North Springfield
Oakton ,Week3,Poplar Tree,Week1,241.0 Oakton - 161.0 Poplar Tree
North Springfield,Week4,Annandale,Week5,269.0 Annandale - 120.0 North Springfield
Oakton ,Week1,Poplar Tree,Week5,207.0 Oakton - 195.0 Poplar Tree
North Springfield,Week3,Annandale,Week1,228.0 Annandale - 168.0 North Springfield
North Springfield,Week3,Greenbriar,Week2,312.0 Greenbriar - 83.0 North Springfield
North Springfield,Week5,Fairfax Station,Week4,307.0 Fairfax Station - 67.0 North Springfield
North Springfield,Week2,Greenbriar,Week2,315.0 Greenbriar - 72.0 North Springfield
North Springfield,Week4,Fairfax Station,Week3,349.0 Fairfax Station - 43.0 North Springfield
North Springfield,Week5,Annandale,Week4,212.0 Annandale - 157.0 North Springfield
North Springfield,Week5,Pinewood Lake,Week5,246.0 North Springfield - 91.0 Pinewood Lake
Oakton ,Week5,Country Club Hills,Week2,316.0 Oakton - 86.0 Country Club Hills
North Springfield,Week5,Fairfax Station,Week3,319.0 Fairfax Station - 55.0 North Springfield
Oakton ,Week3,Country Club Hills,Week2,310.0 Oakton - 92.0 Country Club Hills
Oakton ,Week2,Poplar Tree,Week3,255.0 Oakton - 147.0 Poplar Tree
Oakton ,Week2,Ravensworth Farm,Week2,284.0 Oakton - 118.0 Ravensworth Farm
Oakton ,Week5,Poplar Tree,Week5,233.0 Oakton - 169.0 Poplar Tree
Oakton ,Week1,Crosspointe,Week3,207.0 Crosspointe - 195.0 Oakton
North Springfield,Week1,Arlington Forest,Week4,302.0 Arlington Forest - 49.0 North Springfield
North Springfield,Week3,Arlington Forest,Week2,297.0 Arlington Forest - 98.0 North Springfield
North Springfield,Week4,Pinewood Lake,Week1,256.0 North Springfield - 94.0 Pinewood Lake
North Springfield,Week5,Great Falls,Week1,240.0 Great Falls - 131.0 North Springfield
North Springfield,Week5,Arlington Forest,Week3,260.0 Arlington Forest - 114.0 North Springfield
North Springfield,Week1,Greenbriar,Week2,291.0 Greenbriar - 56.0 North Springfield
Oakton ,Week5,Country Club Hills,Week4,319.0 Oakton - 83.0 Country Club Hills
Oakton ,Week1,Ravensworth Farm,Week4,236.0 Oakton - 166.0 Ravensworth Farm
Oakton ,Week1,Crosspointe,Week4,207.0 Crosspointe - 195.0 Oakton
Oakton ,Week2,Ravensworth Farm,Week1,271.0 Oakton - 131.0 Ravensworth Farm
North Springfield,Week5,Pinewood Lake,Week2,242.0 North Springfield - 91.0 Pinewood Lake
North Springfield,Week4,Pinewood Lake,Week5,235.0 North Springfield - 121.0 Pinewood Lake
Oakton ,Week5,Country Club Hills,Week5,305.0 Oakton - 97.0 Country Club Hills
Oakton ,Week3,Ravensworth Farm,Week1,242.0 Oakton - 160.0 Ravensworth Farm
Oakton ,Week5,Country Club Hills,Week3,321.0 Oakton - 81.0 Country Club Hills
North Springfield,Week4,Pleasant Valley,Week1,217.0 Pleasant Valley - 173.0 North Springfield
North Springfield,Week3,Fairfax Station,Week3,334.0 Fairfax Station - 63.0 North Springfield
North Springfield,Week2,Arlington Forest,Week4,320.0 Arlington Forest - 68.0 North Springfield
North Springfield,Week3,Greenbriar,Week1,311.0 Greenbriar - 85.0 North Springfield
North Springfield,Week4,Pinewood Lake,Week2,235.0 North Springfield - 123.0 Pinewood Lake
North Springfield,Week1,Pleasant Valley,Week1,206.0 Pleasant Valley - 140.0 North Springfield
North Springfield,Week1,Greenbriar,Week4,289.0 Greenbriar - 62.0 North Springfield
North Springfield,Week4,Great Falls,Week5,288.5 Great Falls - 96.5 North Springfield
North Springfield,Week1,Arlington Forest,Week2,303.0 Arlington Forest - 48.0 North Springfield
North Springfield,Week4,Pinewood Lake,Week4,242.0 North Springfield - 109.0 Pinewood Lake
Oakton ,Week4,Poplar Tree,Week4,256.0 Oakton - 146.0 Poplar Tree
North Springfield,Week2,Arlington Forest,Week3,290.0 Arlington Forest - 98.0 North Springfield
Oakton ,Week3,Poplar Tree,Week4,239.0 Oakton - 163.0 Poplar Tree
North Springfield,Week5,Arlington Forest,Week5,285.0 Arlington Forest - 88.0 North Springfield
North Springfield,Week2,Greenbriar,Week1,306.0 Greenbriar - 82.0 North Springfield
Oakton ,Week4,Country Club Hills,Week1,313.0 Oakton - 89.0 Country Club Hills
North Springfield,Week4,Pleasant Valley,Week5,221.0 Pleasant Valley - 158.0 North Springfield
North Springfield,Week4,Pleasant Valley,Week4,205.0 Pleasant Valley - 178.0 North Springfield
North Springfield,Week3,Brandywine,Week5,309.0 Brandywine - 87.0 North Springfield
North Springfield,Week4,Greenbriar,Week2,319.0 Greenbriar - 72.0 North Springfield
North Springfield,Week2,Forest Hollow,Week3,303.0 Forest Hollow - 85.0 North Springfield
Oakton ,Week3,Ravensworth Farm,Week2,275.0 Oakton - 127.0 Ravensworth Farm
North Springfield,Week3,Fairfax Station,Week4,333.0 Fairfax Station - 64.0 North Springfield
Oakton ,Week1,Crosspointe,Week5,231.0 Crosspointe - 171.0 Oakton
Oakton ,Week4,Country Club Hills,Week3,319.0 Oakton - 83.0 Country Club Hills
Oakton ,Week3,Riverside Gardens,Week5,202.0 Oakton - 200.0 Riverside Gardens
Oakton ,Week2,Riverside Gardens,Week2,253.0 Oakton - 149.0 Riverside Gardens
North Springfield,Week3,Fairfax Station,Week2,335.0 Fairfax Station - 62.0 North Springfield
North Springfield,Week5,Pleasant Valley,Week1,195.0 North Springfield - 177.0 Pleasant Valley
North Springfield,Week4,Pleasant Valley,Week3,234.0 Pleasant Valley - 156.0 North Springfield
Oakton ,Week4,Country Club Hills,Week5,294.0 Oakton - 108.0 Country Club Hills
Oakton ,Week2,Ravensworth Farm,Week5,254.0 Oakton - 148.0 Ravensworth Farm
North Springfield,Week3,Arlington Forest,Week1,311.0 Arlington Forest - 86.0 North Springfield
Oakton ,Week5,Country Club Hills,Week1,319.0 Oakton - 83.0 Country Club Hills
Oakton ,Week3,Riverside Gardens,Week3,212.0 Oakton - 190.0 Riverside Gardens
North Springfield,Week4,Arlington Forest,Week4,329.0 Arlington Forest - 62.0 North Springfield
North Springfield,Week4,Greenbriar,Week1,319.0 Greenbriar - 72.0 North Springfield
North Springfield,Week4,Greenbriar,Week4,295.0 Greenbriar - 97.0 North Springfield
North Springfield,Week3,Greenbriar,Week5,296.0 Greenbriar - 96.0 North Springfield
North Springfield,Week2,Hamlet,Week5,351.0 Hamlet - 37.0 North Springfield
North Springfield,Week1,Brandywine,Week2,278.0 Brandywine - 72.0 North Springfield
North Springfield,Week4,Forest Hollow,Week1,306.0 Forest Hollow - 85.0 North Springfield
Oakton ,Week4,Ravensworth Farm,Week2,278.0 Oakton - 124.0 Ravensworth Farm
North Springfield,Week2,Brandywine,Week1,288.0 Brandywine - 95.0 North Springfield
Oakton ,Week4,Ravensworth Farm,Week1,269.0 Oakton - 133.0 Ravensworth Farm
North Springfield,Week1,Poplar Heights,Week2,298.0 Poplar Heights - 53.0 North Springfield
North Springfield,Week1,Hamlet,Week4,310.0 Hamlet - 41.0 North Springfield
Oakton ,Week2,Crosspointe,Week3,201.0 Crosspointe - 201.0 Oakton
Oakton ,Week3,Ravensworth Farm,Week4,238.0 Oakton - 164.0 Ravensworth Farm
North Springfield,Week5,Pleasant Valley,Week2,195.0 North Springfield - 176.0 Pleasant Valley
Oakton ,Week2,Crosspointe,Week2,229.0 Oakton - 173.0 Crosspointe
North Springfield,Week5,Poplar Heights,Week1,275.0 Poplar Heights - 99.0 North Springfield
North Springfield,Week3,Hamlet,Week5,354.0 Hamlet - 43.0 North Springfield
Oakton ,Week3,Country Club Hills,Week1,306.0 Oakton - 96.0 Country Club Hills
North Springfield,Week4,Greenbriar,Week5,305.0 Greenbriar - 82.0 North Springfield
North Springfield,Week3,Poplar Heights,Week1,294.0 Poplar Heights - 102.0 North Springfield
North Springfield,Week2,Brandywine,Week4,302.0 Brandywine - 86.0 North Springfield
Oakton ,Week2,Riverside Gardens,Week5,202.0 Oakton - 200.0 Riverside Gardens
North Springfield,Week5,Fairfax Station,Week5,320.0 Fairfax Station - 54.0 North Springfield
North Springfield,Week3,Hamlet,Week4,328.0 Hamlet - 69.0 North Springfield
North Springfield,Week2,Forest Hollow,Week2,287.0 Forest Hollow - 101.0 North Springfield
Oakton ,Week4,Ravensworth Farm,Week3,246.0 Oakton - 156.0 Ravensworth Farm
North Springfield,Week1,Poplar Tree,Week1,294.0 Poplar Tree - 55.0 North Springfield
North Springfield,Week4,Arlington Forest,Week3,306.0 Arlington Forest - 86.0 North Springfield
North Springfield,Week5,Arlington Forest,Week2,280.0 Arlington Forest - 94.0 North Springfield
North Springfield,Week5,Greenbriar,Week3,276.0 Greenbriar - 97.0 North Springfield
North Springfield,Week2,Forest Hollow,Week4,312.0 Forest Hollow - 76.0 North Springfield
North Springfield,Week2,Forest Hollow,Week1,300.0 Forest Hollow - 88.0 North Springfield
North Springfield,Week3,Brandywine,Week1,283.0 Brandywine - 113.0 North Springfield
North Springfield,Week4,Forest Hollow,Week2,299.0 Forest Hollow - 92.0 North Springfield
Oakton ,Week2,Crosspointe,Week1,208.0 Oakton - 194.0 Crosspointe
North Springfield,Week5,Pleasant Valley,Week5,187.0 North Springfield - 172.0 Pleasant Valley
Oakton ,Week5,Riverside Gardens,Week1,238.0 Oakton - 164.0 Riverside Gardens
