First Team,First Week,Second Team,Second Week,Score
North Springfield,Week2,Hamlet,Week1,342.0 Hamlet - 46.0 North Springfield
Oakton ,Week2,Daventry,Week1,365.0 Oakton - 37.0 Daventry
North Springfield,Week4,Poplar Heights,Week3,320.0 Poplar Heights - 72.0 North Springfield
North Springfield,Week5,Fairfax Station,Week1,303.0 Fairfax Station - 70.0 North Springfield
North Springfield,Week3,Brandywine,Week2,269.0 Brandywine - 124.0 North Springfield
North Springfield,Week4,Poplar Heights,Week2,320.0 Poplar Heights - 72.0 North Springfield
North Springfield,Week2,Poplar Heights,Week2,311.0 Poplar Heights - 77.0 North Springfield
North Springfield,Week3,Arlington Forest,Week5,309.0 Arlington Forest - 88.0 North Springfield
Oakton ,Week4,Crosspointe,Week3,201.0 Crosspointe - 201.0 Oakton
Oakton ,Week4,Ravensworth Farm,Week4,248.0 Oakton - 154.0 Ravensworth Farm
North Springfield,Week1,Forest Hollow,Week4,292.0 Forest Hollow - 59.0 North Springfield
North Springfield,Week5,Pleasant Valley,Week4,201.0 North Springfield - 161.0 Pleasant Valley
North Springfield,Week5,Poplar Heights,Week2,278.0 Poplar Heights - 96.0 North Springfield
North Springfield,Week1,Forest Hollow,Week3,289.0 Forest Hollow - 62.0 North Springfield
Oakton ,Week5,Riverside Gardens,Week5,215.0 Oakton - 187.0 Riverside Gardens
North Springfield,Week5,Fairfax Station,Week2,307.0 Fairfax Station - 67.0 North Springfield
North Springfield,Week1,Brandywine,Week3,278.0 Brandywine - 72.0 North Springfield
North Springfield,Week3,Arlington Forest,Week4,311.0 Arlington Forest - 85.0 North Springfield
North Springfield,Week3,Arlington Forest,Week3,283.0 Arlington Forest - 114.0 North Springfield
Oakton ,Week5,Crosspointe,Week4,204.0 Crosspointe - 198.0 Oakton
North Springfield,Week1,Forest Hollow,Week2,276.0 Forest Hollow - 74.0 North Springfield
North Springfield,Week2,Hamlet,Week3,348.0 Hamlet - 39.0 North Springfield
Oakton ,Week2,Riverside Gardens,Week3,232.0 Oakton - 170.0 Riverside Gardens
North Springfield,Week1,Hamlet,Week3,319.0 Hamlet - 30.0 North Springfield
Oakton ,Week5,Ravensworth Farm,Week2,288.0 Oakton - 114.0 Ravensworth Farm
Oakton ,Week1,Crosspointe,Week1,203.0 Oakton - 199.0 Crosspointe
Oakton ,Week3,Ravensworth Farm,Week5,232.0 Oakton - 170.0 Ravensworth Farm
North Springfield,Week3,Hamlet,Week2,346.0 Hamlet - 51.0 North Springfield
Oakton ,Week4,Daventry,Week2,358.0 Oakton - 43.0 Daventry
North Springfield,Week3,Hamlet,Week1,342.0 Hamlet - 55.0 North Springfield
North Springfield,Week4,Brandywine,Week4,307.0 Brandywine - 85.0 North Springfield
Oakton ,Week2,Crosspointe,Week5,223.0 Crosspointe - 179.0 Oakton
North Springfield,Week4,Brandywine,Week3,286.0 Brandywine - 101.0 North Springfield
North Springfield,Week1,Hamlet,Week5,328.0 Hamlet - 23.0 North Springfield
Oakton ,Week3,Crosspointe,Week1,210.0 Crosspointe - 192.0 Oakton
Oakton ,Week1,Riverside Gardens,Week1,221.5 Oakton - 180.5 Riverside Gardens
North Springfield,Week1,Forest Hollow,Week1,288.0 Forest Hollow - 61.0 North Springfield
North Springfield,Week3,Fairfax Station,Week5,346.0 Fairfax Station - 51.0 North Springfield
North Springfield,Week1,Poplar Heights,Week1,293.0 Poplar Heights - 58.0 North Springfield
North Springfield,Week1,Poplar Tree,Week2,279.0 Poplar Tree - 72.0 North Springfield
Oakton ,Week3,Daventry,Week1,349.5 Oakton - 47.5 Daventry
North Springfield,Week5,Hamlet,Week2,319.5 Hamlet - 54.5 North Springfield
Oakton ,Week1,Crosspointe,Week2,203.0 Oakton - 199.0 Crosspointe
North Springfield,Week5,Greenbriar,Week5,273.0 Greenbriar - 97.0 North Springfield
Oakton ,Week3,Riverside Gardens,Week2,254.0 Oakton - 148.0 Riverside Gardens
North Springfield,Week4,Arlington Forest,Week2,315.0 Arlington Forest - 76.0 North Springfield
North Springfield,Week3,Fairfax Station,Week1,325.0 Fairfax Station - 72.0 North Springfield
North Springfield,Week1,Poplar Heights,Week5,307.0 Poplar Heights - 43.0 North Springfield
North Springfield,Week4,Fairfax Station,Week1,338.0 Fairfax Station - 54.0 North Springfield
North Springfield,Week2,Brandywine,Week5,304.0 Brandywine - 84.0 North Springfield
Oakton ,Week5,Ravensworth Farm,Week5,251.0 Oakton - 151.0 Ravensworth Farm
Oakton ,Week3,Riverside Gardens,Week1,226.5 Oakton - 175.5 Riverside Gardens
Oakton ,Week1,Daventry,Week1,353.0 Oakton - 49.0 Daventry
Oakton ,Week5,Ravensworth Farm,Week3,262.0 Oakton - 140.0 Ravensworth Farm
North Springfield,Week3,Brandywine,Week3,277.0 Brandywine - 114.0 North Springfield
North Springfield,Week4,Fairfax Station,Week5,356.0 Fairfax Station - 36.0 North Springfield
Oakton ,Week5,Crosspointe,Week5,217.0 Crosspointe - 185.0 Oakton
Oakton ,Week1,Daventry,Week4,359.5 Oakton - 42.5 Daventry
Oakton ,Week1,Daventry,Week2,355.0 Oakton - 46.0 Daventry
North Springfield,Week2,Poplar Heights,Week4,324.5 Poplar Heights - 63.5 North Springfield
North Springfield,Week2,Forest Hollow,Week5,312.0 Forest Hollow - 76.0 North Springfield
North Springfield,Week4,Hamlet,Week1,355.0 Hamlet - 37.0 North Springfield
North Springfield,Week2,Poplar Heights,Week1,309.0 Poplar Heights - 79.0 North Springfield
North Springfield,Week4,Fairfax Station,Week2,338.0 Fairfax Station - 54.0 North Springfield
North Springfield,Week1,Hayfield Farm,Week2,300.0 Hayfield Farm - 51.0 North Springfield
North Springfield,Week5,Pleasant Valley,Week3,191.0 Pleasant Valley - 181.0 North Springfield
North Springfield,Week2,Hamlet,Week4,335.0 Hamlet - 53.0 North Springfield
North Springfield,Week3,Brandywine,Week4,306.0 Brandywine - 91.0 North Springfield
North Springfield,Week2,Brandywine,Week3,285.0 Brandywine - 102.0 North Springfield
North Springfield,Week4,Hamlet,Week3,353.0 Hamlet - 38.0 North Springfield
North Springfield,Week4,Arlington Forest,Week5,321.0 Arlington Forest - 71.0 North Springfield
Oakton ,Week5,Ravensworth Farm,Week1,277.0 Oakton - 125.0 Ravensworth Farm
Oakton ,Week3,Daventry,Week2,356.0 Oakton - 46.0 Daventry
North Springfield,Week4,Poplar Heights,Week1,308.0 Poplar Heights - 83.0 North Springfield
North Springfield,Week1,Hamlet,Week1,318.0 Hamlet - 32.0 North Springfield
Oakton ,Week2,Daventry,Week2,365.0 Oakton - 37.0 Daventry
North Springfield,Week3,Forest Hollow,Week2,287.0 Forest Hollow - 110.0 North Springfield
Oakton ,Week5,Ravensworth Farm,Week4,262.0 Oakton - 140.0 Ravensworth Farm
North Springfield,Week5,Greenbriar,Week4,265.0 Greenbriar - 109.0 North Springfield
Oakton ,Week4,Ravensworth Farm,Week5,239.0 Oakton - 163.0 Ravensworth Farm
North Springfield,Week1,Forest Hollow,Week5,299.0 Forest Hollow - 52.0 North Springfield
North Springfield,Week3,Poplar Heights,Week3,304.0 Poplar Heights - 93.0 North Springfield
North Springfield,Week2,Poplar Heights,Week3,317.0 Poplar Heights - 71.0 North Springfield
Oakton ,Week1,Riverside Gardens,Week2,236.0 Oakton - 166.0 Riverside Gardens
North Springfield,Week3,Forest Hollow,Week1,296.0 Forest Hollow - 100.0 North Springfield
North Springfield,Week5,Hamlet,Week1,312.0 Hamlet - 56.0 North Springfield
Newington Forest,Week2,Sleepy Hollow Rec,Week5,256.0 Sleepy Hollow Rec - 144.0 Newington Forest
Oakton ,Week4,Crosspointe,Week1,203.0 Oakton - 199.0 Crosspointe
North Springfield,Week4,Fairfax Station,Week4,334.0 Fairfax Station - 58.0 North Springfield
North Springfield,Week5,Arlington Forest,Week4,290.0 Arlington Forest - 84.0 North Springfield
Oakton ,Week5,Crosspointe,Week3,209.0 Oakton - 193.0 Crosspointe
North Springfield,Week5,Arlington Forest,Week1,295.0 Arlington Forest - 79.0 North Springfield
North Springfield,Week4,Arlington Forest,Week1,325.0 Arlington Forest - 67.0 North Springfield
North Springfield,Week2,Poplar Heights,Week5,325.0 Poplar Heights - 63.0 North Springfield
Oakton ,Week3,Crosspointe,Week4,203.0 Crosspointe - 199.0 Oakton
North Springfield,Week3,Poplar Heights,Week2,293.0 Poplar Heights - 102.0 North Springfield
North Springfield,Week5,Greenbriar,Week2,281.0 Greenbriar - 89.0 North Springfield
Oakton ,Week1,Riverside Gardens,Week5,207.5 Riverside Gardens - 194.5 Oakton
North Springfield,Week4,Brandywine,Week1,291.0 Brandywine - 100.0 North Springfield
North Springfield,Week1,Brandywine,Week1,284.0 Brandywine - 67.0 North Springfield
North Springfield,Week1,Brandywine,Week5,294.0 Brandywine - 57.0 North Springfield
North Springfield,Week4,Brandywine,Week2,283.0 Brandywine - 105.0 North Springfield
North Springfield,Week3,Poplar Heights,Week4,318.0 Poplar Heights - 78.0 North Springfield
North Springfield,Week3,Forest Hollow,Week4,308.0 Forest Hollow - 88.0 North Springfield
Newington Forest,Week1,Sleepy Hollow Rec,Week5,246.0 Sleepy Hollow Rec - 155.0 Newington Forest
North Springfield,Week5,Greenbriar,Week1,282.0 Greenbriar - 92.0 North Springfield
North Springfield,Week3,Forest Hollow,Week3,298.0 Forest Hollow - 99.0 North Springfield
Oakton ,Week1,Riverside Gardens,Week4,203.0 Riverside Gardens - 199.0 Oakton
North Springfield,Week1,Poplar Heights,Week3,306.0 Poplar Heights - 44.0 North Springfield
North Springfield,Week2,Hamlet,Week2,354.5 Hamlet - 33.5 North Springfield
North Springfield,Week4,Hamlet,Week4,336.0 Hamlet - 55.0 North Springfield
Oakton ,Week3,Crosspointe,Week3,208.0 Crosspointe - 189.0 Oakton
North Springfield,Week4,Poplar Heights,Week4,325.0 Poplar Heights - 66.0 North Springfield
Oakton ,Week2,Riverside Gardens,Week1,245.0 Oakton - 157.0 Riverside Gardens
Newington Forest,Week4,Sleepy Hollow Rec,Week2,209.0 Sleepy Hollow Rec - 193.0 Newington Forest
Oakton ,Week3,Daventry,Week5,329.0 Oakton - 73.0 Daventry
Oakton ,Week4,Crosspointe,Week2,216.0 Oakton - 186.0 Crosspointe
Oakton ,Week1,Riverside Gardens,Week3,213.5 Oakton - 188.5 Riverside Gardens
Newington Forest,Week1,Sleepy Hollow Rec,Week1,227.0 Sleepy Hollow Rec - 175.0 Newington Forest
North Springfield,Week5,Forest Hollow,Week4,268.0 Forest Hollow - 106.0 North Springfield
North Springfield,Week1,Brandywine,Week4,289.0 Brandywine - 61.0 North Springfield
North Springfield,Week1,Poplar Heights,Week4,303.5 Poplar Heights - 46.5 North Springfield
Newington Forest,Week5,Sleepy Hollow Rec,Week2,206.0 Newington Forest - 196.0 Sleepy Hollow Rec
North Springfield,Week4,Fox Hunt,Week3,304.0 Fox Hunt - 87.0 North Springfield
Newington Forest,Week5,Sleepy Hollow B & R,Week5,313.0 Sleepy Hollow B & R - 89.0 Newington Forest
Oakton ,Week4,Crosspointe,Week5,224.0 Crosspointe - 178.0 Oakton
North Springfield,Week4,Hamlet,Week2,361.0 Hamlet - 31.0 North Springfield
North Springfield,Week2,Brandywine,Week2,280.0 Brandywine - 107.0 North Springfield
North Springfield,Week4,Poplar Heights,Week5,324.0 Poplar Heights - 68.0 North Springfield
North Springfield,Week4,Forest Hollow,Week3,317.0 Forest Hollow - 75.0 North Springfield
Oakton ,Week3,Riverside Gardens,Week4,208.0 Riverside Gardens - 194.0 Oakton
Oakton ,Week1,Daventry,Week5,338.0 Oakton - 59.0 Daventry
Oakton ,Week4,Riverside Gardens,Week1,244.0 Oakton - 158.0 Riverside Gardens
North Springfield,Week3,Hamlet,Week3,344.0 Hamlet - 52.0 North Springfield
North Springfield,Week3,Poplar Heights,Week5,310.0 Poplar Heights - 86.0 North Springfield
North Springfield,Week3,Forest Hollow,Week5,312.0 Forest Hollow - 84.0 North Springfield
Newington Forest,Week1,Sleepy Hollow Rec,Week4,227.0 Sleepy Hollow Rec - 174.0 Newington Forest
North Springfield,Week1,Hamlet,Week2,325.0 Hamlet - 26.0 North Springfield
North Springfield,Week3,Fox Hunt,Week4,286.0 Fox Hunt - 110.0 North Springfield
Oakton ,Week3,Crosspointe,Week5,224.0 Crosspointe - 178.0 Oakton
Oakton ,Week4,Riverside Gardens,Week2,257.5 Oakton - 144.5 Riverside Gardens
North Springfield,Week4,Bren Mar-Edsall Park,Week3,211.0 North Springfield - 176.0 Bren Mar-Edsall Park
Oakton ,Week2,Riverside Gardens,Week4,206.0 Oakton - 196.0 Riverside Gardens
Newington Forest,Week2,Sleepy Hollow Rec,Week2,246.0 Sleepy Hollow Rec - 155.0 Newington Forest
Oakton ,Week1,Daventry,Week3,349.0 Oakton - 53.0 Daventry
North Springfield,Week5,Poplar Heights,Week4,292.0 Poplar Heights - 81.0 North Springfield
North Springfield,Week3,Bren Mar-Edsall Park,Week5,227.0 North Springfield - 163.0 Bren Mar-Edsall Park
North Springfield,Week2,Poplar Tree,Week5,319.0 Poplar Tree - 68.0 North Springfield
North Springfield,Week2,Bren Mar-Edsall Park,Week1,248.0 North Springfield - 133.0 Bren Mar-Edsall Park
North Springfield,Week5,Forest Hollow,Week2,255.0 Forest Hollow - 119.0 North Springfield
North Springfield,Week5,Brandywine,Week1,273.0 Brandywine - 100.0 North Springfield
North Springfield,Week5,Poplar Heights,Week3,285.0 Poplar Heights - 88.0 North Springfield
Oakton ,Week4,Riverside Gardens,Week5,201.0 Oakton - 201.0 Riverside Gardens
Newington Forest,Week3,Sleepy Hollow Rec,Week1,220.0 Sleepy Hollow Rec - 182.0 Newington Forest
North Springfield,Week5,Hamlet,Week4,306.0 Hamlet - 68.0 North Springfield
Oakton ,Week4,Crosspointe,Week4,202.0 Crosspointe - 200.0 Oakton
Oakton ,Week4,Riverside Gardens,Week3,231.0 Oakton - 171.0 Riverside Gardens
North Springfield,Week5,Fox Hunt,Week1,262.0 Fox Hunt - 112.0 North Springfield
North Springfield,Week5,Fox Hunt,Week3,260.0 Fox Hunt - 114.0 North Springfield
Newington Forest,Week4,Sleepy Hollow Rec,Week1,208.0 Sleepy Hollow Rec - 194.0 Newington Forest
North Springfield,Week5,Hamlet,Week5,323.0 Hamlet - 51.0 North Springfield
North Springfield,Week3,Fox Hunt,Week5,312.0 Fox Hunt - 84.0 North Springfield
Oakton ,Week2,Daventry,Week3,364.0 Oakton - 38.0 Daventry
North Springfield,Week5,Poplar Heights,Week5,286.0 Poplar Heights - 87.0 North Springfield
Newington Forest,Week4,Sleepy Hollow Rec,Week3,238.5 Sleepy Hollow Rec - 163.5 Newington Forest
Oakton ,Week4,Riverside Gardens,Week4,201.5 Riverside Gardens - 200.5 Oakton
Oakton ,Week5,Crosspointe,Week1,212.0 Oakton - 190.0 Crosspointe
North Springfield,Week4,Hamlet,Week5,349.0 Hamlet - 43.0 North Springfield
North Springfield,Week1,Hayfield Farm,Week1,285.0 Hayfield Farm - 66.0 North Springfield
Newington Forest,Week1,Sleepy Hollow Rec,Week3,245.0 Sleepy Hollow Rec - 157.0 Newington Forest
North Springfield,Week3,Fox Hunt,Week3,294.0 Fox Hunt - 102.0 North Springfield
Oakton ,Week5,Riverside Gardens,Week4,212.0 Oakton - 190.0 Riverside Gardens
Newington Forest,Week2,Sleepy Hollow Rec,Week3,262.0 Sleepy Hollow Rec - 139.0 Newington Forest
North Springfield,Week1,Herndon,Week3,207.0 Herndon - 142.0 North Springfield
Oakton ,Week1,Rolling Forest,Week1,277.0 Oakton - 125.0 Rolling Forest
North Springfield,Week3,Fox Hunt,Week1,281.0 Fox Hunt - 115.0 North Springfield
North Springfield,Week4,Poplar Tree,Week3,309.0 Poplar Tree - 79.0 North Springfield
North Springfield,Week1,Bren Mar-Edsall Park,Week1,184.0 North Springfield - 155.0 Bren Mar-Edsall Park
North Springfield,Week4,Hayfield Farm,Week5,307.0 Hayfield Farm - 85.0 North Springfield
North Springfield,Week1,Herndon,Week1,188.0 Herndon - 147.0 North Springfield
Oakton ,Week2,Daventry,Week4,371.0 Oakton - 31.0 Daventry
North Springfield,Week1,Brookfield ,Week3,294.0 Brookfield - 57.0 North Springfield
Oakton ,Week5,Riverside Gardens,Week2,261.0 Oakton - 141.0 Riverside Gardens
Oakton ,Week5,Crosspointe,Week2,220.0 Oakton - 182.0 Crosspointe
North Springfield,Week3,Poplar Tree,Week5,322.0 Poplar Tree - 73.0 North Springfield
North Springfield,Week1,Bren Mar-Edsall Park,Week3,179.0 North Springfield - 168.0 Bren Mar-Edsall Park
North Springfield,Week1,Brookfield ,Week1,303.0 Brookfield - 48.0 North Springfield
North Springfield,Week5,Hamlet,Week3,319.0 Hamlet - 53.0 North Springfield
Oakton ,Week3,Daventry,Week3,351.0 Oakton - 51.0 Daventry
North Springfield,Week5,Bren Mar-Edsall Park,Week4,212.0 North Springfield - 152.0 Bren Mar-Edsall Park
North Springfield,Week4,Forest Hollow,Week5,322.0 Forest Hollow - 69.0 North Springfield
North Springfield,Week2,Poplar Tree,Week1,307.0 Poplar Tree - 79.0 North Springfield
Newington Forest,Week2,Sleepy Hollow Rec,Week4,234.0 Sleepy Hollow Rec - 167.0 Newington Forest
Oakton ,Week5,Riverside Gardens,Week3,233.0 Oakton - 169.0 Riverside Gardens
North Springfield,Week5,Fox Hunt,Week4,258.0 Fox Hunt - 115.0 North Springfield
North Springfield,Week1,Poplar Tree,Week3,299.0 Poplar Tree - 52.0 North Springfield
Oakton ,Week2,Daventry,Week5,340.0 Oakton - 57.0 Daventry
Newington Forest,Week5,Sleepy Hollow B & R,Week3,287.0 Sleepy Hollow B & R - 115.0 Newington Forest
North Springfield,Week2,Herndon,Week1,194.0 North Springfield - 182.0 Herndon
Oakton ,Week3,Rolling Forest,Week4,281.0 Oakton - 121.0 Rolling Forest
Oakton ,Week4,Daventry,Week1,358.0 Oakton - 44.0 Daventry
North Springfield,Week2,Hayfield Farm,Week2,297.0 Hayfield Farm - 91.0 North Springfield
North Springfield,Week4,Brandywine,Week5,305.0 Brandywine - 86.0 North Springfield
Newington Forest,Week4,Sleepy Hollow Rec,Week4,203.0 Sleepy Hollow Rec - 199.0 Newington Forest
Newington Forest,Week2,Sleepy Hollow Rec,Week1,239.0 Sleepy Hollow Rec - 163.0 Newington Forest
Newington Forest,Week3,Sleepy Hollow Rec,Week5,242.0 Sleepy Hollow Rec - 160.0 Newington Forest
North Springfield,Week3,Poplar Tree,Week2,282.0 Poplar Tree - 114.0 North Springfield
North Springfield,Week1,Fox Hunt,Week3,281.0 Fox Hunt - 69.0 North Springfield
North Springfield,Week1,Bren Mar-Edsall Park,Week2,196.0 North Springfield - 150.0 Bren Mar-Edsall Park
North Springfield,Week2,Hayfield Farm,Week1,293.0 Hayfield Farm - 95.0 North Springfield
Oakton ,Week4,Daventry,Week3,355.0 Oakton - 47.0 Daventry
North Springfield,Week3,Poplar Tree,Week1,293.0 Poplar Tree - 99.0 North Springfield
Oakton ,Week4,Rolling Forest,Week1,282.0 Oakton - 120.0 Rolling Forest
Newington Forest,Week5,Sleepy Hollow B & R,Week4,302.0 Sleepy Hollow B & R - 100.0 Newington Forest
North Springfield,Week5,Poplar Tree,Week1,273.0 Poplar Tree - 98.0 North Springfield
Oakton ,Week4,Daventry,Week5,342.0 Oakton - 60.0 Daventry
North Springfield,Week4,Poplar Tree,Week1,312.0 Poplar Tree - 75.0 North Springfield
Newington Forest,Week3,Sleepy Hollow Rec,Week3,246.0 Sleepy Hollow Rec - 156.0 Newington Forest
Oakton ,Week5,Rolling Forest,Week5,283.0 Oakton - 119.0 Rolling Forest
Oakton ,Week3,Daventry,Week4,364.0 Oakton - 38.0 Daventry
North Springfield,Week5,Poplar Tree,Week2,255.0 Poplar Tree - 118.0 North Springfield
North Springfield,Week1,Fox Hunt,Week5,302.0 Fox Hunt - 48.0 North Springfield
North Springfield,Week5,Brandywine,Week2,261.0 Brandywine - 111.0 North Springfield
Oakton ,Week5,Daventry,Week1,363.0 Oakton - 39.0 Daventry
North Springfield,Week1,Hayfield Farm,Week4,289.0 Hayfield Farm - 62.0 North Springfield
Oakton ,Week4,Daventry,Week4,373.0 Oakton - 29.0 Daventry
North Springfield,Week3,Poplar Tree,Week4,294.0 Poplar Tree - 98.0 North Springfield
North Springfield,Week5,Brandywine,Week5,273.0 Brandywine - 101.0 North Springfield
North Springfield,Week3,Bren Mar-Edsall Park,Week1,262.0 North Springfield - 125.0 Bren Mar-Edsall Park
North Springfield,Week1,Hayfield Farm,Week5,289.0 Hayfield Farm - 62.0 North Springfield
Newington Forest,Week3,Sleepy Hollow Rec,Week4,222.0 Sleepy Hollow Rec - 180.0 Newington Forest
North Springfield,Week5,Hayfield Farm,Week3,285.0 Hayfield Farm - 89.0 North Springfield
Oakton ,Week2,Rolling Forest,Week2,285.0 Oakton - 112.0 Rolling Forest
Newington Forest,Week1,Sleepy Hollow Rec,Week2,225.0 Sleepy Hollow Rec - 176.0 Newington Forest
Oakton ,Week2,Rolling Forest,Week1,290.0 Oakton - 112.0 Rolling Forest
North Springfield,Week3,Poplar Tree,Week3,305.0 Poplar Tree - 88.0 North Springfield
North Springfield,Week4,Forest Hollow,Week4,316.0 Forest Hollow - 75.0 North Springfield
North Springfield,Week1,Bren Mar-Edsall Park,Week4,174.0 Bren Mar-Edsall Park - 167.0 North Springfield
North Springfield,Week2,Herndon,Week4,198.0 Herndon - 185.0 North Springfield
North Springfield,Week5,Forest Hollow,Week1,260.0 Forest Hollow - 113.0 North Springfield
North Springfield,Week2,Fox Hunt,Week4,288.0 Fox Hunt - 100.0 North Springfield
Oakton ,Week5,Daventry,Week2,370.0 Oakton - 32.0 Daventry
North Springfield,Week5,Forest Hollow,Week5,280.0 Forest Hollow - 94.0 North Springfield
North Springfield,Week1,Bren Mar-Edsall Park,Week5,173.0 Bren Mar-Edsall Park - 168.0 North Springfield
Newington Forest,Week5,Sleepy Hollow Rec,Week3,224.0 Sleepy Hollow Rec - 178.0 Newington Forest
North Springfield,Week3,Herndon,Week4,197.0 North Springfield - 193.0 Herndon
Oakton ,Week4,Rolling Forest,Week2,289.5 Oakton - 112.5 Rolling Forest
North Springfield,Week1,Fox Hunt,Week2,288.0 Fox Hunt - 61.0 North Springfield
Oakton ,Week3,Rolling Forest,Week1,268.0 Oakton - 134.0 Rolling Forest
North Springfield,Week2,Bren Mar-Edsall Park,Week5,227.0 North Springfield - 155.0 Bren Mar-Edsall Park
Newington Forest,Week5,Sleepy Hollow Rec,Week1,206.0 Newington Forest - 191.0 Sleepy Hollow Rec
Oakton ,Week2,Rolling Forest,Week3,275.0 Oakton - 127.0 Rolling Forest
North Springfield,Week2,Poplar Tree,Week3,312.0 Poplar Tree - 75.0 North Springfield
North Springfield,Week3,Hayfield Farm,Week4,288.0 Hayfield Farm - 109.0 North Springfield
Oakton ,Week5,Daventry,Week4,374.0 Oakton - 28.0 Daventry
North Springfield,Week2,Bren Mar-Edsall Park,Week4,222.0 North Springfield - 162.0 Bren Mar-Edsall Park
North Springfield,Week2,Fox Hunt,Week2,294.0 Fox Hunt - 93.0 North Springfield
North Springfield,Week4,Poplar Tree,Week4,299.0 Poplar Tree - 88.0 North Springfield
North Springfield,Week1,Fox Hunt,Week1,287.0 Fox Hunt - 63.0 North Springfield
North Springfield,Week2,Hayfield Farm,Week5,307.0 Hayfield Farm - 81.0 North Springfield
Oakton ,Week3,Rolling Forest,Week5,263.0 Oakton - 139.0 Rolling Forest
North Springfield,Week1,Hayfield Farm,Week3,297.0 Hayfield Farm - 53.0 North Springfield
North Springfield,Week5,Poplar Tree,Week3,277.0 Poplar Tree - 97.0 North Springfield
North Springfield,Week5,Poplar Tree,Week5,285.0 Poplar Tree - 88.0 North Springfield
Newington Forest,Week4,Sleepy Hollow Rec,Week5,212.0 Sleepy Hollow Rec - 190.0 Newington Forest
Oakton ,Week5,Daventry,Week3,359.0 Oakton - 43.0 Daventry
North Springfield,Week5,Forest Hollow,Week3,265.0 Forest Hollow - 109.0 North Springfield
North Springfield,Week3,Bren Mar-Edsall Park,Week2,263.0 North Springfield - 130.0 Bren Mar-Edsall Park
Oakton ,Week2,Dominion Hills,Week2,282.0 Oakton - 120.0 Dominion Hills
North Springfield,Week5,Hayfield Farm,Week5,274.0 Hayfield Farm - 100.0 North Springfield
