First Team,First Week,Second Team,Second Week,Score
North Springfield,Week5,Hayfield Farm,Week1,260.0 Hayfield Farm - 114.0 North Springfield
North Springfield,Week4,Bren Mar-Edsall Park,Week1,237.0 North Springfield - 144.0 Bren Mar-Edsall Park
Newington Forest,Week3,Sleepy Hollow Rec,Week2,222.0 Sleepy Hollow Rec - 180.0 Newington Forest
Oakton ,Week4,Dominion Hills,Week4,250.0 Oakton - 152.0 Dominion Hills
North Springfield,Week5,Poplar Tree,Week4,254.0 Poplar Tree - 119.0 North Springfield
North Springfield,Week3,Fox Hunt,Week2,289.0 Fox Hunt - 106.0 North Springfield
North Springfield,Week2,Fox Hunt,Week5,314.5 Fox Hunt - 73.5 North Springfield
Oakton ,Week2,Dominion Hills,Week3,298.0 Oakton - 104.0 Dominion Hills
North Springfield,Week2,Fox Hunt,Week1,283.0 Fox Hunt - 105.0 North Springfield
North Springfield,Week3,Bren Mar-Edsall Park,Week3,236.0 North Springfield - 156.0 Bren Mar-Edsall Park
Oakton ,Week1,Rolling Forest,Week5,264.0 Oakton - 138.0 Rolling Forest
Oakton ,Week3,Rolling Forest,Week2,270.5 Oakton - 131.5 Rolling Forest
North Springfield,Week4,Poplar Tree,Week5,330.0 Poplar Tree - 60.0 North Springfield
North Springfield,Week5,Hayfield Farm,Week4,265.0 Hayfield Farm - 109.0 North Springfield
Oakton ,Week1,Rolling Forest,Week4,291.0 Oakton - 111.0 Rolling Forest
North Springfield,Week3,Bren Mar-Edsall Park,Week4,232.0 North Springfield - 157.0 Bren Mar-Edsall Park
Oakton ,Week1,Donaldson Run,Week3,216.0 Donaldson Run - 186.0 Oakton
North Springfield,Week5,Brandywine,Week4,271.0 Brandywine - 103.0 North Springfield
North Springfield,Week2,Poplar Tree,Week2,291.0 Poplar Tree - 97.0 North Springfield
North Springfield,Week2,Bren Mar-Edsall Park,Week2,252.0 North Springfield - 135.0 Bren Mar-Edsall Park
North Springfield,Week3,Hayfield Farm,Week1,287.0 Hayfield Farm - 110.0 North Springfield
North Springfield,Week2,Fox Hunt,Week3,305.0 Fox Hunt - 83.0 North Springfield
Oakton ,Week5,Rolling Forest,Week3,283.0 Oakton - 119.0 Rolling Forest
Oakton ,Week3,Dominion Hills,Week3,272.0 Oakton - 130.0 Dominion Hills
North Springfield,Week1,Fox Hunt,Week4,283.0 Fox Hunt - 66.0 North Springfield
Oakton ,Week5,Rolling Forest,Week2,297.0 Oakton - 100.0 Rolling Forest
North Springfield,Week4,Poplar Tree,Week2,299.0 Poplar Tree - 87.0 North Springfield
Oakton ,Week1,Donaldson Run,Week1,210.0 Donaldson Run - 192.0 Oakton
North Springfield,Week5,Bren Mar-Edsall Park,Week3,224.0 North Springfield - 148.0 Bren Mar-Edsall Park
North Springfield,Week4,Hayfield Farm,Week3,308.0 Hayfield Farm - 82.0 North Springfield
Oakton ,Week1,Dominion Hills,Week4,238.0 Oakton - 164.0 Dominion Hills
Oakton ,Week2,Dominion Hills,Week4,257.0 Oakton - 145.0 Dominion Hills
Oakton ,Week4,Rolling Forest,Week3,273.0 Oakton - 129.0 Rolling Forest
North Springfield,Week4,Bren Mar-Edsall Park,Week4,205.0 North Springfield - 177.0 Bren Mar-Edsall Park
North Springfield,Week4,Hayfield Farm,Week1,304.0 Hayfield Farm - 88.0 North Springfield
Oakton ,Week5,Rolling Forest,Week4,305.0 Oakton - 97.0 Rolling Forest
Oakton ,Week1,Rolling Forest,Week3,270.0 Oakton - 132.0 Rolling Forest
North Springfield,Week4,Fox Hunt,Week2,293.0 Fox Hunt - 91.0 North Springfield
North Springfield,Week5,Fox Hunt,Week2,262.0 Fox Hunt - 111.0 North Springfield
North Springfield,Week2,Dowden Terrace,Week4,286.0 Dowden Terrace - 102.0 North Springfield
North Springfield,Week2,Poplar Tree,Week4,285.0 Poplar Tree - 101.0 North Springfield
Oakton ,Week3,Dominion Hills,Week1,277.0 Oakton - 120.0 Dominion Hills
North Springfield,Week5,Bren Mar-Edsall Park,Week2,252.0 North Springfield - 120.0 Bren Mar-Edsall Park
Oakton ,Week2,Dominion Hills,Week5,251.0 Oakton - 151.0 Dominion Hills
North Springfield,Week4,Fox Hunt,Week5,317.0 Fox Hunt - 73.0 North Springfield
North Springfield,Week5,Donaldson Run,Week3,321.0 Donaldson Run - 53.0 North Springfield
North Springfield,Week5,Brandywine,Week3,254.0 Brandywine - 114.0 North Springfield
North Springfield,Week4,Hayfield Farm,Week4,299.0 Hayfield Farm - 93.0 North Springfield
North Springfield,Week4,Fox Hunt,Week1,293.0 Fox Hunt - 94.0 North Springfield
Oakton ,Week2,Rolling Forest,Week4,292.0 Oakton - 110.0 Rolling Forest
North Springfield,Week1,Poplar Tree,Week5,295.0 Poplar Tree - 54.0 North Springfield
North Springfield,Week2,Bren Mar-Edsall Park,Week3,235.0 North Springfield - 151.0 Bren Mar-Edsall Park
Oakton ,Week1,Dominion Hills,Week1,286.0 Oakton - 116.0 Dominion Hills
North Springfield,Week5,Donaldson Run,Week5,323.0 Donaldson Run - 51.0 North Springfield
Oakton ,Week5,Rolling Forest,Week1,294.0 Oakton - 108.0 Rolling Forest
North Springfield,Week4,Bren Mar-Edsall Park,Week5,206.0 North Springfield - 179.0 Bren Mar-Edsall Park
North Springfield,Week3,Hayfield Farm,Week5,296.0 Hayfield Farm - 101.0 North Springfield
North Springfield,Week2,Hayfield Farm,Week3,297.0 Hayfield Farm - 86.0 North Springfield
Oakton ,Week2,Rolling Forest,Week5,276.0 Oakton - 126.0 Rolling Forest
North Springfield,Week4,Fox Hunt,Week4,301.0 Fox Hunt - 89.0 North Springfield
Oakton ,Week3,Rolling Forest,Week3,260.0 Oakton - 142.0 Rolling Forest
North Springfield,Week3,Hayfield Farm,Week3,293.0 Hayfield Farm - 104.0 North Springfield
North Springfield,Week4,Bren Mar-Edsall Park,Week2,244.0 North Springfield - 140.0 Bren Mar-Edsall Park
Oakton ,Week4,Dominion Hills,Week2,281.0 Oakton - 121.0 Dominion Hills
North Springfield,Week4,Hayfield Farm,Week2,311.0 Hayfield Farm - 81.0 North Springfield
Oakton ,Week4,Rolling Forest,Week4,301.0 Oakton - 101.0 Rolling Forest
North Springfield,Week1,Poplar Tree,Week4,281.0 Poplar Tree - 69.0 North Springfield
Oakton ,Week1,Dominion Hills,Week3,287.0 Oakton - 115.0 Dominion Hills
Oakton ,Week4,Dominion Hills,Week3,291.5 Oakton - 110.5 Dominion Hills
North Springfield,Week3,Hayfield Farm,Week2,290.0 Hayfield Farm - 107.0 North Springfield
North Springfield,Week2,Hayfield Farm,Week4,297.0 Hayfield Farm - 91.0 North Springfield
Oakton ,Week5,Daventry,Week5,348.0 Oakton - 49.0 Daventry
North Springfield,Week5,Bren Mar-Edsall Park,Week1,232.0 North Springfield - 131.0 Bren Mar-Edsall Park
Oakton ,Week4,Rolling Forest,Week5,275.0 Oakton - 127.0 Rolling Forest
North Springfield,Week3,Donaldson Run,Week2,335.0 Donaldson Run - 61.0 North Springfield
North Springfield,Week1,Herndon,Week4,215.0 Herndon - 132.0 North Springfield
North Springfield,Week5,Bren Mar-Edsall Park,Week5,218.0 North Springfield - 142.0 Bren Mar-Edsall Park
North Springfield,Week3,Donaldson Run,Week4,345.0 Donaldson Run - 51.0 North Springfield
North Springfield,Week1,Dowden Terrace,Week4,285.0 Dowden Terrace - 66.0 North Springfield
North Springfield,Week5,Hayfield Farm,Week2,280.0 Hayfield Farm - 94.0 North Springfield
North Springfield,Week2,Herndon,Week2,191.0 Herndon - 190.0 North Springfield
Oakton ,Week4,Dominion Hills,Week5,250.0 Oakton - 152.0 Dominion Hills
North Springfield,Week1,Brookfield ,Week5,296.5 Brookfield - 54.5 North Springfield
North Springfield,Week1,Brookfield ,Week2,293.0 Brookfield - 58.0 North Springfield
Oakton ,Week1,Rolling Forest,Week2,288.0 Oakton - 114.0 Rolling Forest
North Springfield,Week2,Brookfield ,Week1,309.0 Brookfield - 79.0 North Springfield
North Springfield,Week4,Donaldson Run,Week2,350.0 Donaldson Run - 41.0 North Springfield
North Springfield,Week2,Herndon,Week3,195.0 North Springfield - 190.0 Herndon
North Springfield,Week1,Dowden Terrace,Week3,291.0 Dowden Terrace - 60.0 North Springfield
Oakton ,Week5,Dominion Hills,Week1,306.0 Oakton - 96.0 Dominion Hills
North Springfield,Week1,Herndon,Week2,200.0 Herndon - 140.0 North Springfield
Oakton ,Week5,Dominion Hills,Week2,293.0 Oakton - 109.0 Dominion Hills
North Springfield,Week1,Herndon,Week5,209.0 Herndon - 133.0 North Springfield
Oakton ,Week3,Dominion Hills,Week2,267.0 Oakton - 135.0 Dominion Hills
North Springfield,Week4,Donaldson Run,Week3,358.0 Donaldson Run - 34.0 North Springfield
North Springfield,Week1,Brookfield ,Week4,306.0 Brookfield - 45.0 North Springfield
Oakton ,Week4,Dominion Hills,Week1,293.0 Oakton - 109.0 Dominion Hills
Oakton ,Week3,Dominion Hills,Week5,241.5 Oakton - 160.5 Dominion Hills
North Springfield,Week2,Brookfield ,Week3,299.0 Brookfield - 89.0 North Springfield
North Springfield,Week4,Herndon,Week4,222.0 Herndon - 162.0 North Springfield
North Springfield,Week3,Donaldson Run,Week3,345.0 Donaldson Run - 52.0 North Springfield
Oakton ,Week5,Dominion Hills,Week3,305.0 Oakton - 97.0 Dominion Hills
Oakton ,Week5,Dominion Hills,Week4,273.0 Oakton - 129.0 Dominion Hills
North Springfield,Week1,Hiddenbrook,Week4,267.0 Hiddenbrook - 83.0 North Springfield
North Springfield,Week4,Donaldson Run,Week1,357.0 Donaldson Run - 35.0 North Springfield
Oakton ,Week2,Dominion Hills,Week1,293.0 Oakton - 109.0 Dominion Hills
Oakton ,Week5,Dominion Hills,Week5,258.0 Oakton - 144.0 Dominion Hills
North Springfield,Week3,Brookfield ,Week2,286.0 Brookfield - 111.0 North Springfield
North Springfield,Week5,Donaldson Run,Week2,315.0 Donaldson Run - 59.0 North Springfield
North Springfield,Week4,Donaldson Run,Week5,358.0 Donaldson Run - 34.0 North Springfield
North Springfield,Week4,Herndon,Week5,219.0 Herndon - 164.0 North Springfield
North Springfield,Week1,Dowden Terrace,Week1,275.0 Dowden Terrace - 75.0 North Springfield
Oakton ,Week1,Dominion Hills,Week2,276.0 Oakton - 126.0 Dominion Hills
North Springfield,Week2,Brookfield ,Week2,301.0 Brookfield - 87.0 North Springfield
North Springfield,Week5,Donaldson Run,Week4,319.0 Donaldson Run - 54.0 North Springfield
Oakton ,Week3,Dominion Hills,Week4,243.5 Oakton - 153.5 Dominion Hills
North Springfield,Week2,Brookfield ,Week4,304.0 Brookfield - 84.0 North Springfield
North Springfield,Week2,Brookfield ,Week5,294.0 Brookfield - 94.0 North Springfield
North Springfield,Week3,Hiddenbrook,Week3,263.0 Hiddenbrook - 133.0 North Springfield
North Springfield,Week3,Herndon,Week2,212.0 North Springfield - 175.0 Herndon
North Springfield,Week1,Dowden Terrace,Week2,276.0 Dowden Terrace - 75.0 North Springfield
North Springfield,Week3,Herndon,Week3,211.0 North Springfield - 180.0 Herndon
North Springfield,Week2,Herndon,Week5,193.5 Herndon - 188.5 North Springfield
North Springfield,Week3,Herndon,Week1,204.0 North Springfield - 175.0 Herndon
Oakton ,Week1,Donaldson Run,Week2,219.0 Donaldson Run - 183.0 Oakton
Oakton ,Week1,Dominion Hills,Week5,238.0 Oakton - 164.0 Dominion Hills
North Springfield,Week3,Brookfield ,Week1,307.0 Brookfield - 90.0 North Springfield
North Springfield,Week3,Donaldson Run,Week1,336.0 Donaldson Run - 61.0 North Springfield
North Springfield,Week2,Hiddenbrook,Week1,261.0 Hiddenbrook - 127.0 North Springfield
Oakton ,Week4,Donaldson Run,Week2,202.0 Donaldson Run - 200.0 Oakton
Oakton ,Week1,Dowden Terrace,Week5,240.0 Oakton - 162.0 Dowden Terrace
Oakton ,Week3,Donaldson Run,Week3,214.0 Donaldson Run - 188.0 Oakton
North Springfield,Week5,Herndon,Week1,201.0 North Springfield - 157.0 Herndon
Oakton ,Week4,Donaldson Run,Week1,207.0 Donaldson Run - 195.0 Oakton
North Springfield,Week3,Dowden Terrace,Week5,306.0 Dowden Terrace - 90.0 North Springfield
North Springfield,Week5,Herndon,Week5,191.0 North Springfield - 173.0 Herndon
North Springfield,Week2,Hiddenbrook,Week5,284.0 Hiddenbrook - 104.0 North Springfield
North Springfield,Week5,Herndon,Week4,192.0 North Springfield - 174.0 Herndon
North Springfield,Week1,Dowden Terrace,Week5,298.0 Dowden Terrace - 53.0 North Springfield
North Springfield,Week3,Hiddenbrook,Week5,276.0 Hiddenbrook - 120.0 North Springfield
North Springfield,Week1,Dunn Loring,Week4,313.0 Dunn Loring - 37.0 North Springfield
Oakton ,Week2,Dowden Terrace,Week4,266.0 Oakton - 136.0 Dowden Terrace
North Springfield,Week5,Herndon,Week3,199.0 North Springfield - 168.0 Herndon
North Springfield,Week2,Donaldson Run,Week5,348.0 Donaldson Run - 40.0 North Springfield
North Springfield,Week4,Dowden Terrace,Week3,294.0 Dowden Terrace - 98.0 North Springfield
North Springfield,Week4,Dowden Terrace,Week5,317.0 Dowden Terrace - 74.0 North Springfield
North Springfield,Week1,Hiddenbrook,Week5,288.0 Hiddenbrook - 63.0 North Springfield
North Springfield,Week2,Dowden Terrace,Week3,274.0 Dowden Terrace - 114.0 North Springfield
North Springfield,Week2,Dowden Terrace,Week5,304.0 Dowden Terrace - 84.0 North Springfield
Oakton ,Week1,Dowden Terrace,Week1,268.0 Oakton - 133.0 Dowden Terrace
North Springfield,Week5,Donaldson Run,Week1,313.0 Donaldson Run - 61.0 North Springfield
North Springfield,Week3,Hiddenbrook,Week1,247.0 Hiddenbrook - 150.0 North Springfield
North Springfield,Week3,Donaldson Run,Week5,350.0 Donaldson Run - 47.0 North Springfield
Oakton ,Week1,Dowden Terrace,Week2,267.0 Oakton - 135.0 Dowden Terrace
North Springfield,Week1,Hiddenbrook,Week3,268.0 Hiddenbrook - 82.0 North Springfield
North Springfield,Week4,Herndon,Week3,204.0 Herndon - 178.0 North Springfield
North Springfield,Week3,Dunn Loring,Week1,323.0 Dunn Loring - 74.0 North Springfield
Oakton ,Week3,Dowden Terrace,Week1,271.0 Oakton - 126.0 Dowden Terrace
Oakton ,Week3,Donaldson Run,Week5,246.0 Donaldson Run - 156.0 Oakton
Oakton ,Week4,Donaldson Run,Week3,204.0 Donaldson Run - 198.0 Oakton
North Springfield,Week4,Herndon,Week2,209.0 Herndon - 172.0 North Springfield
North Springfield,Week2,Dowden Terrace,Week2,284.0 Dowden Terrace - 104.0 North Springfield
Oakton ,Week2,Dowden Terrace,Week1,298.0 Oakton - 104.0 Dowden Terrace
North Springfield,Week3,Dowden Terrace,Week2,286.0 Dowden Terrace - 111.0 North Springfield
Oakton ,Week5,Donaldson Run,Week5,232.0 Donaldson Run - 170.0 Oakton
North Springfield,Week1,Hiddenbrook,Week2,238.0 Hiddenbrook - 111.0 North Springfield
Oakton ,Week5,Donaldson Run,Week3,212.0 Oakton - 190.0 Donaldson Run
North Springfield,Week2,Dowden Terrace,Week1,285.0 Dowden Terrace - 102.0 North Springfield
North Springfield,Week4,Donaldson Run,Week4,355.0 Donaldson Run - 36.0 North Springfield
North Springfield,Week4,Hiddenbrook,Week1,276.0 Hiddenbrook - 115.0 North Springfield
North Springfield,Week5,Herndon,Week2,196.0 North Springfield - 165.0 Herndon
Oakton ,Week2,Donaldson Run,Week1,216.0 Oakton - 186.0 Donaldson Run
Oakton ,Week3,Dowden Terrace,Week2,278.0 Oakton - 124.0 Dowden Terrace
North Springfield,Week1,Hiddenbrook,Week1,260.0 Hiddenbrook - 91.0 North Springfield
North Springfield,Week5,Dunn Loring,Week3,315.5 Dunn Loring - 58.5 North Springfield
North Springfield,Week3,Hiddenbrook,Week2,213.0 Hiddenbrook - 173.0 North Springfield
North Springfield,Week2,Hiddenbrook,Week2,226.0 Hiddenbrook - 151.0 North Springfield
Oakton ,Week5,Donaldson Run,Week2,212.0 Oakton - 190.0 Donaldson Run
North Springfield,Week1,Dunn Loring,Week2,312.0 Dunn Loring - 39.0 North Springfield
North Springfield,Week1,Dunn Loring,Week5,313.0 Dunn Loring - 38.0 North Springfield
North Springfield,Week4,Herndon,Week1,193.0 Herndon - 185.0 North Springfield
North Springfield,Week2,Hiddenbrook,Week3,271.0 Hiddenbrook - 116.0 North Springfield
Oakton ,Week2,Donaldson Run,Week2,212.0 Donaldson Run - 190.0 Oakton
North Springfield,Week2,Hiddenbrook,Week4,280.0 Hiddenbrook - 107.0 North Springfield
North Springfield,Week2,Dunn Loring,Week4,351.0 Dunn Loring - 37.0 North Springfield
Oakton ,Week1,Donaldson Run,Week4,220.0 Donaldson Run - 182.0 Oakton
North Springfield,Week5,Dunn Loring,Week2,310.0 Dunn Loring - 64.0 North Springfield
North Springfield,Week3,Herndon,Week5,195.0 North Springfield - 193.0 Herndon
North Springfield,Week3,Dowden Terrace,Week1,281.0 Dowden Terrace - 114.0 North Springfield
Oakton ,Week3,Donaldson Run,Week1,205.0 Donaldson Run - 197.0 Oakton
Oakton ,Week2,Donaldson Run,Week5,247.0 Donaldson Run - 155.0 Oakton
Oakton ,Week1,Donaldson Run,Week5,260.0 Donaldson Run - 142.0 Oakton
North Springfield,Week4,Dunn Loring,Week5,349.0 Dunn Loring - 43.0 North Springfield
Oakton ,Week4,Donaldson Run,Week4,214.0 Donaldson Run - 188.0 Oakton
North Springfield,Week3,Hiddenbrook,Week4,264.0 Hiddenbrook - 132.0 North Springfield
Oakton ,Week3,Mantua,Week5,201.0 Mantua - 201.0 Oakton
North Springfield,Week5,Dowden Terrace,Week4,266.0 Dowden Terrace - 108.0 North Springfield
North Springfield,Week3,Dunn Loring,Week4,342.0 Dunn Loring - 54.0 North Springfield
Oakton ,Week5,Donaldson Run,Week1,221.0 Oakton - 181.0 Donaldson Run
North Springfield,Week1,Dunn Loring,Week1,299.0 Dunn Loring - 52.0 North Springfield
North Springfield,Week4,Dowden Terrace,Week1,289.0 Dowden Terrace - 103.0 North Springfield
Oakton ,Week4,Mansion House,Week2,254.0 Oakton - 148.0 Mansion House
Oakton ,Week3,Mantua,Week4,213.0 Oakton - 189.0 Mantua
North Springfield,Week4,Dowden Terrace,Week4,301.0 Dowden Terrace - 91.0 North Springfield
North Springfield,Week4,Hiddenbrook,Week5,294.0 Hiddenbrook - 98.0 North Springfield
Oakton ,Week4,Mantua,Week3,208.0 Oakton - 194.0 Mantua
Oakton ,Week1,Dowden Terrace,Week3,261.0 Oakton - 141.0 Dowden Terrace
North Springfield,Week4,Hiddenbrook,Week3,276.0 Hiddenbrook - 115.0 North Springfield
Oakton ,Week2,Mantua,Week4,233.0 Oakton - 169.0 Mantua
North Springfield,Week2,High Point Pool,Week3,327.0 High Point Pool - 60.0 North Springfield
Oakton ,Week2,Donaldson Run,Week3,203.0 Oakton - 199.0 Donaldson Run
North Springfield,Week5,Dowden Terrace,Week1,267.0 Dowden Terrace - 107.0 North Springfield
North Springfield,Week4,Dowden Terrace,Week2,302.0 Dowden Terrace - 90.0 North Springfield
North Springfield,Week3,Dowden Terrace,Week3,278.0 Dowden Terrace - 119.0 North Springfield
Oakton ,Week3,Donaldson Run,Week4,217.0 Donaldson Run - 185.0 Oakton
North Springfield,Week3,Dowden Terrace,Week4,289.0 Dowden Terrace - 107.0 North Springfield
Oakton ,Week4,Donaldson Run,Week5,236.0 Donaldson Run - 166.0 Oakton
North Springfield,Week2,High Point Pool,Week4,330.0 High Point Pool - 58.0 North Springfield
Oakton ,Week1,Mantua,Week4,219.0 Oakton - 183.0 Mantua
Oakton ,Week3,Donaldson Run,Week2,205.5 Donaldson Run - 196.5 Oakton
Oakton ,Week5,Donaldson Run,Week4,210.0 Oakton - 192.0 Donaldson Run
Oakton ,Week5,Mantua,Week4,240.0 Oakton - 162.0 Mantua
Oakton ,Week5,Mansion House,Week4,256.0 Oakton - 146.0 Mansion House
Oakton ,Week4,Mansion House,Week4,259.0 Oakton - 143.0 Mansion House
North Springfield,Week2,High Point Pool,Week5,326.0 High Point Pool - 61.0 North Springfield
North Springfield,Week1,High Point Pool,Week4,306.0 High Point Pool - 45.0 North Springfield
Oakton ,Week2,Donaldson Run,Week4,221.0 Donaldson Run - 181.0 Oakton
North Springfield,Week3,High Point Pool,Week1,300.5 High Point Pool - 96.5 North Springfield
North Springfield,Week2,High Point Pool,Week2,330.0 High Point Pool - 58.0 North Springfield
North Springfield,Week3,Dunn Loring,Week2,339.0 Dunn Loring - 58.0 North Springfield
North Springfield,Week1,High Point Pool,Week3,306.0 High Point Pool - 45.0 North Springfield
North Springfield,Week1,Dunn Loring,Week3,316.0 Dunn Loring - 35.0 North Springfield
North Springfield,Week3,Dunn Loring,Week3,348.0 Dunn Loring - 49.0 North Springfield
North Springfield,Week3,High Point Pool,Week4,319.0 High Point Pool - 77.0 North Springfield
Oakton ,Week5,Mansion House,Week2,266.0 Oakton - 131.0 Mansion House
North Springfield,Week5,Hiddenbrook,Week2,204.0 Hiddenbrook - 164.0 North Springfield
Oakton ,Week1,Mantua,Week3,204.0 Oakton - 198.0 Mantua
North Springfield,Week5,Dowden Terrace,Week3,265.0 Dowden Terrace - 109.0 North Springfield
North Springfield,Week2,Dunn Loring,Week1,327.0 Dunn Loring - 61.0 North Springfield
Oakton ,Week1,Mantua,Week2,232.0 Oakton - 170.0 Mantua
North Springfield,Week5,Hiddenbrook,Week3,249.0 Hiddenbrook - 124.0 North Springfield
Oakton ,Week5,Dowden Terrace,Week1,300.0 Oakton - 102.0 Dowden Terrace
Oakton ,Week4,Dunn Loring,Week2,202.0 Oakton - 200.0 Dunn Loring
Oakton ,Week2,Mantua,Week3,202.5 Oakton - 199.5 Mantua
Oakton ,Week2,Dowden Terrace,Week5,250.0 Oakton - 152.0 Dowden Terrace
Oakton ,Week5,Mansion House,Week5,251.0 Oakton - 151.0 Mansion House
North Springfield,Week3,Dunn Loring,Week5,351.0 Dunn Loring - 46.0 North Springfield
Oakton ,Week1,Dowden Terrace,Week4,255.0 Oakton - 142.0 Dowden Terrace
North Springfield,Week1,High Point Pool,Week1,295.0 High Point Pool - 54.0 North Springfield
Oakton ,Week2,Dowden Terrace,Week2,284.5 Oakton - 117.5 Dowden Terrace
North Springfield,Week5,Hiddenbrook,Week4,241.0 Hiddenbrook - 132.0 North Springfield
North Springfield,Week4,Hiddenbrook,Week4,279.0 Hiddenbrook - 107.0 North Springfield
North Springfield,Week4,Hiddenbrook,Week2,220.0 Hiddenbrook - 156.0 North Springfield
North Springfield,Week3,High Point Pool,Week3,311.0 High Point Pool - 82.0 North Springfield
Oakton ,Week1,Dunn Loring,Week5,205.0 Dunn Loring - 197.0 Oakton
Oakton ,Week3,Dunn Loring,Week2,212.5 Dunn Loring - 189.5 Oakton
Oakton ,Week4,Dowden Terrace,Week5,238.0 Oakton - 164.0 Dowden Terrace
Oakton ,Week2,Dowden Terrace,Week3,292.0 Oakton - 110.0 Dowden Terrace
North Springfield,Week3,High Point Pool,Week2,326.0 High Point Pool - 71.0 North Springfield
North Springfield,Week2,Dunn Loring,Week3,355.0 Dunn Loring - 33.0 North Springfield
North Springfield,Week2,Dunn Loring,Week5,352.0 Dunn Loring - 36.0 North Springfield
Oakton ,Week2,Mantua,Week2,251.0 Oakton - 151.0 Mantua
Oakton ,Week1,Mantua,Week5,207.0 Mantua - 195.0 Oakton
Oakton ,Week2,Mantua,Week5,212.0 Oakton - 190.0 Mantua
Oakton ,Week5,Mansion House,Week3,241.0 Oakton - 161.0 Mansion House
Oakton ,Week3,Dowden Terrace,Week3,284.0 Oakton - 118.0 Dowden Terrace
North Springfield,Week5,Dowden Terrace,Week2,263.0 Dowden Terrace - 106.0 North Springfield
Oakton ,Week1,Mantua,Week1,222.0 Oakton - 175.0 Mantua
North Springfield,Week5,Hiddenbrook,Week1,225.0 Hiddenbrook - 145.0 North Springfield
North Springfield,Week2,Dunn Loring,Week2,342.0 Dunn Loring - 46.0 North Springfield
North Springfield,Week5,Dowden Terrace,Week5,284.0 Dowden Terrace - 90.0 North Springfield
North Springfield,Week4,Dunn Loring,Week2,345.0 Dunn Loring - 47.0 North Springfield
North Springfield,Week5,Hiddenbrook,Week5,238.0 Hiddenbrook - 135.0 North Springfield
Oakton ,Week1,Dunn Loring,Week3,221.0 Dunn Loring - 181.0 Oakton
Oakton ,Week4,Mansion House,Week3,239.0 Oakton - 163.0 Mansion House
North Springfield,Week5,Fair Oaks ,Week2,268.0 Fair Oaks - 105.0 North Springfield
