First Team,First Week,Second Team,Second Week,Score
North Springfield,Week4,Dunn Loring,Week1,325.0 Dunn Loring - 67.0 North Springfield
Oakton ,Week5,Dowden Terrace,Week2,300.0 Oakton - 102.0 Dowden Terrace
Oakton ,Week3,Mantua,Week3,214.0 Mantua - 188.0 Oakton
North Springfield,Week5,Dunn Loring,Week4,303.0 Dunn Loring - 71.0 North Springfield
Oakton ,Week4,Dowden Terrace,Week2,293.0 Oakton - 109.0 Dowden Terrace
Oakton ,Week2,Mantua,Week1,247.0 Oakton - 155.0 Mantua
North Springfield,Week4,Dunn Loring,Week3,350.0 Dunn Loring - 42.0 North Springfield
North Springfield,Week5,Dunn Loring,Week1,286.5 Dunn Loring - 87.5 North Springfield
Oakton ,Week4,Mansion House,Week1,252.0 Oakton - 150.0 Mansion House
North Springfield,Week1,High Point Pool,Week2,305.0 High Point Pool - 44.0 North Springfield
Oakton ,Week3,Mantua,Week2,233.0 Oakton - 164.0 Mantua
North Springfield,Week1,High Point Pool,Week5,297.0 High Point Pool - 52.0 North Springfield
North Springfield,Week4,Dunn Loring,Week4,343.0 Dunn Loring - 49.0 North Springfield
Oakton ,Week4,Mansion House,Week5,247.0 Oakton - 155.0 Mansion House
Oakton ,Week3,Dowden Terrace,Week4,253.0 Oakton - 149.0 Dowden Terrace
Oakton ,Week4,Dowden Terrace,Week1,286.0 Oakton - 115.0 Dowden Terrace
North Springfield,Week2,High Point Pool,Week1,307.0 High Point Pool - 81.0 North Springfield
Oakton ,Week1,Dunn Loring,Week2,203.0 Dunn Loring - 199.0 Oakton
Oakton ,Week3,Dowden Terrace,Week5,245.0 Oakton - 157.0 Dowden Terrace
Oakton ,Week5,Mansion House,Week1,248.0 Oakton - 154.0 Mansion House
Oakton ,Week2,Dunn Loring,Week1,238.0 Oakton - 164.0 Dunn Loring
Oakton ,Week4,Dowden Terrace,Week4,259.0 Oakton - 143.0 Dowden Terrace
Oakton ,Week3,Mantua,Week1,241.0 Oakton - 161.0 Mantua
North Springfield,Week2,Fairfax,Week2,323.0 Fairfax - 65.0 North Springfield
Oakton ,Week2,Dunn Loring,Week3,205.0 Oakton - 197.0 Dunn Loring
North Springfield,Week4,Fair Oaks ,Week5,320.0 Fair Oaks - 72.0 North Springfield
Oakton ,Week2,Dunn Loring,Week4,216.0 Oakton - 186.0 Dunn Loring
Oakton ,Week2,McLean,Week4,205.0 Oakton - 197.0 McLean
North Springfield,Week3,Fair Oaks ,Week5,322.0 Fair Oaks - 75.0 North Springfield
North Springfield,Week4,Fair Oaks ,Week4,319.0 Fair Oaks - 71.0 North Springfield
Oakton ,Week4,Mantua,Week5,204.0 Oakton - 198.0 Mantua
Oakton ,Week5,Mantua,Week3,211.0 Oakton - 191.0 Mantua
Oakton ,Week2,Dunn Loring,Week5,208.0 Oakton - 194.0 Dunn Loring
Oakton ,Week1,Dunn Loring,Week4,214.0 Oakton - 188.0 Dunn Loring
North Springfield,Week5,Fair Oaks ,Week5,285.0 Fair Oaks - 89.0 North Springfield
Oakton ,Week4,Dowden Terrace,Week3,293.0 Oakton - 109.0 Dowden Terrace
Oakton ,Week5,Mantua,Week1,251.0 Oakton - 151.0 Mantua
Oakton ,Week5,Dowden Terrace,Week4,266.0 Oakton - 136.0 Dowden Terrace
North Springfield,Week5,Fair Oaks ,Week4,282.0 Fair Oaks - 87.0 North Springfield
Oakton ,Week5,Mantua,Week2,246.0 Oakton - 156.0 Mantua
Oakton ,Week4,Mantua,Week4,230.0 Oakton - 172.0 Mantua
Oakton ,Week4,Mantua,Week2,231.0 Oakton - 171.0 Mantua
Oakton ,Week1,Dunn Loring,Week1,227.0 Oakton - 175.0 Dunn Loring
Oakton ,Week3,McLean,Week4,209.0 McLean - 193.0 Oakton
North Springfield,Week1,Fair Oaks ,Week4,292.0 Fair Oaks - 54.0 North Springfield
North Springfield,Week2,Fair Oaks ,Week3,317.0 Fair Oaks - 71.0 North Springfield
North Springfield,Week4,Fair Oaks ,Week2,294.0 Fair Oaks - 96.0 North Springfield
Oakton ,Week5,McLean,Week1,203.0 Oakton - 199.0 McLean
Oakton ,Week4,Mantua,Week1,244.0 Oakton - 158.0 Mantua
North Springfield,Week3,Fair Oaks ,Week4,307.0 Fair Oaks - 88.0 North Springfield
Oakton ,Week2,Dunn Loring,Week2,209.0 Oakton - 193.0 Dunn Loring
Oakton ,Week5,Dowden Terrace,Week3,297.0 Oakton - 105.0 Dowden Terrace
North Springfield,Week2,Fair Oaks ,Week1,307.0 Fair Oaks - 81.0 North Springfield
Oakton ,Week4,McLean,Week3,219.0 McLean - 183.0 Oakton
Oakton ,Week3,Fair Oaks ,Week2,287.0 Oakton - 115.0 Fair Oaks
North Springfield,Week1,Fair Oaks ,Week3,303.0 Fair Oaks - 47.0 North Springfield
Oakton ,Week2,McLean,Week2,226.0 McLean - 176.0 Oakton
North Springfield,Week5,Dunn Loring,Week5,320.0 Dunn Loring - 53.0 North Springfield
North Springfield,Week1,Fair Oaks ,Week5,305.0 Fair Oaks - 46.0 North Springfield
Oakton ,Week2,Fair Oaks ,Week3,270.0 Oakton - 132.0 Fair Oaks
Oakton ,Week5,McLean,Week5,223.0 McLean - 179.0 Oakton
Oakton ,Week5,McLean,Week4,203.0 Oakton - 199.0 McLean
Oakton ,Week1,McLean,Week3,231.0 McLean - 166.0 Oakton
Oakton ,Week4,Fair Oaks ,Week2,296.0 Oakton - 106.0 Fair Oaks
Oakton ,Week1,McLean,Week5,242.0 McLean - 160.0 Oakton
North Springfield,Week4,Fair Oaks ,Week3,319.0 Fair Oaks - 73.0 North Springfield
Oakton ,Week2,Fair Oaks ,Week4,291.0 Oakton - 111.0 Fair Oaks
North Springfield,Week2,Fair Oaks ,Week4,309.0 Fair Oaks - 77.0 North Springfield
Oakton ,Week2,McLean,Week3,215.0 McLean - 187.0 Oakton
Oakton ,Week3,Dunn Loring,Week1,232.0 Oakton - 170.0 Dunn Loring
North Springfield,Week3,Fair Oaks ,Week2,280.0 Fair Oaks - 114.0 North Springfield
Oakton ,Week5,McLean,Week3,210.0 McLean - 192.0 Oakton
North Springfield,Week1,Fair Oaks ,Week2,284.0 Fair Oaks - 65.0 North Springfield
Oakton ,Week3,Dunn Loring,Week3,220.0 Dunn Loring - 182.0 Oakton
North Springfield,Week2,Fair Oaks ,Week2,288.0 Fair Oaks - 99.0 North Springfield
North Springfield,Week3,Fair Oaks ,Week1,312.0 Fair Oaks - 85.0 North Springfield
Oakton ,Week1,McLean,Week4,210.0 McLean - 192.0 Oakton
Oakton ,Week5,Dunn Loring,Week1,235.5 Oakton - 166.5 Dunn Loring
Oakton ,Week1,Fair Oaks ,Week1,281.0 Oakton - 121.0 Fair Oaks
Oakton ,Week5,Fair Oaks ,Week4,288.0 Oakton - 114.0 Fair Oaks
Oakton ,Week3,Dunn Loring,Week4,207.0 Oakton - 195.0 Dunn Loring
Oakton ,Week1,Mosby Woods,Week4,203.0 Oakton - 199.0 Mosby Woods
Oakton ,Week5,Dowden Terrace,Week5,264.0 Oakton - 138.0 Dowden Terrace
North Springfield,Week1,Fair Oaks ,Week1,288.0 Fair Oaks - 63.0 North Springfield
Oakton ,Week3,Dunn Loring,Week5,204.0 Dunn Loring - 198.0 Oakton
Oakton ,Week4,Dunn Loring,Week1,233.0 Oakton - 169.0 Dunn Loring
Oakton ,Week2,McLean,Week5,231.0 McLean - 171.0 Oakton
North Springfield,Week2,Fair Oaks ,Week5,322.0 Fair Oaks - 66.0 North Springfield
Oakton ,Week4,McLean,Week5,239.0 McLean - 163.0 Oakton
North Springfield,Week3,Fair Oaks ,Week3,327.0 Fair Oaks - 70.0 North Springfield
Oakton ,Week2,Fair Oaks ,Week1,285.0 Oakton - 117.0 Fair Oaks
Oakton ,Week5,Dunn Loring,Week5,218.0 Oakton - 184.0 Dunn Loring
Oakton ,Week1,Mosby Woods,Week1,219.0 Mosby Woods - 183.0 Oakton
North Springfield,Week4,Fair Oaks ,Week1,313.0 Fair Oaks - 78.0 North Springfield
Oakton ,Week3,McLean,Week5,244.0 McLean - 158.0 Oakton
Oakton ,Week4,McLean,Week4,207.0 McLean - 195.0 Oakton
Oakton ,Week1,Fair Oaks ,Week3,265.0 Oakton - 137.0 Fair Oaks
North Springfield,Week1,Fairfax,Week3,315.0 Fairfax - 35.0 North Springfield
North Springfield,Week5,Fair Oaks ,Week3,284.0 Fair Oaks - 90.0 North Springfield
Oakton ,Week1,Mosby Woods,Week3,203.0 Mosby Woods - 199.0 Oakton
Oakton ,Week5,Dunn Loring,Week3,201.0 Dunn Loring - 201.0 Oakton
Oakton ,Week4,Fair Oaks ,Week3,272.0 Oakton - 130.0 Fair Oaks
North Springfield,Week5,Fair Oaks ,Week1,289.0 Fair Oaks - 85.0 North Springfield
Oakton ,Week2,McLean,Week1,206.0 McLean - 196.0 Oakton
Oakton ,Week1,Fair Oaks ,Week5,256.0 Oakton - 146.0 Fair Oaks
North Springfield,Week3,Fairfax,Week5,339.0 Fairfax - 58.0 North Springfield
Oakton ,Week3,McLean,Week1,216.0 McLean - 181.0 Oakton
Oakton ,Week3,McLean,Week3,223.0 McLean - 179.0 Oakton
Oakton ,Week3,Fair Oaks ,Week1,257.0 Oakton - 145.0 Fair Oaks
North Springfield,Week1,Fairfax,Week4,316.0 Fairfax - 35.0 North Springfield
Oakton ,Week3,McLean,Week2,236.0 McLean - 166.0 Oakton
North Springfield,Week1,Fairfax,Week5,320.0 Fairfax - 31.0 North Springfield
Oakton ,Week1,Fair Oaks ,Week4,276.0 Oakton - 126.0 Fair Oaks
North Springfield,Week2,Fairfax,Week1,310.0 Fairfax - 78.0 North Springfield
North Springfield,Week1,Fairfax,Week2,310.0 Fairfax - 41.0 North Springfield
Oakton ,Week4,Dunn Loring,Week3,203.0 Oakton - 199.0 Dunn Loring
Oakton ,Week1,McLean,Week1,228.0 McLean - 174.0 Oakton
Oakton ,Week5,Mantua,Week5,215.0 Oakton - 187.0 Mantua
Oakton ,Week1,McLean,Week2,245.0 McLean - 157.0 Oakton
North Springfield,Week1,Fairfax,Week1,303.0 Fairfax - 48.0 North Springfield
Oakton ,Week3,Fair Oaks ,Week5,241.0 Oakton - 161.0 Fair Oaks
North Springfield,Week4,Fairfax,Week5,346.5 Fairfax - 45.5 North Springfield
Oakton ,Week4,Dunn Loring,Week5,208.0 Oakton - 194.0 Dunn Loring
Oakton ,Week3,Fair Oaks ,Week4,279.0 Oakton - 123.0 Fair Oaks
North Springfield,Week4,Fairfax,Week1,330.0 Fairfax - 62.0 North Springfield
North Springfield,Week3,Fairfax Club Estates,Week1,255.0 Fairfax Club Estates - 140.0 North Springfield
Oakton ,Week5,Mosby Woods,Week2,217.5 Oakton - 184.5 Mosby Woods
Oakton ,Week2,Fair Oaks ,Week5,265.0 Oakton - 137.0 Fair Oaks
North Springfield,Week3,Fairfax,Week1,311.0 Fairfax - 86.0 North Springfield
Oakton ,Week1,Mosby Woods,Week2,214.0 Mosby Woods - 188.0 Oakton
Oakton ,Week5,McLean,Week2,222.0 McLean - 180.0 Oakton
Oakton ,Week4,McLean,Week1,215.0 McLean - 187.0 Oakton
North Springfield,Week2,Fairfax,Week4,326.0 Fairfax - 62.0 North Springfield
North Springfield,Week1,Fairfax Club Estates,Week1,266.0 Fairfax Club Estates - 79.0 North Springfield
Oakton ,Week2,Mount Vernon Park,Week1,220.0 Oakton - 177.0 Mount Vernon Park
Oakton ,Week4,Dunn Loring,Week4,220.0 Oakton - 182.0 Dunn Loring
Oakton ,Week3,Fair Oaks ,Week3,250.0 Oakton - 152.0 Fair Oaks
Oakton ,Week4,Fair Oaks ,Week5,264.0 Oakton - 138.0 Fair Oaks
Oakton ,Week4,Mosby Woods,Week1,209.0 Oakton - 193.0 Mosby Woods
Oakton ,Week2,Mount Vernon Park,Week3,228.0 Oakton - 174.0 Mount Vernon Park
Oakton ,Week5,Dunn Loring,Week2,203.0 Oakton - 199.0 Dunn Loring
Oakton ,Week3,Mosby Woods,Week1,207.0 Mosby Woods - 195.0 Oakton
Oakton ,Week4,McLean,Week2,223.0 McLean - 179.0 Oakton
North Springfield,Week5,Fairfax,Week1,285.0 Fairfax - 89.0 North Springfield
Oakton ,Week2,Fair Oaks ,Week2,292.0 Oakton - 110.0 Fair Oaks
Oakton ,Week2,Mosby Woods,Week5,219.5 Oakton - 182.5 Mosby Woods
North Springfield,Week2,Fairfax,Week5,340.0 Fairfax - 48.0 North Springfield
Oakton ,Week5,Dunn Loring,Week4,233.0 Oakton - 169.0 Dunn Loring
Oakton ,Week4,Fair Oaks ,Week4,286.0 Oakton - 116.0 Fair Oaks
North Springfield,Week3,Fairfax,Week3,332.0 Fairfax - 65.0 North Springfield
North Springfield,Week2,Fairfax,Week3,338.0 Fairfax - 50.0 North Springfield
Oakton ,Week1,Fair Oaks ,Week2,289.0 Oakton - 113.0 Fair Oaks
Oakton ,Week5,Fair Oaks ,Week1,280.0 Oakton - 122.0 Fair Oaks
Oakton ,Week5,Mosby Woods,Week1,205.0 Oakton - 197.0 Mosby Woods
Oakton ,Week5,Mosby Woods,Week4,244.0 Oakton - 158.0 Mosby Woods
Oakton ,Week5,Fair Oaks ,Week3,278.0 Oakton - 124.0 Fair Oaks
Oakton ,Week1,Mount Vernon Park,Week2,218.5 Oakton - 183.5 Mount Vernon Park
Oakton ,Week1,Fairfax Club Estates,Week1,299.0 Oakton - 103.0 Fairfax Club Estates
North Springfield,Week1,Fairfax Club Estates,Week2,259.0 Fairfax Club Estates - 86.0 North Springfield
Oakton ,Week4,Fair Oaks ,Week1,282.0 Oakton - 120.0 Fair Oaks
North Springfield,Week2,Fairfax Club Estates,Week1,262.0 Fairfax Club Estates - 124.0 North Springfield
Oakton ,Week3,Mosby Woods,Week4,223.0 Oakton - 179.0 Mosby Woods
Oakton ,Week4,Mosby Woods,Week5,208.0 Oakton - 194.0 Mosby Woods
Oakton ,Week3,Mosby Woods,Week5,203.0 Mosby Woods - 199.0 Oakton
North Springfield,Week3,Fairfax,Week4,327.0 Fairfax - 70.0 North Springfield
North Springfield,Week2,Fairfax Club Estates,Week4,283.0 Fairfax Club Estates - 105.0 North Springfield
Oakton ,Week2,Fairfax,Week4,226.0 Oakton - 176.0 Fairfax
North Springfield,Week1,Fairfax Club Estates,Week5,256.0 Fairfax Club Estates - 92.0 North Springfield
North Springfield,Week1,Fairfax Club Estates,Week4,268.0 Fairfax Club Estates - 81.0 North Springfield
North Springfield,Week1,Fairfax Club Estates,Week3,272.0 Fairfax Club Estates - 74.0 North Springfield
Oakton ,Week4,Fairfax,Week3,204.0 Oakton - 198.0 Fairfax
Oakton ,Week5,Mosby Woods,Week3,226.0 Oakton - 176.0 Mosby Woods
North Springfield,Week4,Fairfax,Week3,340.0 Fairfax - 52.0 North Springfield
North Springfield,Week5,Fairfax,Week2,295.0 Fairfax - 79.0 North Springfield
Oakton ,Week2,Fairfax Club Estates,Week4,310.0 Oakton - 92.0 Fairfax Club Estates
Oakton ,Week1,Mount Vernon Park,Week1,204.5 Oakton - 197.5 Mount Vernon Park
North Springfield,Week2,Fairfax Club Estates,Week2,248.0 Fairfax Club Estates - 137.0 North Springfield
Oakton ,Week1,Fairfax,Week1,222.0 Oakton - 180.0 Fairfax
Oakton ,Week2,Mosby Woods,Week1,202.0 Mosby Woods - 200.0 Oakton
Oakton ,Week5,Fair Oaks ,Week5,275.0 Oakton - 127.0 Fair Oaks
Oakton ,Week4,Mosby Woods,Week4,226.0 Oakton - 176.0 Mosby Woods
Oakton ,Week1,Fairfax Club Estates,Week4,304.0 Oakton - 98.0 Fairfax Club Estates
Oakton ,Week3,Mosby Woods,Week3,203.0 Oakton - 194.0 Mosby Woods
North Springfield,Week4,Fairfax,Week2,335.0 Fairfax - 57.0 North Springfield
Oakton ,Week3,Mosby Woods,Week2,203.0 Oakton - 199.0 Mosby Woods
North Springfield,Week2,Fairfax Club Estates,Week3,268.0 Fairfax Club Estates - 117.0 North Springfield
Oakton ,Week5,Mosby Woods,Week5,214.0 Oakton - 188.0 Mosby Woods
Oakton ,Week5,Fair Oaks ,Week2,298.0 Oakton - 104.0 Fair Oaks
North Springfield,Week5,Fairfax,Week3,296.0 Fairfax - 78.0 North Springfield
Oakton ,Week2,Mosby Woods,Week2,203.0 Oakton - 199.0 Mosby Woods
North Springfield,Week5,Fairfax,Week4,298.0 Fairfax - 76.0 North Springfield
Oakton ,Week1,Fairfax Club Estates,Week2,317.0 Oakton - 85.0 Fairfax Club Estates
Oakton ,Week1,Fairfax,Week2,214.0 Fairfax - 188.0 Oakton
Oakton ,Week4,Fairfax,Week2,221.5 Oakton - 180.5 Fairfax
North Springfield,Week5,Fairfax,Week5,309.0 Fairfax - 65.0 North Springfield
Oakton ,Week5,Fairfax,Week1,226.5 Oakton - 175.5 Fairfax
Oakton ,Week2,Fairfax,Week5,209.0 Fairfax - 193.0 Oakton
Oakton ,Week2,Fairfax,Week1,234.0 Oakton - 168.0 Fairfax
Oakton ,Week4,Fairfax,Week4,226.0 Oakton - 176.0 Fairfax
Oakton ,Week1,Mount Vernon Park,Week4,215.0 Oakton - 187.0 Mount Vernon Park
Oakton ,Week5,Mount Vernon Park,Week1,233.0 Oakton - 164.0 Mount Vernon Park
Oakton ,Week1,Mount Vernon Park,Week3,203.0 Oakton - 199.0 Mount Vernon Park
Oakton ,Week4,Fairfax,Week5,209.0 Fairfax - 193.0 Oakton
Oakton ,Week1,Mount Vernon Park,Week5,207.0 Mount Vernon Park - 195.0 Oakton
Oakton ,Week4,Mosby Woods,Week3,219.0 Oakton - 183.0 Mosby Woods
Oakton ,Week2,Mount Vernon Park,Week2,237.0 Oakton - 165.0 Mount Vernon Park
North Springfield,Week3,Fairfax Club Estates,Week2,238.0 Fairfax Club Estates - 154.0 North Springfield
North Springfield,Week2,Fairfax Club Estates,Week5,266.0 Fairfax Club Estates - 120.0 North Springfield
Oakton ,Week1,Fairfax,Week4,208.0 Oakton - 194.0 Fairfax
North Springfield,Week1,Fairfax Station,Week1,311.0 Fairfax Station - 40.0 North Springfield
North Springfield,Week4,Fairfax,Week4,334.0 Fairfax - 58.0 North Springfield
Oakton ,Week2,Mosby Woods,Week3,218.0 Oakton - 184.0 Mosby Woods
Oakton ,Week2,Mosby Woods,Week4,231.0 Oakton - 171.0 Mosby Woods
North Springfield,Week5,Fairfax Club Estates,Week3,243.0 Fairfax Club Estates - 125.0 North Springfield
North Springfield,Week1,Fairfax Station,Week4,316.0 Fairfax Station - 34.0 North Springfield
Oakton ,Week1,Mosby Woods,Week5,208.5 Mosby Woods - 193.5 Oakton
North Springfield,Week3,Fairfax,Week2,325.0 Fairfax - 72.0 North Springfield
North Springfield,Week1,Fairfax Station,Week5,324.0 Fairfax Station - 27.0 North Springfield
Oakton ,Week2,Fairfax,Week3,203.0 Oakton - 199.0 Fairfax
Oakton ,Week1,Fairfax,Week5,224.5 Fairfax - 177.5 Oakton
Oakton ,Week3,Fairfax,Week4,209.0 Oakton - 193.0 Fairfax
North Springfield,Week5,Fairfax Club Estates,Week4,253.0 Fairfax Club Estates - 120.0 North Springfield
Oakton ,Week4,Mosby Woods,Week2,211.0 Oakton - 191.0 Mosby Woods
Oakton ,Week3,Fairfax,Week1,225.0 Oakton - 177.0 Fairfax
Oakton ,Week2,Newington Forest,Week3,344.0 Oakton - 58.0 Newington Forest
North Springfield,Week2,Fairfax Station,Week2,334.0 Fairfax Station - 54.0 North Springfield
Oakton ,Week3,Fairfax,Week5,229.5 Fairfax - 172.5 Oakton
Oakton ,Week5,Fairfax,Week2,209.0 Oakton - 193.0 Fairfax
North Springfield,Week2,Fairfax Station,Week1,331.0 Fairfax Station - 57.0 North Springfield
Oakton ,Week4,Fairfax,Week1,221.0 Oakton - 181.0 Fairfax
Oakton ,Week4,Mount Vernon Park,Week3,211.0 Oakton - 191.0 Mount Vernon Park
Oakton ,Week3,Newington Forest,Week4,323.5 Oakton - 68.5 Newington Forest
Oakton ,Week1,Fairfax,Week3,209.0 Fairfax - 193.0 Oakton
North Springfield,Week1,Fairfax Station,Week2,319.0 Fairfax Station - 32.0 North Springfield
Oakton ,Week3,Fairfax,Week3,206.0 Fairfax - 196.0 Oakton
North Springfield,Week3,Fairfax Club Estates,Week4,271.0 Fairfax Club Estates - 124.0 North Springfield
North Springfield,Week4,Fairfax Club Estates,Week3,276.0 Fairfax Club Estates - 109.0 North Springfield
Oakton ,Week1,Newington Forest,Week5,320.0 Oakton - 82.0 Newington Forest
Oakton ,Week3,Fairfax,Week2,212.0 Fairfax - 190.0 Oakton
Oakton ,Week1,Newington Forest,Week4,332.0 Oakton - 70.0 Newington Forest
Oakton ,Week3,Newington Forest,Week5,319.0 Oakton - 83.0 Newington Forest
Oakton ,Week3,Newington Forest,Week2,333.0 Oakton - 69.0 Newington Forest
Oakton ,Week2,Fairfax,Week2,217.0 Oakton - 185.0 Fairfax
Oakton ,Week5,Fairfax,Week5,207.0 Fairfax - 195.0 Oakton
North Springfield,Week5,Fairfax Club Estates,Week5,245.0 Fairfax Club Estates - 127.0 North Springfield
Oakton ,Week2,Newington Forest,Week4,336.0 Oakton - 66.0 Newington Forest
Newington Forest,Week2,Stratford,Week4,237.0 Stratford - 164.0 Newington Forest
North Springfield,Week2,Fairfax Station,Week5,347.0 Fairfax Station - 41.0 North Springfield
North Springfield,Week2,Fairfax Station,Week4,332.0 Fairfax Station - 56.0 North Springfield
Oakton ,Week5,Fairfax,Week4,235.0 Oakton - 167.0 Fairfax
Oakton ,Week1,Newington Forest,Week3,337.0 Oakton - 65.0 Newington Forest
North Springfield,Week2,Fairfax Station,Week3,348.0 Fairfax Station - 40.0 North Springfield
North Springfield,Week5,Fairfax Club Estates,Week2,226.0 Fairfax Club Estates - 143.0 North Springfield
North Springfield,Week4,Fairfax Club Estates,Week1,266.0 Fairfax Club Estates - 117.0 North Springfield
Newington Forest,Week4,Stratford,Week1,203.5 Newington Forest - 193.5 Stratford
Oakton ,Week4,Newington Forest,Week3,342.0 Oakton - 60.0 Newington Forest
North Springfield,Week4,Fairfax Club Estates,Week5,284.0 Fairfax Club Estates - 99.0 North Springfield
North Springfield,Week4,Fairfax Club Estates,Week4,295.0 Fairfax Club Estates - 95.0 North Springfield
Oakton ,Week2,Fairfax Club Estates,Week1,312.0 Oakton - 85.0 Fairfax Club Estates
Oakton ,Week4,Mount Vernon Park,Week4,229.0 Oakton - 173.0 Mount Vernon Park
Oakton ,Week4,Fairfax Club Estates,Week3,324.0 Oakton - 78.0 Fairfax Club Estates
North Springfield,Week5,Fairfax Club Estates,Week1,240.0 Fairfax Club Estates - 130.0 North Springfield
Oakton ,Week1,Fairfax Club Estates,Week5,315.0 Oakton - 86.0 Fairfax Club Estates
Oakton ,Week5,Mount Vernon Park,Week2,233.0 Oakton - 169.0 Mount Vernon Park
Oakton ,Week3,Mount Vernon Park,Week5,209.5 Oakton - 192.5 Mount Vernon Park
Oakton ,Week1,Fairfax Club Estates,Week3,307.0 Oakton - 95.0 Fairfax Club Estates
Oakton ,Week2,Fairfax Club Estates,Week3,323.0 Oakton - 79.0 Fairfax Club Estates
Newington Forest,Week3,Stratford,Week4,232.0 Stratford - 170.0 Newington Forest
North Springfield,Week3,Fairfax Club Estates,Week5,260.0 Fairfax Club Estates - 132.0 North Springfield
Oakton ,Week4,Mount Vernon Park,Week1,228.0 Oakton - 174.0 Mount Vernon Park
Oakton ,Week5,Fairfax Club Estates,Week2,335.0 Oakton - 67.0 Fairfax Club Estates
Newington Forest,Week5,Stratford,Week1,220.0 Newington Forest - 172.0 Stratford
Oakton ,Week3,Mount Vernon Park,Week3,220.0 Oakton - 182.0 Mount Vernon Park
North Springfield,Week1,Fairfax Station,Week3,320.0 Fairfax Station - 30.0 North Springfield
Newington Forest,Week1,Sully Station,Week1,330.0 Sully Station - 72.0 Newington Forest
Oakton ,Week2,Fairfax Club Estates,Week2,324.0 Oakton - 78.0 Fairfax Club Estates
Oakton ,Week4,Mount Vernon Park,Week5,202.0 Mount Vernon Park - 200.0 Oakton
Oakton ,Week2,Mount Vernon Park,Week4,239.5 Oakton - 162.5 Mount Vernon Park
Oakton ,Week5,Fairfax,Week3,207.0 Oakton - 195.0 Fairfax
North Springfield,Week4,Fairfax Club Estates,Week2,264.0 Fairfax Club Estates - 122.0 North Springfield
Newington Forest,Week1,Sully Station,Week2,320.0 Sully Station - 82.0 Newington Forest
Newington Forest,Week5,Stratford,Week2,213.0 Newington Forest - 189.0 Stratford
Newington Forest,Week4,Stratford,Week3,218.0 Stratford - 184.0 Newington Forest
Oakton ,Week3,Fairfax Station,Week1,228.0 Oakton - 174.0 Fairfax Station
Oakton ,Week5,Mount Vernon Park,Week5,206.5 Oakton - 195.5 Mount Vernon Park
North Springfield,Week3,Fairfax Club Estates,Week3,255.0 Fairfax Club Estates - 137.0 North Springfield
Newington Forest,Week3,Stratford,Week5,246.0 Stratford - 156.0 Newington Forest
Newington Forest,Week2,Stratford,Week5,243.0 Stratford - 158.0 Newington Forest
Oakton ,Week2,Mount Vernon Park,Week5,215.5 Oakton - 186.5 Mount Vernon Park
Oakton ,Week3,Mount Vernon Park,Week4,227.0 Oakton - 175.0 Mount Vernon Park
Newington Forest,Week2,Stratford,Week2,231.0 Stratford - 170.0 Newington Forest
Oakton ,Week2,Fairfax Station,Week4,227.0 Oakton - 175.0 Fairfax Station
Oakton ,Week5,Mount Vernon Park,Week4,235.0 Oakton - 167.0 Mount Vernon Park
Newington Forest,Week3,Stratford,Week1,209.0 Stratford - 193.0 Newington Forest
Oakton ,Week3,Fairfax Club Estates,Week1,304.0 Oakton - 98.0 Fairfax Club Estates
North Springfield,Week2,Mosby Woods,Week5,324.0 Mosby Woods - 64.0 North Springfield
North Springfield,Week3,Mosby Woods,Week5,323.0 Mosby Woods - 74.0 North Springfield
Newington Forest,Week1,Stratford,Week5,247.0 Stratford - 153.0 Newington Forest
Newington Forest,Week1,Sully Station,Week4,330.0 Sully Station - 72.0 Newington Forest
Oakton ,Week3,Fairfax Club Estates,Week4,300.0 Oakton - 102.0 Fairfax Club Estates
Oakton ,Week4,Mount Vernon Park,Week2,223.0 Oakton - 179.0 Mount Vernon Park
Newington Forest,Week4,Stratford,Week2,218.0 Stratford - 184.0 Newington Forest
Oakton ,Week3,Fairfax Station,Week3,201.5 Oakton - 200.5 Fairfax Station
