First Team,First Week,Second Team,Second Week,Score
Oakton ,Week5,Fairfax Club Estates,Week1,325.0 Oakton - 72.0 Fairfax Club Estates
Oakton ,Week3,Mount Vernon Park,Week2,217.0 Oakton - 185.0 Mount Vernon Park
Oakton ,Week3,Fairfax Club Estates,Week2,314.0 Oakton - 88.0 Fairfax Club Estates
Newington Forest,Week5,Stratford,Week3,214.0 Stratford - 188.0 Newington Forest
Newington Forest,Week1,Stratford,Week4,259.0 Stratford - 142.0 Newington Forest
Newington Forest,Week1,Sully Station,Week3,333.0 Sully Station - 68.0 Newington Forest
Oakton ,Week2,Newington Forest,Week2,336.0 Oakton - 66.0 Newington Forest
Newington Forest,Week4,Stratford,Week4,228.0 Stratford - 174.0 Newington Forest
Newington Forest,Week3,Stratford,Week3,230.0 Stratford - 172.0 Newington Forest
Oakton ,Week4,Fairfax Club Estates,Week5,317.0 Oakton - 84.0 Fairfax Club Estates
Oakton ,Week1,Newington Forest,Week1,329.0 Oakton - 72.0 Newington Forest
Oakton ,Week1,Fairfax Station,Week3,213.0 Fairfax Station - 189.0 Oakton
Oakton ,Week2,Newington Forest,Week1,348.0 Oakton - 54.0 Newington Forest
Newington Forest,Week4,Stratford,Week5,228.0 Stratford - 174.0 Newington Forest
Oakton ,Week4,Fairfax Club Estates,Week2,331.0 Oakton - 71.0 Fairfax Club Estates
Oakton ,Week5,Mount Vernon Park,Week3,217.0 Oakton - 185.0 Mount Vernon Park
Oakton ,Week3,Fairfax Club Estates,Week3,308.0 Oakton - 94.0 Fairfax Club Estates
Oakton ,Week1,Newington Forest,Week2,334.0 Oakton - 67.0 Newington Forest
Oakton ,Week2,Fairfax Club Estates,Week5,325.0 Oakton - 72.0 Fairfax Club Estates
Oakton ,Week3,Mount Vernon Park,Week1,216.5 Oakton - 185.5 Mount Vernon Park
North Springfield,Week1,Mount Vernon Park,Week5,320.0 Mount Vernon Park - 31.0 North Springfield
North Springfield,Week3,Mosby Woods,Week1,328.0 Mosby Woods - 69.0 North Springfield
Oakton ,Week2,Fairfax Station,Week3,202.0 Oakton - 200.0 Fairfax Station
Oakton ,Week5,Fairfax Club Estates,Week5,332.0 Oakton - 65.0 Fairfax Club Estates
Oakton ,Week5,North Springfield,Week2,332.0 Oakton - 56.0 North Springfield
North Springfield,Week3,Mount Vernon Park,Week2,324.0 Mount Vernon Park - 73.0 North Springfield
Oakton ,Week3,Newington Forest,Week3,334.0 Oakton - 68.0 Newington Forest
Oakton ,Week3,Newington Forest,Week1,340.0 Oakton - 62.0 Newington Forest
Oakton ,Week4,Fairfax Club Estates,Week1,311.0 Oakton - 91.0 Fairfax Club Estates
Newington Forest,Week5,Stratford,Week5,215.0 Stratford - 187.0 Newington Forest
Oakton ,Week4,Fairfax Club Estates,Week4,311.0 Oakton - 91.0 Fairfax Club Estates
North Springfield,Week1,Mount Vernon Park,Week3,315.0 Mount Vernon Park - 36.0 North Springfield
Oakton ,Week5,Fairfax Club Estates,Week4,320.0 Oakton - 82.0 Fairfax Club Estates
Oakton ,Week2,Newington Forest,Week5,335.0 Oakton - 67.0 Newington Forest
Oakton ,Week4,Newington Forest,Week1,338.0 Oakton - 63.0 Newington Forest
North Springfield,Week2,Mount Vernon Park,Week3,331.0 Mount Vernon Park - 57.0 North Springfield
North Springfield,Week4,Mosby Woods,Week5,340.0 Mosby Woods - 52.0 North Springfield
Oakton ,Week4,Newington Forest,Week2,336.0 Oakton - 65.0 Newington Forest
Newington Forest,Week5,Stratford,Week4,222.0 Stratford - 180.0 Newington Forest
Oakton ,Week3,Fairfax Club Estates,Week5,312.0 Oakton - 85.0 Fairfax Club Estates
Oakton ,Week5,Newington Forest,Week4,339.0 Oakton - 63.0 Newington Forest
Oakton ,Week5,Fairfax Club Estates,Week3,331.0 Oakton - 71.0 Fairfax Club Estates
Newington Forest,Week2,Stratford,Week1,207.0 Stratford - 191.0 Newington Forest
Newington Forest,Week3,Stratford,Week2,224.5 Stratford - 177.5 Newington Forest
North Springfield,Week2,Mosby Woods,Week4,319.0 Mosby Woods - 69.0 North Springfield
North Springfield,Week5,Mosby Woods,Week1,303.0 Mosby Woods - 71.0 North Springfield
Oakton ,Week2,North Springfield,Week3,327.0 Oakton - 70.0 North Springfield
Oakton ,Week1,Fairfax Station,Week5,213.0 Fairfax Station - 189.0 Oakton
Newington Forest,Week2,Stratford,Week3,233.0 Stratford - 168.0 Newington Forest
Oakton ,Week3,Fairfax Station,Week4,216.0 Oakton - 186.0 Fairfax Station
Oakton ,Week5,Newington Forest,Week3,339.0 Oakton - 63.0 Newington Forest
North Springfield,Week4,Mosby Woods,Week4,331.0 Mosby Woods - 60.0 North Springfield
Oakton ,Week1,Fairfax Station,Week1,223.0 Oakton - 179.0 Fairfax Station
Oakton ,Week2,Fairfax Station,Week1,236.0 Oakton - 166.0 Fairfax Station
North Springfield,Week4,Mosby Woods,Week3,337.0 Mosby Woods - 55.0 North Springfield
Oakton ,Week1,Fairfax Station,Week4,213.0 Oakton - 189.0 Fairfax Station
Oakton ,Week4,Newington Forest,Week5,327.0 Oakton - 75.0 Newington Forest
North Springfield,Week2,Mosby Woods,Week1,329.0 Mosby Woods - 59.0 North Springfield
North Springfield,Week1,Mount Vernon Park,Week4,322.0 Mount Vernon Park - 29.0 North Springfield
Oakton ,Week1,Fairfax Station,Week2,211.0 Oakton - 191.0 Fairfax Station
North Springfield,Week1,Mosby Woods,Week3,309.0 Mosby Woods - 41.0 North Springfield
North Springfield,Week2,Mosby Woods,Week2,326.0 Mosby Woods - 62.0 North Springfield
North Springfield,Week1,Mosby Woods,Week5,313.0 Mosby Woods - 38.0 North Springfield
Oakton ,Week3,North Springfield,Week5,302.0 Oakton - 72.0 North Springfield
Oakton ,Week2,North Springfield,Week4,334.0 Oakton - 52.0 North Springfield
Oakton ,Week2,Fairfax Station,Week2,223.5 Oakton - 178.5 Fairfax Station
Oakton ,Week3,North Springfield,Week1,312.0 Oakton - 39.0 North Springfield
Oakton ,Week4,Fairfax Station,Week1,229.0 Oakton - 173.0 Fairfax Station
Oakton ,Week4,Forest Hollow,Week2,288.0 Oakton - 114.0 Forest Hollow
North Springfield,Week5,Mosby Woods,Week4,294.0 Mosby Woods - 79.0 North Springfield
Oakton ,Week5,Newington Forest,Week5,330.0 Oakton - 72.0 Newington Forest
Oakton ,Week5,Newington Forest,Week2,333.5 Oakton - 68.5 Newington Forest
Oakton ,Week1,North Springfield,Week5,303.0 Oakton - 71.0 North Springfield
Oakton ,Week2,North Springfield,Week1,308.0 Oakton - 43.0 North Springfield
Oakton ,Week4,Newington Forest,Week4,331.0 Oakton - 71.0 Newington Forest
North Springfield,Week2,Mosby Woods,Week3,324.0 Mosby Woods - 64.0 North Springfield
Oakton ,Week2,North Springfield,Week5,299.0 Oakton - 75.0 North Springfield
Oakton ,Week5,Fairfax Station,Week2,240.0 Oakton - 162.0 Fairfax Station
Oakton ,Week1,North Springfield,Week1,305.0 Oakton - 46.0 North Springfield
North Springfield,Week3,Mosby Woods,Week2,329.0 Mosby Woods - 68.0 North Springfield
Oakton ,Week3,North Springfield,Week3,327.0 Oakton - 70.0 North Springfield
Oakton ,Week3,Fairfax Station,Week2,213.0 Oakton - 184.0 Fairfax Station
North Springfield,Week3,Mosby Woods,Week4,324.0 Mosby Woods - 73.0 North Springfield
North Springfield,Week4,Mosby Woods,Week2,337.0 Mosby Woods - 55.0 North Springfield
North Springfield,Week5,Mosby Woods,Week3,299.0 Mosby Woods - 75.0 North Springfield
Oakton ,Week5,Fairfax Station,Week3,206.0 Oakton - 196.0 Fairfax Station
Oakton ,Week3,Fairfax Station,Week5,210.5 Fairfax Station - 191.5 Oakton
Oakton ,Week2,Fairfax Station,Week5,209.0 Fairfax Station - 193.0 Oakton
North Springfield,Week5,Mosby Woods,Week2,300.0 Mosby Woods - 74.0 North Springfield
Oakton ,Week5,North Springfield,Week1,311.0 Oakton - 39.0 North Springfield
Oakton ,Week5,Newington Forest,Week1,350.0 Oakton - 52.0 Newington Forest
Oakton ,Week4,Forest Hollow,Week3,265.0 Oakton - 137.0 Forest Hollow
North Springfield,Week2,Mount Vernon Park,Week5,328.0 Mount Vernon Park - 55.0 North Springfield
Oakton ,Week4,North Springfield,Week3,334.0 Oakton - 62.0 North Springfield
Oakton ,Week5,Fairfax Station,Week1,254.0 Oakton - 148.0 Fairfax Station
North Springfield,Week2,Mount Vernon Park,Week2,331.0 Mount Vernon Park - 57.0 North Springfield
Oakton ,Week4,Fairfax Station,Week3,212.0 Fairfax Station - 190.0 Oakton
Oakton ,Week2,Forest Hollow,Week3,261.0 Oakton - 141.0 Forest Hollow
North Springfield,Week2,Mount Vernon Park,Week4,332.0 Mount Vernon Park - 56.0 North Springfield
Oakton ,Week2,Forest Hollow,Week1,273.0 Oakton - 129.0 Forest Hollow
Oakton ,Week2,North Springfield,Week2,326.0 Oakton - 62.0 North Springfield
Oakton ,Week1,North Springfield,Week4,336.0 Oakton - 56.0 North Springfield
North Springfield,Week4,Mosby Woods,Week1,338.0 Mosby Woods - 54.0 North Springfield
Oakton ,Week4,Fairfax Station,Week2,235.0 Oakton - 167.0 Fairfax Station
Oakton ,Week2,Forest Hollow,Week2,278.0 Oakton - 124.0 Forest Hollow
Oakton ,Week5,Fairfax Station,Week4,234.0 Oakton - 168.0 Fairfax Station
Oakton ,Week1,North Springfield,Week3,337.0 Oakton - 60.0 North Springfield
Oakton ,Week3,North Springfield,Week2,328.0 Oakton - 60.0 North Springfield
North Springfield,Week1,Mount Vernon Park,Week1,317.0 Mount Vernon Park - 34.0 North Springfield
Oakton ,Week3,North Springfield,Week4,339.0 Oakton - 53.0 North Springfield
Oakton ,Week5,Fairfax Station,Week5,204.5 Oakton - 197.5 Fairfax Station
Oakton ,Week4,North Springfield,Week1,314.0 Oakton - 37.0 North Springfield
North Springfield,Week5,Mosby Woods,Week5,304.0 Mosby Woods - 70.0 North Springfield
North Springfield,Week3,Mosby Woods,Week3,332.0 Mosby Woods - 65.0 North Springfield
North Springfield,Week1,Mosby Woods,Week4,310.0 Mosby Woods - 39.0 North Springfield
North Springfield,Week2,Mount Vernon Park,Week1,325.0 Mount Vernon Park - 63.0 North Springfield
Oakton ,Week4,North Springfield,Week2,333.0 Oakton - 55.0 North Springfield
North Springfield,Week1,Mount Vernon Park,Week2,316.0 Mount Vernon Park - 35.0 North Springfield
Oakton ,Week1,Forest Hollow,Week2,264.0 Oakton - 138.0 Forest Hollow
Oakton ,Week1,North Springfield,Week2,331.0 Oakton - 57.0 North Springfield
North Springfield,Week1,Newington Forest,Week5,264.0 Newington Forest - 86.0 North Springfield
Oakton ,Week1,Oakton ,Week4,216.0 Oakton  (OAK2) - 186.0 Oakton  (OAK1)
North Springfield,Week3,Newington Forest,Week1,210.0 Newington Forest - 177.0 North Springfield
Oakton ,Week1,Forest Hollow,Week5,237.0 Oakton - 165.0 Forest Hollow
North Springfield,Week2,Newington Forest,Week3,225.0 Newington Forest - 162.0 North Springfield
Oakton ,Week3,Forest Hollow,Week2,262.0 Oakton - 140.0 Forest Hollow
Oakton ,Week1,Forest Hollow,Week4,243.0 Oakton - 159.0 Forest Hollow
Oakton ,Week2,Forest Hollow,Week5,255.0 Oakton - 147.0 Forest Hollow
Oakton ,Week4,Oakton ,Week5,213.0 Oakton  (OAK2) - 189.0 Oakton  (OAK1)
Oakton ,Week4,Fairfax Station,Week4,222.0 Oakton - 180.0 Fairfax Station
Oakton ,Week4,Fairfax Station,Week5,211.0 Fairfax Station - 191.0 Oakton
Oakton ,Week5,North Springfield,Week4,336.0 Oakton - 51.0 North Springfield
North Springfield,Week4,Mount Vernon Park,Week4,344.5 Mount Vernon Park - 47.5 North Springfield
Oakton ,Week4,North Springfield,Week4,342.0 Oakton - 50.0 North Springfield
Oakton ,Week1,Old Keene Mill,Week5,292.0 Oakton - 110.0 Old Keene Mill
Oakton ,Week1,Old Keene Mill,Week3,310.0 Oakton - 92.0 Old Keene Mill
Oakton ,Week3,Forest Hollow,Week3,252.0 Oakton - 150.0 Forest Hollow
North Springfield,Week3,Mount Vernon Park,Week1,324.0 Mount Vernon Park - 73.0 North Springfield
Oakton ,Week3,Forest Hollow,Week1,247.0 Oakton - 155.0 Forest Hollow
North Springfield,Week3,Mount Vernon Park,Week4,327.0 Mount Vernon Park - 70.0 North Springfield
Oakton ,Week4,North Springfield,Week5,306.0 Oakton - 68.0 North Springfield
North Springfield,Week5,Mount Vernon Park,Week1,302.0 Mount Vernon Park - 72.0 North Springfield
North Springfield,Week3,Mount Vernon Park,Week5,332.0 Mount Vernon Park - 64.0 North Springfield
Oakton ,Week1,Forest Hollow,Week1,264.0 Oakton - 138.0 Forest Hollow
Oakton ,Week1,Forest Hollow,Week3,259.0 Oakton - 143.0 Forest Hollow
Oakton ,Week1,Oakton ,Week3,204.5 Oakton  (OAK2) - 197.5 Oakton  (OAK1)
Oakton ,Week3,Oakton ,Week5,202.0 Oakton  (OAK2) - 200.0 Oakton  (OAK1)
North Springfield,Week2,Newington Forest,Week4,240.0 Newington Forest - 147.0 North Springfield
Oakton ,Week3,Oakton ,Week2,226.0 Oakton  (OAK2) - 176.0 Oakton  (OAK1)
North Springfield,Week3,Newington Forest,Week4,232.0 Newington Forest - 162.0 North Springfield
Oakton ,Week2,Fox Hunt,Week5,255.0 Oakton - 147.0 Fox Hunt
North Springfield,Week4,Mount Vernon Park,Week5,341.0 Mount Vernon Park - 50.0 North Springfield
North Springfield,Week3,Newington Forest,Week2,216.0 Newington Forest - 177.0 North Springfield
North Springfield,Week3,Newington Forest,Week3,226.0 Newington Forest - 169.0 North Springfield
North Springfield,Week5,Mount Vernon Park,Week3,305.0 Mount Vernon Park - 65.0 North Springfield
Oakton ,Week3,Fox Hunt,Week3,257.0 Oakton - 135.0 Fox Hunt
North Springfield,Week4,Mount Vernon Park,Week3,332.0 Mount Vernon Park - 59.0 North Springfield
Oakton ,Week4,Fox Hunt,Week1,303.0 Oakton - 99.0 Fox Hunt
Oakton ,Week2,Oakton ,Week3,226.0 Oakton  (OAK1) - 176.0 Oakton  (OAK2)
Oakton ,Week3,Forest Hollow,Week4,249.0 Oakton - 153.0 Forest Hollow
North Springfield,Week3,Mount Vernon Park,Week3,329.0 Mount Vernon Park - 68.0 North Springfield
Oakton ,Week2,Oakton ,Week2,198.5 Oakton  (OAK1) - 198.5 Oakton  (OAK2)
Oakton ,Week3,Fox Hunt,Week2,287.0 Oakton - 115.0 Fox Hunt
Oakton ,Week5,North Springfield,Week3,334.0 Oakton - 63.0 North Springfield
Oakton ,Week5,Oakton ,Week1,231.0 Oakton  (OAK1) - 171.0 Oakton  (OAK2)
North Springfield,Week4,Mount Vernon Park,Week1,334.0 Mount Vernon Park - 53.0 North Springfield
North Springfield,Week5,Mount Vernon Park,Week2,310.0 Mount Vernon Park - 64.0 North Springfield
Oakton ,Week4,Oakton ,Week2,212.0 Oakton  (OAK1) - 190.0 Oakton  (OAK2)
North Springfield,Week4,Newington Forest,Week1,231.0 Newington Forest - 154.0 North Springfield
Oakton ,Week2,Oakton ,Week4,212.0 Oakton  (OAK2) - 190.0 Oakton  (OAK1)
North Springfield,Week3,Newington Forest,Week5,235.0 Newington Forest - 161.0 North Springfield
North Springfield,Week4,Mount Vernon Park,Week2,343.0 Mount Vernon Park - 49.0 North Springfield
North Springfield,Week5,Mount Vernon Park,Week5,314.0 Mount Vernon Park - 60.0 North Springfield
Oakton ,Week1,Old Keene Mill,Week2,304.0 Oakton - 98.0 Old Keene Mill
Oakton ,Week2,Forest Hollow,Week4,257.0 Oakton - 145.0 Forest Hollow
Oakton ,Week4,Forest Hollow,Week1,266.0 Oakton - 136.0 Forest Hollow
Oakton ,Week3,Oakton ,Week4,202.0 Oakton  (OAK1) - 200.0 Oakton  (OAK2)
Oakton ,Week5,Oakton ,Week3,202.0 Oakton  (OAK1) - 200.0 Oakton  (OAK2)
Oakton ,Week3,Forest Hollow,Week5,240.0 Oakton - 162.0 Forest Hollow
Oakton ,Week1,Fox Hunt,Week1,284.0 Oakton - 118.0 Fox Hunt
North Springfield,Week5,Mount Vernon Park,Week4,308.0 Mount Vernon Park - 66.0 North Springfield
Oakton ,Week1,Oakton ,Week1,198.5 Oakton  (OAK1) - 198.5 Oakton  (OAK2)
Oakton ,Week5,Forest Hollow,Week2,277.0 Oakton - 125.0 Forest Hollow
Oakton ,Week2,Oakton ,Week1,240.0 Oakton  (OAK1) - 162.0 Oakton  (OAK2)
Oakton ,Week4,Oakton ,Week3,202.0 Oakton  (OAK2) - 200.0 Oakton  (OAK1)
North Springfield,Week1,Newington Forest,Week2,244.0 Newington Forest - 102.0 North Springfield
Oakton ,Week4,Fox Hunt,Week3,272.0 Oakton - 130.0 Fox Hunt
Oakton ,Week3,Fox Hunt,Week1,282.0 Oakton - 120.0 Fox Hunt
Oakton ,Week1,Oakton ,Week2,240.0 Oakton  (OAK2) - 162.0 Oakton  (OAK1)
Oakton ,Week4,Fox Hunt,Week2,303.5 Oakton - 98.5 Fox Hunt
Oakton ,Week2,Fox Hunt,Week2,297.0 Oakton - 100.0 Fox Hunt
Oakton ,Week1,Oakton ,Week5,231.0 Oakton  (OAK2) - 171.0 Oakton  (OAK1)
Oakton ,Week3,Oakton ,Week1,204.5 Oakton  (OAK1) - 197.5 Oakton  (OAK2)
North Springfield,Week2,Newington Forest,Week1,221.0 Newington Forest - 162.0 North Springfield
Newington Forest,Week4,Wakefield Chapel,Week1,344.0 Wakefield Chapel - 58.0 Newington Forest
Newington Forest,Week5,Sideburn Run,Week1,250.0 Sideburn Run - 147.0 Newington Forest
Oakton ,Week4,Oakton ,Week1,216.0 Oakton  (OAK1) - 186.0 Oakton  (OAK2)
Oakton ,Week5,Oakton ,Week2,199.0 Oakton  (OAK2) - 198.0 Oakton  (OAK1)
Oakton ,Week2,Fox Hunt,Week1,296.0 Oakton - 101.0 Fox Hunt
Oakton ,Week5,Forest Hollow,Week3,266.0 Oakton - 136.0 Forest Hollow
Oakton ,Week2,Fox Hunt,Week4,282.0 Oakton - 120.0 Fox Hunt
North Springfield,Week2,Newington Forest,Week5,251.0 Newington Forest - 137.0 North Springfield
Newington Forest,Week2,Wakefield Chapel,Week5,355.0 Wakefield Chapel - 47.0 Newington Forest
Oakton ,Week4,Oakton ,Week4,201.0 Oakton  (OAK1) - 201.0 Oakton  (OAK2)
North Springfield,Week2,Newington Forest,Week2,225.5 Newington Forest - 160.5 North Springfield
Oakton ,Week4,Forest Hollow,Week5,259.0 Oakton - 143.0 Forest Hollow
North Springfield,Week1,Newington Forest,Week4,250.0 Newington Forest - 99.0 North Springfield
Oakton ,Week5,Forest Hollow,Week4,259.0 Oakton - 143.0 Forest Hollow
Oakton ,Week2,Fox Hunt,Week3,271.0 Oakton - 131.0 Fox Hunt
Oakton ,Week3,Oakton ,Week3,196.0 Oakton  (OAK1) - 196.0 Oakton  (OAK2)
Oakton ,Week4,Fox Hunt,Week4,273.0 Oakton - 129.0 Fox Hunt
Newington Forest,Week3,Wakefield Chapel,Week4,333.0 Wakefield Chapel - 69.0 Newington Forest
Oakton ,Week5,North Springfield,Week5,304.0 Oakton - 70.0 North Springfield
North Springfield,Week1,Newington Forest,Week3,243.0 Newington Forest - 104.0 North Springfield
North Springfield,Week5,Kent Gardens,Week5,297.0 Kent Gardens - 77.0 North Springfield
Newington Forest,Week3,Wakefield Chapel,Week2,344.0 Wakefield Chapel - 58.0 Newington Forest
Newington Forest,Week1,Wakefield Chapel,Week5,362.0 Wakefield Chapel - 40.0 Newington Forest
Oakton ,Week2,Oakton ,Week5,199.0 Oakton  (OAK1) - 198.0 Oakton  (OAK2)
North Springfield,Week1,Newington Forest,Week1,245.0 Newington Forest - 99.0 North Springfield
Oakton ,Week5,Forest Hollow,Week1,275.0 Oakton - 127.0 Forest Hollow
North Springfield,Week3,Kent Gardens,Week5,315.0 Kent Gardens - 82.0 North Springfield
Newington Forest,Week4,Virginia Run,Week2,281.0 Virginia Run - 121.0 Newington Forest
Oakton ,Week5,Lakevale Estates,Week1,239.0 Oakton - 163.0 Lakevale Estates
Oakton ,Week1,Fox Hunt,Week2,288.0 Oakton - 114.0 Fox Hunt
North Springfield,Week3,Kent Gardens,Week1,301.0 Kent Gardens - 95.0 North Springfield
Newington Forest,Week4,Wakefield Chapel,Week3,343.0 Wakefield Chapel - 54.0 Newington Forest
Oakton ,Week4,Forest Hollow,Week4,267.0 Oakton - 135.0 Forest Hollow
Newington Forest,Week5,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Newington Forest
Oakton ,Week1,Fox Hunt,Week4,268.5 Oakton - 133.5 Fox Hunt
Oakton ,Week1,Old Keene Mill,Week4,316.0 Oakton - 86.0 Old Keene Mill
Oakton ,Week5,Oakton ,Week5,198.5 Oakton  (OAK1) - 198.5 Oakton  (OAK2)
Oakton ,Week3,Fox Hunt,Week5,243.0 Oakton - 159.0 Fox Hunt
Oakton ,Week2,Old Keene Mill,Week1,319.0 Oakton - 83.0 Old Keene Mill
Newington Forest,Week1,Walden Glen,Week3,253.0 Walden Glen - 148.0 Newington Forest
North Springfield,Week4,Kent Gardens,Week1,309.0 Kent Gardens - 82.0 North Springfield
Newington Forest,Week5,Wakefield Chapel,Week1,331.5 Wakefield Chapel - 70.5 Newington Forest
Oakton ,Week3,Fox Hunt,Week4,268.0 Oakton - 134.0 Fox Hunt
Oakton ,Week1,Fox Hunt,Week3,272.0 Oakton - 130.0 Fox Hunt
Newington Forest,Week5,Wakefield Chapel,Week3,336.0 Wakefield Chapel - 66.0 Newington Forest
Oakton ,Week5,Oakton ,Week4,213.0 Oakton  (OAK1) - 189.0 Oakton  (OAK2)
North Springfield,Week5,Kent Gardens,Week4,262.5 Kent Gardens - 111.5 North Springfield
Oakton ,Week1,Old Keene Mill,Week1,311.0 Oakton - 91.0 Old Keene Mill
Newington Forest,Week4,Wakefield Chapel,Week4,333.0 Wakefield Chapel - 69.0 Newington Forest
Oakton ,Week5,Lakevale Estates,Week3,215.0 Oakton - 187.0 Lakevale Estates
Oakton ,Week2,Old Keene Mill,Week2,313.0 Oakton - 89.0 Old Keene Mill
Oakton ,Week5,Forest Hollow,Week5,258.0 Oakton - 144.0 Forest Hollow
North Springfield,Week2,Kent Gardens,Week5,326.0 Kent Gardens - 62.0 North Springfield
North Springfield,Week1,Kings Ridge ,Week5,256.0 Kings Ridge - 93.0 North Springfield
North Springfield,Week1,Kings Ridge ,Week3,245.0 Kings Ridge - 97.0 North Springfield
North Springfield,Week5,Kings Ridge ,Week1,216.0 Kings Ridge - 158.0 North Springfield
Newington Forest,Week4,Virginia Run,Week3,289.5 Virginia Run - 112.5 Newington Forest
Oakton ,Week1,Brookfield ,Week1,257.0 Oakton - 145.0 Brookfield
Oakton ,Week2,Lakevale Estates,Week3,219.0 Oakton - 183.0 Lakevale Estates
Oakton ,Week4,Great Falls,Week2,265.0 Oakton - 119.0 Great Falls
Oakton ,Week2,Lakevale Estates,Week2,232.0 Oakton - 170.0 Lakevale Estates
North Springfield,Week3,Kent Gardens,Week2,276.0 Kent Gardens - 120.0 North Springfield
North Springfield,Week1,Kent Gardens,Week5,300.0 Kent Gardens - 51.0 North Springfield
Oakton ,Week4,Bren Mar-Edsall Park,Week3,383.0 Oakton - 19.0 Bren Mar-Edsall Park
Oakton ,Week3,Great Falls,Week3,259.0 Oakton - 143.0 Great Falls
Oakton ,Week5,Lake Braddock,Week1,377.0 Oakton - 25.0 Lake Braddock
North Springfield,Week2,Kent Gardens,Week2,283.0 Kent Gardens - 105.0 North Springfield
Newington Forest,Week5,Virginia Run,Week5,288.0 Virginia Run - 114.0 Newington Forest
Oakton ,Week3,Lakevale Estates,Week4,215.0 Lakevale Estates - 187.0 Oakton
North Springfield,Week3,Kent Gardens,Week3,267.0 Kent Gardens - 129.0 North Springfield
Newington Forest,Week5,Virginia Run,Week3,266.0 Virginia Run - 136.0 Newington Forest
North Springfield,Week2,Kent Gardens,Week1,304.0 Kent Gardens - 84.0 North Springfield
North Springfield,Week4,Kent Gardens,Week2,294.5 Kent Gardens - 97.5 North Springfield
Oakton ,Week1,Lakevale Estates,Week1,205.5 Oakton - 196.5 Lakevale Estates
Oakton ,Week1,Fox Hunt,Week5,255.0 Oakton - 147.0 Fox Hunt
Oakton ,Week1,Lakevale Estates,Week4,223.0 Lakevale Estates - 179.0 Oakton
Oakton ,Week5,Lake Braddock,Week4,369.0 Oakton - 33.0 Lake Braddock
Oakton ,Week2,Lakevale Estates,Week1,231.0 Oakton - 171.0 Lakevale Estates
Oakton ,Week2,Lakevale Estates,Week5,201.0 Lakevale Estates - 201.0 Oakton
North Springfield,Week1,Kings Ridge ,Week2,231.0 Kings Ridge - 117.0 North Springfield
Newington Forest,Week2,Wakefield Chapel,Week4,334.0 Wakefield Chapel - 68.0 Newington Forest
Newington Forest,Week1,Wakefield Chapel,Week3,360.0 Wakefield Chapel - 42.0 Newington Forest
North Springfield,Week5,Kent Gardens,Week2,271.0 Kent Gardens - 103.0 North Springfield
Oakton ,Week1,Greenbriar,Week1,243.0 Oakton - 159.0 Greenbriar
North Springfield,Week3,Kent Gardens,Week4,291.0 Kent Gardens - 106.0 North Springfield
Newington Forest,Week4,Virginia Run,Week5,313.0 Virginia Run - 89.0 Newington Forest
Newington Forest,Week5,Virginia Run,Week2,268.0 Virginia Run - 129.0 Newington Forest
