First Team,First Week,Second Team,Second Week,Score
North Springfield,Week4,Kent Gardens,Week3,284.0 Kent Gardens - 108.0 North Springfield
Newington Forest,Week5,Virginia Run,Week4,278.0 Virginia Run - 124.0 Newington Forest
Newington Forest,Week2,Wakefield Chapel,Week1,347.0 Wakefield Chapel - 55.0 Newington Forest
Newington Forest,Week4,Virginia Run,Week4,293.0 Virginia Run - 109.0 Newington Forest
Newington Forest,Week2,Wakefield Chapel,Week3,349.0 Wakefield Chapel - 53.0 Newington Forest
Oakton ,Week3,Lakevale Estates,Week5,205.0 Lakevale Estates - 197.0 Oakton
Newington Forest,Week5,Virginia Run,Week1,279.0 Virginia Run - 123.0 Newington Forest
North Springfield,Week2,Kings Ridge ,Week2,223.0 Kings Ridge - 164.0 North Springfield
Oakton ,Week5,Bren Mar-Edsall Park,Week4,384.0 Oakton - 18.0 Bren Mar-Edsall Park
Oakton ,Week1,Lakevale Estates,Week5,221.0 Lakevale Estates - 181.0 Oakton
Oakton ,Week1,Brookfield ,Week4,262.0 Oakton - 140.0 Brookfield
Oakton ,Week3,Lakevale Estates,Week1,214.0 Oakton - 183.0 Lakevale Estates
Newington Forest,Week1,Wakefield Chapel,Week4,349.0 Wakefield Chapel - 53.0 Newington Forest
Oakton ,Week5,Great Falls,Week2,274.0 Oakton - 105.0 Great Falls
Oakton ,Week3,Greenbriar,Week5,245.0 Oakton - 157.0 Greenbriar
Newington Forest,Week1,Wakefield Chapel,Week2,361.0 Wakefield Chapel - 40.0 Newington Forest
North Springfield,Week3,Kings Ridge ,Week1,225.0 Kings Ridge - 170.0 North Springfield
Newington Forest,Week1,Wakefield Chapel,Week1,352.0 Wakefield Chapel - 50.0 Newington Forest
Oakton ,Week5,Lake Braddock,Week3,361.0 Oakton - 41.0 Lake Braddock
Oakton ,Week1,Lakevale Estates,Week3,207.0 Lakevale Estates - 190.0 Oakton
North Springfield,Week5,Kent Gardens,Week1,286.0 Kent Gardens - 88.0 North Springfield
Oakton ,Week3,Brookfield ,Week2,286.0 Oakton - 116.0 Brookfield
Oakton ,Week3,Brookfield ,Week1,272.0 Oakton - 130.0 Brookfield
Oakton ,Week2,Great Falls,Week5,253.0 Oakton - 149.0 Great Falls
North Springfield,Week4,Kent Gardens,Week4,301.0 Kent Gardens - 91.0 North Springfield
Oakton ,Week3,Great Falls,Week1,272.0 Oakton - 130.0 Great Falls
North Springfield,Week2,Kent Gardens,Week4,280.0 Kent Gardens - 108.0 North Springfield
Oakton ,Week2,Greenbriar,Week3,264.0 Oakton - 138.0 Greenbriar
North Springfield,Week2,Kent Gardens,Week3,278.0 Kent Gardens - 110.0 North Springfield
Oakton ,Week2,Brookfield ,Week1,268.0 Oakton - 134.0 Brookfield
Oakton ,Week5,Bren Mar-Edsall Park,Week1,386.0 Oakton - 16.0 Bren Mar-Edsall Park
Oakton ,Week3,Lakevale Estates,Week2,220.0 Oakton - 182.0 Lakevale Estates
Oakton ,Week3,Lakevale Estates,Week3,212.0 Oakton - 185.0 Lakevale Estates
Newington Forest,Week2,Wakefield Chapel,Week2,344.0 Wakefield Chapel - 57.0 Newington Forest
Newington Forest,Week3,Wakefield Chapel,Week1,342.0 Wakefield Chapel - 60.0 Newington Forest
Oakton ,Week4,Great Falls,Week5,241.0 Oakton - 160.0 Great Falls
Oakton ,Week2,Brookfield ,Week2,287.0 Oakton - 115.0 Brookfield
North Springfield,Week5,Kent Gardens,Week3,253.0 Kent Gardens - 121.0 North Springfield
Oakton ,Week2,Lakevale Estates,Week4,205.5 Oakton - 196.5 Lakevale Estates
Oakton ,Week2,Bren Mar-Edsall Park,Week3,382.0 Oakton - 20.0 Bren Mar-Edsall Park
Newington Forest,Week4,Wakefield Chapel,Week5,353.0 Wakefield Chapel - 49.0 Newington Forest
Oakton ,Week4,Bren Mar-Edsall Park,Week4,380.0 Oakton - 22.0 Bren Mar-Edsall Park
Oakton ,Week1,Greenbriar,Week3,254.0 Oakton - 148.0 Greenbriar
Oakton ,Week1,Bren Mar-Edsall Park,Week5,375.5 Oakton - 21.5 Bren Mar-Edsall Park
Newington Forest,Week5,Wakefield Chapel,Week2,333.0 Wakefield Chapel - 69.0 Newington Forest
North Springfield,Week3,Kings Ridge ,Week4,242.0 Kings Ridge - 155.0 North Springfield
Oakton ,Week1,Lakevale Estates,Week2,203.0 Oakton - 199.0 Lakevale Estates
North Springfield,Week4,Kent Gardens,Week5,337.0 Kent Gardens - 55.0 North Springfield
Oakton ,Week5,Lake Braddock,Week2,351.0 Oakton - 51.0 Lake Braddock
Newington Forest,Week3,Wakefield Chapel,Week5,360.0 Wakefield Chapel - 42.0 Newington Forest
North Springfield,Week2,Kings Ridge ,Week3,240.0 Kings Ridge - 143.0 North Springfield
Oakton ,Week4,Brookfield ,Week2,289.0 Oakton - 113.0 Brookfield
Oakton ,Week5,Great Falls,Week1,292.0 Oakton - 110.0 Great Falls
North Springfield,Week3,Kings Ridge ,Week2,232.0 Kings Ridge - 163.0 North Springfield
Oakton ,Week4,Lakevale Estates,Week1,222.0 Oakton - 180.0 Lakevale Estates
Oakton ,Week4,Lakevale Estates,Week2,230.0 Oakton - 172.0 Lakevale Estates
Newington Forest,Week3,Wakefield Chapel,Week3,349.0 Wakefield Chapel - 53.0 Newington Forest
Oakton ,Week5,Great Falls,Week4,281.0 Oakton - 116.0 Great Falls
Oakton ,Week4,Great Falls,Week4,283.0 Oakton - 119.0 Great Falls
Oakton ,Week5,Great Falls,Week5,248.0 Oakton - 154.0 Great Falls
Oakton ,Week2,Brookfield ,Week3,298.0 Oakton - 104.0 Brookfield
Oakton ,Week3,Bren Mar-Edsall Park,Week2,380.0 Oakton - 22.0 Bren Mar-Edsall Park
Newington Forest,Week5,Wakefield Chapel,Week4,327.0 Wakefield Chapel - 75.0 Newington Forest
Oakton ,Week4,Lakevale Estates,Week3,210.0 Oakton - 192.0 Lakevale Estates
Oakton ,Week4,Lakevale Estates,Week4,212.0 Lakevale Estates - 190.0 Oakton
Oakton ,Week1,Greenbriar,Week2,235.0 Oakton - 167.0 Greenbriar
North Springfield,Week1,Kings Ridge ,Week1,257.0 Kings Ridge - 93.0 North Springfield
Newington Forest,Week4,Wakefield Chapel,Week2,345.0 Wakefield Chapel - 57.0 Newington Forest
Oakton ,Week3,Bren Mar-Edsall Park,Week3,378.0 Oakton - 19.0 Bren Mar-Edsall Park
Oakton ,Week5,Lakevale Estates,Week2,239.0 Oakton - 163.0 Lakevale Estates
Newington Forest,Week3,Walden Glen,Week1,239.0 Walden Glen - 162.0 Newington Forest
North Springfield,Week1,Kings Ridge ,Week4,257.0 Kings Ridge - 94.0 North Springfield
Oakton ,Week4,Lakeview,Week5,334.0 Oakton - 59.0 Lakeview
Oakton ,Week4,Bren Mar-Edsall Park,Week1,384.0 Oakton - 18.0 Bren Mar-Edsall Park
Oakton ,Week3,Great Falls,Week4,277.0 Oakton - 125.0 Great Falls
Oakton ,Week5,Lakeview,Week3,340.0 Oakton - 62.0 Lakeview
North Springfield,Week2,Kings Ridge ,Week1,239.0 Kings Ridge - 149.0 North Springfield
Oakton ,Week2,Bren Mar-Edsall Park,Week2,383.0 Oakton - 19.0 Bren Mar-Edsall Park
Oakton ,Week1,Greenbriar,Week5,237.0 Oakton - 165.0 Greenbriar
Oakton ,Week2,Lakeview,Week4,334.0 Oakton - 68.0 Lakeview
North Springfield,Week2,Kings Ridge ,Week4,256.0 Kings Ridge - 132.0 North Springfield
Oakton ,Week2,Greenbriar,Week1,257.0 Oakton - 145.0 Greenbriar
Newington Forest,Week1,Walden Glen,Week2,248.0 Walden Glen - 148.0 Newington Forest
Oakton ,Week1,Greenbriar,Week4,261.0 Oakton - 141.0 Greenbriar
Oakton ,Week2,Greenbriar,Week2,249.0 Oakton - 153.0 Greenbriar
Oakton ,Week5,Lake Braddock,Week5,351.0 Oakton - 51.0 Lake Braddock
Oakton ,Week2,Greenbriar,Week5,263.0 Oakton - 139.0 Greenbriar
Newington Forest,Week1,Walden Glen,Week4,265.0 Walden Glen - 132.0 Newington Forest
Oakton ,Week5,Bren Mar-Edsall Park,Week2,388.0 Oakton - 14.0 Bren Mar-Edsall Park
Oakton ,Week4,Lakevale Estates,Week5,212.0 Lakevale Estates - 190.0 Oakton
Oakton ,Week3,Great Falls,Week2,246.0 Oakton - 138.0 Great Falls
Oakton ,Week3,Lakeview,Week5,326.0 Oakton - 67.0 Lakeview
Newington Forest,Week1,Walden Glen,Week1,234.0 Walden Glen - 166.0 Newington Forest
Newington Forest,Week1,Waynewood,Week5,333.0 Waynewood - 68.0 Newington Forest
North Springfield,Week4,Kings Ridge ,Week3,242.0 Kings Ridge - 141.0 North Springfield
North Springfield,Week3,Kings Ridge ,Week5,262.0 Kings Ridge - 134.0 North Springfield
Oakton ,Week3,Bren Mar-Edsall Park,Week1,375.0 Oakton - 27.0 Bren Mar-Edsall Park
Oakton ,Week2,Greenbriar,Week4,289.0 Oakton - 113.0 Greenbriar
North Springfield,Week4,Kings Ridge ,Week1,242.0 Kings Ridge - 148.0 North Springfield
Newington Forest,Week1,Waynewood,Week4,308.0 Waynewood - 93.0 Newington Forest
Newington Forest,Week3,Walden Glen,Week3,257.0 Walden Glen - 144.0 Newington Forest
North Springfield,Week4,Kings Ridge ,Week2,235.0 Kings Ridge - 155.0 North Springfield
Oakton ,Week5,Lakevale Estates,Week5,205.0 Lakevale Estates - 197.0 Oakton
North Springfield,Week2,Kings Ridge ,Week5,252.0 Kings Ridge - 135.0 North Springfield
North Springfield,Week3,Kings Ridge ,Week3,227.0 Kings Ridge - 165.0 North Springfield
Oakton ,Week5,Bren Mar-Edsall Park,Week3,386.0 Oakton - 16.0 Bren Mar-Edsall Park
Oakton ,Week2,Bren Mar-Edsall Park,Week4,381.0 Oakton - 21.0 Bren Mar-Edsall Park
Newington Forest,Week5,Walden Glen,Week2,214.0 Walden Glen - 187.0 Newington Forest
Oakton ,Week2,Bren Mar-Edsall Park,Week1,380.0 Oakton - 22.0 Bren Mar-Edsall Park
North Springfield,Week3,Lake Braddock,Week2,213.0 Lake Braddock - 182.0 North Springfield
Oakton ,Week4,Bren Mar-Edsall Park,Week2,381.0 Oakton - 21.0 Bren Mar-Edsall Park
Oakton ,Week4,Lakeview,Week3,344.0 Oakton - 58.0 Lakeview
Newington Forest,Week3,Walden Glen,Week4,249.0 Walden Glen - 152.0 Newington Forest
Newington Forest,Week1,Walden Glen,Week5,278.0 Walden Glen - 119.0 Newington Forest
Newington Forest,Week4,Walden Glen,Week5,248.0 Walden Glen - 154.0 Newington Forest
Oakton ,Week3,Great Falls,Week5,248.0 Oakton - 154.0 Great Falls
Oakton ,Week5,Bren Mar-Edsall Park,Week5,384.0 Oakton - 18.0 Bren Mar-Edsall Park
Newington Forest,Week3,Walden Glen,Week2,243.0 Walden Glen - 155.0 Newington Forest
Oakton ,Week5,Lakevale Estates,Week4,210.0 Lakevale Estates - 192.0 Oakton
Newington Forest,Week2,Walden Glen,Week4,264.0 Walden Glen - 133.0 Newington Forest
North Springfield,Week4,Kings Ridge ,Week4,261.0 Kings Ridge - 131.0 North Springfield
Newington Forest,Week5,Springboard,Week1,215.0 Newington Forest - 186.0 Springboard
Oakton ,Week5,Lakeview,Week5,326.0 Oakton - 67.0 Lakeview
Oakton ,Week4,Bren Mar-Edsall Park,Week5,376.0 Oakton - 26.0 Bren Mar-Edsall Park
Oakton ,Week3,Bren Mar-Edsall Park,Week5,370.0 Oakton - 27.0 Bren Mar-Edsall Park
Newington Forest,Week1,Springfield,Week3,303.0 Newington Forest - 74.0 Springfield
Oakton ,Week1,Lakeview,Week5,333.0 Oakton - 60.0 Lakeview
North Springfield,Week1,Lake Braddock,Week3,240.0 Lake Braddock - 109.0 North Springfield
Oakton ,Week3,Bren Mar-Edsall Park,Week4,376.0 Oakton - 26.0 Bren Mar-Edsall Park
Oakton ,Week5,Great Falls,Week3,277.0 Oakton - 125.0 Great Falls
North Springfield,Week4,Kings Ridge ,Week5,273.0 Kings Ridge - 119.0 North Springfield
Oakton ,Week4,Great Falls,Week3,263.0 Oakton - 139.0 Great Falls
Oakton ,Week2,Langley,Week2,232.0 Oakton - 170.0 Langley
Oakton ,Week2,Bren Mar-Edsall Park,Week5,376.0 Oakton - 26.0 Bren Mar-Edsall Park
Newington Forest,Week2,Walden Glen,Week3,264.0 Walden Glen - 136.0 Newington Forest
Oakton ,Week4,Lakeview,Week1,356.5 Oakton - 45.5 Lakeview
Oakton ,Week4,Great Falls,Week1,287.0 Oakton - 115.0 Great Falls
Oakton ,Week2,Great Falls,Week4,270.0 Oakton - 127.0 Great Falls
North Springfield,Week3,Lake Braddock,Week1,205.0 Lake Braddock - 190.0 North Springfield
Newington Forest,Week4,Walden Glen,Week4,234.0 Walden Glen - 163.0 Newington Forest
Newington Forest,Week1,Springboard,Week4,207.0 Springboard - 190.0 Newington Forest
Oakton ,Week1,Brookfield ,Week2,284.0 Oakton - 118.0 Brookfield
North Springfield,Week4,Lake Braddock,Week1,231.0 Lake Braddock - 160.0 North Springfield
North Springfield,Week2,Lake Braddock,Week1,216.0 Lake Braddock - 171.0 North Springfield
Oakton ,Week2,Brookfield ,Week4,268.0 Oakton - 134.0 Brookfield
Oakton ,Week3,Greenbriar,Week4,269.0 Oakton - 133.0 Greenbriar
Newington Forest,Week4,Springboard,Week3,203.0 Springboard - 198.0 Newington Forest
Oakton ,Week3,Greenbriar,Week3,245.0 Oakton - 157.0 Greenbriar
Newington Forest,Week5,Springboard,Week2,239.0 Newington Forest - 162.0 Springboard
Oakton ,Week5,Lakeview,Week1,354.0 Oakton - 48.0 Lakeview
Newington Forest,Week2,Walden Glen,Week2,258.0 Walden Glen - 139.0 Newington Forest
Oakton ,Week2,Lakeview,Week2,364.0 Oakton - 38.0 Lakeview
Newington Forest,Week5,Springboard,Week3,210.0 Newington Forest - 191.0 Springboard
Newington Forest,Week1,Springboard,Week2,205.0 Newington Forest - 187.0 Springboard
Oakton ,Week5,Greenbriar,Week4,279.0 Oakton - 123.0 Greenbriar
Newington Forest,Week5,Walden Glen,Week3,227.0 Walden Glen - 175.0 Newington Forest
Oakton ,Week3,Greenbriar,Week1,248.0 Oakton - 154.0 Greenbriar
North Springfield,Week3,Lake Braddock,Week4,221.0 Lake Braddock - 176.0 North Springfield
North Springfield,Week1,Lake Braddock,Week1,226.0 Lake Braddock - 123.0 North Springfield
North Springfield,Week3,Lake Braddock,Week5,228.0 Lake Braddock - 167.0 North Springfield
Newington Forest,Week2,Walden Glen,Week1,243.0 Walden Glen - 158.0 Newington Forest
Oakton ,Week1,Brookfield ,Week3,289.0 Oakton - 113.0 Brookfield
Oakton ,Week1,Lakeview,Week3,336.0 Oakton - 66.0 Lakeview
Oakton ,Week1,Brookfield ,Week5,278.0 Oakton - 124.0 Brookfield
Newington Forest,Week3,Walden Glen,Week5,269.0 Walden Glen - 132.0 Newington Forest
Oakton ,Week1,Lakeview,Week4,338.5 Oakton - 63.5 Lakeview
Oakton ,Week3,Lakeview,Week4,325.0 Oakton - 77.0 Lakeview
Oakton ,Week3,Greenbriar,Week2,237.0 Oakton - 165.0 Greenbriar
North Springfield,Week2,Lake Braddock,Week3,227.0 Lake Braddock - 160.0 North Springfield
North Springfield,Week2,Lake Braddock,Week4,211.0 Lake Braddock - 177.0 North Springfield
Oakton ,Week2,Lakeview,Week3,339.0 Oakton - 63.0 Lakeview
Newington Forest,Week5,Walden Glen,Week5,243.0 Walden Glen - 159.0 Newington Forest
North Springfield,Week4,Lake Braddock,Week2,237.0 Lake Braddock - 152.0 North Springfield
Oakton ,Week4,Brookfield ,Week3,296.0 Oakton - 106.0 Brookfield
Oakton ,Week3,Hamlet,Week2,217.5 Hamlet - 184.5 Oakton
Newington Forest,Week1,Waynewood,Week1,282.0 Waynewood - 120.0 Newington Forest
Newington Forest,Week4,Walden Glen,Week1,215.0 Walden Glen - 186.0 Newington Forest
Oakton ,Week1,Broyhill Crest,Week4,387.0 Oakton - 15.0 Broyhill Crest
Oakton ,Week5,Hamlet,Week2,214.0 Hamlet - 188.0 Oakton
Oakton ,Week2,Hamlet,Week1,211.0 Oakton - 191.0 Hamlet
Newington Forest,Week2,Springboard,Week2,209.0 Newington Forest - 183.0 Springboard
North Springfield,Week1,Lake Braddock,Week5,251.0 Lake Braddock - 98.0 North Springfield
Oakton ,Week3,Lakeview,Week2,358.0 Oakton - 44.0 Lakeview
North Springfield,Week1,Lake Braddock,Week2,238.0 Lake Braddock - 110.0 North Springfield
Oakton ,Week4,Hamlet,Week5,221.0 Hamlet - 181.0 Oakton
Newington Forest,Week4,Springboard,Week1,208.0 Newington Forest - 193.0 Springboard
Newington Forest,Week2,Springboard,Week4,217.0 Springboard - 180.0 Newington Forest
Newington Forest,Week4,Walden Glen,Week3,242.0 Walden Glen - 160.0 Newington Forest
Newington Forest,Week5,Walden Glen,Week4,230.0 Walden Glen - 172.0 Newington Forest
Newington Forest,Week3,Springboard,Week2,216.0 Newington Forest - 184.0 Springboard
Newington Forest,Week3,Springboard,Week4,207.0 Springboard - 194.0 Newington Forest
Oakton ,Week3,Brookfield ,Week4,271.0 Oakton - 131.0 Brookfield
Oakton ,Week3,Brookfield ,Week3,290.0 Oakton - 112.0 Brookfield
Oakton ,Week2,Lakeview,Week1,357.0 Oakton - 45.0 Lakeview
Oakton ,Week4,Brookfield ,Week1,275.0 Oakton - 127.0 Brookfield
Oakton ,Week1,Hamlet,Week1,203.0 Oakton - 199.0 Hamlet
Oakton ,Week2,Lakeview,Week5,329.5 Oakton - 63.5 Lakeview
Newington Forest,Week2,Walden Glen,Week5,269.0 Walden Glen - 128.0 Newington Forest
Newington Forest,Week4,Springboard,Week4,202.0 Springboard - 195.0 Newington Forest
Oakton ,Week1,Hamlet,Week3,217.0 Hamlet - 185.0 Oakton
Newington Forest,Week5,Walden Glen,Week1,206.0 Walden Glen - 196.0 Newington Forest
Oakton ,Week3,Lakeview,Week1,345.0 Oakton - 57.0 Lakeview
Oakton ,Week4,Greenbriar,Week5,244.0 Oakton - 158.0 Greenbriar
Oakton ,Week2,Brookfield ,Week5,279.0 Oakton - 123.0 Brookfield
North Springfield,Week5,Kings Ridge ,Week4,223.0 Kings Ridge - 151.0 North Springfield
Oakton ,Week4,Lakeview,Week4,351.5 Oakton - 50.5 Lakeview
Oakton ,Week3,Brookfield ,Week5,275.0 Oakton - 127.0 Brookfield
North Springfield,Week5,Kings Ridge ,Week5,231.0 Kings Ridge - 143.0 North Springfield
Newington Forest,Week5,Springboard,Week5,202.0 Newington Forest - 199.0 Springboard
Oakton ,Week1,Lakeview,Week2,360.0 Oakton - 42.0 Lakeview
Oakton ,Week3,Broyhill Crest,Week1,382.0 Oakton - 20.0 Broyhill Crest
Oakton ,Week2,Broyhill Crest,Week2,390.0 Oakton - 12.0 Broyhill Crest
Oakton ,Week4,Lakeview,Week2,369.0 Oakton - 33.0 Lakeview
Newington Forest,Week1,Woodley,Week1,220.0 Woodley - 182.0 Newington Forest
Oakton ,Week3,Hamlet,Week1,202.0 Hamlet - 200.0 Oakton
Oakton ,Week5,Brookfield ,Week4,282.0 Oakton - 120.0 Brookfield
Oakton ,Week4,Greenbriar,Week3,253.0 Oakton - 149.0 Greenbriar
Newington Forest,Week1,Waynewood,Week2,315.0 Waynewood - 87.0 Newington Forest
Oakton ,Week5,Greenbriar,Week3,270.0 Oakton - 132.0 Greenbriar
Newington Forest,Week3,Waynewood,Week3,317.0 Waynewood - 85.0 Newington Forest
Newington Forest,Week1,Springboard,Week5,210.0 Springboard - 183.0 Newington Forest
Oakton ,Week1,Lakeview,Week1,351.0 Oakton - 51.0 Lakeview
Newington Forest,Week1,Springboard,Week3,197.0 Newington Forest - 196.0 Springboard
Oakton ,Week5,Lakeview,Week2,365.0 Oakton - 37.0 Lakeview
Newington Forest,Week1,Waynewood,Week3,329.0 Waynewood - 73.0 Newington Forest
North Springfield,Week5,Kings Ridge ,Week2,197.0 Kings Ridge - 175.0 North Springfield
North Springfield,Week2,Lake Braddock,Week2,224.0 Lake Braddock - 163.0 North Springfield
Newington Forest,Week2,Springboard,Week1,202.0 Springboard - 190.0 Newington Forest
Oakton ,Week2,Broyhill Crest,Week4,386.0 Oakton - 16.0 Broyhill Crest
North Springfield,Week3,Lake Braddock,Week3,223.0 Lake Braddock - 173.0 North Springfield
Newington Forest,Week3,Springboard,Week5,215.0 Springboard - 186.0 Newington Forest
Oakton ,Week3,Lakeview,Week3,333.0 Oakton - 69.0 Lakeview
Newington Forest,Week1,Springfield,Week1,290.0 Newington Forest - 97.0 Springfield
Oakton ,Week3,Hamlet,Week3,217.0 Hamlet - 185.0 Oakton
Oakton ,Week1,Broyhill Crest,Week5,381.0 Oakton - 21.0 Broyhill Crest
North Springfield,Week2,Lake Braddock,Week5,238.0 Lake Braddock - 149.0 North Springfield
Newington Forest,Week4,Walden Glen,Week2,233.0 Walden Glen - 168.0 Newington Forest
North Springfield,Week5,Kings Ridge ,Week3,204.0 Kings Ridge - 162.0 North Springfield
Oakton ,Week2,Hamlet,Week2,211.0 Hamlet - 191.0 Oakton
Newington Forest,Week2,Springboard,Week5,222.0 Springboard - 171.0 Newington Forest
North Springfield,Week4,Lake Braddock,Week3,246.0 Lake Braddock - 144.0 North Springfield
North Springfield,Week1,Lakevale Estates,Week1,319.0 Lakevale Estates - 32.0 North Springfield
Oakton ,Week5,Lakeview,Week4,336.0 Oakton - 66.0 Lakeview
Oakton ,Week5,Brookfield ,Week2,297.0 Oakton - 105.0 Brookfield
Newington Forest,Week3,Springboard,Week3,211.0 Springboard - 190.0 Newington Forest
Oakton ,Week5,Brookfield ,Week5,293.0 Oakton - 109.0 Brookfield
Oakton ,Week1,Langley,Week1,203.0 Oakton - 199.0 Langley
Newington Forest,Week2,Woodley,Week3,216.0 Woodley - 184.0 Newington Forest
Oakton ,Week1,Langley,Week3,202.5 Langley - 199.5 Oakton
Oakton ,Week1,Hamlet,Week4,205.0 Oakton - 197.0 Hamlet
North Springfield,Week2,Lakevale Estates,Week1,340.0 Lakevale Estates - 48.0 North Springfield
Oakton ,Week4,Hamlet,Week2,218.5 Hamlet - 183.5 Oakton
North Springfield,Week3,Lakevale Estates,Week4,341.0 Lakevale Estates - 56.0 North Springfield
Oakton ,Week2,Hamlet,Week3,203.5 Oakton - 198.5 Hamlet
Newington Forest,Week4,Springboard,Week5,208.0 Springboard - 193.0 Newington Forest
Newington Forest,Week4,Springboard,Week2,232.0 Newington Forest - 164.0 Springboard
Oakton ,Week3,Hamlet,Week5,242.0 Hamlet - 160.0 Oakton
Oakton ,Week2,Broyhill Crest,Week3,389.0 Oakton - 13.0 Broyhill Crest
North Springfield,Week1,Lake Braddock,Week4,240.0 Lake Braddock - 109.0 North Springfield
Newington Forest,Week5,Waynewood,Week3,295.0 Waynewood - 107.0 Newington Forest
Oakton ,Week3,Hamlet,Week4,206.0 Oakton - 196.0 Hamlet
Oakton ,Week4,Brookfield ,Week4,281.0 Oakton - 121.0 Brookfield
Oakton ,Week1,Langley,Week2,212.0 Oakton - 190.0 Langley
Newington Forest,Week4,Waynewood,Week5,301.5 Waynewood - 100.5 Newington Forest
Newington Forest,Week3,Springboard,Week1,205.0 Springboard - 196.0 Newington Forest
Newington Forest,Week3,Waynewood,Week5,316.0 Waynewood - 86.0 Newington Forest
Oakton ,Week3,Broyhill Crest,Week2,388.0 Oakton - 14.0 Broyhill Crest
Oakton ,Week1,Langley,Week4,203.0 Oakton - 199.0 Langley
Oakton ,Week4,Greenbriar,Week2,241.0 Oakton - 161.0 Greenbriar
Newington Forest,Week4,Waynewood,Week2,293.0 Waynewood - 109.0 Newington Forest
Oakton ,Week2,Langley,Week1,224.0 Oakton - 178.0 Langley
Oakton ,Week2,Hamlet,Week5,220.0 Hamlet - 182.0 Oakton
Oakton ,Week4,Brookfield ,Week5,280.0 Oakton - 122.0 Brookfield
Newington Forest,Week3,Woodley,Week5,221.0 Woodley - 181.0 Newington Forest
Oakton ,Week4,Broyhill Crest,Week2,394.0 Oakton - 8.0 Broyhill Crest
Oakton ,Week2,Langley,Week4,225.0 Oakton - 177.0 Langley
Oakton ,Week4,Hamlet,Week3,206.5 Hamlet - 195.5 Oakton
Newington Forest,Week3,Woodley,Week1,217.0 Woodley - 185.0 Newington Forest
Newington Forest,Week2,Springboard,Week3,211.0 Springboard - 181.0 Newington Forest
North Springfield,Week5,Lakevale Estates,Week2,314.0 Lakevale Estates - 60.0 North Springfield
Oakton ,Week5,Greenbriar,Week1,268.0 Oakton - 134.0 Greenbriar
Oakton ,Week1,Langley,Week5,213.5 Oakton - 188.5 Langley
Newington Forest,Week5,Waynewood,Week5,295.0 Waynewood - 107.0 Newington Forest
Newington Forest,Week5,Waynewood,Week2,278.0 Waynewood - 124.0 Newington Forest
Oakton ,Week4,Hamlet,Week4,213.0 Oakton - 189.0 Hamlet
North Springfield,Week5,Lake Braddock,Week2,190.0 Lake Braddock - 182.0 North Springfield
North Springfield,Week2,Lakevale Estates,Week5,330.0 Lakevale Estates - 58.0 North Springfield
Oakton ,Week3,Laurel Hill,Week3,320.0 Oakton - 82.0 Laurel Hill
North Springfield,Week1,Lakevale Estates,Week2,320.0 Lakevale Estates - 31.0 North Springfield
North Springfield,Week5,Lake Braddock,Week1,188.0 Lake Braddock - 183.0 North Springfield
Newington Forest,Week3,Woodley,Week3,209.0 Woodley - 192.0 Newington Forest
Oakton ,Week4,Langley,Week1,211.0 Oakton - 191.0 Langley
Oakton ,Week3,Broyhill Crest,Week5,374.0 Oakton - 28.0 Broyhill Crest
Oakton ,Week4,Broyhill Crest,Week1,389.0 Oakton - 13.0 Broyhill Crest
Newington Forest,Week4,Springfield,Week2,320.0 Newington Forest - 69.0 Springfield
