First Team,First Week,Second Team,Second Week,Score
Oakton ,Week5,Langley,Week1,216.0 Oakton - 186.0 Langley
North Springfield,Week5,Lake Braddock,Week4,203.0 Lake Braddock - 171.0 North Springfield
Newington Forest,Week4,Springfield,Week1,318.0 Newington Forest - 78.0 Springfield
Oakton ,Week3,Broyhill Crest,Week4,377.0 Oakton - 25.0 Broyhill Crest
North Springfield,Week2,Lakevale Estates,Week2,339.0 Lakevale Estates - 49.0 North Springfield
Newington Forest,Week1,Springboard,Week1,197.0 Newington Forest - 195.0 Springboard
Newington Forest,Week2,Waynewood,Week5,329.0 Waynewood - 72.0 Newington Forest
Newington Forest,Week1,Springfield,Week2,303.0 Newington Forest - 79.0 Springfield
Newington Forest,Week5,Springboard,Week4,209.0 Newington Forest - 193.0 Springboard
Oakton ,Week4,Broyhill Crest,Week3,394.0 Oakton - 8.0 Broyhill Crest
Oakton ,Week2,Langley,Week3,219.0 Oakton - 183.0 Langley
Oakton ,Week4,Hamlet,Week1,202.5 Oakton - 199.5 Hamlet
Oakton ,Week4,Greenbriar,Week4,278.0 Oakton - 124.0 Greenbriar
Oakton ,Week5,Brookfield ,Week3,312.0 Oakton - 90.0 Brookfield
North Springfield,Week5,Lake Braddock,Week5,211.0 Lake Braddock - 162.0 North Springfield
Oakton ,Week1,Broyhill Crest,Week2,391.0 Oakton - 11.0 Broyhill Crest
North Springfield,Week3,Lakevale Estates,Week5,329.0 Lakevale Estates - 68.0 North Springfield
Oakton ,Week1,Laurel Hill,Week2,335.0 Oakton - 67.0 Laurel Hill
Oakton ,Week3,Langley,Week4,202.0 Oakton - 200.0 Langley
North Springfield,Week4,Lakevale Estates,Week2,338.0 Lakevale Estates - 54.0 North Springfield
Oakton ,Week3,Langley,Week2,217.0 Oakton - 185.0 Langley
Oakton ,Week2,Broyhill Crest,Week5,378.0 Oakton - 24.0 Broyhill Crest
Newington Forest,Week1,Springfield,Week4,280.0 Newington Forest - 107.0 Springfield
North Springfield,Week4,Lake Braddock,Week5,240.0 Lake Braddock - 150.0 North Springfield
North Springfield,Week4,Lakevale Estates,Week1,333.0 Lakevale Estates - 59.0 North Springfield
Oakton ,Week4,Greenbriar,Week1,257.0 Oakton - 145.0 Greenbriar
Oakton ,Week1,Hamlet,Week2,221.0 Hamlet - 181.0 Oakton
Newington Forest,Week4,Waynewood,Week3,315.0 Waynewood - 87.0 Newington Forest
Oakton ,Week5,Greenbriar,Week2,245.0 Oakton - 157.0 Greenbriar
Newington Forest,Week3,Springfield,Week4,306.0 Newington Forest - 93.0 Springfield
Newington Forest,Week1,Stratford,Week3,254.0 Stratford - 147.0 Newington Forest
Oakton ,Week1,Hamlet,Week5,231.0 Hamlet - 171.0 Oakton
Oakton ,Week5,Greenbriar,Week5,266.5 Oakton - 135.5 Greenbriar
Newington Forest,Week5,Springfield,Week3,329.0 Newington Forest - 66.0 Springfield
Oakton ,Week3,Broyhill Crest,Week3,387.0 Oakton - 15.0 Broyhill Crest
Oakton ,Week2,Langley,Week5,227.0 Oakton - 170.0 Langley
Oakton ,Week5,Brookfield ,Week1,289.0 Oakton - 113.0 Brookfield
Newington Forest,Week5,Springfield,Week1,323.0 Newington Forest - 74.0 Springfield
Newington Forest,Week2,Woodley,Week1,219.0 Woodley - 183.0 Newington Forest
Newington Forest,Week5,Waynewood,Week4,288.5 Waynewood - 113.5 Newington Forest
Oakton ,Week1,Broyhill Crest,Week1,386.0 Oakton - 16.0 Broyhill Crest
Newington Forest,Week2,Waynewood,Week3,323.0 Waynewood - 79.0 Newington Forest
Oakton ,Week5,Langley,Week2,229.0 Oakton - 173.0 Langley
Newington Forest,Week3,Waynewood,Week2,301.0 Waynewood - 101.0 Newington Forest
Newington Forest,Week3,Springfield,Week5,331.0 Newington Forest - 67.0 Springfield
North Springfield,Week4,Lakevale Estates,Week5,336.0 Lakevale Estates - 56.0 North Springfield
Newington Forest,Week1,Woodley,Week2,213.0 Woodley - 185.0 Newington Forest
North Springfield,Week4,Lakevale Estates,Week3,337.0 Lakevale Estates - 55.0 North Springfield
North Springfield,Week3,Lakevale Estates,Week2,333.0 Lakevale Estates - 64.0 North Springfield
Oakton ,Week2,Broyhill Crest,Week1,384.0 Oakton - 13.0 Broyhill Crest
Oakton ,Week5,Broyhill Crest,Week5,378.0 Oakton - 24.0 Broyhill Crest
Oakton ,Week4,Langley,Week2,224.0 Oakton - 178.0 Langley
Newington Forest,Week5,Springfield,Week4,315.0 Newington Forest - 82.0 Springfield
Oakton ,Week1,Broyhill Crest,Week3,390.0 Oakton - 7.0 Broyhill Crest
Oakton ,Week5,Burke Station,Week2,354.0 Oakton - 48.0 Burke Station
Oakton ,Week5,Hamlet,Week1,210.0 Oakton - 192.0 Hamlet
Oakton ,Week4,Langley,Week3,212.0 Oakton - 190.0 Langley
Newington Forest,Week4,Waynewood,Week1,271.0 Waynewood - 131.0 Newington Forest
Oakton ,Week4,Hayfield Farm,Week1,274.0 Oakton - 128.0 Hayfield Farm
Oakton ,Week2,Hamlet,Week4,204.0 Oakton - 198.0 Hamlet
Oakton ,Week3,Langley,Week1,211.0 Oakton - 191.0 Langley
Newington Forest,Week4,Springfield,Week3,311.0 Newington Forest - 74.0 Springfield
Oakton ,Week4,Hayfield Farm,Week5,282.0 Oakton - 120.0 Hayfield Farm
Newington Forest,Week5,Waynewood,Week1,250.0 Waynewood - 152.0 Newington Forest
Oakton ,Week5,Langley,Week4,220.0 Oakton - 182.0 Langley
Oakton ,Week2,Hayfield Farm,Week2,274.0 Oakton - 128.0 Hayfield Farm
North Springfield,Week3,Lakevale Estates,Week1,339.0 Lakevale Estates - 58.0 North Springfield
Oakton ,Week4,Burke Station,Week5,312.0 Oakton - 90.0 Burke Station
Newington Forest,Week2,Waynewood,Week1,284.0 Waynewood - 118.0 Newington Forest
Newington Forest,Week2,Springfield,Week2,305.0 Newington Forest - 79.0 Springfield
Newington Forest,Week1,Springfield,Week5,299.0 Newington Forest - 89.0 Springfield
Newington Forest,Week2,Waynewood,Week2,309.0 Waynewood - 93.0 Newington Forest
Oakton ,Week2,Laurel Hill,Week1,321.0 Oakton - 81.0 Laurel Hill
North Springfield,Week1,Lakevale Estates,Week5,314.0 Lakevale Estates - 37.0 North Springfield
Oakton ,Week3,Burke Station,Week2,336.0 Oakton - 66.0 Burke Station
Newington Forest,Week1,Woodley,Week4,201.0 Newington Forest - 200.0 Woodley
North Springfield,Week1,Lakevale Estates,Week4,318.0 Lakevale Estates - 33.0 North Springfield
Newington Forest,Week2,Springfield,Week3,300.0 Newington Forest - 80.0 Springfield
Oakton ,Week1,Burke Station,Week1,289.0 Oakton - 89.0 Burke Station
Oakton ,Week1,Herndon,Week5,359.0 Oakton - 43.0 Herndon
Oakton ,Week5,Broyhill Crest,Week1,384.0 Oakton - 13.0 Broyhill Crest
Oakton ,Week5,Langley,Week5,230.0 Oakton - 167.0 Langley
Oakton ,Week5,Broyhill Crest,Week2,393.0 Oakton - 9.0 Broyhill Crest
Newington Forest,Week5,Springfield,Week5,329.0 Newington Forest - 68.0 Springfield
Newington Forest,Week3,Waynewood,Week1,272.0 Waynewood - 130.0 Newington Forest
Oakton ,Week5,Hayfield Farm,Week2,278.0 Oakton - 124.0 Hayfield Farm
Oakton ,Week3,Langley,Week5,216.0 Oakton - 186.0 Langley
Oakton ,Week2,Burke Station,Week1,306.0 Oakton - 73.0 Burke Station
North Springfield,Week1,Lakevale Estates,Week3,314.0 Lakevale Estates - 37.0 North Springfield
Oakton ,Week1,Herndon,Week3,354.0 Oakton - 43.0 Herndon
Oakton ,Week1,Hayfield Farm,Week4,269.0 Oakton - 133.0 Hayfield Farm
Newington Forest,Week4,Springfield,Week5,326.0 Newington Forest - 67.0 Springfield
Newington Forest,Week2,Springfield,Week4,285.0 Newington Forest - 102.0 Springfield
Newington Forest,Week1,Stratford,Week1,202.0 Stratford - 196.0 Newington Forest
Newington Forest,Week1,Woodley,Week3,215.0 Woodley - 185.0 Newington Forest
Newington Forest,Week3,Waynewood,Week4,297.0 Waynewood - 105.0 Newington Forest
Oakton ,Week2,Laurel Hill,Week2,348.0 Oakton - 54.0 Laurel Hill
Oakton ,Week5,Hayfield Farm,Week5,288.0 Oakton - 114.0 Hayfield Farm
Oakton ,Week2,Burke Station,Week5,319.0 Oakton - 83.0 Burke Station
Oakton ,Week1,Hayfield Farm,Week2,269.0 Oakton - 133.0 Hayfield Farm
Newington Forest,Week4,Waynewood,Week4,291.0 Waynewood - 111.0 Newington Forest
Oakton ,Week1,Laurel Hill,Week5,289.0 Oakton - 113.0 Laurel Hill
Oakton ,Week5,Langley,Week3,226.0 Oakton - 176.0 Langley
North Springfield,Week5,Lake Braddock,Week3,200.0 Lake Braddock - 172.0 North Springfield
North Springfield,Week2,Lakevale Estates,Week3,334.0 Lakevale Estates - 54.0 North Springfield
North Springfield,Week5,Lakevale Estates,Week1,307.0 Lakevale Estates - 67.0 North Springfield
North Springfield,Week4,Lake Braddock,Week4,240.0 Lake Braddock - 151.0 North Springfield
Newington Forest,Week1,Woodley,Week5,216.0 Woodley - 182.0 Newington Forest
Oakton ,Week1,Laurel Hill,Week1,312.0 Oakton - 90.0 Laurel Hill
Newington Forest,Week2,Springfield,Week5,315.0 Newington Forest - 72.0 Springfield
Newington Forest,Week5,Springfield,Week2,334.0 Newington Forest - 57.0 Springfield
Oakton ,Week2,Laurel Hill,Week3,325.0 Oakton - 77.0 Laurel Hill
Newington Forest,Week2,Waynewood,Week4,305.0 Waynewood - 96.0 Newington Forest
Oakton ,Week1,Burke Station,Week3,323.0 Oakton - 69.0 Burke Station
Oakton ,Week1,Burke Station,Week2,335.0 Oakton - 61.0 Burke Station
Oakton ,Week2,Laurel Hill,Week5,303.0 Oakton - 99.0 Laurel Hill
North Springfield,Week5,Sully Station,Week2,270.0 Sully Station - 104.0 North Springfield
Oakton ,Week1,Hayfield Farm,Week1,271.0 Oakton - 131.0 Hayfield Farm
North Springfield,Week3,Lakevale Estates,Week3,334.0 Lakevale Estates - 63.0 North Springfield
North Springfield,Week4,Lakevale Estates,Week4,347.0 Lakevale Estates - 45.0 North Springfield
North Springfield,Week1,Sully Station,Week1,302.5 Sully Station - 47.5 North Springfield
Oakton ,Week2,Laurel Hill,Week4,319.0 Oakton - 83.0 Laurel Hill
North Springfield,Week3,Sully Station,Week3,309.0 Sully Station - 87.0 North Springfield
Oakton ,Week3,Burke Station,Week1,306.0 Oakton - 73.0 Burke Station
Oakton ,Week3,Hayfield Farm,Week2,267.0 Oakton - 135.0 Hayfield Farm
Newington Forest,Week3,Woodley,Week2,202.0 Newington Forest - 200.0 Woodley
North Springfield,Week2,Lakevale Estates,Week4,336.0 Lakevale Estates - 52.0 North Springfield
Newington Forest,Week1,Stratford,Week2,234.0 Stratford - 167.0 Newington Forest
Oakton ,Week1,Laurel Hill,Week4,311.0 Oakton - 91.0 Laurel Hill
North Springfield,Week2,Sully Station,Week1,318.0 Sully Station - 69.0 North Springfield
Oakton ,Week1,Burke Station,Week4,332.0 Oakton - 65.0 Burke Station
Newington Forest,Week2,Woodley,Week2,210.5 Woodley - 187.5 Newington Forest
Oakton ,Week2,Hayfield Farm,Week1,283.0 Oakton - 119.0 Hayfield Farm
Oakton ,Week3,Laurel Hill,Week1,319.0 Oakton - 83.0 Laurel Hill
Newington Forest,Week3,Springfield,Week1,315.0 Newington Forest - 83.0 Springfield
Newington Forest,Week2,Springfield,Week1,297.0 Newington Forest - 89.0 Springfield
North Springfield,Week5,Lakeview,Week4,209.0 Lakeview - 163.0 North Springfield
Oakton ,Week5,Hamlet,Week3,201.0 Hamlet - 201.0 Oakton
Newington Forest,Week2,Woodley,Week4,206.0 Woodley - 195.0 Newington Forest
North Springfield,Week1,Lakeview,Week2,245.0 Lakeview - 105.0 North Springfield
Oakton ,Week3,Burke Station,Week4,322.0 Oakton - 80.0 Burke Station
Newington Forest,Week3,Springfield,Week2,320.0 Newington Forest - 76.0 Springfield
Newington Forest,Week2,Woodley,Week5,221.0 Woodley - 177.0 Newington Forest
Oakton ,Week1,Hayfield Farm,Week5,272.0 Oakton - 130.0 Hayfield Farm
Oakton ,Week1,Burke Station,Week5,317.0 Oakton - 80.0 Burke Station
Oakton ,Week4,Broyhill Crest,Week4,394.0 Oakton - 8.0 Broyhill Crest
Newington Forest,Week3,Woodley,Week4,210.0 Woodley - 192.0 Newington Forest
Newington Forest,Week4,Woodley,Week3,203.0 Newington Forest - 199.0 Woodley
Oakton ,Week2,Hayfield Farm,Week5,277.0 Oakton - 125.0 Hayfield Farm
Oakton ,Week4,Langley,Week4,211.0 Oakton - 191.0 Langley
Newington Forest,Week4,Springfield,Week4,298.0 Newington Forest - 94.0 Springfield
Newington Forest,Week4,Woodley,Week4,201.0 Newington Forest - 196.0 Woodley
Oakton ,Week1,Laurel Hill,Week3,309.0 Oakton - 93.0 Laurel Hill
North Springfield,Week2,Lakeview,Week3,220.0 Lakeview - 167.0 North Springfield
Oakton ,Week3,Burke Station,Week3,321.0 Oakton - 76.0 Burke Station
Oakton ,Week3,Hayfield Farm,Week1,269.0 Oakton - 133.0 Hayfield Farm
North Springfield,Week2,Sully Station,Week2,296.0 Sully Station - 92.0 North Springfield
Oakton ,Week3,Langley,Week3,210.0 Oakton - 192.0 Langley
North Springfield,Week1,Langley,Week1,317.0 Langley - 34.0 North Springfield
Oakton ,Week1,Hayfield Farm,Week3,248.0 Oakton - 154.0 Hayfield Farm
North Springfield,Week5,Stratford,Week1,202.0 Stratford - 170.0 North Springfield
Oakton ,Week2,Burke Station,Week4,329.0 Oakton - 73.0 Burke Station
Oakton ,Week3,Hayfield Farm,Week3,247.0 Oakton - 155.0 Hayfield Farm
North Springfield,Week2,Sully Station,Week5,318.0 Sully Station - 69.0 North Springfield
North Springfield,Week5,Stratford,Week4,255.0 Stratford - 119.0 North Springfield
North Springfield,Week5,Stratford,Week2,231.0 Stratford - 142.0 North Springfield
Newington Forest,Week4,Woodley,Week1,206.0 Woodley - 196.0 Newington Forest
Oakton ,Week3,Laurel Hill,Week2,340.0 Oakton - 57.0 Laurel Hill
North Springfield,Week3,Lakeview,Week4,244.5 Lakeview - 152.5 North Springfield
Oakton ,Week4,Langley,Week5,233.0 Oakton - 169.0 Langley
North Springfield,Week1,Lakeview,Week3,249.0 Lakeview - 101.0 North Springfield
Newington Forest,Week4,Woodley,Week5,214.5 Woodley - 182.5 Newington Forest
Newington Forest,Week3,Springfield,Week3,319.0 Newington Forest - 77.0 Springfield
North Springfield,Week1,Annandale,Week3,251.0 Annandale - 100.0 North Springfield
Oakton ,Week3,Burke Station,Week5,305.0 Oakton - 92.0 Burke Station
Oakton ,Week5,Hamlet,Week4,215.0 Oakton - 187.0 Hamlet
Oakton ,Week3,Lee Graham,Week2,224.0 Lee Graham - 178.0 Oakton
North Springfield,Week3,Lakeview,Week2,220.0 Lakeview - 176.0 North Springfield
Oakton ,Week4,Burke Station,Week1,307.0 Oakton - 71.0 Burke Station
North Springfield,Week4,Sully Station,Week2,307.0 Sully Station - 85.0 North Springfield
Newington Forest,Week5,Woodley,Week3,220.0 Newington Forest - 182.0 Woodley
Oakton ,Week3,Lee Graham,Week5,228.0 Lee Graham - 174.0 Oakton
Oakton ,Week2,Hayfield Farm,Week3,263.0 Oakton - 139.0 Hayfield Farm
North Springfield,Week4,Stratford,Week5,281.0 Stratford - 107.0 North Springfield
North Springfield,Week5,Stratford,Week5,234.0 Stratford - 140.0 North Springfield
North Springfield,Week1,Annandale,Week2,254.0 Annandale - 96.0 North Springfield
North Springfield,Week2,Lakeview,Week1,201.0 Lakeview - 185.0 North Springfield
Oakton ,Week3,Hayfield Farm,Week4,263.0 Oakton - 139.0 Hayfield Farm
North Springfield,Week3,Sully Station,Week5,308.0 Sully Station - 88.0 North Springfield
North Springfield,Week3,Lakeview,Week3,222.0 Lakeview - 174.0 North Springfield
North Springfield,Week5,Lakevale Estates,Week3,312.0 Lakevale Estates - 62.0 North Springfield
Newington Forest,Week5,Woodley,Week5,205.0 Newington Forest - 197.0 Woodley
Oakton ,Week3,Lee Graham,Week4,226.0 Lee Graham - 176.0 Oakton
North Springfield,Week4,Sully Station,Week1,322.0 Sully Station - 69.0 North Springfield
Oakton ,Week2,Lee Graham,Week4,214.0 Lee Graham - 188.0 Oakton
Newington Forest,Week5,Woodley,Week1,217.0 Newington Forest - 185.0 Woodley
Oakton ,Week2,Burke Station,Week3,330.0 Oakton - 67.0 Burke Station
North Springfield,Week1,Lakeview,Week5,250.5 Lakeview - 91.5 North Springfield
North Springfield,Week4,Lakeview,Week1,232.0 Lakeview - 160.0 North Springfield
Oakton ,Week4,Hayfield Farm,Week3,259.0 Oakton - 143.0 Hayfield Farm
Oakton ,Week2,Lee Graham,Week2,210.0 Lee Graham - 192.0 Oakton
Oakton ,Week4,Burke Station,Week2,346.0 Oakton - 55.0 Burke Station
North Springfield,Week5,Lakevale Estates,Week4,322.0 Lakevale Estates - 52.0 North Springfield
Oakton ,Week1,Lee Graham,Week1,225.0 Lee Graham - 177.0 Oakton
Oakton ,Week5,Hamlet,Week5,224.0 Hamlet - 178.0 Oakton
Oakton ,Week4,Hayfield Farm,Week2,275.5 Oakton - 126.5 Hayfield Farm
North Springfield,Week1,Sully Station,Week2,282.0 Sully Station - 69.0 North Springfield
Newington Forest,Week4,Woodley,Week2,210.0 Newington Forest - 192.0 Woodley
Oakton ,Week5,Broyhill Crest,Week3,393.0 Oakton - 9.0 Broyhill Crest
Newington Forest,Week5,Woodley,Week4,229.0 Newington Forest - 173.0 Woodley
Oakton ,Week4,Burke Station,Week3,334.0 Oakton - 63.0 Burke Station
Oakton ,Week4,Burke Station,Week4,337.0 Oakton - 65.0 Burke Station
Oakton ,Week3,Hayfield Farm,Week5,271.0 Oakton - 131.0 Hayfield Farm
Oakton ,Week1,Lee Graham,Week4,225.0 Lee Graham - 177.0 Oakton
Oakton ,Week5,Lee Graham,Week2,213.0 Lee Graham - 189.0 Oakton
Oakton ,Week5,Hayfield Farm,Week1,293.0 Oakton - 109.0 Hayfield Farm
North Springfield,Week4,Lakeview,Week2,236.0 Lakeview - 156.0 North Springfield
North Springfield,Week1,Annandale,Week4,241.0 Annandale - 108.0 North Springfield
Oakton ,Week5,Burke Station,Week1,314.0 Oakton - 65.0 Burke Station
Oakton ,Week5,Lee Graham,Week3,212.0 Lee Graham - 190.0 Oakton
North Springfield,Week3,Lakeview,Week1,198.0 North Springfield - 197.0 Lakeview
North Springfield,Week4,Sully Station,Week5,325.0 Sully Station - 66.0 North Springfield
North Springfield,Week3,Lakeview,Week5,224.0 Lakeview - 162.0 North Springfield
North Springfield,Week4,Sully Station,Week3,317.0 Sully Station - 73.0 North Springfield
North Springfield,Week3,Sully Station,Week2,297.0 Sully Station - 99.0 North Springfield
Oakton ,Week2,Hayfield Farm,Week4,271.5 Oakton - 130.5 Hayfield Farm
North Springfield,Week1,Lakeview,Week4,253.0 Lakeview - 97.0 North Springfield
Oakton ,Week4,Lee Graham,Week1,206.0 Lee Graham - 196.0 Oakton
Newington Forest,Week5,Woodley,Week2,231.0 Newington Forest - 171.0 Woodley
North Springfield,Week1,Sully Station,Week3,294.0 Sully Station - 56.0 North Springfield
Oakton ,Week2,Burke Station,Week2,340.0 Oakton - 62.0 Burke Station
North Springfield,Week1,Annandale,Week1,246.0 Annandale - 104.0 North Springfield
Oakton ,Week4,Lee Graham,Week4,211.0 Lee Graham - 191.0 Oakton
Oakton ,Week4,Lee Graham,Week5,215.0 Lee Graham - 187.0 Oakton
Oakton ,Week4,Hayfield Farm,Week4,265.0 Oakton - 137.0 Hayfield Farm
Oakton ,Week5,Broyhill Crest,Week4,386.0 Oakton - 16.0 Broyhill Crest
Oakton ,Week4,Broyhill Crest,Week5,391.0 Oakton - 11.0 Broyhill Crest
North Springfield,Week5,Sully Station,Week1,287.0 Sully Station - 86.0 North Springfield
Oakton ,Week5,Hayfield Farm,Week4,282.0 Oakton - 120.0 Hayfield Farm
North Springfield,Week3,Sully Station,Week1,316.0 Sully Station - 78.0 North Springfield
North Springfield,Week1,Annandale,Week5,257.0 Annandale - 93.0 North Springfield
North Springfield,Week2,Lakeview,Week2,220.0 Lakeview - 167.0 North Springfield
Oakton ,Week3,Camelot,Week1,279.0 Oakton - 123.0 Camelot
Oakton ,Week5,Hayfield Farm,Week3,266.0 Oakton - 136.0 Hayfield Farm
North Springfield,Week4,Lakeview,Week3,250.0 Lakeview - 141.0 North Springfield
Oakton ,Week1,Canterbury Woods,Week1,310.0 Oakton - 87.0 Canterbury Woods
North Springfield,Week1,Sully Station,Week4,310.0 Sully Station - 41.0 North Springfield
Oakton ,Week1,Lee Graham,Week5,242.5 Lee Graham - 159.5 Oakton
North Springfield,Week1,Sully Station,Week5,297.0 Sully Station - 50.0 North Springfield
North Springfield,Week5,Lakevale Estates,Week5,311.0 Lakevale Estates - 63.0 North Springfield
Oakton ,Week4,Laurel Hill,Week5,306.0 Oakton - 96.0 Laurel Hill
Oakton ,Week2,Lee Graham,Week1,209.0 Lee Graham - 193.0 Oakton
North Springfield,Week2,Lakeview,Week5,219.0 Lakeview - 159.0 North Springfield
Oakton ,Week4,Camelot,Week2,273.0 Oakton - 129.0 Camelot
North Springfield,Week4,Stratford,Week4,289.0 Stratford - 103.0 North Springfield
Oakton ,Week4,Camelot,Week4,284.0 Oakton - 118.0 Camelot
Oakton ,Week1,Canterbury Woods,Week3,295.0 Oakton - 107.0 Canterbury Woods
Oakton ,Week5,Camelot,Week4,301.0 Oakton - 101.0 Camelot
North Springfield,Week5,Lakeview,Week2,188.0 North Springfield - 186.0 Lakeview
Oakton ,Week4,Laurel Hill,Week1,329.0 Oakton - 73.0 Laurel Hill
Oakton ,Week2,Herndon,Week2,363.0 Oakton - 39.0 Herndon
North Springfield,Week5,Stratford,Week3,230.0 Stratford - 143.0 North Springfield
North Springfield,Week4,Lakeview,Week5,244.0 Lakeview - 138.0 North Springfield
North Springfield,Week4,Lakeview,Week4,257.0 Lakeview - 135.0 North Springfield
Oakton ,Week1,Lee Graham,Week2,225.0 Lee Graham - 177.0 Oakton
Oakton ,Week1,Herndon,Week1,352.0 Oakton - 45.0 Herndon
Oakton ,Week5,Herndon,Week3,372.0 Oakton - 30.0 Herndon
Oakton ,Week4,Laurel Hill,Week2,345.0 Oakton - 57.0 Laurel Hill
Oakton ,Week1,Herndon,Week2,354.0 Oakton - 43.0 Herndon
Oakton ,Week2,Camelot,Week3,290.0 Oakton - 112.0 Camelot
North Springfield,Week4,Stratford,Week3,272.0 Stratford - 120.0 North Springfield
Oakton ,Week1,Hiddenbrook,Week2,337.0 Oakton - 60.0 Hiddenbrook
Oakton ,Week1,Herndon,Week4,350.0 Oakton - 52.0 Herndon
Oakton ,Week3,Laurel Hill,Week4,310.0 Oakton - 92.0 Laurel Hill
North Springfield,Week1,Langley,Week3,314.0 Langley - 36.0 North Springfield
Oakton ,Week4,Herndon,Week3,366.0 Oakton - 36.0 Herndon
North Springfield,Week1,Sully Station II,Week3,311.0 Sully Station II - 40.0 North Springfield
Oakton ,Week4,Camelot,Week3,289.0 Oakton - 113.0 Camelot
North Springfield,Week2,Lakeview,Week4,232.0 Lakeview - 155.0 North Springfield
Oakton ,Week4,Herndon,Week1,371.0 Oakton - 31.0 Herndon
North Springfield,Week1,Truro,Week1,253.0 Truro - 96.0 North Springfield
Oakton ,Week4,Camelot,Week5,287.0 Oakton - 115.0 Camelot
North Springfield,Week5,Lakeview,Week5,195.0 Lakeview - 169.0 North Springfield
Oakton ,Week5,Herndon,Week1,373.0 Oakton - 29.0 Herndon
North Springfield,Week1,Sully Station II,Week2,308.0 Sully Station II - 42.0 North Springfield
North Springfield,Week1,Langley,Week2,310.0 Langley - 41.0 North Springfield
Oakton ,Week1,Canterbury Woods,Week5,291.0 Oakton - 105.0 Canterbury Woods
North Springfield,Week4,Sully Station,Week4,331.0 Sully Station - 61.0 North Springfield
Oakton ,Week2,Camelot,Week1,289.0 Oakton - 113.0 Camelot
Oakton ,Week2,Camelot,Week5,290.0 Oakton - 112.0 Camelot
Oakton ,Week2,Herndon,Week3,363.0 Oakton - 39.0 Herndon
Oakton ,Week5,Laurel Hill,Week3,320.0 Oakton - 82.0 Laurel Hill
North Springfield,Week3,Sully Station,Week4,313.0 Sully Station - 84.0 North Springfield
Oakton ,Week4,Herndon,Week4,362.0 Oakton - 40.0 Herndon
North Springfield,Week5,Lakeview,Week1,194.0 North Springfield - 180.0 Lakeview
Oakton ,Week1,Canterbury Woods,Week4,287.0 Oakton - 115.0 Canterbury Woods
North Springfield,Week2,Sully Station,Week4,328.0 Sully Station - 60.0 North Springfield
Oakton ,Week5,Laurel Hill,Week5,306.0 Oakton - 96.0 Laurel Hill
North Springfield,Week5,Lakeview,Week3,196.0 Lakeview - 176.0 North Springfield
Oakton ,Week3,Herndon,Week1,362.0 Oakton - 40.0 Herndon
Oakton ,Week1,Hiddenbrook,Week3,301.5 Oakton - 100.5 Hiddenbrook
