First Team,First Week,Second Team,Second Week,Score
Oakton ,Week5,Burke Station,Week4,337.0 Oakton - 65.0 Burke Station
North Springfield,Week2,Sully Station,Week3,317.0 Sully Station - 70.0 North Springfield
Oakton ,Week4,Laurel Hill,Week4,322.5 Oakton - 79.5 Laurel Hill
Oakton ,Week5,Laurel Hill,Week4,322.0 Oakton - 80.0 Laurel Hill
North Springfield,Week5,Sully Station II,Week4,293.0 Sully Station II - 80.0 North Springfield
Oakton ,Week3,Laurel Hill,Week5,287.0 Oakton - 110.0 Laurel Hill
North Springfield,Week1,Langley,Week4,306.0 Langley - 45.0 North Springfield
North Springfield,Week1,Lakeview,Week1,228.0 Lakeview - 122.0 North Springfield
Oakton ,Week4,Laurel Hill,Week3,332.0 Oakton - 70.0 Laurel Hill
North Springfield,Week3,Sully Station II,Week4,310.0 Sully Station II - 85.0 North Springfield
Oakton ,Week2,Camelot,Week4,294.0 Oakton - 108.0 Camelot
Oakton ,Week4,Herndon,Week2,364.0 Oakton - 38.0 Herndon
Oakton ,Week3,Camelot,Week5,284.0 Oakton - 118.0 Camelot
Oakton ,Week1,Lee Graham,Week3,239.0 Lee Graham - 163.0 Oakton
Oakton ,Week5,Herndon,Week4,367.0 Oakton - 35.0 Herndon
Oakton ,Week5,Laurel Hill,Week1,329.0 Oakton - 73.0 Laurel Hill
Oakton ,Week2,Hiddenbrook,Week5,301.0 Oakton - 101.0 Hiddenbrook
Oakton ,Week5,Herndon,Week5,368.0 Oakton - 34.0 Herndon
North Springfield,Week2,Sully Station II,Week3,336.0 Sully Station II - 52.0 North Springfield
Oakton ,Week3,Herndon,Week3,348.0 Oakton - 49.0 Herndon
North Springfield,Week1,Sully Station II,Week5,316.0 Sully Station II - 35.0 North Springfield
Oakton ,Week3,Camelot,Week2,279.0 Oakton - 123.0 Camelot
Oakton ,Week5,Laurel Hill,Week2,346.0 Oakton - 56.0 Laurel Hill
Newington Forest,Week4,Sideburn Run,Week4,275.0 Sideburn Run - 127.0 Newington Forest
Oakton ,Week2,Lee Graham,Week3,221.0 Lee Graham - 181.0 Oakton
North Springfield,Week2,Langley,Week2,325.0 Langley - 63.0 North Springfield
Oakton ,Week3,Camelot,Week4,279.0 Oakton - 123.0 Camelot
North Springfield,Week2,Langley,Week1,336.0 Langley - 52.0 North Springfield
Oakton ,Week5,Herndon,Week2,365.0 Oakton - 37.0 Herndon
North Springfield,Week3,Sully Station II,Week2,331.0 Sully Station II - 62.0 North Springfield
North Springfield,Week1,Langley,Week5,305.0 Langley - 46.0 North Springfield
Oakton ,Week3,Lee Graham,Week1,223.0 Lee Graham - 174.0 Oakton
Oakton ,Week3,Lee Graham,Week3,227.0 Lee Graham - 175.0 Oakton
Oakton ,Week1,Camelot,Week3,275.0 Oakton - 127.0 Camelot
North Springfield,Week2,Langley,Week5,326.0 Langley - 62.0 North Springfield
North Springfield,Week5,Langley,Week1,318.0 Langley - 56.0 North Springfield
North Springfield,Week3,Langley,Week3,323.0 Langley - 73.0 North Springfield
Oakton ,Week5,Burke Station,Week3,337.0 Oakton - 60.0 Burke Station
Oakton ,Week3,Hiddenbrook,Week1,310.0 Oakton - 92.0 Hiddenbrook
Oakton ,Week2,Lee Graham,Week5,223.0 Lee Graham - 179.0 Oakton
Oakton ,Week5,Burke Station,Week5,328.0 Oakton - 74.0 Burke Station
North Springfield,Week5,Sully Station,Week3,283.0 Sully Station - 90.0 North Springfield
North Springfield,Week5,Sully Station,Week4,281.0 Sully Station - 93.0 North Springfield
North Springfield,Week3,Sully Station II,Week3,335.0 Sully Station II - 61.0 North Springfield
Oakton ,Week3,Herndon,Week4,354.0 Oakton - 48.0 Herndon
North Springfield,Week3,Sully Station II,Week5,342.0 Sully Station II - 54.0 North Springfield
Oakton ,Week1,Camelot,Week5,285.0 Oakton - 117.0 Camelot
North Springfield,Week5,Brookfield ,Week1,278.0 Brookfield - 96.0 North Springfield
Oakton ,Week5,Lee Graham,Week5,221.0 Lee Graham - 181.0 Oakton
Oakton ,Week1,Lincolnia Park,Week1,354.0 Oakton - 43.0 Lincolnia Park
Oakton ,Week4,Camelot,Week1,274.0 Oakton - 128.0 Camelot
North Springfield,Week1,Sully Station II,Week4,299.0 Sully Station II - 51.0 North Springfield
Oakton ,Week1,Camelot,Week4,285.0 Oakton - 117.0 Camelot
North Springfield,Week4,Sully Station II,Week1,318.0 Sully Station II - 69.0 North Springfield
Oakton ,Week5,Lee Graham,Week1,205.0 Lee Graham - 197.0 Oakton
Newington Forest,Week4,Sideburn Run,Week5,279.0 Sideburn Run - 123.0 Newington Forest
North Springfield,Week1,Laurel Hill,Week1,245.0 Laurel Hill - 99.0 North Springfield
Oakton ,Week2,Camelot,Week2,287.0 Oakton - 115.0 Camelot
Oakton ,Week2,Hiddenbrook,Week1,320.0 Oakton - 82.0 Hiddenbrook
Oakton ,Week3,Herndon,Week2,356.0 Oakton - 46.0 Herndon
Oakton ,Week4,Lee Graham,Week2,206.0 Lee Graham - 196.0 Oakton
Oakton ,Week1,Camelot,Week2,272.0 Oakton - 130.0 Camelot
North Springfield,Week3,Laurel Hill,Week4,230.0 Laurel Hill - 165.0 North Springfield
North Springfield,Week2,Sully Station II,Week1,312.0 Sully Station II - 74.0 North Springfield
North Springfield,Week5,Langley,Week2,303.0 Langley - 70.0 North Springfield
Oakton ,Week2,Hiddenbrook,Week4,308.0 Oakton - 89.0 Hiddenbrook
Oakton ,Week1,Hiddenbrook,Week4,301.0 Oakton - 101.0 Hiddenbrook
North Springfield,Week2,Laurel Hill,Week2,207.0 Laurel Hill - 178.0 North Springfield
North Springfield,Week2,Sully Station II,Week2,335.0 Sully Station II - 52.0 North Springfield
North Springfield,Week2,Laurel Hill,Week1,224.0 Laurel Hill - 152.0 North Springfield
Oakton ,Week4,Lee Graham,Week3,226.0 Lee Graham - 176.0 Oakton
Oakton ,Week1,Little Hunting Park,Week4,322.0 Oakton - 80.0 Little Hunting Park
Oakton ,Week2,Herndon,Week1,368.0 Oakton - 34.0 Herndon
Oakton ,Week5,Camelot,Week2,287.0 Oakton - 115.0 Camelot
North Springfield,Week3,Langley,Week2,320.0 Langley - 76.0 North Springfield
North Springfield,Week2,Langley,Week3,337.0 Langley - 51.0 North Springfield
North Springfield,Week3,Brookfield ,Week5,292.0 Brookfield - 105.0 North Springfield
North Springfield,Week4,Langley,Week5,327.0 Langley - 60.0 North Springfield
Oakton ,Week2,Herndon,Week4,357.0 Oakton - 45.0 Herndon
Oakton ,Week2,Herndon,Week5,362.0 Oakton - 40.0 Herndon
Oakton ,Week3,Camelot,Week3,283.0 Oakton - 119.0 Camelot
Oakton ,Week5,Camelot,Week1,285.0 Oakton - 117.0 Camelot
Oakton ,Week5,Camelot,Week5,292.0 Oakton - 110.0 Camelot
North Springfield,Week4,Sully Station II,Week3,342.5 Sully Station II - 48.5 North Springfield
North Springfield,Week3,Langley,Week1,332.0 Langley - 65.0 North Springfield
Oakton ,Week2,Lincolnia Park,Week3,338.0 Oakton - 55.0 Lincolnia Park
North Springfield,Week2,Sully Station II,Week5,338.0 Sully Station II - 50.0 North Springfield
Oakton ,Week4,Lincolnia Park,Week4,368.0 Oakton - 34.0 Lincolnia Park
North Springfield,Week5,Brookfield ,Week5,267.0 Brookfield - 106.0 North Springfield
Oakton ,Week1,Hiddenbrook,Week5,289.0 Oakton - 113.0 Hiddenbrook
North Springfield,Week4,Sully Station II,Week2,331.0 Sully Station II - 56.0 North Springfield
Oakton ,Week2,Lincolnia Park,Week5,349.0 Oakton - 44.0 Lincolnia Park
North Springfield,Week1,Broyhill Crest,Week1,178.0 Broyhill Crest - 155.0 North Springfield
North Springfield,Week4,Sully Station II,Week4,319.0 Sully Station II - 71.0 North Springfield
North Springfield,Week4,Laurel Hill,Week3,256.0 Laurel Hill - 130.0 North Springfield
Oakton ,Week4,Herndon,Week5,371.0 Oakton - 31.0 Herndon
North Springfield,Week3,Sully Station II,Week1,315.0 Sully Station II - 77.0 North Springfield
North Springfield,Week4,Laurel Hill,Week1,226.0 Laurel Hill - 154.0 North Springfield
Oakton ,Week1,Camelot,Week1,276.0 Oakton - 126.0 Camelot
Oakton ,Week3,Herndon,Week5,354.0 Oakton - 48.0 Herndon
Oakton ,Week5,Camelot,Week3,301.0 Oakton - 101.0 Camelot
Oakton ,Week1,Little Hunting Park,Week1,329.0 Oakton - 72.0 Little Hunting Park
North Springfield,Week4,Broyhill Crest,Week1,195.0 North Springfield - 176.0 Broyhill Crest
North Springfield,Week4,Brookfield ,Week2,311.0 Brookfield - 81.0 North Springfield
Oakton ,Week3,Canterbury Woods,Week4,287.0 Oakton - 115.0 Canterbury Woods
North Springfield,Week2,Broyhill Crest,Week2,230.0 North Springfield - 149.0 Broyhill Crest
North Springfield,Week5,Brookfield ,Week2,274.0 Brookfield - 100.0 North Springfield
North Springfield,Week3,Brookfield ,Week4,288.0 Brookfield - 109.0 North Springfield
North Springfield,Week3,Langley,Week4,325.0 Langley - 71.0 North Springfield
Oakton ,Week1,Canterbury Woods,Week2,310.0 Oakton - 92.0 Canterbury Woods
North Springfield,Week4,Langley,Week3,330.0 Langley - 61.0 North Springfield
North Springfield,Week5,Brookfield ,Week3,269.0 Brookfield - 105.0 North Springfield
Oakton ,Week3,High Point Pool,Week3,240.0 Oakton - 162.0 High Point Pool
Oakton ,Week2,Canterbury Woods,Week2,325.0 Oakton - 77.0 Canterbury Woods
North Springfield,Week2,Sully Station II,Week4,314.0 Sully Station II - 73.0 North Springfield
Oakton ,Week5,Canterbury Woods,Week3,318.0 Oakton - 84.0 Canterbury Woods
North Springfield,Week5,Sully Station,Week5,280.0 Sully Station - 93.0 North Springfield
Oakton ,Week3,Cardinal Hill,Week1,233.0 Oakton - 169.0 Cardinal Hill
Oakton ,Week4,Lincolnia Park,Week2,365.0 Oakton - 28.0 Lincolnia Park
North Springfield,Week4,Langley,Week2,331.0 Langley - 60.0 North Springfield
North Springfield,Week5,Langley,Week3,306.0 Langley - 67.0 North Springfield
North Springfield,Week4,Sully Station II,Week5,347.0 Sully Station II - 44.0 North Springfield
North Springfield,Week4,Langley,Week1,337.0 Langley - 55.0 North Springfield
North Springfield,Week5,Sully Station II,Week2,305.0 Sully Station II - 69.0 North Springfield
Oakton ,Week2,Hiddenbrook,Week2,340.0 Oakton - 57.0 Hiddenbrook
Oakton ,Week3,Lincolnia Park,Week1,358.0 Oakton - 44.0 Lincolnia Park
Oakton ,Week2,Lincolnia Park,Week4,357.0 Oakton - 45.0 Lincolnia Park
North Springfield,Week1,Sully Station II,Week1,295.0 Sully Station II - 54.0 North Springfield
North Springfield,Week4,Brookfield ,Week1,318.0 Brookfield - 74.0 North Springfield
Oakton ,Week1,Lincolnia Park,Week5,339.0 Oakton - 54.0 Lincolnia Park
Oakton ,Week2,High Point Pool,Week3,238.0 Oakton - 164.0 High Point Pool
Oakton ,Week2,Canterbury Woods,Week1,324.0 Oakton - 78.0 Canterbury Woods
Oakton ,Week1,Lincolnia Park,Week2,353.0 Oakton - 35.0 Lincolnia Park
North Springfield,Week5,Sully Station II,Week1,285.0 Sully Station II - 87.0 North Springfield
Oakton ,Week1,Hiddenbrook,Week1,312.0 Oakton - 90.0 Hiddenbrook
Oakton ,Week2,Hiddenbrook,Week3,311.5 Oakton - 90.5 Hiddenbrook
Oakton ,Week4,Lincolnia Park,Week1,359.5 Oakton - 42.5 Lincolnia Park
Oakton ,Week3,High Point Pool,Week4,236.0 Oakton - 166.0 High Point Pool
North Springfield,Week1,Laurel Hill,Week4,259.0 Laurel Hill - 90.0 North Springfield
Oakton ,Week2,Lincolnia Park,Week1,357.0 Oakton - 45.0 Lincolnia Park
North Springfield,Week4,Brookfield ,Week4,313.0 Brookfield - 79.0 North Springfield
North Springfield,Week1,Broyhill Crest,Week5,207.0 Broyhill Crest - 136.0 North Springfield
North Springfield,Week5,Sully Station II,Week3,315.0 Sully Station II - 58.0 North Springfield
North Springfield,Week5,Langley,Week5,299.0 Langley - 75.0 North Springfield
North Springfield,Week5,Sully Station II,Week5,317.0 Sully Station II - 57.0 North Springfield
North Springfield,Week1,Truro,Week2,245.0 Truro - 103.0 North Springfield
North Springfield,Week1,Truro,Week3,263.0 Truro - 87.0 North Springfield
Oakton ,Week3,Canterbury Woods,Week5,291.0 Oakton - 111.0 Canterbury Woods
Oakton ,Week1,Lincolnia Park,Week3,328.0 Oakton - 60.0 Lincolnia Park
North Springfield,Week2,Langley,Week4,333.0 Langley - 55.0 North Springfield
Oakton ,Week3,Hiddenbrook,Week5,294.0 Oakton - 108.0 Hiddenbrook
Oakton ,Week3,Lincolnia Park,Week2,361.0 Oakton - 32.0 Lincolnia Park
North Springfield,Week1,Broyhill Crest,Week4,194.0 Broyhill Crest - 148.0 North Springfield
North Springfield,Week4,Langley,Week4,330.0 Langley - 62.0 North Springfield
North Springfield,Week2,Laurel Hill,Week3,263.0 Laurel Hill - 124.0 North Springfield
North Springfield,Week2,Broyhill Crest,Week4,219.0 North Springfield - 163.0 Broyhill Crest
Oakton ,Week4,Hiddenbrook,Week2,340.0 Oakton - 62.0 Hiddenbrook
Oakton ,Week3,Hiddenbrook,Week4,305.0 Oakton - 97.0 Hiddenbrook
North Springfield,Week1,Laurel Hill,Week5,271.0 Laurel Hill - 76.0 North Springfield
Oakton ,Week3,Canterbury Woods,Week3,313.5 Oakton - 88.5 Canterbury Woods
North Springfield,Week4,Brookfield ,Week5,305.0 Brookfield - 87.0 North Springfield
Oakton ,Week1,Lincolnia Park,Week4,350.0 Oakton - 47.0 Lincolnia Park
Oakton ,Week3,Hiddenbrook,Week3,301.0 Oakton - 96.0 Hiddenbrook
North Springfield,Week2,Broyhill Crest,Week3,212.0 North Springfield - 171.0 Broyhill Crest
Oakton ,Week1,Cardinal Hill,Week5,222.0 Oakton - 180.0 Cardinal Hill
North Springfield,Week2,Broyhill Crest,Week1,215.0 North Springfield - 162.0 Broyhill Crest
Oakton ,Week5,Canterbury Woods,Week4,298.0 Oakton - 99.0 Canterbury Woods
Oakton ,Week5,Lee Graham,Week4,202.0 Oakton - 200.0 Lee Graham
Oakton ,Week3,Canterbury Woods,Week2,314.0 Oakton - 88.0 Canterbury Woods
Oakton ,Week3,High Point Pool,Week1,244.0 Oakton - 158.0 High Point Pool
North Springfield,Week1,Truro,Week4,285.0 Truro - 64.0 North Springfield
Oakton ,Week2,Canterbury Woods,Week5,306.0 Oakton - 96.0 Canterbury Woods
North Springfield,Week2,Broyhill Crest,Week5,196.0 North Springfield - 189.0 Broyhill Crest
Oakton ,Week2,Lincolnia Park,Week2,364.0 Oakton - 29.0 Lincolnia Park
North Springfield,Week1,Truro,Week5,260.0 Truro - 89.0 North Springfield
North Springfield,Week5,Langley,Week4,302.0 Langley - 71.0 North Springfield
Oakton ,Week4,Hiddenbrook,Week3,317.0 Oakton - 85.0 Hiddenbrook
Oakton ,Week3,Lincolnia Park,Week5,349.0 Oakton - 44.0 Lincolnia Park
Oakton ,Week1,Cardinal Hill,Week1,212.0 Cardinal Hill - 190.0 Oakton
Oakton ,Week4,Hiddenbrook,Week1,321.0 Oakton - 81.0 Hiddenbrook
Oakton ,Week2,Canterbury Woods,Week4,299.0 Oakton - 98.0 Canterbury Woods
North Springfield,Week2,Laurel Hill,Week4,258.0 Laurel Hill - 128.0 North Springfield
North Springfield,Week1,Laurel Hill,Week3,270.0 Laurel Hill - 80.0 North Springfield
North Springfield,Week5,Truro,Week1,224.0 Truro - 149.0 North Springfield
Oakton ,Week2,Canterbury Woods,Week3,329.0 Oakton - 73.0 Canterbury Woods
North Springfield,Week2,Truro,Week1,245.0 Truro - 142.0 North Springfield
North Springfield,Week1,Broyhill Crest,Week3,186.0 Broyhill Crest - 160.0 North Springfield
North Springfield,Week3,Langley,Week5,323.0 Langley - 74.0 North Springfield
Oakton ,Week4,Lincolnia Park,Week5,349.0 Oakton - 44.0 Lincolnia Park
Oakton ,Week5,Canterbury Woods,Week1,330.0 Oakton - 72.0 Canterbury Woods
North Springfield,Week3,Broyhill Crest,Week1,230.0 North Springfield - 157.0 Broyhill Crest
Oakton ,Week5,Lincolnia Park,Week1,362.0 Oakton - 40.0 Lincolnia Park
Oakton ,Week4,Hiddenbrook,Week5,302.0 Oakton - 100.0 Hiddenbrook
North Springfield,Week3,Truro,Week3,249.0 Truro - 146.0 North Springfield
Oakton ,Week4,Hiddenbrook,Week4,307.0 Oakton - 95.0 Hiddenbrook
Oakton ,Week1,High Point Pool,Week2,228.0 Oakton - 174.0 High Point Pool
Oakton ,Week4,Lincolnia Park,Week3,345.0 Oakton - 48.0 Lincolnia Park
North Springfield,Week1,Tuckahoe,Week1,337.0 Tuckahoe - 14.0 North Springfield
North Springfield,Week3,Broyhill Crest,Week5,199.0 North Springfield - 195.0 Broyhill Crest
North Springfield,Week3,Broyhill Crest,Week2,228.0 North Springfield - 161.0 Broyhill Crest
Oakton ,Week3,Lincolnia Park,Week3,335.0 Oakton - 58.0 Lincolnia Park
North Springfield,Week1,Laurel Hill,Week2,222.0 Laurel Hill - 122.0 North Springfield
North Springfield,Week2,Truro,Week5,263.0 Truro - 124.0 North Springfield
Oakton ,Week4,Canterbury Woods,Week5,299.0 Oakton - 102.0 Canterbury Woods
North Springfield,Week5,Laurel Hill,Week5,233.0 Laurel Hill - 134.0 North Springfield
Oakton ,Week1,High Point Pool,Week1,232.0 Oakton - 170.0 High Point Pool
Oakton ,Week4,Canterbury Woods,Week4,309.0 Oakton - 93.0 Canterbury Woods
North Springfield,Week2,Burke Station,Week1,207.0 Burke Station - 154.0 North Springfield
North Springfield,Week4,Tuckahoe,Week2,377.0 Tuckahoe - 15.0 North Springfield
North Springfield,Week2,Tuckahoe,Week2,368.0 Tuckahoe - 20.0 North Springfield
North Springfield,Week3,Brookfield ,Week3,283.0 Brookfield - 114.0 North Springfield
North Springfield,Week2,Laurel Hill,Week5,275.0 Laurel Hill - 108.0 North Springfield
North Springfield,Week3,Tuckahoe,Week3,371.0 Tuckahoe - 26.0 North Springfield
North Springfield,Week4,Truro,Week5,284.0 Truro - 105.0 North Springfield
North Springfield,Week4,Brookfield ,Week3,303.0 Brookfield - 89.0 North Springfield
Oakton ,Week4,Canterbury Woods,Week1,321.0 Oakton - 81.0 Canterbury Woods
North Springfield,Week3,Broyhill Crest,Week4,217.0 North Springfield - 172.0 Broyhill Crest
North Springfield,Week3,Broyhill Crest,Week3,218.0 North Springfield - 171.0 Broyhill Crest
North Springfield,Week5,Brookfield ,Week4,281.0 Brookfield - 93.0 North Springfield
Oakton ,Week3,Lincolnia Park,Week4,356.0 Oakton - 41.0 Lincolnia Park
Oakton ,Week5,Lincolnia Park,Week5,355.0 Oakton - 38.0 Lincolnia Park
Oakton ,Week1,Cardinal Hill,Week3,219.0 Cardinal Hill - 183.0 Oakton
Oakton ,Week3,Canterbury Woods,Week1,308.0 Oakton - 94.0 Canterbury Woods
Oakton ,Week2,High Point Pool,Week4,238.0 Oakton - 164.0 High Point Pool
North Springfield,Week3,Laurel Hill,Week5,246.0 Laurel Hill - 145.0 North Springfield
North Springfield,Week3,Laurel Hill,Week3,234.0 Laurel Hill - 160.0 North Springfield
Oakton ,Week1,Little Hunting Park,Week2,316.0 Oakton - 86.0 Little Hunting Park
North Springfield,Week1,Broyhill Crest,Week2,173.0 Broyhill Crest - 166.0 North Springfield
Oakton ,Week5,Lincolnia Park,Week4,364.0 Oakton - 38.0 Lincolnia Park
Oakton ,Week5,Hiddenbrook,Week4,320.0 Oakton - 77.0 Hiddenbrook
North Springfield,Week4,Laurel Hill,Week2,225.0 Laurel Hill - 159.0 North Springfield
Oakton ,Week3,Hiddenbrook,Week2,335.0 Oakton - 67.0 Hiddenbrook
Oakton ,Week5,Lincolnia Park,Week3,345.0 Oakton - 48.0 Lincolnia Park
North Springfield,Week3,Laurel Hill,Week1,209.0 Laurel Hill - 177.0 North Springfield
North Springfield,Week3,Laurel Hill,Week2,205.0 Laurel Hill - 187.0 North Springfield
Oakton ,Week5,Hiddenbrook,Week3,320.0 Oakton - 82.0 Hiddenbrook
Oakton ,Week5,Canterbury Woods,Week5,311.0 Oakton - 91.0 Canterbury Woods
Oakton ,Week4,Canterbury Woods,Week2,316.0 Oakton - 86.0 Canterbury Woods
North Springfield,Week5,Truro,Week2,214.0 Truro - 159.0 North Springfield
Oakton ,Week5,Lincolnia Park,Week2,366.0 Oakton - 27.0 Lincolnia Park
North Springfield,Week2,Tuckahoe,Week1,365.0 Tuckahoe - 23.0 North Springfield
Oakton ,Week3,High Point Pool,Week2,238.0 Oakton - 164.0 High Point Pool
Oakton ,Week1,High Point Pool,Week3,232.0 Oakton - 170.0 High Point Pool
Oakton ,Week5,Hiddenbrook,Week2,357.0 Oakton - 40.0 Hiddenbrook
Oakton ,Week1,Cardinal Hill,Week4,222.5 Oakton - 179.5 Cardinal Hill
North Springfield,Week3,Burke Station,Week1,207.0 Burke Station - 163.0 North Springfield
Oakton ,Week5,Little Hunting Park,Week3,344.0 Oakton - 58.0 Little Hunting Park
North Springfield,Week1,Lee Graham,Week1,307.0 Lee Graham - 44.0 North Springfield
Oakton ,Week1,Cardinal Hill,Week2,219.0 Oakton - 178.0 Cardinal Hill
North Springfield,Week2,Truro,Week3,256.0 Truro - 131.0 North Springfield
North Springfield,Week2,Lee Graham,Week2,338.0 Lee Graham - 50.0 North Springfield
North Springfield,Week4,Burke Station,Week3,246.0 Burke Station - 142.0 North Springfield
Oakton ,Week2,Little Hunting Park,Week5,306.0 Oakton - 96.0 Little Hunting Park
North Springfield,Week1,Burke Station,Week3,246.0 Burke Station - 94.0 North Springfield
Oakton ,Week5,Hiddenbrook,Week1,329.0 Oakton - 73.0 Hiddenbrook
Oakton ,Week5,Little Hunting Park,Week1,347.5 Oakton - 54.5 Little Hunting Park
Oakton ,Week1,High Point Pool,Week5,242.0 Oakton - 160.0 High Point Pool
North Springfield,Week3,Truro,Week4,264.0 Truro - 133.0 North Springfield
Oakton ,Week2,Cardinal Hill,Week1,233.0 Oakton - 169.0 Cardinal Hill
Oakton ,Week5,Hiddenbrook,Week5,309.0 Oakton - 93.0 Hiddenbrook
Oakton ,Week4,Canterbury Woods,Week3,328.0 Oakton - 74.0 Canterbury Woods
North Springfield,Week3,Burke Station,Week4,209.0 Burke Station - 183.0 North Springfield
North Springfield,Week3,Truro,Week1,242.0 Truro - 152.0 North Springfield
North Springfield,Week4,Tuckahoe,Week1,373.0 Tuckahoe - 19.0 North Springfield
Oakton ,Week1,Little Hunting Park,Week3,331.0 Oakton - 71.0 Little Hunting Park
North Springfield,Week3,Truro,Week2,235.0 Truro - 157.0 North Springfield
Oakton ,Week3,Little Hunting Park,Week5,300.5 Oakton - 101.5 Little Hunting Park
North Springfield,Week4,Lee Graham,Week1,344.0 Lee Graham - 48.0 North Springfield
North Springfield,Week4,Lee Graham,Week2,344.0 Lee Graham - 48.0 North Springfield
Oakton ,Week5,Canterbury Woods,Week2,323.0 Oakton - 79.0 Canterbury Woods
Oakton ,Week2,High Point Pool,Week1,247.0 Oakton - 155.0 High Point Pool
North Springfield,Week4,Truro,Week2,253.0 Truro - 134.0 North Springfield
Oakton ,Week2,Little Rocky Run,Week1,224.0 Oakton - 178.0 Little Rocky Run
North Springfield,Week5,Laurel Hill,Week2,195.0 Laurel Hill - 172.0 North Springfield
North Springfield,Week3,Burke Station,Week3,230.0 Burke Station - 157.0 North Springfield
North Springfield,Week5,Burke Station,Week2,186.0 North Springfield - 184.0 Burke Station
Oakton ,Week3,Little Rocky Run,Week1,211.0 Oakton - 186.0 Little Rocky Run
North Springfield,Week5,Burke Station,Week5,215.0 Burke Station - 154.0 North Springfield
North Springfield,Week4,Truro,Week1,268.0 Truro - 123.0 North Springfield
North Springfield,Week5,Laurel Hill,Week3,232.0 Laurel Hill - 133.0 North Springfield
Oakton ,Week2,High Point Pool,Week2,238.0 Oakton - 164.0 High Point Pool
North Springfield,Week4,Burke Station,Week4,236.5 Burke Station - 150.5 North Springfield
Oakton ,Week1,Highland Park,Week2,268.0 Oakton - 134.0 Highland Park
Oakton ,Week2,Cardinal Hill,Week2,255.0 Oakton - 147.0 Cardinal Hill
North Springfield,Week4,Truro,Week3,272.0 Truro - 118.0 North Springfield
North Springfield,Week1,Lee Graham,Week5,318.0 Lee Graham - 33.0 North Springfield
Oakton ,Week4,Little Hunting Park,Week5,321.0 Oakton - 81.0 Little Hunting Park
North Springfield,Week4,Lee Graham,Week3,348.0 Lee Graham - 44.0 North Springfield
Oakton ,Week1,Chesterbrook,Week1,288.0 Chesterbrook - 114.0 Oakton
North Springfield,Week3,Burke Station,Week5,225.0 Burke Station - 169.0 North Springfield
Oakton ,Week2,Cardinal Hill,Week4,239.0 Oakton - 163.0 Cardinal Hill
Oakton ,Week2,High Point Pool,Week5,253.0 Oakton - 149.0 High Point Pool
