First Team,First Week,Second Team,Second Week,Score
North Springfield,Week1,Tuckahoe,Week4,339.0 Tuckahoe - 11.0 North Springfield
North Springfield,Week4,Lee Graham,Week5,353.0 Lee Graham - 39.0 North Springfield
Oakton ,Week3,Little Hunting Park,Week4,325.0 Oakton - 77.0 Little Hunting Park
Oakton ,Week1,Little Rocky Run,Week1,201.0 Little Rocky Run - 201.0 Oakton
North Springfield,Week5,Truro,Week3,228.0 Truro - 141.0 North Springfield
Oakton ,Week2,Little Rocky Run,Week2,230.0 Oakton - 172.0 Little Rocky Run
North Springfield,Week5,Burke Station,Week4,194.0 Burke Station - 174.0 North Springfield
North Springfield,Week4,Lee Graham,Week4,346.0 Lee Graham - 46.0 North Springfield
Oakton ,Week1,High Point Pool,Week4,229.0 Oakton - 173.0 High Point Pool
Oakton ,Week2,Cardinal Hill,Week3,220.0 Oakton - 182.0 Cardinal Hill
Oakton ,Week2,Cardinal Hill,Week5,236.0 Oakton - 166.0 Cardinal Hill
Oakton ,Week5,High Point Pool,Week2,239.5 Oakton - 162.5 High Point Pool
North Springfield,Week1,Tuckahoe,Week5,337.0 Tuckahoe - 14.0 North Springfield
Oakton ,Week4,Little Hunting Park,Week3,329.0 Oakton - 73.0 Little Hunting Park
North Springfield,Week1,Burke Station,Week1,205.0 Burke Station - 116.0 North Springfield
Oakton ,Week2,Highland Park,Week2,275.0 Oakton - 127.0 Highland Park
Oakton ,Week4,Highland Park,Week4,254.0 Oakton - 148.0 Highland Park
North Springfield,Week2,Truro,Week2,235.0 Truro - 151.0 North Springfield
Oakton ,Week3,Cardinal Hill,Week4,234.0 Oakton - 168.0 Cardinal Hill
Oakton ,Week4,Cardinal Hill,Week4,240.0 Oakton - 162.0 Cardinal Hill
Oakton ,Week4,Cardinal Hill,Week3,205.0 Cardinal Hill - 197.0 Oakton
Oakton ,Week1,Little Hunting Park,Week5,313.0 Oakton - 89.0 Little Hunting Park
North Springfield,Week1,Lee Graham,Week3,312.0 Lee Graham - 39.0 North Springfield
North Springfield,Week2,Truro,Week4,276.0 Truro - 112.0 North Springfield
Oakton ,Week1,Chesterbrook,Week2,309.0 Chesterbrook - 93.0 Oakton
Oakton ,Week2,Highland Park,Week3,283.0 Oakton - 119.0 Highland Park
North Springfield,Week5,Lee Graham,Week1,312.0 Lee Graham - 62.0 North Springfield
North Springfield,Week2,Burke Station,Week4,220.0 Burke Station - 165.0 North Springfield
Oakton ,Week4,Chesterbrook,Week3,318.0 Chesterbrook - 84.0 Oakton
Oakton ,Week5,High Point Pool,Week3,252.0 Oakton - 150.0 High Point Pool
North Springfield,Week5,Truro,Week5,238.0 Truro - 135.0 North Springfield
North Springfield,Week1,Tuckahoe,Week3,337.0 Tuckahoe - 14.0 North Springfield
Oakton ,Week2,Chesterbrook,Week5,279.0 Chesterbrook - 123.0 Oakton
North Springfield,Week1,Burke Station,Week4,244.0 Burke Station - 98.0 North Springfield
North Springfield,Week1,Lee Graham,Week2,318.0 Lee Graham - 32.0 North Springfield
North Springfield,Week3,Truro,Week5,250.5 Truro - 145.5 North Springfield
North Springfield,Week3,Lee Graham,Week3,341.0 Lee Graham - 56.0 North Springfield
North Springfield,Week4,Broyhill Crest,Week4,194.0 Broyhill Crest - 190.0 North Springfield
Oakton ,Week4,Little Hunting Park,Week4,331.0 Oakton - 71.0 Little Hunting Park
Oakton ,Week2,Little Hunting Park,Week2,324.5 Oakton - 77.5 Little Hunting Park
Oakton ,Week5,High Point Pool,Week1,249.0 Oakton - 153.0 High Point Pool
Oakton ,Week1,Chesterbrook,Week5,305.0 Chesterbrook - 97.0 Oakton
Oakton ,Week4,Little Hunting Park,Week2,328.0 Oakton - 74.0 Little Hunting Park
Oakton ,Week5,Highland Park,Week2,284.0 Oakton - 118.0 Highland Park
North Springfield,Week2,Burke Station,Week2,198.0 Burke Station - 185.0 North Springfield
North Springfield,Week1,Lee Graham,Week4,318.0 Lee Graham - 32.0 North Springfield
Oakton ,Week3,Little Hunting Park,Week2,325.0 Oakton - 77.0 Little Hunting Park
North Springfield,Week3,Lee Graham,Week1,333.0 Lee Graham - 64.0 North Springfield
Oakton ,Week3,Highland Park,Week5,262.0 Oakton - 140.0 Highland Park
North Springfield,Week1,Burke Station,Week5,257.0 Burke Station - 92.0 North Springfield
North Springfield,Week4,Truro,Week4,293.0 Truro - 98.0 North Springfield
North Springfield,Week1,Tuckahoe,Week2,336.0 Tuckahoe - 15.0 North Springfield
Oakton ,Week3,Chesterbrook,Week1,289.0 Chesterbrook - 108.0 Oakton
North Springfield,Week5,Laurel Hill,Week1,215.0 Laurel Hill - 155.0 North Springfield
Oakton ,Week3,High Point Pool,Week5,253.0 Oakton - 149.0 High Point Pool
Oakton ,Week5,Highland Park,Week4,263.0 Oakton - 139.0 Highland Park
North Springfield,Week5,Laurel Hill,Week4,228.0 Laurel Hill - 140.0 North Springfield
North Springfield,Week4,Broyhill Crest,Week3,213.0 North Springfield - 171.0 Broyhill Crest
Oakton ,Week5,Cardinal Hill,Week4,248.5 Oakton - 153.5 Cardinal Hill
Oakton ,Week2,Little Hunting Park,Week4,325.0 Oakton - 77.0 Little Hunting Park
North Springfield,Week2,Tuckahoe,Week3,367.0 Tuckahoe - 21.0 North Springfield
North Springfield,Week4,Laurel Hill,Week4,260.0 Laurel Hill - 129.0 North Springfield
North Springfield,Week2,Lee Graham,Week3,342.0 Lee Graham - 46.0 North Springfield
North Springfield,Week2,Burke Station,Week5,233.0 Burke Station - 154.0 North Springfield
North Springfield,Week5,Broyhill Crest,Week3,211.0 North Springfield - 158.0 Broyhill Crest
Oakton ,Week5,Cardinal Hill,Week2,255.5 Oakton - 146.5 Cardinal Hill
North Springfield,Week2,Tuckahoe,Week5,368.0 Tuckahoe - 20.0 North Springfield
Oakton ,Week4,High Point Pool,Week4,256.0 Oakton - 146.0 High Point Pool
Oakton ,Week1,Little Rocky Run,Week3,226.5 Little Rocky Run - 175.5 Oakton
Oakton ,Week1,Little Rocky Run,Week4,204.0 Little Rocky Run - 198.0 Oakton
North Springfield,Week2,Tuckahoe,Week4,372.0 Tuckahoe - 16.0 North Springfield
Oakton ,Week3,Little Hunting Park,Week3,326.0 Oakton - 76.0 Little Hunting Park
North Springfield,Week4,Broyhill Crest,Week5,210.0 Broyhill Crest - 178.0 North Springfield
North Springfield,Week2,Lee Graham,Week4,339.0 Lee Graham - 49.0 North Springfield
Oakton ,Week5,Little Hunting Park,Week5,315.0 Oakton - 87.0 Little Hunting Park
North Springfield,Week5,Broyhill Crest,Week4,215.0 North Springfield - 153.0 Broyhill Crest
Oakton ,Week5,Cardinal Hill,Week3,218.0 Oakton - 184.0 Cardinal Hill
Oakton ,Week5,Highland Park,Week5,289.0 Oakton - 113.0 Highland Park
North Springfield,Week5,Truro,Week4,257.0 Truro - 116.0 North Springfield
North Springfield,Week4,Broyhill Crest,Week2,220.0 North Springfield - 159.0 Broyhill Crest
Oakton ,Week4,High Point Pool,Week3,246.0 Oakton - 156.0 High Point Pool
Oakton ,Week4,Cardinal Hill,Week1,231.0 Oakton - 171.0 Cardinal Hill
North Springfield,Week2,Lee Graham,Week1,335.0 Lee Graham - 53.0 North Springfield
North Springfield,Week3,Tuckahoe,Week1,356.0 Tuckahoe - 41.0 North Springfield
North Springfield,Week4,Laurel Hill,Week5,268.0 Laurel Hill - 117.0 North Springfield
Oakton ,Week2,Little Rocky Run,Week3,206.0 Little Rocky Run - 196.0 Oakton
North Springfield,Week3,Tuckahoe,Week4,375.0 Tuckahoe - 22.0 North Springfield
North Springfield,Week3,Lee Graham,Week4,339.0 Lee Graham - 58.0 North Springfield
North Springfield,Week1,Burke Station,Week2,210.0 Burke Station - 130.0 North Springfield
North Springfield,Week3,Tuckahoe,Week5,368.0 Tuckahoe - 29.0 North Springfield
Oakton ,Week4,Little Hunting Park,Week1,339.0 Oakton - 62.0 Little Hunting Park
Oakton ,Week2,Chesterbrook,Week3,308.0 Chesterbrook - 94.0 Oakton
Oakton ,Week2,Little Hunting Park,Week3,332.0 Oakton - 70.0 Little Hunting Park
Oakton ,Week5,High Point Pool,Week4,245.0 Oakton - 157.0 High Point Pool
Oakton ,Week1,Little Rocky Run,Week2,218.0 Oakton - 184.0 Little Rocky Run
Oakton ,Week3,Chesterbrook,Week3,314.0 Chesterbrook - 88.0 Oakton
Oakton ,Week4,High Point Pool,Week2,250.0 Oakton - 152.0 High Point Pool
North Springfield,Week5,Broyhill Crest,Week2,223.0 North Springfield - 137.0 Broyhill Crest
Oakton ,Week1,Highland Park,Week5,261.0 Oakton - 141.0 Highland Park
North Springfield,Week2,Lee Graham,Week5,341.0 Lee Graham - 47.0 North Springfield
North Springfield,Week5,Broyhill Crest,Week5,199.0 North Springfield - 168.0 Broyhill Crest
Oakton ,Week5,Cardinal Hill,Week1,232.0 Oakton - 170.0 Cardinal Hill
North Springfield,Week5,Broyhill Crest,Week1,212.0 North Springfield - 147.0 Broyhill Crest
North Springfield,Week3,Tuckahoe,Week2,372.0 Tuckahoe - 25.0 North Springfield
Oakton ,Week2,Little Hunting Park,Week1,332.0 Oakton - 70.0 Little Hunting Park
North Springfield,Week3,Lee Graham,Week5,348.0 Lee Graham - 49.0 North Springfield
Oakton ,Week2,Highland Park,Week1,254.0 Oakton - 148.0 Highland Park
North Springfield,Week5,Tuckahoe,Week5,358.0 Tuckahoe - 15.0 North Springfield
Oakton ,Week1,Chesterbrook,Week4,302.0 Chesterbrook - 100.0 Oakton
North Springfield,Week3,Lee Graham,Week2,341.0 Lee Graham - 56.0 North Springfield
Oakton ,Week2,Highland Park,Week4,258.0 Oakton - 144.0 Highland Park
Oakton ,Week3,Cardinal Hill,Week3,202.0 Oakton - 200.0 Cardinal Hill
North Springfield,Week4,Burke Station,Week1,234.0 Burke Station - 133.0 North Springfield
North Springfield,Week2,Burke Station,Week3,236.0 Burke Station - 145.0 North Springfield
North Springfield,Week4,Burke Station,Week5,240.0 Burke Station - 149.0 North Springfield
Oakton ,Week4,Cardinal Hill,Week5,231.0 Oakton - 171.0 Cardinal Hill
Oakton ,Week5,Little Hunting Park,Week2,332.0 Oakton - 70.0 Little Hunting Park
Oakton ,Week2,Highland Park,Week5,277.0 Oakton - 125.0 Highland Park
Oakton ,Week2,Chesterbrook,Week1,272.5 Chesterbrook - 129.5 Oakton
North Springfield,Week3,Burke Station,Week2,200.0 Burke Station - 192.0 North Springfield
North Springfield,Week1,Vienna Aquatic,Week1,331.0 Vienna Aquatic - 19.0 North Springfield
Oakton ,Week4,Chesterbrook,Week2,302.0 Chesterbrook - 100.0 Oakton
Oakton ,Week4,High Point Pool,Week5,254.0 Oakton - 148.0 High Point Pool
North Springfield,Week4,Vienna Aquatic,Week2,359.0 Vienna Aquatic - 33.0 North Springfield
Oakton ,Week1,Little Rocky Run,Week5,218.0 Little Rocky Run - 179.0 Oakton
North Springfield,Week2,Vienna Aquatic,Week2,344.0 Vienna Aquatic - 44.0 North Springfield
North Springfield,Week5,Lee Graham,Week3,322.0 Lee Graham - 51.0 North Springfield
Oakton ,Week3,Little Hunting Park,Week1,330.5 Oakton - 71.5 Little Hunting Park
Oakton ,Week4,Cardinal Hill,Week2,239.0 Oakton - 163.0 Cardinal Hill
North Springfield,Week3,Vienna Aquatic,Week5,368.0 Vienna Aquatic - 29.0 North Springfield
Oakton ,Week5,Little Hunting Park,Week4,329.0 Oakton - 73.0 Little Hunting Park
Oakton ,Week1,Highland Park,Week4,246.0 Oakton - 156.0 Highland Park
Oakton ,Week2,Little Rocky Run,Week5,207.0 Little Rocky Run - 195.0 Oakton
North Springfield,Week4,Lincolnia Park,Week3,215.0 Lincolnia Park - 167.0 North Springfield
Oakton ,Week1,Highland Park,Week1,255.0 Oakton - 147.0 Highland Park
Oakton ,Week2,Chesterbrook,Week2,293.0 Chesterbrook - 109.0 Oakton
North Springfield,Week5,Burke Station,Week1,188.0 Burke Station - 161.0 North Springfield
North Springfield,Week5,Burke Station,Week3,211.0 Burke Station - 157.0 North Springfield
North Springfield,Week4,Burke Station,Week2,219.0 Burke Station - 169.0 North Springfield
Oakton ,Week3,Little Rocky Run,Week2,225.0 Oakton - 177.0 Little Rocky Run
North Springfield,Week5,Lincolnia Park,Week4,200.0 North Springfield - 171.0 Lincolnia Park
North Springfield,Week3,Lincolnia Park,Week2,187.0 Lincolnia Park - 185.0 North Springfield
North Springfield,Week1,Lincolnia Park,Week2,204.0 Lincolnia Park - 134.0 North Springfield
Oakton ,Week3,Chesterbrook,Week2,305.0 Chesterbrook - 97.0 Oakton
North Springfield,Week4,Vienna Aquatic,Week1,347.0 Vienna Aquatic - 45.0 North Springfield
Oakton ,Week5,High Point Pool,Week5,253.0 Oakton - 149.0 High Point Pool
North Springfield,Week1,Vienna Aquatic,Week5,325.0 Vienna Aquatic - 25.0 North Springfield
Oakton ,Week3,Highland Park,Week1,239.0 Oakton - 163.0 Highland Park
North Springfield,Week5,Lincolnia Park,Week2,191.0 North Springfield - 171.0 Lincolnia Park
North Springfield,Week4,Vienna Aquatic,Week3,360.0 Vienna Aquatic - 31.0 North Springfield
Oakton ,Week2,Little Rocky Run,Week4,221.5 Oakton - 180.5 Little Rocky Run
Oakton ,Week5,Cardinal Hill,Week5,239.0 Oakton - 163.0 Cardinal Hill
Oakton ,Week1,Long Branch,Week1,300.0 Oakton - 97.0 Long Branch
Oakton ,Week1,Highland Park,Week3,266.5 Oakton - 135.5 Highland Park
Oakton ,Week1,Chesterbrook,Week3,313.0 Chesterbrook - 89.0 Oakton
Oakton ,Week2,Long Branch,Week2,324.0 Oakton - 78.0 Long Branch
North Springfield,Week2,Camelot,Week4,266.0 Camelot - 122.0 North Springfield
North Springfield,Week3,Lincolnia Park,Week5,214.0 Lincolnia Park - 165.0 North Springfield
North Springfield,Week1,Riverside Gardens,Week4,315.0 Riverside Gardens - 36.0 North Springfield
North Springfield,Week5,Ravensworth Farm,Week5,301.0 Ravensworth Farm - 73.0 North Springfield
North Springfield,Week4,Camelot,Week3,278.0 Camelot - 112.0 North Springfield
North Springfield,Week3,Lincolnia Park,Week3,218.0 Lincolnia Park - 164.0 North Springfield
North Springfield,Week4,Vienna Aquatic,Week4,358.0 Vienna Aquatic - 34.0 North Springfield
North Springfield,Week1,Camelot,Week1,289.0 Camelot - 61.0 North Springfield
Oakton ,Week3,Cardinal Hill,Week2,238.0 Oakton - 164.0 Cardinal Hill
Oakton ,Week4,High Point Pool,Week1,248.0 Oakton - 154.0 High Point Pool
Oakton ,Week3,Cardinal Hill,Week5,239.0 Oakton - 163.0 Cardinal Hill
North Springfield,Week1,Little Hunting Park,Week4,257.0 Little Hunting Park - 92.0 North Springfield
Oakton ,Week5,Little Rocky Run,Week3,213.0 Oakton - 189.0 Little Rocky Run
North Springfield,Week1,Canterbury Woods,Week5,267.0 Canterbury Woods - 78.0 North Springfield
Oakton ,Week3,Highland Park,Week2,264.0 Oakton - 138.0 Highland Park
North Springfield,Week1,Riverside Gardens,Week2,304.0 Riverside Gardens - 47.0 North Springfield
North Springfield,Week5,Tuckahoe,Week2,349.0 Tuckahoe - 25.0 North Springfield
North Springfield,Week4,Vienna Aquatic,Week5,365.0 Vienna Aquatic - 26.0 North Springfield
Oakton ,Week3,Long Branch,Week2,316.0 Oakton - 86.0 Long Branch
North Springfield,Week2,Little Hunting Park,Week2,251.0 Little Hunting Park - 134.0 North Springfield
Oakton ,Week3,Highland Park,Week3,263.0 Oakton - 134.0 Highland Park
North Springfield,Week5,Tuckahoe,Week3,348.0 Tuckahoe - 21.0 North Springfield
North Springfield,Week2,Ravensworth Farm,Week5,317.0 Ravensworth Farm - 71.0 North Springfield
North Springfield,Week1,Ravensworth Farm,Week1,296.0 Ravensworth Farm - 55.0 North Springfield
Oakton ,Week3,Chesterbrook,Week4,294.0 Chesterbrook - 108.0 Oakton
North Springfield,Week1,Vienna Aquatic,Week3,329.0 Vienna Aquatic - 22.0 North Springfield
North Springfield,Week1,Ravensworth Farm,Week4,290.0 Ravensworth Farm - 60.0 North Springfield
North Springfield,Week3,Vienna Aquatic,Week1,351.0 Vienna Aquatic - 46.0 North Springfield
North Springfield,Week2,Camelot,Week5,281.0 Camelot - 105.0 North Springfield
Oakton ,Week2,Chesterbrook,Week4,279.0 Chesterbrook - 123.0 Oakton
North Springfield,Week3,Vienna Aquatic,Week3,353.0 Vienna Aquatic - 44.0 North Springfield
North Springfield,Week2,Ravensworth Farm,Week4,308.0 Ravensworth Farm - 80.0 North Springfield
Oakton ,Week4,Chesterbrook,Week4,295.0 Chesterbrook - 107.0 Oakton
Oakton ,Week4,Highland Park,Week2,264.0 Oakton - 138.0 Highland Park
Oakton ,Week2,Long Branch,Week1,314.0 Oakton - 88.0 Long Branch
North Springfield,Week2,Lincolnia Park,Week5,201.0 Lincolnia Park - 175.0 North Springfield
Oakton ,Week3,Chesterbrook,Week5,289.0 Chesterbrook - 113.0 Oakton
North Springfield,Week2,Camelot,Week2,260.0 Camelot - 126.0 North Springfield
North Springfield,Week1,Lincolnia Park,Week5,210.0 Lincolnia Park - 129.0 North Springfield
North Springfield,Week4,Camelot,Week4,275.0 Camelot - 117.0 North Springfield
Oakton ,Week3,Little Rocky Run,Week5,217.0 Little Rocky Run - 185.0 Oakton
Oakton ,Week4,Chesterbrook,Week1,291.0 Chesterbrook - 111.0 Oakton
Oakton ,Week4,Long Branch,Week2,319.0 Oakton - 83.0 Long Branch
North Springfield,Week5,Camelot,Week5,258.0 Camelot - 114.0 North Springfield
North Springfield,Week4,Tuckahoe,Week3,382.0 Tuckahoe - 10.0 North Springfield
North Springfield,Week4,Lincolnia Park,Week4,204.0 Lincolnia Park - 181.0 North Springfield
North Springfield,Week3,Ravensworth Farm,Week2,274.0 Ravensworth Farm - 119.0 North Springfield
Oakton ,Week4,Highland Park,Week5,265.0 Oakton - 137.0 Highland Park
North Springfield,Week5,Lincolnia Park,Week1,200.0 North Springfield - 172.0 Lincolnia Park
Oakton ,Week3,Highland Park,Week4,245.0 Oakton - 157.0 Highland Park
North Springfield,Week2,Ravensworth Farm,Week3,319.0 Ravensworth Farm - 69.0 North Springfield
North Springfield,Week2,Camelot,Week3,272.0 Camelot - 115.0 North Springfield
Oakton ,Week4,Highland Park,Week3,279.0 Oakton - 123.0 Highland Park
Oakton ,Week4,Highland Park,Week1,257.0 Oakton - 145.0 Highland Park
Oakton ,Week4,Long Branch,Week1,316.0 Oakton - 86.0 Long Branch
North Springfield,Week1,Little Hunting Park,Week5,270.0 Little Hunting Park - 77.0 North Springfield
Oakton ,Week5,Little Rocky Run,Week2,233.0 Oakton - 169.0 Little Rocky Run
North Springfield,Week2,Vienna Aquatic,Week3,352.0 Vienna Aquatic - 36.0 North Springfield
Oakton ,Week5,Little Rocky Run,Week4,229.0 Oakton - 173.0 Little Rocky Run
North Springfield,Week3,Ravensworth Farm,Week5,315.0 Ravensworth Farm - 82.0 North Springfield
North Springfield,Week3,Ravensworth Farm,Week4,293.0 Ravensworth Farm - 104.0 North Springfield
North Springfield,Week1,Camelot,Week5,287.0 Camelot - 62.0 North Springfield
North Springfield,Week3,Ravensworth Farm,Week1,305.0 Ravensworth Farm - 92.0 North Springfield
Oakton ,Week1,Highlands Swim,Week1,248.0 Highlands Swim - 154.0 Oakton
North Springfield,Week3,Ravensworth Farm,Week3,307.0 Ravensworth Farm - 90.0 North Springfield
North Springfield,Week4,Village West,Week1,245.0 Village West - 146.0 North Springfield
Oakton ,Week3,Highlands Swim,Week5,259.0 Highlands Swim - 143.0 Oakton
Oakton ,Week4,Little Rocky Run,Week4,221.0 Oakton - 181.0 Little Rocky Run
North Springfield,Week4,Camelot,Week1,283.0 Camelot - 107.0 North Springfield
North Springfield,Week1,Camelot,Week2,263.0 Camelot - 84.0 North Springfield
North Springfield,Week5,Lee Graham,Week2,318.0 Lee Graham - 56.0 North Springfield
North Springfield,Week1,Camelot,Week4,278.0 Camelot - 73.0 North Springfield
North Springfield,Week1,Vienna Aquatic,Week2,324.0 Vienna Aquatic - 27.0 North Springfield
Oakton ,Week4,Little Rocky Run,Week3,203.0 Little Rocky Run - 199.0 Oakton
Oakton ,Week4,Chesterbrook,Week5,298.0 Chesterbrook - 104.0 Oakton
North Springfield,Week1,Virginia Hills,Week3,214.0 Virginia Hills - 134.0 North Springfield
Oakton ,Week4,Highlands Swim,Week2,249.0 Highlands Swim - 153.0 Oakton
North Springfield,Week1,Ravensworth Farm,Week2,278.0 Ravensworth Farm - 66.0 North Springfield
North Springfield,Week1,Lincolnia Park,Week3,213.0 Lincolnia Park - 125.0 North Springfield
Oakton ,Week5,Highland Park,Week3,288.0 Oakton - 114.0 Highland Park
North Springfield,Week1,Lincolnia Park,Week4,206.0 Lincolnia Park - 138.0 North Springfield
Oakton ,Week5,Chesterbrook,Week1,275.0 Chesterbrook - 127.0 Oakton
North Springfield,Week3,Camelot,Week5,284.0 Camelot - 110.0 North Springfield
North Springfield,Week5,Tuckahoe,Week4,352.0 Tuckahoe - 22.0 North Springfield
North Springfield,Week2,Lincolnia Park,Week4,194.0 North Springfield - 190.0 Lincolnia Park
North Springfield,Week1,Virginia Hills,Week5,233.0 Virginia Hills - 116.0 North Springfield
Oakton ,Week3,Highlands Swim,Week3,245.0 Highlands Swim - 157.0 Oakton
Oakton ,Week5,Highland Park,Week1,267.0 Oakton - 135.0 Highland Park
North Springfield,Week5,Tuckahoe,Week1,342.0 Tuckahoe - 31.0 North Springfield
North Springfield,Week1,Vienna Aquatic,Week4,321.0 Vienna Aquatic - 30.0 North Springfield
North Springfield,Week4,Tuckahoe,Week4,377.0 Tuckahoe - 15.0 North Springfield
North Springfield,Week1,Lincolnia Park,Week1,206.0 Lincolnia Park - 140.0 North Springfield
Oakton ,Week4,Little Rocky Run,Week5,212.0 Little Rocky Run - 190.0 Oakton
Oakton ,Week3,Little Rocky Run,Week3,219.0 Little Rocky Run - 183.0 Oakton
North Springfield,Week3,Village West,Week2,233.0 Village West - 162.0 North Springfield
Oakton ,Week2,Highlands Swim,Week4,240.0 Highlands Swim - 162.0 Oakton
Newington Forest,Week1,Vienna Woods,Week1,356.0 Vienna Woods - 46.0 Newington Forest
North Springfield,Week1,Ravensworth Farm,Week3,298.0 Ravensworth Farm - 52.0 North Springfield
North Springfield,Week5,Lee Graham,Week5,325.0 Lee Graham - 49.0 North Springfield
North Springfield,Week4,Camelot,Week5,287.0 Camelot - 102.0 North Springfield
North Springfield,Week3,Lincolnia Park,Week4,205.0 Lincolnia Park - 186.0 North Springfield
Newington Forest,Week5,Vienna Aquatic,Week3,325.0 Vienna Aquatic - 77.0 Newington Forest
North Springfield,Week4,Virginia Hills,Week1,191.0 North Springfield - 188.0 Virginia Hills
Oakton ,Week2,Long Branch,Week4,316.0 Oakton - 86.0 Long Branch
North Springfield,Week1,Camelot,Week3,283.0 Camelot - 67.0 North Springfield
Newington Forest,Week3,Vienna Aquatic,Week5,351.0 Vienna Aquatic - 51.0 Newington Forest
Oakton ,Week1,Long Branch,Week3,314.0 Oakton - 88.0 Long Branch
Oakton ,Week2,Hollin Hills,Week2,358.0 Oakton - 44.0 Hollin Hills
North Springfield,Week2,Virginia Hills,Week2,220.0 North Springfield - 160.0 Virginia Hills
North Springfield,Week3,Village West,Week5,236.0 Village West - 161.0 North Springfield
North Springfield,Week2,Vienna Aquatic,Week1,353.0 Vienna Aquatic - 35.0 North Springfield
North Springfield,Week4,Lincolnia Park,Week1,194.0 Lincolnia Park - 193.0 North Springfield
North Springfield,Week2,Vienna Aquatic,Week4,344.0 Vienna Aquatic - 44.0 North Springfield
Oakton ,Week5,Highlands Swim,Week3,229.0 Highlands Swim - 173.0 Oakton
North Springfield,Week2,Lincolnia Park,Week3,214.0 Lincolnia Park - 163.0 North Springfield
Oakton ,Week1,Long Branch,Week5,286.0 Oakton - 116.0 Long Branch
North Springfield,Week5,Camelot,Week1,261.0 Camelot - 112.0 North Springfield
North Springfield,Week2,Ravensworth Farm,Week2,285.0 Ravensworth Farm - 100.0 North Springfield
Newington Forest,Week3,Vienna Aquatic,Week2,337.0 Vienna Aquatic - 65.0 Newington Forest
North Springfield,Week4,Tuckahoe,Week5,373.0 Tuckahoe - 19.0 North Springfield
North Springfield,Week4,Ravensworth Farm,Week3,318.0 Ravensworth Farm - 74.0 North Springfield
