First Team,First Week,Second Team,Second Week,Score
North Springfield,Week3,Camelot,Week1,274.0 Camelot - 120.0 North Springfield
North Springfield,Week4,Ravensworth Farm,Week4,320.0 Ravensworth Farm - 72.0 North Springfield
North Springfield,Week4,Camelot,Week2,273.0 Camelot - 116.0 North Springfield
North Springfield,Week5,Lee Graham,Week4,320.0 Lee Graham - 53.0 North Springfield
Oakton ,Week5,Long Branch,Week5,311.5 Oakton - 90.5 Long Branch
North Springfield,Week3,Vienna Aquatic,Week2,348.0 Vienna Aquatic - 49.0 North Springfield
North Springfield,Week2,Vienna Aquatic,Week5,361.0 Vienna Aquatic - 27.0 North Springfield
Oakton ,Week5,Little Rocky Run,Week1,225.0 Oakton - 177.0 Little Rocky Run
North Springfield,Week4,Ravensworth Farm,Week1,313.0 Ravensworth Farm - 79.0 North Springfield
North Springfield,Week4,Virginia Hills,Week4,213.0 North Springfield - 168.0 Virginia Hills
Oakton ,Week5,Little Rocky Run,Week5,205.0 Little Rocky Run - 197.0 Oakton
North Springfield,Week3,Village West,Week4,240.0 Village West - 152.0 North Springfield
North Springfield,Week3,Village West,Week1,231.0 Village West - 165.0 North Springfield
Newington Forest,Week1,Vienna Woods,Week3,371.0 Vienna Woods - 30.0 Newington Forest
North Springfield,Week5,Village West,Week4,230.0 Village West - 137.0 North Springfield
Oakton ,Week2,Long Branch,Week5,311.0 Oakton - 91.0 Long Branch
North Springfield,Week5,Ravensworth Farm,Week1,277.0 Ravensworth Farm - 97.0 North Springfield
North Springfield,Week1,Vienna Woods,Week4,304.0 Vienna Woods - 47.0 North Springfield
North Springfield,Week3,Lincolnia Park,Week1,205.0 North Springfield - 187.0 Lincolnia Park
North Springfield,Week2,Lincolnia Park,Week2,199.0 North Springfield - 174.0 Lincolnia Park
North Springfield,Week3,Camelot,Week4,267.0 Camelot - 130.0 North Springfield
Oakton ,Week4,Little Rocky Run,Week1,206.0 Oakton - 196.0 Little Rocky Run
Oakton ,Week3,Highlands Swim,Week2,260.0 Highlands Swim - 142.0 Oakton
Newington Forest,Week2,Vienna Woods,Week4,338.0 Vienna Woods - 63.0 Newington Forest
North Springfield,Week2,Camelot,Week1,273.0 Camelot - 114.0 North Springfield
Newington Forest,Week2,Vienna Woods,Week2,345.0 Vienna Woods - 53.0 Newington Forest
Oakton ,Week2,Highlands Swim,Week2,247.0 Highlands Swim - 155.0 Oakton
North Springfield,Week5,Ravensworth Farm,Week2,251.0 Ravensworth Farm - 117.0 North Springfield
North Springfield,Week2,Ravensworth Farm,Week1,304.0 Ravensworth Farm - 84.0 North Springfield
Newington Forest,Week5,Vienna Aquatic,Week4,317.0 Vienna Aquatic - 85.0 Newington Forest
North Springfield,Week2,Lincolnia Park,Week1,201.0 North Springfield - 184.0 Lincolnia Park
North Springfield,Week3,Camelot,Week2,262.0 Camelot - 129.0 North Springfield
Oakton ,Week5,Highlands Swim,Week5,243.0 Highlands Swim - 154.0 Oakton
Oakton ,Week1,Hollin Hills,Week1,356.0 Oakton - 46.0 Hollin Hills
North Springfield,Week3,Vienna Aquatic,Week4,343.0 Vienna Aquatic - 54.0 North Springfield
North Springfield,Week5,Camelot,Week4,244.0 Camelot - 129.0 North Springfield
North Springfield,Week5,Lincolnia Park,Week5,185.0 Lincolnia Park - 177.0 North Springfield
North Springfield,Week5,Vienna Aquatic,Week1,326.0 Vienna Aquatic - 47.0 North Springfield
North Springfield,Week3,Village West,Week3,247.0 Village West - 149.0 North Springfield
North Springfield,Week1,Little Hunting Park,Week1,250.0 Little Hunting Park - 99.0 North Springfield
Oakton ,Week5,Highlands Swim,Week2,236.0 Highlands Swim - 166.0 Oakton
North Springfield,Week3,Camelot,Week3,275.0 Camelot - 119.0 North Springfield
North Springfield,Week3,Vienna Woods,Week2,346.0 Vienna Woods - 51.0 North Springfield
North Springfield,Week2,Vienna Woods,Week2,348.0 Vienna Woods - 40.0 North Springfield
North Springfield,Week4,Ravensworth Farm,Week5,328.0 Ravensworth Farm - 64.0 North Springfield
North Springfield,Week5,Ravensworth Farm,Week3,281.0 Ravensworth Farm - 92.0 North Springfield
North Springfield,Week5,Village West,Week2,226.0 Village West - 146.0 North Springfield
North Springfield,Week3,Virginia Hills,Week1,225.0 North Springfield - 163.0 Virginia Hills
Newington Forest,Week3,Vienna Aquatic,Week4,345.0 Vienna Aquatic - 57.0 Newington Forest
Oakton ,Week1,Highlands Swim,Week2,259.5 Highlands Swim - 142.5 Oakton
Newington Forest,Week2,Vienna Aquatic,Week5,363.0 Vienna Aquatic - 38.0 Newington Forest
Oakton ,Week4,Highlands Swim,Week3,247.0 Highlands Swim - 155.0 Oakton
North Springfield,Week5,Lincolnia Park,Week3,188.0 Lincolnia Park - 175.0 North Springfield
North Springfield,Week4,Village West,Week2,258.0 Village West - 132.0 North Springfield
North Springfield,Week4,Ravensworth Farm,Week2,300.0 Ravensworth Farm - 89.0 North Springfield
Oakton ,Week1,Long Branch,Week2,311.0 Oakton - 91.0 Long Branch
Oakton ,Week4,Little Rocky Run,Week2,231.0 Oakton - 171.0 Little Rocky Run
Newington Forest,Week1,Vienna Woods,Week5,373.0 Vienna Woods - 28.0 Newington Forest
Oakton ,Week3,Little Rocky Run,Week4,202.0 Little Rocky Run - 200.0 Oakton
North Springfield,Week1,Ravensworth Farm,Week5,307.0 Ravensworth Farm - 44.0 North Springfield
Newington Forest,Week5,Vienna Aquatic,Week2,305.0 Vienna Aquatic - 97.0 Newington Forest
North Springfield,Week5,Camelot,Week3,250.0 Camelot - 123.0 North Springfield
North Springfield,Week1,Canterbury Woods,Week1,247.0 Canterbury Woods - 102.0 North Springfield
Oakton ,Week1,Long Branch,Week4,304.0 Oakton - 98.0 Long Branch
Oakton ,Week1,Hollin Hills,Week2,351.0 Oakton - 51.0 Hollin Hills
North Springfield,Week5,Vienna Woods,Week3,317.0 Vienna Woods - 56.0 North Springfield
North Springfield,Week5,Camelot,Week2,242.0 Camelot - 130.0 North Springfield
North Springfield,Week1,Virginia Hills,Week2,184.0 Virginia Hills - 155.0 North Springfield
North Springfield,Week4,Lincolnia Park,Week2,188.0 Lincolnia Park - 183.0 North Springfield
Oakton ,Week5,Highlands Swim,Week1,228.0 Highlands Swim - 174.0 Oakton
North Springfield,Week3,Vienna Woods,Week5,353.0 Vienna Woods - 43.0 North Springfield
Newington Forest,Week3,Vienna Aquatic,Week3,342.0 Vienna Aquatic - 60.0 Newington Forest
North Springfield,Week5,Ravensworth Farm,Week4,277.0 Ravensworth Farm - 97.0 North Springfield
North Springfield,Week4,Lincolnia Park,Week5,221.0 Lincolnia Park - 157.0 North Springfield
Newington Forest,Week4,Vienna Aquatic,Week4,331.5 Vienna Aquatic - 65.5 Newington Forest
North Springfield,Week1,Riverside Gardens,Week3,310.0 Riverside Gardens - 41.0 North Springfield
Oakton ,Week3,Long Branch,Week1,300.5 Oakton - 96.5 Long Branch
North Springfield,Week5,Vienna Woods,Week1,311.0 Vienna Woods - 63.0 North Springfield
Oakton ,Week1,Hollin Hills,Week3,359.0 Oakton - 43.0 Hollin Hills
Oakton ,Week3,Long Branch,Week3,316.0 Oakton - 86.0 Long Branch
North Springfield,Week4,Village West,Week4,258.0 Village West - 129.0 North Springfield
Oakton ,Week3,Long Branch,Week4,314.0 Oakton - 88.0 Long Branch
North Springfield,Week2,Riverside Gardens,Week4,331.0 Riverside Gardens - 57.0 North Springfield
North Springfield,Week1,Little Hunting Park,Week3,268.0 Little Hunting Park - 83.0 North Springfield
Newington Forest,Week4,Vienna Aquatic,Week3,344.0 Vienna Aquatic - 58.0 Newington Forest
North Springfield,Week2,Little Hunting Park,Week1,254.0 Little Hunting Park - 133.0 North Springfield
North Springfield,Week1,Riverside Gardens,Week1,315.0 Riverside Gardens - 36.0 North Springfield
North Springfield,Week1,Canterbury Woods,Week2,255.0 Canterbury Woods - 95.0 North Springfield
North Springfield,Week1,Canterbury Woods,Week4,285.0 Canterbury Woods - 65.0 North Springfield
Oakton ,Week2,Long Branch,Week3,317.0 Oakton - 85.0 Long Branch
Oakton ,Week1,Highlands Swim,Week4,261.0 Highlands Swim - 141.0 Oakton
North Springfield,Week2,Virginia Hills,Week3,210.0 North Springfield - 177.0 Virginia Hills
North Springfield,Week2,Village West,Week5,254.0 Village West - 133.0 North Springfield
North Springfield,Week2,Vienna Woods,Week1,344.0 Vienna Woods - 44.0 North Springfield
Oakton ,Week1,Highlands Swim,Week3,256.0 Highlands Swim - 146.0 Oakton
Newington Forest,Week4,Vienna Aquatic,Week1,331.0 Vienna Aquatic - 71.0 Newington Forest
Oakton ,Week5,Highlands Swim,Week4,223.7 Highlands Swim - 178.3 Oakton
North Springfield,Week1,Little Hunting Park,Week2,243.0 Little Hunting Park - 103.0 North Springfield
North Springfield,Week1,Canterbury Woods,Week3,265.0 Canterbury Woods - 85.0 North Springfield
North Springfield,Week1,Vienna Woods,Week1,311.0 Vienna Woods - 39.0 North Springfield
North Springfield,Week3,Vienna Woods,Week3,352.0 Vienna Woods - 45.0 North Springfield
North Springfield,Week4,Village West,Week3,263.0 Village West - 128.0 North Springfield
North Springfield,Week2,Little Rocky Run,Week2,329.0 Little Rocky Run - 59.0 North Springfield
North Springfield,Week3,Virginia Hills,Week2,232.0 North Springfield - 155.0 Virginia Hills
North Springfield,Week2,Canterbury Woods,Week3,278.0 Canterbury Woods - 109.0 North Springfield
Oakton ,Week4,Long Branch,Week3,325.0 Oakton - 77.0 Long Branch
Newington Forest,Week3,Vienna Aquatic,Week1,337.0 Vienna Aquatic - 65.0 Newington Forest
North Springfield,Week5,Riverside Gardens,Week2,286.0 Riverside Gardens - 88.0 North Springfield
Oakton ,Week4,Long Branch,Week4,322.0 Oakton - 80.0 Long Branch
North Springfield,Week2,Canterbury Woods,Week2,257.0 Canterbury Woods - 130.0 North Springfield
North Springfield,Week2,Vienna Woods,Week5,356.5 Vienna Woods - 31.5 North Springfield
North Springfield,Week5,Vienna Aquatic,Week4,323.0 Vienna Aquatic - 51.0 North Springfield
North Springfield,Week5,Little Hunting Park,Week2,237.0 Little Hunting Park - 135.0 North Springfield
North Springfield,Week5,Vienna Aquatic,Week5,337.0 Vienna Aquatic - 37.0 North Springfield
Newington Forest,Week4,Vienna Aquatic,Week5,350.0 Vienna Aquatic - 52.0 Newington Forest
North Springfield,Week4,Vienna Woods,Week4,342.0 Vienna Woods - 50.0 North Springfield
North Springfield,Week2,Canterbury Woods,Week5,259.0 Canterbury Woods - 126.0 North Springfield
North Springfield,Week5,Village West,Week3,244.0 Village West - 129.0 North Springfield
North Springfield,Week4,Riverside Gardens,Week2,331.0 Riverside Gardens - 61.0 North Springfield
Oakton ,Week2,Hollin Hills,Week1,353.0 Oakton - 44.0 Hollin Hills
Oakton ,Week1,Hollin Hills,Week4,357.0 Oakton - 45.0 Hollin Hills
North Springfield,Week3,Virginia Hills,Week4,226.0 North Springfield - 165.0 Virginia Hills
North Springfield,Week2,Little Rocky Run,Week4,342.0 Little Rocky Run - 46.0 North Springfield
North Springfield,Week3,Virginia Hills,Week5,204.0 Virginia Hills - 187.0 North Springfield
North Springfield,Week1,Little Rocky Run,Week2,315.0 Little Rocky Run - 36.0 North Springfield
North Springfield,Week2,Canterbury Woods,Week4,275.0 Canterbury Woods - 112.0 North Springfield
Oakton ,Week2,Highlands Swim,Week3,232.0 Highlands Swim - 170.0 Oakton
Newington Forest,Week5,Vienna Aquatic,Week5,335.0 Vienna Aquatic - 67.0 Newington Forest
North Springfield,Week1,Rolling Forest,Week2,280.0 Rolling Forest - 70.0 North Springfield
Oakton ,Week3,Long Branch,Week5,306.0 Oakton - 96.0 Long Branch
Newington Forest,Week1,Vienna Woods,Week4,343.0 Vienna Woods - 58.0 Newington Forest
Newington Forest,Week2,Vienna Aquatic,Week4,347.5 Vienna Aquatic - 54.5 Newington Forest
Oakton ,Week4,Long Branch,Week5,306.0 Oakton - 96.0 Long Branch
North Springfield,Week2,Riverside Gardens,Week1,328.0 Riverside Gardens - 60.0 North Springfield
Oakton ,Week2,Highlands Swim,Week1,234.0 Highlands Swim - 168.0 Oakton
North Springfield,Week1,Virginia Hills,Week1,190.0 Virginia Hills - 155.0 North Springfield
North Springfield,Week3,Little Hunting Park,Week4,244.0 Little Hunting Park - 151.0 North Springfield
Oakton ,Week1,Mansion House,Week4,248.0 Oakton - 149.0 Mansion House
Oakton ,Week2,Highlands Swim,Week5,250.0 Highlands Swim - 147.0 Oakton
North Springfield,Week3,Little Hunting Park,Week3,245.0 Little Hunting Park - 148.0 North Springfield
North Springfield,Week4,Village West,Week5,252.0 Village West - 140.0 North Springfield
North Springfield,Week4,Riverside Gardens,Week3,339.0 Riverside Gardens - 53.0 North Springfield
North Springfield,Week3,Canterbury Woods,Week1,245.0 Canterbury Woods - 146.0 North Springfield
Oakton ,Week3,Highlands Swim,Week4,250.0 Highlands Swim - 152.0 Oakton
North Springfield,Week3,Canterbury Woods,Week4,277.0 Canterbury Woods - 119.0 North Springfield
North Springfield,Week3,Rolling Forest,Week4,288.0 Rolling Forest - 108.0 North Springfield
North Springfield,Week1,Virginia Hills,Week4,199.0 Virginia Hills - 149.0 North Springfield
Oakton ,Week4,Highlands Swim,Week1,246.0 Highlands Swim - 156.0 Oakton
Oakton ,Week3,Highlands Swim,Week1,244.0 Highlands Swim - 158.0 Oakton
Newington Forest,Week2,Vienna Woods,Week3,363.0 Vienna Woods - 38.0 Newington Forest
Oakton ,Week1,Highlands Swim,Week5,266.0 Highlands Swim - 136.0 Oakton
North Springfield,Week4,Canterbury Woods,Week1,262.0 Canterbury Woods - 127.0 North Springfield
Newington Forest,Week1,Vienna Woods,Week2,357.0 Vienna Woods - 41.0 Newington Forest
Oakton ,Week5,Long Branch,Week4,323.5 Oakton - 78.5 Long Branch
North Springfield,Week4,Vienna Woods,Week3,357.0 Vienna Woods - 35.0 North Springfield
Oakton ,Week5,Long Branch,Week3,325.0 Oakton - 77.0 Long Branch
North Springfield,Week5,Village West,Week1,218.0 Village West - 155.0 North Springfield
North Springfield,Week3,Canterbury Woods,Week2,260.0 Canterbury Woods - 135.0 North Springfield
North Springfield,Week3,Little Hunting Park,Week2,246.0 Little Hunting Park - 145.0 North Springfield
North Springfield,Week3,Little Hunting Park,Week5,251.0 Little Hunting Park - 137.0 North Springfield
Newington Forest,Week2,Vienna Woods,Week1,349.0 Vienna Woods - 53.0 Newington Forest
North Springfield,Week3,Villa Aquatic,Week2,284.0 Villa Aquatic - 113.0 North Springfield
Oakton ,Week5,Long Branch,Week1,307.0 Oakton - 95.0 Long Branch
North Springfield,Week2,Vienna Woods,Week4,340.0 Vienna Woods - 48.0 North Springfield
Newington Forest,Week5,Vienna Aquatic,Week1,320.0 Vienna Aquatic - 82.0 Newington Forest
North Springfield,Week3,Canterbury Woods,Week3,275.0 Canterbury Woods - 121.0 North Springfield
North Springfield,Week5,Little Hunting Park,Week5,232.0 Little Hunting Park - 137.0 North Springfield
Oakton ,Week1,Mansion House,Week5,225.0 Oakton - 177.0 Mansion House
North Springfield,Week4,Riverside Gardens,Week1,340.0 Riverside Gardens - 52.0 North Springfield
North Springfield,Week4,Vienna Woods,Week1,341.0 Vienna Woods - 46.0 North Springfield
North Springfield,Week5,Vienna Aquatic,Week3,326.5 Vienna Aquatic - 47.5 North Springfield
North Springfield,Week1,Rolling Forest,Week3,288.0 Rolling Forest - 63.0 North Springfield
North Springfield,Week5,Village West,Week5,229.0 Village West - 145.0 North Springfield
North Springfield,Week3,Rolling Forest,Week1,287.0 Rolling Forest - 110.0 North Springfield
North Springfield,Week4,Little Hunting Park,Week1,268.0 Little Hunting Park - 123.0 North Springfield
North Springfield,Week2,Virginia Hills,Week5,202.5 Virginia Hills - 184.5 North Springfield
Oakton ,Week5,Long Branch,Week2,327.0 Oakton - 75.0 Long Branch
North Springfield,Week4,Canterbury Woods,Week4,285.0 Canterbury Woods - 102.0 North Springfield
North Springfield,Week1,Little Rocky Run,Week4,312.0 Little Rocky Run - 39.0 North Springfield
North Springfield,Week1,Little Rocky Run,Week1,312.0 Little Rocky Run - 38.0 North Springfield
North Springfield,Week3,Rolling Forest,Week2,285.0 Rolling Forest - 112.0 North Springfield
North Springfield,Week4,Canterbury Woods,Week2,264.0 Canterbury Woods - 127.0 North Springfield
North Springfield,Week2,Riverside Gardens,Week2,314.0 Riverside Gardens - 74.0 North Springfield
North Springfield,Week4,Canterbury Woods,Week3,285.0 Canterbury Woods - 106.0 North Springfield
North Springfield,Week2,Riverside Gardens,Week5,334.0 Riverside Gardens - 54.0 North Springfield
North Springfield,Week2,Virginia Hills,Week4,209.0 North Springfield - 176.0 Virginia Hills
North Springfield,Week2,Virginia Hills,Week1,219.0 North Springfield - 164.0 Virginia Hills
Oakton ,Week1,Hollin Hills,Week5,348.5 Oakton - 48.5 Hollin Hills
Oakton ,Week4,Highlands Swim,Week5,249.0 Highlands Swim - 153.0 Oakton
North Springfield,Week2,Riverside Gardens,Week3,324.5 Riverside Gardens - 63.5 North Springfield
Oakton ,Week4,Highlands Swim,Week4,227.0 Highlands Swim - 175.0 Oakton
North Springfield,Week2,Canterbury Woods,Week1,253.0 Canterbury Woods - 133.0 North Springfield
North Springfield,Week5,Vienna Aquatic,Week2,328.0 Vienna Aquatic - 46.0 North Springfield
Newington Forest,Week4,Vienna Aquatic,Week2,330.0 Vienna Aquatic - 72.0 Newington Forest
Oakton ,Week2,Mansion House,Week3,232.0 Oakton - 170.0 Mansion House
North Springfield,Week3,Virginia Hills,Week3,223.0 North Springfield - 172.0 Virginia Hills
North Springfield,Week2,Little Hunting Park,Week4,253.0 Little Hunting Park - 134.0 North Springfield
North Springfield,Week3,Vienna Woods,Week4,332.0 Vienna Woods - 65.0 North Springfield
Oakton ,Week3,Mansion House,Week2,246.0 Oakton - 156.0 Mansion House
Oakton ,Week2,Mansion House,Week2,247.0 Oakton - 150.0 Mansion House
North Springfield,Week2,Vienna Woods,Week3,352.0 Vienna Woods - 36.0 North Springfield
North Springfield,Week4,Vienna Woods,Week2,350.0 Vienna Woods - 42.0 North Springfield
North Springfield,Week4,Vienna Woods,Week5,352.0 Vienna Woods - 39.0 North Springfield
North Springfield,Week3,Canterbury Woods,Week5,257.0 Canterbury Woods - 137.0 North Springfield
Oakton ,Week1,Mansion House,Week1,240.0 Oakton - 157.0 Mansion House
North Springfield,Week1,Virginia Run,Week5,314.0 Virginia Run - 37.0 North Springfield
North Springfield,Week1,Vienna Woods,Week5,318.0 Vienna Woods - 33.0 North Springfield
North Springfield,Week4,Riverside Gardens,Week4,340.0 Riverside Gardens - 52.0 North Springfield
Oakton ,Week3,Mansion House,Week1,237.0 Oakton - 165.0 Mansion House
North Springfield,Week5,Little Hunting Park,Week4,233.5 Little Hunting Park - 137.5 North Springfield
North Springfield,Week3,Little Hunting Park,Week1,246.0 Little Hunting Park - 149.0 North Springfield
North Springfield,Week1,Little Rocky Run,Week5,319.0 Little Rocky Run - 32.0 North Springfield
Oakton ,Week4,Hollin Hills,Week1,368.0 Oakton - 34.0 Hollin Hills
North Springfield,Week3,Vienna Woods,Week1,339.0 Vienna Woods - 58.0 North Springfield
Oakton ,Week3,Hollin Meadows,Week2,275.0 Oakton - 127.0 Hollin Meadows
North Springfield,Week4,Little Hunting Park,Week4,258.0 Little Hunting Park - 131.0 North Springfield
Oakton ,Week1,Mansion House,Week2,250.0 Oakton - 147.0 Mansion House
North Springfield,Week5,Virginia Hills,Week1,213.0 North Springfield - 152.0 Virginia Hills
North Springfield,Week2,Little Rocky Run,Week5,350.0 Little Rocky Run - 38.0 North Springfield
North Springfield,Week1,Vienna Woods,Week2,312.0 Vienna Woods - 39.0 North Springfield
North Springfield,Week4,Virginia Hills,Week2,193.0 North Springfield - 185.0 Virginia Hills
North Springfield,Week3,Riverside Gardens,Week2,322.0 Riverside Gardens - 75.0 North Springfield
Oakton ,Week2,Mansion House,Week5,228.0 Oakton - 174.0 Mansion House
North Springfield,Week3,Riverside Gardens,Week3,331.0 Riverside Gardens - 66.0 North Springfield
North Springfield,Week4,Virginia Hills,Week3,203.0 North Springfield - 187.0 Virginia Hills
North Springfield,Week5,Riverside Gardens,Week5,298.0 Riverside Gardens - 76.0 North Springfield
Oakton ,Week2,Hollin Meadows,Week1,270.0 Oakton - 132.0 Hollin Meadows
North Springfield,Week3,Riverside Gardens,Week4,332.0 Riverside Gardens - 65.0 North Springfield
North Springfield,Week1,Vienna Woods,Week3,320.0 Vienna Woods - 30.0 North Springfield
North Springfield,Week4,Virginia Run,Week5,342.0 Virginia Run - 50.0 North Springfield
Oakton ,Week3,Hollin Hills,Week1,353.5 Oakton - 48.5 Hollin Hills
Oakton ,Week1,Hollin Meadows,Week5,255.0 Oakton - 147.0 Hollin Meadows
North Springfield,Week2,Little Hunting Park,Week5,258.0 Little Hunting Park - 125.0 North Springfield
Oakton ,Week5,Hollin Hills,Week1,359.0 Oakton - 37.0 Hollin Hills
Oakton ,Week3,Mansion House,Week3,230.0 Oakton - 172.0 Mansion House
Oakton ,Week3,Hollin Meadows,Week4,263.0 Oakton - 139.0 Hollin Meadows
North Springfield,Week5,Virginia Run,Week2,272.0 Virginia Run - 97.0 North Springfield
North Springfield,Week1,Villa Aquatic,Week5,298.0 Villa Aquatic - 53.0 North Springfield
North Springfield,Week1,Riverside Gardens,Week5,311.0 Riverside Gardens - 40.0 North Springfield
North Springfield,Week5,Vienna Woods,Week4,302.0 Vienna Woods - 72.0 North Springfield
Oakton ,Week2,Mansion House,Week1,246.0 Oakton - 156.0 Mansion House
North Springfield,Week2,Virginia Run,Week5,339.0 Virginia Run - 49.0 North Springfield
North Springfield,Week5,Riverside Gardens,Week4,304.0 Riverside Gardens - 70.0 North Springfield
Oakton ,Week3,Hollin Hills,Week2,348.0 Oakton - 54.0 Hollin Hills
North Springfield,Week3,Riverside Gardens,Week5,338.0 Riverside Gardens - 58.0 North Springfield
North Springfield,Week3,Virginia Run,Week2,293.0 Virginia Run - 104.0 North Springfield
North Springfield,Week1,Rolling Forest,Week1,290.0 Rolling Forest - 61.0 North Springfield
Oakton ,Week1,Mansion House,Week3,221.0 Oakton - 181.0 Mansion House
North Springfield,Week2,Virginia Run,Week1,330.0 Virginia Run - 58.0 North Springfield
North Springfield,Week1,Little Rocky Run,Week3,314.0 Little Rocky Run - 37.0 North Springfield
North Springfield,Week4,Little Hunting Park,Week5,279.0 Little Hunting Park - 105.0 North Springfield
Oakton ,Week2,Mansion House,Week4,257.3 Oakton - 144.7 Mansion House
Oakton ,Week3,Hollin Hills,Week5,347.0 Oakton - 55.0 Hollin Hills
North Springfield,Week1,Virginia Run,Week3,300.0 Virginia Run - 50.0 North Springfield
North Springfield,Week5,Virginia Hills,Week2,213.0 North Springfield - 144.0 Virginia Hills
North Springfield,Week4,Virginia Hills,Week5,208.0 Virginia Hills - 175.0 North Springfield
North Springfield,Week5,Little Hunting Park,Week1,231.0 Little Hunting Park - 142.0 North Springfield
North Springfield,Week4,Little Hunting Park,Week2,267.0 Little Hunting Park - 119.0 North Springfield
North Springfield,Week1,Villa Aquatic,Week4,297.0 Villa Aquatic - 54.0 North Springfield
