First Team,First Week,Second Team,Second Week,Score
North Springfield,Week1,Rolling Forest,Week5,285.0 Rolling Forest - 66.0 North Springfield
Oakton ,Week1,Hollin Meadows,Week1,253.0 Oakton - 149.0 Hollin Meadows
North Springfield,Week1,Villa Aquatic,Week2,284.0 Villa Aquatic - 66.0 North Springfield
Oakton ,Week3,Mansion House,Week5,230.0 Oakton - 172.0 Mansion House
North Springfield,Week5,Riverside Gardens,Week1,294.0 Riverside Gardens - 80.0 North Springfield
North Springfield,Week1,Villa Aquatic,Week3,298.0 Villa Aquatic - 53.0 North Springfield
Oakton ,Week3,Mansion House,Week4,257.0 Oakton - 145.0 Mansion House
North Springfield,Week1,Villa Aquatic,Week1,279.0 Villa Aquatic - 71.0 North Springfield
Oakton ,Week4,Hollin Hills,Week3,363.0 Oakton - 39.0 Hollin Hills
North Springfield,Week2,Little Rocky Run,Week1,341.0 Little Rocky Run - 47.0 North Springfield
North Springfield,Week5,Vienna Woods,Week2,317.0 Vienna Woods - 57.0 North Springfield
North Springfield,Week1,Rolling Forest,Week4,288.0 Rolling Forest - 63.0 North Springfield
North Springfield,Week2,Little Hunting Park,Week3,248.0 Little Hunting Park - 139.0 North Springfield
Oakton ,Week2,Hollin Hills,Week5,352.0 Oakton - 50.0 Hollin Hills
Oakton ,Week3,Hollin Meadows,Week3,279.0 Oakton - 123.0 Hollin Meadows
North Springfield,Week2,Villa Aquatic,Week3,313.0 Villa Aquatic - 75.0 North Springfield
North Springfield,Week1,Virginia Run,Week2,294.0 Virginia Run - 57.0 North Springfield
North Springfield,Week4,Riverside Gardens,Week5,342.0 Riverside Gardens - 49.0 North Springfield
North Springfield,Week2,Villa Aquatic,Week1,274.0 Villa Aquatic - 114.0 North Springfield
North Springfield,Week2,Villa Aquatic,Week5,317.5 Villa Aquatic - 70.5 North Springfield
Oakton ,Week4,Hollin Hills,Week4,364.0 Oakton - 38.0 Hollin Hills
North Springfield,Week4,Little Hunting Park,Week3,255.0 Little Hunting Park - 132.0 North Springfield
North Springfield,Week2,Virginia Run,Week3,317.0 Virginia Run - 71.0 North Springfield
North Springfield,Week5,Vienna Woods,Week5,323.0 Vienna Woods - 51.0 North Springfield
North Springfield,Week5,Virginia Run,Week1,290.0 Virginia Run - 84.0 North Springfield
Oakton ,Week4,Hollin Hills,Week2,370.0 Oakton - 32.0 Hollin Hills
Oakton ,Week2,Hollin Hills,Week3,352.0 Oakton - 50.0 Hollin Hills
North Springfield,Week5,Little Hunting Park,Week3,230.0 Little Hunting Park - 140.0 North Springfield
North Springfield,Week2,Rolling Forest,Week3,297.0 Rolling Forest - 91.0 North Springfield
North Springfield,Week2,Rolling Forest,Week1,298.0 Rolling Forest - 90.0 North Springfield
North Springfield,Week2,Villa Aquatic,Week2,293.0 Villa Aquatic - 95.0 North Springfield
North Springfield,Week5,Virginia Run,Week3,290.0 Virginia Run - 84.0 North Springfield
North Springfield,Week1,Long Branch,Week4,264.0 Long Branch - 86.0 North Springfield
North Springfield,Week2,Villa Aquatic,Week4,306.0 Villa Aquatic - 82.0 North Springfield
North Springfield,Week2,Long Branch,Week1,239.0 Long Branch - 148.0 North Springfield
North Springfield,Week3,Riverside Gardens,Week1,334.0 Riverside Gardens - 63.0 North Springfield
North Springfield,Week5,Riverside Gardens,Week3,295.0 Riverside Gardens - 79.0 North Springfield
North Springfield,Week2,Rolling Forest,Week2,284.0 Rolling Forest - 104.0 North Springfield
North Springfield,Week4,Little Rocky Run,Week2,333.0 Little Rocky Run - 59.0 North Springfield
Oakton ,Week2,Hollin Hills,Week4,358.0 Oakton - 44.0 Hollin Hills
Oakton ,Week4,Hollin Hills,Week5,358.0 Oakton - 44.0 Hollin Hills
North Springfield,Week2,Little Rocky Run,Week3,341.5 Little Rocky Run - 46.5 North Springfield
North Springfield,Week4,Virginia Run,Week3,325.0 Virginia Run - 67.0 North Springfield
North Springfield,Week2,Rolling Forest,Week5,291.0 Rolling Forest - 97.0 North Springfield
North Springfield,Week3,Villa Aquatic,Week1,278.0 Villa Aquatic - 119.0 North Springfield
North Springfield,Week2,Virginia Run,Week2,311.0 Virginia Run - 77.0 North Springfield
North Springfield,Week2,Rolling Forest,Week4,291.0 Rolling Forest - 97.0 North Springfield
North Springfield,Week5,Virginia Hills,Week3,221.0 North Springfield - 150.0 Virginia Hills
Oakton ,Week5,Hollin Hills,Week2,353.5 Oakton - 47.5 Hollin Hills
North Springfield,Week1,Virginia Run,Week1,307.5 Virginia Run - 43.5 North Springfield
Newington Forest,Week2,Sully Station,Week4,330.0 Sully Station - 72.0 Newington Forest
Oakton ,Week5,Hollin Hills,Week4,363.0 Oakton - 38.0 Hollin Hills
North Springfield,Week5,Villa Aquatic,Week3,283.0 Villa Aquatic - 91.0 North Springfield
North Springfield,Week5,Rolling Forest,Week1,268.0 Rolling Forest - 106.0 North Springfield
North Springfield,Week3,Little Rocky Run,Week2,326.0 Little Rocky Run - 71.0 North Springfield
North Springfield,Week3,Little Rocky Run,Week3,334.0 Little Rocky Run - 63.0 North Springfield
Newington Forest,Week3,Sully Station,Week1,315.0 Sully Station - 87.0 Newington Forest
Oakton ,Week5,Hollin Hills,Week5,354.0 Oakton - 48.0 Hollin Hills
North Springfield,Week2,Virginia Run,Week4,331.0 Virginia Run - 57.0 North Springfield
Newington Forest,Week5,Sully Station,Week4,303.0 Sully Station - 99.0 Newington Forest
North Springfield,Week3,Little Rocky Run,Week1,332.5 Little Rocky Run - 64.5 North Springfield
North Springfield,Week1,Virginia Run,Week4,307.0 Virginia Run - 44.0 North Springfield
North Springfield,Week1,Rolling Hills,Week5,262.0 Rolling Hills - 88.0 North Springfield
North Springfield,Week5,Virginia Hills,Week4,209.0 North Springfield - 157.0 Virginia Hills
North Springfield,Week3,Rolling Forest,Week3,305.0 Rolling Forest - 92.0 North Springfield
Newington Forest,Week3,Sully Station,Week4,319.0 Sully Station - 83.0 Newington Forest
Oakton ,Week3,Hollin Hills,Week4,353.0 Oakton - 49.0 Hollin Hills
North Springfield,Week5,Little Rocky Run,Week5,319.0 Little Rocky Run - 55.0 North Springfield
North Springfield,Week4,Villa Aquatic,Week5,307.0 Villa Aquatic - 85.0 North Springfield
North Springfield,Week4,Little Rocky Run,Week1,341.0 Little Rocky Run - 51.0 North Springfield
Newington Forest,Week4,Sully Station,Week1,305.0 Sully Station - 97.0 Newington Forest
Oakton ,Week1,Hollin Meadows,Week3,278.0 Oakton - 124.0 Hollin Meadows
Oakton ,Week1,Hollin Meadows,Week2,268.0 Oakton - 134.0 Hollin Meadows
North Springfield,Week5,Villa Aquatic,Week1,255.0 Villa Aquatic - 118.0 North Springfield
North Springfield,Week2,Long Branch,Week3,248.0 Long Branch - 139.0 North Springfield
North Springfield,Week4,Villa Aquatic,Week3,320.0 Villa Aquatic - 72.0 North Springfield
North Springfield,Week3,Villa Aquatic,Week3,316.0 Villa Aquatic - 81.0 North Springfield
Newington Forest,Week4,Sully Station,Week3,298.0 Sully Station - 104.0 Newington Forest
North Springfield,Week5,Rolling Forest,Week2,252.0 Rolling Forest - 122.0 North Springfield
North Springfield,Week3,Virginia Run,Week3,301.0 Virginia Run - 96.0 North Springfield
North Springfield,Week3,Little Rocky Run,Week5,344.0 Little Rocky Run - 53.0 North Springfield
Oakton ,Week5,Hollin Hills,Week3,359.0 Oakton - 43.0 Hollin Hills
Oakton ,Week3,Hollin Hills,Week3,348.0 Oakton - 54.0 Hollin Hills
Newington Forest,Week2,Sully Station,Week1,324.0 Sully Station - 78.0 Newington Forest
Oakton ,Week2,Hollin Meadows,Week3,283.0 Oakton - 119.0 Hollin Meadows
Newington Forest,Week4,Sully Station,Week5,309.0 Sully Station - 93.0 Newington Forest
North Springfield,Week3,Virginia Run,Week4,317.5 Virginia Run - 79.5 North Springfield
North Springfield,Week5,Little Rocky Run,Week3,314.0 Little Rocky Run - 60.0 North Springfield
Newington Forest,Week5,Somerset-Olde Creek,Week1,281.0 Newington Forest - 120.0 Somerset-Olde Creek
Oakton ,Week1,Hollin Meadows,Week4,261.0 Oakton - 141.0 Hollin Meadows
North Springfield,Week1,Rolling Hills,Week1,265.0 Rolling Hills - 86.0 North Springfield
Newington Forest,Week3,Sully Station,Week5,325.0 Sully Station - 76.0 Newington Forest
North Springfield,Week2,Rolling Hills,Week1,268.5 Rolling Hills - 119.5 North Springfield
Newington Forest,Week2,Somerset-Olde Creek,Week5,212.0 Newington Forest - 184.0 Somerset-Olde Creek
North Springfield,Week5,Virginia Hills,Week5,189.0 North Springfield - 175.0 Virginia Hills
North Springfield,Week5,Villa Aquatic,Week2,270.0 Villa Aquatic - 104.0 North Springfield
North Springfield,Week3,Virginia Run,Week1,304.0 Virginia Run - 92.0 North Springfield
North Springfield,Week4,Virginia Run,Week1,325.0 Virginia Run - 67.0 North Springfield
Newington Forest,Week1,Sully Station II,Week1,315.0 Sully Station II - 86.0 Newington Forest
North Springfield,Week3,Villa Aquatic,Week5,306.0 Villa Aquatic - 91.0 North Springfield
Oakton ,Week2,Hollin Meadows,Week2,283.0 Oakton - 119.0 Hollin Meadows
Oakton ,Week2,Hollin Meadows,Week4,279.0 Oakton - 123.0 Hollin Meadows
North Springfield,Week5,Long Branch,Week4,252.0 Long Branch - 122.0 North Springfield
North Springfield,Week1,Long Branch,Week3,255.0 Long Branch - 94.0 North Springfield
Newington Forest,Week5,Somerset-Olde Creek,Week3,271.0 Newington Forest - 121.0 Somerset-Olde Creek
North Springfield,Week1,Village West,Week3,271.0 Village West - 79.0 North Springfield
North Springfield,Week1,Rolling Hills,Week3,262.0 Rolling Hills - 88.0 North Springfield
Newington Forest,Week5,Sully Station,Week1,303.0 Sully Station - 99.0 Newington Forest
North Springfield,Week3,Villa Aquatic,Week4,307.0 Villa Aquatic - 90.0 North Springfield
North Springfield,Week3,Little Rocky Run,Week4,333.0 Little Rocky Run - 64.0 North Springfield
North Springfield,Week2,Rolling Hills,Week5,262.0 Rolling Hills - 126.0 North Springfield
North Springfield,Week3,Rolling Hills,Week5,258.0 Rolling Hills - 138.0 North Springfield
Newington Forest,Week5,Somerset-Olde Creek,Week4,269.0 Newington Forest - 133.0 Somerset-Olde Creek
North Springfield,Week3,Virginia Run,Week5,326.0 Virginia Run - 71.0 North Springfield
North Springfield,Week4,Villa Aquatic,Week1,290.0 Villa Aquatic - 102.0 North Springfield
North Springfield,Week4,Rolling Forest,Week3,301.0 Rolling Forest - 91.0 North Springfield
Newington Forest,Week2,Somerset-Olde Creek,Week3,238.0 Newington Forest - 155.0 Somerset-Olde Creek
North Springfield,Week4,Rolling Hills,Week1,276.0 Rolling Hills - 110.0 North Springfield
North Springfield,Week1,Village West,Week4,252.0 Village West - 91.0 North Springfield
North Springfield,Week4,Wakefield Chapel,Week2,349.0 Wakefield Chapel - 42.0 North Springfield
North Springfield,Week1,Rolling Valley,Week1,225.0 Rolling Valley - 125.0 North Springfield
Newington Forest,Week5,Sully Station,Week5,309.0 Sully Station - 93.0 Newington Forest
Newington Forest,Week3,Somerset-Olde Creek,Week1,252.0 Newington Forest - 146.0 Somerset-Olde Creek
North Springfield,Week4,Long Branch,Week2,271.0 Long Branch - 121.0 North Springfield
North Springfield,Week4,Rolling Forest,Week4,292.0 Rolling Forest - 100.0 North Springfield
Oakton ,Week2,Hollin Meadows,Week5,270.0 Oakton - 132.0 Hollin Meadows
North Springfield,Week4,Virginia Run,Week4,335.0 Virginia Run - 57.0 North Springfield
Newington Forest,Week1,Sully Station II,Week2,337.0 Sully Station II - 64.0 Newington Forest
North Springfield,Week4,Little Rocky Run,Week3,346.0 Little Rocky Run - 46.0 North Springfield
North Springfield,Week4,Little Rocky Run,Week4,344.0 Little Rocky Run - 48.0 North Springfield
North Springfield,Week2,Village West,Week1,245.0 Village West - 142.0 North Springfield
Newington Forest,Week5,Somerset-Olde Creek,Week2,285.0 Newington Forest - 112.0 Somerset-Olde Creek
North Springfield,Week4,Little Rocky Run,Week5,351.0 Little Rocky Run - 41.0 North Springfield
Oakton ,Week3,Hollin Meadows,Week1,256.0 Oakton - 146.0 Hollin Meadows
North Springfield,Week1,Village West,Week2,261.0 Village West - 88.0 North Springfield
North Springfield,Week2,Village West,Week2,246.0 Village West - 140.0 North Springfield
Oakton ,Week3,Holmes Run Acres,Week2,286.0 Oakton - 116.0 Holmes Run Acres
Newington Forest,Week2,Somerset-Olde Creek,Week4,243.5 Newington Forest - 154.5 Somerset-Olde Creek
Oakton ,Week5,Hollin Meadows,Week1,275.0 Oakton - 127.0 Hollin Meadows
Newington Forest,Week1,Sully Station II,Week3,345.0 Sully Station II - 57.0 Newington Forest
Newington Forest,Week3,Sully Station,Week2,306.7 Sully Station - 95.3 Newington Forest
North Springfield,Week4,Virginia Run,Week2,319.0 Virginia Run - 73.0 North Springfield
North Springfield,Week2,Wakefield Chapel,Week4,344.0 Wakefield Chapel - 44.0 North Springfield
Oakton ,Week4,Holmes Run Acres,Week2,303.0 Oakton - 99.0 Holmes Run Acres
North Springfield,Week5,Villa Aquatic,Week5,276.0 Villa Aquatic - 98.0 North Springfield
Newington Forest,Week1,Sully Station II,Week4,314.0 Sully Station II - 88.0 Newington Forest
Newington Forest,Week1,Vienna Aquatic,Week3,351.0 Vienna Aquatic - 51.0 Newington Forest
North Springfield,Week3,Long Branch,Week2,247.0 Long Branch - 150.0 North Springfield
Newington Forest,Week4,Sully Station,Week2,301.0 Sully Station - 101.0 Newington Forest
North Springfield,Week5,Rolling Forest,Week3,277.0 Rolling Forest - 97.0 North Springfield
Newington Forest,Week1,Somerset-Olde Creek,Week3,239.0 Newington Forest - 155.0 Somerset-Olde Creek
North Springfield,Week1,Wakefield Chapel,Week1,313.0 Wakefield Chapel - 38.0 North Springfield
North Springfield,Week5,Rolling Forest,Week4,256.0 Rolling Forest - 118.0 North Springfield
North Springfield,Week1,Walden Glen,Week2,268.0 Walden Glen - 72.0 North Springfield
North Springfield,Week2,Village West,Week3,260.5 Village West - 126.5 North Springfield
North Springfield,Week3,Wakefield Chapel,Week2,345.0 Wakefield Chapel - 51.0 North Springfield
North Springfield,Week4,Long Branch,Week1,261.0 Long Branch - 130.0 North Springfield
Newington Forest,Week5,Sully Station,Week2,289.5 Sully Station - 112.5 Newington Forest
North Springfield,Week4,Villa Aquatic,Week4,310.0 Villa Aquatic - 82.0 North Springfield
Newington Forest,Week1,Somerset-Olde Creek,Week5,214.0 Newington Forest - 180.0 Somerset-Olde Creek
Newington Forest,Week5,Sully Station,Week3,305.0 Sully Station - 97.0 Newington Forest
Newington Forest,Week1,Somerset-Olde Creek,Week4,238.0 Newington Forest - 159.0 Somerset-Olde Creek
North Springfield,Week3,Long Branch,Week3,241.0 Long Branch - 154.0 North Springfield
Newington Forest,Week1,Somerset-Olde Creek,Week1,239.0 Newington Forest - 153.0 Somerset-Olde Creek
North Springfield,Week1,Rolling Valley,Week5,263.0 Rolling Valley - 88.0 North Springfield
North Springfield,Week2,Village West,Week4,253.0 Village West - 130.0 North Springfield
Oakton ,Week4,Hollin Meadows,Week1,259.0 Oakton - 143.0 Hollin Meadows
Oakton ,Week5,Hollin Meadows,Week2,284.0 Oakton - 118.0 Hollin Meadows
North Springfield,Week5,Rolling Hills,Week5,239.0 Rolling Hills - 134.0 North Springfield
Oakton ,Week5,Hollin Meadows,Week5,282.0 Oakton - 120.0 Hollin Meadows
Newington Forest,Week1,Somerset-Olde Creek,Week2,264.0 Newington Forest - 131.0 Somerset-Olde Creek
Newington Forest,Week1,Vienna Aquatic,Week4,349.0 Vienna Aquatic - 53.0 Newington Forest
Newington Forest,Week5,Tuckahoe,Week1,351.0 Tuckahoe - 51.0 Newington Forest
Newington Forest,Week1,Vienna Aquatic,Week2,341.0 Vienna Aquatic - 61.0 Newington Forest
North Springfield,Week5,Little Rocky Run,Week4,307.0 Little Rocky Run - 67.0 North Springfield
North Springfield,Week4,Wakefield Chapel,Week5,357.0 Wakefield Chapel - 35.0 North Springfield
Newington Forest,Week2,Tuckahoe,Week4,376.0 Tuckahoe - 26.0 Newington Forest
Oakton ,Week1,Holmes Run Acres,Week5,220.0 Oakton - 182.0 Holmes Run Acres
North Springfield,Week2,Wakefield Chapel,Week1,338.0 Wakefield Chapel - 50.0 North Springfield
North Springfield,Week4,Wakefield Chapel,Week3,352.0 Wakefield Chapel - 40.0 North Springfield
North Springfield,Week5,Rolling Forest,Week5,280.0 Rolling Forest - 93.0 North Springfield
North Springfield,Week5,Virginia Run,Week5,298.0 Virginia Run - 76.0 North Springfield
Newington Forest,Week2,Somerset-Olde Creek,Week1,236.0 Newington Forest - 157.0 Somerset-Olde Creek
Oakton ,Week4,Hollin Meadows,Week2,278.0 Oakton - 124.0 Hollin Meadows
Newington Forest,Week5,Sleepy Hollow Rec,Week4,216.0 Newington Forest - 186.0 Sleepy Hollow Rec
Newington Forest,Week2,Sully Station,Week2,309.0 Sully Station - 93.0 Newington Forest
North Springfield,Week5,Villa Aquatic,Week4,278.0 Villa Aquatic - 96.0 North Springfield
North Springfield,Week1,Village West,Week5,251.0 Village West - 100.0 North Springfield
North Springfield,Week4,Rolling Forest,Week5,305.0 Rolling Forest - 87.0 North Springfield
North Springfield,Week5,Little Rocky Run,Week1,311.0 Little Rocky Run - 63.0 North Springfield
Newington Forest,Week2,Sully Station,Week5,325.0 Sully Station - 75.0 Newington Forest
Newington Forest,Week4,Sully Station,Week4,312.0 Sully Station - 90.0 Newington Forest
North Springfield,Week1,Rolling Hills,Week4,259.0 Rolling Hills - 90.0 North Springfield
North Springfield,Week3,Wakefield Chapel,Week1,342.0 Wakefield Chapel - 55.0 North Springfield
Oakton ,Week2,Holmes Run Acres,Week3,258.0 Oakton - 144.0 Holmes Run Acres
Newington Forest,Week3,Tuckahoe,Week2,365.0 Tuckahoe - 37.0 Newington Forest
Newington Forest,Week1,Sully Station,Week5,336.0 Sully Station - 64.0 Newington Forest
North Springfield,Week1,Long Branch,Week2,247.0 Long Branch - 103.0 North Springfield
Newington Forest,Week1,Vienna Aquatic,Week5,359.0 Vienna Aquatic - 42.0 Newington Forest
Newington Forest,Week2,Somerset-Olde Creek,Week2,262.0 Newington Forest - 135.0 Somerset-Olde Creek
North Springfield,Week4,Long Branch,Week3,263.0 Long Branch - 128.0 North Springfield
Newington Forest,Week3,Somerset-Olde Creek,Week3,264.0 Newington Forest - 137.0 Somerset-Olde Creek
North Springfield,Week3,Rutherford,Week2,241.0 Rutherford - 156.0 North Springfield
North Springfield,Week1,Wakefield Chapel,Week4,316.0 Wakefield Chapel - 34.0 North Springfield
North Springfield,Week3,Rolling Forest,Week5,297.0 Rolling Forest - 99.0 North Springfield
Newington Forest,Week3,Somerset-Olde Creek,Week2,282.0 Newington Forest - 120.0 Somerset-Olde Creek
North Springfield,Week1,Village West,Week1,254.0 Village West - 93.0 North Springfield
North Springfield,Week5,Little Rocky Run,Week2,304.0 Little Rocky Run - 70.0 North Springfield
North Springfield,Week1,Long Branch,Week1,252.0 Long Branch - 93.0 North Springfield
Oakton ,Week2,Holmes Run Acres,Week5,235.0 Oakton - 167.0 Holmes Run Acres
North Springfield,Week4,Rolling Forest,Week2,286.0 Rolling Forest - 101.0 North Springfield
Newington Forest,Week4,Tuckahoe,Week2,361.0 Tuckahoe - 41.0 Newington Forest
Oakton ,Week2,Holmes Run Acres,Week1,292.0 Oakton - 110.0 Holmes Run Acres
North Springfield,Week4,Villa Aquatic,Week2,303.0 Villa Aquatic - 88.0 North Springfield
Newington Forest,Week1,Sully Station II,Week5,351.0 Sully Station II - 51.0 Newington Forest
Newington Forest,Week2,Vienna Aquatic,Week3,352.0 Vienna Aquatic - 50.0 Newington Forest
North Springfield,Week4,Rolling Forest,Week1,294.0 Rolling Forest - 98.0 North Springfield
North Springfield,Week1,Rolling Hills,Week2,258.0 Rolling Hills - 92.0 North Springfield
North Springfield,Week1,Rutherford,Week4,264.0 Rutherford - 86.0 North Springfield
Newington Forest,Week2,Vienna Aquatic,Week2,348.0 Vienna Aquatic - 54.0 Newington Forest
Newington Forest,Week3,Sully Station,Week3,307.0 Sully Station - 95.0 Newington Forest
North Springfield,Week1,Wakefield Chapel,Week5,325.0 Wakefield Chapel - 25.0 North Springfield
North Springfield,Week2,Rolling Hills,Week2,265.0 Rolling Hills - 122.0 North Springfield
Newington Forest,Week4,Somerset-Olde Creek,Week1,263.0 Newington Forest - 138.0 Somerset-Olde Creek
North Springfield,Week2,Long Branch,Week2,250.0 Long Branch - 138.0 North Springfield
North Springfield,Week3,Long Branch,Week5,258.0 Long Branch - 139.0 North Springfield
North Springfield,Week2,Long Branch,Week4,262.0 Long Branch - 126.0 North Springfield
North Springfield,Week5,Wakefield Chapel,Week4,320.0 Wakefield Chapel - 53.0 North Springfield
Newington Forest,Week2,Vienna Aquatic,Week1,353.0 Vienna Aquatic - 49.0 Newington Forest
North Springfield,Week2,Rolling Hills,Week4,259.0 Rolling Hills - 127.0 North Springfield
Oakton ,Week3,Holmes Run Acres,Week3,240.0 Oakton - 162.0 Holmes Run Acres
North Springfield,Week2,Shouse Village,Week1,289.0 Shouse Village - 97.0 North Springfield
North Springfield,Week4,Rutherford,Week5,261.0 Rutherford - 131.0 North Springfield
Newington Forest,Week2,Sully Station,Week3,318.0 Sully Station - 83.0 Newington Forest
Newington Forest,Week4,South Run,Week5,276.0 South Run - 126.0 Newington Forest
Newington Forest,Week3,Somerset-Olde Creek,Week5,228.0 Newington Forest - 173.0 Somerset-Olde Creek
Newington Forest,Week2,Tuckahoe,Week5,363.0 Tuckahoe - 38.0 Newington Forest
North Springfield,Week3,Wakefield Chapel,Week5,361.0 Wakefield Chapel - 36.0 North Springfield
Oakton ,Week2,Holmes Run Acres,Week2,289.5 Oakton - 112.5 Holmes Run Acres
North Springfield,Week3,Rutherford,Week5,253.0 Rutherford - 143.0 North Springfield
Newington Forest,Week4,Somerset-Olde Creek,Week2,287.0 Newington Forest - 115.0 Somerset-Olde Creek
North Springfield,Week1,Long Branch,Week5,272.0 Long Branch - 79.0 North Springfield
Oakton ,Week3,Hollin Meadows,Week5,260.0 Oakton - 142.0 Hollin Meadows
Newington Forest,Week5,Sully Station II,Week2,317.0 Sully Station II - 85.0 Newington Forest
Oakton ,Week1,Holmes Run Acres,Week2,275.0 Oakton - 127.0 Holmes Run Acres
North Springfield,Week5,Rutherford,Week1,217.0 Rutherford - 151.0 North Springfield
Oakton ,Week3,Holmes Run Acres,Week4,269.0 Oakton - 133.0 Holmes Run Acres
Newington Forest,Week2,South Run,Week2,236.0 South Run - 162.0 Newington Forest
Newington Forest,Week4,Tuckahoe,Week4,363.0 Tuckahoe - 39.0 Newington Forest
Newington Forest,Week1,Truro,Week1,237.0 Truro - 161.0 Newington Forest
Newington Forest,Week2,Tuckahoe,Week3,373.5 Tuckahoe - 28.5 Newington Forest
North Springfield,Week1,Wakefield Chapel,Week3,323.0 Wakefield Chapel - 28.0 North Springfield
Newington Forest,Week2,South Run,Week4,242.0 South Run - 156.0 Newington Forest
North Springfield,Week3,Rolling Hills,Week2,257.0 Rolling Hills - 136.0 North Springfield
