First Team,First Week,Second Team,Second Week,Score
North Springfield,Week2,Rutherford,Week4,269.0 Rutherford - 119.0 North Springfield
North Springfield,Week1,Walden Glen,Week1,261.0 Walden Glen - 88.0 North Springfield
North Springfield,Week4,Long Branch,Week5,283.0 Long Branch - 109.0 North Springfield
Newington Forest,Week5,Sleepy Hollow Rec,Week5,203.0 Newington Forest - 199.0 Sleepy Hollow Rec
North Springfield,Week3,Rolling Hills,Week3,260.0 Rolling Hills - 131.0 North Springfield
North Springfield,Week5,Rutherford,Week3,229.0 Rutherford - 145.0 North Springfield
North Springfield,Week5,Wakefield Chapel,Week3,318.0 Wakefield Chapel - 56.0 North Springfield
Oakton ,Week2,Hunt Valley,Week3,208.5 Hunt Valley - 193.5 Oakton
North Springfield,Week2,Rolling Hills,Week3,269.0 Rolling Hills - 118.0 North Springfield
Oakton ,Week3,Holmes Run Acres,Week1,279.0 Oakton - 123.0 Holmes Run Acres
North Springfield,Week4,Long Branch,Week4,279.0 Long Branch - 113.0 North Springfield
North Springfield,Week3,Long Branch,Week4,262.0 Long Branch - 135.0 North Springfield
Newington Forest,Week4,Somerset-Olde Creek,Week4,258.0 Newington Forest - 139.0 Somerset-Olde Creek
North Springfield,Week3,Wakefield Chapel,Week4,352.0 Wakefield Chapel - 45.0 North Springfield
Newington Forest,Week3,Somerset-Olde Creek,Week4,258.0 Newington Forest - 144.0 Somerset-Olde Creek
Newington Forest,Week3,Sully Station II,Week3,329.0 Sully Station II - 73.0 Newington Forest
Newington Forest,Week3,Tuckahoe,Week5,359.0 Tuckahoe - 43.0 Newington Forest
Newington Forest,Week4,South Run,Week2,250.0 South Run - 145.0 Newington Forest
Newington Forest,Week3,Tuckahoe,Week1,357.0 Tuckahoe - 45.0 Newington Forest
Newington Forest,Week3,South Run,Week5,287.0 South Run - 115.0 Newington Forest
North Springfield,Week2,Long Branch,Week5,264.0 Long Branch - 124.0 North Springfield
Newington Forest,Week4,Somerset-Olde Creek,Week3,268.0 Newington Forest - 134.0 Somerset-Olde Creek
Newington Forest,Week5,South Run,Week4,228.0 South Run - 174.0 Newington Forest
North Springfield,Week1,Wakefield Chapel,Week2,319.0 Wakefield Chapel - 31.0 North Springfield
North Springfield,Week4,Wakefield Chapel,Week4,355.0 Wakefield Chapel - 37.0 North Springfield
North Springfield,Week4,Rolling Hills,Week2,284.0 Rolling Hills - 103.0 North Springfield
Newington Forest,Week2,Truro,Week1,232.0 Truro - 166.0 Newington Forest
Newington Forest,Week1,Vienna Aquatic,Week1,347.0 Vienna Aquatic - 55.0 Newington Forest
North Springfield,Week5,Long Branch,Week2,233.0 Long Branch - 141.0 North Springfield
Newington Forest,Week4,Somerset-Olde Creek,Week5,241.0 Newington Forest - 161.0 Somerset-Olde Creek
Newington Forest,Week5,South Run,Week3,233.0 South Run - 169.0 Newington Forest
North Springfield,Week1,Shouse Village,Week4,302.0 Shouse Village - 45.0 North Springfield
North Springfield,Week3,Wakefield Chapel,Week3,351.0 Wakefield Chapel - 46.0 North Springfield
North Springfield,Week3,Rolling Hills,Week1,259.0 Rolling Hills - 136.0 North Springfield
North Springfield,Week4,Rolling Hills,Week3,285.0 Rolling Hills - 103.0 North Springfield
North Springfield,Week3,Rutherford,Week4,253.0 Rutherford - 143.0 North Springfield
North Springfield,Week2,Rutherford,Week3,247.0 Rutherford - 141.0 North Springfield
Newington Forest,Week1,Truro,Week5,230.0 Truro - 168.0 Newington Forest
Oakton ,Week4,Holmes Run Acres,Week3,244.0 Oakton - 158.0 Holmes Run Acres
Newington Forest,Week1,Truro,Week4,241.0 Truro - 160.0 Newington Forest
North Springfield,Week5,Wakefield Chapel,Week1,309.0 Wakefield Chapel - 65.0 North Springfield
North Springfield,Week5,Long Branch,Week3,223.0 Long Branch - 149.0 North Springfield
Newington Forest,Week5,Tuckahoe,Week2,352.0 Tuckahoe - 50.0 Newington Forest
North Springfield,Week4,Rutherford,Week3,262.0 Rutherford - 130.0 North Springfield
Newington Forest,Week4,South Run,Week1,247.0 South Run - 146.0 Newington Forest
Oakton ,Week1,Holmes Run Acres,Week1,272.0 Oakton - 130.0 Holmes Run Acres
North Springfield,Week3,Long Branch,Week1,246.0 Long Branch - 150.0 North Springfield
Newington Forest,Week5,Tuckahoe,Week4,367.0 Tuckahoe - 35.0 Newington Forest
Newington Forest,Week2,Sully Station II,Week5,338.0 Sully Station II - 64.0 Newington Forest
Oakton ,Week4,Hollin Meadows,Week3,280.5 Oakton - 121.5 Hollin Meadows
North Springfield,Week4,Rolling Hills,Week4,286.0 Rolling Hills - 104.0 North Springfield
Oakton ,Week4,Hollin Meadows,Week4,274.0 Oakton - 128.0 Hollin Meadows
Newington Forest,Week3,South Run,Week3,262.0 South Run - 140.0 Newington Forest
Newington Forest,Week4,Tuckahoe,Week5,360.0 Tuckahoe - 42.0 Newington Forest
North Springfield,Week5,Long Branch,Week1,235.0 Long Branch - 137.0 North Springfield
Newington Forest,Week3,Tuckahoe,Week4,362.0 Tuckahoe - 40.0 Newington Forest
Newington Forest,Week1,Truro,Week3,221.0 Truro - 178.0 Newington Forest
North Springfield,Week5,Virginia Run,Week4,290.0 Virginia Run - 84.0 North Springfield
Oakton ,Week5,Hollin Meadows,Week4,286.0 Oakton - 116.0 Hollin Meadows
North Springfield,Week2,Rutherford,Week2,238.0 Rutherford - 150.0 North Springfield
North Springfield,Week3,Rolling Hills,Week4,251.0 Rolling Hills - 140.0 North Springfield
North Springfield,Week2,Rutherford,Week1,233.0 Rutherford - 154.0 North Springfield
Newington Forest,Week5,South Run,Week5,263.0 South Run - 139.0 Newington Forest
Newington Forest,Week1,South Run,Week4,258.0 South Run - 139.0 Newington Forest
Oakton ,Week5,Hollin Meadows,Week3,290.0 Oakton - 112.0 Hollin Meadows
North Springfield,Week5,Rolling Hills,Week3,249.0 Rolling Hills - 121.0 North Springfield
North Springfield,Week1,Shouse Village,Week2,278.0 Shouse Village - 71.0 North Springfield
Newington Forest,Week5,Tuckahoe,Week3,365.0 Tuckahoe - 37.0 Newington Forest
Oakton ,Week1,Holmes Run Acres,Week3,233.0 Oakton - 169.0 Holmes Run Acres
North Springfield,Week2,Wakefield Chapel,Week2,351.0 Wakefield Chapel - 37.0 North Springfield
North Springfield,Week5,Rolling Hills,Week1,243.0 Rolling Hills - 129.0 North Springfield
North Springfield,Week5,Rolling Hills,Week2,246.0 Rolling Hills - 127.0 North Springfield
Newington Forest,Week2,Sully Station II,Week3,340.0 Sully Station II - 61.0 Newington Forest
Newington Forest,Week3,Tuckahoe,Week3,368.0 Tuckahoe - 34.0 Newington Forest
Newington Forest,Week4,Tuckahoe,Week1,356.0 Tuckahoe - 46.0 Newington Forest
North Springfield,Week2,Wakefield Chapel,Week3,349.0 Wakefield Chapel - 39.0 North Springfield
Newington Forest,Week2,South Run,Week5,286.0 South Run - 115.0 Newington Forest
North Springfield,Week4,Mansion House,Week4,307.0 Mansion House - 84.0 North Springfield
Oakton ,Week4,Hollin Meadows,Week5,266.5 Oakton - 135.5 Hollin Meadows
Newington Forest,Week4,Sully Station II,Week3,324.0 Sully Station II - 78.0 Newington Forest
Newington Forest,Week3,Sully Station II,Week2,323.0 Sully Station II - 79.0 Newington Forest
North Springfield,Week2,Wakefield Chapel,Week5,354.0 Wakefield Chapel - 34.0 North Springfield
North Springfield,Week1,Mansion House,Week2,277.0 Mansion House - 74.0 North Springfield
North Springfield,Week4,Shouse Village,Week5,320.0 Shouse Village - 70.0 North Springfield
North Springfield,Week3,Mansion House,Week4,281.0 Mansion House - 116.0 North Springfield
North Springfield,Week3,Mansion House,Week2,303.0 Mansion House - 94.0 North Springfield
Newington Forest,Week4,South Run,Week4,235.0 South Run - 165.0 Newington Forest
North Springfield,Week4,Rolling Hills,Week5,282.0 Rolling Hills - 109.0 North Springfield
Newington Forest,Week3,Sully Station II,Week1,314.0 Sully Station II - 88.0 Newington Forest
North Springfield,Week5,Rolling Hills,Week4,243.0 Rolling Hills - 130.0 North Springfield
North Springfield,Week5,Wakefield Chapel,Week2,315.0 Wakefield Chapel - 59.0 North Springfield
North Springfield,Week4,Rutherford,Week1,250.0 Rutherford - 141.0 North Springfield
North Springfield,Week5,Rutherford,Week4,241.0 Rutherford - 133.0 North Springfield
Newington Forest,Week4,Sully Station II,Week4,289.0 Sully Station II - 113.0 Newington Forest
Oakton ,Week4,Holmes Run Acres,Week4,286.5 Oakton - 115.5 Holmes Run Acres
North Springfield,Week4,Wakefield Chapel,Week1,347.5 Wakefield Chapel - 44.5 North Springfield
Oakton ,Week4,Holmes Run Acres,Week1,297.0 Oakton - 105.0 Holmes Run Acres
North Springfield,Week4,Mansion House,Week5,326.0 Mansion House - 66.0 North Springfield
North Springfield,Week1,Rolling Valley,Week2,249.0 Rolling Valley - 101.0 North Springfield
Oakton ,Week1,Holmes Run Acres,Week4,263.0 Oakton - 139.0 Holmes Run Acres
Newington Forest,Week4,Sully Station II,Week2,321.0 Sully Station II - 81.0 Newington Forest
Newington Forest,Week2,Sully Station II,Week4,307.0 Sully Station II - 95.0 Newington Forest
North Springfield,Week5,Wakefield Chapel,Week5,329.0 Wakefield Chapel - 45.0 North Springfield
North Springfield,Week5,Rutherford,Week2,232.0 Rutherford - 142.0 North Springfield
North Springfield,Week4,Rutherford,Week2,248.0 Rutherford - 143.0 North Springfield
North Springfield,Week5,Walden Glen,Week5,255.0 Walden Glen - 118.0 North Springfield
Newington Forest,Week1,South Run,Week2,252.0 South Run - 144.0 Newington Forest
Newington Forest,Week3,South Run,Week1,255.0 South Run - 138.0 Newington Forest
North Springfield,Week1,Shouse Village,Week1,280.0 Shouse Village - 69.0 North Springfield
North Springfield,Week1,Rolling Valley,Week3,250.0 Rolling Valley - 100.0 North Springfield
North Springfield,Week5,Mansion House,Week3,301.0 Mansion House - 73.0 North Springfield
Oakton ,Week2,Holmes Run Acres,Week4,282.0 Oakton - 120.0 Holmes Run Acres
North Springfield,Week1,Waynewood,Week3,314.0 Waynewood - 37.0 North Springfield
North Springfield,Week1,Rolling Valley,Week4,258.0 Rolling Valley - 92.0 North Springfield
Newington Forest,Week4,Sully Station II,Week1,304.0 Sully Station II - 98.0 Newington Forest
North Springfield,Week2,Mansion House,Week2,299.0 Mansion House - 89.0 North Springfield
Newington Forest,Week4,Tuckahoe,Week3,366.0 Tuckahoe - 36.0 Newington Forest
North Springfield,Week5,Mansion House,Week2,265.0 Mansion House - 109.0 North Springfield
Newington Forest,Week5,Tuckahoe,Week5,355.0 Tuckahoe - 47.0 Newington Forest
Newington Forest,Week4,South Run,Week3,259.5 South Run - 142.5 Newington Forest
Oakton ,Week3,Holmes Run Acres,Week5,230.0 Oakton - 172.0 Holmes Run Acres
Newington Forest,Week2,South Run,Week1,239.0 South Run - 150.0 Newington Forest
North Springfield,Week2,Rolling Valley,Week4,239.0 Rolling Valley - 149.0 North Springfield
North Springfield,Week5,Long Branch,Week5,261.0 Long Branch - 113.0 North Springfield
Newington Forest,Week1,South Run,Week1,256.0 South Run - 133.0 Newington Forest
North Springfield,Week2,Walden Glen,Week5,292.0 Walden Glen - 95.0 North Springfield
Oakton ,Week1,Hunt Valley,Week1,211.0 Oakton - 191.0 Hunt Valley
North Springfield,Week2,Rolling Valley,Week5,243.0 Rolling Valley - 145.0 North Springfield
North Springfield,Week4,Walden Glen,Week3,286.0 Walden Glen - 103.0 North Springfield
North Springfield,Week5,Mansion House,Week4,264.0 Mansion House - 105.0 North Springfield
Oakton ,Week5,Holmes Run Acres,Week1,307.0 Oakton - 95.0 Holmes Run Acres
North Springfield,Week5,Rutherford,Week5,220.0 Rutherford - 149.0 North Springfield
North Springfield,Week4,Rolling Valley,Week1,217.0 Rolling Valley - 171.0 North Springfield
Newington Forest,Week5,South Run,Week1,222.0 South Run - 166.0 Newington Forest
Newington Forest,Week1,Truro,Week2,216.0 Truro - 181.0 Newington Forest
Newington Forest,Week2,Sully Station II,Week2,329.0 Sully Station II - 73.0 Newington Forest
North Springfield,Week5,Crosspointe,Week3,304.0 Crosspointe - 65.0 North Springfield
Newington Forest,Week3,South Run,Week4,242.0 South Run - 159.0 Newington Forest
North Springfield,Week1,Mansion House,Week1,291.0 Mansion House - 60.0 North Springfield
North Springfield,Week2,Waynewood,Week4,336.0 Waynewood - 52.0 North Springfield
Newington Forest,Week5,Sully Station II,Week1,291.0 Sully Station II - 111.0 Newington Forest
North Springfield,Week3,Rutherford,Week3,238.0 Rutherford - 157.0 North Springfield
Newington Forest,Week4,Sully Station II,Week5,330.0 Sully Station II - 72.0 Newington Forest
Oakton ,Week5,Holmes Run Acres,Week3,265.0 Oakton - 137.0 Holmes Run Acres
North Springfield,Week2,Rutherford,Week5,252.0 Rutherford - 136.0 North Springfield
North Springfield,Week1,Rutherford,Week5,250.0 Rutherford - 101.0 North Springfield
North Springfield,Week1,Waynewood,Week2,308.0 Waynewood - 42.0 North Springfield
Newington Forest,Week5,South Run,Week2,224.0 South Run - 173.0 Newington Forest
North Springfield,Week4,Daventry,Week5,238.0 Daventry - 141.0 North Springfield
North Springfield,Week3,Rutherford,Week1,227.0 Rutherford - 168.0 North Springfield
North Springfield,Week2,Mansion House,Week4,279.0 Mansion House - 109.0 North Springfield
Newington Forest,Week5,Sully Station II,Week3,325.5 Sully Station II - 76.5 Newington Forest
North Springfield,Week2,Mansion House,Week1,304.0 Mansion House - 84.0 North Springfield
Newington Forest,Week5,Somerset-Olde Creek,Week5,246.0 Newington Forest - 156.0 Somerset-Olde Creek
Oakton ,Week4,Holmes Run Acres,Week5,226.0 Oakton - 176.0 Holmes Run Acres
Newington Forest,Week1,Sideburn Run,Week5,289.0 Sideburn Run - 112.0 Newington Forest
North Springfield,Week5,Rolling Valley,Week1,194.0 Rolling Valley - 178.0 North Springfield
North Springfield,Week4,Walden Glen,Week2,279.0 Walden Glen - 107.0 North Springfield
North Springfield,Week1,Mansion House,Week3,300.0 Mansion House - 51.0 North Springfield
North Springfield,Week5,Rolling Valley,Week3,204.0 Rolling Valley - 166.0 North Springfield
Oakton ,Week5,Holmes Run Acres,Week2,302.0 Oakton - 100.0 Holmes Run Acres
North Springfield,Week1,Shouse Village,Week5,293.0 Shouse Village - 56.0 North Springfield
Newington Forest,Week1,South Run,Week3,261.0 South Run - 137.0 Newington Forest
North Springfield,Week1,Daventry,Week4,208.0 Daventry - 136.0 North Springfield
Newington Forest,Week2,South Run,Week3,247.0 South Run - 151.0 Newington Forest
North Springfield,Week2,Mansion House,Week3,316.0 Mansion House - 72.0 North Springfield
Newington Forest,Week3,Sideburn Run,Week2,275.0 Sideburn Run - 127.0 Newington Forest
North Springfield,Week2,Mansion House,Week5,313.5 Mansion House - 74.5 North Springfield
North Springfield,Week4,Walden Glen,Week4,283.0 Walden Glen - 108.0 North Springfield
North Springfield,Week1,Shouse Village,Week3,290.0 Shouse Village - 61.0 North Springfield
Newington Forest,Week3,South Run,Week2,257.0 South Run - 144.0 Newington Forest
North Springfield,Week4,Walden Glen,Week5,306.0 Walden Glen - 85.0 North Springfield
Oakton ,Week5,Holmes Run Acres,Week5,258.0 Oakton - 144.0 Holmes Run Acres
Newington Forest,Week5,Sully Station II,Week4,293.0 Sully Station II - 109.0 Newington Forest
North Springfield,Week5,Crosspointe,Week4,302.0 Crosspointe - 72.0 North Springfield
North Springfield,Week2,Walden Glen,Week1,250.0 Walden Glen - 137.0 North Springfield
North Springfield,Week1,Rutherford,Week1,246.0 Rutherford - 101.0 North Springfield
North Springfield,Week2,Daventry,Week2,215.0 Daventry - 168.0 North Springfield
Newington Forest,Week1,South Run,Week5,288.0 South Run - 113.0 Newington Forest
North Springfield,Week3,Rolling Valley,Week4,229.0 Rolling Valley - 167.0 North Springfield
Newington Forest,Week4,Sideburn Run,Week1,283.0 Sideburn Run - 119.0 Newington Forest
Oakton ,Week1,Hunt Valley,Week2,201.0 Hunt Valley - 201.0 Oakton
North Springfield,Week4,Rutherford,Week4,270.0 Rutherford - 122.0 North Springfield
North Springfield,Week3,Mansion House,Week1,307.5 Mansion House - 88.5 North Springfield
North Springfield,Week5,Rolling Valley,Week4,216.0 Rolling Valley - 157.0 North Springfield
Oakton ,Week1,Hunt Valley,Week3,220.5 Hunt Valley - 181.5 Oakton
Newington Forest,Week2,Sully Station II,Week1,317.0 Sully Station II - 85.0 Newington Forest
North Springfield,Week1,Daventry,Week5,220.0 Daventry - 125.0 North Springfield
Newington Forest,Week3,Sully Station II,Week4,299.0 Sully Station II - 103.0 Newington Forest
Oakton ,Week1,Hunt Valley,Week4,204.0 Hunt Valley - 198.0 Oakton
Newington Forest,Week2,Sideburn Run,Week1,270.0 Sideburn Run - 132.0 Newington Forest
North Springfield,Week2,Rolling Valley,Week1,212.0 Rolling Valley - 175.0 North Springfield
North Springfield,Week3,Daventry,Week2,194.0 Daventry - 194.0 North Springfield
North Springfield,Week2,Shouse Village,Week5,306.0 Shouse Village - 81.0 North Springfield
North Springfield,Week4,Mansion House,Week1,310.0 Mansion House - 82.0 North Springfield
North Springfield,Week1,Mansion House,Week5,299.0 Mansion House - 51.0 North Springfield
North Springfield,Week3,Daventry,Week5,202.0 Daventry - 188.0 North Springfield
North Springfield,Week1,Walden Glen,Week4,272.0 Walden Glen - 75.0 North Springfield
North Springfield,Week3,Mansion House,Week5,319.0 Mansion House - 78.0 North Springfield
Newington Forest,Week3,Truro,Week2,222.0 Truro - 179.0 Newington Forest
North Springfield,Week3,Rolling Valley,Week2,229.0 Rolling Valley - 168.0 North Springfield
Oakton ,Week5,Holmes Run Acres,Week4,292.0 Oakton - 110.0 Holmes Run Acres
North Springfield,Week2,Walden Glen,Week3,274.0 Walden Glen - 113.0 North Springfield
North Springfield,Week3,Shouse Village,Week1,288.0 Shouse Village - 107.0 North Springfield
North Springfield,Week3,Walden Glen,Week1,233.0 Walden Glen - 159.0 North Springfield
North Springfield,Week5,Rolling Valley,Week5,221.0 Rolling Valley - 153.0 North Springfield
North Springfield,Week2,Shouse Village,Week4,307.0 Shouse Village - 80.0 North Springfield
Newington Forest,Week2,Truro,Week2,219.0 Truro - 178.0 Newington Forest
North Springfield,Week2,Shouse Village,Week2,289.0 Shouse Village - 99.0 North Springfield
North Springfield,Week5,Walden Glen,Week1,220.0 Walden Glen - 153.0 North Springfield
North Springfield,Week1,Rutherford,Week2,255.0 Rutherford - 94.0 North Springfield
North Springfield,Week4,Mansion House,Week2,305.0 Mansion House - 82.0 North Springfield
North Springfield,Week1,Daventry,Week1,217.0 Daventry - 126.0 North Springfield
Newington Forest,Week3,Sully Station II,Week5,336.0 Sully Station II - 66.0 Newington Forest
North Springfield,Week2,Rolling Valley,Week2,231.0 Rolling Valley - 152.0 North Springfield
Newington Forest,Week5,Truro,Week3,214.0 Newington Forest - 188.0 Truro
Newington Forest,Week2,Sideburn Run,Week4,281.0 Sideburn Run - 120.0 Newington Forest
Newington Forest,Week5,Sully Station II,Week5,335.0 Sully Station II - 67.0 Newington Forest
Newington Forest,Week1,Sideburn Run,Week2,272.0 Sideburn Run - 129.0 Newington Forest
Oakton ,Week2,Hunt Valley,Week1,214.0 Oakton - 183.0 Hunt Valley
North Springfield,Week1,Dominion Hills,Week1,287.0 Dominion Hills - 64.0 North Springfield
Oakton ,Week1,Hunt Valley,Week5,214.0 Hunt Valley - 188.0 Oakton
North Springfield,Week1,Daventry,Week2,204.0 Daventry - 141.0 North Springfield
Newington Forest,Week3,Sideburn Run,Week4,284.0 Sideburn Run - 118.0 Newington Forest
North Springfield,Week1,Waynewood,Week5,319.0 Waynewood - 32.0 North Springfield
North Springfield,Week3,Walden Glen,Week4,249.0 Walden Glen - 147.0 North Springfield
North Springfield,Week3,Shouse Village,Week2,287.5 Shouse Village - 109.5 North Springfield
North Springfield,Week3,Mantua,Week1,311.0 Mantua - 83.0 North Springfield
North Springfield,Week3,Mansion House,Week3,319.0 Mansion House - 78.0 North Springfield
North Springfield,Week3,Rolling Valley,Week1,204.0 Rolling Valley - 188.0 North Springfield
Newington Forest,Week3,Truro,Week3,226.0 Truro - 176.0 Newington Forest
Oakton ,Week3,Hunt Valley,Week1,203.0 Hunt Valley - 199.0 Oakton
Newington Forest,Week4,Truro,Week5,211.0 Truro - 191.0 Newington Forest
North Springfield,Week1,Rutherford,Week3,255.0 Rutherford - 94.0 North Springfield
North Springfield,Week2,Dominion Hills,Week2,309.0 Dominion Hills - 79.0 North Springfield
North Springfield,Week4,Rolling Valley,Week5,259.0 Rolling Valley - 132.0 North Springfield
North Springfield,Week5,Mansion House,Week1,288.0 Mansion House - 86.0 North Springfield
North Springfield,Week2,Daventry,Week4,208.0 Daventry - 175.0 North Springfield
North Springfield,Week1,Mansion House,Week4,277.0 Mansion House - 73.0 North Springfield
North Springfield,Week3,Shouse Village,Week4,301.0 Shouse Village - 96.0 North Springfield
Oakton ,Week2,Hunt Valley,Week2,217.0 Oakton - 185.0 Hunt Valley
Newington Forest,Week4,Sideburn Run,Week3,281.0 Sideburn Run - 121.0 Newington Forest
North Springfield,Week5,Crosspointe,Week5,313.0 Crosspointe - 61.0 North Springfield
Oakton ,Week3,Hunt Valley,Week5,213.0 Hunt Valley - 189.0 Oakton
Oakton ,Week3,Hunt Valley,Week4,211.0 Oakton - 191.0 Hunt Valley
North Springfield,Week2,Shouse Village,Week3,296.0 Shouse Village - 92.0 North Springfield
Newington Forest,Week5,Truro,Week4,202.0 Newington Forest - 200.0 Truro
North Springfield,Week4,Shouse Village,Week1,296.0 Shouse Village - 95.0 North Springfield
North Springfield,Week5,Rolling Valley,Week2,208.0 Rolling Valley - 165.0 North Springfield
Oakton ,Week2,Hunt Valley,Week5,205.0 Hunt Valley - 197.0 Oakton
North Springfield,Week4,Shouse Village,Week2,302.0 Shouse Village - 89.0 North Springfield
North Springfield,Week2,Walden Glen,Week4,277.0 Walden Glen - 110.0 North Springfield
Newington Forest,Week4,Sideburn Run,Week2,267.0 Sideburn Run - 135.0 Newington Forest
North Springfield,Week3,Shouse Village,Week3,289.0 Shouse Village - 108.0 North Springfield
North Springfield,Week3,Daventry,Week4,200.0 North Springfield - 189.0 Daventry
North Springfield,Week3,Rolling Valley,Week3,221.0 Rolling Valley - 172.0 North Springfield
Newington Forest,Week4,Truro,Week1,217.0 Truro - 185.0 Newington Forest
North Springfield,Week4,Mansion House,Week3,327.0 Mansion House - 65.0 North Springfield
North Springfield,Week2,Walden Glen,Week2,262.0 Walden Glen - 121.0 North Springfield
North Springfield,Week4,Walden Glen,Week1,247.0 Walden Glen - 144.0 North Springfield
Newington Forest,Week4,Truro,Week4,216.0 Truro - 186.0 Newington Forest
North Springfield,Week1,Walden Glen,Week5,283.0 Walden Glen - 64.0 North Springfield
