First Team,First Week,Second Team,Second Week,Score
Oakton ,Week4,Hunt Valley,Week5,208.0 Hunt Valley - 194.0 Oakton
North Springfield,Week1,Mantua,Week5,318.0 Mantua - 33.0 North Springfield
North Springfield,Week4,Mantua,Week1,309.0 Mantua - 81.0 North Springfield
Newington Forest,Week3,Sideburn Run,Week1,282.0 Sideburn Run - 120.0 Newington Forest
North Springfield,Week3,Shouse Village,Week5,299.0 Shouse Village - 96.0 North Springfield
Newington Forest,Week1,Sideburn Run,Week1,274.0 Sideburn Run - 128.0 Newington Forest
North Springfield,Week4,Shouse Village,Week4,311.0 Shouse Village - 80.0 North Springfield
North Springfield,Week2,Rolling Valley,Week3,229.0 Rolling Valley - 158.0 North Springfield
Newington Forest,Week5,Truro,Week5,209.0 Newington Forest - 193.0 Truro
North Springfield,Week2,Mantua,Week2,313.0 Mantua - 75.0 North Springfield
Newington Forest,Week1,Tuckahoe,Week1,372.0 Tuckahoe - 30.0 Newington Forest
North Springfield,Week1,Daventry,Week3,202.0 Daventry - 136.0 North Springfield
Oakton ,Week4,Hunt Valley,Week2,223.0 Oakton - 179.0 Hunt Valley
Oakton ,Week4,Hunt Valley,Week4,212.0 Oakton - 190.0 Hunt Valley
North Springfield,Week3,Walden Glen,Week5,287.0 Walden Glen - 109.0 North Springfield
Newington Forest,Week2,Truro,Week3,228.0 Truro - 169.0 Newington Forest
North Springfield,Week3,Walden Glen,Week3,256.0 Walden Glen - 139.0 North Springfield
Oakton ,Week4,Hunt Valley,Week3,205.0 Hunt Valley - 197.0 Oakton
North Springfield,Week3,Mantua,Week5,340.0 Mantua - 57.0 North Springfield
North Springfield,Week4,Shouse Village,Week3,306.0 Shouse Village - 85.0 North Springfield
North Springfield,Week1,Walden Glen,Week3,278.0 Walden Glen - 68.0 North Springfield
North Springfield,Week2,Daventry,Week5,224.0 Daventry - 158.0 North Springfield
North Springfield,Week4,Rolling Valley,Week2,245.0 Rolling Valley - 147.0 North Springfield
North Springfield,Week4,Daventry,Week1,224.0 Daventry - 159.0 North Springfield
North Springfield,Week4,Rolling Valley,Week4,250.0 Rolling Valley - 141.0 North Springfield
Newington Forest,Week3,Sideburn Run,Week5,291.0 Sideburn Run - 111.0 Newington Forest
Oakton ,Week3,Old Keene Mill,Week4,305.0 Oakton - 97.0 Old Keene Mill
Oakton ,Week2,Hunt Valley,Week4,220.0 Oakton - 182.0 Hunt Valley
North Springfield,Week1,Sideburn Run,Week4,293.0 Sideburn Run - 58.0 North Springfield
North Springfield,Week4,Rolling Valley,Week3,241.0 Rolling Valley - 149.0 North Springfield
North Springfield,Week1,Sideburn Run,Week3,296.0 Sideburn Run - 55.0 North Springfield
North Springfield,Week5,Newington Forest,Week5,218.0 Newington Forest - 156.0 North Springfield
North Springfield,Week2,Daventry,Week3,192.0 Daventry - 182.0 North Springfield
Oakton ,Week2,Old Keene Mill,Week5,296.0 Oakton - 106.0 Old Keene Mill
North Springfield,Week3,Rolling Valley,Week5,234.0 Rolling Valley - 161.0 North Springfield
North Springfield,Week2,McLean,Week2,338.0 McLean - 50.0 North Springfield
Oakton ,Week5,Hunt Valley,Week2,223.0 Oakton - 179.0 Hunt Valley
Newington Forest,Week3,Sideburn Run,Week3,286.0 Sideburn Run - 116.0 Newington Forest
Oakton ,Week5,Hunt Valley,Week3,207.0 Hunt Valley - 195.0 Oakton
North Springfield,Week4,Newington Forest,Week2,214.0 Newington Forest - 172.0 North Springfield
North Springfield,Week5,Walden Glen,Week2,237.0 Walden Glen - 131.0 North Springfield
Oakton ,Week5,Hunt Valley,Week1,227.0 Oakton - 170.0 Hunt Valley
Oakton ,Week5,Old Keene Mill,Week5,314.0 Oakton - 88.0 Old Keene Mill
North Springfield,Week2,Sideburn Run,Week1,291.0 Sideburn Run - 97.0 North Springfield
North Springfield,Week4,Daventry,Week2,225.0 Daventry - 159.0 North Springfield
North Springfield,Week3,Daventry,Week3,208.0 North Springfield - 177.0 Daventry
Newington Forest,Week1,Tuckahoe,Week4,379.5 Tuckahoe - 22.5 Newington Forest
Newington Forest,Week2,Sideburn Run,Week5,298.0 Sideburn Run - 103.0 Newington Forest
North Springfield,Week5,Walden Glen,Week3,237.0 Walden Glen - 135.0 North Springfield
Newington Forest,Week4,Truro,Week3,202.0 Newington Forest - 200.0 Truro
North Springfield,Week2,Mantua,Week4,333.0 Mantua - 55.0 North Springfield
North Springfield,Week1,McLean,Week5,320.0 McLean - 31.0 North Springfield
Oakton ,Week3,Old Keene Mill,Week3,301.0 Oakton - 101.0 Old Keene Mill
Newington Forest,Week1,Tuckahoe,Week2,377.0 Tuckahoe - 24.0 Newington Forest
Oakton ,Week3,Old Keene Mill,Week2,302.0 Oakton - 100.0 Old Keene Mill
North Springfield,Week1,Sideburn Run,Week1,286.0 Sideburn Run - 65.0 North Springfield
North Springfield,Week4,Daventry,Week4,219.0 Daventry - 167.0 North Springfield
North Springfield,Week5,Walden Glen,Week4,237.0 Walden Glen - 136.0 North Springfield
Newington Forest,Week1,Tuckahoe,Week5,374.0 Tuckahoe - 28.0 Newington Forest
North Springfield,Week3,Walden Glen,Week2,258.0 Walden Glen - 136.0 North Springfield
North Springfield,Week5,Daventry,Week1,190.0 North Springfield - 178.0 Daventry
Oakton ,Week5,Hunt Valley,Week4,219.0 Oakton - 183.0 Hunt Valley
Newington Forest,Week2,Sideburn Run,Week3,289.0 Sideburn Run - 112.0 Newington Forest
North Springfield,Week1,North Springfield,Week3,209.0 North Springfield (NS2) - 122.0 North Springfield (NS1)
Oakton ,Week4,Old Keene Mill,Week5,303.0 Oakton - 99.0 Old Keene Mill
North Springfield,Week2,Waynewood,Week2,321.0 Waynewood - 66.0 North Springfield
Newington Forest,Week1,Tuckahoe,Week3,377.0 Tuckahoe - 25.0 Newington Forest
Newington Forest,Week4,Truro,Week2,208.0 Newington Forest - 192.0 Truro
North Springfield,Week4,North Springfield,Week2,188.0 North Springfield (NS2) - 180.0 North Springfield (NS1)
Newington Forest,Week1,Sideburn Run,Week3,280.0 Sideburn Run - 121.0 Newington Forest
North Springfield,Week1,Mantua,Week4,316.0 Mantua - 35.0 North Springfield
Oakton ,Week1,Hunter Mill,Week1,236.0 Oakton - 161.0 Hunter Mill
North Springfield,Week4,Daventry,Week3,206.0 Daventry - 179.0 North Springfield
North Springfield,Week2,Mantua,Week1,313.0 Mantua - 74.0 North Springfield
North Springfield,Week4,Newington Forest,Week5,247.0 Newington Forest - 145.0 North Springfield
Oakton ,Week2,Orange Hunt,Week5,242.0 Oakton - 160.0 Orange Hunt
Newington Forest,Week1,Sideburn Run,Week4,284.0 Sideburn Run - 117.0 Newington Forest
North Springfield,Week5,Shouse Village,Week1,258.0 Shouse Village - 115.0 North Springfield
North Springfield,Week5,Crosspointe,Week2,295.0 Crosspointe - 79.0 North Springfield
North Springfield,Week3,Mantua,Week2,318.0 Mantua - 78.0 North Springfield
North Springfield,Week5,Shouse Village,Week4,281.0 Shouse Village - 92.0 North Springfield
North Springfield,Week1,Waynewood,Week4,310.0 Waynewood - 41.0 North Springfield
Oakton ,Week3,Hunt Valley,Week2,214.5 Oakton - 187.5 Hunt Valley
Newington Forest,Week5,Truro,Week1,212.0 Truro - 190.0 Newington Forest
Newington Forest,Week2,Tuckahoe,Week1,365.0 Tuckahoe - 36.0 Newington Forest
Oakton ,Week1,Hunter Mill,Week2,237.0 Oakton - 165.0 Hunter Mill
Newington Forest,Week2,Sideburn Run,Week2,272.0 Sideburn Run - 129.0 Newington Forest
North Springfield,Week4,Mantua,Week2,325.0 Mantua - 67.0 North Springfield
North Springfield,Week1,Waynewood,Week1,310.5 Waynewood - 40.5 North Springfield
Oakton ,Week2,Old Keene Mill,Week3,309.0 Oakton - 93.0 Old Keene Mill
North Springfield,Week3,Mantua,Week3,335.0 Mantua - 62.0 North Springfield
Oakton ,Week4,Old Keene Mill,Week4,313.0 Oakton - 89.0 Old Keene Mill
North Springfield,Week5,North Springfield,Week1,213.0 North Springfield (NS1) - 114.0 North Springfield (NS2)
Newington Forest,Week2,Tuckahoe,Week2,371.0 Tuckahoe - 30.0 Newington Forest
North Springfield,Week2,Waynewood,Week1,310.0 Waynewood - 78.0 North Springfield
North Springfield,Week1,Sideburn Run,Week5,299.0 Sideburn Run - 52.0 North Springfield
Oakton ,Week1,Orange Hunt,Week4,237.0 Oakton - 165.0 Orange Hunt
North Springfield,Week5,Crosspointe,Week1,306.5 Crosspointe - 67.5 North Springfield
North Springfield,Week5,Shouse Village,Week3,266.0 Shouse Village - 108.0 North Springfield
Newington Forest,Week2,Sleepy Hollow B & R,Week3,314.0 Sleepy Hollow B & R - 88.0 Newington Forest
Newington Forest,Week5,Sideburn Run,Week5,258.0 Sideburn Run - 144.0 Newington Forest
North Springfield,Week2,Mantua,Week5,348.0 Mantua - 40.0 North Springfield
Newington Forest,Week3,Truro,Week1,234.0 Truro - 168.0 Newington Forest
North Springfield,Week3,Sideburn Run,Week1,290.5 Sideburn Run - 105.5 North Springfield
North Springfield,Week1,Mantua,Week1,290.0 Mantua - 59.0 North Springfield
Oakton ,Week5,Old Keene Mill,Week2,319.0 Oakton - 83.0 Old Keene Mill
North Springfield,Week5,Shouse Village,Week2,265.0 Shouse Village - 109.0 North Springfield
Oakton ,Week5,Hunt Valley,Week5,204.0 Oakton - 198.0 Hunt Valley
North Springfield,Week4,Newington Forest,Week4,250.0 Newington Forest - 139.0 North Springfield
North Springfield,Week2,Waynewood,Week5,344.0 Waynewood - 44.0 North Springfield
Newington Forest,Week2,Truro,Week4,232.0 Truro - 168.0 Newington Forest
North Springfield,Week3,Waynewood,Week1,307.0 Waynewood - 90.0 North Springfield
Newington Forest,Week2,Sleepy Hollow B & R,Week5,334.0 Sleepy Hollow B & R - 67.0 Newington Forest
Oakton ,Week4,Hunt Valley,Week1,217.0 Oakton - 185.0 Hunt Valley
North Springfield,Week5,Daventry,Week3,184.0 North Springfield - 177.0 Daventry
Oakton ,Week1,Hunter Mill,Week3,230.5 Oakton - 171.5 Hunter Mill
Newington Forest,Week2,Truro,Week5,233.0 Truro - 165.0 Newington Forest
North Springfield,Week2,Waynewood,Week3,346.5 Waynewood - 41.5 North Springfield
North Springfield,Week4,North Springfield,Week3,219.0 North Springfield (NS2) - 152.0 North Springfield (NS1)
North Springfield,Week4,Mantua,Week4,340.0 Mantua - 52.0 North Springfield
Oakton ,Week2,Old Keene Mill,Week4,315.0 Oakton - 87.0 Old Keene Mill
North Springfield,Week3,Sideburn Run,Week2,285.0 Sideburn Run - 112.0 North Springfield
North Springfield,Week2,Daventry,Week1,197.0 Daventry - 187.0 North Springfield
North Springfield,Week1,North Springfield,Week1,156.5 North Springfield (NS1) - 156.5 North Springfield (NS2)
North Springfield,Week3,Daventry,Week1,201.0 Daventry - 188.0 North Springfield
Oakton ,Week4,Old Keene Mill,Week3,317.0 Oakton - 85.0 Old Keene Mill
North Springfield,Week5,Daventry,Week2,190.0 North Springfield - 179.0 Daventry
North Springfield,Week1,Dominion Hills,Week2,295.0 Dominion Hills - 56.0 North Springfield
Newington Forest,Week3,Truro,Week5,237.0 Truro - 165.0 Newington Forest
Newington Forest,Week3,Sleepy Hollow B & R,Week2,316.0 Sleepy Hollow B & R - 86.0 Newington Forest
North Springfield,Week1,Dominion Hills,Week3,297.0 Dominion Hills - 53.0 North Springfield
North Springfield,Week2,North Springfield,Week2,183.5 North Springfield (NS1) - 183.5 North Springfield (NS2)
North Springfield,Week4,Mantua,Week3,342.0 Mantua - 50.0 North Springfield
Oakton ,Week2,Orange Hunt,Week3,255.0 Oakton - 147.0 Orange Hunt
North Springfield,Week2,Sideburn Run,Week3,303.0 Sideburn Run - 85.0 North Springfield
North Springfield,Week1,Highlands Swim,Week1,326.0 Highlands Swim - 25.0 North Springfield
North Springfield,Week3,Sideburn Run,Week5,303.0 Sideburn Run - 94.0 North Springfield
North Springfield,Week5,Newington Forest,Week3,206.0 Newington Forest - 166.0 North Springfield
North Springfield,Week2,Highlands Swim,Week1,343.0 Highlands Swim - 45.0 North Springfield
Newington Forest,Week5,Truro,Week2,207.0 Newington Forest - 195.0 Truro
North Springfield,Week5,Mansion House,Week5,295.0 Mansion House - 79.0 North Springfield
North Springfield,Week3,Waynewood,Week2,328.0 Waynewood - 68.0 North Springfield
Oakton ,Week2,Orange Hunt,Week2,246.0 Oakton - 156.0 Orange Hunt
North Springfield,Week5,Daventry,Week4,184.5 North Springfield - 182.5 Daventry
North Springfield,Week3,Sideburn Run,Week4,300.0 Sideburn Run - 97.0 North Springfield
Newington Forest,Week4,Sleepy Hollow B & R,Week2,304.0 Sleepy Hollow B & R - 98.0 Newington Forest
Oakton ,Week5,Old Keene Mill,Week3,323.0 Oakton - 79.0 Old Keene Mill
North Springfield,Week3,Highland Park,Week5,301.0 Highland Park - 96.0 North Springfield
North Springfield,Week2,Woodley,Week4,242.0 Woodley - 146.0 North Springfield
Newington Forest,Week3,Truro,Week4,229.0 Truro - 173.0 Newington Forest
Oakton ,Week4,Hunter Mill,Week1,247.0 Oakton - 155.0 Hunter Mill
Newington Forest,Week1,Sleepy Hollow B & R,Week1,307.0 Sleepy Hollow B & R - 94.0 Newington Forest
North Springfield,Week2,Sideburn Run,Week5,305.0 Sideburn Run - 83.0 North Springfield
North Springfield,Week2,North Springfield,Week4,188.0 North Springfield (NS1) - 180.0 North Springfield (NS2)
Oakton ,Week3,Hunt Valley,Week3,218.0 Hunt Valley - 184.0 Oakton
Newington Forest,Week3,Sleepy Hollow B & R,Week5,340.0 Sleepy Hollow B & R - 62.0 Newington Forest
Oakton ,Week3,Hunter Mill,Week1,252.0 Oakton - 150.0 Hunter Mill
North Springfield,Week4,Waynewood,Week3,346.5 Waynewood - 45.5 North Springfield
North Springfield,Week1,Oakton ,Week3,312.0 Oakton - 39.0 North Springfield
North Springfield,Week4,Mantua,Week5,338.0 Mantua - 54.0 North Springfield
Oakton ,Week2,Ilda Community,Week4,327.0 Oakton - 75.0 Ilda Community
North Springfield,Week1,Mantua,Week2,303.0 Mantua - 47.0 North Springfield
Oakton ,Week5,Hunter Mill,Week2,249.0 Oakton - 153.0 Hunter Mill
North Springfield,Week2,Dominion Hills,Week1,298.0 Dominion Hills - 90.0 North Springfield
Newington Forest,Week1,Virginia Hills,Week1,262.0 Newington Forest - 134.0 Virginia Hills
North Springfield,Week1,Dominion Hills,Week4,292.0 Dominion Hills - 54.0 North Springfield
North Springfield,Week3,North Springfield,Week4,219.0 North Springfield (NS1) - 152.0 North Springfield (NS2)
North Springfield,Week3,Woodley,Week1,235.0 Woodley - 161.0 North Springfield
North Springfield,Week1,Dominion Hills,Week5,296.0 Dominion Hills - 54.0 North Springfield
Newington Forest,Week1,Sleepy Hollow B & R,Week3,333.0 Sleepy Hollow B & R - 68.0 Newington Forest
North Springfield,Week4,North Springfield,Week1,191.0 North Springfield (NS1) - 135.0 North Springfield (NS2)
Oakton ,Week5,Hunter Mill,Week1,265.0 Oakton - 137.0 Hunter Mill
Oakton ,Week2,Orange Hunt,Week1,269.0 Oakton - 133.0 Orange Hunt
North Springfield,Week3,Highlands Swim,Week3,350.0 Highlands Swim - 47.0 North Springfield
North Springfield,Week5,Waynewood,Week1,297.0 Waynewood - 77.0 North Springfield
Oakton ,Week4,Old Keene Mill,Week1,322.0 Oakton - 80.0 Old Keene Mill
Newington Forest,Week4,Sleepy Hollow B & R,Week3,305.0 Sleepy Hollow B & R - 97.0 Newington Forest
Newington Forest,Week3,Village West,Week2,223.0 Village West - 179.0 Newington Forest
North Springfield,Week5,Mantua,Week1,281.0 Mantua - 91.0 North Springfield
North Springfield,Week5,Highland Park,Week1,275.0 Highland Park - 99.0 North Springfield
North Springfield,Week4,Sideburn Run,Week1,298.0 Sideburn Run - 93.0 North Springfield
North Springfield,Week4,Sideburn Run,Week2,304.0 Sideburn Run - 88.0 North Springfield
North Springfield,Week5,Mantua,Week2,284.0 Mantua - 89.0 North Springfield
North Springfield,Week5,Mantua,Week5,298.0 Mantua - 76.0 North Springfield
North Springfield,Week5,Daventry,Week5,203.0 Daventry - 166.0 North Springfield
Oakton ,Week2,Orange Hunt,Week4,254.0 Oakton - 148.0 Orange Hunt
North Springfield,Week3,Woodley,Week3,241.0 Woodley - 155.0 North Springfield
Newington Forest,Week5,Sideburn Run,Week2,237.0 Sideburn Run - 165.0 Newington Forest
North Springfield,Week4,Highlands Swim,Week4,346.0 Highlands Swim - 46.0 North Springfield
Newington Forest,Week1,Virginia Hills,Week3,269.0 Newington Forest - 132.0 Virginia Hills
North Springfield,Week1,Sideburn Run,Week2,290.0 Sideburn Run - 61.0 North Springfield
North Springfield,Week5,Newington Forest,Week2,199.0 Newington Forest - 165.0 North Springfield
Oakton ,Week3,Orange Hunt,Week3,246.0 Oakton - 156.0 Orange Hunt
North Springfield,Week5,Highland Park,Week2,270.0 Highland Park - 104.0 North Springfield
North Springfield,Week5,Waynewood,Week2,306.0 Waynewood - 67.0 North Springfield
Newington Forest,Week4,Sleepy Hollow B & R,Week4,315.0 Sleepy Hollow B & R - 87.0 Newington Forest
North Springfield,Week3,North Springfield,Week2,212.0 North Springfield (NS1) - 157.0 North Springfield (NS2)
North Springfield,Week2,Sideburn Run,Week4,307.0 Sideburn Run - 81.0 North Springfield
Oakton ,Week3,Hunter Mill,Week2,235.0 Oakton - 167.0 Hunter Mill
North Springfield,Week2,Highlands Swim,Week2,351.0 Highlands Swim - 37.0 North Springfield
North Springfield,Week3,Sideburn Run,Week3,310.0 Sideburn Run - 87.0 North Springfield
Newington Forest,Week2,Sleepy Hollow B & R,Week1,297.0 Sleepy Hollow B & R - 101.0 Newington Forest
North Springfield,Week5,Shouse Village,Week5,282.0 Shouse Village - 91.0 North Springfield
Oakton ,Week2,Ilda Community,Week1,331.0 Oakton - 71.0 Ilda Community
Oakton ,Week4,Orange Hunt,Week5,230.0 Oakton - 172.0 Orange Hunt
North Springfield,Week1,North Springfield,Week4,191.0 North Springfield (NS2) - 135.0 North Springfield (NS1)
North Springfield,Week5,Mantua,Week4,304.0 Mantua - 70.0 North Springfield
North Springfield,Week5,Highland Park,Week4,269.0 Highland Park - 105.0 North Springfield
North Springfield,Week3,Waynewood,Week3,337.0 Waynewood - 60.0 North Springfield
Newington Forest,Week3,Village West,Week5,230.0 Village West - 172.0 Newington Forest
North Springfield,Week2,Donaldson Run,Week1,341.0 Donaldson Run - 47.0 North Springfield
Oakton ,Week3,Old Keene Mill,Week5,291.0 Oakton - 111.0 Old Keene Mill
North Springfield,Week2,Donaldson Run,Week3,346.0 Donaldson Run - 42.0 North Springfield
Newington Forest,Week1,Sleepy Hollow B & R,Week2,315.0 Sleepy Hollow B & R - 85.0 Newington Forest
North Springfield,Week1,Highlands Swim,Week2,330.0 Highlands Swim - 21.0 North Springfield
Newington Forest,Week3,Sleepy Hollow B & R,Week1,305.0 Sleepy Hollow B & R - 97.0 Newington Forest
Oakton ,Week1,Orange Hunt,Week1,255.0 Oakton - 147.0 Orange Hunt
Newington Forest,Week2,Virginia Hills,Week1,264.0 Newington Forest - 130.0 Virginia Hills
Newington Forest,Week3,Village West,Week3,246.0 Village West - 156.0 Newington Forest
Oakton ,Week2,Hunter Mill,Week5,222.0 Oakton - 180.0 Hunter Mill
North Springfield,Week1,Mantua,Week3,318.0 Mantua - 32.0 North Springfield
North Springfield,Week1,Woodley,Week5,250.0 Woodley - 99.0 North Springfield
North Springfield,Week1,McLean,Week1,315.0 McLean - 36.0 North Springfield
North Springfield,Week2,Donaldson Run,Week2,341.0 Donaldson Run - 47.0 North Springfield
North Springfield,Week2,North Springfield,Week1,195.0 North Springfield (NS1) - 136.0 North Springfield (NS2)
North Springfield,Week5,Woodley,Week2,231.0 Woodley - 143.0 North Springfield
Oakton ,Week3,Ilda Community,Week3,323.0 Oakton - 79.0 Ilda Community
North Springfield,Week2,Sideburn Run,Week2,287.0 Sideburn Run - 101.0 North Springfield
North Springfield,Week3,Mantua,Week4,325.0 Mantua - 72.0 North Springfield
North Springfield,Week5,Sideburn Run,Week5,277.0 Sideburn Run - 97.0 North Springfield
Newington Forest,Week2,Virginia Hills,Week2,281.0 Newington Forest - 112.0 Virginia Hills
North Springfield,Week2,Sleepy Hollow B & R,Week5,329.0 Sleepy Hollow B & R - 58.0 North Springfield
North Springfield,Week4,Dominion Hills,Week4,310.0 Dominion Hills - 81.0 North Springfield
North Springfield,Week4,Highlands Swim,Week1,348.0 Highlands Swim - 44.0 North Springfield
Newington Forest,Week1,Virginia Hills,Week4,248.0 Newington Forest - 148.0 Virginia Hills
Oakton ,Week3,Old Keene Mill,Week1,305.0 Oakton - 97.0 Old Keene Mill
North Springfield,Week4,Waynewood,Week2,342.0 Waynewood - 49.0 North Springfield
North Springfield,Week1,North Springfield,Week2,195.0 North Springfield (NS2) - 136.0 North Springfield (NS1)
North Springfield,Week3,Highland Park,Week3,283.0 Highland Park - 114.0 North Springfield
Oakton ,Week2,Overlee,Week4,315.5 Overlee - 86.5 Oakton
North Springfield,Week2,North Springfield,Week5,206.0 North Springfield (NS2) - 145.0 North Springfield (NS1)
North Springfield,Week2,Mantua,Week3,333.0 Mantua - 55.0 North Springfield
North Springfield,Week1,Woodley,Week3,248.0 Woodley - 99.0 North Springfield
Oakton ,Week1,Ilda Community,Week5,341.0 Oakton - 61.0 Ilda Community
Newington Forest,Week5,Village West,Week1,215.0 Newington Forest - 187.0 Village West
North Springfield,Week3,Sleepy Hollow B & R,Week3,318.0 Sleepy Hollow B & R - 75.0 North Springfield
North Springfield,Week5,Newington Forest,Week1,200.0 Newington Forest - 168.0 North Springfield
North Springfield,Week2,Donaldson Run,Week4,349.0 Donaldson Run - 39.0 North Springfield
Newington Forest,Week5,Sleepy Hollow B & R,Week1,270.0 Sleepy Hollow B & R - 132.0 Newington Forest
North Springfield,Week5,Mantua,Week3,308.0 Mantua - 66.0 North Springfield
Oakton ,Week1,Hunter Mill,Week4,215.0 Oakton - 187.0 Hunter Mill
Newington Forest,Week1,Sleepy Hollow B & R,Week5,346.0 Sleepy Hollow B & R - 55.0 Newington Forest
North Springfield,Week3,Waynewood,Week4,323.0 Waynewood - 73.0 North Springfield
North Springfield,Week1,Donaldson Run,Week1,323.0 Donaldson Run - 28.0 North Springfield
Oakton ,Week1,Ilda Community,Week4,319.0 Oakton - 83.0 Ilda Community
North Springfield,Week1,North Springfield,Week5,213.0 North Springfield (NS2) - 114.0 North Springfield (NS1)
Oakton ,Week5,Old Keene Mill,Week4,326.0 Oakton - 76.0 Old Keene Mill
North Springfield,Week4,Waynewood,Week5,347.0 Waynewood - 45.0 North Springfield
North Springfield,Week2,Highlands Swim,Week5,346.0 Highlands Swim - 42.0 North Springfield
Newington Forest,Week4,Sleepy Hollow B & R,Week5,333.0 Sleepy Hollow B & R - 69.0 Newington Forest
North Springfield,Week5,Waynewood,Week3,318.0 Waynewood - 56.0 North Springfield
Newington Forest,Week3,Sleepy Hollow B & R,Week3,322.0 Sleepy Hollow B & R - 80.0 Newington Forest
North Springfield,Week4,Waynewood,Week4,338.0 Waynewood - 53.0 North Springfield
Newington Forest,Week1,Village West,Week4,240.0 Village West - 153.0 Newington Forest
Oakton ,Week1,Orange Hunt,Week2,237.0 Oakton - 165.0 Orange Hunt
North Springfield,Week4,Highlands Swim,Week2,356.0 Highlands Swim - 36.0 North Springfield
Oakton ,Week2,Hunter Mill,Week3,247.5 Oakton - 154.5 Hunter Mill
North Springfield,Week2,McLean,Week1,338.0 McLean - 50.0 North Springfield
