First Team,First Week,Second Team,Second Week,Score
Newington Forest,Week3,Sleepy Hollow B & R,Week4,319.5 Sleepy Hollow B & R - 82.5 Newington Forest
North Springfield,Week4,Sleepy Hollow B & R,Week1,313.0 Sleepy Hollow B & R - 77.0 North Springfield
North Springfield,Week5,Highland Park,Week5,268.0 Highland Park - 106.0 North Springfield
Newington Forest,Week2,Village West,Week5,222.0 Village West - 176.0 Newington Forest
Newington Forest,Week1,Village West,Week3,246.0 Village West - 155.0 Newington Forest
North Springfield,Week3,North Springfield,Week3,183.0 North Springfield (NS1) - 183.0 North Springfield (NS2)
Oakton ,Week4,Old Keene Mill,Week2,311.0 Oakton - 91.0 Old Keene Mill
Newington Forest,Week4,Village West,Week4,220.0 Village West - 177.0 Newington Forest
North Springfield,Week1,McLean,Week3,303.0 McLean - 47.0 North Springfield
North Springfield,Week1,McLean,Week2,307.0 McLean - 43.0 North Springfield
Oakton ,Week3,Orange Hunt,Week2,234.0 Oakton - 168.0 Orange Hunt
North Springfield,Week4,Sideburn Run,Week4,319.0 Sideburn Run - 73.0 North Springfield
North Springfield,Week4,Highland Park,Week5,318.0 Highland Park - 74.0 North Springfield
North Springfield,Week2,Sleepy Hollow B & R,Week3,324.0 Sleepy Hollow B & R - 63.0 North Springfield
Newington Forest,Week2,Sleepy Hollow B & R,Week4,326.0 Sleepy Hollow B & R - 76.0 Newington Forest
North Springfield,Week3,Highlands Swim,Week5,346.0 Highlands Swim - 51.0 North Springfield
North Springfield,Week2,North Springfield,Week3,212.0 North Springfield (NS2) - 157.0 North Springfield (NS1)
Oakton ,Week2,Hunter Mill,Week1,262.5 Oakton - 139.5 Hunter Mill
Oakton ,Week1,Orange Hunt,Week3,235.0 Oakton - 167.0 Orange Hunt
North Springfield,Week1,McLean,Week4,307.0 McLean - 44.0 North Springfield
North Springfield,Week2,Dominion Hills,Week3,294.0 Dominion Hills - 94.0 North Springfield
North Springfield,Week5,Dominion Hills,Week5,291.0 Dominion Hills - 78.0 North Springfield
North Springfield,Week5,Sideburn Run,Week4,277.0 Sideburn Run - 97.0 North Springfield
North Springfield,Week2,Dominion Hills,Week5,318.0 Dominion Hills - 70.0 North Springfield
North Springfield,Week3,North Springfield,Week1,209.0 North Springfield (NS1) - 122.0 North Springfield (NS2)
North Springfield,Week4,Newington Forest,Week3,240.0 Newington Forest - 150.0 North Springfield
Oakton ,Week2,Hunter Mill,Week2,251.0 Oakton - 151.0 Hunter Mill
Newington Forest,Week4,Sleepy Hollow B & R,Week1,280.0 Sleepy Hollow B & R - 122.0 Newington Forest
North Springfield,Week2,Woodley,Week3,241.0 Woodley - 146.0 North Springfield
Oakton ,Week3,Hunter Mill,Week3,232.0 Oakton - 170.0 Hunter Mill
North Springfield,Week1,Donaldson Run,Week2,317.0 Donaldson Run - 34.0 North Springfield
Newington Forest,Week2,Village West,Week2,221.0 Village West - 177.0 Newington Forest
North Springfield,Week3,Highlands Swim,Week2,359.0 Highlands Swim - 38.0 North Springfield
Oakton ,Week4,Hunter Mill,Week4,244.0 Oakton - 158.0 Hunter Mill
Newington Forest,Week2,Village West,Week4,234.5 Village West - 158.5 Newington Forest
North Springfield,Week4,Sideburn Run,Week5,322.0 Sideburn Run - 70.0 North Springfield
North Springfield,Week3,Dominion Hills,Week5,309.0 Dominion Hills - 88.0 North Springfield
Newington Forest,Week2,Village West,Week1,229.0 Village West - 168.0 Newington Forest
North Springfield,Week5,Sideburn Run,Week1,270.0 Sideburn Run - 104.0 North Springfield
North Springfield,Week5,Waynewood,Week4,304.5 Waynewood - 69.5 North Springfield
Oakton ,Week5,Hunter Mill,Week3,243.5 Oakton - 158.5 Hunter Mill
North Springfield,Week4,Waynewood,Week1,334.0 Waynewood - 58.0 North Springfield
Newington Forest,Week5,Sleepy Hollow B & R,Week2,285.0 Sleepy Hollow B & R - 117.0 Newington Forest
Oakton ,Week4,Hunter Mill,Week5,221.0 Oakton - 181.0 Hunter Mill
Oakton ,Week1,Orange Hunt,Week5,234.0 Oakton - 168.0 Orange Hunt
Newington Forest,Week2,Sleepy Hollow B & R,Week2,304.0 Sleepy Hollow B & R - 93.0 Newington Forest
Oakton ,Week5,Old Keene Mill,Week1,320.0 Oakton - 82.0 Old Keene Mill
North Springfield,Week4,Dominion Hills,Week2,309.0 Dominion Hills - 83.0 North Springfield
North Springfield,Week4,Highland Park,Week2,325.0 Highland Park - 67.0 North Springfield
North Springfield,Week3,McLean,Week3,340.0 McLean - 56.0 North Springfield
North Springfield,Week2,McLean,Week4,331.0 McLean - 57.0 North Springfield
North Springfield,Week3,North Springfield,Week5,182.0 North Springfield (NS2) - 178.0 North Springfield (NS1)
North Springfield,Week3,Highland Park,Week4,301.0 Highland Park - 96.0 North Springfield
North Springfield,Week5,Waynewood,Week5,322.0 Waynewood - 52.0 North Springfield
Oakton ,Week3,Orange Hunt,Week1,271.0 Oakton - 131.0 Orange Hunt
North Springfield,Week2,McLean,Week5,345.0 McLean - 43.0 North Springfield
Newington Forest,Week5,Sideburn Run,Week3,251.0 Sideburn Run - 151.0 Newington Forest
North Springfield,Week5,Newington Forest,Week4,206.0 Newington Forest - 166.0 North Springfield
North Springfield,Week3,Dominion Hills,Week3,294.0 Dominion Hills - 103.0 North Springfield
North Springfield,Week4,McLean,Week1,351.0 McLean - 41.0 North Springfield
North Springfield,Week3,Woodley,Week4,235.0 Woodley - 161.0 North Springfield
North Springfield,Week3,Sleepy Hollow B & R,Week1,307.0 Sleepy Hollow B & R - 89.0 North Springfield
North Springfield,Week3,Waynewood,Week5,343.0 Waynewood - 54.0 North Springfield
North Springfield,Week2,Sleepy Hollow B & R,Week1,314.0 Sleepy Hollow B & R - 74.0 North Springfield
Newington Forest,Week2,Village West,Week3,237.5 Village West - 162.5 Newington Forest
Oakton ,Week4,Hunter Mill,Week3,239.0 Oakton - 163.0 Hunter Mill
North Springfield,Week5,North Springfield,Week2,206.0 North Springfield (NS1) - 145.0 North Springfield (NS2)
North Springfield,Week5,North Springfield,Week3,182.0 North Springfield (NS1) - 178.0 North Springfield (NS2)
North Springfield,Week2,Sleepy Hollow Rec,Week1,247.0 Sleepy Hollow Rec - 141.0 North Springfield
North Springfield,Week5,Dominion Hills,Week3,272.0 Dominion Hills - 102.0 North Springfield
North Springfield,Week5,Sideburn Run,Week3,274.0 Sideburn Run - 100.0 North Springfield
Oakton ,Week5,Hunter Mill,Week5,235.5 Oakton - 166.5 Hunter Mill
Oakton ,Week3,Orange Hunt,Week4,244.0 Oakton - 153.0 Orange Hunt
Newington Forest,Week1,Sleepy Hollow B & R,Week4,324.0 Sleepy Hollow B & R - 78.0 Newington Forest
North Springfield,Week4,North Springfield,Week4,176.0 North Springfield (NS1) - 176.0 North Springfield (NS2)
Oakton ,Week3,Hunter Mill,Week5,210.0 Oakton - 192.0 Hunter Mill
Oakton ,Week5,Hunter Mill,Week4,251.0 Oakton - 151.0 Hunter Mill
North Springfield,Week1,Woodley,Week4,247.0 Woodley - 103.0 North Springfield
Newington Forest,Week5,Sideburn Run,Week4,247.0 Sideburn Run - 155.0 Newington Forest
Newington Forest,Week4,Village West,Week1,215.0 Village West - 187.0 Newington Forest
North Springfield,Week3,McLean,Week4,332.0 McLean - 65.0 North Springfield
Oakton ,Week4,Orange Hunt,Week1,263.0 Oakton - 139.0 Orange Hunt
Oakton ,Week3,Orange Hunt,Week5,218.0 Oakton - 184.0 Orange Hunt
North Springfield,Week4,Highland Park,Week1,329.0 Highland Park - 63.0 North Springfield
Newington Forest,Week4,Village West,Week3,231.0 Village West - 171.0 Newington Forest
North Springfield,Week4,Highland Park,Week3,308.0 Highland Park - 84.0 North Springfield
North Springfield,Week4,McLean,Week2,353.0 McLean - 39.0 North Springfield
North Springfield,Week4,Dominion Hills,Week5,326.0 Dominion Hills - 66.0 North Springfield
North Springfield,Week4,Woodley,Week2,253.0 Woodley - 138.0 North Springfield
North Springfield,Week4,North Springfield,Week5,192.0 North Springfield (NS2) - 156.0 North Springfield (NS1)
North Springfield,Week5,Highland Park,Week3,272.0 Highland Park - 102.0 North Springfield
North Springfield,Week1,Donaldson Run,Week3,321.0 Donaldson Run - 30.0 North Springfield
Oakton ,Week5,Orange Hunt,Week1,273.0 Oakton - 129.0 Orange Hunt
North Springfield,Week1,Highlands Swim,Week4,328.0 Highlands Swim - 23.0 North Springfield
North Springfield,Week1,Woodley,Week1,257.0 Woodley - 94.0 North Springfield
North Springfield,Week1,Oakton ,Week2,308.0 Oakton - 43.0 North Springfield
Newington Forest,Week5,Village West,Week4,201.0 Village West - 196.0 Newington Forest
North Springfield,Week2,McLean,Week3,340.0 McLean - 47.0 North Springfield
Newington Forest,Week4,Village West,Week2,209.0 Village West - 193.0 Newington Forest
North Springfield,Week5,Sleepy Hollow B & R,Week5,290.0 Sleepy Hollow B & R - 82.0 North Springfield
North Springfield,Week5,Dominion Hills,Week4,286.0 Dominion Hills - 86.0 North Springfield
Oakton ,Week1,Hunter Mill,Week5,215.0 Oakton - 187.0 Hunter Mill
Oakton ,Week4,Orange Hunt,Week4,252.0 Oakton - 150.0 Orange Hunt
Oakton ,Week4,Orange Hunt,Week3,247.0 Oakton - 155.0 Orange Hunt
North Springfield,Week4,McLean,Week4,342.0 McLean - 49.0 North Springfield
North Springfield,Week1,Sleepy Hollow B & R,Week1,308.0 Sleepy Hollow B & R - 43.0 North Springfield
North Springfield,Week4,Woodley,Week3,259.0 Woodley - 131.0 North Springfield
Newington Forest,Week5,Village West,Week3,218.0 Village West - 184.0 Newington Forest
Oakton ,Week4,Hunter Mill,Week2,249.0 Oakton - 153.0 Hunter Mill
North Springfield,Week1,Highlands Swim,Week5,332.0 Highlands Swim - 19.0 North Springfield
North Springfield,Week5,North Springfield,Week4,192.0 North Springfield (NS1) - 156.0 North Springfield (NS2)
North Springfield,Week1,Highlands Swim,Week3,328.0 Highlands Swim - 22.0 North Springfield
North Springfield,Week1,Woodley,Week2,239.0 Woodley - 111.0 North Springfield
North Springfield,Week4,McLean,Week3,348.0 McLean - 43.0 North Springfield
North Springfield,Week1,Sleepy Hollow B & R,Week2,307.0 Sleepy Hollow B & R - 44.0 North Springfield
North Springfield,Week4,Dominion Hills,Week3,295.0 Dominion Hills - 97.0 North Springfield
North Springfield,Week5,Sideburn Run,Week2,259.0 Sideburn Run - 115.0 North Springfield
North Springfield,Week1,Oakton ,Week1,305.0 Oakton - 46.0 North Springfield
Oakton ,Week3,Hunter Mill,Week4,245.0 Oakton - 157.0 Hunter Mill
Oakton ,Week2,Hunter Mill,Week4,238.0 Oakton - 164.0 Hunter Mill
North Springfield,Week4,McLean,Week5,359.0 McLean - 33.0 North Springfield
North Springfield,Week4,Dominion Hills,Week1,301.0 Dominion Hills - 91.0 North Springfield
Newington Forest,Week5,Village West,Week2,208.0 Newington Forest - 194.0 Village West
Oakton ,Week4,Orange Hunt,Week2,235.5 Oakton - 166.5 Orange Hunt
North Springfield,Week2,Woodley,Week1,257.0 Woodley - 131.0 North Springfield
North Springfield,Week4,Highland Park,Week4,330.0 Highland Park - 62.0 North Springfield
North Springfield,Week5,North Springfield,Week5,168.5 North Springfield (NS1) - 168.5 North Springfield (NS2)
Newington Forest,Week3,Village West,Week4,233.0 Village West - 164.0 Newington Forest
Oakton ,Week5,Orange Hunt,Week2,254.0 Oakton - 148.0 Orange Hunt
North Springfield,Week3,Dominion Hills,Week1,292.0 Dominion Hills - 105.0 North Springfield
North Springfield,Week5,McLean,Week1,322.5 McLean - 51.5 North Springfield
North Springfield,Week3,Dominion Hills,Week2,295.0 Dominion Hills - 102.0 North Springfield
Oakton ,Week5,Orange Hunt,Week3,248.5 Oakton - 153.5 Orange Hunt
North Springfield,Week3,Dominion Hills,Week4,300.0 Dominion Hills - 97.0 North Springfield
Newington Forest,Week3,Village West,Week1,220.0 Village West - 181.0 Newington Forest
North Springfield,Week3,Highlands Swim,Week1,347.0 Highlands Swim - 50.0 North Springfield
North Springfield,Week4,Sleepy Hollow B & R,Week5,323.0 Sleepy Hollow B & R - 65.0 North Springfield
North Springfield,Week3,Woodley,Week2,242.0 Woodley - 155.0 North Springfield
North Springfield,Week2,Oakton ,Week5,332.0 Oakton - 56.0 North Springfield
Oakton ,Week1,Ilda Community,Week2,337.5 Oakton - 64.5 Ilda Community
North Springfield,Week5,Oakton ,Week3,302.0 Oakton - 72.0 North Springfield
Newington Forest,Week1,Village West,Week5,237.0 Village West - 161.0 Newington Forest
North Springfield,Week1,Donaldson Run,Week4,322.0 Donaldson Run - 29.0 North Springfield
North Springfield,Week5,McLean,Week3,316.0 McLean - 57.0 North Springfield
North Springfield,Week2,Highlands Swim,Week4,346.0 Highlands Swim - 42.0 North Springfield
North Springfield,Week5,McLean,Week2,314.0 McLean - 59.0 North Springfield
North Springfield,Week2,Woodley,Week2,243.0 Woodley - 145.0 North Springfield
North Springfield,Week5,McLean,Week5,321.0 McLean - 52.0 North Springfield
Oakton ,Week1,Ilda Community,Week1,324.0 Oakton - 78.0 Ilda Community
North Springfield,Week5,Dominion Hills,Week2,279.0 Dominion Hills - 95.0 North Springfield
Newington Forest,Week5,Village West,Week5,204.0 Newington Forest - 198.0 Village West
North Springfield,Week5,Sleepy Hollow B & R,Week4,299.0 Sleepy Hollow B & R - 75.0 North Springfield
North Springfield,Week5,Oakton ,Week2,299.0 Oakton - 75.0 North Springfield
North Springfield,Week2,Highlands Swim,Week3,343.0 Highlands Swim - 45.0 North Springfield
Oakton ,Week5,Orange Hunt,Week4,263.0 Oakton - 139.0 Orange Hunt
North Springfield,Week1,Sleepy Hollow B & R,Week3,310.0 Sleepy Hollow B & R - 40.0 North Springfield
Oakton ,Week5,Orange Hunt,Week5,238.0 Oakton - 164.0 Orange Hunt
Oakton ,Week1,Ilda Community,Week3,331.0 Oakton - 66.0 Ilda Community
North Springfield,Week2,Woodley,Week5,252.0 Woodley - 136.0 North Springfield
North Springfield,Week1,Old Keene Mill,Week4,269.0 Old Keene Mill - 81.0 North Springfield
Oakton ,Week1,Overlee,Week2,284.0 Overlee - 118.0 Oakton
Oakton ,Week2,Ilda Community,Week3,334.0 Oakton - 68.0 Ilda Community
North Springfield,Week2,Dominion Hills,Week4,308.0 Dominion Hills - 79.0 North Springfield
North Springfield,Week1,Donaldson Run,Week5,324.0 Donaldson Run - 26.0 North Springfield
North Springfield,Week5,Dominion Hills,Week1,265.0 Dominion Hills - 109.0 North Springfield
North Springfield,Week3,Oakton ,Week3,327.0 Oakton - 70.0 North Springfield
North Springfield,Week4,Woodley,Week1,259.0 Woodley - 132.0 North Springfield
North Springfield,Week3,McLean,Week5,350.0 McLean - 47.0 North Springfield
North Springfield,Week2,Sleepy Hollow B & R,Week2,320.0 Sleepy Hollow B & R - 68.0 North Springfield
North Springfield,Week4,Woodley,Week4,251.0 Woodley - 140.0 North Springfield
North Springfield,Week3,Oakton ,Week5,334.0 Oakton - 63.0 North Springfield
North Springfield,Week1,Old Keene Mill,Week5,270.0 Old Keene Mill - 80.0 North Springfield
Oakton ,Week2,Ilda Community,Week5,339.0 Oakton - 63.0 Ilda Community
Newington Forest,Week4,Village West,Week5,214.0 Village West - 183.0 Newington Forest
North Springfield,Week3,McLean,Week1,341.0 McLean - 56.0 North Springfield
North Springfield,Week4,Woodley,Week5,265.0 Woodley - 126.0 North Springfield
North Springfield,Week1,Hollin Hills,Week2,176.0 Hollin Hills - 159.0 North Springfield
Oakton ,Week3,Ilda Community,Week1,322.0 Oakton - 80.0 Ilda Community
North Springfield,Week1,Sleepy Hollow B & R,Week5,306.0 Sleepy Hollow B & R - 43.0 North Springfield
Oakton ,Week1,Overlee,Week1,263.0 Overlee - 139.0 Oakton
North Springfield,Week4,Highlands Swim,Week3,344.0 Highlands Swim - 48.0 North Springfield
Oakton ,Week1,Overlee,Week5,313.0 Overlee - 89.0 Oakton
North Springfield,Week5,Sleepy Hollow B & R,Week1,285.0 Sleepy Hollow B & R - 85.0 North Springfield
Newington Forest,Week2,Virginia Run,Week2,297.5 Virginia Run - 104.5 Newington Forest
North Springfield,Week1,Sleepy Hollow Rec,Week1,267.0 Sleepy Hollow Rec - 84.0 North Springfield
Newington Forest,Week1,Virginia Hills,Week2,272.0 Newington Forest - 122.0 Virginia Hills
North Springfield,Week5,Hollin Hills,Week1,214.0 North Springfield - 153.0 Hollin Hills
North Springfield,Week3,Highlands Swim,Week4,353.0 Highlands Swim - 44.0 North Springfield
Oakton ,Week2,Ilda Community,Week2,343.0 Oakton - 59.0 Ilda Community
Newington Forest,Week1,Virginia Hills,Week5,247.0 Newington Forest - 149.0 Virginia Hills
North Springfield,Week1,Mosby Woods,Week1,315.0 Mosby Woods - 35.0 North Springfield
North Springfield,Week3,Woodley,Week5,236.0 Woodley - 160.0 North Springfield
North Springfield,Week1,Mosby Woods,Week2,312.5 Mosby Woods - 37.5 North Springfield
North Springfield,Week5,Cardinal Hill,Week2,277.0 Cardinal Hill - 96.0 North Springfield
North Springfield,Week2,Hollin Hills,Week3,220.0 Hollin Hills - 165.0 North Springfield
North Springfield,Week5,McLean,Week4,305.0 McLean - 69.0 North Springfield
North Springfield,Week4,Sideburn Run,Week3,312.0 Sideburn Run - 80.0 North Springfield
Newington Forest,Week3,Virginia Run,Week2,300.0 Virginia Run - 102.0 Newington Forest
North Springfield,Week4,Cardinal Hill,Week4,338.0 Cardinal Hill - 54.0 North Springfield
North Springfield,Week3,Hollin Hills,Week4,201.0 North Springfield - 191.0 Hollin Hills
North Springfield,Week4,Oakton ,Week3,339.0 Oakton - 53.0 North Springfield
North Springfield,Week5,Oakton ,Week4,306.0 Oakton - 68.0 North Springfield
North Springfield,Week1,Oakton ,Week4,314.0 Oakton - 37.0 North Springfield
Oakton ,Week2,Overlee,Week1,262.0 Overlee - 140.0 Oakton
Oakton ,Week2,Overlee,Week2,274.0 Overlee - 128.0 Oakton
North Springfield,Week3,Sleepy Hollow B & R,Week2,308.0 Sleepy Hollow B & R - 89.0 North Springfield
North Springfield,Week1,Sleepy Hollow B & R,Week4,310.0 Sleepy Hollow B & R - 41.0 North Springfield
North Springfield,Week4,Cardinal Hill,Week2,326.0 Cardinal Hill - 66.0 North Springfield
North Springfield,Week4,Oakton ,Week2,334.0 Oakton - 52.0 North Springfield
Oakton ,Week3,Ilda Community,Week2,337.0 Oakton - 65.0 Ilda Community
North Springfield,Week2,Sleepy Hollow B & R,Week4,330.0 Sleepy Hollow B & R - 58.0 North Springfield
Oakton ,Week3,Kent Gardens,Week2,295.0 Oakton - 107.0 Kent Gardens
North Springfield,Week1,Hollin Hills,Week5,195.0 Hollin Hills - 140.0 North Springfield
Oakton ,Week1,Overlee,Week4,328.0 Overlee - 74.0 Oakton
North Springfield,Week5,Woodley,Week1,214.0 Woodley - 160.0 North Springfield
Newington Forest,Week2,Virginia Hills,Week3,267.5 Newington Forest - 132.5 Virginia Hills
Oakton ,Week3,Ilda Community,Week5,326.0 Oakton - 76.0 Ilda Community
Oakton ,Week2,Overlee,Week3,266.0 Overlee - 136.0 Oakton
North Springfield,Week3,McLean,Week2,341.0 McLean - 56.0 North Springfield
North Springfield,Week2,Cardinal Hill,Week1,338.0 Cardinal Hill - 50.0 North Springfield
North Springfield,Week5,Woodley,Week5,228.0 Woodley - 145.0 North Springfield
Newington Forest,Week2,Virginia Run,Week5,327.0 Virginia Run - 75.0 Newington Forest
North Springfield,Week5,Hollin Hills,Week3,189.0 Hollin Hills - 183.0 North Springfield
North Springfield,Week3,Oakton ,Week4,334.0 Oakton - 62.0 North Springfield
Oakton ,Week5,Annandale,Week3,338.0 Oakton - 64.0 Annandale
Oakton ,Week4,Annandale,Week2,337.0 Oakton - 65.0 Annandale
North Springfield,Week1,Hollin Hills,Week3,213.0 Hollin Hills - 131.0 North Springfield
Oakton ,Week1,Overlee,Week3,282.0 Overlee - 120.0 Oakton
Oakton ,Week5,Ilda Community,Week2,339.0 Oakton - 63.0 Ilda Community
North Springfield,Week1,Cardinal Hill,Week3,314.0 Cardinal Hill - 37.0 North Springfield
Newington Forest,Week3,Virginia Hills,Week2,296.0 Newington Forest - 105.0 Virginia Hills
Oakton ,Week4,Ilda Community,Week1,324.0 Oakton - 78.0 Ilda Community
Newington Forest,Week3,Virginia Hills,Week4,268.0 Newington Forest - 134.0 Virginia Hills
North Springfield,Week3,Sleepy Hollow B & R,Week4,322.0 Sleepy Hollow B & R - 75.0 North Springfield
Oakton ,Week3,Annandale,Week2,327.0 Oakton - 75.0 Annandale
Oakton ,Week3,Kent Gardens,Week1,262.0 Oakton - 140.0 Kent Gardens
North Springfield,Week3,Oakton ,Week2,327.0 Oakton - 70.0 North Springfield
North Springfield,Week4,Sleepy Hollow B & R,Week2,319.0 Sleepy Hollow B & R - 72.0 North Springfield
Newington Forest,Week2,Virginia Hills,Week4,257.0 Newington Forest - 137.0 Virginia Hills
North Springfield,Week5,Highlands Swim,Week4,334.0 Highlands Swim - 40.0 North Springfield
North Springfield,Week3,Sleepy Hollow B & R,Week5,323.0 Sleepy Hollow B & R - 69.0 North Springfield
North Springfield,Week5,Cardinal Hill,Week1,303.0 Cardinal Hill - 71.0 North Springfield
Oakton ,Week3,Overlee,Week2,281.0 Overlee - 121.0 Oakton
North Springfield,Week5,Oakton ,Week5,304.0 Oakton - 70.0 North Springfield
Oakton ,Week3,Overlee,Week3,282.0 Overlee - 120.0 Oakton
North Springfield,Week4,Highlands Swim,Week5,353.0 Highlands Swim - 34.0 North Springfield
Oakton ,Week2,Annandale,Week2,337.0 Oakton - 65.0 Annandale
North Springfield,Week5,Sleepy Hollow B & R,Week3,293.5 Sleepy Hollow B & R - 80.5 North Springfield
Newington Forest,Week3,Virginia Hills,Week3,277.0 Newington Forest - 125.0 Virginia Hills
Oakton ,Week2,Kent Gardens,Week1,278.0 Oakton - 124.0 Kent Gardens
Newington Forest,Week4,Virginia Hills,Week1,286.0 Newington Forest - 115.0 Virginia Hills
Oakton ,Week3,Kent Gardens,Week4,276.0 Oakton - 126.0 Kent Gardens
North Springfield,Week1,Chesterbrook,Week2,341.0 Chesterbrook - 10.0 North Springfield
North Springfield,Week1,Cardinal Hill,Week4,309.0 Cardinal Hill - 42.0 North Springfield
North Springfield,Week1,Old Keene Mill,Week1,273.0 Old Keene Mill - 77.0 North Springfield
Oakton ,Week3,Overlee,Week1,275.0 Overlee - 127.0 Oakton
Oakton ,Week1,Annandale,Week2,329.0 Oakton - 73.0 Annandale
North Springfield,Week5,Woodley,Week3,225.0 Woodley - 148.0 North Springfield
North Springfield,Week5,Highlands Swim,Week3,326.0 Highlands Swim - 48.0 North Springfield
North Springfield,Week1,Chesterbrook,Week5,341.0 Chesterbrook - 10.0 North Springfield
North Springfield,Week4,Sleepy Hollow B & R,Week3,325.0 Sleepy Hollow B & R - 63.0 North Springfield
North Springfield,Week1,Old Keene Mill,Week3,271.0 Old Keene Mill - 78.0 North Springfield
Newington Forest,Week4,Virginia Hills,Week2,291.0 Newington Forest - 110.0 Virginia Hills
Oakton ,Week4,Overlee,Week3,285.0 Overlee - 117.0 Oakton
Newington Forest,Week4,Virginia Hills,Week5,268.0 Newington Forest - 133.0 Virginia Hills
North Springfield,Week4,Oakton ,Week4,342.0 Oakton - 50.0 North Springfield
Oakton ,Week4,Overlee,Week1,273.0 Overlee - 129.0 Oakton
Oakton ,Week2,Kent Gardens,Week5,252.0 Oakton - 150.0 Kent Gardens
Oakton ,Week3,Overlee,Week4,325.0 Overlee - 77.0 Oakton
North Springfield,Week2,Oakton ,Week2,326.0 Oakton - 62.0 North Springfield
