First Team,First Week,Second Team,Second Week,Score
North Springfield,Week2,Hollin Hills,Week1,218.0 North Springfield - 163.0 Hollin Hills
North Springfield,Week5,Woodley,Week4,219.0 Woodley - 154.0 North Springfield
Newington Forest,Week4,Virginia Hills,Week4,278.0 Newington Forest - 123.0 Virginia Hills
North Springfield,Week3,Cardinal Hill,Week2,310.0 Cardinal Hill - 87.0 North Springfield
Newington Forest,Week1,Virginia Run,Week1,319.0 Virginia Run - 83.0 Newington Forest
Oakton ,Week4,Ilda Community,Week5,332.5 Oakton - 69.5 Ilda Community
Oakton ,Week3,Overlee,Week5,314.0 Overlee - 88.0 Oakton
Oakton ,Week1,Arlington Forest,Week1,277.0 Oakton - 125.0 Arlington Forest
North Springfield,Week1,Sleepy Hollow Rec,Week2,257.0 Sleepy Hollow Rec - 91.0 North Springfield
North Springfield,Week1,Sleepy Hollow Rec,Week3,269.0 Sleepy Hollow Rec - 81.0 North Springfield
North Springfield,Week5,Canterbury Woods,Week3,256.0 Canterbury Woods - 117.0 North Springfield
North Springfield,Week5,Canterbury Woods,Week1,234.0 Canterbury Woods - 139.0 North Springfield
North Springfield,Week1,Hollin Hills,Week4,190.0 Hollin Hills - 145.0 North Springfield
Oakton ,Week3,Kent Gardens,Week5,239.0 Oakton - 163.0 Kent Gardens
North Springfield,Week3,Hollin Hills,Week2,224.0 North Springfield - 167.0 Hollin Hills
North Springfield,Week5,Sleepy Hollow B & R,Week2,284.0 Sleepy Hollow B & R - 86.0 North Springfield
Oakton ,Week3,Annandale,Week4,335.0 Oakton - 67.0 Annandale
Oakton ,Week2,Annandale,Week1,338.0 Oakton - 64.0 Annandale
North Springfield,Week3,Hollin Hills,Week3,199.0 Hollin Hills - 196.0 North Springfield
Oakton ,Week4,Overlee,Week2,284.0 Overlee - 118.0 Oakton
Oakton ,Week4,Kent Gardens,Week1,276.0 Oakton - 126.0 Kent Gardens
North Springfield,Week4,Oakton ,Week5,336.0 Oakton - 51.0 North Springfield
North Springfield,Week3,Cardinal Hill,Week5,313.0 Cardinal Hill - 84.0 North Springfield
North Springfield,Week1,Oakton ,Week5,311.0 Oakton - 39.0 North Springfield
North Springfield,Week5,Oakton ,Week1,303.0 Oakton - 71.0 North Springfield
North Springfield,Week4,Sleepy Hollow B & R,Week4,326.0 Sleepy Hollow B & R - 66.0 North Springfield
Oakton ,Week4,Kent Gardens,Week2,290.5 Oakton - 111.5 Kent Gardens
North Springfield,Week1,Cardinal Hill,Week1,312.0 Cardinal Hill - 38.0 North Springfield
North Springfield,Week5,Highlands Swim,Week1,318.0 Highlands Swim - 56.0 North Springfield
North Springfield,Week3,Hollin Hills,Week5,202.0 North Springfield - 187.0 Hollin Hills
Oakton ,Week3,Annandale,Week3,315.5 Oakton - 81.5 Annandale
Newington Forest,Week1,Virginia Run,Week2,305.0 Virginia Run - 97.0 Newington Forest
Newington Forest,Week5,Virginia Hills,Week1,290.0 Newington Forest - 112.0 Virginia Hills
North Springfield,Week3,Hollin Hills,Week1,229.0 North Springfield - 162.0 Hollin Hills
North Springfield,Week5,Sleepy Hollow Rec,Week2,224.0 Sleepy Hollow Rec - 149.0 North Springfield
Oakton ,Week5,Overlee,Week1,251.0 Overlee - 151.0 Oakton
North Springfield,Week2,Cardinal Hill,Week4,332.0 Cardinal Hill - 56.0 North Springfield
Oakton ,Week4,Ilda Community,Week2,336.0 Oakton - 66.0 Ilda Community
Oakton ,Week1,Annandale,Week3,324.0 Oakton - 73.0 Annandale
Oakton ,Week4,Overlee,Week5,322.0 Overlee - 80.0 Oakton
North Springfield,Week2,Cardinal Hill,Week5,317.0 Cardinal Hill - 71.0 North Springfield
Oakton ,Week2,Overlee,Week5,309.0 Overlee - 93.0 Oakton
Oakton ,Week2,Annandale,Week3,328.0 Oakton - 74.0 Annandale
North Springfield,Week4,Hollin Hills,Week1,189.0 North Springfield - 188.0 Hollin Hills
North Springfield,Week5,Canterbury Woods,Week5,239.0 Canterbury Woods - 131.0 North Springfield
North Springfield,Week2,Hollin Hills,Week2,203.0 North Springfield - 177.0 Hollin Hills
North Springfield,Week1,Sleepy Hollow Rec,Week5,274.0 Sleepy Hollow Rec - 76.0 North Springfield
Oakton ,Week4,Ilda Community,Week3,327.0 Oakton - 75.0 Ilda Community
North Springfield,Week1,Sleepy Hollow Rec,Week4,260.0 Sleepy Hollow Rec - 89.0 North Springfield
Oakton ,Week3,Annandale,Week1,330.0 Oakton - 67.0 Annandale
North Springfield,Week4,Sleepy Hollow Rec,Week5,278.0 Sleepy Hollow Rec - 113.0 North Springfield
Oakton ,Week1,Kent Gardens,Week1,252.0 Oakton - 150.0 Kent Gardens
North Springfield,Week2,Oakton ,Week4,333.0 Oakton - 55.0 North Springfield
Oakton ,Week1,Annandale,Week5,323.0 Oakton - 79.0 Annandale
Oakton ,Week1,Kent Gardens,Week3,286.0 Oakton - 116.0 Kent Gardens
Oakton ,Week4,Overlee,Week4,326.0 Overlee - 76.0 Oakton
Newington Forest,Week5,Virginia Hills,Week2,305.0 Newington Forest - 97.0 Virginia Hills
North Springfield,Week1,Old Keene Mill,Week2,267.0 Old Keene Mill - 81.0 North Springfield
Newington Forest,Week1,Virginia Run,Week3,315.5 Virginia Run - 86.5 Newington Forest
Newington Forest,Week1,Virginia Run,Week4,326.0 Virginia Run - 76.0 Newington Forest
North Springfield,Week4,Oakton ,Week1,336.0 Oakton - 56.0 North Springfield
Oakton ,Week4,Ilda Community,Week4,321.0 Oakton - 81.0 Ilda Community
North Springfield,Week1,Somerset-Olde Creek,Week2,180.0 Somerset-Olde Creek - 162.0 North Springfield
Oakton ,Week2,Kent Gardens,Week3,300.0 Oakton - 102.0 Kent Gardens
North Springfield,Week2,Cardinal Hill,Week2,314.0 Cardinal Hill - 74.0 North Springfield
North Springfield,Week3,Oakton ,Week1,337.0 Oakton - 60.0 North Springfield
Newington Forest,Week2,Virginia Run,Week1,309.0 Virginia Run - 93.0 Newington Forest
Oakton ,Week2,Parklawn,Week5,326.0 Oakton - 76.0 Parklawn
North Springfield,Week4,Canterbury Woods,Week5,278.0 Canterbury Woods - 113.0 North Springfield
North Springfield,Week2,Oakton ,Week1,331.0 Oakton - 57.0 North Springfield
North Springfield,Week5,Canterbury Woods,Week4,258.0 Canterbury Woods - 115.0 North Springfield
Newington Forest,Week4,Virginia Hills,Week3,287.0 Newington Forest - 114.0 Virginia Hills
North Springfield,Week3,Sleepy Hollow Rec,Week5,265.0 Sleepy Hollow Rec - 132.0 North Springfield
North Springfield,Week4,Hollin Hills,Week2,197.0 Hollin Hills - 186.0 North Springfield
North Springfield,Week2,Oakton ,Week3,328.0 Oakton - 60.0 North Springfield
Oakton ,Week5,Parklawn,Week1,336.0 Oakton - 52.0 Parklawn
North Springfield,Week2,Hollin Hills,Week5,201.0 North Springfield - 178.0 Hollin Hills
Oakton ,Week3,Annandale,Week5,318.0 Oakton - 84.0 Annandale
Newington Forest,Week1,Virginia Run,Week5,327.5 Virginia Run - 74.5 Newington Forest
North Springfield,Week4,Hollin Hills,Week3,222.0 Hollin Hills - 166.0 North Springfield
Oakton ,Week5,Overlee,Week5,301.5 Overlee - 100.5 Oakton
North Springfield,Week4,Old Keene Mill,Week2,261.0 Old Keene Mill - 130.0 North Springfield
Oakton ,Week1,Annandale,Week4,336.0 Oakton - 66.0 Annandale
Oakton ,Week5,Ilda Community,Week3,334.0 Oakton - 68.0 Ilda Community
North Springfield,Week1,Cardinal Hill,Week5,300.0 Cardinal Hill - 50.0 North Springfield
North Springfield,Week4,Hollin Hills,Week4,212.0 Hollin Hills - 163.0 North Springfield
Oakton ,Week5,Overlee,Week4,308.0 Overlee - 94.0 Oakton
North Springfield,Week2,Sleepy Hollow Rec,Week5,260.0 Sleepy Hollow Rec - 128.0 North Springfield
Oakton ,Week1,Annandale,Week1,330.0 Oakton - 72.0 Annandale
Oakton ,Week3,Ilda Community,Week4,315.0 Oakton - 87.0 Ilda Community
Newington Forest,Week5,Virginia Hills,Week3,296.0 Newington Forest - 106.0 Virginia Hills
North Springfield,Week2,Somerset-Olde Creek,Week1,203.0 North Springfield - 175.0 Somerset-Olde Creek
Oakton ,Week4,Annandale,Week5,333.5 Oakton - 68.5 Annandale
Oakton ,Week3,Parklawn,Week5,307.0 Oakton - 90.0 Parklawn
North Springfield,Week1,Somerset-Olde Creek,Week4,205.0 Somerset-Olde Creek - 141.0 North Springfield
Oakton ,Week5,Ilda Community,Week4,327.0 Oakton - 75.0 Ilda Community
Oakton ,Week4,Annandale,Week3,333.0 Oakton - 69.0 Annandale
North Springfield,Week1,Hollin Hills,Week1,183.0 Hollin Hills - 153.0 North Springfield
North Springfield,Week3,Cardinal Hill,Week3,335.0 Cardinal Hill - 62.0 North Springfield
North Springfield,Week1,Somerset-Olde Creek,Week5,199.0 Somerset-Olde Creek - 140.0 North Springfield
North Springfield,Week5,Highlands Swim,Week5,327.5 Highlands Swim - 46.5 North Springfield
Oakton ,Week4,Annandale,Week1,338.0 Oakton - 64.0 Annandale
Oakton ,Week3,Parklawn,Week4,306.0 Oakton - 96.0 Parklawn
North Springfield,Week4,Cardinal Hill,Week1,346.0 Cardinal Hill - 46.0 North Springfield
North Springfield,Week4,Old Keene Mill,Week4,263.0 Old Keene Mill - 125.0 North Springfield
Oakton ,Week5,Overlee,Week3,263.0 Overlee - 139.0 Oakton
Newington Forest,Week3,Virginia Hills,Week1,280.0 Newington Forest - 122.0 Virginia Hills
North Springfield,Week3,Cardinal Hill,Week4,330.0 Cardinal Hill - 67.0 North Springfield
Oakton ,Week5,Ilda Community,Week5,339.0 Oakton - 62.0 Ilda Community
Newington Forest,Week5,Virginia Hills,Week4,292.0 Newington Forest - 110.0 Virginia Hills
Oakton ,Week5,Ilda Community,Week1,324.0 Oakton - 77.0 Ilda Community
Newington Forest,Week3,Virginia Hills,Week5,255.0 Newington Forest - 146.0 Virginia Hills
Oakton ,Week2,Annandale,Week5,326.0 Oakton - 76.0 Annandale
North Springfield,Week5,Old Keene Mill,Week4,226.0 Old Keene Mill - 147.0 North Springfield
North Springfield,Week2,Orange Hunt,Week5,312.0 Orange Hunt - 74.0 North Springfield
North Springfield,Week1,Somerset-Olde Creek,Week3,175.0 Somerset-Olde Creek - 162.0 North Springfield
North Springfield,Week4,Sleepy Hollow Rec,Week2,257.0 Sleepy Hollow Rec - 134.0 North Springfield
North Springfield,Week5,Highlands Swim,Week2,332.0 Highlands Swim - 42.0 North Springfield
Oakton ,Week1,Parklawn,Week2,312.0 Oakton - 89.0 Parklawn
North Springfield,Week4,Hollin Hills,Week5,214.0 Hollin Hills - 167.0 North Springfield
North Springfield,Week2,Cardinal Hill,Week3,336.0 Cardinal Hill - 52.0 North Springfield
North Springfield,Week5,Old Keene Mill,Week1,234.0 Old Keene Mill - 136.0 North Springfield
Oakton ,Week1,Kent Gardens,Week2,275.0 Oakton - 127.0 Kent Gardens
Oakton ,Week1,Kent Gardens,Week4,273.0 Oakton - 129.0 Kent Gardens
North Springfield,Week5,Hollin Hills,Week5,198.0 North Springfield - 166.0 Hollin Hills
North Springfield,Week1,Hollin Meadows,Week1,296.0 Hollin Meadows - 51.0 North Springfield
North Springfield,Week3,Sleepy Hollow Rec,Week4,246.0 Sleepy Hollow Rec - 146.0 North Springfield
Oakton ,Week4,Parklawn,Week3,333.0 Oakton - 68.0 Parklawn
North Springfield,Week3,Old Keene Mill,Week3,257.0 Old Keene Mill - 139.0 North Springfield
North Springfield,Week3,Old Keene Mill,Week1,231.0 Old Keene Mill - 162.0 North Springfield
North Springfield,Week5,Hollin Hills,Week4,194.0 North Springfield - 173.0 Hollin Hills
Oakton ,Week1,Parklawn,Week1,323.0 Oakton - 70.0 Parklawn
North Springfield,Week1,Orange Hunt,Week5,296.0 Orange Hunt - 47.0 North Springfield
North Springfield,Week1,Orange Hunt,Week4,292.0 Orange Hunt - 58.0 North Springfield
North Springfield,Week5,Hollin Hills,Week2,205.0 North Springfield - 156.0 Hollin Hills
Newington Forest,Week2,Virginia Run,Week3,310.0 Virginia Run - 92.0 Newington Forest
North Springfield,Week2,Hollin Hills,Week4,194.0 North Springfield - 187.0 Hollin Hills
North Springfield,Week2,Sleepy Hollow Rec,Week4,243.0 Sleepy Hollow Rec - 144.0 North Springfield
Oakton ,Week1,Kent Gardens,Week5,226.0 Oakton - 176.0 Kent Gardens
Oakton ,Week2,Annandale,Week4,341.0 Oakton - 61.0 Annandale
Oakton ,Week2,Kent Gardens,Week4,293.0 Oakton - 109.0 Kent Gardens
Newington Forest,Week3,Virginia Run,Week1,301.0 Virginia Run - 101.0 Newington Forest
North Springfield,Week2,Sleepy Hollow Rec,Week3,264.0 Sleepy Hollow Rec - 124.0 North Springfield
North Springfield,Week3,Cardinal Hill,Week1,336.0 Cardinal Hill - 61.0 North Springfield
Oakton ,Week2,Kent Gardens,Week2,296.0 Oakton - 106.0 Kent Gardens
North Springfield,Week4,Cardinal Hill,Week5,334.0 Cardinal Hill - 58.0 North Springfield
Newington Forest,Week5,Virginia Hills,Week5,280.0 Newington Forest - 117.0 Virginia Hills
Oakton ,Week4,Parklawn,Week4,311.0 Oakton - 90.0 Parklawn
Newington Forest,Week2,Virginia Hills,Week5,234.0 Newington Forest - 158.0 Virginia Hills
Oakton ,Week4,Annandale,Week4,343.0 Oakton - 59.0 Annandale
North Springfield,Week3,Orange Hunt,Week2,282.0 Orange Hunt - 115.0 North Springfield
Oakton ,Week5,Annandale,Week2,345.0 Oakton - 57.0 Annandale
North Springfield,Week1,Cardinal Hill,Week2,295.0 Cardinal Hill - 55.0 North Springfield
Newington Forest,Week2,Virginia Run,Week4,316.0 Virginia Run - 86.0 Newington Forest
Oakton ,Week5,Annandale,Week1,340.0 Oakton - 62.0 Annandale
North Springfield,Week4,Cardinal Hill,Week3,347.0 Cardinal Hill - 45.0 North Springfield
Oakton ,Week4,Parklawn,Week5,320.0 Oakton - 81.0 Parklawn
Oakton ,Week5,Annandale,Week4,339.0 Oakton - 63.0 Annandale
North Springfield,Week3,Sleepy Hollow Rec,Week1,240.0 Sleepy Hollow Rec - 155.0 North Springfield
North Springfield,Week5,Canterbury Woods,Week2,243.0 Canterbury Woods - 130.0 North Springfield
Oakton ,Week2,Parklawn,Week2,331.0 Oakton - 71.0 Parklawn
North Springfield,Week2,Orange Hunt,Week1,288.0 Orange Hunt - 100.0 North Springfield
North Springfield,Week4,Sleepy Hollow Rec,Week3,275.0 Sleepy Hollow Rec - 117.0 North Springfield
North Springfield,Week3,Hollin Meadows,Week3,300.0 Hollin Meadows - 96.0 North Springfield
Oakton ,Week4,Kings Ridge ,Week5,319.0 Oakton - 83.0 Kings Ridge
North Springfield,Week5,Old Keene Mill,Week5,248.0 Old Keene Mill - 124.0 North Springfield
North Springfield,Week5,Cardinal Hill,Week5,297.0 Cardinal Hill - 77.0 North Springfield
Oakton ,Week1,Kings Ridge ,Week2,336.0 Oakton - 66.0 Kings Ridge
Oakton ,Week3,Arlington Forest,Week2,289.0 Oakton - 113.0 Arlington Forest
North Springfield,Week4,Sleepy Hollow Rec,Week1,261.0 Sleepy Hollow Rec - 130.0 North Springfield
North Springfield,Week5,Hollin Meadows,Week1,294.0 Hollin Meadows - 79.0 North Springfield
North Springfield,Week4,Sleepy Hollow Rec,Week4,256.0 Sleepy Hollow Rec - 134.0 North Springfield
Newington Forest,Week4,Virginia Run,Week1,287.0 Virginia Run - 115.0 Newington Forest
North Springfield,Week5,Cardinal Hill,Week4,295.0 Cardinal Hill - 79.0 North Springfield
Oakton ,Week5,Overlee,Week2,274.0 Overlee - 128.0 Oakton
Newington Forest,Week3,Virginia Run,Week3,301.0 Virginia Run - 101.0 Newington Forest
Newington Forest,Week3,Virginia Run,Week5,317.0 Virginia Run - 85.0 Newington Forest
Oakton ,Week3,Parklawn,Week2,313.0 Oakton - 89.0 Parklawn
North Springfield,Week2,Hollin Meadows,Week5,332.0 Hollin Meadows - 56.0 North Springfield
Oakton ,Week4,Kent Gardens,Week4,285.0 Oakton - 117.0 Kent Gardens
North Springfield,Week2,Sleepy Hollow Rec,Week2,257.0 Sleepy Hollow Rec - 131.0 North Springfield
North Springfield,Week4,Old Keene Mill,Week1,254.0 Old Keene Mill - 133.0 North Springfield
Oakton ,Week5,Arlington Forest,Week2,303.0 Oakton - 99.0 Arlington Forest
Oakton ,Week5,Annandale,Week5,337.0 Oakton - 65.0 Annandale
Oakton ,Week3,Kent Gardens,Week3,294.0 Oakton - 108.0 Kent Gardens
Oakton ,Week4,Arlington Forest,Week2,290.0 Oakton - 112.0 Arlington Forest
North Springfield,Week5,Cardinal Hill,Week3,305.0 Cardinal Hill - 69.0 North Springfield
Oakton ,Week1,Parklawn,Week5,313.0 Oakton - 88.0 Parklawn
Newington Forest,Week3,Virginia Run,Week4,312.0 Virginia Run - 90.0 Newington Forest
North Springfield,Week3,Sleepy Hollow Rec,Week3,256.0 Sleepy Hollow Rec - 141.0 North Springfield
Oakton ,Week1,Kings Ridge ,Week5,319.0 Oakton - 83.0 Kings Ridge
North Springfield,Week2,Old Keene Mill,Week1,256.0 Old Keene Mill - 131.0 North Springfield
North Springfield,Week5,Chesterbrook,Week1,343.0 Chesterbrook - 31.0 North Springfield
Oakton ,Week2,Parklawn,Week4,325.0 Oakton - 77.0 Parklawn
Oakton ,Week2,Arlington Forest,Week3,322.0 Oakton - 80.0 Arlington Forest
North Springfield,Week1,Holmes Run Acres,Week3,299.0 Holmes Run Acres - 52.0 North Springfield
Newington Forest,Week1,Villa Aquatic,Week1,277.0 Villa Aquatic - 125.0 Newington Forest
Oakton ,Week1,Brandywine,Week5,244.0 Oakton - 158.0 Brandywine
Oakton ,Week5,Kent Gardens,Week2,296.0 Oakton - 106.0 Kent Gardens
North Springfield,Week5,Old Keene Mill,Week2,248.0 Old Keene Mill - 124.0 North Springfield
Oakton ,Week4,Arlington Forest,Week3,315.0 Oakton - 87.0 Arlington Forest
North Springfield,Week5,Hollin Meadows,Week2,281.0 Hollin Meadows - 93.0 North Springfield
North Springfield,Week5,Sleepy Hollow Rec,Week4,227.0 Sleepy Hollow Rec - 146.0 North Springfield
North Springfield,Week1,Holmes Run Acres,Week1,278.0 Holmes Run Acres - 71.0 North Springfield
North Springfield,Week1,Chesterbrook,Week1,336.0 Chesterbrook - 15.0 North Springfield
North Springfield,Week1,Chesterbrook,Week3,343.0 Chesterbrook - 8.0 North Springfield
North Springfield,Week5,Sleepy Hollow Rec,Week3,245.0 Sleepy Hollow Rec - 128.0 North Springfield
North Springfield,Week2,Old Keene Mill,Week2,276.0 Old Keene Mill - 112.0 North Springfield
Oakton ,Week4,Kings Ridge ,Week4,321.0 Oakton - 81.0 Kings Ridge
Oakton ,Week2,Arlington Forest,Week2,317.0 Oakton - 85.0 Arlington Forest
Oakton ,Week4,Parklawn,Week2,324.0 Oakton - 77.0 Parklawn
North Springfield,Week1,Chesterbrook,Week4,340.0 Chesterbrook - 10.0 North Springfield
North Springfield,Week1,Orange Hunt,Week1,293.0 Orange Hunt - 57.0 North Springfield
North Springfield,Week5,Sleepy Hollow Rec,Week5,248.0 Sleepy Hollow Rec - 125.0 North Springfield
North Springfield,Week1,Holmes Run Acres,Week5,301.0 Holmes Run Acres - 50.0 North Springfield
Oakton ,Week5,Parklawn,Week3,338.0 Oakton - 64.0 Parklawn
Newington Forest,Week3,Villa Aquatic,Week3,309.0 Villa Aquatic - 93.0 Newington Forest
Oakton ,Week1,Kings Ridge ,Week3,325.0 Oakton - 77.0 Kings Ridge
Newington Forest,Week2,Villa Aquatic,Week2,264.0 Villa Aquatic - 138.0 Newington Forest
Oakton ,Week1,Parklawn,Week4,310.0 Oakton - 91.0 Parklawn
Oakton ,Week1,Parklawn,Week3,321.5 Oakton - 79.5 Parklawn
Newington Forest,Week4,Vienna Woods,Week2,352.0 Vienna Woods - 50.0 Newington Forest
Oakton ,Week5,Kings Ridge ,Week2,336.0 Oakton - 66.0 Kings Ridge
North Springfield,Week2,Orange Hunt,Week2,295.0 Orange Hunt - 93.0 North Springfield
North Springfield,Week3,Old Keene Mill,Week2,256.0 Old Keene Mill - 140.0 North Springfield
North Springfield,Week1,Commonwealth,Week2,250.0 Commonwealth - 96.0 North Springfield
North Springfield,Week3,Holmes Run Acres,Week3,295.0 Holmes Run Acres - 97.0 North Springfield
North Springfield,Week5,Sleepy Hollow Rec,Week1,227.0 Sleepy Hollow Rec - 147.0 North Springfield
Oakton ,Week5,Arlington Forest,Week1,292.0 Oakton - 110.0 Arlington Forest
Oakton ,Week3,Parklawn,Week3,332.0 Oakton - 70.0 Parklawn
Oakton ,Week2,Arlington Forest,Week5,269.0 Oakton - 133.0 Arlington Forest
Newington Forest,Week3,Vienna Woods,Week5,372.0 Vienna Woods - 30.0 Newington Forest
North Springfield,Week1,Orange Hunt,Week3,300.0 Orange Hunt - 49.0 North Springfield
North Springfield,Week3,Sleepy Hollow Rec,Week2,244.0 Sleepy Hollow Rec - 153.0 North Springfield
North Springfield,Week2,Old Keene Mill,Week3,277.0 Old Keene Mill - 111.0 North Springfield
North Springfield,Week2,Holmes Run Acres,Week2,276.0 Holmes Run Acres - 111.0 North Springfield
North Springfield,Week4,Hollin Meadows,Week5,329.0 Hollin Meadows - 62.0 North Springfield
Oakton ,Week2,Parliament,Week1,267.0 Oakton - 135.0 Parliament
North Springfield,Week2,Holmes Run Acres,Week1,274.0 Holmes Run Acres - 112.0 North Springfield
North Springfield,Week2,Hollin Meadows,Week3,316.0 Hollin Meadows - 71.0 North Springfield
Newington Forest,Week1,Villa Aquatic,Week2,272.0 Villa Aquatic - 130.0 Newington Forest
North Springfield,Week4,Somerset-Olde Creek,Week5,214.0 Somerset-Olde Creek - 166.0 North Springfield
Oakton ,Week3,Kings Ridge ,Week1,338.0 Oakton - 64.0 Kings Ridge
North Springfield,Week1,Somerset-Olde Creek,Week1,184.0 Somerset-Olde Creek - 150.0 North Springfield
North Springfield,Week1,Commonwealth,Week4,236.0 Commonwealth - 109.0 North Springfield
Oakton ,Week3,Arlington Forest,Week3,310.0 Oakton - 92.0 Arlington Forest
Newington Forest,Week4,Vienna Woods,Week3,364.0 Vienna Woods - 38.0 Newington Forest
Oakton ,Week4,Parklawn,Week1,336.0 Oakton - 57.0 Parklawn
Oakton ,Week5,Kent Gardens,Week1,284.0 Oakton - 118.0 Kent Gardens
Newington Forest,Week3,Vienna Woods,Week2,356.0 Vienna Woods - 46.0 Newington Forest
North Springfield,Week1,South Run,Week2,248.0 South Run - 96.0 North Springfield
North Springfield,Week2,Orange Hunt,Week3,298.0 Orange Hunt - 90.0 North Springfield
Oakton ,Week1,Brandywine,Week1,277.0 Oakton - 125.0 Brandywine
North Springfield,Week2,Commonwealth,Week2,265.0 Commonwealth - 121.0 North Springfield
North Springfield,Week4,Chesterbrook,Week3,382.0 Chesterbrook - 10.0 North Springfield
Oakton ,Week1,Brandywine,Week2,261.0 Oakton - 141.0 Brandywine
Oakton ,Week2,Kings Ridge ,Week4,327.0 Oakton - 75.0 Kings Ridge
North Springfield,Week2,Commonwealth,Week3,260.0 Commonwealth - 124.0 North Springfield
Newington Forest,Week4,Vienna Woods,Week1,349.0 Vienna Woods - 53.0 Newington Forest
Oakton ,Week3,Kings Ridge ,Week4,312.0 Oakton - 90.0 Kings Ridge
Oakton ,Week2,Parklawn,Week3,340.0 Oakton - 62.0 Parklawn
North Springfield,Week3,Old Keene Mill,Week4,248.0 Old Keene Mill - 145.0 North Springfield
North Springfield,Week3,South Run,Week1,262.0 South Run - 125.0 North Springfield
North Springfield,Week2,Chesterbrook,Week3,380.0 Chesterbrook - 8.0 North Springfield
Oakton ,Week1,Parliament,Week1,252.0 Oakton - 145.0 Parliament
North Springfield,Week3,Hollin Meadows,Week4,301.0 Hollin Meadows - 96.0 North Springfield
North Springfield,Week2,Somerset-Olde Creek,Week5,200.0 Somerset-Olde Creek - 182.0 North Springfield
North Springfield,Week3,Somerset-Olde Creek,Week5,194.0 Somerset-Olde Creek - 191.0 North Springfield
Oakton ,Week3,Arlington Forest,Week1,273.0 Oakton - 124.0 Arlington Forest
Oakton ,Week2,Parklawn,Week1,334.0 Oakton - 54.0 Parklawn
Oakton ,Week5,Kent Gardens,Week5,245.0 Oakton - 157.0 Kent Gardens
Oakton ,Week1,Brandywine,Week3,256.0 Oakton - 146.0 Brandywine
North Springfield,Week2,Chesterbrook,Week4,366.0 Chesterbrook - 22.0 North Springfield
Oakton ,Week3,Kings Ridge ,Week5,315.0 Oakton - 87.0 Kings Ridge
Oakton ,Week1,Pinecrest,Week1,218.0 Oakton - 184.0 Pinecrest
Newington Forest,Week3,Vienna Woods,Week3,368.0 Vienna Woods - 34.0 Newington Forest
