First Team,First Week,Second Team,Second Week,Score
North Springfield,Week4,Hollin Meadows,Week1,326.0 Hollin Meadows - 65.0 North Springfield
North Springfield,Week2,Orange Hunt,Week4,305.0 Orange Hunt - 83.0 North Springfield
North Springfield,Week3,Hollin Meadows,Week2,280.0 Hollin Meadows - 116.0 North Springfield
Oakton ,Week3,Parklawn,Week1,328.0 Oakton - 65.0 Parklawn
Newington Forest,Week5,Vienna Woods,Week4,317.0 Vienna Woods - 85.0 Newington Forest
North Springfield,Week5,Chesterbrook,Week2,350.0 Chesterbrook - 24.0 North Springfield
North Springfield,Week2,Chesterbrook,Week1,365.0 Chesterbrook - 23.0 North Springfield
Newington Forest,Week5,Vienna Woods,Week3,359.0 Vienna Woods - 43.0 Newington Forest
Oakton ,Week2,Arlington Forest,Week1,294.0 Oakton - 108.0 Arlington Forest
North Springfield,Week2,Old Keene Mill,Week5,280.0 Old Keene Mill - 107.0 North Springfield
North Springfield,Week3,Hollin Meadows,Week1,301.0 Hollin Meadows - 96.0 North Springfield
North Springfield,Week2,Old Keene Mill,Week4,262.0 Old Keene Mill - 125.0 North Springfield
Oakton ,Week4,Kings Ridge ,Week1,344.0 Oakton - 58.0 Kings Ridge
North Springfield,Week5,Somerset-Olde Creek,Week4,188.0 North Springfield - 184.0 Somerset-Olde Creek
Newington Forest,Week2,Vienna Woods,Week5,368.0 Vienna Woods - 33.0 Newington Forest
Oakton ,Week2,Kings Ridge ,Week1,346.0 Oakton - 56.0 Kings Ridge
North Springfield,Week4,Old Keene Mill,Week3,272.0 Old Keene Mill - 119.0 North Springfield
North Springfield,Week4,Hollin Meadows,Week3,323.0 Hollin Meadows - 68.0 North Springfield
Oakton ,Week5,Arlington Forest,Week3,317.5 Oakton - 84.5 Arlington Forest
North Springfield,Week3,Chesterbrook,Week2,380.0 Chesterbrook - 17.0 North Springfield
Newington Forest,Week1,Villa Aquatic,Week5,311.0 Villa Aquatic - 91.0 Newington Forest
North Springfield,Week4,Hollin Meadows,Week2,319.0 Hollin Meadows - 72.0 North Springfield
North Springfield,Week5,Somerset-Olde Creek,Week1,195.0 North Springfield - 165.0 Somerset-Olde Creek
North Springfield,Week3,Chesterbrook,Week1,368.5 Chesterbrook - 28.5 North Springfield
North Springfield,Week4,Chesterbrook,Week4,377.0 Chesterbrook - 15.0 North Springfield
North Springfield,Week3,Old Keene Mill,Week5,264.0 Old Keene Mill - 131.0 North Springfield
North Springfield,Week4,Old Keene Mill,Week5,284.0 Old Keene Mill - 106.0 North Springfield
North Springfield,Week5,Old Keene Mill,Week3,241.0 Old Keene Mill - 131.0 North Springfield
North Springfield,Week3,Somerset-Olde Creek,Week3,226.0 North Springfield - 158.0 Somerset-Olde Creek
Newington Forest,Week3,Vienna Woods,Week1,353.0 Vienna Woods - 49.0 Newington Forest
North Springfield,Week3,Somerset-Olde Creek,Week1,206.0 North Springfield - 177.0 Somerset-Olde Creek
Oakton ,Week1,Brandywine,Week4,265.0 Oakton - 137.0 Brandywine
Oakton ,Week3,Brandywine,Week3,250.0 Oakton - 142.0 Brandywine
Oakton ,Week2,Parliament,Week2,294.0 Oakton - 108.0 Parliament
Oakton ,Week2,Parliament,Week4,292.0 Oakton - 110.0 Parliament
Oakton ,Week5,Parklawn,Week5,325.0 Oakton - 77.0 Parklawn
Oakton ,Week5,Parliament,Week2,298.0 Oakton - 104.0 Parliament
Oakton ,Week5,Kent Gardens,Week4,293.0 Oakton - 109.0 Kent Gardens
North Springfield,Week4,Somerset-Olde Creek,Week1,196.0 Somerset-Olde Creek - 177.0 North Springfield
Oakton ,Week2,Kings Ridge ,Week3,321.0 Oakton - 81.0 Kings Ridge
North Springfield,Week3,Chesterbrook,Week3,387.0 Chesterbrook - 10.0 North Springfield
Oakton ,Week4,Kings Ridge ,Week3,324.0 Oakton - 78.0 Kings Ridge
Oakton ,Week1,Arlington Forest,Week3,291.0 Oakton - 111.0 Arlington Forest
North Springfield,Week2,Hollin Meadows,Week1,311.0 Hollin Meadows - 76.0 North Springfield
North Springfield,Week1,Hollin Meadows,Week2,299.0 Hollin Meadows - 52.0 North Springfield
Newington Forest,Week4,Vienna Woods,Week4,341.0 Vienna Woods - 61.0 Newington Forest
North Springfield,Week1,Hollin Meadows,Week4,302.0 Hollin Meadows - 49.0 North Springfield
Oakton ,Week2,Arlington Forest,Week4,276.5 Oakton - 125.5 Arlington Forest
North Springfield,Week2,Hollin Meadows,Week4,308.0 Hollin Meadows - 80.0 North Springfield
Oakton ,Week3,Kings Ridge ,Week2,329.0 Oakton - 73.0 Kings Ridge
Oakton ,Week1,Parliament,Week4,286.0 Oakton - 111.0 Parliament
North Springfield,Week4,Hollin Meadows,Week4,322.0 Hollin Meadows - 70.0 North Springfield
Oakton ,Week1,Arlington Forest,Week2,282.0 Oakton - 115.0 Arlington Forest
North Springfield,Week2,Somerset-Olde Creek,Week4,195.0 North Springfield - 191.0 Somerset-Olde Creek
Oakton ,Week4,Kent Gardens,Week5,245.0 Oakton - 157.0 Kent Gardens
Oakton ,Week1,Arlington Forest,Week4,258.0 Oakton - 144.0 Arlington Forest
North Springfield,Week3,Orange Hunt,Week1,277.0 Orange Hunt - 120.0 North Springfield
Oakton ,Week2,Kings Ridge ,Week2,333.5 Oakton - 68.5 Kings Ridge
North Springfield,Week3,Somerset-Olde Creek,Week4,204.0 North Springfield - 186.0 Somerset-Olde Creek
Oakton ,Week1,Kings Ridge ,Week4,325.0 Oakton - 77.0 Kings Ridge
North Springfield,Week5,Orange Hunt,Week5,282.0 Orange Hunt - 87.0 North Springfield
North Springfield,Week1,South Run,Week5,280.0 South Run - 71.0 North Springfield
Oakton ,Week5,Kent Gardens,Week3,292.0 Oakton - 110.0 Kent Gardens
North Springfield,Week1,Hollin Meadows,Week5,307.0 Hollin Meadows - 43.0 North Springfield
North Springfield,Week2,Overlee,Week4,380.0 Overlee - 8.0 North Springfield
Newington Forest,Week4,Vienna Woods,Week5,373.0 Vienna Woods - 29.0 Newington Forest
North Springfield,Week2,Hollin Meadows,Week2,300.0 Hollin Meadows - 83.0 North Springfield
North Springfield,Week3,Overlee,Week1,361.0 Overlee - 36.0 North Springfield
Oakton ,Week3,Arlington Forest,Week4,263.0 Oakton - 139.0 Arlington Forest
North Springfield,Week1,Commonwealth,Week1,220.0 Commonwealth - 119.0 North Springfield
North Springfield,Week1,Orange Hunt,Week2,295.5 Orange Hunt - 53.5 North Springfield
North Springfield,Week1,Commonwealth,Week3,248.0 Commonwealth - 96.0 North Springfield
Oakton ,Week5,Parliament,Week4,302.0 Oakton - 100.0 Parliament
Oakton ,Week4,Parliament,Week4,290.0 Oakton - 112.0 Parliament
Newington Forest,Week1,Villa Aquatic,Week3,310.0 Villa Aquatic - 91.0 Newington Forest
North Springfield,Week3,Chesterbrook,Week4,371.0 Chesterbrook - 26.0 North Springfield
North Springfield,Week1,South Run,Week4,250.0 South Run - 94.0 North Springfield
Newington Forest,Week5,Vienna Woods,Week5,357.0 Vienna Woods - 45.0 Newington Forest
Newington Forest,Week3,Vienna Woods,Week4,340.0 Vienna Woods - 62.0 Newington Forest
Newington Forest,Week5,Vienna Woods,Week2,335.0 Vienna Woods - 67.0 Newington Forest
North Springfield,Week5,Chesterbrook,Week4,347.0 Chesterbrook - 27.0 North Springfield
North Springfield,Week1,Commonwealth,Week5,266.0 Commonwealth - 84.0 North Springfield
Oakton ,Week3,Parliament,Week3,287.0 Oakton - 115.0 Parliament
Oakton ,Week3,Arlington Forest,Week5,243.0 Oakton - 159.0 Arlington Forest
Oakton ,Week3,Parliament,Week5,280.0 Oakton - 122.0 Parliament
Oakton ,Week4,Arlington Forest,Week1,286.0 Oakton - 116.0 Arlington Forest
Newington Forest,Week2,Villa Aquatic,Week3,308.0 Villa Aquatic - 93.0 Newington Forest
North Springfield,Week4,Overlee,Week2,367.0 Overlee - 25.0 North Springfield
North Springfield,Week2,South Run,Week2,251.0 South Run - 131.0 North Springfield
North Springfield,Week3,Orange Hunt,Week5,304.0 Orange Hunt - 90.0 North Springfield
Oakton ,Week4,Parliament,Week3,294.0 Oakton - 108.0 Parliament
Oakton ,Week1,Arlington Forest,Week5,253.0 Oakton - 144.0 Arlington Forest
North Springfield,Week2,Commonwealth,Week1,213.0 Commonwealth - 161.0 North Springfield
Oakton ,Week4,Arlington Forest,Week4,263.0 Oakton - 139.0 Arlington Forest
Newington Forest,Week5,Vienna Woods,Week1,340.0 Vienna Woods - 57.0 Newington Forest
North Springfield,Week4,Orange Hunt,Week5,308.0 Orange Hunt - 81.0 North Springfield
North Springfield,Week2,South Run,Week4,260.0 South Run - 123.0 North Springfield
North Springfield,Week5,Hollin Meadows,Week3,285.0 Hollin Meadows - 88.0 North Springfield
Oakton ,Week4,Parliament,Week5,284.5 Oakton - 117.5 Parliament
North Springfield,Week1,South Run,Week1,263.0 South Run - 77.0 North Springfield
North Springfield,Week3,Hollin Meadows,Week5,320.0 Hollin Meadows - 75.0 North Springfield
North Springfield,Week2,South Run,Week1,271.0 South Run - 108.0 North Springfield
North Springfield,Week1,Hollin Meadows,Week3,288.0 Hollin Meadows - 62.0 North Springfield
North Springfield,Week3,Chesterbrook,Week5,380.0 Chesterbrook - 17.0 North Springfield
Oakton ,Week3,Kings Ridge ,Week3,329.0 Oakton - 73.0 Kings Ridge
Oakton ,Week4,Arlington Forest,Week5,242.0 Oakton - 160.0 Arlington Forest
Newington Forest,Week2,Villa Aquatic,Week1,259.0 Villa Aquatic - 142.0 Newington Forest
Oakton ,Week1,Kings Ridge ,Week1,335.0 Oakton - 67.0 Kings Ridge
Newington Forest,Week1,Villa Aquatic,Week4,299.0 Villa Aquatic - 103.0 Newington Forest
Oakton ,Week2,Kings Ridge ,Week5,315.0 Oakton - 87.0 Kings Ridge
Oakton ,Week1,Parliament,Week3,292.0 Oakton - 110.0 Parliament
North Springfield,Week2,Chesterbrook,Week5,376.0 Chesterbrook - 12.0 North Springfield
Oakton ,Week4,Kent Gardens,Week3,294.0 Oakton - 108.0 Kent Gardens
Oakton ,Week5,Kings Ridge ,Week1,343.0 Oakton - 59.0 Kings Ridge
Oakton ,Week5,Arlington Forest,Week5,266.0 Oakton - 136.0 Arlington Forest
North Springfield,Week5,Hollin Meadows,Week4,287.5 Hollin Meadows - 86.5 North Springfield
North Springfield,Week4,Overlee,Week3,367.0 Overlee - 25.0 North Springfield
North Springfield,Week5,Chesterbrook,Week3,358.0 Chesterbrook - 16.0 North Springfield
Oakton ,Week2,Brandywine,Week1,291.0 Oakton - 111.0 Brandywine
Newington Forest,Week2,Villa Aquatic,Week4,293.0 Villa Aquatic - 109.0 Newington Forest
Oakton ,Week1,Parliament,Week2,278.0 Oakton - 119.0 Parliament
North Springfield,Week2,South Run,Week5,287.0 South Run - 101.0 North Springfield
Oakton ,Week3,Parliament,Week2,289.0 Oakton - 113.0 Parliament
Newington Forest,Week2,Villa Aquatic,Week5,300.0 Villa Aquatic - 102.0 Newington Forest
Oakton ,Week5,Arlington Forest,Week4,287.0 Oakton - 115.0 Arlington Forest
Oakton ,Week4,Kings Ridge ,Week2,331.0 Oakton - 71.0 Kings Ridge
North Springfield,Week4,Chesterbrook,Week2,375.0 Chesterbrook - 17.0 North Springfield
North Springfield,Week5,Hollin Meadows,Week5,294.5 Hollin Meadows - 79.5 North Springfield
Newington Forest,Week3,Villa Aquatic,Week2,263.0 Villa Aquatic - 139.0 Newington Forest
Oakton ,Week2,Brandywine,Week2,274.0 Oakton - 128.0 Brandywine
North Springfield,Week4,Chesterbrook,Week1,366.0 Chesterbrook - 26.0 North Springfield
North Springfield,Week5,Somerset-Olde Creek,Week5,185.0 North Springfield - 183.0 Somerset-Olde Creek
Newington Forest,Week3,Villa Aquatic,Week1,273.0 Villa Aquatic - 129.0 Newington Forest
North Springfield,Week1,Overlee,Week5,339.0 Overlee - 12.0 North Springfield
Oakton ,Week1,Lake Braddock,Week4,353.5 Oakton - 48.5 Lake Braddock
Oakton ,Week2,Parliament,Week5,291.0 Oakton - 111.0 Parliament
North Springfield,Week1,Holmes Run Acres,Week4,291.0 Holmes Run Acres - 60.0 North Springfield
Oakton ,Week5,Kings Ridge ,Week5,325.0 Oakton - 77.0 Kings Ridge
North Springfield,Week5,Orange Hunt,Week2,255.0 Orange Hunt - 117.0 North Springfield
North Springfield,Week4,Overlee,Week4,377.0 Overlee - 15.0 North Springfield
North Springfield,Week2,Somerset-Olde Creek,Week2,213.0 North Springfield - 169.0 Somerset-Olde Creek
North Springfield,Week1,Holmes Run Acres,Week2,289.0 Holmes Run Acres - 61.0 North Springfield
North Springfield,Week2,Chesterbrook,Week2,374.0 Chesterbrook - 14.0 North Springfield
North Springfield,Week4,Somerset-Olde Creek,Week2,193.0 Somerset-Olde Creek - 188.0 North Springfield
Oakton ,Week5,Brandywine,Week1,295.0 Oakton - 107.0 Brandywine
North Springfield,Week3,Orange Hunt,Week4,291.0 Orange Hunt - 105.0 North Springfield
North Springfield,Week2,Somerset-Olde Creek,Week3,216.0 North Springfield - 165.0 Somerset-Olde Creek
North Springfield,Week2,Holmes Run Acres,Week4,286.0 Holmes Run Acres - 101.0 North Springfield
Oakton ,Week2,Parliament,Week3,304.0 Oakton - 98.0 Parliament
North Springfield,Week5,Chesterbrook,Week5,349.0 Chesterbrook - 25.0 North Springfield
Oakton ,Week1,Lake Braddock,Week3,349.0 Oakton - 53.0 Lake Braddock
North Springfield,Week2,Holmes Run Acres,Week3,310.0 Holmes Run Acres - 77.0 North Springfield
North Springfield,Week4,Somerset-Olde Creek,Week4,217.0 Somerset-Olde Creek - 168.0 North Springfield
North Springfield,Week5,Commonwealth,Week4,218.0 Commonwealth - 153.0 North Springfield
Oakton ,Week3,Parliament,Week1,266.0 Oakton - 136.0 Parliament
Oakton ,Week2,Brandywine,Week4,278.0 Oakton - 124.0 Brandywine
North Springfield,Week5,Orange Hunt,Week1,251.0 Orange Hunt - 122.0 North Springfield
North Springfield,Week4,Chesterbrook,Week5,376.0 Chesterbrook - 16.0 North Springfield
Oakton ,Week2,Brandywine,Week5,268.0 Oakton - 134.0 Brandywine
Newington Forest,Week3,Villa Aquatic,Week5,301.0 Villa Aquatic - 101.0 Newington Forest
North Springfield,Week5,Somerset-Olde Creek,Week2,206.0 North Springfield - 158.0 Somerset-Olde Creek
North Springfield,Week5,Commonwealth,Week2,226.0 Commonwealth - 146.0 North Springfield
North Springfield,Week3,Orange Hunt,Week3,288.0 Orange Hunt - 109.0 North Springfield
North Springfield,Week3,Holmes Run Acres,Week1,268.0 Holmes Run Acres - 123.0 North Springfield
North Springfield,Week4,Somerset-Olde Creek,Week3,196.0 North Springfield - 180.0 Somerset-Olde Creek
North Springfield,Week3,Holmes Run Acres,Week2,266.0 Holmes Run Acres - 127.0 North Springfield
Oakton ,Week3,Brandywine,Week4,255.0 Oakton - 147.0 Brandywine
Oakton ,Week1,Parliament,Week5,281.0 Oakton - 116.0 Parliament
Oakton ,Week4,Brandywine,Week5,264.5 Oakton - 137.5 Brandywine
Newington Forest,Week3,Villa Aquatic,Week4,289.0 Villa Aquatic - 113.0 Newington Forest
Newington Forest,Week4,Villa Aquatic,Week2,251.0 Villa Aquatic - 151.0 Newington Forest
North Springfield,Week4,Orange Hunt,Week1,292.0 Orange Hunt - 100.0 North Springfield
Oakton ,Week4,Parliament,Week1,262.0 Oakton - 140.0 Parliament
Oakton ,Week2,Lake Braddock,Week5,352.0 Oakton - 50.0 Lake Braddock
Oakton ,Week2,Lake Braddock,Week3,355.0 Oakton - 47.0 Lake Braddock
North Springfield,Week4,Orange Hunt,Week4,297.0 Orange Hunt - 94.0 North Springfield
Oakton ,Week1,Lake Braddock,Week2,337.0 Oakton - 65.0 Lake Braddock
North Springfield,Week2,Holmes Run Acres,Week5,309.0 Holmes Run Acres - 74.0 North Springfield
Newington Forest,Week4,Villa Aquatic,Week1,243.0 Villa Aquatic - 159.0 Newington Forest
Oakton ,Week5,Fox Hunt,Week1,295.0 Oakton - 102.0 Fox Hunt
North Springfield,Week3,Somerset-Olde Creek,Week2,220.0 North Springfield - 164.0 Somerset-Olde Creek
North Springfield,Week4,Commonwealth,Week5,269.0 Commonwealth - 123.0 North Springfield
Oakton ,Week4,Fox Mill Estates,Week3,293.5 Oakton - 108.5 Fox Mill Estates
Oakton ,Week5,Parklawn,Week4,322.0 Oakton - 79.0 Parklawn
Oakton ,Week5,Parklawn,Week2,328.0 Oakton - 74.0 Parklawn
Oakton ,Week4,Brandywine,Week1,287.0 Oakton - 115.0 Brandywine
North Springfield,Week4,Holmes Run Acres,Week1,275.0 Holmes Run Acres - 108.0 North Springfield
North Springfield,Week3,Hunt Valley,Week2,325.0 Hunt Valley - 72.0 North Springfield
Oakton ,Week3,Lake Braddock,Week3,349.0 Oakton - 53.0 Lake Braddock
Oakton ,Week5,Fox Hunt,Week2,300.5 Oakton - 96.5 Fox Hunt
Newington Forest,Week4,Villa Aquatic,Week5,287.0 Villa Aquatic - 115.0 Newington Forest
North Springfield,Week1,South Run,Week3,270.0 South Run - 80.0 North Springfield
North Springfield,Week1,Cottontail,Week2,277.0 Cottontail - 74.0 North Springfield
Newington Forest,Week4,Villa Aquatic,Week3,290.0 Villa Aquatic - 112.0 Newington Forest
Oakton ,Week1,Lake Braddock,Week1,358.0 Oakton - 44.0 Lake Braddock
Oakton ,Week5,Parliament,Week1,280.0 Oakton - 122.0 Parliament
North Springfield,Week3,Cottontail,Week3,274.0 Cottontail - 122.0 North Springfield
Newington Forest,Week4,Villa Aquatic,Week4,272.0 Villa Aquatic - 130.0 Newington Forest
Oakton ,Week4,Fox Mill Estates,Week2,294.0 Oakton - 108.0 Fox Mill Estates
North Springfield,Week5,Somerset-Olde Creek,Week3,214.0 North Springfield - 150.0 Somerset-Olde Creek
Oakton ,Week4,Parliament,Week2,297.0 Oakton - 105.0 Parliament
Oakton ,Week3,Parliament,Week4,284.0 Oakton - 118.0 Parliament
Oakton ,Week3,Lake Braddock,Week1,362.0 Oakton - 35.0 Lake Braddock
North Springfield,Week3,Cottontail,Week5,279.0 Cottontail - 118.0 North Springfield
North Springfield,Week5,Orange Hunt,Week4,275.0 Orange Hunt - 99.0 North Springfield
North Springfield,Week1,Overlee,Week3,335.0 Overlee - 16.0 North Springfield
Oakton ,Week3,Fox Mill Estates,Week2,293.0 Oakton - 109.0 Fox Mill Estates
North Springfield,Week5,Orange Hunt,Week3,263.0 Orange Hunt - 110.0 North Springfield
Oakton ,Week1,Fox Mill Estates,Week3,272.0 Oakton - 130.0 Fox Mill Estates
Oakton ,Week4,Brandywine,Week4,261.0 Oakton - 141.0 Brandywine
North Springfield,Week5,Holmes Run Acres,Week5,291.0 Holmes Run Acres - 83.0 North Springfield
North Springfield,Week2,South Run,Week3,276.0 South Run - 111.0 North Springfield
Oakton ,Week1,Bren Mar-Edsall Park,Week4,383.0 Oakton - 14.0 Bren Mar-Edsall Park
North Springfield,Week4,South Run,Week1,281.0 South Run - 101.0 North Springfield
North Springfield,Week4,Commonwealth,Week1,220.5 Commonwealth - 162.5 North Springfield
Oakton ,Week3,Brandywine,Week1,269.0 Oakton - 133.0 Brandywine
North Springfield,Week3,Springboard,Week3,241.0 Springboard - 153.0 North Springfield
Oakton ,Week1,Lake Braddock,Week5,344.0 Oakton - 58.0 Lake Braddock
Oakton ,Week5,Fox Mill Estates,Week4,294.0 Oakton - 108.0 Fox Mill Estates
Newington Forest,Week5,Villa Aquatic,Week1,243.0 Villa Aquatic - 159.0 Newington Forest
Oakton ,Week2,Lake Braddock,Week1,369.0 Oakton - 33.0 Lake Braddock
Oakton ,Week5,Parliament,Week5,285.0 Oakton - 117.0 Parliament
Oakton ,Week5,Parliament,Week3,305.0 Oakton - 97.0 Parliament
North Springfield,Week3,Holmes Run Acres,Week4,283.0 Holmes Run Acres - 110.0 North Springfield
Newington Forest,Week5,Villa Aquatic,Week3,281.0 Villa Aquatic - 121.0 Newington Forest
Oakton ,Week3,Lake Braddock,Week2,340.0 Oakton - 62.0 Lake Braddock
Newington Forest,Week5,Villa Aquatic,Week2,240.0 Villa Aquatic - 162.0 Newington Forest
North Springfield,Week4,Orange Hunt,Week3,293.0 Orange Hunt - 99.0 North Springfield
North Springfield,Week2,Cottontail,Week3,278.0 Cottontail - 110.0 North Springfield
Oakton ,Week3,Brandywine,Week2,259.0 Oakton - 143.0 Brandywine
North Springfield,Week2,Cottontail,Week1,272.0 Cottontail - 116.0 North Springfield
Oakton ,Week1,Pinecrest,Week3,215.0 Pinecrest - 187.0 Oakton
Oakton ,Week1,Fox Mill Estates,Week1,300.0 Oakton - 102.0 Fox Mill Estates
North Springfield,Week1,Overlee,Week4,339.0 Overlee - 12.0 North Springfield
Newington Forest,Week5,Villa Aquatic,Week4,265.0 Villa Aquatic - 137.0 Newington Forest
Oakton ,Week2,Brandywine,Week3,265.0 Oakton - 137.0 Brandywine
Oakton ,Week3,Lake Braddock,Week4,360.0 Oakton - 42.0 Lake Braddock
North Springfield,Week3,Springboard,Week5,246.0 Springboard - 149.0 North Springfield
North Springfield,Week2,Overlee,Week1,360.0 Overlee - 28.0 North Springfield
Oakton ,Week1,Pinecrest,Week2,203.0 Pinecrest - 199.0 Oakton
Oakton ,Week4,Fox Mill Estates,Week1,314.0 Oakton - 88.0 Fox Mill Estates
North Springfield,Week2,Hunt Valley,Week2,331.5 Hunt Valley - 56.5 North Springfield
North Springfield,Week3,Holmes Run Acres,Week5,307.0 Holmes Run Acres - 88.0 North Springfield
North Springfield,Week3,Commonwealth,Week4,229.0 Commonwealth - 159.0 North Springfield
Newington Forest,Week5,Villa Aquatic,Week5,279.0 Villa Aquatic - 123.0 Newington Forest
North Springfield,Week1,Hunt Valley,Week1,315.0 Hunt Valley - 36.0 North Springfield
Oakton ,Week2,Pinecrest,Week4,215.0 Oakton - 187.0 Pinecrest
Oakton ,Week1,Pinecrest,Week4,211.0 Pinecrest - 191.0 Oakton
North Springfield,Week4,Commonwealth,Week4,260.0 Commonwealth - 128.0 North Springfield
Oakton ,Week5,Kings Ridge ,Week4,333.0 Oakton - 69.0 Kings Ridge
North Springfield,Week3,Cottontail,Week2,266.0 Cottontail - 131.0 North Springfield
North Springfield,Week1,Cottontail,Week3,280.0 Cottontail - 70.0 North Springfield
North Springfield,Week2,Cottontail,Week4,281.0 Cottontail - 107.0 North Springfield
Oakton ,Week4,Lake Braddock,Week1,366.0 Oakton - 36.0 Lake Braddock
Oakton ,Week5,Fox Mill Estates,Week5,302.0 Oakton - 100.0 Fox Mill Estates
Newington Forest,Week1,Village West,Week1,229.0 Village West - 168.0 Newington Forest
Oakton ,Week5,Brandywine,Week4,270.0 Oakton - 132.0 Brandywine
Oakton ,Week4,Lake Braddock,Week5,354.0 Oakton - 48.0 Lake Braddock
North Springfield,Week1,Springboard,Week3,256.0 Springboard - 93.0 North Springfield
Newington Forest,Week1,Village West,Week2,238.0 Village West - 160.0 Newington Forest
Oakton ,Week1,Fox Mill Woods,Week5,211.0 Oakton - 191.0 Fox Mill Woods
North Springfield,Week5,Holmes Run Acres,Week3,280.0 Holmes Run Acres - 94.0 North Springfield
North Springfield,Week2,Overlee,Week3,357.0 Overlee - 31.0 North Springfield
North Springfield,Week4,South Run,Week2,268.0 South Run - 117.0 North Springfield
Oakton ,Week1,Pinecrest,Week5,201.5 Pinecrest - 200.5 Oakton
North Springfield,Week2,Overlee,Week2,368.0 Overlee - 20.0 North Springfield
Oakton ,Week4,Brandywine,Week2,265.0 Oakton - 137.0 Brandywine
North Springfield,Week1,Hunt Valley,Week5,324.0 Hunt Valley - 27.0 North Springfield
Oakton ,Week2,Fox Mill Estates,Week4,287.0 Oakton - 115.0 Fox Mill Estates
Oakton ,Week5,Brandywine,Week3,256.0 Oakton - 146.0 Brandywine
Oakton ,Week4,Lake Braddock,Week3,354.0 Oakton - 48.0 Lake Braddock
Oakton ,Week5,Brandywine,Week5,262.0 Oakton - 140.0 Brandywine
North Springfield,Week4,South Run,Week4,254.0 South Run - 125.0 North Springfield
North Springfield,Week5,South Run,Week2,233.0 South Run - 135.0 North Springfield
North Springfield,Week4,Orange Hunt,Week2,288.0 Orange Hunt - 104.0 North Springfield
Oakton ,Week2,Pinecrest,Week3,202.0 Pinecrest - 200.0 Oakton
Oakton ,Week4,Lake Braddock,Week4,365.0 Oakton - 37.0 Lake Braddock
Oakton ,Week5,Fox Hunt,Week4,283.0 Oakton - 119.0 Fox Hunt
North Springfield,Week5,Holmes Run Acres,Week2,256.0 Holmes Run Acres - 116.0 North Springfield
