First Team,First Week,Second Team,Second Week,Score
Oakton ,Week2,Fox Mill Woods,Week2,250.0 Oakton - 152.0 Fox Mill Woods
North Springfield,Week1,Overlee,Week2,334.0 Overlee - 17.0 North Springfield
North Springfield,Week1,Overlee,Week1,329.0 Overlee - 22.0 North Springfield
Oakton ,Week3,Brandywine,Week5,240.0 Oakton - 162.0 Brandywine
North Springfield,Week3,South Run,Week2,245.0 South Run - 143.0 North Springfield
North Springfield,Week4,Holmes Run Acres,Week2,281.0 Holmes Run Acres - 107.0 North Springfield
North Springfield,Week1,Springboard,Week2,218.0 Springboard - 128.0 North Springfield
North Springfield,Week3,Hunt Valley,Week3,337.0 Hunt Valley - 60.0 North Springfield
Oakton ,Week4,Brandywine,Week3,263.0 Oakton - 139.0 Brandywine
Oakton ,Week5,Fox Hunt,Week3,281.0 Oakton - 121.0 Fox Hunt
Oakton ,Week2,Pinecrest,Week5,222.5 Oakton - 179.5 Pinecrest
Oakton ,Week5,Fox Hunt,Week5,273.0 Oakton - 129.0 Fox Hunt
North Springfield,Week3,South Run,Week3,267.0 South Run - 129.0 North Springfield
Oakton ,Week1,Bren Mar-Edsall Park,Week1,380.0 Oakton - 22.0 Bren Mar-Edsall Park
Oakton ,Week1,Bren Mar-Edsall Park,Week2,381.0 Oakton - 16.0 Bren Mar-Edsall Park
Oakton ,Week5,Pinecrest,Week5,210.0 Oakton - 192.0 Pinecrest
North Springfield,Week5,Commonwealth,Week5,231.0 Commonwealth - 143.0 North Springfield
North Springfield,Week2,Overlee,Week5,374.0 Overlee - 14.0 North Springfield
Oakton ,Week5,Kings Ridge ,Week3,323.0 Oakton - 78.0 Kings Ridge
North Springfield,Week3,Overlee,Week2,366.0 Overlee - 31.0 North Springfield
Oakton ,Week2,Lake Braddock,Week4,362.0 Oakton - 40.0 Lake Braddock
North Springfield,Week3,Hunt Valley,Week5,342.0 Hunt Valley - 55.0 North Springfield
Oakton ,Week3,Lake Braddock,Week5,347.0 Oakton - 55.0 Lake Braddock
North Springfield,Week1,Springboard,Week1,254.0 Springboard - 94.0 North Springfield
Oakton ,Week2,Fox Mill Estates,Week2,292.0 Oakton - 110.0 Fox Mill Estates
North Springfield,Week3,Commonwealth,Week1,220.0 Commonwealth - 167.0 North Springfield
North Springfield,Week2,Commonwealth,Week4,241.0 Commonwealth - 142.0 North Springfield
North Springfield,Week3,Overlee,Week4,384.0 Overlee - 13.0 North Springfield
Oakton ,Week2,Pinecrest,Week2,217.0 Oakton - 185.0 Pinecrest
North Springfield,Week3,Overlee,Week3,370.0 Overlee - 27.0 North Springfield
Oakton ,Week2,Pinecrest,Week1,231.0 Oakton - 171.0 Pinecrest
North Springfield,Week2,Commonwealth,Week5,257.0 Commonwealth - 131.0 North Springfield
North Springfield,Week1,Hunt Valley,Week3,322.0 Hunt Valley - 28.0 North Springfield
North Springfield,Week3,Hunt Valley,Week4,338.0 Hunt Valley - 59.0 North Springfield
Oakton ,Week4,Pinecrest,Week4,208.0 Oakton - 194.0 Pinecrest
North Springfield,Week4,Holmes Run Acres,Week3,311.0 Holmes Run Acres - 76.0 North Springfield
North Springfield,Week4,South Run,Week5,286.0 South Run - 105.0 North Springfield
Oakton ,Week2,Lake Braddock,Week2,346.0 Oakton - 56.0 Lake Braddock
Oakton ,Week5,Brandywine,Week2,268.0 Oakton - 134.0 Brandywine
Oakton ,Week2,Fox Mill Estates,Week1,312.0 Oakton - 90.0 Fox Mill Estates
North Springfield,Week5,South Run,Week1,249.0 South Run - 115.0 North Springfield
North Springfield,Week2,Cottontail,Week2,265.0 Cottontail - 123.0 North Springfield
Oakton ,Week4,Fox Hunt,Week5,264.0 Oakton - 138.0 Fox Hunt
Oakton ,Week5,Pinecrest,Week1,228.0 Oakton - 174.0 Pinecrest
Oakton ,Week1,Fox Mill Estates,Week5,280.0 Oakton - 122.0 Fox Mill Estates
North Springfield,Week1,Springboard,Week5,246.0 Springboard - 103.0 North Springfield
Oakton ,Week4,Lake Braddock,Week2,344.0 Oakton - 58.0 Lake Braddock
North Springfield,Week4,Overlee,Week1,360.0 Overlee - 32.0 North Springfield
North Springfield,Week4,Holmes Run Acres,Week4,285.0 Holmes Run Acres - 99.0 North Springfield
Oakton ,Week4,Pinecrest,Week1,227.0 Oakton - 175.0 Pinecrest
North Springfield,Week3,Overlee,Week5,381.0 Overlee - 16.0 North Springfield
Oakton ,Week1,Fox Mill Estates,Week4,269.0 Oakton - 133.0 Fox Mill Estates
Oakton ,Week1,Bren Mar-Edsall Park,Week3,382.0 Oakton - 20.0 Bren Mar-Edsall Park
North Springfield,Week2,Parklawn,Week5,245.0 Parklawn - 142.0 North Springfield
North Springfield,Week1,Cottontail,Week5,292.0 Cottontail - 59.0 North Springfield
North Springfield,Week1,Hunt Valley,Week4,321.0 Hunt Valley - 29.0 North Springfield
Oakton ,Week3,Fox Mill Estates,Week4,286.0 Oakton - 116.0 Fox Mill Estates
North Springfield,Week2,Parklawn,Week1,195.0 Parklawn - 176.0 North Springfield
Oakton ,Week2,Pinewood Lake,Week2,386.0 Oakton - 16.0 Pinewood Lake
North Springfield,Week4,South Run,Week3,284.0 South Run - 107.0 North Springfield
Oakton ,Week4,Pinewood Lake,Week1,380.0 Oakton - 21.0 Pinewood Lake
North Springfield,Week2,Cottontail,Week5,281.0 Cottontail - 107.0 North Springfield
North Springfield,Week3,Commonwealth,Week5,247.0 Commonwealth - 148.0 North Springfield
North Springfield,Week1,Hunt Valley,Week2,316.0 Hunt Valley - 34.0 North Springfield
North Springfield,Week1,Springboard,Week4,237.0 Springboard - 109.0 North Springfield
North Springfield,Week4,Commonwealth,Week3,267.0 Commonwealth - 120.0 North Springfield
North Springfield,Week5,Holmes Run Acres,Week1,257.0 Holmes Run Acres - 114.0 North Springfield
North Springfield,Week3,Commonwealth,Week3,249.0 Commonwealth - 140.0 North Springfield
North Springfield,Week2,Springboard,Week1,239.0 Springboard - 147.0 North Springfield
Oakton ,Week3,Pinewood Lake,Week1,375.0 Oakton - 17.0 Pinewood Lake
North Springfield,Week3,Cottontail,Week1,280.0 Cottontail - 117.0 North Springfield
North Springfield,Week3,Parklawn,Week3,227.0 Parklawn - 168.0 North Springfield
North Springfield,Week4,Overlee,Week5,375.0 Overlee - 17.0 North Springfield
Oakton ,Week5,Pinecrest,Week3,213.0 Oakton - 189.0 Pinecrest
Oakton ,Week1,Fox Mill Estates,Week2,283.0 Oakton - 119.0 Fox Mill Estates
Oakton ,Week2,Fox Mill Estates,Week5,297.0 Oakton - 105.0 Fox Mill Estates
North Springfield,Week3,Commonwealth,Week2,253.0 Commonwealth - 142.0 North Springfield
North Springfield,Week5,Commonwealth,Week3,237.0 Commonwealth - 134.0 North Springfield
North Springfield,Week4,Holmes Run Acres,Week5,310.0 Holmes Run Acres - 80.0 North Springfield
Oakton ,Week3,Fox Mill Estates,Week1,303.0 Oakton - 99.0 Fox Mill Estates
North Springfield,Week4,Commonwealth,Week2,271.0 Commonwealth - 118.0 North Springfield
North Springfield,Week2,Springboard,Week3,241.0 Springboard - 141.0 North Springfield
North Springfield,Week2,Springboard,Week4,239.0 Springboard - 148.0 North Springfield
Oakton ,Week4,Pinecrest,Week5,202.0 Pinecrest - 200.0 Oakton
North Springfield,Week5,Parklawn,Week3,219.0 Parklawn - 153.0 North Springfield
North Springfield,Week2,Springboard,Week2,219.0 Springboard - 167.0 North Springfield
Oakton ,Week5,Pinecrest,Week4,207.0 Oakton - 195.0 Pinecrest
North Springfield,Week5,Holmes Run Acres,Week4,269.0 Holmes Run Acres - 104.0 North Springfield
Oakton ,Week2,Fox Mill Estates,Week3,304.0 Oakton - 98.0 Fox Mill Estates
North Springfield,Week2,Hunt Valley,Week3,340.0 Hunt Valley - 48.0 North Springfield
Oakton ,Week3,Fox Mill Estates,Week5,290.0 Oakton - 112.0 Fox Mill Estates
North Springfield,Week5,South Run,Week5,258.0 South Run - 116.0 North Springfield
North Springfield,Week4,Parklawn,Week4,258.0 Parklawn - 130.0 North Springfield
Oakton ,Week1,Pinewood Lake,Week2,388.0 Oakton - 9.0 Pinewood Lake
North Springfield,Week1,Parliament,Week2,257.0 Parliament - 89.0 North Springfield
North Springfield,Week5,Parklawn,Week5,226.0 Parklawn - 148.0 North Springfield
Oakton ,Week4,Fox Mill Estates,Week4,286.0 Oakton - 116.0 Fox Mill Estates
North Springfield,Week3,Springboard,Week1,242.0 Springboard - 149.0 North Springfield
North Springfield,Week2,Hunt Valley,Week5,353.0 Hunt Valley - 35.0 North Springfield
North Springfield,Week5,Commonwealth,Week1,203.0 Commonwealth - 162.0 North Springfield
North Springfield,Week2,Hunt Valley,Week4,335.0 Hunt Valley - 53.0 North Springfield
North Springfield,Week5,Parklawn,Week2,218.0 Parklawn - 154.0 North Springfield
Oakton ,Week3,Fox Mill Estates,Week3,295.0 Oakton - 107.0 Fox Mill Estates
North Springfield,Week5,South Run,Week4,229.0 South Run - 139.0 North Springfield
Oakton ,Week1,Pinewood Lake,Week1,378.0 Oakton - 19.0 Pinewood Lake
North Springfield,Week2,Hunt Valley,Week1,331.0 Hunt Valley - 57.0 North Springfield
North Springfield,Week1,Cottontail,Week1,276.0 Cottontail - 75.0 North Springfield
Oakton ,Week4,Fox Mill Estates,Week5,288.0 Oakton - 114.0 Fox Mill Estates
North Springfield,Week2,Parliament,Week1,272.0 Parliament - 114.0 North Springfield
North Springfield,Week1,Cottontail,Week4,283.0 Cottontail - 68.0 North Springfield
Oakton ,Week4,Pinecrest,Week3,206.0 Pinecrest - 196.0 Oakton
Oakton ,Week3,Pinecrest,Week3,203.0 Oakton - 199.0 Pinecrest
North Springfield,Week5,Overlee,Week1,337.0 Overlee - 37.0 North Springfield
North Springfield,Week5,South Run,Week3,248.0 South Run - 125.0 North Springfield
Oakton ,Week5,Fox Mill Estates,Week2,302.0 Oakton - 100.0 Fox Mill Estates
North Springfield,Week3,South Run,Week5,283.0 South Run - 112.0 North Springfield
North Springfield,Week1,Parklawn,Week3,239.0 Parklawn - 108.0 North Springfield
North Springfield,Week5,Hunt Valley,Week3,311.0 Hunt Valley - 63.0 North Springfield
North Springfield,Week3,Hunt Valley,Week1,335.0 Hunt Valley - 62.0 North Springfield
North Springfield,Week4,Parklawn,Week1,220.0 Parklawn - 156.0 North Springfield
North Springfield,Week3,Cottontail,Week4,269.0 Cottontail - 128.0 North Springfield
North Springfield,Week3,Hunter Mill,Week2,319.0 Hunter Mill - 76.0 North Springfield
North Springfield,Week2,Springboard,Week5,246.0 Springboard - 141.0 North Springfield
North Springfield,Week3,South Run,Week4,252.0 South Run - 138.0 North Springfield
Oakton ,Week2,Pinewood Lake,Week1,383.0 Oakton - 19.0 Pinewood Lake
North Springfield,Week4,Hunt Valley,Week1,337.0 Hunt Valley - 50.0 North Springfield
North Springfield,Week2,Hunter Mill,Week4,334.0 Hunter Mill - 53.0 North Springfield
Oakton ,Week2,Pinewood Lake,Week4,382.0 Oakton - 20.0 Pinewood Lake
Oakton ,Week1,Pinewood Lake,Week3,386.0 Oakton - 16.0 Pinewood Lake
Oakton ,Week5,Fox Mill Estates,Week3,302.0 Oakton - 100.0 Fox Mill Estates
North Springfield,Week3,Country Club Hills,Week4,276.0 Country Club Hills - 121.0 North Springfield
Oakton ,Week5,Fox Mill Estates,Week1,322.0 Oakton - 80.0 Fox Mill Estates
North Springfield,Week1,Country Club Hills,Week2,288.0 Country Club Hills - 62.0 North Springfield
North Springfield,Week1,Parklawn,Week1,212.0 Parklawn - 123.0 North Springfield
Oakton ,Week2,Fox Mill Woods,Week1,219.0 Oakton - 183.0 Fox Mill Woods
North Springfield,Week2,Parklawn,Week3,233.0 Parklawn - 154.0 North Springfield
North Springfield,Week4,Springboard,Week4,242.0 Springboard - 148.0 North Springfield
North Springfield,Week3,Springboard,Week4,243.0 Springboard - 154.0 North Springfield
North Springfield,Week4,Springboard,Week1,236.0 Springboard - 151.0 North Springfield
Oakton ,Week2,Pinewood Lake,Week5,380.0 Oakton - 22.0 Pinewood Lake
North Springfield,Week4,Springboard,Week3,245.0 Springboard - 146.0 North Springfield
Oakton ,Week2,Pinewood Lake,Week3,387.0 Oakton - 15.0 Pinewood Lake
North Springfield,Week3,Hunter Mill,Week3,335.5 Hunter Mill - 60.5 North Springfield
North Springfield,Week5,Country Club Hills,Week1,243.0 Country Club Hills - 131.0 North Springfield
Oakton ,Week1,Fox Mill Woods,Week2,221.0 Oakton - 181.0 Fox Mill Woods
North Springfield,Week3,Parklawn,Week1,198.0 Parklawn - 187.0 North Springfield
North Springfield,Week4,Country Club Hills,Week5,311.0 Country Club Hills - 80.0 North Springfield
Oakton ,Week1,Fox Mill Woods,Week4,216.0 Oakton - 186.0 Fox Mill Woods
Oakton ,Week1,Fox Mill Woods,Week1,202.0 Fox Mill Woods - 200.0 Oakton
Oakton ,Week1,Pinewood Lake,Week4,383.0 Oakton - 19.0 Pinewood Lake
North Springfield,Week3,Parklawn,Week5,236.0 Parklawn - 160.0 North Springfield
North Springfield,Week1,Parklawn,Week5,247.0 Parklawn - 101.0 North Springfield
North Springfield,Week3,Country Club Hills,Week1,273.0 Country Club Hills - 123.0 North Springfield
North Springfield,Week5,Cottontail,Week2,248.0 Cottontail - 126.0 North Springfield
Oakton ,Week1,Fox Mill Woods,Week3,230.0 Oakton - 172.0 Fox Mill Woods
North Springfield,Week4,Springboard,Week2,218.0 Springboard - 164.0 North Springfield
North Springfield,Week4,Hunter Mill,Week3,335.0 Hunter Mill - 54.0 North Springfield
North Springfield,Week1,Hunter Mill,Week2,295.5 Hunter Mill - 50.5 North Springfield
Oakton ,Week3,Pinecrest,Week1,223.0 Oakton - 179.0 Pinecrest
North Springfield,Week5,Parklawn,Week1,191.0 Parklawn - 170.0 North Springfield
North Springfield,Week3,Springboard,Week2,211.0 Springboard - 184.0 North Springfield
North Springfield,Week3,Hunter Mill,Week5,341.0 Hunter Mill - 56.0 North Springfield
Oakton ,Week1,Pinewood Lake,Week5,380.0 Oakton - 22.0 Pinewood Lake
North Springfield,Week4,Hunter Mill,Week1,333.0 Hunter Mill - 59.0 North Springfield
North Springfield,Week4,Cottontail,Week2,291.0 Cottontail - 101.0 North Springfield
Oakton ,Week1,Great Falls,Week3,246.0 Oakton - 151.0 Great Falls
North Springfield,Week5,Hunter Mill,Week5,315.0 Hunter Mill - 59.0 North Springfield
North Springfield,Week4,Springboard,Week5,264.0 Springboard - 127.0 North Springfield
North Springfield,Week5,Cottontail,Week4,252.0 Cottontail - 122.0 North Springfield
North Springfield,Week5,Hunter Mill,Week3,310.0 Hunter Mill - 63.0 North Springfield
Oakton ,Week5,Pinecrest,Week2,206.0 Oakton - 196.0 Pinecrest
Oakton ,Week2,Fox Mill Woods,Week3,246.0 Oakton - 156.0 Fox Mill Woods
Oakton ,Week3,Pinecrest,Week5,200.0 Oakton - 197.0 Pinecrest
North Springfield,Week5,Overlee,Week5,345.0 Overlee - 29.0 North Springfield
North Springfield,Week5,Country Club Hills,Week2,253.0 Country Club Hills - 120.0 North Springfield
Oakton ,Week3,Sideburn Run,Week2,266.5 Oakton - 135.5 Sideburn Run
Old Keene Mill,Week4,Dunn Loring,Week1,284.0 Dunn Loring - 118.0 Old Keene Mill
Orange Hunt,Week5,Fox Mill Estates,Week1,271.0 Orange Hunt - 131.0 Fox Mill Estates
Orange Hunt,Week4,Fox Mill Estates,Week4,236.0 Orange Hunt - 166.0 Fox Mill Estates
Old Keene Mill,Week5,Dunn Loring,Week1,255.0 Dunn Loring - 142.0 Old Keene Mill
Orange Hunt,Week2,Commonwealth,Week5,260.0 Orange Hunt - 142.0 Commonwealth
Old Keene Mill,Week5,Poplar Tree,Week4,237.0 Poplar Tree - 165.0 Old Keene Mill
Orange Hunt,Week2,Laurel Hill,Week3,264.0 Orange Hunt - 137.0 Laurel Hill
Oakton ,Week3,Sideburn Run,Week5,238.0 Oakton - 164.0 Sideburn Run
Old Keene Mill,Week3,Ravensworth Farm,Week4,270.0 Ravensworth Farm - 132.0 Old Keene Mill
Orange Hunt,Week3,Laurel Hill,Week1,282.0 Orange Hunt - 120.0 Laurel Hill
Orange Hunt,Week2,Laurel Hill,Week2,298.0 Orange Hunt - 104.0 Laurel Hill
Old Keene Mill,Week3,Dunn Loring,Week3,317.0 Dunn Loring - 85.0 Old Keene Mill
Orange Hunt,Week2,Lee Graham,Week3,249.0 Lee Graham - 153.0 Orange Hunt
Orange Hunt,Week2,Laurel Hill,Week1,274.0 Orange Hunt - 128.0 Laurel Hill
Orange Hunt,Week2,Fox Mill Woods,Week5,228.0 Fox Mill Woods - 174.0 Orange Hunt
Orange Hunt,Week1,Lincolnia Park,Week1,312.0 Orange Hunt - 89.0 Lincolnia Park
Old Keene Mill,Week5,Dunn Loring,Week2,294.0 Dunn Loring - 108.0 Old Keene Mill
Orange Hunt,Week4,Chesterbrook,Week5,329.0 Chesterbrook - 73.0 Orange Hunt
Orange Hunt,Week4,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 Orange Hunt
Oakton ,Week3,Sideburn Run,Week3,253.0 Oakton - 149.0 Sideburn Run
Old Keene Mill,Week5,Dunn Loring,Week5,300.5 Dunn Loring - 101.5 Old Keene Mill
Old Keene Mill,Week3,Fair Oaks ,Week4,271.0 Fair Oaks - 131.0 Old Keene Mill
Orange Hunt,Week3,Fox Mill Woods,Week3,219.5 Fox Mill Woods - 182.5 Orange Hunt
Orange Hunt,Week4,Lee Graham,Week5,265.0 Lee Graham - 137.0 Orange Hunt
Orange Hunt,Week3,Laurel Hill,Week2,305.0 Orange Hunt - 97.0 Laurel Hill
Old Keene Mill,Week3,Dunn Loring,Week1,284.0 Dunn Loring - 118.0 Old Keene Mill
Old Keene Mill,Week1,Fair Oaks ,Week1,273.0 Fair Oaks - 129.0 Old Keene Mill
Orange Hunt,Week5,Fox Mill Woods,Week1,213.0 Fox Mill Woods - 189.0 Orange Hunt
Old Keene Mill,Week1,Ravensworth Farm,Week3,286.0 Ravensworth Farm - 116.0 Old Keene Mill
Old Keene Mill,Week4,Ravensworth Farm,Week4,288.0 Ravensworth Farm - 114.0 Old Keene Mill
Old Keene Mill,Week4,Ravensworth Farm,Week2,261.0 Ravensworth Farm - 141.0 Old Keene Mill
Orange Hunt,Week1,Lincolnia Park,Week3,289.0 Orange Hunt - 103.0 Lincolnia Park
Old Keene Mill,Week5,Dunn Loring,Week3,297.0 Dunn Loring - 105.0 Old Keene Mill
Orange Hunt,Week3,Fox Mill Estates,Week5,255.0 Orange Hunt - 147.0 Fox Mill Estates
Orange Hunt,Week5,Langley,Week5,206.0 Langley - 196.0 Orange Hunt
Orange Hunt,Week1,Laurel Hill,Week1,274.5 Orange Hunt - 127.5 Laurel Hill
Old Keene Mill,Week4,Dunn Loring,Week5,327.0 Dunn Loring - 75.0 Old Keene Mill
Old Keene Mill,Week2,Ravensworth Farm,Week4,274.0 Ravensworth Farm - 128.0 Old Keene Mill
Old Keene Mill,Week3,Ravensworth Farm,Week3,271.0 Ravensworth Farm - 131.0 Old Keene Mill
Oakton ,Week1,Sideburn Run,Week2,261.0 Oakton - 141.0 Sideburn Run
Orange Hunt,Week3,Commonwealth,Week2,257.0 Orange Hunt - 145.0 Commonwealth
Orange Hunt,Week5,Chesterbrook,Week1,299.0 Chesterbrook - 103.0 Orange Hunt
Orange Hunt,Week3,Fox Mill Estates,Week2,249.0 Orange Hunt - 153.0 Fox Mill Estates
Orange Hunt,Week5,Lee Graham,Week2,244.5 Lee Graham - 157.5 Orange Hunt
Orange Hunt,Week2,Fox Mill Woods,Week1,237.0 Fox Mill Woods - 165.0 Orange Hunt
Oakton ,Week4,Sideburn Run,Week5,245.0 Oakton - 157.0 Sideburn Run
Orange Hunt,Week5,Fox Mill Woods,Week2,209.0 Orange Hunt - 193.0 Fox Mill Woods
Orange Hunt,Week2,Commonwealth,Week4,269.0 Orange Hunt - 133.0 Commonwealth
Orange Hunt,Week2,Commonwealth,Week3,252.0 Orange Hunt - 150.0 Commonwealth
Orange Hunt,Week4,Laurel Hill,Week2,295.0 Orange Hunt - 102.0 Laurel Hill
Orange Hunt,Week4,Laurel Hill,Week3,269.0 Orange Hunt - 133.0 Laurel Hill
Old Keene Mill,Week1,Ravensworth Farm,Week2,259.0 Ravensworth Farm - 143.0 Old Keene Mill
Orange Hunt,Week1,Laurel Hill,Week3,262.0 Orange Hunt - 140.0 Laurel Hill
Orange Hunt,Week4,Commonwealth,Week4,252.0 Orange Hunt - 145.0 Commonwealth
Orange Hunt,Week1,Laurel Hill,Week4,262.0 Orange Hunt - 140.0 Laurel Hill
Old Keene Mill,Week4,Ravensworth Farm,Week3,283.0 Ravensworth Farm - 119.0 Old Keene Mill
Orange Hunt,Week5,Lee Graham,Week1,226.0 Lee Graham - 176.0 Orange Hunt
Orange Hunt,Week3,Fox Mill Woods,Week5,229.0 Fox Mill Woods - 173.0 Orange Hunt
Orange Hunt,Week3,Lee Graham,Week5,253.0 Lee Graham - 149.0 Orange Hunt
Orange Hunt,Week4,Lee Graham,Week4,245.0 Lee Graham - 157.0 Orange Hunt
Orange Hunt,Week5,Laurel Hill,Week2,304.0 Orange Hunt - 98.0 Laurel Hill
Orange Hunt,Week3,Fox Mill Woods,Week1,237.0 Fox Mill Woods - 165.0 Orange Hunt
Orange Hunt,Week1,Lee Graham,Week3,266.0 Lee Graham - 136.0 Orange Hunt
Orange Hunt,Week4,Lee Graham,Week3,257.0 Lee Graham - 145.0 Orange Hunt
Old Keene Mill,Week3,Ravensworth Farm,Week1,272.0 Ravensworth Farm - 130.0 Old Keene Mill
Orange Hunt,Week2,Laurel Hill,Week4,260.0 Orange Hunt - 142.0 Laurel Hill
Orange Hunt,Week5,Chesterbrook,Week5,323.0 Chesterbrook - 79.0 Orange Hunt
Orange Hunt,Week3,Laurel Hill,Week5,250.0 Orange Hunt - 152.0 Laurel Hill
Old Keene Mill,Week5,Dunn Loring,Week4,300.0 Dunn Loring - 102.0 Old Keene Mill
Orange Hunt,Week5,Chesterbrook,Week3,328.5 Chesterbrook - 73.5 Orange Hunt
Orange Hunt,Week2,Commonwealth,Week2,253.0 Orange Hunt - 149.0 Commonwealth
Orange Hunt,Week3,Commonwealth,Week1,277.0 Orange Hunt - 125.0 Commonwealth
Old Keene Mill,Week3,Fair Oaks ,Week3,280.0 Fair Oaks - 122.0 Old Keene Mill
Old Keene Mill,Week3,Dunn Loring,Week2,316.0 Dunn Loring - 86.0 Old Keene Mill
Old Keene Mill,Week4,Ravensworth Farm,Week1,281.0 Ravensworth Farm - 121.0 Old Keene Mill
Orange Hunt,Week4,Chesterbrook,Week4,324.0 Chesterbrook - 78.0 Orange Hunt
Oakton ,Week4,Sideburn Run,Week3,251.0 Oakton - 151.0 Sideburn Run
Orange Hunt,Week5,Laurel Hill,Week4,281.0 Orange Hunt - 121.0 Laurel Hill
Orange Hunt,Week1,Commonwealth,Week3,243.0 Orange Hunt - 159.0 Commonwealth
Orange Hunt,Week2,Fox Mill Woods,Week3,227.0 Fox Mill Woods - 175.0 Orange Hunt
Orange Hunt,Week1,Laurel Hill,Week2,291.0 Orange Hunt - 111.0 Laurel Hill
Orange Hunt,Week5,Fox Mill Estates,Week5,259.5 Orange Hunt - 142.5 Fox Mill Estates
Orange Hunt,Week3,Lee Graham,Week3,260.0 Lee Graham - 142.0 Orange Hunt
Old Keene Mill,Week5,Ravensworth Farm,Week4,253.0 Ravensworth Farm - 149.0 Old Keene Mill
Orange Hunt,Week4,Fox Mill Estates,Week2,242.0 Orange Hunt - 160.0 Fox Mill Estates
Orange Hunt,Week1,Lincolnia Park,Week4,315.0 Orange Hunt - 87.0 Lincolnia Park
Orange Hunt,Week5,Langley,Week3,212.0 Langley - 190.0 Orange Hunt
Orange Hunt,Week1,Commonwealth,Week2,232.5 Orange Hunt - 169.5 Commonwealth
Orange Hunt,Week4,Fox Mill Estates,Week3,248.0 Orange Hunt - 154.0 Fox Mill Estates
Old Keene Mill,Week1,Ravensworth Farm,Week1,281.0 Ravensworth Farm - 121.0 Old Keene Mill
Orange Hunt,Week2,Lee Graham,Week5,264.0 Lee Graham - 138.0 Orange Hunt
Old Keene Mill,Week1,Ravensworth Farm,Week5,292.0 Ravensworth Farm - 110.0 Old Keene Mill
Old Keene Mill,Week4,Dunn Loring,Week4,319.0 Dunn Loring - 83.0 Old Keene Mill
Old Keene Mill,Week2,Ravensworth Farm,Week5,273.0 Ravensworth Farm - 129.0 Old Keene Mill
Orange Hunt,Week1,Lee Graham,Week4,259.0 Lee Graham - 143.0 Orange Hunt
Orange Hunt,Week1,Fox Mill Woods,Week3,228.0 Fox Mill Woods - 174.0 Orange Hunt
Orange Hunt,Week1,Lincolnia Park,Week2,313.5 Orange Hunt - 79.5 Lincolnia Park
Old Keene Mill,Week1,Fair Oaks ,Week3,294.0 Fair Oaks - 108.0 Old Keene Mill
Orange Hunt,Week2,Commonwealth,Week1,269.0 Orange Hunt - 133.0 Commonwealth
Old Keene Mill,Week1,Ravensworth Farm,Week4,279.0 Ravensworth Farm - 123.0 Old Keene Mill
Old Keene Mill,Week3,Dunn Loring,Week5,322.0 Dunn Loring - 80.0 Old Keene Mill
Orange Hunt,Week5,Lee Graham,Week3,234.0 Lee Graham - 168.0 Orange Hunt
Orange Hunt,Week2,Cottontail,Week2,247.0 Orange Hunt - 155.0 Cottontail
Orange Hunt,Week1,Fox Mill Woods,Week1,236.0 Fox Mill Woods - 166.0 Orange Hunt
Old Keene Mill,Week2,Fair Oaks ,Week3,286.0 Fair Oaks - 116.0 Old Keene Mill
Orange Hunt,Week3,Commonwealth,Week4,276.0 Orange Hunt - 126.0 Commonwealth
