First Team,First Week,Second Team,Second Week,Score
Old Keene Mill,Week4,Rolling Forest,Week4,247.0 Rolling Forest - 155.0 Old Keene Mill
Old Keene Mill,Week1,Crosspointe,Week4,316.0 Crosspointe - 86.0 Old Keene Mill
Orange Hunt,Week1,High Point Pool,Week2,228.0 High Point Pool - 174.0 Orange Hunt
Orange Hunt,Week5,Little Rocky Run,Week3,237.0 Little Rocky Run - 165.0 Orange Hunt
Orange Hunt,Week3,Greenbriar,Week3,210.0 Orange Hunt - 192.0 Greenbriar
Old Keene Mill,Week5,Country Club Hills,Week3,217.0 Country Club Hills - 185.0 Old Keene Mill
Orange Hunt,Week3,Little Rocky Run,Week1,231.5 Little Rocky Run - 170.5 Orange Hunt
Oakton ,Week4,Village West,Week2,331.0 Oakton - 71.0 Village West
Orange Hunt,Week3,Little Hunting Park,Week3,264.5 Orange Hunt - 137.5 Little Hunting Park
Orange Hunt,Week3,High Point Pool,Week1,202.0 Orange Hunt - 200.0 High Point Pool
Orange Hunt,Week4,Little Hunting Park,Week2,273.0 Orange Hunt - 129.0 Little Hunting Park
Orange Hunt,Week2,High Point Pool,Week3,207.0 High Point Pool - 195.0 Orange Hunt
Oakton ,Week5,Village West,Week3,326.0 Oakton - 76.0 Village West
Orange Hunt,Week2,Little Rocky Run,Week2,220.0 Little Rocky Run - 182.0 Orange Hunt
Old Keene Mill,Week5,Rolling Forest,Week2,203.0 Rolling Forest - 199.0 Old Keene Mill
Old Keene Mill,Week2,Rolling Hills,Week4,217.0 Rolling Hills - 185.0 Old Keene Mill
Orange Hunt,Week2,Greenbriar,Week4,220.0 Orange Hunt - 182.0 Greenbriar
Oakton ,Week4,Virginia Hills,Week5,366.0 Oakton - 36.0 Virginia Hills
Oakton ,Week4,Virginia Hills,Week2,381.0 Oakton - 21.0 Virginia Hills
Orange Hunt,Week5,Greenbriar,Week3,218.0 Orange Hunt - 184.0 Greenbriar
Old Keene Mill,Week3,Country Club Hills,Week4,227.0 Country Club Hills - 175.0 Old Keene Mill
Oakton ,Week3,Virginia Hills,Week1,371.0 Oakton - 31.0 Virginia Hills
Old Keene Mill,Week1,Crosspointe,Week5,338.0 Crosspointe - 64.0 Old Keene Mill
Oakton ,Week4,Village West,Week1,326.0 Oakton - 76.0 Village West
Old Keene Mill,Week4,Country Club Hills,Week1,240.0 Country Club Hills - 162.0 Old Keene Mill
Orange Hunt,Week5,Little Rocky Run,Week4,219.0 Little Rocky Run - 183.0 Orange Hunt
Old Keene Mill,Week5,Rolling Forest,Week5,228.0 Rolling Forest - 174.0 Old Keene Mill
Oakton ,Week1,Virginia Run,Week5,237.0 Oakton - 165.0 Virginia Run
Old Keene Mill,Week1,Rolling Hills,Week4,231.0 Rolling Hills - 170.0 Old Keene Mill
Orange Hunt,Week1,High Point Pool,Week4,220.0 High Point Pool - 182.0 Orange Hunt
Orange Hunt,Week2,Hamlet,Week5,266.5 Hamlet - 135.5 Orange Hunt
Orange Hunt,Week2,High Point Pool,Week5,209.0 High Point Pool - 193.0 Orange Hunt
Oakton ,Week1,Virginia Hills,Week1,373.0 Oakton - 29.0 Virginia Hills
Oakton ,Week5,Village West,Week4,334.0 Oakton - 63.0 Village West
Old Keene Mill,Week2,Crosspointe,Week1,312.0 Crosspointe - 90.0 Old Keene Mill
Old Keene Mill,Week5,Rolling Hills,Week1,208.0 Rolling Hills - 194.0 Old Keene Mill
Oakton ,Week5,Village West,Week5,336.0 Oakton - 66.0 Village West
Oakton ,Week5,Village West,Week1,336.0 Oakton - 66.0 Village West
Old Keene Mill,Week2,Rolling Hills,Week5,219.0 Rolling Hills - 183.0 Old Keene Mill
Orange Hunt,Week4,High Point Pool,Week5,212.0 High Point Pool - 190.0 Orange Hunt
Old Keene Mill,Week1,Crosspointe,Week3,310.0 Crosspointe - 92.0 Old Keene Mill
Old Keene Mill,Week4,Rolling Forest,Week5,253.0 Rolling Forest - 149.0 Old Keene Mill
Orange Hunt,Week2,Greenbriar,Week2,223.0 Greenbriar - 179.0 Orange Hunt
Orange Hunt,Week5,High Point Pool,Week2,201.5 Orange Hunt - 200.5 High Point Pool
Oakton ,Week2,Wakefield Chapel,Week2,211.0 Wakefield Chapel - 191.0 Oakton
Orange Hunt,Week2,High Point Pool,Week1,214.0 High Point Pool - 188.0 Orange Hunt
Orange Hunt,Week4,Greenbriar,Week3,208.5 Orange Hunt - 193.5 Greenbriar
Orange Hunt,Week3,High Point Pool,Week2,208.0 High Point Pool - 194.0 Orange Hunt
Orange Hunt,Week2,Greenbriar,Week3,202.0 Orange Hunt - 200.0 Greenbriar
Old Keene Mill,Week5,Country Club Hills,Week1,224.0 Country Club Hills - 178.0 Old Keene Mill
Orange Hunt,Week4,Little Rocky Run,Week2,222.0 Little Rocky Run - 180.0 Orange Hunt
Oakton ,Week5,Wakefield Chapel,Week3,232.0 Wakefield Chapel - 170.0 Oakton
Orange Hunt,Week4,Little Rocky Run,Week5,268.0 Little Rocky Run - 134.0 Orange Hunt
Orange Hunt,Week5,Greenbriar,Week5,222.5 Orange Hunt - 179.5 Greenbriar
Orange Hunt,Week2,Long Branch,Week4,250.0 Orange Hunt - 152.0 Long Branch
Oakton ,Week2,Wakefield Chapel,Week4,209.0 Oakton - 193.0 Wakefield Chapel
Oakton ,Week4,Wakefield Chapel,Week2,235.0 Wakefield Chapel - 167.0 Oakton
Orange Hunt,Week3,Hamlet,Week2,275.0 Hamlet - 127.0 Orange Hunt
Old Keene Mill,Week5,Rolling Hills,Week4,201.0 Rolling Hills - 196.0 Old Keene Mill
Orange Hunt,Week1,Little Rocky Run,Week2,226.5 Little Rocky Run - 175.5 Orange Hunt
Orange Hunt,Week3,High Point Pool,Week4,208.0 High Point Pool - 194.0 Orange Hunt
Oakton ,Week4,Wakefield Chapel,Week3,245.0 Wakefield Chapel - 157.0 Oakton
Old Keene Mill,Week3,Country Club Hills,Week5,265.0 Country Club Hills - 137.0 Old Keene Mill
Old Keene Mill,Week3,Rolling Forest,Week2,218.0 Rolling Forest - 184.0 Old Keene Mill
Old Keene Mill,Week4,Rolling Hills,Week5,232.0 Rolling Hills - 170.0 Old Keene Mill
Orange Hunt,Week4,High Point Pool,Week4,228.0 High Point Pool - 174.0 Orange Hunt
Oakton ,Week4,Wakefield Chapel,Week4,214.0 Wakefield Chapel - 188.0 Oakton
Old Keene Mill,Week1,Rolling Hills,Week2,249.0 Rolling Hills - 153.0 Old Keene Mill
Oakton ,Week1,Wakefield Chapel,Week5,253.0 Wakefield Chapel - 149.0 Oakton
Orange Hunt,Week3,Greenbriar,Week4,223.0 Orange Hunt - 179.0 Greenbriar
Orange Hunt,Week5,Little Hunting Park,Week5,255.0 Orange Hunt - 146.0 Little Hunting Park
Orange Hunt,Week5,Little Hunting Park,Week1,283.0 Orange Hunt - 119.0 Little Hunting Park
Old Keene Mill,Week4,Country Club Hills,Week4,229.0 Country Club Hills - 173.0 Old Keene Mill
Orange Hunt,Week3,Greenbriar,Week5,210.0 Orange Hunt - 192.0 Greenbriar
Orange Hunt,Week5,High Point Pool,Week1,202.5 High Point Pool - 199.5 Orange Hunt
Orange Hunt,Week4,Little Hunting Park,Week4,269.0 Orange Hunt - 133.0 Little Hunting Park
Orange Hunt,Week1,Hamlet,Week2,266.0 Hamlet - 136.0 Orange Hunt
Old Keene Mill,Week1,Rolling Hills,Week1,230.0 Rolling Hills - 172.0 Old Keene Mill
Orange Hunt,Week1,Hamlet,Week5,277.0 Hamlet - 125.0 Orange Hunt
Oakton ,Week2,Walden Glen,Week4,294.0 Oakton - 108.0 Walden Glen
Orange Hunt,Week1,Hamlet,Week3,263.0 Hamlet - 139.0 Orange Hunt
Orange Hunt,Week4,Little Rocky Run,Week3,250.0 Little Rocky Run - 152.0 Orange Hunt
Oakton ,Week2,Virginia Hills,Week1,370.0 Oakton - 32.0 Virginia Hills
Orange Hunt,Week1,High Point Pool,Week1,215.0 High Point Pool - 187.0 Orange Hunt
Oakton ,Week3,Wakefield Chapel,Week3,224.0 Wakefield Chapel - 173.0 Oakton
Oakton ,Week3,Wakefield Chapel,Week1,237.0 Wakefield Chapel - 165.0 Oakton
Orange Hunt,Week2,Little Rocky Run,Week3,243.0 Little Rocky Run - 159.0 Orange Hunt
Oakton ,Week1,Virginia Hills,Week5,361.0 Oakton - 41.0 Virginia Hills
Oakton ,Week2,Virginia Hills,Week3,376.0 Oakton - 26.0 Virginia Hills
Orange Hunt,Week5,High Point Pool,Week3,213.0 Orange Hunt - 189.0 High Point Pool
Oakton ,Week4,Village West,Week4,325.0 Oakton - 72.0 Village West
Orange Hunt,Week4,High Point Pool,Week1,214.0 High Point Pool - 188.0 Orange Hunt
Old Keene Mill,Week4,Country Club Hills,Week3,233.0 Country Club Hills - 169.0 Old Keene Mill
Old Keene Mill,Week1,Rolling Valley,Week2,216.0 Old Keene Mill - 186.0 Rolling Valley
Oakton ,Week1,Virginia Hills,Week3,374.0 Oakton - 28.0 Virginia Hills
Orange Hunt,Week4,Little Rocky Run,Week4,251.0 Little Rocky Run - 151.0 Orange Hunt
Oakton ,Week3,Virginia Hills,Week5,353.0 Oakton - 49.0 Virginia Hills
Orange Hunt,Week2,Greenbriar,Week1,208.0 Orange Hunt - 194.0 Greenbriar
Oakton ,Week3,Wakefield Chapel,Week4,207.0 Oakton - 195.0 Wakefield Chapel
Orange Hunt,Week2,Long Branch,Week1,266.0 Orange Hunt - 136.0 Long Branch
Orange Hunt,Week1,Highland Park,Week1,209.0 Highland Park - 193.0 Orange Hunt
Oakton ,Week4,Virginia Hills,Week1,373.0 Oakton - 29.0 Virginia Hills
Old Keene Mill,Week4,Rolling Forest,Week2,232.5 Rolling Forest - 169.5 Old Keene Mill
Oakton ,Week1,Walden Glen,Week5,274.0 Oakton - 128.0 Walden Glen
Oakton ,Week1,Virginia Hills,Week4,371.0 Oakton - 31.0 Virginia Hills
Oakton ,Week2,Virginia Hills,Week5,359.0 Oakton - 43.0 Virginia Hills
Orange Hunt,Week4,High Point Pool,Week2,220.0 High Point Pool - 182.0 Orange Hunt
Orange Hunt,Week5,High Point Pool,Week4,202.0 High Point Pool - 200.0 Orange Hunt
Oakton ,Week5,Wakefield Chapel,Week1,238.0 Wakefield Chapel - 164.0 Oakton
Old Keene Mill,Week3,Rolling Forest,Week3,239.0 Rolling Forest - 163.0 Old Keene Mill
Old Keene Mill,Week1,Rolling Hills,Week3,239.0 Rolling Hills - 162.0 Old Keene Mill
Orange Hunt,Week1,Long Branch,Week5,244.0 Orange Hunt - 158.0 Long Branch
Orange Hunt,Week4,Greenbriar,Week1,206.0 Greenbriar - 196.0 Orange Hunt
Orange Hunt,Week4,Little Rocky Run,Week1,228.0 Little Rocky Run - 174.0 Orange Hunt
Orange Hunt,Week2,High Point Pool,Week2,214.0 High Point Pool - 188.0 Orange Hunt
Orange Hunt,Week5,High Point Pool,Week5,203.0 Orange Hunt - 199.0 High Point Pool
Oakton ,Week5,Wakefield Chapel,Week2,210.0 Wakefield Chapel - 192.0 Oakton
Orange Hunt,Week2,Greenbriar,Week5,203.0 Orange Hunt - 199.0 Greenbriar
Orange Hunt,Week5,Greenbriar,Week1,218.0 Orange Hunt - 184.0 Greenbriar
Oakton ,Week3,Virginia Hills,Week4,366.0 Oakton - 36.0 Virginia Hills
Old Keene Mill,Week3,Rolling Hills,Week1,225.0 Rolling Hills - 177.0 Old Keene Mill
Old Keene Mill,Week2,Rolling Hills,Week3,234.0 Rolling Hills - 168.0 Old Keene Mill
Oakton ,Week4,Wakefield Chapel,Week5,247.0 Wakefield Chapel - 155.0 Oakton
Orange Hunt,Week4,Greenbriar,Week2,222.0 Greenbriar - 180.0 Orange Hunt
Orange Hunt,Week3,Little Rocky Run,Week4,238.0 Little Rocky Run - 164.0 Orange Hunt
Old Keene Mill,Week2,Rolling Hills,Week1,213.5 Rolling Hills - 188.5 Old Keene Mill
Orange Hunt,Week3,Greenbriar,Week2,213.0 Greenbriar - 189.0 Orange Hunt
Orange Hunt,Week5,Little Rocky Run,Week2,207.0 Little Rocky Run - 195.0 Orange Hunt
Old Keene Mill,Week4,Rolling Forest,Week1,251.0 Rolling Forest - 151.0 Old Keene Mill
Oakton ,Week4,Virginia Hills,Week3,381.0 Oakton - 21.0 Virginia Hills
Orange Hunt,Week3,High Point Pool,Week3,201.0 High Point Pool - 201.0 Orange Hunt
Oakton ,Week2,Wakefield Chapel,Week1,219.0 Wakefield Chapel - 183.0 Oakton
Oakton ,Week4,Virginia Hills,Week4,374.0 Oakton - 28.0 Virginia Hills
Orange Hunt,Week1,Greenbriar,Week5,205.0 Greenbriar - 197.0 Orange Hunt
Orange Hunt,Week2,Long Branch,Week3,272.0 Orange Hunt - 130.0 Long Branch
Orange Hunt,Week4,Highland Park,Week2,214.0 Orange Hunt - 188.0 Highland Park
Orange Hunt,Week4,Greenbriar,Week4,229.5 Orange Hunt - 172.5 Greenbriar
Old Keene Mill,Week3,Rolling Forest,Week5,243.0 Rolling Forest - 159.0 Old Keene Mill
Oakton ,Week5,Walden Glen,Week4,313.0 Oakton - 89.0 Walden Glen
Orange Hunt,Week1,Long Branch,Week4,244.0 Orange Hunt - 158.0 Long Branch
Orange Hunt,Week3,Long Branch,Week1,263.0 Orange Hunt - 139.0 Long Branch
Orange Hunt,Week3,High Point Pool,Week5,206.0 High Point Pool - 196.0 Orange Hunt
Orange Hunt,Week1,Greenbriar,Week4,211.0 Orange Hunt - 191.0 Greenbriar
Oakton ,Week1,Virginia Run,Week1,254.5 Oakton - 147.5 Virginia Run
Orange Hunt,Week1,Long Branch,Week2,267.0 Orange Hunt - 135.0 Long Branch
Orange Hunt,Week5,Greenbriar,Week4,234.0 Orange Hunt - 168.0 Greenbriar
Oakton ,Week5,Virginia Hills,Week2,381.0 Oakton - 21.0 Virginia Hills
Old Keene Mill,Week5,Rolling Forest,Week4,227.0 Rolling Forest - 175.0 Old Keene Mill
Orange Hunt,Week3,Little Rocky Run,Week2,216.0 Little Rocky Run - 186.0 Orange Hunt
Oakton ,Week1,Walden Glen,Week2,296.0 Oakton - 101.0 Walden Glen
Old Keene Mill,Week2,Rolling Hills,Week2,215.0 Rolling Hills - 187.0 Old Keene Mill
Orange Hunt,Week5,Greenbriar,Week2,206.0 Orange Hunt - 195.0 Greenbriar
Old Keene Mill,Week5,Rolling Forest,Week3,240.0 Rolling Forest - 162.0 Old Keene Mill
Orange Hunt,Week1,Highland Park,Week2,211.0 Orange Hunt - 191.0 Highland Park
Orange Hunt,Week4,High Point Pool,Week3,214.0 High Point Pool - 188.0 Orange Hunt
Oakton ,Week5,Virginia Hills,Week4,368.0 Oakton - 34.0 Virginia Hills
Oakton ,Week1,Walden Glen,Week1,313.0 Oakton - 84.0 Walden Glen
Oakton ,Week5,Virginia Hills,Week5,363.0 Oakton - 39.0 Virginia Hills
Orange Hunt,Week2,Highland Park,Week5,213.0 Orange Hunt - 189.0 Highland Park
Old Keene Mill,Week3,Rolling Hills,Week5,223.0 Rolling Hills - 179.0 Old Keene Mill
Orange Hunt,Week2,Long Branch,Week2,264.0 Orange Hunt - 138.0 Long Branch
Oakton ,Week4,Walden Glen,Week3,296.0 Oakton - 106.0 Walden Glen
Oakton ,Week4,Wakefield Chapel,Week1,246.0 Wakefield Chapel - 156.0 Oakton
Orange Hunt,Week3,Hamlet,Week1,249.0 Hamlet - 153.0 Orange Hunt
Old Keene Mill,Week4,Rolling Hills,Week1,228.0 Rolling Hills - 174.0 Old Keene Mill
Orange Hunt,Week5,Little Rocky Run,Week1,219.0 Little Rocky Run - 183.0 Orange Hunt
Orange Hunt,Week1,Highland Park,Week3,211.0 Orange Hunt - 191.0 Highland Park
Orange Hunt,Week1,Highlands Swim,Week5,287.0 Highlands Swim - 115.0 Orange Hunt
Orange Hunt,Week5,Little Rocky Run,Week5,243.0 Little Rocky Run - 159.0 Orange Hunt
Oakton ,Week2,Wakefield Chapel,Week5,236.0 Wakefield Chapel - 166.0 Oakton
Orange Hunt,Week1,Highlands Swim,Week1,293.0 Highlands Swim - 109.0 Orange Hunt
Orange Hunt,Week5,Highland Park,Week4,221.0 Orange Hunt - 181.0 Highland Park
Orange Hunt,Week3,Little Rocky Run,Week5,259.0 Little Rocky Run - 143.0 Orange Hunt
Oakton ,Week1,Virginia Run,Week2,268.0 Oakton - 134.0 Virginia Run
Orange Hunt,Week2,Long Branch,Week5,249.0 Orange Hunt - 153.0 Long Branch
Orange Hunt,Week2,Hamlet,Week3,262.0 Hamlet - 140.0 Orange Hunt
Oakton ,Week3,Wakefield Chapel,Week2,209.0 Wakefield Chapel - 193.0 Oakton
Oakton ,Week2,Virginia Run,Week4,278.0 Oakton - 124.0 Virginia Run
Oakton ,Week1,Virginia Run,Week4,255.0 Oakton - 147.0 Virginia Run
Oakton ,Week5,Virginia Hills,Week3,379.0 Oakton - 23.0 Virginia Hills
Oakton ,Week1,Walden Glen,Week3,283.0 Oakton - 119.0 Walden Glen
Orange Hunt,Week2,Hamlet,Week4,248.0 Hamlet - 154.0 Orange Hunt
Orange Hunt,Week5,Highland Park,Week3,228.5 Orange Hunt - 173.5 Highland Park
Oakton ,Week3,Virginia Run,Week3,257.0 Oakton - 145.0 Virginia Run
Old Keene Mill,Week3,Rolling Hills,Week3,235.0 Rolling Hills - 167.0 Old Keene Mill
Old Keene Mill,Week3,Rolling Hills,Week4,227.0 Rolling Hills - 175.0 Old Keene Mill
Old Keene Mill,Week4,Rolling Hills,Week3,240.0 Rolling Hills - 162.0 Old Keene Mill
Orange Hunt,Week3,Little Rocky Run,Week3,232.0 Little Rocky Run - 170.0 Orange Hunt
Old Keene Mill,Week4,Rolling Hills,Week2,235.0 Rolling Hills - 167.0 Old Keene Mill
Oakton ,Week5,Wakefield Chapel,Week5,247.0 Wakefield Chapel - 155.0 Oakton
Oakton ,Week2,Wakefield Chapel,Week3,215.0 Wakefield Chapel - 187.0 Oakton
Oakton ,Week1,Virginia Run,Week3,261.0 Oakton - 141.0 Virginia Run
Orange Hunt,Week1,Hamlet,Week4,245.0 Hamlet - 157.0 Orange Hunt
Orange Hunt,Week2,Hamlet,Week1,244.0 Hamlet - 158.0 Orange Hunt
Orange Hunt,Week1,Hamlet,Week1,263.0 Hamlet - 139.0 Orange Hunt
Orange Hunt,Week1,Long Branch,Week3,262.0 Orange Hunt - 140.0 Long Branch
Old Keene Mill,Week4,Rolling Hills,Week4,233.0 Rolling Hills - 169.0 Old Keene Mill
Orange Hunt,Week4,Hamlet,Week5,275.0 Hamlet - 127.0 Orange Hunt
Old Keene Mill,Week5,Rolling Hills,Week3,219.0 Rolling Hills - 183.0 Old Keene Mill
Oakton ,Week2,Virginia Run,Week1,265.0 Oakton - 137.0 Virginia Run
Oakton ,Week3,Virginia Run,Week2,274.0 Oakton - 128.0 Virginia Run
Orange Hunt,Week3,Hamlet,Week4,245.0 Hamlet - 157.0 Orange Hunt
Orange Hunt,Week5,Highland Park,Week2,226.0 Orange Hunt - 176.0 Highland Park
Old Keene Mill,Week1,Rolling Valley,Week1,233.0 Old Keene Mill - 168.0 Rolling Valley
Orange Hunt,Week2,Highland Park,Week1,214.0 Highland Park - 188.0 Orange Hunt
Orange Hunt,Week5,Hamlet,Week3,250.0 Hamlet - 152.0 Orange Hunt
Orange Hunt,Week1,Long Branch,Week1,256.0 Orange Hunt - 146.0 Long Branch
Oakton ,Week2,Walden Glen,Week2,303.0 Oakton - 99.0 Walden Glen
Oakton ,Week3,Virginia Run,Week5,236.0 Oakton - 166.0 Virginia Run
Old Keene Mill,Week5,Rolling Hills,Week5,215.0 Rolling Hills - 187.0 Old Keene Mill
Oakton ,Week2,Walden Glen,Week3,306.0 Oakton - 96.0 Walden Glen
Oakton ,Week2,Virginia Run,Week5,249.0 Oakton - 153.0 Virginia Run
Orange Hunt,Week1,Highland Park,Week5,203.0 Orange Hunt - 199.0 Highland Park
Old Keene Mill,Week5,Rolling Hills,Week2,218.0 Rolling Hills - 184.0 Old Keene Mill
Oakton ,Week3,Virginia Run,Week4,261.0 Oakton - 141.0 Virginia Run
Oakton ,Week1,Walden Glen,Week4,282.0 Oakton - 115.0 Walden Glen
Oakton ,Week5,Wakefield Chapel,Week4,201.5 Oakton - 200.5 Wakefield Chapel
Oakton ,Week3,Virginia Run,Week1,246.0 Oakton - 156.0 Virginia Run
Oakton ,Week2,Walden Glen,Week1,317.0 Oakton - 85.0 Walden Glen
Orange Hunt,Week1,Highlands Swim,Week2,288.0 Highlands Swim - 114.0 Orange Hunt
Orange Hunt,Week2,Highlands Swim,Week4,275.0 Highlands Swim - 127.0 Orange Hunt
Orange Hunt,Week4,Hamlet,Week2,275.0 Hamlet - 127.0 Orange Hunt
Oakton ,Week3,Wakefield Chapel,Week5,238.0 Wakefield Chapel - 164.0 Oakton
Orange Hunt,Week3,Long Branch,Week3,269.0 Orange Hunt - 133.0 Long Branch
Old Keene Mill,Week1,Rolling Valley,Week4,212.0 Old Keene Mill - 190.0 Rolling Valley
Orange Hunt,Week5,Hamlet,Week1,237.5 Hamlet - 164.5 Orange Hunt
Orange Hunt,Week5,Long Branch,Week1,280.0 Orange Hunt - 121.0 Long Branch
Orange Hunt,Week2,Highland Park,Week4,205.0 Highland Park - 197.0 Orange Hunt
Orange Hunt,Week4,Long Branch,Week1,270.0 Orange Hunt - 132.0 Long Branch
Orange Hunt,Week4,Long Branch,Week3,264.0 Orange Hunt - 138.0 Long Branch
Orange Hunt,Week3,Highland Park,Week2,203.0 Orange Hunt - 199.0 Highland Park
Orange Hunt,Week2,Hayfield Farm,Week1,206.0 Orange Hunt - 196.0 Hayfield Farm
Orange Hunt,Week4,Highlands Swim,Week5,291.0 Highlands Swim - 111.0 Orange Hunt
Orange Hunt,Week5,Long Branch,Week2,268.0 Orange Hunt - 134.0 Long Branch
Old Keene Mill,Week2,Rolling Valley,Week1,252.0 Old Keene Mill - 150.0 Rolling Valley
Orange Hunt,Week4,Long Branch,Week2,264.0 Orange Hunt - 138.0 Long Branch
Orange Hunt,Week1,Hayfield Farm,Week4,202.0 Hayfield Farm - 200.0 Orange Hunt
Oakton ,Week3,Walden Glen,Week1,311.5 Oakton - 90.5 Walden Glen
Orange Hunt,Week1,Hayfield Farm,Week2,202.0 Orange Hunt - 200.0 Hayfield Farm
Orange Hunt,Week3,Highland Park,Week4,205.0 Highland Park - 197.0 Orange Hunt
Orange Hunt,Week3,Highlands Swim,Week4,275.0 Highlands Swim - 127.0 Orange Hunt
Oakton ,Week5,Virginia Run,Week1,262.0 Oakton - 140.0 Virginia Run
Orange Hunt,Week4,Hamlet,Week4,252.0 Hamlet - 150.0 Orange Hunt
Oakton ,Week3,Walden Glen,Week2,292.0 Oakton - 110.0 Walden Glen
Oakton ,Week2,Virginia Run,Week2,289.0 Oakton - 113.0 Virginia Run
Oakton ,Week5,Virginia Run,Week3,268.0 Oakton - 134.0 Virginia Run
Orange Hunt,Week5,Long Branch,Week5,258.0 Orange Hunt - 144.0 Long Branch
Oakton ,Week2,Walden Glen,Week5,302.0 Oakton - 100.0 Walden Glen
Old Keene Mill,Week2,Rolling Valley,Week3,209.0 Old Keene Mill - 193.0 Rolling Valley
Old Keene Mill,Week1,Rolling Valley,Week5,206.0 Old Keene Mill - 196.0 Rolling Valley
Oakton ,Week4,Virginia Run,Week4,269.0 Oakton - 133.0 Virginia Run
Oakton ,Week3,Walden Glen,Week3,290.0 Oakton - 112.0 Walden Glen
Old Keene Mill,Week2,Rolling Valley,Week2,229.0 Old Keene Mill - 173.0 Rolling Valley
Orange Hunt,Week4,Highlands Swim,Week3,275.0 Highlands Swim - 127.0 Orange Hunt
Orange Hunt,Week5,Long Branch,Week4,264.0 Orange Hunt - 138.0 Long Branch
Orange Hunt,Week3,Hayfield Farm,Week1,221.5 Orange Hunt - 180.5 Hayfield Farm
Old Keene Mill,Week1,Rolling Valley,Week3,214.0 Old Keene Mill - 187.0 Rolling Valley
Oakton ,Week3,Walden Glen,Week4,286.5 Oakton - 110.5 Walden Glen
Orange Hunt,Week4,Highland Park,Week1,213.0 Highland Park - 189.0 Orange Hunt
Orange Hunt,Week5,Long Branch,Week3,286.5 Orange Hunt - 115.5 Long Branch
Orange Hunt,Week3,Hayfield Farm,Week5,218.0 Orange Hunt - 184.0 Hayfield Farm
Oakton ,Week3,Walden Glen,Week5,280.0 Oakton - 122.0 Walden Glen
Oakton ,Week5,Virginia Run,Week4,276.0 Oakton - 126.0 Virginia Run
Orange Hunt,Week2,Hayfield Farm,Week3,215.0 Orange Hunt - 187.0 Hayfield Farm
Orange Hunt,Week1,Mansion House,Week1,219.0 Mansion House - 183.0 Orange Hunt
Oakton ,Week5,Virginia Run,Week2,283.0 Oakton - 119.0 Virginia Run
Orange Hunt,Week2,Hayfield Farm,Week5,221.0 Orange Hunt - 181.0 Hayfield Farm
Oakton ,Week4,Virginia Run,Week1,256.0 Oakton - 146.0 Virginia Run
Oakton ,Week4,Walden Glen,Week4,285.0 Oakton - 117.0 Walden Glen
Orange Hunt,Week3,Long Branch,Week2,265.0 Orange Hunt - 137.0 Long Branch
Orange Hunt,Week2,Mansion House,Week1,209.0 Mansion House - 193.0 Orange Hunt
Oakton ,Week2,Virginia Run,Week3,267.0 Oakton - 135.0 Virginia Run
Oakton ,Week1,Wakefield Chapel,Week1,254.0 Wakefield Chapel - 148.0 Oakton
Orange Hunt,Week2,Hayfield Farm,Week4,208.0 Orange Hunt - 194.0 Hayfield Farm
Oakton ,Week5,Walden Glen,Week3,309.5 Oakton - 92.5 Walden Glen
Orange Hunt,Week3,Long Branch,Week4,248.0 Orange Hunt - 154.0 Long Branch
Oakton ,Week4,Walden Glen,Week1,328.0 Oakton - 74.0 Walden Glen
Orange Hunt,Week1,Hayfield Farm,Week3,204.0 Orange Hunt - 198.0 Hayfield Farm
Oakton ,Week4,Virginia Run,Week2,281.0 Oakton - 121.0 Virginia Run
Orange Hunt,Week3,Highland Park,Week1,216.0 Highland Park - 186.0 Orange Hunt
Orange Hunt,Week4,Long Branch,Week4,254.0 Orange Hunt - 148.0 Long Branch
Oakton ,Week5,Walden Glen,Week1,323.0 Oakton - 79.0 Walden Glen
Orange Hunt,Week4,Highland Park,Week3,215.5 Orange Hunt - 186.5 Highland Park
Orange Hunt,Week4,Highland Park,Week5,215.0 Orange Hunt - 187.0 Highland Park
Orange Hunt,Week5,Highland Park,Week1,204.0 Orange Hunt - 198.0 Highland Park
Orange Hunt,Week5,Hamlet,Week5,273.0 Hamlet - 129.0 Orange Hunt
Oakton ,Week4,Walden Glen,Week2,313.0 Oakton - 89.0 Walden Glen
Oakton ,Week4,Walden Glen,Week5,286.0 Oakton - 116.0 Walden Glen
Oakton ,Week5,Virginia Run,Week5,260.0 Oakton - 142.0 Virginia Run
Orange Hunt,Week3,Highland Park,Week3,222.0 Orange Hunt - 180.0 Highland Park
Oakton ,Week4,Virginia Run,Week3,261.0 Oakton - 141.0 Virginia Run
Orange Hunt,Week3,Long Branch,Week5,250.0 Orange Hunt - 152.0 Long Branch
Orange Hunt,Week4,Hamlet,Week1,249.0 Hamlet - 153.0 Orange Hunt
