First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week2,Highland Park,Week2,205.0 Orange Hunt - 197.0 Highland Park
Orange Hunt,Week4,Long Branch,Week5,258.0 Orange Hunt - 144.0 Long Branch
Oakton ,Week1,Wakefield Chapel,Week4,205.0 Wakefield Chapel - 197.0 Oakton
Orange Hunt,Week5,Highland Park,Week5,227.0 Orange Hunt - 175.0 Highland Park
Oakton ,Week1,Waynewood,Week5,208.0 Oakton - 194.0 Waynewood
Orange Hunt,Week1,Herndon,Week2,313.0 Orange Hunt - 89.0 Herndon
Orange Hunt,Week1,Highland Park,Week4,202.0 Highland Park - 200.0 Orange Hunt
Oakton ,Week1,Wakefield Chapel,Week3,230.0 Wakefield Chapel - 172.0 Oakton
Orange Hunt,Week4,Highland Park,Week4,204.0 Highland Park - 198.0 Orange Hunt
Orange Hunt,Week3,Mansion House,Week2,212.0 Orange Hunt - 190.0 Mansion House
Oakton ,Week2,Waynewood,Week1,243.0 Oakton - 159.0 Waynewood
Oakton ,Week4,Villa Aquatic,Week2,304.0 Oakton - 98.0 Villa Aquatic
Orange Hunt,Week3,Mansion House,Week1,204.0 Mansion House - 198.0 Orange Hunt
Orange Hunt,Week1,Herndon,Week3,319.0 Orange Hunt - 83.0 Herndon
Orange Hunt,Week1,Highlands Swim,Week4,279.0 Highlands Swim - 123.0 Orange Hunt
Oakton ,Week4,Virginia Run,Week5,248.0 Oakton - 154.0 Virginia Run
Orange Hunt,Week3,Highland Park,Week5,209.0 Orange Hunt - 193.0 Highland Park
Orange Hunt,Week1,Mantua,Week5,266.5 Mantua - 135.5 Orange Hunt
Oakton ,Week2,Waynewood,Week3,219.5 Oakton - 182.5 Waynewood
Orange Hunt,Week1,Mantua,Week2,227.0 Mantua - 175.0 Orange Hunt
Oakton ,Week3,Villa Aquatic,Week2,294.0 Oakton - 108.0 Villa Aquatic
Oakton ,Week1,Waynewood,Week4,230.0 Oakton - 172.0 Waynewood
Orange Hunt,Week4,Hamlet,Week3,265.0 Hamlet - 137.0 Orange Hunt
Orange Hunt,Week5,Mansion House,Week2,225.0 Orange Hunt - 177.0 Mansion House
Orange Hunt,Week3,Hayfield Farm,Week2,218.0 Orange Hunt - 184.0 Hayfield Farm
Orange Hunt,Week3,Hamlet,Week3,258.0 Hamlet - 144.0 Orange Hunt
Orange Hunt,Week2,Highlands Swim,Week2,279.5 Highlands Swim - 122.5 Orange Hunt
Orange Hunt,Week5,Hamlet,Week2,254.0 Hamlet - 148.0 Orange Hunt
Orange Hunt,Week4,Mansion House,Week4,214.0 Orange Hunt - 188.0 Mansion House
Oakton ,Week5,Walden Glen,Week2,314.0 Oakton - 87.0 Walden Glen
Orange Hunt,Week4,Mansion House,Week1,211.0 Mansion House - 191.0 Orange Hunt
Oakton ,Week2,Villa Aquatic,Week1,309.0 Oakton - 93.0 Villa Aquatic
Orange Hunt,Week2,Highland Park,Week3,218.0 Orange Hunt - 184.0 Highland Park
Orange Hunt,Week3,Hayfield Farm,Week4,209.0 Orange Hunt - 193.0 Hayfield Farm
Oakton ,Week1,Wakefield Chapel,Week2,225.0 Wakefield Chapel - 177.0 Oakton
Orange Hunt,Week4,Hayfield Farm,Week1,217.0 Orange Hunt - 185.0 Hayfield Farm
Orange Hunt,Week1,Highlands Swim,Week3,285.0 Highlands Swim - 117.0 Orange Hunt
Oakton ,Week1,Waynewood,Week1,228.5 Oakton - 173.5 Waynewood
Oakton ,Week1,Waynewood,Week3,203.0 Waynewood - 199.0 Oakton
Orange Hunt,Week4,Mantua,Week1,225.0 Mantua - 177.0 Orange Hunt
Orange Hunt,Week5,Hayfield Farm,Week5,225.0 Orange Hunt - 177.0 Hayfield Farm
Orange Hunt,Week2,Hayfield Farm,Week2,219.0 Orange Hunt - 183.0 Hayfield Farm
Orange Hunt,Week2,Mantua,Week4,221.0 Mantua - 181.0 Orange Hunt
Orange Hunt,Week2,Mantua,Week1,214.0 Mantua - 188.0 Orange Hunt
Orange Hunt,Week1,Hayfield Farm,Week1,202.0 Hayfield Farm - 200.0 Orange Hunt
Orange Hunt,Week3,Mantua,Week1,206.0 Orange Hunt - 196.0 Mantua
Orange Hunt,Week3,Highlands Swim,Week5,284.0 Highlands Swim - 118.0 Orange Hunt
Oakton ,Week2,Waynewood,Week4,241.0 Oakton - 161.0 Waynewood
Oakton ,Week2,Village West,Week1,326.0 Oakton - 76.0 Village West
Orange Hunt,Week2,Highlands Swim,Week1,279.0 Highlands Swim - 123.0 Orange Hunt
Oakton ,Week2,Villa Aquatic,Week4,290.0 Oakton - 112.0 Villa Aquatic
Oakton ,Week2,Waynewood,Week2,231.0 Oakton - 171.0 Waynewood
Orange Hunt,Week1,Mantua,Week1,227.5 Mantua - 174.5 Orange Hunt
Orange Hunt,Week2,Highlands Swim,Week3,279.0 Highlands Swim - 123.0 Orange Hunt
Oakton ,Week3,Waynewood,Week4,237.0 Oakton - 165.0 Waynewood
Orange Hunt,Week3,Highlands Swim,Week1,278.0 Highlands Swim - 124.0 Orange Hunt
Oakton ,Week5,Vienna Woods,Week5,245.0 Vienna Woods - 157.0 Oakton
Oakton ,Week3,Waynewood,Week2,229.0 Oakton - 173.0 Waynewood
Orange Hunt,Week5,Hayfield Farm,Week2,227.0 Orange Hunt - 175.0 Hayfield Farm
Oakton ,Week5,Walden Glen,Week5,304.0 Oakton - 98.0 Walden Glen
Oakton ,Week2,Waynewood,Week5,225.0 Oakton - 177.0 Waynewood
Orange Hunt,Week3,Hamlet,Week5,273.0 Hamlet - 129.0 Orange Hunt
Oakton ,Week5,Villa Aquatic,Week3,284.0 Oakton - 118.0 Villa Aquatic
Oakton ,Week4,Villa Aquatic,Week1,302.0 Oakton - 100.0 Villa Aquatic
Orange Hunt,Week5,Hamlet,Week4,231.5 Hamlet - 170.5 Orange Hunt
Oakton ,Week3,Waynewood,Week3,214.0 Oakton - 188.0 Waynewood
Orange Hunt,Week3,Highlands Swim,Week2,280.0 Highlands Swim - 122.0 Orange Hunt
Orange Hunt,Week5,Mansion House,Week5,218.0 Orange Hunt - 184.0 Mansion House
Oakton ,Week1,Villa Aquatic,Week5,259.0 Oakton - 143.0 Villa Aquatic
Orange Hunt,Week2,Highlands Swim,Week5,282.0 Highlands Swim - 120.0 Orange Hunt
Orange Hunt,Week1,Mansion House,Week5,215.0 Mansion House - 187.0 Orange Hunt
Orange Hunt,Week1,Herndon,Week5,320.0 Orange Hunt - 82.0 Herndon
Orange Hunt,Week2,Mansion House,Week5,202.0 Mansion House - 200.0 Orange Hunt
Oakton ,Week4,Waynewood,Week3,208.0 Oakton - 194.0 Waynewood
Orange Hunt,Week3,Highlands Swim,Week3,266.0 Highlands Swim - 136.0 Orange Hunt
Oakton ,Week5,Vienna Woods,Week3,215.0 Vienna Woods - 187.0 Oakton
Orange Hunt,Week2,Mansion House,Week2,213.0 Orange Hunt - 189.0 Mansion House
Orange Hunt,Week2,Mansion House,Week4,216.0 Orange Hunt - 186.0 Mansion House
Oakton ,Week3,Waynewood,Week5,215.0 Oakton - 187.0 Waynewood
Orange Hunt,Week2,Herndon,Week4,305.0 Orange Hunt - 97.0 Herndon
Orange Hunt,Week4,Highlands Swim,Week1,286.0 Highlands Swim - 116.0 Orange Hunt
Orange Hunt,Week4,Highlands Swim,Week2,277.0 Highlands Swim - 125.0 Orange Hunt
Orange Hunt,Week1,Hollin Hills,Week1,319.0 Orange Hunt - 83.0 Hollin Hills
Orange Hunt,Week4,Highlands Swim,Week4,271.0 Highlands Swim - 131.0 Orange Hunt
Orange Hunt,Week5,Highlands Swim,Week5,277.0 Highlands Swim - 125.0 Orange Hunt
Orange Hunt,Week4,Mansion House,Week2,211.0 Orange Hunt - 191.0 Mansion House
Oakton ,Week2,Villa Aquatic,Week5,279.0 Oakton - 123.0 Villa Aquatic
Orange Hunt,Week3,Mansion House,Week4,218.0 Orange Hunt - 184.0 Mansion House
Orange Hunt,Week1,Hayfield Farm,Week5,207.0 Orange Hunt - 195.0 Hayfield Farm
Oakton ,Week1,Waynewood,Week2,221.0 Oakton - 181.0 Waynewood
Oakton ,Week4,Waynewood,Week1,251.0 Oakton - 151.0 Waynewood
Oakton ,Week3,Waynewood,Week1,239.0 Oakton - 163.0 Waynewood
Orange Hunt,Week5,Hayfield Farm,Week3,216.0 Orange Hunt - 186.0 Hayfield Farm
Orange Hunt,Week3,Hayfield Farm,Week3,215.0 Orange Hunt - 187.0 Hayfield Farm
Oakton ,Week5,Villa Aquatic,Week4,299.0 Oakton - 103.0 Villa Aquatic
Oakton ,Week2,Village West,Week3,309.0 Oakton - 93.0 Village West
Orange Hunt,Week2,Herndon,Week3,315.0 Orange Hunt - 87.0 Herndon
Oakton ,Week4,Waynewood,Week2,235.0 Oakton - 167.0 Waynewood
Oakton ,Week2,Villa Aquatic,Week2,297.0 Oakton - 105.0 Villa Aquatic
Oakton ,Week5,Villa Aquatic,Week1,308.0 Oakton - 94.0 Villa Aquatic
Orange Hunt,Week1,Mansion House,Week3,227.0 Mansion House - 175.0 Orange Hunt
Oakton ,Week1,Village West,Week5,317.0 Oakton - 85.0 Village West
Orange Hunt,Week2,Hollin Hills,Week3,298.0 Orange Hunt - 104.0 Hollin Hills
Orange Hunt,Week5,Hayfield Farm,Week1,218.0 Orange Hunt - 184.0 Hayfield Farm
Orange Hunt,Week1,Mansion House,Week4,209.0 Orange Hunt - 193.0 Mansion House
Orange Hunt,Week4,Mansion House,Week3,217.0 Mansion House - 185.0 Orange Hunt
Orange Hunt,Week2,Hollin Hills,Week2,303.0 Orange Hunt - 98.0 Hollin Hills
Orange Hunt,Week5,Mansion House,Week1,207.0 Orange Hunt - 195.0 Mansion House
Oakton ,Week1,Villa Aquatic,Week1,301.0 Oakton - 101.0 Villa Aquatic
Oakton ,Week1,Villa Aquatic,Week4,274.0 Oakton - 128.0 Villa Aquatic
Orange Hunt,Week3,Herndon,Week1,324.0 Orange Hunt - 78.0 Herndon
Orange Hunt,Week2,Hollin Hills,Week4,314.0 Orange Hunt - 86.0 Hollin Hills
Oakton ,Week3,Woodley,Week5,331.0 Oakton - 66.0 Woodley
Oakton ,Week2,Woodley,Week2,350.0 Oakton - 52.0 Woodley
Orange Hunt,Week4,Hayfield Farm,Week2,210.0 Orange Hunt - 192.0 Hayfield Farm
Orange Hunt,Week2,Mansion House,Week3,218.0 Mansion House - 184.0 Orange Hunt
Oakton ,Week2,Woodley,Week5,342.0 Oakton - 60.0 Woodley
Oakton ,Week1,Woodley,Week2,346.0 Oakton - 56.0 Woodley
Orange Hunt,Week3,Mansion House,Week3,214.0 Mansion House - 188.0 Orange Hunt
Orange Hunt,Week1,Hollin Hills,Week2,314.0 Orange Hunt - 87.0 Hollin Hills
Oakton ,Week3,Villa Aquatic,Week1,305.0 Oakton - 97.0 Villa Aquatic
Orange Hunt,Week1,Hollin Hills,Week4,319.0 Orange Hunt - 83.0 Hollin Hills
Orange Hunt,Week3,Herndon,Week2,320.0 Orange Hunt - 82.0 Herndon
Oakton ,Week2,Villa Aquatic,Week3,281.0 Oakton - 121.0 Villa Aquatic
Oakton ,Week5,Vienna Woods,Week4,203.0 Oakton - 199.0 Vienna Woods
Orange Hunt,Week3,Herndon,Week3,328.0 Orange Hunt - 74.0 Herndon
Oakton ,Week1,Villa Aquatic,Week3,247.0 Oakton - 155.0 Villa Aquatic
Orange Hunt,Week4,Hayfield Farm,Week4,206.0 Orange Hunt - 196.0 Hayfield Farm
Orange Hunt,Week1,Herndon,Week4,312.0 Orange Hunt - 90.0 Herndon
Orange Hunt,Week2,Hollin Hills,Week5,305.0 Orange Hunt - 97.0 Hollin Hills
Orange Hunt,Week5,Highlands Swim,Week4,262.0 Highlands Swim - 140.0 Orange Hunt
Oakton ,Week4,Woodley,Week2,351.0 Oakton - 51.0 Woodley
Orange Hunt,Week3,Mansion House,Week5,210.0 Orange Hunt - 192.0 Mansion House
Orange Hunt,Week5,Hayfield Farm,Week4,230.0 Orange Hunt - 172.0 Hayfield Farm
Oakton ,Week3,Woodley,Week2,348.0 Oakton - 54.0 Woodley
Oakton ,Week3,Villa Aquatic,Week4,275.0 Oakton - 127.0 Villa Aquatic
Orange Hunt,Week3,Hollin Hills,Week1,316.0 Orange Hunt - 85.0 Hollin Hills
Oakton ,Week4,Woodley,Week5,333.0 Oakton - 69.0 Woodley
Orange Hunt,Week1,Mansion House,Week2,203.0 Mansion House - 199.0 Orange Hunt
Oakton ,Week3,Villa Aquatic,Week5,255.0 Oakton - 147.0 Villa Aquatic
Orange Hunt,Week2,Herndon,Week5,307.0 Orange Hunt - 95.0 Herndon
Oakton ,Week5,Villa Aquatic,Week2,311.0 Oakton - 91.0 Villa Aquatic
Orange Hunt,Week5,Mansion House,Week4,230.0 Orange Hunt - 172.0 Mansion House
Oakton ,Week3,Villa Aquatic,Week3,268.0 Oakton - 134.0 Villa Aquatic
Orange Hunt,Week2,Herndon,Week1,315.0 Orange Hunt - 87.0 Herndon
Orange Hunt,Week5,Highlands Swim,Week2,274.0 Highlands Swim - 128.0 Orange Hunt
Oakton ,Week4,Woodley,Week4,356.0 Oakton - 46.0 Woodley
Orange Hunt,Week3,Hollin Hills,Week3,301.0 Orange Hunt - 101.0 Hollin Hills
Oakton ,Week5,Woodley,Week4,362.0 Oakton - 40.0 Woodley
Orange Hunt,Week4,Hayfield Farm,Week3,206.0 Orange Hunt - 196.0 Hayfield Farm
Orange Hunt,Week1,Mantua,Week3,244.0 Mantua - 158.0 Orange Hunt
Oakton ,Week4,Villa Aquatic,Week3,277.0 Oakton - 125.0 Villa Aquatic
Oakton ,Week1,Woodley,Week3,348.0 Oakton - 54.0 Woodley
Orange Hunt,Week1,Hollin Hills,Week5,308.0 Orange Hunt - 93.0 Hollin Hills
Orange Hunt,Week1,Mantua,Week4,233.0 Mantua - 169.0 Orange Hunt
Orange Hunt,Week3,Hollin Hills,Week4,321.0 Orange Hunt - 80.0 Hollin Hills
Oakton ,Week1,Villa Aquatic,Week2,280.0 Oakton - 122.0 Villa Aquatic
