First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week5,Mansion House,Week3,202.0 Orange Hunt - 200.0 Mansion House
Oakton ,Week4,Villa Aquatic,Week5,276.0 Oakton - 126.0 Villa Aquatic
Orange Hunt,Week4,Hayfield Farm,Week5,218.0 Orange Hunt - 184.0 Hayfield Farm
Orange Hunt,Week3,Hollin Hills,Week2,313.0 Orange Hunt - 88.0 Hollin Hills
Oakton ,Week2,Woodley,Week4,355.0 Oakton - 47.0 Woodley
Oakton ,Week2,Woodley,Week1,341.0 Oakton - 61.0 Woodley
Orange Hunt,Week2,Herndon,Week2,305.0 Orange Hunt - 97.0 Herndon
Orange Hunt,Week5,Highlands Swim,Week1,265.0 Highlands Swim - 137.0 Orange Hunt
Oakton ,Week5,Waynewood,Week2,253.5 Oakton - 148.5 Waynewood
Orange Hunt,Week4,Mansion House,Week5,206.5 Mansion House - 195.5 Orange Hunt
Orange Hunt,Week1,Herndon,Week1,322.0 Orange Hunt - 80.0 Herndon
Orange Hunt,Week2,Mantua,Week2,203.5 Mantua - 198.5 Orange Hunt
Oakton ,Week3,Woodley,Week1,332.0 Oakton - 70.0 Woodley
Orange Hunt,Week2,Hollin Hills,Week1,316.0 Orange Hunt - 85.0 Hollin Hills
Orange Hunt,Week3,Mantua,Week2,207.0 Mantua - 195.0 Orange Hunt
Orange Hunt,Week4,Hollin Hills,Week1,308.0 Orange Hunt - 93.0 Hollin Hills
Old Keene Mill,Week2,Annandale,Week2,225.0 Old Keene Mill - 177.0 Annandale
Oakton ,Week5,Woodley,Week1,344.0 Oakton - 58.0 Woodley
Oakton ,Week1,Village West,Week4,317.0 Oakton - 80.0 Village West
Orange Hunt,Week2,Mantua,Week5,247.5 Mantua - 154.5 Orange Hunt
Orange Hunt,Week3,Hollin Meadows,Week1,214.0 Orange Hunt - 188.0 Hollin Meadows
Oakton ,Week1,Village West,Week1,326.0 Oakton - 76.0 Village West
Oakton ,Week3,Woodley,Week3,351.0 Oakton - 51.0 Woodley
Oakton ,Week4,Villa Aquatic,Week4,292.0 Oakton - 110.0 Villa Aquatic
Orange Hunt,Week3,Hollin Hills,Week5,317.0 Orange Hunt - 85.0 Hollin Hills
Old Keene Mill,Week2,Annandale,Week5,213.0 Old Keene Mill - 189.0 Annandale
Orange Hunt,Week3,Mantua,Week5,250.0 Mantua - 152.0 Orange Hunt
Orange Hunt,Week3,Mantua,Week3,254.0 Mantua - 148.0 Orange Hunt
Oakton ,Week5,Waynewood,Week5,239.0 Oakton - 163.0 Waynewood
Oakton ,Week1,Village West,Week3,311.0 Oakton - 91.0 Village West
Orange Hunt,Week1,Hollin Hills,Week3,299.0 Orange Hunt - 103.0 Hollin Hills
Oakton ,Week5,Villa Aquatic,Week5,282.0 Oakton - 120.0 Villa Aquatic
Orange Hunt,Week3,Mantua,Week4,230.0 Mantua - 172.0 Orange Hunt
Oakton ,Week5,Waynewood,Week3,236.0 Oakton - 166.0 Waynewood
Orange Hunt,Week5,Mantua,Week3,230.0 Mantua - 172.0 Orange Hunt
Orange Hunt,Week5,Mantua,Week4,202.5 Mantua - 199.5 Orange Hunt
Orange Hunt,Week2,Mantua,Week3,248.0 Mantua - 154.0 Orange Hunt
Oakton ,Week2,Village West,Week2,331.0 Oakton - 71.0 Village West
Orange Hunt,Week2,Hollin Meadows,Week2,232.0 Orange Hunt - 170.0 Hollin Meadows
Oakton ,Week1,Village West,Week2,328.0 Oakton - 74.0 Village West
Oakton ,Week4,Waynewood,Week4,248.0 Oakton - 154.0 Waynewood
Oakton ,Week2,Village West,Week4,322.5 Oakton - 74.5 Village West
Orange Hunt,Week5,Highlands Swim,Week3,260.0 Highlands Swim - 142.0 Orange Hunt
Oakton ,Week1,Woodley,Week5,338.5 Oakton - 63.5 Woodley
Orange Hunt,Week3,Hollin Meadows,Week2,224.0 Orange Hunt - 178.0 Hollin Meadows
Orange Hunt,Week2,McLean,Week1,245.0 McLean - 157.0 Orange Hunt
Oakton ,Week3,Woodley,Week4,352.0 Oakton - 45.0 Woodley
Orange Hunt,Week4,Mantua,Week3,256.0 Mantua - 146.0 Orange Hunt
Old Keene Mill,Week3,Vienna Aquatic,Week5,350.0 Vienna Aquatic - 52.0 Old Keene Mill
Oakton ,Week1,Woodley,Week4,344.0 Oakton - 58.0 Woodley
Orange Hunt,Week5,Hollin Meadows,Week1,216.0 Orange Hunt - 185.0 Hollin Meadows
Oakton ,Week5,Waynewood,Week4,262.0 Oakton - 140.0 Waynewood
Orange Hunt,Week5,Mantua,Week2,203.0 Orange Hunt - 199.0 Mantua
Oakton ,Week3,Village West,Week1,323.5 Oakton - 78.5 Village West
Oakton ,Week3,Village West,Week3,302.0 Oakton - 100.0 Village West
Orange Hunt,Week1,McLean,Week3,239.0 McLean - 163.0 Orange Hunt
Orange Hunt,Week5,Hollin Hills,Week2,310.0 Orange Hunt - 88.0 Hollin Hills
Orange Hunt,Week2,McLean,Week2,250.0 McLean - 152.0 Orange Hunt
Orange Hunt,Week3,Hollin Meadows,Week5,206.0 Orange Hunt - 196.0 Hollin Meadows
Oakton ,Week4,Woodley,Week3,356.0 Oakton - 46.0 Woodley
Orange Hunt,Week4,Hollin Meadows,Week4,214.0 Orange Hunt - 188.0 Hollin Meadows
Orange Hunt,Week2,Hollin Meadows,Week4,220.0 Orange Hunt - 182.0 Hollin Meadows
Orange Hunt,Week2,McLean,Week4,239.0 McLean - 163.0 Orange Hunt
Orange Hunt,Week2,McLean,Week5,263.0 McLean - 139.0 Orange Hunt
Oakton ,Week5,Waynewood,Week1,262.0 Oakton - 140.0 Waynewood
Orange Hunt,Week2,Hollin Meadows,Week5,206.0 Orange Hunt - 196.0 Hollin Meadows
Oakton ,Week2,Village West,Week5,319.0 Oakton - 83.0 Village West
Orange Hunt,Week5,Hollin Hills,Week4,331.0 Orange Hunt - 67.0 Hollin Hills
Old Keene Mill,Week3,Vienna Aquatic,Week3,341.0 Vienna Aquatic - 61.0 Old Keene Mill
Oakton ,Week4,Woodley,Week1,339.0 Oakton - 63.0 Woodley
Oakton ,Week4,Waynewood,Week5,232.0 Oakton - 170.0 Waynewood
Orange Hunt,Week4,Mantua,Week4,210.0 Mantua - 192.0 Orange Hunt
Orange Hunt,Week5,Hollin Hills,Week3,306.0 Orange Hunt - 95.0 Hollin Hills
Orange Hunt,Week1,McLean,Week2,256.0 McLean - 146.0 Orange Hunt
Orange Hunt,Week4,Hollin Hills,Week4,314.0 Orange Hunt - 87.0 Hollin Hills
Oakton ,Week1,Woodley,Week1,332.0 Oakton - 70.0 Woodley
Old Keene Mill,Week4,Vienna Aquatic,Week1,336.0 Vienna Aquatic - 66.0 Old Keene Mill
Oakton ,Week3,Village West,Week2,327.0 Oakton - 75.0 Village West
Oakton ,Week3,Village West,Week5,321.0 Oakton - 76.0 Village West
Oakton ,Week3,Village West,Week4,320.0 Oakton - 77.0 Village West
Orange Hunt,Week3,McLean,Week2,237.0 McLean - 165.0 Orange Hunt
Oakton ,Week2,Woodley,Week3,355.0 Oakton - 47.0 Woodley
Old Keene Mill,Week1,Annandale,Week4,214.0 Old Keene Mill - 187.0 Annandale
Oakton ,Week5,Woodley,Week2,356.0 Oakton - 46.0 Woodley
Orange Hunt,Week4,Mantua,Week5,252.0 Mantua - 150.0 Orange Hunt
Old Keene Mill,Week2,Vienna Woods,Week1,320.0 Vienna Woods - 82.0 Old Keene Mill
Oakton ,Week5,Woodley,Week5,343.0 Oakton - 59.0 Woodley
Old Keene Mill,Week5,Vienna Aquatic,Week3,329.0 Vienna Aquatic - 73.0 Old Keene Mill
Orange Hunt,Week3,McLean,Week5,263.0 McLean - 139.0 Orange Hunt
Orange Hunt,Week1,Hollin Meadows,Week1,203.0 Orange Hunt - 199.0 Hollin Meadows
Orange Hunt,Week2,Hollin Meadows,Week1,214.0 Orange Hunt - 188.0 Hollin Meadows
Old Keene Mill,Week1,Annandale,Week2,221.0 Old Keene Mill - 181.0 Annandale
Old Keene Mill,Week3,Vienna Aquatic,Week1,324.0 Vienna Aquatic - 78.0 Old Keene Mill
Orange Hunt,Week1,Hollin Meadows,Week4,205.0 Orange Hunt - 197.0 Hollin Meadows
Old Keene Mill,Week2,Vienna Woods,Week2,326.0 Vienna Woods - 76.0 Old Keene Mill
Oakton ,Week5,Woodley,Week3,368.0 Oakton - 34.0 Woodley
Orange Hunt,Week4,Hollin Meadows,Week3,207.0 Orange Hunt - 195.0 Hollin Meadows
Orange Hunt,Week1,McLean,Week4,233.0 McLean - 169.0 Orange Hunt
Old Keene Mill,Week5,Vienna Aquatic,Week5,333.0 Vienna Aquatic - 69.0 Old Keene Mill
Old Keene Mill,Week1,Annandale,Week5,213.0 Old Keene Mill - 188.0 Annandale
Old Keene Mill,Week5,Vienna Aquatic,Week4,314.0 Vienna Aquatic - 88.0 Old Keene Mill
Orange Hunt,Week2,Holmes Run Acres,Week2,219.0 Orange Hunt - 183.0 Holmes Run Acres
Orange Hunt,Week4,Mantua,Week2,211.0 Mantua - 186.0 Orange Hunt
Orange Hunt,Week1,McLean,Week5,259.0 McLean - 143.0 Orange Hunt
Old Keene Mill,Week1,Annandale,Week1,221.0 Old Keene Mill - 181.0 Annandale
Old Keene Mill,Week2,Vienna Aquatic,Week5,350.0 Vienna Aquatic - 52.0 Old Keene Mill
Orange Hunt,Week5,Hollin Hills,Week5,311.0 Orange Hunt - 90.0 Hollin Hills
Old Keene Mill,Week3,Vienna Woods,Week1,323.0 Vienna Woods - 79.0 Old Keene Mill
Orange Hunt,Week1,Hollin Meadows,Week3,213.0 Orange Hunt - 189.0 Hollin Meadows
Orange Hunt,Week4,Hollin Meadows,Week5,215.0 Orange Hunt - 187.0 Hollin Meadows
Old Keene Mill,Week2,Annandale,Week1,225.0 Old Keene Mill - 177.0 Annandale
Orange Hunt,Week3,McLean,Week3,234.0 McLean - 168.0 Orange Hunt
Orange Hunt,Week3,McLean,Week4,230.0 McLean - 172.0 Orange Hunt
Orange Hunt,Week5,McLean,Week1,235.0 McLean - 167.0 Orange Hunt
Old Keene Mill,Week3,Vienna Aquatic,Week2,335.0 Vienna Aquatic - 67.0 Old Keene Mill
Orange Hunt,Week3,Mosby Woods,Week2,255.0 Mosby Woods - 147.0 Orange Hunt
Orange Hunt,Week1,Hollin Meadows,Week5,213.0 Hollin Meadows - 189.0 Orange Hunt
Old Keene Mill,Week3,Annandale,Week1,240.0 Old Keene Mill - 162.0 Annandale
Orange Hunt,Week3,McLean,Week1,243.0 McLean - 159.0 Orange Hunt
Orange Hunt,Week2,McLean,Week3,247.0 McLean - 155.0 Orange Hunt
Orange Hunt,Week2,Hollin Meadows,Week3,218.0 Orange Hunt - 184.0 Hollin Meadows
Orange Hunt,Week5,Mantua,Week1,208.5 Orange Hunt - 193.5 Mantua
Old Keene Mill,Week1,Vienna Woods,Week3,351.0 Vienna Woods - 51.0 Old Keene Mill
Orange Hunt,Week4,Hollin Hills,Week2,311.0 Orange Hunt - 89.0 Hollin Hills
Orange Hunt,Week5,Mantua,Week5,231.0 Mantua - 171.0 Orange Hunt
Orange Hunt,Week3,Hollin Meadows,Week3,223.0 Orange Hunt - 179.0 Hollin Meadows
Orange Hunt,Week5,McLean,Week3,232.0 McLean - 170.0 Orange Hunt
Old Keene Mill,Week2,Annandale,Week4,222.0 Old Keene Mill - 180.0 Annandale
Orange Hunt,Week1,Hollin Meadows,Week2,231.0 Orange Hunt - 171.0 Hollin Meadows
Old Keene Mill,Week1,Vienna Woods,Week1,329.0 Vienna Woods - 73.0 Old Keene Mill
Old Keene Mill,Week4,Vienna Aquatic,Week5,351.0 Vienna Aquatic - 51.0 Old Keene Mill
Orange Hunt,Week3,Hollin Meadows,Week4,220.0 Orange Hunt - 182.0 Hollin Meadows
Old Keene Mill,Week1,Vienna Woods,Week2,329.5 Vienna Woods - 72.5 Old Keene Mill
Old Keene Mill,Week2,Annandale,Week3,202.0 Annandale - 200.0 Old Keene Mill
Orange Hunt,Week1,McLean,Week1,249.0 McLean - 153.0 Orange Hunt
Old Keene Mill,Week2,Vienna Aquatic,Week4,330.0 Vienna Aquatic - 72.0 Old Keene Mill
Orange Hunt,Week2,Mosby Woods,Week3,237.0 Mosby Woods - 165.0 Orange Hunt
Old Keene Mill,Week4,Vienna Aquatic,Week4,340.0 Vienna Aquatic - 62.0 Old Keene Mill
Orange Hunt,Week4,Hollin Hills,Week3,299.0 Orange Hunt - 103.0 Hollin Hills
Old Keene Mill,Week1,Annandale,Week3,204.0 Annandale - 198.0 Old Keene Mill
Orange Hunt,Week5,Hollin Hills,Week1,320.0 Orange Hunt - 78.0 Hollin Hills
Old Keene Mill,Week4,Vienna Aquatic,Week2,328.0 Vienna Aquatic - 74.0 Old Keene Mill
Orange Hunt,Week1,Mosby Woods,Week1,267.0 Mosby Woods - 135.0 Orange Hunt
Old Keene Mill,Week2,Vienna Aquatic,Week2,338.0 Vienna Aquatic - 64.0 Old Keene Mill
Orange Hunt,Week4,Hollin Hills,Week5,296.0 Orange Hunt - 105.0 Hollin Hills
Old Keene Mill,Week1,Vienna Woods,Week5,355.0 Vienna Woods - 47.0 Old Keene Mill
Old Keene Mill,Week2,Vienna Aquatic,Week1,339.0 Vienna Aquatic - 63.0 Old Keene Mill
Orange Hunt,Week5,Mosby Woods,Week2,230.0 Mosby Woods - 172.0 Orange Hunt
Orange Hunt,Week5,Hollin Meadows,Week5,217.0 Orange Hunt - 185.0 Hollin Meadows
Orange Hunt,Week1,Mount Vernon Park,Week3,257.0 Mount Vernon Park - 145.0 Orange Hunt
Orange Hunt,Week2,Mosby Woods,Week4,239.0 Mosby Woods - 163.0 Orange Hunt
Orange Hunt,Week1,Holmes Run Acres,Week2,222.0 Orange Hunt - 180.0 Holmes Run Acres
Orange Hunt,Week1,Holmes Run Acres,Week1,224.0 Orange Hunt - 178.0 Holmes Run Acres
Orange Hunt,Week4,Hollin Meadows,Week1,210.0 Orange Hunt - 192.0 Hollin Meadows
Orange Hunt,Week1,Mosby Woods,Week4,239.0 Mosby Woods - 163.0 Orange Hunt
