First Team,First Week,Second Team,Second Week,Score
Old Keene Mill,Week5,Vienna Woods,Week4,309.0 Vienna Woods - 93.0 Old Keene Mill
Orange Hunt,Week5,Hollin Meadows,Week2,231.0 Orange Hunt - 171.0 Hollin Meadows
Orange Hunt,Week4,Mosby Woods,Week3,239.0 Mosby Woods - 158.0 Orange Hunt
Orange Hunt,Week1,Mosby Woods,Week2,252.0 Mosby Woods - 150.0 Orange Hunt
Orange Hunt,Week3,Mosby Woods,Week4,235.5 Mosby Woods - 166.5 Orange Hunt
Orange Hunt,Week4,McLean,Week3,248.0 McLean - 154.0 Orange Hunt
Old Keene Mill,Week2,Vienna Woods,Week3,340.0 Vienna Woods - 62.0 Old Keene Mill
Orange Hunt,Week1,Holmes Run Acres,Week4,205.0 Orange Hunt - 197.0 Holmes Run Acres
Old Keene Mill,Week2,Vienna Aquatic,Week3,335.0 Vienna Aquatic - 67.0 Old Keene Mill
Old Keene Mill,Week4,Vienna Aquatic,Week3,339.0 Vienna Aquatic - 63.0 Old Keene Mill
Orange Hunt,Week1,Holmes Run Acres,Week3,207.0 Holmes Run Acres - 195.0 Orange Hunt
Old Keene Mill,Week3,Vienna Aquatic,Week4,330.0 Vienna Aquatic - 72.0 Old Keene Mill
Orange Hunt,Week2,Holmes Run Acres,Week1,212.0 Orange Hunt - 190.0 Holmes Run Acres
Orange Hunt,Week3,Mosby Woods,Week5,245.0 Mosby Woods - 157.0 Orange Hunt
Old Keene Mill,Week4,Vienna Woods,Week2,331.5 Vienna Woods - 70.5 Old Keene Mill
Orange Hunt,Week5,McLean,Week4,225.0 McLean - 177.0 Orange Hunt
Orange Hunt,Week5,Mosby Woods,Week1,229.0 Mosby Woods - 173.0 Orange Hunt
Old Keene Mill,Week5,Vienna Aquatic,Week1,316.5 Vienna Aquatic - 85.5 Old Keene Mill
Orange Hunt,Week5,Hollin Meadows,Week4,232.0 Orange Hunt - 170.0 Hollin Meadows
Orange Hunt,Week4,Hollin Meadows,Week2,228.0 Orange Hunt - 174.0 Hollin Meadows
Orange Hunt,Week5,Hollin Meadows,Week3,225.0 Orange Hunt - 177.0 Hollin Meadows
Orange Hunt,Week4,McLean,Week5,254.0 McLean - 148.0 Orange Hunt
Old Keene Mill,Week2,Vienna Woods,Week5,351.0 Vienna Woods - 51.0 Old Keene Mill
Orange Hunt,Week2,Holmes Run Acres,Week5,217.0 Holmes Run Acres - 185.0 Orange Hunt
Old Keene Mill,Week5,Vienna Aquatic,Week2,330.0 Vienna Aquatic - 72.0 Old Keene Mill
Old Keene Mill,Week1,Vienna Woods,Week4,331.0 Vienna Woods - 71.0 Old Keene Mill
Orange Hunt,Week1,Holmes Run Acres,Week5,228.0 Holmes Run Acres - 174.0 Orange Hunt
Old Keene Mill,Week3,Vienna Woods,Week2,323.0 Vienna Woods - 79.0 Old Keene Mill
Old Keene Mill,Week4,Vienna Woods,Week3,343.0 Vienna Woods - 59.0 Old Keene Mill
Old Keene Mill,Week5,Vienna Woods,Week1,307.0 Vienna Woods - 90.0 Old Keene Mill
Old Keene Mill,Week4,Vienna Woods,Week4,321.0 Vienna Woods - 81.0 Old Keene Mill
Orange Hunt,Week3,Holmes Run Acres,Week4,219.0 Orange Hunt - 183.0 Holmes Run Acres
Orange Hunt,Week4,McLean,Week2,252.0 McLean - 150.0 Orange Hunt
Orange Hunt,Week2,Mosby Woods,Week2,257.0 Mosby Woods - 145.0 Orange Hunt
Orange Hunt,Week3,Holmes Run Acres,Week2,237.0 Orange Hunt - 165.0 Holmes Run Acres
Orange Hunt,Week4,Holmes Run Acres,Week5,208.0 Holmes Run Acres - 194.0 Orange Hunt
Old Keene Mill,Week5,Vienna Woods,Week3,317.0 Vienna Woods - 85.0 Old Keene Mill
Old Keene Mill,Week5,Vienna Woods,Week2,316.0 Vienna Woods - 86.0 Old Keene Mill
Orange Hunt,Week2,Mosby Woods,Week5,240.0 Mosby Woods - 162.0 Orange Hunt
Orange Hunt,Week5,Holmes Run Acres,Week1,230.0 Orange Hunt - 172.0 Holmes Run Acres
Orange Hunt,Week5,McLean,Week5,249.0 McLean - 153.0 Orange Hunt
Old Keene Mill,Week2,Vienna Woods,Week4,318.0 Vienna Woods - 84.0 Old Keene Mill
Orange Hunt,Week1,Mosby Woods,Week3,244.0 Mosby Woods - 158.0 Orange Hunt
Old Keene Mill,Week4,Vienna Woods,Week1,327.0 Vienna Woods - 75.0 Old Keene Mill
Orange Hunt,Week4,Holmes Run Acres,Week1,219.0 Orange Hunt - 183.0 Holmes Run Acres
Orange Hunt,Week5,McLean,Week2,241.0 McLean - 161.0 Orange Hunt
Orange Hunt,Week3,Mosby Woods,Week1,247.0 Mosby Woods - 155.0 Orange Hunt
Orange Hunt,Week4,Holmes Run Acres,Week3,210.0 Holmes Run Acres - 192.0 Orange Hunt
Orange Hunt,Week4,McLean,Week1,248.0 McLean - 154.0 Orange Hunt
Old Keene Mill,Week3,Vienna Woods,Week5,339.0 Vienna Woods - 63.0 Old Keene Mill
Orange Hunt,Week4,McLean,Week4,238.0 McLean - 164.0 Orange Hunt
Orange Hunt,Week2,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Orange Hunt
Orange Hunt,Week2,Holmes Run Acres,Week3,216.0 Holmes Run Acres - 186.0 Orange Hunt
Orange Hunt,Week5,Holmes Run Acres,Week2,240.0 Orange Hunt - 162.0 Holmes Run Acres
Orange Hunt,Week3,Holmes Run Acres,Week3,215.0 Holmes Run Acres - 187.0 Orange Hunt
Orange Hunt,Week2,Holmes Run Acres,Week4,214.0 Orange Hunt - 188.0 Holmes Run Acres
Old Keene Mill,Week3,Vienna Woods,Week4,309.0 Vienna Woods - 93.0 Old Keene Mill
Old Keene Mill,Week4,Vienna Woods,Week5,350.0 Vienna Woods - 52.0 Old Keene Mill
Orange Hunt,Week5,Holmes Run Acres,Week3,203.0 Holmes Run Acres - 199.0 Orange Hunt
Orange Hunt,Week4,Holmes Run Acres,Week4,211.0 Orange Hunt - 191.0 Holmes Run Acres
Old Keene Mill,Week1,Villa Aquatic,Week2,250.0 Villa Aquatic - 152.0 Old Keene Mill
Old Keene Mill,Week5,Vienna Woods,Week5,335.0 Vienna Woods - 67.0 Old Keene Mill
Orange Hunt,Week4,Holmes Run Acres,Week2,225.0 Orange Hunt - 177.0 Holmes Run Acres
Orange Hunt,Week1,Mount Vernon Park,Week1,258.5 Mount Vernon Park - 143.5 Orange Hunt
Orange Hunt,Week1,Mosby Woods,Week5,261.0 Mosby Woods - 141.0 Orange Hunt
Old Keene Mill,Week3,Villa Aquatic,Week3,266.0 Villa Aquatic - 136.0 Old Keene Mill
Orange Hunt,Week3,Holmes Run Acres,Week1,217.0 Orange Hunt - 185.0 Holmes Run Acres
Old Keene Mill,Week1,Villa Aquatic,Week4,262.0 Villa Aquatic - 140.0 Old Keene Mill
Orange Hunt,Week5,Mosby Woods,Week3,224.0 Mosby Woods - 178.0 Orange Hunt
Orange Hunt,Week4,Mosby Woods,Week2,259.0 Mosby Woods - 143.0 Orange Hunt
Old Keene Mill,Week2,Villa Aquatic,Week1,228.0 Villa Aquatic - 174.0 Old Keene Mill
Old Keene Mill,Week3,Vienna Woods,Week3,330.0 Vienna Woods - 72.0 Old Keene Mill
Orange Hunt,Week1,Hunt Valley,Week1,267.0 Hunt Valley - 135.0 Orange Hunt
Orange Hunt,Week5,Holmes Run Acres,Week4,237.0 Orange Hunt - 165.0 Holmes Run Acres
Orange Hunt,Week1,Hunt Valley,Week3,288.0 Hunt Valley - 114.0 Orange Hunt
Orange Hunt,Week4,Mosby Woods,Week4,226.0 Mosby Woods - 176.0 Orange Hunt
Orange Hunt,Week4,Mosby Woods,Week1,262.0 Mosby Woods - 140.0 Orange Hunt
Orange Hunt,Week3,Holmes Run Acres,Week5,217.0 Holmes Run Acres - 185.0 Orange Hunt
Old Keene Mill,Week1,Villa Aquatic,Week3,280.5 Villa Aquatic - 121.5 Old Keene Mill
Orange Hunt,Week1,Hunt Valley,Week4,269.0 Hunt Valley - 133.0 Orange Hunt
Orange Hunt,Week4,Mosby Woods,Week5,246.0 Mosby Woods - 156.0 Orange Hunt
Old Keene Mill,Week1,Villa Aquatic,Week5,252.0 Villa Aquatic - 150.0 Old Keene Mill
Old Keene Mill,Week2,Villa Aquatic,Week5,249.0 Villa Aquatic - 153.0 Old Keene Mill
Orange Hunt,Week5,Holmes Run Acres,Week5,209.0 Holmes Run Acres - 193.0 Orange Hunt
Orange Hunt,Week3,Mosby Woods,Week3,243.0 Mosby Woods - 159.0 Orange Hunt
Orange Hunt,Week5,Mosby Woods,Week4,218.0 Mosby Woods - 184.0 Orange Hunt
Old Keene Mill,Week3,Villa Aquatic,Week2,230.0 Villa Aquatic - 172.0 Old Keene Mill
Orange Hunt,Week1,Hunt Valley,Week2,258.0 Hunt Valley - 144.0 Orange Hunt
Orange Hunt,Week1,Mount Vernon Park,Week2,239.0 Mount Vernon Park - 163.0 Orange Hunt
Orange Hunt,Week5,Mosby Woods,Week5,223.0 Mosby Woods - 179.0 Orange Hunt
Old Keene Mill,Week4,Villa Aquatic,Week1,225.0 Villa Aquatic - 177.0 Old Keene Mill
Orange Hunt,Week5,Hunt Valley,Week3,251.0 Hunt Valley - 151.0 Orange Hunt
Old Keene Mill,Week1,Village West,Week5,204.0 Old Keene Mill - 198.0 Village West
Old Keene Mill,Week2,Villa Aquatic,Week4,244.5 Villa Aquatic - 157.5 Old Keene Mill
Orange Hunt,Week1,Hunt Valley,Week5,291.0 Hunt Valley - 111.0 Orange Hunt
Orange Hunt,Week4,Hunt Valley,Week1,257.0 Hunt Valley - 145.0 Orange Hunt
Old Keene Mill,Week4,Villa Aquatic,Week2,235.0 Villa Aquatic - 167.0 Old Keene Mill
Orange Hunt,Week4,Mount Vernon Park,Week5,258.0 Mount Vernon Park - 144.0 Orange Hunt
Orange Hunt,Week4,Mount Vernon Park,Week2,236.0 Mount Vernon Park - 166.0 Orange Hunt
Orange Hunt,Week1,Newington Forest,Week4,296.0 Orange Hunt - 106.0 Newington Forest
Orange Hunt,Week1,Newington Forest,Week2,302.0 Orange Hunt - 99.0 Newington Forest
Orange Hunt,Week2,Hunter Mill,Week2,212.0 Hunter Mill - 190.0 Orange Hunt
Orange Hunt,Week5,Mount Vernon Park,Week5,240.0 Mount Vernon Park - 162.0 Orange Hunt
Old Keene Mill,Week3,Villa Aquatic,Week1,216.0 Villa Aquatic - 186.0 Old Keene Mill
Old Keene Mill,Week3,Villa Aquatic,Week5,259.0 Villa Aquatic - 143.0 Old Keene Mill
Orange Hunt,Week5,Mount Vernon Park,Week4,222.0 Mount Vernon Park - 180.0 Orange Hunt
Old Keene Mill,Week1,Villa Aquatic,Week1,239.0 Villa Aquatic - 163.0 Old Keene Mill
Orange Hunt,Week1,Hunter Mill,Week2,220.0 Hunter Mill - 182.0 Orange Hunt
Old Keene Mill,Week2,Villa Aquatic,Week2,235.0 Villa Aquatic - 167.0 Old Keene Mill
Orange Hunt,Week2,Hunt Valley,Week3,273.0 Hunt Valley - 129.0 Orange Hunt
Orange Hunt,Week3,Hunt Valley,Week4,259.0 Hunt Valley - 143.0 Orange Hunt
Orange Hunt,Week4,Mount Vernon Park,Week1,247.0 Mount Vernon Park - 155.0 Orange Hunt
Orange Hunt,Week2,Hunt Valley,Week1,246.0 Hunt Valley - 156.0 Orange Hunt
Orange Hunt,Week2,Mount Vernon Park,Week4,226.0 Mount Vernon Park - 176.0 Orange Hunt
Orange Hunt,Week4,Hunt Valley,Week5,268.0 Hunt Valley - 134.0 Orange Hunt
Orange Hunt,Week3,Hunter Mill,Week2,218.0 Hunter Mill - 184.0 Orange Hunt
Old Keene Mill,Week2,Villa Aquatic,Week3,258.0 Villa Aquatic - 144.0 Old Keene Mill
Orange Hunt,Week5,Hunt Valley,Week4,251.0 Hunt Valley - 151.0 Orange Hunt
Orange Hunt,Week1,Mount Vernon Park,Week5,251.5 Mount Vernon Park - 150.5 Orange Hunt
Orange Hunt,Week3,Mount Vernon Park,Week4,215.0 Mount Vernon Park - 187.0 Orange Hunt
Orange Hunt,Week5,Mount Vernon Park,Week3,220.0 Mount Vernon Park - 182.0 Orange Hunt
Old Keene Mill,Week4,Villa Aquatic,Week4,255.0 Villa Aquatic - 147.0 Old Keene Mill
Orange Hunt,Week2,Mount Vernon Park,Week5,251.0 Mount Vernon Park - 151.0 Orange Hunt
Old Keene Mill,Week4,Villa Aquatic,Week3,270.0 Villa Aquatic - 132.0 Old Keene Mill
Orange Hunt,Week3,Hunt Valley,Week2,243.0 Hunt Valley - 159.0 Orange Hunt
Old Keene Mill,Week3,Villa Aquatic,Week4,251.0 Villa Aquatic - 151.0 Old Keene Mill
Old Keene Mill,Week4,Village West,Week2,216.0 Old Keene Mill - 186.0 Village West
Orange Hunt,Week2,Hunter Mill,Week1,207.0 Hunter Mill - 195.0 Orange Hunt
Orange Hunt,Week1,Hunter Mill,Week3,244.0 Hunter Mill - 158.0 Orange Hunt
Old Keene Mill,Week3,Kent Gardens,Week2,236.0 Kent Gardens - 166.0 Old Keene Mill
Orange Hunt,Week5,Hunt Valley,Week5,251.0 Hunt Valley - 151.0 Orange Hunt
Orange Hunt,Week2,Mount Vernon Park,Week3,246.0 Mount Vernon Park - 156.0 Orange Hunt
Old Keene Mill,Week1,Kent Gardens,Week3,245.0 Kent Gardens - 157.0 Old Keene Mill
Old Keene Mill,Week2,Kent Gardens,Week5,268.0 Kent Gardens - 134.0 Old Keene Mill
Old Keene Mill,Week4,Villa Aquatic,Week5,247.0 Villa Aquatic - 155.0 Old Keene Mill
Orange Hunt,Week3,Parliament,Week1,242.0 Orange Hunt - 160.0 Parliament
Orange Hunt,Week1,Pinecrest,Week4,256.0 Pinecrest - 146.0 Orange Hunt
Old Keene Mill,Week3,Village West,Week3,212.0 Old Keene Mill - 190.0 Village West
Old Keene Mill,Week4,Ilda Community,Week2,226.0 Old Keene Mill - 176.0 Ilda Community
Old Keene Mill,Week2,Village West,Week2,214.0 Old Keene Mill - 188.0 Village West
Orange Hunt,Week4,Parliament,Week4,247.0 Orange Hunt - 155.0 Parliament
Orange Hunt,Week1,Hunter Mill,Week4,223.0 Hunter Mill - 179.0 Orange Hunt
Orange Hunt,Week1,Newington Forest,Week1,305.0 Orange Hunt - 96.0 Newington Forest
Old Keene Mill,Week5,Villa Aquatic,Week5,234.0 Villa Aquatic - 168.0 Old Keene Mill
Orange Hunt,Week5,Parliament,Week1,241.0 Orange Hunt - 160.0 Parliament
Orange Hunt,Week4,Hunt Valley,Week2,257.0 Hunt Valley - 145.0 Orange Hunt
Orange Hunt,Week1,Hunter Mill,Week1,215.0 Hunter Mill - 187.0 Orange Hunt
Orange Hunt,Week3,Mount Vernon Park,Week5,249.0 Mount Vernon Park - 153.0 Orange Hunt
Old Keene Mill,Week4,Village West,Week4,201.0 Old Keene Mill - 196.0 Village West
Orange Hunt,Week1,Mount Vernon Park,Week4,237.0 Mount Vernon Park - 165.0 Orange Hunt
Orange Hunt,Week5,Mount Vernon Park,Week2,213.0 Mount Vernon Park - 189.0 Orange Hunt
Old Keene Mill,Week5,Village West,Week5,224.0 Old Keene Mill - 178.0 Village West
Orange Hunt,Week2,Mount Vernon Park,Week1,237.0 Mount Vernon Park - 165.0 Orange Hunt
Orange Hunt,Week2,Parliament,Week4,264.0 Orange Hunt - 138.0 Parliament
Old Keene Mill,Week2,Kent Gardens,Week1,260.0 Kent Gardens - 142.0 Old Keene Mill
Orange Hunt,Week3,Mount Vernon Park,Week3,240.0 Mount Vernon Park - 162.0 Orange Hunt
Old Keene Mill,Week3,Village West,Week2,220.0 Old Keene Mill - 182.0 Village West
Orange Hunt,Week2,Hunt Valley,Week2,242.0 Hunt Valley - 160.0 Orange Hunt
Old Keene Mill,Week5,Villa Aquatic,Week1,212.0 Villa Aquatic - 190.0 Old Keene Mill
Orange Hunt,Week4,Mount Vernon Park,Week3,256.0 Mount Vernon Park - 146.0 Orange Hunt
Old Keene Mill,Week2,Village West,Week5,214.0 Old Keene Mill - 188.0 Village West
Old Keene Mill,Week4,Kent Gardens,Week4,265.0 Kent Gardens - 137.0 Old Keene Mill
Old Keene Mill,Week2,Village West,Week4,207.0 Old Keene Mill - 190.0 Village West
Orange Hunt,Week5,Parliament,Week5,254.0 Orange Hunt - 148.0 Parliament
Old Keene Mill,Week5,Ilda Community,Week1,233.0 Old Keene Mill - 169.0 Ilda Community
Orange Hunt,Week5,Mount Vernon Park,Week1,229.0 Mount Vernon Park - 173.0 Orange Hunt
Orange Hunt,Week1,Pinecrest,Week2,251.0 Pinecrest - 151.0 Orange Hunt
Orange Hunt,Week5,Hunt Valley,Week1,221.0 Hunt Valley - 181.0 Orange Hunt
Orange Hunt,Week5,Hunt Valley,Week2,223.0 Hunt Valley - 179.0 Orange Hunt
Orange Hunt,Week4,Parliament,Week2,249.0 Orange Hunt - 153.0 Parliament
Old Keene Mill,Week3,Village West,Week4,210.0 Old Keene Mill - 187.0 Village West
Old Keene Mill,Week4,Kent Gardens,Week1,285.0 Kent Gardens - 117.0 Old Keene Mill
Orange Hunt,Week4,Hunt Valley,Week3,267.0 Hunt Valley - 135.0 Orange Hunt
Orange Hunt,Week4,Hunt Valley,Week4,250.0 Hunt Valley - 152.0 Orange Hunt
Old Keene Mill,Week5,Ilda Community,Week2,211.0 Old Keene Mill - 191.0 Ilda Community
Orange Hunt,Week4,Mount Vernon Park,Week4,253.0 Mount Vernon Park - 149.0 Orange Hunt
Orange Hunt,Week3,Pinecrest,Week3,243.0 Pinecrest - 159.0 Orange Hunt
Old Keene Mill,Week5,Kent Gardens,Week5,266.0 Kent Gardens - 136.0 Old Keene Mill
Orange Hunt,Week1,Pinecrest,Week1,230.0 Pinecrest - 172.0 Orange Hunt
Old Keene Mill,Week4,Ilda Community,Week5,205.0 Old Keene Mill - 196.0 Ilda Community
Orange Hunt,Week2,Hunt Valley,Week4,259.0 Hunt Valley - 143.0 Orange Hunt
Orange Hunt,Week3,Mount Vernon Park,Week2,228.0 Mount Vernon Park - 174.0 Orange Hunt
Orange Hunt,Week4,Parliament,Week3,250.5 Orange Hunt - 151.5 Parliament
Orange Hunt,Week1,Newington Forest,Week3,309.0 Orange Hunt - 93.0 Newington Forest
Old Keene Mill,Week1,Kings Ridge ,Week3,207.0 Old Keene Mill - 192.0 Kings Ridge
Orange Hunt,Week3,Mount Vernon Park,Week1,241.0 Mount Vernon Park - 161.0 Orange Hunt
Old Keene Mill,Week4,Village West,Week1,203.0 Old Keene Mill - 199.0 Village West
Old Keene Mill,Week4,Village West,Week3,204.0 Village West - 198.0 Old Keene Mill
Orange Hunt,Week2,Mount Vernon Park,Week2,225.0 Mount Vernon Park - 177.0 Orange Hunt
Orange Hunt,Week3,Hunt Valley,Week3,266.0 Hunt Valley - 136.0 Orange Hunt
Orange Hunt,Week2,Pinecrest,Week3,251.0 Pinecrest - 151.0 Orange Hunt
Orange Hunt,Week3,Newington Forest,Week3,308.0 Orange Hunt - 94.0 Newington Forest
Orange Hunt,Week2,Hunter Mill,Week4,220.0 Hunter Mill - 182.0 Orange Hunt
Old Keene Mill,Week5,Kent Gardens,Week3,224.0 Kent Gardens - 178.0 Old Keene Mill
Orange Hunt,Week2,Hunter Mill,Week5,238.0 Hunter Mill - 164.0 Orange Hunt
Orange Hunt,Week3,Hunt Valley,Week5,263.0 Hunt Valley - 139.0 Orange Hunt
Old Keene Mill,Week1,Kings Ridge ,Week2,233.0 Old Keene Mill - 169.0 Kings Ridge
Old Keene Mill,Week1,Kent Gardens,Week2,257.0 Kent Gardens - 145.0 Old Keene Mill
Orange Hunt,Week3,Hunter Mill,Week1,213.0 Hunter Mill - 189.0 Orange Hunt
Old Keene Mill,Week2,Village West,Week3,210.0 Village West - 192.0 Old Keene Mill
Orange Hunt,Week3,Newington Forest,Week2,309.0 Orange Hunt - 92.0 Newington Forest
Old Keene Mill,Week2,Village West,Week1,213.0 Old Keene Mill - 189.0 Village West
Orange Hunt,Week2,Pinecrest,Week4,248.0 Pinecrest - 154.0 Orange Hunt
Orange Hunt,Week3,Parliament,Week4,252.0 Orange Hunt - 150.0 Parliament
Old Keene Mill,Week5,Villa Aquatic,Week2,202.0 Villa Aquatic - 200.0 Old Keene Mill
Orange Hunt,Week2,North Springfield,Week1,295.5 Orange Hunt - 53.5 North Springfield
Orange Hunt,Week4,Newington Forest,Week4,278.0 Orange Hunt - 119.0 Newington Forest
Orange Hunt,Week4,Newington Forest,Week5,273.0 Orange Hunt - 129.0 Newington Forest
Orange Hunt,Week4,Parliament,Week1,224.0 Orange Hunt - 177.0 Parliament
Old Keene Mill,Week5,Kent Gardens,Week2,232.0 Kent Gardens - 170.0 Old Keene Mill
Old Keene Mill,Week2,Kent Gardens,Week4,250.0 Kent Gardens - 152.0 Old Keene Mill
Orange Hunt,Week3,Parliament,Week5,241.0 Orange Hunt - 161.0 Parliament
Old Keene Mill,Week4,Ilda Community,Week3,213.0 Old Keene Mill - 188.0 Ilda Community
Orange Hunt,Week2,Hunter Mill,Week3,238.0 Hunter Mill - 164.0 Orange Hunt
Orange Hunt,Week5,Parliament,Week3,270.0 Orange Hunt - 132.0 Parliament
Old Keene Mill,Week5,Villa Aquatic,Week3,240.0 Villa Aquatic - 162.0 Old Keene Mill
Orange Hunt,Week1,Newington Forest,Week5,273.0 Orange Hunt - 129.0 Newington Forest
Orange Hunt,Week2,Pinecrest,Week1,238.0 Pinecrest - 164.0 Orange Hunt
Orange Hunt,Week2,Hunt Valley,Week5,262.0 Hunt Valley - 140.0 Orange Hunt
Orange Hunt,Week1,Hunter Mill,Week5,238.0 Hunter Mill - 164.0 Orange Hunt
Old Keene Mill,Week1,Kent Gardens,Week4,254.0 Kent Gardens - 148.0 Old Keene Mill
Orange Hunt,Week5,Newington Forest,Week4,298.0 Orange Hunt - 104.0 Newington Forest
Orange Hunt,Week3,Hunt Valley,Week1,248.0 Hunt Valley - 154.0 Orange Hunt
Old Keene Mill,Week5,Villa Aquatic,Week4,236.0 Villa Aquatic - 166.0 Old Keene Mill
Orange Hunt,Week2,Pinecrest,Week2,256.0 Pinecrest - 146.0 Orange Hunt
Old Keene Mill,Week1,Village West,Week3,213.0 Village West - 189.0 Old Keene Mill
Old Keene Mill,Week5,Village West,Week1,230.0 Old Keene Mill - 172.0 Village West
Old Keene Mill,Week1,Village West,Week1,206.0 Old Keene Mill - 196.0 Village West
Old Keene Mill,Week3,Village West,Week5,222.0 Old Keene Mill - 180.0 Village West
Old Keene Mill,Week2,Kent Gardens,Week2,242.0 Kent Gardens - 160.0 Old Keene Mill
Orange Hunt,Week4,Newington Forest,Week2,304.0 Orange Hunt - 97.0 Newington Forest
Old Keene Mill,Week4,Ilda Community,Week1,212.0 Old Keene Mill - 189.0 Ilda Community
Orange Hunt,Week5,Newington Forest,Week1,321.0 Orange Hunt - 80.0 Newington Forest
Old Keene Mill,Week4,Ilda Community,Week4,210.0 Ilda Community - 191.0 Old Keene Mill
Orange Hunt,Week2,Pinecrest,Week5,249.0 Pinecrest - 153.0 Orange Hunt
Old Keene Mill,Week4,Village West,Week5,217.0 Old Keene Mill - 185.0 Village West
Old Keene Mill,Week5,Ilda Community,Week4,216.0 Old Keene Mill - 186.0 Ilda Community
Orange Hunt,Week4,Parliament,Week5,234.0 Orange Hunt - 167.0 Parliament
Orange Hunt,Week3,Newington Forest,Week4,293.0 Orange Hunt - 109.0 Newington Forest
Old Keene Mill,Week1,Kent Gardens,Week1,263.0 Kent Gardens - 139.0 Old Keene Mill
Old Keene Mill,Week3,Village West,Week1,220.0 Old Keene Mill - 182.0 Village West
Orange Hunt,Week2,Ilda Community,Week4,255.0 Orange Hunt - 147.0 Ilda Community
Orange Hunt,Week3,Pinecrest,Week2,250.0 Pinecrest - 152.0 Orange Hunt
Orange Hunt,Week4,Hunter Mill,Week2,217.0 Hunter Mill - 185.0 Orange Hunt
Orange Hunt,Week1,Ilda Community,Week5,268.0 Orange Hunt - 134.0 Ilda Community
Orange Hunt,Week1,North Springfield,Week3,277.0 Orange Hunt - 120.0 North Springfield
Orange Hunt,Week4,Ilda Community,Week2,289.0 Orange Hunt - 113.0 Ilda Community
Orange Hunt,Week4,North Springfield,Week2,305.0 Orange Hunt - 83.0 North Springfield
Old Keene Mill,Week1,Kent Gardens,Week5,296.0 Kent Gardens - 106.0 Old Keene Mill
Orange Hunt,Week3,Hunter Mill,Week4,219.0 Hunter Mill - 183.0 Orange Hunt
Orange Hunt,Week3,Pinecrest,Week4,234.0 Pinecrest - 168.0 Orange Hunt
Orange Hunt,Week5,Hunter Mill,Week1,208.0 Orange Hunt - 194.0 Hunter Mill
Old Keene Mill,Week5,Village West,Week3,212.0 Old Keene Mill - 190.0 Village West
Old Keene Mill,Week1,Village West,Week4,206.0 Village West - 191.0 Old Keene Mill
Orange Hunt,Week2,Newington Forest,Week4,282.0 Orange Hunt - 120.0 Newington Forest
Orange Hunt,Week2,Parliament,Week5,240.0 Orange Hunt - 162.0 Parliament
Old Keene Mill,Week1,Village West,Week2,206.0 Old Keene Mill - 196.0 Village West
Orange Hunt,Week3,Parliament,Week3,259.5 Orange Hunt - 142.5 Parliament
Old Keene Mill,Week5,Ilda Community,Week5,223.0 Old Keene Mill - 179.0 Ilda Community
Old Keene Mill,Week3,Kent Gardens,Week3,228.0 Kent Gardens - 174.0 Old Keene Mill
Orange Hunt,Week2,Newington Forest,Week2,310.0 Orange Hunt - 90.0 Newington Forest
Old Keene Mill,Week5,Ilda Community,Week3,230.0 Old Keene Mill - 172.0 Ilda Community
Orange Hunt,Week5,Hunter Mill,Week2,201.0 Hunter Mill - 200.0 Orange Hunt
Old Keene Mill,Week3,Virginia Hills,Week3,296.0 Old Keene Mill - 106.0 Virginia Hills
Orange Hunt,Week5,Newington Forest,Week5,298.0 Orange Hunt - 104.0 Newington Forest
Old Keene Mill,Week3,Kent Gardens,Week5,279.0 Kent Gardens - 123.0 Old Keene Mill
Orange Hunt,Week1,Pinecrest,Week5,246.0 Pinecrest - 156.0 Orange Hunt
Orange Hunt,Week1,North Springfield,Week1,293.0 Orange Hunt - 57.0 North Springfield
Orange Hunt,Week2,Newington Forest,Week1,305.0 Orange Hunt - 96.0 Newington Forest
Orange Hunt,Week1,Pinecrest,Week3,257.0 Pinecrest - 145.0 Orange Hunt
Old Keene Mill,Week1,Virginia Hills,Week3,285.0 Old Keene Mill - 117.0 Virginia Hills
Orange Hunt,Week3,Ilda Community,Week3,289.0 Orange Hunt - 113.0 Ilda Community
Orange Hunt,Week1,North Springfield,Week5,251.0 Orange Hunt - 122.0 North Springfield
Old Keene Mill,Week3,Kent Gardens,Week1,266.0 Kent Gardens - 136.0 Old Keene Mill
Orange Hunt,Week3,Ilda Community,Week1,297.0 Orange Hunt - 104.0 Ilda Community
Orange Hunt,Week2,Newington Forest,Week3,299.0 Orange Hunt - 103.0 Newington Forest
Orange Hunt,Week4,Hunter Mill,Week1,211.0 Hunter Mill - 191.0 Orange Hunt
Orange Hunt,Week4,Hunter Mill,Week3,229.0 Hunter Mill - 173.0 Orange Hunt
