First Team,First Week,Second Team,Second Week,Score
Old Keene Mill,Week2,Kent Gardens,Week3,240.0 Kent Gardens - 162.0 Old Keene Mill
Orange Hunt,Week1,Pinewood Lake,Week1,368.0 Orange Hunt - 32.0 Pinewood Lake
Orange Hunt,Week4,Hunter Mill,Week4,230.0 Hunter Mill - 172.0 Orange Hunt
Old Keene Mill,Week1,Virginia Hills,Week5,255.0 Old Keene Mill - 142.0 Virginia Hills
Orange Hunt,Week3,Parliament,Week2,251.0 Orange Hunt - 151.0 Parliament
Old Keene Mill,Week5,Village West,Week2,232.0 Old Keene Mill - 169.0 Village West
Orange Hunt,Week5,Parliament,Week2,269.0 Orange Hunt - 133.0 Parliament
Old Keene Mill,Week5,Village West,Week4,222.0 Old Keene Mill - 175.0 Village West
Orange Hunt,Week3,Newington Forest,Week5,294.5 Orange Hunt - 107.5 Newington Forest
Old Keene Mill,Week1,Virginia Hills,Week2,311.0 Old Keene Mill - 89.0 Virginia Hills
Old Keene Mill,Week3,Kent Gardens,Week4,239.0 Kent Gardens - 163.0 Old Keene Mill
Orange Hunt,Week5,Parliament,Week4,268.0 Orange Hunt - 134.0 Parliament
Orange Hunt,Week1,North Springfield,Week4,292.0 Orange Hunt - 100.0 North Springfield
Old Keene Mill,Week4,Kent Gardens,Week2,263.0 Kent Gardens - 139.0 Old Keene Mill
Orange Hunt,Week4,Pinewood Lake,Week5,352.0 Orange Hunt - 43.0 Pinewood Lake
Old Keene Mill,Week4,Kent Gardens,Week3,253.0 Kent Gardens - 149.0 Old Keene Mill
Orange Hunt,Week5,Pinecrest,Week5,223.0 Pinecrest - 179.0 Orange Hunt
Old Keene Mill,Week5,Kent Gardens,Week4,242.0 Kent Gardens - 160.0 Old Keene Mill
Orange Hunt,Week3,Hunter Mill,Week5,232.0 Hunter Mill - 170.0 Orange Hunt
Old Keene Mill,Week2,Virginia Hills,Week5,257.0 Old Keene Mill - 145.0 Virginia Hills
Orange Hunt,Week2,Newington Forest,Week5,274.0 Orange Hunt - 128.0 Newington Forest
Orange Hunt,Week5,Hunter Mill,Week3,217.0 Hunter Mill - 185.0 Orange Hunt
Orange Hunt,Week1,Ilda Community,Week2,297.0 Orange Hunt - 105.0 Ilda Community
Orange Hunt,Week2,Ilda Community,Week3,291.0 Orange Hunt - 111.0 Ilda Community
Old Keene Mill,Week5,Kent Gardens,Week1,251.0 Kent Gardens - 151.0 Old Keene Mill
Old Keene Mill,Week3,Virginia Hills,Week5,273.0 Old Keene Mill - 128.0 Virginia Hills
Orange Hunt,Week4,Newington Forest,Week1,305.0 Orange Hunt - 96.0 Newington Forest
Orange Hunt,Week2,Ilda Community,Week2,296.0 Orange Hunt - 106.0 Ilda Community
Orange Hunt,Week3,Ilda Community,Week4,270.0 Orange Hunt - 132.0 Ilda Community
Orange Hunt,Week4,Newington Forest,Week3,285.0 Orange Hunt - 117.0 Newington Forest
Orange Hunt,Week5,Newington Forest,Week2,308.0 Orange Hunt - 93.0 Newington Forest
Old Keene Mill,Week1,Virginia Hills,Week1,278.0 Old Keene Mill - 122.0 Virginia Hills
Orange Hunt,Week2,North Springfield,Week2,295.0 Orange Hunt - 93.0 North Springfield
Old Keene Mill,Week3,Virginia Hills,Week1,295.0 Old Keene Mill - 107.0 Virginia Hills
Old Keene Mill,Week2,Virginia Hills,Week4,300.0 Old Keene Mill - 102.0 Virginia Hills
Old Keene Mill,Week4,Virginia Hills,Week1,290.0 Old Keene Mill - 111.0 Virginia Hills
Orange Hunt,Week5,Pinecrest,Week3,236.0 Pinecrest - 166.0 Orange Hunt
Orange Hunt,Week3,Newington Forest,Week1,313.0 Orange Hunt - 88.0 Newington Forest
Old Keene Mill,Week1,Kings Ridge ,Week5,216.0 Kings Ridge - 186.0 Old Keene Mill
Orange Hunt,Week5,Pinewood Lake,Week1,359.0 Orange Hunt - 33.0 Pinewood Lake
Orange Hunt,Week5,Pinecrest,Week1,220.0 Pinecrest - 182.0 Orange Hunt
Orange Hunt,Week3,Pinecrest,Week1,227.0 Pinecrest - 175.0 Orange Hunt
Orange Hunt,Week4,Pinecrest,Week5,251.0 Pinecrest - 146.0 Orange Hunt
Orange Hunt,Week4,Hunter Mill,Week5,241.0 Hunter Mill - 161.0 Orange Hunt
Old Keene Mill,Week4,Kent Gardens,Week5,300.0 Kent Gardens - 102.0 Old Keene Mill
Orange Hunt,Week3,Pinewood Lake,Week4,364.0 Orange Hunt - 35.0 Pinewood Lake
Orange Hunt,Week3,Ilda Community,Week5,287.0 Orange Hunt - 114.0 Ilda Community
Old Keene Mill,Week1,Kings Ridge ,Week1,213.0 Old Keene Mill - 189.0 Kings Ridge
Old Keene Mill,Week5,Virginia Hills,Week2,319.0 Old Keene Mill - 82.0 Virginia Hills
Orange Hunt,Week2,North Springfield,Week3,282.0 Orange Hunt - 115.0 North Springfield
Old Keene Mill,Week4,Virginia Hills,Week2,307.0 Old Keene Mill - 94.0 Virginia Hills
Orange Hunt,Week3,Hunter Mill,Week3,240.0 Hunter Mill - 162.0 Orange Hunt
Orange Hunt,Week2,North Springfield,Week4,288.0 Orange Hunt - 104.0 North Springfield
Old Keene Mill,Week4,Virginia Hills,Week4,303.0 Old Keene Mill - 98.0 Virginia Hills
Old Keene Mill,Week2,Kings Ridge ,Week4,218.0 Old Keene Mill - 184.0 Kings Ridge
Orange Hunt,Week5,Pinewood Lake,Week2,360.0 Orange Hunt - 33.0 Pinewood Lake
Orange Hunt,Week3,Ilda Community,Week2,291.0 Orange Hunt - 111.0 Ilda Community
Orange Hunt,Week1,Ilda Community,Week1,296.0 Orange Hunt - 106.0 Ilda Community
Orange Hunt,Week5,Pinecrest,Week2,235.0 Pinecrest - 167.0 Orange Hunt
Old Keene Mill,Week4,Kings Ridge ,Week1,225.0 Old Keene Mill - 177.0 Kings Ridge
Old Keene Mill,Week5,Virginia Hills,Week3,312.0 Old Keene Mill - 90.0 Virginia Hills
Orange Hunt,Week2,Ilda Community,Week5,284.5 Orange Hunt - 116.5 Ilda Community
Orange Hunt,Week4,Pinecrest,Week2,255.0 Pinecrest - 147.0 Orange Hunt
Old Keene Mill,Week4,Virginia Hills,Week3,293.0 Old Keene Mill - 109.0 Virginia Hills
Old Keene Mill,Week4,Kings Ridge ,Week3,221.0 Old Keene Mill - 179.0 Kings Ridge
Orange Hunt,Week1,North Springfield,Week2,288.0 Orange Hunt - 100.0 North Springfield
Orange Hunt,Week3,North Springfield,Week1,300.0 Orange Hunt - 49.0 North Springfield
Old Keene Mill,Week2,Kings Ridge ,Week1,229.0 Old Keene Mill - 173.0 Kings Ridge
Old Keene Mill,Week5,Virginia Hills,Week1,300.0 Old Keene Mill - 102.0 Virginia Hills
Orange Hunt,Week5,Newington Forest,Week3,314.0 Orange Hunt - 87.0 Newington Forest
Orange Hunt,Week2,North Springfield,Week5,255.0 Orange Hunt - 117.0 North Springfield
Orange Hunt,Week4,Pinecrest,Week4,253.0 Pinecrest - 149.0 Orange Hunt
Orange Hunt,Week2,Ilda Community,Week1,294.5 Orange Hunt - 106.5 Ilda Community
Orange Hunt,Week5,Hunter Mill,Week4,208.0 Hunter Mill - 193.0 Orange Hunt
Old Keene Mill,Week2,Virginia Hills,Week2,308.0 Old Keene Mill - 93.0 Virginia Hills
Orange Hunt,Week1,Pinewood Lake,Week4,356.0 Orange Hunt - 45.0 Pinewood Lake
Old Keene Mill,Week2,Kings Ridge ,Week5,205.0 Kings Ridge - 197.0 Old Keene Mill
Orange Hunt,Week2,Pinewood Lake,Week2,373.0 Orange Hunt - 25.0 Pinewood Lake
Old Keene Mill,Week3,Kings Ridge ,Week2,230.0 Old Keene Mill - 172.0 Kings Ridge
Old Keene Mill,Week5,Virginia Hills,Week4,319.0 Old Keene Mill - 83.0 Virginia Hills
Orange Hunt,Week4,Ilda Community,Week4,266.0 Orange Hunt - 136.0 Ilda Community
Orange Hunt,Week2,Oakton ,Week3,234.0 Oakton - 168.0 Orange Hunt
Orange Hunt,Week1,Ilda Community,Week4,264.0 Orange Hunt - 138.0 Ilda Community
Orange Hunt,Week3,North Springfield,Week3,288.0 Orange Hunt - 109.0 North Springfield
Old Keene Mill,Week5,Kings Ridge ,Week1,238.0 Old Keene Mill - 159.0 Kings Ridge
Old Keene Mill,Week1,Virginia Run,Week3,280.0 Virginia Run - 122.0 Old Keene Mill
Orange Hunt,Week4,Ilda Community,Week3,285.0 Orange Hunt - 117.0 Ilda Community
Orange Hunt,Week4,Ilda Community,Week1,294.0 Orange Hunt - 107.0 Ilda Community
Orange Hunt,Week5,North Springfield,Week3,304.0 Orange Hunt - 90.0 North Springfield
Orange Hunt,Week2,Pinewood Lake,Week5,359.0 Orange Hunt - 40.0 Pinewood Lake
Orange Hunt,Week5,Hunter Mill,Week5,225.0 Hunter Mill - 177.0 Orange Hunt
Old Keene Mill,Week5,Kings Ridge ,Week2,237.0 Old Keene Mill - 165.0 Kings Ridge
Orange Hunt,Week4,North Springfield,Week1,292.0 Orange Hunt - 58.0 North Springfield
Old Keene Mill,Week2,Virginia Run,Week1,296.0 Virginia Run - 106.0 Old Keene Mill
Old Keene Mill,Week3,Kings Ridge ,Week4,213.0 Old Keene Mill - 189.0 Kings Ridge
Old Keene Mill,Week1,Virginia Run,Week2,281.0 Virginia Run - 121.0 Old Keene Mill
Orange Hunt,Week3,North Springfield,Week2,298.0 Orange Hunt - 90.0 North Springfield
Old Keene Mill,Week4,Kings Ridge ,Week4,203.0 Kings Ridge - 199.0 Old Keene Mill
Orange Hunt,Week2,Pinewood Lake,Week4,359.0 Orange Hunt - 39.0 Pinewood Lake
Orange Hunt,Week1,Ilda Community,Week3,277.0 Orange Hunt - 125.0 Ilda Community
Orange Hunt,Week3,Pinecrest,Week5,235.0 Pinecrest - 167.0 Orange Hunt
Old Keene Mill,Week1,Virginia Run,Week1,306.0 Virginia Run - 96.0 Old Keene Mill
Old Keene Mill,Week4,Kings Ridge ,Week2,222.0 Old Keene Mill - 180.0 Kings Ridge
Old Keene Mill,Week5,Kings Ridge ,Week3,226.0 Old Keene Mill - 176.0 Kings Ridge
Orange Hunt,Week1,Pinewood Lake,Week2,370.0 Orange Hunt - 30.0 Pinewood Lake
Old Keene Mill,Week1,Virginia Hills,Week4,289.0 Old Keene Mill - 111.0 Virginia Hills
Orange Hunt,Week3,Pinewood Lake,Week3,378.0 Orange Hunt - 21.0 Pinewood Lake
Orange Hunt,Week1,Pinewood Lake,Week5,352.0 Orange Hunt - 49.0 Pinewood Lake
Old Keene Mill,Week5,Virginia Hills,Week5,281.0 Old Keene Mill - 115.0 Virginia Hills
Orange Hunt,Week3,North Springfield,Week5,263.0 Orange Hunt - 110.0 North Springfield
Orange Hunt,Week3,North Springfield,Week4,293.0 Orange Hunt - 99.0 North Springfield
Old Keene Mill,Week3,Kings Ridge ,Week3,221.0 Old Keene Mill - 180.0 Kings Ridge
Orange Hunt,Week4,Pinecrest,Week1,248.0 Pinecrest - 154.0 Orange Hunt
Old Keene Mill,Week2,Virginia Run,Week3,276.0 Virginia Run - 126.0 Old Keene Mill
Orange Hunt,Week2,Oakton ,Week4,235.5 Oakton - 166.5 Orange Hunt
Orange Hunt,Week3,Kent Gardens,Week1,215.0 Orange Hunt - 187.0 Kent Gardens
Orange Hunt,Week3,Pinewood Lake,Week5,360.0 Orange Hunt - 39.0 Pinewood Lake
Orange Hunt,Week4,Kent Gardens,Week2,236.0 Orange Hunt - 166.0 Kent Gardens
Old Keene Mill,Week3,Kings Ridge ,Week5,208.0 Old Keene Mill - 194.0 Kings Ridge
Orange Hunt,Week4,Pinecrest,Week3,250.0 Pinecrest - 152.0 Orange Hunt
Old Keene Mill,Week1,Lake Braddock,Week1,253.0 Old Keene Mill - 149.0 Lake Braddock
Old Keene Mill,Week4,Virginia Hills,Week5,259.0 Old Keene Mill - 141.0 Virginia Hills
Oakton ,Week4,Springboard,Week4,327.0 Oakton - 75.0 Springboard
Orange Hunt,Week1,Pinewood Lake,Week3,368.0 Orange Hunt - 32.0 Pinewood Lake
Orange Hunt,Week2,Kent Gardens,Week1,219.0 Orange Hunt - 183.0 Kent Gardens
Orange Hunt,Week5,Ilda Community,Week3,301.0 Orange Hunt - 100.0 Ilda Community
Old Keene Mill,Week1,Lake Braddock,Week2,220.0 Old Keene Mill - 182.0 Lake Braddock
Old Keene Mill,Week3,Virginia Hills,Week4,309.0 Old Keene Mill - 93.0 Virginia Hills
Old Keene Mill,Week5,Kings Ridge ,Week5,216.0 Old Keene Mill - 186.0 Kings Ridge
Old Keene Mill,Week2,Virginia Hills,Week1,284.0 Old Keene Mill - 118.0 Virginia Hills
Old Keene Mill,Week4,Kings Ridge ,Week5,206.0 Old Keene Mill - 196.0 Kings Ridge
Old Keene Mill,Week3,Virginia Hills,Week2,306.0 Old Keene Mill - 96.0 Virginia Hills
Orange Hunt,Week3,Oakton ,Week1,235.0 Oakton - 167.0 Orange Hunt
Oakton ,Week5,Springboard,Week1,355.0 Oakton - 47.0 Springboard
Oakton ,Week4,Springboard,Week1,340.0 Oakton - 61.0 Springboard
Orange Hunt,Week2,Pinewood Lake,Week1,366.0 Orange Hunt - 33.0 Pinewood Lake
Old Keene Mill,Week2,Virginia Hills,Week3,309.0 Old Keene Mill - 93.0 Virginia Hills
Old Keene Mill,Week5,Kings Ridge ,Week4,227.0 Old Keene Mill - 175.0 Kings Ridge
Orange Hunt,Week3,Oakton ,Week3,246.0 Oakton - 156.0 Orange Hunt
Orange Hunt,Week3,Oakton ,Week2,255.0 Oakton - 147.0 Orange Hunt
Orange Hunt,Week3,Kent Gardens,Week2,225.0 Orange Hunt - 177.0 Kent Gardens
Oakton ,Week3,Springboard,Week2,364.5 Oakton - 32.5 Springboard
Orange Hunt,Week1,Oakton ,Week2,269.0 Oakton - 133.0 Orange Hunt
Orange Hunt,Week5,Kent Gardens,Week3,245.0 Orange Hunt - 157.0 Kent Gardens
Orange Hunt,Week5,North Springfield,Week5,282.0 Orange Hunt - 87.0 North Springfield
Orange Hunt,Week5,Pinecrest,Week4,227.0 Pinecrest - 175.0 Orange Hunt
Orange Hunt,Week4,Pinewood Lake,Week1,362.0 Orange Hunt - 31.0 Pinewood Lake
Orange Hunt,Week1,Kent Gardens,Week5,226.0 Kent Gardens - 176.0 Orange Hunt
Oakton ,Week4,Springboard,Week5,337.0 Oakton - 64.0 Springboard
Old Keene Mill,Week2,Kings Ridge ,Week2,233.0 Old Keene Mill - 169.0 Kings Ridge
Orange Hunt,Week5,North Springfield,Week2,312.0 Orange Hunt - 74.0 North Springfield
Old Keene Mill,Week2,Virginia Run,Week2,267.0 Virginia Run - 135.0 Old Keene Mill
Old Keene Mill,Week1,Kings Ridge ,Week4,203.0 Kings Ridge - 199.0 Old Keene Mill
Old Keene Mill,Week2,Virginia Run,Week4,283.0 Virginia Run - 119.0 Old Keene Mill
Orange Hunt,Week1,Oakton ,Week3,271.0 Oakton - 131.0 Orange Hunt
Orange Hunt,Week3,Oakton ,Week5,248.5 Oakton - 153.5 Orange Hunt
Old Keene Mill,Week1,Virginia Run,Week4,296.0 Virginia Run - 106.0 Old Keene Mill
Oakton ,Week2,Springboard,Week3,339.5 Oakton - 62.5 Springboard
Orange Hunt,Week2,Pinewood Lake,Week3,372.0 Orange Hunt - 26.0 Pinewood Lake
Old Keene Mill,Week2,Kings Ridge ,Week3,223.0 Old Keene Mill - 178.0 Kings Ridge
Orange Hunt,Week3,Pinewood Lake,Week1,367.0 Orange Hunt - 32.0 Pinewood Lake
Orange Hunt,Week5,Ilda Community,Week5,303.0 Orange Hunt - 95.0 Ilda Community
Oakton ,Week3,Springboard,Week1,349.0 Oakton - 53.0 Springboard
Orange Hunt,Week2,Oakton ,Week2,246.0 Oakton - 156.0 Orange Hunt
Orange Hunt,Week1,Kent Gardens,Week3,230.0 Orange Hunt - 172.0 Kent Gardens
Orange Hunt,Week4,Pinewood Lake,Week3,365.0 Orange Hunt - 28.0 Pinewood Lake
Old Keene Mill,Week1,Lake Braddock,Week3,218.0 Old Keene Mill - 184.0 Lake Braddock
Orange Hunt,Week1,Kent Gardens,Week2,234.0 Orange Hunt - 168.0 Kent Gardens
Orange Hunt,Week4,Pinewood Lake,Week2,361.0 Orange Hunt - 32.0 Pinewood Lake
Orange Hunt,Week5,North Springfield,Week1,296.0 Orange Hunt - 47.0 North Springfield
Oakton ,Week2,Sleepy Hollow B & R,Week2,271.0 Oakton - 131.0 Sleepy Hollow B & R
Oakton ,Week4,Springboard,Week2,366.0 Oakton - 35.0 Springboard
Oakton ,Week5,Springboard,Week4,348.0 Oakton - 54.0 Springboard
Oakton ,Week1,Sleepy Hollow B & R,Week3,250.0 Oakton - 152.0 Sleepy Hollow B & R
Old Keene Mill,Week1,Virginia Run,Week5,311.0 Virginia Run - 91.0 Old Keene Mill
Oakton ,Week2,Sleepy Hollow B & R,Week1,289.0 Oakton - 113.0 Sleepy Hollow B & R
Old Keene Mill,Week1,Wakefield Chapel,Week3,330.0 Wakefield Chapel - 72.0 Old Keene Mill
Oakton ,Week5,Springboard,Week3,351.0 Oakton - 51.0 Springboard
Orange Hunt,Week2,Kent Gardens,Week2,233.0 Orange Hunt - 169.0 Kent Gardens
Old Keene Mill,Week1,Lake Braddock,Week4,226.0 Old Keene Mill - 176.0 Lake Braddock
Orange Hunt,Week3,Kent Gardens,Week4,228.0 Orange Hunt - 174.0 Kent Gardens
Orange Hunt,Week4,Oakton ,Week3,244.0 Oakton - 153.0 Orange Hunt
Orange Hunt,Week5,Kent Gardens,Week1,222.0 Orange Hunt - 180.0 Kent Gardens
Oakton ,Week1,Springfield,Week1,388.0 Oakton - 9.0 Springfield
Old Keene Mill,Week3,Kings Ridge ,Week1,238.0 Old Keene Mill - 164.0 Kings Ridge
Oakton ,Week5,Sleepy Hollow B & R,Week2,260.0 Oakton - 142.0 Sleepy Hollow B & R
Oakton ,Week1,Sleepy Hollow Rec,Week4,334.0 Oakton - 68.0 Sleepy Hollow Rec
Orange Hunt,Week4,Pinewood Lake,Week4,358.0 Orange Hunt - 36.0 Pinewood Lake
Oakton ,Week5,Springboard,Week5,350.0 Oakton - 52.0 Springboard
Old Keene Mill,Week1,Lakevale Estates,Week3,310.0 Lakevale Estates - 92.0 Old Keene Mill
Orange Hunt,Week2,Kent Gardens,Week4,236.0 Orange Hunt - 166.0 Kent Gardens
Orange Hunt,Week1,Oakton ,Week5,273.0 Oakton - 129.0 Orange Hunt
Old Keene Mill,Week2,Wakefield Chapel,Week2,331.0 Wakefield Chapel - 71.0 Old Keene Mill
Old Keene Mill,Week5,Lake Braddock,Week5,250.0 Old Keene Mill - 152.0 Lake Braddock
Oakton ,Week3,Sleepy Hollow B & R,Week3,235.0 Oakton - 167.0 Sleepy Hollow B & R
Old Keene Mill,Week4,Virginia Run,Week3,293.0 Virginia Run - 109.0 Old Keene Mill
Old Keene Mill,Week4,Virginia Run,Week2,271.0 Virginia Run - 131.0 Old Keene Mill
Orange Hunt,Week3,Pleasant Valley,Week3,287.0 Orange Hunt - 115.0 Pleasant Valley
Oakton ,Week3,Sleepy Hollow B & R,Week4,255.0 Oakton - 147.0 Sleepy Hollow B & R
Old Keene Mill,Week4,Lake Braddock,Week5,225.0 Old Keene Mill - 177.0 Lake Braddock
Orange Hunt,Week4,Oakton ,Week2,254.0 Oakton - 148.0 Orange Hunt
Orange Hunt,Week2,Kings Ridge ,Week1,282.0 Orange Hunt - 120.0 Kings Ridge
Orange Hunt,Week2,Pleasant Valley,Week4,312.0 Orange Hunt - 89.0 Pleasant Valley
Old Keene Mill,Week3,Wakefield Chapel,Week4,323.0 Wakefield Chapel - 79.0 Old Keene Mill
Orange Hunt,Week4,Oakton ,Week1,237.0 Oakton - 165.0 Orange Hunt
Orange Hunt,Week1,Oakton ,Week4,263.0 Oakton - 139.0 Orange Hunt
Old Keene Mill,Week4,Virginia Run,Week4,297.0 Virginia Run - 105.0 Old Keene Mill
Orange Hunt,Week3,Pinewood Lake,Week2,374.0 Orange Hunt - 25.0 Pinewood Lake
Orange Hunt,Week4,Kent Gardens,Week4,239.0 Orange Hunt - 163.0 Kent Gardens
Orange Hunt,Week1,Pleasant Valley,Week2,308.0 Orange Hunt - 93.0 Pleasant Valley
Oakton ,Week2,Springboard,Week4,336.0 Oakton - 66.0 Springboard
Oakton ,Week1,Springfield,Week4,379.0 Oakton - 18.0 Springfield
Oakton ,Week2,Springfield,Week1,386.0 Oakton - 16.0 Springfield
Old Keene Mill,Week3,Virginia Run,Week1,293.0 Virginia Run - 109.0 Old Keene Mill
Orange Hunt,Week4,North Springfield,Week5,275.0 Orange Hunt - 99.0 North Springfield
Old Keene Mill,Week2,Lakevale Estates,Week3,302.0 Lakevale Estates - 100.0 Old Keene Mill
Old Keene Mill,Week3,Lake Braddock,Week5,226.0 Old Keene Mill - 176.0 Lake Braddock
Orange Hunt,Week5,North Springfield,Week4,308.0 Orange Hunt - 81.0 North Springfield
Old Keene Mill,Week3,Virginia Run,Week3,276.0 Virginia Run - 126.0 Old Keene Mill
Orange Hunt,Week1,Kent Gardens,Week1,214.0 Orange Hunt - 188.0 Kent Gardens
Oakton ,Week3,Springboard,Week5,330.0 Oakton - 72.0 Springboard
Orange Hunt,Week3,Oakton ,Week4,247.0 Oakton - 155.0 Orange Hunt
Old Keene Mill,Week5,Virginia Run,Week5,280.0 Virginia Run - 122.0 Old Keene Mill
Orange Hunt,Week2,Pleasant Valley,Week1,289.0 Orange Hunt - 112.0 Pleasant Valley
Old Keene Mill,Week5,Lake Braddock,Week3,249.0 Old Keene Mill - 152.0 Lake Braddock
Old Keene Mill,Week4,Lake Braddock,Week4,240.0 Old Keene Mill - 162.0 Lake Braddock
Orange Hunt,Week1,Poplar Heights,Week2,222.0 Poplar Heights - 180.0 Orange Hunt
Oakton ,Week5,Sleepy Hollow B & R,Week1,283.0 Oakton - 119.0 Sleepy Hollow B & R
Orange Hunt,Week5,Ilda Community,Week4,294.0 Orange Hunt - 107.0 Ilda Community
Oakton ,Week4,Springboard,Week3,336.5 Oakton - 64.5 Springboard
Orange Hunt,Week1,Oakton ,Week1,255.0 Oakton - 147.0 Orange Hunt
Orange Hunt,Week2,Oakton ,Week1,237.0 Oakton - 165.0 Orange Hunt
Orange Hunt,Week5,Kent Gardens,Week2,248.0 Orange Hunt - 154.0 Kent Gardens
Oakton ,Week5,Springboard,Week2,368.0 Oakton - 29.0 Springboard
Oakton ,Week2,Springboard,Week5,336.0 Oakton - 66.0 Springboard
Orange Hunt,Week4,Pleasant Valley,Week3,288.0 Orange Hunt - 114.0 Pleasant Valley
Oakton ,Week4,Sleepy Hollow B & R,Week2,255.0 Oakton - 147.0 Sleepy Hollow B & R
Orange Hunt,Week5,Ilda Community,Week1,314.0 Orange Hunt - 84.0 Ilda Community
Old Keene Mill,Week5,Virginia Run,Week1,289.0 Virginia Run - 113.0 Old Keene Mill
Old Keene Mill,Week5,Virginia Run,Week2,252.5 Virginia Run - 149.5 Old Keene Mill
Old Keene Mill,Week1,Lakevale Estates,Week5,310.0 Lakevale Estates - 92.0 Old Keene Mill
Oakton ,Week1,Springfield,Week3,379.0 Oakton - 17.0 Springfield
Oakton ,Week3,Sleepy Hollow B & R,Week1,265.0 Oakton - 137.0 Sleepy Hollow B & R
Oakton ,Week2,Sleepy Hollow B & R,Week5,234.0 Oakton - 168.0 Sleepy Hollow B & R
Orange Hunt,Week1,Pleasant Valley,Week1,305.0 Orange Hunt - 96.0 Pleasant Valley
Orange Hunt,Week4,Kent Gardens,Week1,229.0 Orange Hunt - 173.0 Kent Gardens
Oakton ,Week5,Sleepy Hollow B & R,Week5,239.0 Oakton - 163.0 Sleepy Hollow B & R
Orange Hunt,Week5,Pleasant Valley,Week1,300.0 Orange Hunt - 102.0 Pleasant Valley
Orange Hunt,Week1,Old Keene Mill,Week1,264.0 Orange Hunt - 138.0 Old Keene Mill
Old Keene Mill,Week2,Wakefield Chapel,Week5,335.0 Wakefield Chapel - 67.0 Old Keene Mill
Oakton ,Week1,Sleepy Hollow Rec,Week1,324.0 Oakton - 78.0 Sleepy Hollow Rec
Orange Hunt,Week4,North Springfield,Week3,291.0 Orange Hunt - 105.0 North Springfield
Orange Hunt,Week2,Oakton ,Week5,254.0 Oakton - 148.0 Orange Hunt
Orange Hunt,Week3,Kent Gardens,Week3,224.0 Orange Hunt - 178.0 Kent Gardens
Orange Hunt,Week5,Ilda Community,Week2,307.0 Orange Hunt - 94.0 Ilda Community
Old Keene Mill,Week3,Wakefield Chapel,Week1,324.0 Wakefield Chapel - 78.0 Old Keene Mill
Old Keene Mill,Week5,Lake Braddock,Week2,252.0 Old Keene Mill - 150.0 Lake Braddock
Old Keene Mill,Week2,Lakevale Estates,Week2,302.0 Lakevale Estates - 100.0 Old Keene Mill
Orange Hunt,Week2,Poplar Heights,Week1,214.0 Orange Hunt - 188.0 Poplar Heights
Oakton ,Week3,Sleepy Hollow Rec,Week4,342.0 Oakton - 60.0 Sleepy Hollow Rec
Orange Hunt,Week5,Pleasant Valley,Week4,320.0 Orange Hunt - 81.0 Pleasant Valley
Oakton ,Week1,Sleepy Hollow B & R,Week1,284.0 Oakton - 118.0 Sleepy Hollow B & R
Orange Hunt,Week4,Pleasant Valley,Week1,294.0 Orange Hunt - 107.0 Pleasant Valley
Orange Hunt,Week3,Pleasant Valley,Week5,288.0 Orange Hunt - 113.0 Pleasant Valley
Orange Hunt,Week4,Ilda Community,Week5,286.0 Orange Hunt - 115.0 Ilda Community
Orange Hunt,Week2,Poplar Heights,Week3,206.0 Orange Hunt - 196.0 Poplar Heights
Oakton ,Week3,Springboard,Week3,337.0 Oakton - 65.0 Springboard
Oakton ,Week1,Springfield,Week5,387.0 Oakton - 10.0 Springfield
Orange Hunt,Week4,North Springfield,Week4,297.0 Orange Hunt - 94.0 North Springfield
Old Keene Mill,Week1,Lake Braddock,Week5,216.0 Old Keene Mill - 186.0 Lake Braddock
Orange Hunt,Week1,Kent Gardens,Week4,224.0 Orange Hunt - 178.0 Kent Gardens
Old Keene Mill,Week4,Virginia Run,Week5,311.0 Virginia Run - 91.0 Old Keene Mill
Oakton ,Week1,Springfield,Week2,379.0 Oakton - 18.0 Springfield
Old Keene Mill,Week4,Lake Braddock,Week1,267.0 Old Keene Mill - 135.0 Lake Braddock
Oakton ,Week3,Sleepy Hollow Rec,Week2,328.5 Oakton - 73.5 Sleepy Hollow Rec
Old Keene Mill,Week3,Virginia Run,Week4,287.0 Virginia Run - 115.0 Old Keene Mill
Orange Hunt,Week2,Kent Gardens,Week3,236.0 Orange Hunt - 166.0 Kent Gardens
Old Keene Mill,Week2,Lake Braddock,Week5,233.0 Old Keene Mill - 169.0 Lake Braddock
Oakton ,Week3,Sleepy Hollow B & R,Week2,248.0 Oakton - 154.0 Sleepy Hollow B & R
Oakton ,Week2,Springboard,Week1,348.0 Oakton - 54.0 Springboard
Old Keene Mill,Week4,Wakefield Chapel,Week3,340.0 Wakefield Chapel - 62.0 Old Keene Mill
Oakton ,Week2,Springboard,Week2,370.0 Oakton - 27.0 Springboard
Orange Hunt,Week3,Kent Gardens,Week5,216.0 Kent Gardens - 186.0 Orange Hunt
