First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week2,Pleasant Valley,Week2,307.0 Orange Hunt - 94.0 Pleasant Valley
Oakton ,Week4,Sleepy Hollow B & R,Week4,261.0 Oakton - 141.0 Sleepy Hollow B & R
Old Keene Mill,Week1,Lakevale Estates,Week1,301.0 Lakevale Estates - 101.0 Old Keene Mill
Orange Hunt,Week1,Pleasant Valley,Week3,285.0 Orange Hunt - 117.0 Pleasant Valley
Orange Hunt,Week2,Kent Gardens,Week5,213.0 Kent Gardens - 189.0 Orange Hunt
Old Keene Mill,Week5,Lake Braddock,Week4,258.0 Old Keene Mill - 144.0 Lake Braddock
Old Keene Mill,Week3,Lakevale Estates,Week2,300.5 Lakevale Estates - 101.5 Old Keene Mill
Oakton ,Week3,Springboard,Week4,335.0 Oakton - 62.0 Springboard
Oakton ,Week4,Sleepy Hollow B & R,Week5,212.0 Oakton - 190.0 Sleepy Hollow B & R
Orange Hunt,Week5,Pinewood Lake,Week5,356.0 Orange Hunt - 38.0 Pinewood Lake
Oakton ,Week3,Sleepy Hollow Rec,Week1,328.0 Oakton - 74.0 Sleepy Hollow Rec
Orange Hunt,Week4,Kent Gardens,Week5,206.0 Kent Gardens - 196.0 Orange Hunt
Orange Hunt,Week4,Kent Gardens,Week3,236.0 Orange Hunt - 166.0 Kent Gardens
Orange Hunt,Week2,Old Keene Mill,Week1,264.0 Orange Hunt - 138.0 Old Keene Mill
Oakton ,Week1,Sleepy Hollow B & R,Week5,215.0 Oakton - 187.0 Sleepy Hollow B & R
Old Keene Mill,Week2,Wakefield Chapel,Week1,324.0 Wakefield Chapel - 78.0 Old Keene Mill
Old Keene Mill,Week5,Lakevale Estates,Week1,287.0 Lakevale Estates - 115.0 Old Keene Mill
Orange Hunt,Week4,Oakton ,Week4,252.0 Oakton - 150.0 Orange Hunt
Orange Hunt,Week2,Old Keene Mill,Week5,250.0 Orange Hunt - 152.0 Old Keene Mill
Orange Hunt,Week5,Oakton ,Week5,238.0 Oakton - 164.0 Orange Hunt
Orange Hunt,Week5,Kent Gardens,Week4,240.0 Orange Hunt - 162.0 Kent Gardens
Old Keene Mill,Week4,Virginia Run,Week1,298.0 Virginia Run - 104.0 Old Keene Mill
Old Keene Mill,Week5,Virginia Run,Week4,261.0 Virginia Run - 141.0 Old Keene Mill
Orange Hunt,Week1,Pleasant Valley,Week4,316.0 Orange Hunt - 85.0 Pleasant Valley
Orange Hunt,Week1,Pleasant Valley,Week5,300.0 Orange Hunt - 102.0 Pleasant Valley
Oakton ,Week4,Sleepy Hollow B & R,Week3,248.0 Oakton - 154.0 Sleepy Hollow B & R
Old Keene Mill,Week1,Wakefield Chapel,Week2,331.0 Wakefield Chapel - 71.0 Old Keene Mill
Old Keene Mill,Week2,Lake Braddock,Week1,267.0 Old Keene Mill - 135.0 Lake Braddock
Orange Hunt,Week2,Old Keene Mill,Week4,239.0 Orange Hunt - 163.0 Old Keene Mill
Orange Hunt,Week1,Old Keene Mill,Week3,248.0 Orange Hunt - 154.0 Old Keene Mill
Old Keene Mill,Week2,Lake Braddock,Week2,235.0 Old Keene Mill - 167.0 Lake Braddock
Old Keene Mill,Week4,Lake Braddock,Week3,227.0 Old Keene Mill - 175.0 Lake Braddock
Oakton ,Week1,Sleepy Hollow B & R,Week4,249.5 Oakton - 152.5 Sleepy Hollow B & R
Old Keene Mill,Week5,Virginia Run,Week3,254.0 Virginia Run - 148.0 Old Keene Mill
Orange Hunt,Week5,Oakton ,Week1,234.0 Oakton - 168.0 Orange Hunt
Oakton ,Week5,Sleepy Hollow B & R,Week3,270.0 Oakton - 132.0 Sleepy Hollow B & R
Old Keene Mill,Week3,Lake Braddock,Week1,266.0 Old Keene Mill - 136.0 Lake Braddock
Orange Hunt,Week1,Kings Ridge ,Week1,271.0 Orange Hunt - 131.0 Kings Ridge
Old Keene Mill,Week2,Virginia Run,Week5,291.0 Virginia Run - 111.0 Old Keene Mill
Orange Hunt,Week3,Kings Ridge ,Week3,270.5 Orange Hunt - 130.5 Kings Ridge
Orange Hunt,Week4,Oakton ,Week5,263.0 Oakton - 139.0 Orange Hunt
Orange Hunt,Week3,Pleasant Valley,Week1,294.0 Orange Hunt - 107.0 Pleasant Valley
Orange Hunt,Week3,Pleasant Valley,Week2,293.0 Orange Hunt - 108.0 Pleasant Valley
Orange Hunt,Week4,Old Keene Mill,Week5,249.0 Orange Hunt - 153.0 Old Keene Mill
Orange Hunt,Week2,Old Keene Mill,Week3,245.0 Orange Hunt - 157.0 Old Keene Mill
Orange Hunt,Week5,Pinewood Lake,Week4,361.0 Orange Hunt - 32.0 Pinewood Lake
Orange Hunt,Week1,Lake Braddock,Week1,312.0 Orange Hunt - 90.0 Lake Braddock
Orange Hunt,Week3,Old Keene Mill,Week2,253.0 Orange Hunt - 149.0 Old Keene Mill
Old Keene Mill,Week2,Lake Braddock,Week4,237.0 Old Keene Mill - 165.0 Lake Braddock
Orange Hunt,Week1,Kings Ridge ,Week5,249.0 Orange Hunt - 153.0 Kings Ridge
Orange Hunt,Week1,Lake Braddock,Week3,299.0 Orange Hunt - 103.0 Lake Braddock
Old Keene Mill,Week1,Wakefield Chapel,Week4,325.0 Wakefield Chapel - 77.0 Old Keene Mill
Oakton ,Week1,Sleepy Hollow Rec,Week2,326.5 Oakton - 75.5 Sleepy Hollow Rec
Old Keene Mill,Week3,Lake Braddock,Week3,231.0 Old Keene Mill - 171.0 Lake Braddock
Oakton ,Week2,Sleepy Hollow B & R,Week4,265.0 Oakton - 137.0 Sleepy Hollow B & R
Orange Hunt,Week1,Kings Ridge ,Week2,283.0 Orange Hunt - 119.0 Kings Ridge
Old Keene Mill,Week2,Lake Braddock,Week3,232.0 Old Keene Mill - 170.0 Lake Braddock
Orange Hunt,Week2,Pleasant Valley,Week3,284.0 Orange Hunt - 118.0 Pleasant Valley
Old Keene Mill,Week1,Wakefield Chapel,Week1,329.0 Wakefield Chapel - 73.0 Old Keene Mill
Orange Hunt,Week4,Pleasant Valley,Week4,312.0 Orange Hunt - 83.0 Pleasant Valley
Old Keene Mill,Week3,Virginia Run,Week2,264.0 Virginia Run - 138.0 Old Keene Mill
Oakton ,Week2,Sleepy Hollow B & R,Week3,273.5 Oakton - 128.5 Sleepy Hollow B & R
Orange Hunt,Week3,Pleasant Valley,Week4,309.0 Orange Hunt - 91.0 Pleasant Valley
Oakton ,Week1,Sleepy Hollow B & R,Week2,250.0 Oakton - 152.0 Sleepy Hollow B & R
Old Keene Mill,Week3,Virginia Run,Week5,292.0 Virginia Run - 110.0 Old Keene Mill
Orange Hunt,Week5,Pleasant Valley,Week5,295.0 Orange Hunt - 106.0 Pleasant Valley
Orange Hunt,Week2,Pleasant Valley,Week5,285.0 Orange Hunt - 117.0 Pleasant Valley
Orange Hunt,Week5,Old Keene Mill,Week5,252.0 Orange Hunt - 150.0 Old Keene Mill
Orange Hunt,Week1,Kings Ridge ,Week3,262.0 Orange Hunt - 140.0 Kings Ridge
Orange Hunt,Week2,Orange Hunt,Week2,201.0 Orange Hunt (OH1) - 201.0 Orange Hunt (OH2)
Orange Hunt,Week1,Old Keene Mill,Week5,239.0 Orange Hunt - 163.0 Old Keene Mill
Orange Hunt,Week4,Kings Ridge ,Week4,270.0 Orange Hunt - 132.0 Kings Ridge
Orange Hunt,Week5,Kings Ridge ,Week3,293.0 Orange Hunt - 105.0 Kings Ridge
Old Keene Mill,Week2,Wakefield Chapel,Week3,327.0 Wakefield Chapel - 75.0 Old Keene Mill
Oakton ,Week3,Sleepy Hollow B & R,Week5,208.0 Oakton - 194.0 Sleepy Hollow B & R
Old Keene Mill,Week1,Lakevale Estates,Week2,309.0 Lakevale Estates - 93.0 Old Keene Mill
Orange Hunt,Week5,Oakton ,Week3,218.0 Oakton - 184.0 Orange Hunt
Oakton ,Week5,Sleepy Hollow B & R,Week4,273.0 Oakton - 129.0 Sleepy Hollow B & R
Oakton ,Week1,Sleepy Hollow Rec,Week3,312.0 Oakton - 90.0 Sleepy Hollow Rec
Orange Hunt,Week5,Kent Gardens,Week5,204.0 Orange Hunt - 198.0 Kent Gardens
Orange Hunt,Week1,Poplar Heights,Week1,209.0 Poplar Heights - 193.0 Orange Hunt
Oakton ,Week2,Sleepy Hollow Rec,Week1,331.0 Oakton - 71.0 Sleepy Hollow Rec
Old Keene Mill,Week5,Lake Braddock,Week1,272.0 Old Keene Mill - 130.0 Lake Braddock
Orange Hunt,Week4,Old Keene Mill,Week3,257.0 Orange Hunt - 145.0 Old Keene Mill
Old Keene Mill,Week4,Lake Braddock,Week2,215.0 Old Keene Mill - 187.0 Lake Braddock
Old Keene Mill,Week1,Wakefield Chapel,Week5,333.0 Wakefield Chapel - 69.0 Old Keene Mill
Old Keene Mill,Week3,Wakefield Chapel,Week3,332.0 Wakefield Chapel - 70.0 Old Keene Mill
Old Keene Mill,Week3,Lake Braddock,Week2,232.0 Old Keene Mill - 170.0 Lake Braddock
Orange Hunt,Week4,Old Keene Mill,Week1,276.0 Orange Hunt - 126.0 Old Keene Mill
Old Keene Mill,Week3,Lake Braddock,Week4,251.0 Old Keene Mill - 151.0 Lake Braddock
Orange Hunt,Week4,Pleasant Valley,Week5,290.0 Orange Hunt - 106.0 Pleasant Valley
Orange Hunt,Week1,Kings Ridge ,Week4,247.0 Orange Hunt - 155.0 Kings Ridge
Old Keene Mill,Week3,Wakefield Chapel,Week2,325.0 Wakefield Chapel - 77.0 Old Keene Mill
Old Keene Mill,Week2,Wakefield Chapel,Week4,315.0 Wakefield Chapel - 87.0 Old Keene Mill
Oakton ,Week4,Sleepy Hollow B & R,Week1,275.0 Oakton - 127.0 Sleepy Hollow B & R
Orange Hunt,Week5,Pinewood Lake,Week3,369.0 Orange Hunt - 24.0 Pinewood Lake
Old Keene Mill,Week3,Wakefield Chapel,Week5,336.0 Wakefield Chapel - 66.0 Old Keene Mill
Orange Hunt,Week4,Pleasant Valley,Week2,301.0 Orange Hunt - 100.0 Pleasant Valley
Orange Hunt,Week2,Old Keene Mill,Week2,243.0 Orange Hunt - 159.0 Old Keene Mill
Old Keene Mill,Week5,McLean,Week4,295.0 McLean - 107.0 Old Keene Mill
Orange Hunt,Week1,Old Keene Mill,Week2,244.0 Orange Hunt - 158.0 Old Keene Mill
Oakton ,Week1,Sleepy Hollow Rec,Week5,324.0 Oakton - 78.0 Sleepy Hollow Rec
Old Keene Mill,Week3,Mosby Woods,Week1,299.0 Mosby Woods - 103.0 Old Keene Mill
Orange Hunt,Week1,Lake Braddock,Week4,299.0 Orange Hunt - 103.0 Lake Braddock
Old Keene Mill,Week3,Lakevale Estates,Week3,307.0 Lakevale Estates - 95.0 Old Keene Mill
Orange Hunt,Week4,Old Keene Mill,Week2,255.0 Orange Hunt - 147.0 Old Keene Mill
Orange Hunt,Week4,Kings Ridge ,Week3,278.0 Orange Hunt - 123.0 Kings Ridge
Oakton ,Week2,Sleepy Hollow Rec,Week3,321.0 Oakton - 81.0 Sleepy Hollow Rec
Orange Hunt,Week1,Lake Braddock,Week5,283.0 Orange Hunt - 119.0 Lake Braddock
Oakton ,Week2,Sleepy Hollow Rec,Week2,335.0 Oakton - 67.0 Sleepy Hollow Rec
Old Keene Mill,Week5,Wakefield Chapel,Week3,309.0 Wakefield Chapel - 93.0 Old Keene Mill
Oakton ,Week2,Sleepy Hollow Rec,Week4,345.0 Oakton - 57.0 Sleepy Hollow Rec
Old Keene Mill,Week1,Mosby Woods,Week2,314.0 Mosby Woods - 88.0 Old Keene Mill
Old Keene Mill,Week1,Walden Glen,Week4,241.0 Walden Glen - 161.0 Old Keene Mill
Old Keene Mill,Week1,Lakevale Estates,Week4,325.0 Lakevale Estates - 77.0 Old Keene Mill
Orange Hunt,Week1,Poplar Heights,Week5,229.0 Poplar Heights - 173.0 Orange Hunt
Orange Hunt,Week2,Kings Ridge ,Week3,268.0 Orange Hunt - 133.0 Kings Ridge
Old Keene Mill,Week2,Lakevale Estates,Week4,316.0 Lakevale Estates - 86.0 Old Keene Mill
Oakton ,Week3,Sleepy Hollow Rec,Week3,310.0 Oakton - 92.0 Sleepy Hollow Rec
Old Keene Mill,Week5,Wakefield Chapel,Week2,307.0 Wakefield Chapel - 95.0 Old Keene Mill
Old Keene Mill,Week5,McLean,Week2,296.0 McLean - 106.0 Old Keene Mill
Orange Hunt,Week5,Pleasant Valley,Week3,295.0 Orange Hunt - 106.0 Pleasant Valley
Orange Hunt,Week3,Old Keene Mill,Week4,252.0 Orange Hunt - 150.0 Old Keene Mill
Orange Hunt,Week5,Pleasant Valley,Week2,314.0 Orange Hunt - 87.0 Pleasant Valley
Old Keene Mill,Week2,Lakevale Estates,Week5,310.0 Lakevale Estates - 92.0 Old Keene Mill
Old Keene Mill,Week4,Wakefield Chapel,Week1,336.0 Wakefield Chapel - 66.0 Old Keene Mill
Orange Hunt,Week2,Lake Braddock,Week2,281.0 Orange Hunt - 121.0 Lake Braddock
Old Keene Mill,Week2,Lakevale Estates,Week1,293.0 Lakevale Estates - 109.0 Old Keene Mill
Orange Hunt,Week1,Poplar Heights,Week3,216.0 Poplar Heights - 186.0 Orange Hunt
Old Keene Mill,Week5,McLean,Week5,319.0 McLean - 83.0 Old Keene Mill
Orange Hunt,Week5,Old Keene Mill,Week3,269.0 Orange Hunt - 133.0 Old Keene Mill
Old Keene Mill,Week1,Walden Glen,Week5,257.0 Walden Glen - 145.0 Old Keene Mill
Old Keene Mill,Week3,Lakevale Estates,Week4,315.0 Lakevale Estates - 87.0 Old Keene Mill
Orange Hunt,Week5,Poplar Heights,Week4,212.0 Orange Hunt - 190.0 Poplar Heights
Old Keene Mill,Week4,Mosby Woods,Week5,296.0 Mosby Woods - 106.0 Old Keene Mill
Orange Hunt,Week5,Kings Ridge ,Week4,283.0 Orange Hunt - 119.0 Kings Ridge
Old Keene Mill,Week4,Lakevale Estates,Week2,313.0 Lakevale Estates - 89.0 Old Keene Mill
