First Team,First Week,Second Team,Second Week,Score
Old Keene Mill,Week1,Walden Glen,Week2,224.0 Walden Glen - 177.0 Old Keene Mill
Oakton ,Week3,Sleepy Hollow Rec,Week5,324.0 Oakton - 78.0 Sleepy Hollow Rec
Orange Hunt,Week3,Kings Ridge ,Week2,297.0 Orange Hunt - 105.0 Kings Ridge
Oakton ,Week4,Sleepy Hollow Rec,Week1,334.0 Oakton - 68.0 Sleepy Hollow Rec
Old Keene Mill,Week2,Mosby Woods,Week4,283.0 Mosby Woods - 119.0 Old Keene Mill
Oakton ,Week2,Sleepy Hollow Rec,Week5,330.5 Oakton - 71.5 Sleepy Hollow Rec
Old Keene Mill,Week4,Walden Glen,Week4,232.0 Walden Glen - 170.0 Old Keene Mill
Oakton ,Week4,Sleepy Hollow Rec,Week3,321.0 Oakton - 81.0 Sleepy Hollow Rec
Orange Hunt,Week2,Poplar Heights,Week2,208.0 Poplar Heights - 194.0 Orange Hunt
Old Keene Mill,Week2,Mosby Woods,Week5,300.0 Mosby Woods - 102.0 Old Keene Mill
Orange Hunt,Week2,Lake Braddock,Week3,291.0 Orange Hunt - 111.0 Lake Braddock
Orange Hunt,Week1,Poplar Heights,Week4,221.0 Poplar Heights - 181.0 Orange Hunt
Orange Hunt,Week5,Kings Ridge ,Week1,302.0 Orange Hunt - 100.0 Kings Ridge
Old Keene Mill,Week3,Lakevale Estates,Week1,299.0 Lakevale Estates - 103.0 Old Keene Mill
Old Keene Mill,Week4,Wakefield Chapel,Week2,334.0 Wakefield Chapel - 68.0 Old Keene Mill
Orange Hunt,Week2,Kings Ridge ,Week5,264.0 Orange Hunt - 138.0 Kings Ridge
Oakton ,Week2,Sully Station II,Week5,218.0 Sully Station II - 184.0 Oakton
Old Keene Mill,Week4,Lakevale Estates,Week3,310.0 Lakevale Estates - 92.0 Old Keene Mill
Oakton ,Week4,Sleepy Hollow Rec,Week5,330.0 Oakton - 72.0 Sleepy Hollow Rec
Orange Hunt,Week5,Oakton ,Week4,230.0 Oakton - 172.0 Orange Hunt
Orange Hunt,Week5,Old Keene Mill,Week2,266.0 Orange Hunt - 136.0 Old Keene Mill
Orange Hunt,Week3,Poplar Heights,Week3,201.0 Orange Hunt - 201.0 Poplar Heights
Oakton ,Week4,Sully Station II,Week5,209.0 Sully Station II - 193.0 Oakton
Orange Hunt,Week5,Oakton ,Week2,242.0 Oakton - 160.0 Orange Hunt
Orange Hunt,Week5,Old Keene Mill,Week4,261.0 Orange Hunt - 141.0 Old Keene Mill
Old Keene Mill,Week3,Walden Glen,Week3,209.0 Old Keene Mill - 193.0 Walden Glen
Old Keene Mill,Week3,Lakevale Estates,Week5,307.0 Lakevale Estates - 95.0 Old Keene Mill
Old Keene Mill,Week1,Mosby Woods,Week5,307.0 Mosby Woods - 95.0 Old Keene Mill
Old Keene Mill,Week4,Lakevale Estates,Week4,329.0 Lakevale Estates - 73.0 Old Keene Mill
Oakton ,Week4,Sully Station II,Week4,241.0 Oakton - 161.0 Sully Station II
Oakton ,Week2,Truro,Week4,316.0 Oakton - 86.0 Truro
Orange Hunt,Week3,Kings Ridge ,Week4,263.0 Orange Hunt - 139.0 Kings Ridge
Old Keene Mill,Week2,Walden Glen,Week3,203.0 Walden Glen - 199.0 Old Keene Mill
Oakton ,Week3,Sully Station II,Week4,236.0 Oakton - 166.0 Sully Station II
Old Keene Mill,Week1,Walden Glen,Week1,209.0 Old Keene Mill - 192.0 Walden Glen
Old Keene Mill,Week4,Lakevale Estates,Week5,310.0 Lakevale Estates - 92.0 Old Keene Mill
Old Keene Mill,Week4,Walden Glen,Week2,211.0 Walden Glen - 190.0 Old Keene Mill
Orange Hunt,Week2,Kings Ridge ,Week2,287.0 Orange Hunt - 115.0 Kings Ridge
Oakton ,Week5,Sleepy Hollow Rec,Week2,344.0 Oakton - 58.0 Sleepy Hollow Rec
Orange Hunt,Week3,Old Keene Mill,Week1,267.0 Orange Hunt - 135.0 Old Keene Mill
Orange Hunt,Week4,Kings Ridge ,Week1,284.0 Orange Hunt - 118.0 Kings Ridge
Oakton ,Week4,Sleepy Hollow Rec,Week2,336.0 Oakton - 66.0 Sleepy Hollow Rec
Orange Hunt,Week3,Poplar Heights,Week2,209.0 Orange Hunt - 193.0 Poplar Heights
Old Keene Mill,Week4,Lakevale Estates,Week1,315.0 Lakevale Estates - 87.0 Old Keene Mill
Old Keene Mill,Week3,Mosby Woods,Week5,296.0 Mosby Woods - 106.0 Old Keene Mill
Oakton ,Week4,Sully Station II,Week1,233.0 Oakton - 169.0 Sully Station II
Orange Hunt,Week1,Orange Hunt,Week3,212.0 Orange Hunt (OH2) - 190.0 Orange Hunt (OH1)
Orange Hunt,Week1,Orange Hunt,Week1,201.0 Orange Hunt (OH1) - 201.0 Orange Hunt (OH2)
Orange Hunt,Week5,Poplar Heights,Week5,205.0 Orange Hunt - 197.0 Poplar Heights
Old Keene Mill,Week4,Walden Glen,Week3,212.0 Walden Glen - 190.0 Old Keene Mill
Old Keene Mill,Week3,McLean,Week4,312.0 McLean - 90.0 Old Keene Mill
Old Keene Mill,Week3,Walden Glen,Week2,203.0 Walden Glen - 198.0 Old Keene Mill
Oakton ,Week5,Sleepy Hollow Rec,Week1,341.0 Oakton - 61.0 Sleepy Hollow Rec
Oakton ,Week5,Sleepy Hollow Rec,Week3,336.0 Oakton - 66.0 Sleepy Hollow Rec
Old Keene Mill,Week5,McLean,Week1,309.0 McLean - 93.0 Old Keene Mill
Old Keene Mill,Week4,Mosby Woods,Week4,293.0 Mosby Woods - 109.0 Old Keene Mill
Old Keene Mill,Week5,Lakevale Estates,Week3,297.0 Lakevale Estates - 105.0 Old Keene Mill
Orange Hunt,Week1,Old Keene Mill,Week4,243.0 Orange Hunt - 159.0 Old Keene Mill
Orange Hunt,Week4,Kings Ridge ,Week2,290.0 Orange Hunt - 112.0 Kings Ridge
Old Keene Mill,Week4,Mosby Woods,Week1,305.5 Mosby Woods - 96.5 Old Keene Mill
Orange Hunt,Week2,Kings Ridge ,Week4,258.0 Orange Hunt - 144.0 Kings Ridge
Old Keene Mill,Week1,Lakeview,Week2,230.0 Old Keene Mill - 172.0 Lakeview
Old Keene Mill,Week2,Walden Glen,Week5,239.5 Walden Glen - 162.5 Old Keene Mill
Old Keene Mill,Week1,Mount Vernon Park,Week4,316.0 Mount Vernon Park - 86.0 Old Keene Mill
Orange Hunt,Week5,Old Keene Mill,Week1,293.0 Orange Hunt - 109.0 Old Keene Mill
Oakton ,Week5,Sleepy Hollow Rec,Week4,352.0 Oakton - 50.0 Sleepy Hollow Rec
Oakton ,Week1,Somerset-Olde Creek,Week2,357.0 Oakton - 40.0 Somerset-Olde Creek
Orange Hunt,Week5,Kings Ridge ,Week5,281.0 Orange Hunt - 121.0 Kings Ridge
Orange Hunt,Week2,Orange Hunt,Week1,229.5 Orange Hunt (OH1) - 172.5 Orange Hunt (OH2)
Oakton ,Week5,Sleepy Hollow Rec,Week5,333.0 Oakton - 69.0 Sleepy Hollow Rec
Oakton ,Week4,Sully Station II,Week3,218.0 Oakton - 184.0 Sully Station II
Old Keene Mill,Week4,Walden Glen,Week5,249.0 Walden Glen - 153.0 Old Keene Mill
Old Keene Mill,Week3,McLean,Week5,322.0 McLean - 80.0 Old Keene Mill
Old Keene Mill,Week1,Lakeview,Week1,240.0 Old Keene Mill - 162.0 Lakeview
Orange Hunt,Week5,Poplar Heights,Week3,214.0 Orange Hunt - 188.0 Poplar Heights
Old Keene Mill,Week2,Lakeview,Week1,253.0 Old Keene Mill - 149.0 Lakeview
Orange Hunt,Week4,Kings Ridge ,Week5,264.0 Orange Hunt - 138.0 Kings Ridge
Oakton ,Week1,Truro,Week3,319.0 Oakton - 83.0 Truro
Old Keene Mill,Week4,McLean,Week1,328.0 McLean - 74.0 Old Keene Mill
Oakton ,Week1,Somerset-Olde Creek,Week1,346.0 Oakton - 51.0 Somerset-Olde Creek
Old Keene Mill,Week1,Lakeview,Week3,205.0 Old Keene Mill - 197.0 Lakeview
Old Keene Mill,Week5,Walden Glen,Week1,230.0 Old Keene Mill - 172.0 Walden Glen
Orange Hunt,Week5,Kings Ridge ,Week2,301.0 Orange Hunt - 101.0 Kings Ridge
Oakton ,Week1,Truro,Week2,333.5 Oakton - 63.5 Truro
Old Keene Mill,Week1,Walden Glen,Week3,217.0 Walden Glen - 185.0 Old Keene Mill
Orange Hunt,Week2,Poplar Heights,Week4,203.0 Orange Hunt - 199.0 Poplar Heights
Orange Hunt,Week1,Orange Hunt,Week4,212.0 Orange Hunt (OH2) - 190.0 Orange Hunt (OH1)
Orange Hunt,Week4,Poplar Heights,Week4,208.0 Poplar Heights - 194.0 Orange Hunt
Orange Hunt,Week1,Orange Hunt,Week5,238.0 Orange Hunt (OH2) - 164.0 Orange Hunt (OH1)
Old Keene Mill,Week4,McLean,Week4,317.0 McLean - 85.0 Old Keene Mill
Oakton ,Week2,Truro,Week2,333.0 Oakton - 69.0 Truro
Oakton ,Week4,Truro,Week5,316.0 Oakton - 86.0 Truro
Old Keene Mill,Week5,Walden Glen,Week2,203.0 Old Keene Mill - 199.0 Walden Glen
Oakton ,Week1,Truro,Week1,312.0 Oakton - 90.0 Truro
Oakton ,Week1,Somerset-Olde Creek,Week3,354.5 Oakton - 42.5 Somerset-Olde Creek
Old Keene Mill,Week5,Lakevale Estates,Week5,305.0 Lakevale Estates - 97.0 Old Keene Mill
Orange Hunt,Week3,Old Keene Mill,Week3,253.0 Orange Hunt - 149.0 Old Keene Mill
Old Keene Mill,Week5,McLean,Week3,303.0 McLean - 98.0 Old Keene Mill
Orange Hunt,Week4,Poplar Heights,Week5,214.0 Poplar Heights - 188.0 Orange Hunt
Orange Hunt,Week2,Lake Braddock,Week5,271.0 Orange Hunt - 131.0 Lake Braddock
Old Keene Mill,Week4,McLean,Week2,313.0 McLean - 89.0 Old Keene Mill
Old Keene Mill,Week1,Mosby Woods,Week4,297.0 Mosby Woods - 105.0 Old Keene Mill
Old Keene Mill,Week3,Lakeview,Week2,254.0 Old Keene Mill - 148.0 Lakeview
Old Keene Mill,Week1,Lakeview,Week4,203.0 Lakeview - 199.0 Old Keene Mill
Old Keene Mill,Week3,Lakeview,Week1,257.0 Old Keene Mill - 145.0 Lakeview
Orange Hunt,Week2,Lake Braddock,Week1,313.0 Orange Hunt - 89.0 Lake Braddock
Old Keene Mill,Week1,Mosby Woods,Week3,313.0 Mosby Woods - 89.0 Old Keene Mill
Orange Hunt,Week1,Lake Braddock,Week2,288.0 Orange Hunt - 114.0 Lake Braddock
Old Keene Mill,Week5,Wakefield Chapel,Week1,314.0 Wakefield Chapel - 88.0 Old Keene Mill
Orange Hunt,Week3,Kings Ridge ,Week5,264.5 Orange Hunt - 137.5 Kings Ridge
Oakton ,Week4,Sully Station II,Week2,217.0 Oakton - 185.0 Sully Station II
Oakton ,Week5,Sully Station II,Week5,202.0 Oakton - 200.0 Sully Station II
Old Keene Mill,Week4,Wakefield Chapel,Week5,340.0 Wakefield Chapel - 62.0 Old Keene Mill
Old Keene Mill,Week4,McLean,Week3,322.0 McLean - 80.0 Old Keene Mill
Oakton ,Week3,Truro,Week4,306.0 Oakton - 96.0 Truro
Old Keene Mill,Week3,Walden Glen,Week1,222.0 Old Keene Mill - 180.0 Walden Glen
Orange Hunt,Week4,Old Keene Mill,Week4,252.0 Orange Hunt - 150.0 Old Keene Mill
Orange Hunt,Week3,Kings Ridge ,Week1,288.0 Orange Hunt - 114.0 Kings Ridge
Old Keene Mill,Week2,Lakeview,Week5,212.0 Old Keene Mill - 181.0 Lakeview
Orange Hunt,Week3,Old Keene Mill,Week5,251.0 Orange Hunt - 151.0 Old Keene Mill
Orange Hunt,Week2,Orange Hunt,Week3,212.5 Orange Hunt (OH1) - 189.5 Orange Hunt (OH2)
Oakton ,Week3,Sully Station II,Week1,226.0 Oakton - 176.0 Sully Station II
Orange Hunt,Week1,Orange Hunt,Week2,229.5 Orange Hunt (OH2) - 172.5 Orange Hunt (OH1)
Old Keene Mill,Week3,Lakeview,Week3,237.0 Old Keene Mill - 165.0 Lakeview
Old Keene Mill,Week2,Walden Glen,Week4,220.0 Walden Glen - 182.0 Old Keene Mill
Orange Hunt,Week5,Lake Braddock,Week1,328.0 Orange Hunt - 74.0 Lake Braddock
Orange Hunt,Week2,Orange Hunt,Week4,210.0 Orange Hunt (OH1) - 192.0 Orange Hunt (OH2)
Oakton ,Week4,Sleepy Hollow Rec,Week4,344.0 Oakton - 58.0 Sleepy Hollow Rec
Orange Hunt,Week1,Lakevale Estates,Week5,258.0 Lakevale Estates - 144.0 Orange Hunt
Oakton ,Week4,Truro,Week1,325.0 Oakton - 77.0 Truro
Old Keene Mill,Week5,Wakefield Chapel,Week5,323.0 Wakefield Chapel - 79.0 Old Keene Mill
Old Keene Mill,Week4,McLean,Week5,336.0 McLean - 66.0 Old Keene Mill
Old Keene Mill,Week4,Walden Glen,Week1,230.0 Old Keene Mill - 172.0 Walden Glen
Old Keene Mill,Week2,Mosby Woods,Week2,306.0 Mosby Woods - 96.0 Old Keene Mill
Orange Hunt,Week2,Poplar Heights,Week5,219.0 Poplar Heights - 183.0 Orange Hunt
Orange Hunt,Week3,Lake Braddock,Week3,298.0 Orange Hunt - 104.0 Lake Braddock
Oakton ,Week3,Sully Station II,Week3,206.0 Sully Station II - 196.0 Oakton
Oakton ,Week3,Sully Station II,Week2,205.0 Sully Station II - 197.0 Oakton
Orange Hunt,Week5,Lake Braddock,Week5,292.0 Orange Hunt - 110.0 Lake Braddock
Old Keene Mill,Week3,Walden Glen,Week4,224.0 Walden Glen - 178.0 Old Keene Mill
Orange Hunt,Week3,Poplar Heights,Week5,214.0 Poplar Heights - 188.0 Orange Hunt
Orange Hunt,Week3,Orange Hunt,Week2,212.5 Orange Hunt (OH2) - 189.5 Orange Hunt (OH1)
Old Keene Mill,Week5,Lakevale Estates,Week4,311.0 Lakevale Estates - 91.0 Old Keene Mill
Old Keene Mill,Week1,Mosby Woods,Week1,315.0 Mosby Woods - 87.0 Old Keene Mill
