First Team,First Week,Second Team,Second Week,Score
Oakton ,Week3,Tuckahoe,Week2,279.0 Tuckahoe - 123.0 Oakton
Old Keene Mill,Week2,Hunt Valley,Week1,306.0 Hunt Valley - 96.0 Old Keene Mill
Oakton ,Week5,Truro,Week5,325.0 Oakton - 77.0 Truro
Old Keene Mill,Week2,North Springfield,Week1,267.0 Old Keene Mill - 81.0 North Springfield
Old Keene Mill,Week3,Newington Forest,Week3,217.0 Old Keene Mill - 185.0 Newington Forest
Old Keene Mill,Week3,Newington Forest,Week4,207.0 Old Keene Mill - 195.0 Newington Forest
Orange Hunt,Week2,Lakeview,Week3,308.0 Orange Hunt - 94.0 Lakeview
Old Keene Mill,Week2,Newington Forest,Week1,231.0 Old Keene Mill - 171.0 Newington Forest
Old Keene Mill,Week2,Hunt Valley,Week5,329.0 Hunt Valley - 73.0 Old Keene Mill
Old Keene Mill,Week5,South Run,Week2,202.0 South Run - 195.0 Old Keene Mill
Old Keene Mill,Week3,Newington Forest,Week5,203.0 Newington Forest - 199.0 Old Keene Mill
Old Keene Mill,Week5,Newington Forest,Week2,254.0 Old Keene Mill - 147.0 Newington Forest
Old Keene Mill,Week5,Newington Forest,Week1,252.0 Old Keene Mill - 150.0 Newington Forest
Old Keene Mill,Week5,South Run,Week3,221.0 South Run - 181.0 Old Keene Mill
Old Keene Mill,Week1,Hollin Meadows,Week5,302.0 Hollin Meadows - 100.0 Old Keene Mill
Old Keene Mill,Week1,Newington Forest,Week4,202.0 Newington Forest - 200.0 Old Keene Mill
Old Keene Mill,Week4,Hunt Valley,Week2,315.0 Hunt Valley - 87.0 Old Keene Mill
Old Keene Mill,Week4,South Run,Week2,214.0 South Run - 188.0 Old Keene Mill
Old Keene Mill,Week5,Hollin Hills,Week1,268.0 Old Keene Mill - 134.0 Hollin Hills
Old Keene Mill,Week4,Hunt Valley,Week1,310.0 Hunt Valley - 92.0 Old Keene Mill
Old Keene Mill,Week2,Hollin Meadows,Week1,260.0 Hollin Meadows - 142.0 Old Keene Mill
Oakton ,Week4,Vienna Aquatic,Week3,222.0 Vienna Aquatic - 180.0 Oakton
Old Keene Mill,Week5,Newington Forest,Week3,248.0 Old Keene Mill - 154.0 Newington Forest
Oakton ,Week3,Vienna Aquatic,Week4,210.0 Vienna Aquatic - 187.0 Oakton
Old Keene Mill,Week5,Somerset-Olde Creek,Week5,258.0 Old Keene Mill - 144.0 Somerset-Olde Creek
Old Keene Mill,Week1,Hunter Mill,Week5,311.0 Hunter Mill - 91.0 Old Keene Mill
Oakton ,Week1,Vienna Aquatic,Week1,218.0 Vienna Aquatic - 184.0 Oakton
Orange Hunt,Week2,Lakeview,Week4,283.5 Orange Hunt - 118.5 Lakeview
Old Keene Mill,Week4,Newington Forest,Week4,213.0 Old Keene Mill - 189.0 Newington Forest
Old Keene Mill,Week5,Hunt Valley,Week5,311.0 Hunt Valley - 91.0 Old Keene Mill
Oakton ,Week2,Vienna Aquatic,Week2,204.0 Oakton - 198.0 Vienna Aquatic
Old Keene Mill,Week5,Hollin Meadows,Week4,235.0 Hollin Meadows - 167.0 Old Keene Mill
Oakton ,Week2,Vienna Aquatic,Week1,216.0 Vienna Aquatic - 186.0 Oakton
Old Keene Mill,Week1,South Run,Week3,256.0 South Run - 146.0 Old Keene Mill
Old Keene Mill,Week2,Hunter Mill,Week1,291.0 Hunter Mill - 111.0 Old Keene Mill
Oakton ,Week1,Vienna Aquatic,Week5,257.0 Vienna Aquatic - 145.0 Oakton
Old Keene Mill,Week4,Hollin Meadows,Week1,284.0 Hollin Meadows - 118.0 Old Keene Mill
Old Keene Mill,Week1,Hunter Mill,Week2,287.0 Hunter Mill - 115.0 Old Keene Mill
Old Keene Mill,Week4,Newington Forest,Week3,233.0 Old Keene Mill - 169.0 Newington Forest
Old Keene Mill,Week2,Hollin Meadows,Week3,268.0 Hollin Meadows - 134.0 Old Keene Mill
Old Keene Mill,Week5,Somerset-Olde Creek,Week3,286.0 Old Keene Mill - 110.0 Somerset-Olde Creek
Oakton ,Week4,Vienna Aquatic,Week2,206.0 Vienna Aquatic - 196.0 Oakton
Old Keene Mill,Week5,Newington Forest,Week4,233.0 Old Keene Mill - 169.0 Newington Forest
Oakton ,Week3,Vienna Aquatic,Week3,224.0 Vienna Aquatic - 178.0 Oakton
Old Keene Mill,Week5,South Run,Week4,202.0 South Run - 200.0 Old Keene Mill
Oakton ,Week5,Tuckahoe,Week4,289.0 Tuckahoe - 113.0 Oakton
Old Keene Mill,Week4,Hollin Meadows,Week3,280.0 Hollin Meadows - 122.0 Old Keene Mill
Oakton ,Week3,Vienna Aquatic,Week2,216.0 Vienna Aquatic - 186.0 Oakton
Oakton ,Week1,Vienna Aquatic,Week2,221.0 Vienna Aquatic - 181.0 Oakton
Old Keene Mill,Week3,Hunter Mill,Week5,313.0 Hunter Mill - 89.0 Old Keene Mill
Old Keene Mill,Week2,South Run,Week3,227.0 South Run - 175.0 Old Keene Mill
Old Keene Mill,Week5,Somerset-Olde Creek,Week1,271.0 Old Keene Mill - 130.0 Somerset-Olde Creek
Old Keene Mill,Week1,Hunter Mill,Week3,304.0 Hunter Mill - 98.0 Old Keene Mill
Old Keene Mill,Week2,Newington Forest,Week4,206.0 Old Keene Mill - 196.0 Newington Forest
Old Keene Mill,Week2,Hollin Meadows,Week2,249.0 Hollin Meadows - 153.0 Old Keene Mill
Old Keene Mill,Week3,Hunter Mill,Week3,297.0 Hunter Mill - 105.0 Old Keene Mill
Old Keene Mill,Week4,Newington Forest,Week1,234.0 Old Keene Mill - 167.0 Newington Forest
Old Keene Mill,Week4,South Run,Week3,245.0 South Run - 157.0 Old Keene Mill
Old Keene Mill,Week1,Hollin Meadows,Week2,267.5 Hollin Meadows - 134.5 Old Keene Mill
Old Keene Mill,Week1,Hollin Meadows,Week4,283.0 Hollin Meadows - 119.0 Old Keene Mill
Old Keene Mill,Week2,Hunter Mill,Week4,303.0 Hunter Mill - 99.0 Old Keene Mill
Old Keene Mill,Week4,Hollin Meadows,Week4,293.0 Hollin Meadows - 109.0 Old Keene Mill
Old Keene Mill,Week2,Newington Forest,Week3,223.0 Old Keene Mill - 179.0 Newington Forest
Old Keene Mill,Week3,South Run,Week2,222.0 South Run - 180.0 Old Keene Mill
Old Keene Mill,Week5,South Run,Week5,227.0 South Run - 175.0 Old Keene Mill
Old Keene Mill,Week5,Hollin Meadows,Week5,257.0 Hollin Meadows - 145.0 Old Keene Mill
Old Keene Mill,Week2,South Run,Week5,238.0 South Run - 164.0 Old Keene Mill
Old Keene Mill,Week3,Hunter Mill,Week4,296.0 Hunter Mill - 106.0 Old Keene Mill
Old Keene Mill,Week2,Hunter Mill,Week3,295.0 Hunter Mill - 107.0 Old Keene Mill
Old Keene Mill,Week3,Hollin Meadows,Week4,274.0 Hollin Meadows - 128.0 Old Keene Mill
Old Keene Mill,Week3,Newington Forest,Week1,237.0 Old Keene Mill - 165.0 Newington Forest
Oakton ,Week3,Vienna Aquatic,Week1,219.0 Vienna Aquatic - 183.0 Oakton
Old Keene Mill,Week2,Newington Forest,Week2,231.0 Old Keene Mill - 171.0 Newington Forest
Old Keene Mill,Week3,Hollin Meadows,Week5,290.0 Hollin Meadows - 112.0 Old Keene Mill
Old Keene Mill,Week4,Newington Forest,Week2,233.0 Old Keene Mill - 168.0 Newington Forest
Old Keene Mill,Week2,Hunter Mill,Week2,275.0 Hunter Mill - 127.0 Old Keene Mill
Old Keene Mill,Week2,South Run,Week4,217.0 South Run - 185.0 Old Keene Mill
Oakton ,Week1,Vienna Woods,Week3,246.5 Vienna Woods - 155.5 Oakton
Old Keene Mill,Week4,South Run,Week1,239.0 South Run - 154.0 Old Keene Mill
Old Keene Mill,Week4,Hunt Valley,Week4,333.0 Hunt Valley - 69.0 Old Keene Mill
Old Keene Mill,Week1,Hunter Mill,Week4,304.0 Hunter Mill - 98.0 Old Keene Mill
Old Keene Mill,Week5,Hunt Valley,Week3,297.0 Hunt Valley - 105.0 Old Keene Mill
Old Keene Mill,Week5,Hollin Meadows,Week2,213.0 Hollin Meadows - 189.0 Old Keene Mill
Old Keene Mill,Week3,Hunter Mill,Week1,286.0 Hunter Mill - 116.0 Old Keene Mill
Oakton ,Week3,Vienna Aquatic,Week5,256.5 Vienna Aquatic - 145.5 Oakton
Oakton ,Week3,Vienna Woods,Week4,213.0 Vienna Woods - 189.0 Oakton
Old Keene Mill,Week2,Hunter Mill,Week5,297.0 Hunter Mill - 105.0 Old Keene Mill
Old Keene Mill,Week4,Hunter Mill,Week1,296.0 Hunter Mill - 106.0 Old Keene Mill
Oakton ,Week1,Vienna Aquatic,Week3,236.0 Vienna Aquatic - 166.0 Oakton
Old Keene Mill,Week1,North Springfield,Week2,256.0 Old Keene Mill - 131.0 North Springfield
Old Keene Mill,Week1,Hollin Meadows,Week3,276.0 Hollin Meadows - 126.0 Old Keene Mill
Old Keene Mill,Week1,South Run,Week5,266.0 South Run - 136.0 Old Keene Mill
Oakton ,Week4,Vienna Aquatic,Week4,203.0 Oakton - 199.0 Vienna Aquatic
Oakton ,Week5,Vienna Aquatic,Week3,217.0 Vienna Aquatic - 185.0 Oakton
Old Keene Mill,Week5,Newington Forest,Week5,213.0 Old Keene Mill - 184.0 Newington Forest
Old Keene Mill,Week5,Somerset-Olde Creek,Week4,257.0 Old Keene Mill - 145.0 Somerset-Olde Creek
Old Keene Mill,Week5,Hollin Meadows,Week3,236.0 Hollin Meadows - 165.0 Old Keene Mill
Old Keene Mill,Week4,South Run,Week4,229.0 South Run - 173.0 Old Keene Mill
Old Keene Mill,Week1,Newington Forest,Week5,214.0 Newington Forest - 188.0 Old Keene Mill
Oakton ,Week1,Vienna Woods,Week5,273.0 Vienna Woods - 129.0 Oakton
Old Keene Mill,Week3,South Run,Week1,228.0 South Run - 165.0 Old Keene Mill
Oakton ,Week5,Vienna Aquatic,Week4,202.0 Oakton - 200.0 Vienna Aquatic
Old Keene Mill,Week4,Newington Forest,Week5,206.0 Newington Forest - 196.0 Old Keene Mill
Old Keene Mill,Week5,Hollin Hills,Week5,259.0 Old Keene Mill - 142.0 Hollin Hills
Old Keene Mill,Week5,Somerset-Olde Creek,Week2,271.0 Old Keene Mill - 125.0 Somerset-Olde Creek
Old Keene Mill,Week4,Hollin Meadows,Week5,303.0 Hollin Meadows - 99.0 Old Keene Mill
Old Keene Mill,Week1,Newington Forest,Week3,214.0 Old Keene Mill - 188.0 Newington Forest
Old Keene Mill,Week3,Hollin Meadows,Week2,265.0 Hollin Meadows - 137.0 Old Keene Mill
Old Keene Mill,Week3,Newington Forest,Week2,229.0 Old Keene Mill - 172.0 Newington Forest
Old Keene Mill,Week2,North Springfield,Week4,261.0 Old Keene Mill - 130.0 North Springfield
Old Keene Mill,Week3,North Springfield,Week1,271.0 Old Keene Mill - 78.0 North Springfield
Oakton ,Week5,Vienna Aquatic,Week1,206.0 Vienna Aquatic - 196.0 Oakton
Old Keene Mill,Week2,North Springfield,Week2,276.0 Old Keene Mill - 112.0 North Springfield
Old Keene Mill,Week2,Springboard,Week3,204.0 Springboard - 198.0 Old Keene Mill
Old Keene Mill,Week4,Hollin Meadows,Week2,270.0 Hollin Meadows - 132.0 Old Keene Mill
Old Keene Mill,Week4,Hunt Valley,Week5,337.0 Hunt Valley - 65.0 Old Keene Mill
Old Keene Mill,Week3,Hollin Meadows,Week3,276.0 Hollin Meadows - 126.0 Old Keene Mill
Old Keene Mill,Week2,Oakton ,Week2,313.0 Oakton - 89.0 Old Keene Mill
Old Keene Mill,Week5,Springboard,Week4,210.5 Old Keene Mill - 191.5 Springboard
Oakton ,Week2,Vienna Woods,Week2,229.0 Vienna Woods - 173.0 Oakton
Old Keene Mill,Week5,Hunt Valley,Week2,303.0 Hunt Valley - 99.0 Old Keene Mill
Old Keene Mill,Week4,Hunter Mill,Week2,286.0 Hunter Mill - 116.0 Old Keene Mill
Old Keene Mill,Week5,Hunt Valley,Week1,291.0 Hunt Valley - 111.0 Old Keene Mill
Oakton ,Week5,Tuckahoe,Week5,278.0 Tuckahoe - 124.0 Oakton
Old Keene Mill,Week5,Springboard,Week5,208.0 Old Keene Mill - 194.0 Springboard
Old Keene Mill,Week3,South Run,Week4,230.0 South Run - 172.0 Old Keene Mill
Old Keene Mill,Week3,Hunter Mill,Week2,277.0 Hunter Mill - 125.0 Old Keene Mill
Oakton ,Week2,Vienna Aquatic,Week5,247.0 Vienna Aquatic - 155.0 Oakton
Old Keene Mill,Week4,South Run,Week5,243.0 South Run - 159.0 Old Keene Mill
Old Keene Mill,Week1,Holmes Run Acres,Week1,259.0 Holmes Run Acres - 142.0 Old Keene Mill
Old Keene Mill,Week5,North Springfield,Week4,284.0 Old Keene Mill - 106.0 North Springfield
Oakton ,Week2,Vienna Woods,Week4,201.5 Vienna Woods - 200.5 Oakton
Oakton ,Week1,Vienna Aquatic,Week4,222.0 Vienna Aquatic - 180.0 Oakton
Old Keene Mill,Week1,Hollin Meadows,Week1,281.0 Hollin Meadows - 121.0 Old Keene Mill
Old Keene Mill,Week5,Hollin Meadows,Week1,240.0 Hollin Meadows - 162.0 Old Keene Mill
Old Keene Mill,Week2,Hollin Meadows,Week4,270.0 Hollin Meadows - 132.0 Old Keene Mill
Old Keene Mill,Week1,Oakton ,Week1,311.0 Oakton - 91.0 Old Keene Mill
Old Keene Mill,Week1,North Springfield,Week5,234.0 Old Keene Mill - 136.0 North Springfield
Old Keene Mill,Week3,South Run,Week5,234.5 South Run - 167.5 Old Keene Mill
Old Keene Mill,Week1,Hunter Mill,Week1,284.0 Hunter Mill - 118.0 Old Keene Mill
Old Keene Mill,Week5,Hunt Valley,Week4,304.0 Hunt Valley - 98.0 Old Keene Mill
Old Keene Mill,Week1,Oakton ,Week3,305.0 Oakton - 97.0 Old Keene Mill
Old Keene Mill,Week1,Holmes Run Acres,Week2,261.0 Holmes Run Acres - 140.0 Old Keene Mill
Old Keene Mill,Week1,Holmes Run Acres,Week3,285.0 Holmes Run Acres - 116.0 Old Keene Mill
Old Keene Mill,Week1,Hayfield Farm,Week3,274.0 Hayfield Farm - 128.0 Old Keene Mill
Old Keene Mill,Week5,Springboard,Week2,241.0 Old Keene Mill - 161.0 Springboard
Old Keene Mill,Week3,North Springfield,Week2,277.0 Old Keene Mill - 111.0 North Springfield
Oakton ,Week2,Vienna Woods,Week5,261.5 Vienna Woods - 140.5 Oakton
Old Keene Mill,Week3,North Springfield,Week3,257.0 Old Keene Mill - 139.0 North Springfield
Old Keene Mill,Week5,Hunter Mill,Week5,295.0 Hunter Mill - 107.0 Old Keene Mill
Old Keene Mill,Week2,Hayfield Farm,Week2,264.0 Hayfield Farm - 138.0 Old Keene Mill
Old Keene Mill,Week4,Hunter Mill,Week5,309.0 Hunter Mill - 93.0 Old Keene Mill
Old Keene Mill,Week3,Hayfield Farm,Week4,258.0 Hayfield Farm - 144.0 Old Keene Mill
Old Keene Mill,Week2,Ilda Community,Week2,209.0 Old Keene Mill - 193.0 Ilda Community
Oakton ,Week2,Vienna Aquatic,Week4,205.0 Vienna Aquatic - 197.0 Oakton
Oakton ,Week1,Vienna Woods,Week2,234.0 Vienna Woods - 168.0 Oakton
Old Keene Mill,Week5,Springboard,Week3,207.0 Old Keene Mill - 195.0 Springboard
Old Keene Mill,Week1,Hayfield Farm,Week4,273.0 Hayfield Farm - 129.0 Old Keene Mill
Old Keene Mill,Week2,Ilda Community,Week4,203.0 Ilda Community - 199.0 Old Keene Mill
Old Keene Mill,Week2,Springboard,Week5,205.0 Springboard - 197.0 Old Keene Mill
Oakton ,Week4,Vienna Aquatic,Week1,214.0 Vienna Aquatic - 188.0 Oakton
Old Keene Mill,Week4,Springboard,Week5,224.0 Springboard - 178.0 Old Keene Mill
Old Keene Mill,Week1,Springboard,Week3,225.0 Springboard - 176.0 Old Keene Mill
Old Keene Mill,Week5,Hunter Mill,Week2,271.0 Hunter Mill - 131.0 Old Keene Mill
Old Keene Mill,Week1,Ilda Community,Week4,208.0 Ilda Community - 193.0 Old Keene Mill
Old Keene Mill,Week2,Springboard,Week2,243.0 Old Keene Mill - 159.0 Springboard
Old Keene Mill,Week2,North Springfield,Week3,256.0 Old Keene Mill - 140.0 North Springfield
Old Keene Mill,Week4,Oakton ,Week1,316.0 Oakton - 86.0 Old Keene Mill
Oakton ,Week1,Vienna Woods,Week1,252.0 Vienna Woods - 150.0 Oakton
Old Keene Mill,Week4,Hayfield Farm,Week1,274.0 Hayfield Farm - 128.0 Old Keene Mill
Old Keene Mill,Week3,Springboard,Week1,232.5 Old Keene Mill - 169.5 Springboard
Oakton ,Week5,Vienna Aquatic,Week2,203.0 Oakton - 199.0 Vienna Aquatic
Old Keene Mill,Week2,North Springfield,Week5,248.0 Old Keene Mill - 124.0 North Springfield
Old Keene Mill,Week1,Oakton ,Week5,320.0 Oakton - 82.0 Old Keene Mill
Old Keene Mill,Week2,Springfield,Week2,341.0 Old Keene Mill - 57.0 Springfield
Old Keene Mill,Week5,North Springfield,Week3,264.0 Old Keene Mill - 131.0 North Springfield
Old Keene Mill,Week5,Hamlet,Week5,332.0 Hamlet - 70.0 Old Keene Mill
Old Keene Mill,Week4,Hamlet,Week4,313.0 Hamlet - 89.0 Old Keene Mill
Oakton ,Week3,Vienna Woods,Week3,226.0 Vienna Woods - 176.0 Oakton
Old Keene Mill,Week4,Hunter Mill,Week4,309.0 Hunter Mill - 93.0 Old Keene Mill
Old Keene Mill,Week2,Ilda Community,Week5,204.5 Old Keene Mill - 196.5 Ilda Community
Old Keene Mill,Week4,Hamlet,Week2,329.0 Hamlet - 73.0 Old Keene Mill
Old Keene Mill,Week5,Hamlet,Week1,307.0 Hamlet - 95.0 Old Keene Mill
Oakton ,Week5,Vienna Aquatic,Week5,246.0 Vienna Aquatic - 156.0 Oakton
Oakton ,Week4,Vienna Aquatic,Week5,248.0 Vienna Aquatic - 154.0 Oakton
Old Keene Mill,Week2,Springfield,Week3,341.0 Old Keene Mill - 57.0 Springfield
Oakton ,Week2,Vienna Woods,Week3,223.0 Vienna Woods - 179.0 Oakton
Old Keene Mill,Week4,North Springfield,Week2,262.0 Old Keene Mill - 125.0 North Springfield
Old Keene Mill,Week3,Springfield,Week2,336.0 Old Keene Mill - 63.0 Springfield
Old Keene Mill,Week3,Springboard,Week2,250.0 Old Keene Mill - 152.0 Springboard
Old Keene Mill,Week3,Ilda Community,Week1,232.0 Old Keene Mill - 169.0 Ilda Community
Old Keene Mill,Week2,Ilda Community,Week3,224.0 Old Keene Mill - 178.0 Ilda Community
Old Keene Mill,Week1,Springboard,Week4,209.0 Springboard - 193.0 Old Keene Mill
Old Keene Mill,Week1,Hayfield Farm,Week5,263.0 Hayfield Farm - 139.0 Old Keene Mill
Old Keene Mill,Week1,Ilda Community,Week3,210.0 Old Keene Mill - 191.0 Ilda Community
Old Keene Mill,Week2,Oakton ,Week1,304.0 Oakton - 98.0 Old Keene Mill
Old Keene Mill,Week2,Oakton ,Week3,302.0 Oakton - 100.0 Old Keene Mill
Old Keene Mill,Week3,Ilda Community,Week2,222.0 Old Keene Mill - 180.0 Ilda Community
Old Keene Mill,Week1,Oakton ,Week4,322.0 Oakton - 80.0 Old Keene Mill
Old Keene Mill,Week4,Hayfield Farm,Week5,263.0 Hayfield Farm - 139.0 Old Keene Mill
Old Keene Mill,Week2,Hayfield Farm,Week4,263.0 Hayfield Farm - 139.0 Old Keene Mill
Old Keene Mill,Week5,North Springfield,Week2,280.0 Old Keene Mill - 107.0 North Springfield
Old Keene Mill,Week5,Hunter Mill,Week3,296.0 Hunter Mill - 106.0 Old Keene Mill
Oakton ,Week1,Vienna Woods,Week4,222.0 Vienna Woods - 175.0 Oakton
Old Keene Mill,Week4,Springboard,Week4,223.5 Springboard - 178.5 Old Keene Mill
Oakton ,Week3,Vienna Woods,Week2,232.0 Vienna Woods - 170.0 Oakton
Oakton ,Week2,Vienna Woods,Week1,231.0 Vienna Woods - 166.0 Oakton
Oakton ,Week3,Vienna Woods,Week1,235.5 Vienna Woods - 166.5 Oakton
Old Keene Mill,Week3,Springboard,Week4,208.0 Old Keene Mill - 194.0 Springboard
Old Keene Mill,Week1,Oakton ,Week2,319.0 Oakton - 83.0 Old Keene Mill
Old Keene Mill,Week3,Annandale,Week2,233.0 Old Keene Mill - 169.0 Annandale
Old Keene Mill,Week1,Springboard,Week1,215.0 Springboard - 185.0 Old Keene Mill
Old Keene Mill,Week5,Hamlet,Week2,315.0 Hamlet - 87.0 Old Keene Mill
Oakton ,Week4,Vienna Woods,Week3,221.5 Vienna Woods - 180.5 Oakton
Old Keene Mill,Week2,Springboard,Week1,209.0 Old Keene Mill - 193.0 Springboard
Old Keene Mill,Week5,North Springfield,Week5,248.0 Old Keene Mill - 124.0 North Springfield
Oakton ,Week4,Vienna Woods,Week2,224.0 Vienna Woods - 178.0 Oakton
Old Keene Mill,Week3,Hayfield Farm,Week2,259.0 Hayfield Farm - 143.0 Old Keene Mill
Oakton ,Week4,Vienna Woods,Week4,211.5 Vienna Woods - 190.5 Oakton
Old Keene Mill,Week5,Hunter Mill,Week1,273.0 Hunter Mill - 129.0 Old Keene Mill
Old Keene Mill,Week3,Ilda Community,Week5,214.0 Old Keene Mill - 187.0 Ilda Community
Old Keene Mill,Week3,Springboard,Week3,217.0 Old Keene Mill - 185.0 Springboard
Old Keene Mill,Week4,Springboard,Week1,207.0 Springboard - 194.0 Old Keene Mill
Old Keene Mill,Week3,Ilda Community,Week4,206.0 Old Keene Mill - 196.0 Ilda Community
Old Keene Mill,Week5,North Springfield,Week1,270.0 Old Keene Mill - 80.0 North Springfield
Old Keene Mill,Week3,North Springfield,Week5,241.0 Old Keene Mill - 131.0 North Springfield
Old Keene Mill,Week2,Hayfield Farm,Week3,263.0 Hayfield Farm - 139.0 Old Keene Mill
Old Keene Mill,Week3,Hayfield Farm,Week1,263.0 Hayfield Farm - 139.0 Old Keene Mill
Old Keene Mill,Week4,Springboard,Week2,233.0 Old Keene Mill - 169.0 Springboard
Old Keene Mill,Week1,Ilda Community,Week2,204.0 Old Keene Mill - 198.0 Ilda Community
Oakton ,Week4,Vienna Woods,Week1,244.5 Vienna Woods - 157.5 Oakton
Old Keene Mill,Week1,Ilda Community,Week1,213.0 Old Keene Mill - 188.0 Ilda Community
Old Keene Mill,Week2,Hayfield Farm,Week1,253.0 Hayfield Farm - 149.0 Old Keene Mill
Old Keene Mill,Week3,North Springfield,Week4,272.0 Old Keene Mill - 119.0 North Springfield
Old Keene Mill,Week4,North Springfield,Week1,269.0 Old Keene Mill - 81.0 North Springfield
Old Keene Mill,Week5,Annandale,Week5,240.0 Old Keene Mill - 162.0 Annandale
Oakton ,Week4,Vienna Woods,Week5,266.0 Vienna Woods - 136.0 Oakton
Old Keene Mill,Week2,Arlington Forest,Week2,251.0 Arlington Forest - 151.0 Old Keene Mill
Old Keene Mill,Week2,Ilda Community,Week1,227.0 Old Keene Mill - 174.0 Ilda Community
Old Keene Mill,Week3,Springboard,Week5,208.0 Old Keene Mill - 194.0 Springboard
Old Keene Mill,Week3,Hayfield Farm,Week3,265.0 Hayfield Farm - 137.0 Old Keene Mill
Old Keene Mill,Week1,Ilda Community,Week5,202.0 Ilda Community - 199.0 Old Keene Mill
Old Keene Mill,Week4,North Springfield,Week5,226.0 Old Keene Mill - 147.0 North Springfield
Oakton ,Week3,Vienna Woods,Week5,271.0 Vienna Woods - 131.0 Oakton
Old Keene Mill,Week5,Springboard,Week1,227.5 Old Keene Mill - 174.5 Springboard
Oakton ,Week5,Vienna Woods,Week2,206.0 Vienna Woods - 196.0 Oakton
Old Keene Mill,Week3,Annandale,Week5,218.0 Old Keene Mill - 184.0 Annandale
Old Keene Mill,Week3,Arlington Forest,Week2,243.0 Arlington Forest - 159.0 Old Keene Mill
Old Keene Mill,Week1,Hayfield Farm,Week1,267.0 Hayfield Farm - 135.0 Old Keene Mill
Old Keene Mill,Week1,Springboard,Week2,228.0 Old Keene Mill - 173.0 Springboard
Old Keene Mill,Week4,Springboard,Week3,211.0 Springboard - 191.0 Old Keene Mill
Old Keene Mill,Week2,Springboard,Week4,204.0 Springboard - 198.0 Old Keene Mill
Old Keene Mill,Week1,Springboard,Week5,226.0 Springboard - 175.0 Old Keene Mill
Old Keene Mill,Week3,Hamlet,Week4,294.0 Hamlet - 108.0 Old Keene Mill
Old Keene Mill,Week4,North Springfield,Week4,263.0 Old Keene Mill - 125.0 North Springfield
Old Keene Mill,Week5,Hunter Mill,Week4,282.0 Hunter Mill - 120.0 Old Keene Mill
Oakton ,Week5,Vienna Woods,Week1,214.0 Vienna Woods - 183.0 Oakton
Old Keene Mill,Week4,Annandale,Week3,202.0 Annandale - 200.0 Old Keene Mill
Old Keene Mill,Week4,Annandale,Week4,228.0 Old Keene Mill - 174.0 Annandale
Old Keene Mill,Week1,Broyhill Crest,Week3,288.0 Old Keene Mill - 112.0 Broyhill Crest
Old Keene Mill,Week1,Hayfield Farm,Week2,268.0 Hayfield Farm - 134.0 Old Keene Mill
Old Keene Mill,Week5,Hamlet,Week3,307.0 Hamlet - 94.0 Old Keene Mill
Old Keene Mill,Week3,Ilda Community,Week3,226.0 Old Keene Mill - 176.0 Ilda Community
Old Keene Mill,Week1,Arlington Forest,Week3,255.0 Arlington Forest - 147.0 Old Keene Mill
Old Keene Mill,Week4,North Springfield,Week3,248.0 Old Keene Mill - 145.0 North Springfield
Old Keene Mill,Week2,Arlington Forest,Week5,277.0 Arlington Forest - 125.0 Old Keene Mill
Old Keene Mill,Week3,Oakton ,Week2,309.0 Oakton - 93.0 Old Keene Mill
Old Keene Mill,Week4,Broyhill Crest,Week3,290.0 Old Keene Mill - 110.0 Broyhill Crest
Old Keene Mill,Week5,Hamlet,Week4,296.0 Hamlet - 106.0 Old Keene Mill
Old Keene Mill,Week3,Oakton ,Week3,301.0 Oakton - 101.0 Old Keene Mill
Old Keene Mill,Week4,Hamlet,Week3,328.0 Hamlet - 74.0 Old Keene Mill
Old Keene Mill,Week3,Oakton ,Week1,310.0 Oakton - 92.0 Old Keene Mill
Old Keene Mill,Week4,Hunter Mill,Week3,299.0 Hunter Mill - 103.0 Old Keene Mill
Old Keene Mill,Week1,Springfield,Week1,321.5 Old Keene Mill - 69.5 Springfield
Old Keene Mill,Week1,Springfield,Week3,324.0 Old Keene Mill - 66.0 Springfield
Old Keene Mill,Week3,Arlington Forest,Week3,239.0 Arlington Forest - 163.0 Old Keene Mill
Old Keene Mill,Week3,Hayfield Farm,Week5,252.0 Hayfield Farm - 150.0 Old Keene Mill
