First Team,First Week,Second Team,Second Week,Score
Old Keene Mill,Week3,Burke Station,Week5,202.0 Old Keene Mill - 200.0 Burke Station
Old Keene Mill,Week1,Brandywine,Week4,276.0 Brandywine - 126.0 Old Keene Mill
Old Keene Mill,Week4,Stratford,Week5,237.0 Stratford - 164.0 Old Keene Mill
Old Keene Mill,Week4,Orange Hunt,Week1,243.0 Orange Hunt - 159.0 Old Keene Mill
Old Keene Mill,Week5,Hiddenbrook,Week4,203.0 Old Keene Mill - 198.0 Hiddenbrook
Old Keene Mill,Week2,Hiddenbrook,Week4,229.0 Hiddenbrook - 173.0 Old Keene Mill
Old Keene Mill,Week2,Orange Hunt,Week2,243.0 Orange Hunt - 159.0 Old Keene Mill
Orange Hunt,Week2,Country Club Hills,Week3,242.0 Orange Hunt - 160.0 Country Club Hills
Old Keene Mill,Week4,Brandywine,Week1,253.0 Brandywine - 149.0 Old Keene Mill
Orange Hunt,Week1,Country Club Hills,Week5,210.0 Orange Hunt - 192.0 Country Club Hills
Old Keene Mill,Week1,Sully Station,Week5,315.0 Sully Station - 87.0 Old Keene Mill
Old Keene Mill,Week5,Orange Hunt,Week2,250.0 Orange Hunt - 152.0 Old Keene Mill
Old Keene Mill,Week4,Sully Station,Week1,308.0 Sully Station - 94.0 Old Keene Mill
Old Keene Mill,Week3,Brandywine,Week5,268.0 Brandywine - 134.0 Old Keene Mill
Old Keene Mill,Week4,Stratford,Week3,220.0 Stratford - 182.0 Old Keene Mill
Old Keene Mill,Week4,Hiddenbrook,Week5,270.0 Hiddenbrook - 132.0 Old Keene Mill
Orange Hunt,Week3,Country Club Hills,Week3,259.0 Orange Hunt - 143.0 Country Club Hills
Old Keene Mill,Week5,Hiddenbrook,Week2,256.0 Old Keene Mill - 145.0 Hiddenbrook
Old Keene Mill,Week4,Hiddenbrook,Week1,221.0 Hiddenbrook - 181.0 Old Keene Mill
Old Keene Mill,Week5,Orange Hunt,Week4,249.0 Orange Hunt - 153.0 Old Keene Mill
Orange Hunt,Week1,Country Club Hills,Week1,246.0 Orange Hunt - 156.0 Country Club Hills
Orange Hunt,Week3,Country Club Hills,Week5,230.0 Orange Hunt - 172.0 Country Club Hills
Old Keene Mill,Week4,Orange Hunt,Week3,252.0 Orange Hunt - 150.0 Old Keene Mill
Old Keene Mill,Week3,Brandywine,Week3,253.0 Brandywine - 149.0 Old Keene Mill
Old Keene Mill,Week2,Bren Mar-Edsall Park,Week2,317.0 Old Keene Mill - 85.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Hiddenbrook,Week1,221.0 Hiddenbrook - 181.0 Old Keene Mill
Old Keene Mill,Week2,Sully Station,Week1,300.0 Sully Station - 102.0 Old Keene Mill
Old Keene Mill,Week5,Hiddenbrook,Week5,233.0 Hiddenbrook - 169.0 Old Keene Mill
Old Keene Mill,Week3,Hiddenbrook,Week3,230.0 Hiddenbrook - 172.0 Old Keene Mill
Old Keene Mill,Week4,Bren Mar-Edsall Park,Week2,320.0 Old Keene Mill - 82.0 Bren Mar-Edsall Park
Old Keene Mill,Week3,Orange Hunt,Week2,245.0 Orange Hunt - 157.0 Old Keene Mill
Orange Hunt,Week4,Cottontail,Week5,230.5 Orange Hunt - 171.5 Cottontail
Old Keene Mill,Week4,Burke Station,Week3,201.0 Burke Station - 196.0 Old Keene Mill
Old Keene Mill,Week1,Bren Mar-Edsall Park,Week4,298.0 Old Keene Mill - 102.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Sully Station,Week4,296.0 Sully Station - 106.0 Old Keene Mill
Old Keene Mill,Week2,Sully Station,Week2,294.0 Sully Station - 108.0 Old Keene Mill
Old Keene Mill,Week3,Orange Hunt,Week3,253.0 Orange Hunt - 149.0 Old Keene Mill
Old Keene Mill,Week3,Hiddenbrook,Week2,235.0 Old Keene Mill - 166.0 Hiddenbrook
Old Keene Mill,Week2,Burke Station,Week3,200.0 Old Keene Mill - 196.0 Burke Station
Old Keene Mill,Week3,Burke Station,Week1,192.0 Old Keene Mill - 187.0 Burke Station
Orange Hunt,Week5,Cottontail,Week1,249.0 Orange Hunt - 153.0 Cottontail
Old Keene Mill,Week5,Stratford,Week2,208.0 Old Keene Mill - 194.0 Stratford
Old Keene Mill,Week2,Burke Station,Week4,229.0 Old Keene Mill - 173.0 Burke Station
Old Keene Mill,Week4,Bren Mar-Edsall Park,Week5,296.0 Old Keene Mill - 106.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Bren Mar-Edsall Park,Week5,304.0 Old Keene Mill - 98.0 Bren Mar-Edsall Park
Orange Hunt,Week1,Country Club Hills,Week4,230.0 Orange Hunt - 172.0 Country Club Hills
Old Keene Mill,Week4,Burke Station,Week4,206.0 Old Keene Mill - 196.0 Burke Station
Orange Hunt,Week2,Country Club Hills,Week5,218.0 Orange Hunt - 184.0 Country Club Hills
Orange Hunt,Week5,Country Club Hills,Week1,253.0 Orange Hunt - 149.0 Country Club Hills
Old Keene Mill,Week3,Hiddenbrook,Week5,263.5 Hiddenbrook - 138.5 Old Keene Mill
Old Keene Mill,Week5,Orange Hunt,Week5,252.0 Orange Hunt - 150.0 Old Keene Mill
Old Keene Mill,Week3,Stratford,Week5,233.0 Stratford - 169.0 Old Keene Mill
Old Keene Mill,Week1,Overlee,Week4,382.0 Overlee - 20.0 Old Keene Mill
Old Keene Mill,Week4,Bren Mar-Edsall Park,Week4,296.0 Old Keene Mill - 106.0 Bren Mar-Edsall Park
Old Keene Mill,Week1,Hiddenbrook,Week4,224.0 Hiddenbrook - 178.0 Old Keene Mill
Orange Hunt,Week4,Country Club Hills,Week1,233.5 Orange Hunt - 168.5 Country Club Hills
Old Keene Mill,Week5,Burke Station,Week3,204.5 Old Keene Mill - 192.5 Burke Station
Old Keene Mill,Week1,Overlee,Week1,356.0 Overlee - 46.0 Old Keene Mill
Old Keene Mill,Week1,Sully Station,Week1,319.0 Sully Station - 83.0 Old Keene Mill
Old Keene Mill,Week1,Overlee,Week2,371.0 Overlee - 31.0 Old Keene Mill
Old Keene Mill,Week2,Brookfield ,Week3,235.0 Brookfield - 167.0 Old Keene Mill
Old Keene Mill,Week1,Brookfield ,Week4,272.0 Brookfield - 130.0 Old Keene Mill
Old Keene Mill,Week4,Sully Station,Week4,315.0 Sully Station - 87.0 Old Keene Mill
Orange Hunt,Week5,Country Club Hills,Week2,252.0 Orange Hunt - 150.0 Country Club Hills
Old Keene Mill,Week1,High Point Pool,Week2,302.0 High Point Pool - 100.0 Old Keene Mill
Old Keene Mill,Week1,Overlee,Week5,375.0 Overlee - 27.0 Old Keene Mill
Old Keene Mill,Week5,Orange Hunt,Week3,251.0 Orange Hunt - 151.0 Old Keene Mill
Old Keene Mill,Week3,Orange Hunt,Week1,248.0 Orange Hunt - 154.0 Old Keene Mill
Orange Hunt,Week5,Country Club Hills,Week4,258.0 Orange Hunt - 144.0 Country Club Hills
Old Keene Mill,Week5,Camelot,Week5,225.0 Camelot - 176.0 Old Keene Mill
Old Keene Mill,Week2,Hiddenbrook,Week5,260.0 Hiddenbrook - 142.0 Old Keene Mill
Old Keene Mill,Week1,Brookfield ,Week2,263.0 Brookfield - 139.0 Old Keene Mill
Old Keene Mill,Week2,Brookfield ,Week1,268.0 Brookfield - 134.0 Old Keene Mill
Old Keene Mill,Week2,Brookfield ,Week5,262.0 Brookfield - 140.0 Old Keene Mill
Old Keene Mill,Week1,High Point Pool,Week1,289.0 High Point Pool - 113.0 Old Keene Mill
Old Keene Mill,Week5,Burke Station,Week4,231.0 Old Keene Mill - 170.0 Burke Station
Orange Hunt,Week3,Country Club Hills,Week4,254.0 Orange Hunt - 148.0 Country Club Hills
Orange Hunt,Week5,Country Club Hills,Week3,258.0 Orange Hunt - 144.0 Country Club Hills
Old Keene Mill,Week5,Stratford,Week3,203.0 Stratford - 199.0 Old Keene Mill
Old Keene Mill,Week1,Canterbury Woods,Week2,225.0 Canterbury Woods - 177.0 Old Keene Mill
Old Keene Mill,Week3,Brookfield ,Week2,227.0 Brookfield - 175.0 Old Keene Mill
Old Keene Mill,Week5,Stratford,Week4,205.0 Stratford - 197.0 Old Keene Mill
Old Keene Mill,Week4,Orange Hunt,Week4,252.0 Orange Hunt - 150.0 Old Keene Mill
Old Keene Mill,Week4,Camelot,Week4,228.0 Camelot - 174.0 Old Keene Mill
Old Keene Mill,Week4,Sully Station,Week3,313.0 Sully Station - 89.0 Old Keene Mill
Old Keene Mill,Week1,High Point Pool,Week4,296.0 High Point Pool - 106.0 Old Keene Mill
Old Keene Mill,Week1,Overlee,Week3,359.0 Overlee - 43.0 Old Keene Mill
Old Keene Mill,Week1,High Point Pool,Week3,297.0 High Point Pool - 104.0 Old Keene Mill
Old Keene Mill,Week2,Sully Station,Week5,304.0 Sully Station - 98.0 Old Keene Mill
Orange Hunt,Week4,Country Club Hills,Week3,243.0 Orange Hunt - 159.0 Country Club Hills
Old Keene Mill,Week4,Camelot,Week1,238.0 Camelot - 164.0 Old Keene Mill
Old Keene Mill,Week2,Camelot,Week4,235.0 Camelot - 167.0 Old Keene Mill
Orange Hunt,Week5,Country Club Hills,Week5,237.0 Orange Hunt - 165.0 Country Club Hills
Old Keene Mill,Week5,Camelot,Week2,235.0 Camelot - 167.0 Old Keene Mill
Old Keene Mill,Week2,Bren Mar-Edsall Park,Week1,324.0 Old Keene Mill - 77.0 Bren Mar-Edsall Park
Old Keene Mill,Week4,Orange Hunt,Week2,239.0 Orange Hunt - 163.0 Old Keene Mill
Old Keene Mill,Week4,Lakeview,Week5,217.0 Old Keene Mill - 176.0 Lakeview
Old Keene Mill,Week3,Bren Mar-Edsall Park,Week3,318.0 Old Keene Mill - 84.0 Bren Mar-Edsall Park
Orange Hunt,Week4,Country Club Hills,Week2,243.0 Orange Hunt - 159.0 Country Club Hills
Old Keene Mill,Week5,Camelot,Week3,225.0 Camelot - 176.0 Old Keene Mill
Orange Hunt,Week2,Crosspointe,Week4,257.0 Crosspointe - 145.0 Orange Hunt
Old Keene Mill,Week3,Brookfield ,Week5,251.0 Brookfield - 151.0 Old Keene Mill
Old Keene Mill,Week4,Lakeview,Week4,222.0 Old Keene Mill - 180.0 Lakeview
Old Keene Mill,Week4,Hiddenbrook,Week2,219.0 Old Keene Mill - 179.0 Hiddenbrook
Old Keene Mill,Week4,Hiddenbrook,Week3,236.0 Hiddenbrook - 166.0 Old Keene Mill
Old Keene Mill,Week4,Camelot,Week2,236.0 Camelot - 166.0 Old Keene Mill
Old Keene Mill,Week4,Sully Station II,Week3,322.0 Sully Station II - 80.0 Old Keene Mill
Old Keene Mill,Week3,Camelot,Week2,227.0 Camelot - 175.0 Old Keene Mill
Old Keene Mill,Week4,Orange Hunt,Week5,261.0 Orange Hunt - 141.0 Old Keene Mill
Orange Hunt,Week2,Crosspointe,Week2,242.0 Crosspointe - 160.0 Orange Hunt
Old Keene Mill,Week5,Sully Station II,Week5,314.0 Sully Station II - 88.0 Old Keene Mill
Old Keene Mill,Week4,Camelot,Week3,227.0 Camelot - 175.0 Old Keene Mill
Old Keene Mill,Week1,High Point Pool,Week5,283.0 High Point Pool - 119.0 Old Keene Mill
Orange Hunt,Week1,Crosspointe,Week5,273.0 Crosspointe - 129.0 Orange Hunt
Old Keene Mill,Week1,Sully Station II,Week5,336.0 Sully Station II - 66.0 Old Keene Mill
Old Keene Mill,Week2,Sully Station II,Week4,275.0 Sully Station II - 127.0 Old Keene Mill
Old Keene Mill,Week4,Bren Mar-Edsall Park,Week3,301.0 Old Keene Mill - 101.0 Bren Mar-Edsall Park
Orange Hunt,Week1,Crosspointe,Week1,273.0 Crosspointe - 129.0 Orange Hunt
Old Keene Mill,Week1,Langley,Week2,297.0 Langley - 105.0 Old Keene Mill
Old Keene Mill,Week5,Hiddenbrook,Week1,218.0 Old Keene Mill - 184.0 Hiddenbrook
Old Keene Mill,Week5,Bren Mar-Edsall Park,Week4,302.0 Old Keene Mill - 100.0 Bren Mar-Edsall Park
Oakton ,Week4,Rolling Hills,Week4,308.0 Oakton - 93.0 Rolling Hills
Old Keene Mill,Week4,Hiddenbrook,Week4,235.0 Hiddenbrook - 167.0 Old Keene Mill
Old Keene Mill,Week1,Sully Station II,Week2,312.0 Sully Station II - 89.0 Old Keene Mill
Old Keene Mill,Week2,Sully Station II,Week5,308.0 Sully Station II - 94.0 Old Keene Mill
Old Keene Mill,Week3,Camelot,Week3,224.0 Camelot - 178.0 Old Keene Mill
Old Keene Mill,Week4,Canterbury Woods,Week1,202.0 Canterbury Woods - 200.0 Old Keene Mill
Old Keene Mill,Week2,High Point Pool,Week3,289.0 High Point Pool - 113.0 Old Keene Mill
Old Keene Mill,Week5,Lakeview,Week4,222.0 Old Keene Mill - 180.0 Lakeview
Old Keene Mill,Week5,Sully Station,Week5,284.0 Sully Station - 118.0 Old Keene Mill
Orange Hunt,Week4,Crosspointe,Week2,244.0 Crosspointe - 158.0 Orange Hunt
Old Keene Mill,Week3,Bren Mar-Edsall Park,Week2,336.0 Old Keene Mill - 66.0 Bren Mar-Edsall Park
Oakton ,Week4,Rolling Hills,Week5,313.0 Oakton - 89.0 Rolling Hills
Old Keene Mill,Week5,Bren Mar-Edsall Park,Week3,312.5 Old Keene Mill - 89.5 Bren Mar-Edsall Park
Old Keene Mill,Week5,High Point Pool,Week2,284.0 High Point Pool - 118.0 Old Keene Mill
Old Keene Mill,Week2,High Point Pool,Week4,287.0 High Point Pool - 115.0 Old Keene Mill
Old Keene Mill,Week4,Bren Mar-Edsall Park,Week1,318.0 Old Keene Mill - 83.0 Bren Mar-Edsall Park
Old Keene Mill,Week5,Sully Station,Week1,283.0 Sully Station - 119.0 Old Keene Mill
Old Keene Mill,Week1,Bren Mar-Edsall Park,Week3,299.0 Old Keene Mill - 103.0 Bren Mar-Edsall Park
Orange Hunt,Week4,Crosspointe,Week5,282.0 Crosspointe - 120.0 Orange Hunt
Old Keene Mill,Week5,Langley,Week5,288.0 Langley - 114.0 Old Keene Mill
Old Keene Mill,Week5,Camelot,Week4,223.0 Camelot - 179.0 Old Keene Mill
Old Keene Mill,Week1,Canterbury Woods,Week4,238.0 Canterbury Woods - 164.0 Old Keene Mill
Old Keene Mill,Week3,Highland Park,Week2,270.0 Highland Park - 132.0 Old Keene Mill
Old Keene Mill,Week2,Bren Mar-Edsall Park,Week3,305.0 Old Keene Mill - 97.0 Bren Mar-Edsall Park
Old Keene Mill,Week5,Langley,Week1,296.0 Langley - 106.0 Old Keene Mill
Old Keene Mill,Week3,Langley,Week4,306.0 Langley - 96.0 Old Keene Mill
Old Keene Mill,Week5,High Point Pool,Week5,263.0 High Point Pool - 138.0 Old Keene Mill
Orange Hunt,Week5,Crosspointe,Week1,238.0 Crosspointe - 164.0 Orange Hunt
Old Keene Mill,Week2,Bren Mar-Edsall Park,Week4,302.0 Old Keene Mill - 100.0 Bren Mar-Edsall Park
Orange Hunt,Week4,Crosspointe,Week4,253.0 Crosspointe - 149.0 Orange Hunt
Old Keene Mill,Week5,Sully Station II,Week2,287.0 Sully Station II - 115.0 Old Keene Mill
Orange Hunt,Week3,Crosspointe,Week3,244.0 Crosspointe - 158.0 Orange Hunt
Old Keene Mill,Week1,Laurel Hill,Week2,238.0 Old Keene Mill - 162.0 Laurel Hill
Old Keene Mill,Week3,Highland Park,Week4,269.0 Highland Park - 133.0 Old Keene Mill
Old Keene Mill,Week1,Canterbury Woods,Week5,224.0 Canterbury Woods - 177.0 Old Keene Mill
Old Keene Mill,Week1,Langley,Week5,296.0 Langley - 106.0 Old Keene Mill
Old Keene Mill,Week2,Sully Station II,Week2,297.0 Sully Station II - 105.0 Old Keene Mill
Old Keene Mill,Week1,Canterbury Woods,Week1,216.0 Canterbury Woods - 186.0 Old Keene Mill
Old Keene Mill,Week5,Sully Station,Week2,274.0 Sully Station - 128.0 Old Keene Mill
Old Keene Mill,Week1,Sully Station II,Week4,286.0 Sully Station II - 116.0 Old Keene Mill
Old Keene Mill,Week3,Langley,Week3,308.0 Langley - 94.0 Old Keene Mill
Old Keene Mill,Week3,Camelot,Week4,230.0 Camelot - 172.0 Old Keene Mill
Old Keene Mill,Week5,Sully Station,Week3,280.0 Sully Station - 122.0 Old Keene Mill
Old Keene Mill,Week5,Sully Station,Week4,279.0 Sully Station - 123.0 Old Keene Mill
Orange Hunt,Week5,Crosspointe,Week3,238.0 Crosspointe - 164.0 Orange Hunt
Old Keene Mill,Week3,Bren Mar-Edsall Park,Week1,334.0 Old Keene Mill - 67.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Camelot,Week5,236.0 Camelot - 166.0 Old Keene Mill
Old Keene Mill,Week1,Bren Mar-Edsall Park,Week2,313.0 Old Keene Mill - 88.0 Bren Mar-Edsall Park
Old Keene Mill,Week4,Highland Park,Week1,287.0 Highland Park - 115.0 Old Keene Mill
Old Keene Mill,Week1,Highland Park,Week2,273.0 Highland Park - 129.0 Old Keene Mill
Old Keene Mill,Week3,Langley,Week1,316.0 Langley - 86.0 Old Keene Mill
Old Keene Mill,Week2,Langley,Week2,297.5 Langley - 104.5 Old Keene Mill
Orange Hunt,Week3,Crosspointe,Week2,227.0 Crosspointe - 175.0 Orange Hunt
Old Keene Mill,Week1,Highland Park,Week4,280.0 Highland Park - 122.0 Old Keene Mill
Orange Hunt,Week1,Daventry,Week1,299.0 Orange Hunt - 103.0 Daventry
Old Keene Mill,Week3,Langley,Week5,287.0 Langley - 115.0 Old Keene Mill
Old Keene Mill,Week4,High Point Pool,Week5,292.0 High Point Pool - 110.0 Old Keene Mill
Old Keene Mill,Week3,Canterbury Woods,Week1,210.0 Old Keene Mill - 192.0 Canterbury Woods
Orange Hunt,Week5,Crosspointe,Week5,251.0 Crosspointe - 151.0 Orange Hunt
Old Keene Mill,Week2,Sully Station II,Week1,266.0 Sully Station II - 136.0 Old Keene Mill
Orange Hunt,Week5,Crosspointe,Week4,222.0 Crosspointe - 180.0 Orange Hunt
Old Keene Mill,Week1,Canterbury Woods,Week3,233.0 Canterbury Woods - 169.0 Old Keene Mill
Old Keene Mill,Week1,Bren Mar-Edsall Park,Week1,316.5 Old Keene Mill - 84.5 Bren Mar-Edsall Park
Old Keene Mill,Week3,Bren Mar-Edsall Park,Week4,304.0 Old Keene Mill - 98.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Sully Station II,Week3,314.5 Sully Station II - 87.5 Old Keene Mill
Old Keene Mill,Week1,Highland Park,Week5,282.0 Highland Park - 120.0 Old Keene Mill
Old Keene Mill,Week1,Laurel Hill,Week4,230.0 Old Keene Mill - 171.0 Laurel Hill
Old Keene Mill,Week5,Lakeview,Week5,224.5 Old Keene Mill - 168.5 Lakeview
Old Keene Mill,Week1,Bren Mar-Edsall Park,Week5,294.0 Old Keene Mill - 108.0 Bren Mar-Edsall Park
Old Keene Mill,Week3,Canterbury Woods,Week3,217.0 Canterbury Woods - 185.0 Old Keene Mill
Orange Hunt,Week5,Crosspointe,Week2,224.0 Crosspointe - 178.0 Orange Hunt
Old Keene Mill,Week5,Lakeview,Week3,226.0 Old Keene Mill - 176.0 Lakeview
Old Keene Mill,Week3,Sully Station II,Week2,302.0 Sully Station II - 100.0 Old Keene Mill
Old Keene Mill,Week1,Brookfield ,Week1,279.0 Brookfield - 123.0 Old Keene Mill
Old Keene Mill,Week1,Langley,Week4,309.0 Langley - 93.0 Old Keene Mill
Orange Hunt,Week1,Crosspointe,Week4,265.0 Crosspointe - 137.0 Orange Hunt
Old Keene Mill,Week3,Sully Station II,Week4,283.0 Sully Station II - 119.0 Old Keene Mill
Old Keene Mill,Week1,Sully Station II,Week3,334.0 Sully Station II - 68.0 Old Keene Mill
Orange Hunt,Week2,Crosspointe,Week1,262.0 Crosspointe - 140.0 Orange Hunt
Old Keene Mill,Week1,Langley,Week3,309.0 Langley - 93.0 Old Keene Mill
Old Keene Mill,Week3,High Point Pool,Week5,276.0 High Point Pool - 126.0 Old Keene Mill
Old Keene Mill,Week5,Bren Mar-Edsall Park,Week2,321.0 Old Keene Mill - 81.0 Bren Mar-Edsall Park
Old Keene Mill,Week3,Sully Station II,Week5,306.0 Sully Station II - 96.0 Old Keene Mill
Old Keene Mill,Week5,Bren Mar-Edsall Park,Week1,330.0 Old Keene Mill - 71.0 Bren Mar-Edsall Park
Old Keene Mill,Week3,High Point Pool,Week2,295.0 High Point Pool - 107.0 Old Keene Mill
Old Keene Mill,Week3,High Point Pool,Week4,296.0 High Point Pool - 106.0 Old Keene Mill
Old Keene Mill,Week3,Bren Mar-Edsall Park,Week5,308.0 Old Keene Mill - 94.0 Bren Mar-Edsall Park
Old Keene Mill,Week4,High Point Pool,Week1,288.5 High Point Pool - 113.5 Old Keene Mill
Old Keene Mill,Week3,Camelot,Week5,241.0 Camelot - 161.0 Old Keene Mill
Orange Hunt,Week1,Daventry,Week2,303.0 Orange Hunt - 98.0 Daventry
Orange Hunt,Week3,Crosspointe,Week5,265.0 Crosspointe - 137.0 Orange Hunt
Old Keene Mill,Week3,Sully Station II,Week1,272.0 Sully Station II - 130.0 Old Keene Mill
Old Keene Mill,Week2,Camelot,Week3,233.0 Camelot - 169.0 Old Keene Mill
Old Keene Mill,Week4,Sully Station II,Week5,327.0 Sully Station II - 75.0 Old Keene Mill
Old Keene Mill,Week4,Langley,Week4,316.0 Langley - 86.0 Old Keene Mill
Old Keene Mill,Week2,Langley,Week1,313.0 Langley - 89.0 Old Keene Mill
Old Keene Mill,Week5,Camelot,Week1,220.0 Camelot - 182.0 Old Keene Mill
Old Keene Mill,Week3,Canterbury Woods,Week5,222.0 Canterbury Woods - 180.0 Old Keene Mill
Old Keene Mill,Week4,High Point Pool,Week2,296.0 High Point Pool - 106.0 Old Keene Mill
Old Keene Mill,Week5,Bren Mar-Edsall Park,Week5,304.0 Old Keene Mill - 92.0 Bren Mar-Edsall Park
Old Keene Mill,Week3,High Point Pool,Week1,276.0 High Point Pool - 126.0 Old Keene Mill
Orange Hunt,Week1,Daventry,Week3,303.0 Orange Hunt - 99.0 Daventry
Old Keene Mill,Week2,Cardinal Hill,Week3,311.0 Cardinal Hill - 91.0 Old Keene Mill
Orange Hunt,Week1,Crosspointe,Week3,256.0 Crosspointe - 146.0 Orange Hunt
Old Keene Mill,Week5,Langley,Week2,291.0 Langley - 111.0 Old Keene Mill
Orange Hunt,Week2,Crosspointe,Week5,267.5 Crosspointe - 134.5 Orange Hunt
Old Keene Mill,Week3,Brookfield ,Week1,272.0 Brookfield - 130.0 Old Keene Mill
Old Keene Mill,Week5,Sully Station II,Week3,305.0 Sully Station II - 97.0 Old Keene Mill
Old Keene Mill,Week3,Brookfield ,Week3,245.0 Brookfield - 157.0 Old Keene Mill
Orange Hunt,Week3,Crosspointe,Week1,244.0 Crosspointe - 158.0 Orange Hunt
Old Keene Mill,Week4,Langley,Week2,308.0 Langley - 94.0 Old Keene Mill
Old Keene Mill,Week4,Sully Station II,Week4,298.0 Sully Station II - 104.0 Old Keene Mill
Old Keene Mill,Week4,Langley,Week3,313.0 Langley - 89.0 Old Keene Mill
Old Keene Mill,Week1,Brookfield ,Week3,264.0 Brookfield - 138.0 Old Keene Mill
Old Keene Mill,Week3,Camelot,Week1,232.0 Camelot - 170.0 Old Keene Mill
Old Keene Mill,Week2,Rutherford,Week3,208.0 Rutherford - 194.0 Old Keene Mill
Old Keene Mill,Week4,Camelot,Week5,232.0 Camelot - 170.0 Old Keene Mill
Old Keene Mill,Week1,Highland Park,Week1,277.0 Highland Park - 125.0 Old Keene Mill
Old Keene Mill,Week1,Brookfield ,Week5,271.0 Brookfield - 131.0 Old Keene Mill
Old Keene Mill,Week5,High Point Pool,Week4,267.0 High Point Pool - 135.0 Old Keene Mill
Old Keene Mill,Week2,Canterbury Woods,Week3,213.0 Canterbury Woods - 189.0 Old Keene Mill
Old Keene Mill,Week3,Sully Station II,Week3,314.0 Sully Station II - 88.0 Old Keene Mill
Old Keene Mill,Week5,Canterbury Woods,Week3,214.0 Canterbury Woods - 183.0 Old Keene Mill
Orange Hunt,Week3,Crosspointe,Week4,239.0 Crosspointe - 163.0 Orange Hunt
Old Keene Mill,Week2,Brookfield ,Week2,238.0 Brookfield - 164.0 Old Keene Mill
Old Keene Mill,Week5,High Point Pool,Week3,274.0 High Point Pool - 128.0 Old Keene Mill
Old Keene Mill,Week4,High Point Pool,Week4,311.0 High Point Pool - 91.0 Old Keene Mill
Old Keene Mill,Week2,Canterbury Woods,Week5,221.0 Canterbury Woods - 181.0 Old Keene Mill
Old Keene Mill,Week5,Lakeview,Week2,247.0 Old Keene Mill - 155.0 Lakeview
Old Keene Mill,Week2,Brookfield ,Week4,262.0 Brookfield - 140.0 Old Keene Mill
Old Keene Mill,Week4,High Point Pool,Week3,306.0 High Point Pool - 95.0 Old Keene Mill
Old Keene Mill,Week3,Canterbury Woods,Week2,208.0 Canterbury Woods - 194.0 Old Keene Mill
Old Keene Mill,Week4,Rolling Valley,Week2,228.0 Old Keene Mill - 174.0 Rolling Valley
Old Keene Mill,Week5,Sully Station II,Week1,258.0 Sully Station II - 144.0 Old Keene Mill
Old Keene Mill,Week1,Sully Station II,Week1,279.0 Sully Station II - 122.0 Old Keene Mill
Old Keene Mill,Week4,Langley,Week1,320.0 Langley - 82.0 Old Keene Mill
Old Keene Mill,Week5,Lakeview,Week1,254.0 Old Keene Mill - 148.0 Lakeview
Orange Hunt,Week4,Crosspointe,Week1,262.0 Crosspointe - 140.0 Orange Hunt
Orange Hunt,Week2,Crosspointe,Week3,260.5 Crosspointe - 141.5 Orange Hunt
Old Keene Mill,Week1,Highland Park,Week3,273.0 Highland Park - 129.0 Old Keene Mill
Old Keene Mill,Week1,Langley,Week1,307.0 Langley - 95.0 Old Keene Mill
Old Keene Mill,Week2,Highland Park,Week1,268.0 Highland Park - 134.0 Old Keene Mill
Old Keene Mill,Week3,High Point Pool,Week3,285.0 High Point Pool - 117.0 Old Keene Mill
Old Keene Mill,Week4,Brookfield ,Week3,256.0 Brookfield - 146.0 Old Keene Mill
Old Keene Mill,Week5,Waynewood,Week3,302.0 Waynewood - 100.0 Old Keene Mill
Orange Hunt,Week4,Crosspointe,Week3,257.0 Crosspointe - 140.0 Orange Hunt
Old Keene Mill,Week4,Canterbury Woods,Week4,217.0 Canterbury Woods - 185.0 Old Keene Mill
Old Keene Mill,Week5,Sully Station II,Week4,269.0 Sully Station II - 133.0 Old Keene Mill
Old Keene Mill,Week2,Langley,Week5,296.0 Langley - 106.0 Old Keene Mill
