First Team,First Week,Second Team,Second Week,Score
Old Keene Mill,Week1,Truro,Week3,208.0 Truro - 193.0 Old Keene Mill
Old Keene Mill,Week2,Highland Park,Week4,257.0 Highland Park - 145.0 Old Keene Mill
Old Keene Mill,Week2,Waynewood,Week3,313.0 Waynewood - 89.0 Old Keene Mill
Old Keene Mill,Week2,Highland Park,Week2,256.0 Highland Park - 146.0 Old Keene Mill
Old Keene Mill,Week3,Rolling Valley,Week4,215.0 Old Keene Mill - 187.0 Rolling Valley
Old Keene Mill,Week5,Rolling Valley,Week4,229.0 Old Keene Mill - 173.0 Rolling Valley
Old Keene Mill,Week2,Langley,Week3,304.0 Langley - 98.0 Old Keene Mill
Old Keene Mill,Week3,Langley,Week2,287.0 Langley - 115.0 Old Keene Mill
Old Keene Mill,Week4,Sully Station II,Week1,289.0 Sully Station II - 112.0 Old Keene Mill
Old Keene Mill,Week4,Brookfield ,Week2,255.0 Brookfield - 147.0 Old Keene Mill
Old Keene Mill,Week2,Canterbury Woods,Week1,202.0 Old Keene Mill - 200.0 Canterbury Woods
Old Keene Mill,Week5,Canterbury Woods,Week4,215.0 Canterbury Woods - 187.0 Old Keene Mill
Old Keene Mill,Week4,Waynewood,Week2,310.0 Waynewood - 92.0 Old Keene Mill
Old Keene Mill,Week4,Canterbury Woods,Week2,204.0 Canterbury Woods - 198.0 Old Keene Mill
Old Keene Mill,Week4,Sully Station II,Week2,309.0 Sully Station II - 92.0 Old Keene Mill
Old Keene Mill,Week3,Rolling Valley,Week2,243.0 Old Keene Mill - 159.0 Rolling Valley
Old Keene Mill,Week1,Truro,Week2,207.0 Old Keene Mill - 194.0 Truro
Old Keene Mill,Week5,Rolling Valley,Week5,232.0 Old Keene Mill - 170.0 Rolling Valley
Old Keene Mill,Week4,Brookfield ,Week1,271.0 Brookfield - 131.0 Old Keene Mill
Old Keene Mill,Week5,Canterbury Woods,Week5,201.0 Canterbury Woods - 201.0 Old Keene Mill
Old Keene Mill,Week3,Brookfield ,Week4,250.0 Brookfield - 152.0 Old Keene Mill
Old Keene Mill,Week2,Rutherford,Week1,216.0 Old Keene Mill - 186.0 Rutherford
Old Keene Mill,Week1,Cardinal Hill,Week1,319.0 Cardinal Hill - 83.0 Old Keene Mill
Old Keene Mill,Week5,Langley,Week4,292.0 Langley - 110.0 Old Keene Mill
Old Keene Mill,Week2,Langley,Week4,299.0 Langley - 103.0 Old Keene Mill
Old Keene Mill,Week2,Waynewood,Week1,266.0 Waynewood - 136.0 Old Keene Mill
Old Keene Mill,Week1,Waynewood,Week2,308.0 Waynewood - 94.0 Old Keene Mill
Old Keene Mill,Week2,Waynewood,Week5,314.0 Waynewood - 88.0 Old Keene Mill
Old Keene Mill,Week2,Canterbury Woods,Week4,216.0 Canterbury Woods - 186.0 Old Keene Mill
Old Keene Mill,Week3,Highland Park,Week3,256.0 Highland Park - 146.0 Old Keene Mill
Old Keene Mill,Week5,Truro,Week5,206.0 Old Keene Mill - 196.0 Truro
Old Keene Mill,Week4,Rutherford,Week4,216.0 Rutherford - 186.0 Old Keene Mill
Old Keene Mill,Week1,Truro,Week1,213.0 Truro - 189.0 Old Keene Mill
Old Keene Mill,Week5,Waynewood,Week1,263.0 Waynewood - 139.0 Old Keene Mill
Old Keene Mill,Week5,Langley,Week3,287.0 Langley - 115.0 Old Keene Mill
Old Keene Mill,Week3,Canterbury Woods,Week4,220.0 Canterbury Woods - 182.0 Old Keene Mill
Old Keene Mill,Week1,Laurel Hill,Week1,242.0 Old Keene Mill - 156.0 Laurel Hill
Old Keene Mill,Week1,Rutherford,Week5,209.0 Rutherford - 193.0 Old Keene Mill
Old Keene Mill,Week3,Rolling Valley,Week5,222.0 Old Keene Mill - 180.0 Rolling Valley
Old Keene Mill,Week5,Rutherford,Week1,220.0 Old Keene Mill - 182.0 Rutherford
Old Keene Mill,Week2,Canterbury Woods,Week2,209.0 Canterbury Woods - 193.0 Old Keene Mill
Old Keene Mill,Week1,Laurel Hill,Week3,206.0 Laurel Hill - 192.0 Old Keene Mill
Old Keene Mill,Week2,Highland Park,Week3,247.0 Highland Park - 155.0 Old Keene Mill
Old Keene Mill,Week4,Langley,Week5,296.0 Langley - 106.0 Old Keene Mill
Old Keene Mill,Week2,Highland Park,Week5,264.0 Highland Park - 138.0 Old Keene Mill
Old Keene Mill,Week5,Truro,Week3,219.0 Old Keene Mill - 183.0 Truro
Old Keene Mill,Week5,Waynewood,Week4,284.0 Waynewood - 118.0 Old Keene Mill
Old Keene Mill,Week4,Waynewood,Week4,306.0 Waynewood - 96.0 Old Keene Mill
Old Keene Mill,Week4,Rolling Valley,Week5,209.0 Old Keene Mill - 193.0 Rolling Valley
Old Keene Mill,Week4,Canterbury Woods,Week5,225.0 Canterbury Woods - 177.0 Old Keene Mill
Old Keene Mill,Week3,Highland Park,Week1,271.5 Highland Park - 130.5 Old Keene Mill
Old Keene Mill,Week3,Truro,Week1,214.5 Old Keene Mill - 187.5 Truro
Old Keene Mill,Week2,Tuckahoe,Week3,364.0 Tuckahoe - 38.0 Old Keene Mill
Old Keene Mill,Week5,High Point Pool,Week1,260.0 High Point Pool - 142.0 Old Keene Mill
Old Keene Mill,Week2,Rutherford,Week4,209.0 Rutherford - 193.0 Old Keene Mill
Old Keene Mill,Week3,Truro,Week3,226.0 Old Keene Mill - 176.0 Truro
Old Keene Mill,Week5,Canterbury Woods,Week2,204.0 Canterbury Woods - 198.0 Old Keene Mill
Old Keene Mill,Week5,Highland Park,Week1,255.0 Highland Park - 147.0 Old Keene Mill
Old Keene Mill,Week1,Cardinal Hill,Week2,297.0 Cardinal Hill - 105.0 Old Keene Mill
Old Keene Mill,Week4,Canterbury Woods,Week3,216.0 Canterbury Woods - 186.0 Old Keene Mill
Old Keene Mill,Week3,Highland Park,Week5,270.5 Highland Park - 131.5 Old Keene Mill
Old Keene Mill,Week2,Lee Graham,Week2,320.0 Lee Graham - 82.0 Old Keene Mill
Old Keene Mill,Week1,Lee Graham,Week3,338.0 Lee Graham - 64.0 Old Keene Mill
Old Keene Mill,Week2,Cardinal Hill,Week1,300.0 Cardinal Hill - 102.0 Old Keene Mill
Old Keene Mill,Week4,Rolling Valley,Week3,212.0 Old Keene Mill - 190.0 Rolling Valley
Old Keene Mill,Week5,Waynewood,Week2,279.0 Waynewood - 123.0 Old Keene Mill
Old Keene Mill,Week1,Waynewood,Week3,324.0 Waynewood - 78.0 Old Keene Mill
Old Keene Mill,Week1,Lee Graham,Week4,323.0 Lee Graham - 79.0 Old Keene Mill
Old Keene Mill,Week2,Woodley,Week1,210.0 Old Keene Mill - 192.0 Woodley
Old Keene Mill,Week2,Waynewood,Week4,297.0 Waynewood - 105.0 Old Keene Mill
Old Keene Mill,Week2,Rolling Valley,Week4,218.0 Old Keene Mill - 184.0 Rolling Valley
Old Keene Mill,Week1,Rutherford,Week4,218.0 Rutherford - 184.0 Old Keene Mill
Old Keene Mill,Week1,Cardinal Hill,Week3,322.0 Cardinal Hill - 80.0 Old Keene Mill
Old Keene Mill,Week4,Highland Park,Week4,281.0 Highland Park - 121.0 Old Keene Mill
Old Keene Mill,Week4,Highland Park,Week2,269.0 Highland Park - 133.0 Old Keene Mill
Old Keene Mill,Week4,Truro,Week4,231.5 Truro - 170.5 Old Keene Mill
Old Keene Mill,Week2,Highlands Swim,Week1,317.0 Highlands Swim - 85.0 Old Keene Mill
Old Keene Mill,Week5,Rolling Valley,Week3,248.0 Old Keene Mill - 149.0 Rolling Valley
Old Keene Mill,Week4,Laurel Hill,Week5,212.0 Laurel Hill - 189.0 Old Keene Mill
Old Keene Mill,Week2,Cardinal Hill,Week2,277.0 Cardinal Hill - 125.0 Old Keene Mill
Old Keene Mill,Week3,Waynewood,Week1,271.0 Waynewood - 131.0 Old Keene Mill
Old Keene Mill,Week3,Rolling Valley,Week1,267.0 Old Keene Mill - 135.0 Rolling Valley
Old Keene Mill,Week5,Truro,Week4,203.5 Old Keene Mill - 198.5 Truro
Old Keene Mill,Week2,Truro,Week1,212.0 Old Keene Mill - 190.0 Truro
Old Keene Mill,Week2,Woodley,Week5,204.0 Woodley - 198.0 Old Keene Mill
Old Keene Mill,Week3,Truro,Week5,201.0 Old Keene Mill - 201.0 Truro
Old Keene Mill,Week4,Truro,Week3,202.0 Truro - 200.0 Old Keene Mill
Old Keene Mill,Week3,Laurel Hill,Week3,224.0 Old Keene Mill - 177.0 Laurel Hill
Old Keene Mill,Week2,Highlands Swim,Week2,331.0 Highlands Swim - 71.0 Old Keene Mill
Old Keene Mill,Week4,Laurel Hill,Week1,227.0 Old Keene Mill - 171.0 Laurel Hill
Old Keene Mill,Week3,Rolling Valley,Week3,235.0 Old Keene Mill - 167.0 Rolling Valley
Old Keene Mill,Week4,Rolling Valley,Week4,220.0 Old Keene Mill - 182.0 Rolling Valley
Old Keene Mill,Week1,Cardinal Hill,Week5,309.0 Cardinal Hill - 93.0 Old Keene Mill
Old Keene Mill,Week2,Highlands Swim,Week5,330.0 Highlands Swim - 72.0 Old Keene Mill
Old Keene Mill,Week5,Canterbury Woods,Week1,203.0 Old Keene Mill - 199.0 Canterbury Woods
Old Keene Mill,Week5,Truro,Week2,222.0 Old Keene Mill - 180.0 Truro
Old Keene Mill,Week1,Highlands Swim,Week1,328.0 Highlands Swim - 74.0 Old Keene Mill
Old Keene Mill,Week2,Cardinal Hill,Week4,287.0 Cardinal Hill - 115.0 Old Keene Mill
Old Keene Mill,Week2,Laurel Hill,Week2,242.0 Old Keene Mill - 160.0 Laurel Hill
Old Keene Mill,Week4,Truro,Week5,213.0 Truro - 189.0 Old Keene Mill
Old Keene Mill,Week4,Waynewood,Week3,326.0 Waynewood - 76.0 Old Keene Mill
Old Keene Mill,Week5,Walden Glen,Week3,205.0 Old Keene Mill - 197.0 Walden Glen
Old Keene Mill,Week2,Highlands Swim,Week4,321.0 Highlands Swim - 81.0 Old Keene Mill
Old Keene Mill,Week4,Truro,Week1,202.0 Old Keene Mill - 200.0 Truro
Old Keene Mill,Week3,Waynewood,Week2,310.0 Waynewood - 92.0 Old Keene Mill
Old Keene Mill,Week5,Rolling Valley,Week2,252.0 Old Keene Mill - 150.0 Rolling Valley
Old Keene Mill,Week1,Rutherford,Week2,211.0 Old Keene Mill - 191.0 Rutherford
Old Keene Mill,Week4,Laurel Hill,Week3,207.0 Old Keene Mill - 194.0 Laurel Hill
Old Keene Mill,Week1,Cardinal Hill,Week4,310.0 Cardinal Hill - 92.0 Old Keene Mill
Old Keene Mill,Week3,Highlands Swim,Week3,318.0 Highlands Swim - 84.0 Old Keene Mill
Old Keene Mill,Week3,Waynewood,Week3,317.0 Waynewood - 85.0 Old Keene Mill
Old Keene Mill,Week2,Cardinal Hill,Week5,291.0 Cardinal Hill - 111.0 Old Keene Mill
Old Keene Mill,Week1,Laurel Hill,Week5,207.0 Laurel Hill - 193.0 Old Keene Mill
Old Keene Mill,Week5,Highland Park,Week2,237.0 Highland Park - 165.0 Old Keene Mill
Old Keene Mill,Week3,Laurel Hill,Week1,254.0 Old Keene Mill - 147.0 Laurel Hill
Old Keene Mill,Week4,Waynewood,Week1,282.0 Waynewood - 120.0 Old Keene Mill
Old Keene Mill,Week1,Tuckahoe,Week5,369.0 Tuckahoe - 33.0 Old Keene Mill
Old Keene Mill,Week3,Highlands Swim,Week2,312.0 Highlands Swim - 90.0 Old Keene Mill
Old Keene Mill,Week1,Rutherford,Week1,211.0 Old Keene Mill - 191.0 Rutherford
Old Keene Mill,Week1,Tuckahoe,Week2,377.0 Tuckahoe - 25.0 Old Keene Mill
Old Keene Mill,Week2,Tuckahoe,Week2,364.0 Tuckahoe - 38.0 Old Keene Mill
Old Keene Mill,Week5,Laurel Hill,Week1,261.5 Old Keene Mill - 139.5 Laurel Hill
Old Keene Mill,Week4,Rolling Valley,Week1,246.0 Old Keene Mill - 155.0 Rolling Valley
Old Keene Mill,Week3,Cardinal Hill,Week3,311.0 Cardinal Hill - 91.0 Old Keene Mill
Old Keene Mill,Week5,Rolling Valley,Week1,262.0 Old Keene Mill - 140.0 Rolling Valley
Old Keene Mill,Week2,Truro,Week4,217.0 Truro - 185.0 Old Keene Mill
Old Keene Mill,Week5,Highland Park,Week3,243.0 Highland Park - 159.0 Old Keene Mill
Old Keene Mill,Week2,Laurel Hill,Week1,244.0 Old Keene Mill - 157.0 Laurel Hill
Old Keene Mill,Week3,Cardinal Hill,Week5,295.0 Cardinal Hill - 107.0 Old Keene Mill
Old Keene Mill,Week3,Cardinal Hill,Week2,279.0 Cardinal Hill - 123.0 Old Keene Mill
Old Keene Mill,Week1,Waynewood,Week5,327.0 Waynewood - 75.0 Old Keene Mill
Old Keene Mill,Week1,Rutherford,Week3,216.0 Rutherford - 186.0 Old Keene Mill
Old Keene Mill,Week3,Truro,Week4,217.0 Truro - 185.0 Old Keene Mill
Old Keene Mill,Week2,Laurel Hill,Week3,209.0 Old Keene Mill - 193.0 Laurel Hill
Old Keene Mill,Week2,Rutherford,Week2,222.0 Old Keene Mill - 180.0 Rutherford
Old Keene Mill,Week1,Truro,Week4,237.0 Truro - 165.0 Old Keene Mill
Old Keene Mill,Week5,Walden Glen,Week4,224.0 Walden Glen - 178.0 Old Keene Mill
Old Keene Mill,Week5,Walden Glen,Week5,227.5 Walden Glen - 174.5 Old Keene Mill
Old Keene Mill,Week1,Truro,Week5,216.0 Truro - 186.0 Old Keene Mill
Old Keene Mill,Week3,Highlands Swim,Week1,303.0 Highlands Swim - 99.0 Old Keene Mill
Old Keene Mill,Week2,Laurel Hill,Week5,203.0 Laurel Hill - 199.0 Old Keene Mill
Old Keene Mill,Week2,Highlands Swim,Week3,332.0 Highlands Swim - 70.0 Old Keene Mill
Old Keene Mill,Week2,Rolling Valley,Week5,213.0 Old Keene Mill - 189.0 Rolling Valley
Old Keene Mill,Week4,Highland Park,Week5,276.0 Highland Park - 126.0 Old Keene Mill
Old Keene Mill,Week3,Truro,Week2,216.0 Old Keene Mill - 186.0 Truro
Old Keene Mill,Week3,Waynewood,Week4,299.0 Waynewood - 103.0 Old Keene Mill
Old Keene Mill,Week3,Highlands Swim,Week4,319.0 Highlands Swim - 83.0 Old Keene Mill
Old Keene Mill,Week2,Rutherford,Week5,204.0 Old Keene Mill - 198.0 Rutherford
Old Keene Mill,Week2,Laurel Hill,Week4,221.0 Old Keene Mill - 181.0 Laurel Hill
Old Keene Mill,Week3,Cardinal Hill,Week1,311.0 Cardinal Hill - 91.0 Old Keene Mill
Old Keene Mill,Week3,Laurel Hill,Week5,203.0 Old Keene Mill - 199.0 Laurel Hill
Old Keene Mill,Week4,Cardinal Hill,Week1,311.0 Cardinal Hill - 91.0 Old Keene Mill
Old Keene Mill,Week1,Waynewood,Week4,305.0 Waynewood - 97.0 Old Keene Mill
Old Keene Mill,Week3,Cardinal Hill,Week4,306.0 Cardinal Hill - 96.0 Old Keene Mill
Old Keene Mill,Week1,Woodley,Week1,206.0 Woodley - 196.0 Old Keene Mill
Old Keene Mill,Week5,Highland Park,Week4,253.0 Highland Park - 149.0 Old Keene Mill
Old Keene Mill,Week4,Highland Park,Week3,252.0 Highland Park - 150.0 Old Keene Mill
Old Keene Mill,Week4,Waynewood,Week5,332.0 Waynewood - 70.0 Old Keene Mill
Old Keene Mill,Week2,Truro,Week5,205.0 Truro - 197.0 Old Keene Mill
Old Keene Mill,Week1,Waynewood,Week1,291.0 Waynewood - 111.0 Old Keene Mill
Old Keene Mill,Week3,Rutherford,Week2,213.0 Old Keene Mill - 189.0 Rutherford
Old Keene Mill,Week3,Waynewood,Week5,321.0 Waynewood - 81.0 Old Keene Mill
Old Keene Mill,Week4,Cardinal Hill,Week2,289.0 Cardinal Hill - 113.0 Old Keene Mill
Old Keene Mill,Week4,Cardinal Hill,Week4,307.0 Cardinal Hill - 95.0 Old Keene Mill
Old Keene Mill,Week3,Rutherford,Week3,212.0 Rutherford - 190.0 Old Keene Mill
Old Keene Mill,Week4,Laurel Hill,Week4,209.0 Old Keene Mill - 193.0 Laurel Hill
Old Keene Mill,Week4,Cardinal Hill,Week5,300.0 Cardinal Hill - 102.0 Old Keene Mill
Old Keene Mill,Week3,Rutherford,Week1,216.0 Old Keene Mill - 186.0 Rutherford
Old Keene Mill,Week1,Tuckahoe,Week1,358.0 Tuckahoe - 44.0 Old Keene Mill
Old Keene Mill,Week5,Great Falls,Week3,248.0 Great Falls - 154.0 Old Keene Mill
Old Keene Mill,Week4,Great Falls,Week4,262.0 Great Falls - 140.0 Old Keene Mill
Old Keene Mill,Week5,Cardinal Hill,Week1,286.0 Cardinal Hill - 116.0 Old Keene Mill
Old Keene Mill,Week5,Waynewood,Week5,316.0 Waynewood - 86.0 Old Keene Mill
Old Keene Mill,Week4,Cardinal Hill,Week3,322.0 Cardinal Hill - 80.0 Old Keene Mill
Old Keene Mill,Week4,Great Falls,Week1,250.0 Great Falls - 152.0 Old Keene Mill
Old Keene Mill,Week3,Great Falls,Week4,241.0 Great Falls - 161.0 Old Keene Mill
Old Keene Mill,Week1,Highlands Swim,Week4,336.0 Highlands Swim - 66.0 Old Keene Mill
Old Keene Mill,Week1,Highlands Swim,Week2,343.0 Highlands Swim - 59.0 Old Keene Mill
Old Keene Mill,Week4,Rutherford,Week1,214.0 Old Keene Mill - 188.0 Rutherford
Old Keene Mill,Week5,Laurel Hill,Week3,222.0 Old Keene Mill - 179.0 Laurel Hill
Old Keene Mill,Week2,Truro,Week3,204.0 Old Keene Mill - 198.0 Truro
Old Keene Mill,Week4,Laurel Hill,Week2,241.0 Old Keene Mill - 161.0 Laurel Hill
Old Keene Mill,Week3,Laurel Hill,Week4,231.0 Old Keene Mill - 171.0 Laurel Hill
Old Keene Mill,Week2,Waynewood,Week2,300.0 Waynewood - 102.0 Old Keene Mill
Old Keene Mill,Week5,Laurel Hill,Week2,264.0 Old Keene Mill - 133.0 Laurel Hill
Old Keene Mill,Week5,Highland Park,Week5,245.0 Highland Park - 157.0 Old Keene Mill
Old Keene Mill,Week4,Truro,Week2,210.0 Old Keene Mill - 192.0 Truro
Old Keene Mill,Week3,Rutherford,Week4,207.0 Rutherford - 195.0 Old Keene Mill
Old Keene Mill,Week1,Greenbriar,Week4,254.5 Greenbriar - 147.5 Old Keene Mill
Old Keene Mill,Week2,Truro,Week2,214.0 Old Keene Mill - 188.0 Truro
Old Keene Mill,Week1,Chesterbrook,Week4,378.0 Chesterbrook - 24.0 Old Keene Mill
Old Keene Mill,Week4,Chesterbrook,Week4,370.0 Chesterbrook - 32.0 Old Keene Mill
Old Keene Mill,Week5,Rutherford,Week5,209.0 Old Keene Mill - 193.0 Rutherford
Old Keene Mill,Week1,Great Falls,Week1,245.0 Great Falls - 156.0 Old Keene Mill
Old Keene Mill,Week5,Laurel Hill,Week5,213.0 Old Keene Mill - 188.0 Laurel Hill
Old Keene Mill,Week1,Woodley,Week2,204.0 Old Keene Mill - 198.0 Woodley
Old Keene Mill,Week5,Cardinal Hill,Week4,283.0 Cardinal Hill - 119.0 Old Keene Mill
Old Keene Mill,Week1,Lee Graham,Week5,338.0 Lee Graham - 64.0 Old Keene Mill
Old Keene Mill,Week5,Truro,Week1,225.0 Old Keene Mill - 177.0 Truro
Old Keene Mill,Week1,Greenbriar,Week1,274.0 Greenbriar - 128.0 Old Keene Mill
Old Keene Mill,Week3,Laurel Hill,Week2,248.0 Old Keene Mill - 154.0 Laurel Hill
Old Keene Mill,Week2,Woodley,Week2,221.0 Old Keene Mill - 181.0 Woodley
Old Keene Mill,Week1,Lee Graham,Week1,317.0 Lee Graham - 85.0 Old Keene Mill
Orange Hunt,Week5,Daventry,Week3,314.0 Orange Hunt - 88.0 Daventry
Old Keene Mill,Week2,Lee Graham,Week1,293.0 Lee Graham - 109.0 Old Keene Mill
Old Keene Mill,Week1,Woodley,Week4,203.0 Old Keene Mill - 199.0 Woodley
Old Keene Mill,Week2,Chesterbrook,Week5,370.0 Chesterbrook - 32.0 Old Keene Mill
Old Keene Mill,Week1,Highlands Swim,Week3,334.0 Highlands Swim - 68.0 Old Keene Mill
Old Keene Mill,Week2,Tuckahoe,Week4,367.0 Tuckahoe - 35.0 Old Keene Mill
Old Keene Mill,Week1,Great Falls,Week4,241.0 Great Falls - 160.0 Old Keene Mill
Old Keene Mill,Week4,Rutherford,Week5,214.0 Rutherford - 188.0 Old Keene Mill
Orange Hunt,Week3,Daventry,Week4,316.0 Orange Hunt - 86.0 Daventry
Old Keene Mill,Week4,Rutherford,Week2,220.0 Old Keene Mill - 182.0 Rutherford
Old Keene Mill,Week4,Rutherford,Week3,209.0 Rutherford - 193.0 Old Keene Mill
Old Keene Mill,Week1,Chesterbrook,Week3,379.0 Chesterbrook - 23.0 Old Keene Mill
Old Keene Mill,Week1,Tuckahoe,Week3,372.0 Tuckahoe - 30.0 Old Keene Mill
Old Keene Mill,Week2,Tuckahoe,Week1,354.0 Tuckahoe - 48.0 Old Keene Mill
Old Keene Mill,Week3,Rutherford,Week5,202.0 Rutherford - 200.0 Old Keene Mill
Old Keene Mill,Week1,Highlands Swim,Week5,341.0 Highlands Swim - 61.0 Old Keene Mill
Old Keene Mill,Week1,Tuckahoe,Week4,370.0 Tuckahoe - 32.0 Old Keene Mill
Old Keene Mill,Week1,Woodley,Week5,204.0 Woodley - 198.0 Old Keene Mill
Old Keene Mill,Week1,Great Falls,Week5,255.0 Great Falls - 147.0 Old Keene Mill
Old Keene Mill,Week1,Greenbriar,Week2,280.0 Greenbriar - 122.0 Old Keene Mill
Old Keene Mill,Week2,Shouse Village,Week2,241.0 Shouse Village - 161.0 Old Keene Mill
Old Keene Mill,Week5,Laurel Hill,Week4,251.0 Old Keene Mill - 150.0 Laurel Hill
Old Keene Mill,Week1,Shouse Village,Week1,260.0 Shouse Village - 142.0 Old Keene Mill
Old Keene Mill,Week2,Woodley,Week4,218.0 Old Keene Mill - 184.0 Woodley
Old Keene Mill,Week3,Tuckahoe,Week2,366.0 Tuckahoe - 36.0 Old Keene Mill
Old Keene Mill,Week2,Chesterbrook,Week3,375.0 Chesterbrook - 27.0 Old Keene Mill
Old Keene Mill,Week1,Woodley,Week3,202.0 Old Keene Mill - 200.0 Woodley
Old Keene Mill,Week1,Shouse Village,Week5,271.0 Shouse Village - 131.0 Old Keene Mill
Old Keene Mill,Week3,Tuckahoe,Week1,355.0 Tuckahoe - 47.0 Old Keene Mill
Orange Hunt,Week1,Dominion Hills,Week3,216.0 Orange Hunt - 186.0 Dominion Hills
Old Keene Mill,Week3,Tuckahoe,Week4,375.0 Tuckahoe - 27.0 Old Keene Mill
Old Keene Mill,Week5,Great Falls,Week2,204.0 Great Falls - 179.0 Old Keene Mill
Old Keene Mill,Week5,Chesterbrook,Week5,361.0 Chesterbrook - 41.0 Old Keene Mill
Old Keene Mill,Week1,Lincolnia Park,Week3,200.0 Old Keene Mill - 192.0 Lincolnia Park
Orange Hunt,Week4,Daventry,Week3,306.0 Orange Hunt - 95.0 Daventry
Old Keene Mill,Week4,Great Falls,Week2,239.0 Great Falls - 145.0 Old Keene Mill
Old Keene Mill,Week2,Lee Graham,Week5,323.0 Lee Graham - 79.0 Old Keene Mill
Old Keene Mill,Week5,Woodley,Week2,233.0 Old Keene Mill - 169.0 Woodley
Orange Hunt,Week2,Daventry,Week1,297.0 Orange Hunt - 105.0 Daventry
Old Keene Mill,Week2,Woodley,Week3,211.0 Old Keene Mill - 191.0 Woodley
Old Keene Mill,Week3,Woodley,Week3,219.0 Old Keene Mill - 183.0 Woodley
Old Keene Mill,Week2,Shouse Village,Week3,262.0 Shouse Village - 140.0 Old Keene Mill
Old Keene Mill,Week4,Tuckahoe,Week3,377.0 Tuckahoe - 25.0 Old Keene Mill
Old Keene Mill,Week2,Lee Graham,Week3,326.0 Lee Graham - 76.0 Old Keene Mill
Orange Hunt,Week5,Daventry,Week2,321.0 Orange Hunt - 81.0 Daventry
Orange Hunt,Week3,Daventry,Week3,305.0 Orange Hunt - 97.0 Daventry
Old Keene Mill,Week3,Great Falls,Week3,277.0 Great Falls - 125.0 Old Keene Mill
Old Keene Mill,Week5,Chesterbrook,Week3,371.0 Chesterbrook - 31.0 Old Keene Mill
Old Keene Mill,Week3,Chesterbrook,Week1,356.0 Chesterbrook - 46.0 Old Keene Mill
Old Keene Mill,Week1,Lee Graham,Week2,332.0 Lee Graham - 70.0 Old Keene Mill
Old Keene Mill,Week2,Great Falls,Week1,235.0 Great Falls - 167.0 Old Keene Mill
Old Keene Mill,Week4,Shouse Village,Week3,275.0 Shouse Village - 127.0 Old Keene Mill
Old Keene Mill,Week4,Tuckahoe,Week2,375.0 Tuckahoe - 27.0 Old Keene Mill
Old Keene Mill,Week2,Great Falls,Week2,227.0 Great Falls - 157.0 Old Keene Mill
Old Keene Mill,Week3,Shouse Village,Week1,251.0 Shouse Village - 151.0 Old Keene Mill
Old Keene Mill,Week2,Commonwealth,Week3,205.0 Old Keene Mill - 197.0 Commonwealth
Old Keene Mill,Week3,Lee Graham,Week2,325.0 Lee Graham - 77.0 Old Keene Mill
Old Keene Mill,Week4,Chesterbrook,Week3,375.0 Chesterbrook - 27.0 Old Keene Mill
Old Keene Mill,Week2,Great Falls,Week3,268.0 Great Falls - 134.0 Old Keene Mill
Old Keene Mill,Week5,Cardinal Hill,Week2,277.0 Cardinal Hill - 125.0 Old Keene Mill
Old Keene Mill,Week5,Lee Graham,Week2,311.0 Lee Graham - 91.0 Old Keene Mill
Orange Hunt,Week3,Dominion Hills,Week4,203.0 Orange Hunt - 199.0 Dominion Hills
Old Keene Mill,Week4,Tuckahoe,Week1,364.0 Tuckahoe - 38.0 Old Keene Mill
Orange Hunt,Week1,Daventry,Week4,306.0 Orange Hunt - 96.0 Daventry
Orange Hunt,Week2,Daventry,Week4,306.0 Orange Hunt - 96.0 Daventry
Orange Hunt,Week2,Dominion Hills,Week5,211.0 Dominion Hills - 191.0 Orange Hunt
Old Keene Mill,Week2,Chesterbrook,Week2,372.0 Chesterbrook - 30.0 Old Keene Mill
Old Keene Mill,Week3,Tuckahoe,Week5,362.0 Tuckahoe - 40.0 Old Keene Mill
Old Keene Mill,Week5,Woodley,Week5,213.0 Old Keene Mill - 189.0 Woodley
Old Keene Mill,Week3,Greenbriar,Week5,250.0 Greenbriar - 152.0 Old Keene Mill
Old Keene Mill,Week4,Tuckahoe,Week4,380.0 Tuckahoe - 22.0 Old Keene Mill
Orange Hunt,Week1,Annandale,Week1,286.0 Orange Hunt - 116.0 Annandale
Old Keene Mill,Week5,Woodley,Week4,216.0 Old Keene Mill - 186.0 Woodley
Old Keene Mill,Week3,Woodley,Week2,216.0 Old Keene Mill - 186.0 Woodley
Old Keene Mill,Week3,Chesterbrook,Week4,369.0 Chesterbrook - 33.0 Old Keene Mill
Old Keene Mill,Week1,Lincolnia Park,Week2,248.0 Old Keene Mill - 141.0 Lincolnia Park
Old Keene Mill,Week4,Woodley,Week1,207.0 Old Keene Mill - 195.0 Woodley
Old Keene Mill,Week5,Lee Graham,Week4,300.0 Lee Graham - 102.0 Old Keene Mill
Old Keene Mill,Week4,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Old Keene Mill
