First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week4,Daventry,Week4,307.0 Orange Hunt - 95.0 Daventry
Old Keene Mill,Week4,Great Falls,Week5,283.0 Great Falls - 118.0 Old Keene Mill
Old Keene Mill,Week5,Tuckahoe,Week5,356.0 Tuckahoe - 46.0 Old Keene Mill
Old Keene Mill,Week3,Shouse Village,Week5,263.5 Shouse Village - 138.5 Old Keene Mill
Old Keene Mill,Week3,Shouse Village,Week4,274.0 Shouse Village - 128.0 Old Keene Mill
Old Keene Mill,Week3,Great Falls,Week1,229.0 Great Falls - 173.0 Old Keene Mill
Old Keene Mill,Week4,Shouse Village,Week1,265.0 Shouse Village - 137.0 Old Keene Mill
Old Keene Mill,Week3,Lincolnia Park,Week1,257.0 Old Keene Mill - 145.0 Lincolnia Park
Orange Hunt,Week1,Annandale,Week3,270.0 Orange Hunt - 132.0 Annandale
Orange Hunt,Week4,Dominion Hills,Week4,204.5 Dominion Hills - 192.5 Orange Hunt
Old Keene Mill,Week5,Chesterbrook,Week4,365.0 Chesterbrook - 37.0 Old Keene Mill
Old Keene Mill,Week4,Woodley,Week4,214.0 Old Keene Mill - 188.0 Woodley
Old Keene Mill,Week5,Rutherford,Week4,203.0 Old Keene Mill - 194.0 Rutherford
Old Keene Mill,Week4,Woodley,Week5,211.0 Woodley - 191.0 Old Keene Mill
Old Keene Mill,Week2,Great Falls,Week4,241.0 Great Falls - 161.0 Old Keene Mill
Old Keene Mill,Week5,Tuckahoe,Week4,364.0 Tuckahoe - 38.0 Old Keene Mill
Orange Hunt,Week1,Daventry,Week5,280.0 Orange Hunt - 122.0 Daventry
Orange Hunt,Week3,Daventry,Week1,299.0 Orange Hunt - 103.0 Daventry
Old Keene Mill,Week3,Shouse Village,Week3,263.0 Shouse Village - 139.0 Old Keene Mill
Old Keene Mill,Week3,Great Falls,Week5,266.0 Great Falls - 135.0 Old Keene Mill
Old Keene Mill,Week3,Tuckahoe,Week3,368.5 Tuckahoe - 33.5 Old Keene Mill
Old Keene Mill,Week1,Vienna Aquatic,Week1,351.0 Vienna Aquatic - 51.0 Old Keene Mill
Old Keene Mill,Week4,Commonwealth,Week1,234.0 Old Keene Mill - 168.0 Commonwealth
Orange Hunt,Week2,Daventry,Week5,289.0 Orange Hunt - 113.0 Daventry
Old Keene Mill,Week2,Lincolnia Park,Week2,243.0 Old Keene Mill - 149.0 Lincolnia Park
Orange Hunt,Week4,Dominion Hills,Week1,225.0 Orange Hunt - 177.0 Dominion Hills
Old Keene Mill,Week4,Chesterbrook,Week1,358.0 Chesterbrook - 44.0 Old Keene Mill
Old Keene Mill,Week2,Great Falls,Week5,261.0 Great Falls - 140.0 Old Keene Mill
Old Keene Mill,Week3,Woodley,Week1,225.0 Old Keene Mill - 177.0 Woodley
Old Keene Mill,Week2,Shouse Village,Week1,251.0 Shouse Village - 151.0 Old Keene Mill
Old Keene Mill,Week5,Fox Mill Woods,Week5,290.0 Fox Mill Woods - 112.0 Old Keene Mill
Old Keene Mill,Week4,Lee Graham,Week2,334.0 Lee Graham - 68.0 Old Keene Mill
Old Keene Mill,Week5,Shouse Village,Week2,243.0 Shouse Village - 159.0 Old Keene Mill
Old Keene Mill,Week5,Woodley,Week1,245.0 Old Keene Mill - 157.0 Woodley
Old Keene Mill,Week4,Lincolnia Park,Week5,221.0 Old Keene Mill - 172.0 Lincolnia Park
Old Keene Mill,Week2,Lincolnia Park,Week5,226.0 Old Keene Mill - 167.0 Lincolnia Park
Old Keene Mill,Week3,Commonwealth,Week2,205.0 Commonwealth - 197.0 Old Keene Mill
Old Keene Mill,Week4,Shouse Village,Week5,284.0 Shouse Village - 118.0 Old Keene Mill
Old Keene Mill,Week5,Tuckahoe,Week2,352.0 Tuckahoe - 50.0 Old Keene Mill
Old Keene Mill,Week2,Chesterbrook,Week4,366.5 Chesterbrook - 35.5 Old Keene Mill
Old Keene Mill,Week5,Tuckahoe,Week1,341.0 Tuckahoe - 61.0 Old Keene Mill
Old Keene Mill,Week4,Lincolnia Park,Week1,244.0 Old Keene Mill - 158.0 Lincolnia Park
Old Keene Mill,Week5,Great Falls,Week1,215.0 Great Falls - 186.0 Old Keene Mill
Orange Hunt,Week3,Daventry,Week2,306.0 Orange Hunt - 95.0 Daventry
Old Keene Mill,Week5,Rutherford,Week2,219.0 Old Keene Mill - 183.0 Rutherford
Orange Hunt,Week1,Annandale,Week5,272.0 Orange Hunt - 130.0 Annandale
Old Keene Mill,Week3,Lee Graham,Week3,314.0 Lee Graham - 88.0 Old Keene Mill
Old Keene Mill,Week4,Shouse Village,Week2,251.0 Shouse Village - 151.0 Old Keene Mill
Old Keene Mill,Week1,Lincolnia Park,Week1,245.0 Old Keene Mill - 155.0 Lincolnia Park
Old Keene Mill,Week4,Great Falls,Week3,293.0 Great Falls - 109.0 Old Keene Mill
Old Keene Mill,Week2,Tuckahoe,Week5,359.0 Tuckahoe - 43.0 Old Keene Mill
Old Keene Mill,Week5,Tuckahoe,Week3,367.0 Tuckahoe - 35.0 Old Keene Mill
Orange Hunt,Week1,Annandale,Week4,287.0 Orange Hunt - 115.0 Annandale
Orange Hunt,Week4,Daventry,Week2,308.0 Orange Hunt - 93.0 Daventry
Old Keene Mill,Week1,Chesterbrook,Week1,360.0 Chesterbrook - 42.0 Old Keene Mill
Old Keene Mill,Week5,Cardinal Hill,Week3,300.0 Cardinal Hill - 102.0 Old Keene Mill
Old Keene Mill,Week1,Great Falls,Week3,282.0 Great Falls - 120.0 Old Keene Mill
Orange Hunt,Week4,Daventry,Week5,280.0 Orange Hunt - 122.0 Daventry
Old Keene Mill,Week3,Great Falls,Week2,228.0 Great Falls - 156.0 Old Keene Mill
Old Keene Mill,Week1,Vienna Aquatic,Week2,345.0 Vienna Aquatic - 57.0 Old Keene Mill
Old Keene Mill,Week2,Shouse Village,Week4,270.0 Shouse Village - 132.0 Old Keene Mill
Old Keene Mill,Week1,Chesterbrook,Week2,375.0 Chesterbrook - 27.0 Old Keene Mill
Old Keene Mill,Week1,Great Falls,Week2,251.0 Great Falls - 133.0 Old Keene Mill
Old Keene Mill,Week2,Shouse Village,Week5,261.0 Shouse Village - 141.0 Old Keene Mill
Orange Hunt,Week2,Annandale,Week4,288.0 Orange Hunt - 114.0 Annandale
Old Keene Mill,Week1,Vienna Aquatic,Week3,350.0 Vienna Aquatic - 52.0 Old Keene Mill
Old Keene Mill,Week3,Chesterbrook,Week5,369.0 Chesterbrook - 33.0 Old Keene Mill
Orange Hunt,Week1,Dominion Hills,Week4,208.0 Dominion Hills - 194.0 Orange Hunt
Orange Hunt,Week2,Annandale,Week2,279.0 Orange Hunt - 123.0 Annandale
Old Keene Mill,Week3,Lincolnia Park,Week3,217.0 Old Keene Mill - 176.0 Lincolnia Park
Old Keene Mill,Week3,Lee Graham,Week4,313.0 Lee Graham - 89.0 Old Keene Mill
Old Keene Mill,Week1,Shouse Village,Week4,280.0 Shouse Village - 122.0 Old Keene Mill
Old Keene Mill,Week5,Cardinal Hill,Week5,281.0 Cardinal Hill - 121.0 Old Keene Mill
Old Keene Mill,Week5,Great Falls,Week5,234.0 Great Falls - 166.0 Old Keene Mill
Old Keene Mill,Week1,Chesterbrook,Week5,378.0 Chesterbrook - 24.0 Old Keene Mill
Old Keene Mill,Week1,Vienna Aquatic,Week5,360.0 Vienna Aquatic - 42.0 Old Keene Mill
Orange Hunt,Week3,Annandale,Week1,291.0 Orange Hunt - 111.0 Annandale
Old Keene Mill,Week2,Lee Graham,Week4,315.0 Lee Graham - 87.0 Old Keene Mill
Old Keene Mill,Week1,Vienna Aquatic,Week4,337.0 Vienna Aquatic - 65.0 Old Keene Mill
Old Keene Mill,Week4,Lee Graham,Week5,334.0 Lee Graham - 68.0 Old Keene Mill
Old Keene Mill,Week3,Shouse Village,Week2,234.0 Shouse Village - 168.0 Old Keene Mill
Old Keene Mill,Week4,Woodley,Week3,214.0 Old Keene Mill - 188.0 Woodley
Old Keene Mill,Week1,Greenbriar,Week3,278.0 Greenbriar - 124.0 Old Keene Mill
Orange Hunt,Week1,Dominion Hills,Week5,224.0 Dominion Hills - 178.0 Orange Hunt
Old Keene Mill,Week5,Great Falls,Week4,224.0 Great Falls - 177.0 Old Keene Mill
Orange Hunt,Week3,Daventry,Week5,288.0 Orange Hunt - 114.0 Daventry
Old Keene Mill,Week1,Shouse Village,Week3,270.0 Shouse Village - 132.0 Old Keene Mill
Old Keene Mill,Week4,Woodley,Week2,210.0 Old Keene Mill - 192.0 Woodley
Old Keene Mill,Week4,Chesterbrook,Week5,376.0 Chesterbrook - 26.0 Old Keene Mill
Old Keene Mill,Week4,Lee Graham,Week1,311.0 Lee Graham - 91.0 Old Keene Mill
Orange Hunt,Week2,Annandale,Week5,271.0 Orange Hunt - 131.0 Annandale
Old Keene Mill,Week4,Chesterbrook,Week2,373.0 Chesterbrook - 29.0 Old Keene Mill
Old Keene Mill,Week3,Woodley,Week5,208.0 Old Keene Mill - 194.0 Woodley
Orange Hunt,Week2,Annandale,Week3,266.5 Orange Hunt - 135.5 Annandale
Orange Hunt,Week2,Daventry,Week3,303.0 Orange Hunt - 98.0 Daventry
Old Keene Mill,Week3,Chesterbrook,Week2,371.5 Chesterbrook - 30.5 Old Keene Mill
Old Keene Mill,Week1,Shouse Village,Week2,250.0 Shouse Village - 152.0 Old Keene Mill
Old Keene Mill,Week3,Lee Graham,Week5,314.0 Lee Graham - 88.0 Old Keene Mill
Old Keene Mill,Week2,Greenbriar,Week2,268.0 Greenbriar - 134.0 Old Keene Mill
Old Keene Mill,Week2,Greenbriar,Week3,252.0 Greenbriar - 150.0 Old Keene Mill
Orange Hunt,Week4,Daventry,Week1,296.0 Orange Hunt - 106.0 Daventry
Old Keene Mill,Week2,Chesterbrook,Week1,357.0 Chesterbrook - 45.0 Old Keene Mill
Old Keene Mill,Week3,Lee Graham,Week1,302.0 Lee Graham - 100.0 Old Keene Mill
Old Keene Mill,Week2,Greenbriar,Week1,264.0 Greenbriar - 138.0 Old Keene Mill
Orange Hunt,Week2,Daventry,Week2,306.0 Orange Hunt - 95.0 Daventry
Old Keene Mill,Week4,Shouse Village,Week4,293.0 Shouse Village - 109.0 Old Keene Mill
Orange Hunt,Week5,Daventry,Week1,313.0 Orange Hunt - 89.0 Daventry
Old Keene Mill,Week5,Rutherford,Week3,202.0 Old Keene Mill - 195.0 Rutherford
Old Keene Mill,Week3,Woodley,Week4,218.0 Old Keene Mill - 184.0 Woodley
Old Keene Mill,Week4,Lee Graham,Week4,330.0 Lee Graham - 72.0 Old Keene Mill
Old Keene Mill,Week3,Greenbriar,Week2,267.0 Greenbriar - 135.0 Old Keene Mill
Old Keene Mill,Week5,Chesterbrook,Week1,348.0 Chesterbrook - 54.0 Old Keene Mill
Orange Hunt,Week2,Dominion Hills,Week1,226.0 Orange Hunt - 176.0 Dominion Hills
Old Keene Mill,Week1,Commonwealth,Week4,203.0 Old Keene Mill - 199.0 Commonwealth
Orange Hunt,Week3,Annandale,Week5,281.0 Orange Hunt - 121.0 Annandale
Orange Hunt,Week2,Annandale,Week1,287.0 Orange Hunt - 115.0 Annandale
Orange Hunt,Week1,Dominion Hills,Week1,210.0 Orange Hunt - 192.0 Dominion Hills
Old Keene Mill,Week3,Chesterbrook,Week3,374.0 Chesterbrook - 28.0 Old Keene Mill
Old Keene Mill,Week5,Sideburn Run,Week2,230.0 Sideburn Run - 172.0 Old Keene Mill
Old Keene Mill,Week1,Commonwealth,Week1,221.0 Old Keene Mill - 180.0 Commonwealth
Orange Hunt,Week1,Dominion Hills,Week2,208.0 Dominion Hills - 194.0 Orange Hunt
Old Keene Mill,Week1,Sideburn Run,Week3,271.0 Sideburn Run - 131.0 Old Keene Mill
Old Keene Mill,Week2,Greenbriar,Week5,252.0 Greenbriar - 150.0 Old Keene Mill
Old Keene Mill,Week5,Lee Graham,Week1,303.0 Lee Graham - 99.0 Old Keene Mill
Old Keene Mill,Week5,Lee Graham,Week3,305.0 Lee Graham - 97.0 Old Keene Mill
Old Keene Mill,Week4,Lee Graham,Week3,330.0 Lee Graham - 72.0 Old Keene Mill
Old Keene Mill,Week4,Sideburn Run,Week4,266.0 Sideburn Run - 136.0 Old Keene Mill
Old Keene Mill,Week5,Chesterbrook,Week2,359.0 Chesterbrook - 43.0 Old Keene Mill
Old Keene Mill,Week5,Woodley,Week3,234.0 Old Keene Mill - 168.0 Woodley
Oakton ,Week3,Shouse Village,Week2,286.0 Oakton - 116.0 Shouse Village
Oakton ,Week2,Shouse Village,Week3,269.0 Oakton - 133.0 Shouse Village
Orange Hunt,Week1,Annandale,Week2,286.0 Orange Hunt - 116.0 Annandale
Orange Hunt,Week5,Daventry,Week5,300.0 Orange Hunt - 102.0 Daventry
Old Keene Mill,Week5,Lee Graham,Week5,313.0 Lee Graham - 89.0 Old Keene Mill
Old Keene Mill,Week5,Sideburn Run,Week5,252.0 Sideburn Run - 150.0 Old Keene Mill
Old Keene Mill,Week2,Greenbriar,Week4,237.0 Greenbriar - 165.0 Old Keene Mill
Orange Hunt,Week5,Daventry,Week4,318.0 Orange Hunt - 84.0 Daventry
Old Keene Mill,Week5,Shouse Village,Week1,240.0 Shouse Village - 162.0 Old Keene Mill
Old Keene Mill,Week3,Greenbriar,Week1,263.0 Greenbriar - 139.0 Old Keene Mill
Oakton ,Week3,Shouse Village,Week3,259.0 Oakton - 143.0 Shouse Village
Oakton ,Week2,Shouse Village,Week1,268.0 Oakton - 134.0 Shouse Village
Old Keene Mill,Week2,Lincolnia Park,Week4,244.0 Old Keene Mill - 158.0 Lincolnia Park
Orange Hunt,Week3,Dominion Hills,Week1,223.0 Orange Hunt - 179.0 Dominion Hills
Old Keene Mill,Week1,Sideburn Run,Week5,279.0 Sideburn Run - 123.0 Old Keene Mill
Old Keene Mill,Week4,Greenbriar,Week2,280.0 Greenbriar - 122.0 Old Keene Mill
Old Keene Mill,Week3,Greenbriar,Week3,259.0 Greenbriar - 143.0 Old Keene Mill
Oakton ,Week5,Rutherford,Week5,318.0 Oakton - 84.0 Rutherford
Old Keene Mill,Week3,Greenbriar,Week4,245.0 Greenbriar - 157.0 Old Keene Mill
Old Keene Mill,Week1,Lincolnia Park,Week5,221.0 Old Keene Mill - 171.0 Lincolnia Park
Orange Hunt,Week2,Dominion Hills,Week3,231.0 Orange Hunt - 171.0 Dominion Hills
Orange Hunt,Week2,Dominion Hills,Week2,213.0 Orange Hunt - 189.0 Dominion Hills
Oakton ,Week1,Shouse Village,Week5,234.0 Oakton - 168.0 Shouse Village
Old Keene Mill,Week5,Shouse Village,Week5,240.0 Shouse Village - 161.0 Old Keene Mill
Old Keene Mill,Week2,Commonwealth,Week1,240.0 Old Keene Mill - 162.0 Commonwealth
Old Keene Mill,Week1,Lincolnia Park,Week4,249.0 Old Keene Mill - 152.0 Lincolnia Park
Old Keene Mill,Week1,Sleepy Hollow B & R,Week4,302.0 Sleepy Hollow B & R - 100.0 Old Keene Mill
Old Keene Mill,Week1,Commonwealth,Week3,219.0 Commonwealth - 183.0 Old Keene Mill
Orange Hunt,Week3,Arlington Forest,Week4,207.0 Orange Hunt - 195.0 Arlington Forest
Old Keene Mill,Week2,Lincolnia Park,Week3,210.0 Old Keene Mill - 183.0 Lincolnia Park
Old Keene Mill,Week1,Commonwealth,Week2,213.0 Commonwealth - 189.0 Old Keene Mill
Old Keene Mill,Week1,Commonwealth,Week5,207.0 Old Keene Mill - 195.0 Commonwealth
Old Keene Mill,Week1,Sideburn Run,Week4,266.0 Sideburn Run - 136.0 Old Keene Mill
Oakton ,Week1,Shouse Village,Week1,257.0 Oakton - 145.0 Shouse Village
Old Keene Mill,Week2,Lincolnia Park,Week1,253.0 Old Keene Mill - 149.0 Lincolnia Park
Orange Hunt,Week4,Annandale,Week3,269.0 Orange Hunt - 133.0 Annandale
Old Keene Mill,Week4,Sideburn Run,Week2,268.0 Sideburn Run - 134.0 Old Keene Mill
Old Keene Mill,Week4,Greenbriar,Week4,249.0 Greenbriar - 153.0 Old Keene Mill
Orange Hunt,Week3,Annandale,Week2,286.0 Orange Hunt - 116.0 Annandale
Orange Hunt,Week1,Arlington Forest,Week2,232.0 Orange Hunt - 170.0 Arlington Forest
Old Keene Mill,Week1,Greenbriar,Week5,261.0 Greenbriar - 139.0 Old Keene Mill
Oakton ,Week1,Shouse Village,Week2,274.0 Oakton - 128.0 Shouse Village
Orange Hunt,Week2,Dominion Hills,Week4,206.0 Orange Hunt - 196.0 Dominion Hills
Old Keene Mill,Week1,Hamlet,Week2,333.0 Hamlet - 69.0 Old Keene Mill
Oakton ,Week3,Shouse Village,Week4,245.0 Oakton - 157.0 Shouse Village
Oakton ,Week3,Shouse Village,Week1,270.0 Oakton - 132.0 Shouse Village
Old Keene Mill,Week2,Commonwealth,Week2,204.5 Old Keene Mill - 197.5 Commonwealth
Old Keene Mill,Week4,Lincolnia Park,Week2,253.0 Old Keene Mill - 136.0 Lincolnia Park
Orange Hunt,Week5,Annandale,Week4,304.0 Orange Hunt - 98.0 Annandale
Old Keene Mill,Week3,Sideburn Run,Week2,262.0 Sideburn Run - 140.0 Old Keene Mill
Orange Hunt,Week4,Arlington Forest,Week2,218.0 Orange Hunt - 184.0 Arlington Forest
Orange Hunt,Week3,Dominion Hills,Week2,209.0 Orange Hunt - 193.0 Dominion Hills
Old Keene Mill,Week3,Commonwealth,Week3,209.0 Old Keene Mill - 193.0 Commonwealth
Orange Hunt,Week2,Arlington Forest,Week5,211.0 Orange Hunt - 191.0 Arlington Forest
Orange Hunt,Week4,Arlington Forest,Week4,204.0 Arlington Forest - 198.0 Orange Hunt
Old Keene Mill,Week2,Sideburn Run,Week3,263.0 Sideburn Run - 139.0 Old Keene Mill
Orange Hunt,Week3,Dominion Hills,Week5,220.0 Dominion Hills - 182.0 Orange Hunt
Oakton ,Week3,Shouse Village,Week5,240.0 Oakton - 162.0 Shouse Village
Old Keene Mill,Week3,Sideburn Run,Week1,253.0 Sideburn Run - 149.0 Old Keene Mill
Old Keene Mill,Week1,Hamlet,Week1,325.0 Hamlet - 77.0 Old Keene Mill
Old Keene Mill,Week2,Commonwealth,Week5,203.0 Old Keene Mill - 199.0 Commonwealth
Oakton ,Week2,Shouse Village,Week2,291.0 Oakton - 111.0 Shouse Village
Old Keene Mill,Week4,Greenbriar,Week5,261.0 Greenbriar - 140.0 Old Keene Mill
Orange Hunt,Week4,Dominion Hills,Week3,216.0 Orange Hunt - 186.0 Dominion Hills
Old Keene Mill,Week3,Sideburn Run,Week3,268.0 Sideburn Run - 134.0 Old Keene Mill
Orange Hunt,Week4,Dominion Hills,Week2,202.0 Orange Hunt - 200.0 Dominion Hills
Old Keene Mill,Week2,Commonwealth,Week4,208.0 Old Keene Mill - 194.0 Commonwealth
Old Keene Mill,Week3,Lincolnia Park,Week2,250.0 Old Keene Mill - 142.0 Lincolnia Park
Orange Hunt,Week3,Dominion Hills,Week3,222.0 Orange Hunt - 180.0 Dominion Hills
Old Keene Mill,Week3,Commonwealth,Week1,242.0 Old Keene Mill - 160.0 Commonwealth
Old Keene Mill,Week5,Greenbriar,Week4,232.0 Greenbriar - 170.0 Old Keene Mill
Orange Hunt,Week4,Annandale,Week5,264.0 Orange Hunt - 138.0 Annandale
Old Keene Mill,Week5,Greenbriar,Week2,260.0 Greenbriar - 142.0 Old Keene Mill
Old Keene Mill,Week4,Lincolnia Park,Week4,243.0 Old Keene Mill - 159.0 Lincolnia Park
Oakton ,Week4,Shouse Village,Week1,256.0 Oakton - 146.0 Shouse Village
Old Keene Mill,Week3,Commonwealth,Week5,203.0 Old Keene Mill - 199.0 Commonwealth
Old Keene Mill,Week2,Sideburn Run,Week4,256.0 Sideburn Run - 146.0 Old Keene Mill
Old Keene Mill,Week3,Lincolnia Park,Week5,222.0 Old Keene Mill - 171.0 Lincolnia Park
Old Keene Mill,Week4,Lincolnia Park,Week3,203.0 Old Keene Mill - 190.0 Lincolnia Park
Oakton ,Week4,Shouse Village,Week3,259.0 Oakton - 143.0 Shouse Village
Old Keene Mill,Week2,Hamlet,Week2,326.5 Hamlet - 75.5 Old Keene Mill
Old Keene Mill,Week1,Hamlet,Week4,314.0 Hamlet - 88.0 Old Keene Mill
Old Keene Mill,Week4,Sideburn Run,Week1,271.0 Sideburn Run - 131.0 Old Keene Mill
Old Keene Mill,Week5,Lincolnia Park,Week2,257.0 Old Keene Mill - 135.0 Lincolnia Park
Old Keene Mill,Week5,Lincolnia Park,Week5,225.0 Old Keene Mill - 168.0 Lincolnia Park
Oakton ,Week4,Shouse Village,Week4,240.0 Oakton - 162.0 Shouse Village
Old Keene Mill,Week5,Commonwealth,Week4,207.0 Old Keene Mill - 194.0 Commonwealth
Orange Hunt,Week4,Annandale,Week1,277.0 Orange Hunt - 125.0 Annandale
Old Keene Mill,Week3,Sideburn Run,Week5,270.0 Sideburn Run - 132.0 Old Keene Mill
Orange Hunt,Week3,Annandale,Week3,277.0 Orange Hunt - 125.0 Annandale
Old Keene Mill,Week1,Little Hunting Park,Week5,237.5 Little Hunting Park - 162.5 Old Keene Mill
Orange Hunt,Week5,Dominion Hills,Week5,203.0 Orange Hunt - 199.0 Dominion Hills
Orange Hunt,Week4,Annandale,Week4,292.0 Orange Hunt - 110.0 Annandale
Old Keene Mill,Week2,Sideburn Run,Week1,259.0 Sideburn Run - 143.0 Old Keene Mill
Old Keene Mill,Week5,Greenbriar,Week5,253.0 Greenbriar - 149.0 Old Keene Mill
Oakton ,Week2,Shouse Village,Week4,266.0 Oakton - 136.0 Shouse Village
Orange Hunt,Week1,Arlington Forest,Week1,205.0 Orange Hunt - 197.0 Arlington Forest
Old Keene Mill,Week1,Little Hunting Park,Week4,206.0 Little Hunting Park - 196.0 Old Keene Mill
Old Keene Mill,Week3,Lincolnia Park,Week4,243.0 Old Keene Mill - 159.0 Lincolnia Park
Old Keene Mill,Week3,Sideburn Run,Week4,259.0 Sideburn Run - 143.0 Old Keene Mill
Orange Hunt,Week1,Donaldson Run,Week1,273.0 Donaldson Run - 129.0 Orange Hunt
Orange Hunt,Week1,Arlington Forest,Week3,238.0 Orange Hunt - 164.0 Arlington Forest
Orange Hunt,Week5,Dominion Hills,Week3,236.0 Orange Hunt - 166.0 Dominion Hills
Orange Hunt,Week5,Dominion Hills,Week1,247.0 Orange Hunt - 155.0 Dominion Hills
Old Keene Mill,Week1,Hamlet,Week5,336.0 Hamlet - 66.0 Old Keene Mill
Orange Hunt,Week1,Donaldson Run,Week5,312.0 Donaldson Run - 90.0 Orange Hunt
Old Keene Mill,Week5,Commonwealth,Week2,203.0 Old Keene Mill - 199.0 Commonwealth
Old Keene Mill,Week3,Commonwealth,Week4,208.0 Old Keene Mill - 194.0 Commonwealth
Old Keene Mill,Week4,Greenbriar,Week1,279.5 Greenbriar - 122.5 Old Keene Mill
Old Keene Mill,Week5,Commonwealth,Week1,233.0 Old Keene Mill - 168.0 Commonwealth
Oakton ,Week4,Shouse Village,Week2,284.0 Oakton - 118.0 Shouse Village
Old Keene Mill,Week5,Shouse Village,Week3,256.0 Shouse Village - 146.0 Old Keene Mill
Old Keene Mill,Week1,Cottontail,Week5,269.0 Cottontail - 133.0 Old Keene Mill
Orange Hunt,Week2,Donaldson Run,Week5,273.0 Donaldson Run - 129.0 Orange Hunt
Old Keene Mill,Week1,Sideburn Run,Week2,262.0 Sideburn Run - 140.0 Old Keene Mill
Old Keene Mill,Week2,Little Hunting Park,Week5,231.0 Little Hunting Park - 171.0 Old Keene Mill
Orange Hunt,Week3,Arlington Forest,Week2,235.0 Orange Hunt - 167.0 Arlington Forest
Orange Hunt,Week5,Dominion Hills,Week4,225.0 Orange Hunt - 176.0 Dominion Hills
Oakton ,Week1,Shouse Village,Week4,247.0 Oakton - 155.0 Shouse Village
Oakton ,Week5,Shouse Village,Week3,264.0 Oakton - 138.0 Shouse Village
Old Keene Mill,Week1,Little Hunting Park,Week1,207.0 Little Hunting Park - 194.0 Old Keene Mill
Orange Hunt,Week3,Arlington Forest,Week1,214.0 Orange Hunt - 188.0 Arlington Forest
Orange Hunt,Week4,Annandale,Week2,283.0 Orange Hunt - 119.0 Annandale
Old Keene Mill,Week4,Commonwealth,Week2,204.0 Commonwealth - 198.0 Old Keene Mill
Orange Hunt,Week2,Donaldson Run,Week3,265.0 Donaldson Run - 137.0 Orange Hunt
Old Keene Mill,Week1,Cottontail,Week2,253.0 Cottontail - 149.0 Old Keene Mill
Oakton ,Week4,Shouse Village,Week5,230.0 Oakton - 172.0 Shouse Village
Old Keene Mill,Week2,Hamlet,Week4,294.0 Hamlet - 108.0 Old Keene Mill
Old Keene Mill,Week5,Shouse Village,Week4,256.0 Shouse Village - 146.0 Old Keene Mill
Old Keene Mill,Week2,Sideburn Run,Week2,253.0 Sideburn Run - 149.0 Old Keene Mill
Old Keene Mill,Week1,Cottontail,Week1,256.0 Cottontail - 146.0 Old Keene Mill
Old Keene Mill,Week2,Hamlet,Week1,315.0 Hamlet - 87.0 Old Keene Mill
Orange Hunt,Week2,Donaldson Run,Week1,250.0 Donaldson Run - 152.0 Orange Hunt
Old Keene Mill,Week1,Sideburn Run,Week1,260.0 Sideburn Run - 142.0 Old Keene Mill
Old Keene Mill,Week3,Little Hunting Park,Week2,223.0 Old Keene Mill - 179.0 Little Hunting Park
Old Keene Mill,Week2,Hamlet,Week3,318.0 Hamlet - 84.0 Old Keene Mill
Old Keene Mill,Week2,Hamlet,Week5,329.0 Hamlet - 73.0 Old Keene Mill
Oakton ,Week5,Shouse Village,Week2,301.0 Oakton - 101.0 Shouse Village
Orange Hunt,Week2,Arlington Forest,Week2,236.0 Orange Hunt - 166.0 Arlington Forest
Old Keene Mill,Week1,Little Hunting Park,Week3,208.0 Little Hunting Park - 192.0 Old Keene Mill
Old Keene Mill,Week1,Cottontail,Week3,245.0 Cottontail - 157.0 Old Keene Mill
Oakton ,Week5,Shouse Village,Week4,258.0 Oakton - 144.0 Shouse Village
Orange Hunt,Week1,Arlington Forest,Week4,201.0 Arlington Forest - 201.0 Orange Hunt
Orange Hunt,Week2,Donaldson Run,Week4,254.0 Donaldson Run - 148.0 Orange Hunt
Old Keene Mill,Week2,Cottontail,Week3,237.0 Cottontail - 165.0 Old Keene Mill
Orange Hunt,Week3,Donaldson Run,Week2,259.0 Donaldson Run - 143.0 Orange Hunt
Oakton ,Week5,South Run,Week1,256.0 Oakton - 137.0 South Run
Orange Hunt,Week1,Arlington Forest,Week5,202.0 Orange Hunt - 200.0 Arlington Forest
Oakton ,Week5,Rutherford,Week4,336.0 Oakton - 66.0 Rutherford
Oakton ,Week5,Shouse Village,Week1,272.0 Oakton - 130.0 Shouse Village
Old Keene Mill,Week2,Sideburn Run,Week5,258.0 Sideburn Run - 144.0 Old Keene Mill
Old Keene Mill,Week2,Cottontail,Week1,240.0 Cottontail - 162.0 Old Keene Mill
Old Keene Mill,Week4,Commonwealth,Week3,205.0 Old Keene Mill - 197.0 Commonwealth
