First Team,First Week,Second Team,Second Week,Score
Old Keene Mill,Week2,Little Hunting Park,Week2,214.0 Old Keene Mill - 188.0 Little Hunting Park
Old Keene Mill,Week2,Little Hunting Park,Week4,204.0 Old Keene Mill - 198.0 Little Hunting Park
Oakton ,Week2,South Run,Week5,249.5 Oakton - 152.5 South Run
Oakton ,Week2,Shouse Village,Week5,238.0 Oakton - 164.0 Shouse Village
Orange Hunt,Week5,Annandale,Week1,297.0 Orange Hunt - 105.0 Annandale
Old Keene Mill,Week4,Greenbriar,Week3,271.0 Greenbriar - 131.0 Old Keene Mill
Old Keene Mill,Week3,Hamlet,Week1,316.0 Hamlet - 86.0 Old Keene Mill
Old Keene Mill,Week5,Sideburn Run,Week1,243.0 Sideburn Run - 159.0 Old Keene Mill
Orange Hunt,Week3,Donaldson Run,Week1,255.0 Donaldson Run - 147.0 Orange Hunt
Orange Hunt,Week1,Donaldson Run,Week4,282.0 Donaldson Run - 120.0 Orange Hunt
Old Keene Mill,Week4,Sideburn Run,Week5,285.0 Sideburn Run - 117.0 Old Keene Mill
Old Keene Mill,Week5,Lincolnia Park,Week4,242.0 Old Keene Mill - 160.0 Lincolnia Park
Oakton ,Week3,South Run,Week5,247.0 Oakton - 155.0 South Run
Old Keene Mill,Week2,Cottontail,Week2,234.0 Cottontail - 168.0 Old Keene Mill
Old Keene Mill,Week5,Greenbriar,Week1,257.0 Greenbriar - 145.0 Old Keene Mill
Orange Hunt,Week4,Dominion Hills,Week5,213.0 Dominion Hills - 189.0 Orange Hunt
Orange Hunt,Week3,Arlington Forest,Week5,213.0 Orange Hunt - 189.0 Arlington Forest
Old Keene Mill,Week2,Little Hunting Park,Week3,212.5 Old Keene Mill - 189.5 Little Hunting Park
Orange Hunt,Week3,Arlington Forest,Week3,253.0 Orange Hunt - 149.0 Arlington Forest
Old Keene Mill,Week5,Sideburn Run,Week3,255.0 Sideburn Run - 147.0 Old Keene Mill
Oakton ,Week1,Shouse Village,Week3,255.0 Oakton - 147.0 Shouse Village
Old Keene Mill,Week3,Hamlet,Week3,319.0 Hamlet - 83.0 Old Keene Mill
Old Keene Mill,Week3,Hamlet,Week2,322.0 Hamlet - 80.0 Old Keene Mill
Old Keene Mill,Week4,Sideburn Run,Week3,287.0 Sideburn Run - 115.0 Old Keene Mill
Old Keene Mill,Week1,Little Hunting Park,Week2,213.0 Little Hunting Park - 188.0 Old Keene Mill
Oakton ,Week2,South Run,Week2,275.0 Oakton - 127.0 South Run
Old Keene Mill,Week1,Fairfax Club Estates,Week5,220.0 Fairfax Club Estates - 180.0 Old Keene Mill
Old Keene Mill,Week4,Little Hunting Park,Week1,201.0 Little Hunting Park - 201.0 Old Keene Mill
Old Keene Mill,Week3,Little Hunting Park,Week5,209.0 Little Hunting Park - 192.0 Old Keene Mill
Old Keene Mill,Week5,Sideburn Run,Week4,242.0 Sideburn Run - 160.0 Old Keene Mill
Old Keene Mill,Week5,Greenbriar,Week3,263.0 Greenbriar - 139.0 Old Keene Mill
Orange Hunt,Week3,Donaldson Run,Week3,269.0 Donaldson Run - 133.0 Orange Hunt
Old Keene Mill,Week1,Cottontail,Week4,248.0 Cottontail - 154.0 Old Keene Mill
Old Keene Mill,Week4,Commonwealth,Week5,202.0 Commonwealth - 200.0 Old Keene Mill
Old Keene Mill,Week5,Commonwealth,Week5,210.0 Old Keene Mill - 192.0 Commonwealth
Old Keene Mill,Week2,Cottontail,Week4,238.0 Cottontail - 164.0 Old Keene Mill
Old Keene Mill,Week2,Cottontail,Week5,245.0 Cottontail - 157.0 Old Keene Mill
Orange Hunt,Week5,Annandale,Week2,295.0 Orange Hunt - 107.0 Annandale
Old Keene Mill,Week1,Sleepy Hollow B & R,Week1,272.0 Sleepy Hollow B & R - 129.0 Old Keene Mill
Orange Hunt,Week5,Annandale,Week3,283.0 Orange Hunt - 119.0 Annandale
Old Keene Mill,Week1,Fairfax Station,Week1,313.0 Fairfax Station - 89.0 Old Keene Mill
Orange Hunt,Week4,Donaldson Run,Week1,253.0 Donaldson Run - 149.0 Orange Hunt
Oakton ,Week4,South Run,Week4,281.0 Oakton - 121.0 South Run
Orange Hunt,Week3,Donaldson Run,Week5,285.0 Donaldson Run - 117.0 Orange Hunt
Old Keene Mill,Week5,Fairfax Club Estates,Week1,208.0 Fairfax Club Estates - 193.0 Old Keene Mill
Oakton ,Week1,Springboard,Week1,335.0 Oakton - 66.0 Springboard
Old Keene Mill,Week3,Little Hunting Park,Week4,208.0 Old Keene Mill - 194.0 Little Hunting Park
Orange Hunt,Week3,Annandale,Week4,300.0 Orange Hunt - 102.0 Annandale
Orange Hunt,Week2,Arlington Forest,Week1,212.0 Orange Hunt - 190.0 Arlington Forest
Old Keene Mill,Week1,Hamlet,Week3,329.0 Hamlet - 73.0 Old Keene Mill
Orange Hunt,Week5,Annandale,Week5,284.0 Orange Hunt - 118.0 Annandale
Oakton ,Week5,South Run,Week5,270.0 Oakton - 132.0 South Run
Orange Hunt,Week3,Donaldson Run,Week4,261.0 Donaldson Run - 141.0 Orange Hunt
Old Keene Mill,Week1,Sleepy Hollow B & R,Week3,301.0 Sleepy Hollow B & R - 100.0 Old Keene Mill
Orange Hunt,Week4,Donaldson Run,Week2,258.0 Donaldson Run - 144.0 Orange Hunt
Old Keene Mill,Week4,Little Hunting Park,Week2,214.0 Old Keene Mill - 187.0 Little Hunting Park
Old Keene Mill,Week1,Sleepy Hollow B & R,Week2,290.0 Sleepy Hollow B & R - 111.0 Old Keene Mill
Oakton ,Week5,South Run,Week2,298.0 Oakton - 104.0 South Run
Oakton ,Week1,Springboard,Week3,333.0 Oakton - 68.0 Springboard
Old Keene Mill,Week4,Sleepy Hollow B & R,Week3,288.0 Sleepy Hollow B & R - 113.0 Old Keene Mill
Old Keene Mill,Week1,Country Club Hills,Week5,272.0 Country Club Hills - 130.0 Old Keene Mill
Orange Hunt,Week2,Arlington Forest,Week3,238.0 Orange Hunt - 164.0 Arlington Forest
Oakton ,Week1,Springboard,Week2,356.0 Oakton - 40.0 Springboard
Old Keene Mill,Week3,Little Hunting Park,Week1,215.0 Old Keene Mill - 187.0 Little Hunting Park
Old Keene Mill,Week3,Little Hunting Park,Week3,210.0 Old Keene Mill - 192.0 Little Hunting Park
Old Keene Mill,Week5,Sleepy Hollow B & R,Week4,272.0 Sleepy Hollow B & R - 130.0 Old Keene Mill
Orange Hunt,Week1,Donaldson Run,Week3,284.0 Donaldson Run - 118.0 Orange Hunt
Old Keene Mill,Week5,Commonwealth,Week3,203.0 Old Keene Mill - 198.0 Commonwealth
Old Keene Mill,Week4,Commonwealth,Week4,215.0 Old Keene Mill - 187.0 Commonwealth
Old Keene Mill,Week3,Sleepy Hollow B & R,Week4,281.0 Sleepy Hollow B & R - 121.0 Old Keene Mill
Old Keene Mill,Week3,Cottontail,Week4,244.0 Cottontail - 158.0 Old Keene Mill
Old Keene Mill,Week4,Little Hunting Park,Week3,216.0 Old Keene Mill - 185.0 Little Hunting Park
Oakton ,Week4,South Run,Week1,244.0 Oakton - 149.0 South Run
Old Keene Mill,Week1,Fairfax Club Estates,Week1,220.0 Fairfax Club Estates - 182.0 Old Keene Mill
Old Keene Mill,Week3,Cottontail,Week3,237.0 Cottontail - 165.0 Old Keene Mill
Old Keene Mill,Week1,Fairfax Club Estates,Week2,207.0 Fairfax Club Estates - 194.0 Old Keene Mill
Orange Hunt,Week4,Arlington Forest,Week3,232.0 Orange Hunt - 170.0 Arlington Forest
Old Keene Mill,Week4,Fairfax Club Estates,Week3,208.0 Fairfax Club Estates - 193.0 Old Keene Mill
Old Keene Mill,Week4,Little Hunting Park,Week4,202.0 Little Hunting Park - 200.0 Old Keene Mill
Old Keene Mill,Week4,Fairfax Club Estates,Week2,205.0 Old Keene Mill - 196.0 Fairfax Club Estates
Old Keene Mill,Week4,Sleepy Hollow B & R,Week1,266.0 Sleepy Hollow B & R - 136.0 Old Keene Mill
Old Keene Mill,Week5,Lincolnia Park,Week1,250.0 Old Keene Mill - 152.0 Lincolnia Park
Oakton ,Week1,Springboard,Week5,308.0 Oakton - 93.0 Springboard
Orange Hunt,Week1,Donaldson Run,Week2,271.0 Donaldson Run - 131.0 Orange Hunt
Orange Hunt,Week5,Dominion Hills,Week2,229.0 Orange Hunt - 173.0 Dominion Hills
Orange Hunt,Week4,Arlington Forest,Week1,213.0 Orange Hunt - 189.0 Arlington Forest
Orange Hunt,Week2,Arlington Forest,Week4,202.0 Arlington Forest - 200.0 Orange Hunt
Orange Hunt,Week2,Donaldson Run,Week2,249.0 Donaldson Run - 153.0 Orange Hunt
Old Keene Mill,Week2,Sleepy Hollow Rec,Week1,215.0 Old Keene Mill - 187.0 Sleepy Hollow Rec
Oakton ,Week1,Springboard,Week4,317.0 Oakton - 80.0 Springboard
Orange Hunt,Week5,Brandywine,Week3,234.0 Orange Hunt - 168.0 Brandywine
Old Keene Mill,Week4,Cottontail,Week4,248.0 Cottontail - 154.0 Old Keene Mill
Old Keene Mill,Week5,Fairfax,Week5,319.0 Fairfax - 83.0 Old Keene Mill
Old Keene Mill,Week3,Little Rocky Run,Week5,315.0 Little Rocky Run - 87.0 Old Keene Mill
Oakton ,Week3,South Run,Week4,272.0 Oakton - 130.0 South Run
Old Keene Mill,Week2,Fairfax Club Estates,Week3,204.0 Old Keene Mill - 198.0 Fairfax Club Estates
Old Keene Mill,Week4,Cottontail,Week5,275.0 Cottontail - 127.0 Old Keene Mill
Old Keene Mill,Week5,Cottontail,Week5,227.5 Cottontail - 174.5 Old Keene Mill
Old Keene Mill,Week3,Sleepy Hollow B & R,Week2,264.0 Sleepy Hollow B & R - 138.0 Old Keene Mill
Oakton ,Week3,South Run,Week3,262.0 Oakton - 140.0 South Run
Old Keene Mill,Week5,Lincolnia Park,Week3,211.0 Old Keene Mill - 182.0 Lincolnia Park
Orange Hunt,Week2,Brandywine,Week3,210.0 Orange Hunt - 192.0 Brandywine
Old Keene Mill,Week2,Sleepy Hollow Rec,Week3,209.0 Old Keene Mill - 193.0 Sleepy Hollow Rec
Orange Hunt,Week1,Dowden Terrace,Week5,211.0 Dowden Terrace - 191.0 Orange Hunt
Old Keene Mill,Week5,Little Hunting Park,Week1,214.0 Old Keene Mill - 188.0 Little Hunting Park
Orange Hunt,Week1,Brandywine,Week1,231.0 Orange Hunt - 171.0 Brandywine
Old Keene Mill,Week4,Little Hunting Park,Week5,228.0 Little Hunting Park - 172.0 Old Keene Mill
Old Keene Mill,Week1,Sleepy Hollow Rec,Week3,222.0 Sleepy Hollow Rec - 180.0 Old Keene Mill
Old Keene Mill,Week2,Sleepy Hollow Rec,Week4,213.0 Old Keene Mill - 189.0 Sleepy Hollow Rec
Old Keene Mill,Week5,Cottontail,Week3,214.0 Cottontail - 188.0 Old Keene Mill
Old Keene Mill,Week2,Fairfax Club Estates,Week5,204.5 Fairfax Club Estates - 197.5 Old Keene Mill
Orange Hunt,Week4,Brandywine,Week2,233.0 Orange Hunt - 169.0 Brandywine
Old Keene Mill,Week3,Fairfax Club Estates,Week4,222.0 Fairfax Club Estates - 180.0 Old Keene Mill
Oakton ,Week5,South Run,Week4,303.0 Oakton - 94.0 South Run
Old Keene Mill,Week2,Little Hunting Park,Week1,216.0 Old Keene Mill - 186.0 Little Hunting Park
Orange Hunt,Week4,Donaldson Run,Week3,261.0 Donaldson Run - 141.0 Orange Hunt
Old Keene Mill,Week5,Fairfax,Week4,291.0 Fairfax - 111.0 Old Keene Mill
Orange Hunt,Week2,Dowden Terrace,Week5,216.0 Dowden Terrace - 186.0 Orange Hunt
Oakton ,Week2,South Run,Week1,243.0 Oakton - 150.0 South Run
Orange Hunt,Week4,Dowden Terrace,Week2,223.0 Orange Hunt - 179.0 Dowden Terrace
Orange Hunt,Week5,Brandywine,Week5,204.0 Orange Hunt - 198.0 Brandywine
Old Keene Mill,Week1,Country Club Hills,Week1,249.0 Country Club Hills - 153.0 Old Keene Mill
Orange Hunt,Week2,Dowden Terrace,Week4,214.0 Orange Hunt - 188.0 Dowden Terrace
Oakton ,Week5,South Run,Week3,290.0 Oakton - 112.0 South Run
Old Keene Mill,Week2,Sleepy Hollow B & R,Week2,266.0 Sleepy Hollow B & R - 136.0 Old Keene Mill
Orange Hunt,Week1,Brandywine,Week4,207.0 Orange Hunt - 195.0 Brandywine
Old Keene Mill,Week5,Sleepy Hollow B & R,Week3,259.0 Sleepy Hollow B & R - 143.0 Old Keene Mill
Old Keene Mill,Week1,Country Club Hills,Week4,246.0 Country Club Hills - 156.0 Old Keene Mill
Orange Hunt,Week2,Brandywine,Week4,203.0 Orange Hunt - 199.0 Brandywine
Orange Hunt,Week5,Arlington Forest,Week4,225.0 Orange Hunt - 177.0 Arlington Forest
Orange Hunt,Week5,Donaldson Run,Week1,233.0 Donaldson Run - 169.0 Orange Hunt
Orange Hunt,Week5,Donaldson Run,Week2,243.0 Donaldson Run - 159.0 Orange Hunt
Old Keene Mill,Week4,Fairfax Club Estates,Week5,228.0 Fairfax Club Estates - 173.0 Old Keene Mill
Orange Hunt,Week5,Dowden Terrace,Week5,204.0 Orange Hunt - 198.0 Dowden Terrace
Old Keene Mill,Week3,Sleepy Hollow B & R,Week3,282.0 Sleepy Hollow B & R - 120.0 Old Keene Mill
Oakton ,Week3,South Run,Week2,260.0 Oakton - 137.0 South Run
Oakton ,Week2,South Run,Week4,283.0 Oakton - 114.0 South Run
Orange Hunt,Week3,Dowden Terrace,Week4,214.0 Orange Hunt - 188.0 Dowden Terrace
Old Keene Mill,Week5,Fairfax Club Estates,Week2,209.0 Old Keene Mill - 192.0 Fairfax Club Estates
Old Keene Mill,Week5,Little Hunting Park,Week4,216.0 Old Keene Mill - 185.0 Little Hunting Park
Old Keene Mill,Week4,Fairfax Club Estates,Week4,235.0 Fairfax Club Estates - 167.0 Old Keene Mill
Old Keene Mill,Week1,Country Club Hills,Week2,257.0 Country Club Hills - 145.0 Old Keene Mill
Old Keene Mill,Week4,Sleepy Hollow B & R,Week4,296.0 Sleepy Hollow B & R - 106.0 Old Keene Mill
Old Keene Mill,Week5,Fairfax Club Estates,Week3,209.0 Old Keene Mill - 192.0 Fairfax Club Estates
Old Keene Mill,Week2,Little Rocky Run,Week5,309.0 Little Rocky Run - 93.0 Old Keene Mill
Oakton ,Week3,South Run,Week1,238.0 Oakton - 155.0 South Run
Old Keene Mill,Week5,Little Rocky Run,Week4,288.0 Little Rocky Run - 114.0 Old Keene Mill
Old Keene Mill,Week1,Little Rocky Run,Week1,309.0 Little Rocky Run - 93.0 Old Keene Mill
Old Keene Mill,Week2,Little Rocky Run,Week4,306.0 Little Rocky Run - 96.0 Old Keene Mill
Old Keene Mill,Week4,Cottontail,Week3,264.5 Cottontail - 137.5 Old Keene Mill
Orange Hunt,Week2,Brandywine,Week1,232.0 Orange Hunt - 170.0 Brandywine
Oakton ,Week2,South Run,Week3,276.0 Oakton - 126.0 South Run
Old Keene Mill,Week1,Sleepy Hollow Rec,Week5,216.0 Sleepy Hollow Rec - 186.0 Old Keene Mill
Old Keene Mill,Week3,Fairfax Club Estates,Week1,210.0 Fairfax Club Estates - 192.0 Old Keene Mill
Old Keene Mill,Week1,Country Club Hills,Week3,256.5 Country Club Hills - 145.5 Old Keene Mill
Orange Hunt,Week4,Arlington Forest,Week5,202.0 Orange Hunt - 200.0 Arlington Forest
Orange Hunt,Week5,Donaldson Run,Week3,261.0 Donaldson Run - 141.0 Orange Hunt
Oakton ,Week1,South Run,Week5,248.0 Oakton - 154.0 South Run
Old Keene Mill,Week4,Fairfax Club Estates,Week1,217.0 Fairfax Club Estates - 185.0 Old Keene Mill
Old Keene Mill,Week3,Fairfax Club Estates,Week2,210.0 Old Keene Mill - 192.0 Fairfax Club Estates
Orange Hunt,Week4,Dowden Terrace,Week5,217.0 Dowden Terrace - 185.0 Orange Hunt
Orange Hunt,Week5,Arlington Forest,Week3,253.0 Orange Hunt - 149.0 Arlington Forest
Old Keene Mill,Week4,Sleepy Hollow B & R,Week5,315.0 Sleepy Hollow B & R - 86.0 Old Keene Mill
Old Keene Mill,Week5,Sleepy Hollow B & R,Week1,241.0 Sleepy Hollow B & R - 161.0 Old Keene Mill
Old Keene Mill,Week1,Little Rocky Run,Week3,324.0 Little Rocky Run - 78.0 Old Keene Mill
Old Keene Mill,Week5,Fairfax Club Estates,Week5,201.0 Fairfax Club Estates - 201.0 Old Keene Mill
Oakton ,Week4,South Run,Week5,258.0 Oakton - 144.0 South Run
Old Keene Mill,Week3,Cottontail,Week1,248.0 Cottontail - 154.0 Old Keene Mill
Old Keene Mill,Week1,Little Rocky Run,Week5,332.0 Little Rocky Run - 70.0 Old Keene Mill
Old Keene Mill,Week3,Cottontail,Week2,237.0 Cottontail - 165.0 Old Keene Mill
Orange Hunt,Week1,Brandywine,Week5,202.0 Brandywine - 200.0 Orange Hunt
Orange Hunt,Week1,Brandywine,Week3,207.0 Orange Hunt - 195.0 Brandywine
Old Keene Mill,Week5,Little Hunting Park,Week2,223.0 Old Keene Mill - 178.0 Little Hunting Park
Orange Hunt,Week5,Arlington Forest,Week2,246.0 Orange Hunt - 156.0 Arlington Forest
Old Keene Mill,Week3,Fairfax Club Estates,Week3,205.0 Old Keene Mill - 197.0 Fairfax Club Estates
Old Keene Mill,Week2,Country Club Hills,Week2,234.0 Country Club Hills - 168.0 Old Keene Mill
Old Keene Mill,Week4,Cottontail,Week1,258.0 Cottontail - 144.0 Old Keene Mill
Old Keene Mill,Week3,Little Rocky Run,Week1,296.0 Little Rocky Run - 106.0 Old Keene Mill
Old Keene Mill,Week2,Country Club Hills,Week1,241.0 Country Club Hills - 161.0 Old Keene Mill
Old Keene Mill,Week2,Sleepy Hollow Rec,Week5,203.0 Old Keene Mill - 199.0 Sleepy Hollow Rec
Oakton ,Week4,South Run,Week3,271.0 Oakton - 131.0 South Run
Old Keene Mill,Week3,Sleepy Hollow B & R,Week1,258.0 Sleepy Hollow B & R - 144.0 Old Keene Mill
Orange Hunt,Week1,Dowden Terrace,Week4,206.0 Orange Hunt - 196.0 Dowden Terrace
Orange Hunt,Week2,Dowden Terrace,Week3,210.0 Orange Hunt - 192.0 Dowden Terrace
Old Keene Mill,Week3,Sleepy Hollow Rec,Week1,213.0 Old Keene Mill - 189.0 Sleepy Hollow Rec
Old Keene Mill,Week3,Fairfax Club Estates,Week5,203.0 Old Keene Mill - 199.0 Fairfax Club Estates
Orange Hunt,Week1,Dunn Loring,Week5,261.0 Dunn Loring - 141.0 Orange Hunt
Orange Hunt,Week3,Dowden Terrace,Week5,202.0 Dowden Terrace - 200.0 Orange Hunt
Oakton ,Week4,South Run,Week2,279.0 Oakton - 123.0 South Run
Orange Hunt,Week5,Arlington Forest,Week1,235.0 Orange Hunt - 167.0 Arlington Forest
Old Keene Mill,Week3,Little Rocky Run,Week2,297.0 Little Rocky Run - 105.0 Old Keene Mill
Old Keene Mill,Week1,Fairfax Club Estates,Week4,224.5 Fairfax Club Estates - 177.5 Old Keene Mill
Orange Hunt,Week1,Brandywine,Week2,236.0 Orange Hunt - 166.0 Brandywine
Orange Hunt,Week2,Brandywine,Week5,205.0 Brandywine - 197.0 Orange Hunt
Old Keene Mill,Week4,Cottontail,Week2,269.0 Cottontail - 133.0 Old Keene Mill
Orange Hunt,Week3,Brandywine,Week4,217.0 Orange Hunt - 185.0 Brandywine
Old Keene Mill,Week1,Sleepy Hollow B & R,Week5,316.0 Sleepy Hollow B & R - 85.0 Old Keene Mill
Old Keene Mill,Week5,Cottontail,Week2,224.5 Cottontail - 177.5 Old Keene Mill
Old Keene Mill,Week5,Cottontail,Week4,215.0 Cottontail - 187.0 Old Keene Mill
Old Keene Mill,Week2,Fairfax Club Estates,Week2,222.0 Old Keene Mill - 180.0 Fairfax Club Estates
Old Keene Mill,Week3,Sleepy Hollow B & R,Week5,293.0 Sleepy Hollow B & R - 109.0 Old Keene Mill
Old Keene Mill,Week2,Little Rocky Run,Week1,284.0 Little Rocky Run - 118.0 Old Keene Mill
Old Keene Mill,Week2,Sleepy Hollow B & R,Week1,266.0 Sleepy Hollow B & R - 136.0 Old Keene Mill
Old Keene Mill,Week3,Little Rocky Run,Week3,310.0 Little Rocky Run - 92.0 Old Keene Mill
Old Keene Mill,Week2,Country Club Hills,Week3,231.0 Country Club Hills - 171.0 Old Keene Mill
Orange Hunt,Week4,Brandywine,Week4,205.0 Orange Hunt - 197.0 Brandywine
Orange Hunt,Week3,Brandywine,Week1,241.0 Orange Hunt - 161.0 Brandywine
Orange Hunt,Week2,Brandywine,Week2,232.0 Orange Hunt - 170.0 Brandywine
Orange Hunt,Week5,Dowden Terrace,Week2,239.0 Orange Hunt - 163.0 Dowden Terrace
Orange Hunt,Week4,Donaldson Run,Week5,276.0 Donaldson Run - 126.0 Orange Hunt
Old Keene Mill,Week3,Little Rocky Run,Week4,305.0 Little Rocky Run - 97.0 Old Keene Mill
Old Keene Mill,Week2,Fairfax Club Estates,Week1,204.0 Old Keene Mill - 198.0 Fairfax Club Estates
Old Keene Mill,Week4,Little Rocky Run,Week2,309.0 Little Rocky Run - 93.0 Old Keene Mill
Old Keene Mill,Week5,Cottontail,Week1,219.0 Cottontail - 183.0 Old Keene Mill
Orange Hunt,Week2,Dowden Terrace,Week1,230.0 Orange Hunt - 171.0 Dowden Terrace
Old Keene Mill,Week2,Sleepy Hollow B & R,Week4,285.0 Sleepy Hollow B & R - 117.0 Old Keene Mill
Orange Hunt,Week4,Donaldson Run,Week4,265.0 Donaldson Run - 137.0 Orange Hunt
Old Keene Mill,Week1,Fairfax Club Estates,Week3,220.5 Fairfax Club Estates - 179.5 Old Keene Mill
Old Keene Mill,Week4,Sleepy Hollow B & R,Week2,270.5 Sleepy Hollow B & R - 131.5 Old Keene Mill
Old Keene Mill,Week5,Little Hunting Park,Week3,222.0 Old Keene Mill - 180.0 Little Hunting Park
Old Keene Mill,Week2,Fairfax Club Estates,Week4,221.0 Fairfax Club Estates - 181.0 Old Keene Mill
Old Keene Mill,Week3,Cottontail,Week5,260.0 Cottontail - 142.0 Old Keene Mill
Old Keene Mill,Week5,Sleepy Hollow B & R,Week2,255.0 Sleepy Hollow B & R - 147.0 Old Keene Mill
Orange Hunt,Week3,Dowden Terrace,Week3,233.0 Orange Hunt - 169.0 Dowden Terrace
Orange Hunt,Week5,Donaldson Run,Week5,264.0 Donaldson Run - 138.0 Orange Hunt
Old Keene Mill,Week5,Fairfax Club Estates,Week4,201.0 Old Keene Mill - 196.0 Fairfax Club Estates
Orange Hunt,Week1,Dowden Terrace,Week1,224.0 Orange Hunt - 177.0 Dowden Terrace
Old Keene Mill,Week1,Sleepy Hollow Rec,Week2,203.0 Old Keene Mill - 199.0 Sleepy Hollow Rec
Old Keene Mill,Week2,Little Rocky Run,Week3,307.0 Little Rocky Run - 95.0 Old Keene Mill
Orange Hunt,Week4,Brandywine,Week5,214.0 Brandywine - 188.0 Orange Hunt
Orange Hunt,Week3,Dowden Terrace,Week2,230.0 Orange Hunt - 172.0 Dowden Terrace
Orange Hunt,Week5,Brandywine,Week2,247.0 Orange Hunt - 155.0 Brandywine
Old Keene Mill,Week3,Fairfax Station,Week1,301.0 Fairfax Station - 101.0 Old Keene Mill
Orange Hunt,Week1,Dowden Terrace,Week2,208.0 Orange Hunt - 194.0 Dowden Terrace
Old Keene Mill,Week5,Sleepy Hollow B & R,Week5,279.0 Sleepy Hollow B & R - 123.0 Old Keene Mill
Old Keene Mill,Week1,Sleepy Hollow Rec,Week1,206.0 Old Keene Mill - 196.0 Sleepy Hollow Rec
Orange Hunt,Week1,Dowden Terrace,Week3,217.0 Orange Hunt - 185.0 Dowden Terrace
Old Keene Mill,Week4,Little Rocky Run,Week4,314.0 Little Rocky Run - 88.0 Old Keene Mill
Orange Hunt,Week5,Donaldson Run,Week4,234.0 Donaldson Run - 168.0 Orange Hunt
Orange Hunt,Week3,Brandywine,Week2,232.0 Orange Hunt - 170.0 Brandywine
Old Keene Mill,Week1,Sleepy Hollow Rec,Week4,202.0 Sleepy Hollow Rec - 200.0 Old Keene Mill
Old Keene Mill,Week2,Sleepy Hollow B & R,Week3,286.0 Sleepy Hollow B & R - 116.0 Old Keene Mill
Old Keene Mill,Week4,Fairfax Station,Week5,349.0 Fairfax Station - 53.0 Old Keene Mill
Old Keene Mill,Week1,Little Rocky Run,Week4,321.0 Little Rocky Run - 81.0 Old Keene Mill
Oakton ,Week1,Stratford,Week1,322.0 Oakton - 80.0 Stratford
Old Keene Mill,Week5,Fairfax Station,Week2,297.0 Fairfax Station - 105.0 Old Keene Mill
Oakton ,Week4,Springfield,Week3,384.0 Oakton - 16.0 Springfield
Orange Hunt,Week5,Arlington Forest,Week5,221.0 Orange Hunt - 181.0 Arlington Forest
Old Keene Mill,Week3,Fairfax Station,Week5,342.0 Fairfax Station - 60.0 Old Keene Mill
Orange Hunt,Week3,Dowden Terrace,Week1,247.0 Orange Hunt - 154.0 Dowden Terrace
Old Keene Mill,Week2,Sleepy Hollow B & R,Week5,301.0 Sleepy Hollow B & R - 101.0 Old Keene Mill
Oakton ,Week5,Springfield,Week2,387.0 Oakton - 15.0 Springfield
Old Keene Mill,Week5,Little Rocky Run,Week1,283.0 Little Rocky Run - 119.0 Old Keene Mill
Old Keene Mill,Week4,Little Rocky Run,Week5,328.5 Little Rocky Run - 73.5 Old Keene Mill
Orange Hunt,Week3,Brandywine,Week3,220.0 Orange Hunt - 182.0 Brandywine
Old Keene Mill,Week4,Little Rocky Run,Week3,311.0 Little Rocky Run - 91.0 Old Keene Mill
Orange Hunt,Week4,Brandywine,Week3,200.5 Orange Hunt - 196.5 Brandywine
Old Keene Mill,Week3,Fairfax Station,Week4,296.0 Fairfax Station - 106.0 Old Keene Mill
Old Keene Mill,Week2,Overlee,Week4,372.0 Overlee - 30.0 Old Keene Mill
Orange Hunt,Week4,Dowden Terrace,Week3,227.0 Orange Hunt - 175.0 Dowden Terrace
Orange Hunt,Week1,Bren Mar-Edsall Park,Week5,340.0 Orange Hunt - 62.0 Bren Mar-Edsall Park
Oakton ,Week1,Stratford,Week4,314.0 Oakton - 88.0 Stratford
Orange Hunt,Week5,Brandywine,Week1,239.0 Orange Hunt - 163.0 Brandywine
Old Keene Mill,Week5,Fairfax Station,Week1,286.0 Fairfax Station - 116.0 Old Keene Mill
Oakton ,Week4,Springfield,Week5,396.0 Oakton - 5.0 Springfield
Oakton ,Week2,Stratford,Week1,326.0 Oakton - 76.0 Stratford
Old Keene Mill,Week4,Little Rocky Run,Week1,297.0 Little Rocky Run - 105.0 Old Keene Mill
Old Keene Mill,Week5,Little Rocky Run,Week3,299.0 Little Rocky Run - 103.0 Old Keene Mill
