First Team,First Week,Second Team,Second Week,Score
Old Keene Mill,Week4,Overlee,Week1,355.0 Overlee - 47.0 Old Keene Mill
Orange Hunt,Week4,Brandywine,Week1,230.0 Orange Hunt - 172.0 Brandywine
Old Keene Mill,Week5,Overlee,Week5,363.0 Overlee - 39.0 Old Keene Mill
Old Keene Mill,Week2,Fairfax Station,Week1,306.0 Fairfax Station - 96.0 Old Keene Mill
Orange Hunt,Week4,Dowden Terrace,Week1,226.0 Orange Hunt - 170.0 Dowden Terrace
Orange Hunt,Week4,Dowden Terrace,Week4,209.0 Orange Hunt - 193.0 Dowden Terrace
Orange Hunt,Week2,Dowden Terrace,Week2,213.0 Orange Hunt - 189.0 Dowden Terrace
Orange Hunt,Week3,Brandywine,Week5,205.0 Brandywine - 197.0 Orange Hunt
Oakton ,Week2,Springfield,Week4,385.0 Oakton - 12.0 Springfield
Old Keene Mill,Week2,Sleepy Hollow Rec,Week2,209.5 Old Keene Mill - 192.5 Sleepy Hollow Rec
Oakton ,Week1,Stratford,Week3,324.0 Oakton - 78.0 Stratford
Orange Hunt,Week5,Brandywine,Week4,225.5 Orange Hunt - 176.5 Brandywine
Old Keene Mill,Week4,Fairfax Station,Week2,323.0 Fairfax Station - 79.0 Old Keene Mill
Old Keene Mill,Week1,Little Rocky Run,Week2,314.0 Little Rocky Run - 88.0 Old Keene Mill
Old Keene Mill,Week5,Little Hunting Park,Week5,205.0 Little Hunting Park - 193.0 Old Keene Mill
Old Keene Mill,Week5,Fairfax Station,Week4,287.5 Fairfax Station - 114.5 Old Keene Mill
Orange Hunt,Week5,Dowden Terrace,Week1,240.0 Orange Hunt - 162.0 Dowden Terrace
Old Keene Mill,Week2,Little Rocky Run,Week2,296.0 Little Rocky Run - 106.0 Old Keene Mill
Old Keene Mill,Week1,Fairfax Station,Week2,329.0 Fairfax Station - 73.0 Old Keene Mill
Old Keene Mill,Week5,Little Rocky Run,Week5,304.0 Little Rocky Run - 98.0 Old Keene Mill
Old Keene Mill,Week1,Fairfax Station,Week3,342.0 Fairfax Station - 60.0 Old Keene Mill
Old Keene Mill,Week3,Overlee,Week5,375.0 Overlee - 27.0 Old Keene Mill
Old Keene Mill,Week2,Overlee,Week5,365.0 Overlee - 37.0 Old Keene Mill
Old Keene Mill,Week1,Fairfax Station,Week4,318.0 Fairfax Station - 84.0 Old Keene Mill
Orange Hunt,Week1,Dunn Loring,Week1,220.0 Dunn Loring - 182.0 Orange Hunt
Old Keene Mill,Week1,Forest Hollow,Week2,256.0 Forest Hollow - 146.0 Old Keene Mill
Orange Hunt,Week1,Bren Mar-Edsall Park,Week4,334.0 Orange Hunt - 68.0 Bren Mar-Edsall Park
Old Keene Mill,Week3,Overlee,Week3,336.0 Overlee - 66.0 Old Keene Mill
Oakton ,Week2,Springfield,Week5,390.0 Oakton - 7.0 Springfield
Oakton ,Week5,Springfield,Week5,392.0 Oakton - 5.0 Springfield
Oakton ,Week1,Stratford,Week5,326.0 Oakton - 76.0 Stratford
Orange Hunt,Week4,Bren Mar-Edsall Park,Week1,343.0 Orange Hunt - 59.0 Bren Mar-Edsall Park
Old Keene Mill,Week5,Overlee,Week3,334.0 Overlee - 68.0 Old Keene Mill
Orange Hunt,Week5,Dowden Terrace,Week3,236.5 Orange Hunt - 165.5 Dowden Terrace
Old Keene Mill,Week2,Forest Hollow,Week1,257.5 Forest Hollow - 144.5 Old Keene Mill
Old Keene Mill,Week5,Little Rocky Run,Week2,285.5 Little Rocky Run - 116.5 Old Keene Mill
Old Keene Mill,Week1,Fairfax Station,Week5,345.0 Fairfax Station - 57.0 Old Keene Mill
Orange Hunt,Week5,Dowden Terrace,Week4,220.0 Orange Hunt - 182.0 Dowden Terrace
Old Keene Mill,Week2,Long Branch,Week4,221.0 Long Branch - 181.0 Old Keene Mill
Orange Hunt,Week1,Brookfield ,Week3,240.0 Orange Hunt - 162.0 Brookfield
Old Keene Mill,Week5,Overlee,Week4,371.0 Overlee - 31.0 Old Keene Mill
Old Keene Mill,Week4,Overlee,Week3,348.0 Overlee - 54.0 Old Keene Mill
Old Keene Mill,Week3,Long Branch,Week1,209.0 Old Keene Mill - 193.0 Long Branch
Old Keene Mill,Week5,Fairfax Station,Week5,315.0 Fairfax Station - 87.0 Old Keene Mill
Oakton ,Week2,Stratford,Week2,327.0 Oakton - 75.0 Stratford
Orange Hunt,Week1,Dunn Loring,Week4,254.0 Dunn Loring - 148.0 Orange Hunt
Old Keene Mill,Week3,Long Branch,Week2,205.0 Long Branch - 197.0 Old Keene Mill
Orange Hunt,Week1,Dunn Loring,Week3,262.0 Dunn Loring - 140.0 Orange Hunt
Oakton ,Week4,Springfield,Week2,385.0 Oakton - 16.0 Springfield
Orange Hunt,Week1,Dunn Loring,Week2,258.0 Dunn Loring - 144.0 Orange Hunt
Orange Hunt,Week1,Brookfield ,Week4,210.0 Brookfield - 192.0 Orange Hunt
Orange Hunt,Week5,Bren Mar-Edsall Park,Week3,350.0 Orange Hunt - 52.0 Bren Mar-Edsall Park
Old Keene Mill,Week1,Mansion House,Week4,256.0 Mansion House - 146.0 Old Keene Mill
Orange Hunt,Week1,Brookfield ,Week1,218.0 Orange Hunt - 184.0 Brookfield
Old Keene Mill,Week5,Overlee,Week1,326.0 Overlee - 76.0 Old Keene Mill
Old Keene Mill,Week2,Long Branch,Week1,203.5 Long Branch - 198.5 Old Keene Mill
Old Keene Mill,Week2,Fairfax Station,Week4,309.0 Fairfax Station - 93.0 Old Keene Mill
Oakton ,Week2,Springfield,Week3,378.0 Oakton - 24.0 Springfield
Orange Hunt,Week4,Bren Mar-Edsall Park,Week4,332.0 Orange Hunt - 70.0 Bren Mar-Edsall Park
Old Keene Mill,Week4,Long Branch,Week4,228.0 Long Branch - 174.0 Old Keene Mill
Old Keene Mill,Week2,Overlee,Week1,343.0 Overlee - 59.0 Old Keene Mill
Orange Hunt,Week1,Fair Oaks ,Week4,212.0 Orange Hunt - 190.0 Fair Oaks
Orange Hunt,Week1,Fair Oaks ,Week5,212.0 Fair Oaks - 190.0 Orange Hunt
Old Keene Mill,Week4,Parklawn,Week4,211.0 Parklawn - 190.0 Old Keene Mill
Old Keene Mill,Week1,Parklawn,Week2,203.0 Parklawn - 197.0 Old Keene Mill
Oakton ,Week3,Springfield,Week2,381.0 Oakton - 16.0 Springfield
Oakton ,Week3,Springfield,Week5,388.0 Oakton - 9.0 Springfield
Oakton ,Week5,Springfield,Week3,382.0 Oakton - 20.0 Springfield
Oakton ,Week3,Springfield,Week4,384.0 Oakton - 13.0 Springfield
Orange Hunt,Week1,Fair Oaks ,Week3,215.0 Fair Oaks - 187.0 Orange Hunt
Oakton ,Week3,Springfield,Week1,387.0 Oakton - 15.0 Springfield
Old Keene Mill,Week4,Long Branch,Week5,237.0 Long Branch - 165.0 Old Keene Mill
Orange Hunt,Week3,Bren Mar-Edsall Park,Week5,339.0 Orange Hunt - 63.0 Bren Mar-Edsall Park
Orange Hunt,Week1,Bren Mar-Edsall Park,Week1,346.0 Orange Hunt - 55.0 Bren Mar-Edsall Park
Orange Hunt,Week3,Bren Mar-Edsall Park,Week1,347.0 Orange Hunt - 54.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Fairfax Station,Week2,319.0 Fairfax Station - 83.0 Old Keene Mill
Old Keene Mill,Week3,Fairfax Station,Week2,298.0 Fairfax Station - 104.0 Old Keene Mill
Old Keene Mill,Week2,Long Branch,Week2,212.0 Long Branch - 190.0 Old Keene Mill
Old Keene Mill,Week2,Parklawn,Week5,207.0 Parklawn - 195.0 Old Keene Mill
Orange Hunt,Week4,Bren Mar-Edsall Park,Week3,334.0 Orange Hunt - 68.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Parklawn,Week3,221.0 Old Keene Mill - 181.0 Parklawn
Old Keene Mill,Week2,Mansion House,Week4,236.0 Mansion House - 166.0 Old Keene Mill
Orange Hunt,Week3,Dunn Loring,Week3,252.0 Dunn Loring - 150.0 Orange Hunt
Old Keene Mill,Week4,Fairfax Station,Week1,308.0 Fairfax Station - 94.0 Old Keene Mill
Old Keene Mill,Week2,Mansion House,Week2,266.0 Mansion House - 136.0 Old Keene Mill
Old Keene Mill,Week4,Fairfax Station,Week4,318.0 Fairfax Station - 84.0 Old Keene Mill
Orange Hunt,Week3,Dunn Loring,Week2,248.0 Dunn Loring - 154.0 Orange Hunt
Old Keene Mill,Week2,Parklawn,Week1,239.0 Old Keene Mill - 153.0 Parklawn
Oakton ,Week4,Springfield,Week4,387.0 Oakton - 15.0 Springfield
Old Keene Mill,Week2,Fairfax Station,Week5,339.0 Fairfax Station - 63.0 Old Keene Mill
Old Keene Mill,Week3,Long Branch,Week5,216.0 Long Branch - 186.0 Old Keene Mill
Old Keene Mill,Week3,Parklawn,Week5,204.0 Old Keene Mill - 198.0 Parklawn
Oakton ,Week5,Springfield,Week4,390.0 Oakton - 7.0 Springfield
Old Keene Mill,Week1,Forest Hollow,Week3,281.0 Forest Hollow - 121.0 Old Keene Mill
Old Keene Mill,Week1,Long Branch,Week3,208.0 Long Branch - 194.0 Old Keene Mill
Old Keene Mill,Week5,Fairfax Station,Week3,315.0 Fairfax Station - 87.0 Old Keene Mill
Orange Hunt,Week4,Dunn Loring,Week3,261.0 Dunn Loring - 141.0 Orange Hunt
Orange Hunt,Week1,Fair Oaks ,Week1,207.0 Fair Oaks - 195.0 Orange Hunt
Oakton ,Week3,Springfield,Week3,378.0 Oakton - 14.0 Springfield
Old Keene Mill,Week2,Overlee,Week3,346.0 Overlee - 56.0 Old Keene Mill
Old Keene Mill,Week2,Fairfax Station,Week3,334.0 Fairfax Station - 68.0 Old Keene Mill
Old Keene Mill,Week5,Long Branch,Week1,207.0 Old Keene Mill - 195.0 Long Branch
Old Keene Mill,Week1,Forest Hollow,Week4,273.0 Forest Hollow - 129.0 Old Keene Mill
Orange Hunt,Week3,Bren Mar-Edsall Park,Week2,359.0 Orange Hunt - 43.0 Bren Mar-Edsall Park
Oakton ,Week5,Springfield,Week1,391.0 Oakton - 11.0 Springfield
Orange Hunt,Week3,Dunn Loring,Week4,252.0 Dunn Loring - 150.0 Orange Hunt
Old Keene Mill,Week3,Overlee,Week2,356.0 Overlee - 46.0 Old Keene Mill
Orange Hunt,Week4,Bren Mar-Edsall Park,Week5,337.0 Orange Hunt - 65.0 Bren Mar-Edsall Park
Old Keene Mill,Week4,Overlee,Week2,366.0 Overlee - 36.0 Old Keene Mill
Orange Hunt,Week2,Brookfield ,Week3,232.0 Orange Hunt - 170.0 Brookfield
Orange Hunt,Week2,Fair Oaks ,Week1,204.0 Orange Hunt - 198.0 Fair Oaks
Orange Hunt,Week2,Dunn Loring,Week4,247.0 Dunn Loring - 155.0 Orange Hunt
Orange Hunt,Week1,Brookfield ,Week5,220.0 Orange Hunt - 182.0 Brookfield
Old Keene Mill,Week1,Mansion House,Week2,269.0 Mansion House - 133.0 Old Keene Mill
Old Keene Mill,Week3,Fairfax Station,Week3,316.0 Fairfax Station - 86.0 Old Keene Mill
Old Keene Mill,Week1,Long Branch,Week5,231.0 Long Branch - 171.0 Old Keene Mill
Orange Hunt,Week1,Bren Mar-Edsall Park,Week2,362.0 Orange Hunt - 40.0 Bren Mar-Edsall Park
Oakton ,Week4,Springfield,Week1,388.0 Oakton - 13.0 Springfield
Oakton ,Week2,Springfield,Week2,381.0 Oakton - 21.0 Springfield
Orange Hunt,Week5,Dunn Loring,Week2,235.0 Dunn Loring - 167.0 Orange Hunt
Orange Hunt,Week5,Bren Mar-Edsall Park,Week2,361.0 Orange Hunt - 41.0 Bren Mar-Edsall Park
Old Keene Mill,Week4,Overlee,Week5,377.0 Overlee - 25.0 Old Keene Mill
Orange Hunt,Week4,Dunn Loring,Week2,255.0 Dunn Loring - 147.0 Orange Hunt
Oakton ,Week1,Stratford,Week2,320.0 Oakton - 77.0 Stratford
Old Keene Mill,Week1,Forest Hollow,Week1,282.0 Forest Hollow - 120.0 Old Keene Mill
Old Keene Mill,Week3,Long Branch,Week3,202.0 Old Keene Mill - 200.0 Long Branch
Old Keene Mill,Week4,Fairfax Station,Week3,334.0 Fairfax Station - 68.0 Old Keene Mill
Old Keene Mill,Week5,Long Branch,Week4,208.0 Long Branch - 194.0 Old Keene Mill
Old Keene Mill,Week5,Long Branch,Week3,211.0 Old Keene Mill - 190.0 Long Branch
Old Keene Mill,Week4,Long Branch,Week1,206.0 Long Branch - 196.0 Old Keene Mill
Old Keene Mill,Week2,Forest Hollow,Week2,248.0 Forest Hollow - 154.0 Old Keene Mill
Orange Hunt,Week5,Dunn Loring,Week4,237.0 Dunn Loring - 165.0 Orange Hunt
Orange Hunt,Week5,Dunn Loring,Week1,209.0 Orange Hunt - 193.0 Dunn Loring
Old Keene Mill,Week3,Overlee,Week1,337.0 Overlee - 65.0 Old Keene Mill
Orange Hunt,Week2,Dunn Loring,Week1,221.0 Dunn Loring - 181.0 Orange Hunt
Old Keene Mill,Week2,Forest Hollow,Week5,264.0 Forest Hollow - 138.0 Old Keene Mill
Old Keene Mill,Week1,Parklawn,Week1,229.0 Old Keene Mill - 164.0 Parklawn
Orange Hunt,Week4,Dunn Loring,Week5,257.0 Dunn Loring - 145.0 Orange Hunt
Orange Hunt,Week5,Bren Mar-Edsall Park,Week1,357.0 Orange Hunt - 41.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Parklawn,Week2,211.0 Old Keene Mill - 191.0 Parklawn
Old Keene Mill,Week3,Overlee,Week4,376.0 Overlee - 26.0 Old Keene Mill
Old Keene Mill,Week2,Long Branch,Week3,204.0 Long Branch - 198.0 Old Keene Mill
Old Keene Mill,Week1,Long Branch,Week1,206.0 Old Keene Mill - 196.0 Long Branch
Orange Hunt,Week2,Bren Mar-Edsall Park,Week2,360.0 Orange Hunt - 42.0 Bren Mar-Edsall Park
Orange Hunt,Week1,Bren Mar-Edsall Park,Week3,339.0 Orange Hunt - 63.0 Bren Mar-Edsall Park
Orange Hunt,Week3,Bren Mar-Edsall Park,Week4,330.0 Orange Hunt - 72.0 Bren Mar-Edsall Park
Orange Hunt,Week2,Bren Mar-Edsall Park,Week3,330.0 Orange Hunt - 72.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Forest Hollow,Week4,268.5 Forest Hollow - 133.5 Old Keene Mill
Old Keene Mill,Week1,Parklawn,Week4,203.0 Parklawn - 197.0 Old Keene Mill
Old Keene Mill,Week1,Forest Hollow,Week5,271.0 Forest Hollow - 131.0 Old Keene Mill
Orange Hunt,Week5,Bren Mar-Edsall Park,Week5,340.0 Orange Hunt - 61.0 Bren Mar-Edsall Park
Orange Hunt,Week5,Dunn Loring,Week3,237.0 Dunn Loring - 165.0 Orange Hunt
Old Keene Mill,Week5,Overlee,Week2,337.0 Overlee - 65.0 Old Keene Mill
Old Keene Mill,Week2,Overlee,Week2,358.0 Overlee - 44.0 Old Keene Mill
Orange Hunt,Week3,Bren Mar-Edsall Park,Week3,340.0 Orange Hunt - 62.0 Bren Mar-Edsall Park
Old Keene Mill,Week2,Forest Hollow,Week3,264.0 Forest Hollow - 138.0 Old Keene Mill
Orange Hunt,Week3,Dunn Loring,Week5,255.0 Dunn Loring - 147.0 Orange Hunt
Old Keene Mill,Week5,Long Branch,Week2,208.0 Old Keene Mill - 194.0 Long Branch
Old Keene Mill,Week3,Parklawn,Week2,215.0 Old Keene Mill - 187.0 Parklawn
Old Keene Mill,Week1,Long Branch,Week2,233.0 Long Branch - 169.0 Old Keene Mill
Old Keene Mill,Week3,Parklawn,Week4,201.0 Old Keene Mill - 200.0 Parklawn
Orange Hunt,Week4,Bren Mar-Edsall Park,Week2,352.0 Orange Hunt - 50.0 Bren Mar-Edsall Park
Orange Hunt,Week2,Bren Mar-Edsall Park,Week5,325.0 Orange Hunt - 77.0 Bren Mar-Edsall Park
Old Keene Mill,Week3,Forest Hollow,Week2,254.0 Forest Hollow - 148.0 Old Keene Mill
Oakton ,Week1,Rolling Hills,Week3,300.5 Oakton - 96.5 Rolling Hills
Orange Hunt,Week4,Dunn Loring,Week1,213.5 Dunn Loring - 188.5 Orange Hunt
Old Keene Mill,Week4,Long Branch,Week3,217.0 Long Branch - 185.0 Old Keene Mill
Orange Hunt,Week2,Dunn Loring,Week3,251.0 Dunn Loring - 151.0 Orange Hunt
Old Keene Mill,Week4,Forest Hollow,Week1,269.0 Forest Hollow - 133.0 Old Keene Mill
Old Keene Mill,Week4,Forest Hollow,Week2,245.0 Forest Hollow - 157.0 Old Keene Mill
Oakton ,Week3,Rolling Hills,Week3,300.0 Oakton - 102.0 Rolling Hills
Oakton ,Week4,Rolling Hills,Week1,322.0 Oakton - 80.0 Rolling Hills
Old Keene Mill,Week4,Overlee,Week4,381.0 Overlee - 21.0 Old Keene Mill
Orange Hunt,Week2,Bren Mar-Edsall Park,Week1,349.0 Orange Hunt - 52.0 Bren Mar-Edsall Park
Old Keene Mill,Week3,Long Branch,Week4,206.0 Long Branch - 196.0 Old Keene Mill
Old Keene Mill,Week1,Fox Hunt,Week4,272.0 Fox Hunt - 130.0 Old Keene Mill
Orange Hunt,Week5,Bren Mar-Edsall Park,Week4,344.0 Orange Hunt - 57.0 Bren Mar-Edsall Park
Old Keene Mill,Week3,Parklawn,Week3,221.0 Old Keene Mill - 181.0 Parklawn
Orange Hunt,Week3,Dunn Loring,Week1,224.0 Dunn Loring - 178.0 Orange Hunt
Old Keene Mill,Week2,Long Branch,Week5,219.0 Long Branch - 183.0 Old Keene Mill
Oakton ,Week2,Rolling Hills,Week1,310.0 Oakton - 92.0 Rolling Hills
Old Keene Mill,Week1,Mansion House,Week1,281.0 Mansion House - 121.0 Old Keene Mill
Orange Hunt,Week2,Bren Mar-Edsall Park,Week4,327.0 Orange Hunt - 75.0 Bren Mar-Edsall Park
Orange Hunt,Week2,Dunn Loring,Week2,261.0 Dunn Loring - 141.0 Orange Hunt
Old Keene Mill,Week3,Parklawn,Week1,243.0 Old Keene Mill - 150.0 Parklawn
Old Keene Mill,Week3,Forest Hollow,Week1,257.0 Forest Hollow - 145.0 Old Keene Mill
Old Keene Mill,Week1,Long Branch,Week4,232.0 Long Branch - 170.0 Old Keene Mill
Old Keene Mill,Week4,Parklawn,Week1,234.0 Old Keene Mill - 159.0 Parklawn
Orange Hunt,Week2,Dunn Loring,Week5,240.0 Dunn Loring - 162.0 Orange Hunt
Old Keene Mill,Week1,Fox Hunt,Week3,287.0 Fox Hunt - 115.0 Old Keene Mill
Old Keene Mill,Week4,Long Branch,Week2,224.0 Long Branch - 178.0 Old Keene Mill
Old Keene Mill,Week5,Forest Hollow,Week3,253.0 Forest Hollow - 149.0 Old Keene Mill
Old Keene Mill,Week2,Parklawn,Week4,202.0 Parklawn - 199.0 Old Keene Mill
Old Keene Mill,Week5,Forest Hollow,Week4,260.0 Forest Hollow - 142.0 Old Keene Mill
Oakton ,Week1,Rolling Hills,Week1,297.0 Oakton - 105.0 Rolling Hills
Orange Hunt,Week2,Fairfax,Week1,232.0 Fairfax - 170.0 Orange Hunt
Old Keene Mill,Week4,Fox Hunt,Week3,253.0 Fox Hunt - 149.0 Old Keene Mill
Orange Hunt,Week4,Dunn Loring,Week4,254.0 Dunn Loring - 148.0 Orange Hunt
Old Keene Mill,Week3,Forest Hollow,Week5,265.0 Forest Hollow - 137.0 Old Keene Mill
Orange Hunt,Week5,Fair Oaks ,Week3,205.0 Orange Hunt - 197.0 Fair Oaks
Old Keene Mill,Week3,Fox Hunt,Week1,220.5 Fox Hunt - 181.5 Old Keene Mill
Orange Hunt,Week2,Fair Oaks ,Week5,215.0 Fair Oaks - 187.0 Orange Hunt
Orange Hunt,Week4,Brookfield ,Week1,207.0 Orange Hunt - 195.0 Brookfield
Old Keene Mill,Week1,Mansion House,Week3,294.0 Mansion House - 108.0 Old Keene Mill
Oakton ,Week3,Rolling Hills,Week4,301.0 Oakton - 101.0 Rolling Hills
Orange Hunt,Week2,Brookfield ,Week1,204.0 Brookfield - 198.0 Orange Hunt
Old Keene Mill,Week2,Mansion House,Week3,283.0 Mansion House - 119.0 Old Keene Mill
Orange Hunt,Week2,Brookfield ,Week2,229.0 Orange Hunt - 173.0 Brookfield
Orange Hunt,Week2,Broyhill Crest,Week1,351.0 Orange Hunt - 51.0 Broyhill Crest
Orange Hunt,Week3,Brookfield ,Week5,214.0 Orange Hunt - 188.0 Brookfield
Old Keene Mill,Week1,Parklawn,Week5,216.0 Parklawn - 185.0 Old Keene Mill
Orange Hunt,Week1,Brookfield ,Week2,227.0 Orange Hunt - 175.0 Brookfield
Old Keene Mill,Week2,Mansion House,Week1,270.0 Mansion House - 132.0 Old Keene Mill
Old Keene Mill,Week1,Parklawn,Week3,202.0 Old Keene Mill - 199.0 Parklawn
Old Keene Mill,Week4,Parklawn,Week3,209.0 Old Keene Mill - 193.0 Parklawn
Old Keene Mill,Week2,Mansion House,Week5,274.0 Mansion House - 128.0 Old Keene Mill
Old Keene Mill,Week4,Parklawn,Week2,205.0 Old Keene Mill - 196.0 Parklawn
Orange Hunt,Week1,Fair Oaks ,Week2,217.0 Orange Hunt - 185.0 Fair Oaks
Old Keene Mill,Week1,Fox Hunt,Week1,258.0 Fox Hunt - 144.0 Old Keene Mill
Orange Hunt,Week5,Dunn Loring,Week5,241.5 Dunn Loring - 160.5 Orange Hunt
Old Keene Mill,Week4,Parklawn,Week5,210.0 Parklawn - 192.0 Old Keene Mill
Old Keene Mill,Week5,Long Branch,Week5,204.0 Long Branch - 198.0 Old Keene Mill
Old Keene Mill,Week5,Parklawn,Week4,212.0 Old Keene Mill - 185.0 Parklawn
Orange Hunt,Week1,Broyhill Crest,Week3,355.0 Orange Hunt - 47.0 Broyhill Crest
Old Keene Mill,Week1,Parliament,Week5,253.0 Parliament - 148.0 Old Keene Mill
Orange Hunt,Week5,Brookfield ,Week5,239.0 Orange Hunt - 163.0 Brookfield
Old Keene Mill,Week1,Parliament,Week4,249.0 Parliament - 153.0 Old Keene Mill
Orange Hunt,Week2,Fair Oaks ,Week3,210.0 Fair Oaks - 192.0 Orange Hunt
Oakton ,Week2,Rolling Hills,Week3,316.0 Oakton - 86.0 Rolling Hills
Orange Hunt,Week3,Fairfax,Week5,268.0 Fairfax - 134.0 Orange Hunt
Old Keene Mill,Week1,Mansion House,Week5,283.0 Mansion House - 119.0 Old Keene Mill
Orange Hunt,Week1,Broyhill Crest,Week4,350.0 Orange Hunt - 52.0 Broyhill Crest
Old Keene Mill,Week3,Mansion House,Week3,286.0 Mansion House - 116.0 Old Keene Mill
Oakton ,Week2,Rolling Hills,Week4,312.0 Oakton - 90.0 Rolling Hills
Oakton ,Week3,Rolling Hills,Week1,311.0 Oakton - 91.0 Rolling Hills
Old Keene Mill,Week5,Parklawn,Week2,222.0 Old Keene Mill - 180.0 Parklawn
Orange Hunt,Week3,Brookfield ,Week1,213.0 Orange Hunt - 189.0 Brookfield
Orange Hunt,Week1,Fairfax,Week2,262.0 Fairfax - 140.0 Orange Hunt
Orange Hunt,Week2,Fair Oaks ,Week2,224.0 Orange Hunt - 178.0 Fair Oaks
Oakton ,Week2,Rolling Hills,Week5,314.0 Oakton - 88.0 Rolling Hills
Old Keene Mill,Week1,Fox Mill Estates,Week1,226.0 Fox Mill Estates - 176.0 Old Keene Mill
Orange Hunt,Week5,Brookfield ,Week2,250.0 Orange Hunt - 152.0 Brookfield
Old Keene Mill,Week1,Fox Hunt,Week5,294.0 Fox Hunt - 108.0 Old Keene Mill
Orange Hunt,Week5,Fair Oaks ,Week5,202.0 Orange Hunt - 200.0 Fair Oaks
Old Keene Mill,Week2,Parliament,Week2,226.0 Parliament - 176.0 Old Keene Mill
Old Keene Mill,Week3,Fox Hunt,Week2,244.0 Fox Hunt - 158.0 Old Keene Mill
Oakton ,Week1,Rolling Hills,Week5,304.0 Oakton - 98.0 Rolling Hills
Oakton ,Week3,Rolling Hills,Week5,301.0 Oakton - 101.0 Rolling Hills
Old Keene Mill,Week4,Mansion House,Week5,292.0 Mansion House - 110.0 Old Keene Mill
Old Keene Mill,Week4,Mansion House,Week2,273.0 Mansion House - 129.0 Old Keene Mill
Orange Hunt,Week5,Brookfield ,Week1,226.0 Orange Hunt - 176.0 Brookfield
Old Keene Mill,Week3,Fox Hunt,Week3,255.0 Fox Hunt - 147.0 Old Keene Mill
Old Keene Mill,Week2,Fox Hunt,Week2,239.0 Fox Hunt - 163.0 Old Keene Mill
Old Keene Mill,Week2,Parliament,Week1,240.0 Parliament - 162.0 Old Keene Mill
Old Keene Mill,Week5,Mansion House,Week4,241.0 Mansion House - 161.0 Old Keene Mill
Orange Hunt,Week3,Fair Oaks ,Week1,216.0 Orange Hunt - 186.0 Fair Oaks
Old Keene Mill,Week5,Mansion House,Week5,276.0 Mansion House - 126.0 Old Keene Mill
Old Keene Mill,Week3,Forest Hollow,Week3,263.0 Forest Hollow - 139.0 Old Keene Mill
Old Keene Mill,Week3,Parliament,Week2,227.0 Parliament - 175.0 Old Keene Mill
Old Keene Mill,Week1,Parliament,Week2,250.0 Parliament - 151.0 Old Keene Mill
Old Keene Mill,Week3,Mansion House,Week2,266.0 Mansion House - 136.0 Old Keene Mill
Orange Hunt,Week2,Broyhill Crest,Week4,337.0 Orange Hunt - 65.0 Broyhill Crest
Orange Hunt,Week5,Fair Oaks ,Week1,216.0 Orange Hunt - 186.0 Fair Oaks
Oakton ,Week4,Rolling Hills,Week2,314.0 Oakton - 88.0 Rolling Hills
Oakton ,Week2,Rolling Hills,Week2,311.0 Oakton - 91.0 Rolling Hills
Orange Hunt,Week5,Fair Oaks ,Week2,239.0 Orange Hunt - 163.0 Fair Oaks
Old Keene Mill,Week3,Parliament,Week3,236.0 Parliament - 166.0 Old Keene Mill
Orange Hunt,Week3,Fair Oaks ,Week2,231.0 Orange Hunt - 171.0 Fair Oaks
Old Keene Mill,Week2,Mantua,Week1,276.0 Mantua - 126.0 Old Keene Mill
Old Keene Mill,Week2,Parliament,Week4,239.0 Parliament - 163.0 Old Keene Mill
Old Keene Mill,Week1,Parliament,Week1,262.0 Parliament - 139.0 Old Keene Mill
Orange Hunt,Week4,Brookfield ,Week5,213.0 Orange Hunt - 189.0 Brookfield
Orange Hunt,Week1,Broyhill Crest,Week5,334.0 Orange Hunt - 68.0 Broyhill Crest
Orange Hunt,Week2,Brookfield ,Week4,201.0 Brookfield - 201.0 Orange Hunt
Old Keene Mill,Week5,Forest Hollow,Week2,231.0 Forest Hollow - 166.0 Old Keene Mill
Orange Hunt,Week2,Broyhill Crest,Week3,352.0 Orange Hunt - 50.0 Broyhill Crest
Orange Hunt,Week4,Fair Oaks ,Week1,206.0 Orange Hunt - 196.0 Fair Oaks
Old Keene Mill,Week4,Forest Hollow,Week5,276.0 Forest Hollow - 126.0 Old Keene Mill
Orange Hunt,Week2,Fair Oaks ,Week4,206.0 Orange Hunt - 196.0 Fair Oaks
Old Keene Mill,Week2,Mantua,Week2,277.0 Mantua - 125.0 Old Keene Mill
Old Keene Mill,Week3,Fox Hunt,Week4,245.0 Fox Hunt - 157.0 Old Keene Mill
Old Keene Mill,Week3,Mantua,Week5,307.0 Mantua - 95.0 Old Keene Mill
Old Keene Mill,Week3,Fox Hunt,Week5,263.0 Fox Hunt - 139.0 Old Keene Mill
Old Keene Mill,Week2,Fox Hunt,Week3,265.0 Fox Hunt - 137.0 Old Keene Mill
Old Keene Mill,Week4,Mantua,Week5,307.0 Mantua - 95.0 Old Keene Mill
Old Keene Mill,Week5,Forest Hollow,Week5,261.0 Forest Hollow - 141.0 Old Keene Mill
Oakton ,Week3,Rolling Hills,Week2,292.0 Oakton - 105.0 Rolling Hills
