First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week3,Brookfield ,Week4,210.0 Orange Hunt - 192.0 Brookfield
Orange Hunt,Week1,Fairfax,Week3,259.0 Fairfax - 143.0 Orange Hunt
Old Keene Mill,Week1,Mantua,Week4,301.0 Mantua - 101.0 Old Keene Mill
Orange Hunt,Week1,Fairfax,Week5,270.0 Fairfax - 132.0 Orange Hunt
Old Keene Mill,Week3,Forest Hollow,Week4,262.0 Forest Hollow - 140.0 Old Keene Mill
Old Keene Mill,Week4,Mansion House,Week3,296.0 Mansion House - 106.0 Old Keene Mill
Old Keene Mill,Week3,Parliament,Week5,238.0 Parliament - 164.0 Old Keene Mill
Orange Hunt,Week4,Brookfield ,Week2,228.0 Orange Hunt - 174.0 Brookfield
Old Keene Mill,Week1,Mantua,Week3,320.0 Mantua - 82.0 Old Keene Mill
Old Keene Mill,Week5,Parklawn,Week3,223.0 Old Keene Mill - 179.0 Parklawn
Orange Hunt,Week3,Fair Oaks ,Week3,202.0 Fair Oaks - 200.0 Orange Hunt
Oakton ,Week1,Rolling Hills,Week4,302.0 Oakton - 99.0 Rolling Hills
Old Keene Mill,Week3,Parliament,Week4,229.0 Parliament - 173.0 Old Keene Mill
Old Keene Mill,Week4,Fox Hunt,Week1,239.0 Fox Hunt - 163.0 Old Keene Mill
Orange Hunt,Week3,Brookfield ,Week3,248.0 Orange Hunt - 154.0 Brookfield
Orange Hunt,Week1,Broyhill Crest,Week1,352.0 Orange Hunt - 50.0 Broyhill Crest
Old Keene Mill,Week4,Parliament,Week2,217.0 Parliament - 185.0 Old Keene Mill
Orange Hunt,Week4,Brookfield ,Week3,230.0 Orange Hunt - 172.0 Brookfield
Old Keene Mill,Week2,Fox Hunt,Week5,267.0 Fox Hunt - 135.0 Old Keene Mill
Oakton ,Week2,Sully Station,Week5,203.0 Oakton - 199.0 Sully Station
Orange Hunt,Week1,Fairfax,Week4,241.5 Fairfax - 160.5 Orange Hunt
Orange Hunt,Week3,Fair Oaks ,Week5,206.0 Fair Oaks - 196.0 Orange Hunt
Old Keene Mill,Week5,Forest Hollow,Week1,248.0 Forest Hollow - 154.0 Old Keene Mill
Orange Hunt,Week2,Brookfield ,Week5,213.0 Orange Hunt - 189.0 Brookfield
Old Keene Mill,Week3,Mansion House,Week5,270.0 Mansion House - 132.0 Old Keene Mill
Oakton ,Week4,Sully Station,Week5,213.0 Sully Station - 189.0 Oakton
Orange Hunt,Week2,Fairfax,Week2,250.0 Fairfax - 152.0 Orange Hunt
Orange Hunt,Week5,Brookfield ,Week4,227.0 Orange Hunt - 175.0 Brookfield
Oakton ,Week4,Rolling Hills,Week3,310.5 Oakton - 91.5 Rolling Hills
Old Keene Mill,Week4,Forest Hollow,Week3,263.0 Forest Hollow - 139.0 Old Keene Mill
Old Keene Mill,Week3,Mansion House,Week4,238.0 Mansion House - 164.0 Old Keene Mill
Old Keene Mill,Week4,Parliament,Week3,239.0 Parliament - 163.0 Old Keene Mill
Oakton ,Week1,Rolling Hills,Week2,295.0 Oakton - 107.0 Rolling Hills
Old Keene Mill,Week3,Mantua,Week4,296.0 Mantua - 106.0 Old Keene Mill
Old Keene Mill,Week5,Parklawn,Week5,200.0 Old Keene Mill - 197.0 Parklawn
Old Keene Mill,Week4,Parliament,Week1,233.0 Parliament - 169.0 Old Keene Mill
Old Keene Mill,Week3,Crosspointe,Week3,298.0 Crosspointe - 104.0 Old Keene Mill
Old Keene Mill,Week4,Mansion House,Week1,294.0 Mansion House - 108.0 Old Keene Mill
Old Keene Mill,Week3,Mansion House,Week1,276.0 Mansion House - 126.0 Old Keene Mill
Old Keene Mill,Week5,Crosspointe,Week5,307.0 Crosspointe - 95.0 Old Keene Mill
Old Keene Mill,Week1,Daventry,Week2,236.0 Old Keene Mill - 165.0 Daventry
Orange Hunt,Week1,Fairfax,Week1,238.0 Fairfax - 164.0 Orange Hunt
Orange Hunt,Week5,Fair Oaks ,Week4,227.0 Orange Hunt - 174.0 Fair Oaks
Orange Hunt,Week2,Broyhill Crest,Week5,331.0 Orange Hunt - 71.0 Broyhill Crest
Old Keene Mill,Week1,Fox Hunt,Week2,257.0 Fox Hunt - 145.0 Old Keene Mill
Old Keene Mill,Week1,Parliament,Week3,253.0 Parliament - 149.0 Old Keene Mill
Orange Hunt,Week5,Brookfield ,Week3,259.0 Orange Hunt - 143.0 Brookfield
Old Keene Mill,Week2,Parliament,Week3,237.5 Parliament - 164.5 Old Keene Mill
Oakton ,Week1,Sully Station II,Week3,201.0 Oakton - 201.0 Sully Station II
Old Keene Mill,Week1,Daventry,Week1,236.0 Old Keene Mill - 166.0 Daventry
Oakton ,Week2,Sully Station II,Week4,247.5 Oakton - 154.5 Sully Station II
Oakton ,Week5,Sully Station,Week2,225.5 Oakton - 176.5 Sully Station
Old Keene Mill,Week5,Parklawn,Week1,240.0 Old Keene Mill - 153.0 Parklawn
Orange Hunt,Week4,Brookfield ,Week4,205.0 Brookfield - 197.0 Orange Hunt
Old Keene Mill,Week4,Forest Hollow,Week4,271.0 Forest Hollow - 131.0 Old Keene Mill
Orange Hunt,Week4,Fair Oaks ,Week2,221.0 Orange Hunt - 181.0 Fair Oaks
Oakton ,Week1,Sully Station II,Week4,232.0 Oakton - 170.0 Sully Station II
Orange Hunt,Week1,Broyhill Crest,Week2,358.0 Orange Hunt - 44.0 Broyhill Crest
Old Keene Mill,Week2,Fox Hunt,Week1,229.0 Fox Hunt - 173.0 Old Keene Mill
Old Keene Mill,Week2,Fox Hunt,Week4,253.0 Fox Hunt - 149.0 Old Keene Mill
Old Keene Mill,Week1,Mantua,Week5,318.0 Mantua - 84.0 Old Keene Mill
Orange Hunt,Week3,Fair Oaks ,Week4,218.0 Orange Hunt - 184.0 Fair Oaks
Orange Hunt,Week3,Brookfield ,Week2,234.0 Orange Hunt - 168.0 Brookfield
Oakton ,Week2,Sully Station II,Week2,223.0 Oakton - 179.0 Sully Station II
Orange Hunt,Week4,Fair Oaks ,Week3,212.0 Fair Oaks - 190.0 Orange Hunt
Old Keene Mill,Week2,Mantua,Week5,301.0 Mantua - 101.0 Old Keene Mill
Orange Hunt,Week4,Fair Oaks ,Week5,213.0 Fair Oaks - 189.0 Orange Hunt
Old Keene Mill,Week5,Crosspointe,Week3,294.0 Crosspointe - 108.0 Old Keene Mill
Old Keene Mill,Week5,Mansion House,Week2,265.0 Mansion House - 137.0 Old Keene Mill
Old Keene Mill,Week4,Fox Hunt,Week2,247.0 Fox Hunt - 155.0 Old Keene Mill
Old Keene Mill,Week2,Parliament,Week5,242.0 Parliament - 160.0 Old Keene Mill
Old Keene Mill,Week3,Crosspointe,Week5,325.0 Crosspointe - 77.0 Old Keene Mill
Oakton ,Week1,Sully Station II,Week5,224.0 Sully Station II - 178.0 Oakton
Old Keene Mill,Week1,Pinecrest,Week2,314.0 Pinecrest - 88.0 Old Keene Mill
Old Keene Mill,Week3,Pinecrest,Week4,320.0 Pinecrest - 82.0 Old Keene Mill
Orange Hunt,Week3,Broyhill Crest,Week1,359.0 Orange Hunt - 42.0 Broyhill Crest
Old Keene Mill,Week3,Mantua,Week2,287.0 Mantua - 115.0 Old Keene Mill
Oakton ,Week5,Sully Station,Week3,222.0 Oakton - 180.0 Sully Station
Orange Hunt,Week2,Fairfax,Week5,266.0 Fairfax - 136.0 Orange Hunt
Oakton ,Week3,Sully Station,Week4,208.5 Oakton - 193.5 Sully Station
Orange Hunt,Week3,Fairfax,Week1,236.0 Fairfax - 166.0 Orange Hunt
Old Keene Mill,Week3,Mantua,Week3,314.0 Mantua - 88.0 Old Keene Mill
Old Keene Mill,Week3,Pinecrest,Week5,318.0 Pinecrest - 84.0 Old Keene Mill
Old Keene Mill,Week4,Crosspointe,Week3,320.0 Crosspointe - 82.0 Old Keene Mill
Old Keene Mill,Week3,Parliament,Week1,238.0 Parliament - 164.0 Old Keene Mill
Oakton ,Week1,Sully Station II,Week2,203.0 Sully Station II - 199.0 Oakton
Old Keene Mill,Week2,Daventry,Week2,249.0 Old Keene Mill - 153.0 Daventry
Old Keene Mill,Week4,Fox Hunt,Week4,252.0 Fox Hunt - 150.0 Old Keene Mill
Old Keene Mill,Week4,Mansion House,Week4,262.0 Mansion House - 140.0 Old Keene Mill
Orange Hunt,Week3,Broyhill Crest,Week4,345.0 Orange Hunt - 56.0 Broyhill Crest
Orange Hunt,Week4,Fair Oaks ,Week4,214.0 Orange Hunt - 188.0 Fair Oaks
Orange Hunt,Week3,Broyhill Crest,Week2,359.5 Orange Hunt - 41.5 Broyhill Crest
Orange Hunt,Week3,Fairfax,Week2,260.0 Fairfax - 142.0 Orange Hunt
Old Keene Mill,Week5,Fox Hunt,Week1,230.0 Fox Hunt - 172.0 Old Keene Mill
Old Keene Mill,Week3,Mantua,Week1,277.0 Mantua - 125.0 Old Keene Mill
Old Keene Mill,Week2,Crosspointe,Week3,303.0 Crosspointe - 99.0 Old Keene Mill
Old Keene Mill,Week5,Fox Hunt,Week2,235.0 Fox Hunt - 166.0 Old Keene Mill
Old Keene Mill,Week4,Parliament,Week4,230.0 Parliament - 172.0 Old Keene Mill
Old Keene Mill,Week3,Daventry,Week2,248.0 Old Keene Mill - 154.0 Daventry
Orange Hunt,Week3,Broyhill Crest,Week3,359.0 Orange Hunt - 42.0 Broyhill Crest
Old Keene Mill,Week5,Mansion House,Week3,274.0 Mansion House - 128.0 Old Keene Mill
Old Keene Mill,Week4,Fox Hunt,Week5,281.0 Fox Hunt - 121.0 Old Keene Mill
Old Keene Mill,Week5,Fox Hunt,Week3,251.0 Fox Hunt - 151.0 Old Keene Mill
Orange Hunt,Week1,Fairfax Club Estates,Week1,256.0 Orange Hunt - 146.0 Fairfax Club Estates
Old Keene Mill,Week2,Daventry,Week5,230.0 Old Keene Mill - 172.0 Daventry
Orange Hunt,Week4,Broyhill Crest,Week1,339.0 Orange Hunt - 62.0 Broyhill Crest
Oakton ,Week3,Sully Station,Week3,212.5 Oakton - 189.5 Sully Station
Old Keene Mill,Week5,Parliament,Week2,224.0 Parliament - 178.0 Old Keene Mill
Orange Hunt,Week2,Fairfax,Week3,255.0 Fairfax - 147.0 Orange Hunt
Old Keene Mill,Week4,Mantua,Week1,286.0 Mantua - 116.0 Old Keene Mill
Old Keene Mill,Week5,Crosspointe,Week1,302.0 Crosspointe - 100.0 Old Keene Mill
Orange Hunt,Week3,Fairfax,Week3,254.0 Fairfax - 148.0 Orange Hunt
Old Keene Mill,Week2,Pinecrest,Week3,322.0 Pinecrest - 80.0 Old Keene Mill
Orange Hunt,Week3,Fairfax,Week4,248.0 Fairfax - 154.0 Orange Hunt
Old Keene Mill,Week2,Daventry,Week3,274.0 Old Keene Mill - 127.0 Daventry
Old Keene Mill,Week1,Mantua,Week2,296.0 Mantua - 106.0 Old Keene Mill
Old Keene Mill,Week1,Mantua,Week1,292.0 Mantua - 110.0 Old Keene Mill
Orange Hunt,Week2,Broyhill Crest,Week2,356.0 Orange Hunt - 46.0 Broyhill Crest
Old Keene Mill,Week3,Fox Mill Estates,Week2,228.5 Fox Mill Estates - 173.5 Old Keene Mill
Orange Hunt,Week4,Broyhill Crest,Week2,349.0 Orange Hunt - 52.0 Broyhill Crest
Orange Hunt,Week5,Broyhill Crest,Week4,345.0 Orange Hunt - 56.0 Broyhill Crest
Old Keene Mill,Week3,Pinecrest,Week2,315.0 Pinecrest - 87.0 Old Keene Mill
Old Keene Mill,Week5,Mansion House,Week1,272.0 Mansion House - 130.0 Old Keene Mill
Old Keene Mill,Week4,Pinecrest,Week5,323.0 Pinecrest - 79.0 Old Keene Mill
Orange Hunt,Week2,Fairfax,Week4,238.0 Fairfax - 164.0 Orange Hunt
Old Keene Mill,Week3,Fox Mill Estates,Week3,228.5 Fox Mill Estates - 173.5 Old Keene Mill
Old Keene Mill,Week1,Daventry,Week4,232.0 Old Keene Mill - 170.0 Daventry
Oakton ,Week2,Sully Station,Week4,217.0 Oakton - 185.0 Sully Station
Oakton ,Week5,Sully Station,Week1,203.0 Oakton - 199.0 Sully Station
Old Keene Mill,Week5,Fox Hunt,Week4,246.0 Fox Hunt - 156.0 Old Keene Mill
Old Keene Mill,Week5,Fox Hunt,Week5,257.0 Fox Hunt - 145.0 Old Keene Mill
Orange Hunt,Week5,Broyhill Crest,Week1,351.0 Orange Hunt - 49.0 Broyhill Crest
Oakton ,Week3,Sully Station,Week5,204.0 Oakton - 198.0 Sully Station
Oakton ,Week3,Sully Station,Week1,202.0 Oakton - 200.0 Sully Station
Old Keene Mill,Week1,Fox Mill Estates,Week5,259.0 Fox Mill Estates - 143.0 Old Keene Mill
Oakton ,Week3,Sully Station,Week2,207.0 Oakton - 195.0 Sully Station
Old Keene Mill,Week5,Daventry,Week3,272.0 Old Keene Mill - 129.0 Daventry
Orange Hunt,Week5,Burke Station,Week1,278.0 Orange Hunt - 100.0 Burke Station
Old Keene Mill,Week2,Fox Mill Estates,Week4,256.0 Fox Mill Estates - 146.0 Old Keene Mill
Oakton ,Week2,Sully Station II,Week1,237.0 Oakton - 165.0 Sully Station II
Old Keene Mill,Week2,Pinecrest,Week2,314.0 Pinecrest - 88.0 Old Keene Mill
Orange Hunt,Week2,Fairfax Club Estates,Week4,259.0 Orange Hunt - 143.0 Fairfax Club Estates
Oakton ,Week2,Sully Station II,Week3,209.0 Oakton - 193.0 Sully Station II
Old Keene Mill,Week2,Mantua,Week3,312.0 Mantua - 90.0 Old Keene Mill
Old Keene Mill,Week1,Pinewood Lake,Week5,318.0 Old Keene Mill - 77.0 Pinewood Lake
Orange Hunt,Week4,Burke Station,Week3,270.0 Orange Hunt - 126.0 Burke Station
Old Keene Mill,Week1,Fox Mill Estates,Week4,264.0 Fox Mill Estates - 137.0 Old Keene Mill
Old Keene Mill,Week2,Mantua,Week4,287.0 Mantua - 115.0 Old Keene Mill
Old Keene Mill,Week4,Fox Mill Estates,Week2,232.0 Fox Mill Estates - 170.0 Old Keene Mill
Old Keene Mill,Week4,Mantua,Week2,280.0 Mantua - 122.0 Old Keene Mill
Oakton ,Week5,Sully Station,Week4,223.0 Oakton - 179.0 Sully Station
Old Keene Mill,Week4,Crosspointe,Week2,299.0 Crosspointe - 103.0 Old Keene Mill
Old Keene Mill,Week4,Pinecrest,Week4,341.0 Pinecrest - 61.0 Old Keene Mill
Old Keene Mill,Week1,Pinewood Lake,Week1,331.0 Old Keene Mill - 61.0 Pinewood Lake
Orange Hunt,Week5,Burke Station,Week3,287.5 Orange Hunt - 108.5 Burke Station
Orange Hunt,Week1,Burke Station,Week2,303.0 Orange Hunt - 98.0 Burke Station
Orange Hunt,Week4,Fairfax,Week4,229.0 Fairfax - 173.0 Orange Hunt
Old Keene Mill,Week5,Crosspointe,Week4,286.0 Crosspointe - 116.0 Old Keene Mill
Old Keene Mill,Week4,Mantua,Week3,319.0 Mantua - 83.0 Old Keene Mill
Orange Hunt,Week5,Fairfax,Week5,257.0 Fairfax - 145.0 Orange Hunt
Orange Hunt,Week3,Burke Station,Week1,277.0 Orange Hunt - 101.0 Burke Station
Old Keene Mill,Week3,Crosspointe,Week1,318.0 Crosspointe - 84.0 Old Keene Mill
Oakton ,Week5,Sully Station,Week5,209.0 Sully Station - 193.0 Oakton
Old Keene Mill,Week5,Mantua,Week2,274.0 Mantua - 128.0 Old Keene Mill
Old Keene Mill,Week2,Pinewood Lake,Week2,329.0 Old Keene Mill - 69.0 Pinewood Lake
Old Keene Mill,Week4,Crosspointe,Week1,324.5 Crosspointe - 77.5 Old Keene Mill
Old Keene Mill,Week4,Fox Mill Estates,Week3,239.0 Fox Mill Estates - 163.0 Old Keene Mill
Old Keene Mill,Week4,Fox Mill Estates,Week1,220.0 Fox Mill Estates - 182.0 Old Keene Mill
Orange Hunt,Week2,Fairfax Club Estates,Week1,278.0 Orange Hunt - 124.0 Fairfax Club Estates
Old Keene Mill,Week4,Mantua,Week4,295.0 Mantua - 107.0 Old Keene Mill
Orange Hunt,Week2,Fairfax Club Estates,Week5,266.0 Orange Hunt - 135.0 Fairfax Club Estates
Orange Hunt,Week5,Broyhill Crest,Week2,356.0 Orange Hunt - 45.0 Broyhill Crest
Oakton ,Week4,Sully Station,Week4,219.0 Oakton - 183.0 Sully Station
Orange Hunt,Week5,Burke Station,Week5,280.0 Orange Hunt - 122.0 Burke Station
Old Keene Mill,Week1,McLean,Week2,312.0 McLean - 90.0 Old Keene Mill
Orange Hunt,Week3,Broyhill Crest,Week5,334.0 Orange Hunt - 68.0 Broyhill Crest
Old Keene Mill,Week3,Crosspointe,Week2,295.0 Crosspointe - 107.0 Old Keene Mill
Old Keene Mill,Week5,Fox Mill Estates,Week3,221.0 Fox Mill Estates - 181.0 Old Keene Mill
Orange Hunt,Week4,Fairfax,Week5,248.0 Fairfax - 154.0 Orange Hunt
Orange Hunt,Week5,Fairfax,Week1,212.0 Fairfax - 190.0 Orange Hunt
Orange Hunt,Week1,Burke Station,Week4,290.0 Orange Hunt - 112.0 Burke Station
Oakton ,Week4,Sully Station,Week1,204.0 Sully Station - 198.0 Oakton
Old Keene Mill,Week3,Crosspointe,Week4,298.0 Crosspointe - 104.0 Old Keene Mill
Oakton ,Week4,Sully Station,Week3,216.0 Oakton - 186.0 Sully Station
Old Keene Mill,Week2,Crosspointe,Week2,292.0 Crosspointe - 110.0 Old Keene Mill
Old Keene Mill,Week4,Fox Mill Estates,Week4,255.0 Fox Mill Estates - 147.0 Old Keene Mill
Old Keene Mill,Week5,Mantua,Week3,292.0 Mantua - 110.0 Old Keene Mill
Old Keene Mill,Week5,Parliament,Week4,230.0 Parliament - 172.0 Old Keene Mill
Old Keene Mill,Week5,Crosspointe,Week2,274.0 Crosspointe - 128.0 Old Keene Mill
Orange Hunt,Week4,Fairfax,Week2,239.0 Fairfax - 163.0 Orange Hunt
Old Keene Mill,Week5,Fox Mill Estates,Week2,206.0 Fox Mill Estates - 196.0 Old Keene Mill
Old Keene Mill,Week3,Pinecrest,Week3,318.0 Pinecrest - 84.0 Old Keene Mill
Old Keene Mill,Week5,Mantua,Week4,274.0 Mantua - 128.0 Old Keene Mill
Old Keene Mill,Week1,McLean,Week1,320.0 McLean - 82.0 Old Keene Mill
Orange Hunt,Week2,Burke Station,Week3,272.0 Orange Hunt - 125.0 Burke Station
Old Keene Mill,Week5,Pinecrest,Week4,305.0 Pinecrest - 97.0 Old Keene Mill
Oakton ,Week1,Sully Station II,Week1,219.0 Oakton - 183.0 Sully Station II
Old Keene Mill,Week2,Pinecrest,Week5,313.5 Pinecrest - 88.5 Old Keene Mill
Old Keene Mill,Week4,Crosspointe,Week4,307.0 Crosspointe - 95.0 Old Keene Mill
Old Keene Mill,Week1,Pinewood Lake,Week2,324.0 Old Keene Mill - 68.0 Pinewood Lake
Old Keene Mill,Week5,Fox Mill Estates,Week5,212.0 Fox Mill Estates - 190.0 Old Keene Mill
Oakton ,Week4,Sully Station,Week2,232.0 Oakton - 170.0 Sully Station
Orange Hunt,Week4,Fairfax,Week1,224.0 Fairfax - 178.0 Orange Hunt
Orange Hunt,Week4,Broyhill Crest,Week5,331.0 Orange Hunt - 71.0 Broyhill Crest
Oakton ,Week3,Rutherford,Week1,334.0 Oakton - 68.0 Rutherford
Orange Hunt,Week2,Fairfax Club Estates,Week3,279.0 Orange Hunt - 123.0 Fairfax Club Estates
Orange Hunt,Week2,Burke Station,Week5,265.0 Orange Hunt - 137.0 Burke Station
Old Keene Mill,Week5,Parliament,Week1,239.0 Parliament - 163.0 Old Keene Mill
Old Keene Mill,Week1,McLean,Week3,315.0 McLean - 87.0 Old Keene Mill
Old Keene Mill,Week1,Fox Mill Woods,Week1,303.0 Fox Mill Woods - 99.0 Old Keene Mill
Orange Hunt,Week5,Fairfax,Week3,237.0 Fairfax - 165.0 Orange Hunt
Old Keene Mill,Week2,Fox Mill Estates,Week3,243.0 Fox Mill Estates - 159.0 Old Keene Mill
Old Keene Mill,Week1,Pinecrest,Week5,311.0 Pinecrest - 91.0 Old Keene Mill
Old Keene Mill,Week2,Fox Mill Estates,Week5,251.0 Fox Mill Estates - 151.0 Old Keene Mill
Orange Hunt,Week3,Burke Station,Week2,310.0 Orange Hunt - 91.0 Burke Station
Old Keene Mill,Week2,McLean,Week3,312.0 McLean - 90.0 Old Keene Mill
Old Keene Mill,Week2,Crosspointe,Week5,321.0 Crosspointe - 81.0 Old Keene Mill
Orange Hunt,Week3,Fairfax Club Estates,Week2,274.0 Orange Hunt - 128.0 Fairfax Club Estates
Oakton ,Week3,Rutherford,Week2,326.0 Oakton - 76.0 Rutherford
Orange Hunt,Week5,Broyhill Crest,Week5,338.0 Orange Hunt - 63.0 Broyhill Crest
Old Keene Mill,Week2,Fox Mill Estates,Week2,244.0 Fox Mill Estates - 158.0 Old Keene Mill
Old Keene Mill,Week2,Pinecrest,Week1,304.0 Pinecrest - 98.0 Old Keene Mill
Orange Hunt,Week1,Fairfax Club Estates,Week3,277.0 Orange Hunt - 125.0 Fairfax Club Estates
Old Keene Mill,Week1,Pinecrest,Week3,327.0 Pinecrest - 75.0 Old Keene Mill
Old Keene Mill,Week2,Fox Mill Estates,Week1,216.5 Fox Mill Estates - 185.5 Old Keene Mill
Old Keene Mill,Week4,Crosspointe,Week5,327.0 Crosspointe - 75.0 Old Keene Mill
Old Keene Mill,Week2,McLean,Week1,315.0 McLean - 87.0 Old Keene Mill
Old Keene Mill,Week2,McLean,Week2,306.0 McLean - 96.0 Old Keene Mill
Orange Hunt,Week3,Fairfax Club Estates,Week3,280.0 Orange Hunt - 122.0 Fairfax Club Estates
Old Keene Mill,Week2,Crosspointe,Week4,309.0 Crosspointe - 93.0 Old Keene Mill
Oakton ,Week5,Rolling Valley,Week3,357.5 Oakton - 44.5 Rolling Valley
Old Keene Mill,Week1,Pinecrest,Week1,308.0 Pinecrest - 94.0 Old Keene Mill
Old Keene Mill,Week1,Daventry,Week3,250.0 Old Keene Mill - 150.0 Daventry
Old Keene Mill,Week2,Daventry,Week1,245.0 Old Keene Mill - 157.0 Daventry
Old Keene Mill,Week1,McLean,Week4,312.0 McLean - 90.0 Old Keene Mill
Orange Hunt,Week1,Burke Station,Week1,265.0 Orange Hunt - 113.0 Burke Station
Old Keene Mill,Week4,Parliament,Week5,241.0 Parliament - 161.0 Old Keene Mill
Old Keene Mill,Week5,Mantua,Week5,287.0 Mantua - 115.0 Old Keene Mill
Orange Hunt,Week4,Burke Station,Week1,258.0 Orange Hunt - 120.0 Burke Station
Old Keene Mill,Week1,Fox Mill Estates,Week2,239.0 Fox Mill Estates - 163.0 Old Keene Mill
Orange Hunt,Week2,Fairfax Club Estates,Week2,286.0 Orange Hunt - 116.0 Fairfax Club Estates
Orange Hunt,Week4,Fairfax Club Estates,Week4,263.5 Orange Hunt - 138.5 Fairfax Club Estates
Orange Hunt,Week1,Burke Station,Week3,274.0 Orange Hunt - 122.0 Burke Station
Orange Hunt,Week4,Broyhill Crest,Week3,348.0 Orange Hunt - 53.0 Broyhill Crest
Old Keene Mill,Week5,Fox Mill Estates,Week4,230.0 Fox Mill Estates - 172.0 Old Keene Mill
Old Keene Mill,Week5,Parliament,Week5,230.0 Parliament - 172.0 Old Keene Mill
Old Keene Mill,Week1,Fox Mill Estates,Week3,255.0 Fox Mill Estates - 147.0 Old Keene Mill
Oakton ,Week2,Rutherford,Week3,332.0 Oakton - 70.0 Rutherford
Orange Hunt,Week1,Fairfax Club Estates,Week2,275.0 Orange Hunt - 127.0 Fairfax Club Estates
Orange Hunt,Week1,Fairfax Club Estates,Week5,263.0 Orange Hunt - 138.0 Fairfax Club Estates
Orange Hunt,Week4,Broyhill Crest,Week4,332.0 Orange Hunt - 69.0 Broyhill Crest
Oakton ,Week1,Rutherford,Week3,315.0 Oakton - 87.0 Rutherford
Old Keene Mill,Week4,Fox Mill Estates,Week5,243.0 Fox Mill Estates - 159.0 Old Keene Mill
Orange Hunt,Week3,Fairfax Club Estates,Week5,279.0 Orange Hunt - 122.0 Fairfax Club Estates
Old Keene Mill,Week3,McLean,Week1,313.0 McLean - 89.0 Old Keene Mill
Old Keene Mill,Week3,Daventry,Week3,273.0 Old Keene Mill - 129.0 Daventry
Old Keene Mill,Week3,Daventry,Week1,243.0 Old Keene Mill - 159.0 Daventry
Old Keene Mill,Week3,McLean,Week2,297.0 McLean - 105.0 Old Keene Mill
Oakton ,Week4,Rutherford,Week2,348.0 Oakton - 54.0 Rutherford
Old Keene Mill,Week5,Fox Mill Estates,Week1,219.0 Old Keene Mill - 183.0 Fox Mill Estates
Orange Hunt,Week3,Burke Station,Week3,282.0 Orange Hunt - 115.0 Burke Station
Old Keene Mill,Week2,Pinecrest,Week4,319.0 Pinecrest - 83.0 Old Keene Mill
Old Keene Mill,Week2,Daventry,Week4,251.0 Old Keene Mill - 150.0 Daventry
Old Keene Mill,Week3,Pinecrest,Week1,300.0 Pinecrest - 102.0 Old Keene Mill
Oakton ,Week5,Rolling Valley,Week5,341.0 Oakton - 61.0 Rolling Valley
Old Keene Mill,Week1,McLean,Week5,332.0 McLean - 70.0 Old Keene Mill
Old Keene Mill,Week3,Daventry,Week4,255.0 Old Keene Mill - 147.0 Daventry
Old Keene Mill,Week5,Parliament,Week3,235.0 Parliament - 167.0 Old Keene Mill
Old Keene Mill,Week2,McLean,Week5,322.0 McLean - 80.0 Old Keene Mill
Old Keene Mill,Week1,Daventry,Week5,214.0 Old Keene Mill - 188.0 Daventry
Oakton ,Week3,Rutherford,Week5,297.5 Oakton - 104.5 Rutherford
Old Keene Mill,Week4,Daventry,Week4,248.0 Old Keene Mill - 154.0 Daventry
Oakton ,Week2,Rutherford,Week1,347.0 Oakton - 55.0 Rutherford
Old Keene Mill,Week5,Pinecrest,Week1,279.0 Pinecrest - 123.0 Old Keene Mill
Orange Hunt,Week1,Burke Station,Week5,261.0 Orange Hunt - 141.0 Burke Station
Orange Hunt,Week3,Burke Station,Week4,293.0 Orange Hunt - 109.0 Burke Station
Old Keene Mill,Week3,Fox Mill Estates,Week4,250.0 Fox Mill Estates - 152.0 Old Keene Mill
Old Keene Mill,Week4,Pinecrest,Week2,325.0 Pinecrest - 77.0 Old Keene Mill
Orange Hunt,Week5,Broyhill Crest,Week3,354.0 Orange Hunt - 47.0 Broyhill Crest
Orange Hunt,Week4,Fairfax,Week3,240.0 Fairfax - 162.0 Orange Hunt
Old Keene Mill,Week4,Pinecrest,Week3,338.0 Pinecrest - 64.0 Old Keene Mill
Old Keene Mill,Week1,Pinecrest,Week4,324.0 Pinecrest - 78.0 Old Keene Mill
Orange Hunt,Week3,Burke Station,Week5,274.0 Orange Hunt - 128.0 Burke Station
Oakton ,Week3,Rutherford,Week4,304.0 Oakton - 98.0 Rutherford
Old Keene Mill,Week4,Fox Mill Woods,Week4,307.0 Fox Mill Woods - 95.0 Old Keene Mill
Old Keene Mill,Week3,Fox Mill Estates,Week5,232.5 Fox Mill Estates - 169.5 Old Keene Mill
Old Keene Mill,Week5,Mantua,Week1,270.0 Mantua - 131.0 Old Keene Mill
Old Keene Mill,Week3,McLean,Week3,312.0 McLean - 90.0 Old Keene Mill
Old Keene Mill,Week4,Pinecrest,Week1,319.0 Pinecrest - 83.0 Old Keene Mill
Old Keene Mill,Week4,Daventry,Week3,272.0 Old Keene Mill - 130.0 Daventry
Oakton ,Week4,Rutherford,Week4,321.0 Oakton - 81.0 Rutherford
