First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week4,Fairfax Club Estates,Week3,288.0 Orange Hunt - 114.0 Fairfax Club Estates
Orange Hunt,Week3,Fairfax Club Estates,Week4,258.0 Orange Hunt - 144.0 Fairfax Club Estates
Oakton ,Week5,Rutherford,Week1,346.0 Oakton - 56.0 Rutherford
Old Keene Mill,Week3,Fox Mill Estates,Week1,211.0 Fox Mill Estates - 191.0 Old Keene Mill
Old Keene Mill,Week4,Daventry,Week2,247.0 Old Keene Mill - 155.0 Daventry
Orange Hunt,Week5,Fairfax,Week2,235.0 Fairfax - 167.0 Orange Hunt
Old Keene Mill,Week4,Fox Mill Woods,Week1,288.5 Fox Mill Woods - 113.5 Old Keene Mill
Old Keene Mill,Week3,Daventry,Week5,234.0 Old Keene Mill - 168.0 Daventry
Oakton ,Week4,Rutherford,Week1,350.0 Oakton - 52.0 Rutherford
Old Keene Mill,Week2,McLean,Week4,303.0 McLean - 99.0 Old Keene Mill
Orange Hunt,Week4,Fairfax Club Estates,Week1,267.0 Orange Hunt - 135.0 Fairfax Club Estates
Old Keene Mill,Week5,Daventry,Week2,252.0 Old Keene Mill - 149.0 Daventry
Old Keene Mill,Week1,Pinewood Lake,Week3,330.0 Old Keene Mill - 61.0 Pinewood Lake
Orange Hunt,Week4,Fairfax Club Estates,Week2,275.0 Orange Hunt - 127.0 Fairfax Club Estates
Orange Hunt,Week2,Burke Station,Week4,291.0 Orange Hunt - 111.0 Burke Station
Oakton ,Week2,Rutherford,Week4,329.0 Oakton - 73.0 Rutherford
Old Keene Mill,Week4,Fox Mill Woods,Week5,311.0 Fox Mill Woods - 91.0 Old Keene Mill
Oakton ,Week1,Rutherford,Week4,316.0 Oakton - 86.0 Rutherford
Old Keene Mill,Week5,Pinecrest,Week3,313.0 Pinecrest - 89.0 Old Keene Mill
Old Keene Mill,Week1,Fox Mill Woods,Week2,303.0 Fox Mill Woods - 99.0 Old Keene Mill
Orange Hunt,Week2,Burke Station,Week2,303.0 Orange Hunt - 98.0 Burke Station
Orange Hunt,Week3,Fairfax Club Estates,Week1,272.0 Orange Hunt - 130.0 Fairfax Club Estates
Orange Hunt,Week5,Fairfax,Week4,218.0 Fairfax - 184.0 Orange Hunt
Orange Hunt,Week1,Fairfax Club Estates,Week4,257.0 Orange Hunt - 145.0 Fairfax Club Estates
Oakton ,Week1,Rutherford,Week1,337.0 Oakton - 65.0 Rutherford
Old Keene Mill,Week5,Pinecrest,Week2,298.0 Pinecrest - 104.0 Old Keene Mill
Oakton ,Week1,Rutherford,Week2,329.0 Oakton - 73.0 Rutherford
Old Keene Mill,Week2,Fox Mill Woods,Week1,290.0 Fox Mill Woods - 112.0 Old Keene Mill
Old Keene Mill,Week5,Daventry,Week1,252.0 Old Keene Mill - 149.0 Daventry
Orange Hunt,Week4,Burke Station,Week2,298.0 Orange Hunt - 103.0 Burke Station
Orange Hunt,Week2,Burke Station,Week1,266.0 Orange Hunt - 112.0 Burke Station
Old Keene Mill,Week5,Fox Mill Woods,Week1,273.0 Fox Mill Woods - 129.0 Old Keene Mill
Orange Hunt,Week4,Fairfax Club Estates,Week5,266.0 Orange Hunt - 130.0 Fairfax Club Estates
Old Keene Mill,Week1,Dominion Hills,Week3,267.0 Dominion Hills - 135.0 Old Keene Mill
Oakton ,Week4,Rutherford,Week5,313.0 Oakton - 89.0 Rutherford
Oakton ,Week3,Stratford,Week4,301.0 Oakton - 101.0 Stratford
Old Keene Mill,Week3,Fox Mill Woods,Week1,280.0 Fox Mill Woods - 122.0 Old Keene Mill
Oakton ,Week4,Stratford,Week4,299.0 Oakton - 103.0 Stratford
Old Keene Mill,Week1,Pinewood Lake,Week4,318.0 Old Keene Mill - 74.0 Pinewood Lake
Old Keene Mill,Week4,Daventry,Week5,226.0 Old Keene Mill - 176.0 Daventry
Old Keene Mill,Week4,Daventry,Week1,245.0 Old Keene Mill - 157.0 Daventry
Old Keene Mill,Week5,Pinecrest,Week5,309.0 Pinecrest - 93.0 Old Keene Mill
Old Keene Mill,Week1,Dominion Hills,Week1,259.0 Dominion Hills - 143.0 Old Keene Mill
Orange Hunt,Week4,Burke Station,Week4,286.0 Orange Hunt - 116.0 Burke Station
Orange Hunt,Week5,Burke Station,Week2,313.0 Orange Hunt - 88.0 Burke Station
Oakton ,Week4,Rutherford,Week3,326.0 Oakton - 76.0 Rutherford
Old Keene Mill,Week3,Fox Mill Woods,Week2,287.0 Fox Mill Woods - 115.0 Old Keene Mill
Oakton ,Week1,Sully Station,Week1,206.0 Oakton - 196.0 Sully Station
Old Keene Mill,Week1,Fox Mill Woods,Week4,305.0 Fox Mill Woods - 97.0 Old Keene Mill
Old Keene Mill,Week4,Fox Mill Woods,Week2,296.0 Fox Mill Woods - 106.0 Old Keene Mill
Old Keene Mill,Week2,Dominion Hills,Week2,261.5 Dominion Hills - 140.5 Old Keene Mill
Old Keene Mill,Week5,Pinewood Lake,Week2,337.0 Old Keene Mill - 62.0 Pinewood Lake
Orange Hunt,Week2,Fairfax Station,Week4,249.0 Fairfax Station - 153.0 Orange Hunt
Orange Hunt,Week5,Fairfax Club Estates,Week5,287.0 Orange Hunt - 115.0 Fairfax Club Estates
Oakton ,Week5,Stratford,Week1,328.0 Oakton - 74.0 Stratford
Old Keene Mill,Week1,Dominion Hills,Week5,286.0 Dominion Hills - 116.0 Old Keene Mill
Orange Hunt,Week4,Burke Station,Week5,258.0 Orange Hunt - 139.0 Burke Station
Orange Hunt,Week2,Camelot,Week5,230.0 Orange Hunt - 172.0 Camelot
Orange Hunt,Week3,Fairfax Station,Week4,238.0 Fairfax Station - 164.0 Orange Hunt
Oakton ,Week5,Stratford,Week5,331.0 Oakton - 71.0 Stratford
Old Keene Mill,Week2,Dominion Hills,Week3,264.0 Dominion Hills - 138.0 Old Keene Mill
Oakton ,Week5,Rolling Valley,Week4,344.0 Oakton - 58.0 Rolling Valley
Old Keene Mill,Week3,Pinewood Lake,Week4,330.0 Old Keene Mill - 69.0 Pinewood Lake
Oakton ,Week5,Stratford,Week4,315.0 Oakton - 87.0 Stratford
Old Keene Mill,Week4,Pinewood Lake,Week4,324.0 Old Keene Mill - 74.0 Pinewood Lake
Oakton ,Week4,Stratford,Week1,320.0 Oakton - 82.0 Stratford
Orange Hunt,Week3,Camelot,Week3,236.0 Orange Hunt - 166.0 Camelot
Old Keene Mill,Week5,Fox Mill Woods,Week3,265.0 Fox Mill Woods - 137.0 Old Keene Mill
Orange Hunt,Week1,Fairfax Station,Week5,267.0 Fairfax Station - 135.0 Orange Hunt
Old Keene Mill,Week5,Fox Mill Woods,Week4,285.0 Fox Mill Woods - 117.0 Old Keene Mill
Oakton ,Week2,Rutherford,Week2,340.0 Oakton - 62.0 Rutherford
Old Keene Mill,Week5,Daventry,Week4,255.0 Old Keene Mill - 146.0 Daventry
Old Keene Mill,Week2,Pinewood Lake,Week5,325.0 Old Keene Mill - 74.0 Pinewood Lake
Orange Hunt,Week5,Camelot,Week5,247.0 Orange Hunt - 155.0 Camelot
Orange Hunt,Week5,Burke Station,Week4,298.0 Orange Hunt - 103.0 Burke Station
Oakton ,Week5,Rutherford,Week2,341.0 Oakton - 61.0 Rutherford
Old Keene Mill,Week2,Dominion Hills,Week1,257.0 Dominion Hills - 145.0 Old Keene Mill
Old Keene Mill,Week2,Pinewood Lake,Week1,331.0 Old Keene Mill - 66.0 Pinewood Lake
Oakton ,Week3,Rutherford,Week3,308.0 Oakton - 94.0 Rutherford
Orange Hunt,Week1,Fairfax Station,Week4,253.0 Fairfax Station - 149.0 Orange Hunt
Orange Hunt,Week1,Canterbury Woods,Week1,245.5 Orange Hunt - 156.5 Canterbury Woods
Orange Hunt,Week5,Fairfax Club Estates,Week2,289.0 Orange Hunt - 113.0 Fairfax Club Estates
Oakton ,Week2,Rutherford,Week5,322.0 Oakton - 80.0 Rutherford
Old Keene Mill,Week3,Fox Mill Woods,Week3,282.0 Fox Mill Woods - 120.0 Old Keene Mill
Old Keene Mill,Week2,Dominion Hills,Week5,274.0 Dominion Hills - 128.0 Old Keene Mill
Old Keene Mill,Week2,Pinewood Lake,Week4,331.0 Old Keene Mill - 67.0 Pinewood Lake
Old Keene Mill,Week5,Pinewood Lake,Week3,344.0 Old Keene Mill - 54.0 Pinewood Lake
Old Keene Mill,Week1,Pleasant Valley,Week2,229.0 Old Keene Mill - 172.0 Pleasant Valley
Old Keene Mill,Week2,Fox Mill Woods,Week5,297.5 Fox Mill Woods - 104.5 Old Keene Mill
Oakton ,Week4,Stratford,Week2,317.0 Oakton - 85.0 Stratford
Orange Hunt,Week5,Fairfax Club Estates,Week3,297.0 Orange Hunt - 104.0 Fairfax Club Estates
Old Keene Mill,Week1,Fox Mill Woods,Week5,303.0 Fox Mill Woods - 99.0 Old Keene Mill
Oakton ,Week1,Sully Station,Week4,219.0 Oakton - 183.0 Sully Station
Oakton ,Week1,Sully Station,Week3,213.0 Oakton - 189.0 Sully Station
Old Keene Mill,Week5,Daventry,Week5,235.0 Old Keene Mill - 166.0 Daventry
Oakton ,Week5,Rutherford,Week3,336.0 Oakton - 66.0 Rutherford
Orange Hunt,Week5,Fairfax Station,Week5,252.0 Fairfax Station - 150.0 Orange Hunt
Orange Hunt,Week5,Fairfax Club Estates,Week4,280.0 Orange Hunt - 122.0 Fairfax Club Estates
Oakton ,Week4,Stratford,Week3,320.0 Oakton - 82.0 Stratford
Old Keene Mill,Week3,Dominion Hills,Week1,250.0 Dominion Hills - 152.0 Old Keene Mill
Oakton ,Week1,Sully Station,Week2,206.0 Oakton - 191.0 Sully Station
Old Keene Mill,Week1,Pleasant Valley,Week3,213.0 Old Keene Mill - 189.0 Pleasant Valley
Oakton ,Week1,Rutherford,Week5,317.0 Oakton - 85.0 Rutherford
Orange Hunt,Week3,Camelot,Week5,232.0 Orange Hunt - 170.0 Camelot
Orange Hunt,Week1,Fairfax Station,Week3,272.0 Fairfax Station - 130.0 Orange Hunt
Old Keene Mill,Week3,Dominion Hills,Week4,267.0 Dominion Hills - 135.0 Old Keene Mill
Old Keene Mill,Week1,Fox Mill Woods,Week3,294.0 Fox Mill Woods - 108.0 Old Keene Mill
Old Keene Mill,Week1,Dominion Hills,Week4,280.0 Dominion Hills - 122.0 Old Keene Mill
Orange Hunt,Week4,Camelot,Week2,228.0 Orange Hunt - 174.0 Camelot
Orange Hunt,Week1,Canterbury Woods,Week3,234.0 Orange Hunt - 168.0 Canterbury Woods
Old Keene Mill,Week5,Fox Mill Woods,Week2,272.0 Fox Mill Woods - 130.0 Old Keene Mill
Old Keene Mill,Week5,Pinewood Lake,Week4,337.0 Old Keene Mill - 63.0 Pinewood Lake
Old Keene Mill,Week3,Fox Mill Woods,Week4,288.0 Fox Mill Woods - 114.0 Old Keene Mill
Orange Hunt,Week1,Camelot,Week4,225.0 Orange Hunt - 177.0 Camelot
Orange Hunt,Week1,Fairfax Station,Week1,251.0 Fairfax Station - 151.0 Orange Hunt
Old Keene Mill,Week4,Fox Mill Woods,Week3,289.0 Fox Mill Woods - 113.0 Old Keene Mill
Old Keene Mill,Week3,Dominion Hills,Week2,254.0 Dominion Hills - 148.0 Old Keene Mill
Orange Hunt,Week2,Forest Hollow,Week4,203.0 Forest Hollow - 199.0 Orange Hunt
Oakton ,Week1,Sully Station,Week5,217.0 Sully Station - 185.0 Oakton
Orange Hunt,Week2,Camelot,Week3,229.0 Orange Hunt - 173.0 Camelot
Orange Hunt,Week4,Fairfax Station,Week2,250.0 Fairfax Station - 147.0 Orange Hunt
Old Keene Mill,Week3,Pinewood Lake,Week5,324.0 Old Keene Mill - 76.0 Pinewood Lake
Orange Hunt,Week1,Camelot,Week5,219.5 Orange Hunt - 182.5 Camelot
Old Keene Mill,Week2,Fox Mill Woods,Week3,290.0 Fox Mill Woods - 112.0 Old Keene Mill
Orange Hunt,Week3,Fairfax Station,Week1,229.0 Fairfax Station - 173.0 Orange Hunt
Old Keene Mill,Week4,Dominion Hills,Week3,282.0 Dominion Hills - 120.0 Old Keene Mill
Old Keene Mill,Week4,Pinewood Lake,Week5,318.0 Old Keene Mill - 81.0 Pinewood Lake
Old Keene Mill,Week3,Dominion Hills,Week5,275.0 Dominion Hills - 127.0 Old Keene Mill
Oakton ,Week2,Sully Station,Week1,209.0 Oakton - 193.0 Sully Station
Old Keene Mill,Week2,Pleasant Valley,Week1,244.0 Old Keene Mill - 158.0 Pleasant Valley
Old Keene Mill,Week3,Fox Mill Woods,Week5,282.0 Fox Mill Woods - 120.0 Old Keene Mill
Orange Hunt,Week1,Camelot,Week3,235.0 Orange Hunt - 167.0 Camelot
Old Keene Mill,Week1,Dominion Hills,Week2,280.0 Dominion Hills - 122.0 Old Keene Mill
Oakton ,Week2,Sully Station,Week3,224.0 Oakton - 178.0 Sully Station
Old Keene Mill,Week2,Fox Mill Woods,Week4,300.0 Fox Mill Woods - 102.0 Old Keene Mill
Oakton ,Week2,Stratford,Week4,319.0 Oakton - 83.0 Stratford
Orange Hunt,Week3,Fairfax Station,Week2,243.0 Fairfax Station - 159.0 Orange Hunt
Old Keene Mill,Week1,Pleasant Valley,Week5,233.0 Old Keene Mill - 168.0 Pleasant Valley
Orange Hunt,Week5,Fairfax Station,Week4,232.0 Fairfax Station - 170.0 Orange Hunt
Orange Hunt,Week4,Camelot,Week3,233.0 Orange Hunt - 169.0 Camelot
Orange Hunt,Week1,Camelot,Week2,231.0 Orange Hunt - 171.0 Camelot
Old Keene Mill,Week5,Pinewood Lake,Week5,328.0 Old Keene Mill - 73.0 Pinewood Lake
Old Keene Mill,Week4,Dominion Hills,Week1,263.0 Dominion Hills - 139.0 Old Keene Mill
Oakton ,Week2,Sully Station,Week2,227.0 Oakton - 175.0 Sully Station
Old Keene Mill,Week3,Dominion Hills,Week3,271.0 Dominion Hills - 131.0 Old Keene Mill
Orange Hunt,Week4,Fairfax Station,Week5,275.0 Fairfax Station - 127.0 Orange Hunt
Old Keene Mill,Week2,Fox Mill Woods,Week2,299.0 Fox Mill Woods - 103.0 Old Keene Mill
Oakton ,Week2,Stratford,Week3,331.0 Oakton - 71.0 Stratford
Oakton ,Week3,Stratford,Week5,307.0 Oakton - 95.0 Stratford
Orange Hunt,Week1,Overlee,Week5,356.0 Overlee - 46.0 Orange Hunt
Orange Hunt,Week2,Camelot,Week1,233.0 Orange Hunt - 169.0 Camelot
Orange Hunt,Week3,Camelot,Week2,231.0 Orange Hunt - 171.0 Camelot
Orange Hunt,Week5,Orange Hunt,Week2,228.0 Orange Hunt (OH1) - 174.0 Orange Hunt (OH2)
Old Keene Mill,Week2,Pinewood Lake,Week3,330.0 Old Keene Mill - 64.0 Pinewood Lake
Oakton ,Week2,Stratford,Week5,328.0 Oakton - 74.0 Stratford
Orange Hunt,Week5,Orange Hunt,Week3,253.5 Orange Hunt (OH1) - 148.5 Orange Hunt (OH2)
Orange Hunt,Week2,Fairfax Station,Week5,267.0 Fairfax Station - 135.0 Orange Hunt
Orange Hunt,Week5,Fairfax Club Estates,Week1,286.5 Orange Hunt - 114.5 Fairfax Club Estates
Orange Hunt,Week2,Camelot,Week2,226.0 Orange Hunt - 176.0 Camelot
Orange Hunt,Week1,Forest Hollow,Week4,210.0 Forest Hollow - 192.0 Orange Hunt
Old Keene Mill,Week3,Pinewood Lake,Week3,340.0 Old Keene Mill - 59.0 Pinewood Lake
Old Keene Mill,Week4,Dominion Hills,Week5,292.0 Dominion Hills - 110.0 Old Keene Mill
Orange Hunt,Week2,Fairfax Station,Week2,253.0 Fairfax Station - 149.0 Orange Hunt
Old Keene Mill,Week4,Pinewood Lake,Week1,327.0 Old Keene Mill - 70.0 Pinewood Lake
Orange Hunt,Week3,Camelot,Week4,223.0 Orange Hunt - 179.0 Camelot
Oakton ,Week3,Stratford,Week1,316.0 Oakton - 81.0 Stratford
Old Keene Mill,Week4,Dominion Hills,Week2,273.0 Dominion Hills - 129.0 Old Keene Mill
Orange Hunt,Week3,Camelot,Week1,239.0 Orange Hunt - 163.0 Camelot
Orange Hunt,Week1,Overlee,Week4,363.0 Overlee - 39.0 Orange Hunt
Old Keene Mill,Week3,Donaldson Run,Week5,334.0 Donaldson Run - 68.0 Old Keene Mill
Orange Hunt,Week2,Overlee,Week4,353.0 Overlee - 49.0 Orange Hunt
Old Keene Mill,Week1,Pleasant Valley,Week1,239.0 Old Keene Mill - 162.0 Pleasant Valley
Orange Hunt,Week4,Camelot,Week1,230.0 Orange Hunt - 172.0 Camelot
Orange Hunt,Week3,Fairfax Station,Week5,261.0 Fairfax Station - 141.0 Orange Hunt
Old Keene Mill,Week2,Dominion Hills,Week4,265.0 Dominion Hills - 137.0 Old Keene Mill
Old Keene Mill,Week2,Pleasant Valley,Week2,244.0 Old Keene Mill - 158.0 Pleasant Valley
Oakton ,Week5,Stratford,Week3,329.0 Oakton - 73.0 Stratford
Old Keene Mill,Week2,Pleasant Valley,Week3,228.0 Old Keene Mill - 174.0 Pleasant Valley
Old Keene Mill,Week4,Dominion Hills,Week4,286.0 Dominion Hills - 116.0 Old Keene Mill
Oakton ,Week4,Stratford,Week5,313.0 Oakton - 89.0 Stratford
Orange Hunt,Week5,Fairfax Station,Week2,233.0 Fairfax Station - 169.0 Orange Hunt
Orange Hunt,Week4,Camelot,Week5,236.0 Orange Hunt - 166.0 Camelot
Old Keene Mill,Week5,Donaldson Run,Week4,301.0 Donaldson Run - 101.0 Old Keene Mill
Orange Hunt,Week5,Fairfax Station,Week1,222.0 Fairfax Station - 180.0 Orange Hunt
Orange Hunt,Week2,Fairfax Station,Week3,266.0 Fairfax Station - 136.0 Orange Hunt
Oakton ,Week3,Stratford,Week3,326.0 Oakton - 76.0 Stratford
Oakton ,Week3,Stratford,Week2,320.0 Oakton - 82.0 Stratford
Old Keene Mill,Week3,Pinewood Lake,Week1,330.0 Old Keene Mill - 69.0 Pinewood Lake
Old Keene Mill,Week4,Pinewood Lake,Week3,339.0 Old Keene Mill - 60.0 Pinewood Lake
Orange Hunt,Week4,Camelot,Week4,222.0 Orange Hunt - 180.0 Camelot
Orange Hunt,Week3,Overlee,Week3,313.0 Overlee - 89.0 Orange Hunt
Orange Hunt,Week5,Orange Hunt,Week4,219.0 Orange Hunt (OH1) - 183.0 Orange Hunt (OH2)
Old Keene Mill,Week5,Pinewood Lake,Week1,341.0 Old Keene Mill - 54.0 Pinewood Lake
Orange Hunt,Week1,Camelot,Week1,226.0 Orange Hunt - 176.0 Camelot
Orange Hunt,Week5,Camelot,Week2,238.0 Orange Hunt - 164.0 Camelot
Old Keene Mill,Week3,Pinewood Lake,Week2,336.0 Old Keene Mill - 63.0 Pinewood Lake
Orange Hunt,Week1,Canterbury Woods,Week2,250.0 Orange Hunt - 152.0 Canterbury Woods
Orange Hunt,Week5,Camelot,Week3,244.0 Orange Hunt - 158.0 Camelot
Old Keene Mill,Week3,Donaldson Run,Week3,329.0 Donaldson Run - 73.0 Old Keene Mill
Old Keene Mill,Week5,Dominion Hills,Week5,252.0 Dominion Hills - 150.0 Old Keene Mill
Old Keene Mill,Week4,Donaldson Run,Week4,327.0 Donaldson Run - 75.0 Old Keene Mill
Old Keene Mill,Week1,Donaldson Run,Week2,330.0 Donaldson Run - 72.0 Old Keene Mill
Orange Hunt,Week2,Overlee,Week1,314.0 Overlee - 88.0 Orange Hunt
Orange Hunt,Week2,Parklawn,Week1,295.0 Orange Hunt - 98.0 Parklawn
Orange Hunt,Week4,Overlee,Week1,317.0 Overlee - 85.0 Orange Hunt
Old Keene Mill,Week1,Pleasant Valley,Week4,248.0 Old Keene Mill - 151.0 Pleasant Valley
Old Keene Mill,Week1,Donaldson Run,Week1,327.0 Donaldson Run - 75.0 Old Keene Mill
Orange Hunt,Week1,Fairfax Station,Week2,258.0 Fairfax Station - 144.0 Orange Hunt
Orange Hunt,Week4,Fairfax Station,Week1,246.0 Fairfax Station - 156.0 Orange Hunt
Old Keene Mill,Week4,Pinewood Lake,Week2,332.0 Old Keene Mill - 67.0 Pinewood Lake
Orange Hunt,Week1,Parklawn,Week4,266.0 Orange Hunt - 135.0 Parklawn
Oakton ,Week5,Stratford,Week2,329.0 Oakton - 73.0 Stratford
Old Keene Mill,Week4,Pleasant Valley,Week2,244.0 Old Keene Mill - 158.0 Pleasant Valley
Oakton ,Week3,Rolling Valley,Week2,338.0 Oakton - 64.0 Rolling Valley
Orange Hunt,Week1,Forest Hollow,Week5,219.0 Forest Hollow - 183.0 Orange Hunt
Orange Hunt,Week3,Overlee,Week1,313.0 Overlee - 89.0 Orange Hunt
Orange Hunt,Week2,Fairfax Station,Week1,247.0 Fairfax Station - 155.0 Orange Hunt
Orange Hunt,Week5,Camelot,Week1,246.5 Orange Hunt - 155.5 Camelot
Orange Hunt,Week1,Overlee,Week2,332.0 Overlee - 70.0 Orange Hunt
Oakton ,Week2,Rolling Valley,Week5,338.0 Oakton - 64.0 Rolling Valley
Old Keene Mill,Week5,Pleasant Valley,Week2,254.0 Old Keene Mill - 142.0 Pleasant Valley
Orange Hunt,Week5,Fairfax Station,Week3,256.0 Fairfax Station - 146.0 Orange Hunt
Orange Hunt,Week4,Overlee,Week5,344.0 Overlee - 58.0 Orange Hunt
Old Keene Mill,Week2,Poplar Heights,Week1,256.0 Poplar Heights - 146.0 Old Keene Mill
Orange Hunt,Week5,Orange Hunt,Week5,200.0 Orange Hunt (OH1) - 200.0 Orange Hunt (OH2)
Old Keene Mill,Week5,Donaldson Run,Week3,295.0 Donaldson Run - 107.0 Old Keene Mill
Old Keene Mill,Week4,Pleasant Valley,Week4,240.0 Old Keene Mill - 161.0 Pleasant Valley
Oakton ,Week5,Rolling Hills,Week2,314.0 Oakton - 88.0 Rolling Hills
Old Keene Mill,Week1,Donaldson Run,Week4,330.0 Donaldson Run - 72.0 Old Keene Mill
Orange Hunt,Week2,Overlee,Week5,342.0 Overlee - 60.0 Orange Hunt
Oakton ,Week2,Somerset-Olde Creek,Week1,359.0 Oakton - 43.0 Somerset-Olde Creek
Old Keene Mill,Week1,Poplar Heights,Week4,297.0 Poplar Heights - 105.0 Old Keene Mill
Oakton ,Week2,Rolling Valley,Week1,364.0 Oakton - 38.0 Rolling Valley
Orange Hunt,Week5,Camelot,Week4,240.0 Orange Hunt - 162.0 Camelot
Orange Hunt,Week5,Canterbury Woods,Week5,259.0 Orange Hunt - 142.0 Canterbury Woods
Old Keene Mill,Week1,Donaldson Run,Week5,340.0 Donaldson Run - 62.0 Old Keene Mill
Old Keene Mill,Week2,Donaldson Run,Week4,328.0 Donaldson Run - 74.0 Old Keene Mill
Orange Hunt,Week3,Fairfax Station,Week3,266.0 Fairfax Station - 136.0 Orange Hunt
Orange Hunt,Week2,Camelot,Week4,227.5 Orange Hunt - 174.5 Camelot
Oakton ,Week5,Somerset-Olde Creek,Week1,358.0 Oakton - 43.0 Somerset-Olde Creek
Old Keene Mill,Week5,Dominion Hills,Week1,235.0 Dominion Hills - 167.0 Old Keene Mill
Oakton ,Week2,Somerset-Olde Creek,Week5,348.0 Oakton - 54.0 Somerset-Olde Creek
Oakton ,Week4,Rolling Valley,Week2,344.0 Oakton - 58.0 Rolling Valley
Orange Hunt,Week2,Forest Hollow,Week1,207.0 Orange Hunt - 195.0 Forest Hollow
Orange Hunt,Week1,Forest Hollow,Week1,207.0 Forest Hollow - 195.0 Orange Hunt
Oakton ,Week3,Somerset-Olde Creek,Week4,351.0 Oakton - 46.0 Somerset-Olde Creek
Old Keene Mill,Week1,Poplar Heights,Week5,296.0 Poplar Heights - 106.0 Old Keene Mill
Oakton ,Week3,Rolling Valley,Week4,334.0 Oakton - 68.0 Rolling Valley
Orange Hunt,Week4,Overlee,Week2,323.5 Overlee - 78.5 Orange Hunt
Orange Hunt,Week2,Canterbury Woods,Week2,254.0 Orange Hunt - 148.0 Canterbury Woods
Oakton ,Week5,Somerset-Olde Creek,Week2,366.0 Oakton - 36.0 Somerset-Olde Creek
Orange Hunt,Week1,Forest Hollow,Week3,224.0 Forest Hollow - 178.0 Orange Hunt
Orange Hunt,Week3,Overlee,Week5,345.0 Overlee - 57.0 Orange Hunt
Orange Hunt,Week2,Forest Hollow,Week3,210.0 Forest Hollow - 192.0 Orange Hunt
Oakton ,Week2,Somerset-Olde Creek,Week4,356.0 Oakton - 46.0 Somerset-Olde Creek
Oakton ,Week3,Somerset-Olde Creek,Week3,358.0 Oakton - 44.0 Somerset-Olde Creek
Old Keene Mill,Week2,Donaldson Run,Week3,320.0 Donaldson Run - 82.0 Old Keene Mill
Old Keene Mill,Week4,Donaldson Run,Week3,320.0 Donaldson Run - 82.0 Old Keene Mill
Orange Hunt,Week3,Cardinal Hill,Week1,227.0 Cardinal Hill - 175.0 Orange Hunt
Orange Hunt,Week4,Overlee,Week3,312.0 Overlee - 90.0 Orange Hunt
Oakton ,Week4,Rolling Valley,Week3,351.0 Oakton - 51.0 Rolling Valley
Old Keene Mill,Week2,Donaldson Run,Week5,336.0 Donaldson Run - 66.0 Old Keene Mill
Old Keene Mill,Week5,Pleasant Valley,Week5,243.0 Old Keene Mill - 150.0 Pleasant Valley
Old Keene Mill,Week5,Dominion Hills,Week2,240.0 Dominion Hills - 162.0 Old Keene Mill
Orange Hunt,Week2,Cardinal Hill,Week3,248.0 Cardinal Hill - 154.0 Orange Hunt
Orange Hunt,Week4,Orange Hunt,Week5,219.0 Orange Hunt (OH2) - 183.0 Orange Hunt (OH1)
Oakton ,Week4,Rolling Valley,Week4,344.0 Oakton - 58.0 Rolling Valley
Oakton ,Week5,Rolling Hills,Week3,322.0 Oakton - 80.0 Rolling Hills
Orange Hunt,Week1,Canterbury Woods,Week5,241.0 Orange Hunt - 160.0 Canterbury Woods
Old Keene Mill,Week1,Donaldson Run,Week3,335.0 Donaldson Run - 67.0 Old Keene Mill
Orange Hunt,Week4,Overlee,Week4,358.0 Overlee - 44.0 Orange Hunt
Orange Hunt,Week4,Canterbury Woods,Week4,230.0 Orange Hunt - 172.0 Canterbury Woods
Oakton ,Week1,Rolling Valley,Week3,350.0 Oakton - 52.0 Rolling Valley
Oakton ,Week1,Somerset-Olde Creek,Week4,349.5 Oakton - 52.5 Somerset-Olde Creek
Old Keene Mill,Week3,Poplar Heights,Week5,280.0 Poplar Heights - 122.0 Old Keene Mill
Orange Hunt,Week2,Canterbury Woods,Week4,235.0 Orange Hunt - 167.0 Canterbury Woods
Old Keene Mill,Week3,Poplar Heights,Week1,254.0 Poplar Heights - 148.0 Old Keene Mill
Orange Hunt,Week4,Fairfax Station,Week4,263.0 Fairfax Station - 139.0 Orange Hunt
Orange Hunt,Week4,Fairfax Station,Week3,272.0 Fairfax Station - 130.0 Orange Hunt
Old Keene Mill,Week4,Pleasant Valley,Week5,230.0 Old Keene Mill - 169.0 Pleasant Valley
Orange Hunt,Week1,Canterbury Woods,Week4,228.0 Orange Hunt - 174.0 Canterbury Woods
Old Keene Mill,Week3,Donaldson Run,Week1,313.0 Donaldson Run - 89.0 Old Keene Mill
Orange Hunt,Week2,Forest Hollow,Week2,204.0 Orange Hunt - 198.0 Forest Hollow
Orange Hunt,Week3,Forest Hollow,Week4,213.0 Orange Hunt - 189.0 Forest Hollow
Old Keene Mill,Week3,Donaldson Run,Week4,324.0 Donaldson Run - 78.0 Old Keene Mill
Oakton ,Week2,Rolling Valley,Week4,346.0 Oakton - 56.0 Rolling Valley
Oakton ,Week1,South Run,Week1,241.0 Oakton - 152.0 South Run
