First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week3,Overlee,Week4,353.0 Overlee - 49.0 Orange Hunt
Orange Hunt,Week1,Forest Hollow,Week2,203.0 Forest Hollow - 199.0 Orange Hunt
Old Keene Mill,Week4,Pleasant Valley,Week1,230.0 Old Keene Mill - 172.0 Pleasant Valley
Orange Hunt,Week3,Canterbury Woods,Week4,247.0 Orange Hunt - 155.0 Canterbury Woods
Oakton ,Week2,Rolling Valley,Week3,349.0 Oakton - 53.0 Rolling Valley
Orange Hunt,Week5,Canterbury Woods,Week3,259.0 Orange Hunt - 143.0 Canterbury Woods
Oakton ,Week5,Rolling Hills,Week4,319.0 Oakton - 83.0 Rolling Hills
Old Keene Mill,Week5,Dominion Hills,Week4,251.0 Dominion Hills - 151.0 Old Keene Mill
Old Keene Mill,Week3,Poplar Heights,Week4,271.0 Poplar Heights - 131.0 Old Keene Mill
Oakton ,Week4,Rolling Valley,Week5,333.0 Oakton - 69.0 Rolling Valley
Orange Hunt,Week1,Overlee,Week1,329.0 Overlee - 73.0 Orange Hunt
Orange Hunt,Week1,Overlee,Week3,320.0 Overlee - 82.0 Orange Hunt
Oakton ,Week5,Somerset-Olde Creek,Week4,365.0 Oakton - 37.0 Somerset-Olde Creek
Old Keene Mill,Week2,Pleasant Valley,Week4,251.0 Old Keene Mill - 151.0 Pleasant Valley
Orange Hunt,Week5,Canterbury Woods,Week1,273.0 Orange Hunt - 129.0 Canterbury Woods
Old Keene Mill,Week3,Donaldson Run,Week2,316.0 Donaldson Run - 86.0 Old Keene Mill
Orange Hunt,Week3,Forest Hollow,Week3,202.0 Orange Hunt - 200.0 Forest Hollow
Old Keene Mill,Week2,Poplar Heights,Week5,276.0 Poplar Heights - 126.0 Old Keene Mill
Oakton ,Week1,South Run,Week2,274.0 Oakton - 128.0 South Run
Oakton ,Week5,Somerset-Olde Creek,Week3,358.0 Oakton - 44.0 Somerset-Olde Creek
Oakton ,Week5,Somerset-Olde Creek,Week5,350.0 Oakton - 52.0 Somerset-Olde Creek
Orange Hunt,Week5,Orange Hunt,Week1,238.0 Orange Hunt (OH1) - 164.0 Orange Hunt (OH2)
Old Keene Mill,Week5,Poplar Heights,Week4,262.0 Poplar Heights - 140.0 Old Keene Mill
Orange Hunt,Week4,Forest Hollow,Week2,206.0 Orange Hunt - 196.0 Forest Hollow
Old Keene Mill,Week4,Donaldson Run,Week1,306.0 Donaldson Run - 96.0 Old Keene Mill
Old Keene Mill,Week4,Donaldson Run,Week5,352.0 Donaldson Run - 50.0 Old Keene Mill
Oakton ,Week3,Somerset-Olde Creek,Week2,359.0 Oakton - 43.0 Somerset-Olde Creek
Orange Hunt,Week1,Fox Hunt,Week2,216.0 Orange Hunt - 186.0 Fox Hunt
Oakton ,Week5,Rolling Hills,Week5,321.0 Oakton - 81.0 Rolling Hills
Orange Hunt,Week4,Forest Hollow,Week5,221.0 Forest Hollow - 181.0 Orange Hunt
Old Keene Mill,Week3,Pleasant Valley,Week4,245.0 Old Keene Mill - 156.0 Pleasant Valley
Orange Hunt,Week2,Overlee,Week2,329.0 Overlee - 73.0 Orange Hunt
Orange Hunt,Week1,Cardinal Hill,Week3,263.0 Cardinal Hill - 139.0 Orange Hunt
Oakton ,Week1,South Run,Week3,268.0 Oakton - 134.0 South Run
Oakton ,Week1,South Run,Week4,279.0 Oakton - 123.0 South Run
Old Keene Mill,Week3,Pleasant Valley,Week1,239.0 Old Keene Mill - 163.0 Pleasant Valley
Oakton ,Week1,Rolling Valley,Week2,347.5 Oakton - 54.5 Rolling Valley
Old Keene Mill,Week5,Dominion Hills,Week3,243.0 Dominion Hills - 159.0 Old Keene Mill
Orange Hunt,Week5,Canterbury Woods,Week4,252.0 Orange Hunt - 150.0 Canterbury Woods
Orange Hunt,Week5,Overlee,Week1,289.0 Overlee - 113.0 Orange Hunt
Old Keene Mill,Week2,Pleasant Valley,Week5,236.0 Old Keene Mill - 166.0 Pleasant Valley
Oakton ,Week5,Rolling Valley,Week1,365.0 Oakton - 37.0 Rolling Valley
Orange Hunt,Week2,Overlee,Week3,319.0 Overlee - 83.0 Orange Hunt
Orange Hunt,Week1,Fox Hunt,Week3,201.0 Fox Hunt - 201.0 Orange Hunt
Orange Hunt,Week1,Cardinal Hill,Week1,249.0 Cardinal Hill - 153.0 Orange Hunt
Orange Hunt,Week5,Overlee,Week3,297.5 Overlee - 104.5 Orange Hunt
Old Keene Mill,Week4,Donaldson Run,Week2,323.0 Donaldson Run - 79.0 Old Keene Mill
Orange Hunt,Week5,Forest Hollow,Week1,225.0 Orange Hunt - 177.0 Forest Hollow
Orange Hunt,Week1,Cardinal Hill,Week2,215.0 Cardinal Hill - 187.0 Orange Hunt
Old Keene Mill,Week2,Donaldson Run,Week2,316.5 Donaldson Run - 85.5 Old Keene Mill
Orange Hunt,Week5,Overlee,Week2,310.0 Overlee - 92.0 Orange Hunt
Oakton ,Week2,Somerset-Olde Creek,Week2,362.0 Oakton - 40.0 Somerset-Olde Creek
Oakton ,Week5,Rolling Valley,Week2,347.0 Oakton - 55.0 Rolling Valley
Old Keene Mill,Week5,Pleasant Valley,Week3,235.0 Old Keene Mill - 166.0 Pleasant Valley
Orange Hunt,Week1,Fox Hunt,Week4,207.0 Orange Hunt - 195.0 Fox Hunt
Oakton ,Week3,Rolling Valley,Week5,333.0 Oakton - 69.0 Rolling Valley
Orange Hunt,Week2,Canterbury Woods,Week5,239.0 Orange Hunt - 162.0 Canterbury Woods
Old Keene Mill,Week4,Pleasant Valley,Week3,224.0 Old Keene Mill - 178.0 Pleasant Valley
Orange Hunt,Week5,Forest Hollow,Week3,220.0 Orange Hunt - 182.0 Forest Hollow
Oakton ,Week2,Somerset-Olde Creek,Week3,361.0 Oakton - 41.0 Somerset-Olde Creek
Old Keene Mill,Week1,Dowden Terrace,Week1,242.0 Dowden Terrace - 159.0 Old Keene Mill
Oakton ,Week2,Rolling Valley,Week2,345.0 Oakton - 57.0 Rolling Valley
Old Keene Mill,Week3,Dowden Terrace,Week1,234.0 Dowden Terrace - 168.0 Old Keene Mill
Old Keene Mill,Week3,Pleasant Valley,Week3,223.0 Old Keene Mill - 179.0 Pleasant Valley
Oakton ,Week1,Somerset-Olde Creek,Week5,333.0 Oakton - 69.0 Somerset-Olde Creek
Old Keene Mill,Week5,Pleasant Valley,Week1,251.0 Old Keene Mill - 145.0 Pleasant Valley
Orange Hunt,Week2,Canterbury Woods,Week3,233.0 Orange Hunt - 169.0 Canterbury Woods
Oakton ,Week3,Somerset-Olde Creek,Week1,353.0 Oakton - 49.0 Somerset-Olde Creek
Orange Hunt,Week1,Parklawn,Week2,289.0 Orange Hunt - 112.0 Parklawn
Oakton ,Week1,Rolling Valley,Week1,363.0 Oakton - 39.0 Rolling Valley
Old Keene Mill,Week5,Donaldson Run,Week1,286.0 Donaldson Run - 116.0 Old Keene Mill
Old Keene Mill,Week5,Donaldson Run,Week2,291.0 Donaldson Run - 111.0 Old Keene Mill
Orange Hunt,Week3,Overlee,Week2,322.0 Overlee - 80.0 Orange Hunt
Orange Hunt,Week5,Overlee,Week4,350.0 Overlee - 52.0 Orange Hunt
Orange Hunt,Week3,Forest Hollow,Week5,203.0 Orange Hunt - 199.0 Forest Hollow
Oakton ,Week3,Rolling Valley,Week3,343.0 Oakton - 59.0 Rolling Valley
Orange Hunt,Week5,Overlee,Week5,330.0 Overlee - 72.0 Orange Hunt
Orange Hunt,Week1,Parklawn,Week1,293.0 Orange Hunt - 100.0 Parklawn
Orange Hunt,Week4,Canterbury Woods,Week2,250.0 Orange Hunt - 152.0 Canterbury Woods
Oakton ,Week3,Somerset-Olde Creek,Week5,340.0 Oakton - 62.0 Somerset-Olde Creek
Old Keene Mill,Week5,Pleasant Valley,Week4,259.0 Old Keene Mill - 139.0 Pleasant Valley
Oakton ,Week4,Somerset-Olde Creek,Week1,356.0 Oakton - 46.0 Somerset-Olde Creek
Oakton ,Week3,Rolling Valley,Week1,357.0 Oakton - 45.0 Rolling Valley
Orange Hunt,Week1,Fox Hunt,Week5,222.0 Fox Hunt - 180.0 Orange Hunt
Orange Hunt,Week2,Fox Hunt,Week1,232.0 Orange Hunt - 170.0 Fox Hunt
Orange Hunt,Week3,Canterbury Woods,Week1,261.0 Orange Hunt - 141.0 Canterbury Woods
Oakton ,Week4,Somerset-Olde Creek,Week2,364.0 Oakton - 38.0 Somerset-Olde Creek
Oakton ,Week4,Rolling Valley,Week1,361.0 Oakton - 41.0 Rolling Valley
Old Keene Mill,Week2,Donaldson Run,Week1,305.0 Donaldson Run - 97.0 Old Keene Mill
Orange Hunt,Week3,Canterbury Woods,Week2,263.0 Orange Hunt - 139.0 Canterbury Woods
Orange Hunt,Week3,Canterbury Woods,Week3,250.0 Orange Hunt - 152.0 Canterbury Woods
Old Keene Mill,Week3,Pleasant Valley,Week2,240.0 Old Keene Mill - 162.0 Pleasant Valley
Orange Hunt,Week4,Forest Hollow,Week4,202.0 Forest Hollow - 200.0 Orange Hunt
Old Keene Mill,Week2,Poplar Heights,Week4,274.0 Poplar Heights - 128.0 Old Keene Mill
Orange Hunt,Week4,Canterbury Woods,Week5,238.0 Orange Hunt - 163.0 Canterbury Woods
Old Keene Mill,Week2,Poplar Heights,Week2,277.0 Poplar Heights - 125.0 Old Keene Mill
Orange Hunt,Week2,Fox Hunt,Week2,237.0 Orange Hunt - 165.0 Fox Hunt
Orange Hunt,Week2,Fox Hunt,Week3,210.0 Orange Hunt - 192.0 Fox Hunt
Old Keene Mill,Week2,Dowden Terrace,Week4,254.0 Dowden Terrace - 148.0 Old Keene Mill
Oakton ,Week1,Rolling Valley,Week4,340.0 Oakton - 62.0 Rolling Valley
Orange Hunt,Week3,Canterbury Woods,Week5,251.0 Orange Hunt - 150.0 Canterbury Woods
Orange Hunt,Week5,Forest Hollow,Week4,216.0 Orange Hunt - 186.0 Forest Hollow
Old Keene Mill,Week1,Dunn Loring,Week1,292.0 Dunn Loring - 110.0 Old Keene Mill
Oakton ,Week4,Somerset-Olde Creek,Week4,358.0 Oakton - 44.0 Somerset-Olde Creek
Old Keene Mill,Week3,Pleasant Valley,Week5,236.0 Old Keene Mill - 165.0 Pleasant Valley
Orange Hunt,Week2,Langley,Week1,238.0 Langley - 164.0 Orange Hunt
Orange Hunt,Week4,Canterbury Woods,Week1,252.0 Orange Hunt - 150.0 Canterbury Woods
Orange Hunt,Week4,Forest Hollow,Week1,205.0 Forest Hollow - 197.0 Orange Hunt
Oakton ,Week4,Somerset-Olde Creek,Week3,361.0 Oakton - 41.0 Somerset-Olde Creek
Orange Hunt,Week1,Parklawn,Week3,288.0 Orange Hunt - 113.0 Parklawn
Old Keene Mill,Week1,Poplar Heights,Week2,276.0 Poplar Heights - 126.0 Old Keene Mill
Old Keene Mill,Week1,Dowden Terrace,Week4,261.0 Dowden Terrace - 141.0 Old Keene Mill
Oakton ,Week4,Somerset-Olde Creek,Week5,351.0 Oakton - 51.0 Somerset-Olde Creek
Orange Hunt,Week1,Parklawn,Week5,260.0 Orange Hunt - 141.0 Parklawn
Old Keene Mill,Week3,Dowden Terrace,Week2,248.0 Dowden Terrace - 154.0 Old Keene Mill
Orange Hunt,Week2,Parklawn,Week5,261.5 Orange Hunt - 139.5 Parklawn
Orange Hunt,Week1,Parliament,Week3,259.0 Orange Hunt - 143.0 Parliament
Orange Hunt,Week2,Canterbury Woods,Week1,244.0 Orange Hunt - 158.0 Canterbury Woods
Old Keene Mill,Week1,Poplar Heights,Week1,271.0 Poplar Heights - 131.0 Old Keene Mill
Old Keene Mill,Week4,Dowden Terrace,Week5,281.0 Dowden Terrace - 121.0 Old Keene Mill
Oakton ,Week1,Rolling Valley,Week5,343.0 Oakton - 59.0 Rolling Valley
Old Keene Mill,Week1,Poplar Heights,Week3,279.5 Poplar Heights - 122.5 Old Keene Mill
Orange Hunt,Week4,Canterbury Woods,Week3,227.0 Orange Hunt - 175.0 Canterbury Woods
Orange Hunt,Week5,Forest Hollow,Week2,220.0 Orange Hunt - 182.0 Forest Hollow
Orange Hunt,Week2,Parklawn,Week3,292.0 Orange Hunt - 109.0 Parklawn
Orange Hunt,Week5,Lakeview,Week5,287.0 Orange Hunt - 106.0 Lakeview
Orange Hunt,Week2,Cardinal Hill,Week2,225.0 Cardinal Hill - 177.0 Orange Hunt
Orange Hunt,Week5,Canterbury Woods,Week2,264.0 Orange Hunt - 138.0 Canterbury Woods
Orange Hunt,Week5,Parklawn,Week2,292.0 Orange Hunt - 109.0 Parklawn
Orange Hunt,Week3,Parklawn,Week2,290.0 Orange Hunt - 111.0 Parklawn
Orange Hunt,Week1,Cardinal Hill,Week4,227.0 Cardinal Hill - 175.0 Orange Hunt
Orange Hunt,Week1,Fox Hunt,Week1,224.0 Orange Hunt - 178.0 Fox Hunt
Orange Hunt,Week2,Fox Hunt,Week4,236.0 Orange Hunt - 166.0 Fox Hunt
Old Keene Mill,Week2,Dowden Terrace,Week3,239.0 Dowden Terrace - 163.0 Old Keene Mill
Orange Hunt,Week5,Parklawn,Week4,292.0 Orange Hunt - 106.0 Parklawn
Old Keene Mill,Week3,Dowden Terrace,Week5,268.0 Dowden Terrace - 134.0 Old Keene Mill
Orange Hunt,Week4,Lakeview,Week1,305.0 Orange Hunt - 97.0 Lakeview
Old Keene Mill,Week2,Poplar Heights,Week3,270.0 Poplar Heights - 132.0 Old Keene Mill
Old Keene Mill,Week4,Poplar Heights,Week1,265.0 Poplar Heights - 137.0 Old Keene Mill
Orange Hunt,Week3,Forest Hollow,Week1,209.0 Orange Hunt - 193.0 Forest Hollow
Old Keene Mill,Week5,Dowden Terrace,Week4,243.0 Dowden Terrace - 159.0 Old Keene Mill
Orange Hunt,Week5,Lakeview,Week2,323.0 Orange Hunt - 79.0 Lakeview
Orange Hunt,Week2,Parliament,Week3,263.0 Orange Hunt - 139.0 Parliament
