First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week3,Lakeview,Week5,275.0 Orange Hunt - 118.0 Lakeview
Orange Hunt,Week1,Cardinal Hill,Week5,224.5 Cardinal Hill - 177.5 Orange Hunt
Old Keene Mill,Week3,Poplar Heights,Week2,265.0 Poplar Heights - 137.0 Old Keene Mill
Orange Hunt,Week2,Parliament,Week2,262.0 Orange Hunt - 140.0 Parliament
Orange Hunt,Week2,Cardinal Hill,Week1,238.0 Cardinal Hill - 164.0 Orange Hunt
Old Keene Mill,Week3,Poplar Heights,Week3,265.0 Poplar Heights - 137.0 Old Keene Mill
Orange Hunt,Week5,Forest Hollow,Week5,214.0 Orange Hunt - 188.0 Forest Hollow
Orange Hunt,Week4,Parklawn,Week2,269.0 Orange Hunt - 132.0 Parklawn
Orange Hunt,Week3,Forest Hollow,Week2,221.0 Orange Hunt - 181.0 Forest Hollow
Orange Hunt,Week3,Langley,Week3,231.0 Langley - 171.0 Orange Hunt
Old Keene Mill,Week4,Dowden Terrace,Week4,265.0 Dowden Terrace - 137.0 Old Keene Mill
Old Keene Mill,Week4,Poplar Heights,Week2,285.0 Poplar Heights - 117.0 Old Keene Mill
Old Keene Mill,Week2,Dunn Loring,Week1,271.0 Dunn Loring - 131.0 Old Keene Mill
Old Keene Mill,Week5,Dowden Terrace,Week5,251.0 Dowden Terrace - 151.0 Old Keene Mill
Orange Hunt,Week1,Parliament,Week2,258.0 Orange Hunt - 144.0 Parliament
Old Keene Mill,Week4,Dowden Terrace,Week2,257.0 Dowden Terrace - 145.0 Old Keene Mill
Old Keene Mill,Week2,Dunn Loring,Week3,312.0 Dunn Loring - 90.0 Old Keene Mill
Orange Hunt,Week2,Forest Hollow,Week5,218.0 Forest Hollow - 184.0 Orange Hunt
Old Keene Mill,Week4,Poplar Heights,Week3,284.0 Poplar Heights - 118.0 Old Keene Mill
Old Keene Mill,Week2,Dunn Loring,Week2,301.0 Dunn Loring - 101.0 Old Keene Mill
Orange Hunt,Week1,Langley,Week4,235.0 Langley - 167.0 Orange Hunt
Orange Hunt,Week5,Lakeview,Week1,318.0 Orange Hunt - 84.0 Lakeview
Orange Hunt,Week2,Parklawn,Week2,282.0 Orange Hunt - 119.0 Parklawn
Orange Hunt,Week1,Langley,Week5,228.0 Langley - 174.0 Orange Hunt
Old Keene Mill,Week2,Dunn Loring,Week4,311.0 Dunn Loring - 91.0 Old Keene Mill
Orange Hunt,Week2,Fox Mill Estates,Week5,249.0 Orange Hunt - 153.0 Fox Mill Estates
Orange Hunt,Week3,Cardinal Hill,Week3,236.5 Cardinal Hill - 165.5 Orange Hunt
Orange Hunt,Week4,Cardinal Hill,Week4,223.0 Cardinal Hill - 179.0 Orange Hunt
Orange Hunt,Week4,Forest Hollow,Week3,208.0 Forest Hollow - 194.0 Orange Hunt
Orange Hunt,Week1,Parliament,Week1,222.0 Orange Hunt - 179.0 Parliament
Orange Hunt,Week3,Lakeview,Week1,313.0 Orange Hunt - 89.0 Lakeview
Orange Hunt,Week3,Parklawn,Week3,299.0 Orange Hunt - 102.0 Parklawn
Old Keene Mill,Week4,Poplar Heights,Week4,289.0 Poplar Heights - 113.0 Old Keene Mill
Orange Hunt,Week2,Cardinal Hill,Week4,222.5 Cardinal Hill - 179.5 Orange Hunt
Old Keene Mill,Week5,Poplar Heights,Week3,262.0 Poplar Heights - 140.0 Old Keene Mill
Orange Hunt,Week4,Fox Hunt,Week4,206.0 Orange Hunt - 196.0 Fox Hunt
Orange Hunt,Week3,Fox Hunt,Week2,244.0 Orange Hunt - 158.0 Fox Hunt
Old Keene Mill,Week2,Dowden Terrace,Week5,265.0 Dowden Terrace - 137.0 Old Keene Mill
Orange Hunt,Week1,Langley,Week3,236.0 Langley - 166.0 Orange Hunt
Old Keene Mill,Week4,Dowden Terrace,Week1,246.0 Dowden Terrace - 156.0 Old Keene Mill
Orange Hunt,Week4,Cardinal Hill,Week2,209.0 Cardinal Hill - 193.0 Orange Hunt
Orange Hunt,Week2,Cardinal Hill,Week5,214.0 Cardinal Hill - 188.0 Orange Hunt
Old Keene Mill,Week5,Poplar Heights,Week1,260.0 Poplar Heights - 142.0 Old Keene Mill
Old Keene Mill,Week5,Poplar Heights,Week2,277.0 Poplar Heights - 125.0 Old Keene Mill
Old Keene Mill,Week4,Poplar Heights,Week5,290.0 Poplar Heights - 112.0 Old Keene Mill
Orange Hunt,Week4,Lakeview,Week5,279.0 Orange Hunt - 114.0 Lakeview
Orange Hunt,Week4,Fox Hunt,Week5,222.0 Fox Hunt - 180.0 Orange Hunt
Orange Hunt,Week4,Cardinal Hill,Week1,227.0 Cardinal Hill - 175.0 Orange Hunt
Orange Hunt,Week1,Parliament,Week5,238.0 Orange Hunt - 163.0 Parliament
Orange Hunt,Week1,Parliament,Week4,245.0 Orange Hunt - 157.0 Parliament
Old Keene Mill,Week2,Poplar Tree,Week1,277.0 Poplar Tree - 124.0 Old Keene Mill
Orange Hunt,Week4,Fox Mill Estates,Week1,255.0 Orange Hunt - 147.0 Fox Mill Estates
Orange Hunt,Week3,Lakeview,Week4,281.0 Orange Hunt - 121.0 Lakeview
Orange Hunt,Week1,Fox Mill Estates,Week1,261.0 Orange Hunt - 141.0 Fox Mill Estates
Orange Hunt,Week1,Chesterbrook,Week2,335.0 Chesterbrook - 67.0 Orange Hunt
Old Keene Mill,Week1,Dowden Terrace,Week2,253.0 Dowden Terrace - 149.0 Old Keene Mill
Orange Hunt,Week4,Langley,Week1,247.0 Langley - 155.0 Orange Hunt
Orange Hunt,Week4,Lakeview,Week3,294.0 Orange Hunt - 108.0 Lakeview
Old Keene Mill,Week2,Poplar Tree,Week2,262.0 Poplar Tree - 140.0 Old Keene Mill
Orange Hunt,Week5,Langley,Week4,214.0 Langley - 188.0 Orange Hunt
Old Keene Mill,Week1,Poplar Tree,Week5,303.5 Poplar Tree - 98.5 Old Keene Mill
Orange Hunt,Week4,Parklawn,Week1,286.0 Orange Hunt - 107.0 Parklawn
Orange Hunt,Week1,Fox Mill Estates,Week4,216.0 Orange Hunt - 186.0 Fox Mill Estates
Orange Hunt,Week5,Cardinal Hill,Week5,203.0 Cardinal Hill - 199.0 Orange Hunt
Old Keene Mill,Week5,Donaldson Run,Week5,315.0 Donaldson Run - 82.0 Old Keene Mill
Orange Hunt,Week4,Langley,Week2,229.0 Langley - 173.0 Orange Hunt
Orange Hunt,Week2,Parliament,Week1,227.0 Orange Hunt - 175.0 Parliament
Orange Hunt,Week5,Fox Hunt,Week5,229.0 Orange Hunt - 173.0 Fox Hunt
Orange Hunt,Week3,Parklawn,Week5,270.0 Orange Hunt - 131.0 Parklawn
Old Keene Mill,Week1,Poplar Tree,Week1,287.0 Poplar Tree - 114.0 Old Keene Mill
Orange Hunt,Week2,Chesterbrook,Week2,325.0 Chesterbrook - 77.0 Orange Hunt
Old Keene Mill,Week1,Poplar Tree,Week3,294.0 Poplar Tree - 107.0 Old Keene Mill
Orange Hunt,Week2,Chesterbrook,Week4,310.0 Chesterbrook - 92.0 Orange Hunt
Old Keene Mill,Week4,Dowden Terrace,Week3,252.0 Dowden Terrace - 150.0 Old Keene Mill
Orange Hunt,Week3,Cardinal Hill,Week5,213.0 Cardinal Hill - 189.0 Orange Hunt
Orange Hunt,Week3,Parklawn,Week4,281.0 Orange Hunt - 119.0 Parklawn
Old Keene Mill,Week1,Dowden Terrace,Week3,244.0 Dowden Terrace - 158.0 Old Keene Mill
Old Keene Mill,Week2,Dowden Terrace,Week1,234.0 Dowden Terrace - 168.0 Old Keene Mill
Orange Hunt,Week3,Fox Hunt,Week5,211.0 Fox Hunt - 191.0 Orange Hunt
Orange Hunt,Week3,Parklawn,Week1,304.0 Orange Hunt - 89.0 Parklawn
Orange Hunt,Week2,Fox Hunt,Week5,209.0 Fox Hunt - 193.0 Orange Hunt
Orange Hunt,Week5,Cardinal Hill,Week3,226.0 Cardinal Hill - 176.0 Orange Hunt
Oakton ,Week1,Sideburn Run,Week5,248.0 Oakton - 154.0 Sideburn Run
Oakton ,Week5,Sideburn Run,Week2,280.5 Oakton - 121.5 Sideburn Run
Orange Hunt,Week5,Cardinal Hill,Week1,227.0 Cardinal Hill - 175.0 Orange Hunt
Oakton ,Week1,Sideburn Run,Week4,263.0 Oakton - 139.0 Sideburn Run
Orange Hunt,Week4,Lakeview,Week2,312.0 Orange Hunt - 90.0 Lakeview
Oakton ,Week5,Sideburn Run,Week3,269.0 Oakton - 133.0 Sideburn Run
Old Keene Mill,Week2,Dowden Terrace,Week2,245.0 Dowden Terrace - 157.0 Old Keene Mill
Orange Hunt,Week1,Chesterbrook,Week5,332.0 Chesterbrook - 70.0 Orange Hunt
Orange Hunt,Week4,Parklawn,Week5,256.0 Orange Hunt - 145.0 Parklawn
Orange Hunt,Week2,Fox Mill Estates,Week2,241.0 Orange Hunt - 161.0 Fox Mill Estates
Orange Hunt,Week5,Parklawn,Week1,304.0 Orange Hunt - 88.0 Parklawn
Old Keene Mill,Week2,Poplar Tree,Week5,292.0 Poplar Tree - 110.0 Old Keene Mill
Old Keene Mill,Week3,Dowden Terrace,Week3,232.0 Dowden Terrace - 170.0 Old Keene Mill
Old Keene Mill,Week3,Poplar Tree,Week5,285.0 Poplar Tree - 117.0 Old Keene Mill
Orange Hunt,Week3,Lakeview,Week3,297.0 Orange Hunt - 105.0 Lakeview
Orange Hunt,Week5,Fox Hunt,Week4,253.0 Orange Hunt - 149.0 Fox Hunt
Old Keene Mill,Week5,Dowden Terrace,Week1,230.0 Dowden Terrace - 172.0 Old Keene Mill
Orange Hunt,Week2,Lakeview,Week5,283.0 Orange Hunt - 110.0 Lakeview
Orange Hunt,Week1,Langley,Week1,227.5 Langley - 174.5 Orange Hunt
Orange Hunt,Week5,Lakeview,Week4,294.0 Orange Hunt - 108.0 Lakeview
Old Keene Mill,Week3,Poplar Tree,Week3,277.0 Poplar Tree - 125.0 Old Keene Mill
Orange Hunt,Week2,Fox Mill Estates,Week3,247.0 Orange Hunt - 155.0 Fox Mill Estates
Old Keene Mill,Week2,Poplar Tree,Week3,274.0 Poplar Tree - 128.0 Old Keene Mill
Old Keene Mill,Week3,Poplar Tree,Week2,257.0 Poplar Tree - 145.0 Old Keene Mill
Orange Hunt,Week4,Parklawn,Week3,281.0 Orange Hunt - 120.0 Parklawn
Orange Hunt,Week2,Parklawn,Week4,263.0 Orange Hunt - 137.0 Parklawn
Orange Hunt,Week5,Parklawn,Week3,312.0 Orange Hunt - 90.0 Parklawn
Orange Hunt,Week1,Chesterbrook,Week4,329.0 Chesterbrook - 73.0 Orange Hunt
Old Keene Mill,Week5,Dowden Terrace,Week3,230.0 Dowden Terrace - 172.0 Old Keene Mill
Old Keene Mill,Week1,Dowden Terrace,Week5,280.0 Dowden Terrace - 122.0 Old Keene Mill
Orange Hunt,Week5,Cardinal Hill,Week4,205.0 Cardinal Hill - 197.0 Orange Hunt
Orange Hunt,Week2,Fox Mill Estates,Week4,236.0 Orange Hunt - 166.0 Fox Mill Estates
Orange Hunt,Week5,Laurel Hill,Week5,272.0 Orange Hunt - 130.0 Laurel Hill
Old Keene Mill,Week4,Poplar Tree,Week4,268.0 Poplar Tree - 133.0 Old Keene Mill
Old Keene Mill,Week1,Dunn Loring,Week3,319.0 Dunn Loring - 83.0 Old Keene Mill
Orange Hunt,Week4,Cardinal Hill,Week3,253.0 Cardinal Hill - 149.0 Orange Hunt
Oakton ,Week2,Sideburn Run,Week1,258.5 Oakton - 143.5 Sideburn Run
Orange Hunt,Week1,Lee Graham,Week1,260.0 Lee Graham - 142.0 Orange Hunt
Orange Hunt,Week2,Chesterbrook,Week1,306.0 Chesterbrook - 96.0 Orange Hunt
Orange Hunt,Week5,Lakeview,Week3,302.0 Orange Hunt - 100.0 Lakeview
Oakton ,Week5,Shouse Village,Week5,240.0 Oakton - 162.0 Shouse Village
Old Keene Mill,Week4,Poplar Tree,Week2,263.5 Poplar Tree - 138.5 Old Keene Mill
Old Keene Mill,Week1,Poplar Tree,Week4,276.0 Poplar Tree - 125.0 Old Keene Mill
Orange Hunt,Week1,Lee Graham,Week5,279.0 Lee Graham - 123.0 Orange Hunt
Old Keene Mill,Week5,Poplar Heights,Week5,269.0 Poplar Heights - 133.0 Old Keene Mill
Orange Hunt,Week2,Chesterbrook,Week3,343.0 Chesterbrook - 59.0 Orange Hunt
Orange Hunt,Week3,Fox Hunt,Week3,205.0 Orange Hunt - 197.0 Fox Hunt
Orange Hunt,Week3,Fox Hunt,Week4,224.0 Orange Hunt - 178.0 Fox Hunt
Orange Hunt,Week5,Parklawn,Week5,284.0 Orange Hunt - 118.0 Parklawn
Old Keene Mill,Week4,Poplar Tree,Week1,281.0 Poplar Tree - 120.0 Old Keene Mill
Orange Hunt,Week2,Langley,Week2,221.0 Langley - 181.0 Orange Hunt
Old Keene Mill,Week3,Dowden Terrace,Week4,244.0 Dowden Terrace - 158.0 Old Keene Mill
Orange Hunt,Week3,Chesterbrook,Week1,302.0 Chesterbrook - 100.0 Orange Hunt
Orange Hunt,Week5,Fox Hunt,Week2,261.0 Orange Hunt - 141.0 Fox Hunt
Orange Hunt,Week3,Lakeview,Week2,318.5 Orange Hunt - 83.5 Lakeview
Orange Hunt,Week1,Langley,Week2,222.0 Langley - 180.0 Orange Hunt
Oakton ,Week5,Sideburn Run,Week4,270.0 Oakton - 132.0 Sideburn Run
Orange Hunt,Week3,Cardinal Hill,Week2,202.0 Cardinal Hill - 200.0 Orange Hunt
Orange Hunt,Week4,Parklawn,Week4,259.0 Orange Hunt - 141.0 Parklawn
Orange Hunt,Week4,Lakeview,Week4,273.0 Orange Hunt - 129.0 Lakeview
Old Keene Mill,Week1,Dunn Loring,Week5,325.0 Dunn Loring - 77.0 Old Keene Mill
Orange Hunt,Week3,Cardinal Hill,Week4,219.0 Cardinal Hill - 183.0 Orange Hunt
Orange Hunt,Week4,Fox Hunt,Week3,201.0 Orange Hunt - 196.0 Fox Hunt
Oakton ,Week5,Sideburn Run,Week1,263.0 Oakton - 139.0 Sideburn Run
Old Keene Mill,Week1,Dunn Loring,Week2,316.0 Dunn Loring - 86.0 Old Keene Mill
