First Team,First Week,Second Team,Second Week,Score
Oakton ,Week4,Sideburn Run,Week1,250.0 Oakton - 152.0 Sideburn Run
Orange Hunt,Week4,Fox Mill Estates,Week5,246.0 Orange Hunt - 156.0 Fox Mill Estates
Old Keene Mill,Week5,Dowden Terrace,Week2,239.0 Dowden Terrace - 158.0 Old Keene Mill
Old Keene Mill,Week3,Poplar Tree,Week1,271.0 Poplar Tree - 131.0 Old Keene Mill
Orange Hunt,Week3,Langley,Week1,231.0 Langley - 171.0 Orange Hunt
Orange Hunt,Week3,Lee Graham,Week2,257.0 Lee Graham - 145.0 Orange Hunt
Oakton ,Week2,Sideburn Run,Week3,268.0 Oakton - 134.0 Sideburn Run
Orange Hunt,Week3,Chesterbrook,Week3,340.0 Chesterbrook - 62.0 Orange Hunt
Orange Hunt,Week3,Chesterbrook,Week4,314.0 Chesterbrook - 88.0 Orange Hunt
Orange Hunt,Week3,Langley,Week2,214.0 Langley - 188.0 Orange Hunt
Orange Hunt,Week2,Lee Graham,Week4,254.0 Lee Graham - 148.0 Orange Hunt
Orange Hunt,Week2,Langley,Week3,238.0 Langley - 164.0 Orange Hunt
Orange Hunt,Week2,Chesterbrook,Week5,327.0 Chesterbrook - 75.0 Orange Hunt
Orange Hunt,Week2,Langley,Week5,234.0 Langley - 168.0 Orange Hunt
Orange Hunt,Week3,Chesterbrook,Week2,322.0 Chesterbrook - 80.0 Orange Hunt
Old Keene Mill,Week1,Fair Oaks ,Week4,283.0 Fair Oaks - 119.0 Old Keene Mill
Oakton ,Week5,Sideburn Run,Week5,250.0 Oakton - 152.0 Sideburn Run
Oakton ,Week2,Sideburn Run,Week4,264.5 Oakton - 137.5 Sideburn Run
Orange Hunt,Week2,Lincolnia Park,Week1,318.0 Orange Hunt - 84.0 Lincolnia Park
Orange Hunt,Week2,Langley,Week4,244.0 Langley - 158.0 Orange Hunt
Old Keene Mill,Week5,Poplar Tree,Week1,264.0 Poplar Tree - 138.0 Old Keene Mill
Old Keene Mill,Week1,Fair Oaks ,Week2,250.0 Fair Oaks - 152.0 Old Keene Mill
Orange Hunt,Week1,Fox Mill Estates,Week3,248.0 Orange Hunt - 154.0 Fox Mill Estates
Old Keene Mill,Week1,Dunn Loring,Week4,322.5 Dunn Loring - 79.5 Old Keene Mill
Old Keene Mill,Week1,Poplar Tree,Week2,275.0 Poplar Tree - 127.0 Old Keene Mill
Orange Hunt,Week5,Fox Hunt,Week1,269.0 Orange Hunt - 133.0 Fox Hunt
Old Keene Mill,Week4,Poplar Tree,Week5,294.0 Poplar Tree - 108.0 Old Keene Mill
Old Keene Mill,Week2,Fair Oaks ,Week1,264.0 Fair Oaks - 138.0 Old Keene Mill
Old Keene Mill,Week2,Fair Oaks ,Week2,242.0 Fair Oaks - 160.0 Old Keene Mill
Oakton ,Week2,Sideburn Run,Week5,253.0 Oakton - 149.0 Sideburn Run
Orange Hunt,Week5,Lee Graham,Week5,243.0 Lee Graham - 159.0 Orange Hunt
Old Keene Mill,Week4,Poplar Tree,Week3,282.0 Poplar Tree - 119.0 Old Keene Mill
Orange Hunt,Week1,Fox Mill Estates,Week5,234.0 Orange Hunt - 168.0 Fox Mill Estates
Orange Hunt,Week4,Fox Hunt,Week2,220.0 Orange Hunt - 182.0 Fox Hunt
Orange Hunt,Week3,Fox Hunt,Week1,236.0 Orange Hunt - 166.0 Fox Hunt
Old Keene Mill,Week5,Poplar Tree,Week2,245.0 Poplar Tree - 157.0 Old Keene Mill
Oakton ,Week2,Sideburn Run,Week2,281.0 Oakton - 121.0 Sideburn Run
Old Keene Mill,Week2,Dunn Loring,Week5,316.5 Dunn Loring - 85.5 Old Keene Mill
Oakton ,Week3,Sideburn Run,Week1,257.0 Oakton - 145.0 Sideburn Run
Orange Hunt,Week1,Fox Mill Estates,Week2,246.0 Orange Hunt - 156.0 Fox Mill Estates
Old Keene Mill,Week3,Dunn Loring,Week4,313.0 Dunn Loring - 89.0 Old Keene Mill
Orange Hunt,Week5,Fox Hunt,Week3,238.0 Orange Hunt - 164.0 Fox Hunt
Old Keene Mill,Week4,Dunn Loring,Week3,321.0 Dunn Loring - 81.0 Old Keene Mill
Orange Hunt,Week3,Chesterbrook,Week5,319.5 Chesterbrook - 82.5 Orange Hunt
Orange Hunt,Week4,Cardinal Hill,Week5,217.0 Cardinal Hill - 185.0 Orange Hunt
Orange Hunt,Week3,Lee Graham,Week4,253.0 Lee Graham - 149.0 Orange Hunt
Old Keene Mill,Week3,Fair Oaks ,Week5,274.0 Fair Oaks - 128.0 Old Keene Mill
Orange Hunt,Week4,Chesterbrook,Week2,327.0 Chesterbrook - 75.0 Orange Hunt
Old Keene Mill,Week3,Poplar Tree,Week4,267.0 Poplar Tree - 135.0 Old Keene Mill
Orange Hunt,Week2,Fox Mill Estates,Week1,264.0 Orange Hunt - 138.0 Fox Mill Estates
Orange Hunt,Week4,Chesterbrook,Week1,318.0 Chesterbrook - 79.0 Orange Hunt
Oakton ,Week3,Sideburn Run,Week4,258.0 Oakton - 144.0 Sideburn Run
Orange Hunt,Week4,Langley,Week3,244.0 Langley - 158.0 Orange Hunt
Orange Hunt,Week1,Lee Graham,Week2,270.0 Lee Graham - 132.0 Orange Hunt
Orange Hunt,Week4,Langley,Week4,252.0 Langley - 150.0 Orange Hunt
Orange Hunt,Week4,Langley,Week5,229.0 Langley - 173.0 Orange Hunt
Orange Hunt,Week3,Langley,Week5,223.0 Langley - 179.0 Orange Hunt
Oakton ,Week1,Sideburn Run,Week1,250.0 Oakton - 152.0 Sideburn Run
Orange Hunt,Week1,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Orange Hunt
Old Keene Mill,Week2,Poplar Tree,Week4,259.0 Poplar Tree - 143.0 Old Keene Mill
Orange Hunt,Week4,Lee Graham,Week1,250.0 Lee Graham - 147.0 Orange Hunt
Old Keene Mill,Week5,Ravensworth Farm,Week1,268.0 Ravensworth Farm - 134.0 Old Keene Mill
Orange Hunt,Week2,Lee Graham,Week2,256.0 Lee Graham - 146.0 Orange Hunt
Orange Hunt,Week4,Fox Hunt,Week1,232.0 Orange Hunt - 170.0 Fox Hunt
Oakton ,Week4,Sideburn Run,Week2,272.0 Oakton - 130.0 Sideburn Run
Orange Hunt,Week3,Fox Mill Estates,Week1,270.0 Orange Hunt - 132.0 Fox Mill Estates
Orange Hunt,Week4,Lee Graham,Week2,256.0 Lee Graham - 146.0 Orange Hunt
Orange Hunt,Week3,Fox Mill Estates,Week4,238.0 Orange Hunt - 164.0 Fox Mill Estates
Old Keene Mill,Week2,Ravensworth Farm,Week3,276.0 Ravensworth Farm - 126.0 Old Keene Mill
Orange Hunt,Week3,Fox Mill Estates,Week3,260.0 Orange Hunt - 142.0 Fox Mill Estates
Orange Hunt,Week3,Langley,Week4,231.0 Langley - 171.0 Orange Hunt
Orange Hunt,Week5,Langley,Week1,225.0 Langley - 177.0 Orange Hunt
Old Keene Mill,Week2,Fair Oaks ,Week5,297.0 Fair Oaks - 105.0 Old Keene Mill
Old Keene Mill,Week4,Dunn Loring,Week2,325.0 Dunn Loring - 77.0 Old Keene Mill
Orange Hunt,Week3,Lee Graham,Week1,245.0 Lee Graham - 157.0 Orange Hunt
Oakton ,Week4,Sideburn Run,Week4,268.0 Oakton - 134.0 Sideburn Run
Orange Hunt,Week1,Chesterbrook,Week1,313.0 Chesterbrook - 89.0 Orange Hunt
Oakton ,Week1,Sideburn Run,Week3,248.0 Oakton - 154.0 Sideburn Run
Orange Hunt,Week5,Langley,Week2,210.0 Langley - 192.0 Orange Hunt
Old Keene Mill,Week1,Fair Oaks ,Week5,294.0 Fair Oaks - 108.0 Old Keene Mill
Old Keene Mill,Week1,Riverside Gardens,Week1,306.0 Riverside Gardens - 96.0 Old Keene Mill
Orange Hunt,Week2,Lee Graham,Week1,236.0 Lee Graham - 166.0 Orange Hunt
Old Keene Mill,Week5,Ravensworth Farm,Week3,250.0 Ravensworth Farm - 152.0 Old Keene Mill
Orange Hunt,Week5,Cardinal Hill,Week2,208.0 Orange Hunt - 194.0 Cardinal Hill
Orange Hunt,Week5,Rolling Hills,Week1,269.0 Orange Hunt - 133.0 Rolling Hills
Overlee,Week4,Newington Forest,Week3,395.0 Overlee - 7.0 Newington Forest
Orange Hunt,Week3,Rolling Hills,Week5,256.5 Orange Hunt - 145.5 Rolling Hills
Overlee,Week1,North Springfield,Week4,360.0 Overlee - 32.0 North Springfield
Overlee,Week2,Sideburn Run,Week4,332.0 Overlee - 70.0 Sideburn Run
Overlee,Week5,Sideburn Run,Week2,352.0 Overlee - 50.0 Sideburn Run
Orange Hunt,Week2,Rolling Hills,Week5,248.0 Orange Hunt - 154.0 Rolling Hills
Orange Hunt,Week4,Wakefield Chapel,Week5,278.0 Wakefield Chapel - 124.0 Orange Hunt
Parklawn,Week3,Dowden Terrace,Week2,271.0 Dowden Terrace - 130.0 Parklawn
Orange Hunt,Week4,Rolling Hills,Week2,244.0 Orange Hunt - 153.0 Rolling Hills
Orange Hunt,Week4,Rolling Hills,Week5,250.0 Orange Hunt - 152.0 Rolling Hills
Parklawn,Week5,Dowden Terrace,Week3,259.0 Dowden Terrace - 143.0 Parklawn
Orange Hunt,Week2,Rolling Hills,Week3,241.0 Orange Hunt - 161.0 Rolling Hills
Orange Hunt,Week3,Rolling Hills,Week1,266.0 Orange Hunt - 136.0 Rolling Hills
Parklawn,Week2,Dunn Loring,Week2,333.0 Dunn Loring - 69.0 Parklawn
Orange Hunt,Week3,Rolling Hills,Week2,247.0 Orange Hunt - 155.0 Rolling Hills
Overlee,Week2,Sleepy Hollow B & R,Week4,327.0 Overlee - 75.0 Sleepy Hollow B & R
Orange Hunt,Week4,Walden Glen,Week5,227.0 Orange Hunt - 175.0 Walden Glen
Orange Hunt,Week3,Walden Glen,Week5,237.0 Orange Hunt - 165.0 Walden Glen
Orange Hunt,Week1,Rolling Hills,Week3,232.0 Orange Hunt - 170.0 Rolling Hills
Overlee,Week4,Newington Forest,Week1,393.0 Overlee - 9.0 Newington Forest
Parklawn,Week1,Dunn Loring,Week1,321.0 Dunn Loring - 72.0 Parklawn
Parklawn,Week5,Dowden Terrace,Week1,251.0 Dowden Terrace - 142.0 Parklawn
Overlee,Week1,North Springfield,Week2,360.0 Overlee - 28.0 North Springfield
Orange Hunt,Week3,Walden Glen,Week3,254.0 Orange Hunt - 148.0 Walden Glen
Overlee,Week2,North Springfield,Week1,334.0 Overlee - 17.0 North Springfield
Overlee,Week2,Sideburn Run,Week1,313.0 Overlee - 89.0 Sideburn Run
Overlee,Week4,North Springfield,Week4,377.0 Overlee - 15.0 North Springfield
Orange Hunt,Week2,Walden Glen,Week5,232.0 Orange Hunt - 170.0 Walden Glen
Overlee,Week3,Sleepy Hollow B & R,Week1,323.0 Overlee - 79.0 Sleepy Hollow B & R
Overlee,Week5,Sleepy Hollow B & R,Week1,359.0 Overlee - 43.0 Sleepy Hollow B & R
Orange Hunt,Week1,Waynewood,Week3,258.0 Waynewood - 144.0 Orange Hunt
Orange Hunt,Week5,Rolling Hills,Week5,262.0 Orange Hunt - 140.0 Rolling Hills
Orange Hunt,Week3,Rolling Hills,Week3,251.0 Orange Hunt - 151.0 Rolling Hills
Overlee,Week3,Newington Forest,Week2,373.0 Overlee - 29.0 Newington Forest
Parklawn,Week4,Dowden Terrace,Week1,238.0 Dowden Terrace - 155.0 Parklawn
Overlee,Week4,Sleepy Hollow B & R,Week1,372.0 Overlee - 30.0 Sleepy Hollow B & R
Orange Hunt,Week2,Walden Glen,Week4,253.0 Orange Hunt - 149.0 Walden Glen
Orange Hunt,Week3,Rolling Hills,Week4,250.0 Orange Hunt - 151.0 Rolling Hills
Orange Hunt,Week5,Rolling Hills,Week2,258.0 Orange Hunt - 144.0 Rolling Hills
Overlee,Week5,Sleepy Hollow B & R,Week4,351.0 Overlee - 51.0 Sleepy Hollow B & R
Orange Hunt,Week3,Walden Glen,Week1,294.0 Orange Hunt - 108.0 Walden Glen
Overlee,Week2,Sleepy Hollow B & R,Week5,307.0 Overlee - 95.0 Sleepy Hollow B & R
Overlee,Week4,Sleepy Hollow B & R,Week3,356.0 Overlee - 46.0 Sleepy Hollow B & R
Parklawn,Week2,Dowden Terrace,Week5,285.0 Dowden Terrace - 117.0 Parklawn
Parklawn,Week4,Dowden Terrace,Week4,251.0 Dowden Terrace - 151.0 Parklawn
Orange Hunt,Week4,Rolling Hills,Week4,251.0 Orange Hunt - 150.0 Rolling Hills
Parklawn,Week1,Dunn Loring,Week3,353.0 Dunn Loring - 40.0 Parklawn
Overlee,Week1,Sleepy Hollow Rec,Week1,366.0 Overlee - 36.0 Sleepy Hollow Rec
Overlee,Week1,Sleepy Hollow B & R,Week2,303.0 Overlee - 99.0 Sleepy Hollow B & R
Parklawn,Week1,Dunn Loring,Week4,352.5 Dunn Loring - 40.5 Parklawn
Orange Hunt,Week5,Walden Glen,Week2,276.0 Orange Hunt - 122.0 Walden Glen
Overlee,Week3,North Springfield,Week3,370.0 Overlee - 27.0 North Springfield
Overlee,Week4,Sideburn Run,Week5,341.0 Overlee - 61.0 Sideburn Run
Overlee,Week4,Newington Forest,Week4,393.0 Overlee - 9.0 Newington Forest
Orange Hunt,Week2,Walden Glen,Week3,241.0 Orange Hunt - 161.0 Walden Glen
Overlee,Week1,North Springfield,Week5,337.0 Overlee - 37.0 North Springfield
Parklawn,Week2,Dowden Terrace,Week4,278.0 Dowden Terrace - 124.0 Parklawn
Orange Hunt,Week3,Wakefield Chapel,Week4,240.0 Wakefield Chapel - 162.0 Orange Hunt
Overlee,Week3,Newington Forest,Week4,375.0 Overlee - 27.0 Newington Forest
Parklawn,Week3,Dunn Loring,Week2,340.0 Dunn Loring - 62.0 Parklawn
Overlee,Week4,Newington Forest,Week5,389.0 Overlee - 13.0 Newington Forest
Orange Hunt,Week4,Walden Glen,Week2,267.0 Orange Hunt - 134.0 Walden Glen
Orange Hunt,Week5,Walden Glen,Week5,256.0 Orange Hunt - 145.0 Walden Glen
Orange Hunt,Week2,Rolling Hills,Week2,254.0 Orange Hunt - 148.0 Rolling Hills
Overlee,Week1,Sleepy Hollow B & R,Week4,309.0 Overlee - 93.0 Sleepy Hollow B & R
Parklawn,Week3,Dowden Terrace,Week1,268.0 Dowden Terrace - 125.0 Parklawn
Parklawn,Week4,Dowden Terrace,Week5,278.0 Dowden Terrace - 124.0 Parklawn
Overlee,Week2,North Springfield,Week4,367.0 Overlee - 25.0 North Springfield
Parklawn,Week2,Dowden Terrace,Week3,264.0 Dowden Terrace - 138.0 Parklawn
Overlee,Week4,Newington Forest,Week2,391.0 Overlee - 11.0 Newington Forest
Orange Hunt,Week4,Rolling Hills,Week1,253.0 Orange Hunt - 149.0 Rolling Hills
Orange Hunt,Week4,Rolling Hills,Week3,249.0 Orange Hunt - 153.0 Rolling Hills
Overlee,Week3,Sideburn Run,Week2,326.0 Overlee - 76.0 Sideburn Run
Orange Hunt,Week5,Wakefield Chapel,Week1,257.0 Wakefield Chapel - 145.0 Orange Hunt
Overlee,Week5,Sideburn Run,Week4,351.0 Overlee - 51.0 Sideburn Run
Orange Hunt,Week5,Walden Glen,Week4,271.0 Orange Hunt - 130.0 Walden Glen
Parklawn,Week2,Dunn Loring,Week1,311.0 Dunn Loring - 91.0 Parklawn
Orange Hunt,Week1,Walden Glen,Week1,285.0 Orange Hunt - 116.0 Walden Glen
Parklawn,Week4,Dowden Terrace,Week2,248.0 Dowden Terrace - 148.0 Parklawn
Orange Hunt,Week1,Waynewood,Week2,227.0 Waynewood - 175.0 Orange Hunt
Overlee,Week3,Newington Forest,Week1,380.0 Overlee - 22.0 Newington Forest
Overlee,Week5,Newington Forest,Week4,386.0 Overlee - 16.0 Newington Forest
Overlee,Week1,North Springfield,Week3,361.0 Overlee - 36.0 North Springfield
Overlee,Week2,Sleepy Hollow B & R,Week3,331.0 Overlee - 71.0 Sleepy Hollow B & R
Orange Hunt,Week3,Walden Glen,Week2,264.0 Orange Hunt - 137.0 Walden Glen
Orange Hunt,Week5,Rolling Hills,Week3,254.0 Orange Hunt - 148.0 Rolling Hills
Parklawn,Week3,Dowden Terrace,Week5,295.0 Dowden Terrace - 107.0 Parklawn
Overlee,Week5,Newington Forest,Week3,389.0 Overlee - 13.0 Newington Forest
Parklawn,Week5,Dowden Terrace,Week5,270.0 Dowden Terrace - 132.0 Parklawn
Overlee,Week2,Newington Forest,Week5,372.0 Overlee - 30.0 Newington Forest
Overlee,Week1,Sleepy Hollow B & R,Week1,324.0 Overlee - 78.0 Sleepy Hollow B & R
Overlee,Week1,Sleepy Hollow B & R,Week3,312.0 Overlee - 90.0 Sleepy Hollow B & R
Parklawn,Week3,Dunn Loring,Week1,306.0 Dunn Loring - 96.0 Parklawn
Overlee,Week1,Sleepy Hollow B & R,Week5,274.0 Overlee - 128.0 Sleepy Hollow B & R
Orange Hunt,Week2,Walden Glen,Week2,267.0 Orange Hunt - 134.0 Walden Glen
Overlee,Week1,North Springfield,Week1,329.0 Overlee - 22.0 North Springfield
Orange Hunt,Week5,Walden Glen,Week3,271.0 Orange Hunt - 130.0 Walden Glen
Orange Hunt,Week1,Rolling Hills,Week2,236.0 Orange Hunt - 166.0 Rolling Hills
Orange Hunt,Week5,Rolling Hills,Week4,266.0 Orange Hunt - 136.0 Rolling Hills
Overlee,Week3,Sleepy Hollow B & R,Week4,310.0 Overlee - 92.0 Sleepy Hollow B & R
Orange Hunt,Week1,Rolling Hills,Week5,243.0 Orange Hunt - 159.0 Rolling Hills
Overlee,Week1,Oakton ,Week3,275.0 Overlee - 127.0 Oakton
Parklawn,Week2,Dowden Terrace,Week2,260.0 Dowden Terrace - 141.0 Parklawn
Orange Hunt,Week5,Rolling Forest,Week5,230.0 Orange Hunt - 172.0 Rolling Forest
Orange Hunt,Week1,Waynewood,Week5,234.5 Waynewood - 167.5 Orange Hunt
Overlee,Week4,Sleepy Hollow B & R,Week4,354.0 Overlee - 48.0 Sleepy Hollow B & R
Orange Hunt,Week1,Waynewood,Week4,225.0 Waynewood - 177.0 Orange Hunt
Parklawn,Week3,Dowden Terrace,Week3,275.5 Dowden Terrace - 126.5 Parklawn
Orange Hunt,Week1,Rolling Hills,Week4,246.0 Orange Hunt - 155.0 Rolling Hills
Parklawn,Week5,Dowden Terrace,Week2,241.0 Dowden Terrace - 155.0 Parklawn
Overlee,Week3,Oakton ,Week3,282.0 Overlee - 120.0 Oakton
Parklawn,Week2,Dunn Loring,Week5,338.5 Dunn Loring - 62.5 Parklawn
Overlee,Week3,North Springfield,Week1,335.0 Overlee - 16.0 North Springfield
Overlee,Week3,Sleepy Hollow B & R,Week2,300.0 Overlee - 102.0 Sleepy Hollow B & R
Overlee,Week2,North Springfield,Week3,366.0 Overlee - 31.0 North Springfield
Orange Hunt,Week2,Rolling Hills,Week1,262.0 Orange Hunt - 140.0 Rolling Hills
Parklawn,Week2,Dunn Loring,Week4,338.0 Dunn Loring - 63.0 Parklawn
Overlee,Week5,North Springfield,Week1,339.0 Overlee - 12.0 North Springfield
Overlee,Week3,Sleepy Hollow B & R,Week3,315.0 Overlee - 87.0 Sleepy Hollow B & R
Parklawn,Week3,Dowden Terrace,Week4,280.0 Dowden Terrace - 122.0 Parklawn
Orange Hunt,Week1,Waynewood,Week1,226.0 Waynewood - 176.0 Orange Hunt
Overlee,Week5,Newington Forest,Week5,385.0 Overlee - 17.0 Newington Forest
Parklawn,Week2,Dunn Loring,Week3,342.0 Dunn Loring - 60.0 Parklawn
Overlee,Week5,Newington Forest,Week2,387.0 Overlee - 15.0 Newington Forest
Overlee,Week5,Sleepy Hollow B & R,Week2,344.0 Overlee - 58.0 Sleepy Hollow B & R
Overlee,Week2,Sleepy Hollow B & R,Week2,319.0 Overlee - 83.0 Sleepy Hollow B & R
Parklawn,Week4,Dowden Terrace,Week3,253.0 Dowden Terrace - 149.0 Parklawn
Overlee,Week4,Sleepy Hollow B & R,Week2,355.0 Overlee - 47.0 Sleepy Hollow B & R
Overlee,Week4,Sleepy Hollow B & R,Week5,344.0 Overlee - 58.0 Sleepy Hollow B & R
Parklawn,Week1,Dunn Loring,Week5,342.0 Dunn Loring - 51.0 Parklawn
Overlee,Week5,Sleepy Hollow B & R,Week3,346.0 Overlee - 56.0 Sleepy Hollow B & R
Overlee,Week5,North Springfield,Week3,381.0 Overlee - 16.0 North Springfield
Orange Hunt,Week5,Walden Glen,Week1,296.0 Orange Hunt - 106.0 Walden Glen
Orange Hunt,Week2,Waynewood,Week1,210.5 Waynewood - 191.5 Orange Hunt
Parklawn,Week1,Dunn Loring,Week2,347.0 Dunn Loring - 46.0 Parklawn
Overlee,Week5,North Springfield,Week2,374.0 Overlee - 14.0 North Springfield
Overlee,Week4,North Springfield,Week3,384.0 Overlee - 13.0 North Springfield
Orange Hunt,Week5,Truro,Week2,288.0 Orange Hunt - 114.0 Truro
Overlee,Week1,Sleepy Hollow Rec,Week4,365.0 Overlee - 37.0 Sleepy Hollow Rec
Orange Hunt,Week1,Rolling Hills,Week1,243.0 Orange Hunt - 159.0 Rolling Hills
Parklawn,Week5,Dowden Terrace,Week4,264.0 Dowden Terrace - 138.0 Parklawn
Orange Hunt,Week4,Walden Glen,Week4,247.0 Orange Hunt - 150.0 Walden Glen
Orange Hunt,Week2,Rolling Hills,Week4,251.0 Orange Hunt - 150.0 Rolling Hills
Overlee,Week5,Sleepy Hollow B & R,Week5,331.0 Overlee - 71.0 Sleepy Hollow B & R
Overlee,Week1,Dunn Loring,Week2,268.0 Overlee - 134.0 Dunn Loring
Overlee,Week2,Sleepy Hollow Rec,Week2,376.0 Overlee - 26.0 Sleepy Hollow Rec
Parklawn,Week3,Dunn Loring,Week3,349.0 Dunn Loring - 53.0 Parklawn
Overlee,Week1,Dunn Loring,Week4,279.0 Overlee - 123.0 Dunn Loring
Overlee,Week5,North Springfield,Week4,375.0 Overlee - 17.0 North Springfield
Overlee,Week1,Sleepy Hollow Rec,Week5,344.0 Overlee - 58.0 Sleepy Hollow Rec
Overlee,Week3,Oakton ,Week4,285.0 Overlee - 117.0 Oakton
Orange Hunt,Week2,Truro,Week1,264.0 Orange Hunt - 138.0 Truro
Overlee,Week4,North Springfield,Week2,380.0 Overlee - 8.0 North Springfield
Parklawn,Week4,Dunn Loring,Week1,279.0 Dunn Loring - 118.0 Parklawn
Overlee,Week3,Sleepy Hollow Rec,Week1,360.0 Overlee - 42.0 Sleepy Hollow Rec
Overlee,Week2,Oakton ,Week2,274.0 Overlee - 128.0 Oakton
Overlee,Week2,Dunn Loring,Week3,275.0 Overlee - 127.0 Dunn Loring
Overlee,Week2,Dowden Terrace,Week4,320.0 Overlee - 82.0 Dowden Terrace
Overlee,Week4,Sleepy Hollow Rec,Week1,384.0 Overlee - 18.0 Sleepy Hollow Rec
Overlee,Week2,Oakton ,Week4,284.0 Overlee - 118.0 Oakton
Parklawn,Week5,Dunn Loring,Week3,333.0 Dunn Loring - 69.0 Parklawn
Overlee,Week2,Sleepy Hollow Rec,Week5,356.0 Overlee - 46.0 Sleepy Hollow Rec
Overlee,Week5,Dowden Terrace,Week5,340.0 Overlee - 62.0 Dowden Terrace
Orange Hunt,Week4,Truro,Week5,267.0 Orange Hunt - 135.0 Truro
Orange Hunt,Week5,Sully Station II,Week4,207.0 Orange Hunt - 195.0 Sully Station II
Overlee,Week4,North Springfield,Week1,339.0 Overlee - 12.0 North Springfield
Overlee,Week3,Dowden Terrace,Week2,326.0 Overlee - 76.0 Dowden Terrace
Overlee,Week2,Sleepy Hollow Rec,Week1,369.0 Overlee - 33.0 Sleepy Hollow Rec
Overlee,Week3,North Springfield,Week5,335.0 Overlee - 39.0 North Springfield
Overlee,Week3,North Springfield,Week4,367.0 Overlee - 25.0 North Springfield
Overlee,Week3,Sleepy Hollow Rec,Week2,362.0 Overlee - 40.0 Sleepy Hollow Rec
Overlee,Week2,Dunn Loring,Week1,301.0 Overlee - 101.0 Dunn Loring
Overlee,Week2,North Springfield,Week5,343.0 Overlee - 31.0 North Springfield
Orange Hunt,Week4,Sully Station II,Week4,208.0 Sully Station II - 194.0 Orange Hunt
Parklawn,Week5,Dunn Loring,Week2,321.0 Dunn Loring - 81.0 Parklawn
Parklawn,Week4,Dunn Loring,Week4,320.0 Dunn Loring - 80.0 Parklawn
Parklawn,Week4,Dunn Loring,Week3,329.0 Dunn Loring - 73.0 Parklawn
Overlee,Week4,Dowden Terrace,Week4,339.0 Overlee - 63.0 Dowden Terrace
Parklawn,Week4,Dunn Loring,Week2,312.0 Dunn Loring - 90.0 Parklawn
Overlee,Week4,Dowden Terrace,Week2,356.0 Overlee - 46.0 Dowden Terrace
Parklawn,Week1,Fair Oaks ,Week1,301.0 Fair Oaks - 92.0 Parklawn
Parklawn,Week2,Annandale,Week5,203.0 Parklawn - 199.0 Annandale
Overlee,Week2,Sleepy Hollow Rec,Week3,365.0 Overlee - 37.0 Sleepy Hollow Rec
Overlee,Week2,Sleepy Hollow Rec,Week4,382.0 Overlee - 20.0 Sleepy Hollow Rec
Overlee,Week1,Oakton ,Week2,262.0 Overlee - 140.0 Oakton
Orange Hunt,Week5,Sully Station II,Week1,203.0 Sully Station II - 199.0 Orange Hunt
Overlee,Week4,Sleepy Hollow Rec,Week3,381.0 Overlee - 21.0 Sleepy Hollow Rec
Overlee,Week3,North Springfield,Week2,357.0 Overlee - 31.0 North Springfield
Overlee,Week2,Dunn Loring,Week5,263.0 Overlee - 139.0 Dunn Loring
Overlee,Week1,Oakton ,Week4,273.0 Overlee - 129.0 Oakton
Orange Hunt,Week5,Sully Station II,Week2,212.0 Sully Station II - 190.0 Orange Hunt
Parklawn,Week5,Annandale,Week4,227.0 Parklawn - 174.0 Annandale
Parklawn,Week5,Dunn Loring,Week5,323.0 Dunn Loring - 78.0 Parklawn
Overlee,Week4,Sleepy Hollow Rec,Week2,385.0 Overlee - 17.0 Sleepy Hollow Rec
Parklawn,Week3,Dunn Loring,Week4,344.0 Dunn Loring - 57.0 Parklawn
Orange Hunt,Week5,Sully Station II,Week3,251.0 Sully Station II - 151.0 Orange Hunt
Overlee,Week1,Dowden Terrace,Week1,328.0 Overlee - 74.0 Dowden Terrace
Parklawn,Week5,Dunn Loring,Week4,333.0 Dunn Loring - 68.0 Parklawn
Overlee,Week1,Sleepy Hollow Rec,Week3,349.0 Overlee - 53.0 Sleepy Hollow Rec
Overlee,Week3,Dowden Terrace,Week4,316.0 Overlee - 86.0 Dowden Terrace
Parklawn,Week4,Dunn Loring,Week5,322.0 Dunn Loring - 79.0 Parklawn
Parklawn,Week3,Dunn Loring,Week5,338.0 Dunn Loring - 63.0 Parklawn
Parklawn,Week5,Annandale,Week1,222.0 Parklawn - 173.0 Annandale
Overlee,Week2,Dowden Terrace,Week1,338.0 Overlee - 64.0 Dowden Terrace
Orange Hunt,Week1,Truro,Week3,259.0 Orange Hunt - 143.0 Truro
Overlee,Week2,Oakton ,Week1,284.0 Overlee - 118.0 Oakton
Orange Hunt,Week4,Sully Station II,Week5,256.0 Sully Station II - 146.0 Orange Hunt
Overlee,Week3,Sleepy Hollow Rec,Week3,342.0 Overlee - 60.0 Sleepy Hollow Rec
Parklawn,Week5,Dunn Loring,Week1,301.0 Dunn Loring - 96.0 Parklawn
Overlee,Week2,Dowden Terrace,Week3,340.0 Overlee - 62.0 Dowden Terrace
Parklawn,Week1,Arlington Forest,Week5,291.0 Arlington Forest - 102.0 Parklawn
Overlee,Week3,Sleepy Hollow Rec,Week5,339.0 Overlee - 63.0 Sleepy Hollow Rec
Overlee,Week1,Dowden Terrace,Week5,284.0 Overlee - 118.0 Dowden Terrace
Parklawn,Week5,Annandale,Week5,216.0 Parklawn - 186.0 Annandale
Orange Hunt,Week3,Truro,Week2,292.0 Orange Hunt - 110.0 Truro
