First Team,First Week,Second Team,Second Week,Score
Overlee,Week2,Oakton ,Week3,281.0 Overlee - 121.0 Oakton
Parklawn,Week2,Annandale,Week4,213.0 Parklawn - 188.0 Annandale
Overlee,Week3,Dowden Terrace,Week5,304.0 Overlee - 98.0 Dowden Terrace
Parklawn,Week4,Annandale,Week4,234.0 Parklawn - 166.0 Annandale
Overlee,Week4,Dowden Terrace,Week5,333.0 Overlee - 69.0 Dowden Terrace
Orange Hunt,Week3,Truro,Week5,263.0 Orange Hunt - 139.0 Truro
Orange Hunt,Week4,Sully Station II,Week3,255.0 Sully Station II - 147.0 Orange Hunt
Overlee,Week5,Sleepy Hollow Rec,Week5,377.0 Overlee - 25.0 Sleepy Hollow Rec
Orange Hunt,Week1,Truro,Week5,251.0 Orange Hunt - 151.0 Truro
Overlee,Week1,Sleepy Hollow Rec,Week2,368.5 Overlee - 33.5 Sleepy Hollow Rec
Overlee,Week5,Somerset-Olde Creek,Week1,386.0 Overlee - 16.0 Somerset-Olde Creek
Overlee,Week3,Oakton ,Week2,266.0 Overlee - 136.0 Oakton
Parklawn,Week5,Annandale,Week2,218.0 Parklawn - 183.0 Annandale
Parklawn,Week1,Fair Oaks ,Week2,273.0 Fair Oaks - 120.0 Parklawn
Overlee,Week4,North Springfield,Week5,351.0 Overlee - 23.0 North Springfield
Parklawn,Week3,Annandale,Week4,215.0 Parklawn - 186.0 Annandale
Overlee,Week3,Dowden Terrace,Week3,331.0 Overlee - 71.0 Dowden Terrace
Overlee,Week4,Dowden Terrace,Week1,362.0 Overlee - 40.0 Dowden Terrace
Parklawn,Week1,Arlington Forest,Week3,278.0 Arlington Forest - 115.0 Parklawn
Overlee,Week4,Somerset-Olde Creek,Week4,389.0 Overlee - 13.0 Somerset-Olde Creek
Overlee,Week3,Oakton ,Week1,282.0 Overlee - 120.0 Oakton
Overlee,Week2,Oakton ,Week5,274.0 Overlee - 128.0 Oakton
Orange Hunt,Week1,Truro,Week2,290.0 Orange Hunt - 111.0 Truro
Parklawn,Week1,Fair Oaks ,Week3,302.0 Fair Oaks - 91.0 Parklawn
Orange Hunt,Week2,Truro,Week3,267.0 Orange Hunt - 135.0 Truro
Overlee,Week5,North Springfield,Week5,345.0 Overlee - 29.0 North Springfield
Overlee,Week5,Somerset-Olde Creek,Week3,385.0 Overlee - 17.0 Somerset-Olde Creek
Overlee,Week5,Dowden Terrace,Week2,351.0 Overlee - 51.0 Dowden Terrace
Overlee,Week3,Sleepy Hollow Rec,Week4,364.0 Overlee - 38.0 Sleepy Hollow Rec
Overlee,Week3,Dowden Terrace,Week1,332.0 Overlee - 70.0 Dowden Terrace
Parklawn,Week3,Annandale,Week3,212.0 Annandale - 190.0 Parklawn
Orange Hunt,Week5,Sully Station II,Week5,235.0 Sully Station II - 167.0 Orange Hunt
Overlee,Week1,Dowden Terrace,Week4,313.0 Overlee - 89.0 Dowden Terrace
Overlee,Week1,Oakton ,Week1,263.0 Overlee - 139.0 Oakton
Orange Hunt,Week4,Truro,Week2,288.0 Orange Hunt - 113.0 Truro
Overlee,Week1,Oakton ,Week5,251.0 Overlee - 151.0 Oakton
Orange Hunt,Week3,Truro,Week4,260.0 Orange Hunt - 142.0 Truro
Overlee,Week3,Somerset-Olde Creek,Week2,383.0 Overlee - 19.0 Somerset-Olde Creek
Overlee,Week5,Dowden Terrace,Week1,355.0 Overlee - 47.0 Dowden Terrace
Parklawn,Week3,Arlington Forest,Week3,249.0 Arlington Forest - 149.0 Parklawn
Parklawn,Week2,Arlington Forest,Week2,269.0 Arlington Forest - 133.0 Parklawn
Overlee,Week3,Somerset-Olde Creek,Week4,379.0 Overlee - 23.0 Somerset-Olde Creek
Orange Hunt,Week1,Truro,Week4,258.0 Orange Hunt - 144.0 Truro
Overlee,Week5,Sleepy Hollow Rec,Week2,388.0 Overlee - 14.0 Sleepy Hollow Rec
Overlee,Week4,Oakton ,Week4,326.0 Overlee - 76.0 Oakton
Overlee,Week4,Oakton ,Week1,328.0 Overlee - 74.0 Oakton
Overlee,Week1,Dowden Terrace,Week2,324.0 Overlee - 78.0 Dowden Terrace
Orange Hunt,Week3,Truro,Week1,270.0 Orange Hunt - 132.0 Truro
Parklawn,Week4,Arlington Forest,Week4,268.0 Arlington Forest - 134.0 Parklawn
Overlee,Week1,Dowden Terrace,Week3,324.0 Overlee - 78.0 Dowden Terrace
Overlee,Week3,Oakton ,Week5,263.0 Overlee - 139.0 Oakton
Overlee,Week2,Somerset-Olde Creek,Week2,386.0 Overlee - 16.0 Somerset-Olde Creek
Overlee,Week4,Oakton ,Week2,315.5 Overlee - 86.5 Oakton
Parklawn,Week3,Arlington Forest,Week5,287.0 Arlington Forest - 114.0 Parklawn
Overlee,Week5,Dowden Terrace,Week3,349.0 Overlee - 53.0 Dowden Terrace
Parklawn,Week2,Arlington Forest,Week5,284.0 Arlington Forest - 117.0 Parklawn
Overlee,Week1,Somerset-Olde Creek,Week2,383.0 Overlee - 19.0 Somerset-Olde Creek
Orange Hunt,Week2,Truro,Week2,286.0 Orange Hunt - 115.0 Truro
Overlee,Week2,Dowden Terrace,Week5,310.5 Overlee - 91.5 Dowden Terrace
Overlee,Week2,Dowden Terrace,Week2,334.0 Overlee - 68.0 Dowden Terrace
Orange Hunt,Week1,Truro,Week1,263.0 Orange Hunt - 139.0 Truro
Overlee,Week4,Oakton ,Week5,308.0 Overlee - 94.0 Oakton
Overlee,Week4,Sleepy Hollow Rec,Week4,391.0 Overlee - 11.0 Sleepy Hollow Rec
Overlee,Week4,Somerset-Olde Creek,Week2,392.0 Overlee - 10.0 Somerset-Olde Creek
Overlee,Week4,Dowden Terrace,Week3,359.0 Overlee - 43.0 Dowden Terrace
Orange Hunt,Week4,Truro,Week1,270.0 Orange Hunt - 132.0 Truro
Overlee,Week2,Somerset-Olde Creek,Week5,375.0 Overlee - 27.0 Somerset-Olde Creek
Orange Hunt,Week4,Truro,Week3,262.0 Orange Hunt - 140.0 Truro
Parklawn,Week4,Annandale,Week3,218.0 Parklawn - 184.0 Annandale
Orange Hunt,Week3,Truro,Week3,269.0 Orange Hunt - 133.0 Truro
Orange Hunt,Week2,Truro,Week4,258.0 Orange Hunt - 144.0 Truro
Overlee,Week4,Somerset-Olde Creek,Week1,389.0 Overlee - 13.0 Somerset-Olde Creek
Parklawn,Week5,Arlington Forest,Week2,245.0 Arlington Forest - 157.0 Parklawn
Overlee,Week5,Oakton ,Week1,313.0 Overlee - 89.0 Oakton
Overlee,Week1,Dunn Loring,Week5,254.0 Overlee - 148.0 Dunn Loring
Parklawn,Week4,Annandale,Week2,219.0 Parklawn - 182.0 Annandale
Overlee,Week2,Old Keene Mill,Week1,371.0 Overlee - 31.0 Old Keene Mill
Overlee,Week1,Dunn Loring,Week1,297.5 Overlee - 104.5 Dunn Loring
Overlee,Week1,Dunn Loring,Week3,267.0 Overlee - 135.0 Dunn Loring
Overlee,Week5,Sleepy Hollow Rec,Week1,388.0 Overlee - 14.0 Sleepy Hollow Rec
Overlee,Week5,Oakton ,Week3,314.0 Overlee - 88.0 Oakton
Overlee,Week3,Old Keene Mill,Week3,336.0 Overlee - 66.0 Old Keene Mill
Orange Hunt,Week4,Truro,Week4,247.0 Orange Hunt - 155.0 Truro
Parklawn,Week2,Arlington Forest,Week4,281.5 Arlington Forest - 120.5 Parklawn
Overlee,Week5,Dowden Terrace,Week4,340.0 Overlee - 62.0 Dowden Terrace
Orange Hunt,Week2,Truro,Week5,253.0 Orange Hunt - 149.0 Truro
Parklawn,Week3,Arlington Forest,Week1,294.0 Arlington Forest - 108.0 Parklawn
Overlee,Week4,Oakton ,Week3,325.0 Overlee - 77.0 Oakton
Overlee,Week2,Somerset-Olde Creek,Week3,383.0 Overlee - 19.0 Somerset-Olde Creek
Overlee,Week5,Oakton ,Week2,309.0 Overlee - 93.0 Oakton
Parklawn,Week3,Annandale,Week1,218.0 Parklawn - 183.0 Annandale
Overlee,Week1,Somerset-Olde Creek,Week3,381.0 Overlee - 21.0 Somerset-Olde Creek
Parklawn,Week4,Arlington Forest,Week2,240.0 Arlington Forest - 162.0 Parklawn
Parklawn,Week4,Annandale,Week1,222.0 Parklawn - 179.0 Annandale
Overlee,Week2,Dunn Loring,Week2,285.0 Overlee - 117.0 Dunn Loring
Overlee,Week1,Orange Hunt,Week3,313.0 Overlee - 89.0 Orange Hunt
Orange Hunt,Week5,Truro,Week1,274.0 Orange Hunt - 128.0 Truro
Overlee,Week5,Sleepy Hollow Rec,Week4,395.0 Overlee - 7.0 Sleepy Hollow Rec
Overlee,Week5,Old Keene Mill,Week5,363.0 Overlee - 39.0 Old Keene Mill
Overlee,Week2,Somerset-Olde Creek,Week1,383.0 Overlee - 19.0 Somerset-Olde Creek
Orange Hunt,Week4,Tuckahoe,Week3,335.0 Tuckahoe - 67.0 Orange Hunt
Overlee,Week2,Dunn Loring,Week4,292.0 Overlee - 110.0 Dunn Loring
Parklawn,Week5,Annandale,Week3,210.0 Parklawn - 187.0 Annandale
Overlee,Week1,Old Keene Mill,Week1,356.0 Overlee - 46.0 Old Keene Mill
Overlee,Week4,Dunn Loring,Week4,323.0 Overlee - 79.0 Dunn Loring
Parklawn,Week3,Annandale,Week2,202.0 Parklawn - 199.0 Annandale
Overlee,Week3,Somerset-Olde Creek,Week1,379.0 Overlee - 23.0 Somerset-Olde Creek
Overlee,Week1,Old Keene Mill,Week5,326.0 Overlee - 76.0 Old Keene Mill
Orange Hunt,Week3,Tuckahoe,Week5,308.0 Tuckahoe - 94.0 Orange Hunt
Overlee,Week4,Dunn Loring,Week3,303.0 Overlee - 99.0 Dunn Loring
Parklawn,Week4,Annandale,Week5,224.0 Parklawn - 178.0 Annandale
Overlee,Week1,Fair Oaks ,Week3,299.0 Overlee - 103.0 Fair Oaks
Overlee,Week4,Somerset-Olde Creek,Week3,390.0 Overlee - 12.0 Somerset-Olde Creek
Parklawn,Week1,Arlington Forest,Week2,289.0 Arlington Forest - 104.0 Parklawn
Overlee,Week2,Somerset-Olde Creek,Week4,383.0 Overlee - 19.0 Somerset-Olde Creek
Overlee,Week1,Old Keene Mill,Week3,337.0 Overlee - 65.0 Old Keene Mill
Overlee,Week5,Sleepy Hollow Rec,Week3,382.0 Overlee - 20.0 Sleepy Hollow Rec
Orange Hunt,Week5,Truro,Week5,267.0 Orange Hunt - 135.0 Truro
Overlee,Week3,Dunn Loring,Week5,248.0 Overlee - 154.0 Dunn Loring
Overlee,Week3,Old Keene Mill,Week5,334.0 Overlee - 68.0 Old Keene Mill
Overlee,Week3,Dunn Loring,Week4,279.0 Overlee - 123.0 Dunn Loring
Parklawn,Week3,Annandale,Week5,208.0 Annandale - 194.0 Parklawn
Overlee,Week1,Somerset-Olde Creek,Week4,378.0 Overlee - 24.0 Somerset-Olde Creek
Parklawn,Week1,Arlington Forest,Week4,307.0 Arlington Forest - 86.0 Parklawn
Orange Hunt,Week1,Virginia Hills,Week1,330.0 Orange Hunt - 72.0 Virginia Hills
Overlee,Week1,Old Keene Mill,Week2,343.0 Overlee - 59.0 Old Keene Mill
Overlee,Week1,Old Keene Mill,Week4,355.0 Overlee - 47.0 Old Keene Mill
Orange Hunt,Week3,Tuckahoe,Week3,324.0 Tuckahoe - 78.0 Orange Hunt
Overlee,Week4,Dunn Loring,Week2,315.0 Overlee - 87.0 Dunn Loring
Orange Hunt,Week1,Vienna Aquatic,Week1,271.0 Vienna Aquatic - 131.0 Orange Hunt
Orange Hunt,Week2,Tuckahoe,Week3,320.0 Tuckahoe - 82.0 Orange Hunt
Orange Hunt,Week5,Tuckahoe,Week3,314.0 Tuckahoe - 88.0 Orange Hunt
Orange Hunt,Week1,Tuckahoe,Week4,334.0 Tuckahoe - 68.0 Orange Hunt
Overlee,Week2,Old Keene Mill,Week5,337.0 Overlee - 65.0 Old Keene Mill
Parklawn,Week1,Arlington Forest,Week1,303.0 Arlington Forest - 90.0 Parklawn
Parklawn,Week2,Arlington Forest,Week3,246.0 Arlington Forest - 152.0 Parklawn
Overlee,Week5,Oakton ,Week4,322.0 Overlee - 80.0 Oakton
Orange Hunt,Week3,Virginia Hills,Week2,336.0 Orange Hunt - 66.0 Virginia Hills
Overlee,Week2,Old Keene Mill,Week4,366.0 Overlee - 36.0 Old Keene Mill
Orange Hunt,Week4,Virginia Hills,Week1,324.0 Orange Hunt - 78.0 Virginia Hills
Overlee,Week5,Dunn Loring,Week5,289.0 Overlee - 113.0 Dunn Loring
Orange Hunt,Week2,Tuckahoe,Week4,325.0 Tuckahoe - 77.0 Orange Hunt
Overlee,Week3,Dunn Loring,Week1,289.0 Overlee - 113.0 Dunn Loring
Parklawn,Week4,Arlington Forest,Week5,271.0 Arlington Forest - 130.0 Parklawn
Overlee,Week1,Somerset-Olde Creek,Week5,370.0 Overlee - 32.0 Somerset-Olde Creek
Overlee,Week4,Sleepy Hollow Rec,Week5,378.0 Overlee - 24.0 Sleepy Hollow Rec
Orange Hunt,Week3,Virginia Hills,Week5,312.5 Orange Hunt - 89.5 Virginia Hills
Parklawn,Week4,Arlington Forest,Week3,222.0 Arlington Forest - 176.0 Parklawn
Orange Hunt,Week5,Village West,Week5,275.0 Orange Hunt - 127.0 Village West
Overlee,Week1,Orange Hunt,Week1,329.0 Overlee - 73.0 Orange Hunt
Orange Hunt,Week2,Tuckahoe,Week1,304.0 Tuckahoe - 98.0 Orange Hunt
Overlee,Week4,Somerset-Olde Creek,Week5,389.0 Overlee - 13.0 Somerset-Olde Creek
Parklawn,Week4,Arlington Forest,Week1,261.0 Arlington Forest - 141.0 Parklawn
Orange Hunt,Week4,Tuckahoe,Week1,308.0 Tuckahoe - 94.0 Orange Hunt
Orange Hunt,Week5,Truro,Week4,270.0 Orange Hunt - 132.0 Truro
Overlee,Week1,Fair Oaks ,Week1,314.0 Overlee - 88.0 Fair Oaks
Overlee,Week5,Somerset-Olde Creek,Week5,384.0 Overlee - 18.0 Somerset-Olde Creek
Orange Hunt,Week5,Virginia Hills,Week1,337.0 Orange Hunt - 65.0 Virginia Hills
