First Team,First Week,Second Team,Second Week,Score
Overlee,Week2,Old Keene Mill,Week2,358.0 Overlee - 44.0 Old Keene Mill
Orange Hunt,Week1,Virginia Hills,Week4,333.0 Orange Hunt - 69.0 Virginia Hills
Overlee,Week3,Somerset-Olde Creek,Week5,373.0 Overlee - 29.0 Somerset-Olde Creek
Overlee,Week5,Somerset-Olde Creek,Week2,392.0 Overlee - 10.0 Somerset-Olde Creek
Overlee,Week1,Fair Oaks ,Week5,291.0 Overlee - 111.0 Fair Oaks
Orange Hunt,Week3,Tuckahoe,Week1,305.0 Tuckahoe - 97.0 Orange Hunt
Overlee,Week3,Old Keene Mill,Week2,346.0 Overlee - 56.0 Old Keene Mill
Orange Hunt,Week3,Virginia Hills,Week3,328.0 Orange Hunt - 74.0 Virginia Hills
Parklawn,Week1,Brandywine,Week1,266.0 Brandywine - 122.0 Parklawn
Overlee,Week5,Dunn Loring,Week4,319.0 Overlee - 83.0 Dunn Loring
Overlee,Week3,Fair Oaks ,Week1,307.0 Overlee - 95.0 Fair Oaks
Orange Hunt,Week5,Tuckahoe,Week1,296.0 Tuckahoe - 106.0 Orange Hunt
Parklawn,Week2,Arlington Forest,Week1,280.0 Arlington Forest - 122.0 Parklawn
Parklawn,Week5,Arlington Forest,Week1,266.0 Arlington Forest - 131.0 Parklawn
Orange Hunt,Week2,Virginia Hills,Week5,308.0 Orange Hunt - 93.0 Virginia Hills
Overlee,Week5,Old Keene Mill,Week4,377.0 Overlee - 25.0 Old Keene Mill
Parklawn,Week3,Arlington Forest,Week4,301.0 Arlington Forest - 101.0 Parklawn
Orange Hunt,Week1,Virginia Hills,Week5,312.0 Orange Hunt - 90.0 Virginia Hills
Overlee,Week3,Fair Oaks ,Week2,329.0 Overlee - 73.0 Fair Oaks
Overlee,Week1,South Run,Week4,333.0 Overlee - 69.0 South Run
Overlee,Week5,Oakton ,Week5,301.5 Overlee - 100.5 Oakton
Orange Hunt,Week4,Virginia Hills,Week4,333.0 Orange Hunt - 69.0 Virginia Hills
Parklawn,Week5,Arlington Forest,Week5,273.0 Arlington Forest - 128.0 Parklawn
Overlee,Week1,Fair Oaks ,Week2,324.0 Overlee - 78.0 Fair Oaks
Overlee,Week1,Somerset-Olde Creek,Week1,381.0 Overlee - 21.0 Somerset-Olde Creek
Overlee,Week4,Old Keene Mill,Week4,381.0 Overlee - 21.0 Old Keene Mill
Overlee,Week3,Fair Oaks ,Week3,306.0 Overlee - 96.0 Fair Oaks
Overlee,Week3,Somerset-Olde Creek,Week3,382.0 Overlee - 20.0 Somerset-Olde Creek
Orange Hunt,Week1,Vienna Aquatic,Week2,270.0 Vienna Aquatic - 132.0 Orange Hunt
Orange Hunt,Week5,Virginia Hills,Week3,336.0 Orange Hunt - 66.0 Virginia Hills
Overlee,Week4,Dunn Loring,Week1,328.0 Overlee - 74.0 Dunn Loring
Parklawn,Week3,Arlington Forest,Week2,272.0 Arlington Forest - 130.0 Parklawn
Overlee,Week3,Old Keene Mill,Week4,348.0 Overlee - 54.0 Old Keene Mill
Overlee,Week4,Old Keene Mill,Week1,382.0 Overlee - 20.0 Old Keene Mill
Overlee,Week3,Fair Oaks ,Week4,321.0 Overlee - 81.0 Fair Oaks
Overlee,Week2,South Run,Week2,326.0 Overlee - 76.0 South Run
Overlee,Week1,South Run,Week5,313.0 Overlee - 89.0 South Run
Orange Hunt,Week5,Tuckahoe,Week4,321.0 Tuckahoe - 81.0 Orange Hunt
Overlee,Week3,Old Keene Mill,Week1,359.0 Overlee - 43.0 Old Keene Mill
Orange Hunt,Week4,Tuckahoe,Week2,301.0 Tuckahoe - 101.0 Orange Hunt
Parklawn,Week5,Arlington Forest,Week4,279.0 Arlington Forest - 123.0 Parklawn
Overlee,Week5,Dunn Loring,Week1,316.0 Overlee - 86.0 Dunn Loring
Orange Hunt,Week2,Tuckahoe,Week2,303.0 Tuckahoe - 99.0 Orange Hunt
Overlee,Week1,South Run,Week3,329.0 Overlee - 73.0 South Run
Overlee,Week2,South Run,Week4,338.0 Overlee - 64.0 South Run
Parklawn,Week1,Brandywine,Week4,289.0 Brandywine - 104.0 Parklawn
Orange Hunt,Week3,Virginia Run,Week4,205.0 Orange Hunt - 197.0 Virginia Run
Orange Hunt,Week3,Virginia Run,Week1,213.0 Virginia Run - 189.0 Orange Hunt
Orange Hunt,Week1,Tuckahoe,Week1,306.0 Tuckahoe - 96.0 Orange Hunt
Orange Hunt,Week1,Tuckahoe,Week5,328.0 Tuckahoe - 74.0 Orange Hunt
Overlee,Week4,Old Keene Mill,Week2,372.0 Overlee - 30.0 Old Keene Mill
Overlee,Week3,South Run,Week3,334.0 Overlee - 68.0 South Run
Parklawn,Week3,Brandywine,Week1,255.0 Brandywine - 147.0 Parklawn
Overlee,Week2,Fair Oaks ,Week1,329.0 Overlee - 73.0 Fair Oaks
Overlee,Week4,Old Keene Mill,Week5,371.0 Overlee - 31.0 Old Keene Mill
Orange Hunt,Week5,Truro,Week3,282.0 Orange Hunt - 120.0 Truro
Orange Hunt,Week1,Virginia Run,Week4,224.0 Virginia Run - 178.0 Orange Hunt
Parklawn,Week3,Brandywine,Week4,271.0 Brandywine - 131.0 Parklawn
Overlee,Week2,South Run,Week5,328.0 Overlee - 74.0 South Run
Overlee,Week5,Dunn Loring,Week3,299.0 Overlee - 103.0 Dunn Loring
Orange Hunt,Week2,Virginia Run,Week5,230.0 Virginia Run - 172.0 Orange Hunt
Orange Hunt,Week1,Virginia Run,Week1,222.0 Virginia Run - 180.0 Orange Hunt
Overlee,Week2,South Run,Week3,334.0 Overlee - 68.0 South Run
Orange Hunt,Week1,Tuckahoe,Week2,305.0 Tuckahoe - 97.0 Orange Hunt
Overlee,Week5,Old Keene Mill,Week2,365.0 Overlee - 37.0 Old Keene Mill
Overlee,Week5,Old Keene Mill,Week3,375.0 Overlee - 27.0 Old Keene Mill
Parklawn,Week1,Brandywine,Week3,276.0 Brandywine - 117.0 Parklawn
Overlee,Week3,South Run,Week4,343.0 Overlee - 59.0 South Run
Parklawn,Week1,Brandywine,Week5,298.0 Brandywine - 95.0 Parklawn
Orange Hunt,Week1,Tuckahoe,Week3,334.0 Tuckahoe - 68.0 Orange Hunt
Overlee,Week1,Fair Oaks ,Week4,313.0 Overlee - 89.0 Fair Oaks
Overlee,Week3,Dunn Loring,Week2,262.0 Overlee - 140.0 Dunn Loring
Overlee,Week2,Old Keene Mill,Week3,356.0 Overlee - 46.0 Old Keene Mill
Overlee,Week1,South Run,Week2,330.0 Overlee - 72.0 South Run
Parklawn,Week2,Brandywine,Week3,250.0 Brandywine - 151.0 Parklawn
Overlee,Week4,Dunn Loring,Week5,294.0 Overlee - 108.0 Dunn Loring
Overlee,Week5,Old Keene Mill,Week1,375.0 Overlee - 27.0 Old Keene Mill
Orange Hunt,Week2,Virginia Hills,Week2,319.0 Orange Hunt - 83.0 Virginia Hills
Orange Hunt,Week1,Virginia Run,Week2,214.0 Virginia Run - 188.0 Orange Hunt
Orange Hunt,Week3,Tuckahoe,Week2,296.0 Tuckahoe - 106.0 Orange Hunt
Overlee,Week3,South Run,Week5,310.0 Overlee - 92.0 South Run
Overlee,Week2,Orange Hunt,Week1,332.0 Overlee - 70.0 Orange Hunt
Orange Hunt,Week5,Virginia Hills,Week5,310.0 Orange Hunt - 92.0 Virginia Hills
Parklawn,Week3,Brandywine,Week3,254.0 Brandywine - 148.0 Parklawn
Overlee,Week3,Dunn Loring,Week3,260.0 Overlee - 142.0 Dunn Loring
Overlee,Week4,Old Keene Mill,Week3,376.0 Overlee - 26.0 Old Keene Mill
Overlee,Week4,South Run,Week2,361.0 Overlee - 41.0 South Run
Orange Hunt,Week5,Tuckahoe,Week2,294.0 Tuckahoe - 108.0 Orange Hunt
Overlee,Week2,Orange Hunt,Week5,310.0 Overlee - 92.0 Orange Hunt
Parklawn,Week4,Brandywine,Week1,232.0 Brandywine - 170.0 Parklawn
Overlee,Week2,Fair Oaks ,Week2,338.0 Overlee - 64.0 Fair Oaks
Overlee,Week1,Orange Hunt,Week2,314.0 Overlee - 88.0 Orange Hunt
Parklawn,Week2,Brandywine,Week4,267.0 Brandywine - 135.0 Parklawn
Overlee,Week2,Orange Hunt,Week4,323.5 Overlee - 78.5 Orange Hunt
Orange Hunt,Week2,Virginia Hills,Week3,312.0 Orange Hunt - 90.0 Virginia Hills
Parklawn,Week2,Brandywine,Week2,239.0 Brandywine - 162.0 Parklawn
Orange Hunt,Week3,Tuckahoe,Week4,323.0 Tuckahoe - 79.0 Orange Hunt
Orange Hunt,Week1,Virginia Hills,Week2,335.0 Orange Hunt - 67.0 Virginia Hills
Overlee,Week3,South Run,Week2,336.0 Overlee - 66.0 South Run
Orange Hunt,Week5,Tuckahoe,Week5,311.0 Tuckahoe - 91.0 Orange Hunt
Orange Hunt,Week4,Tuckahoe,Week4,327.0 Tuckahoe - 75.0 Orange Hunt
Overlee,Week3,South Run,Week1,318.0 Overlee - 75.0 South Run
Parklawn,Week2,Brandywine,Week5,272.0 Brandywine - 129.0 Parklawn
Orange Hunt,Week3,Virginia Run,Week3,201.0 Orange Hunt - 201.0 Virginia Run
Orange Hunt,Week4,Tuckahoe,Week5,321.0 Tuckahoe - 81.0 Orange Hunt
Overlee,Week5,Dunn Loring,Week2,309.0 Overlee - 93.0 Dunn Loring
Overlee,Week2,Fair Oaks ,Week3,323.0 Overlee - 79.0 Fair Oaks
Overlee,Week5,Somerset-Olde Creek,Week4,390.0 Overlee - 12.0 Somerset-Olde Creek
Overlee,Week2,South Run,Week1,316.5 Overlee - 76.5 South Run
Parklawn,Week1,Brandywine,Week2,265.0 Brandywine - 128.0 Parklawn
Overlee,Week2,Fair Oaks ,Week5,313.0 Overlee - 89.0 Fair Oaks
Overlee,Week2,Fair Oaks ,Week4,329.0 Overlee - 73.0 Fair Oaks
Orange Hunt,Week2,Tuckahoe,Week5,321.0 Tuckahoe - 81.0 Orange Hunt
Overlee,Week3,Orange Hunt,Week1,320.0 Overlee - 82.0 Orange Hunt
Orange Hunt,Week1,Vienna Aquatic,Week3,297.0 Vienna Aquatic - 105.0 Orange Hunt
Orange Hunt,Week2,Virginia Hills,Week4,327.0 Orange Hunt - 75.0 Virginia Hills
Parklawn,Week4,Brandywine,Week3,238.0 Brandywine - 163.0 Parklawn
Orange Hunt,Week2,Vienna Aquatic,Week1,264.0 Vienna Aquatic - 138.0 Orange Hunt
Overlee,Week2,Orange Hunt,Week2,329.0 Overlee - 73.0 Orange Hunt
Overlee,Week3,Orange Hunt,Week2,319.0 Overlee - 83.0 Orange Hunt
Orange Hunt,Week2,Virginia Hills,Week1,317.0 Orange Hunt - 85.0 Virginia Hills
Orange Hunt,Week3,Virginia Hills,Week4,334.0 Orange Hunt - 68.0 Virginia Hills
Overlee,Week1,Fairfax,Week4,271.0 Overlee - 131.0 Fairfax
Orange Hunt,Week1,Vienna Aquatic,Week5,294.0 Vienna Aquatic - 108.0 Orange Hunt
Overlee,Week5,Fair Oaks ,Week5,346.5 Overlee - 55.5 Fair Oaks
Parklawn,Week3,Brandywine,Week5,285.5 Brandywine - 115.5 Parklawn
Overlee,Week1,South Run,Week1,312.0 Overlee - 81.0 South Run
Overlee,Week4,South Run,Week5,354.0 Overlee - 48.0 South Run
Overlee,Week4,South Run,Week1,341.0 Overlee - 52.0 South Run
Overlee,Week3,Orange Hunt,Week4,312.0 Overlee - 90.0 Orange Hunt
Orange Hunt,Week4,Virginia Hills,Week5,315.0 Orange Hunt - 87.0 Virginia Hills
Overlee,Week2,Orange Hunt,Week3,322.0 Overlee - 80.0 Orange Hunt
Overlee,Week3,Fair Oaks ,Week5,291.0 Overlee - 111.0 Fair Oaks
Overlee,Week4,South Run,Week4,363.0 Overlee - 39.0 South Run
Overlee,Week2,Fairfax,Week2,275.0 Overlee - 127.0 Fairfax
Parklawn,Week4,Brandywine,Week4,254.0 Brandywine - 147.0 Parklawn
Overlee,Week4,Fair Oaks ,Week3,348.0 Overlee - 54.0 Fair Oaks
Orange Hunt,Week4,Vienna Aquatic,Week4,272.0 Vienna Aquatic - 125.0 Orange Hunt
Orange Hunt,Week4,Vienna Aquatic,Week1,272.0 Vienna Aquatic - 130.0 Orange Hunt
Overlee,Week5,South Run,Week1,333.0 Overlee - 60.0 South Run
Orange Hunt,Week4,Virginia Hills,Week2,330.0 Orange Hunt - 72.0 Virginia Hills
Parklawn,Week2,Brandywine,Week1,244.0 Brandywine - 158.0 Parklawn
Overlee,Week3,Orange Hunt,Week3,313.0 Overlee - 89.0 Orange Hunt
Parklawn,Week3,Brandywine,Week2,245.0 Brandywine - 157.0 Parklawn
Parklawn,Week4,Brandywine,Week2,227.0 Brandywine - 175.0 Parklawn
Orange Hunt,Week3,Virginia Hills,Week1,328.0 Orange Hunt - 74.0 Virginia Hills
Overlee,Week2,Fairfax,Week4,293.0 Overlee - 109.0 Fairfax
Overlee,Week1,Orange Hunt,Week4,317.0 Overlee - 85.0 Orange Hunt
Overlee,Week4,South Run,Week3,363.0 Overlee - 39.0 South Run
Orange Hunt,Week1,Vienna Aquatic,Week4,263.0 Vienna Aquatic - 139.0 Orange Hunt
Orange Hunt,Week1,Virginia Hills,Week3,324.0 Orange Hunt - 78.0 Virginia Hills
Orange Hunt,Week2,Vienna Aquatic,Week4,271.0 Vienna Aquatic - 131.0 Orange Hunt
Parklawn,Week4,Brandywine,Week5,265.0 Brandywine - 136.0 Parklawn
Parklawn,Week5,Arlington Forest,Week3,227.0 Arlington Forest - 171.0 Parklawn
Parklawn,Week5,Brandywine,Week2,229.0 Brandywine - 173.0 Parklawn
Overlee,Week4,Orange Hunt,Week3,353.0 Overlee - 49.0 Orange Hunt
Orange Hunt,Week5,Virginia Hills,Week4,335.0 Orange Hunt - 67.0 Virginia Hills
Orange Hunt,Week5,Vienna Aquatic,Week4,243.0 Vienna Aquatic - 159.0 Orange Hunt
Overlee,Week4,Orange Hunt,Week1,363.0 Overlee - 39.0 Orange Hunt
Overlee,Week3,Orange Hunt,Week5,297.5 Overlee - 104.5 Orange Hunt
Overlee,Week3,Fairfax,Week2,265.0 Overlee - 137.0 Fairfax
