First Team,First Week,Second Team,Second Week,Score
Orange Hunt,Week2,Vienna Woods,Week4,266.0 Vienna Woods - 136.0 Orange Hunt
Orange Hunt,Week2,Vienna Woods,Week1,269.0 Vienna Woods - 133.0 Orange Hunt
Overlee,Week1,Fairfax,Week5,252.0 Overlee - 150.0 Fairfax
Orange Hunt,Week1,Vienna Woods,Week2,282.0 Vienna Woods - 120.0 Orange Hunt
Parklawn,Week5,Brandywine,Week1,232.0 Brandywine - 170.0 Parklawn
Overlee,Week1,Orange Hunt,Week5,289.0 Overlee - 113.0 Orange Hunt
Orange Hunt,Week2,Virginia Run,Week1,213.0 Virginia Run - 189.0 Orange Hunt
Orange Hunt,Week4,Virginia Hills,Week3,320.0 Orange Hunt - 82.0 Virginia Hills
Overlee,Week4,Fairfax,Week5,311.0 Overlee - 91.0 Fairfax
Overlee,Week5,Fairfax,Week2,296.0 Overlee - 106.0 Fairfax
Orange Hunt,Week1,Virginia Run,Week5,236.0 Virginia Run - 166.0 Orange Hunt
Overlee,Week1,Sully Station,Week4,271.0 Overlee - 131.0 Sully Station
Orange Hunt,Week3,Virginia Run,Week2,204.0 Orange Hunt - 198.0 Virginia Run
Overlee,Week2,Sully Station,Week1,261.0 Overlee - 141.0 Sully Station
Orange Hunt,Week1,Vienna Woods,Week4,268.0 Vienna Woods - 134.0 Orange Hunt
Overlee,Week5,Fairfax,Week5,305.0 Overlee - 97.0 Fairfax
Overlee,Week2,Sully Station,Week3,281.0 Overlee - 121.0 Sully Station
Orange Hunt,Week3,Vienna Woods,Week4,251.0 Vienna Woods - 151.0 Orange Hunt
Overlee,Week4,Sully Station,Week3,314.0 Overlee - 88.0 Sully Station
Overlee,Week5,Fair Oaks ,Week4,365.0 Overlee - 37.0 Fair Oaks
Orange Hunt,Week2,Virginia Run,Week2,203.0 Orange Hunt - 199.0 Virginia Run
Orange Hunt,Week4,Vienna Woods,Week3,290.0 Vienna Woods - 112.0 Orange Hunt
Overlee,Week5,Fairfax,Week3,298.0 Overlee - 104.0 Fairfax
Orange Hunt,Week4,Virginia Run,Week1,213.0 Virginia Run - 189.0 Orange Hunt
Orange Hunt,Week2,Virginia Run,Week3,203.5 Virginia Run - 198.5 Orange Hunt
Overlee,Week4,Orange Hunt,Week5,350.0 Overlee - 52.0 Orange Hunt
Overlee,Week3,Fairfax,Week1,279.0 Overlee - 123.0 Fairfax
Overlee,Week5,Fair Oaks ,Week3,348.0 Overlee - 54.0 Fair Oaks
Overlee,Week4,Orange Hunt,Week4,358.0 Overlee - 44.0 Orange Hunt
Overlee,Week3,Fairfax,Week5,268.0 Overlee - 134.0 Fairfax
Orange Hunt,Week4,Virginia Run,Week5,221.0 Virginia Run - 181.0 Orange Hunt
Overlee,Week3,Sully Station,Week2,279.0 Overlee - 123.0 Sully Station
Orange Hunt,Week4,Vienna Woods,Week1,273.0 Vienna Woods - 129.0 Orange Hunt
Overlee,Week1,Sully Station,Week1,244.0 Overlee - 158.0 Sully Station
Overlee,Week4,Orange Hunt,Week2,353.0 Overlee - 49.0 Orange Hunt
Overlee,Week1,Fairfax,Week1,284.0 Overlee - 118.0 Fairfax
Overlee,Week5,Stratford,Week2,374.0 Overlee - 28.0 Stratford
Overlee,Week1,Fairfax Club Estates,Week2,357.0 Overlee - 45.0 Fairfax Club Estates
Overlee,Week3,Stratford,Week3,359.0 Overlee - 43.0 Stratford
Orange Hunt,Week5,Virginia Hills,Week2,342.0 Orange Hunt - 59.0 Virginia Hills
Orange Hunt,Week2,Vienna Aquatic,Week5,297.0 Vienna Aquatic - 105.0 Orange Hunt
Orange Hunt,Week3,Vienna Aquatic,Week2,244.0 Vienna Aquatic - 158.0 Orange Hunt
Orange Hunt,Week2,Vienna Aquatic,Week2,259.0 Vienna Aquatic - 143.0 Orange Hunt
Orange Hunt,Week2,Vienna Woods,Week2,274.0 Vienna Woods - 128.0 Orange Hunt
Overlee,Week4,Fair Oaks ,Week1,351.0 Overlee - 51.0 Fair Oaks
Overlee,Week4,Sully Station,Week5,285.0 Overlee - 117.0 Sully Station
Orange Hunt,Week3,Virginia Run,Week5,227.0 Virginia Run - 175.0 Orange Hunt
Orange Hunt,Week5,Vienna Aquatic,Week1,248.0 Vienna Aquatic - 154.0 Orange Hunt
Orange Hunt,Week4,Virginia Run,Week2,204.0 Orange Hunt - 198.0 Virginia Run
Orange Hunt,Week1,Virginia Run,Week3,212.0 Virginia Run - 190.0 Orange Hunt
Orange Hunt,Week2,Virginia Run,Week4,216.0 Virginia Run - 186.0 Orange Hunt
Orange Hunt,Week1,Vienna Woods,Week5,299.0 Vienna Woods - 103.0 Orange Hunt
Orange Hunt,Week5,Virginia Run,Week1,213.0 Orange Hunt - 189.0 Virginia Run
Overlee,Week4,Stratford,Week3,377.0 Overlee - 25.0 Stratford
Orange Hunt,Week4,Virginia Run,Week4,202.0 Orange Hunt - 200.0 Virginia Run
Orange Hunt,Week5,Virginia Run,Week5,217.0 Orange Hunt - 185.0 Virginia Run
Overlee,Week4,Sully Station,Week2,318.0 Overlee - 84.0 Sully Station
Overlee,Week3,Sully Station,Week3,274.5 Overlee - 127.5 Sully Station
Orange Hunt,Week5,Vienna Aquatic,Week3,267.0 Vienna Aquatic - 135.0 Orange Hunt
Overlee,Week1,Sully Station,Week2,262.0 Overlee - 140.0 Sully Station
Overlee,Week4,Stratford,Week4,372.0 Overlee - 30.0 Stratford
Overlee,Week2,Fairfax,Week3,276.0 Overlee - 126.0 Fairfax
Orange Hunt,Week1,Wakefield Chapel,Week2,249.0 Wakefield Chapel - 153.0 Orange Hunt
Orange Hunt,Week1,Vienna Woods,Week1,279.0 Vienna Woods - 123.0 Orange Hunt
Overlee,Week4,Stratford,Week5,380.0 Overlee - 22.0 Stratford
Overlee,Week4,Fair Oaks ,Week4,366.0 Overlee - 36.0 Fair Oaks
Orange Hunt,Week4,Vienna Aquatic,Week2,267.0 Vienna Aquatic - 135.0 Orange Hunt
Overlee,Week3,Fairfax,Week3,255.0 Overlee - 147.0 Fairfax
Orange Hunt,Week5,Virginia Run,Week3,224.0 Orange Hunt - 178.0 Virginia Run
Overlee,Week1,Fairfax,Week2,256.0 Overlee - 146.0 Fairfax
Overlee,Week4,Fair Oaks ,Week5,346.5 Overlee - 55.5 Fair Oaks
Orange Hunt,Week1,Wakefield Chapel,Week5,274.0 Wakefield Chapel - 128.0 Orange Hunt
Overlee,Week3,Stratford,Week1,362.0 Overlee - 40.0 Stratford
Orange Hunt,Week3,Vienna Aquatic,Week5,299.0 Vienna Aquatic - 103.0 Orange Hunt
Overlee,Week5,Fair Oaks ,Week1,353.0 Overlee - 49.0 Fair Oaks
Overlee,Week3,Stratford,Week5,362.0 Overlee - 40.0 Stratford
Orange Hunt,Week3,Vienna Aquatic,Week3,272.0 Vienna Aquatic - 130.0 Orange Hunt
Orange Hunt,Week5,Virginia Run,Week4,225.0 Orange Hunt - 177.0 Virginia Run
Overlee,Week1,Fairfax,Week3,262.0 Overlee - 140.0 Fairfax
Overlee,Week5,Fair Oaks ,Week2,368.0 Overlee - 34.0 Fair Oaks
Orange Hunt,Week3,Vienna Woods,Week3,278.0 Vienna Woods - 124.0 Orange Hunt
Orange Hunt,Week4,Virginia Run,Week3,202.0 Virginia Run - 200.0 Orange Hunt
Orange Hunt,Week4,Vienna Aquatic,Week5,298.0 Vienna Aquatic - 104.0 Orange Hunt
Overlee,Week2,Fairfax,Week1,293.0 Overlee - 109.0 Fairfax
Overlee,Week4,Stratford,Week1,382.0 Overlee - 20.0 Stratford
Overlee,Week4,Fair Oaks ,Week2,369.0 Overlee - 33.0 Fair Oaks
Overlee,Week5,Stratford,Week1,379.0 Overlee - 23.0 Stratford
Orange Hunt,Week1,Wakefield Chapel,Week4,250.0 Wakefield Chapel - 152.0 Orange Hunt
Orange Hunt,Week2,Vienna Aquatic,Week3,285.0 Vienna Aquatic - 117.0 Orange Hunt
Orange Hunt,Week3,Vienna Aquatic,Week4,266.0 Vienna Aquatic - 136.0 Orange Hunt
Orange Hunt,Week5,Virginia Run,Week2,218.0 Orange Hunt - 184.0 Virginia Run
Overlee,Week3,Stratford,Week2,355.0 Overlee - 47.0 Stratford
Orange Hunt,Week5,Vienna Aquatic,Week5,277.0 Vienna Aquatic - 125.0 Orange Hunt
Overlee,Week5,Stratford,Week3,381.0 Overlee - 21.0 Stratford
Overlee,Week4,Stratford,Week2,365.5 Overlee - 36.5 Stratford
Orange Hunt,Week3,Wakefield Chapel,Week1,264.0 Wakefield Chapel - 138.0 Orange Hunt
Overlee,Week3,Stratford,Week4,350.5 Overlee - 51.5 Stratford
Overlee,Week4,Fairfax,Week4,326.0 Overlee - 76.0 Fairfax
Orange Hunt,Week4,Vienna Aquatic,Week3,289.0 Vienna Aquatic - 113.0 Orange Hunt
Orange Hunt,Week1,Wakefield Chapel,Week3,260.0 Wakefield Chapel - 142.0 Orange Hunt
Overlee,Week4,Fairfax,Week3,316.0 Overlee - 86.0 Fairfax
Orange Hunt,Week5,Vienna Aquatic,Week2,249.0 Vienna Aquatic - 153.0 Orange Hunt
Overlee,Week3,Fairfax,Week4,275.0 Overlee - 127.0 Fairfax
Orange Hunt,Week2,Wakefield Chapel,Week2,247.5 Wakefield Chapel - 154.5 Orange Hunt
Orange Hunt,Week1,Wakefield Chapel,Week1,274.0 Wakefield Chapel - 128.0 Orange Hunt
Overlee,Week4,Fairfax,Week1,323.0 Overlee - 79.0 Fairfax
Orange Hunt,Week2,Wakefield Chapel,Week3,248.0 Wakefield Chapel - 154.0 Orange Hunt
Orange Hunt,Week3,Vienna Aquatic,Week1,260.0 Vienna Aquatic - 142.0 Orange Hunt
Overlee,Week5,Stratford,Week4,371.0 Overlee - 31.0 Stratford
Orange Hunt,Week1,Vienna Woods,Week3,284.0 Vienna Woods - 118.0 Orange Hunt
Overlee,Week2,Fairfax,Week5,269.0 Overlee - 133.0 Fairfax
Orange Hunt,Week2,Wakefield Chapel,Week1,260.5 Wakefield Chapel - 141.5 Orange Hunt
Overlee,Week1,Fairfax Club Estates,Week1,348.0 Overlee - 54.0 Fairfax Club Estates
Overlee,Week2,Fairfax Club Estates,Week3,359.0 Overlee - 43.0 Fairfax Club Estates
Overlee,Week2,Fairfax Club Estates,Week4,352.0 Overlee - 50.0 Fairfax Club Estates
Orange Hunt,Week3,Wakefield Chapel,Week3,250.0 Wakefield Chapel - 152.0 Orange Hunt
Orange Hunt,Week4,Villa Aquatic,Week3,208.0 Orange Hunt - 194.0 Villa Aquatic
Orange Hunt,Week2,Vienna Woods,Week3,282.0 Vienna Woods - 120.0 Orange Hunt
Overlee,Week1,Fairfax Club Estates,Week4,346.0 Overlee - 56.0 Fairfax Club Estates
Overlee,Week5,Stratford,Week5,378.0 Overlee - 24.0 Stratford
Overlee,Week2,Sully Station,Week4,289.5 Overlee - 112.5 Sully Station
Overlee,Week1,Fairfax Club Estates,Week5,351.0 Overlee - 51.0 Fairfax Club Estates
Orange Hunt,Week4,Vienna Woods,Week5,303.0 Vienna Woods - 99.0 Orange Hunt
Orange Hunt,Week3,Vienna Woods,Week5,291.0 Vienna Woods - 111.0 Orange Hunt
Orange Hunt,Week2,Vienna Woods,Week5,307.0 Vienna Woods - 95.0 Orange Hunt
Orange Hunt,Week2,Wakefield Chapel,Week5,273.0 Wakefield Chapel - 129.0 Orange Hunt
Overlee,Week1,Sully Station,Week3,260.0 Overlee - 142.0 Sully Station
Overlee,Week4,Fairfax,Week2,309.0 Overlee - 93.0 Fairfax
Overlee,Week2,Sully Station,Week2,286.0 Overlee - 116.0 Sully Station
Orange Hunt,Week3,Vienna Woods,Week2,272.0 Vienna Woods - 130.0 Orange Hunt
Overlee,Week3,Fairfax Club Estates,Week4,342.0 Overlee - 60.0 Fairfax Club Estates
Overlee,Week2,Sully Station,Week5,247.0 Overlee - 155.0 Sully Station
Orange Hunt,Week5,Vienna Woods,Week2,278.0 Vienna Woods - 124.0 Orange Hunt
Orange Hunt,Week1,Rolling Valley,Week5,278.0 Orange Hunt - 124.0 Rolling Valley
Orange Hunt,Week3,Wakefield Chapel,Week2,243.0 Wakefield Chapel - 159.0 Orange Hunt
Overlee,Week3,Sully Station,Week5,254.0 Overlee - 148.0 Sully Station
Orange Hunt,Week2,Village West,Week3,265.0 Orange Hunt - 137.0 Village West
Orange Hunt,Week4,Vienna Woods,Week2,282.0 Vienna Woods - 120.0 Orange Hunt
Overlee,Week5,Fairfax,Week4,324.0 Overlee - 78.0 Fairfax
Orange Hunt,Week4,Vienna Woods,Week4,281.0 Vienna Woods - 121.0 Orange Hunt
Orange Hunt,Week2,Village West,Week5,259.0 Orange Hunt - 143.0 Village West
Orange Hunt,Week3,Rolling Valley,Week1,309.0 Orange Hunt - 93.0 Rolling Valley
Orange Hunt,Week3,Vienna Woods,Week1,262.0 Vienna Woods - 140.0 Orange Hunt
Overlee,Week1,Sully Station,Week5,236.0 Overlee - 166.0 Sully Station
Overlee,Week3,Sully Station,Week1,260.0 Overlee - 142.0 Sully Station
Orange Hunt,Week2,Wakefield Chapel,Week4,248.0 Wakefield Chapel - 154.0 Orange Hunt
Overlee,Week5,Fairfax,Week1,309.0 Overlee - 93.0 Fairfax
Orange Hunt,Week4,Villa Aquatic,Week2,226.0 Orange Hunt - 176.0 Villa Aquatic
Overlee,Week4,Fairfax Club Estates,Week2,378.0 Overlee - 24.0 Fairfax Club Estates
Orange Hunt,Week5,Rolling Valley,Week2,304.0 Orange Hunt - 98.0 Rolling Valley
Overlee,Week3,Sully Station,Week4,276.0 Overlee - 126.0 Sully Station
Orange Hunt,Week4,Rolling Valley,Week4,294.0 Orange Hunt - 108.0 Rolling Valley
Overlee,Week4,Sully Station,Week4,328.0 Overlee - 74.0 Sully Station
Orange Hunt,Week4,Rolling Valley,Week3,285.0 Orange Hunt - 117.0 Rolling Valley
Overlee,Week3,Fairfax Club Estates,Week1,352.0 Overlee - 50.0 Fairfax Club Estates
Overlee,Week3,Sully Station II,Week4,315.0 Overlee - 87.0 Sully Station II
Orange Hunt,Week5,Vienna Woods,Week1,255.0 Vienna Woods - 147.0 Orange Hunt
Overlee,Week3,Fairfax Club Estates,Week2,352.0 Overlee - 50.0 Fairfax Club Estates
Overlee,Week4,Fairfax Club Estates,Week4,368.0 Overlee - 34.0 Fairfax Club Estates
Orange Hunt,Week1,Villa Aquatic,Week2,222.0 Orange Hunt - 180.0 Villa Aquatic
Overlee,Week5,Sully Station,Week5,276.0 Overlee - 126.0 Sully Station
Orange Hunt,Week1,Villa Aquatic,Week3,224.0 Villa Aquatic - 178.0 Orange Hunt
Orange Hunt,Week3,Rolling Valley,Week4,297.0 Orange Hunt - 105.0 Rolling Valley
Overlee,Week3,Fairfax Club Estates,Week3,349.0 Overlee - 53.0 Fairfax Club Estates
Orange Hunt,Week5,Vienna Woods,Week4,250.0 Vienna Woods - 152.0 Orange Hunt
Orange Hunt,Week2,Villa Aquatic,Week5,212.0 Orange Hunt - 190.0 Villa Aquatic
Overlee,Week5,Fairfax Club Estates,Week2,372.0 Overlee - 30.0 Fairfax Club Estates
Orange Hunt,Week2,Rolling Valley,Week3,292.0 Orange Hunt - 110.0 Rolling Valley
Orange Hunt,Week3,Villa Aquatic,Week3,205.0 Orange Hunt - 197.0 Villa Aquatic
Overlee,Week4,Sully Station,Week1,301.0 Overlee - 101.0 Sully Station
Orange Hunt,Week1,Villa Aquatic,Week4,213.0 Orange Hunt - 189.0 Villa Aquatic
Orange Hunt,Week3,Villa Aquatic,Week2,238.0 Orange Hunt - 164.0 Villa Aquatic
Orange Hunt,Week2,Rolling Valley,Week5,278.0 Orange Hunt - 124.0 Rolling Valley
Overlee,Week3,Fairfax Club Estates,Week5,349.0 Overlee - 53.0 Fairfax Club Estates
Orange Hunt,Week5,Vienna Woods,Week3,272.5 Vienna Woods - 129.5 Orange Hunt
Orange Hunt,Week5,Vienna Woods,Week5,288.0 Vienna Woods - 114.0 Orange Hunt
Orange Hunt,Week3,Villa Aquatic,Week4,223.0 Orange Hunt - 179.0 Villa Aquatic
Orange Hunt,Week4,Rolling Valley,Week5,285.0 Orange Hunt - 117.0 Rolling Valley
Overlee,Week3,Sully Station II,Week1,302.0 Overlee - 100.0 Sully Station II
Orange Hunt,Week3,Rolling Valley,Week3,293.0 Orange Hunt - 109.0 Rolling Valley
Orange Hunt,Week3,Villa Aquatic,Week5,213.0 Orange Hunt - 189.0 Villa Aquatic
Overlee,Week2,Sully Station II,Week2,303.0 Overlee - 99.0 Sully Station II
Overlee,Week5,Sully Station,Week4,318.0 Overlee - 84.0 Sully Station
Orange Hunt,Week1,Villa Aquatic,Week1,228.0 Orange Hunt - 174.0 Villa Aquatic
Orange Hunt,Week2,Villa Aquatic,Week3,219.0 Orange Hunt - 183.0 Villa Aquatic
Orange Hunt,Week4,Rolling Valley,Week1,307.0 Orange Hunt - 95.0 Rolling Valley
Orange Hunt,Week2,Villa Aquatic,Week2,235.0 Orange Hunt - 167.0 Villa Aquatic
Overlee,Week3,Sully Station II,Week3,271.0 Overlee - 131.0 Sully Station II
Orange Hunt,Week3,Villa Aquatic,Week1,247.0 Orange Hunt - 155.0 Villa Aquatic
Overlee,Week4,Fairfax Club Estates,Week5,372.0 Overlee - 30.0 Fairfax Club Estates
Overlee,Week1,Fairfax Club Estates,Week3,352.0 Overlee - 50.0 Fairfax Club Estates
Orange Hunt,Week5,Rolling Valley,Week1,318.0 Orange Hunt - 84.0 Rolling Valley
Overlee,Week1,Fairfax Station,Week2,266.0 Overlee - 136.0 Fairfax Station
Orange Hunt,Week4,Rolling Valley,Week2,288.0 Orange Hunt - 114.0 Rolling Valley
Orange Hunt,Week2,Villa Aquatic,Week4,233.0 Orange Hunt - 169.0 Villa Aquatic
Orange Hunt,Week4,Villa Aquatic,Week4,226.0 Orange Hunt - 176.0 Villa Aquatic
Orange Hunt,Week1,Villa Aquatic,Week5,201.0 Orange Hunt - 201.0 Villa Aquatic
Orange Hunt,Week2,Rolling Valley,Week1,318.0 Orange Hunt - 84.0 Rolling Valley
Overlee,Week1,Sully Station II,Week3,268.0 Overlee - 134.0 Sully Station II
Overlee,Week3,Sully Station II,Week2,292.0 Overlee - 110.0 Sully Station II
Orange Hunt,Week5,Villa Aquatic,Week1,260.0 Orange Hunt - 142.0 Villa Aquatic
Orange Hunt,Week2,Rutherford,Week5,255.0 Orange Hunt - 147.0 Rutherford
Overlee,Week5,Fairfax Club Estates,Week1,368.0 Overlee - 34.0 Fairfax Club Estates
Overlee,Week4,Sully Station II,Week1,341.5 Overlee - 60.5 Sully Station II
Overlee,Week3,Sully Station II,Week5,275.0 Overlee - 127.0 Sully Station II
Overlee,Week5,Fairfax Club Estates,Week5,362.0 Overlee - 40.0 Fairfax Club Estates
Orange Hunt,Week4,Villa Aquatic,Week1,239.0 Orange Hunt - 163.0 Villa Aquatic
Orange Hunt,Week2,Villa Aquatic,Week1,245.0 Orange Hunt - 157.0 Villa Aquatic
Overlee,Week5,Fairfax Club Estates,Week3,363.0 Overlee - 39.0 Fairfax Club Estates
Overlee,Week1,Sully Station II,Week4,313.0 Overlee - 89.0 Sully Station II
Orange Hunt,Week2,Rolling Valley,Week2,299.0 Orange Hunt - 103.0 Rolling Valley
Orange Hunt,Week1,Rutherford,Week2,272.0 Orange Hunt - 130.0 Rutherford
Orange Hunt,Week1,Rutherford,Week4,257.0 Orange Hunt - 145.0 Rutherford
Orange Hunt,Week1,Village West,Week2,273.5 Orange Hunt - 128.5 Village West
Overlee,Week1,Fairfax Station,Week1,264.0 Overlee - 138.0 Fairfax Station
Overlee,Week2,Fairfax Club Estates,Week2,357.0 Overlee - 45.0 Fairfax Club Estates
Orange Hunt,Week5,Villa Aquatic,Week5,249.0 Orange Hunt - 153.0 Villa Aquatic
Overlee,Week2,Fairfax Club Estates,Week5,355.0 Overlee - 47.0 Fairfax Club Estates
Overlee,Week5,Sully Station II,Week2,325.0 Overlee - 77.0 Sully Station II
Orange Hunt,Week4,Riverside Gardens,Week5,228.0 Riverside Gardens - 174.0 Orange Hunt
Overlee,Week3,Fairfax Station,Week3,254.0 Overlee - 148.0 Fairfax Station
Overlee,Week5,Sully Station II,Week1,338.0 Overlee - 64.0 Sully Station II
Overlee,Week5,Fairfax Club Estates,Week4,365.0 Overlee - 37.0 Fairfax Club Estates
Overlee,Week4,Sully Station II,Week5,316.0 Overlee - 86.0 Sully Station II
Orange Hunt,Week1,Village West,Week1,276.0 Orange Hunt - 126.0 Village West
Orange Hunt,Week1,Rolling Valley,Week2,296.0 Orange Hunt - 106.0 Rolling Valley
Overlee,Week5,Sully Station II,Week3,322.0 Overlee - 80.0 Sully Station II
Overlee,Week4,Sully Station II,Week2,332.0 Overlee - 70.0 Sully Station II
Orange Hunt,Week1,Riverside Gardens,Week1,232.0 Riverside Gardens - 170.0 Orange Hunt
Orange Hunt,Week2,Rolling Valley,Week4,290.0 Orange Hunt - 112.0 Rolling Valley
Orange Hunt,Week5,Villa Aquatic,Week4,250.0 Orange Hunt - 152.0 Villa Aquatic
Orange Hunt,Week1,Rolling Valley,Week4,289.0 Orange Hunt - 113.0 Rolling Valley
Overlee,Week2,Fairfax Club Estates,Week1,346.0 Overlee - 56.0 Fairfax Club Estates
Orange Hunt,Week1,Rolling Valley,Week1,314.0 Orange Hunt - 88.0 Rolling Valley
Overlee,Week5,Fairfax Station,Week5,277.0 Overlee - 125.0 Fairfax Station
Overlee,Week2,Sully Station II,Week4,320.0 Overlee - 82.0 Sully Station II
Overlee,Week4,Fairfax Club Estates,Week3,371.0 Overlee - 31.0 Fairfax Club Estates
Overlee,Week4,Sully Station II,Week3,325.0 Overlee - 77.0 Sully Station II
Orange Hunt,Week1,Rolling Valley,Week3,279.0 Orange Hunt - 123.0 Rolling Valley
Orange Hunt,Week1,Village West,Week4,268.0 Orange Hunt - 129.0 Village West
Orange Hunt,Week1,Village West,Week5,250.5 Orange Hunt - 151.5 Village West
Orange Hunt,Week4,Villa Aquatic,Week5,209.0 Orange Hunt - 193.0 Villa Aquatic
Overlee,Week4,Sully Station II,Week4,346.0 Overlee - 56.0 Sully Station II
Orange Hunt,Week5,Villa Aquatic,Week2,256.0 Orange Hunt - 146.0 Villa Aquatic
Orange Hunt,Week5,Rolling Valley,Week4,300.0 Orange Hunt - 102.0 Rolling Valley
Overlee,Week2,Sully Station II,Week3,279.5 Overlee - 122.5 Sully Station II
Orange Hunt,Week1,Village West,Week3,252.0 Orange Hunt - 150.0 Village West
Overlee,Week4,Fairfax Club Estates,Week1,372.0 Overlee - 30.0 Fairfax Club Estates
Orange Hunt,Week5,Villa Aquatic,Week3,233.0 Orange Hunt - 169.0 Villa Aquatic
Orange Hunt,Week5,Rolling Valley,Week5,287.0 Orange Hunt - 115.0 Rolling Valley
Overlee,Week1,Fairfax Station,Week3,235.0 Overlee - 167.0 Fairfax Station
Orange Hunt,Week5,Rolling Valley,Week3,298.0 Orange Hunt - 104.0 Rolling Valley
Orange Hunt,Week2,Village West,Week4,266.0 Orange Hunt - 131.0 Village West
Orange Hunt,Week2,Village West,Week2,269.0 Orange Hunt - 133.0 Village West
Orange Hunt,Week2,Rutherford,Week1,284.0 Orange Hunt - 118.0 Rutherford
Overlee,Week3,Fairfax Station,Week1,267.0 Overlee - 135.0 Fairfax Station
Orange Hunt,Week3,Village West,Week1,282.0 Orange Hunt - 120.0 Village West
Orange Hunt,Week3,Rolling Valley,Week5,281.0 Orange Hunt - 121.0 Rolling Valley
Overlee,Week5,Sully Station,Week1,286.0 Overlee - 116.0 Sully Station
Orange Hunt,Week3,Rolling Valley,Week2,295.0 Orange Hunt - 107.0 Rolling Valley
Orange Hunt,Week3,Village West,Week3,260.0 Orange Hunt - 142.0 Village West
Orange Hunt,Week5,Ravensworth Farm,Week3,219.0 Orange Hunt - 183.0 Ravensworth Farm
Overlee,Week2,Fairfax Station,Week5,256.0 Overlee - 146.0 Fairfax Station
Orange Hunt,Week1,Riverside Gardens,Week3,247.0 Riverside Gardens - 155.0 Orange Hunt
Orange Hunt,Week5,Riverside Gardens,Week3,203.0 Riverside Gardens - 199.0 Orange Hunt
Overlee,Week2,Fairfax Station,Week4,281.5 Overlee - 120.5 Fairfax Station
Orange Hunt,Week1,Rutherford,Week3,269.0 Orange Hunt - 133.0 Rutherford
Orange Hunt,Week4,Riverside Gardens,Week4,238.0 Riverside Gardens - 164.0 Orange Hunt
Orange Hunt,Week4,Riverside Gardens,Week2,201.0 Orange Hunt - 201.0 Riverside Gardens
Overlee,Week1,Sully Station II,Week1,293.0 Overlee - 109.0 Sully Station II
Orange Hunt,Week3,Village West,Week4,271.0 Orange Hunt - 126.0 Village West
Orange Hunt,Week4,Riverside Gardens,Week3,215.0 Riverside Gardens - 187.0 Orange Hunt
Overlee,Week2,Sully Station II,Week1,307.0 Overlee - 95.0 Sully Station II
Overlee,Week1,Sully Station II,Week2,289.0 Overlee - 113.0 Sully Station II
Orange Hunt,Week2,Rutherford,Week2,294.0 Orange Hunt - 108.0 Rutherford
Overlee,Week1,Fairfax Station,Week5,239.0 Overlee - 163.0 Fairfax Station
Orange Hunt,Week5,Riverside Gardens,Week2,222.5 Orange Hunt - 179.5 Riverside Gardens
Orange Hunt,Week3,Rutherford,Week4,270.0 Orange Hunt - 132.0 Rutherford
Overlee,Week5,Sully Station,Week3,307.5 Overlee - 94.5 Sully Station
Overlee,Week3,Fairfax Station,Week5,251.0 Overlee - 151.0 Fairfax Station
Overlee,Week5,Sully Station II,Week4,347.0 Overlee - 55.0 Sully Station II
Orange Hunt,Week4,Village West,Week1,278.0 Orange Hunt - 124.0 Village West
Orange Hunt,Week1,Riverside Gardens,Week4,256.0 Riverside Gardens - 146.0 Orange Hunt
Orange Hunt,Week4,Rutherford,Week3,262.0 Orange Hunt - 140.0 Rutherford
Orange Hunt,Week2,Village West,Week1,283.0 Orange Hunt - 119.0 Village West
Orange Hunt,Week3,Village West,Week2,273.0 Orange Hunt - 129.0 Village West
Overlee,Week4,Fairfax Station,Week2,314.0 Overlee - 88.0 Fairfax Station
Overlee,Week2,Fairfax Station,Week2,282.0 Overlee - 120.0 Fairfax Station
Overlee,Week5,Sully Station,Week2,309.0 Overlee - 93.0 Sully Station
Overlee,Week1,Sully Station II,Week5,279.0 Overlee - 123.0 Sully Station II
Overlee,Week2,Sully Station II,Week5,286.0 Overlee - 116.0 Sully Station II
Orange Hunt,Week4,Village West,Week2,276.0 Orange Hunt - 126.0 Village West
Orange Hunt,Week2,Riverside Gardens,Week2,204.0 Orange Hunt - 198.0 Riverside Gardens
Orange Hunt,Week4,Rutherford,Week2,284.0 Orange Hunt - 118.0 Rutherford
Overlee,Week4,Fairfax Station,Week4,316.0 Overlee - 86.0 Fairfax Station
Overlee,Week2,Truro,Week2,380.0 Overlee - 22.0 Truro
Orange Hunt,Week1,Rutherford,Week5,260.0 Orange Hunt - 142.0 Rutherford
Overlee,Week3,Truro,Week5,354.0 Overlee - 48.0 Truro
